
[00:00:00.000 --> 00:00:03.000]  大家好!弟兄姊妹平安!
[00:17:26.000 --> 00:17:27.000]  記得嗎
[00:17:27.000 --> 00:17:28.000]  然後他們不願意離開
[00:17:28.000 --> 00:17:30.000]  那怎麼辦呢
[00:17:30.000 --> 00:17:31.000]  最後呢
[00:17:31.000 --> 00:17:34.000]  以色列民族要跟他們一起共聚
[00:17:34.000 --> 00:17:36.000]  共聚在這塊地上
[00:17:36.000 --> 00:17:38.000]  然後到後面
[00:17:38.000 --> 00:17:41.000]  就算以色列民能夠把他們打敗
[00:17:41.000 --> 00:17:43.000]  或者能夠征服他們
[00:17:43.000 --> 00:17:46.000]  他們也只是把他們當作奴役
[00:17:46.000 --> 00:17:48.000]  也沒有把他們完全趕走
[00:17:48.000 --> 00:17:50.000]  所以我們看到呢
[00:17:50.000 --> 00:17:53.000]  其實我們在這塊土地
[00:17:53.000 --> 00:17:55.000]  或者這四個支派
[00:17:55.000 --> 00:17:58.000]  也是犯了跟馬拿西差不多的情況
[00:17:58.000 --> 00:18:00.000]  就是沒有完全的
[00:18:00.000 --> 00:18:02.000]  把神叫他們做的
[00:18:02.000 --> 00:18:05.000]  就是把當地的人趕走
[00:18:05.000 --> 00:18:06.000]  OK
[00:18:06.000 --> 00:18:08.000]  但是因為我們前面已經講過了
[00:18:08.000 --> 00:18:10.000]  今天就不多講這個情況
[00:18:10.000 --> 00:18:11.000]  但是呢
[00:18:11.000 --> 00:18:13.000]  我們可以再看到呢
[00:18:13.000 --> 00:18:15.000]  就是後面他會再講關於
[00:18:15.000 --> 00:18:17.000]  但這個支派
[00:18:17.000 --> 00:18:19.000]  所分出來的土地
[00:18:19.000 --> 00:18:20.000]  但在哪裡呢
[00:18:20.000 --> 00:18:21.000]  但在這一塊
[00:18:21.000 --> 00:18:24.000]  這一塊土地
[00:18:24.000 --> 00:18:26.000]  那但的支派呢
[00:18:26.000 --> 00:18:29.000]  他也有很多這種
[00:18:29.000 --> 00:18:31.000]  就是不同的城市
[00:18:31.000 --> 00:18:33.000]  我把它列出來了
[00:18:33.000 --> 00:18:34.000]  都在這裡
[00:18:34.000 --> 00:18:37.000]  稍微看一下
[00:18:37.000 --> 00:18:41.000]  那我們看到這個邊界的時候呢
[00:18:41.000 --> 00:18:44.000]  給我們什麼一個提醒呢
[00:18:44.000 --> 00:18:46.000]  就是原來呢
[00:18:46.000 --> 00:18:48.000]  但支派呢
[00:18:48.000 --> 00:18:50.000]  他呢
[00:18:50.000 --> 00:18:52.000]  在很多分部的時候
[00:18:52.000 --> 00:18:55.000]  他是這樣的
[00:18:55.000 --> 00:18:57.000]  我們看到最後
[00:18:57.000 --> 00:18:59.000]  那個但支派呢
[00:18:59.000 --> 00:19:02.000]  到就是46節
[00:19:02.000 --> 00:19:04.000]  46節就講到他們去到哪裡
[00:19:04.000 --> 00:19:06.000]  但是47節呢
[00:19:06.000 --> 00:19:07.000]  就告訴我們
[00:19:07.000 --> 00:19:09.000]  但的子孫
[00:19:09.000 --> 00:19:10.000]  就是在未來
[00:19:10.000 --> 00:19:13.000]  他們的疆土呢
[00:19:13.000 --> 00:19:16.000]  將失去他們的疆土了
[00:19:16.000 --> 00:19:17.000]  而且呢
[00:19:17.000 --> 00:19:18.000]  他們要去到哪裡呢
[00:19:18.000 --> 00:19:20.000]  他們要從但這個地方
[00:19:20.000 --> 00:19:22.000]  這是神所給他們
[00:19:22.000 --> 00:19:24.000]  賜福給他們的這塊地
[00:19:24.000 --> 00:19:28.000]  然後要走到最北的那個地方
[00:19:28.000 --> 00:19:31.000]  就是利善的這個地方
[00:19:31.000 --> 00:19:33.000]  他們就會攻打這個地方
[00:19:33.000 --> 00:19:35.000]  然後就從這裡搬到這裡
[00:19:35.000 --> 00:19:37.000]  就說這裡就是但了
[00:19:37.000 --> 00:19:39.000]  這裡就是但了
[00:19:39.000 --> 00:19:41.000]  但是這個有什麼問題呢
[00:19:41.000 --> 00:19:42.000]  有什麼問題呢
[00:19:42.000 --> 00:19:44.000]  其實我們看到
[00:19:44.000 --> 00:19:45.000]  但支派呢
[00:19:45.000 --> 00:19:48.000]  就嫌棄或者不願意
[00:19:48.000 --> 00:19:53.000]  繼續留在神給他們的地圖上面
[00:19:53.000 --> 00:19:56.000]  因為神要祝福但支派的時候
[00:19:56.000 --> 00:19:57.000]  他就把這一塊
[00:19:57.000 --> 00:20:00.000]  就是在中間的那塊地給他們
[00:20:00.000 --> 00:20:01.000]  但是他們呢
[00:20:01.000 --> 00:20:03.000]  就要搬走
[00:20:03.000 --> 00:20:06.000]  當然這裡說失去了這個疆土
[00:20:06.000 --> 00:20:08.000]  但是我們剛才其實
[00:20:08.000 --> 00:20:10.000]  在以後的經文也會看到
[00:20:10.000 --> 00:20:11.000]  曾經呢
[00:20:11.000 --> 00:20:13.000]  但支派是可以
[00:20:13.000 --> 00:20:16.000]  征服當地的非利士人的
[00:20:16.000 --> 00:20:17.000]  只不過
[00:20:17.000 --> 00:20:19.000]  他們也沒有把他們趕走
[00:20:19.000 --> 00:20:20.000]  所以後來呢
[00:20:20.000 --> 00:20:22.000]  又失去他們的地了
[00:20:22.000 --> 00:20:24.000]  那這樣的一個故事
[00:20:24.000 --> 00:20:26.000]  告訴我們什麼呢
[00:20:26.000 --> 00:20:28.000]  就是說但
[00:20:28.000 --> 00:20:32.000]  他是找了一個更容易的方法
[00:20:32.000 --> 00:20:34.000]  就是他沒有留在這裡
[00:20:34.000 --> 00:20:37.000]  因為其實整個以色列民都怎麼樣呢
[00:20:37.000 --> 00:20:42.000]  都是需要打敗敵人的
[00:20:42.000 --> 00:20:45.000]  都是需要守住自己的土地的
[00:20:45.000 --> 00:20:48.000]  唯有他但這個支派
[00:20:48.000 --> 00:20:50.000]  在困難的當中
[00:20:50.000 --> 00:20:52.000]  在很多人攻擊的當中
[00:20:52.000 --> 00:20:54.000]  就選擇了放棄
[00:20:54.000 --> 00:20:56.000]  神本來要給我們這塊地
[00:20:56.000 --> 00:20:57.000]  那算了
[00:20:57.000 --> 00:20:59.000]  我還是去北邊吧
[00:20:59.000 --> 00:21:01.000]  那個比較容易去拿下
[00:21:01.000 --> 00:21:03.000]  而且又不用打了
[00:21:03.000 --> 00:21:04.000]  不知道是他們的懶惰
[00:21:04.000 --> 00:21:06.000]  還是因為想要安逸
[00:21:06.000 --> 00:21:08.000]  他們就搬了
[00:21:08.000 --> 00:21:11.000]  而且他們沒有詢問過神
[00:21:11.000 --> 00:21:12.000]  以至於呢
[00:21:12.000 --> 00:21:15.000]  我們看到就算在
[00:21:15.000 --> 00:21:17.000]  就算在
[00:21:17.000 --> 00:21:18.000]  這個啟示錄
[00:21:18.000 --> 00:21:20.000]  啟示錄是講到
[00:21:20.000 --> 00:21:22.000]  所有的以色列民
[00:21:22.000 --> 00:21:24.000]  都會有一個印記
[00:21:24.000 --> 00:21:27.000]  一個印記就代表屬於神的
[00:21:27.000 --> 00:21:28.000]  但是我們發現
[00:21:28.000 --> 00:21:30.000]  我們看到所有支派的當中
[00:21:30.000 --> 00:21:33.000]  就沒有但
[00:21:33.000 --> 00:21:37.000]  沒有但這個支派
[00:21:37.000 --> 00:21:38.000]  那很有可能
[00:21:38.000 --> 00:21:40.000]  就是因為他們都放棄了
[00:21:40.000 --> 00:21:42.000]  因為他們去到北邊的時候
[00:21:42.000 --> 00:21:46.000]  其實他們就開始拜其他偶像了
[00:21:46.000 --> 00:21:47.000]  就開始離開
[00:21:47.000 --> 00:21:50.000]  神要給他們的祝福了
[00:21:50.000 --> 00:21:52.000]  所以我們看到什麼呢
[00:21:52.000 --> 00:21:56.000]  就是當我們說要神的祝福
[00:21:56.000 --> 00:21:59.000]  還是我們要咒詛的時候
[00:21:59.000 --> 00:22:02.000]  其實很重要的一點
[00:22:02.000 --> 00:22:03.000]  就是我們要問自己
[00:22:03.000 --> 00:22:07.000]  有沒有走在神的計劃裡面
[00:22:07.000 --> 00:22:10.000]  神的計劃但應該在哪裡的
[00:22:10.000 --> 00:22:12.000]  以色列民的中間嘛
[00:22:12.000 --> 00:22:13.000]  那個部分
[00:22:13.000 --> 00:22:15.000]  這個是神給他的計劃
[00:22:15.000 --> 00:22:17.000]  給他們的地
[00:22:17.000 --> 00:22:18.000]  但是他們不要
[00:22:18.000 --> 00:22:22.000]  我寧可要一個北邊的
[00:22:22.000 --> 00:22:26.000]  我寧可要一個容易拿下的地
[00:22:26.000 --> 00:22:29.000]  但是這個是神給他們的計劃嗎
[00:22:29.000 --> 00:22:31.000]  是神給他們的祝福嗎
[00:22:31.000 --> 00:22:32.000]  不是
[00:22:32.000 --> 00:22:35.000]  他們要走自己的路
[00:22:35.000 --> 00:22:37.000]  因為比較容易
[00:22:37.000 --> 00:22:39.000]  那其實呢
[00:22:39.000 --> 00:22:40.000]  我認識一對
[00:22:40.000 --> 00:22:42.000]  就是基督徒的夫妻
[00:22:42.000 --> 00:22:44.000]  我認識他們的時候呢
[00:22:44.000 --> 00:22:47.000]  其實那個男方已經說
[00:22:47.000 --> 00:22:49.000]  要提出離婚了
[00:22:49.000 --> 00:22:50.000]  那當時呢
[00:22:50.000 --> 00:22:53.000]  那位女士其實在還沒有提出之前
[00:22:53.000 --> 00:22:55.000]  其實他們都在英國的
[00:22:55.000 --> 00:22:58.000]  他們因為那個男的要去讀PhD
[00:22:58.000 --> 00:22:59.000]  讀博士
[00:22:59.000 --> 00:23:02.000]  那個女的就陪著他一起去讀
[00:23:02.000 --> 00:23:04.000]  然後攻讀完他以後呢
[00:23:04.000 --> 00:23:06.000]  他們就回來香港
[00:23:06.000 --> 00:23:08.000]  怎麼樣做事情
[00:23:08.000 --> 00:23:11.000]  就找到一個非常高薪的工作
[00:23:11.000 --> 00:23:12.000]  沒有多久
[00:23:12.000 --> 00:23:14.000]  真的沒有過幾個月
[00:23:14.000 --> 00:23:17.000]  那個男的就提出要離婚
[00:23:17.000 --> 00:23:18.000]  他們是基督徒
[00:23:18.000 --> 00:23:19.000]  然後他就說
[00:23:19.000 --> 00:23:22.000]  因為我已經沒有那個感覺了
[00:23:22.000 --> 00:23:26.000]  然後他們也中間產生了一些矛盾
[00:23:26.000 --> 00:23:28.000]  他就覺得算了
[00:23:28.000 --> 00:23:30.000]  就是堅持下去太困難了
[00:23:30.000 --> 00:23:33.000]  他就想再找另外一個
[00:23:33.000 --> 00:23:35.000]  或者暫時就不要
[00:23:35.000 --> 00:23:37.000]  反正就要離婚
[00:23:37.000 --> 00:23:38.000]  那當時呢
[00:23:38.000 --> 00:23:40.000]  我們也嘗試約他出來
[00:23:40.000 --> 00:23:42.000]  就說我們來講一講
[00:23:42.000 --> 00:23:43.000]  我們來輔導一下
[00:23:43.000 --> 00:23:45.000]  看看有沒有什麼事情可以做
[00:23:45.000 --> 00:23:47.000]  但是他最後呢
[00:23:47.000 --> 00:23:48.000]  他就不願意出來
[00:23:48.000 --> 00:23:49.000]  而且也消失
[00:23:49.000 --> 00:23:51.000]  你知道發短信有時候
[00:23:51.000 --> 00:23:53.000]  一直都不回
[00:23:53.000 --> 00:23:54.000]  那怎麼辦呢
[00:23:54.000 --> 00:23:56.000]  打電話也沒有人回覆
[00:23:56.000 --> 00:23:57.000]  那最後他也說
[00:23:57.000 --> 00:23:59.000]  我不是基督徒了
[00:23:59.000 --> 00:24:01.000]  其實我在想喔
[00:24:01.000 --> 00:24:04.000]  後面他們的確是離婚了
[00:24:04.000 --> 00:24:06.000]  當然現在他們還是蠻年輕
[00:24:06.000 --> 00:24:09.000]  我也不知道那個結果是怎麼樣
[00:24:09.000 --> 00:24:10.000]  但是你問我的話
[00:24:10.000 --> 00:24:11.000]  我會覺得
[00:24:11.000 --> 00:24:14.000]  神給他的計畫就是他的原配
[00:24:14.000 --> 00:24:17.000]  就是他一直陪伴他去讀書
[00:24:17.000 --> 00:24:18.000]  的那一位妻子
[00:24:18.000 --> 00:24:20.000]  哪怕是有一些矛盾
[00:24:20.000 --> 00:24:22.000]  哪有一個婚姻是沒有矛盾的
[00:24:22.000 --> 00:24:25.000]  有的話等一下你告訴我
[00:24:25.000 --> 00:24:28.000]  就都會有的嗎
[00:24:28.000 --> 00:24:31.000]  但是有一些人就選擇了怎麼樣
[00:24:31.000 --> 00:24:35.000]  離開神原本的計畫
[00:24:35.000 --> 00:24:37.000]  那有一些studies呢
[00:24:37.000 --> 00:24:39.000]  就是有一些的研究
[00:24:39.000 --> 00:24:42.000]  他說其實離婚後
[00:24:42.000 --> 00:24:43.000]  離婚後
[00:24:43.000 --> 00:24:44.000]  本來覺得自己不幸福
[00:24:44.000 --> 00:24:45.000]  要離婚嘛
[00:24:45.000 --> 00:24:48.000]  然後他後來那些人
[00:24:48.000 --> 00:24:51.000]  其實沒有比繼續在一個
[00:24:51.000 --> 00:24:55.000]  不容易的婚姻的那些人要少
[00:24:55.000 --> 00:24:57.000]  都是差不多的
[00:24:57.000 --> 00:24:59.000]  而且研究也說了
[00:24:59.000 --> 00:25:02.000]  其實如果你再堅持五年
[00:25:02.000 --> 00:25:06.000]  五年其實都會得到改善的
[00:25:06.000 --> 00:25:09.000]  當然今天並不是婚姻講座
[00:25:09.000 --> 00:25:11.000]  婚姻講座要等到另外一天
[00:25:11.000 --> 00:25:12.000]  但是想帶出什麼呢
[00:25:12.000 --> 00:25:15.000]  就是帶出神的計畫
[00:25:15.000 --> 00:25:18.000]  其實它後面有美意的
[00:25:18.000 --> 00:25:19.000]  有美意
[00:25:19.000 --> 00:25:22.000]  而不是我們想走自己的路的話
[00:25:22.000 --> 00:25:24.000]  就會更好
[00:25:24.000 --> 00:25:25.000]  可能會更容易
[00:25:25.000 --> 00:25:26.000]  你覺得更容易
[00:25:26.000 --> 00:25:30.000]  但是其實這些研究都說不是的
[00:25:30.000 --> 00:25:32.000]  你並不是更快樂
[00:25:32.000 --> 00:25:34.000]  你離開了神的祝福
[00:25:34.000 --> 00:25:36.000]  還有祂的計畫裡面
[00:25:36.000 --> 00:25:37.000]  那當然我們說
[00:25:37.000 --> 00:25:39.000]  我為什麼講到婚姻
[00:25:39.000 --> 00:25:41.000]  其實很多都是啊
[00:25:41.000 --> 00:25:42.000]  其他的呢
[00:25:42.000 --> 00:25:44.000]  就是你在工作上面
[00:25:44.000 --> 00:25:47.000]  可能碰到很大的困難
[00:25:47.000 --> 00:25:48.000]  那你肯定會想
[00:25:48.000 --> 00:25:49.000]  哎呀我要轉工作
[00:25:49.000 --> 00:25:50.000]  對不對
[00:25:50.000 --> 00:25:52.000]  第一就是吵到那個老闆啊
[00:25:52.000 --> 00:25:55.000]  但是神真的要你這樣做嗎
[00:25:55.000 --> 00:25:56.000]  你要禱告
[00:25:56.000 --> 00:25:58.000]  你要看看神是不是
[00:25:58.000 --> 00:26:01.000]  要你留在這裡有東西要學習
[00:26:01.000 --> 00:26:04.000]  還是祂真的帶你去另外一個地方
[00:26:04.000 --> 00:26:06.000]  或者你跟一個好朋友吵了大
[00:26:06.000 --> 00:26:08.000]  就是吵架了
[00:26:08.000 --> 00:26:09.000]  你說算了
[00:26:09.000 --> 00:26:11.000]  我就再找個朋友
[00:26:11.000 --> 00:26:13.000]  然後他可能是這樣嗎
[00:26:13.000 --> 00:26:14.000]  在當中
[00:26:14.000 --> 00:26:17.000]  他是想你再留在這個祝福
[00:26:17.000 --> 00:26:18.000]  還是怎麼樣
[00:26:18.000 --> 00:26:20.000]  當然我不是說一成不變啊
[00:26:20.000 --> 00:26:22.000]  那我就永遠就只有這朋友
[00:26:22.000 --> 00:26:25.000]  當然婚姻你就是一成不變啊
[00:26:25.000 --> 00:26:27.000]  那但其他東西
[00:26:27.000 --> 00:26:29.000]  其實我們都要問神
[00:26:29.000 --> 00:26:30.000]  你的計畫是什麼
[00:26:30.000 --> 00:26:34.000]  如果我走上你的計畫
[00:26:34.000 --> 00:26:37.000]  我才能有你的祝福
[00:26:37.000 --> 00:26:39.000]  我走出去的時候
[00:26:39.000 --> 00:26:40.000]  你看那個淡字牌
[00:26:40.000 --> 00:26:44.000]  最後原來啟示錄也看不見他們的名字
[00:26:44.000 --> 00:26:46.000]  好可怕的
[00:26:46.000 --> 00:26:49.000]  你可以走自己的路
[00:26:49.000 --> 00:26:52.000]  但是我們要的是什麼
[00:26:52.000 --> 00:26:53.000]  神的祝福嗎
[00:26:53.000 --> 00:26:55.000]  當然這個我們不是利用神
[00:26:55.000 --> 00:26:58.000]  而是知道神要給我們最好的
[00:26:58.000 --> 00:27:01.000]  所以我們要跟隨他的計畫
[00:27:01.000 --> 00:27:03.000]  好我們最後呢就看到
[00:27:03.000 --> 00:27:04.000]  耶穌呀
[00:27:04.000 --> 00:27:06.000]  耶穌呀呢
[00:27:06.000 --> 00:27:10.000]  他會分到自己的地圖啊
[00:27:10.000 --> 00:27:14.000]  在第49節到50節那裡說了
[00:27:14.000 --> 00:27:15.000]  就是以色列人
[00:27:15.000 --> 00:27:19.000]  按照疆土完成了地業的分配
[00:27:19.000 --> 00:27:21.000]  都有分出來了
[00:27:21.000 --> 00:27:23.000]  然後呢
[00:27:23.000 --> 00:27:25.000]  我們還看到什麼呢
[00:27:25.000 --> 00:27:29.000]  就是他呢就拿到這塊地
[00:27:29.000 --> 00:27:31.000]  就是在以法連
[00:27:31.000 --> 00:27:33.000]  基本上是中間的
[00:27:33.000 --> 00:27:37.000]  在提拿希臘的一個地方
[00:27:37.000 --> 00:27:40.000]  然後呢他就在當中修建了這個城
[00:27:40.000 --> 00:27:41.000]  也住在當中
[00:27:41.000 --> 00:27:42.000]  然後他最後呢
[00:27:42.000 --> 00:27:43.000]  也死在那個城裡面
[00:27:43.000 --> 00:27:45.000]  也埋葬了在那裡
[00:27:45.000 --> 00:27:46.000]  我們看到什麼呢
[00:27:46.000 --> 00:27:50.000]  其實耶穌呀是一個非常好的榜樣
[00:27:50.000 --> 00:27:51.000]  為什麼呢
[00:27:51.000 --> 00:27:53.000]  他是一位領袖
[00:27:53.000 --> 00:27:55.000]  當年其實你記得
[00:27:55.000 --> 00:27:57.000]  這有兩個探子嗎
[00:27:57.000 --> 00:27:58.000]  他是其中一個
[00:27:58.000 --> 00:28:01.000]  那另外一個是迦勒
[00:28:01.000 --> 00:28:02.000]  另外一個是迦勒
[00:28:02.000 --> 00:28:04.000]  迦勒一早就已經拿到地了
[00:28:04.000 --> 00:28:06.000]  然後唯有他
[00:28:06.000 --> 00:28:08.000]  他是最後一個拿到地
[00:28:08.000 --> 00:28:10.000]  而且當時他要打仗的時候
[00:28:10.000 --> 00:28:11.000]  他是站在哪裡的
[00:28:11.000 --> 00:28:14.000]  他是最後還是最前的
[00:28:14.000 --> 00:28:15.000]  最前面的
[00:28:15.000 --> 00:28:16.000]  所以是什麼呢
[00:28:16.000 --> 00:28:20.000]  做事情的時候就在最前面的
[00:28:20.000 --> 00:28:21.000]  然後呢
[00:28:21.000 --> 00:28:24.000]  要收割要拿到獎賞的時候
[00:28:24.000 --> 00:28:26.000]  就在最後的
[00:28:26.000 --> 00:28:31.000]  他是一個滿讓我們去學習的一個領袖
[00:28:31.000 --> 00:28:33.000]  那我們也看到什麼呢
[00:28:33.000 --> 00:28:35.000]  就是如果我們說
[00:28:35.000 --> 00:28:38.000]  要把神的祝福帶下來
[00:28:38.000 --> 00:28:39.000]  神要給我們祝福
[00:28:39.000 --> 00:28:41.000]  其實第三點就是我們要
[00:28:41.000 --> 00:28:44.000]  衷心侍奉我們的上帝
[00:28:44.000 --> 00:28:47.000]  衷心侍奉我們的上帝
[00:28:47.000 --> 00:28:49.000]  哪怕是少事情大事情
[00:28:49.000 --> 00:28:53.000]  其實我們都要有耶穌呀這顆心
[00:28:53.000 --> 00:28:56.000]  他的心是怎麼樣的
[00:28:56.000 --> 00:29:00.000]  他的心只是想神得到滿足
[00:29:00.000 --> 00:29:02.000]  只要為神工作
[00:29:02.000 --> 00:29:04.000]  其實他就滿足了
[00:29:04.000 --> 00:29:06.000]  其實上個星期啊
[00:29:06.000 --> 00:29:08.000]  我們跟那些年輕人
[00:29:08.000 --> 00:29:10.000]  就是中學生還有大學生
[00:29:10.000 --> 00:29:12.000]  我們就去BBQ
[00:29:12.000 --> 00:29:15.000]  我們從這裡就是完成了中學生團聚以後
[00:29:15.000 --> 00:29:16.000]  我們就去了
[00:29:16.000 --> 00:29:19.000]  當然我知道在一點鐘給你們看這些
[00:29:19.000 --> 00:29:21.000]  實在是有點優儀你們
[00:29:21.000 --> 00:29:24.000]  不過再待幾分鐘
[00:29:24.000 --> 00:29:26.000]  應該就差不多到我們吃飯了
[00:29:26.000 --> 00:29:29.000]  好那為什麼我要說到這個呢
[00:29:29.000 --> 00:29:31.000]  就是我們去的時候
[00:29:31.000 --> 00:29:33.000]  大概從這裡離開一點半
[00:29:33.000 --> 00:29:35.000]  我們到的時候兩點多了
[00:29:35.000 --> 00:29:38.000]  你知道要開爐啊要拿東西
[00:29:38.000 --> 00:29:39.000]  其實都已經搞到可能是
[00:29:39.000 --> 00:29:42.000]  兩點四十五分左右了才開始吃嘛
[00:29:42.000 --> 00:29:45.000]  那你知道去這些東西的話
[00:29:45.000 --> 00:29:47.000]  大家一開始都是非常餓的
[00:29:47.000 --> 00:29:49.000]  就是想快點吃
[00:29:49.000 --> 00:29:50.000]  但是你知道嗎
[00:29:50.000 --> 00:29:53.000]  當中有一位年輕人
[00:29:53.000 --> 00:29:55.000]  他呢消完了以後
[00:29:55.000 --> 00:29:57.000]  你知道嗎他就遞一份給我
[00:29:57.000 --> 00:30:00.000]  他就說你先吃
[00:30:00.000 --> 00:30:02.000]  我說怎麼好意思呢
[00:30:02.000 --> 00:30:04.000]  但是其實我真的好餓
[00:30:04.000 --> 00:30:07.000]  而且我那一刻我覺得我寶寶是需要的
[00:30:07.000 --> 00:30:10.000]  有需要的時候還是可以拿下來
[00:30:10.000 --> 00:30:12.000]  不要推啦
[00:30:12.000 --> 00:30:13.000]  謝謝謝謝
[00:30:13.000 --> 00:30:15.000]  然後他也把其他的東西
[00:30:15.000 --> 00:30:17.000]  就分給其他的同學
[00:30:17.000 --> 00:30:18.000]  我就說你吃吧
[00:30:18.000 --> 00:30:19.000]  他說沒關係
[00:30:19.000 --> 00:30:21.000]  我就等到第二輪第三輪
[00:30:21.000 --> 00:30:22.000]  其實那一刻呢
[00:30:22.000 --> 00:30:23.000]  我就在他身上
[00:30:23.000 --> 00:30:29.000]  我看到有約蘇雅這個領袖的特質
[00:30:29.000 --> 00:30:30.000]  對不對
[00:30:30.000 --> 00:30:32.000]  大家都是很餓對不對
[00:30:32.000 --> 00:30:34.000]  但是有這位年輕人
[00:30:34.000 --> 00:30:38.000]  他願意先來服侍其他人
[00:30:38.000 --> 00:30:39.000]  當然後面他也吃了很多
[00:30:39.000 --> 00:30:41.000]  感謝主啊
[00:30:41.000 --> 00:30:45.000]  然後因為不要不要吃虧嘛
[00:30:45.000 --> 00:30:46.000]  對不對我們都付了
[00:30:46.000 --> 00:30:48.000]  是Buffet來的
[00:30:48.000 --> 00:30:50.000]  然後這裡其實在這個
[00:30:50.000 --> 00:30:52.000]  馬太福音阿十五章
[00:30:52.000 --> 00:30:54.000]  神是怎麼告訴我們呢
[00:30:54.000 --> 00:30:55.000]  就是在那個比喻裡面
[00:30:55.000 --> 00:30:56.000]  耶穌是說
[00:30:56.000 --> 00:30:57.000]  我實在告訴你們
[00:30:57.000 --> 00:31:01.000]  這是你們坐在我弟兄中最小的身上
[00:31:01.000 --> 00:31:04.000]  就是坐在我的身上
[00:31:04.000 --> 00:31:07.000]  其實當我們去給予上帝
[00:31:07.000 --> 00:31:10.000]  或者我們願意付出的時候
[00:31:10.000 --> 00:31:12.000]  上帝就要來祝福我們
[00:31:12.000 --> 00:31:14.000]  上帝就要來給我們
[00:31:14.000 --> 00:31:15.000]  他說約蘇雅
[00:31:15.000 --> 00:31:17.000]  你看他的一生
[00:31:17.000 --> 00:31:19.000]  他所經歷的一切一切
[00:31:19.000 --> 00:31:21.000]  其實我都很想經歷
[00:31:21.000 --> 00:31:23.000]  因為哇你每一分鐘
[00:31:23.000 --> 00:31:25.000]  每一刻你都看到神的大能
[00:31:25.000 --> 00:31:28.000]  你就跟神同行
[00:31:28.000 --> 00:31:29.000]  你在侍奉他的時候
[00:31:29.000 --> 00:31:31.000]  你就享受那個過程
[00:31:31.000 --> 00:31:34.000]  而且最後誰也沒有虧待他
[00:31:34.000 --> 00:31:36.000]  他有自己的地圖
[00:31:36.000 --> 00:31:39.000]  也是活到一個滿好的年日
[00:31:39.000 --> 00:31:40.000]  所以我們看到什麼呢
[00:31:40.000 --> 00:31:43.000]  就是我們要神的祝福的時候
[00:31:43.000 --> 00:31:44.000]  第三點我們要記得
[00:31:44.000 --> 00:31:48.000]  真的是衷心的去跟隨神
[00:31:48.000 --> 00:31:49.000]  那這個可能包括
[00:31:49.000 --> 00:31:51.000]  就是平時我們會怎麼樣呢
[00:31:51.000 --> 00:31:53.000]  就是可能吃飯的時候
[00:31:53.000 --> 00:31:54.000]  第一個要拿東西
[00:31:54.000 --> 00:31:56.000]  等一下可能在愛宴
[00:31:56.000 --> 00:31:58.000]  沒有人敢拿東西了
[00:31:58.000 --> 00:31:59.000]  你先你先
[00:31:59.000 --> 00:32:01.000]  沒有人敢拿
[00:32:01.000 --> 00:32:02.000]  沒有關係的
[00:32:02.000 --> 00:32:05.000]  如果你有需要你就先拿
[00:32:05.000 --> 00:32:07.000]  或者我們一般我
[00:32:07.000 --> 00:32:09.000]  如果去那個洋茶
[00:32:09.000 --> 00:32:10.000]  這是怎麼樣
[00:32:10.000 --> 00:32:11.000]  我進去那個電梯
[00:32:11.000 --> 00:32:13.000]  我不知道你是不是這樣想的
[00:32:13.000 --> 00:32:15.000]  知道上面應該要等位子
[00:32:15.000 --> 00:32:16.000]  然後就想
[00:32:16.000 --> 00:32:18.000]  如果我走得太近那個電梯的話
[00:32:18.000 --> 00:32:20.000]  我就是最後一個出來
[00:32:20.000 --> 00:32:22.000]  然後等一下又要等幾張了
[00:32:22.000 --> 00:32:23.000]  對不對
[00:32:23.000 --> 00:32:25.000]  然後一般的就停留在前面
[00:32:25.000 --> 00:32:26.000]  等到它一開
[00:32:26.000 --> 00:32:28.000]  哇衝出去了
[00:32:28.000 --> 00:32:30.000]  那我們有沒有這個
[00:32:30.000 --> 00:32:32.000]  侍奉別人的心
[00:32:32.000 --> 00:32:34.000]  我就走在最近
[00:32:34.000 --> 00:32:36.000]  就等其他人可能先拿
[00:32:36.000 --> 00:32:38.000]  我就待久一點
[00:32:38.000 --> 00:32:41.000]  其實我們都可以做的
[00:32:41.000 --> 00:32:44.000]  為神其實我們可以做這樣
[00:32:44.000 --> 00:32:45.000]  做炎做光
[00:32:45.000 --> 00:32:48.000]  讓他們看到基督就在我們裡面
[00:32:48.000 --> 00:32:50.000]  可能其他人會覺得這個人好奇怪
[00:32:50.000 --> 00:32:52.000]  明明是他先
[00:32:52.000 --> 00:32:54.000]  但是他又讓我拿那個號碼
[00:32:54.000 --> 00:32:55.000]  先拿座子
[00:32:55.000 --> 00:32:58.000]  他比較會開始好奇了
[00:32:58.000 --> 00:32:59.000]  對不對
[00:32:59.000 --> 00:33:03.000]  所以我們要把神的祝福帶下的話
[00:33:03.000 --> 00:33:05.000]  今天的一個就是
[00:33:05.000 --> 00:33:07.000]  那我們在十九章
[00:33:07.000 --> 00:33:09.000]  可以看到的是什麼
[00:33:09.000 --> 00:33:11.000]  我們要敬畏上帝
[00:33:11.000 --> 00:33:14.000]  體貼他的心
[00:33:14.000 --> 00:33:16.000]  就像西面他們沒有的時候
[00:33:16.000 --> 00:33:17.000]  怎麼樣
[00:33:17.000 --> 00:33:19.000]  慢慢就失去了
[00:33:19.000 --> 00:33:21.000]  他們的人口也低落了
