
[00:00:00.000 --> 00:00:02.000]  (字幕: 王智英)
[00:23:31.000 --> 00:23:35.000]  所以主要把這句話說得很清楚,絕對。
[00:23:35.000 --> 00:23:38.000]  當你做不到的時候,要反省的是,
[00:23:38.000 --> 00:23:42.000]  我到底認不認識主耶穌是誰?
[00:23:42.000 --> 00:23:44.000]  可能我還不認識哦。
[00:23:44.000 --> 00:23:46.000]  我如果真的認識,我還怕什麼呢?
[00:23:46.000 --> 00:23:50.000]  祂掌管我的永生,我還怕什麼呢?
[00:23:50.000 --> 00:23:55.000]  我們再看一下,有一樣東西很關鍵,我也想跟大家分享。
[00:23:55.000 --> 00:24:03.000]  就是彼得這個大弟子,他怎麼會淪落成這樣的失敗呢?
[00:24:03.000 --> 00:24:07.000]  我敢跟你們發誓,我不認得這個人!
[00:24:07.000 --> 00:24:09.000]  彼得怎麼會這樣呢?
[00:24:09.000 --> 00:24:15.000]  其實你慢慢的往這段經文上面一直看,一直看上去,一直看上去,
[00:24:15.000 --> 00:24:21.000]  從最接近的一直看到最遠的,你會看到有三樣事情發生。
[00:24:21.000 --> 00:24:25.000]  也成為我們的提醒,不要那樣。
[00:24:25.000 --> 00:24:27.000]  第一是什麼呢?
[00:24:27.000 --> 00:24:29.000]  彼得沒有緊緊的跟隨耶穌。
[00:24:29.000 --> 00:24:34.000]  上次我們看過,他們把耶穌帶到大祭司那裡,
[00:24:34.000 --> 00:24:37.000]  要去審問祂,要去給祂一個不公平的審訊。
[00:24:37.000 --> 00:24:41.000]  又有眾祭司長和長老,病文士,都和他們聚集。
[00:24:41.000 --> 00:24:48.000]  彼得是什麼呢?遠遠的跟著耶穌。
[00:24:48.000 --> 00:24:56.000]  彼得跟耶穌已經有一個距離,是遠遠的跟隨耶穌。
[00:24:56.000 --> 00:25:04.000]  所以,他遠遠的就能夠跟那些差異一同坐在火里烤火。
[00:25:04.000 --> 00:25:09.000]  當我們遠遠的跟隨主的時候,我們在這個罪惡的世界裡面,
[00:25:09.000 --> 00:25:14.000]  也一樣好像很舒服的烤火。
[00:25:14.000 --> 00:25:19.000]  我們卻忘了有一天地獄的火。
[00:25:19.000 --> 00:25:23.000]  如果我們再看上去,第一個出現問題的地方就是
[00:25:23.000 --> 00:25:26.000]  彼得他沒有緊緊的跟隨耶穌。
[00:25:26.000 --> 00:25:28.000]  第二個,事件也是很關鍵。
[00:25:28.000 --> 00:25:32.000]  你再看上去,前面已經發生了一些彼得的生命的問題了。
[00:25:32.000 --> 00:25:42.000]  什麼問題呢?如果你記得的話,就是彼得沒有警醒禱告。
[00:25:42.000 --> 00:25:49.000]  耶穌帶他們去克西瑪尼園,耶穌知道他即將被捕。
[00:25:49.000 --> 00:25:54.000]  耶穌叫他們警醒禱告,不是為了耶穌自己,
[00:25:54.000 --> 00:25:58.000]  是為了他們的靈性,生命。
[00:25:58.000 --> 00:26:02.000]  當我被捕的時候,你們站立得住嗎?
[00:26:02.000 --> 00:26:06.000]  我希望你們還站立得住,但是我知道你們站立不住。
[00:26:06.000 --> 00:26:09.000]  我希望你們站立得住。
[00:26:09.000 --> 00:26:12.000]  耶穌說你們坐在這裡等我禱告。
[00:26:12.000 --> 00:26:17.000]  耶穌回來見他們睡著了,對誰說?彼得說:
[00:26:17.000 --> 00:26:23.000]  西門,你睡覺嗎?不能警醒一下子嗎?
[00:26:23.000 --> 00:26:27.000]  總要警醒禱告,免得入了迷惑。
[00:26:27.000 --> 00:26:31.000]  你們心靈固然願意,肉體卻軟弱了。
[00:26:31.000 --> 00:26:34.000]  禱告是多麼重要的一件事情。
[00:26:34.000 --> 00:26:38.000]  但是禱告不是自然的,禱告是我們信了主的,
[00:26:38.000 --> 00:26:44.000]  禱告是我們信了主之後,要開始超戀的屬靈活動。
[00:26:44.000 --> 00:26:48.000]  我們必須開始看到聖經叫我們要禱告,
[00:26:48.000 --> 00:26:50.000]  那我要開始學了。
[00:26:50.000 --> 00:26:54.000]  耶穌每天都去禱告,我要開始學了。
[00:26:54.000 --> 00:26:59.000]  耶穌說你們要禱告,不然的話,你們的心很想跟著我,
[00:26:59.000 --> 00:27:04.000]  可是你們的肉體會離開我。
[00:27:04.000 --> 00:27:08.000]  所以要借著禱告,彼得他沒有做到,
[00:27:08.000 --> 00:27:10.000]  所以之後他就遠遠跟隨耶穌。
[00:27:10.000 --> 00:27:14.000]  但是還有一件事,還有一件事情,
[00:27:14.000 --> 00:27:21.000]  就是在前面發生的,彼得也從那邊跌倒了。
[00:27:21.000 --> 00:27:23.000]  什麼事情呢?我們看。
[00:27:23.000 --> 00:27:30.000]  彼得沒有把主的話聽進心裡,沒有把主的話聽進心裡。
[00:27:30.000 --> 00:27:33.000]  耶穌曾經告訴他什麼呢?
[00:27:33.000 --> 00:27:42.000]  就在今天夜裡,雞叫兩遍以先,你要三次不認我。
[00:27:42.000 --> 00:27:45.000]  講了沒有?講了。
[00:27:45.000 --> 00:27:52.000]  還有很多前面主的話都講了,人只要受苦,講了嗎?講了。
[00:27:52.000 --> 00:27:54.000]  瑪利亞聽得進,
[00:27:54.000 --> 00:28:01.000]  所以瑪利亞用珍拿達,昂貴的一斤的珍拿達香膏去告耶穌,
[00:28:01.000 --> 00:28:05.000]  用頭髮擦耶穌的腳,瑪利亞聽得進。
[00:28:05.000 --> 00:28:09.000]  他很擔心耶穌進了耶路撒冷,因為已經有傳言,
[00:28:09.000 --> 00:28:11.000]  這些人要殺耶穌了。
[00:28:11.000 --> 00:28:14.000]  瑪利亞知道耶穌進了耶路撒冷之後,
[00:28:14.000 --> 00:28:16.000]  很可能是最後一次見到耶穌了,
[00:28:16.000 --> 00:28:20.000]  他把家裡面最貴的東西用在耶穌身上,
[00:28:20.000 --> 00:28:24.000]  他聽得進,彼得聽不進。
[00:28:24.000 --> 00:28:28.000]  彼得有自己很多的想法,彼得說什麼呢?
[00:28:28.000 --> 00:28:35.000]  我就是必須和你同死,我也總不能不認你啊。
[00:28:35.000 --> 00:28:39.000]  我不會不認你的,主,我不會不認你的,不會的。
[00:28:39.000 --> 00:28:48.000]  有太多自己的想法,有太多自己的自信,
[00:28:48.000 --> 00:28:58.000]  不是靠主的信心,沒有把神的話語聽在心裡。
[00:28:58.000 --> 00:29:01.000]  所以求主幫助我們。
[00:29:01.000 --> 00:29:06.000]  弟兄姐妹,我不知道今天這篇講道帶給你是一個怎麼樣的提醒,
[00:29:06.000 --> 00:29:12.000]  我希望我們大家至少一起有個警戒,
[00:29:12.000 --> 00:29:16.000]  一起做一個愛主的門徒,好不好?
[00:29:16.000 --> 00:29:20.000]  我們一起學著重要的功課。
[00:29:20.000 --> 00:29:23.000]  然後,有一樣東西是非常令我感動的,
[00:29:23.000 --> 00:29:28.000]  就是失敗後怎麼辦?
[00:29:28.000 --> 00:29:35.000]  我們看最後第72節,雞叫了第二遍,
[00:29:35.000 --> 00:29:40.000]  彼得就想起耶穌對他所說的話,
[00:29:40.000 --> 00:29:44.000]  雞叫兩遍以先,你要三次不認我。
[00:29:44.000 --> 00:29:50.000]  然後請弟兄姐妹一起思想最後七個字,
[00:29:50.000 --> 00:29:58.000]  思想起來就哭了。
[00:29:58.000 --> 00:30:05.000]  彼得為什麼哭?
[00:30:05.000 --> 00:30:08.000]  他想到原來主一早就警告他了。
[00:30:08.000 --> 00:30:12.000]  他想到自己太過自負了。
[00:30:12.000 --> 00:30:17.000]  他想到自己太過相信自己而已。
[00:30:17.000 --> 00:30:20.000]  他想到自己虧欠了主。
[00:30:20.000 --> 00:30:26.000]  他哭了,他真的痛。
[00:30:26.000 --> 00:30:32.000]  你如果有機會再給彼得一個機會再問他,你為什麼哭?
[00:30:32.000 --> 00:30:37.000]  去到他的內心的深處,他會說什麼呢?
[00:30:37.000 --> 00:30:40.000]  他到底會說什麼呢?
[00:30:40.000 --> 00:30:46.000]  聖經有沒有讓我們看見很有可能彼得會說什麼呢?
[00:30:46.000 --> 00:30:48.000]  有。
[00:30:48.000 --> 00:30:56.000]  就在主耶穌復活之後,彼得還是很內疚,
[00:30:56.000 --> 00:31:03.000]  但是主耶穌去找他,做早餐給他們吃,在海邊,
[00:31:03.000 --> 00:31:14.000]  然後去找彼得,問彼得三次同樣一個問題。
[00:31:14.000 --> 00:31:19.000]  約翰的兒子西門,你愛我比這些更深嗎?
[00:31:19.000 --> 00:31:22.000]  彼得說,主啊,是的,是的。
[00:31:22.000 --> 00:31:26.000]  我相信彼得講這句話的時候是多麼的感動,
[00:31:26.000 --> 00:31:37.000]  他終於能夠把心裡,一直藏在他心裡的話,告訴主了,我愛你。
[00:31:37.000 --> 00:31:42.000]  彼得因為還是在心裡是愛主的,所以他哭了。
[00:31:42.000 --> 00:31:46.000]  有愛才有眼淚。
[00:31:46.000 --> 00:31:49.000]  我相信上帝是珍惜每一個真情的眼淚。
[00:31:49.000 --> 00:31:53.000]  有愛才有眼淚。
[00:31:53.000 --> 00:31:56.000]  他哭了,他跟猶大不一樣。
[00:31:56.000 --> 00:32:05.000]  猶大是這件事情失敗了,懊悔,然後選擇放棄自殺。
[00:32:05.000 --> 00:32:17.000]  猶大是對耶穌沒有愛,他只是計劃失敗了,遭受審判,就自殺了。
[00:32:17.000 --> 00:32:21.000]  彼得心中對主有愛,猶大沒有愛。
[00:32:21.000 --> 00:32:26.000]  猶大覺得耶穌連三十兩銀子都不值,不配三十兩銀子。
[00:32:26.000 --> 00:32:35.000]  所以瑪利亞用真拿達相告猶大說,這個可以賣三十兩銀子,
[00:32:35.000 --> 00:32:45.000]  周濟窮人潛台詞是什麼呢?乾嘛給耶穌啊?
[00:32:45.000 --> 00:32:52.000]  對主沒有愛,主的心,他能夠給耶穌的就是一個虛情假意的親吻。
[00:32:52.000 --> 00:32:58.000]  我親哪一個人,哪一個人就是耶穌,你們就抓他吧。
[00:32:58.000 --> 00:33:03.000]  對猶大來說,耶穌只是工具。
[00:33:03.000 --> 00:33:10.000]  這是你的信仰嗎?求主憐憫。
[00:33:10.000 --> 00:33:22.000]  主耶穌,他愛每一個門徒,為每一個門徒洗腳,但是猶大卻用腳踢他。
[00:33:22.000 --> 00:33:29.000]  但感謝主彼得在心中有對主的愛,所以他思想起來,他哭了。
[00:33:29.000 --> 00:33:35.000]  耶穌有機會再問他的時候,他把心中對主的愛說出來了。
[00:33:35.000 --> 00:33:42.000]  基隆姐妹,我希望今天我們從這段經文好好地學這幾個重要的功課。
[00:33:42.000 --> 00:33:48.000]  第一,我們要好好地聽主話語。
[00:33:48.000 --> 00:33:54.000]  每次來到教會,每次有茶經團慶,每次有機會看聖經,
[00:33:54.000 --> 00:34:00.000]  如果神有話語感動了你,不要趕著去下一個活動,
[00:34:00.000 --> 00:34:06.000]  好好地把它圈起來,畫起來,抄下來,拍下來,在家裡反復思想,
[00:34:06.000 --> 00:34:09.000]  到底神你對我的話是什麼提醒?
[00:34:09.000 --> 00:34:13.000]  可能神正在救你,不要把那個問題拖延,惡化,
[00:34:13.000 --> 00:34:19.000]  以致你有一天說我不認得這個人。
[00:34:19.000 --> 00:34:24.000]  求主也幫助我們除了好好聽主的話語,我們要時時警醒禱告。
[00:34:24.000 --> 00:34:30.000]  因為基督教信仰不只是靠理性,你明白多少,你懂得多少就可以了。
[00:34:30.000 --> 00:34:36.000]  是要靠你禱告的過程中依靠神,神給你力量,你來跟隨祂。
[00:34:36.000 --> 00:34:40.000]  禱告就是你最直接能夠依靠神的途徑。
[00:34:40.000 --> 00:34:47.000]  因為你的心靈固然願意,但是你的肉體是軟弱的。
[00:34:47.000 --> 00:34:51.000]  所以讓我們要時時警醒禱告。
[00:34:51.000 --> 00:34:56.000]  第三,要我們緊緊跟隨耶穌,不要遠遠地跟著耶穌。
[00:34:56.000 --> 00:35:01.000]  緊緊地跟隨,以致每一天你都知道你要清靜神,
[00:35:01.000 --> 00:35:08.000]  每一天你都渴望聽到主給你指示,下一步怎麼走,下一站去哪裡。
[00:35:08.000 --> 00:35:12.000]  下一個我要服侍的是誰,我要做的是什麼事情。
[00:35:12.000 --> 00:35:16.000]  緊緊地跟隨主,因為你在這個世界上是很有用的,
[00:35:16.000 --> 00:35:19.000]  是上帝要使用你來祝福很多人的。
[00:35:19.000 --> 00:35:25.000]  你的生命是光輝燦爛的,緊緊跟隨主耶穌,不要遠遠跟隨。
[00:35:25.000 --> 00:35:35.000]  遠遠跟隨,你就能夠只是像彼得那樣,跟抓耶穌的人一起坐在那邊烤火。
[00:35:35.000 --> 00:35:40.000]  第四,你要常常留在主愛中。
[00:35:40.000 --> 00:35:44.000]  你如果不留在主愛中,你心中沒有愛神的心。
[00:35:44.000 --> 00:35:56.000]  你心中沒有愛神的心,當你犯錯的時候,你不懂得因犯錯而流淚,思想起來就哭了。
[00:35:56.000 --> 00:36:03.000]  上帝看中一個真心為自己的罪而流眼淚的基督徒。
[00:36:03.000 --> 00:36:10.000]  盼望我們不要把基督教信仰變成一個理性的信仰,變成一個意志的信仰,變成只是一個群體的信仰,
[00:36:10.000 --> 00:36:16.000]  而是忘記了祂本身就是基於在神裡面的愛。
[00:36:16.000 --> 00:36:24.000]  在愛裡面,我們跟神說,我做不到,我做不到,我做不到一個忠心的基督徒,我做不到。
[00:36:24.000 --> 00:36:33.000]  我們可以哭著跟神說,讓神不斷地用祂的方法,就好像祂怎麼樣使彼得重新再站起來一樣,
[00:36:33.000 --> 00:36:41.000]  祂也有辦法使你再重新站起來,祂會直接問你,你愛我嗎?
[00:36:41.000 --> 00:36:46.000]  祂給你機會真誠地回答他。
[00:36:46.000 --> 00:36:53.000]  這四個重要的功課,讓我們用一首詩歌來一起唱。
[00:36:53.000 --> 00:37:02.000]  將神的話語,你要愛慕神的話,愛慕跟神親近,因為掌管命運的是祂。
[00:37:02.000 --> 00:37:05.000]  你的話,我們一起來唱首詩歌。
[00:37:05.000 --> 00:37:26.000]  我將你的話語,深藏在我心,免得我得罪你,免得我遠離。
[00:37:26.000 --> 00:37:37.000]  哦,主啊,與我親近,我愛你深一。
[00:37:37.000 --> 00:37:48.000]  做我矯情的燈,做我路上的光。
[00:37:48.000 --> 00:37:59.000]  天地將要過去,你的話卻長存。
[00:37:59.000 --> 00:38:20.000]  天地將毀壞,你的話卻長信。
[00:38:20.000 --> 00:38:30.000]  免得我得罪你,免得我遠離。
[00:38:30.000 --> 00:38:53.000]  哦,主啊,與我親近,我愛你深一。
[00:38:53.000 --> 00:39:00.000]  哦,讓我們一起同心禱告。
[00:39:00.000 --> 00:39:07.000]  主啊,求禰連續我們,求禰不要離開我們。
[00:39:07.000 --> 00:39:15.000]  主啊,求禰不斷地把我們抱在禰的懷裡,用禰的愛來充滿我們的心。
[00:39:15.000 --> 00:39:27.000]  讓我們心中各樣不屬於禰的誤會,全部都被禰的愛替代,充滿我們,以致沒有不屬於禰的東西能夠有空間進來。
[00:39:27.000 --> 00:39:42.000]  主啊,幫助我們愛慕禰的話語,幫助我們要時時警醒禱告,幫助我們真的是要緊緊地跟隨禰,以致主啊,我們真的是常常在禰的愛中。
[00:39:42.000 --> 00:39:47.000]  我們感謝禰給我們禰的話語,禰的話語歷久長新,幫助我們。
[00:39:47.000 --> 00:39:50.000]  謝謝禰的愛。
[00:39:50.000 --> 00:39:52.000]  禱告奉主耶穌基督的聖名祈求。
[00:39:52.000 --> 00:39:54.000]  Amen。

