
[00:00:00.000 --> 00:00:09.000]  今日我們繼續講到《馬可福音》第七章
[00:21:15.000 --> 00:21:17.000]  都會繼續問這個問題
[00:21:17.000 --> 00:21:22.000]  到底我們看了這麼多聖經
[00:21:22.000 --> 00:21:24.000]  聽了這麼多人說這些
[00:21:24.000 --> 00:21:26.000]  其實是做什麼的?
[00:21:26.000 --> 00:21:27.000]  做什麼的?
[00:21:27.000 --> 00:21:29.000]  Gabriel,做什麼的?
[00:21:29.000 --> 00:21:32.000]  認識神多之
[00:21:32.000 --> 00:21:34.000]  多謝你
[00:21:34.000 --> 00:21:36.000]  你呢?
[00:21:36.000 --> 00:21:38.000]  神學生
[00:21:38.000 --> 00:21:40.000]  你也是
[00:21:40.000 --> 00:21:42.000]  你從小到大都回教會
[00:21:42.000 --> 00:21:44.000]  現在做了神學生
[00:21:44.000 --> 00:21:46.000]  你對耶穌覺得怎樣?
[00:21:46.000 --> 00:21:48.000]  (無奈)
[00:21:48.000 --> 00:21:50.000]  (都不知道怎樣說)
[00:21:50.000 --> 00:21:52.000]  (很模糊)
[00:21:52.000 --> 00:21:54.000]  很模糊的
[00:21:54.000 --> 00:21:56.000]  (很模糊的)
[00:21:56.000 --> 00:21:58.000]  (才會一心追隨)
[00:21:58.000 --> 00:22:01.000]  越模糊才會一心追隨
[00:22:01.000 --> 00:22:03.000]  這個很好
[00:22:03.000 --> 00:22:05.000]  (很棒)
[00:22:05.000 --> 00:22:09.000]  我們越不認識
[00:22:09.000 --> 00:22:11.000]  我們越要追隨
[00:22:11.000 --> 00:22:13.000]  (光輝燦爛的神)
[00:22:13.000 --> 00:22:16.000]  光輝燦爛的神
[00:22:16.000 --> 00:22:18.000]  在你心目中
[00:22:18.000 --> 00:22:20.000]  我也覺得很好
[00:22:20.000 --> 00:22:22.000]  我們越不認識
[00:22:22.000 --> 00:22:24.000]  我們越要追隨
[00:22:24.000 --> 00:22:26.000]  越要認識
[00:22:26.000 --> 00:22:28.000]  不等於我們說
[00:22:28.000 --> 00:22:30.000]  從小到大都回來
[00:22:30.000 --> 00:22:32.000]  老油條,信了很久
[00:22:32.000 --> 00:22:34.000]  我們就不再看聖經
[00:22:34.000 --> 00:22:36.000]  不再去知道
[00:22:36.000 --> 00:22:38.000]  好像Passogioni
[00:22:38.000 --> 00:22:41.000]  爸爸也是傳道人
[00:22:41.000 --> 00:22:44.000]  那些就更加要認識
[00:22:44.000 --> 00:22:46.000]  看看他多厲害
[00:22:46.000 --> 00:22:48.000]  每一次走出來
[00:22:48.000 --> 00:22:50.000]  都多有說服力
[00:22:50.000 --> 00:22:52.000]  我們要知道
[00:22:52.000 --> 00:22:54.000]  在我們生命裏
[00:22:54.000 --> 00:22:57.000]  真的有很多不同的時候
[00:22:57.000 --> 00:22:59.000]  還有
[00:22:59.000 --> 00:23:01.000]  可能你對神的認識
[00:23:01.000 --> 00:23:03.000]  好像你看了一些東西
[00:23:03.000 --> 00:23:05.000]  為何會這樣?
[00:23:05.000 --> 00:23:07.000]  為何舊約和新約說的東西
[00:23:07.000 --> 00:23:09.000]  好像有些不一樣?
[00:23:09.000 --> 00:23:11.000]  我們要學習
[00:23:11.000 --> 00:23:13.000]  如何去明白神的話
[00:23:13.000 --> 00:23:15.000]  更加要去
[00:23:15.000 --> 00:23:17.000]  盡心去認識
[00:23:17.000 --> 00:23:20.000]  這是一步一步來的
[00:23:20.000 --> 00:23:22.000]  信仰是需要
[00:23:22.000 --> 00:23:25.000]  逐漸學習和進步的
[00:23:25.000 --> 00:23:27.000]  有很多時候
[00:23:27.000 --> 00:23:29.000]  我們經常說
[00:23:29.000 --> 00:23:31.000]  大人也好,你們也好
[00:23:31.000 --> 00:23:35.000]  到要你們去受洗
[00:23:35.000 --> 00:23:37.000]  或是要你們去決志
[00:23:37.000 --> 00:23:39.000]  認信的時候
[00:23:39.000 --> 00:23:41.000]  很多時候不單是你們
[00:23:41.000 --> 00:23:43.000]  大人也會說
[00:23:43.000 --> 00:23:45.000]  我還未看完聖經
[00:23:45.000 --> 00:23:47.000]  我還不知道
[00:23:47.000 --> 00:23:50.000]  甚麼是神或耶穌
[00:23:50.000 --> 00:23:52.000]  是否我們一定要
[00:23:52.000 --> 00:23:54.000]  看完聖經
[00:23:54.000 --> 00:23:56.000]  一定要知道所有東西
[00:23:56.000 --> 00:23:58.000]  我們才可以相信呢?
[00:23:58.000 --> 00:24:00.000]  這不是的
[00:24:00.000 --> 00:24:02.000]  耶穌基督的信仰
[00:24:02.000 --> 00:24:04.000]  是很簡單的
[00:24:04.000 --> 00:24:06.000]  只要你開口
[00:24:06.000 --> 00:24:08.000]  去相信的時候
[00:24:08.000 --> 00:24:10.000]  聖靈就會住在你的心裡
[00:24:10.000 --> 00:24:12.000]  然後就會一步一步
[00:24:12.000 --> 00:24:14.000]  帶領你去認識
[00:24:14.000 --> 00:24:17.000]  當然你自己是要學習
[00:24:17.000 --> 00:24:19.000]  然後才可以進步
[00:24:19.000 --> 00:24:22.000]  就好像最後那個
[00:24:22.000 --> 00:24:26.000]  盲的例子一樣
[00:24:26.000 --> 00:24:30.000]  神也不會一次就治好他
[00:24:30.000 --> 00:24:33.000]  神也會分開兩個階段
[00:24:33.000 --> 00:24:35.000]  然後才治好他
[00:24:35.000 --> 00:24:37.000]  所以我們的學習
[00:24:37.000 --> 00:24:39.000]  也不會說
[00:24:39.000 --> 00:24:41.000]  你坐在這裡一年兩年
[00:24:41.000 --> 00:24:43.000]  你就可以去到
[00:24:43.000 --> 00:24:46.000]  我們也從來不會說
[00:24:46.000 --> 00:24:48.000]  你考試給你一份卷
[00:24:48.000 --> 00:24:50.000]  你會做多少分
[00:24:50.000 --> 00:24:53.000]  然後你才可以去受洗
[00:24:53.000 --> 00:24:56.000]  所以信仰當中
[00:24:56.000 --> 00:25:00.000]  我們要逐漸一步一步去學習
[00:25:00.000 --> 00:25:02.000]  很記得
[00:25:02.000 --> 00:25:08.000]  那時候有一個叔叔
[00:25:08.000 --> 00:25:12.000]  他回到廣福很多年了
[00:25:12.000 --> 00:25:14.000]  十多年了
[00:25:14.000 --> 00:25:18.000]  有一次他上101班
[00:25:18.000 --> 00:25:21.000]  上完101、102就是浸禮班
[00:25:21.000 --> 00:25:22.000]  我就問他
[00:25:22.000 --> 00:25:24.000]  你浸不浸禮?
[00:25:24.000 --> 00:25:27.000]  他說我始終還是不行
[00:25:27.000 --> 00:25:29.000]  因為有一樣東西
[00:25:29.000 --> 00:25:31.000]  我解不明白
[00:25:31.000 --> 00:25:33.000]  我問過很多牧師
[00:25:33.000 --> 00:25:35.000]  你也解不明白
[00:25:35.000 --> 00:25:37.000]  如果你解得明白
[00:25:37.000 --> 00:25:39.000]  我就馬上去受洗
[00:25:39.000 --> 00:25:41.000]  他說如果你解釋得明白
[00:25:41.000 --> 00:25:47.000]  為什麼一個virgin可以有baby
[00:25:47.000 --> 00:25:51.000]  為什麼瑪利亞可以有baby
[00:25:51.000 --> 00:25:53.000]  他說如果你解得明白
[00:25:53.000 --> 00:25:58.000]  那我就會相信了
[00:25:58.000 --> 00:26:01.000]  但是在聖經裡
[00:26:01.000 --> 00:26:04.000]  其實也有很多很難解釋
[00:26:04.000 --> 00:26:07.000]  這些我們是上帝的奧秘
[00:26:07.000 --> 00:26:10.000]  沒有辦法
[00:26:10.000 --> 00:26:12.000]  解釋不了給他知道
[00:26:12.000 --> 00:26:18.000]  但是這個叔叔是騎電單車的
[00:26:18.000 --> 00:26:22.000]  有一天他發生了一個意外
[00:26:22.000 --> 00:26:24.000]  他昏迷在醫院裡
[00:26:24.000 --> 00:26:26.000]  很一段時間
[00:26:26.000 --> 00:26:29.000]  整個教會都為他祈禱
[00:26:29.000 --> 00:26:31.000]  希望他沒事
[00:26:31.000 --> 00:26:33.000]  還有可以康復
[00:26:33.000 --> 00:26:37.000]  但是在醫學的判斷
[00:26:37.000 --> 00:26:40.000]  就覺得其實很艱難
[00:26:40.000 --> 00:26:43.000]  就算他康復了
[00:26:43.000 --> 00:26:47.000]  醫生也說他可能要坐輪椅
[00:26:47.000 --> 00:26:51.000]  但是神卻是很奇妙的
[00:26:51.000 --> 00:26:53.000]  這些也是解釋不了的
[00:26:53.000 --> 00:26:56.000]  他昏迷了一個月之後
[00:26:56.000 --> 00:26:58.000]  他重新起來
[00:26:58.000 --> 00:27:00.000]  過了三個月之後
[00:27:00.000 --> 00:27:02.000]  總共四個月
[00:27:02.000 --> 00:27:04.000]  他可以走路
[00:27:04.000 --> 00:27:08.000]  於是當他能夠第一次回到教會的時候
[00:27:08.000 --> 00:27:11.000]  他第一個找的
[00:27:11.000 --> 00:27:13.000]  就是找牧師
[00:27:13.000 --> 00:27:16.000]  告訴他我要洗禮
[00:27:16.000 --> 00:27:18.000]  牧師就說
[00:27:18.000 --> 00:27:20.000]  但是我還沒解釋給你知道
[00:27:20.000 --> 00:27:25.000]  為什麼virgin可以有嬰兒
[00:27:25.000 --> 00:27:26.000]  牧師就說
[00:27:26.000 --> 00:27:28.000]  什麼都不用解釋了
[00:27:28.000 --> 00:27:29.000]  他就說
[00:27:29.000 --> 00:27:32.000]  我自己也知道有些事情是解釋不了的
[00:27:32.000 --> 00:27:34.000]  為什麼我能夠走路
[00:27:34.000 --> 00:27:35.000]  因為醫生見他的時候
[00:27:35.000 --> 00:27:37.000]  也告訴他很難的
[00:27:37.000 --> 00:27:40.000]  所以在神的裡面
[00:27:40.000 --> 00:27:45.000]  我們真的不是什麼都要清清楚楚知道
[00:27:45.000 --> 00:27:47.000]  什麼才能夠完全明白
[00:27:47.000 --> 00:27:50.000]  我們才能夠進入這個信仰裡面
[00:27:50.000 --> 00:27:53.000]  是我們進入這個信仰裡面
[00:27:53.000 --> 00:27:56.000]  然後逐步逐步地學習
[00:27:56.000 --> 00:27:58.000]  然後進步
[00:27:58.000 --> 00:28:00.000]  就像剛才說到
[00:28:00.000 --> 00:28:02.000]  我們雖然不了解
[00:28:02.000 --> 00:28:06.000]  但是我們會因著聖靈的感動
[00:28:06.000 --> 00:28:10.000]  慢慢地帶我們去到神那裡
[00:28:10.000 --> 00:28:13.000]  很特別的一個分享
[00:28:13.000 --> 00:28:15.000]  我現在就和你們分享
[00:28:15.000 --> 00:28:17.000]  我自己接著下來
[00:28:17.000 --> 00:28:19.000]  剛才發生什麼事
[00:28:19.000 --> 00:28:24.000]  神給我受傷的事
[00:28:24.000 --> 00:28:26.000]  其實是回應了我的禱告
[00:28:26.000 --> 00:28:28.000]  因為我今年負責
[00:28:28.000 --> 00:28:34.000]  上星期是復活節主日的講道
[00:28:34.000 --> 00:28:36.000]  我祈禱的時候
[00:28:36.000 --> 00:28:37.000]  我跟神說
[00:28:37.000 --> 00:28:38.000]  神啊
[00:28:38.000 --> 00:28:42.000]  祢給我一個很不一樣的復活節
[00:28:42.000 --> 00:28:44.000]  因為我要經歷祢
[00:28:44.000 --> 00:28:46.000]  我不知道你們會不會跟我一樣
[00:28:46.000 --> 00:28:48.000]  無論是復活節也好
[00:28:48.000 --> 00:28:49.000]  聖誕節也好
[00:28:49.000 --> 00:28:51.000]  壽苦節也好
[00:28:51.000 --> 00:28:54.000]  都是一個節
[00:28:54.000 --> 00:28:56.000]  沒有什麼特別的
[00:28:56.000 --> 00:28:58.000]  總之就是復活節、壽難節
[00:28:58.000 --> 00:28:59.000]  都是這樣
[00:28:59.000 --> 00:29:00.000]  沒有什麼特別的
[00:29:00.000 --> 00:29:02.000]  我不知道你們是不是這樣的感受
[00:29:02.000 --> 00:29:03.000]  我就是
[00:29:03.000 --> 00:29:05.000]  所以我很想因著
[00:29:05.000 --> 00:29:07.000]  我自己要在復活節講道
[00:29:07.000 --> 00:29:10.000]  我很想經歷一些不一樣的事
[00:29:10.000 --> 00:29:12.000]  於是
[00:29:12.000 --> 00:29:14.000]  其實我現在回想
[00:29:14.000 --> 00:29:17.000]  神真的回應了我的祈禱
[00:29:17.000 --> 00:29:18.000]  為什麼呢
[00:29:18.000 --> 00:29:20.000]  我走不動
[00:29:20.000 --> 00:29:21.000]  很痛
[00:29:21.000 --> 00:29:23.000]  頭兩三個星期
[00:29:23.000 --> 00:29:27.000]  不斷有很多不同的阿姨
[00:29:27.000 --> 00:29:29.000]  叫我去針灸
[00:29:29.000 --> 00:29:31.000]  去推拿
[00:29:31.000 --> 00:29:32.000]  去做這件事、去做那件事
[00:29:32.000 --> 00:29:34.000]  其中有一個阿姨就說
[00:29:34.000 --> 00:29:37.000]  我老公跟你一模一樣
[00:29:37.000 --> 00:29:39.000]  他去這裡針灸
[00:29:39.000 --> 00:29:41.000]  針灸了五次
[00:29:41.000 --> 00:29:42.000]  沒事了
[00:29:42.000 --> 00:29:43.000]  可以走路了
[00:29:43.000 --> 00:29:45.000]  現在還可以打踢球
[00:29:45.000 --> 00:29:46.000]  於是
[00:29:46.000 --> 00:29:48.000]  因為他在北角又近
[00:29:48.000 --> 00:29:49.000]  我就說
[00:29:49.000 --> 00:29:50.000]  好吧,那我去吧
[00:29:50.000 --> 00:29:51.000]  去到了
[00:29:51.000 --> 00:29:55.000]  醫生就看著我的影片
[00:29:55.000 --> 00:29:56.000]  他說好吧
[00:29:56.000 --> 00:29:57.000]  針灸了
[00:29:57.000 --> 00:29:58.000]  我說是
[00:29:58.000 --> 00:30:00.000]  我朋友介紹我
[00:30:00.000 --> 00:30:02.000]  說她的先生跟我一樣
[00:30:02.000 --> 00:30:04.000]  不痛的
[00:30:04.000 --> 00:30:07.000]  他說你手小不痛的
[00:30:07.000 --> 00:30:09.000]  醫生就看著我
[00:30:09.000 --> 00:30:11.000]  然後就說
[00:30:11.000 --> 00:30:13.000]  你很怕痛嗎?
[00:30:13.000 --> 00:30:17.000]  我說也不是很怕
[00:30:17.000 --> 00:30:20.000]  他說但這個MRI
[00:30:20.000 --> 00:30:22.000]  看來
[00:30:22.000 --> 00:30:24.000]  這次我跟你針灸
[00:30:24.000 --> 00:30:26.000]  你是要最痛的
[00:30:26.000 --> 00:30:29.000]  我說你怕不怕
[00:30:29.000 --> 00:30:30.000]  最痛
[00:30:30.000 --> 00:30:33.000]  我心想最痛都可以
[00:30:33.000 --> 00:30:36.000]  那就做了
[00:30:36.000 --> 00:30:38.000]  我不知道是怎樣
[00:30:38.000 --> 00:30:40.000]  他說很痛
[00:30:40.000 --> 00:30:43.000]  我就有個Pasovana陪我去
[00:30:43.000 --> 00:30:45.000]  他後來告訴我
[00:30:45.000 --> 00:30:48.000]  針是最長的
[00:30:48.000 --> 00:30:50.000]  首先
[00:30:50.000 --> 00:30:52.000]  他一刺下來的時候
[00:30:52.000 --> 00:30:54.000]  也有一點點痛
[00:30:54.000 --> 00:30:56.000]  但我忍受得到
[00:30:56.000 --> 00:30:59.000]  但陪著我的Pasovana
[00:30:59.000 --> 00:31:00.000]  就跟我配音
[00:31:00.000 --> 00:31:01.000]  一刺下來
[00:31:01.000 --> 00:31:03.000]  他就這樣
[00:31:03.000 --> 00:31:05.000]  我說不用配音
[00:31:05.000 --> 00:31:08.000]  我說我也知道很痛
[00:31:08.000 --> 00:31:11.000]  醫生刺下來之後
[00:31:11.000 --> 00:31:14.000]  還沒完
[00:31:14.000 --> 00:31:17.000]  還要這樣
[00:31:17.000 --> 00:31:19.000]  抽上抽下
[00:31:19.000 --> 00:31:21.000]  然後問你痛到哪裡
[00:31:21.000 --> 00:31:24.000]  因為我痛的是整隻腳
[00:31:24.000 --> 00:31:25.000]  他說要我的痛
[00:31:25.000 --> 00:31:27.000]  是痛到腳趾
[00:31:27.000 --> 00:31:30.000]  才完成一針
[00:31:30.000 --> 00:31:31.000]  慢慢痛
[00:31:31.000 --> 00:31:34.000]  明明還沒痛到腳趾
[00:31:34.000 --> 00:31:36.000]  到了
[00:31:36.000 --> 00:31:40.000]  連續針了五針
[00:31:40.000 --> 00:31:43.000]  針了三次
[00:31:43.000 --> 00:31:45.000]  因為他說針神經
[00:31:45.000 --> 00:31:47.000]  只可以針三次
[00:31:47.000 --> 00:31:49.000]  三次不行
[00:31:49.000 --> 00:31:52.000]  就不要針了
[00:31:52.000 --> 00:31:54.000]  那我呢
[00:31:54.000 --> 00:31:57.000]  是不是你聽到也痛
[00:31:57.000 --> 00:32:00.000]  我很明白
[00:32:00.000 --> 00:32:03.000]  給我一個很大的感受
[00:32:03.000 --> 00:32:05.000]  當時我躺在那裡
[00:32:05.000 --> 00:32:07.000]  很痛的感受是
[00:32:07.000 --> 00:32:09.000]  你想一支這麼幼的
[00:32:09.000 --> 00:32:10.000]  針夠了
[00:32:10.000 --> 00:32:12.000]  大家也知道是什麼針
[00:32:12.000 --> 00:32:15.000]  這麼幼的針刺下來
[00:32:15.000 --> 00:32:17.000]  我都這麼痛
[00:32:17.000 --> 00:32:20.000]  每次分享這裡
[00:32:20.000 --> 00:32:22.000]  我都很難過
[00:32:22.000 --> 00:32:25.000]  當我去到這個位置的時候
[00:32:25.000 --> 00:32:27.000]  我就想起
[00:32:27.000 --> 00:32:31.000]  主耶穌釘十字架那一刻
[00:32:31.000 --> 00:32:33.000]  你想想那一眼釘
[00:32:33.000 --> 00:32:35.000]  釘在手上
[00:32:35.000 --> 00:32:37.000]  兩隻手和腳
[00:32:37.000 --> 00:32:39.000]  你猜那個痛
[00:32:39.000 --> 00:32:42.000]  是去到哪一個位置
[00:32:42.000 --> 00:32:45.000]  神給我一個很大的經歷
[00:32:45.000 --> 00:32:47.000]  就是祂告訴我
[00:32:47.000 --> 00:32:49.000]  你和我
[00:32:49.000 --> 00:32:52.000]  都是用祂的血
[00:32:52.000 --> 00:32:53.000]  和這個痛
[00:32:53.000 --> 00:32:56.000]  去換回來的
[00:32:56.000 --> 00:32:58.000]  頂姐妹
[00:32:58.000 --> 00:33:01.000]  我很深信神在你們的生命裡面
[00:33:01.000 --> 00:33:05.000]  都在不停地做事
[00:33:05.000 --> 00:33:09.000]  只要你們開心
[00:33:09.000 --> 00:33:11.000]  放膽
[00:33:11.000 --> 00:33:13.000]  放膽將你的生命
[00:33:13.000 --> 00:33:15.000]  交給神
[00:33:15.000 --> 00:33:17.000]  不要想著
[00:33:17.000 --> 00:33:20.000]  整天都在想
[00:33:20.000 --> 00:33:23.000]  我想我會怎樣
[00:33:23.000 --> 00:33:24.000]  Irene就是
[00:33:24.000 --> 00:33:25.000]  小時候
[00:33:25.000 --> 00:33:27.000]  我想我要做什麼
[00:33:27.000 --> 00:33:29.000]  我也做得到
[00:33:29.000 --> 00:33:32.000]  但原來兜兜轉轉
[00:33:32.000 --> 00:33:35.000]  最後我要站在這裡
[00:33:35.000 --> 00:33:38.000]  所以我們大膽一點
[00:33:38.000 --> 00:33:40.000]  放心一點
[00:33:40.000 --> 00:33:42.000]  將自己交給神
[00:33:42.000 --> 00:33:45.000]  我相信你們的生命
[00:33:45.000 --> 00:33:47.000]  會更豐盛
[00:33:47.000 --> 00:33:48.000]  更精彩
[00:33:48.000 --> 00:33:51.000]  求主繼續帶領你們
[00:33:51.000 --> 00:33:54.000]  我們一起祈禱
[00:33:54.000 --> 00:33:57.000]  蔡天父上帝
[00:33:57.000 --> 00:33:59.000]  多謝祢讓我們
[00:33:59.000 --> 00:34:02.000]  透過這四件事
[00:34:02.000 --> 00:34:04.000]  去認識祢
[00:34:04.000 --> 00:34:05.000]  又讓我們知道
[00:34:05.000 --> 00:34:07.000]  在我們一生裡面
[00:34:07.000 --> 00:34:09.000]  祢才是我們生命的主
[00:34:09.000 --> 00:34:13.000]  祢才是我們最美好的
[00:34:13.000 --> 00:34:14.000]  以求
[00:34:14.000 --> 00:34:16.000]  求主祢都加能賜力給我們
[00:34:16.000 --> 00:34:19.000]  讓我們可以在裡面
[00:34:19.000 --> 00:34:21.000]  不單有學習
[00:34:21.000 --> 00:34:25.000]  也可以有不一樣的人生
[00:34:25.000 --> 00:34:27.000]  求神繼續拖大我們
[00:34:27.000 --> 00:34:29.000]  我們同心在祢面前仰望
[00:34:29.000 --> 00:34:31.000]  是奉靠主耶穌的聖名而求
[00:34:31.000 --> 00:34:33.000]  阿門

