
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹平安。 平安。
[00:18:41.480 --> 00:18:44.280]  把我的經驗過給他,
[00:18:44.280 --> 00:18:48.120]  但是只因那些地方的猶太人,
[00:18:48.120 --> 00:18:51.960]  都知道他父親是希臘人,
[00:18:51.960 --> 00:18:53.480]  知道他是希臘人,
[00:18:53.480 --> 00:18:56.760]  但是那些地方的人,
[00:18:56.760 --> 00:18:58.360]  是指哪一些人呢?
[00:18:58.360 --> 00:19:02.200]  是指保羅要帶著提摩太去傳福音的對象,
[00:19:02.200 --> 00:19:05.000]  大部分都是希臘人,
[00:19:05.000 --> 00:19:06.040]  都是猶太人,
[00:19:06.040 --> 00:19:09.640]  而猶太人他們有一個假設,
[00:19:09.640 --> 00:19:11.160]  還在掙扎一件事情,
[00:19:11.880 --> 00:19:14.440]  到底信了耶穌的人,
[00:19:14.440 --> 00:19:18.760]  要不要守這個歌裡,
[00:19:18.760 --> 00:19:22.840]  因為歌裡好像是摩西傳給我們猶太人的,
[00:19:22.840 --> 00:19:25.720]  講起歌裡,
[00:19:25.720 --> 00:19:27.960]  我真的是要讚嘆上帝的智慧,
[00:19:27.960 --> 00:19:31.080]  我不知道你最近有沒有在電視上看到一些廣告,
[00:19:31.080 --> 00:19:34.040]  是關於一些愛心的,
[00:19:34.040 --> 00:19:39.480]  去勸那些落後的地方,
[00:19:39.480 --> 00:19:45.240]  他們還在行女孩割離的廣告,
[00:19:45.240 --> 00:19:47.640]  造成很多的身體傷害,
[00:19:47.640 --> 00:19:49.960]  所以這些大使就去那邊,
[00:19:49.960 --> 00:19:53.320]  告訴他們這是多麼的沒有必要,
[00:19:53.320 --> 00:19:54.520]  而且多麼的危險,
[00:19:54.520 --> 00:19:57.400]  多麼的可怕的一件事情,
[00:19:57.400 --> 00:19:59.480]  你就看到,
[00:19:59.480 --> 00:20:01.720]  就是在古代的時候,
[00:20:01.720 --> 00:20:04.440]  上帝的歌裡也是僅限男性,
[00:20:04.440 --> 00:20:07.880]  你就看到上帝的智慧的奇妙,
[00:20:07.880 --> 00:20:10.520]  但是來到幾千年下來,
[00:20:10.520 --> 00:20:12.360]  他們這些猶太人都知道,
[00:20:12.360 --> 00:20:13.880]  我要屬於上帝的人,
[00:20:13.880 --> 00:20:17.080]  我必須第八天就受割離,
[00:20:17.080 --> 00:20:20.040]  出生的嬰孩第八天就受割離,
[00:20:20.040 --> 00:20:23.080]  那現在我要信耶穌了,
[00:20:23.080 --> 00:20:24.360]  外邦人也信耶穌,
[00:20:24.360 --> 00:20:25.800]  外邦人是不守歌裡的,
[00:20:25.800 --> 00:20:28.360]  那我們需不需要受割離呢?
[00:20:28.360 --> 00:20:30.440]  那麼當然已經有了結論了,
[00:20:30.440 --> 00:20:32.360]  但是有了結論了之後,
[00:20:32.360 --> 00:20:34.520]  你看到這裡還強調有了結論了嗎?
[00:20:34.520 --> 00:20:37.000]  有沒有看到這段經文這裡強調了有結論,
[00:20:37.000 --> 00:20:38.840]  他們經過課程,
[00:20:38.840 --> 00:20:40.040]  他們是誰啊?
[00:20:40.040 --> 00:20:41.800]  保羅跟提摩泰,
[00:20:41.800 --> 00:20:43.400]  還有其他門徒,
[00:20:43.400 --> 00:20:48.840]  經過課程把耶路撒冷使徒和長老所定的條規,
[00:20:48.840 --> 00:20:50.440]  定的條規是什麼?
[00:20:50.440 --> 00:20:53.000]  不需要受割離,
[00:20:53.000 --> 00:20:55.800]  定的條規是不需要受割離,
[00:20:55.800 --> 00:21:02.600]  但是為什麼保羅還替提摩泰行了割離,
[00:21:02.600 --> 00:21:06.760]  而且他不是八天的嬰孩啊?
[00:21:06.760 --> 00:21:10.600]  他是一個有名聲的好弟兄,
[00:21:10.600 --> 00:21:13.160]  他是有自主權的,
[00:21:13.160 --> 00:21:15.720]  他可以拒絕的,
[00:21:15.720 --> 00:21:18.280]  但是他同意,
[00:21:18.280 --> 00:21:21.080]  他們既然知道結論又同意,
[00:21:21.080 --> 00:21:23.640]  是為了那個地方的猶太人,
[00:21:23.640 --> 00:21:27.720]  因為這個要接受不需要守割離,
[00:21:27.720 --> 00:21:31.080]  大家都知道是需要一個過程,
[00:21:31.080 --> 00:21:35.560]  在這個過程讓所有的猶太人都明白,
[00:21:35.560 --> 00:21:38.120]  是不用再守割離,需要時間,
[00:21:38.120 --> 00:21:40.920]  但是這時間還沒搞定的時候,
[00:21:40.920 --> 00:21:44.920]  如果他們把焦點在討論守還是不守割離,
[00:21:44.920 --> 00:21:47.080]  就分心了,
[00:21:47.080 --> 00:21:50.920]  不是把焦點放在耶穌基督的救恩,
[00:21:50.920 --> 00:21:52.440]  多麼的寶貴,
[00:21:52.440 --> 00:21:54.760]  耶穌的愛多麼的寶貴,
[00:21:54.760 --> 00:21:57.320]  而是停留在那邊守與不守割離,
[00:21:57.320 --> 00:21:58.840]  然後就不想洗禮了,
[00:21:58.840 --> 00:22:00.520]  不想信耶穌了,
[00:22:00.520 --> 00:22:02.440]  那就分心了,
[00:22:02.440 --> 00:22:05.000]  所以保羅提摩泰知道,
[00:22:05.000 --> 00:22:07.000]  他不需要守割離,
[00:22:07.000 --> 00:22:09.240]  因為聖經已經強調了,
[00:22:09.240 --> 00:22:11.400]  但是還守,這是什麼?
[00:22:11.400 --> 00:22:13.640]  順服,順服的生命,
[00:22:13.640 --> 00:22:15.240]  他放下個人的權利,
[00:22:15.240 --> 00:22:17.000]  他有權利說我不守,
[00:22:17.000 --> 00:22:18.440]  我不想行割離,
[00:22:18.440 --> 00:22:20.360]  有權利的,他沒有錯的,
[00:22:20.360 --> 00:22:22.920]  耶路撒冷會議已經定了,
[00:22:22.920 --> 00:22:24.680]  已經定了,
[00:22:24.680 --> 00:22:26.760]  他有權利,
[00:22:26.760 --> 00:22:30.360]  順服很多時候需要我們學會,
[00:22:30.360 --> 00:22:32.360]  我們喜歡的,
[00:22:32.360 --> 00:22:34.920]  也要願意為主放下,
[00:22:34.920 --> 00:22:37.720]  我們就能夠明白,
[00:22:37.720 --> 00:22:39.480]  什麼是美好的生命,
[00:22:39.480 --> 00:22:41.080]  等一下會解釋多一點。
[00:22:41.080 --> 00:22:43.240]  第四就是順服的生命,
[00:22:43.240 --> 00:22:47.080]  是祝福基督教會生命成長,
[00:22:47.080 --> 00:22:49.960]  你看到當這段經文,
[00:22:49.960 --> 00:22:51.320]  當保羅和提摩泰,
[00:22:51.320 --> 00:22:54.760]  他們守了割離之後,
[00:22:54.760 --> 00:22:57.640]  宗教會,那個地區,
[00:22:57.640 --> 00:22:58.760]  他們去到哪裡,
[00:22:58.760 --> 00:23:00.520]  信心越發堅固,
[00:23:00.520 --> 00:23:03.080]  因為沒有人在討論,
[00:23:03.080 --> 00:23:05.640]  這個提摩泰的事情了,
[00:23:05.640 --> 00:23:09.240]  他們把焦點放在耶穌的愛,
[00:23:09.240 --> 00:23:11.560]  把焦點放在正確的地方,
[00:23:11.560 --> 00:23:13.560]  不分心,
[00:23:13.560 --> 00:23:15.640]  宗教會信心越發堅固,
[00:23:15.640 --> 00:23:18.920]  而且他們更能夠看見,
[00:23:18.920 --> 00:23:20.040]  一個真正的生命,
[00:23:20.040 --> 00:23:22.040]  像提摩泰那樣的,
[00:23:22.040 --> 00:23:23.880]  是順服的生命,
[00:23:23.880 --> 00:23:26.120]  是順服基督的生命,
[00:23:26.120 --> 00:23:28.920]  所以整個教會的信心就,
[00:23:28.920 --> 00:23:30.440]  越來越堅固,
[00:23:30.440 --> 00:23:34.040]  人數天天加增,
[00:23:34.040 --> 00:23:36.360]  這裡我有一個感慨,
[00:23:36.360 --> 00:23:37.880]  很多家庭,
[00:23:37.880 --> 00:23:40.440]  其實可以更加的,
[00:23:40.440 --> 00:23:43.000]  家和萬事興,
[00:23:43.000 --> 00:23:45.560]  但是就太多的,
[00:23:45.560 --> 00:23:48.120]  爭拗,
[00:23:48.120 --> 00:23:49.640]  如果多一點的,
[00:23:49.640 --> 00:23:51.720]  彼此順服,
[00:23:51.720 --> 00:23:56.840]  其實家庭也會堅固,
[00:23:56.840 --> 00:23:58.600]  教會也是一樣,
[00:23:58.600 --> 00:24:00.600]  教會很需要什麼呢?
[00:24:00.600 --> 00:24:03.480]  大家彼此順服,
[00:24:03.480 --> 00:24:08.360]  我們的信心就會增加了,
[00:24:08.360 --> 00:24:09.560]  我很感恩,
[00:24:09.560 --> 00:24:10.920]  在國語區,
[00:24:10.920 --> 00:24:12.760]  我看見我們的弟兄姐妹,
[00:24:12.760 --> 00:24:15.880]  非常非常的彼此相愛,
[00:24:15.880 --> 00:24:17.240]  因為我們有很多機會,
[00:24:17.240 --> 00:24:19.560]  看到大家怎麼樣合作,
[00:24:19.560 --> 00:24:22.360]  我們在這裡常常一起過節,
[00:24:22.360 --> 00:24:24.840]  中秋節也吃飯,
[00:24:24.840 --> 00:24:26.680]  元宵節也吃飯,
[00:24:26.680 --> 00:24:28.360]  聖誕節也吃飯,
[00:24:28.360 --> 00:24:29.880]  端午節也吃飯,
[00:24:29.880 --> 00:24:30.920]  不只吃飯,
[00:24:30.920 --> 00:24:33.000]  還煮飯,
[00:24:33.000 --> 00:24:33.960]  上海菜,
[00:24:33.960 --> 00:24:35.080]  四川菜,
[00:24:35.080 --> 00:24:36.280]  福建菜,
[00:24:36.280 --> 00:24:39.160]  什麼菜都有,
[00:24:39.160 --> 00:24:41.320]  我們一起參與洗禮,
[00:24:41.320 --> 00:24:42.920]  一起參與帶朋友來,
[00:24:42.920 --> 00:24:44.760]  我們去旅行,
[00:24:44.760 --> 00:24:48.040]  我們有很多的機會服侍,
[00:24:48.040 --> 00:24:49.560]  做私事的,
[00:24:49.560 --> 00:24:52.440]  做電腦的,
[00:24:52.440 --> 00:24:54.760]  做敬拜的,
[00:24:54.760 --> 00:24:57.000]  帶朋友來參加崇拜的,
[00:24:57.000 --> 00:25:01.640]  我們這裡有看到很多很多彼此相愛的心,
[00:25:01.640 --> 00:25:05.960]  所以我們很快就看到很多人就來,
[00:25:05.960 --> 00:25:08.760]  那麼我們就看到我們地方就要坐滿了,
[00:25:08.760 --> 00:25:12.120]  我們很感謝神給我們這個很好的problem,
[00:25:12.120 --> 00:25:13.960]  很好的問題,
[00:25:13.960 --> 00:25:15.960]  所以感謝讚美神,
[00:25:15.960 --> 00:25:17.480]  我們看第五點,
[00:25:17.480 --> 00:25:19.240]  第五點就是說,
[00:25:19.240 --> 00:25:24.360]  順福的生命彰顯了領袖與門徒的合一,
[00:25:24.360 --> 00:25:27.960]  剛才講了保羅和提摩泰,
[00:25:27.960 --> 00:25:29.960]  他們是合一了,
[00:25:29.960 --> 00:25:32.040]  保羅說提摩泰,
[00:25:32.040 --> 00:25:34.600]  你是不需要受隔離的,
[00:25:34.600 --> 00:25:36.760]  但是因為這個情況,
[00:25:36.760 --> 00:25:40.360]  我覺得你應該受隔離,
[00:25:40.360 --> 00:25:42.280]  提摩泰同意,
[00:25:42.280 --> 00:25:43.800]  他們合一,
[00:25:43.800 --> 00:25:45.240]  然後我們看到這裡,
[00:25:45.240 --> 00:25:46.920]  下一段剛才,
[00:25:46.920 --> 00:25:49.960]  六位弟兄帶領我們起義的讀的,
[00:25:49.960 --> 00:25:52.120]  就是講到,
[00:25:52.120 --> 00:25:54.680]  他們去傳福音寺,
[00:25:54.680 --> 00:25:58.520]  要去這裡講到聖靈禁止,
[00:25:58.520 --> 00:26:01.080]  要去這裡傳福音聖靈禁止,
[00:26:01.080 --> 00:26:03.400]  他們就改變方向,
[00:26:03.400 --> 00:26:04.920]  他們就做什麼,
[00:26:04.920 --> 00:26:06.440]  然後看到意象了,
[00:26:06.440 --> 00:26:07.480]  應該去哪裡了,
[00:26:07.480 --> 00:26:08.520]  我們就怎麼樣,
[00:26:08.520 --> 00:26:09.320]  我們就,
[00:26:09.320 --> 00:26:10.680]  是一種什麼呢?
[00:26:10.680 --> 00:26:14.120]  大家都一個意念,
[00:26:14.120 --> 00:26:15.800]  一個心思,
[00:26:15.800 --> 00:26:17.480]  我們想到要做的,
[00:26:17.480 --> 00:26:19.000]  我們跟大家分享,
[00:26:19.000 --> 00:26:21.320]  我們就一起做了,
[00:26:21.320 --> 00:26:23.560]  順福,這需要順福,
[00:26:23.560 --> 00:26:28.760]  順福會帶來領袖和門徒的合一,
[00:26:28.760 --> 00:26:31.560]  這也是我常常在國語區看見的,
[00:26:31.560 --> 00:26:34.360]  很感謝所有的弟兄姐妹,
[00:26:34.360 --> 00:26:36.440]  常常這樣的配合,
[00:26:36.440 --> 00:26:43.080]  信任國語區的帶領的不同的組長,
[00:26:43.080 --> 00:26:44.680]  我們感謝讚美神,
[00:26:44.680 --> 00:26:46.280]  因為給我們這個合一的心,
[00:26:46.280 --> 00:26:48.840]  使到事情很容易,
[00:26:48.840 --> 00:26:51.400]  記得徐豪博士曾經教過我們,
[00:26:51.400 --> 00:26:54.200]  一樣東西我們永遠記在心裡的,
[00:26:54.200 --> 00:26:55.880]  這證明了是什麼呢?
[00:26:55.880 --> 00:26:59.080]  我們之間有美好的什麼?
[00:26:59.080 --> 00:27:02.120]  關係,美好的關係,
[00:27:02.120 --> 00:27:04.200]  他用了一句話說得很精簡,
[00:27:04.200 --> 00:27:06.120]  我永遠記得,
[00:27:06.120 --> 00:27:07.400]  他說什麼呢?
[00:27:07.400 --> 00:27:12.120]  他說有關係就沒關係,
[00:27:12.120 --> 00:27:14.200]  很多事情都沒關係,
[00:27:14.200 --> 00:27:17.000]  小細節都沒關係,
[00:27:17.000 --> 00:27:22.120]  沒關係就有關係,
[00:27:22.120 --> 00:27:23.640]  沒關係的時候,
[00:27:23.640 --> 00:27:26.600]  小小事情都很在意,
[00:27:26.600 --> 00:27:29.080]  我不喜歡坐紅色的車,
[00:27:29.080 --> 00:27:33.240]  紅色的,我一定要坐藍色的車,
[00:27:33.240 --> 00:27:34.920]  所以請你們安排巴士的時候,
[00:27:34.920 --> 00:27:37.720]  不要安排紅色的,
[00:27:37.720 --> 00:27:38.520]  沒關係的時候,
[00:27:38.520 --> 00:27:40.760]  是什麼都有關係的,
[00:27:40.760 --> 00:27:42.840]  有關係的時候,
[00:27:42.840 --> 00:27:44.680]  什麼都沒關係的,
[00:27:44.680 --> 00:27:46.520]  哦,那裡簡陋一點啦,
[00:27:46.520 --> 00:27:49.720]  沒關係,大家在一起就可以了,
[00:27:49.720 --> 00:27:52.920]  大家能夠完成這個聚會就很好了,
[00:27:52.920 --> 00:27:55.720]  在家庭裡面也是,
[00:27:55.720 --> 00:27:58.360]  好好的把焦點放在關係,
[00:27:58.360 --> 00:28:01.880]  因為你關係建立起來,
[00:28:01.880 --> 00:28:04.680]  有關係很多事情就沒關係,
[00:28:04.680 --> 00:28:07.480]  合一,要順服,
[00:28:07.480 --> 00:28:08.360]  順服的生命,
[00:28:08.360 --> 00:28:09.400]  展現了合一。
[00:28:09.400 --> 00:28:12.200]  第六,順服的生命顛覆,
[00:28:12.200 --> 00:28:15.560]  個人認為好的計畫,
[00:28:15.560 --> 00:28:18.360]  我想問大家一個問題,
[00:28:18.360 --> 00:28:21.560]  去講道好不好?
[00:28:21.560 --> 00:28:24.200]  去傳福音好不好?
[00:28:24.200 --> 00:28:27.960]  好,你看這裡都被禁止了,
[00:28:27.960 --> 00:28:31.080]  而且是被誰禁止的呢?
[00:28:31.080 --> 00:28:33.000]  聖靈禁止的,
[00:28:33.000 --> 00:28:37.960]  這裡呢,要去耶穌的靈,
[00:28:37.960 --> 00:28:39.560]  這聖靈,耶穌的靈,
[00:28:39.560 --> 00:28:43.080]  其實想告訴我們都是一個靈,
[00:28:43.080 --> 00:28:45.960]  都禁止了,
[00:28:45.960 --> 00:28:47.480]  順服的生命顛覆,
[00:28:47.480 --> 00:28:50.600]  個人認為好的計畫,
[00:28:50.600 --> 00:28:51.400]  有些時候,
[00:28:51.400 --> 00:28:53.880]  我不知道你有沒有發現,
[00:28:53.880 --> 00:28:55.880]  你的一種納悶,
[00:28:55.880 --> 00:28:57.880]  那個納悶就是什麼呢?
[00:28:57.880 --> 00:29:00.840]  就是我明明覺得這個計畫蠻好的,
[00:29:00.840 --> 00:29:02.600]  挺好的,
[00:29:02.600 --> 00:29:03.640]  對嗎?
[00:29:03.640 --> 00:29:08.280]  還能夠祝福到別人,
[00:29:08.280 --> 00:29:11.240]  怎麼就是不讓我做呢?
[00:29:11.240 --> 00:29:18.280]  怎麼就是不讓我去進行呢?
[00:29:18.280 --> 00:29:20.840]  上帝有祂自己的智慧,
[00:29:20.840 --> 00:29:23.720]  知道某個時間可能你去,
[00:29:23.720 --> 00:29:25.320]  不是最適當的,
[00:29:25.320 --> 00:29:27.400]  你知不知道傳福音的事情呢,
[00:29:27.400 --> 00:29:28.440]  也包括了什麼呢?
[00:29:28.440 --> 00:29:32.280]  包括了一個審判,
[00:29:32.280 --> 00:29:36.520]  因為耶穌曾經拆開門徒的時候,
[00:29:36.520 --> 00:29:39.000]  祂說你們兩個兩個去,
[00:29:39.000 --> 00:29:40.840]  去到哪裡,
[00:29:40.840 --> 00:29:43.080]  那個地方的人如果接待你,
[00:29:43.080 --> 00:29:45.640]  你就進去跟他們一起同住,
[00:29:45.640 --> 00:29:47.640]  如果他不接待你,
[00:29:47.640 --> 00:29:51.640]  你就把腳上的塵土,
[00:29:51.640 --> 00:29:53.000]  連土都不要沾,
[00:29:53.000 --> 00:29:54.280]  跟他沒有關係,
[00:29:54.280 --> 00:29:55.400]  離開,
[00:29:55.400 --> 00:29:57.480]  那個其實有一個寓意的,
[00:29:57.480 --> 00:29:59.080]  那個寓意是什麼呢?
[00:29:59.080 --> 00:30:01.080]  那個寓意就是,
[00:30:01.080 --> 00:30:03.880]  如果福音傳給你,
[00:30:03.880 --> 00:30:06.280]  你明白了神的愛,
[00:30:06.280 --> 00:30:08.200]  你決定拒絕了,
[00:30:08.200 --> 00:30:10.600]  你自己審判了自己,
[00:30:10.600 --> 00:30:13.160]  我認為,
[00:30:13.160 --> 00:30:16.520]  上帝是知道有些地方還沒準備好,
[00:30:16.520 --> 00:30:19.800]  他因著他自己的慈愛跟憐憫,
[00:30:19.800 --> 00:30:22.600]  他要等到一個更好的時機,
[00:30:22.600 --> 00:30:23.880]  才傳到那裡去,
[00:30:23.880 --> 00:30:25.640]  在這裡呢,
[00:30:25.640 --> 00:30:26.600]  我們不知道那個原因,
[00:30:26.600 --> 00:30:28.120]  學者也不知道那個原因,
[00:30:28.120 --> 00:30:29.800]  基本上就是,
[00:30:29.800 --> 00:30:32.120]  神是講清楚是聖靈,
[00:30:32.120 --> 00:30:33.560]  還有耶穌的靈,
[00:30:33.560 --> 00:30:36.280]  是不許他們過去的,
[00:30:36.280 --> 00:30:37.160]  所以弟兄姐妹,
[00:30:37.240 --> 00:30:41.640]  當你有各種很美好的計劃的時候,
[00:30:41.640 --> 00:30:42.920]  不要納悶,
[00:30:42.920 --> 00:30:44.440]  有些時候,
[00:30:44.440 --> 00:30:48.680]  就是神他知道他有更美好的時間,
[00:30:48.680 --> 00:30:49.960]  跟安排給你,
[00:30:49.960 --> 00:30:51.480]  好不好?
[00:30:51.480 --> 00:30:52.840]  第七,
[00:30:52.840 --> 00:30:54.440]  順服的生命,
[00:30:54.440 --> 00:30:57.400]  會不忘初衷的衷心付出,
[00:30:57.400 --> 00:31:00.520]  我要你留意多一個細節,
[00:31:00.520 --> 00:31:03.080]  當保羅,
[00:31:03.080 --> 00:31:04.040]  提摩泰,
[00:31:04.040 --> 00:31:06.360]  他們知道,
[00:31:06.360 --> 00:31:09.240]  他們想做的,
[00:31:09.240 --> 00:31:10.200]  想講道,
[00:31:10.200 --> 00:31:12.120]  想傳道,
[00:31:12.120 --> 00:31:13.800]  想去一個地方,
[00:31:13.800 --> 00:31:15.880]  被上帝阻止了,
[00:31:15.880 --> 00:31:18.520]  他們有沒有說,
[00:31:18.520 --> 00:31:19.560]  那我不做了,
[00:31:19.560 --> 00:31:21.960]  那我不做了,
[00:31:21.960 --> 00:31:23.240]  我那麼辛苦,
[00:31:23.240 --> 00:31:25.720]  準備好了要去這個地方講道,
[00:31:25.720 --> 00:31:27.160]  那麼辛苦要去傳福音,
[00:31:27.160 --> 00:31:28.760]  你都阻止我,
[00:31:28.760 --> 00:31:30.360]  那我就放棄了,
[00:31:30.360 --> 00:31:31.000]  我不做了,
[00:31:31.000 --> 00:31:33.080]  沒有啊,
[00:31:33.080 --> 00:31:33.880]  他們怎麼樣?
[00:31:34.600 --> 00:31:36.760]  他們不斷地嘗試,
[00:31:36.760 --> 00:31:37.880]  對嗎?
[00:31:37.880 --> 00:31:38.840]  這裡不可以了,
[00:31:38.840 --> 00:31:39.640]  他明白了,
[00:31:39.640 --> 00:31:40.920]  是聖靈禁止的,
[00:31:40.920 --> 00:31:43.080]  他就轉到別的地方,
[00:31:43.080 --> 00:31:43.960]  去到那裡,
[00:31:43.960 --> 00:31:45.880]  又想去這個地方嘗試一下,
[00:31:45.880 --> 00:31:47.560]  又被禁止了,
[00:31:47.560 --> 00:31:49.800]  他們就又去那個地方,
[00:31:49.800 --> 00:31:52.760]  下到特羅亞去,
[00:31:52.760 --> 00:31:55.640]  這裡是往東邊走,
[00:31:55.640 --> 00:31:56.600]  東邊,
[00:31:56.600 --> 00:31:58.760]  想去往東邊走,
[00:31:58.760 --> 00:31:59.720]  耶穌的靈不許,
[00:31:59.720 --> 00:32:01.320]  他們就往西邊去,
[00:32:01.320 --> 00:32:02.680]  反正,
[00:32:02.680 --> 00:32:05.000]  他們很清楚一樣東西,
[00:32:05.000 --> 00:32:07.560]  什麼事情呢?
[00:32:07.560 --> 00:32:09.880]  耶穌吩咐過我,
[00:32:09.880 --> 00:32:12.520]  要好好的忠心傳福音,
[00:32:12.520 --> 00:32:14.200]  傳到地極,
[00:32:14.200 --> 00:32:16.760]  這個意象是清楚的不得了,
[00:32:16.760 --> 00:32:18.360]  不忘初衷,
[00:32:18.360 --> 00:32:20.200]  所以他明白,
[00:32:20.200 --> 00:32:21.880]  現在不是這條路,
[00:32:21.880 --> 00:32:23.960]  可能是另外一條路,
[00:32:23.960 --> 00:32:26.360]  而不是放棄,
[00:32:26.360 --> 00:32:28.040]  你的情況怎麼樣呢?
[00:32:28.040 --> 00:32:30.600]  你是不是有遇到一些瓶頸,
[00:32:30.600 --> 00:32:33.160]  然後你是不是灰心了?
[00:32:33.160 --> 00:32:35.080]  魔鬼很喜歡在這個階段,
[00:32:35.080 --> 00:32:36.360]  這個時候,
[00:32:36.360 --> 00:32:37.880]  來使你灰心,
[00:32:37.880 --> 00:32:39.320]  讓你氣餒,
[00:32:39.320 --> 00:32:43.640]  有旁邊的家人還在加多一兩句,
[00:32:43.640 --> 00:32:46.600]  做得這麼辛苦別做了,
[00:32:46.600 --> 00:32:49.160]  做得那麼辛苦別做了,
[00:32:49.160 --> 00:32:52.840]  照顧健康啊,
[00:32:52.840 --> 00:32:56.200]  但是你如果知道你的初衷是什麼,
[00:32:56.200 --> 00:33:00.040]  你重神領受的意象是什麼,
[00:33:00.040 --> 00:33:03.640]  你是不是應該想想有沒有其他的方法呢?
[00:33:03.640 --> 00:33:08.600]  因為上帝可能在讓你去魔召他的心,
[00:33:08.600 --> 00:33:09.800]  你一找到,
[00:33:09.800 --> 00:33:12.040]  你就知道是神拆敗我的,
[00:33:12.040 --> 00:33:13.160]  那個信念啊,
[00:33:13.160 --> 00:33:14.040]  我告訴你,
[00:33:14.040 --> 00:33:15.880]  當你清楚是神帶領你的,
[00:33:15.880 --> 00:33:20.280]  那個信念給你無窮的力量跟信心,
[00:33:20.280 --> 00:33:23.080]  而且你會不斷的有新的創意,
[00:33:23.080 --> 00:33:25.240]  因為神照我們就是這樣的,
[00:33:25.240 --> 00:33:27.240]  但是你要找對方向,
[00:33:27.240 --> 00:33:28.280]  看得準,
[00:33:28.280 --> 00:33:29.720]  我常常強調,
[00:33:29.720 --> 00:33:31.960]  事情不一定要做得多,
[00:33:31.960 --> 00:33:34.200]  但是要做得準,
[00:33:34.200 --> 00:33:35.480]  做得準,
[00:33:35.480 --> 00:33:37.400]  對的事情就自然多了,
[00:33:37.400 --> 00:33:38.680]  很奇妙的。
[00:33:38.680 --> 00:33:39.960]  那麼,
[00:33:39.960 --> 00:33:42.520]  第八,最後了,
[00:33:42.520 --> 00:33:46.600]  順服的生命是在禱告和信靠中建立的。
[00:33:46.600 --> 00:33:49.720]  這裡說聖靈禁止,
[00:33:49.720 --> 00:33:51.880]  這裡說耶穌的人禁止,
[00:33:51.880 --> 00:33:54.040]  然後在夜間有異象,
[00:33:54.040 --> 00:33:55.960]  我不知道有沒有人像我一樣,
[00:33:55.960 --> 00:33:57.640]  也問了一個問題,
[00:33:57.640 --> 00:34:01.480]  就是保羅他們怎麼知道聖靈禁止呢?
[00:34:01.480 --> 00:34:05.560]  保羅他們怎麼知道呢?
[00:34:05.560 --> 00:34:06.840]  聖靈禁止呢?
[00:34:06.840 --> 00:34:10.120]  如果我們看聖經其他地方,
[00:34:10.120 --> 00:34:12.760]  我們知道不管是彼得還是保羅,
[00:34:12.760 --> 00:34:15.560]  常常都是在禱告中,
[00:34:15.560 --> 00:34:17.720]  禱告中有異象,
[00:34:17.720 --> 00:34:19.400]  禱告中理解,
[00:34:19.400 --> 00:34:23.240]  禱告中明白神的心意,
[00:34:23.240 --> 00:34:25.800]  常常禱告的人,
[00:34:25.800 --> 00:34:30.280]  會常常習慣上帝跟你說話的方式,
[00:34:30.280 --> 00:34:32.840]  很少禱告的人,
[00:34:32.840 --> 00:34:35.400]  就真的是常常不知道,
[00:34:35.400 --> 00:34:37.000]  我沒有感覺啊,
[00:34:37.000 --> 00:34:39.240]  我都不知道上帝要我做什麼,
[00:34:39.240 --> 00:34:42.200]  因為上帝是要你的心,
[00:34:42.200 --> 00:34:45.000]  用你的心去貼近他,
[00:34:45.000 --> 00:34:47.000]  有些時候放下你的理性,
[00:34:47.000 --> 00:34:48.200]  放下一下子,
[00:34:48.200 --> 00:34:49.720]  用你的心,
[00:34:49.720 --> 00:34:52.440]  得到了一些印證,
[00:34:52.440 --> 00:34:55.240]  才用你的理性來查考,
[00:34:55.240 --> 00:34:59.080]  這是不是符合神的心意的真理,
[00:34:59.080 --> 00:35:00.360]  還可以。
[00:35:00.360 --> 00:35:04.200]  所以在這裡是很多時候是禱告,
[00:35:04.200 --> 00:35:06.120]  記不記得他們是怎麼樣被拆遣的?
[00:35:06.120 --> 00:35:08.040]  本來保羅跟巴拿巴,
[00:35:08.040 --> 00:35:13.160]  有幾個先知教師他們在一起禁食禱告,
[00:35:13.160 --> 00:35:18.920]  然後暗手拆派保羅跟巴拿巴出去,
[00:35:18.920 --> 00:35:20.840]  都是聖靈在帶領。
[00:35:20.840 --> 00:35:23.640]  弟兄姐妹,你的禱告生活怎麼樣?
[00:35:24.600 --> 00:35:29.240]  這個是我希望你如果在小組裡面,
[00:35:29.240 --> 00:35:32.200]  彼此要多一點問對方,
[00:35:32.200 --> 00:35:36.200]  因為魔鬼不想我們強調,
[00:35:36.200 --> 00:35:38.600]  我們的禱告生活怎麼樣,
[00:35:38.600 --> 00:35:40.600]  你的禱告生活怎麼樣,
[00:35:40.600 --> 00:35:42.600]  你的力量就怎樣,
[00:35:42.600 --> 00:35:45.880]  因為你會僅僅依靠上帝,
[00:35:45.880 --> 00:35:48.680]  這是我們要學的八個功課,
[00:35:48.680 --> 00:35:52.680]  我跟大家分享過我的見證,
[00:35:52.680 --> 00:35:57.800]  當我領受護照要讀神學的時候,
[00:35:57.800 --> 00:36:01.640]  我的心是想去維珍,
[00:36:01.640 --> 00:36:03.880]  結果來了維港,
[00:36:03.880 --> 00:36:08.360]  維珍在溫哥華,
[00:36:08.360 --> 00:36:10.120]  Region College,
