
[00:00:00.000 --> 00:00:02.000]  新年快樂
[00:18:03.000 --> 00:18:05.000]  為你們所做的一樣
[00:18:05.000 --> 00:18:07.000]  並且你們在曠野
[00:18:07.000 --> 00:18:09.000]  所行的一切路上
[00:18:09.000 --> 00:18:11.000]  也看見了耶和華
[00:18:11.000 --> 00:18:13.000]  你們的神
[00:18:13.000 --> 00:18:14.000]  背著你們
[00:18:14.000 --> 00:18:17.000]  如同人背自己的兒子一樣
[00:18:17.000 --> 00:18:20.000]  直到你們來到這地方
[00:18:20.000 --> 00:18:22.000]  你們在這世上
[00:18:22.000 --> 00:18:24.000]  卻不信耶和華
[00:18:24.000 --> 00:18:26.000]  你們的神
[00:18:26.000 --> 00:18:28.000]  他一路行在你們前面
[00:18:28.000 --> 00:18:31.000]  為你們尋找安寧的地方
[00:18:31.000 --> 00:18:33.000]  他夜間在火中
[00:18:33.000 --> 00:18:35.000]  日間在雲中
[00:18:35.000 --> 00:18:38.000]  指示你們當走的路
[00:18:40.000 --> 00:18:42.000]  這群以色列民
[00:18:42.000 --> 00:18:44.000]  將要想到自己
[00:18:44.000 --> 00:18:47.000]  要面對新的環境的時候
[00:18:47.000 --> 00:18:51.000]  他們連進入迦南美地
[00:18:51.000 --> 00:18:53.000]  也不願意
[00:18:53.000 --> 00:18:55.000]  摩西提醒他們
[00:18:55.000 --> 00:18:57.000]  神會幫助你們
[00:18:57.000 --> 00:19:00.000]  甚至過去的一段日子裡
[00:19:00.000 --> 00:19:02.000]  他再次提醒他們
[00:19:02.000 --> 00:19:04.000]  火柱、雲柱在中間
[00:19:04.000 --> 00:19:07.000]  如何提示你們當走的路
[00:19:07.000 --> 00:19:10.000]  其實作為基督徒
[00:19:10.000 --> 00:19:12.000]  我們也應該知道
[00:19:12.000 --> 00:19:17.000]  上帝才是主權的那位
[00:19:17.000 --> 00:19:19.000]  作為一個基督徒而言
[00:19:19.000 --> 00:19:21.000]  認識上帝的主權
[00:19:21.000 --> 00:19:22.000]  最大的意義
[00:19:22.000 --> 00:19:24.000]  就是要將我們的生命
[00:19:24.000 --> 00:19:27.000]  放在上帝的手裡
[00:19:27.000 --> 00:19:30.000]  其實我們每一個人都會知道
[00:19:30.000 --> 00:19:32.000]  上帝是公義的
[00:19:32.000 --> 00:19:34.000]  但是有時候
[00:19:34.000 --> 00:19:36.000]  在我們的生命經驗裡
[00:19:36.000 --> 00:19:38.000]  我們卻會看到
[00:19:38.000 --> 00:19:41.000]  為什麼惡人當道
[00:19:41.000 --> 00:19:44.000]  有些義人又無辜受苦呢?
[00:19:44.000 --> 00:19:48.000]  甚至做好事沒有好報應
[00:19:48.000 --> 00:19:52.000]  做壞事又沒有懲罰呢?
[00:19:52.000 --> 00:19:54.000]  甚至可能你會發現
[00:19:54.000 --> 00:19:55.000]  我這麼勤力
[00:19:55.000 --> 00:19:57.000]  做事做得這麼好
[00:19:57.000 --> 00:19:59.000]  為什麼做得比我差的人
[00:19:59.000 --> 00:20:01.000]  會升職
[00:20:01.000 --> 00:20:03.000]  而我卻不能升職呢?
[00:20:03.000 --> 00:20:04.000]  很多時候
[00:20:04.000 --> 00:20:06.000]  我們就是對著
[00:20:06.000 --> 00:20:08.000]  這些很不公平的待遇
[00:20:08.000 --> 00:20:11.000]  陷入了這個痛苦當中
[00:20:11.000 --> 00:20:13.000]  因為我們不知道
[00:20:13.000 --> 00:20:15.000]  我們的生命
[00:20:15.000 --> 00:20:19.000]  其實就是要交付在上帝的手裡
[00:20:19.000 --> 00:20:21.000]  當我們的生命
[00:20:21.000 --> 00:20:23.000]  交付在上帝的手裡的時候
[00:20:23.000 --> 00:20:26.000]  那一個苦就會離開
[00:20:26.000 --> 00:20:28.000]  我很記得
[00:20:28.000 --> 00:20:32.000]  在我教書臨走的時候
[00:20:32.000 --> 00:20:34.000]  早兩年的時候
[00:20:34.000 --> 00:20:37.000]  我是負責家長團契的
[00:20:37.000 --> 00:20:40.000]  當中有兩夫婦
[00:20:40.000 --> 00:20:41.000]  爸爸媽媽
[00:20:41.000 --> 00:20:44.000]  每一次都來參加這個團契
[00:20:44.000 --> 00:20:46.000]  很少爸爸會來參加
[00:20:46.000 --> 00:20:48.000]  但是他每一次都來
[00:20:48.000 --> 00:20:51.000]  所以我很深印象
[00:20:51.000 --> 00:20:53.000]  有一次
[00:20:53.000 --> 00:20:57.000]  突然間他有一段時間沒有來
[00:20:57.000 --> 00:21:00.000]  原來過程當中
[00:21:00.000 --> 00:21:04.000]  他的小朋友也沒有告訴我們發生什麼事
[00:21:04.000 --> 00:21:06.000]  當我們知道的時候
[00:21:06.000 --> 00:21:09.000]  原來這個媽媽
[00:21:09.000 --> 00:21:13.000]  在一次去街市買菜的時候
[00:21:13.000 --> 00:21:16.000]  不幸被車撞倒
[00:21:16.000 --> 00:21:18.000]  過了一段時間
[00:21:18.000 --> 00:21:20.000]  就回到天家了
[00:21:20.000 --> 00:21:24.000]  爸爸再沒有回來學校參與團契
[00:21:24.000 --> 00:21:27.000]  也再沒有去教會
[00:21:27.000 --> 00:21:29.000]  直到有一天
[00:21:29.000 --> 00:21:31.000]  我晚上下班的時候
[00:21:31.000 --> 00:21:33.000]  在學校外面的公園
[00:21:33.000 --> 00:21:35.000]  看到他坐在那裡
[00:21:35.000 --> 00:21:38.000]  於是我打聲招呼
[00:21:38.000 --> 00:21:39.000]  問候他
[00:21:39.000 --> 00:21:43.000]  我說很久沒見你回團契了
[00:21:43.000 --> 00:21:47.000]  甚至你教會也告訴我你沒有回來
[00:21:47.000 --> 00:21:49.000]  他跟我說
[00:21:49.000 --> 00:21:51.000]  他說我不回來
[00:21:51.000 --> 00:21:54.000]  因為我每一次回去的時候
[00:21:54.000 --> 00:21:56.000]  他說身邊的人
[00:21:56.000 --> 00:21:59.000]  都很好的安慰我
[00:21:59.000 --> 00:22:00.000]  不過
[00:22:00.000 --> 00:22:03.000]  他告訴我的安慰
[00:22:03.000 --> 00:22:05.000]  我只想到
[00:22:05.000 --> 00:22:08.000]  就好像約白的那兩個朋友
[00:22:08.000 --> 00:22:10.000]  不是安慰
[00:22:10.000 --> 00:22:13.000]  是更大的傷害
[00:22:13.000 --> 00:22:15.000]  其中一個他跟我說
[00:22:15.000 --> 00:22:17.000]  他朋友想安慰他
[00:22:17.000 --> 00:22:19.000]  他說不要緊
[00:22:19.000 --> 00:22:21.000]  神接走了你太太
[00:22:21.000 --> 00:22:24.000]  你就可以更加自由
[00:22:24.000 --> 00:22:26.000]  他聽到這個話的時候
[00:22:26.000 --> 00:22:28.000]  他真的很難過
[00:22:28.000 --> 00:22:29.000]  他不知道
[00:22:29.000 --> 00:22:32.000]  為什麼明明你是想安慰我
[00:22:32.000 --> 00:22:34.000]  卻是這樣呢
[00:22:34.000 --> 00:22:37.000]  於是對著這個爸爸
[00:22:37.000 --> 00:22:39.000]  我只能跟他說
[00:22:39.000 --> 00:22:43.000]  我為你祈禱吧
[00:22:43.000 --> 00:22:44.000]  但是他說
[00:22:44.000 --> 00:22:47.000]  我想問你一個問題
[00:22:47.000 --> 00:22:49.000]  他問我
[00:22:49.000 --> 00:22:53.000]  為什麼上帝要殺死他太太
[00:22:53.000 --> 00:22:55.000]  在這個時候
[00:22:55.000 --> 00:22:57.000]  我真的不知道怎麼回答他
[00:22:57.000 --> 00:23:00.000]  但是我只能跟他說
[00:23:00.000 --> 00:23:02.000]  我說我也不知道
[00:23:02.000 --> 00:23:07.000]  為什麼上帝要帶你太太離開
[00:23:07.000 --> 00:23:09.000]  但是我知道的是
[00:23:09.000 --> 00:23:11.000]  我們每一個人
[00:23:11.000 --> 00:23:12.000]  我和你
[00:23:12.000 --> 00:23:15.000]  都會總有一死
[00:23:15.000 --> 00:23:17.000]  之後我跟他祈禱
[00:23:17.000 --> 00:23:19.000]  祈禱完之後
[00:23:19.000 --> 00:23:20.000]  我就叫他
[00:23:20.000 --> 00:23:21.000]  不如這樣吧
[00:23:21.000 --> 00:23:22.000]  你回去
[00:23:22.000 --> 00:23:23.000]  有時間
[00:23:23.000 --> 00:23:25.000]  你看看《約白記》
[00:23:25.000 --> 00:23:28.000]  雖然你剛才說你的朋友
[00:23:28.000 --> 00:23:30.000]  好像安慰你一樣
[00:23:30.000 --> 00:23:33.000]  他好像《約白記》的那兩個朋友一樣
[00:23:33.000 --> 00:23:35.000]  我說當中《約白記》
[00:23:35.000 --> 00:23:39.000]  還有很多可以安慰你的話
[00:23:39.000 --> 00:23:41.000]  我說你去看看吧
[00:23:41.000 --> 00:23:43.000]  接下來
[00:23:43.000 --> 00:23:44.000]  一段時間
[00:23:44.000 --> 00:23:46.000]  都沒有再見到這個爸爸
[00:23:46.000 --> 00:23:48.000]  直到半年之後
[00:23:48.000 --> 00:23:51.000]  他就再在這個家長團契出現了
[00:23:51.000 --> 00:23:55.000]  他好像整個人煥然一新
[00:23:55.000 --> 00:23:58.000]  他和其他家長分享了這件
[00:23:58.000 --> 00:24:03.000]  他認為是他人生中最低的低谷的時候
[00:24:03.000 --> 00:24:05.000]  神就幫他
[00:24:05.000 --> 00:24:09.000]  他說當他看完這篇《約白記》的時候
[00:24:09.000 --> 00:24:11.000]  他看到一句經文
[00:24:11.000 --> 00:24:13.000]  這樣告訴他
[00:24:13.000 --> 00:24:16.000]  我赤身出於母胎
[00:24:16.000 --> 00:24:19.000]  也必赤身歸回
[00:24:19.000 --> 00:24:21.000]  賞賜的是耶和華
[00:24:21.000 --> 00:24:24.000]  收取的也是耶和華
[00:24:24.000 --> 00:24:28.000]  耶和華的名是應當稱重的
[00:24:28.000 --> 00:24:33.000]  當他知道生命是掌管在耶和華的手裡
[00:24:33.000 --> 00:24:38.000]  他也知道只要將生命交付給耶和華
[00:24:38.000 --> 00:24:41.000]  這個有主權的耶和華的時候
[00:24:41.000 --> 00:24:46.000]  一切都可以重新開始
[00:24:46.000 --> 00:24:49.000]  當我們重新開始的時候
[00:24:49.000 --> 00:24:53.000]  只要我們可以將生命交付給耶和華
[00:24:53.000 --> 00:24:55.000]  就不再一樣
[00:24:55.000 --> 00:24:58.000]  甚至好像摩西那樣
[00:24:58.000 --> 00:25:02.000]  他也知道他一個人不可以擔當
[00:25:02.000 --> 00:25:05.000]  在經文那裡這樣告訴我們
[00:25:05.000 --> 00:25:09.000]  《生命記》一章九節那裡這樣說
[00:25:09.000 --> 00:25:12.000]  那時我對你們說
[00:25:12.000 --> 00:25:17.000]  我獨自一人無法承擔你們的事
[00:25:17.000 --> 00:25:21.000]  我們不是一個人行走
[00:25:21.000 --> 00:25:25.000]  我們不是一個人去面對艱難
[00:25:25.000 --> 00:25:28.000]  上帝是會和我們同在
[00:25:28.000 --> 00:25:32.000]  我們要認識這個耶和華
[00:25:32.000 --> 00:25:35.000]  這個耶和華不是一個有求必應
[00:25:35.000 --> 00:25:39.000]  好像黃大仙一樣的人
[00:25:39.000 --> 00:25:42.000]  他是我們生命的主
[00:25:42.000 --> 00:25:44.000]  之前我們說過
[00:25:44.000 --> 00:25:48.000]  在《生命記》裡有盟約
[00:25:48.000 --> 00:25:53.000]  這個盟約告訴我們一個很簡單的事
[00:25:53.000 --> 00:25:56.000]  只要我們去做
[00:25:56.000 --> 00:25:58.000]  我們就會得福
[00:25:58.000 --> 00:26:02.000]  這個命令只是一個很簡單的命令
[00:26:02.000 --> 00:26:04.000]  就是愛的命令
[00:26:04.000 --> 00:26:08.000]  在《生命記》六章四到五節那裡這樣說
[00:26:08.000 --> 00:26:13.000]  以色列啊!你要聽耶和華
[00:26:13.000 --> 00:26:16.000]  我們的神是獨一的主
[00:26:16.000 --> 00:26:19.000]  你要盡心盡性盡力
[00:26:19.000 --> 00:26:22.000]  愛耶和華你的神
[00:26:22.000 --> 00:26:25.000]  以色列啊!現在耶和華
[00:26:25.000 --> 00:26:28.000]  你神向你所要的是什麼呢?
[00:26:28.000 --> 00:26:31.000]  只要你敬畏耶和華你的神
[00:26:31.000 --> 00:26:33.000]  遵行他的道
[00:26:33.000 --> 00:26:34.000]  愛他
[00:26:34.000 --> 00:26:37.000]  盡心盡性侍奉他
[00:26:37.000 --> 00:26:40.000]  遵守他的誡命律例
[00:26:40.000 --> 00:26:43.000]  就是我今天所吩咐你的
[00:26:43.000 --> 00:26:46.000]  為要叫你得福
[00:26:46.000 --> 00:26:48.000]  整個《生命記》裡
[00:26:48.000 --> 00:26:52.000]  這個盡心盡性盡義
[00:26:52.000 --> 00:26:55.000]  都是一個很重要的經文
[00:26:55.000 --> 00:26:56.000]  是告訴我們
[00:26:56.000 --> 00:27:01.000]  當我們去遵守這個愛的命令的時候
[00:27:01.000 --> 00:27:06.000]  我們就可以得到耶和華的福分
[00:27:06.000 --> 00:27:09.000]  最後我想跟大家做一個總結
[00:27:09.000 --> 00:27:14.000]  在我們認識這個重新開始的時候
[00:27:14.000 --> 00:27:17.000]  我們要與神重新的納若
[00:27:17.000 --> 00:27:19.000]  去再次認識他
[00:27:19.000 --> 00:27:23.000]  再次在他裡面納若
[00:27:23.000 --> 00:27:26.000]  從辛苦的開始的時候
[00:27:26.000 --> 00:27:29.000]  可能我們開始的時候
[00:27:29.000 --> 00:27:32.000]  要將生命交給上帝
[00:27:32.000 --> 00:27:34.000]  走出這個安書區的時候
[00:27:34.000 --> 00:27:36.000]  我們可能是辛苦的
[00:27:36.000 --> 00:27:38.000]  但是只要我們願意
[00:27:38.000 --> 00:27:40.000]  在這個辛苦裡面開始
[00:27:40.000 --> 00:27:44.000]  我們就可以重新開始
[00:27:44.000 --> 00:27:46.000]  當我們重新開始
[00:27:46.000 --> 00:27:48.000]  只要敬畏上帝
[00:27:48.000 --> 00:27:50.000]  遵行他的誡命
[00:27:50.000 --> 00:27:54.000]  我們就必蒙這個福祉
[00:27:54.000 --> 00:27:57.000]  只要我們盡心盡性盡力
[00:27:57.000 --> 00:27:59.000]  愛我們的耶和華
[00:27:59.000 --> 00:28:03.000]  這個福就會臨到我們當中
[00:28:03.000 --> 00:28:06.000]  生命記是一張很豐富的經文
[00:28:06.000 --> 00:28:08.000]  很豐富的經卷
[00:28:08.000 --> 00:28:11.000]  但願我們可以一起在裡面
[00:28:11.000 --> 00:28:14.000]  發現耶和華
[00:28:14.000 --> 00:28:16.000]  讓我們更認識他
[00:28:16.000 --> 00:28:20.000]  今天我是一個上集
[00:28:20.000 --> 00:28:23.000]  Jason傳道,唐麗行傳道
[00:28:23.000 --> 00:28:26.000]  明天的十點半那一場是下集
[00:28:26.000 --> 00:28:30.000]  他的下集將會是講到
[00:28:30.000 --> 00:28:35.000]  第一章裡面所有經文的釋經
[00:28:35.000 --> 00:28:38.000]  我們一起分工
[00:28:38.000 --> 00:28:41.000]  我是一個概論和一個應用
[00:28:41.000 --> 00:28:44.000]  希望我們在2021年裡面
[00:28:44.000 --> 00:28:47.000]  能夠重新開始
[00:28:47.000 --> 00:28:49.000]  重新出發
[00:28:49.000 --> 00:28:52.000]  成為神所喜悅的兒女
[00:28:52.000 --> 00:28:55.000]  也能夠遵行他的道
[00:28:55.000 --> 00:28:59.000]  可以完成他所託付給我們的人生
[00:28:59.000 --> 00:29:02.000]  我們一起低頭祈禱
[00:29:02.000 --> 00:29:06.000]  七天父上帝
[00:29:06.000 --> 00:29:11.000]  多謝你透過摩西對我們說話
[00:29:11.000 --> 00:29:13.000]  讓我們真的知道
[00:29:13.000 --> 00:29:15.000]  你是我們生命的主
[00:29:15.000 --> 00:29:17.000]  我們的生命的王
[00:29:17.000 --> 00:29:20.000]  如果我們敬畏你的時候
[00:29:20.000 --> 00:29:24.000]  我們就會得蒙你所賜予的福祉
[00:29:24.000 --> 00:29:26.000]  求神你給我們堅心
[00:29:26.000 --> 00:29:29.000]  緊靠你
[00:29:29.000 --> 00:29:32.000]  也給我們勇氣
[00:29:32.000 --> 00:29:34.000]  走出安書居
[00:29:34.000 --> 00:29:36.000]  跟隨你
[00:29:36.000 --> 00:29:39.000]  聽到你對我們每一個人的說話
[00:29:39.000 --> 00:29:41.000]  我們求主繼續幫助我們
[00:29:41.000 --> 00:29:43.000]  建立我們
[00:29:43.000 --> 00:29:46.000]  讓我們成為你所喜悅的每一個
[00:29:46.000 --> 00:29:48.000]  我們同心在你面前祈禱
[00:29:48.000 --> 00:29:51.000]  奉靠主耶穌的聖名而求
[00:29:51.000 --> 00:29:53.000]  阿們

