
[00:00:00.000 --> 00:00:03.000]  今天想跟大家討論的題目是
[00:19:14.000 --> 00:19:19.000]  人只能去愛你創造出來的自己
[00:19:19.000 --> 00:19:20.000]  那個不是真的你
[00:19:20.000 --> 00:19:23.000]  這樣你就沒有辦法
[00:19:23.000 --> 00:19:25.000]  真的可以體驗到
[00:19:25.000 --> 00:19:28.000]  人對你
[00:19:28.000 --> 00:19:30.000]  真正認識你的時候
[00:19:30.000 --> 00:19:32.000]  他會去接納你那種愛
[00:19:32.000 --> 00:19:35.000]  所以你創造出來的你
[00:19:35.000 --> 00:19:38.000]  如果人真的這樣去愛你
[00:19:38.000 --> 00:19:40.000]  那個不是真的愛
[00:19:40.000 --> 00:19:43.000]  那什麼是真正的愛呢?
[00:19:43.000 --> 00:19:45.000]  真正的愛就是
[00:19:45.000 --> 00:19:48.000]  當你可以去闖開自己
[00:19:48.000 --> 00:19:52.000]  包括你自己最不堪的部分
[00:19:52.000 --> 00:19:53.000]  你預料到
[00:19:53.000 --> 00:19:55.000]  你那一刻可能預料到
[00:19:55.000 --> 00:19:56.000]  人會離開你
[00:19:56.000 --> 00:19:58.000]  當你這樣去分享的時候
[00:19:58.000 --> 00:20:01.000]  去準備去自己接納自己
[00:20:01.000 --> 00:20:02.000]  當人離開你
[00:20:02.000 --> 00:20:04.000]  你仍然接納自己的時候
[00:20:04.000 --> 00:20:05.000]  但當你睜大眼睛
[00:20:05.000 --> 00:20:09.000]  你看到他們仍然坐在那裡
[00:20:09.000 --> 00:20:10.000]  陪著你
[00:20:10.000 --> 00:20:12.000]  接納你
[00:20:12.000 --> 00:20:15.000]  接納你最不堪的那個自己
[00:20:15.000 --> 00:20:19.000]  我想那個就是愛
[00:20:19.000 --> 00:20:21.000]  我相信在座當中
[00:20:21.000 --> 00:20:23.000]  你值得有這份愛
[00:20:23.000 --> 00:20:25.000]  但我們沒有勇氣
[00:20:25.000 --> 00:20:27.000]  有時沒有勇氣
[00:20:27.000 --> 00:20:29.000]  去嘗試去找
[00:20:29.000 --> 00:20:32.000]  是否真的可以得到這份愛呢?
[00:20:32.000 --> 00:20:35.000]  但希望在我們Explorer這個群體裡
[00:20:35.000 --> 00:20:40.000]  其實是可以活出這份愛
[00:20:40.000 --> 00:20:45.000]  第三個羞恥感控訴
[00:20:45.000 --> 00:20:47.000]  對我們的控訴
[00:20:47.000 --> 00:20:48.000]  第三個Sound bite
[00:20:48.000 --> 00:20:52.000]  就是如果神認識你的全部
[00:20:52.000 --> 00:20:55.000]  祂沒有辦法愛你
[00:20:55.000 --> 00:20:58.000]  我們看回第八節
[00:20:58.000 --> 00:21:01.000]  當阿東和阿蛙犯罪之後
[00:21:01.000 --> 00:21:03.000]  天氣有涼風
[00:21:03.000 --> 00:21:09.000]  阿東和阿蛙聽到耶和華在園中走的聲音
[00:21:09.000 --> 00:21:11.000]  他們就躲起來
[00:21:11.000 --> 00:21:16.000]  他們說要躲避耶和華的臉
[00:21:16.000 --> 00:21:18.000]  你可以想像
[00:21:18.000 --> 00:21:20.000]  其實以前他們還沒有犯罪的時候
[00:21:20.000 --> 00:21:22.000]  當一個小朋友
[00:21:22.000 --> 00:21:24.000]  我小時候和我妹妹都是
[00:21:24.000 --> 00:21:26.000]  我聽到父母回來
[00:21:26.000 --> 00:21:30.000]  我會衝去門口找他們
[00:21:30.000 --> 00:21:31.000]  去擁抱他們
[00:21:31.000 --> 00:21:33.000]  又或者我知道父母何時回來
[00:21:33.000 --> 00:21:34.000]  我住在10樓
[00:21:34.000 --> 00:21:37.000]  我會在10樓叫他們下去
[00:21:37.000 --> 00:21:40.000]  在平台下載小巴
[00:21:40.000 --> 00:21:42.000]  我會叫他們
[00:21:42.000 --> 00:21:45.000]  我會很期待父母回家
[00:21:45.000 --> 00:21:47.000]  其實阿東和阿蛙都是
[00:21:47.000 --> 00:21:49.000]  父神一直都是他們的爸爸
[00:21:49.000 --> 00:21:53.000]  當你知道耶和華在園中走的時候
[00:21:53.000 --> 00:21:57.000]  他們應該會很開心地迎接耶和華
[00:21:57.000 --> 00:21:59.000]  但是第八節不同了
[00:21:59.000 --> 00:22:03.000]  他們聽到耶和華在園中走的聲音
[00:22:03.000 --> 00:22:05.000]  他們就躲起來
[00:22:05.000 --> 00:22:08.000]  要躲避耶和華的臉
[00:22:08.000 --> 00:22:11.000]  Hid themselves from the presence of God
[00:22:11.000 --> 00:22:17.000]  用神做的樹去隱藏自己
[00:22:17.000 --> 00:22:18.000]  耶和華說什麼呢
[00:22:18.000 --> 00:22:21.000]  他說你在哪裡
[00:22:21.000 --> 00:22:22.000]  你在哪裡
[00:22:22.000 --> 00:22:27.000]  阿東就說我在園中聽到你的聲音
[00:22:27.000 --> 00:22:29.000]  我就害怕
[00:22:29.000 --> 00:22:32.000]  因為我赤身露體
[00:22:32.000 --> 00:22:35.000]  所以我躲起來
[00:22:35.000 --> 00:22:37.000]  原來人做錯事
[00:22:37.000 --> 00:22:42.000]  你有罪你會害怕
[00:22:42.000 --> 00:22:44.000]  你有羞恥的時候
[00:22:44.000 --> 00:22:45.000]  你會隱藏自己
[00:22:45.000 --> 00:22:47.000]  你會躲起來
[00:22:47.000 --> 00:22:53.000]  這個害怕是在創世紀第三章
[00:22:53.000 --> 00:22:56.000]  是第一次進入了人間
[00:22:56.000 --> 00:22:58.000]  以前阿東和阿蛙從來都沒有害怕
[00:22:58.000 --> 00:23:00.000]  神很照顧他們
[00:23:00.000 --> 00:23:03.000]  他們就在幫動物命名
[00:23:03.000 --> 00:23:06.000]  兩個人享受對方的伴侶
[00:23:06.000 --> 00:23:10.000]  但是原來罪會引致我們有一種羞恥感
[00:23:10.000 --> 00:23:15.000]  這種羞恥感會讓我們有一種恐懼
[00:23:15.000 --> 00:23:17.000]  阿東害怕
[00:23:17.000 --> 00:23:18.000]  因為他聽到神
[00:23:18.000 --> 00:23:19.000]  他的想法就是
[00:23:19.000 --> 00:23:23.000]  如果神知道我所做的一切
[00:23:23.000 --> 00:23:29.000]  如果祂知道祂想我成為的人
[00:23:29.000 --> 00:23:30.000]  我這麼破碎
[00:23:30.000 --> 00:23:32.000]  我這麼有缺陷
[00:23:32.000 --> 00:23:33.000]  我這麼失敗
[00:23:33.000 --> 00:23:36.000]  如果神看到這一切的時候
[00:23:36.000 --> 00:23:38.000]  祂不會再愛我
[00:23:38.000 --> 00:23:41.000]  祂不可能可以忍受我
[00:23:41.000 --> 00:23:43.000]  祂會判斷我
[00:23:43.000 --> 00:23:45.000]  祂不會再愛我
[00:23:45.000 --> 00:23:54.000]  其實羞恥就是將我們和神的愛隔絕了
[00:23:54.000 --> 00:23:56.000]  而很特別的是
[00:23:56.000 --> 00:24:01.000]  阿東是在神創造的樹後面躲起來
[00:24:01.000 --> 00:24:04.000]  這令我想起一個比喻
[00:24:04.000 --> 00:24:07.000]  我和我的妻子
[00:24:07.000 --> 00:24:08.000]  一個是兩歲半
[00:24:08.000 --> 00:24:09.000]  一個是五歲
[00:24:09.000 --> 00:24:10.000]  我很喜歡玩捉迷藏
[00:24:10.000 --> 00:24:12.000]  她們兩個都很喜歡玩捉迷藏
[00:24:12.000 --> 00:24:16.000]  但她們又不懂得躲起來
[00:24:16.000 --> 00:24:18.000]  有一次我伏在樹上
[00:24:18.000 --> 00:24:20.000]  我數20秒回去
[00:24:20.000 --> 00:24:22.000]  就出去找她們
[00:24:22.000 --> 00:24:24.000]  但她們不走
[00:24:24.000 --> 00:24:28.000]  她們說要我幫她們打開箱子
[00:24:28.000 --> 00:24:29.000]  把她們塞進去
[00:24:29.000 --> 00:24:31.000]  然後用很多被子蓋住
[00:24:31.000 --> 00:24:32.000]  再蓋上蓋子
[00:24:32.000 --> 00:24:34.000]  好,你幫我躲起來
[00:24:34.000 --> 00:24:37.000]  之後我才繼續伏下去
[00:24:37.000 --> 00:24:39.000]  數另外10秒
[00:24:39.000 --> 00:24:45.000]  其實這些樹是神造的
[00:24:45.000 --> 00:24:49.000]  你以為神看不到阿東和夏娃躲起來嗎?
[00:24:49.000 --> 00:24:53.000]  就好像你以為我看不到我的妻子躲在箱子裡
[00:24:53.000 --> 00:24:55.000]  是我幫她們進去的
[00:24:55.000 --> 00:24:59.000]  有時我們以為犯了罪躲起來神會看不到
[00:24:59.000 --> 00:25:02.000]  但神說「我在這裡」
[00:25:02.000 --> 00:25:03.000]  「我看見一切」
[00:25:03.000 --> 00:25:09.000]  根本神已經看見了我們一切
[00:25:09.000 --> 00:25:13.000]  但我們的樹是什麼呢?
[00:25:13.000 --> 00:25:14.000]  有時我們以為神看不到
[00:25:14.000 --> 00:25:15.000]  我們做錯了事
[00:25:15.000 --> 00:25:17.000]  或者我們有一種羞恥感
[00:25:17.000 --> 00:25:18.000]  我們要躲起來
[00:25:18.000 --> 00:25:19.000]  躲起來是什麼呢?
[00:25:19.000 --> 00:25:20.000]  Busyness
[00:25:20.000 --> 00:25:23.000]  當我們很忙的時候
[00:25:23.000 --> 00:25:26.000]  我們不會再想那些讓我們羞恥的事
[00:25:26.000 --> 00:25:27.000]  當我不想的時候
[00:25:27.000 --> 00:25:29.000]  其實神也不會想
[00:25:29.000 --> 00:25:33.000]  或者我用很多娛樂去塞住自己
[00:25:33.000 --> 00:25:34.000]  當我鬆弛的時候
[00:25:34.000 --> 00:25:37.000]  我想神也可能會忘記我
[00:25:37.000 --> 00:25:40.000]  或者我去困自己
[00:25:40.000 --> 00:25:43.000]  無論是長大後有些人喝酒
[00:25:43.000 --> 00:25:45.000]  或者我狂打遊戲機
[00:25:45.000 --> 00:25:48.000]  讓自己的腦袋在運轉
[00:25:48.000 --> 00:25:54.000]  但完全不是在想一些有用的事的時候
[00:25:54.000 --> 00:25:58.000]  可能神也會困住對我的感覺
[00:25:58.000 --> 00:26:01.000]  有很多時候我們以為
[00:26:01.000 --> 00:26:02.000]  當我們不理會神的時候
[00:26:02.000 --> 00:26:06.000]  神也看不到我們
[00:26:06.000 --> 00:26:11.000]  但其實神是怎樣去看待我們呢?
[00:26:11.000 --> 00:26:14.000]  所以現在很想邀請大家再去看
[00:26:14.000 --> 00:26:17.000]  神對亞當和夏娃的回應
[00:26:17.000 --> 00:26:19.000]  第八節那裡
[00:26:19.000 --> 00:26:21.000]  他這樣說
[00:26:21.000 --> 00:26:27.000]  神是在圓鐘那裡行走
[00:26:27.000 --> 00:26:31.000]  其實為什麼他會在那裡行走呢?
[00:26:31.000 --> 00:26:33.000]  是不是偶然呢?
[00:26:33.000 --> 00:26:35.000]  他知不知道亞當和夏娃在那裡?
[00:26:35.000 --> 00:26:38.000]  我相信他是知道的
[00:26:38.000 --> 00:26:40.000]  其實他是故意去找他們
[00:26:40.000 --> 00:26:42.000]  他故意去追尋他們
[00:26:42.000 --> 00:26:45.000]  即使他知道他們犯錯了
[00:26:45.000 --> 00:26:48.000]  他仍然在他們的罪行中
[00:26:48.000 --> 00:26:53.000]  神走去園子裡去找他們
[00:26:53.000 --> 00:26:57.000]  我們要知道我們的神是天上的父神
[00:26:57.000 --> 00:26:59.000]  祂愛我們
[00:26:59.000 --> 00:27:02.000]  祂願意去找我們
[00:27:02.000 --> 00:27:03.000]  第九節他問
[00:27:03.000 --> 00:27:08.000]  神問你在哪裡?
[00:27:08.000 --> 00:27:12.000]  這不是說你出來我要罰你
[00:27:12.000 --> 00:27:17.000]  而是神已經知道一切
[00:27:17.000 --> 00:27:21.000]  而是祂很想給予亞當和夏娃一個機會
[00:27:21.000 --> 00:27:24.000]  去承認自己所做過的事
[00:27:24.000 --> 00:27:28.000]  因為如果我們不去在神面前去躺開自己
[00:27:28.000 --> 00:27:30.000]  去承認自己的罪的時候
[00:27:30.000 --> 00:27:34.000]  我們沒有辦法去被醫治、被拯救
[00:27:34.000 --> 00:27:37.000]  或者去被改變
[00:27:37.000 --> 00:27:39.000]  第十一節
[00:27:39.000 --> 00:27:43.000]  所以第一個回應就是
[00:27:43.000 --> 00:27:45.000]  他追尋我們
[00:27:45.000 --> 00:27:47.000]  而第二個回應就是
[00:27:47.000 --> 00:27:49.000]  在第十一節這樣說
[00:27:49.000 --> 00:27:51.000]  耶和華神說
[00:27:51.000 --> 00:27:53.000]  誰告訴你
[00:27:53.000 --> 00:27:55.000]  誰告訴你你是赤身裸體
[00:27:55.000 --> 00:27:59.000]  難道你吃了這棵樹上的果子嗎?
[00:27:59.000 --> 00:28:01.000]  我不是叫你不要吃嗎?
[00:28:01.000 --> 00:28:04.000]  其實我喜歡這個問題
[00:28:04.000 --> 00:28:05.000]  誰告訴你
[00:28:05.000 --> 00:28:06.000]  由始至終
[00:28:06.000 --> 00:28:08.000]  由第一章到第二章
[00:28:08.000 --> 00:28:10.000]  一直都是神說話
[00:28:10.000 --> 00:28:12.000]  他說應該是
[00:28:12.000 --> 00:28:13.000]  I am the only voice
[00:28:13.000 --> 00:28:16.000]  為什麼你現在會有第二把聲音
[00:28:16.000 --> 00:28:18.000]  可能這個聲音是從敵人而來
[00:28:18.000 --> 00:28:19.000]  從撒旦而來
[00:28:19.000 --> 00:28:22.000]  或者是從你的羞恥感而來
[00:28:22.000 --> 00:28:23.000]  告訴你
[00:28:23.000 --> 00:28:25.000]  你現在是赤身裸體
[00:28:25.000 --> 00:28:26.000]  你很噁心
[00:28:26.000 --> 00:28:28.000]  你需要躲起來
[00:28:28.000 --> 00:28:30.000]  你不再是你應該是的那個
[00:28:30.000 --> 00:28:32.000]  不過
[00:28:32.000 --> 00:28:35.000]  神的恩典和他的恩詞
[00:28:35.000 --> 00:28:41.000]  再次重新去跟亞當和夏娃說
[00:28:41.000 --> 00:28:44.000]  再次說到亞當和耶和華
[00:28:44.000 --> 00:28:47.000]  只有神的說話
[00:28:47.000 --> 00:28:49.000]  他的聲音
[00:28:49.000 --> 00:28:51.000]  可以重新讓我們走回正軌
[00:28:51.000 --> 00:28:53.000]  而他的聲音和說話
[00:28:53.000 --> 00:28:55.000]  為我們帶來生命
[00:28:55.000 --> 00:29:00.000]  你說他們兩個的犯錯
[00:29:00.000 --> 00:29:03.000]  是否沒有後果呢?
[00:29:03.000 --> 00:29:04.000]  不是的
[00:29:04.000 --> 00:29:07.000]  其實在《創世紀》的三章第十四至十九節
[00:29:07.000 --> 00:29:09.000]  說了一系列
[00:29:09.000 --> 00:29:10.000]  他們會受到懲罰
[00:29:10.000 --> 00:29:13.000]  當我們在人生裏面
[00:29:13.000 --> 00:29:15.000]  做過一些錯事
[00:29:15.000 --> 00:29:18.000]  總會有懲罰
[00:29:18.000 --> 00:29:20.000]  不是說我們信了神
[00:29:20.000 --> 00:29:21.000]  神原諒了
[00:29:21.000 --> 00:29:24.000]  我們就不需要受地上的懲罰
[00:29:24.000 --> 00:29:25.000]  其實不是這樣的
[00:29:25.000 --> 00:29:27.000]  只可以說
[00:29:27.000 --> 00:29:31.000]  當你接受地上的懲罰的時候
[00:29:31.000 --> 00:29:33.000]  如果有神跟你在一起的時候
[00:29:33.000 --> 00:29:37.000]  其實你會過得到
[00:29:37.000 --> 00:29:41.000]  而第21節就這樣說
[00:29:41.000 --> 00:29:43.000]  第三個神的回應
[00:29:43.000 --> 00:29:45.000]  對於亞當和夏娃
[00:29:45.000 --> 00:29:46.000]  他就說
[00:29:46.000 --> 00:29:49.000]  他去封鎖他們
[00:29:49.000 --> 00:29:53.000]  他用一些獸皮
[00:29:53.000 --> 00:29:56.000]  去做了衣服給亞當和夏娃穿
[00:29:56.000 --> 00:29:59.000]  我不知道大家有沒有想到
[00:29:59.000 --> 00:30:02.000]  如果你要做一件獸皮的衣服
[00:30:02.000 --> 00:30:05.000]  其實你是需要殺一隻動物的
[00:30:05.000 --> 00:30:07.000]  否則你是找不到獸皮的
[00:30:07.000 --> 00:30:10.000]  之前亞當和夏娃只是用一些葉
[00:30:10.000 --> 00:30:12.000]  沒有殺過任何東西
[00:30:12.000 --> 00:30:17.000]  而一直在亞當和夏娃的生命生活裏
[00:30:17.000 --> 00:30:19.000]  沒有見過一些東西
[00:30:19.000 --> 00:30:21.000]  生命要結束
[00:30:21.000 --> 00:30:23.000]  但唯有神就這樣
[00:30:23.000 --> 00:30:25.000]  愛亞當和夏娃的時候
[00:30:25.000 --> 00:30:29.000]  就去殺了一些動物
[00:30:29.000 --> 00:30:34.000]  以致他可以做一個覆蓋
[00:30:34.000 --> 00:30:36.000]  覆蓋是一個角色
[00:30:36.000 --> 00:30:38.000]  不是只是擺在前面的一塊遮醜布
[00:30:38.000 --> 00:30:42.000]  而是一件正常的衣服
[00:30:42.000 --> 00:30:45.000]  去重新展現他們的尊嚴
[00:30:45.000 --> 00:30:48.000]  這個衣服以致亞當和夏娃
[00:30:48.000 --> 00:30:53.000]  可以繼續互相有一個正常的關係
[00:30:53.000 --> 00:30:56.000]  和與神都有一個正常的關係
[00:30:56.000 --> 00:30:58.000]  對於我們今天來說
[00:30:58.000 --> 00:31:00.000]  這個覆蓋
[00:31:00.000 --> 00:31:04.000]  其實就是耶穌基督的補血
[00:31:04.000 --> 00:31:06.000]  我想我們的生命裏
[00:31:06.000 --> 00:31:10.000]  都會做過很多大大小小的
[00:31:10.000 --> 00:31:13.000]  不同的錯事
[00:31:13.000 --> 00:31:18.000]  我們很多時候會用自己的假葉
[00:31:18.000 --> 00:31:21.000]  或者我們自己躲在樹後
[00:31:21.000 --> 00:31:25.000]  總是有很多的方法
[00:31:25.000 --> 00:31:27.000]  不過我自己的經驗就是
[00:31:27.000 --> 00:31:29.000]  無論我用這些任何的方法
[00:31:29.000 --> 00:31:32.000]  其實最後這些葉都會掉出來
[00:31:32.000 --> 00:31:35.000]  我的羞恥感仍然會暴露出來
[00:31:35.000 --> 00:31:39.000]  唯有完全地將自己躺開
[00:31:39.000 --> 00:31:41.000]  回到神那裏
[00:31:41.000 --> 00:31:47.000]  神說亞當和夏娃你在哪裏
[00:31:47.000 --> 00:31:49.000]  第一個問題就是你在哪裏
[00:31:49.000 --> 00:31:51.000]  我在追尋你
[00:31:51.000 --> 00:31:54.000]  即使我知道你的一切
[00:31:54.000 --> 00:31:56.000]  我知道你做過的所有事
[00:31:56.000 --> 00:31:58.000]  我仍然去追尋你
[00:31:58.000 --> 00:32:00.000]  我已經一早揀選了你
[00:32:00.000 --> 00:32:02.000]  沒有一些事情在你身上發生
[00:32:02.000 --> 00:32:04.000]  我是不知道的
[00:32:04.000 --> 00:32:06.000]  即使是這樣我仍然去揀選你
[00:32:06.000 --> 00:32:09.000]  第二就是神說
[00:32:09.000 --> 00:32:18.000]  神說我繼續和你去說話
[00:32:18.000 --> 00:32:20.000]  繼續去redeem你
[00:32:20.000 --> 00:32:24.000]  讓你的生命在我的說話裏去更新
[00:32:24.000 --> 00:32:26.000]  還有因著我的說話你得生命
[00:32:26.000 --> 00:32:29.000]  第三就是神去cover你
[00:32:29.000 --> 00:32:33.000]  用耶穌基督的補血主動去尋找你
[00:32:33.000 --> 00:32:44.000]  亦有一個真正的外婆去deal with我們的guilt and shame
[00:32:44.000 --> 00:32:49.000]  在《耳塞亞書》61章10節這樣說
[00:32:49.000 --> 00:32:51.000]  我因耶和華大大歡喜
[00:32:51.000 --> 00:32:54.000]  我的心因神喜樂
[00:32:54.000 --> 00:32:57.000]  因為祂以拯救為衣給我穿上
[00:32:57.000 --> 00:33:00.000]  以公義為袍給我披上
[00:33:00.000 --> 00:33:07.000]  在神學上有一個concept叫做double imputation
[00:33:07.000 --> 00:33:08.000]  是甚麼呢
[00:33:08.000 --> 00:33:09.000]  是甚麼意思呢
[00:33:09.000 --> 00:33:13.000]  就是當我們是一個有罪的人
[00:33:13.000 --> 00:33:15.000]  其實耶穌基督來了之後
[00:33:15.000 --> 00:33:19.000]  我們的罪就會impute到耶穌身上
[00:33:19.000 --> 00:33:23.000]  但耶穌在十字架上釘死
[00:33:23.000 --> 00:33:28.000]  將我們的罪即使在祂身上都已經除滅了
[00:33:28.000 --> 00:33:30.000]  同樣第二個imputation是甚麼呢
[00:33:30.000 --> 00:33:33.000]  就是耶穌基督的公義
[00:33:33.000 --> 00:33:35.000]  righteousness impute到我們身上
[00:33:35.000 --> 00:33:39.000]  所以當我們將自己躺開去神的時候
[00:33:39.000 --> 00:33:41.000]  這個double imputation就發生
[00:33:41.000 --> 00:33:43.000]  我們的罪已經放在耶穌身上
[00:33:43.000 --> 00:33:48.000]  而耶穌的公義、一切的好
[00:33:48.000 --> 00:33:54.000]  他的righteousness就被我們披上
[00:33:54.000 --> 00:33:57.000]  所以父神再次見到我們的時候
[00:33:57.000 --> 00:33:59.000]  是耶穌基督的公義
[00:33:59.000 --> 00:34:01.000]  就好像二賽亞書61章
[00:34:01.000 --> 00:34:03.000]  這一節的經文
[00:34:03.000 --> 00:34:09.000]  為何我們現在不是再穿著一塊遮醜布
[00:34:09.000 --> 00:34:11.000]  用無花果樹的葉去做
[00:34:11.000 --> 00:34:16.000]  而是有一個公義的外袍
[00:34:16.000 --> 00:34:22.000]  我們現在因著神可以這樣穿上
[00:34:22.000 --> 00:34:24.000]  當然罪進入了世界
[00:34:24.000 --> 00:34:28.000]  我們有罪性仍然會犯錯
[00:34:28.000 --> 00:34:29.000]  Yes, we failed
[00:34:29.000 --> 00:34:31.000]  但我想跟大家說
[00:34:31.000 --> 00:34:32.000]  這不是the end of your story
[00:34:32.000 --> 00:34:34.000]  因為耶穌基督來了
[00:34:34.000 --> 00:34:39.000]  而祂為我們開了一條新的道路
[00:34:39.000 --> 00:34:41.000]  祂會take away our story of failure
[00:34:41.000 --> 00:34:44.000]  and trade for His story of forgiveness
[00:34:44.000 --> 00:34:46.000]  or righteousness
[00:34:46.000 --> 00:34:48.000]  以致到羞恥感
[00:34:48.000 --> 00:34:52.000]  shame不會再在我們身上有final word
[00:34:52.000 --> 00:34:55.000]  我曾經聽過你們浸禮
[00:34:55.000 --> 00:34:56.000]  不同的見證
[00:34:56.000 --> 00:34:58.000]  其實我都聽過很多這些story
[00:34:58.000 --> 00:35:00.000]  曾經都有shame在自己身上
[00:35:00.000 --> 00:35:02.000]  做很多事有時忘記了
[00:35:02.000 --> 00:35:05.000]  但原來都是會揮之不去
[00:35:05.000 --> 00:35:11.000]  唯有回到神裡面再次讓祂更新
[00:35:11.000 --> 00:35:13.000]  將自己最不幸的一面
[00:35:13.000 --> 00:35:14.000]  去跟神說
[00:35:14.000 --> 00:35:18.000]  相信神即使看到我們這樣
[00:35:18.000 --> 00:35:22.000]  仍然繼續愛我們
[00:35:22.000 --> 00:35:23.000]  神不是需要我們
[00:35:23.000 --> 00:35:25.000]  但祂想要我們
[00:35:25.000 --> 00:35:28.000]  這就是我們在天上
[00:35:28.000 --> 00:35:33.000]  充滿著憐憫和愛的護神
[00:35:33.000 --> 00:35:37.000]  剛才說到獨利利
[00:35:37.000 --> 00:35:42.000]  再說回其實我兩個niece教會我
[00:35:42.000 --> 00:35:47.000]  獨利利的精要不是永遠都隱藏
[00:35:47.000 --> 00:35:50.000]  我們feel shame的時候會想躲起來
[00:35:50.000 --> 00:35:52.000]  我們可能都有一刻想過
[00:35:52.000 --> 00:35:54.000]  永遠從神的面去躲起來
[00:35:54.000 --> 00:35:56.000]  如果做錯事
[00:35:56.000 --> 00:35:59.000]  但你有沒有想過如果永遠躲起來
[00:35:59.000 --> 00:36:01.000]  是一件很恐怖的事
[00:36:02.000 --> 00:36:04.000]  其實獨利利
[00:36:04.000 --> 00:36:06.000]  他們教會我
[00:36:06.000 --> 00:36:09.000]  獨利利的精要是要to be found
[00:36:09.000 --> 00:36:11.000]  有時我很久都找不到他們
[00:36:11.000 --> 00:36:12.000]  可能範圍很大
[00:36:12.000 --> 00:36:14.000]  走到花園不知道在哪裏
[00:36:14.000 --> 00:36:16.000]  我很久都找不到
[00:36:16.000 --> 00:36:18.000]  他們自己走出來
[00:36:18.000 --> 00:36:20.000]  又或者我找到他們的時候
[00:36:20.000 --> 00:36:23.000]  或者我和我媽媽找到他們的時候
[00:36:23.000 --> 00:36:25.000]  就會抱著他們在笑
[00:36:25.000 --> 00:36:27.000]  我想最開心的時候
[00:36:27.000 --> 00:36:30.000]  是你被找到抱著一起笑
[00:36:30.000 --> 00:36:32.000]  最開心找到獨利利的事
[00:36:32.000 --> 00:36:35.000]  不是永遠都被找不到
[00:36:35.000 --> 00:36:38.000]  我想同樣其實我們今天
[00:36:38.000 --> 00:36:41.000]  和神的關係一樣
[00:36:41.000 --> 00:36:43.000]  其實神不是想你永遠都被找不到
[00:36:43.000 --> 00:36:46.000]  你自己其實都不是想你永遠都被找不到
[00:36:46.000 --> 00:36:48.000]  你想被找到
[00:36:48.000 --> 00:36:51.000]  而當你願意出來的時候
[00:36:51.000 --> 00:36:53.000]  神就好像我和我媽媽一樣
[00:36:53.000 --> 00:36:56.000]  抱著我的niece很開心的話
[00:36:56.000 --> 00:36:58.000]  It's ok
[00:36:58.000 --> 00:37:01.000]  即使我們犯了罪會有consequence
[00:37:01.000 --> 00:37:02.000]  It's ok
[00:37:02.000 --> 00:37:05.000]  我們重新再來過
[00:37:05.000 --> 00:37:06.000]  你們還年輕
[00:37:06.000 --> 00:37:09.000]  可能不是犯過什麼大的錯事
[00:37:09.000 --> 00:37:11.000]  或者可能有些小的事
[00:37:11.000 --> 00:37:13.000]  但是我想勉勵你們
[00:37:13.000 --> 00:37:17.000]  就是在你人生的路途裏面
[00:37:17.000 --> 00:37:19.000]  總會有些moment
[00:37:19.000 --> 00:37:24.000]  經歷一些事讓你覺得很內疚
[00:37:24.000 --> 00:37:26.000]  覺得很羞恥
[00:37:26.000 --> 00:37:29.000]  但希望你那些時候你會記得
[00:37:29.000 --> 00:37:31.000]  神再次問你
[00:37:31.000 --> 00:37:33.000]  Where are you?
[00:37:33.000 --> 00:37:34.000]  你在哪裏?
[00:37:34.000 --> 00:37:35.000]  出來吧
[00:37:35.000 --> 00:37:36.000]  不要躲起來
[00:37:36.000 --> 00:37:37.000]  還有
[00:37:37.000 --> 00:37:38.000]  Who told you?
[00:37:38.000 --> 00:37:40.000]  誰告訴你的?
[00:37:40.000 --> 00:37:43.000]  不是你的enemy
[00:37:43.000 --> 00:37:44.000]  不是你的羞恥
[00:37:44.000 --> 00:37:47.000]  跟你說很多的lie
[00:37:47.000 --> 00:37:48.000]  而是Who told you?
[00:37:48.000 --> 00:37:49.000]  回到神那裏
[00:37:49.000 --> 00:37:50.000]  神說什麼?
[00:37:50.000 --> 00:37:52.000]  神說你是被愛
[00:37:52.000 --> 00:37:53.000]  你值得被愛
[00:37:53.000 --> 00:37:54.000]  你有價值
[00:37:54.000 --> 00:38:00.000]  當父神願意將耶穌基督的生命給你
[00:38:00.000 --> 00:38:01.000]  拯救你的時候
[00:38:01.000 --> 00:38:06.000]  你就知道你自己是有多少價值
[00:38:06.000 --> 00:38:09.000]  所以不要跟自己說
[00:38:09.000 --> 00:38:10.000]  You are not enough
[00:38:10.000 --> 00:38:12.000]  You are not worthy enough
[00:38:12.000 --> 00:38:15.000]  無論在什麼狀況下
[00:38:15.000 --> 00:38:16.000]  Go back to him
[00:38:16.000 --> 00:38:18.000]  你覺得你自己很不堪
[00:38:18.000 --> 00:38:20.000]  很差的時候
[00:38:20.000 --> 00:38:23.000]  神仍然預備去見你
[00:38:23.000 --> 00:38:24.000]  去追求你
[00:38:24.000 --> 00:38:27.000]  而這也是第一步
[00:38:27.000 --> 00:38:31.000]  我們如何可以開始有一個生命轉化
[00:38:31.000 --> 00:38:32.000]  Transformation
[00:38:32.000 --> 00:38:33.000]  好
[00:38:33.000 --> 00:38:34.000]  我們有一個祈禱
[00:38:34.000 --> 00:38:39.000]  主啊感謝你
[00:38:39.000 --> 00:38:40.000]  你愛我們
[00:38:40.000 --> 00:38:44.000]  你沒有看我們做錯過什麼
