
[00:00:00.000 --> 00:00:07.000]  感謝讚美主讓我們又能夠再次相聚。
[00:24:49.000 --> 00:24:55.000]  你自己眼中有良母,怎能讓你弟兄說,容我去掉你眼中的刺呢?
[00:24:55.000 --> 00:25:01.000]  第五節,你這假冒為善的人啊!然後就說先去掉眼中良母等等。
[00:25:01.000 --> 00:25:10.000]  這裡我覺得他用的第五節這個形容詞呢,提醒我們,我們先要表裡一致,
[00:25:10.000 --> 00:25:14.000]  不要一看到一些的問題,我們就馬上的先去指責,
[00:25:14.000 --> 00:25:19.000]  也沒有想想過自己有沒有類似的問題呢?
[00:25:19.000 --> 00:25:26.000]  否則的話,你怎麼樣跟對方說,其實也沒有說服力。
[00:25:26.000 --> 00:25:31.000]  上帝看重的是我們表裡要一致,
[00:25:31.000 --> 00:25:39.000]  只有當我們表裡一致的時候,我們才能夠賺到資格去告訴對方要怎麼樣改善。
[00:25:39.000 --> 00:25:43.000]  所以,聖經在這裡非常非常的有意思,
[00:25:43.000 --> 00:25:47.000]  叫我們不要去論斷人,免得我們被人論斷。
[00:25:47.000 --> 00:25:52.000]  叫我們真的是用什麼良器給人,人家就用什麼良器給我們。
[00:25:52.000 --> 00:25:57.000]  讓我們也看到呢,我們自己有盲點,我們要去留意。
[00:25:57.000 --> 00:26:05.000]  而且更重要的是,先真的是清楚自己是表裡一致的人。
[00:26:05.000 --> 00:26:15.000]  我們都一定同意,表裡一致的人說的話,永遠是令我們最幸福的,我們最幸得過的。
[00:26:15.000 --> 00:26:19.000]  他說得到,他做得到。
[00:26:19.000 --> 00:26:25.000]  這是我們的目標,我們一定要真的是為了上帝,我們要做美好的見證,
[00:26:25.000 --> 00:26:29.000]  就要真的是做一個表裡一致的人。
[00:26:29.000 --> 00:26:36.000]  第五,就是要處理自己,要怎麼樣做到一個表裡一致的人呢?
[00:26:36.000 --> 00:26:42.000]  聖經說,先去掉你自己眼中的良目,才能看得清楚。
[00:26:42.000 --> 00:26:46.000]  這裡有兩點,非常有意思。
[00:26:46.000 --> 00:26:52.000]  首先呢,他說我們要先解決自己的問題,對嗎?
[00:26:52.000 --> 00:26:59.000]  這個很重要,而且他把這個問題呢,是看作是大的問題。
[00:26:59.000 --> 00:27:06.000]  那麼,這段經文呢,不是告訴我們呢,你不要論斷人。
[00:27:06.000 --> 00:27:09.000]  然後就說,你也不要來論斷我。
[00:27:09.000 --> 00:27:11.000]  不是這個意思啊。
[00:27:11.000 --> 00:27:14.000]  這段經文是告訴我們不要去論斷人。
[00:27:14.000 --> 00:27:20.000]  我們沒有辦法,也沒有能力呢,來阻止別人來論斷我們自己。
[00:27:20.000 --> 00:27:25.000]  這段經文是對我們自己說的,你不要去論斷人。
[00:27:25.000 --> 00:27:33.000]  那麼,在這個過程中,如果我們要做一個美好的基督徒的見證,
[00:27:33.000 --> 00:27:37.000]  我們免不了一定會給人論斷的。
[00:27:37.000 --> 00:27:40.000]  我們免不了會給人評價的。
[00:27:40.000 --> 00:27:43.000]  我們也免不了會給人批評的。
[00:27:43.000 --> 00:27:48.000]  因為,你就是要做一個美好的見證,這是上帝給我們的使命,
[00:27:48.000 --> 00:27:52.000]  上帝給我們的命令,要為基督做美好的見證。
[00:27:52.000 --> 00:27:57.000]  所以,我們不管想不想去幫助別人處理問題,
[00:27:57.000 --> 00:28:01.000]  我們都得先看到自己生命的問題。
[00:28:01.000 --> 00:28:04.000]  而且,人有一個傾向,
[00:28:04.000 --> 00:28:14.000]  人總是會把事情非敵即有,非黑即白的二元化思想。
[00:28:14.000 --> 00:28:20.000]  就是,跟我在一起的,我這邊的人,應該都是良善的,
[00:28:20.000 --> 00:28:22.000]  應該都是有智慧的。
[00:28:22.000 --> 00:28:28.000]  對方呢,應該都是邪惡的,應該都是愚昧的。
[00:28:28.000 --> 00:28:31.000]  對方也是這樣想你的。
[00:28:31.000 --> 00:28:36.000]  所以,基本上,上帝要我們先做什麼呢?
[00:28:36.000 --> 00:28:40.000]  先自己,先做好自己的本分,
[00:28:40.000 --> 00:28:44.000]  自己對自己的盲點要看得很清楚,
[00:28:44.000 --> 00:28:50.000]  然後要表裡一致,而且要願意去去掉生命中,
[00:28:50.000 --> 00:28:53.000]  特別是那些很明顯的問題。
[00:28:53.000 --> 00:28:59.000]  弟兄姊妹,講到這裡的時候,我想問你,
[00:28:59.000 --> 00:29:05.000]  你覺得上帝常常提醒你要改變的是什麼?
[00:29:05.000 --> 00:29:12.000]  祂要你悔改的是什麼事情,你知道嗎?
[00:29:12.000 --> 00:29:18.000]  你在悔改的過程中,你遇到什麼困難呢?
[00:29:18.000 --> 00:29:22.000]  在這過程中你遇到困難,要怎麼樣解決呢?
[00:29:22.000 --> 00:29:26.000]  如果我要你去想兩三個辦法來處理,
[00:29:26.000 --> 00:29:29.000]  你會想到什麼方法來處理呢?
[00:29:29.000 --> 00:29:35.000]  你相不相信上帝是全能的,上帝是大能的?
[00:29:35.000 --> 00:29:38.000]  如果你願意緊緊的依靠祂,
[00:29:38.000 --> 00:29:44.000]  祂一定能夠幫你解決你眼中的兩母。
[00:29:44.000 --> 00:29:47.000]  關鍵是你什麼時候要做這件事情呢?
[00:29:47.000 --> 00:29:50.000]  你拖了多久了呢?
[00:29:50.000 --> 00:29:52.000]  你什麼時候真的是決定,
[00:29:52.000 --> 00:29:54.000]  我不要再浪費我的生命的時間了,
[00:29:54.000 --> 00:29:59.000]  我要好好的去處理我這個問題。
[00:29:59.000 --> 00:30:03.000]  你願意有這個行動嗎?什麼時候呢?
[00:30:03.000 --> 00:30:07.000]  我盼望上帝給你很扎心的一個信息,
[00:30:07.000 --> 00:30:09.000]  你說你決定你要很快的,
[00:30:09.000 --> 00:30:11.000]  在一個星期內最好,
[00:30:11.000 --> 00:30:14.000]  你去採取一些的計劃,一些行動,
[00:30:14.000 --> 00:30:17.000]  來去掉你眼中的兩母。
[00:30:17.000 --> 00:30:19.000]  這是第一點很重要的。
[00:30:19.000 --> 00:30:21.000]  第二點是什麼呢?
[00:30:21.000 --> 00:30:23.000]  當你去掉你眼中的兩母,
[00:30:23.000 --> 00:30:25.000]  當你處理你生命中一個重大,
[00:30:25.000 --> 00:30:28.000]  明顯每個人都看得見的問題,
[00:30:28.000 --> 00:30:31.000]  如果我們把這個比喻想得很形象化,
[00:30:31.000 --> 00:30:33.000]  是很誇張的,你知道嗎?
[00:30:33.000 --> 00:30:36.000]  每個人都看得見一個人眼中有兩母,
[00:30:36.000 --> 00:30:39.000]  這麼大的兩母,每個人都看得見,
[00:30:39.000 --> 00:30:43.000]  只有你一個人看不見。
[00:30:43.000 --> 00:30:45.000]  所以,處理了這個問題,
[00:30:45.000 --> 00:30:52.000]  你才能夠有明亮的眼睛看得見,
[00:30:52.000 --> 00:30:56.000]  看得見對方弟兄眼裡的那根刺,
[00:30:56.000 --> 00:30:58.000]  看得清清楚楚。
[00:30:58.000 --> 00:31:00.000]  你不但是把對方看得清清楚楚,
[00:31:00.000 --> 00:31:05.000]  你也是把自己看得清清楚楚。
[00:31:05.000 --> 00:31:06.000]  有些人說,
[00:31:06.000 --> 00:31:10.000]  那麼這段經文叫我們不要論斷人,
[00:31:10.000 --> 00:31:12.000]  是不是就是說,
[00:31:12.000 --> 00:31:15.000]  既然大家都要管好自己的事,
[00:31:15.000 --> 00:31:19.000]  我們就不應該去幫忙別人處理他的事情呢?
[00:31:19.000 --> 00:31:21.000]  不是的啊!
[00:31:21.000 --> 00:31:23.000]  因為,第六,
[00:31:23.000 --> 00:31:27.000]  這段經文也叫我們要去幫助別人。
[00:31:27.000 --> 00:31:29.000]  所以他後面這節他說,
[00:31:29.000 --> 00:31:30.000]  第五節他說,
[00:31:30.000 --> 00:31:32.000]  要去掉你弟兄眼中的刺,
[00:31:32.000 --> 00:31:34.000]  要不要有行動呢?
[00:31:34.000 --> 00:31:36.000]  要有行動!
[00:31:36.000 --> 00:31:38.000]  因為你要去掉你弟兄眼中的刺,
[00:31:38.000 --> 00:31:40.000]  但是在這行動之前,
[00:31:40.000 --> 00:31:47.000]  你有沒有看到前面有很多重要的思維模式,
[00:31:47.000 --> 00:31:49.000]  你需要理解的。
[00:31:49.000 --> 00:31:51.000]  你能不能夠感同身受,
[00:31:51.000 --> 00:31:53.000]  你有沒有憐憫的心,等等等等。
[00:31:53.000 --> 00:31:55.000]  你做了這些,
[00:31:55.000 --> 00:31:56.000]  你自己不要理智,
[00:31:56.000 --> 00:31:58.000]  你能夠幫到自己了,
[00:31:58.000 --> 00:32:00.000]  你才來說,
[00:32:00.000 --> 00:32:03.000]  讓我來幫幫你吧!
[00:32:03.000 --> 00:32:04.000]  記住哦,
[00:32:04.000 --> 00:32:06.000]  去掉你弟兄眼中的刺,
[00:32:06.000 --> 00:32:08.000]  目的是建立對方,
[00:32:08.000 --> 00:32:09.000]  目的是幫助對方,
[00:32:09.000 --> 00:32:12.000]  目的不是只出他的問題,
[00:32:12.000 --> 00:32:15.000]  就在那邊很開心,洋洋得意,
[00:32:15.000 --> 00:32:18.000]  你看,我就知道你有問題,
[00:32:18.000 --> 00:32:21.000]  給我說中了吧!
[00:32:21.000 --> 00:32:27.000]  對不起,上帝不是很欣賞你這樣的成就啊,
[00:32:27.000 --> 00:32:30.000]  說中了別人,就沾沾自喜,
[00:32:30.000 --> 00:32:32.000]  不!
[00:32:32.000 --> 00:32:37.000]  你的弟兄或者你的姐妹犯了錯,
[00:32:37.000 --> 00:32:39.000]  你還能沾沾自喜啊,
[00:32:39.000 --> 00:32:42.000]  你不為她傷痛嗎?
[00:32:42.000 --> 00:32:44.000]  你不做一點事情,
[00:32:44.000 --> 00:32:49.000]  幫助她把她眼中的刺拿掉嗎?
[00:32:49.000 --> 00:32:51.000]  你如果眼中還有良母,
[00:32:51.000 --> 00:32:52.000]  你怎麼能夠看得清楚,
[00:32:52.000 --> 00:32:58.000]  幫她把她眼中的刺拿掉呢?
[00:32:58.000 --> 00:33:01.000]  而且,這去掉弟兄眼中的刺,
[00:33:01.000 --> 00:33:04.000]  是一個在建立他,
[00:33:04.000 --> 00:33:07.000]  成為一個完全的人的一個過程,
[00:33:07.000 --> 00:33:09.000]  這才是上帝喜悅的,
[00:33:09.000 --> 00:33:11.000]  因為上帝喜悅,
[00:33:11.000 --> 00:33:14.000]  我們是彼此建立,彼此的造就,
[00:33:14.000 --> 00:33:18.000]  就是為什麼我們會有小主的團契,
[00:33:18.000 --> 00:33:20.000]  在我們小主的團契裡面,
[00:33:20.000 --> 00:33:22.000]  不要總是想,
[00:33:22.000 --> 00:33:23.000]  這次的團契,
[00:33:23.000 --> 00:33:26.000]  這次的小主有沒有很大的祝福,
[00:33:26.000 --> 00:33:28.000]  有沒有很大的得著,
[00:33:28.000 --> 00:33:29.000]  如果你有這樣的思維,
[00:33:29.000 --> 00:33:30.000]  沒問題,
[00:33:30.000 --> 00:33:36.000]  不過你還是在一個屬靈嬰孩的一個思維,
[00:33:36.000 --> 00:33:37.000]  每一次的團契,
[00:33:37.000 --> 00:33:40.000]  你除了要想自己有沒有得著以外,
[00:33:40.000 --> 00:33:41.000]  你還要想,
[00:33:41.000 --> 00:33:44.000]  我能幫到誰呢?
[00:33:44.000 --> 00:33:47.000]  那你就是一個屬靈的成人了,
[00:33:47.000 --> 00:33:48.000]  因為你知道,
[00:33:48.000 --> 00:33:51.000]  你在幫助教會建立他的國度,
[00:33:51.000 --> 00:33:52.000]  就在這個團契,
[00:33:52.000 --> 00:33:54.000]  在小主裡面,
[00:33:54.000 --> 00:33:56.000]  你去建立一個人,
[00:33:56.000 --> 00:33:58.000]  你去聆聽,
[00:33:58.000 --> 00:34:01.000]  聆聽都是一種付出,
[00:34:01.000 --> 00:34:03.000]  你去為他禱告,
[00:34:03.000 --> 00:34:05.000]  不是一味的去拿,
[00:34:05.000 --> 00:34:06.000]  而是去說,
[00:34:06.000 --> 00:34:09.000]  我能為這個小主做什麼,
[00:34:09.000 --> 00:34:12.000]  當你願意有這樣的心智的時候,
[00:34:12.000 --> 00:34:14.000]  上帝就要幫助你了,
[00:34:14.000 --> 00:34:15.000]  最後,
[00:34:15.000 --> 00:34:18.000]  這節經文是叫我們要學會放手,
[00:34:18.000 --> 00:34:21.000]  很多人都不明白這節經文是講什麼,
[00:34:21.000 --> 00:34:24.000]  有些人甚至想要把它從這段,
[00:34:24.000 --> 00:34:26.000]  不要論斷人的經文拿開,
[00:34:26.000 --> 00:34:28.000]  但是不能拿開,
[00:34:28.000 --> 00:34:29.000]  你看他說,
[00:34:29.000 --> 00:34:30.000]  不要把聖物給狗,
[00:34:30.000 --> 00:34:34.000]  也不要把你們的珍珠丟在豬前,
[00:34:34.000 --> 00:34:37.000]  大家都知道這兩種動物,
[00:34:37.000 --> 00:34:41.000]  在猶太人的生活裡面是屬於不潔淨的,
[00:34:41.000 --> 00:34:44.000]  不潔淨的,
[00:34:44.000 --> 00:34:50.000]  然後這裡講到比潔淨還重要的神聖的東西,
[00:34:50.000 --> 00:34:51.000]  聖物,
[00:34:51.000 --> 00:34:53.000]  珍珠,
[00:34:53.000 --> 00:34:54.000]  他說不要把聖物,
[00:34:54.000 --> 00:34:57.000]  不要把珍珠給這些不潔淨的動物,
[00:34:57.000 --> 00:35:01.000]  恐怕他們踐踏了珍珠轉過來咬你們,
[00:35:01.000 --> 00:35:04.000]  你以為真的是對他很有幫助,
[00:35:04.000 --> 00:35:05.000]  你給他,
[00:35:05.000 --> 00:35:10.000]  可是他不要踐踏了珍珠還反過來咬你們,
[00:35:10.000 --> 00:35:13.000]  這裡告訴我們什麼呢?
[00:35:13.000 --> 00:35:18.000]  告訴我們有一個事實我們必須承認的,
[00:35:18.000 --> 00:35:23.000]  有些人的心還是非常非常的剛硬,
[00:35:23.000 --> 00:35:26.000]  甚至是會藐視你,
[00:35:26.000 --> 00:35:27.000]  或者是會欺負你,
[00:35:27.000 --> 00:35:29.000]  甚至是會怎麼樣呢?
[00:35:29.000 --> 00:35:31.000]  甚至是會來侮辱你,
[00:35:31.000 --> 00:35:34.000]  甚至攻擊你,
[00:35:34.000 --> 00:35:35.000]  在那個時候,
[00:35:35.000 --> 00:35:37.000]  聖經是不是教導我們就這樣,
[00:35:37.000 --> 00:35:38.000]  我不管了,
[00:35:38.000 --> 00:35:40.000]  反正我就是要做劣勢,
[00:35:40.000 --> 00:35:45.000]  我就是要怎麼樣都要把這個道理逼他吞進去,
[00:35:45.000 --> 00:35:46.000]  我不管了,
[00:35:46.000 --> 00:35:47.000]  反正你打我都好,
[00:35:47.000 --> 00:35:49.000]  我就是要你相信,
[00:35:49.000 --> 00:35:50.000]  我們都是罪人等等等等,
[00:35:50.000 --> 00:35:53.000]  你就是硬硬的要把他放進去,
[00:35:53.000 --> 00:35:56.000]  聖經給我們一個教導就是不是這樣子的,
[00:35:56.000 --> 00:35:59.000]  上帝有上帝的時間,
[00:35:59.000 --> 00:36:01.000]  上帝有上帝的智慧,
[00:36:01.000 --> 00:36:06.000]  雖然我們每個人都要自己去按著神給我們的感動,
[00:36:06.000 --> 00:36:13.000]  去評估這個人在這個時候是不是屬於這樣的一個類別,
[00:36:13.000 --> 00:36:18.000]  以致我們不要把精力放在這裡,
[00:36:18.000 --> 00:36:23.000]  暫時把精力要放在上帝要我們去侍奉的地方,
[00:36:23.000 --> 00:36:25.000]  我們不知道什麼時候,
[00:36:25.000 --> 00:36:29.000]  我們很多時候我們不懂是誰,
[00:36:29.000 --> 00:36:31.000]  不懂是什麼時候要做這件事情,
[00:36:31.000 --> 00:36:32.000]  但是至少,
[00:36:32.000 --> 00:36:33.000]  你有沒有發現,
[00:36:33.000 --> 00:36:38.000]  至少聖經告訴你有這樣的一個情況,
[00:36:38.000 --> 00:36:40.000]  你要學會放手的,
[00:36:40.000 --> 00:36:43.000]  你要學會有些事情你是做不來的,
[00:36:43.000 --> 00:36:46.000]  你不要嘗試去改變,
[00:36:46.000 --> 00:36:48.000]  你嘗試過了,
[00:36:48.000 --> 00:36:49.000]  你要學會放手,
[00:36:49.000 --> 00:36:52.000]  可能下一個季節再來的時候,
[00:36:52.000 --> 00:36:55.000]  上帝再把感動放在你心中,
[00:36:55.000 --> 00:36:58.000]  有些人就是很執著,
[00:36:58.000 --> 00:37:01.000]  一定要改變某些人,
[00:37:01.000 --> 00:37:08.000]  而荒廢了很多上帝給自己去服侍另外一批人的時間,
[00:37:08.000 --> 00:37:10.000]  這也是很可惜的,
[00:37:10.000 --> 00:37:13.000]  因為我們侍奉神,
[00:37:13.000 --> 00:37:18.000]  不要只是侍奉自己想要侍奉的人,
[00:37:18.000 --> 00:37:21.000]  一意孤行地想要他得到祝福,
[00:37:21.000 --> 00:37:23.000]  其他人我不管了,
[00:37:23.000 --> 00:37:25.000]  我就是要他們得到祝福,
[00:37:25.000 --> 00:37:27.000]  其他人我不管了,
[00:37:27.000 --> 00:37:28.000]  不是的,
[00:37:28.000 --> 00:37:29.000]  上帝說,
[00:37:29.000 --> 00:37:32.000]  這些人暫時你可以放手,
[00:37:32.000 --> 00:37:34.000]  我要你去到另外一邊,
[00:37:34.000 --> 00:37:37.000]  去祝福其他人,
[00:37:37.000 --> 00:37:39.000]  這是一種順服,
[00:37:39.000 --> 00:37:41.000]  一種信靠,
[00:37:41.000 --> 00:37:42.000]  一種信心,
[00:37:42.000 --> 00:37:43.000]  時候到了,
[00:37:43.000 --> 00:37:47.000]  上帝會把你帶回去,
[00:37:47.000 --> 00:37:49.000]  你所關心的那個群體那邊,
[00:37:49.000 --> 00:37:51.000]  他會帶你,
[00:37:51.000 --> 00:37:52.000]  給你智慧,
[00:37:52.000 --> 00:37:54.000]  知道怎麼樣祝福的。
[00:37:54.000 --> 00:37:56.000]  好,弟兄姊妹,
[00:37:56.000 --> 00:37:57.000]  在這裡呢,
[00:37:57.000 --> 00:37:59.000]  我想跟大家做個總結啊,
[00:37:59.000 --> 00:38:06.000]  那麼就是在處理衝突啊,
[00:38:06.000 --> 00:38:09.000]  或者是一些的批評啊,
[00:38:09.000 --> 00:38:12.000]  我們要有這七個重要的功課,
[00:38:12.000 --> 00:38:13.000]  第一呢,
[00:38:13.000 --> 00:38:15.000]  我們要感同身受,
[00:38:15.000 --> 00:38:17.000]  我們要問自己,
[00:38:17.000 --> 00:38:18.000]  如果是我,
[00:38:18.000 --> 00:38:20.000]  我喜歡人家論斷我嗎?
[00:38:20.000 --> 00:38:21.000]  第二,
[00:38:21.000 --> 00:38:24.000]  我們要彼此憐憫啊,
[00:38:24.000 --> 00:38:25.000]  你要問自己,
[00:38:25.000 --> 00:38:29.000]  我是否願意給人更多的憐憫嗎?
[00:38:29.000 --> 00:38:31.000]  以致我聽得見,
[00:38:31.000 --> 00:38:32.000]  我聽得見,
[00:38:32.000 --> 00:38:34.000]  我願意去聽。
[00:38:34.000 --> 00:38:35.000]  第三,
[00:38:35.000 --> 00:38:38.000]  留意盲點,
[00:38:38.000 --> 00:38:42.000]  你願意看到自己生命中的盲點嗎?
[00:38:42.000 --> 00:38:43.000]  如果看不到的話,
[00:38:43.000 --> 00:38:45.000]  你願不願意問一下目者,
[00:38:45.000 --> 00:38:47.000]  問一下弟兄姊妹,
[00:38:47.000 --> 00:38:48.000]  問一下自己小組,
[00:38:48.000 --> 00:38:51.000]  或者是跟你認識了很久的人,
[00:38:51.000 --> 00:38:52.000]  告訴你,
[00:38:52.000 --> 00:38:54.000]  你覺得我這件事情,
[00:38:54.000 --> 00:38:56.000]  我有沒有責任?
[00:38:56.000 --> 00:38:58.000]  第四,
[00:38:58.000 --> 00:39:00.000]  你願不願意檢視自己呢?
[00:39:00.000 --> 00:39:02.000]  你要願不願意問自己,
[00:39:02.000 --> 00:39:04.000]  我是不是表裡一致呢?
[00:39:04.000 --> 00:39:07.000]  當我去叫這些人做這些事情的時候,
[00:39:07.000 --> 00:39:09.000]  我自己有沒有做呢?
[00:39:09.000 --> 00:39:12.000]  當我叫這些人不要做這些事情的時候,
[00:39:12.000 --> 00:39:18.000]  我自己是不是也沒有做呢?
[00:39:18.000 --> 00:39:19.000]  第五,
[00:39:19.000 --> 00:39:21.000]  我們要處理自己,
[00:39:21.000 --> 00:39:26.000]  我們是否積極地在處理自己的問題呢?
[00:39:26.000 --> 00:39:29.000]  眼中都有這麼大的一棵良木了,
[00:39:29.000 --> 00:39:31.000]  我們還到處去走,
[00:39:31.000 --> 00:39:34.000]  到處去逛街,
[00:39:34.000 --> 00:39:37.000]  每個人都看到我們的問題了,
[00:39:37.000 --> 00:39:40.000]  我們還沒有積極地去處理自己的問題,
[00:39:40.000 --> 00:39:44.000]  你有一個處理問題的意願跟時間表嗎?
[00:39:44.000 --> 00:39:46.000]  上帝給你什麼感動呢?
[00:39:46.000 --> 00:39:47.000]  第六,
[00:39:47.000 --> 00:39:49.000]  幫助別人,
[00:39:49.000 --> 00:39:52.000]  你看到人眼中的有刺,
[00:39:52.000 --> 00:39:54.000]  上帝給你感動,
[00:39:54.000 --> 00:39:57.000]  特別是在你自己認識的人當中,
[00:39:57.000 --> 00:39:58.000]  你是在,
[00:39:58.000 --> 00:40:01.000]  我是在幫助人還是我是在傷害人呢?
[00:40:01.000 --> 00:40:04.000]  當我指出來的時候,
[00:40:04.000 --> 00:40:06.000]  就算我沒有什麼事情可以做,
[00:40:06.000 --> 00:40:11.000]  我能不能夠出於關心多為他禱告呢?
[00:40:11.000 --> 00:40:14.000]  藉著上帝的禱告來改變他呢?
[00:40:14.000 --> 00:40:16.000]  第七,
[00:40:16.000 --> 00:40:18.000]  我是不是能夠學會放手呢?
[00:40:18.000 --> 00:40:24.000]  我是不是能夠承認有時我無能為力啊?
[00:40:24.000 --> 00:40:27.000]  我真的無能為力了,
[00:40:27.000 --> 00:40:30.000]  暫時這些人是我服侍不到的,
[00:40:30.000 --> 00:40:34.000]  我願不願意放手,學會放手呢?
[00:40:34.000 --> 00:40:39.000]  我相信這七個功課是非常非常重要的功課,
[00:40:39.000 --> 00:40:43.000]  就在這《馬太福音》這幾節的經文裡面,
[00:40:43.000 --> 00:40:45.000]  希望能夠祝福到大家。
[00:40:45.000 --> 00:40:48.000]  還有就是很關鍵很關鍵的,
[00:40:48.000 --> 00:40:50.000]  我們要反省的是什麼呢?
[00:40:50.000 --> 00:40:51.000]  弟兄姊妹,
[00:40:51.000 --> 00:40:58.000]  我們要問誰才真正的有資格去定罪呢?
[00:40:58.000 --> 00:41:00.000]  我相信那個答案很明顯,
[00:41:00.000 --> 00:41:02.000]  你肯定跟我都同意,
[00:41:02.000 --> 00:41:04.000]  一定是只有上帝,
[00:41:04.000 --> 00:41:07.000]  只有上帝才有資格定罪。
[00:41:07.000 --> 00:41:08.000]  神,
[00:41:08.000 --> 00:41:11.000]  神要我們盡可能都與人和睦,
[00:41:11.000 --> 00:41:16.000]  神要我們盡可能都與人能夠和睦的相處,
[00:41:16.000 --> 00:41:18.000]  這是聖經告訴我們的,
[00:41:18.000 --> 00:41:22.000]  而且祂還要我們去能夠饒恕他人,
[00:41:22.000 --> 00:41:26.000]  如同耶穌已經饒恕了我們,
[00:41:26.000 --> 00:41:30.000]  甚至如果我們能夠再成熟一點,
[00:41:30.000 --> 00:41:31.000]  再做到的話,
[00:41:31.000 --> 00:41:34.000]  我們還要學習愛我們的仇敵,
[00:41:34.000 --> 00:41:36.000]  愛我們的仇敵,
[00:41:36.000 --> 00:41:41.000]  愛我們的仇敵的意思就不是說一種情感上很喜歡他,
[00:41:41.000 --> 00:41:43.000]  不一定是這樣子的,
[00:41:43.000 --> 00:41:49.000]  是至少你不會讓仇恨在你的生命中滋長,
[00:41:49.000 --> 00:41:51.000]  你能夠為他禱告,
[00:41:51.000 --> 00:41:53.000]  求上帝改變他,
[00:41:53.000 --> 00:41:56.000]  讓他不要再走這條路,
[00:41:56.000 --> 00:42:00.000]  再執迷不悟地走在一條錯誤的道路上面,
[00:42:00.000 --> 00:42:01.000]  你為他禱告,
[00:42:01.000 --> 00:42:05.000]  這已經是愛一個仇敵的表現。
[00:42:05.000 --> 00:42:09.000]  如果連仇敵上帝都叫我們去愛的話,
[00:42:09.000 --> 00:42:10.000]  弟兄姊妹,
[00:42:10.000 --> 00:42:12.000]  我問你,
[00:42:12.000 --> 00:42:14.000]  何況是我們自己的家人,
[00:42:14.000 --> 00:42:18.000]  教會的弟兄姊妹和朋友呢?
[00:42:18.000 --> 00:42:21.000]  讓我們一起同心地來禱告,
[00:42:21.000 --> 00:42:22.000]  幫我們低頭,
[00:42:22.000 --> 00:42:24.000]  我們重新禱告。
[00:42:24.000 --> 00:42:28.000]  天父上帝,我們滿心感謝讚美你。
[00:42:28.000 --> 00:42:34.000]  你的話語永遠都是充滿著那麼多的寶藏跟珍珠。
[00:42:34.000 --> 00:42:35.000]  天父,我們祈求你,
[00:42:35.000 --> 00:42:39.000]  讓我們的心既然聽到了你給我們的提醒,
[00:42:39.000 --> 00:42:43.000]  就教我們怎樣真的是做一個合你心意的人。
[00:42:43.000 --> 00:42:44.000]  教我們看見,
[00:42:44.000 --> 00:42:48.000]  主啊,只有你才有資格去定人的罪,
[00:42:48.000 --> 00:42:51.000]  因為只有你才有完全的知識,
[00:42:51.000 --> 00:42:56.000]  只有你才能夠看到每一個人的環境跟內心。
[00:42:56.000 --> 00:42:59.000]  主啊,教我們謙卑地向你承認,
[00:42:59.000 --> 00:43:01.000]  主啊,很多時候我們看不見。
[00:43:01.000 --> 00:43:02.000]  主啊,我們祈求你,
[00:43:02.000 --> 00:43:04.000]  真的是讓我們謙卑,
[00:43:04.000 --> 00:43:07.000]  懂得真的是怎麼樣與人同行。
[00:43:07.000 --> 00:43:11.000]  主啊,你都叫我們要愛我們的仇敵,
[00:43:11.000 --> 00:43:14.000]  更何況是我們自己的家人,親友,
[00:43:14.000 --> 00:43:19.000]  我們的弟兄姐妹,我們的同事,我們的朋友。
[00:43:19.000 --> 00:43:21.000]  我們感謝你給我們今天的話語,
[00:43:21.000 --> 00:43:24.000]  禱告感恩奉主耶穌的名祈求。
[00:43:24.000 --> 00:43:25.000]  Amen
[00:43:25.000 --> 00:43:26.000]  謝謝大家

