
[00:00:00.000 --> 00:00:04.480]  感謝讚美神我們能夠再一次的在主的家裏面聚會,
[00:20:49.080 --> 00:20:51.800]  當他來感受一下,體會一下的時候,
[00:20:51.800 --> 00:20:56.160]  他更有機會認識到那一位愛他的主,
[00:20:56.160 --> 00:21:00.160]  爲他死在十字架的主,耶穌基督。
[00:21:00.160 --> 00:21:05.120]  這不是一個傳道人站在臺上講一個福音的信息,
[00:21:05.120 --> 00:21:08.840]  而是整個羣體活出愛。
[00:21:08.840 --> 00:21:13.800]  衆人因此就認出你們是我的門徒了。
[00:21:13.800 --> 00:21:16.880]  所以耶穌怎麼說我們可以提醒自己兩個觀念。
[00:21:16.880 --> 00:21:22.640]  一個是做主門徒的觀念是來自主耶穌基督的。
[00:21:22.640 --> 00:21:26.640]  所以我要你弟兄姐妹,親愛的弟兄姐妹,我的家人們,
[00:21:26.640 --> 00:21:31.040]  我要你擁抱這個做主門徒的觀念。
[00:21:31.040 --> 00:21:36.920]  你要告訴自己,既然是從主來的,我一定要做主門徒。
[00:21:36.920 --> 00:21:41.320]  因爲這不是臨傳道教的,這不是真經發目是講的而已。
[00:21:41.320 --> 00:21:44.160]  這是主耶穌一早就講的,
[00:21:44.160 --> 00:21:49.680]  他的僕人纔不斷地在不同的世代傳講傳講傳講。
[00:21:49.680 --> 00:21:57.960]  在西方當他們把整個民主觀念顛覆到,
[00:21:57.960 --> 00:22:02.080]  扭曲到一個觀念的時候是什麼呢?
[00:22:02.080 --> 00:22:08.760]  基督教連禱告,在公立學校禱告都不被允許。
[00:22:08.760 --> 00:22:13.960]  整個國家的道德就從他們以前最好最愛主的總統
[00:22:13.960 --> 00:22:19.040]  帶領的國家走到非常的沒落,道德敗壞。
[00:22:19.040 --> 00:22:22.240]  現在的總統怎麼可以跟以前那些愛主的總統,
[00:22:22.240 --> 00:22:29.520]  你在華盛頓的書局還可以找到他們寫下的靈脩筆記的那些總統相比呢?
[00:22:29.520 --> 00:22:31.040]  你會看到整個國家都不一樣。
[00:22:31.040 --> 00:22:36.880]  他們那個時代怎麼會不讓人家在公立學校禱告呢?
[00:22:36.880 --> 00:22:42.960]  然後整個時代他們把激辣的民主的意義完全扭曲了,
[00:22:42.960 --> 00:22:44.440]  變成什麼呢?
[00:22:44.440 --> 00:22:50.080]  變成了有民沒有主,只有民沒有主。
[00:22:50.080 --> 00:22:54.960]  當有民沒有主的時候就變成一個局面是什麼呢?
[00:22:54.960 --> 00:22:58.640]  這事情在十字架那事件也發生過,
[00:22:58.640 --> 00:23:00.960]  每個人都說什麼呢?
[00:23:00.960 --> 00:23:06.440]  把他釘死在十字架,這就是當時候的民主。
[00:23:06.440 --> 00:23:12.160]  人人都說釘死在十字架,釘死在十字架。
[00:23:12.160 --> 00:23:14.280]  我們不是反對民主,
[00:23:14.280 --> 00:23:17.280]  但是我們要相信的民主是什麼呢?
[00:23:17.280 --> 00:23:23.760]  是那個還尊主偉大的民主。
[00:23:23.760 --> 00:23:25.240]  耶穌怎麼說也提醒我們,
[00:23:25.240 --> 00:23:28.960]  做主門徒和我們如何生活有關。
[00:23:28.960 --> 00:23:30.960]  剛纔的幾段經文你看到嗎?
[00:23:30.960 --> 00:23:36.960]  你們若遵守我的道,常常遵守的就是我的門徒。
[00:23:36.960 --> 00:23:41.960]  原來做一個真正的門徒不只是頭腦的知識,
[00:23:41.960 --> 00:23:45.760]  是跟我們如何生活有關。
[00:23:45.760 --> 00:23:48.240]  跟你怎麼樣孝敬你的父母有關,
[00:23:48.240 --> 00:23:52.560]  跟你怎麼樣好好地按神的愛來教育你的兒女有關,
[00:23:52.560 --> 00:23:56.200]  跟你怎麼樣活出你的夫妻關係有關,
[00:23:56.200 --> 00:24:01.280]  跟你怎麼樣在公司裏面帶你的同事有關。
[00:24:01.280 --> 00:24:05.080]  這些都是做主門徒很重要的。
[00:24:05.080 --> 00:24:06.200]  這裏是什麼呢?
[00:24:06.200 --> 00:24:10.480]  告訴我們原來基督徒的生命,
[00:24:10.480 --> 00:24:14.000]  如果嚴格的來說可以分成三個階段。
[00:24:14.000 --> 00:24:15.440]  一個是稱義。
[00:24:15.440 --> 00:24:18.800]  你從不信耶穌到信耶穌是稱義。
[00:24:18.800 --> 00:24:20.880]  然後榮耀是什麼呢?
[00:24:20.880 --> 00:24:25.280]  榮耀是主再來的時候給你一個新的身體,新的生命。
[00:24:25.280 --> 00:24:27.280]  主再來的時候,那是榮耀。
[00:24:27.280 --> 00:24:30.320]  不再會犯罪的身體,榮耀。
[00:24:30.320 --> 00:24:34.200]  但是在稱義到榮耀的過程中,
[00:24:34.200 --> 00:24:37.480]  我們現在每個人在經歷的是什麼呢?
[00:24:37.480 --> 00:24:39.880]  臣聖的過程。
[00:24:39.880 --> 00:24:43.200]  臣聖的過程我們要做主門徒。
[00:24:43.200 --> 00:24:45.760]  我們再看其他幾個課題,
[00:24:45.760 --> 00:24:47.920]  跟大家今天一起思想。
[00:24:47.920 --> 00:24:50.720]  爲什麼主要我們做他的門徒呢?
[00:24:50.720 --> 00:24:55.680]  你有沒有想過,主爲什麼要我們做他的門徒呢?
[00:24:55.680 --> 00:24:59.680]  這裏說,因爲上帝很愛我們,
[00:24:59.680 --> 00:25:02.400]  祂知道只有我們做祂的門徒,
[00:25:02.400 --> 00:25:04.360]  生命纔會更豐盛。
[00:25:04.360 --> 00:25:06.600]  這段經文大家很熟悉,
[00:25:06.600 --> 00:25:10.160]  豐盛的生命,約翰福音10章那段經文。
[00:25:10.160 --> 00:25:12.920]  耶穌對他們說,
[00:25:12.920 --> 00:25:15.840]  「我實在告訴你們,我就是羊的門,
[00:25:15.840 --> 00:25:19.640]  凡在我以前來的都是賊,是強盜,
[00:25:19.640 --> 00:25:22.600]  羊卻不聽他們,我就是門,
[00:25:22.600 --> 00:25:25.480]  凡從我進來的必然得救,
[00:25:25.480 --> 00:25:28.200]  並且出入得草喫。
[00:25:28.200 --> 00:25:33.040]  盜賊來,無非要偷竊,殺害,毀壞。
[00:25:33.040 --> 00:25:38.360]  我來了,是要教羊得生命,並且得得更豐盛。」
[00:25:38.360 --> 00:25:40.360]  主耶穌要我們做他的門徒,
[00:25:40.360 --> 00:25:43.400]  因爲只有我們做他的門徒,
[00:25:43.400 --> 00:25:45.080]  就是等於活出他的道,
[00:25:45.080 --> 00:25:49.240]  這樣纔會有豐盛的生命。
[00:25:49.240 --> 00:25:52.000]  二者是盜賊,
[00:25:52.000 --> 00:25:55.000]  藉着各樣的世界的價值觀,
[00:25:55.000 --> 00:26:03.200]  使到我們本來有的那種聖潔被偷走,偷竊,
[00:26:03.200 --> 00:26:06.160]  使到我們有的那種正義被拿走,
[00:26:06.160 --> 00:26:08.280]  愛心被拿走。
[00:26:08.280 --> 00:26:12.120]  盜賊來是要偷竊,殺害跟毀壞。
[00:26:12.120 --> 00:26:17.120]  耶穌來是要我們變成聖潔,公義跟有愛心。
[00:26:17.120 --> 00:26:21.320]  所以只有這樣,你才能夠享受那種喜樂的生命。
[00:26:21.320 --> 00:26:23.560]  有一些弟兄姐妹跟我說,
[00:26:23.560 --> 00:26:26.600]  信了主之後,我的人改變了。
[00:26:26.600 --> 00:26:30.320]  以前我是憂愁的,現在我是喜樂的。
[00:26:30.320 --> 00:26:35.280]  連我的朋友都說,你變了,我要恭喜你。
[00:26:35.280 --> 00:26:39.120]  那其他的弟兄姐妹,你變了嗎?
[00:26:39.120 --> 00:26:43.440]  你變得怎樣了?要變得更好哦!
[00:26:43.440 --> 00:26:45.760]  生命纔會更豐盛。
[00:26:45.760 --> 00:26:48.920]  第二是,生命纔會成爲他人的祝福。
[00:26:48.920 --> 00:26:51.240]  上帝主要要我們做他的門徒,
[00:26:51.240 --> 00:26:52.840]  是要有豐盛的生命,
[00:26:52.840 --> 00:26:55.960]  也要我們的生命有價值。
[00:26:55.960 --> 00:27:00.760]  你知道,如果你的一生走過了之後,
[00:27:00.760 --> 00:27:02.680]  我們一定會走過的,
[00:27:02.680 --> 00:27:04.800]  這走過了之後,
[00:27:04.800 --> 00:27:10.640]  原來是沒有對任何一個人有祝福,
[00:27:10.640 --> 00:27:13.120]  是很可悲的一件事情。
[00:27:16.440 --> 00:27:20.240]  包括你所愛的人,
[00:27:20.240 --> 00:27:22.120]  原來在你最需要的時候,
[00:27:22.120 --> 00:27:29.040]  他跟你說,我不需要你,我不需要你。
[00:27:29.040 --> 00:27:30.920]  你就會發現,
[00:27:30.920 --> 00:27:34.120]  人生如果活到這樣就很可悲了,很可憐。
[00:27:34.120 --> 00:27:36.920]  但是上帝要我們過的人生是,
[00:27:36.920 --> 00:27:40.640]  我們可以不但是成爲我們最親的人的祝福,
[00:27:40.640 --> 00:27:42.600]  連那些不認識我們的人,
[00:27:42.600 --> 00:27:45.840]  我們也能夠成爲他的祝福。
[00:27:45.840 --> 00:27:48.320]  我的那兩個在大學影響我幸福的,
[00:27:48.320 --> 00:27:50.680]  除了那個帶我去短訊的弟兄,
[00:27:50.680 --> 00:27:55.040]  另外那兩個常常成爲我生命中的祝福。
[00:27:55.040 --> 00:27:58.360]  不管是帶領我,影響我去絕志,
[00:27:58.360 --> 00:28:02.080]  還是我絕志之後用神的話語鼓勵我成長,
[00:28:02.080 --> 00:28:04.440]  還是在我有困難的時候,
[00:28:04.440 --> 00:28:07.320]  聆聽我訴苦,爲我禱告,
[00:28:07.320 --> 00:28:11.560]  一生陪伴着我,使到我能夠今天成爲今天的人,
[00:28:11.560 --> 00:28:16.160]  背後有很多的人在爲我禱告。
[00:28:16.160 --> 00:28:19.440]  你知道在背後爲你禱告的是誰嗎?
[00:28:19.440 --> 00:28:22.040]  我鼓勵你有空的時候,
[00:28:22.040 --> 00:28:26.560]  發個信息去謝謝他,或者當面去謝謝他。
[00:28:26.560 --> 00:28:30.480]  因爲是不同的人使到我們能夠成長。
[00:28:30.480 --> 00:28:33.920]  耶穌說,當你們彼此相愛的時候,
[00:28:33.920 --> 00:28:38.080]  衆人就因此認出你們是我的門徒了。
[00:28:38.080 --> 00:28:41.560]  我知道有一個還沒信主的人,他曾經說過什麼呢?
[00:28:41.560 --> 00:28:44.160]  我暫時還是想不通基督教是什麼,
[00:28:44.160 --> 00:28:46.480]  但是我很喜歡去教會。
[00:28:46.480 --> 00:28:48.560]  你知道他的原因是什麼嗎?
[00:28:48.560 --> 00:28:52.360]  我不知道爲什麼,我覺得你們很相愛。
[00:28:52.360 --> 00:28:53.760]  你們很相愛。
[00:28:53.760 --> 00:28:55.960]  有另外一個婆婆就是這樣信主的,
[00:28:55.960 --> 00:28:57.760]  上次我跟大家分享過,
[00:28:57.760 --> 00:28:59.800]  Teresa的阿姨,
[00:28:59.800 --> 00:29:01.960]  跟我們一起去潮汕玩,
[00:29:01.960 --> 00:29:05.280]  玩了之後,來參加我們的樂齡團慶,
[00:29:05.280 --> 00:29:08.880]  團慶之後叫她分享,她說什麼呢?
[00:29:08.880 --> 00:29:13.720]  她說,這三天兩夜在潮汕跟你們在一起,
[00:29:13.720 --> 00:29:17.440]  那種你們之間的關愛,
[00:29:17.440 --> 00:29:20.600]  她說,我在我家鄉從來沒經歷過。
[00:29:20.600 --> 00:29:28.840]  然後她說,我希望天父能夠給我一個信仰。
[00:29:28.840 --> 00:29:31.160]  她已經是一個老人家了,
[00:29:31.160 --> 00:29:33.720]  她人生什麼沒見過,
[00:29:33.720 --> 00:29:36.040]  但是她來到人生這個階段,
[00:29:36.040 --> 00:29:38.400]  她能夠知道什麼是最重要。
[00:29:38.400 --> 00:29:40.000]  她看到了,她經歷過,
[00:29:40.000 --> 00:29:44.120]  因爲基督徒彼此相愛,
[00:29:44.120 --> 00:29:46.080]  生命纔會成爲別人的祝福。
[00:29:46.080 --> 00:29:47.840]  我希望你的生命真的成爲別人的祝福。
[00:29:47.840 --> 00:29:49.840]  如果你屬於一個團慶,
[00:29:49.840 --> 00:29:52.360]  我希望你好好的想一個辦法,
[00:29:52.360 --> 00:29:57.560]  怎麼樣把自己的團慶建立成爲一個最有愛的團慶。
[00:29:57.560 --> 00:29:59.080]  實際上你們的團慶,
[00:29:59.080 --> 00:30:04.760]  不管是去玩,去行山,還是去喫點心,去看電影,
[00:30:04.760 --> 00:30:07.840]  你們去到哪裏,你帶着朋友跟你們一起去的,
[00:30:07.840 --> 00:30:12.720]  都會像那個老人家一樣,你們很不一樣。
[00:30:12.720 --> 00:30:15.320]  衆人就認出你們是基督的門徒了。
[00:30:15.320 --> 00:30:17.320]  Amen!
[00:30:17.320 --> 00:30:21.960]  我們再問,爲什麼做主門徒要銳意呢?
[00:30:21.960 --> 00:30:24.920]  我們知道主要我們做門徒是爲了祝福我們,
[00:30:24.920 --> 00:30:27.040]  但是爲什麼要銳意呢?
[00:30:27.040 --> 00:30:31.120]  你說我是自然派,
[00:30:31.120 --> 00:30:35.800]  我喜歡喫自然染,可以嗎?
[00:30:35.800 --> 00:30:41.760]  我告訴你,可以,但是你要自然的銳意。
[00:30:41.760 --> 00:30:44.520]  你可以輕鬆的銳意。
[00:30:44.520 --> 00:30:46.320]  銳意是什麼意思?
[00:30:46.320 --> 00:30:54.240]  銳意就是故意,刻意,有意思,intentional。
[00:30:54.240 --> 00:30:58.560]  因爲主瞭解我們,
[00:30:58.560 --> 00:31:02.840]  祂要我們成爲銳意的一個門徒,
[00:31:02.840 --> 00:31:06.480]  有意識,intentionally的去做一個disciple,
[00:31:06.480 --> 00:31:10.480]  是因爲祂要我們勝過我們的罪信。
[00:31:10.480 --> 00:31:12.800]  連那保羅都說什麼呢?
[00:31:12.800 --> 00:31:18.680]  他用盡他的生命,跟着猶太教的一切的規條,
[00:31:18.680 --> 00:31:24.640]  做一個比法利塞人還法利塞人的猶太人。
[00:31:24.640 --> 00:31:28.720]  法利塞人是猶太教裏面最正義的,
[00:31:28.720 --> 00:31:30.280]  在他們的標準來看,
[00:31:30.280 --> 00:31:32.760]  但是很多都是虛有其表的,很虛僞的。
[00:31:32.760 --> 00:31:34.240]  那保羅不是。
[00:31:34.240 --> 00:31:40.160]  保羅是真的做一個真正按着上帝的律法行,
[00:31:40.160 --> 00:31:42.160]  想要去做的那個法利塞人。
[00:31:42.160 --> 00:31:43.360]  所以他說什麼呢?
[00:31:43.360 --> 00:31:46.320]  他公開的承認,坦白的說,
[00:31:46.320 --> 00:31:48.920]  我就是法利塞人,忠的法利塞人。
[00:31:48.920 --> 00:31:51.720]  然而他說這句,他還沒有信主之前,
[00:31:51.720 --> 00:31:52.920]  他的情況是這樣的。
[00:31:52.920 --> 00:31:55.280]  他說,我也知道,在我裏面,
[00:31:55.280 --> 00:31:58.960]  就是在我肉體之中,沒有良善,
[00:31:58.960 --> 00:32:01.320]  因爲立志爲善,由得我。
[00:32:01.320 --> 00:32:03.360]  我想要做一個好人,
[00:32:03.360 --> 00:32:05.760]  這個我能夠想,但是什麼呢?
[00:32:05.760 --> 00:32:10.040]  行出來,由不得我。
[00:32:10.040 --> 00:32:12.520]  我想,但是我做不到。
[00:32:12.520 --> 00:32:15.720]  故此,我所願意的善,我反不做;
[00:32:15.720 --> 00:32:19.480]  我所不願意的,我倒去做。
[00:32:19.480 --> 00:32:22.240]  這就是我們的真正的人性。
[00:32:22.240 --> 00:32:24.560]  主耶穌知道,瞭解我們,
[00:32:24.560 --> 00:32:27.040]  但是他沒有嫌棄我們,他愛我們。
[00:32:27.040 --> 00:32:30.160]  他給了我們一個方法,去克服,
[00:32:30.160 --> 00:32:34.600]  就是我們要了解,不進則退。
[00:32:34.600 --> 00:32:37.560]  你的罪行,如果不去剋制它,
[00:32:37.560 --> 00:32:41.080]  你不能夠活出豐盛的生命,
[00:32:41.080 --> 00:32:43.040]  你會繼續的貪婪。
[00:32:43.040 --> 00:32:46.440]  如果你接受了魔鬼的建議,
[00:32:46.440 --> 00:32:48.920]  貪婪一點點沒關係了,
[00:32:48.920 --> 00:32:54.480]  這個小小的種子會越長越大,
[00:32:54.480 --> 00:32:59.040]  到有一個階段,它會反過來控制你。
[00:32:59.040 --> 00:33:00.720]  接下來什麼呢?
[00:33:00.720 --> 00:33:02.520]  爲什麼做主門徒要如意呢?
[00:33:02.520 --> 00:33:05.040]  因爲要勝過仇敵的攻擊。
[00:33:05.040 --> 00:33:06.960]  除了我們自己的罪行,
[00:33:06.960 --> 00:33:09.080]  聖經還告訴我們,這個世界上,
[00:33:09.080 --> 00:33:14.080]  不只是有神跟人,還有魔鬼。
[00:33:14.080 --> 00:33:18.080]  魔鬼是想要使到每一個基督徒,
[00:33:18.080 --> 00:33:23.240]  無法活出基督的豐盛的人生。
[00:33:23.240 --> 00:33:24.720]  聖經說什麼?
[00:33:24.720 --> 00:33:26.160]  大家一起讀出來好不好?
[00:33:26.160 --> 00:33:28.160]  一二,開始!
[00:33:28.160 --> 00:33:42.760]  一二,開始!
[00:33:42.760 --> 00:33:43.760]  謝謝!
[00:33:43.760 --> 00:33:47.200]  在這裏,我們已經很清楚了,
[00:33:47.200 --> 00:33:49.640]  魔鬼它藉着各樣的方法,
[00:33:49.640 --> 00:33:52.840]  想要我們想不該想的。
[00:33:52.840 --> 00:33:55.880]  連上帝愛我們,它都要告訴我們,
[00:33:55.880 --> 00:33:59.880]  上帝其實沒有這麼愛你,這個謊言。
[00:33:59.880 --> 00:34:01.000]  當你看聖經的時候,
[00:34:01.000 --> 00:34:03.000]  如果你是一個懂得看聖經的人,
[00:34:03.000 --> 00:34:05.440]  你會看到聖經不是這樣講的。
[00:34:05.440 --> 00:34:06.960]  聖經是說什麼呢?
[00:34:06.960 --> 00:34:07.960]  聖經說,
[00:34:07.960 --> 00:34:12.080]  祂既然都願意讓祂的兒子爲你犧牲了,
[00:34:12.080 --> 00:34:13.040]  爲你而死了,
[00:34:13.040 --> 00:34:16.960]  豈不白白地把你需要的東西都賜給你嗎?
[00:34:16.960 --> 00:34:18.080]  對嗎?
[00:34:18.080 --> 00:34:19.920]  如果你不看聖經,
[00:34:19.920 --> 00:34:24.920]  你不會看到魔鬼的謊言可以是那麼狡猾的。
[00:34:25.920 --> 00:34:28.360]  我跟大家說過我很喜歡的一本書就是
[00:34:28.360 --> 00:34:32.120]  C.S. Lewis 的 Screwtip Letters。
[00:34:32.120 --> 00:34:35.200]  地獄來紅,兩個魔鬼在對話。
[00:34:35.200 --> 00:34:35.920]  對嗎?
[00:34:35.920 --> 00:34:37.040]  小魔鬼就說,
[00:34:37.040 --> 00:34:39.320]  我叫那個人不要去教會啊,叔叔。
[00:34:39.320 --> 00:34:40.680]  大魔鬼說什麼呢?
[00:34:40.680 --> 00:34:43.280]  你這個是粗淺的伎倆,
[00:34:43.280 --> 00:34:46.880]  你以爲這樣就能夠讓一個人不去教會嗎?
[00:34:46.880 --> 00:34:49.520]  你要學學我,我老奸巨猾的,
[00:34:49.520 --> 00:34:51.160]  我會告訴他什麼呢?
[00:34:51.160 --> 00:34:55.680]  他那個人,他說在紐約還是哪裏,倫敦,
[00:34:55.680 --> 00:34:58.600]  忘記什麼城市,圖書館裏面。
[00:34:58.600 --> 00:35:00.960]  看書的時候就突然間想到,
[00:35:00.960 --> 00:35:03.360]  這個世界上到底有沒有神啊?
[00:35:03.360 --> 00:35:05.880]  小魔鬼說,我告訴他沒有神。
[00:35:05.880 --> 00:35:07.840]  大魔鬼說,你不用這樣,
[00:35:07.840 --> 00:35:13.240]  你只要提醒他,是時間上班了。
[00:35:13.240 --> 00:35:14.120]  他就怎麼樣呢?
[00:35:14.120 --> 00:35:15.720]  他就會把書先放下,
[00:35:15.720 --> 00:35:19.680]  這個事情我等一下有機會的時間再想吧。
[00:35:19.680 --> 00:35:21.480]  把他的公事包拿去走,
[00:35:21.480 --> 00:35:22.720]  走出去的時候,
[00:35:22.720 --> 00:35:26.480]  你就安排他的要搭的巴士剛剛到,
[00:35:26.480 --> 00:35:28.040]  他就追上去,
[00:35:28.040 --> 00:35:30.240]  然後他上了巴士之後,
[00:35:30.240 --> 00:35:33.120]  大魔鬼就笑着,跟小魔鬼說,
[00:35:33.120 --> 00:35:36.920]  你就成功了。
[00:35:36.920 --> 00:35:38.920]  二者是非常非常狡猾的,
[00:35:38.920 --> 00:35:41.760]  但是你如果不銳意的話,
[00:35:41.760 --> 00:35:44.600]  你不會刻意的鞭策自己,
[00:35:44.600 --> 00:35:47.320]  我一定要每天看一看《先聖經》,
[00:35:47.320 --> 00:35:51.040]  我一定要跟我的團體談談真理的東西,
[00:35:51.040 --> 00:35:54.360]  我一定要跟信主的人常常在一起,
[00:35:54.360 --> 00:35:56.000]  我一定要清靜神。
[00:35:56.000 --> 00:35:57.960]  這些都是銳意。
[00:35:57.960 --> 00:36:01.680]  你在銳意的使到自己有那個環境,
[00:36:01.680 --> 00:36:03.160]  有那個土壤,
[00:36:03.160 --> 00:36:08.560]  你使自己變成一個真的是好土。
[00:36:08.560 --> 00:36:12.840]  我們在哪些方面可以做銳意門徒呢?
[00:36:12.840 --> 00:36:16.040]  在自己與主的關係可以做銳意門徒。
[00:36:16.040 --> 00:36:18.600]  今天講到的經文是講,
[00:36:18.600 --> 00:36:22.200]  耶穌上了山,銳意自己的意識叫人來,
[00:36:22.200 --> 00:36:28.000]  這是歷史中耶穌第一次設立門徒,
[00:36:28.000 --> 00:36:30.000]  前面那些經文都是之後的事情,
[00:36:30.000 --> 00:36:32.640]  這是歷史中耶穌第一次設立門徒,
[00:36:32.640 --> 00:36:33.680]  他們便來到這裏,
[00:36:33.680 --> 00:36:35.240]  他就設立十二個人,
[00:36:35.240 --> 00:36:38.120]  要他們常和自己同在,
[00:36:38.120 --> 00:36:42.600]  你看到常和自己同在是走在前面嗎?
[00:36:42.600 --> 00:36:43.800]  派他們去做事情,
[00:36:43.800 --> 00:36:46.880]  差派他們做事情是在後面,
[00:36:46.880 --> 00:36:52.200]  所以你跟主的關係必須是你做事情的基礎,
[00:36:52.200 --> 00:36:56.440]  你不要按着你得到的訓練,
[00:36:56.440 --> 00:37:00.360]  以爲我要憑着我自己的才幹去爲主來做,
[00:37:00.360 --> 00:37:03.720]  然後忽略了你跟主的關係,
[00:37:03.720 --> 00:37:07.560]  因爲你沒有好的一個生命,
[00:37:07.560 --> 00:37:10.560]  你很難好好地活出一個使命。
[00:37:10.560 --> 00:37:13.040]  當你傳福音好像很成功的時候,
[00:37:13.040 --> 00:37:15.320]  你如果沒有一個好的生命,
[00:37:15.320 --> 00:37:18.840]  是那種謙卑跟主連在一起的,
[00:37:18.840 --> 00:37:20.520]  你傳福音的過程遇到障礙的時候,
[00:37:20.520 --> 00:37:24.480]  你就向人家發脾氣,
[00:37:24.480 --> 00:37:26.440]  因爲沒有一個好的生命。
[00:37:26.440 --> 00:37:27.520]  所以這裏講的是什麼?
[00:37:27.520 --> 00:37:28.600]  那個很重要的觀念,
[00:37:28.600 --> 00:37:30.680]  我希望大家能夠記住,
[00:37:30.680 --> 00:37:35.080]  你的所是跟你的所爲,
[00:37:35.080 --> 00:37:38.200]  你的being跟你的doing,
[00:37:38.200 --> 00:37:41.680]  你必須看重你的being,
[00:37:41.680 --> 00:37:45.680]  然後你就要忠心地完成你的doing,
[00:37:45.680 --> 00:37:49.240]  你要把你的整個生命陶照好,
[00:37:49.240 --> 00:37:51.520]  常和自己同在。
[00:37:51.520 --> 00:37:55.120]  耶穌讓他的門徒常和自己同在,
[00:37:55.120 --> 00:37:56.960]  不是陪自己,
[00:37:56.960 --> 00:38:03.000]  他是要他們享受跟主同在的那種親密跟愛,
[00:38:03.000 --> 00:38:05.400]  那種的接納跟包容,
[00:38:05.400 --> 00:38:07.280]  那種的肯定跟鼓勵,
[00:38:07.280 --> 00:38:11.600]  就在門徒當中也要教導他們真理,
[00:38:11.600 --> 00:38:13.920]  使他們真的是有生命,
[00:38:13.920 --> 00:38:16.120]  才能夠與主的關係。
[00:38:16.120 --> 00:38:17.160]  所以弟兄姐妹,
[00:38:17.160 --> 00:38:19.240]  你如果要做一個瑞麗門徒,
[00:38:19.240 --> 00:38:20.760]  我要問你,
[00:38:20.760 --> 00:38:24.160]  你到底在這個數靈征戰,
[00:38:24.160 --> 00:38:25.960]  做靈脩這件事情上,
[00:38:25.960 --> 00:38:30.400]  你會給自己打幾分?
[00:38:30.400 --> 00:38:33.360]  我希望你不管今天得到的分數是什麼,
[00:38:33.360 --> 00:38:34.520]  你都跟神說,
[00:38:34.520 --> 00:38:36.480]  神我感謝你,
[00:38:36.480 --> 00:38:40.680]  然後我要繼續地進步。
[00:38:40.680 --> 00:38:44.040]  下一次當我要聽到這個問題問我的時候,
[00:38:44.040 --> 00:38:46.520]  我的分數會高一點。
[00:38:46.520 --> 00:38:48.640]  因爲這是...
[00:38:48.640 --> 00:38:49.160]  你知道嗎?
[00:38:49.160 --> 00:38:52.160]  我跟那兩個影響我信主的弟兄,
[00:38:52.160 --> 00:38:53.880]  我比他們早畢業,
[00:38:53.880 --> 00:38:55.560]  然後早畢業之前我就問他,
[00:38:55.560 --> 00:38:58.240]  問一個我比較尊敬的那一個,
[00:38:58.240 --> 00:39:01.240]  我說你有什麼金句要給我嗎?
[00:39:01.240 --> 00:39:05.440]  使到我能夠繼續地走在主裏面。
[00:39:05.440 --> 00:39:08.320]  他現在是個大律師,
[00:39:08.320 --> 00:39:12.720]  他很潦草地寫了一張紙張給我,
[00:39:12.720 --> 00:39:14.360]  但是那潦草的那一句話,
[00:39:14.360 --> 00:39:15.760]  他話語很少的啊,
[00:39:15.760 --> 00:39:17.880]  通常很少的,
[00:39:17.880 --> 00:39:20.680]  他寫那句話讓我畢生難忘,
[00:39:20.680 --> 00:39:22.360]  他說什麼呢?
[00:39:22.360 --> 00:39:23.120]  他說,
[00:39:23.120 --> 00:39:25.760]  Read the Bible and pray every day,
[00:39:25.760 --> 00:39:30.680]  that's the surest way of preventing you from leaving the Lord。
[00:39:30.680 --> 00:39:32.840]  就寫了這一句潦草的話,
[00:39:32.840 --> 00:39:34.480]  我記到今天,
[00:39:34.480 --> 00:39:36.040]  Read the Bible,
[00:39:36.040 --> 00:39:38.520]  每天讀經,每天禱告,
[00:39:38.520 --> 00:39:43.120]  那是使你避免你離開上帝的最好的方法。
[00:39:43.120 --> 00:39:44.640]  記住,
[00:39:44.640 --> 00:39:48.280]  你能不能夠立志與主的關係,
[00:39:48.280 --> 00:39:50.760]  好好的銳意地去建立。
[00:39:50.760 --> 00:39:51.920]  另外,
[00:39:51.920 --> 00:39:55.600]  你可以在哪一方面建立自己與他人的關係呢?
[00:39:55.600 --> 00:39:56.520]  就是,
[00:39:56.520 --> 00:39:57.720]  做一個銳意門徒,
[00:39:57.720 --> 00:39:59.520]  可以在關係上你去銳意,
[00:39:59.520 --> 00:40:00.760]  銳意去愛人,
[00:40:00.760 --> 00:40:02.840]  銳意去放下自己的身段,
[00:40:02.840 --> 00:40:06.680]  銳意地去祝福別人,
[00:40:06.680 --> 00:40:08.600]  去愛別人。
[00:40:08.600 --> 00:40:10.360]  有一天的靈脩我很喜歡的,
[00:40:10.360 --> 00:40:12.560]  就是告訴我們什麼呢?
[00:40:12.560 --> 00:40:14.800]  如果你在做靈命日良靈脩,
[00:40:14.800 --> 00:40:18.200]  我希望大家都在做靈命日良靈脩,
[00:40:18.200 --> 00:40:20.600]  叫我們要穿上什麼呢?
[00:40:20.600 --> 00:40:22.000]  憐憫啊,
[00:40:22.000 --> 00:40:23.360]  恩慈啊,
[00:40:23.360 --> 00:40:23.760]  對嗎?
[00:40:23.760 --> 00:40:25.160]  謙卑啊,
[00:40:25.160 --> 00:40:26.120]  忍耐啊,
[00:40:26.120 --> 00:40:26.720]  對嗎?
[00:40:26.720 --> 00:40:28.480]  要穿上這些。
[00:40:28.480 --> 00:40:30.400]  神的話已經講得很清楚了,
[00:40:30.400 --> 00:40:33.120]  你有沒有去做,
