
[00:00:00.000 --> 00:00:02.000]  (陳) 各位兄姊妹晚安
[00:17:49.000 --> 00:17:54.000]  婚禮是說承諾的
[00:17:54.000 --> 00:17:55.000]  說愛的
[00:17:55.000 --> 00:17:57.000]  說互相毁身的
[00:17:57.000 --> 00:18:03.000]  在世界去到終結的時候
[00:18:03.000 --> 00:18:08.000]  就是羔羊和新娘結婚的大好日子
[00:18:08.000 --> 00:18:10.000]  在世上的時候
[00:18:10.000 --> 00:18:13.000]  主耶穌曾經用過婚禮去說天國的訊息
[00:18:13.000 --> 00:18:14.000]  不知道大家有沒有印象
[00:18:14.000 --> 00:18:17.000]  比較熟悉的就是十個童女的比喻
[00:18:17.000 --> 00:18:19.000]  大家有聽過
[00:18:19.000 --> 00:18:22.000]  這裡記載在瑪利福音第25章
[00:18:22.000 --> 00:18:24.000]  那裡說到天國
[00:18:24.000 --> 00:18:26.000]  好給十個童女
[00:18:26.000 --> 00:18:28.000]  他們去迎接新郎
[00:18:28.000 --> 00:18:30.000]  其中有五個是愚蠢的
[00:18:30.000 --> 00:18:32.000]  五個是聰明的
[00:18:32.000 --> 00:18:34.000]  愚蠢的就拿著燈
[00:18:34.000 --> 00:18:37.000]  但是沒有帶油
[00:18:37.000 --> 00:18:41.000]  聰明的又拿著燈
[00:18:41.000 --> 00:18:43.000]  又滲了油在器皿裡
[00:18:43.000 --> 00:18:47.000]  新郎就遲了去
[00:18:47.000 --> 00:18:49.000]  他們睡著了
[00:18:49.000 --> 00:18:50.000]  到半夜的時候
[00:18:50.000 --> 00:18:51.000]  有人就說
[00:18:51.000 --> 00:18:52.000]  新郎來了
[00:18:52.000 --> 00:18:54.000]  快點出來迎接他
[00:18:54.000 --> 00:18:57.000]  那些童女就起來挑起他們的燈
[00:18:57.000 --> 00:18:59.000]  愚蠢的因為沒有預備油
[00:18:59.000 --> 00:19:01.000]  就對聰明的五個說
[00:19:01.000 --> 00:19:03.000]  請分一些油給我
[00:19:03.000 --> 00:19:05.000]  因為我們的燈要熄滅了
[00:19:05.000 --> 00:19:06.000]  聰明的
[00:19:06.000 --> 00:19:08.000]  記得怎麼回答嗎
[00:19:08.000 --> 00:19:09.000]  聰明的說
[00:19:09.000 --> 00:19:10.000]  恐怕我也不夠用
[00:19:10.000 --> 00:19:12.000]  不如你們自己去買吧
[00:19:12.000 --> 00:19:14.000]  他們真的去買
[00:19:14.000 --> 00:19:15.000]  但是他們去買的時候
[00:19:15.000 --> 00:19:16.000]  新郎就來了
[00:19:16.000 --> 00:19:19.000]  結果最後這五個愚蠢的
[00:19:19.000 --> 00:19:21.000]  就進不了去
[00:19:21.000 --> 00:19:23.000]  這是第一個
[00:19:23.000 --> 00:19:24.000]  很出名的
[00:19:24.000 --> 00:19:26.000]  用婚禮的比喻
[00:19:26.000 --> 00:19:28.000]  去說天國的道理
[00:19:28.000 --> 00:19:30.000]  第二個的比喻
[00:19:30.000 --> 00:19:33.000]  就是在說喜宴的比喻
[00:19:33.000 --> 00:19:36.000]  記載在馬達福音22章1到14節
[00:19:36.000 --> 00:19:39.000]  這個比喻就說到有個王
[00:19:39.000 --> 00:19:41.000]  這個王就為他的兒子擺設
[00:19:41.000 --> 00:19:44.000]  這個娶親的筵席
[00:19:44.000 --> 00:19:46.000]  他就打發僕人出去
[00:19:46.000 --> 00:19:50.000]  就請那些已經被邀請拿了帖的人
[00:19:50.000 --> 00:19:52.000]  去參加這個婚宴
[00:19:52.000 --> 00:19:54.000]  結果他們不肯去
[00:19:54.000 --> 00:19:57.000]  然後王又打發其他的僕人
[00:19:57.000 --> 00:19:58.000]  來跟他們說
[00:19:58.000 --> 00:20:01.000]  你們已經被邀請了
[00:20:01.000 --> 00:20:03.000]  我的宴席已經預備好了
[00:20:03.000 --> 00:20:05.000]  牛和肥畜已經宰好了
[00:20:05.000 --> 00:20:08.000]  你們都來我們這個婚宴
[00:20:08.000 --> 00:20:11.000]  結果那些人都不理那些僕人
[00:20:11.000 --> 00:20:14.000]  一個就去了自己的田裡去做工
[00:20:14.000 --> 00:20:16.000]  一個去了做買賣
[00:20:16.000 --> 00:20:17.000]  其餘的更差
[00:20:17.000 --> 00:20:20.000]  抓住這些的僕人去凌辱他們
[00:20:20.000 --> 00:20:21.000]  將他們殺了
[00:20:21.000 --> 00:20:23.000]  然後王就帶路
[00:20:23.000 --> 00:20:27.000]  然後就派兵將這些被邀請去赴宴的人
[00:20:27.000 --> 00:20:29.000]  通通來殺死
[00:20:29.000 --> 00:20:32.000]  然後王就對僕人說
[00:20:32.000 --> 00:20:35.000]  既然婚宴已經預備好
[00:20:35.000 --> 00:20:37.000]  這班人因為他們不配
[00:20:37.000 --> 00:20:38.000]  所以來不了
[00:20:38.000 --> 00:20:39.000]  不如這樣吧
[00:20:39.000 --> 00:20:41.000]  你去到路口上
[00:20:41.000 --> 00:20:42.000]  凡遇見那些人
[00:20:42.000 --> 00:20:45.000]  無論善惡都叫他們來
[00:20:45.000 --> 00:20:49.000]  結果婚宴就坐滿了所有的客人
[00:20:49.000 --> 00:20:52.000]  王就去看看那些賓客
[00:20:52.000 --> 00:20:56.000]  結果發現有一個因為沒有穿禮服
[00:20:56.000 --> 00:20:58.000]  然後就怎樣
[00:20:58.000 --> 00:20:59.000]  王就帶路
[00:20:59.000 --> 00:21:02.000]  為什麼你來這裡不穿禮服呢
[00:21:02.000 --> 00:21:04.000]  那個人就無言以對
[00:21:04.000 --> 00:21:07.000]  然後王就對僕人說
[00:21:07.000 --> 00:21:08.000]  將他綁起
[00:21:08.000 --> 00:21:10.000]  然後拎在外面的黑暗裡
[00:21:10.000 --> 00:21:13.000]  他就要哀哭切詞
[00:21:13.000 --> 00:21:16.000]  有兩個婚禮的比喻
[00:21:16.000 --> 00:21:17.000]  講到天國的
[00:21:17.000 --> 00:21:18.000]  都是很出名的
[00:21:18.000 --> 00:21:21.000]  這兩個的比喻都有一個共通點
[00:21:21.000 --> 00:21:22.000]  大家聽不聽得出
[00:21:22.000 --> 00:21:24.000]  共通點是什麼
[00:21:24.000 --> 00:21:27.000]  就是參加婚禮的人要做準備
[00:21:27.000 --> 00:21:31.000]  那個同類是要預備的
[00:21:31.000 --> 00:21:33.000]  客人就要怎樣
[00:21:33.000 --> 00:21:35.000]  就要穿禮服
[00:21:35.000 --> 00:21:37.000]  作為一個禮儀
[00:21:37.000 --> 00:21:40.000]  婚禮對每個出席的人都有期望有期待
[00:21:40.000 --> 00:21:42.000]  你要做一些準備
[00:21:42.000 --> 00:21:44.000]  來出席那個婚宴
[00:21:44.000 --> 00:21:47.000]  啟示69章6到10節
[00:21:47.000 --> 00:21:50.000]  都是用了一個婚禮的一個比喻
[00:21:50.000 --> 00:21:52.000]  一個婚宴的比喻
[00:21:52.000 --> 00:21:54.000]  到了末日的時候
[00:21:54.000 --> 00:21:56.000]  每一個跟隨主的人
[00:21:56.000 --> 00:21:59.000]  都被邀請去參加羔羊的婚宴
[00:21:59.000 --> 00:22:03.000]  凡被邀請去參與羔羊婚宴的人
[00:22:03.000 --> 00:22:04.000]  都有福了
[00:22:04.000 --> 00:22:06.000]  第九節
[00:22:06.000 --> 00:22:11.000]  凡是被邀請去參與羔羊婚宴的人
[00:22:11.000 --> 00:22:13.000]  都有福了
[00:22:13.000 --> 00:22:15.000]  但是大家留心
[00:22:15.000 --> 00:22:18.000]  這裡的經文講到那個新娘
[00:22:18.000 --> 00:22:20.000]  那個新娘只有一個
[00:22:20.000 --> 00:22:24.000]  這個新娘代表什麼呢?
[00:22:24.000 --> 00:22:28.000]  去參加婚宴的人有很多
[00:22:28.000 --> 00:22:30.000]  但是新娘只有一個
[00:22:30.000 --> 00:22:32.000]  那新娘是誰呢?
[00:22:32.000 --> 00:22:35.000]  當我們去看新約書卷
[00:22:35.000 --> 00:22:36.000]  其他地方的時候
[00:22:36.000 --> 00:22:37.000]  大概我們知道
[00:22:37.000 --> 00:22:40.000]  新娘應該是指教會的
[00:22:40.000 --> 00:22:42.000]  已不鎖書第五章
[00:22:42.000 --> 00:22:44.000]  這裡有一段經文
[00:22:44.000 --> 00:22:46.000]  很多時候婚禮都會講的
[00:22:46.000 --> 00:22:50.000]  這段經文就講到基督教會和妻子的關係
[00:22:50.000 --> 00:22:53.000]  已不鎖書五章第25節
[00:22:53.000 --> 00:22:55.000]  作丈夫的你們要愛自己的妻子
[00:22:55.000 --> 00:22:59.000]  正如基督愛教會為教會寫記
[00:22:59.000 --> 00:23:01.000]  從來沒有人恨惡自己的身體
[00:23:01.000 --> 00:23:03.000]  總是保養愛惜
[00:23:03.000 --> 00:23:05.000]  正像基督愛教會一樣
[00:23:05.000 --> 00:23:08.000]  因為我們是他身體的肢體
[00:23:08.000 --> 00:23:11.000]  為這個緣故人要離開父母與妻子結合
[00:23:11.000 --> 00:23:13.000]  二人成為一體
[00:23:13.000 --> 00:23:15.000]  這個是極大的奧秘
[00:23:15.000 --> 00:23:18.000]  而我是指基督與教會講的
[00:23:18.000 --> 00:23:20.000]  這裡讓我們看到
[00:23:20.000 --> 00:23:25.000]  基督與教會就好像丈夫與妻子的關係一樣
[00:23:25.000 --> 00:23:26.000]  很密切
[00:23:26.000 --> 00:23:29.000]  於是乎我們就知道
[00:23:29.000 --> 00:23:32.000]  啟示六十九章六到十節
[00:23:32.000 --> 00:23:35.000]  這裡講到那個新娘
[00:23:35.000 --> 00:23:37.000]  雖然沒有直接講是教會
[00:23:37.000 --> 00:23:40.000]  但我們都知道應該是指教會來講的
[00:23:40.000 --> 00:23:42.000]  去到將來
[00:23:42.000 --> 00:23:44.000]  去到終末的時候
[00:23:44.000 --> 00:23:50.000]  新娘就是教會與高揚結婚
[00:23:50.000 --> 00:23:52.000]  終末是一個開心的日子
[00:23:52.000 --> 00:23:57.000]  是高揚與新娘與教會結婚的大日子
[00:23:57.000 --> 00:24:00.000]  新娘教會已經許配給高揚
[00:24:00.000 --> 00:24:01.000]  給耶穌基督
[00:24:01.000 --> 00:24:06.000]  現在等候著舉行婚禮的大日子
[00:24:06.000 --> 00:24:07.000]  已經訂婚了
[00:24:07.000 --> 00:24:10.000]  只不過是未娶過門
[00:24:10.000 --> 00:24:16.000]  那麼高揚會不會去到最後臨時變卦還結呢?
[00:24:16.000 --> 00:24:18.000]  有沒有可能?
[00:24:18.000 --> 00:24:20.000]  為什麼說沒有可能呢?
[00:24:20.000 --> 00:24:24.000]  因為高揚已經用他的身體和血
[00:24:24.000 --> 00:24:27.000]  與新娘納了一個永遠的約
[00:24:27.000 --> 00:24:29.000]  一會兒我們會舉行聖餐
[00:24:29.000 --> 00:24:31.000]  等下會知道聖餐的意義是什麼
[00:24:31.000 --> 00:24:34.000]  就是耶穌基督已經與我們納了一個新約
[00:24:34.000 --> 00:24:36.000]  這個新約就是從今以後
[00:24:36.000 --> 00:24:39.000]  耶穌說我不再喝這個葡萄汁
[00:24:39.000 --> 00:24:41.000]  我在我父的國內
[00:24:41.000 --> 00:24:44.000]  與你們學習的新的那日子
[00:24:44.000 --> 00:24:48.000]  聖餐就是紀念這個約
[00:24:48.000 --> 00:24:49.000]  這是一個永約
[00:24:49.000 --> 00:24:50.000]  耶穌基督與我們納了約
[00:24:50.000 --> 00:24:54.000]  到最後我們這群信徒
[00:24:54.000 --> 00:24:57.000]  教會就會與高揚
[00:24:57.000 --> 00:25:02.000]  在上帝的角度永遠在一起
[00:25:02.000 --> 00:25:05.000]  曾經有弟兄問過我
[00:25:05.000 --> 00:25:09.000]  教會現在有這麼多人離開了
[00:25:09.000 --> 00:25:12.000]  教會就越來越少年輕人回來
[00:25:12.000 --> 00:25:14.000]  究竟教會還有沒有將來?
[00:25:14.000 --> 00:25:16.000]  教會有沒有前景?
[00:25:16.000 --> 00:25:17.000]  兄弟姐妹
[00:25:17.000 --> 00:25:18.000]  你們覺得教會有沒有前景?
[00:25:18.000 --> 00:25:19.000]  有沒有將來?
[00:25:19.000 --> 00:25:20.000]  有
[00:25:20.000 --> 00:25:22.000]  為什麼有呢?
[00:25:22.000 --> 00:25:26.000]  因為教會與高揚這頭的婚事
[00:25:26.000 --> 00:25:30.000]  是由上帝親自安排的
[00:25:30.000 --> 00:25:32.000]  上帝是真實、是公義的
[00:25:32.000 --> 00:25:35.000]  上帝決定了的事是絕對不會反悔的
[00:25:35.000 --> 00:25:37.000]  於是我們相信
[00:25:37.000 --> 00:25:40.000]  無論今天教會是怎樣也好
[00:25:40.000 --> 00:25:43.000]  到最終教會與高揚
[00:25:43.000 --> 00:25:46.000]  都在上帝的角度永遠在一起
[00:25:46.000 --> 00:25:49.000]  教會不會在這個地上消失
[00:25:49.000 --> 00:25:52.000]  教會無論遇到什麼衝擊也好
[00:25:52.000 --> 00:25:54.000]  會繼續存在
[00:25:54.000 --> 00:26:00.000]  直到婚宴見到高揚的日子的時候
[00:26:00.000 --> 00:26:02.000]  因為這個緣故
[00:26:02.000 --> 00:26:04.000]  上帝的祖宗僕人
[00:26:04.000 --> 00:26:06.000]  要來讚美上帝
[00:26:06.000 --> 00:26:08.000]  唱Hallelujah
[00:26:08.000 --> 00:26:11.000]  十九章一到十節說了兩個原因
[00:26:11.000 --> 00:26:13.000]  為什麼我們這群上帝的僕人
[00:26:13.000 --> 00:26:17.000]  要來聚集、敬拜、重讚上帝
[00:26:17.000 --> 00:26:20.000]  因為上帝讓我們經歷祂的拯救
[00:26:20.000 --> 00:26:23.000]  我們知道上帝看顧我們
[00:26:23.000 --> 00:26:26.000]  上帝要將我們帶入應許的地方
[00:26:26.000 --> 00:26:28.000]  上帝不會丟下我們
[00:26:28.000 --> 00:26:30.000]  我們也知道上帝的判斷
[00:26:30.000 --> 00:26:32.000]  又真實又公義
[00:26:32.000 --> 00:26:36.000]  到將來上帝必定為他的僕人伸冤
[00:26:36.000 --> 00:26:40.000]  一切事物都會撥亂反正
[00:26:40.000 --> 00:26:42.000]  第二個原因是因為教會
[00:26:42.000 --> 00:26:45.000]  既然是基督所愛的妻子
[00:26:45.000 --> 00:26:47.000]  世界上就沒有任何東西
[00:26:47.000 --> 00:26:51.000]  可以使到新娘和基督的愛隔絕
[00:26:51.000 --> 00:26:53.000]  無論發生什麼事情也好
[00:26:53.000 --> 00:26:57.000]  沒有東西可以令基督和教會隔絕
[00:26:57.000 --> 00:26:58.000]  沒有東西可以令到
[00:26:58.000 --> 00:27:02.000]  耶穌基督和我們的愛隔絕
[00:27:02.000 --> 00:27:04.000]  無論發生什麼事情也好
[00:27:04.000 --> 00:27:07.000]  到將來所有屬上帝的人
[00:27:07.000 --> 00:27:11.000]  都永遠在上帝的角度和羔羊在一起
[00:27:11.000 --> 00:27:13.000]  基於這兩個原因
[00:27:13.000 --> 00:27:18.000]  我們在這個地上繼續來敬拜上帝
[00:27:18.000 --> 00:27:20.000]  為什麼要敬拜上帝
[00:27:20.000 --> 00:27:22.000]  今晚你就知道有兩個基本原因
[00:27:22.000 --> 00:27:25.000]  十九章一到十節說得很清楚
[00:27:25.000 --> 00:27:27.000]  兩個原因
[00:27:27.000 --> 00:27:30.000]  最後這段經文提醒我們
[00:27:30.000 --> 00:27:33.000]  上帝對敬拜的人
[00:27:33.000 --> 00:27:35.000]  都有一定的要求
[00:27:35.000 --> 00:27:36.000]  有要求的
[00:27:36.000 --> 00:27:38.000]  第五節提到敬畏
[00:27:38.000 --> 00:27:41.000]  第五節提到上帝的眾僕人
[00:27:41.000 --> 00:27:42.000]  凡敬畏他的
[00:27:42.000 --> 00:27:46.000]  無論大小都要來讚美上帝
[00:27:46.000 --> 00:27:49.000]  每一個敬拜上帝的人
[00:27:49.000 --> 00:27:52.000]  都要帶著敬畏上帝的心
[00:27:52.000 --> 00:27:55.000]  因為上帝又真實又公義
[00:27:55.000 --> 00:27:58.000]  《迦拉克誓書》六章七節提醒我們
[00:27:58.000 --> 00:27:59.000]  不要自欺
[00:27:59.000 --> 00:28:01.000]  上帝是興邁不得的
[00:28:01.000 --> 00:28:02.000]  人種的是什麼
[00:28:02.000 --> 00:28:05.000]  收的也是什麼
[00:28:05.000 --> 00:28:07.000]  來到上帝面前去敬拜他
[00:28:07.000 --> 00:28:10.000]  沒錯我們經歷了他的請求
[00:28:10.000 --> 00:28:13.000]  沒錯我們知道上帝一定會眷顧我們
[00:28:13.000 --> 00:28:14.000]  但不要忘記
[00:28:14.000 --> 00:28:17.000]  上帝都是一位審判的上帝
[00:28:17.000 --> 00:28:20.000]  我們要有敬畏上帝的心
[00:28:20.000 --> 00:28:22.000]  除了敬畏之外
[00:28:22.000 --> 00:28:27.000]  第七節提到新娘也為自己預備好
[00:28:27.000 --> 00:28:29.000]  剛才提到作為一個儀式婚禮
[00:28:29.000 --> 00:28:32.000]  對所有參與的人都有期待
[00:28:32.000 --> 00:28:35.000]  同類要帶著燈和足夠的油
[00:28:35.000 --> 00:28:38.000]  賓客要穿上禮服
[00:28:38.000 --> 00:28:41.000]  新娘也要為自己預備好
[00:28:41.000 --> 00:28:43.000]  來見新郎
[00:28:43.000 --> 00:28:45.000]  新娘要預備什麼呢
[00:28:45.000 --> 00:28:47.000]  第八節提到
[00:28:47.000 --> 00:28:52.000]  她蒙恩得穿明亮潔白的細麻衣
[00:28:52.000 --> 00:28:56.000]  新娘要預備的不是穿婚紗
[00:28:56.000 --> 00:28:57.000]  不是穿婚紗
[00:28:57.000 --> 00:29:01.000]  乃是明亮潔白的細麻衣
[00:29:01.000 --> 00:29:03.000]  大家如果有印象
[00:29:03.000 --> 00:29:05.000]  在十八章十六節提到
[00:29:05.000 --> 00:29:07.000]  大巴比倫這個淫婦
[00:29:07.000 --> 00:29:09.000]  她穿著什麼呢
[00:29:09.000 --> 00:29:11.000]  十八章十六節提到
[00:29:11.000 --> 00:29:12.000]  大巴比倫這個淫婦
[00:29:12.000 --> 00:29:16.000]  她穿著細麻紫色珠紅色的衣服
[00:29:16.000 --> 00:29:19.000]  用金紫寶石珍珠為裝飾
[00:29:19.000 --> 00:29:24.000]  一時之間這麼多的財富就歸於無尤
[00:29:24.000 --> 00:29:25.000]  是不是很大的對比
[00:29:25.000 --> 00:29:29.000]  大淫婦穿著的是細麻衣紫色珠紅色
[00:29:29.000 --> 00:29:32.000]  有金紫寶石珠寶為裝飾
[00:29:32.000 --> 00:29:33.000]  很厲害吧
[00:29:33.000 --> 00:29:35.000]  閃閃生光
[00:29:35.000 --> 00:29:38.000]  但是這個新娘
[00:29:38.000 --> 00:29:40.000]  高揚的新娘她穿著什麼呢
[00:29:40.000 --> 00:29:45.000]  是明亮潔白的細麻衣
[00:29:45.000 --> 00:29:48.000]  潔白的細麻衣是什麼呢
[00:29:48.000 --> 00:29:52.000]  就是眾聖徒的義行
[00:29:52.000 --> 00:29:55.000]  弟兄姊妹在高揚面前
[00:29:55.000 --> 00:29:57.000]  教會只有一個
[00:29:57.000 --> 00:29:59.000]  教會從來只有一個
[00:29:59.000 --> 00:30:00.000]  身體只有一個
[00:30:00.000 --> 00:30:01.000]  聖靈只有一位
[00:30:01.000 --> 00:30:02.000]  正如你們夢照
[00:30:02.000 --> 00:30:04.000]  是為一個子望而夢照
[00:30:04.000 --> 00:30:06.000]  一主一信一世
[00:30:06.000 --> 00:30:07.000]  一個教會
[00:30:07.000 --> 00:30:09.000]  一個新娘
[00:30:09.000 --> 00:30:11.000]  但是在這個教會裏面
[00:30:11.000 --> 00:30:13.000]  其實有很多的肢體
[00:30:13.000 --> 00:30:15.000]  有很多的義行
[00:30:15.000 --> 00:30:17.000]  教會是由眾肢體
[00:30:17.000 --> 00:30:20.000]  不同的義行來建立出來
[00:30:20.000 --> 00:30:22.000]  身體就只有一個
[00:30:22.000 --> 00:30:24.000]  但是肢體就有很多
[00:30:24.000 --> 00:30:26.000]  於是在教會裏面
[00:30:26.000 --> 00:30:29.000]  眼睛不可以對手說我用不著你
[00:30:29.000 --> 00:30:32.000]  頭也不可以對腳說我用不著你
[00:30:32.000 --> 00:30:34.000]  教會是一個群體
[00:30:34.000 --> 00:30:37.000]  是由弟兄姊妹的義行
[00:30:37.000 --> 00:30:39.000]  來組成建立出來
[00:30:39.000 --> 00:30:44.000]  於是弟兄姊妹的生命狀態是怎樣呢
[00:30:44.000 --> 00:30:48.000]  就會影響教會在這個世界上的外觀是怎樣
[00:30:48.000 --> 00:30:51.000]  信徒生命好的時候
[00:30:51.000 --> 00:30:53.000]  教會給人的印象就會好
[00:30:53.000 --> 00:30:55.000]  信徒生命不好
[00:30:55.000 --> 00:30:59.000]  教會給人的印象就很差
[00:30:59.000 --> 00:31:01.000]  教會新娘只有一個
[00:31:01.000 --> 00:31:03.000]  但是教會是怎樣呢
[00:31:03.000 --> 00:31:06.000]  是透過這班組成教會的弟兄姊妹
[00:31:06.000 --> 00:31:09.000]  他們的行為來建立出來
[00:31:09.000 --> 00:31:14.000]  衣著就是有一個這樣的表達的意思
[00:31:14.000 --> 00:31:19.000]  高揚的新娘是要穿著明亮潔白的細麻衣
[00:31:19.000 --> 00:31:24.000]  記住不是用金紙寶石珍珠去裝飾的
[00:31:24.000 --> 00:31:30.000]  大巴比倫的大人父就是用金紙寶石珍珠去做裝飾的
[00:31:30.000 --> 00:31:34.000]  教會裏面的人他們用什麼來做裝飾
[00:31:34.000 --> 00:31:36.000]  是用信徒的生命
[00:31:36.000 --> 00:31:38.000]  用義行
[00:31:38.000 --> 00:31:42.000]  教會可不可以用財富去打造出來
[00:31:42.000 --> 00:31:47.000]  教會不可以用財富去打造出來
[00:31:47.000 --> 00:31:49.000]  教會用什麼來建立出來
[00:31:49.000 --> 00:31:53.000]  教會是用眾信徒的生命
[00:31:53.000 --> 00:31:56.000]  用他們的義行去建立出來
[00:31:56.000 --> 00:31:59.000]  什麼是眾信徒的生命和義行
[00:31:59.000 --> 00:32:01.000]  十九章第十節告訴我們
[00:32:01.000 --> 00:32:05.000]  就是為耶穌做見證的行動
[00:32:05.000 --> 00:32:09.000]  教會是用什麼去建立出來的
[00:32:09.000 --> 00:32:12.000]  不是珍珠寶石財富
[00:32:12.000 --> 00:32:14.000]  是用信徒的生命
[00:32:14.000 --> 00:32:19.000]  這些生命他們願意為耶穌來做見證
[00:32:19.000 --> 00:32:22.000]  他們之所以能夠做見證
[00:32:22.000 --> 00:32:24.000]  第十九章的第十節告訴我們
[00:32:24.000 --> 00:32:26.000]  因為他們有聖靈的同在
[00:32:26.000 --> 00:32:29.000]  因為那些為耶穌做見證的人
[00:32:29.000 --> 00:32:31.000]  有預言的靈
[00:32:31.000 --> 00:32:36.000]  每一個信耶穌的人都能夠為主做見證
[00:32:36.000 --> 00:32:39.000]  因為我們經歷了上帝的作為
[00:32:39.000 --> 00:32:41.000]  又有聖靈在我們當中
[00:32:41.000 --> 00:32:46.000]  給我們有膽量有能力去為主作見證
[00:32:46.000 --> 00:32:48.000]  每一個人都可以做見證
[00:32:48.000 --> 00:32:50.000]  我也可以做見證
[00:32:50.000 --> 00:32:54.000]  年輕的時候很多人都知道
[00:32:54.000 --> 00:32:55.000]  我也說過很多次
[00:32:55.000 --> 00:32:59.000]  年輕的時候其實我是不喜歡讀書的
[00:32:59.000 --> 00:33:01.000]  更加不會拿一本聖經出來看
[00:33:01.000 --> 00:33:03.000]  我不會回教會
[00:33:03.000 --> 00:33:06.000]  我只是喜歡去踢球
[00:33:06.000 --> 00:33:09.000]  一放學就去玩
[00:33:09.000 --> 00:33:12.000]  人生沒有什麼方向
[00:33:12.000 --> 00:33:14.000]  總之那天開心了就行了
[00:33:14.000 --> 00:33:15.000]  所以我很明白
[00:33:15.000 --> 00:33:16.000]  什麼叫做一天的難處
[00:33:16.000 --> 00:33:17.000]  一天當就夠
[00:33:17.000 --> 00:33:18.000]  玩了就夠
[00:33:18.000 --> 00:33:19.000]  沒有什麼人生的方向
[00:33:19.000 --> 00:33:20.000]  不喜歡讀書
[00:33:21.000 --> 00:33:24.000]  今天能夠去港島
[00:33:24.000 --> 00:33:26.000]  在神學院教書
[00:33:26.000 --> 00:33:28.000]  還可以去寫作
[00:33:28.000 --> 00:33:30.000]  這些是上帝的能力
[00:33:30.000 --> 00:33:31.000]  是上帝的恩典
[00:33:31.000 --> 00:33:35.000]  在我準備這篇講章的時候
[00:33:35.000 --> 00:33:37.000]  神學院有一位老師
[00:33:37.000 --> 00:33:40.000]  找我幫他一本書去寫序言
[00:33:40.000 --> 00:33:42.000]  這位老師
[00:33:42.000 --> 00:33:44.000]  我和他很熟悉了二十多年
[00:33:44.000 --> 00:33:46.000]  他是我們實習部的主任
[00:33:46.000 --> 00:33:47.000]  梁國強博士
[00:33:47.000 --> 00:33:50.000]  我們很喜歡叫他KK Sir
[00:33:50.000 --> 00:33:53.000]  KK Sir在去年的十一月
[00:33:53.000 --> 00:33:58.000]  他確診了第三到第四期的鼻咽癌
[00:33:58.000 --> 00:34:00.000]  當他知道的時候
[00:34:00.000 --> 00:34:02.000]  他有很大的打擊
[00:34:02.000 --> 00:34:03.000]  他從來沒有想過
[00:34:03.000 --> 00:34:04.000]  他這麼健康的身體
[00:34:04.000 --> 00:34:06.000]  竟然會患上鼻咽癌
[00:34:06.000 --> 00:34:09.000]  還要是三到四期的時候
[00:34:09.000 --> 00:34:11.000]  他去看醫生
[00:34:11.000 --> 00:34:12.000]  醫生跟他說
[00:34:12.000 --> 00:34:15.000]  他要接受五次的化療
[00:34:15.000 --> 00:34:18.000]  三十五次的電療
[00:34:18.000 --> 00:34:20.000]  聽起來也很可怕
[00:34:20.000 --> 00:34:24.000]  是很辛苦的一個治療的過程
[00:34:24.000 --> 00:34:27.000]  在治療的時候
[00:34:27.000 --> 00:34:30.000]  KK Sir他沒有在人面前
[00:34:30.000 --> 00:34:32.000]  扮得好像聖人那樣
[00:34:32.000 --> 00:34:34.000]  他有他的恐懼
[00:34:34.000 --> 00:34:35.000]  他有憂慮
[00:34:35.000 --> 00:34:36.000]  他有疑問
[00:34:36.000 --> 00:34:37.000]  他有掙扎
[00:34:37.000 --> 00:34:39.000]  他有沮喪
[00:34:39.000 --> 00:34:43.000]  他也不會生活得好像沒有盼望那樣
[00:34:43.000 --> 00:34:44.000]  苦難一來到
[00:34:44.000 --> 00:34:47.000]  就將他整個信仰拆毀了
[00:34:47.000 --> 00:34:49.000]  他只是很平實
[00:34:49.000 --> 00:34:52.000]  將他在確診有癌症
[00:34:52.000 --> 00:34:55.000]  去到治療所帶來的痛苦
[00:34:55.000 --> 00:34:56.000]  這個過程
[00:34:56.000 --> 00:34:58.000]  將他整個心路歷程
[00:34:58.000 --> 00:35:00.000]  很平實地寫出來
[00:35:00.000 --> 00:35:02.000]  我一路看的時候
[00:35:02.000 --> 00:35:05.000]  我心裡面一路被他的說話
[00:35:05.000 --> 00:35:07.000]  激動、感動
[00:35:07.000 --> 00:35:10.000]  我看到上帝的救恩
[00:35:10.000 --> 00:35:11.000]  上帝的榮耀
[00:35:11.000 --> 00:35:12.000]  上帝的權能
[00:35:12.000 --> 00:35:15.000]  在他的身上彰顯出來
[00:35:15.000 --> 00:35:16.000]  他有痛苦
[00:35:16.000 --> 00:35:18.000]  但他願意將他的痛苦
[00:35:18.000 --> 00:35:21.000]  寫成一個心路歷程
[00:35:21.000 --> 00:35:25.000]  一方面讓他得到情感上的抒發
[00:35:25.000 --> 00:35:27.000]  另一方面他更加希望
[00:35:27.000 --> 00:35:29.000]  透過他的經歷
[00:35:29.000 --> 00:35:31.000]  來幫助在癌症裡面
[00:35:31.000 --> 00:35:35.000]  經歷痛苦的弟兄姊妹和肢體
[00:35:35.000 --> 00:35:38.000]  這個就是生命的見證
[00:35:38.000 --> 00:35:40.000]  生命的見證
[00:35:40.000 --> 00:35:42.000]  上帝的救恩
[00:35:42.000 --> 00:35:43.000]  上帝的榮耀
[00:35:43.000 --> 00:35:44.000]  上帝的權能
