
[00:00:00.000 --> 00:00:03.500]  各位大眼睫毛 早晨
[00:17:58.700 --> 00:18:02.700]  用禮儀的方式來潔淨自己
[00:18:02.700 --> 00:18:05.700]  以至能夠來服侍神
[00:18:05.700 --> 00:18:07.700]  完成了潔淨之禮
[00:18:07.700 --> 00:18:10.700]  利未人就要歸神所有
[00:18:10.700 --> 00:18:11.700]  所以聖經是這樣說
[00:18:11.700 --> 00:18:17.700]  阿倫要從以色列中將利未人奉獻到耶和華面前作為遙祭
[00:18:17.700 --> 00:18:19.700]  使他們侍奉耶和華
[00:18:19.700 --> 00:18:22.700]  於是利未人從罪中潔淨自己
[00:18:22.700 --> 00:18:23.700]  洗淨衣服
[00:18:23.700 --> 00:18:27.700]  阿倫將他們奉獻在耶和華面前作為遙祭
[00:18:27.700 --> 00:18:30.700]  又為他們贖罪 潔淨他們
[00:18:30.700 --> 00:18:33.700]  然後利未人進去在阿倫和他的兒子面前
[00:18:33.700 --> 00:18:35.700]  在會幕中侍奉
[00:18:35.700 --> 00:18:38.700]  關於利未人 耶和華如何吩咐摩西
[00:18:38.700 --> 00:18:41.700]  他們就向利未人照樣做了
[00:18:41.700 --> 00:18:43.700]  當利未人完成了潔淨之禮之後
[00:18:43.700 --> 00:18:46.700]  又完成了贖罪之禮
[00:18:46.700 --> 00:18:49.700]  然後祭司阿倫就根據耶和華的命令
[00:18:49.700 --> 00:18:56.700]  用遙祭的禮儀將利未人奉獻給神
[00:18:56.700 --> 00:18:59.700]  遙祭原文是特別的貢獻
[00:18:59.700 --> 00:19:00.700]  即是一份特別的禮物
[00:19:00.700 --> 00:19:02.700]  一份特別的奉上
[00:19:02.700 --> 00:19:04.700]  這個祭的貢物
[00:19:04.700 --> 00:19:06.700]  梵祭就全部燒了
[00:19:06.700 --> 00:19:08.700]  完全不可以留下
[00:19:08.700 --> 00:19:11.700]  但是遙祭這個禮儀
[00:19:11.700 --> 00:19:17.700]  遙一遙剩下來的祭物是給祭司吃的
[00:19:17.700 --> 00:19:19.700]  不是燒了它
[00:19:19.700 --> 00:19:24.700]  所以在聖經利未記第十章十五節這樣記載
[00:19:24.700 --> 00:19:26.700]  所舉的腿 所搖的胸
[00:19:26.700 --> 00:19:30.700]  他們要與火祭的滋油一同帶來當遙祭
[00:19:30.700 --> 00:19:32.700]  在耶和華面前搖一搖
[00:19:32.700 --> 00:19:35.700]  這要歸你和你的兒子
[00:19:35.700 --> 00:19:36.700]  當作永得的份
[00:19:36.700 --> 00:19:38.700]  就是照耶和華所吩咐的
[00:19:38.700 --> 00:19:41.700]  即是說當人們拿祭物來作為遙祭的時候
[00:19:41.700 --> 00:19:45.700]  這裡說可能是胸部 可能是腿
[00:19:45.700 --> 00:19:46.700]  拿起它舉一舉
[00:19:46.700 --> 00:19:48.700]  在神面前搖一搖
[00:19:48.700 --> 00:19:50.700]  然後就能吃了
[00:19:50.700 --> 00:19:52.700]  當然不是馬上吃
[00:19:52.700 --> 00:19:54.700]  接著就可以留下不用燒的
[00:19:54.700 --> 00:19:59.700]  作為神給這些祭司是他們的養生之物
[00:19:59.700 --> 00:20:05.700]  所以遙祭在律法上是屬於平安祭的一部分
[00:20:05.700 --> 00:20:08.700]  是祭司應得的份 根據聖經所說
[00:20:08.700 --> 00:20:11.700]  先要在神面前搖一搖
[00:20:11.700 --> 00:20:15.700]  然後祭司就代表耶和華吃那個祭物
[00:20:15.700 --> 00:20:18.700]  不是耶和華自己搖 是給了這些祭司吃的
[00:20:18.700 --> 00:20:19.700]  所以祭司阿倫在這個時候
[00:20:19.700 --> 00:20:21.700]  當他們完成了潔淨之禮
[00:20:21.700 --> 00:20:24.700]  就將利未人奉獻在耶和華面前作為遙祭
[00:20:24.700 --> 00:20:28.700]  是代表神將利未人賜給祭司
[00:20:28.700 --> 00:20:31.700]  成為他們的輔助 成為他們的幫助
[00:20:31.700 --> 00:20:34.700]  在會務當中參與服事
[00:20:34.700 --> 00:20:36.700]  當然我看到這段經文的時候
[00:20:36.700 --> 00:20:40.700]  難道亞倫頓祭司逐個利未人抬起他搖一搖
[00:20:40.700 --> 00:20:42.700]  當然不會 多大隻都不行
[00:20:42.700 --> 00:20:46.700]  所以我相信可能是一個儀式
[00:20:46.700 --> 00:20:49.700]  我不知道他用什麼搖一搖
[00:20:49.700 --> 00:20:52.700]  可能搖一搖那個利未人的代表
[00:20:52.700 --> 00:20:54.700]  這個我猜測而已
[00:20:54.700 --> 00:20:57.700]  總之當時可能用一個禮儀代表這個遙祭
[00:20:57.700 --> 00:20:59.700]  用一個象徵式的方式來進行
[00:20:59.700 --> 00:21:03.700]  然後這班利未人就成為了祭司的輔助者
[00:21:03.700 --> 00:21:06.700]  一起在會幕當中來服事
[00:21:06.700 --> 00:21:08.700]  好了 去到服事的年日
[00:21:08.700 --> 00:21:10.700]  我相信我們很有興趣
[00:21:10.700 --> 00:21:12.700]  耶和華分部摩西說
[00:21:12.700 --> 00:21:14.700]  這個是有關利未人的25歲以上的人
[00:21:14.700 --> 00:21:16.700]  都要前來任職在會幕侍奉
[00:21:16.700 --> 00:21:19.700]  到了50歲他們就要從侍奉的工作中退休
[00:21:19.700 --> 00:21:22.700]  不再侍奉 不留意後面這句
[00:21:22.700 --> 00:21:26.700]  只可在會幕裡輔助他們的弟兄盡責
[00:21:26.700 --> 00:21:29.700]  但又再重複 他們自己不再侍奉了
[00:21:29.700 --> 00:21:32.700]  關於利未人的職責 你要向他們這樣做
[00:21:33.700 --> 00:21:35.700]  很有趣 又說退休了 但又要輔助
[00:21:35.700 --> 00:21:37.700]  但又兩次強調不再侍奉
[00:21:37.700 --> 00:21:39.700]  那究竟說什麼呢
[00:21:39.700 --> 00:21:40.700]  我很怕說完之後
[00:21:40.700 --> 00:21:42.700]  我們當中50歲以上的弟兄姊妹
[00:21:42.700 --> 00:21:44.700]  就開始跟傳統同工辭職
[00:21:44.700 --> 00:21:45.700]  哎呀 不關我的事了
[00:21:45.700 --> 00:21:47.700]  剛才已經說了
[00:21:47.700 --> 00:21:51.700]  經文指出 利未人潔淨歸神之後
[00:21:51.700 --> 00:21:55.700]  他們從25歲到50歲在會幕當中服事
[00:21:55.700 --> 00:21:58.700]  到了50歲就退休 只做輔助的工作
[00:21:58.700 --> 00:22:02.700]  不過 如果我們對民宿的四章記憶猶新的話
[00:22:02.700 --> 00:22:06.700]  你就會發現當中有關神命令利未人工作的歲數
[00:22:06.700 --> 00:22:09.700]  跟這一章有些差距
[00:22:09.700 --> 00:22:13.700]  在民宿的四章 有關利未人工作的年日
[00:22:13.700 --> 00:22:16.700]  是由30歲到50歲
[00:22:16.700 --> 00:22:22.700]  那我問當中的五年是什麼呢
[00:22:22.700 --> 00:22:24.700]  為什麼第四章就說30歲到50歲
[00:22:24.700 --> 00:22:26.700]  這裡就25歲到50歲
[00:22:26.700 --> 00:22:28.700]  是不是因為人數少
[00:22:28.700 --> 00:22:31.700]  就降低年齡 多一些人做呢
[00:22:31.700 --> 00:22:36.700]  在聖經裡面沒有任何地方告訴我們這個差異的原因
[00:22:36.700 --> 00:22:41.700]  但是按照猶大拉比他們做一個估計
[00:22:41.700 --> 00:22:47.700]  他們就猜測25歲到30歲是一個訓練期
[00:22:47.700 --> 00:22:48.700]  就是他們要來到
[00:22:48.700 --> 00:22:53.700]  跟著已經在參與侍奉的那些利未的同胞
[00:22:53.700 --> 00:22:55.700]  看一下他們怎麼做
[00:22:55.700 --> 00:22:58.700]  你想一下拆那些圍板 怎麼弄好它
[00:22:58.700 --> 00:22:59.700]  都不是那麼容易
[00:22:59.700 --> 00:23:02.700]  我們樓上的房間經常拆開
[00:23:02.700 --> 00:23:05.700]  原來不是每個人都懂得拆開
[00:23:05.700 --> 00:23:07.700]  你都要知道怎麼拆怎麼開
[00:23:07.700 --> 00:23:08.700]  不會弄傷自己
[00:23:08.700 --> 00:23:11.700]  又能夠讓那些板可以用久一點
[00:23:11.700 --> 00:23:12.700]  不會那麼快壞
[00:23:12.700 --> 00:23:13.700]  所以拉比就說
[00:23:13.700 --> 00:23:18.700]  可能很大機會就是他們25歲就要開始做學師
[00:23:18.700 --> 00:23:23.700]  30歲就正式參與立起拆卸降台搬運的工作
[00:23:23.700 --> 00:23:25.700]  都有些道理的 我相信
[00:23:25.700 --> 00:23:26.700]  都很大機會是這樣
[00:23:28.700 --> 00:23:32.700]  但是利未人真的世世代代都做到50歲嗎
[00:23:32.700 --> 00:23:34.700]  從文數記3到4章
[00:23:34.700 --> 00:23:37.700]  我們明白利未人在抗疫時代主要的工作
[00:23:37.700 --> 00:23:39.700]  用了4個字眼
[00:23:39.700 --> 00:23:41.700]  就是負責立起拆卸回膜
[00:23:41.700 --> 00:23:43.700]  和在行走的路途上
[00:23:43.700 --> 00:23:44.700]  就是神要他們起行
[00:23:44.700 --> 00:23:45.700]  他們就要起行
[00:23:45.700 --> 00:23:47.700]  於是他們就要拆卸那個回膜
[00:23:47.700 --> 00:23:52.700]  在行走的路途當中負責降台搬運回膜所有的器物
[00:23:52.700 --> 00:23:54.700]  當然後來我們知道
[00:23:54.700 --> 00:23:56.700]  因為他們奉獻了有些車 有些馬
[00:23:56.700 --> 00:23:58.700]  可以用這樣的方式來車載
[00:23:58.700 --> 00:24:04.700]  但是回膜裏面的藥櫃 聖壇那些全部要人抬的
[00:24:04.700 --> 00:24:08.700]  所以可以這樣說
[00:24:08.700 --> 00:24:11.700]  利未人所做的特別是在抗疫時代
[00:24:11.700 --> 00:24:12.700]  是屬於勞力的工作
[00:24:12.700 --> 00:24:15.700]  所以神為他們定下了工作的時限
[00:24:15.700 --> 00:24:18.700]  就是去到50歲到可能體力下降
[00:24:18.700 --> 00:24:20.700]  因此他們就退下來
[00:24:20.700 --> 00:24:22.700]  不過他們退下來只是用了一句
[00:24:22.700 --> 00:24:23.700]  就是他做輔助
[00:24:23.700 --> 00:24:27.700]  就是去到幫忙指點他們或者需要一些協助的時候
[00:24:27.700 --> 00:24:28.700]  都會做一些功夫
[00:24:28.700 --> 00:24:31.700]  不過他不是扮演最主要的角色
[00:24:31.700 --> 00:24:33.700]  但後來回膜
[00:24:33.700 --> 00:24:39.700]  當大衛王將回膜永久設立在耶路撒冷
[00:24:39.700 --> 00:24:41.700]  和後來聖殿永久建立之後
[00:24:41.700 --> 00:24:44.700]  利未人的職責就有了改變
[00:24:44.700 --> 00:24:46.700]  因為他們不再需要做那麼多艱苦的工作
[00:24:46.700 --> 00:24:49.700]  不需要整天拆台搬
[00:24:49.700 --> 00:24:52.700]  因此在歷代至上23章
[00:24:52.700 --> 00:24:57.700]  我們就見到大衛王就指示利未人從20歲開始
[00:24:57.700 --> 00:25:00.700]  就在聖殿當中服侍
[00:25:00.700 --> 00:25:03.700]  哎呀 又做了
[00:25:03.700 --> 00:25:07.700]  但就沒有寫退休年齡
[00:25:07.700 --> 00:25:10.700]  是不是漏了 沒有理由的
[00:25:10.700 --> 00:25:14.700]  因為真的沒有記載
[00:25:14.700 --> 00:25:17.700]  對於利未人在預備進入回膜服侍之前
[00:25:17.700 --> 00:25:21.700]  先以潔淨和贖罪的禮儀
[00:25:21.700 --> 00:25:25.700]  來處理可能犯了律法中不潔的條例
[00:25:25.700 --> 00:25:29.700]  又或者犯了不是刻意違反律法的罪行
[00:25:29.700 --> 00:25:32.700]  其實是在提醒我們每一個服侍主的人
[00:25:32.700 --> 00:25:34.700]  在我們每天的生活當中
[00:25:34.700 --> 00:25:38.700]  我們有沒有分別為性的心態來服侍神
[00:25:38.700 --> 00:25:41.700]  又或者將我們再擴闊一點
[00:25:41.700 --> 00:25:43.700]  今天你和我都是神所呼召的祭司
[00:25:43.700 --> 00:25:45.700]  今天在我們每天的生活當中
[00:25:45.700 --> 00:25:47.700]  我們是不是常常都刻意留意
[00:25:47.700 --> 00:25:52.700]  我自己是不是分別為性來過我每天的生活
[00:25:52.700 --> 00:25:53.700]  是的 在新約時代
[00:25:53.700 --> 00:25:56.700]  神母刻意要求我們在服侍祂之前
[00:25:56.700 --> 00:25:59.700]  先做這些潔淨之禮和贖罪之禮
[00:25:59.700 --> 00:26:02.700]  不過使徒保羅在一節我們很熟悉的聖經裏面
[00:26:02.700 --> 00:26:03.700]  卻提醒我們
[00:26:03.700 --> 00:26:06.700]  「弟兄們 我以神的慈悲勸你們
[00:26:06.700 --> 00:26:09.700]  將身體獻上當作活祭
[00:26:09.700 --> 00:26:11.700]  是聖潔的 是神所喜悅的
[00:26:11.700 --> 00:26:14.700]  你們如此侍奉乃是理所當然的」
[00:26:14.700 --> 00:26:17.700]  已故的一位基督徒作家叫狄延
[00:26:17.700 --> 00:26:20.700]  我不知道我們當中有沒有一些人讀過他的書
[00:26:20.700 --> 00:26:23.700]  他曾經這樣講這段經文
[00:26:23.700 --> 00:26:26.700]  他說既然是活祭的意思就是
[00:26:26.700 --> 00:26:29.700]  我可以選擇在那個祭壇裏面下來
[00:26:29.700 --> 00:26:32.700]  即是說我要用意志告訴我自己
[00:26:32.700 --> 00:26:37.700]  我是真的甘心情願一生將我自己擺在這個祭壇上
[00:26:37.700 --> 00:26:42.700]  以致我真的能夠成為神呼召我做的那個祭司
[00:26:42.700 --> 00:26:47.700]  我知道的 我可以難處的時候可以下來
[00:26:47.700 --> 00:26:50.700]  開心的時候就留在那個壇上
[00:26:50.700 --> 00:26:53.700]  但這次聖經和利未人將自己當作活祭獻上
[00:26:53.700 --> 00:26:55.700]  在會幕當中服侍耶和華
[00:26:55.700 --> 00:26:57.700]  有異曲同工的意義
[00:26:57.700 --> 00:26:59.700]  所以我們常常問我們自己
[00:26:59.700 --> 00:27:00.700]  在我日常生活當中
[00:27:00.700 --> 00:27:03.700]  我有沒有在意自己的生活是否合神的心意
[00:27:03.700 --> 00:27:06.700]  是否配得上服侍神的身份
[00:27:06.700 --> 00:27:08.700]  你有沒有依靠聖靈的幫助
[00:27:08.700 --> 00:27:12.700]  控制你的思想、眼目、行為
[00:27:12.700 --> 00:27:15.700]  不偏離神的教導
[00:27:15.700 --> 00:27:18.700]  神說我們每一個都是祭司
[00:27:18.700 --> 00:27:22.700]  意思就是說我們每一個都應該服侍祂的門徒
[00:27:22.700 --> 00:27:24.700]  不知道我們上主教多久
[00:27:24.700 --> 00:27:27.700]  你在教會裏面有沒有服侍過崗位
[00:27:27.700 --> 00:27:29.700]  正如利未人一樣
[00:27:29.700 --> 00:27:31.700]  他們服侍的重心不是在獻祭方面
[00:27:31.700 --> 00:27:34.700]  而是在會幕其他的需要上
[00:27:34.700 --> 00:27:36.700]  同樣地在教會當中
[00:27:36.700 --> 00:27:39.700]  你的服侍可能跟我們的全套同工
[00:27:39.700 --> 00:27:41.700]  可能有些不同
[00:27:41.700 --> 00:27:45.700]  不過在教會裏面仍然有各種各樣的服侍崗位等著你
[00:27:45.700 --> 00:27:47.700]  你進來的時候有師士會將程序表給你
[00:27:47.700 --> 00:27:49.700]  歡迎你
[00:27:49.700 --> 00:27:53.700]  有弟兄在敬拜的崗位當中
[00:27:53.700 --> 00:27:55.700]  用詩歌帶領我們來敬拜神
[00:27:55.700 --> 00:27:59.700]  或者用詩班的形式來代表我們將
[00:27:59.700 --> 00:28:01.700]  咀唇的祭向神獻上
[00:28:01.700 --> 00:28:04.700]  有影音幫助我們看得清楚
[00:28:04.700 --> 00:28:06.700]  以致我們能夠了解
[00:28:06.700 --> 00:28:08.700]  有組長來牧養我們
[00:28:08.700 --> 00:28:09.700]  幫助教務同工
[00:28:09.700 --> 00:28:10.700]  帶你查經
[00:28:10.700 --> 00:28:11.700]  關心你
[00:28:11.700 --> 00:28:12.700]  在你病的時候為你禱告
[00:28:12.700 --> 00:28:15.700]  在你有需要的時候來關心你
[00:28:15.700 --> 00:28:17.700]  茶水那裏倒咖啡給你
[00:28:17.700 --> 00:28:18.700]  給你一件蛋糕
[00:28:18.700 --> 00:28:20.700]  讓一切有序地來進行
[00:28:20.700 --> 00:28:21.700]  有多個堂務
[00:28:21.700 --> 00:28:23.700]  抹乾淨所有的東西
[00:28:23.700 --> 00:28:24.700]  擺好所有的桌子
[00:28:24.700 --> 00:28:25.700]  擺好所有的椅子
[00:28:25.700 --> 00:28:26.700]  讓你來到的時候
[00:28:26.700 --> 00:28:28.700]  你很享受裏面服侍
[00:28:28.700 --> 00:28:30.700]  在裏面聚會的過程
[00:28:30.700 --> 00:28:33.700]  我們有執事為教會大大小小的事務
[00:28:33.700 --> 00:28:35.700]  轉和同工一起思考
[00:28:35.700 --> 00:28:36.700]  作決策
[00:28:36.700 --> 00:28:38.700]  以致讓教會好好地來向前行
[00:28:38.700 --> 00:28:41.700]  善用神給我們所有的金錢
[00:28:41.700 --> 00:28:43.700]  和一切的物資
[00:28:43.700 --> 00:28:45.700]  如果你現在沒有服侍的崗位
[00:28:45.700 --> 00:28:48.700]  我鼓勵你好像舊約的利美人一樣
[00:28:48.700 --> 00:28:50.700]  在教會裏面找一個
[00:28:50.700 --> 00:28:52.700]  你服侍的崗位
[00:28:52.700 --> 00:28:54.700]  問一問神
[00:28:54.700 --> 00:28:56.700]  究竟祂想你在祂的角度裏面
[00:28:56.700 --> 00:28:58.700]  在哪個位置去侍奉
[00:28:58.700 --> 00:29:00.700]  等於我常常這樣說
[00:29:00.700 --> 00:29:03.700]  教會裏面所有的服侍都是珍貴
[00:29:03.700 --> 00:29:04.700]  都是寶貴
[00:29:04.700 --> 00:29:06.700]  都是一樣的重要
[00:29:06.700 --> 00:29:08.700]  有時我們很容易看
[00:29:08.700 --> 00:29:10.700]  這個服侍很重要
[00:29:10.700 --> 00:29:11.700]  這個崗位很尊貴
[00:29:11.700 --> 00:29:12.700]  這個位置高一點
[00:29:12.700 --> 00:29:13.700]  這個低一點
[00:29:13.700 --> 00:29:14.700]  對不起
[00:29:14.700 --> 00:29:16.700]  這個是人的錯誤
[00:29:16.700 --> 00:29:19.700]  只要我們願意善用神給我們的恩賜
[00:29:19.700 --> 00:29:20.700]  在神給我們的位置
[00:29:20.700 --> 00:29:24.700]  那個就是最美好的服侍的崗位
[00:29:24.700 --> 00:29:29.700]  另外我們有機會聽到弟兄姐妹說
[00:29:29.700 --> 00:29:31.700]  我一開始都問了這個問題
[00:29:31.700 --> 00:29:32.700]  我在工作上退休了
[00:29:32.700 --> 00:29:35.700]  所以我在教會上的服侍都退休了
[00:29:35.700 --> 00:29:38.700]  有一次我真的和一個人
[00:29:38.700 --> 00:29:40.700]  不要問我是誰
[00:29:40.700 --> 00:29:41.700]  有一個人聊天的時候
[00:29:41.700 --> 00:29:42.700]  他真的和我說
[00:29:42.700 --> 00:29:44.700]  剛才我退休了
[00:29:44.700 --> 00:29:47.700]  所以教會的侍奉我都給回你了
[00:29:47.700 --> 00:29:48.700]  你給回我
[00:29:48.700 --> 00:29:49.700]  我不會用的
[00:29:49.700 --> 00:29:50.700]  他真的在引經據典
[00:29:50.700 --> 00:29:51.700]  他真的引文數據
[00:29:51.700 --> 00:29:52.700]  八章二十五節
[00:29:52.700 --> 00:29:53.700]  到年五十歲
[00:29:53.700 --> 00:29:55.700]  他們就要從侍奉的工作中退休
[00:29:55.700 --> 00:29:57.700]  不再侍奉
[00:29:57.700 --> 00:30:00.700]  去印證他的退休是合聖經的
[00:30:00.700 --> 00:30:02.700]  不過正如上文所提
[00:30:02.700 --> 00:30:04.700]  我們知道當時利美人所做的
[00:30:04.700 --> 00:30:07.700]  是搬運降臺的勞動工作
[00:30:07.700 --> 00:30:08.700]  到了回望固定
[00:30:08.700 --> 00:30:09.700]  設立耶路撒冷
[00:30:09.700 --> 00:30:11.700]  和在聖殿時期
[00:30:11.700 --> 00:30:13.700]  利美人就沒有退休的年齡
[00:30:13.700 --> 00:30:15.700]  是的 我們可能不再年輕
[00:30:15.700 --> 00:30:17.700]  可能有些搬搬抬抬的工作
[00:30:17.700 --> 00:30:19.700]  真的不是我們做的
[00:30:19.700 --> 00:30:20.700]  以免你弄一條腰
[00:30:20.700 --> 00:30:21.700]  或者影響你的身體
[00:30:21.700 --> 00:30:23.700]  但我相信在教會當中
[00:30:23.700 --> 00:30:26.700]  有一個侍奉我都做到
[00:30:26.700 --> 00:30:27.700]  有一個代禱的侍奉
[00:30:27.700 --> 00:30:30.700]  無論你去到什麼年紀都做到
[00:30:30.700 --> 00:30:32.700]  教會當中大大小小的事
[00:30:32.700 --> 00:30:36.700]  在教會服侍的傳道童公務者
[00:30:36.700 --> 00:30:39.700]  文職堂務都需要大家的禱告
[00:30:39.700 --> 00:30:40.700]  因為所有在教會當中
[00:30:40.700 --> 00:30:42.700]  你的組長都需要來祈禱
[00:30:42.700 --> 00:30:44.700]  因為所有在教會服侍的人
[00:30:44.700 --> 00:30:48.700]  比你更近地影響撒旦的攻擊
[00:30:48.700 --> 00:30:50.700]  他需要你在後面用禱告
[00:30:50.700 --> 00:30:54.700]  托住這班侍奉者
[00:30:54.700 --> 00:30:56.700]  所以我相信聖經裏面說
[00:30:56.700 --> 00:30:58.700]  是的 可能去到某個年紀
[00:30:58.700 --> 00:31:01.700]  因為身體能力或者我們體力的緣故
[00:31:01.700 --> 00:31:04.700]  我們需要在某些崗位裏面退下來
[00:31:04.700 --> 00:31:07.700]  但聖經說我們可以做輔助他的弟兄
[00:31:07.700 --> 00:31:09.700]  聖經就說在會幕裏面
[00:31:09.700 --> 00:31:13.700]  輔助他們弟兄來盡他們的責任
[00:31:13.700 --> 00:31:15.700]  所以文殊記八章二十五節的退休定義
[00:31:15.700 --> 00:31:17.700]  不是說他們什麼都不做
[00:31:17.700 --> 00:31:19.700]  而是要從一個帶領者的角色
[00:31:19.700 --> 00:31:25.700]  或者有名字的崗位的角色退下來
[00:31:25.700 --> 00:31:28.700]  轉而成為一個輔助者的角色
[00:31:28.700 --> 00:31:30.700]  不代表輔助者不重要
[00:31:30.700 --> 00:31:37.700]  不代表輔助者只是一個閒角
[00:31:37.700 --> 00:31:39.700]  你想想 港福堂那麼大
[00:31:39.700 --> 00:31:42.700]  如果只是靠我們大約四十個
[00:31:42.700 --> 00:31:45.700]  教務同工 文職 堂務
[00:31:45.700 --> 00:31:47.700]  你想想整間教會那麼大
[00:31:47.700 --> 00:31:49.700]  只是靠這四十個人
[00:31:49.700 --> 00:31:51.700]  我相信很多事都教不了
[00:31:51.700 --> 00:31:53.700]  就算你覺得你是一個輔助者角色也好
[00:31:53.700 --> 00:31:56.700]  你都是扮演著一個非常重要的角色
[00:31:56.700 --> 00:31:58.700]  是和我們一起在神教國當中努力
[00:31:58.700 --> 00:31:59.700]  各位弟兄姊妹
[00:31:59.700 --> 00:32:01.700]  讓我們以你美容來榜樣
[00:32:01.700 --> 00:32:04.700]  注目我們自己是否過了一個聖義的生活
[00:32:04.700 --> 00:32:07.700]  在教會裏面尋找一個服事的崗位
[00:32:07.700 --> 00:32:09.700]  甚至在我們年齡漸長的情況下
[00:32:09.700 --> 00:32:11.700]  在服事上不言休
[00:32:11.700 --> 00:32:13.700]  而是轉換我們的角色
[00:32:13.700 --> 00:32:16.700]  繼續用神賜給你的金陵歲月
[00:32:16.700 --> 00:32:20.700]  在教會裏面尋找適合的崗位
[00:32:20.700 --> 00:32:24.700]  願意我們一生都服事我們的神
[00:32:24.700 --> 00:32:26.700]  我們一起禱告
[00:32:26.700 --> 00:32:27.700]  傳領了上帝
[00:32:27.700 --> 00:32:28.700]  我們來到你的面前
[00:32:28.700 --> 00:32:29.700]  我們感謝你
[00:32:29.700 --> 00:32:31.700]  因為是你讓我們可以服事你
[00:32:31.700 --> 00:32:33.700]  最後當我們看你美人
[00:32:33.700 --> 00:32:35.700]  他們進入會幕之前
[00:32:35.700 --> 00:32:37.700]  他們先潔淨他們自己
[00:32:37.700 --> 00:32:39.700]  最後就提醒我們
[00:32:39.700 --> 00:32:42.700]  今天我們是否每天都很小心謹慎
[00:32:42.700 --> 00:32:43.700]  敏銳於我們自己
[00:32:43.700 --> 00:32:45.700]  是否過了一個聖義的生活
[00:32:45.700 --> 00:32:47.700]  最後我們見到你美人
[00:32:47.700 --> 00:32:48.700]  縱然他們只是一個
[00:32:48.700 --> 00:32:51.700]  在會幕當中不是負責獻祭
[00:32:51.700 --> 00:32:56.700]  而是負責很多其他的事務
[00:32:56.700 --> 00:32:57.700]  但最後我們知道
[00:32:57.700 --> 00:32:58.700]  會幕沒有了他們
[00:32:58.700 --> 00:33:00.700]  會幕都不成會幕
[00:33:00.700 --> 00:33:01.700]  因為他們要立起來
[00:33:01.700 --> 00:33:02.700]  要搬運
[00:33:02.700 --> 00:33:03.700]  要做好一切的事
[00:33:03.700 --> 00:33:05.700]  以至祭司才能夠來獻祭
[00:33:05.700 --> 00:33:07.700]  做好他們應當做的工作
[00:33:07.700 --> 00:33:08.700]  我們就明白
[00:33:08.700 --> 00:33:10.700]  無論是祭司還是你美人
[00:33:10.700 --> 00:33:13.700]  其實都在會幕當中不可或缺
[00:33:13.700 --> 00:33:16.700]  將你的安排是美好的
[00:33:16.700 --> 00:33:17.700]  因為我們每一個人
[00:33:17.700 --> 00:33:18.700]  原來都可以按著你
[00:33:18.700 --> 00:33:20.700]  給我們的呼召
[00:33:20.700 --> 00:33:22.700]  用你給我們的恩賜
[00:33:22.700 --> 00:33:23.700]  無論我們在什麼年齡當中
[00:33:23.700 --> 00:33:24.700]  我們都可以服事你
[00:33:24.700 --> 00:33:25.700]  幫助我們
[00:33:25.700 --> 00:33:27.700]  讓我們每一個在你面前的人
[00:33:27.700 --> 00:33:28.700]  都能夠尋找到
[00:33:28.700 --> 00:33:29.700]  你給我們服事的崗位
[00:33:29.700 --> 00:33:32.700]  以致我們帶著聖潔的生命
[00:33:32.700 --> 00:33:33.700]  彼此的服事
[00:33:33.700 --> 00:33:34.700]  互相的輔助
[00:33:34.700 --> 00:33:36.700]  成就你自己角度裏面
[00:33:36.700 --> 00:33:37.700]  要成就的工作
[00:33:37.700 --> 00:33:39.700]  我這樣禱告奉耶穌基督命求
[00:33:39.700 --> 00:33:40.700]  完
