
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:19:39.560 --> 00:19:42.840]   the tenants of the field were blessed for sure
[00:19:42.840 --> 00:19:46.360]   by the discount, but the steward was really bringing
[00:19:46.360 --> 00:19:49.400]   about his own longer term provision.
[00:19:49.400 --> 00:19:52.200]   And we also will be welcomed
[00:19:52.200 --> 00:19:54.480]   into eternal dwelling along with others.
[00:19:54.480 --> 00:19:58.160]   In 2 Corinthians, it says, remember this,
[00:19:58.160 --> 00:20:00.760]   "Whoever sows sparingly will also reap sparingly
[00:20:00.760 --> 00:20:04.640]   and whoever sows generously will also reap generously.
[00:20:04.640 --> 00:20:06.440]   Each of you should give what you have decided
[00:20:06.440 --> 00:20:09.520]   in your heart to give, not reluctantly or under compulsion
[00:20:09.520 --> 00:20:12.080]   for God loves a cheerful giver."
[00:20:12.080 --> 00:20:15.720]   The biggest beneficiary of any generosity
[00:20:15.720 --> 00:20:19.040]   that you may have is not the person
[00:20:19.040 --> 00:20:21.200]   you are generous towards.
[00:20:21.200 --> 00:20:24.240]   It's not God as though you were doing Him some big favour.
[00:20:24.240 --> 00:20:25.960]   It's you.
[00:20:25.960 --> 00:20:29.840]   You're the biggest beneficiary of your generosity.
[00:20:29.840 --> 00:20:32.960]   It's the best investment any of us can possibly make.
[00:20:32.960 --> 00:20:37.200]   Let's look at what Jesus says in verse nine.
[00:20:37.200 --> 00:20:40.520]   And I tell you, "Make friends for yourself
[00:20:40.520 --> 00:20:44.680]   by means of unrighteous wealth, so that when it fails,
[00:20:44.680 --> 00:20:47.200]   they may receive you into eternal dwellings."
[00:20:47.200 --> 00:20:50.800]   A great note here as well is,
[00:20:50.800 --> 00:20:53.160]   how did the steward's plan work out by the way?
[00:20:53.160 --> 00:20:55.720]   Actually, we don't know.
[00:20:55.720 --> 00:20:58.040]   We don't know how the steward's plan worked out
[00:20:58.040 --> 00:20:59.960]   if those tenants helped him.
[00:20:59.960 --> 00:21:02.080]   There's no guarantee that his investment
[00:21:02.080 --> 00:21:03.600]   in those tenants paid off.
[00:21:03.600 --> 00:21:06.360]   There's no guarantee with our earthly investments.
[00:21:06.360 --> 00:21:09.600]   But the difference for us is that we know
[00:21:09.600 --> 00:21:12.800]   that Jesus can guarantee us that what we give Him
[00:21:12.800 --> 00:21:15.200]   and how we live for Him will seem like nothing
[00:21:15.200 --> 00:21:17.160]   when we are with Him in heaven.
[00:21:17.160 --> 00:21:20.360]   And so what is this unrighteous
[00:21:20.360 --> 00:21:22.920]   or in some versions, worldly wealth?
[00:21:22.920 --> 00:21:25.720]   The word describing the wealth
[00:21:25.720 --> 00:21:28.280]   is the same to use to describe the steward.
[00:21:28.280 --> 00:21:31.000]   Now, this is not an endorsement to attain money
[00:21:31.000 --> 00:21:33.080]   in whichever which way you can.
[00:21:33.080 --> 00:21:35.480]   But this wealth just belongs to the world.
[00:21:35.480 --> 00:21:37.680]   It has no righteousness to it.
[00:21:37.680 --> 00:21:39.680]   It doesn't come with us into heaven
[00:21:39.680 --> 00:21:42.800]   and it has a great potential to corrupt and destroy us.
[00:21:42.800 --> 00:21:47.720]   And as verse nine points out, it will fail.
[00:21:47.720 --> 00:21:51.680]   One way or another, even on earth, we can lose it.
[00:21:51.680 --> 00:21:54.080]   The steward's plan, while shrewd,
[00:21:54.080 --> 00:21:56.160]   doesn't guarantee his security.
[00:21:56.160 --> 00:21:58.640]   But even if all goes well here,
[00:21:58.640 --> 00:22:02.280]   our money fails in granting us eternal life.
[00:22:02.280 --> 00:22:05.040]   There's no amount of money we can attain
[00:22:05.040 --> 00:22:07.560]   that will get us eternal life.
[00:22:07.560 --> 00:22:09.600]   So we should use it while we are here
[00:22:09.600 --> 00:22:13.160]   and have it to help advance God's kingdom.
[00:22:13.160 --> 00:22:17.200]   And the money we are so proud to have here
[00:22:18.680 --> 00:22:22.480]   is as silly as monopoly money, where we are going.
[00:22:22.480 --> 00:22:24.920]   It's like if I had taken all my monopoly winnings
[00:22:24.920 --> 00:22:28.400]   to an interview for bank manager at HSBC,
[00:22:28.400 --> 00:22:30.640]   bragging about how I owned all the green
[00:22:30.640 --> 00:22:33.160]   and the dark blue and how I had hotels.
[00:22:33.160 --> 00:22:36.360]   And this was my credential as to why I'm so significant
[00:22:36.360 --> 00:22:38.920]   and will be such a great bank manager.
[00:22:38.920 --> 00:22:40.840]   It's laughably silly.
[00:22:40.840 --> 00:22:43.160]   And while that money is extremely relevant
[00:22:43.160 --> 00:22:46.240]   while playing the game, it's irrelevant thereafter.
[00:22:47.520 --> 00:22:50.760]   Now, what we have in this life is monopoly money.
[00:22:50.760 --> 00:22:53.640]   We are best to use it to advance the kingdom of God
[00:22:53.640 --> 00:22:56.560]   that we may be welcomed into eternal dwellings.
[00:22:56.560 --> 00:23:01.040]   All right, so how do we do this?
[00:23:01.040 --> 00:23:03.480]   I want to give some practical ways to do this.
[00:23:03.480 --> 00:23:07.040]   And as we go through, this isn't a message of guilt.
[00:23:07.040 --> 00:23:09.040]   I don't want you to just go away with just,
[00:23:09.040 --> 00:23:11.360]   "Paul told me I need to give more money."
[00:23:11.360 --> 00:23:13.880]   Now, that may be true.
[00:23:13.880 --> 00:23:14.760]   That may be true.
[00:23:14.760 --> 00:23:18.320]   But what is more important is we shift our understanding
[00:23:18.320 --> 00:23:21.320]   of money into its rightful place.
[00:23:21.320 --> 00:23:24.600]   A worldly thing, a potential tool,
[00:23:24.600 --> 00:23:28.240]   which also has tremendous ability to corrupt us,
[00:23:28.240 --> 00:23:32.160]   but that we can use also in advancing God's kingdom.
[00:23:32.160 --> 00:23:36.040]   And that we want to treat with wisdom and intentionality
[00:23:36.040 --> 00:23:38.880]   that we ourselves and others may benefit.
[00:23:38.880 --> 00:23:42.440]   So the first point is tithing.
[00:23:42.440 --> 00:23:46.040]   Now, I'm referring to giving of 10% to the Lord.
[00:23:46.040 --> 00:23:48.680]   Now, this, as Christians, to be honest,
[00:23:48.680 --> 00:23:50.280]   is not really generosity.
[00:23:50.280 --> 00:23:53.320]   This is a baseline of giving.
[00:23:53.320 --> 00:23:56.600]   All right, we see some verses such as in Leviticus,
[00:23:56.600 --> 00:23:58.480]   "A tithe of everything from the land,
[00:23:58.480 --> 00:24:01.360]   "where the grain from the soil or fruit from the tree
[00:24:01.360 --> 00:24:02.880]   "belongs to the Lord.
[00:24:02.880 --> 00:24:03.920]   "It is holy to the Lord."
[00:24:03.920 --> 00:24:05.720]   And in Deuteronomy, we see,
[00:24:05.720 --> 00:24:08.160]   "Be sure to set aside a tenth of all
[00:24:08.160 --> 00:24:10.800]   "that your fields produce each year."
[00:24:10.800 --> 00:24:13.000]   Now, while there is some conversation
[00:24:13.000 --> 00:24:15.760]   to be had around a mandate in this sense in the New Testament,
[00:24:15.760 --> 00:24:18.160]   the standard of generosity in the New Testament
[00:24:18.160 --> 00:24:21.760]   is actually much higher, requiring all of ourselves.
[00:24:21.760 --> 00:24:25.240]   So actually, tithing is a really great place to start
[00:24:25.240 --> 00:24:27.200]   if you haven't already.
[00:24:27.200 --> 00:24:29.080]   And there is nothing better than this
[00:24:29.080 --> 00:24:31.360]   for building in the habit of giving
[00:24:31.360 --> 00:24:33.160]   and the reminder to ourselves
[00:24:33.160 --> 00:24:36.520]   that all of our money and things actually belongs to God.
[00:24:36.520 --> 00:24:39.240]   It comes from the Lord and it belongs to Him.
[00:24:39.240 --> 00:24:42.680]   So then putting that back to the kingdom of God.
[00:24:42.680 --> 00:24:45.200]   And we often think to ourselves,
[00:24:45.200 --> 00:24:46.280]   "If we win the lottery
[00:24:46.280 --> 00:24:48.720]   "or if I just become super rich very quickly,
[00:24:48.720 --> 00:24:50.800]   "then I'll become super generous."
[00:24:50.800 --> 00:24:52.760]   But this typically isn't true.
[00:24:52.760 --> 00:24:54.880]   And Jesus even says this in verse 10,
[00:24:54.880 --> 00:24:57.960]   "Whoever can be trusted with very little
[00:24:57.960 --> 00:25:00.040]   "can also be trusted with much.
[00:25:00.040 --> 00:25:01.960]   "And whoever is dishonest with very little
[00:25:01.960 --> 00:25:06.200]   "also will be dishonest with much."
[00:25:06.200 --> 00:25:08.520]   So we need to build in giving as a habit.
[00:25:09.520 --> 00:25:13.080]   Now, following on from that, we get to being generous.
[00:25:13.080 --> 00:25:15.600]   There are countless verses on being generous.
[00:25:15.600 --> 00:25:18.040]   This is actually the world's easiest fact check.
[00:25:18.040 --> 00:25:21.160]   Just Google Bible verses about being generous
[00:25:21.160 --> 00:25:23.880]   and then just spend the whole night reading through.
[00:25:23.880 --> 00:25:28.120]   So be generous with your family and friends
[00:25:28.120 --> 00:25:29.760]   and with those spreading the gospel.
[00:25:29.760 --> 00:25:31.680]   One example being in Philippians 4,
[00:25:31.680 --> 00:25:35.080]   Paul commends the Philippians for helping him with his needs.
[00:25:35.080 --> 00:25:38.440]   And then of course, being generous with the poor.
[00:25:38.440 --> 00:25:40.080]   Many of these countless verses
[00:25:40.080 --> 00:25:43.000]   specifically mentioned helping the poor
[00:25:43.000 --> 00:25:44.320]   and also caring about them.
[00:25:44.320 --> 00:25:47.040]   Some examples, Proverbs 14, 31,
[00:25:47.040 --> 00:25:49.560]   "Whoever oppresses a poor man insults his maker,
[00:25:49.560 --> 00:25:52.040]   "but he who is generous to the needy honors him.
[00:25:52.040 --> 00:25:54.360]   "Whoever is generous to the poor lends to the Lord
[00:25:54.360 --> 00:25:56.480]   "and he will repay him for his deed."
[00:25:56.480 --> 00:25:57.320]   In Deuteronomy,
[00:25:57.320 --> 00:25:59.240]   "For there will never cease to be poor in the land.
[00:25:59.240 --> 00:26:00.480]   "Therefore I command you,
[00:26:00.480 --> 00:26:02.400]   "you shall open wide your hands to your brother
[00:26:02.400 --> 00:26:04.000]   "to the needy and to the poor in your land."
[00:26:04.000 --> 00:26:04.920]   And in Matthew,
[00:26:04.920 --> 00:26:06.000]   "And the king will answer them,
[00:26:06.000 --> 00:26:09.560]   "Truly I say to you, as you did to the least of these brothers,
[00:26:09.560 --> 00:26:11.640]   "you did it to me."
[00:26:11.640 --> 00:26:15.480]   And on and on and on.
[00:26:15.480 --> 00:26:17.040]   Now imagine the favour
[00:26:17.040 --> 00:26:19.120]   that people would have towards the church
[00:26:19.120 --> 00:26:20.280]   if we live this out.
[00:26:20.280 --> 00:26:23.680]   And many of these verses still show
[00:26:23.680 --> 00:26:26.920]   that you will reap the reward for your generosity.
[00:26:26.920 --> 00:26:28.880]   We do actually need this reminder,
[00:26:28.880 --> 00:26:33.880]   not because we want to cultivate selfishness in our giving,
[00:26:34.320 --> 00:26:38.920]   but actually we recognize that we are weak and selfish
[00:26:38.920 --> 00:26:40.360]   and that we need this reminder
[00:26:40.360 --> 00:26:42.640]   that this is actually good for me.
[00:26:42.640 --> 00:26:48.400]   So it's good to remember that this is for our benefit.
[00:26:48.400 --> 00:26:50.360]   But the other reason we need this reminder
[00:26:50.360 --> 00:26:53.320]   is to keep our pride out of it.
[00:26:53.320 --> 00:26:54.640]   Keep our pride of saying,
[00:26:54.640 --> 00:26:56.640]   "Oh, I'm such a generous person."
[00:26:56.640 --> 00:27:00.080]   Or to even to use how generous we may be
[00:27:00.080 --> 00:27:01.800]   to put ourselves above others.
[00:27:02.960 --> 00:27:05.680]   Our goal is not to be like the Pharisee who prays,
[00:27:05.680 --> 00:27:08.120]   "Thank you God that I'm such a good person
[00:27:08.120 --> 00:27:10.040]   "and not like that tax collector.
[00:27:10.040 --> 00:27:12.080]   "I fast and I tithe."
[00:27:12.080 --> 00:27:13.880]   And also consider Matthew 6, 1,
[00:27:13.880 --> 00:27:16.080]   "Be careful not to practice your righteousness
[00:27:16.080 --> 00:27:18.440]   "in front of others to be seen by them.
[00:27:18.440 --> 00:27:19.920]   "If you do, you will have no reward
[00:27:19.920 --> 00:27:21.480]   "from your Father in heaven."
[00:27:21.480 --> 00:27:25.840]   Our generosity is not to become just another status symbol
[00:27:25.840 --> 00:27:27.280]   that we chase and idolize.
[00:27:27.280 --> 00:27:31.480]   And so we want to be intentional in this.
[00:27:31.480 --> 00:27:34.040]   Give freely, but with purpose.
[00:27:34.040 --> 00:27:36.840]   Look at what is effective in helping those in need.
[00:27:36.840 --> 00:27:39.560]   Organizations that are doing this well.
[00:27:39.560 --> 00:27:42.080]   We want to approach this with excellence
[00:27:42.080 --> 00:27:44.000]   and not just as a tick the box.
[00:27:44.000 --> 00:27:46.200]   We need to actually care.
[00:27:46.200 --> 00:27:49.120]   And lastly, I want to lay down this challenge.
[00:27:49.120 --> 00:27:50.760]   Plan for this.
[00:27:50.760 --> 00:27:52.440]   We want to grow in our wisdom
[00:27:52.440 --> 00:27:54.440]   and our intentionality in this.
[00:27:54.440 --> 00:27:56.000]   The steward had a plan.
[00:27:56.000 --> 00:27:59.800]   He thought about it and then he carried it out.
[00:27:59.800 --> 00:28:02.040]   Now we are actually coming up to the perfect time
[00:28:02.040 --> 00:28:03.480]   to do this practically.
[00:28:03.480 --> 00:28:06.360]   April 1st, exactly two weeks away
[00:28:06.360 --> 00:28:10.000]   is of course the start of the next financial year.
[00:28:10.000 --> 00:28:11.400]   So let's make a goal.
[00:28:11.400 --> 00:28:16.200]   So let's make a goal sometime in the course
[00:28:16.200 --> 00:28:19.880]   of the next two weeks to sit down and think about
[00:28:19.880 --> 00:28:22.400]   and go through what our lives look like financially
[00:28:22.400 --> 00:28:24.120]   in relation to the kingdom of God.
[00:28:24.120 --> 00:28:26.600]   Treat it like an audit.
[00:28:26.600 --> 00:28:29.200]   Treat it as though you were researching to buy a house
[00:28:29.200 --> 00:28:30.600]   or go on a dream holiday.
[00:28:30.600 --> 00:28:35.400]   Get into the nitty gritty of it.
[00:28:35.400 --> 00:28:38.280]   Ask, am I being a good steward?
[00:28:38.280 --> 00:28:40.200]   Using my money shrewdly in ways
[00:28:40.200 --> 00:28:41.800]   that can advance the kingdom
[00:28:41.800 --> 00:28:44.400]   and am I investing in my eternal dwelling?
[00:28:44.400 --> 00:28:48.080]   We can remember this as thinking of April 1st,
[00:28:48.080 --> 00:28:49.720]   not as April Fool's Day,
[00:28:49.720 --> 00:28:52.560]   but April Wisdom Day.
[00:28:52.560 --> 00:28:53.400]   - Yeah, that sounds good.
[00:28:53.400 --> 00:28:54.640]   - So yeah.
[00:28:54.640 --> 00:28:55.480]   So,
[00:28:57.040 --> 00:28:58.200]   though we can remember it,
[00:28:58.200 --> 00:29:00.280]   we can remember it.
[00:29:00.280 --> 00:29:03.040]   And hopefully that one will stick with you for years.
[00:29:03.040 --> 00:29:05.080]   So,
[00:29:05.080 --> 00:29:08.400]   decide on a timeframe to keep coming back
[00:29:08.400 --> 00:29:10.640]   and revisiting this question.
[00:29:10.640 --> 00:29:12.080]   This may be monthly, quarterly,
[00:29:12.080 --> 00:29:14.560]   or at the very least, make this annual.
[00:29:14.560 --> 00:29:17.000]   And make it memorable,
[00:29:17.000 --> 00:29:20.880]   such as the first Tuesday of each month or April 1st,
[00:29:20.880 --> 00:29:24.400]   which is also known to some as April Wisdom Day.
[00:29:24.400 --> 00:29:27.760]   (congregation laughing)
[00:29:27.760 --> 00:29:29.680]   If you're a family, do this together.
[00:29:29.680 --> 00:29:34.720]   And God loves when we can give joyfully.
[00:29:34.720 --> 00:29:35.760]   2 Corinthians says,
[00:29:35.760 --> 00:29:36.720]   "Each of you should give
[00:29:36.720 --> 00:29:38.240]   what you've decided in your heart to give,
[00:29:38.240 --> 00:29:40.320]   not reluctantly or under compulsion,
[00:29:40.320 --> 00:29:42.600]   for God loves a cheerful giver."
[00:29:42.600 --> 00:29:43.800]   So pray through this,
[00:29:43.800 --> 00:29:47.520]   asking for wisdom and help and guidance in this area,
[00:29:47.520 --> 00:29:50.520]   because it's imperative that we get this right.
[00:29:51.760 --> 00:29:54.640]   As we wrap up, and as the band comes back up,
[00:29:54.640 --> 00:29:57.440]   we need to remember God actually is much more concerned
[00:29:57.440 --> 00:29:59.880]   with our heart than our money.
[00:29:59.880 --> 00:30:03.600]   He wants us to have a heart toward the kingdom and eternity.
[00:30:03.600 --> 00:30:06.600]   And He knows that this is such a strong area for us
[00:30:06.600 --> 00:30:09.160]   where we can harden our hearts and struggle.
[00:30:09.160 --> 00:30:11.600]   But this is also such an effective way
[00:30:11.600 --> 00:30:13.880]   of pointing our hearts toward Him
[00:30:13.880 --> 00:30:15.520]   and surrendering to Him
[00:30:15.520 --> 00:30:18.200]   and for also for others to then see Him.
[00:30:18.200 --> 00:30:21.120]   So remember the root of why we are doing this
[00:30:21.120 --> 00:30:23.920]   to begin with, and what, or more accurately,
[00:30:23.920 --> 00:30:26.520]   who gives us that ability?
[00:30:26.520 --> 00:30:29.360]   It is for the one that though He was rich,
[00:30:29.360 --> 00:30:31.600]   for our sakes became poor,
[00:30:31.600 --> 00:30:35.520]   that we may become rich.
[00:30:35.520 --> 00:30:38.840]   He is our strength in this, and He is our reason.
[00:30:38.840 --> 00:30:41.920]   And it is by His grace that we are saved.
[00:30:41.920 --> 00:30:45.440]   We don't come from this as we are such generous people,
[00:30:45.440 --> 00:30:47.760]   but we follow Jesus' example,
[00:30:47.760 --> 00:30:49.800]   considering what He gave for us
[00:30:49.800 --> 00:30:53.000]   and how much greater it is what He gave for us
[00:30:53.000 --> 00:30:55.200]   than what is required of us.
[00:30:55.200 --> 00:30:58.000]   Since what we have is not really ours anyway,
[00:30:58.000 --> 00:30:59.760]   we're mere stewards.
[00:30:59.760 --> 00:31:03.280]   So let's be wise, thoughtful, and generous
[00:31:03.280 --> 00:31:06.240]   with how we treat our worldly wealth,
[00:31:06.240 --> 00:31:09.480]   not for our own glory, but for His.
[00:31:09.480 --> 00:31:10.320]   Let us pray.
[00:31:10.320 --> 00:31:15.960]   Thank you, Lord, for all You've done for us,
[00:31:15.960 --> 00:31:17.520]   all You've blessed us with,
[00:31:17.520 --> 00:31:20.560]   and all You continue to do for us, Lord.
[00:31:20.560 --> 00:31:24.720]   We pray, ask You now that You would protect us
[00:31:24.720 --> 00:31:29.200]   from the love of money and from our pride.
[00:31:29.200 --> 00:31:33.040]   Ask that You help us in being generous with each other
[00:31:33.040 --> 00:31:34.680]   and with those in need,
[00:31:34.680 --> 00:31:37.520]   and be generous with what You have given us.
[00:31:37.520 --> 00:31:41.480]   And we ask, Lord, for Your wisdom in how to deal
[00:31:41.480 --> 00:31:44.280]   with the wealth that we have in this world,
[00:31:45.360 --> 00:31:48.880]   and that You would help us to honour You
[00:31:48.880 --> 00:31:50.240]   with what we have.
[00:31:50.240 --> 00:31:51.680]   Pray this in Your name, amen.

