
[00:00:00.000 --> 00:00:08.960]  今日我哋繼續講貼薩羅尼加前書應該係尾二嘅一課
[00:17:50.260 --> 00:17:52.260]  嘩原來真係唔係咁㗎喎
[00:17:52.260 --> 00:17:55.260]  我上兩個禮拜喺大堂講㗎喎
[00:17:55.260 --> 00:17:58.260]  咁呢我自從做咗牧師之後呢
[00:17:58.260 --> 00:18:01.260]  我就以為呢星期日呢
[00:18:01.260 --> 00:18:04.260]  即係牧師要好嚴肅嘅樣呀
[00:18:04.260 --> 00:18:07.260]  即係唔笑嘅咁樣好嚴肅嘅
[00:18:07.260 --> 00:18:10.260]  咁呀星期日喺教會裏面啦
[00:18:10.260 --> 00:18:14.260]  咁點知呢上兩個禮拜呢林牧師就提醒我啦
[00:18:14.260 --> 00:18:17.260]  佢話呢牧師呀
[00:18:17.260 --> 00:18:21.260]  有人呢同我講呀即係佢冇講投訴啦
[00:18:21.260 --> 00:18:24.260]  咁佢話有個弟兄同我講呀
[00:18:24.260 --> 00:18:27.260]  話你呢星期日呢個樣好惡嘅
[00:18:27.260 --> 00:18:30.260]  成日都唔笑呀咁樣啦
[00:18:30.260 --> 00:18:34.260]  咁我就話下我話星期日我哋做牧師嘅
[00:18:34.260 --> 00:18:37.260]  唔係要莊嚴啲嚴肅啲咩
[00:18:37.260 --> 00:18:41.260]  要笑呀佢話笑梗係要笑啦你弟兄姊妹
[00:18:41.260 --> 00:18:45.260]  咁樣表達出你嘅親切呀嘛
[00:18:45.260 --> 00:18:48.260]  咁呢所以呢啲呢就係有啲謬誤呢
[00:18:48.260 --> 00:18:52.260]  令到我哋呢即係可能人哋都好惡嘅
[00:18:52.260 --> 00:18:56.260]  咁當我呢講完之後喺大堂講完出嚟之後呢
[00:18:56.260 --> 00:18:59.260]  咁有好多弟兄姊妹就行埋嚟啦
[00:18:59.260 --> 00:19:04.260]  笑下啦笑下咪好囉我哋都驚你㗎咁樣
[00:19:04.260 --> 00:19:09.260]  所以呢呢個團契呢都係好重要嘅
[00:19:09.260 --> 00:19:15.260]  我估喺團契生活裏面除咗我哋嘅關係之外呢
[00:19:15.260 --> 00:19:19.260]  我哋仲需要呢彼此提醒同埋鼓勵
[00:19:19.260 --> 00:19:22.260]  當我哋見到對方有唔啱嘅時候
[00:19:22.260 --> 00:19:30.260]  我哋都懂得去提點愛心說誠實話呢個都係非常之重要嘅
[00:19:30.260 --> 00:19:39.260]  好接住落嚟我哋呢要點樣透過我哋嘅日常生活去呢作準備呢
[00:19:39.260 --> 00:19:45.260]  因為上帝不是預定我哋受刑
[00:19:45.260 --> 00:19:50.260]  乃是預定我哋直著我哋主耶穌基督得救
[00:19:50.260 --> 00:19:57.260]  他替我哋死叫我哋無論醒著睡著都與他同活
[00:19:57.260 --> 00:20:05.260]  所以你們該彼此勸慰互相建立正如你們素常所行
[00:20:05.260 --> 00:20:08.260]  呢度呢話過畀我哋知道呢
[00:20:08.260 --> 00:20:14.260]  喺我哋日常生活裏面我哋應該點樣去呢做呢
[00:20:14.260 --> 00:20:20.260]  喺對日常生活裏面我哋要有啲乜嘢嘅影響我哋呢
[00:20:20.260 --> 00:20:23.260]  呢個呢神嘅心意好重要呀
[00:20:23.260 --> 00:20:32.260]  神嘅心意係畀我哋知道呢有佢嘅拯救我哋呢會有極大嘅安全感
[00:20:32.260 --> 00:20:37.260]  唔需要呢生活喺呢恐懼嘅當中
[00:20:37.260 --> 00:20:51.260]  因為佢會幫我哋亦都會喺佢呢即係點樣呀佢登上十字架已經係勝過一切嘅時候
[00:20:51.260 --> 00:20:55.260]  佢一定會幫我哋呢勝過所有嘅挑戰
[00:20:55.260 --> 00:21:03.260]  我哋要有感恩嘅心因為呢我哋認識到我哋嘅救恩係神畀我哋完全嘅恩典
[00:21:03.260 --> 00:21:10.260]  呢啲應該呢係激發我哋呢點樣樣每日懷住感恩嘅心去生活
[00:21:10.260 --> 00:21:16.260]  縱使好多呢我哋覺得好辛苦呀好唔開心呀
[00:21:16.260 --> 00:21:20.260]  但係其實都要有呢份感恩嘅心點解呀
[00:21:20.260 --> 00:21:27.260]  你好辛苦好唔開心但係你依然有一個好好的屋企
[00:21:27.260 --> 00:21:35.260]  有屋企人嘅照顧相反如果你有留意到新聞嘅時候
[00:21:35.260 --> 00:21:43.260]  睇唔睇到喺一啲打仗嘅地方好似以色列巴基斯坦呢啲地方
[00:21:43.260 --> 00:21:49.260]  打仗打到屋企都冇㗎咁我估我哋在座嘅
[00:21:49.260 --> 00:21:56.260]  你哋依然都有屋企嘅時候呢個已經係一個呢最感恩嘅地方
[00:21:56.260 --> 00:22:02.260]  我哋要喜樂嘅生活喜樂嘅心乃係良藥
[00:22:02.260 --> 00:22:10.260]  讀書辛苦嘅由我自己讀書到我教書到而家對住你哋
[00:22:10.260 --> 00:22:15.260]  我都會同所有嘅年青人講讀書係辛苦嘅
[00:22:15.260 --> 00:22:23.260]  就睇下你自己係想先苦後甜呀定係先甜後苦呀
[00:22:23.260 --> 00:22:34.260]  明唔明白我嘅意思呀先苦後甜用心畀心機去讀書將來你嘅生活冇咁辛苦
[00:22:34.260 --> 00:22:42.260]  先甜後苦就係你而家年青嘅時候當人人好好讀書嘅時候你吃喝玩樂去玩
[00:22:42.260 --> 00:22:49.260]  到到人哋開始嘗甜嘅時候你就嘅工作就辛苦囉
[00:22:49.260 --> 00:22:57.260]  咁所以呢我哋要帶住呢一個心態呢去過呢自己雖然話要喜樂嘅心呀
[00:22:57.260 --> 00:23:08.260]  但係個喜樂嘅心係要你當你去做自己唔想做嘅事情嘅時候你都能夠開心去面對
[00:23:08.260 --> 00:23:13.260]  跟住啦我哋第二個講到呢基督嘅待死呀
[00:23:13.260 --> 00:23:20.260]  點樣基督嘅待死呢? 即係呢度耶穌已經為我哋去死亡
[00:23:20.260 --> 00:23:28.260]  將我哋同神中間嘅羅漢我哋可以直接與神對話
[00:23:28.260 --> 00:23:34.260]  生命嘅意義呢就係呢我哋知道我哋唔再係為自己活著
[00:23:34.260 --> 00:23:40.260]  而係為嗰位呢替我哋死而復活嘅主去活著
[00:23:40.260 --> 00:23:48.260]  我哋成日話呢我唔知大家記唔記得當我哋談自由嘅時候
[00:23:48.260 --> 00:23:56.260]  我哋所講嘅自由基督教所講嘅自由同外邊世界所講嘅自由係咪唔一樣
[00:23:56.260 --> 00:24:00.260]  我唔知你仲記唔記得嗰個自由嘅定義係點
[00:24:00.260 --> 00:24:06.260]  外邊嘅世界嘅自由係你做乜嘢話嗰個自由你做乜嘢都可以
[00:24:06.260 --> 00:24:16.260]  但係喺基督教嘅自由呢有一個好重要嘅概念就係你唔做乜嘢你都覺得可以
[00:24:16.260 --> 00:24:22.260]  你唔做乜嘢你都覺得可以呢個先係自由呀
[00:24:22.260 --> 00:24:31.260]  你嘅自由當我哋話我哋係屬神嘅時候我哋嘅新嘅人生目標係啲乜嘢呢
[00:24:31.260 --> 00:24:38.260]  與他同活成為我哋人生嘅目標與他嗰個他係個神
[00:24:38.260 --> 00:24:43.260]  我哋與神同活嘅時候我哋嘅人生目標就唔再一樣
[00:24:43.260 --> 00:24:48.260]  最後我哋話我哋要有超越現世嘅視覺
[00:24:48.260 --> 00:24:54.260]  當我哋超越即係我哋唔好睇嘢睇得咁近要睇遠啲
[00:24:54.260 --> 00:24:57.260]  我哋成日話基督徒要有永恆嘅視覺
[00:24:57.260 --> 00:25:06.260]  永恆嘅視覺就係我哋知道我哋最終我哋當我哋死亡嘅時候我哋會去到邊度
[00:25:06.260 --> 00:25:19.260]  最後我哋話彼此勸慰互相建立就係我頭先所講啦我哋喺團契裏面要投入去造就自己彼此鼓勵
[00:25:19.260 --> 00:25:29.260]  跟住仲有語言嘅力量當我哋說話嘅時候要講一啲鼓勵人嘅說話幫助人嘅說話
[00:25:29.260 --> 00:25:34.260]  而唔係去批評而唔係去互相詆毀嘅說話
[00:25:34.260 --> 00:25:47.260]  當我哋要彼此勸慰互相建立嘅時候呢個相互嘅責任就係幫助唔同嘅信徒去彼此成長去彼此建立
[00:25:47.260 --> 00:25:59.260]  神話過畀我哋知佢唔係今晚嚟唔係聽日嚟唔係出年嚟係幾時嚟呀
[00:25:59.260 --> 00:26:02.260]  幾時嚟呀
[00:26:02.260 --> 00:26:08.260]  悄悄嚟幾時悄悄嚟呀
[00:26:08.260 --> 00:26:16.260]  你答唔答到我呀你答唔答到我佢幾時悄悄嚟呀
[00:26:16.260 --> 00:26:25.260]  冇人能夠答到我答唔到Pastor Karen答唔到Pastor Tim都答唔到
[00:26:25.260 --> 00:26:31.260]  當有人再咁樣提問你哋挑戰你哋一啲咁嘅問題嘅時候
[00:26:31.260 --> 00:26:35.260]  我好希望你哋去懂得點樣回應
[00:26:35.260 --> 00:26:43.260]  當有人挑戰再問你一次等我再挑戰下先我問下你哋問題先
[00:26:43.260 --> 00:26:53.260]  當有人問呢啲都係雞同蛋嘅問題啦邊樣有先雞有先定蛋有先
[00:26:53.260 --> 00:27:00.260]  有冇人答到我有雞先定有蛋先
[00:27:00.260 --> 00:27:04.260]  有雞先定有蛋先
[00:27:04.260 --> 00:27:13.260]  當然有神先啦有神先有雞先定有蛋先
[00:27:13.260 --> 00:27:17.260]  有咩先呀我講過㗎啦
[00:27:17.260 --> 00:27:23.260]  頭先有人講咗神創造咗動物先咁即係有咩先呀
[00:27:23.260 --> 00:27:29.260]  有雞先呀記住係有雞先呀唔係有蛋先呀
[00:27:29.260 --> 00:27:35.260]  今日呢我哋所講到呢一段嘅經文係話過畀我哋知
[00:27:35.260 --> 00:27:39.260]  當我哋去有一啲護教嘅成份啦
[00:27:39.260 --> 00:27:45.260]  當人有問你主再嚟嘅時候係點樣㗎幾時會嚟嘅時候
[00:27:45.260 --> 00:27:48.260]  我希望你哋呢能夠去答到
[00:27:48.260 --> 00:27:53.260]  求主幫助我哋讓我哋更加認識我哋呢一位主
[00:27:53.260 --> 00:27:57.260]  我哋一齊禱告
[00:27:57.260 --> 00:27:59.260]  賜畀人我係天父
[00:27:59.260 --> 00:28:01.260]  我哋多謝你
[00:28:01.260 --> 00:28:05.260]  多謝你畀我哋從小就開始認識你
[00:28:05.260 --> 00:28:09.260]  亦都畀我哋呢有咁嘅能力
[00:28:09.260 --> 00:28:11.260]  有咁嘅智慧
[00:28:11.260 --> 00:28:13.260]  有咁嘅地方
[00:28:13.260 --> 00:28:16.260]  讓我哋嘅生命可以連於你
[00:28:16.260 --> 00:28:22.260]  求主你就畀我哋呢真係有嗰個上上預備好呀
[00:28:22.260 --> 00:28:25.260]  同埋警醒呀嗰個心態
[00:28:25.260 --> 00:28:29.260]  隨時迎接你再返到嚟我哋嘅當中
[00:28:29.260 --> 00:28:31.260]  帶領住我哋
[00:28:31.260 --> 00:28:35.260]  求主畀我哋無論喺生活裏面幾艱難
[00:28:35.260 --> 00:28:37.260]  幾辛苦嘅時候
[00:28:37.260 --> 00:28:40.260]  我哋都懂得常存感恩
[00:28:40.260 --> 00:28:43.260]  因為你畀我哋嘅生命只活一次
[00:28:43.260 --> 00:28:46.260]  呢一個只活一次嘅人生
[00:28:46.260 --> 00:28:49.260]  求主你畀我哋唔單止豐盛
[00:28:49.260 --> 00:28:51.260]  仲係常列於你
[00:28:51.260 --> 00:28:54.260]  我哋同心喺你面前仰望
[00:28:54.260 --> 00:28:57.260]  以奉靠主耶穌聖名而求
[00:28:57.260 --> 00:28:59.260]  阿門

