
[00:00:00.000 --> 00:00:04.000]  那麼弟兄姐妹,我們現在在馬太福音的講道系列
[00:23:18.000 --> 00:23:20.000]  主耶穌就離開他們了
[00:23:20.000 --> 00:23:22.000]  親愛的弟兄姐妹
[00:23:22.000 --> 00:23:23.000]  我不知道你是不是
[00:23:23.000 --> 00:23:26.000]  真正的信了主耶穌基督
[00:23:26.000 --> 00:23:29.000]  千萬千萬不要心硬
[00:23:29.000 --> 00:23:30.000]  一次呢
[00:23:30.000 --> 00:23:33.000]  主耶穌是有一天
[00:23:33.000 --> 00:23:35.000]  不再出現在你身邊的
[00:23:35.000 --> 00:23:36.000]  不再讓你有機會
[00:23:36.000 --> 00:23:39.000]  接觸到這個信仰的
[00:23:39.000 --> 00:23:43.000]  那已經是好像法老那樣了
[00:23:43.000 --> 00:23:45.000]  上個星期有人問我
[00:23:45.000 --> 00:23:47.000]  前幾天有人問我
[00:23:47.000 --> 00:23:51.000]  這個法老他到底是怎樣一回事呢
[00:23:51.000 --> 00:23:55.000]  在埃及明明是上帝使他心硬
[00:23:55.000 --> 00:23:57.000]  他怎樣悔改呢
[00:23:57.000 --> 00:23:59.000]  但是如果你好好的看聖經
[00:23:59.000 --> 00:24:02.000]  你就發現前面好幾次
[00:24:02.000 --> 00:24:05.000]  前面五次都是法老自己心硬
[00:24:05.000 --> 00:24:07.000]  一直到第六次開始
[00:24:07.000 --> 00:24:09.000]  聖經就說了
[00:24:09.000 --> 00:24:11.000]  又用另外一種方式表達了
[00:24:11.000 --> 00:24:13.000]  第六次開始
[00:24:13.000 --> 00:24:15.000]  耶和華使法老心硬
[00:24:15.000 --> 00:24:18.000]  前面五次簡簡單單的
[00:24:18.000 --> 00:24:23.000]  第一災 第二災 第三災 第四災 第五災
[00:24:23.000 --> 00:24:27.000]  相對於法老做出殘忍的暴行
[00:24:27.000 --> 00:24:29.000]  殺死上帝的選民
[00:24:29.000 --> 00:24:34.000]  希伯來人的那些男嬰
[00:24:34.000 --> 00:24:36.000]  給他們簡單的前面的災
[00:24:36.000 --> 00:24:39.000]  使他們悔改
[00:24:39.000 --> 00:24:41.000]  放走這些希伯來人
[00:24:41.000 --> 00:24:42.000]  他們都不肯
[00:24:42.000 --> 00:24:45.000]  一直心硬
[00:24:45.000 --> 00:24:47.000]  心硬的結果就是什麼樣呢
[00:24:47.000 --> 00:24:48.000]  心硬的結果
[00:24:48.000 --> 00:24:50.000]  一直堅持心硬的結果就是
[00:24:50.000 --> 00:24:53.000]  上帝使你心硬
[00:24:53.000 --> 00:24:55.000]  那已經是審判了
[00:24:55.000 --> 00:24:57.000]  所以在這裡
[00:24:57.000 --> 00:24:59.000]  我們要看到第六點了
[00:24:59.000 --> 00:25:07.000]  就是我們要避免自己變成心硬的人
[00:25:07.000 --> 00:25:11.000]  所以主耶穌就在一個時機到的時候
[00:25:11.000 --> 00:25:13.000]  他就提醒門徒
[00:25:13.000 --> 00:25:16.000]  不要像那些法利塞人
[00:25:16.000 --> 00:25:20.000]  這個就是門徒他們忘了帶餅
[00:25:20.000 --> 00:25:23.000]  接著那些人已經吃飽了
[00:25:23.000 --> 00:25:26.000]  在另外一個時間他們忘了帶餅
[00:25:26.000 --> 00:25:29.000]  在船上除了一個餅沒有別的食物
[00:25:29.000 --> 00:25:31.000]  耶穌就突然間就說
[00:25:31.000 --> 00:25:33.000]  你們要謹慎
[00:25:33.000 --> 00:25:39.000]  防備法利塞人的叫和西律的叫
[00:25:39.000 --> 00:25:44.000]  那個叫就是使餅能夠變成麵包的原料
[00:25:44.000 --> 00:25:47.000]  在古代那個時候
[00:25:47.000 --> 00:25:48.000]  他們是怎麼弄的呢
[00:25:48.000 --> 00:25:50.000]  那個時候的義士在東東
[00:25:50.000 --> 00:25:54.000]  就是拿上一次的餅的一點點
[00:25:54.000 --> 00:25:57.000]  然後當做叫
[00:25:57.000 --> 00:25:59.000]  舊的東西放在那裡
[00:25:59.000 --> 00:26:03.000]  使到新的餅就發酵
[00:26:03.000 --> 00:26:05.000]  法利塞人的叫 西律的叫
[00:26:05.000 --> 00:26:08.000]  耶穌叫他們你們要謹慎
[00:26:08.000 --> 00:26:10.000]  如果看聖經的上下文
[00:26:10.000 --> 00:26:12.000]  上面剛剛講到的就是
[00:26:12.000 --> 00:26:16.000]  法利塞人心很硬
[00:26:16.000 --> 00:26:18.000]  以致上帝做什麼
[00:26:18.000 --> 00:26:20.000]  他們都不願意謙卑的說
[00:26:20.000 --> 00:26:22.000]  你是主
[00:26:22.000 --> 00:26:24.000]  我要聽你的
[00:26:24.000 --> 00:26:27.000]  耶穌就囑咐門徒
[00:26:27.000 --> 00:26:28.000]  你們要謹慎
[00:26:28.000 --> 00:26:30.000]  你們要防備法利塞人的叫
[00:26:30.000 --> 00:26:31.000]  跟西律的叫
[00:26:31.000 --> 00:26:34.000]  進入你們的心
[00:26:34.000 --> 00:26:37.000]  使你們也成為那樣的人
[00:26:37.000 --> 00:26:39.000]  我們千萬不要我們自己
[00:26:39.000 --> 00:26:41.000]  以為自己在教會參加崇拜
[00:26:41.000 --> 00:26:43.000]  參加團祭
[00:26:43.000 --> 00:26:45.000]  我們就不需要小心
[00:26:45.000 --> 00:26:46.000]  法利塞人的叫
[00:26:46.000 --> 00:26:48.000]  跟西律的叫
[00:26:48.000 --> 00:26:50.000]  因為如果我們
[00:26:50.000 --> 00:26:52.000]  很多時候上帝
[00:26:52.000 --> 00:26:53.000]  感動我們做一些事情
[00:26:53.000 --> 00:26:55.000]  我們一直就硬著心
[00:26:55.000 --> 00:26:56.000]  我不做我不做
[00:26:56.000 --> 00:26:57.000]  我反正就是不做
[00:26:57.000 --> 00:26:59.000]  我要過我自己的生活
[00:26:59.000 --> 00:27:00.000]  我不管上帝說什麼都好
[00:27:00.000 --> 00:27:02.000]  我都不去回應
[00:27:02.000 --> 00:27:05.000]  慢慢慢慢有一天的
[00:27:05.000 --> 00:27:07.000]  你就變成一個心硬的人
[00:27:07.000 --> 00:27:09.000]  這是我們要防備的
[00:27:09.000 --> 00:27:11.000]  但是門徒聽不懂
[00:27:11.000 --> 00:27:13.000]  門徒聽不懂耶穌說的話
[00:27:13.000 --> 00:27:14.000]  門徒就說
[00:27:14.000 --> 00:27:15.000]  他罵我們
[00:27:15.000 --> 00:27:19.000]  是不是我們忘了帶餅啊
[00:27:19.000 --> 00:27:21.000]  這就是門徒啊
[00:27:21.000 --> 00:27:23.000]  有時候我們跟隨主耶穌
[00:27:23.000 --> 00:27:27.000]  我們有時候也抓不到重點啊
[00:27:27.000 --> 00:27:29.000]  除非我們真的是要明白
[00:27:29.000 --> 00:27:30.000]  所以到了第七點
[00:27:30.000 --> 00:27:32.000]  是最後一點
[00:27:32.000 --> 00:27:34.000]  我們要學習的功課是什麼呢
[00:27:34.000 --> 00:27:37.000]  就是我們要繼續的經歷神的話
[00:27:37.000 --> 00:27:41.000]  我們就要明白和警記神的作為
[00:27:41.000 --> 00:27:43.000]  如果我們真的要經歷神
[00:27:43.000 --> 00:27:45.000]  繼續在我們的生命中經歷神
[00:27:45.000 --> 00:27:46.000]  繼續的認識他
[00:27:46.000 --> 00:27:48.000]  繼續的與他同行
[00:27:48.000 --> 00:27:50.000]  我們就要第一
[00:27:50.000 --> 00:27:51.000]  明白他的作為
[00:27:51.000 --> 00:27:54.000]  第二要記得他的作為
[00:27:54.000 --> 00:27:56.000]  你看到主耶穌在17節
[00:27:56.000 --> 00:27:59.000]  他開始說了一大段話
[00:27:59.000 --> 00:28:01.000]  就是一直挑戰這些門徒
[00:28:01.000 --> 00:28:03.000]  你到底明不明白
[00:28:03.000 --> 00:28:05.000]  你到底記不記得啊
[00:28:05.000 --> 00:28:06.000]  你看到他說什麼呢
[00:28:06.000 --> 00:28:07.000]  主耶穌說
[00:28:07.000 --> 00:28:11.000]  你們為什麼因為沒有餅就議論呢
[00:28:11.000 --> 00:28:13.000]  你們還不醒悟
[00:28:13.000 --> 00:28:15.000]  還不明白嗎
[00:28:15.000 --> 00:28:17.000]  你們的心還是魚丸嗎
[00:28:17.000 --> 00:28:20.000]  你們有眼睛看不見嗎
[00:28:20.000 --> 00:28:22.000]  有耳朵聽不見嗎
[00:28:22.000 --> 00:28:24.000]  也不記得嗎
[00:28:24.000 --> 00:28:25.000]  原來我們的主耶穌
[00:28:25.000 --> 00:28:28.000]  也會這樣苦口婆心的說話的
[00:28:28.000 --> 00:28:31.000]  也會為我們擔心的
[00:28:31.000 --> 00:28:34.000]  不斷的問我們到底明不明白
[00:28:34.000 --> 00:28:35.000]  到底看不看見
[00:28:35.000 --> 00:28:36.000]  到底聽不聽見
[00:28:36.000 --> 00:28:39.000]  到底記不記得
[00:28:39.000 --> 00:28:41.000]  這個忘記很有意思
[00:28:41.000 --> 00:28:43.000]  這個忘記這段經文
[00:28:43.000 --> 00:28:46.000]  就是以門徒忘了帶餅開始的
[00:28:46.000 --> 00:28:48.000]  所以很明顯這是這段經文
[00:28:48.000 --> 00:28:51.000]  聖經要告訴我們其中一個重點
[00:28:51.000 --> 00:28:53.000]  也是我們要學的功課
[00:28:53.000 --> 00:28:57.000]  上帝在你生命中做的工作
[00:28:57.000 --> 00:29:00.000]  在過去一年做的工作
[00:29:00.000 --> 00:29:02.000]  你明白嗎
[00:29:02.000 --> 00:29:04.000]  你明白他在做什麼嗎
[00:29:04.000 --> 00:29:06.000]  他為什麼讓你認識一些基督徒
[00:29:06.000 --> 00:29:08.000]  他為什麼讓你來到教會
[00:29:08.000 --> 00:29:11.000]  你明白嗎
[00:29:11.000 --> 00:29:14.000]  你明白他為什麼給你聽到某些信息
[00:29:14.000 --> 00:29:16.000]  你流淚痛哭
[00:29:16.000 --> 00:29:17.000]  為什麼給你聽到某些詩歌
[00:29:17.000 --> 00:29:19.000]  你也流淚痛哭
[00:29:19.000 --> 00:29:21.000]  你明白嗎
[00:29:21.000 --> 00:29:24.000]  你明白本來你打算已經回國
[00:29:24.000 --> 00:29:25.000]  跟家人團聚了
[00:29:25.000 --> 00:29:27.000]  突然間又封關了
[00:29:27.000 --> 00:29:30.000]  在你身上上帝的旨意
[00:29:30.000 --> 00:29:33.000]  你明白嗎
[00:29:33.000 --> 00:29:34.000]  你明白嗎
[00:29:34.000 --> 00:29:36.000]  當你明白之後
[00:29:36.000 --> 00:29:38.000]  你記得嗎
[00:29:38.000 --> 00:29:41.000]  你看到這個明白很重要
[00:29:41.000 --> 00:29:42.000]  當他講完了
[00:29:42.000 --> 00:29:45.000]  我拜餅給那五千人吃
[00:29:45.000 --> 00:29:47.000]  大概是講上一次
[00:29:47.000 --> 00:29:48.000]  所以我們這一段
[00:29:48.000 --> 00:29:50.000]  第19節到21節
[00:29:50.000 --> 00:29:52.000]  我們很清楚知道
[00:29:52.000 --> 00:29:56.000]  不像一些自以為聰明的聖經學者
[00:29:56.000 --> 00:29:59.000]  以為這兩個神跡其實是一個神跡
[00:29:59.000 --> 00:30:01.000]  有些人是這樣想上去的
[00:30:01.000 --> 00:30:03.000]  那個是五千人的
[00:30:03.000 --> 00:30:04.000]  那個是四千人的
[00:30:04.000 --> 00:30:06.000]  只是記錯了資料
[00:30:06.000 --> 00:30:08.000]  是一個神跡
[00:30:08.000 --> 00:30:13.000]  好像耶穌不能夠行兩次神跡一樣
[00:30:13.000 --> 00:30:14.000]  但是你看到這段經文
[00:30:14.000 --> 00:30:16.000]  耶穌自己明明自己講
[00:30:16.000 --> 00:30:19.000]  這是兩次不同的神跡
[00:30:19.000 --> 00:30:20.000]  你看到19節嗎
[00:30:20.000 --> 00:30:22.000]  他問這些門徒
[00:30:22.000 --> 00:30:25.000]  我拜餅給那五千人吃
[00:30:25.000 --> 00:30:28.000]  你們收屍靈稅是裝了多少籃子呢
[00:30:28.000 --> 00:30:30.000]  那一次是十二個籃子
[00:30:30.000 --> 00:30:31.000]  然後這次呢
[00:30:31.000 --> 00:30:35.000]  又拜餅給那七個餅給四千人
[00:30:35.000 --> 00:30:38.000]  你們收屍靈稅裝滿多少個筐子呢
[00:30:38.000 --> 00:30:40.000]  是七個
[00:30:40.000 --> 00:30:42.000]  明顯是兩個事件
[00:30:42.000 --> 00:30:44.000]  當然你可以說五加七是十二
[00:30:44.000 --> 00:30:46.000]  代表了整個以色列
[00:30:46.000 --> 00:30:48.000]  但是我們不去深究這些
[00:30:48.000 --> 00:30:49.000]  這些是一些揣測
[00:30:49.000 --> 00:30:50.000]  但是重點是什麼呢
[00:30:50.000 --> 00:30:52.000]  重點是耶穌的最後一句話
[00:30:52.000 --> 00:30:54.000]  就結束了這段經文
[00:30:54.000 --> 00:30:59.000]  耶穌說你們還是不明白嗎
[00:30:59.000 --> 00:31:01.000]  我親愛的弟兄姐妹
[00:31:01.000 --> 00:31:02.000]  其實呢
[00:31:02.000 --> 00:31:03.000]  你的屬靈生命
[00:31:03.000 --> 00:31:06.000]  如果要在2022年成長呢
[00:31:06.000 --> 00:31:09.000]  其中一個很關鍵的就是
[00:31:09.000 --> 00:31:12.000]  你要明白神的作為
[00:31:12.000 --> 00:31:15.000]  你要明白神在你生命中的作為
[00:31:15.000 --> 00:31:17.000]  你要去理解
[00:31:17.000 --> 00:31:21.000]  到底你今天為什麼走在這條路上
[00:31:21.000 --> 00:31:25.000]  到底你為什麼繼續的有這個困難
[00:31:25.000 --> 00:31:27.000]  跟這個困惑
[00:31:27.000 --> 00:31:29.000]  為什麼你有一些的壞習慣
[00:31:29.000 --> 00:31:31.000]  還沒有戒掉
[00:31:31.000 --> 00:31:35.000]  到底你知不知道上帝的作為是什麼
[00:31:35.000 --> 00:31:38.000]  為什麼你每次跟上帝求開一個門
[00:31:38.000 --> 00:31:40.000]  他一直都不開給你
[00:31:40.000 --> 00:31:42.000]  但是不斷的提醒你
[00:31:42.000 --> 00:31:44.000]  要為某件事情認罪悔改
[00:31:44.000 --> 00:31:46.000]  但是你還沒有認罪悔改
[00:31:46.000 --> 00:31:48.000]  你就不斷的在那邊敲門
[00:31:48.000 --> 00:31:49.000]  上帝啊
[00:31:49.000 --> 00:31:50.000]  你答應我這件事
[00:31:50.000 --> 00:31:52.000]  我就認罪悔改
[00:31:52.000 --> 00:31:54.000]  但是上帝就偏偏不答應你這件事情
[00:31:54.000 --> 00:31:55.000]  一直提醒你
[00:31:55.000 --> 00:31:57.000]  你還沒認罪悔改
[00:31:57.000 --> 00:32:01.000]  你明白神的作為嗎
[00:32:01.000 --> 00:32:04.000]  他在你身上做過的美好的事情
[00:32:04.000 --> 00:32:08.000]  你記得嗎
[00:32:08.000 --> 00:32:11.000]  你需要記得你才會明白
[00:32:11.000 --> 00:32:13.000]  神的屬性
[00:32:13.000 --> 00:32:14.000]  神是愛你的
[00:32:14.000 --> 00:32:18.000]  他是一個無微不至愛你的上帝
[00:32:18.000 --> 00:32:21.000]  這段經文也讓我們看到
[00:32:21.000 --> 00:32:23.000]  五餅二魚
[00:32:23.000 --> 00:32:26.000]  七餅幾條魚
[00:32:26.000 --> 00:32:30.000]  上帝能夠重復的祝福我們
[00:32:30.000 --> 00:32:34.000]  這也是這段經文一個很重要的信息
[00:32:34.000 --> 00:32:37.000]  有些弟兄姐妹真的曾經很愛主
[00:32:37.000 --> 00:32:40.000]  因為他曾經經歷過神的幫助
[00:32:40.000 --> 00:32:43.000]  但是他總是說起來的時候
[00:32:43.000 --> 00:32:48.000]  他說是曾經
[00:32:48.000 --> 00:32:49.000]  他沒有想到
[00:32:49.000 --> 00:32:52.000]  其實上帝今天或者明天
[00:32:52.000 --> 00:32:55.000]  或者將來還可以為你做多一次
[00:32:55.000 --> 00:32:57.000]  你相信嗎
[00:32:57.000 --> 00:32:58.000]  這段經文讓我們看見
[00:32:58.000 --> 00:33:03.000]  上帝要做幾次都沒問題
[00:33:03.000 --> 00:33:06.000]  我覺得在我們當中也有這樣的經歷
[00:33:06.000 --> 00:33:07.000]  我看到英姐
[00:33:07.000 --> 00:33:09.000]  我就想到英姐常常分享的見證
[00:33:09.000 --> 00:33:11.000]  那個經歷
[00:33:11.000 --> 00:33:15.000]  基本上就是上帝在她跟她的媽媽身上
[00:33:15.000 --> 00:33:18.000]  重復了神跡
[00:33:18.000 --> 00:33:20.000]  大家已經聽到英姐常常分享的
[00:33:20.000 --> 00:33:22.000]  英姐說
[00:33:22.000 --> 00:33:25.000]  她的見證她來到教會
[00:33:25.000 --> 00:33:27.000]  她參加了崇拜
[00:33:27.000 --> 00:33:28.000]  她參加了團祭
[00:33:28.000 --> 00:33:31.000]  她先去了我們的星期五的姐妹團祭
[00:33:31.000 --> 00:33:33.000]  然後來到一個禱告的環節
[00:33:33.000 --> 00:33:35.000]  她說臨船到問
[00:33:35.000 --> 00:33:37.000]  有沒有人需要禱告
[00:33:37.000 --> 00:33:38.000]  她就舉手了
[00:33:38.000 --> 00:33:39.000]  臨船到
[00:33:39.000 --> 00:33:40.000]  我的肩膀痛
[00:33:40.000 --> 00:33:42.000]  為我禱告
[00:33:42.000 --> 00:33:43.000]  就為她禱告了
[00:33:43.000 --> 00:33:44.000]  然後她說
[00:33:44.000 --> 00:33:47.000]  我的肩膀好了
[00:33:47.000 --> 00:33:49.000]  然後星期天她來到崇拜
[00:33:49.000 --> 00:33:51.000]  她就聽到有啓發課程
[00:33:51.000 --> 00:33:53.000]  下午她就去上啓發課程了
[00:33:53.000 --> 00:33:55.000]  上了課程之後
[00:33:55.000 --> 00:33:56.000]  每個人都走了
[00:33:56.000 --> 00:33:58.000]  她留下來她問我
[00:33:58.000 --> 00:34:00.000]  臨船到
[00:34:00.000 --> 00:34:03.000]  你們經常說的耶穌
[00:34:03.000 --> 00:34:05.000]  祂是誰啊
[00:34:05.000 --> 00:34:07.000]  我就坐下來
[00:34:07.000 --> 00:34:09.000]  直接跟她解釋了
[00:34:09.000 --> 00:34:11.000]  然後就問她你信不信他
[00:34:11.000 --> 00:34:12.000]  引起了她的信心
[00:34:12.000 --> 00:34:14.000]  那我信他呀
[00:34:14.000 --> 00:34:16.000]  上帝祝福這個單純的信心
[00:34:16.000 --> 00:34:17.000]  信了他
[00:34:17.000 --> 00:34:19.000]  過了不知道多久
[00:34:19.000 --> 00:34:22.000]  她打電話回家了
[00:34:22.000 --> 00:34:25.000]  跟她在家裡的媽媽說
[00:34:25.000 --> 00:34:26.000]  母親啊
[00:34:26.000 --> 00:34:28.000]  我信了耶穌了
[00:34:28.000 --> 00:34:30.000]  怎麼知道她母親告訴她什麼呢
[00:34:30.000 --> 00:34:32.000]  我老早就信了
[00:34:32.000 --> 00:34:34.000]  我也信了耶穌
[00:34:34.000 --> 00:34:38.000]  而且那是在老家40年前
[00:34:38.000 --> 00:34:40.000]  她媽媽也是在路上
[00:34:40.000 --> 00:34:42.000]  肩膀痛
[00:34:42.000 --> 00:34:43.000]  一樣的是肩膀痛
[00:34:43.000 --> 00:34:44.000]  碰到一個親戚
[00:34:44.000 --> 00:34:46.000]  那親戚是個基督徒
[00:34:46.000 --> 00:34:48.000]  為她禱告
[00:34:48.000 --> 00:34:51.000]  她媽媽就信了主了
[00:34:51.000 --> 00:34:53.000]  主耶穌能夠在40年前
[00:34:53.000 --> 00:34:57.000]  這樣的帶領英傑的媽媽信主
[00:34:57.000 --> 00:34:59.000]  他也能夠在40年後重復
[00:34:59.000 --> 00:35:01.000]  做這個神跡
[00:35:01.000 --> 00:35:05.000]  這是我們的主
[00:35:05.000 --> 00:35:08.000]  我的故事你們也聽了太多了
[00:35:08.000 --> 00:35:09.000]  我看看用兩三句
[00:35:09.000 --> 00:35:12.000]  簡單的講完它
[00:35:12.000 --> 00:35:14.000]  2009年
[00:35:14.000 --> 00:35:15.000]  我的感動就是
[00:35:15.000 --> 00:35:17.000]  上帝叫我回新加坡在年初一
[00:35:17.000 --> 00:35:20.000]  叫我媽媽決志信主
[00:35:20.000 --> 00:35:21.000]  年初一啊
[00:35:21.000 --> 00:35:24.000]  我媽媽要燒香拜佛的日子啊
[00:35:24.000 --> 00:35:25.000]  叫我回去
[00:35:25.000 --> 00:35:27.000]  叫我媽媽信耶穌啊
[00:35:27.000 --> 00:35:29.000]  那我得到上帝的感動
[00:35:29.000 --> 00:35:31.000]  我聽話回去
[00:35:31.000 --> 00:35:33.000]  問我媽媽在年初一的時候
[00:35:33.000 --> 00:35:35.000]  因為我已經跟她傳福音傳了18年
[00:35:35.000 --> 00:35:38.000]  已經失敗了18年了
[00:35:38.000 --> 00:35:39.000]  那年初一就問她
[00:35:39.000 --> 00:35:41.000]  你要不要信耶穌啊
[00:35:41.000 --> 00:35:43.000]  她真的說OK啊
[00:35:43.000 --> 00:35:45.000]  就信了耶穌啊
[00:35:45.000 --> 00:35:47.000]  那是2009年啊
[00:35:47.000 --> 00:35:49.000]  2019年
[00:35:49.000 --> 00:35:50.000]  耶穌在感動我
[00:35:50.000 --> 00:35:54.000]  你回去跟你的妹妹傳福音
[00:35:54.000 --> 00:35:56.000]  她會信耶穌啊
[00:35:56.000 --> 00:35:58.000]  我回去新加坡
[00:35:58.000 --> 00:35:59.000]  我妹妹傳福音
[00:35:59.000 --> 00:36:01.000]  她馬上拒絕我啊
[00:36:01.000 --> 00:36:04.000]  但是就在我要回到新加坡的最後
[00:36:04.000 --> 00:36:07.000]  要離開新加坡回到香港的最後一天
[00:36:07.000 --> 00:36:10.000]  她跌倒了
[00:36:10.000 --> 00:36:11.000]  骨斷了
[00:36:11.000 --> 00:36:12.000]  進醫院了
[00:36:12.000 --> 00:36:14.000]  我馬上跑去醫院
[00:36:14.000 --> 00:36:17.000]  差三分鐘就進不了醫院了
[00:36:17.000 --> 00:36:18.000]  進去裡面
[00:36:18.000 --> 00:36:20.000]  但她信了耶穌
[00:36:20.000 --> 00:36:22.000]  她就信了耶穌了
[00:36:22.000 --> 00:36:25.000]  2009年上帝這樣的感動我
[00:36:25.000 --> 00:36:27.000]  帶我媽媽信耶穌
[00:36:27.000 --> 00:36:29.000]  2019年上帝這樣的感動我
[00:36:29.000 --> 00:36:31.000]  帶我妹妹信耶穌
[00:36:31.000 --> 00:36:35.000]  我親愛的弟兄姐妹
[00:36:35.000 --> 00:36:37.000]  主曾經祝福過你
[00:36:37.000 --> 00:36:40.000]  他還能祝福你
[00:36:40.000 --> 00:36:43.000]  我求你相信主
[00:36:43.000 --> 00:36:46.000]  相信主還能夠在你的生命中
[00:36:46.000 --> 00:36:49.000]  因為他一直都在愛你
[00:36:49.000 --> 00:36:52.000]  你不要覺得上帝已經愛過我了
[00:36:52.000 --> 00:36:54.000]  他的quota用完了
[00:36:54.000 --> 00:36:56.000]  他現在去愛別人了
[00:36:56.000 --> 00:36:57.000]  他不需要愛我了
[00:36:57.000 --> 00:36:59.000]  他讓我自己來
[00:36:59.000 --> 00:37:02.000]  沒有啊
[00:37:02.000 --> 00:37:06.000]  我們的神是那一位還在愛你的神
[00:37:06.000 --> 00:37:07.000]  你的每一個細節
[00:37:07.000 --> 00:37:09.000]  你的兒子交給耶穌
[00:37:09.000 --> 00:37:10.000]  在禱告中
[00:37:10.000 --> 00:37:12.000]  你的女兒在禱告中交給耶穌
[00:37:12.000 --> 00:37:15.000]  你的工作交給耶穌
[00:37:15.000 --> 00:37:17.000]  你的信仰交給耶穌
[00:37:17.000 --> 00:37:19.000]  你跟人的關係交給耶穌
[00:37:19.000 --> 00:37:21.000]  他曾經祝福過你
[00:37:21.000 --> 00:37:22.000]  他還能祝福過你
[00:37:22.000 --> 00:37:23.000]  因為他愛你
[00:37:23.000 --> 00:37:27.000]  因為他無微不至地愛你
[00:37:27.000 --> 00:37:30.000]  讓我們總結今天的七個功課
[00:37:30.000 --> 00:37:34.000]  耶穌行七餅跟幾條魚的神跡
[00:37:34.000 --> 00:37:35.000]  教導我們
[00:37:35.000 --> 00:37:38.000]  第一 神是愛世人的
[00:37:38.000 --> 00:37:41.000]  愛是無微不至的愛
[00:37:41.000 --> 00:37:42.000]  第二就是
[00:37:42.000 --> 00:37:44.000]  每一個人
[00:37:44.000 --> 00:37:46.000]  不管信不信耶穌的人
[00:37:46.000 --> 00:37:49.000]  都受惠於上帝的天父的祝福
[00:37:49.000 --> 00:37:51.000]  是普遍的恩典
[00:37:51.000 --> 00:37:52.000]  第三
[00:37:52.000 --> 00:37:54.000]  儘管你曾經經歷過神
[00:37:54.000 --> 00:37:58.000]  但是如果你今天還是選擇注目於問題
[00:37:58.000 --> 00:38:01.000]  你只有問題
[00:38:01.000 --> 00:38:03.000]  第四就是
[00:38:03.000 --> 00:38:09.000]  主仍然願意耐心地教導我們信心的功課
[00:38:09.000 --> 00:38:10.000]  有時候我們跌倒了
[00:38:10.000 --> 00:38:11.000]  有時候我們軟弱了
[00:38:11.000 --> 00:38:13.000]  但是不要灰心
[00:38:13.000 --> 00:38:15.000]  因為主沒有放棄你
[00:38:15.000 --> 00:38:18.000]  就像他沒有放棄過門徒一樣
[00:38:18.000 --> 00:38:20.000]  他可以重新地再教你
[00:38:20.000 --> 00:38:21.000]  第五
[00:38:21.000 --> 00:38:25.000]  就是要警告那些不願意降服於主的人
[00:38:25.000 --> 00:38:27.000]  他是不會經歷神的
[00:38:27.000 --> 00:38:30.000]  你不願意去降服自己
[00:38:30.000 --> 00:38:32.000]  去降服主
[00:38:32.000 --> 00:38:33.000]  你不會經歷神
[00:38:33.000 --> 00:38:35.000]  而且更嚴重的是什麼呢
[00:38:35.000 --> 00:38:37.000]  可能會變成心硬
[00:38:37.000 --> 00:38:38.000]  所以第六就是
[00:38:38.000 --> 00:38:39.000]  主耶穌提醒我們
[00:38:39.000 --> 00:38:42.000]  我們要避免自己變成一個心硬的人
[00:38:42.000 --> 00:38:44.000]  因為你開始一點點心硬
[00:38:44.000 --> 00:38:47.000]  接下來就挺心硬的
[00:38:47.000 --> 00:38:48.000]  然後就常常心硬
[00:38:48.000 --> 00:38:50.000]  然後就變成非常心硬
[00:38:50.000 --> 00:38:52.000]  有一天上帝審判就來了
[00:38:52.000 --> 00:38:54.000]  他就使你心硬
[00:38:54.000 --> 00:38:56.000]  第七就是
[00:38:56.000 --> 00:39:02.000]  如果你想繼續地經歷上帝對你的好
[00:39:02.000 --> 00:39:04.000]  你就要明白祂的作為
[00:39:04.000 --> 00:39:11.000]  你就要記得祂的作為
[00:39:11.000 --> 00:39:14.000]  盼望這個星期你們能夠在小組裡面
[00:39:14.000 --> 00:39:16.000]  好好討論這些問題
[00:39:16.000 --> 00:39:18.000]  好好地活出來
[00:39:18.000 --> 00:39:22.000]  好好地明白這段經文怎麼樣應用在你的生命裡面
[00:39:22.000 --> 00:39:25.000]  讓我們一起同心禱告
[00:39:25.000 --> 00:39:28.000]  親愛的主我們感謝贊美你
[00:39:28.000 --> 00:39:32.000]  主啊我們有時候覺得很驚訝
[00:39:32.000 --> 00:39:35.000]  聖經裡面竟然記載了兩段
[00:39:35.000 --> 00:39:39.000]  跟餅跟魚有關的又為保很多人的經文
[00:39:39.000 --> 00:39:41.000]  主啊今天我們這樣聽
[00:39:41.000 --> 00:39:43.000]  我們就發現原來神啊
[00:39:43.000 --> 00:39:45.000]  禰就是要提醒我們
[00:39:45.000 --> 00:39:47.000]  禰曾經能夠祝福過我們
[00:39:47.000 --> 00:39:49.000]  也能夠繼續地祝福我們
[00:39:49.000 --> 00:39:51.000]  我們要明白禰的作為
[00:39:51.000 --> 00:39:53.000]  我們也要記得禰的作為
[00:39:53.000 --> 00:39:56.000]  求禰幫助我們不要成為一個心硬的人
[00:39:56.000 --> 00:39:58.000]  求禰與我們同在聯名我們
[00:39:58.000 --> 00:39:59.000]  也幫助我們
[00:39:59.000 --> 00:40:01.000]  以致我們能夠成為眾人的祝福
[00:40:01.000 --> 00:40:03.000]  家人的祝福
[00:40:03.000 --> 00:40:04.000]  我們感謝你
