
[00:00:00.000 --> 00:00:02.660]  佑姐妹平安 復活節快樂
[00:17:26.200 --> 00:17:29.520]  在摩西教他們怎麼樣贖罪的
[00:17:29.520 --> 00:17:31.680]  一件事情也是上帝教他們的
[00:17:31.680 --> 00:17:34.640]  就是你牽一隻羊來
[00:17:34.640 --> 00:17:36.960]  你把手按在它頭上
[00:17:36.960 --> 00:17:41.120]  你代表你的罪轉過去這個羊
[00:17:41.120 --> 00:17:43.000]  這個羊爲你而死
[00:17:43.000 --> 00:17:45.400]  你的罪就得赦免了
[00:17:45.400 --> 00:17:49.400]  所以他們猶太人一直以來就是有這個概念
[00:17:49.400 --> 00:17:53.280]  所以約翰就說清楚了
[00:17:53.280 --> 00:17:57.760]  神的羔羊揹負世人的罪孽
[00:17:57.760 --> 00:18:01.120]  然後聖經還說什麼呢
[00:18:01.120 --> 00:18:05.120]  他也被列在罪犯之中
[00:18:05.120 --> 00:18:07.840]  就是他不只是被處死而已
[00:18:07.840 --> 00:18:10.920]  他還被當作是罪犯中的其中一個
[00:18:10.920 --> 00:18:14.600]  被列在罪犯之中
[00:18:14.600 --> 00:18:18.080]  他卻單單多人罪又爲罪犯代求
[00:18:18.080 --> 00:18:21.760]  這不就是剛纔我們讀的經文嗎
[00:18:21.760 --> 00:18:23.800]  到了新約時代
[00:18:23.800 --> 00:18:24.680]  你看到嗎
[00:18:24.680 --> 00:18:26.440]  我們剛纔讀的經文
[00:18:26.440 --> 00:18:29.760]  又有兩個犯人和耶穌一同帶來處死
[00:18:29.760 --> 00:18:32.640]  他被列在罪犯當中
[00:18:32.640 --> 00:18:35.040]  到了一個地方名叫都羅地
[00:18:35.040 --> 00:18:38.320]  就是當時候羅馬人要把那些猶太人
[00:18:38.320 --> 00:18:39.840]  那些犯罪惡的
[00:18:39.840 --> 00:18:40.960]  那些叛國的
[00:18:40.960 --> 00:18:42.800]  那些殺人的
[00:18:42.800 --> 00:18:47.000]  用十字架的方式來處死他們的地方
[00:18:47.000 --> 00:18:49.040]  很多很多的骷髏頭
[00:18:49.040 --> 00:18:54.240]  所以當地人就把他叫做是都羅地
[00:18:54.240 --> 00:18:56.680]  就在那裏把耶穌釘在十字架上
[00:18:56.680 --> 00:18:57.640]  又釘殺了兩個犯人
[00:18:57.640 --> 00:19:00.120]  一個在左邊一個在右邊
[00:19:00.120 --> 00:19:01.800]  耶穌降生的七百多年前
[00:19:01.800 --> 00:19:04.480]  他被列在罪犯當中
[00:19:04.480 --> 00:19:06.160]  我不知道你覺得怎麼樣
[00:19:06.160 --> 00:19:08.560]  我覺得很感動
[00:19:08.560 --> 00:19:11.000]  我們的主爲了拯救我們
[00:19:11.000 --> 00:19:13.720]  他不只是來受苦跟受死
[00:19:13.720 --> 00:19:16.840]  他還受盡羞辱
[00:19:16.840 --> 00:19:20.680]  就是被列在罪犯當中這個羞辱
[00:19:20.680 --> 00:19:22.880]  他都願意
[00:19:22.880 --> 00:19:30.400]  因爲他知道他要爲我們承受一切罪的刑罰
[00:19:30.400 --> 00:19:31.840]  第二
[00:19:31.840 --> 00:19:35.880]  耶穌爲了我們被上帝懲罰
[00:19:35.880 --> 00:19:38.360]  先知的預言是什麼呢
[00:19:38.360 --> 00:19:40.360]  耶和華就是上帝
[00:19:40.360 --> 00:19:42.480]  卻定義將他壓傷
[00:19:42.480 --> 00:19:43.960]  使他受痛苦
[00:19:43.960 --> 00:19:47.800]  耶和華以他爲贖罪祭
[00:19:47.800 --> 00:19:50.800]  這贖罪祭就是舊約他們很熟悉的
[00:19:50.800 --> 00:19:54.960]  來贖你犯的罪的那個祭物
[00:19:54.960 --> 00:19:56.920]  那個獻祭
[00:19:56.920 --> 00:20:01.320]  耶和華使我們衆人的罪孽都歸在他身上
[00:20:01.320 --> 00:20:02.560]  在星期五
[00:20:02.560 --> 00:20:07.480]  我們有一個耶穌受難日的默想聚會
[00:20:07.480 --> 00:20:09.160]  我在預備這個默想聚會的時候
[00:20:09.160 --> 00:20:11.800]  上帝讓我感受到
[00:20:11.800 --> 00:20:17.160]  耶穌說的主啊 父啊
[00:20:17.160 --> 00:20:19.040]  若可行
[00:20:19.040 --> 00:20:21.120]  把這杯拿去
[00:20:21.120 --> 00:20:23.600]  不要讓我喝這杯
[00:20:23.600 --> 00:20:25.320]  把這杯拿去
[00:20:25.320 --> 00:20:27.720]  然後聖經說祂禱告到他
[00:20:27.720 --> 00:20:31.840]  淚 汗如血一樣的禱告
[00:20:31.840 --> 00:20:35.400]  一直在禱告你能夠的話把這杯拿去
[00:20:35.400 --> 00:20:38.440]  這杯在舊約就是什麼杯呢
[00:20:38.440 --> 00:20:41.600]  上帝的憤怒都在這杯裏面
[00:20:41.600 --> 00:20:44.080]  上帝的憤怒都在這杯裏面
[00:20:44.080 --> 00:20:48.440]  上帝的憤怒爲什麼會在這杯裏面呢
[00:20:48.440 --> 00:20:51.960]  因爲上帝是聖潔公益的
[00:20:51.960 --> 00:20:54.040]  所有人的罪
[00:20:54.040 --> 00:21:00.040]  有一天上帝要傾倒他的憤怒
[00:21:00.040 --> 00:21:01.600]  所以耶穌禱告的時候
[00:21:01.600 --> 00:21:03.760]  耶穌知道他在做什麼
[00:21:03.760 --> 00:21:08.160]  耶穌知道他將要把所有人的罪
[00:21:08.160 --> 00:21:10.240]  放在他身上
[00:21:10.240 --> 00:21:15.320]  代替別人來承納羔羊
[00:21:15.320 --> 00:21:20.520]  被宰殺以至別人能夠得赦免
[00:21:20.520 --> 00:21:23.640]  所以上帝想到大衛怎麼樣犯奸淫
[00:21:23.640 --> 00:21:24.760]  怎麼樣犯奸淫
[00:21:24.760 --> 00:21:33.160]  怎麼樣還要殺害那女人的丈夫
[00:21:33.160 --> 00:21:38.760]  耶穌想到有一些以色列人怎麼樣違背摩西
[00:21:38.760 --> 00:21:40.240]  怎麼樣被處死
[00:21:40.240 --> 00:21:43.920]  所有人的罪
[00:21:43.920 --> 00:21:44.800]  世界上所有人的罪
[00:21:44.800 --> 00:21:47.280]  包括你的罪 我的罪
[00:21:47.280 --> 00:21:49.000]  各樣的罪
[00:21:49.000 --> 00:21:51.520]  上帝的憤怒都要倒在那杯上
[00:21:51.520 --> 00:21:55.080]  上帝說你願意喝這杯嗎
[00:21:55.080 --> 00:21:58.040]  你要喝這杯
[00:21:58.040 --> 00:22:04.640]  才能夠成爲別人的救贖
[00:22:04.640 --> 00:22:08.600]  耶穌本身也是聖潔的
[00:22:08.600 --> 00:22:10.280]  耶穌本身是聖潔的
[00:22:10.280 --> 00:22:14.080]  他怎麼能喝這杯呢
[00:22:14.080 --> 00:22:16.120]  所以他在那裏的掙扎
[00:22:16.120 --> 00:22:18.160]  是我們無法想象的
[00:22:18.160 --> 00:22:19.720]  耶穌就說
[00:22:19.720 --> 00:22:23.600]  如果能的話不要讓我喝這杯
[00:22:23.600 --> 00:22:29.400]  但是如果只有這個方法才能夠拯救世人
[00:22:29.400 --> 00:22:31.840]  不要按我的意思
[00:22:31.840 --> 00:22:35.240]  按你的意思我就喝這杯
[00:22:35.240 --> 00:22:40.640]  耶穌是爲了你爲了我的罪
[00:22:40.640 --> 00:22:43.640]  喝了上帝的憤怒的杯
[00:22:43.640 --> 00:22:49.000]  以致他成了那一個上帝把他的公義
[00:22:49.000 --> 00:22:52.040]  要解決這個罪的刑罰
[00:22:52.040 --> 00:22:53.400]  這個義怒
[00:22:53.400 --> 00:22:56.120]  傾倒在他身上
[00:22:56.120 --> 00:23:03.600]  耶和華使我們衆人的罪孽都歸在他身上了
[00:23:03.600 --> 00:23:08.040]  希望我們下一次看到十字架的時候
[00:23:08.040 --> 00:23:09.880]  我們對上帝
[00:23:09.880 --> 00:23:16.360]  對耶穌有更大更大的愛跟感動
[00:23:16.360 --> 00:23:23.320]  在我們知道耶穌他爲我們所受的
[00:23:23.320 --> 00:23:32.000]  就是當時候羅馬政府用來懲罰犯人最殘酷的刑罰
[00:23:32.000 --> 00:23:34.600]  就是將犯人釘在十字架
[00:23:34.600 --> 00:23:37.960]  在這之前先鞭打他
[00:23:37.960 --> 00:23:44.200]  使他完全是沒有了力氣
[00:23:44.200 --> 00:23:46.480]  整身是傷
[00:23:46.480 --> 00:23:49.080]  接近死亡
[00:23:49.080 --> 00:23:55.360]  然後再把他的手跟腳釘在十字架
[00:23:55.360 --> 00:23:58.760]  極其的辛苦 極其的痛
[00:23:58.760 --> 00:24:03.920]  因爲醫生告訴我們他那樣的姿勢掛在那邊的時候
[00:24:03.920 --> 00:24:06.600]  基本上是整個身體會下垂
[00:24:06.600 --> 00:24:08.560]  因着地心吸力
[00:24:08.560 --> 00:24:12.160]  然後他的肺會擠壓
[00:24:12.160 --> 00:24:14.240]  使到他難以呼吸
[00:24:14.240 --> 00:24:15.040]  就用力
[00:24:15.040 --> 00:24:18.080]  所以他的腳下面就有一塊小木板
[00:24:18.080 --> 00:24:21.400]  他就要用力把自己再撐上來
[00:24:21.400 --> 00:24:25.960]  撐上來使到他可以呼吸
[00:24:25.960 --> 00:24:29.120]  然後因爲沒有力了 無法撐太久
[00:24:29.120 --> 00:24:31.240]  又要滑下去
[00:24:31.240 --> 00:24:33.280]  掛在那邊
[00:24:33.280 --> 00:24:34.720]  又重新的一次
[00:24:34.720 --> 00:24:39.960]  又沒有辦法呼吸的那種感覺
[00:24:39.960 --> 00:24:42.000]  一直重複地受苦
[00:24:42.000 --> 00:24:45.000]  在這極受苦 極受苦的情況下
[00:24:45.000 --> 00:24:48.960]  耶穌在那十字架上他還聽到什麼呢
[00:24:48.960 --> 00:24:54.080]  他還聽到下面的人給他的嘲笑
[00:24:54.080 --> 00:24:57.640]  他爲衆人而死而來而做這件事情
[00:24:57.640 --> 00:24:59.000]  這麼痛苦的事情
[00:24:59.000 --> 00:25:04.920]  但是別人還以給他的是對他的嘲笑
[00:25:04.920 --> 00:25:07.160]  你有試過幫助別人
[00:25:07.160 --> 00:25:09.320]  讓別人去怎麼樣呢
[00:25:09.320 --> 00:25:12.080]  來攻擊你的經驗嗎
[00:25:12.080 --> 00:25:15.320]  如果你有的話你很明白這種感受
[00:25:15.320 --> 00:25:21.480]  但耶穌那個時候他怎麼樣回應呢
[00:25:21.480 --> 00:25:26.080]  他說 父啊赦免他們
[00:25:26.080 --> 00:25:30.760]  赦免他們因爲他們所做的他們不曉得
[00:25:30.760 --> 00:25:35.720]  耶穌爲我們帶來了赦免
[00:25:35.720 --> 00:25:38.520]  耶穌帶了這個大愛
[00:25:38.520 --> 00:25:41.760]  我知道我們人在極大痛苦的時候
[00:25:41.760 --> 00:25:46.640]  可能從口而出的是難聽的話
[00:25:46.640 --> 00:25:50.520]  但耶穌說出的竟然是愛的
[00:25:50.520 --> 00:25:53.400]  赦免的話
[00:25:53.400 --> 00:25:55.040]  我常常想
[00:25:55.040 --> 00:25:59.560]  其實很多老牧者說的對
[00:25:59.560 --> 00:26:04.960]  很多老牧者在講道的時候告訴我們
[00:26:04.960 --> 00:26:11.480]  我們其實都有份把耶穌釘在十字架
[00:26:11.480 --> 00:26:15.560]  他就是因爲我們的罪而來的
[00:26:15.560 --> 00:26:17.840]  他就是因爲爲了赦免我們的罪
[00:26:17.840 --> 00:26:28.080]  讓我們能夠得到生命而爲我們死的
[00:26:28.080 --> 00:26:31.720]  聖經在約翰福音一書這麼說
[00:26:31.720 --> 00:26:33.480]  父啊赦免他們
[00:26:33.480 --> 00:26:35.600]  因爲他們所做他們不曉得
[00:26:35.600 --> 00:26:38.120]  約翰他在一書他這麼說
[00:26:38.120 --> 00:26:42.120]  他兒子的耶穌的血也洗盡我們一切的罪
[00:26:42.120 --> 00:26:46.440]  我們若說自己無罪便是自欺
[00:26:46.440 --> 00:26:48.320]  真理不在我們心裏了
[00:26:48.320 --> 00:26:50.280]  聖經的話很寶貴
[00:26:50.280 --> 00:26:52.600]  他告訴我們如果我們不願意承認自己的罪
[00:26:52.600 --> 00:26:56.800]  我們是自己在欺騙自己
[00:26:56.800 --> 00:26:59.480]  我曾經問過一個九十多歲的老人家
[00:26:59.480 --> 00:27:01.880]  因爲他沒有聽過那個福音
[00:27:01.880 --> 00:27:03.240]  跟他分享一下
[00:27:03.240 --> 00:27:06.400]  然後我很尊敬他
[00:27:06.400 --> 00:27:07.320]  他是老人家
[00:27:07.320 --> 00:27:10.320]  但是我也是必須跟他講真理是什麼
[00:27:10.320 --> 00:27:14.640]  所以我就很輕輕地問他
[00:27:14.640 --> 00:27:17.640]  你覺得你有罪嗎
[00:27:17.640 --> 00:27:21.000]  我覺得老人家比我們更有安全感
[00:27:21.000 --> 00:27:22.320]  他告訴我
[00:27:22.320 --> 00:27:24.240]  他說我活了這麼多年
[00:27:24.240 --> 00:27:29.400]  怎麼可能沒有罪
[00:27:29.400 --> 00:27:31.560]  我們若認自己的罪
[00:27:31.560 --> 00:27:32.920]  神是信實的
[00:27:32.920 --> 00:27:34.200]  是公義的
[00:27:34.200 --> 00:27:35.680]  必要赦免我們的罪
[00:27:35.680 --> 00:27:38.120]  必要赦免我們的罪
[00:27:38.120 --> 00:27:41.840]  必要洗盡我們一切的不義
[00:27:41.840 --> 00:27:46.840]  這個好像很愛自己的孩子的父母一樣
[00:27:46.840 --> 00:27:50.120]  真的很愛自己的孩子的父母
[00:27:50.120 --> 00:27:51.920]  知道孩子做錯了
[00:27:51.920 --> 00:27:53.120]  可是他已經準備好了
[00:27:53.120 --> 00:27:57.280]  只要你真心承認你做錯了
[00:27:57.280 --> 00:27:59.520]  我一定原諒你的
[00:27:59.520 --> 00:28:00.240]  我一定原諒你的
[00:28:00.240 --> 00:28:01.600]  我們重新再來
[00:28:01.600 --> 00:28:02.400]  對嗎
[00:28:02.400 --> 00:28:04.600]  一些很真心愛自己父母的孩子
[00:28:04.600 --> 00:28:05.840]  一定會這樣子的
[00:28:05.840 --> 00:28:08.840]  我們的天賦就是這樣的愛我們
[00:28:08.840 --> 00:28:11.320]  我們因爲認罪很重要
[00:28:11.320 --> 00:28:16.280]  我們認罪我們才能夠去處理它
[00:28:16.280 --> 00:28:18.040]  但是我們處理不了的
[00:28:18.040 --> 00:28:19.600]  這個生命中的罪
[00:28:19.600 --> 00:28:22.560]  只有耶穌的血才能夠洗盡我們的罪
[00:28:22.560 --> 00:28:25.200]  所以上帝他的方法是
[00:28:25.200 --> 00:28:26.800]  我們若認自己的罪
[00:28:26.800 --> 00:28:29.000]  神是信實的
[00:28:29.000 --> 00:28:30.760]  他說過一定會赦免
[00:28:30.760 --> 00:28:32.160]  他就會赦免
[00:28:32.160 --> 00:28:34.520]  他說過如果耶穌的死
[00:28:34.520 --> 00:28:36.120]  你願意相信
[00:28:36.120 --> 00:28:38.560]  讓耶穌的血來洗盡你
[00:28:38.560 --> 00:28:40.000]  你願意的話
[00:28:40.000 --> 00:28:42.600]  我說到做到他是信實的
[00:28:42.600 --> 00:28:43.960]  他是公義的
[00:28:43.960 --> 00:28:47.560]  耶穌已經還了所有人的罪債
[00:28:47.560 --> 00:28:50.520]  所以你願意進入這個
[00:28:50.520 --> 00:28:51.400]  他的贖罪
[00:28:51.400 --> 00:28:52.680]  你願意接受這個贖罪
[00:28:52.680 --> 00:28:54.080]  他是公義的
[00:28:54.080 --> 00:28:55.360]  他不管你的背景
[00:28:55.360 --> 00:28:57.560]  他不管你做錯什麼事
[00:28:57.560 --> 00:29:00.200]  他不管你以前是怎麼樣得罪了人
[00:29:00.200 --> 00:29:03.040]  你怎麼樣的連自己都不放過自己
[00:29:03.040 --> 00:29:05.760]  他跟你說孩子
[00:29:05.760 --> 00:29:07.720]  我愛你
[00:29:07.720 --> 00:29:11.640]  不要再對自己那麼苛刻了
[00:29:11.640 --> 00:29:14.120]  他是公義的
[00:29:14.120 --> 00:29:16.840]  他不理你的背景
[00:29:16.840 --> 00:29:19.360]  他不理你以前的過犯
[00:29:19.360 --> 00:29:20.480]  他是公義的
[00:29:20.480 --> 00:29:22.760]  他必要赦免你的罪
[00:29:22.760 --> 00:29:24.720]  洗盡你一切的不義
[00:29:24.720 --> 00:29:27.200]  我們若說自己沒有犯過罪
[00:29:27.200 --> 00:29:29.400]  便是以神爲說謊的了
[00:29:29.400 --> 00:29:31.520]  神說
[00:29:31.520 --> 00:29:34.120]  世人都犯了罪
[00:29:34.120 --> 00:29:37.560]  如果你的心硬到你說我沒有
[00:29:37.560 --> 00:29:39.800]  我沒有
[00:29:39.800 --> 00:29:42.240]  就是以神爲說謊的
[00:29:42.240 --> 00:29:45.200]  如果你是把神當作是說謊的
[00:29:45.200 --> 00:29:51.400]  他的道也不會在你的心裏面
[00:29:51.400 --> 00:29:55.160]  然後耶穌爲我們帶來的赦免
[00:29:55.160 --> 00:29:57.400]  還有這段非常重要的話
[00:29:57.400 --> 00:29:59.160]  神愛世人
[00:29:59.160 --> 00:30:02.800]  甚至將他的獨生子賜給他們
[00:30:02.800 --> 00:30:05.480]  叫一切信他的不致滅亡
[00:30:05.480 --> 00:30:07.320]  反得永生
[00:30:07.320 --> 00:30:09.400]  上帝要我們的不是
[00:30:09.400 --> 00:30:13.000]  去做什麼好事來換得這個救恩
[00:30:13.000 --> 00:30:16.360]  我們做什麼都做不了的
[00:30:16.360 --> 00:30:19.520]  我們做什麼好事都無法
[00:30:19.520 --> 00:30:21.440]  拿掉我們的罪的
[00:30:21.440 --> 00:30:24.720]  但是他的兒子已經做了那件最重要的事情
[00:30:24.720 --> 00:30:26.880]  付上了最昂貴的代價
[00:30:26.880 --> 00:30:28.720]  只要我們相信他
[00:30:28.720 --> 00:30:31.520]  上帝對我們的要求就是那麼簡單
[00:30:31.520 --> 00:30:33.880]  只要我們相信他
[00:30:33.880 --> 00:30:35.600]  叫一切
[00:30:35.600 --> 00:30:36.960]  不論什麼背景
[00:30:36.960 --> 00:30:38.120]  信他的
[00:30:38.120 --> 00:30:39.560]  只要相信他
[00:30:39.560 --> 00:30:40.560]  不致滅亡
[00:30:40.560 --> 00:30:41.680]  反得永生
[00:30:41.680 --> 00:30:44.200]  因爲神差他的兒子降世
[00:30:44.200 --> 00:30:46.120]  不是要定世人的罪
[00:30:46.120 --> 00:30:49.040]  乃是要叫世人因他定罪
[00:30:49.040 --> 00:30:50.840]  信他的人不被定罪
[00:30:50.840 --> 00:30:52.880]  不信的人罪已經定了
[00:30:52.880 --> 00:30:55.160]  因爲本來就有罪
[00:30:55.160 --> 00:30:57.040]  罪已經定了
[00:30:57.040 --> 00:31:02.360]  因爲不信神獨生子的名
[00:31:02.360 --> 00:31:04.280]  然後我們看第四點
[00:31:04.280 --> 00:31:06.600]  第四點就是告訴我們
[00:31:06.600 --> 00:31:11.280]  人生有一個最大的分水嶺
[00:31:11.280 --> 00:31:15.360]  人生的最大的分水嶺
[00:31:15.360 --> 00:31:17.800]  聖經學者John Stokes
[00:31:17.800 --> 00:31:19.200]  他說得很清楚了
[00:31:19.200 --> 00:31:20.920]  來到人生的盡頭
[00:31:20.920 --> 00:31:23.360]  只有兩個情況
[00:31:23.360 --> 00:31:24.920]  你信
[00:31:24.920 --> 00:31:26.240]  還是你不信
[00:31:26.240 --> 00:31:27.560]  你有永生
[00:31:27.560 --> 00:31:29.520]  還是你沒有永生
[00:31:29.520 --> 00:31:31.320]  他說人生有很多的
[00:31:31.320 --> 00:31:33.160]  可能有很多不同的階級
[00:31:33.160 --> 00:31:34.160]  不同的情況
[00:31:34.160 --> 00:31:36.120]  有小小的分水嶺
[00:31:36.120 --> 00:31:39.280]  但是來到最後只有一個分水嶺
[00:31:39.280 --> 00:31:40.840]  最終的分水嶺
[00:31:40.840 --> 00:31:43.000]  不是分你是什麼階級
[00:31:43.000 --> 00:31:44.320]  最後的分水嶺就是
[00:31:44.320 --> 00:31:46.200]  你有永生
[00:31:46.200 --> 00:31:48.160]  還是你沒有永生
[00:31:48.160 --> 00:31:50.760]  我們看這段經文 我們再看
[00:31:50.760 --> 00:31:52.760]  那同定的兩個犯人有一個譏笑
[00:31:52.760 --> 00:31:54.240]  他說你不是基督嗎
[00:31:54.240 --> 00:31:56.640]  可以就我們自己和我們吧
[00:31:56.640 --> 00:31:58.960]  這番話跟下面的人嘲笑耶穌的話
[00:31:58.960 --> 00:32:00.360]  是一樣的 對嗎
[00:32:00.360 --> 00:32:02.000]  都在嘲笑耶穌
[00:32:02.000 --> 00:32:04.160]  可是有第二個犯人
[00:32:04.160 --> 00:32:06.840]  竟然有這樣的回應
[00:32:06.840 --> 00:32:09.240]  很奇妙的 如果你試一想
[00:32:09.240 --> 00:32:10.200]  第二個就是應聲
[00:32:10.200 --> 00:32:11.400]  就責備這第一個人
[00:32:11.400 --> 00:32:14.920]  他說你都是跟我一樣受刑罰的
[00:32:14.920 --> 00:32:15.800]  你還不怕神嗎
[00:32:15.800 --> 00:32:17.320]  我們要死了你知道嗎
[00:32:17.320 --> 00:32:18.800]  你還不怕神嗎
[00:32:18.800 --> 00:32:20.280]  我們是應該的
[00:32:20.280 --> 00:32:23.000]  因爲我們所受的與我們所做的相稱
[00:32:23.000 --> 00:32:24.440]  我們可能殺了人
[00:32:24.440 --> 00:32:25.040]  我們怎麼樣
[00:32:25.040 --> 00:32:27.600]  我們可能犯的罪是跟我們所做的相稱
[00:32:27.600 --> 00:32:30.680]  但是這個人 中間這個耶穌
[00:32:30.680 --> 00:32:31.960]  中間這個耶穌
[00:32:31.960 --> 00:32:34.960]  他沒有做過一件不好的事
[00:32:34.960 --> 00:32:37.240]  突然之間他就轉向耶穌
[00:32:37.240 --> 00:32:39.000]  他說耶穌啊
[00:32:39.000 --> 00:32:40.560]  你德國降臨的時候
[00:32:40.560 --> 00:32:41.840]  求你紀念我
[00:32:41.840 --> 00:32:42.720]  耶穌就對他說
[00:32:42.720 --> 00:32:43.760]  我是在告訴你們
[00:32:43.760 --> 00:32:45.360]  今日你要
[00:32:45.360 --> 00:32:46.720]  我是在告訴你
[00:32:46.720 --> 00:32:47.880]  今日你要
[00:32:47.880 --> 00:32:50.040]  捧我到在樂園裏了
[00:32:50.040 --> 00:32:51.400]  所以這裏有兩件事情
[00:32:51.400 --> 00:32:52.400]  一件是什麼呢
[00:32:52.400 --> 00:32:53.400]  第一個犯人呢
[00:32:53.400 --> 00:32:54.640]  他就笑耶穌
[00:32:54.640 --> 00:32:55.520]  第二個犯人呢
[00:32:55.520 --> 00:32:57.480]  他承認自己的罪
[00:32:57.480 --> 00:32:58.000]  看到嗎
[00:32:58.000 --> 00:32:59.400]  承認自己的罪
[00:32:59.400 --> 00:33:03.040]  我們所做的事情是與我們所做
[00:33:03.040 --> 00:33:04.000]  我們所受的事
[00:33:04.000 --> 00:33:06.040]  跟我們所做的事情是相稱的
[00:33:06.040 --> 00:33:08.080]  這是承認自己的罪
[00:33:08.080 --> 00:33:09.720]  我是罪有應得的
[00:33:09.720 --> 00:33:11.080]  我是應該死的
[00:33:11.080 --> 00:33:12.000]  我是罪有應得
[00:33:12.000 --> 00:33:13.440]  我應該受罰的
[00:33:13.440 --> 00:33:14.840]  第二個犯人承認自己的罪
[00:33:14.840 --> 00:33:16.280]  並求耶穌拯救他
[00:33:16.280 --> 00:33:19.160]  我想問大家的是
[00:33:19.160 --> 00:33:19.920]  這個第二個犯人
[00:33:19.920 --> 00:33:22.880]  怎麼突然之間有這樣的信心呢
[00:33:22.880 --> 00:33:26.880]  像一個將要死的人來拯救呢
[00:33:26.880 --> 00:33:30.360]  大家都知道他們三個都被釘在十字架
[00:33:30.360 --> 00:33:32.680]  都是一樣的痛苦
[00:33:32.680 --> 00:33:33.960]  當你一樣痛苦的時候
[00:33:33.960 --> 00:33:35.960]  你知道你有多麼的脆弱
[00:33:35.960 --> 00:33:36.880]  你掛在那邊
[00:33:36.880 --> 00:33:37.840]  你釘在那邊
[00:33:37.840 --> 00:33:38.840]  你在流血
[00:33:38.840 --> 00:33:40.520]  你在無法呼吸
[00:33:40.520 --> 00:33:44.120]  你都沒有能力來逃脫的時候
[00:33:44.120 --> 00:33:50.240]  你怎麼覺得這中間這個耶穌能夠救你呢
[00:33:50.240 --> 00:33:53.800]  你這個信心是怎樣來的呢
[00:33:53.800 --> 00:33:55.240]  當我們細看聖經的時候
[00:33:55.240 --> 00:34:00.440]  我們就發現奇妙的事情就是在這裏
[00:34:00.440 --> 00:34:02.920]  就是這個犯人他知道有多麼的痛
[00:34:02.920 --> 00:34:05.080]  當他聽到耶穌講這句話的時候
[00:34:05.080 --> 00:34:07.320]  他覺得很意外
[00:34:07.320 --> 00:34:08.760]  父啊赦免他們
[00:34:08.760 --> 00:34:11.320]  因爲他們所做的他們不曉得
[00:34:11.320 --> 00:34:16.520]  他突然間發現這個人不是平凡人
[00:34:16.520 --> 00:34:20.240]  這個人竟然能夠在這麼痛的情況下
[00:34:20.240 --> 00:34:22.920]  是求父赦免他們
[00:34:22.920 --> 00:34:25.440]  這是什麼人啊
[00:34:25.440 --> 00:34:26.680]  竟然能夠做這件事情
[00:34:26.680 --> 00:34:29.480]  而且他還稱上帝是什麼呢
[00:34:29.480 --> 00:34:31.480]  父啊
[00:34:31.480 --> 00:34:32.440]  他突然間在想
[00:34:32.440 --> 00:34:40.160]  這會不會就是他常說的神的兒子呢
[00:34:40.160 --> 00:34:44.320]  因爲他們所做的他們不曉得
[00:34:44.320 --> 00:34:47.400]  我們的天父知道我們都是迷失的
[00:34:47.400 --> 00:34:50.520]  都不知道我們自己在做什麼
[00:34:50.520 --> 00:34:56.760]  第二 他看見彬彬念舊分他的衣服
[00:34:56.760 --> 00:34:59.840]  作爲一個猶太人
[00:34:59.840 --> 00:35:00.960]  看見這件事情
[00:35:00.960 --> 00:35:02.720]  彬彬念舊分他的衣服
[00:35:02.720 --> 00:35:04.720]  我立刻想起
[00:35:04.720 --> 00:35:07.160]  這個是在耶穌降世之前
[00:35:07.160 --> 00:35:09.480]  一千年前
[00:35:09.480 --> 00:35:14.080]  大衛寫的一篇詩篇裏面的一個細節
[00:35:14.080 --> 00:35:17.240]  大衛的詩篇在詩篇22
[00:35:17.240 --> 00:35:20.920]  在那篇詩篇裏面寫了三個重點
[00:35:20.920 --> 00:35:24.640]  包括每個人都要我的命
[00:35:24.640 --> 00:35:28.200]  第二 他們扎我的手和腳
[00:35:28.200 --> 00:35:32.200]  耶穌降世之前的一千年前
[00:35:32.200 --> 00:35:33.480]  預言
[00:35:33.480 --> 00:35:39.920]  第三 他們念舊分我的衣服
[00:35:39.920 --> 00:35:44.000]  一千年前就已經有這個預言
[00:35:44.000 --> 00:35:47.120]  因爲這件衣服能夠預函的
[00:35:47.120 --> 00:35:48.880]  不要浪費
[00:35:48.880 --> 00:35:50.400]  不要撕破了
[00:35:50.400 --> 00:35:51.600]  我們抽籤
[00:35:51.600 --> 00:35:53.800]  看誰可以得到這件衣服
[00:35:53.800 --> 00:35:55.160]  他人都要死了
[00:35:55.160 --> 00:35:57.880]  我們要他這件衣服
[00:35:57.880 --> 00:36:01.200]  當第二個犯人看見這件事情的時候
[00:36:01.200 --> 00:36:06.240]  他想起大衛的詩篇
[00:36:06.240 --> 00:36:08.160]  難道這個人就是
[00:36:08.160 --> 00:36:10.080]  彌賽亞救世主
[00:36:10.080 --> 00:36:14.960]  神的兒子
[00:36:14.960 --> 00:36:19.080]  然後他在聽到下面的人還有他旁邊這個人說的話
[00:36:19.080 --> 00:36:20.840]  你如果是基督
[00:36:20.840 --> 00:36:22.920]  你如果是猶太人的王
[00:36:22.920 --> 00:36:25.040]  你如果是猶太人的王你是基督
[00:36:25.040 --> 00:36:27.560]  你有沒有看到聖經這樣的呈現
[00:36:27.560 --> 00:36:28.640]  基督猶太人的王
[00:36:28.640 --> 00:36:30.520]  猶太人的王基督
[00:36:30.520 --> 00:36:33.280]  他不斷的在上面有這些疑惑的時候
