
[00:00:00.000 --> 00:00:03.000]  過去幾個月我們都在看《路加福音》
[00:19:57.680 --> 00:19:59.680]  我們在上星期看到上帝
[00:19:59.680 --> 00:20:03.680]  主耶穌在十字架說我們犧牲去換取
[00:20:03.680 --> 00:20:07.680]  我們能夠和上帝有這一份緊密的團契
[00:20:07.680 --> 00:20:09.680]  我們再去下一頁
[00:20:09.680 --> 00:20:11.680]  問題就來了
[00:20:11.680 --> 00:20:13.680]  說了一些很好的東西
[00:20:13.680 --> 00:20:15.680]  有什麼問題呢?
[00:20:15.680 --> 00:20:19.680]  你覺得這間教會有什麼問題呢?
[00:20:19.680 --> 00:20:22.680]  有紛爭
[00:20:22.680 --> 00:20:24.680]  有紛爭和分裂
[00:20:24.680 --> 00:20:28.680]  他就說你們中間不可以分裂
[00:20:28.680 --> 00:20:32.680]  要一心一意地彼此團結
[00:20:32.680 --> 00:20:34.680]  為什麼他們會分裂呢?
[00:20:34.680 --> 00:20:38.680]  關於什麼問題他們有什麼紛爭呢?
[00:20:38.680 --> 00:20:40.680]  他就說到
[00:20:40.680 --> 00:20:43.680]  有人說我是屬於阿保羅的
[00:20:43.680 --> 00:20:44.680]  我是屬於阿波羅的
[00:20:44.680 --> 00:20:47.680]  這個阿波羅又不是希臘的神
[00:20:47.680 --> 00:20:50.680]  他是教會的使徒
[00:20:50.680 --> 00:20:53.680]  有人說我是屬於彼得的
[00:20:53.680 --> 00:20:56.680]  也有人說我是屬於基督的
[00:20:56.680 --> 00:20:59.680]  我要給一點點的概念
[00:20:59.680 --> 00:21:02.680]  因為我們去到後面下一頁的時候
[00:21:02.680 --> 00:21:04.680]  我們會看到他們在說
[00:21:04.680 --> 00:21:06.680]  施洗的問題
[00:21:06.680 --> 00:21:08.680]  保羅在說施洗的問題
[00:21:08.680 --> 00:21:10.680]  究竟是什麼問題呢?
[00:21:10.680 --> 00:21:13.680]  那時候在哥倫多的教會
[00:21:13.680 --> 00:21:15.680]  他們對施洗這件事
[00:21:15.680 --> 00:21:18.680]  他們將它派別化了
[00:21:18.680 --> 00:21:19.680]  即是分了派
[00:21:19.680 --> 00:21:21.680]  信徒就按著
[00:21:21.680 --> 00:21:27.680]  這個Pastor Paul幫我洗禮的
[00:21:27.680 --> 00:21:30.680]  Pastor Johnny幫我洗禮的
[00:21:30.680 --> 00:21:33.680]  Pastor Peter幫我洗禮的
[00:21:33.680 --> 00:21:36.680]  Pastor Paul說得很厲害
[00:21:36.680 --> 00:21:39.680]  他幫我洗我就有那些好處
[00:21:39.680 --> 00:21:43.680]  Pastor Johnny打籃球很厲害
[00:21:43.680 --> 00:21:46.680]  我跟他洗我就會打得很厲害
[00:21:46.680 --> 00:21:48.680]  踢球今天一定會得分
[00:21:48.680 --> 00:21:52.680]  或者我跟Pastor Peter的時候
[00:21:52.680 --> 00:21:55.680]  我就是一個很友善的人
[00:21:55.680 --> 00:21:59.680]  我對所有人都很有那種面面俱圓
[00:21:59.680 --> 00:22:02.680]  即是很愛這個教會的人
[00:22:02.680 --> 00:22:05.680]  他們那時候就分了派
[00:22:05.680 --> 00:22:07.680]  那你說有什麼問題呢?
[00:22:07.680 --> 00:22:09.680]  那個問題就是
[00:22:09.680 --> 00:22:13.680]  那個焦點其實是放在哪裡呢?
[00:22:13.680 --> 00:22:15.680]  放在人那裡
[00:22:15.680 --> 00:22:18.680]  我們往往都很喜歡
[00:22:18.680 --> 00:22:21.680]  我們可能未必是一個Church的Context
[00:22:21.680 --> 00:22:22.680]  或者是一個群體
[00:22:22.680 --> 00:22:25.680]  我們往往都會有時分這些派
[00:22:25.680 --> 00:22:27.680]  我們可能有時
[00:22:27.680 --> 00:22:29.680]  不知道會不會有些
[00:22:29.680 --> 00:22:32.680]  要有這個大佬有那個大佬
[00:22:32.680 --> 00:22:34.680]  我想我們Explorer是沒有的
[00:22:34.680 --> 00:22:36.680]  不過可能有些群體
[00:22:36.680 --> 00:22:39.680]  他們很容易就是因為他很厲害
[00:22:39.680 --> 00:22:41.680]  他就去做這件事
[00:22:41.680 --> 00:22:42.680]  那個人很厲害他就去做這件事
[00:22:42.680 --> 00:22:44.680]  但當我們去偏
[00:22:44.680 --> 00:22:46.680]  即是我們偏執了的時候
[00:22:46.680 --> 00:22:48.680]  我們可能就只會見到那個人
[00:22:48.680 --> 00:22:49.680]  做些什麼
[00:22:49.680 --> 00:22:51.680]  而我們miss out了Jesus
[00:22:51.680 --> 00:22:53.680]  我們miss out了耶穌
[00:22:53.680 --> 00:22:55.680]  去做些什麼
[00:22:55.680 --> 00:22:56.680]  所以讓我們
[00:22:56.680 --> 00:22:58.680]  保羅在這裡提醒
[00:22:58.680 --> 00:23:01.680]  讓我們中間不要分裂
[00:23:01.680 --> 00:23:02.680]  怎樣不分裂
[00:23:02.680 --> 00:23:04.680]  就是我們要一心一意地去跟隨神
[00:23:04.680 --> 00:23:07.680]  當我們每一個這些組
[00:23:07.680 --> 00:23:09.680]  其實為什麼我們要有這些群體
[00:23:09.680 --> 00:23:10.680]  是因為我們希望
[00:23:10.680 --> 00:23:13.680]  我們可以大家互相去幫助
[00:23:13.680 --> 00:23:17.680]  大家能夠一起去處理一些困難
[00:23:17.680 --> 00:23:18.680]  為什麼要有這個組
[00:23:18.680 --> 00:23:21.680]  可能是因為這些位置比較難去處理
[00:23:21.680 --> 00:23:23.680]  就這個群體去處理
[00:23:23.680 --> 00:23:27.680]  所以讓我們知道
[00:23:27.680 --> 00:23:28.680]  耶穌就是中心
[00:23:28.680 --> 00:23:30.680]  當我們知道耶穌是中心的時候
[00:23:30.680 --> 00:23:32.680]  我們做的所有的行為
[00:23:32.680 --> 00:23:34.680]  我們都是會竭力地去
[00:23:34.680 --> 00:23:35.680]  在基督裡面
[00:23:35.680 --> 00:23:39.680]  我們去守住那個合一的心
[00:23:39.680 --> 00:23:42.680]  我記得我剛剛開始
[00:23:42.680 --> 00:23:44.680]  就是募會的時候
[00:23:44.680 --> 00:23:46.680]  就是頭那一年
[00:23:46.680 --> 00:23:48.680]  我是一個新丁
[00:23:48.680 --> 00:23:51.680]  現在仍然都是一個新丁
[00:23:51.680 --> 00:23:52.680]  只是做了一年半
[00:23:52.680 --> 00:23:54.680]  我記得那時候我都會
[00:23:54.680 --> 00:23:58.680]  見到一些屬靈的
[00:23:58.680 --> 00:23:59.680]  見到時間
[00:23:59.680 --> 00:24:01.680]  屬靈的前輩
[00:24:01.680 --> 00:24:03.680]  我就會覺得
[00:24:03.680 --> 00:24:07.680]  有祂在大廳我就行了
[00:24:07.680 --> 00:24:10.680]  其實我去到前陣子
[00:24:10.680 --> 00:24:13.680]  在大堂去講啟示錄的時候
[00:24:13.680 --> 00:24:14.680]  我才開始反思
[00:24:14.680 --> 00:24:16.680]  其實我有這些想法
[00:24:16.680 --> 00:24:17.680]  好像不是很對
[00:24:17.680 --> 00:24:19.680]  有這個人在大廳
[00:24:19.680 --> 00:24:20.680]  就行了
[00:24:20.680 --> 00:24:22.680]  有祢在大廳就行了
[00:24:22.680 --> 00:24:25.680]  而其實有誰在大廳才行呢
[00:24:25.680 --> 00:24:27.680]  其實應該是耶穌在大廳
[00:24:27.680 --> 00:24:28.680]  所以我那時候
[00:24:28.680 --> 00:24:30.680]  我就開始反思我要改口
[00:24:30.680 --> 00:24:32.680]  其實不是誰要屬誰
[00:24:32.680 --> 00:24:33.680]  屬誰
[00:24:33.680 --> 00:24:35.680]  因為保羅之後就說
[00:24:35.680 --> 00:24:38.680]  難道是保羅為你釘十字架嗎
[00:24:38.680 --> 00:24:40.680]  是哪個師父為你釘十字架嗎
[00:24:40.680 --> 00:24:42.680]  是那個師父為你釘十字架嗎
[00:24:42.680 --> 00:24:43.680]  不是
[00:24:43.680 --> 00:24:45.680]  是主耶穌為我們釘十字架
[00:24:45.680 --> 00:24:47.680]  我們在上個Good Friday
[00:24:47.680 --> 00:24:48.680]  和Easter的Service
[00:24:48.680 --> 00:24:49.680]  我們很清晰
[00:24:49.680 --> 00:24:50.680]  我們知道是神
[00:24:50.680 --> 00:24:55.680]  是耶穌為我們的罪
[00:24:55.680 --> 00:24:57.680]  去釘在十字架上
[00:24:57.680 --> 00:24:59.680]  祂很盼望我們能夠
[00:24:59.680 --> 00:25:02.680]  有一個活得真正自由的生命
[00:25:02.680 --> 00:25:03.680]  在主裡面
[00:25:03.680 --> 00:25:06.680]  活得真正自由的生命
[00:25:06.680 --> 00:25:08.680]  我們之後在這裡看到
[00:25:08.680 --> 00:25:10.680]  下一版的時候
[00:25:10.680 --> 00:25:11.680]  我們就看到
[00:25:11.680 --> 00:25:12.680]  因為保羅說
[00:25:12.680 --> 00:25:13.680]  祂很清晰
[00:25:13.680 --> 00:25:14.680]  祂就是來
[00:25:14.680 --> 00:25:16.680]  祂為的是傳福音
[00:25:16.680 --> 00:25:19.680]  並且祂不是用那些智慧的言論
[00:25:19.680 --> 00:25:21.680]  祂不是要包裝
[00:25:21.680 --> 00:25:23.680]  或者說得很魅力
[00:25:23.680 --> 00:25:24.680]  不是
[00:25:24.680 --> 00:25:28.680]  祂只是倚靠著神
[00:25:28.680 --> 00:25:29.680]  去傳福音
[00:25:29.680 --> 00:25:31.680]  因為祂不想
[00:25:31.680 --> 00:25:34.680]  免得基督的十字架
[00:25:34.680 --> 00:25:35.680]  落空了
[00:25:35.680 --> 00:25:37.680]  因為基督祂來到
[00:25:37.680 --> 00:25:39.680]  祂為我們釘十字架上
[00:25:39.680 --> 00:25:41.680]  這個福音的大能
[00:25:41.680 --> 00:25:43.680]  其實是很基本的
[00:25:43.680 --> 00:25:45.680]  去將這個核心
[00:25:45.680 --> 00:25:49.680]  和我們身邊的人分享
[00:25:49.680 --> 00:25:50.680]  所以究竟explorer
[00:25:50.680 --> 00:25:51.680]  我們今天
[00:25:51.680 --> 00:25:54.680]  我們去傳福音的時候
[00:25:54.680 --> 00:25:55.680]  可能我們在做PA
[00:25:55.680 --> 00:25:56.680]  我們是Ambassador
[00:25:56.680 --> 00:25:57.680]  我們是Worship Team
[00:25:57.680 --> 00:25:58.680]  或者在不同的侍奉
[00:25:58.680 --> 00:25:59.680]  在Missions
[00:25:59.680 --> 00:26:00.680]  Missions Trip
[00:26:00.680 --> 00:26:02.680]  在Outreach Team裏面
[00:26:02.680 --> 00:26:03.680]  我們可能
[00:26:03.680 --> 00:26:05.680]  其實都是一個傳福音的平台
[00:26:05.680 --> 00:26:07.680]  但今天我們在我們的崗位
[00:26:07.680 --> 00:26:10.680]  我們是怎樣去傳這個福音呢?
[00:26:10.680 --> 00:26:12.680]  我們都可以回去
[00:26:12.680 --> 00:26:13.680]  去想一想
[00:26:13.680 --> 00:26:14.680]  究竟我們今天
[00:26:14.680 --> 00:26:16.680]  是怎樣去傳這個福音呢?
[00:26:16.680 --> 00:26:18.680]  我們去下面
[00:26:18.680 --> 00:26:20.680]  因為時間關係
[00:26:20.680 --> 00:26:21.680]  好
[00:26:21.680 --> 00:26:22.680]  我們來到
[00:26:22.680 --> 00:26:25.680]  很快有一些的總結
[00:26:25.680 --> 00:26:27.680]  保羅在哥倫多的前書
[00:26:27.680 --> 00:26:29.680]  他都說了一些
[00:26:29.680 --> 00:26:30.680]  第一個問題
[00:26:30.680 --> 00:26:32.680]  就是分裂的問題
[00:26:32.680 --> 00:26:34.680]  但他在前面都是感恩的
[00:26:34.680 --> 00:26:36.680]  為了這個教會
[00:26:36.680 --> 00:26:39.680]  因為上帝有充充足足的恩典
[00:26:39.680 --> 00:26:41.680]  因為祂給予這間教會
[00:26:41.680 --> 00:26:42.680]  讓他們都可以繼續
[00:26:42.680 --> 00:26:44.680]  按神的心意去run
[00:26:44.680 --> 00:26:46.680]  不過有些的問題
[00:26:46.680 --> 00:26:48.680]  就是那個分裂
[00:26:48.680 --> 00:26:50.680]  所以讓我們都謹記
[00:26:50.680 --> 00:26:53.680]  究竟今天我們怎樣去追求這個合一呢?
[00:26:53.680 --> 00:26:54.680]  我們不可以分裂
[00:26:54.680 --> 00:26:56.680]  我們要真是一心一意的
[00:26:56.680 --> 00:26:58.680]  去彼此去團結
[00:26:58.680 --> 00:27:00.680]  怎樣去彼此去團結呢?
[00:27:00.680 --> 00:27:01.680]  就是我們不是要高舉
[00:27:01.680 --> 00:27:03.680]  哪一個的屬靈領袖
[00:27:03.680 --> 00:27:05.680]  我們不是說跟隨這個領袖
[00:27:05.680 --> 00:27:07.680]  那個領袖那個mentor
[00:27:07.680 --> 00:27:09.680]  或者那個leader
[00:27:09.680 --> 00:27:10.680]  那個small group leader
[00:27:10.680 --> 00:27:11.680]  不是
[00:27:11.680 --> 00:27:12.680]  我們今天單單的
[00:27:12.680 --> 00:27:14.680]  是要高舉主耶穌基督
[00:27:14.680 --> 00:27:16.680]  因為當我們去錯了focus
[00:27:16.680 --> 00:27:18.680]  我們就會很容易裂的
[00:27:18.680 --> 00:27:21.680]  所以我們要合一
[00:27:21.680 --> 00:27:23.680]  當我們focus是Jesus
[00:27:23.680 --> 00:27:25.680]  就會合一
[00:27:25.680 --> 00:27:27.680]  第二就是我們
[00:27:27.680 --> 00:27:29.680]  我們都是一個分別為聖的群體
[00:27:29.680 --> 00:27:31.680]  我們禮拜日回來
[00:27:31.680 --> 00:27:33.680]  我們就是分別了我們的時間
[00:27:33.680 --> 00:27:35.680]  給神
[00:27:35.680 --> 00:27:37.680]  禮拜日其他人可能去
[00:27:37.680 --> 00:27:39.680]  打pickleball
[00:27:39.680 --> 00:27:40.680]  踢球那些
[00:27:40.680 --> 00:27:41.680]  我們都會踢球的
[00:27:41.680 --> 00:27:42.680]  完了教會之後
[00:27:42.680 --> 00:27:43.680]  不過
[00:27:43.680 --> 00:27:45.680]  那麼為聖
[00:27:45.680 --> 00:27:46.680]  究竟為聖
[00:27:46.680 --> 00:27:48.680]  就是當我們坐在這裡聽完
[00:27:48.680 --> 00:27:49.680]  上帝的話語之後
[00:27:49.680 --> 00:27:52.680]  我們怎樣在外面去活出來呢?
[00:27:52.680 --> 00:27:54.680]  究竟今天我們
[00:27:54.680 --> 00:27:55.680]  在教會我們聽完
[00:27:55.680 --> 00:27:57.680]  我們回到我們學校的情景
[00:27:57.680 --> 00:28:00.680]  我們是怎樣對我們身邊的朋友呢?
[00:28:00.680 --> 00:28:01.680]  我們是
[00:28:01.680 --> 00:28:02.680]  究竟是
[00:28:02.680 --> 00:28:03.680]  可能班上有一個
[00:28:03.680 --> 00:28:05.680]  不是那麼受歡迎的朋友
[00:28:05.680 --> 00:28:08.680]  我們是不是參與一起去欺負他呢?
[00:28:08.680 --> 00:28:10.680]  還是我們不會欺負別人呢?
[00:28:10.680 --> 00:28:11.680]  那麼
[00:28:11.680 --> 00:28:13.680]  會不會我們是有些行為
[00:28:13.680 --> 00:28:15.680]  我們不夠愛呢?
[00:28:15.680 --> 00:28:17.680]  我們身邊的人呢?
[00:28:17.680 --> 00:28:18.680]  那麼
[00:28:18.680 --> 00:28:20.680]  我也想在這裡很快去分享
[00:28:20.680 --> 00:28:21.680]  一個經歷
[00:28:21.680 --> 00:28:23.680]  就是在《門女》裡面
[00:28:23.680 --> 00:28:25.680]  我們要去
[00:28:25.680 --> 00:28:26.680]  我想大家知道的
[00:28:26.680 --> 00:28:27.680]  我們可能有聽過
[00:28:27.680 --> 00:28:29.680]  《門女》是要做一個功課
[00:28:29.680 --> 00:28:31.680]  是叫《真饒恕》的功課
[00:28:31.680 --> 00:28:35.680]  是要約一個你不喜歡的人
[00:28:35.680 --> 00:28:36.680]  吃飯的
[00:28:36.680 --> 00:28:37.680]  有沒有人在座有
[00:28:37.680 --> 00:28:39.680]  真的不要舉手了
[00:28:39.680 --> 00:28:40.680]  是的
[00:28:40.680 --> 00:28:42.680]  有不喜歡的
[00:28:42.680 --> 00:28:43.680]  不是
[00:28:43.680 --> 00:28:44.680]  在你的生活中
[00:28:44.680 --> 00:28:45.680]  你是會遇到一些人
[00:28:45.680 --> 00:28:47.680]  可能你是不喜歡的
[00:28:47.680 --> 00:28:48.680]  就是這樣
[00:28:48.680 --> 00:28:50.680]  那麼我自己的生命呢
[00:28:50.680 --> 00:28:52.680]  我也是有遇到
[00:28:52.680 --> 00:28:53.680]  我不喜歡的人的
[00:28:53.680 --> 00:28:54.680]  但是呢
[00:28:54.680 --> 00:28:55.680]  《門女》呢
[00:28:55.680 --> 00:28:56.680]  它就要你
[00:28:56.680 --> 00:28:57.680]  要做
[00:28:57.680 --> 00:28:58.680]  那邊很有共鳴
[00:28:58.680 --> 00:28:59.680]  是不是?
[00:28:59.680 --> 00:29:00.680]  是的
[00:29:00.680 --> 00:29:02.680]  那麼其實《門女》呢
[00:29:02.680 --> 00:29:03.680]  要去做這個功課
[00:29:03.680 --> 00:29:05.680]  就是要約這個人出來吃飯
[00:29:05.680 --> 00:29:06.680]  才可以畢業的
[00:29:06.680 --> 00:29:07.680]  《門女》
[00:29:07.680 --> 00:29:08.680]  是的
[00:29:08.680 --> 00:29:09.680]  那麼其實接下來的教會
[00:29:09.680 --> 00:29:11.680]  我們也會繼續去推《門女》的時候
[00:29:11.680 --> 00:29:12.680]  就是
[00:29:12.680 --> 00:29:13.680]  是的
[00:29:13.680 --> 00:29:14.680]  大家要想一下
[00:29:14.680 --> 00:29:16.680]  那麼其實那個事情是什麼事情呢?
[00:29:16.680 --> 00:29:18.680]  那麼其實是
[00:29:18.680 --> 00:29:22.680]  當時有一個朋友
[00:29:22.680 --> 00:29:25.680]  我是因為一些很小的事情
[00:29:25.680 --> 00:29:26.680]  我就生他的氣
[00:29:26.680 --> 00:29:27.680]  然後我就封鎖了他的
[00:29:27.680 --> 00:29:28.680]  Facebook Instagram
[00:29:28.680 --> 00:29:29.680]  WhatsApp
[00:29:29.680 --> 00:29:30.680]  是的
[00:29:30.680 --> 00:29:31.680]  是很壞的
[00:29:31.680 --> 00:29:32.680]  是很壞的
[00:29:32.680 --> 00:29:33.680]  那麼
[00:29:33.680 --> 00:29:34.680]  是的
[00:29:34.680 --> 00:29:35.680]  那麼
[00:29:35.680 --> 00:29:36.680]  之後我去反思
[00:29:36.680 --> 00:29:37.680]  其實
[00:29:37.680 --> 00:29:38.680]  我這樣做
[00:29:38.680 --> 00:29:39.680]  其實我只是想
[00:29:39.680 --> 00:29:40.680]  讓你找不到我
[00:29:40.680 --> 00:29:42.680]  我有我自己的自豪在裡面
[00:29:42.680 --> 00:29:43.680]  所以
[00:29:43.680 --> 00:29:45.680]  求神去原諒我吧
[00:29:45.680 --> 00:29:46.680]  就是在這個真理事業的功課
[00:29:46.680 --> 00:29:48.680]  我也嘗試去WhatsApp
[00:29:48.680 --> 00:29:49.680]  約他出來吃飯
[00:29:49.680 --> 00:29:50.680]  雖然他還沒有回覆我
[00:29:50.680 --> 00:29:52.680]  可能他真的很生氣
[00:29:52.680 --> 00:29:53.680]  封鎖了他
[00:29:53.680 --> 00:29:54.680]  但是希望
[00:29:54.680 --> 00:29:55.680]  他接下來會回覆我
[00:29:55.680 --> 00:29:56.680]  看看還有沒有什麼辦法
[00:29:56.680 --> 00:29:58.680]  可以和他和好
[00:29:58.680 --> 00:29:59.680]  好
[00:29:59.680 --> 00:30:00.680]  那麼最後
[00:30:00.680 --> 00:30:01.680]  就是
[00:30:01.680 --> 00:30:03.680]  今天上帝已經呼召我們
[00:30:03.680 --> 00:30:04.680]  我們有各樣的
[00:30:04.680 --> 00:30:06.680]  完善的恩賜
[00:30:06.680 --> 00:30:07.680]  究竟我們怎樣去服侍
[00:30:07.680 --> 00:30:09.680]  我們都可以去
[00:30:09.680 --> 00:30:10.680]  以下時間
[00:30:10.680 --> 00:30:11.680]  我們安靜下來
[00:30:11.680 --> 00:30:13.680]  究竟今天
[00:30:13.680 --> 00:30:15.680]  上帝想我們在這間教會
[00:30:15.680 --> 00:30:17.680]  做些什麼呢
[00:30:17.680 --> 00:30:18.680]  究竟上帝想我們
[00:30:18.680 --> 00:30:19.680]  在這個教會
[00:30:19.680 --> 00:30:21.680]  怎樣活出祂的愛呢
[00:30:21.680 --> 00:30:23.680]  我們怎樣能夠成為
[00:30:23.680 --> 00:30:26.680]  一個合一的群體呢
[00:30:26.680 --> 00:30:27.680]  讓我們一起有個禱告
[00:30:27.680 --> 00:30:29.680]  親愛的主
[00:30:29.680 --> 00:30:30.680]  祢是合一的主
[00:30:30.680 --> 00:30:33.680]  祢是最完美的目者
[00:30:33.680 --> 00:30:35.680]  求神祢教導我們
[00:30:35.680 --> 00:30:36.680]  好像保羅
[00:30:36.680 --> 00:30:37.680]  在《哥倫多前書》
[00:30:37.680 --> 00:30:39.680]  一章裡面說到
[00:30:39.680 --> 00:30:41.680]  我們不可以分裂
[00:30:41.680 --> 00:30:43.680]  我們要彼此同心
[00:30:43.680 --> 00:30:45.680]  我們一心一意的
[00:30:45.680 --> 00:30:46.680]  去跟隨主耶穌
[00:30:46.680 --> 00:30:48.680]  求主祢今天幫助我們
[00:30:48.680 --> 00:30:50.680]  幫助我們能夠活出
[00:30:50.680 --> 00:30:52.680]  這個一心一意的
[00:30:52.680 --> 00:30:54.680]  跟隨主耶穌的生命
[00:30:54.680 --> 00:30:55.680]  我們這樣禱告
[00:30:55.680 --> 00:30:56.680]  奉主名求
[00:30:56.680 --> 00:30:57.680]  阿門
