
[00:00:00.000 --> 00:00:02.540]  各位頂屎妹晚安
[00:21:39.820 --> 00:21:41.820]  一會兒再解釋這個point
[00:21:41.820 --> 00:21:46.820]  要講到第十三節裏面
[00:21:46.820 --> 00:21:52.820]  他告訴我們那班屬於潔淨了
[00:21:52.820 --> 00:21:57.820]  屬於可以去守如節那班
[00:21:57.820 --> 00:21:59.820]  又不用出遠門那班的人
[00:21:59.820 --> 00:22:01.820]  他納入推辭 推辭什麼意思
[00:22:01.820 --> 00:22:03.820]  他們不願意
[00:22:03.820 --> 00:22:06.820]  他們不守如節的話
[00:22:06.820 --> 00:22:08.820]  就要從民中剪除
[00:22:08.820 --> 00:22:10.820]  不歸屬耶和華的意思
[00:22:10.820 --> 00:22:13.820]  他們要擔當自己的罪
[00:22:13.820 --> 00:22:15.820]  因為如節的意義就是
[00:22:15.820 --> 00:22:20.820]  原本羔羊的血獻祭給耶和華的羔羊的血
[00:22:20.820 --> 00:22:24.820]  在門尾上 如果神見到這個記號的時候
[00:22:24.820 --> 00:22:26.820]  這個血的記號的時候
[00:22:26.820 --> 00:22:30.820]  就越過 不會去擊殺屋裏面的人
[00:22:30.820 --> 00:22:32.820]  那些長子
[00:22:32.820 --> 00:22:35.820]  但因為他們不願意守如節的時候
[00:22:35.820 --> 00:22:37.820]  就沒有了這個記號
[00:22:37.820 --> 00:22:39.820]  沒有了這個效應
[00:22:39.820 --> 00:22:42.820]  他們就要擔當自己的罪
[00:22:42.820 --> 00:22:46.820]  所以羔羊的血是幫助他們救贖
[00:22:46.820 --> 00:22:48.820]  是贖罪的血
[00:22:48.820 --> 00:22:50.820]  十四節告訴他
[00:22:50.820 --> 00:22:52.820]  如果有愛人
[00:22:52.820 --> 00:22:53.820]  愛人是什麼意思
[00:22:53.820 --> 00:22:55.820]  原來有些譯本告訴他
[00:22:55.820 --> 00:22:57.820]  是寄居者
[00:22:57.820 --> 00:22:59.820]  寄居在以色列那些
[00:22:59.820 --> 00:23:01.820]  有些人他願意成為
[00:23:01.820 --> 00:23:03.820]  自己成為以色列人的時候
[00:23:03.820 --> 00:23:05.820]  跟他們一起的時候
[00:23:05.820 --> 00:23:07.820]  他們又走過來
[00:23:07.820 --> 00:23:09.820]  又願意去守耶和華的節日
[00:23:09.820 --> 00:23:13.820]  都按著以色列人守如節的定例
[00:23:13.820 --> 00:23:14.820]  去守的時候
[00:23:14.820 --> 00:23:17.820]  都是可以備受保護的
[00:23:17.820 --> 00:23:19.820]  這個是當時我們已知的
[00:23:19.820 --> 00:23:24.820]  原來寄居者都能夠去受到耶和華的保護
[00:23:24.820 --> 00:23:26.820]  再看這個chart
[00:23:26.820 --> 00:23:28.820]  我們看到了
[00:23:28.820 --> 00:23:34.820]  為什麼我說要處理不潔的人那麼特別
[00:23:34.820 --> 00:23:36.820]  是因為其實你有沒有想過
[00:23:36.820 --> 00:23:41.820]  原來他們要等候所有的人
[00:23:41.820 --> 00:23:43.820]  無論你是潔淨了
[00:23:43.820 --> 00:23:45.820]  又或者你原本是不潔的
[00:23:45.820 --> 00:23:47.820]  你要守這個如節的時候
[00:23:47.820 --> 00:23:50.820]  你守完這個如節的時候
[00:23:50.820 --> 00:23:52.820]  我們先去起行
[00:23:52.820 --> 00:23:55.820]  神是一個都不會撇下的
[00:23:55.820 --> 00:23:59.820]  神會給時間他們去潔淨自己
[00:23:59.820 --> 00:24:01.820]  去守這個如節
[00:24:01.820 --> 00:24:04.820]  以致他們一起去起行
[00:24:04.820 --> 00:24:07.820]  去展開新的旅程
[00:24:07.820 --> 00:24:10.820]  這個就是最特別的記號
[00:24:10.820 --> 00:24:12.820]  原來神是在等候
[00:24:12.820 --> 00:24:17.820]  藉著如月節 守節 守如節的標記
[00:24:17.820 --> 00:24:21.820]  讓他去帶領一班的以色列人
[00:24:21.820 --> 00:24:23.820]  不單是開始的時候
[00:24:23.820 --> 00:24:26.820]  離開維勞之家 埃及
[00:24:26.820 --> 00:24:29.820]  更加在西奈抗野的時候
[00:24:29.820 --> 00:24:32.820]  他又要展開另外一個新旅程
[00:24:32.820 --> 00:24:36.820]  就是神去指示他的應許之地繼續進化
[00:24:36.820 --> 00:24:39.820]  所以對於以色列人來說
[00:24:39.820 --> 00:24:44.820]  如月節是一個相當重要的節期
[00:24:44.820 --> 00:24:48.820]  亦都在很多舊約的聖經裏面
[00:24:48.820 --> 00:24:50.820]  我們看到原來很多的
[00:24:50.820 --> 00:24:52.820]  他們以色列人守如節的時候
[00:24:52.820 --> 00:24:56.820]  都是一個重要的標記的新旅程
[00:24:56.820 --> 00:24:58.820]  剛才都提過
[00:24:58.820 --> 00:25:00.820]  他第一次守節的時候
[00:25:00.820 --> 00:25:02.820]  他們就是離開埃及
[00:25:02.820 --> 00:25:07.820]  離開430年的維勞之家
[00:25:07.820 --> 00:25:08.820]  展開新的旅程
[00:25:08.820 --> 00:25:10.820]  當然這個旅程他不知道
[00:25:10.820 --> 00:25:13.820]  他不知道在抗野裏面還要怎樣
[00:25:13.820 --> 00:25:15.820]  還要有40年的時間
[00:25:15.820 --> 00:25:17.820]  當然當中都有很多故事
[00:25:17.820 --> 00:25:19.820]  但是他離開之後三個月
[00:25:19.820 --> 00:25:22.820]  神要他們再展開另外一個
[00:25:22.820 --> 00:25:24.820]  就是停留在西奈抗野一段時間
[00:25:24.820 --> 00:25:26.820]  預備好自己的時候
[00:25:26.820 --> 00:25:28.820]  再起步去一個新的旅程的時候
[00:25:28.820 --> 00:25:31.820]  他們要向新的旅程去進化
[00:25:31.820 --> 00:25:33.820]  然後在西奈的時候
[00:25:33.820 --> 00:25:34.820]  又是剛才說了
[00:25:34.820 --> 00:25:37.820]  他們要離開西奈抗野的時候
[00:25:37.820 --> 00:25:39.820]  亦都是新的旅程的開始
[00:25:39.820 --> 00:25:44.820]  他們要走一個未知前面是怎樣的路程
[00:25:44.820 --> 00:25:46.820]  是困難呢 是怎樣呢
[00:25:46.820 --> 00:25:47.820]  他們不知道的
[00:25:47.820 --> 00:25:48.820]  發生什麼事呢
[00:25:48.820 --> 00:25:49.820]  他們不知道的
[00:25:49.820 --> 00:25:50.820]  所以為什麼呢
[00:25:50.820 --> 00:25:52.820]  神在他們繼續起步的時候
[00:25:52.820 --> 00:25:54.820]  神要逼他們
[00:25:54.820 --> 00:25:57.820]  要他們預備好自己
[00:25:57.820 --> 00:25:59.820]  所以我們一路再看
[00:25:59.820 --> 00:26:00.820]  其實還有一個很重要的
[00:26:00.820 --> 00:26:05.820]  就是他們去到離開抗野
[00:26:05.820 --> 00:26:06.820]  走出抗野的時候
[00:26:06.820 --> 00:26:09.820]  在一甲的耶利哥平原的時候
[00:26:09.820 --> 00:26:11.820]  以色列人又首遇以節了
[00:26:11.820 --> 00:26:13.820]  那時候不知道第幾次
[00:26:13.820 --> 00:26:16.820]  但是那個重要的標記又是什麼呢
[00:26:16.820 --> 00:26:19.820]  約斯亞是帶領一班的以色列人
[00:26:19.820 --> 00:26:21.820]  進入這個英許之地
[00:26:21.820 --> 00:26:24.820]  因為他們要攻打這個英許之地
[00:26:24.820 --> 00:26:27.820]  還有一些八九上的民族
[00:26:27.820 --> 00:26:31.820]  摩西帶著一班出埃及的以色列人
[00:26:31.820 --> 00:26:33.820]  他們死了在抗野
[00:26:33.820 --> 00:26:36.820]  在四十年裡面那班舊的
[00:26:36.820 --> 00:26:38.820]  我們叫舊的以色列人
[00:26:38.820 --> 00:26:39.820]  他們死了在那裡
[00:26:39.820 --> 00:26:42.820]  因為神說他們是叛逆的百姓
[00:26:42.820 --> 00:26:45.820]  所以他們不可以進入神的英許之地
[00:26:45.820 --> 00:26:48.820]  新一批由約斯亞帶領進入
[00:26:48.820 --> 00:26:54.820]  這個英許之地的嘉南這個地方的時候
[00:26:54.820 --> 00:26:57.820]  他們要在耶利哥平原裡面
[00:26:57.820 --> 00:26:59.820]  他們那一批新的以色列人
[00:26:59.820 --> 00:27:01.820]  他們還沒有受國禮
[00:27:01.820 --> 00:27:02.820]  他們要重新受國禮
[00:27:02.820 --> 00:27:05.820]  然後重新去守逾越節
[00:27:05.820 --> 00:27:09.820]  然後再由約斯亞帶領這班的以色列人
[00:27:09.820 --> 00:27:12.820]  進入耶利哥去攻打
[00:27:12.820 --> 00:27:16.820]  進入這個嘉南的地方
[00:27:16.820 --> 00:27:21.820]  神又給了一個新的旅程的標誌
[00:27:21.820 --> 00:27:27.820]  原來逾越節對於以色列人來說
[00:27:27.820 --> 00:27:30.820]  其實是一個分別遺姓
[00:27:30.820 --> 00:27:35.820]  和歸屬於耶和華神的一個很重要的標記
[00:27:35.820 --> 00:27:37.820]  那班人是我的子民
[00:27:37.820 --> 00:27:39.820]  是我要保護
[00:27:39.820 --> 00:27:41.820]  是與我同在的一班子民
[00:27:41.820 --> 00:27:45.820]  我要帶領他們繼續前行
[00:27:45.820 --> 00:27:50.820]  在舊約裡面除了一個聖結的子民
[00:27:50.820 --> 00:27:53.820]  或者分別遺姓的一個記號的時候
[00:27:53.820 --> 00:27:58.820]  也標記著以色列的復興和更新
[00:27:58.820 --> 00:28:02.820]  原來在這個王國分裂的時期
[00:28:02.820 --> 00:28:04.820]  希西加王和約西亞王
[00:28:04.820 --> 00:28:07.820]  推行這個宗教改革的時候
[00:28:07.820 --> 00:28:09.820]  要復興聖殿的時候
[00:28:09.820 --> 00:28:11.820]  他們又守逾越節
[00:28:11.820 --> 00:28:14.820]  逾越節代表他們要再一次記起
[00:28:14.820 --> 00:28:17.820]  誰是我們的神
[00:28:17.820 --> 00:28:21.820]  誰帶領我們去出埃及
[00:28:21.820 --> 00:28:24.820]  去成為這個王國
[00:28:24.820 --> 00:28:26.820]  簡單來說很多的一大段的歷史
[00:28:26.820 --> 00:28:28.820]  去到這個王國的時期
[00:28:28.820 --> 00:28:30.820]  他們要再守逾越節
[00:28:30.820 --> 00:28:33.820]  再重新一次他們自己的身份
[00:28:33.820 --> 00:28:37.820]  透過守逾越節重新自己的身份
[00:28:37.820 --> 00:28:40.820]  接著以色列標記著什麼
[00:28:40.820 --> 00:28:43.820]  就是秘魯回歸的時期
[00:28:43.820 --> 00:28:46.820]  以色列帶領一班秘魯回歸的
[00:28:46.820 --> 00:28:48.820]  以色列人去守逾越節
[00:28:48.820 --> 00:28:51.820]  告訴我們這班是屬神的子民
[00:28:51.820 --> 00:28:54.820]  他們回來再一次回歸
[00:28:54.820 --> 00:28:56.820]  所以在舊約的時期
[00:28:56.820 --> 00:28:59.820]  逾越節代表著一班以色列民
[00:28:59.820 --> 00:29:02.820]  進入一個新時代的開展
[00:29:02.820 --> 00:29:06.820]  生命是需要神幫助他們
[00:29:06.820 --> 00:29:09.820]  去聖潔 復興和更新
[00:29:09.820 --> 00:29:13.820]  所以守逾越節對於舊約的以色列民來說
[00:29:13.820 --> 00:29:16.820]  其實是一個重要的標記
[00:29:16.820 --> 00:29:18.820]  在新約的時期又如何呢
[00:29:18.820 --> 00:29:20.820]  這個更加重要
[00:29:20.820 --> 00:29:26.820]  新約的時期耶穌基督就是逾節的羔羊
[00:29:26.820 --> 00:29:30.820]  有一個很象徵性的意義
[00:29:30.820 --> 00:29:32.820]  在臨前告訴我們
[00:29:32.820 --> 00:29:38.820]  因為我們逾越節的羔羊基督已經被殺獻了
[00:29:38.820 --> 00:29:42.820]  很明顯原來逾越節的羔羊
[00:29:42.820 --> 00:29:44.820]  其實就是耶穌基督自己
[00:29:44.820 --> 00:29:47.820]  耶穌基督設立聖餐的時候
[00:29:47.820 --> 00:29:50.820]  在上十字架的時候和門徒
[00:29:50.820 --> 00:29:53.820]  在最後晚餐設立聖餐的時候
[00:29:53.820 --> 00:29:58.820]  都自己承認自己是逾節的羔羊
[00:29:58.820 --> 00:30:00.820]  祂說這個餅就是我的身體
[00:30:00.820 --> 00:30:03.820]  這個血就是我立約的血
[00:30:03.820 --> 00:30:07.820]  所以這個逾節的聖餐
[00:30:07.820 --> 00:30:09.820]  今天我們叫聖餐
[00:30:09.820 --> 00:30:12.820]  其實是一個很重要的逾節的標記
[00:30:12.820 --> 00:30:13.820]  今天我們可能
[00:30:13.820 --> 00:30:16.820]  我們現代人都不過逾節
[00:30:16.820 --> 00:30:18.820]  可能猶太人都會過
[00:30:18.820 --> 00:30:21.820]  但是我們今天用什麼去告訴我們
[00:30:21.820 --> 00:30:24.820]  再一次紀念耶穌基督為我們所做的
[00:30:24.820 --> 00:30:27.820]  因為耶穌基督已經是逾節的羔羊
[00:30:27.820 --> 00:30:33.820]  所以祂被懸掛在十字架上的時候
[00:30:33.820 --> 00:30:38.820]  告訴我們一斤的骨頭不能夠截斷
[00:30:38.820 --> 00:30:42.820]  約翰福音十九章告訴我們
[00:30:42.820 --> 00:30:48.820]  猶太人原本想吩咐兵丁將耶穌的腿打斷
[00:30:48.820 --> 00:30:51.820]  但是耶穌因為死了
[00:30:51.820 --> 00:30:55.820]  兵丁就說不用打斷他的腿
[00:30:55.820 --> 00:30:58.820]  所以就應驗了經上所說的
[00:30:58.820 --> 00:31:01.820]  他的骨頭一斤都不可以截斷
[00:31:01.820 --> 00:31:03.820]  這裡告訴我們
[00:31:03.820 --> 00:31:07.820]  在舊約這句話裡應驗經上說
[00:31:07.820 --> 00:31:10.820]  就是出自《出埃及記》和《文素記》
[00:31:10.820 --> 00:31:14.820]  預節的羔羊是整隻的
[00:31:14.820 --> 00:31:15.820]  是敲全羊的
[00:31:15.820 --> 00:31:19.820]  也都預表著耶穌基督的犧牲的整全性
[00:31:19.820 --> 00:31:21.820]  我們都明白到
[00:31:21.820 --> 00:31:23.820]  都紀念到就是說
[00:31:23.820 --> 00:31:26.820]  原來約翰福音三章受節
[00:31:26.820 --> 00:31:27.820]  祂怎麼說
[00:31:27.820 --> 00:31:28.820]  耶穌基督的救贖
[00:31:28.820 --> 00:31:29.820]  我們一起讀好嗎
[00:31:29.820 --> 00:31:30.820]  預備起
[00:31:30.820 --> 00:31:31.820]  神愛世人
[00:31:31.820 --> 00:31:35.820]  甚至將他的獨生子賜給他們
[00:31:35.820 --> 00:31:38.820]  叫一切信他的不至滅亡
[00:31:38.820 --> 00:31:40.820]  反得永生
[00:31:40.820 --> 00:31:42.820]  這裡其實就告訴我們
[00:31:42.820 --> 00:31:46.820]  耶穌基督的救贖的普世性
[00:31:46.820 --> 00:31:48.820]  一切信他的
[00:31:48.820 --> 00:31:51.820]  我們看回《文素記》九章十四節的時候
[00:31:51.820 --> 00:31:52.820]  我們會看到
[00:31:52.820 --> 00:31:54.820]  他說若有外人
[00:31:54.820 --> 00:31:58.820]  若有外人願意去守這個預節的時候
[00:31:58.820 --> 00:32:01.820]  他們的童歸一例
[00:32:01.820 --> 00:32:04.820]  所以一開始在《文素記》
[00:32:04.820 --> 00:32:05.820]  在舊約的時候
[00:32:05.820 --> 00:32:08.820]  已經預表了救贖的普世性
[00:32:08.820 --> 00:32:10.820]  所有願意相信
[00:32:10.820 --> 00:32:12.820]  接受耶穌基督的人
[00:32:12.820 --> 00:32:16.820]  都是耶穌基督救贖的子民
[00:32:16.820 --> 00:32:17.820]  這裡又告訴我們
[00:32:17.820 --> 00:32:20.820]  接著我們三七十六節就很清楚
[00:32:20.820 --> 00:32:22.820]  十七十八節告訴我們什麼
[00:32:22.820 --> 00:32:24.820]  他說神的兒子
[00:32:24.820 --> 00:32:25.820]  他的目的是什麼
[00:32:25.820 --> 00:32:28.820]  是要拯救世上所有的人
[00:32:28.820 --> 00:32:29.820]  接著十八節說
[00:32:29.820 --> 00:32:31.820]  送他的人不被定罪
[00:32:31.820 --> 00:32:33.820]  不信的人罪已經定了
[00:32:33.820 --> 00:32:35.820]  就在他們自己身上
[00:32:35.820 --> 00:32:36.820]  因為他們不信
[00:32:36.820 --> 00:32:42.820]  或者他們不願意接受耶穌基督成為他的救主
[00:32:42.820 --> 00:32:44.820]  《文素記》九章十三節說什麼
[00:32:44.820 --> 00:32:47.820]  他就說那些能夠潔淨的
[00:32:47.820 --> 00:32:49.820]  他們又不是出軟門的
[00:32:49.820 --> 00:32:51.820]  他們原本應該可以守預節的
[00:32:51.820 --> 00:32:54.820]  但是他們不願意守這個節的時候
[00:32:54.820 --> 00:32:58.820]  就要擔當自己的罪
[00:32:58.820 --> 00:33:01.820]  所以其實原來在舊約裡面
[00:33:01.820 --> 00:33:04.820]  《文素記》給出一個很重要的信息
[00:33:04.820 --> 00:33:06.820]  讓我們都很清楚
[00:33:06.820 --> 00:33:11.820]  原來耶穌基督是世界上唯一的救贖
[00:33:11.820 --> 00:33:14.820]  使徒行傳四章十二節告訴我們什麼
[00:33:14.820 --> 00:33:15.820]  我們一起讀一次
[00:33:15.820 --> 00:33:18.820]  「除他以外 別無拯救
[00:33:18.820 --> 00:33:20.820]  因為在天下人間
[00:33:20.820 --> 00:33:22.820]  沒有次下別的名
[00:33:22.820 --> 00:33:24.820]  我們可以靠著得救」
[00:33:24.820 --> 00:33:26.820]  在新約的時期
[00:33:26.820 --> 00:33:30.820]  預節代表著耶穌基督是獻祭的羔羊
[00:33:30.820 --> 00:33:33.820]  他是世界上唯一的救主
[00:33:33.820 --> 00:33:35.820]  耶穌基督在新約的時期
[00:33:35.820 --> 00:33:40.820]  這個救贖標誌著救贖的一個新紀元
[00:33:40.820 --> 00:33:43.820]  不會好像已經不再是舊約那樣
[00:33:43.820 --> 00:33:45.820]  需要敲全羊
[00:33:45.820 --> 00:33:50.820]  一個很實在的羔羊去獻祭
[00:33:50.820 --> 00:33:55.820]  因為耶穌基督已經自己成為獻祭的羔羊
[00:33:55.820 --> 00:33:58.820]  所以要每年一次去做一個贖罪
[00:33:58.820 --> 00:34:01.820]  因為耶穌基督已經擔當了我們的罪
[00:34:01.820 --> 00:34:03.820]  耶穌自己就是獻祭的羔羊
[00:34:03.820 --> 00:34:07.820]  一次性的獻上救贖了我們一切
[00:34:07.820 --> 00:34:09.820]  所有願意相信祂的人
[00:34:09.820 --> 00:34:12.820]  這是一個很重要的標記
[00:34:12.820 --> 00:34:15.820]  讓我們繼續看下去
[00:34:15.820 --> 00:34:17.820]  雖然時間不是很多
[00:34:17.820 --> 00:34:18.820]  或者已經過了一點
[00:34:18.820 --> 00:34:20.820]  但也讓我們繼續看後面
[00:34:20.820 --> 00:34:22.820]  因為這個也很重要
[00:34:22.820 --> 00:34:24.820]  這裡告訴我們
[00:34:24.820 --> 00:34:28.820]  原來在當時來講
[00:34:28.820 --> 00:34:31.820]  帳幕是一回事
[00:34:31.820 --> 00:34:33.820]  立起帳幕那天
[00:34:33.820 --> 00:34:35.820]  有雲彩遮蓋帳幕
[00:34:35.820 --> 00:34:38.820]  然後法跪在帳幕當中
[00:34:38.820 --> 00:34:39.820]  代表著什麼
[00:34:39.820 --> 00:34:41.820]  原來雲彩遮蓋帳幕
[00:34:41.820 --> 00:34:45.820]  代表著神同在的記號和保護
[00:34:45.820 --> 00:34:50.820]  在初一及記四十章的時候
[00:34:50.820 --> 00:34:54.820]  完全有提到法跪
[00:34:54.820 --> 00:34:58.820]  說到法跪被立起的時候
[00:34:58.820 --> 00:35:00.820]  而文素記七章一至說到
[00:35:00.820 --> 00:35:02.820]  分別為聖
[00:35:02.820 --> 00:35:05.820]  初一及記四十章裡
[00:35:05.820 --> 00:35:09.820]  也提到雲彩遮蓋帳幕
[00:35:09.820 --> 00:35:13.820]  而耶和華的榮光在雲彩裡
[00:35:13.820 --> 00:35:16.820]  告訴我們原來耶和華的同在
[00:35:16.820 --> 00:35:19.820]  與一群以色列人同在
[00:35:19.820 --> 00:35:22.820]  也提到雲彩何時收上去
[00:35:22.820 --> 00:35:24.820]  它便起行
[00:35:24.820 --> 00:35:26.820]  何時遮蓋的時候
[00:35:26.820 --> 00:35:27.820]  它便停止
[00:35:27.820 --> 00:35:30.820]  代表著神一直引領著
[00:35:30.820 --> 00:35:34.820]  以色列人前行的方向
[00:35:34.820 --> 00:35:36.820]  何時停止何時上
[00:35:36.820 --> 00:35:40.820]  都是有耶和華的引領在當中
[00:35:40.820 --> 00:35:43.820]  原來在文素記九章
[00:35:43.820 --> 00:35:46.820]  十七到二十三節裡
[00:35:46.820 --> 00:35:49.820]  其實我們看到紅色的標記
[00:35:49.820 --> 00:35:50.820]  一直告訴我們
[00:35:50.820 --> 00:35:52.820]  原來出現了九次這麼多
[00:35:52.820 --> 00:35:55.820]  在這短短的幾節的經文
[00:35:55.820 --> 00:35:57.820]  或者七節的經文裡
[00:35:57.820 --> 00:35:58.820]  其實就告訴我們
[00:35:58.820 --> 00:35:59.820]  出現了九次就是說
[00:35:59.820 --> 00:36:02.820]  他們要按照耶和華的吩咐
[00:36:02.820 --> 00:36:04.820]  起行和作息
[00:36:04.820 --> 00:36:06.820]  這是一個很重要的
[00:36:06.820 --> 00:36:09.820]  在他們臨行離開
[00:36:09.820 --> 00:36:11.820]  西來的曠野的時候
[00:36:11.820 --> 00:36:14.820]  耶和華與他們同在
[00:36:14.820 --> 00:36:17.820]  耶和華要指引他們的路
[00:36:17.820 --> 00:36:19.820]  他們要學習的是什麼
[00:36:19.820 --> 00:36:22.820]  其實他們要學習的就是這個
[00:36:22.820 --> 00:36:23.820]  藍色字那裡
[00:36:23.820 --> 00:36:25.820]  就是有時是這樣
[00:36:25.820 --> 00:36:27.820]  有時就是神會這樣
[00:36:27.820 --> 00:36:29.820]  有時就會停
[00:36:29.820 --> 00:36:30.820]  二十二節告訴我們
[00:36:30.820 --> 00:36:33.820]  雲彩停留在帳幕上
[00:36:33.820 --> 00:36:34.820]  無論是兩天
[00:36:34.820 --> 00:36:37.820]  是一月或者是一年
[00:36:37.820 --> 00:36:39.820]  以色列人就住刑不起行
[00:36:39.820 --> 00:36:42.820]  直到雲彩收上去便起行
[00:36:42.820 --> 00:36:44.820]  這裡告訴我們是什麼
[00:36:44.820 --> 00:36:48.820]  這個就是神要以色列人學習的
[00:36:48.820 --> 00:36:49.820]  就是等候
[00:36:49.820 --> 00:36:52.820]  無論神要他們等一天
[00:36:52.820 --> 00:36:54.820]  等兩天
[00:36:54.820 --> 00:36:55.820]  等一個月
[00:36:55.820 --> 00:36:58.820]  一年的意思就不是七年一年
[00:36:58.820 --> 00:37:00.820]  原文的意思是一段時間
[00:37:00.820 --> 00:37:04.820]  所以其實無論神要他們等多久
[00:37:04.820 --> 00:37:05.820]  安營多久
[00:37:05.820 --> 00:37:07.820]  或者要走多久
[00:37:07.820 --> 00:37:10.820]  都是看神說了算
[00:37:10.820 --> 00:37:11.820]  這是很重要的標誌
[00:37:11.820 --> 00:37:13.820]  當他們要起行
[00:37:13.820 --> 00:37:16.820]  離開這個西奈的曠野的時候
[00:37:16.820 --> 00:37:20.820]  他們被神提醒和警告
[00:37:20.820 --> 00:37:24.820]  你們要按照耶和華的吩咐行事
[00:37:24.820 --> 00:37:29.820]  今天我們是不是都按照耶和華的吩咐行事呢
[00:37:29.820 --> 00:37:34.820]  在這段第九章的成章裡面
[00:37:34.820 --> 00:37:36.820]  告訴我們什麼
[00:37:36.820 --> 00:37:39.820]  就是在舊約的時期
[00:37:39.820 --> 00:37:42.820]  預節代表著一個新旅程的展開
[00:37:42.820 --> 00:37:44.820]  以色列人是進入新的時代
[00:37:44.820 --> 00:37:45.820]  生命要聖潔
[00:37:45.820 --> 00:37:48.820]  要復興和要更新
[00:37:48.820 --> 00:37:49.820]  新約的時期
[00:37:49.820 --> 00:37:54.820]  預節代表著耶穌基督救贖的新紀元
[00:37:54.820 --> 00:37:57.820]  耶穌基督就是那個憲制的羔羊
[00:37:57.820 --> 00:37:59.820]  祂是世界上唯一的拯救
[00:37:59.820 --> 00:38:02.820]  是一個救贖的新旅程
[00:38:02.820 --> 00:38:04.820]  新的標記
[00:38:04.820 --> 00:38:07.820]  雲彩代表著神的同在引領
[00:38:07.820 --> 00:38:10.820]  和神的子民同在
[00:38:10.820 --> 00:38:13.820]  我們要按照神的吩咐行事
[00:38:13.820 --> 00:38:16.820]  今天我們要怎樣過我們的預節呢
[00:38:16.820 --> 00:38:19.820]  今天我們怎樣去守我們的聖餐呢
[00:38:19.820 --> 00:38:20.820]  很有儀式感
[00:38:20.820 --> 00:38:21.820]  每個月一次
[00:38:21.820 --> 00:38:24.820]  但是很多的教會
[00:38:24.820 --> 00:38:26.820]  很多其他的教會
[00:38:26.820 --> 00:38:28.820]  他們不單只是一個月一次
[00:38:28.820 --> 00:38:31.820]  他們是每個星期都守聖餐
[00:38:31.820 --> 00:38:32.820]  守聖餐的意義
[00:38:32.820 --> 00:38:34.820]  代表著我們真的要重新紀念
[00:38:34.820 --> 00:38:37.820]  我們的生命裏面有基督
[00:38:37.820 --> 00:38:41.820]  十字架是耶穌基督為我們犧牲的標記
[00:38:41.820 --> 00:38:45.820]  是我們每天都要去重新得力的
[00:38:45.820 --> 00:38:47.820]  一個象徵的標記
[00:38:47.820 --> 00:38:50.820]  讓我們真的在我們的生命裏面
[00:38:50.820 --> 00:38:52.820]  我們每天都向神認罪
[00:38:52.820 --> 00:38:53.820]  悔改
[00:38:53.820 --> 00:38:55.820]  更新我們的生命
[00:38:55.820 --> 00:38:59.820]  讓我們的生命都得到復興和聖潔
[00:38:59.820 --> 00:39:02.820]  我雖然不可以繼續和大家講我的例子
[00:39:02.820 --> 00:39:05.820]  但是我深信大家在九章裏面
[00:39:05.820 --> 00:39:09.820]  很明白到原來今天我們在生命裏面
[00:39:09.820 --> 00:39:12.820]  我們要轉開每一天新的旅程的時候
[00:39:12.820 --> 00:39:16.820]  我們都要依靠耶穌基督與我們同在
[00:39:16.820 --> 00:39:20.820]  我們才能夠有一份能力繼續向前行
[00:39:20.820 --> 00:39:22.820]  讓我們同心去禱告
[00:39:22.820 --> 00:39:23.820]  慈悲人愛天父
[00:39:23.820 --> 00:39:25.820]  我們實在要感謝讚美你
[00:39:25.820 --> 00:39:28.820]  感謝你真的在我們的生命裏面
[00:39:28.820 --> 00:39:33.820]  從我們願意去認你是我們生命的主的一開始
[00:39:33.820 --> 00:39:34.820]  你就與我們同在
[00:39:34.820 --> 00:39:38.820]  與我們的心一起去引證你是我們的主
[00:39:38.820 --> 00:39:39.820]  我們的神
[00:39:39.820 --> 00:39:41.820]  願主你繼續帶領著我們每一個
[00:39:41.820 --> 00:39:43.820]  我們願意跟從你的
[00:39:43.820 --> 00:39:46.820]  都願意謹守遵行神的吩咐
[00:39:46.820 --> 00:39:49.820]  求神你給我們有明確的指引
[00:39:49.820 --> 00:39:53.820]  讓我們生命能夠透過你繼續更新
[00:39:53.820 --> 00:39:56.820]  繼續走我們每一天新的旅程
[00:39:56.820 --> 00:39:58.820]  我們同心去禱告奉主名求
[00:39:58.820 --> 00:39:59.820]  阿門
