
[00:00:00.000 --> 00:00:06.600]  今天輪到小弟講道,和大家分享一個topic就是喜樂不喜樂
[00:20:33.000 --> 00:20:35.000]  不是這些供應令他喜樂
[00:20:35.000 --> 00:20:38.000]  而是他願意將耶穌基督放在首位
[00:20:38.000 --> 00:20:40.000]  這件事才會喜樂
[00:20:40.000 --> 00:20:41.000]  為什麼他會這樣說呢
[00:20:41.000 --> 00:20:44.000]  就因為他說
[00:20:44.000 --> 00:20:47.000]  他知道怎樣在悲戰裏面生存
[00:20:47.000 --> 00:20:48.000]  知道怎樣在風俗裏面生存
[00:20:48.000 --> 00:20:51.000]  在飽足飢餓有餘缺乏
[00:20:51.000 --> 00:20:54.000]  隨時隨在他都得著那份秘訣
[00:20:54.000 --> 00:20:56.000]  秘訣這個字
[00:20:56.000 --> 00:20:59.000]  他的解釋是一個比較宗教性的解釋
[00:20:59.000 --> 00:21:00.000]  他是一個儀式
[00:21:00.000 --> 00:21:03.000]  就好像你知道一些秘密的招式
[00:21:03.000 --> 00:21:06.000]  你就會做到這件事
[00:21:06.000 --> 00:21:09.000]  而保祿的秘技是什麼呢
[00:21:09.000 --> 00:21:12.000]  他的秘技其實就是得著耶穌
[00:21:12.000 --> 00:21:16.000]  我們的喜樂不應該是在我們的身體
[00:21:16.000 --> 00:21:18.000]  或者我們的生活當中取得
[00:21:18.000 --> 00:21:21.000]  而是應該在耶穌基督那裏取得
[00:21:21.000 --> 00:21:25.000]  我們靠主的喜樂不會因為你生活少了麵包
[00:21:25.000 --> 00:21:27.000]  多了麵包
[00:21:27.000 --> 00:21:30.000]  或者你沒有電腦沒有電話
[00:21:30.000 --> 00:21:33.000]  而你覺得你的喜樂有增加或減少
[00:21:33.000 --> 00:21:37.000]  重點的是有多我們都喜樂
[00:21:37.000 --> 00:21:39.000]  有少我們都喜樂
[00:21:39.000 --> 00:21:43.000]  當我們的眼睛不再只是看著這個世界
[00:21:43.000 --> 00:21:45.000]  而是我們願意看著耶穌基督的時候
[00:21:45.000 --> 00:21:49.000]  其實這些事情已經不再影響我們
[00:21:49.000 --> 00:21:51.000]  就好像我的題目這樣說
[00:21:51.000 --> 00:21:54.000]  我們的喜樂不會再上升或下降
[00:21:54.000 --> 00:21:59.000]  保祿是一個用眼睛單單看著基督的人
[00:21:59.000 --> 00:22:03.000]  他明白耶穌基督對他的那份拯救
[00:22:03.000 --> 00:22:05.000]  對他的那份救恩
[00:22:05.000 --> 00:22:07.000]  明白他多愛他
[00:22:07.000 --> 00:22:09.000]  所以無論傷心開心
[00:22:09.000 --> 00:22:11.000]  耶穌基督和他同在
[00:22:11.000 --> 00:22:13.000]  無論在監獄住大屋
[00:22:13.000 --> 00:22:15.000]  耶穌基督和他同在
[00:22:15.000 --> 00:22:18.000]  我也分享一下我以前的經驗
[00:22:18.000 --> 00:22:21.000]  我以前是讀酒店的
[00:22:21.000 --> 00:22:24.000]  這個就是我以前工作的地方
[00:22:24.000 --> 00:22:27.000]  我以前在柬埔寨工作
[00:22:27.000 --> 00:22:29.000]  這間是在柬埔寨
[00:22:29.000 --> 00:22:31.000]  不是KK園之前的
[00:22:31.000 --> 00:22:33.000]  之前有人問我是不是KK園工作
[00:22:33.000 --> 00:22:35.000]  我說不是
[00:22:35.000 --> 00:22:37.000]  我在島上工作
[00:22:37.000 --> 00:22:40.000]  我以前大學是讀酒店管理
[00:22:40.000 --> 00:22:43.000]  出來工作也是名正言順的
[00:22:43.000 --> 00:22:44.000]  做酒店
[00:22:44.000 --> 00:22:46.000]  我本身自己想著
[00:22:46.000 --> 00:22:49.000]  一個很微小的夢想
[00:22:49.000 --> 00:22:51.000]  就是希望十年以內
[00:22:51.000 --> 00:22:53.000]  最少也做一個經理
[00:22:53.000 --> 00:22:56.000]  正常來說是可以的
[00:22:56.000 --> 00:22:58.000]  老闆也喜歡我
[00:22:58.000 --> 00:23:01.000]  我也不算是差
[00:23:01.000 --> 00:23:03.000]  所以也算是
[00:23:03.000 --> 00:23:05.000]  如果正常來說
[00:23:05.000 --> 00:23:07.000]  應該到現在這個歲數
[00:23:07.000 --> 00:23:09.000]  不是副經理
[00:23:09.000 --> 00:23:10.000]  也應該是經理之類的
[00:23:10.000 --> 00:23:12.000]  但是好景不常
[00:23:12.000 --> 00:23:14.000]  COVID-19 大家都知道
[00:23:14.000 --> 00:23:16.000]  就打垮了酒店業
[00:23:16.000 --> 00:23:18.000]  小弟也被人打了出來
[00:23:18.000 --> 00:23:20.000]  所以對我來說
[00:23:20.000 --> 00:23:22.000]  當時我是很抱怨上帝
[00:23:22.000 --> 00:23:26.000]  我覺得上帝為什麼要拿走我生命當中
[00:23:26.000 --> 00:23:28.000]  這也是我其中一件很自豪的事
[00:23:28.000 --> 00:23:30.000]  為什麼要拿走他呢
[00:23:30.000 --> 00:23:33.000]  為什麼我努力建立的東西
[00:23:33.000 --> 00:23:35.000]  一秒之後
[00:23:35.000 --> 00:23:37.000]  你就把它拿走
[00:23:37.000 --> 00:23:39.000]  甚至我真的
[00:23:39.000 --> 00:23:40.000]  我回到其他工作了
[00:23:40.000 --> 00:23:41.000]  我不做這份工作
[00:23:41.000 --> 00:23:42.000]  我回到其他工作
[00:23:42.000 --> 00:23:43.000]  其實我每天都在想辦法
[00:23:43.000 --> 00:23:45.000]  怎樣回去酒店
[00:23:45.000 --> 00:23:48.000]  怎樣才可以做回我的老本行
[00:23:48.000 --> 00:23:50.000]  我不願意服輸
[00:23:50.000 --> 00:23:53.000]  我不願意降服在上帝的大任底下
[00:23:53.000 --> 00:23:54.000]  那時候我很不喜樂
[00:23:54.000 --> 00:23:57.000]  我覺得上帝拋棄了我
[00:23:57.000 --> 00:24:00.000]  上帝好像不要我
[00:24:00.000 --> 00:24:03.000]  所以當中的故事
[00:24:03.000 --> 00:24:04.000]  我不特別說太長
[00:24:04.000 --> 00:24:09.000]  但最後我去到全職服侍的階段
[00:24:09.000 --> 00:24:11.000]  這是我和旁邊的女朋友
[00:24:11.000 --> 00:24:13.000]  不知道為什麼拍得像打拳贏了一樣
[00:24:13.000 --> 00:24:16.000]  所以就
[00:24:16.000 --> 00:24:17.000]  這些長話短說
[00:24:17.000 --> 00:24:19.000]  大家有興趣也可以再和大家說說
[00:24:19.000 --> 00:24:21.000]  我怎樣做全職服侍的呼召
[00:24:21.000 --> 00:24:23.000]  但當我回望我以前
[00:24:23.000 --> 00:24:26.000]  原來我自己沒有將上帝放在我的手上
[00:24:26.000 --> 00:24:28.000]  沒有好好去看見
[00:24:28.000 --> 00:24:30.000]  原來耶穌基督才是我真正的喜樂
[00:24:30.000 --> 00:24:32.000]  我相信如果我們的焦點
[00:24:32.000 --> 00:24:34.000]  我的焦點放在上帝那裡
[00:24:34.000 --> 00:24:36.000]  我會得到那份喜樂
[00:24:36.000 --> 00:24:38.000]  而不是去埋怨上帝
[00:24:38.000 --> 00:24:40.000]  為什麼他要這樣對我
[00:24:40.000 --> 00:24:41.000]  所以再一次鼓勵大家
[00:24:41.000 --> 00:24:44.000]  我們將眼睛放在上帝那裡
[00:24:44.000 --> 00:24:46.000]  最後
[00:24:46.000 --> 00:24:51.000]  其實我們生命每分每秒都在做很多選擇
[00:24:51.000 --> 00:24:52.000]  記不記得我一開始說
[00:24:52.000 --> 00:24:55.000]  其實重點是在選擇那兩個字
[00:24:55.000 --> 00:24:57.000]  由今天早上你吃什麼早餐
[00:24:57.000 --> 00:24:58.000]  坐什麼車
[00:24:58.000 --> 00:25:00.000]  在explorer你坐左邊
[00:25:00.000 --> 00:25:01.000]  坐右邊
[00:25:01.000 --> 00:25:03.000]  你長大之後你要讀什麼大學
[00:25:03.000 --> 00:25:04.000]  做什麼工作
[00:25:04.000 --> 00:25:05.000]  和誰拍拖
[00:25:05.000 --> 00:25:07.000]  和誰結婚等等
[00:25:07.000 --> 00:25:09.000]  其實每一樣東西我們都在做選擇
[00:25:09.000 --> 00:25:12.000]  但面對著生命的事情的時候
[00:25:12.000 --> 00:25:14.000]  其實我們沒有什麼選擇
[00:25:14.000 --> 00:25:16.000]  特別是在困難當中
[00:25:16.000 --> 00:25:18.000]  你很難選擇喜樂
[00:25:18.000 --> 00:25:22.000]  但當我們知道我們的喜樂是從上帝而來的時候
[00:25:22.000 --> 00:25:26.000]  我們必須要去選擇喜樂
[00:25:26.000 --> 00:25:29.000]  才可以真正活出喜樂的生命
[00:25:29.000 --> 00:25:32.000]  我們要去重視喜樂
[00:25:32.000 --> 00:25:37.000]  在這個強調成就成功競爭利益的社會裡面
[00:25:37.000 --> 00:25:41.000]  我們願意用耶穌基督的方法去生活
[00:25:41.000 --> 00:25:46.000]  其實世界裡面有千上萬種方式去生活
[00:25:46.000 --> 00:25:48.000]  你可以每天在那裡叫天叫地
[00:25:48.000 --> 00:25:51.000]  你可以每天在那裡自憐自艾
[00:25:51.000 --> 00:25:52.000]  哎呀我很慘
[00:25:52.000 --> 00:25:56.000]  但是原來我們重點是
[00:25:56.000 --> 00:25:58.000]  上帝要我們去快樂
[00:25:58.000 --> 00:25:59.000]  要我們去喜樂
[00:25:59.000 --> 00:26:01.000]  就好像經文這樣說
[00:26:01.000 --> 00:26:04.000]  所以你們是要常常的喜樂
[00:26:04.000 --> 00:26:07.000]  所在說你們要喜樂
[00:26:07.000 --> 00:26:11.000]  今天各位你們選擇了喜樂做你們的生命來源嗎
[00:26:11.000 --> 00:26:14.000]  就讓我們一同去學習
[00:26:14.000 --> 00:26:16.000]  看完整個菲臘比書
[00:26:16.000 --> 00:26:19.000]  我們未必馬上懂得用喜樂去生活
[00:26:19.000 --> 00:26:21.000]  但是願意在我們生命當中
[00:26:21.000 --> 00:26:23.000]  我們願意選擇喜樂
[00:26:23.000 --> 00:26:25.000]  做我們生活的態度
[00:26:25.000 --> 00:26:28.000]  因為我們從主而來的喜樂
[00:26:28.000 --> 00:26:30.000]  是不會再喜樂
[00:26:30.000 --> 00:26:31.000]  不會再up and down
[00:26:31.000 --> 00:26:33.000]  因為我們已經得著耶穌基督
[00:26:33.000 --> 00:26:35.000]  讓我們一同去禱告
[00:26:35.000 --> 00:26:39.000]  上帝主我們要去到再次感恩
[00:26:39.000 --> 00:26:42.000]  因為主你將喜樂放在我們生命當中
[00:26:42.000 --> 00:26:43.000]  叫我們選擇喜樂
[00:26:43.000 --> 00:26:44.000]  得到喜樂
[00:26:44.000 --> 00:26:46.000]  去到活出喜樂
[00:26:46.000 --> 00:26:47.000]  幫助我們
[00:26:47.000 --> 00:26:48.000]  菲臘比書最後一章
[00:26:48.000 --> 00:26:49.000]  我們聽到的
[00:26:49.000 --> 00:26:51.000]  我們去到消化
[00:26:51.000 --> 00:26:52.000]  我們不明白的
[00:26:52.000 --> 00:26:54.000]  主願你親自教導
[00:26:54.000 --> 00:26:56.000]  將我們各人交上
[00:26:56.000 --> 00:26:59.000]  將台下這麼多位年輕人交上給主
[00:26:59.000 --> 00:27:01.000]  讓他們每一位成為主的門徒
[00:27:01.000 --> 00:27:03.000]  活出喜樂的生命
[00:27:03.000 --> 00:27:05.000]  將我們的禱告交上
[00:27:05.000 --> 00:27:07.000]  以上禱告奉主耶穌基督的聖名
[00:27:07.000 --> 00:27:08.000]  致祈求
[00:27:08.000 --> 00:27:09.000]  阿門
[00:27:09.000 --> 00:27:12.000]  (字幕由 Amara.org 社群提供)

