
[00:00:00.000 --> 00:00:02.740]  今天的題目叫做
[00:17:07.560 --> 00:17:09.560]  我們反而要人看見的是什麼呢?
[00:17:09.560 --> 00:17:12.560]  不是看見我們自己是成功是失敗
[00:17:12.560 --> 00:17:14.560]  而是這些經歷的背後
[00:17:14.560 --> 00:17:18.560]  有位愛我們帶領著我們的神
[00:17:18.560 --> 00:17:22.560]  這個是內容裏面給大家的提示
[00:17:22.560 --> 00:17:24.560]  什麼叫見證呢?
[00:17:24.560 --> 00:17:26.560]  可以叫做一個好的見證
[00:17:26.560 --> 00:17:29.560]  關乎到生命的改變
[00:17:29.560 --> 00:17:32.560]  經文裏面兩個見證人
[00:17:32.560 --> 00:17:34.560]  他們不是單單用口來傳道
[00:17:34.560 --> 00:17:38.560]  而是他們將整個生命都成為見證
[00:17:38.560 --> 00:17:42.560]  我們知道他們甚至付出了生命的代價
[00:17:42.560 --> 00:17:44.560]  他們穿著的是什麼呢?
[00:17:44.560 --> 00:17:46.560]  他們穿著毛衣
[00:17:46.560 --> 00:17:48.560]  當然我們今天未必要這樣穿
[00:17:48.560 --> 00:17:51.560]  但在聖經裏穿毛衣是有代表的
[00:17:51.560 --> 00:17:53.560]  代表著他們是先知的身份
[00:17:53.560 --> 00:17:56.560]  是帶著謙卑帶著悔改的態度
[00:17:56.560 --> 00:18:00.560]  他們不是帶著華麗的袍來彰顯自己
[00:18:00.560 --> 00:18:04.560]  他們想彰顯的是神本身的榮耀
[00:18:04.560 --> 00:18:06.560]  真正的見證
[00:18:06.560 --> 00:18:10.560]  不是我們說了什麼而是我們活出了什麼
[00:18:10.560 --> 00:18:13.560]  有一個在銀行裏面工作的姐妹
[00:18:13.560 --> 00:18:15.560]  她聽她的同事
[00:18:15.560 --> 00:18:16.560]  因為她後來信了主
[00:18:16.560 --> 00:18:18.560]  帶同她的同事來教會
[00:18:18.560 --> 00:18:21.560]  所以就聽到她在辦公的時間
[00:18:21.560 --> 00:18:23.560]  她怎樣和人相處
[00:18:23.560 --> 00:18:28.560]  她同事說她以前從來都不會大聲宣告福音
[00:18:28.560 --> 00:18:31.560]  但同事都知道她是基督徒
[00:18:31.560 --> 00:18:32.560]  為什麼呢?
[00:18:32.560 --> 00:18:36.560]  因為她的生活方式和世俗所做的不同
[00:18:36.560 --> 00:18:38.560]  她為了業績
[00:18:38.560 --> 00:18:40.560]  人人為了業績都很努力
[00:18:40.560 --> 00:18:43.560]  但她選擇不會做一些不擇手段
[00:18:43.560 --> 00:18:46.560]  她選擇仍然是誠實
[00:18:46.560 --> 00:18:48.560]  當很大的壓力來到的時候
[00:18:48.560 --> 00:18:51.560]  固然可能有些怨氣是有的
[00:18:51.560 --> 00:18:52.560]  但她不會用抱怨
[00:18:52.560 --> 00:18:55.560]  她不會想分化那個部門
[00:18:55.560 --> 00:18:57.560]  她總是帶著正面的態度
[00:18:57.560 --> 00:18:59.560]  她如果遇到一些閒話的時間
[00:18:59.560 --> 00:19:00.560]  她選擇沉默
[00:19:00.560 --> 00:19:03.560]  選擇說一些好的說話
[00:19:03.560 --> 00:19:05.560]  大家認識的梁英成博士
[00:19:05.560 --> 00:19:07.560]  有一次在一個晚宴裏面
[00:19:07.560 --> 00:19:12.560]  他提到去到內地有一次他在那裏助學
[00:19:12.560 --> 00:19:15.560]  帶了一筆費用去幫助一個女學生
[00:19:15.560 --> 00:19:21.560]  那個中國生當時考到一個當地很好的大學
[00:19:21.560 --> 00:19:22.560]  但沒有錢讀
[00:19:22.560 --> 00:19:26.560]  梁博士帶著大家的善心去到當中幫助她
[00:19:26.560 --> 00:19:32.560]  但因為那個時間不是很方便講福音
[00:19:32.560 --> 00:19:34.560]  所以梁博士沒有提到
[00:19:34.560 --> 00:19:36.560]  但到最後離開的時間
[00:19:36.560 --> 00:19:41.560]  後來成為了姐妹的學生就問
[00:19:41.560 --> 00:19:43.560]  為什麼你們這麼好人
[00:19:43.560 --> 00:19:47.560]  你們為什麼要這麼遠來到內地幫助我
[00:19:47.560 --> 00:19:50.560]  梁博士就說我們是基督徒
[00:19:50.560 --> 00:19:51.560]  是一班基督徒
[00:19:51.560 --> 00:19:53.560]  原來就這樣一句說話
[00:19:53.560 --> 00:19:55.560]  沒有再繼續和她傳福音
[00:19:55.560 --> 00:19:56.560]  在很多年之後
[00:19:56.560 --> 00:20:00.560]  這位學生成為了一位姐妹
[00:20:00.560 --> 00:20:02.560]  成為了一間醫院的副院長
[00:20:02.560 --> 00:20:06.560]  她帶著謙卑和福士去幫助其他人
[00:20:06.560 --> 00:20:08.560]  她在遇到梁博士後
[00:20:08.560 --> 00:20:10.560]  告訴他我已經信了主
[00:20:10.560 --> 00:20:11.560]  多謝你們
[00:20:11.560 --> 00:20:15.560]  我想很多時候這些就是一個好的見證
[00:20:15.560 --> 00:20:18.560]  有時候用好的時間就用口
[00:20:18.560 --> 00:20:20.560]  不行的時間就用我們的生活
[00:20:20.560 --> 00:20:23.560]  用我們的態度來和世界宣告
[00:20:23.560 --> 00:20:24.560]  我們和世界不同
[00:20:24.560 --> 00:20:26.560]  有神的愛在我們當中
[00:20:26.560 --> 00:20:29.560]  我們這樣做不是因為我們自己有什麼了不起
[00:20:29.560 --> 00:20:31.560]  而是因為我們聽神的命令
[00:20:31.560 --> 00:20:33.560]  神叫我們怎樣做
[00:20:33.560 --> 00:20:34.560]  我就怎樣去做
[00:20:34.560 --> 00:20:39.560]  有一天有人問他
[00:20:39.560 --> 00:20:41.560]  你怎樣可以保持
[00:20:41.560 --> 00:20:44.560]  遇到困難的時間
[00:20:44.560 --> 00:20:46.560]  仍然有壓力
[00:20:46.560 --> 00:20:47.560]  你還可以平靜
[00:20:47.560 --> 00:20:49.560]  他就分享他的信仰
[00:20:49.560 --> 00:20:51.560]  盼望我們都有這樣的一天
[00:20:51.560 --> 00:20:52.560]  當我們好行為
[00:20:52.560 --> 00:20:54.560]  被我們附近的人看到的時候
[00:20:54.560 --> 00:20:57.560]  他們都很想認識我們改變的緣由
[00:20:57.560 --> 00:20:59.560]  這兩個見證人的信息
[00:20:59.560 --> 00:21:02.560]  是叫住在地上的人受痛苦
[00:21:02.560 --> 00:21:04.560]  我們知道我們講道不是為人受痛苦
[00:21:04.560 --> 00:21:06.560]  但為什麼聖經這樣說
[00:21:06.560 --> 00:21:08.560]  不是說這個道理
[00:21:08.560 --> 00:21:10.560]  因為我們講出來叫人受痛苦
[00:21:10.560 --> 00:21:15.560]  而是真理從來和世上的價值觀都不同
[00:21:15.560 --> 00:21:17.560]  人的三觀遇到信仰的時間
[00:21:17.560 --> 00:21:20.560]  總會暴露了一些罪和不足
[00:21:20.560 --> 00:21:23.560]  以至於感到辛苦
[00:21:23.560 --> 00:21:26.560]  我們這個城市是多元的社會
[00:21:26.560 --> 00:21:28.560]  我們教導你要懂得說話
[00:21:28.560 --> 00:21:32.560]  在言談、在行為、在日常生活裏
[00:21:32.560 --> 00:21:35.560]  你要盡量避免去留意
[00:21:35.560 --> 00:21:37.560]  不要冒犯了其他人
[00:21:37.560 --> 00:21:38.560]  但作為基督徒
[00:21:38.560 --> 00:21:41.560]  我們是有責任做什麼呢
[00:21:41.560 --> 00:21:42.560]  作為一個門徒
[00:21:42.560 --> 00:21:45.560]  我們有責任溫柔堅定地說出一些真理
[00:21:45.560 --> 00:21:47.560]  不是說我們要拿這個真理
[00:21:47.560 --> 00:21:49.560]  來指出別人的不是
[00:21:49.560 --> 00:21:51.560]  到處見到別人
[00:21:51.560 --> 00:21:53.560]  因為和神的教導和聖經不同
[00:21:53.560 --> 00:21:55.560]  我們就開始指責別人
[00:21:55.560 --> 00:21:57.560]  而是說我們總有一個責任
[00:21:57.560 --> 00:22:00.560]  叫做在愛裏面說誠實話
[00:22:00.560 --> 00:22:05.560]  有一次有一位弟兄和我分享他的掙扎
[00:22:05.560 --> 00:22:06.560]  他說牧師啊
[00:22:06.560 --> 00:22:09.560]  我的朋友都知道我是基督徒
[00:22:09.560 --> 00:22:14.560]  但當他們談論到一些不合聖經原則的事
[00:22:14.560 --> 00:22:16.560]  我真的不知道要怎樣
[00:22:16.560 --> 00:22:18.560]  我不知道這些話該不該說
[00:22:18.560 --> 00:22:20.560]  如果我說了之後
[00:22:20.560 --> 00:22:22.560]  我很擔心破壞友誼
[00:22:22.560 --> 00:22:23.560]  如果不說
[00:22:23.560 --> 00:22:25.560]  我又覺得對不起神
[00:22:25.560 --> 00:22:27.560]  我就告訴他
[00:22:27.560 --> 00:22:28.560]  弟兄啊
[00:22:28.560 --> 00:22:32.560]  其實關鍵不在於你說還是不說
[00:22:32.560 --> 00:22:34.560]  而是在於你怎樣說
[00:22:34.560 --> 00:22:37.560]  我們知道真理就是真理
[00:22:37.560 --> 00:22:40.560]  但在乎我們是怎樣表達
[00:22:40.560 --> 00:22:43.560]  其實你是可以不同意你朋友的觀點
[00:22:43.560 --> 00:22:45.560]  好朋友之間本身觀點
[00:22:45.560 --> 00:22:47.560]  有時候可以互相切磋
[00:22:47.560 --> 00:22:53.560]  有時候我們可以用愛心和尊重的態度來表達
[00:22:53.560 --> 00:22:56.560]  有時候要知道一個溫柔的問題
[00:22:56.560 --> 00:23:00.560]  或者比一個強硬的宣告更加有力量
[00:23:00.560 --> 00:23:04.560]  比如當朋友說出一些做法
[00:23:04.560 --> 00:23:07.560]  不合神的心意
[00:23:07.560 --> 00:23:09.560]  不合聖經原則的時間
[00:23:09.560 --> 00:23:10.560]  你會不會用一個問題
[00:23:10.560 --> 00:23:12.560]  我建議你們可以怎樣說
[00:23:12.560 --> 00:23:13.560]  你會不會問他
[00:23:13.560 --> 00:23:14.560]  朋友啊
[00:23:14.560 --> 00:23:15.560]  你有沒有想過
[00:23:15.560 --> 00:23:20.560]  其實可以有另外一個角度來看這個問題
[00:23:20.560 --> 00:23:23.560]  或者你說
[00:23:23.560 --> 00:23:25.560]  我的信仰告訴我
[00:23:25.560 --> 00:23:29.560]  原來可以用另外一個方式來對待這個問題
[00:23:29.560 --> 00:23:31.560]  你想不想聽
[00:23:31.560 --> 00:23:32.560]  你願不願意聽
[00:23:32.560 --> 00:23:35.560]  我想如果是帶著這樣的態度
[00:23:35.560 --> 00:23:39.560]  很多時候對方就不會有防衛心
[00:23:39.560 --> 00:23:41.560]  就不會覺得被攻擊
[00:23:41.560 --> 00:23:42.560]  就很自然地
[00:23:42.560 --> 00:23:44.560]  如果他和你交情真的夠好
[00:23:44.560 --> 00:23:48.560]  他會願意聽你信仰上的一些觀點
[00:23:48.560 --> 00:23:51.560]  見證的內容
[00:23:51.560 --> 00:23:53.560]  不是證明自己有多厲害
[00:23:53.560 --> 00:23:56.560]  而是要彰顯神有多偉大
[00:23:56.560 --> 00:23:58.560]  不是要別人羨慕我們的生活
[00:23:58.560 --> 00:24:02.560]  而是要他看無認識我們所信的神
[00:24:02.560 --> 00:24:06.560]  來到這裡我們要說見證的目的
[00:24:06.560 --> 00:24:09.560]  見證的目的從來都不應該是為了我們自己
[00:24:09.560 --> 00:24:12.560]  而是應該要為榮耀神
[00:24:12.560 --> 00:24:14.560]  經文告訴我們
[00:24:14.560 --> 00:24:16.560]  世界很多人沉睡了
[00:24:16.560 --> 00:24:18.560]  裡面提到有奇遇的
[00:24:18.560 --> 00:24:20.560]  因為後來見到一些事情
[00:24:20.560 --> 00:24:24.560]  他們都恐懼歸榮耀給天上的神
[00:24:24.560 --> 00:24:27.560]  為什麼他們會歸榮耀給天上的神
[00:24:27.560 --> 00:24:28.560]  因為在經文裡
[00:24:28.560 --> 00:24:32.560]  故事裡說了一個很戲劇性的轉折
[00:24:32.560 --> 00:24:33.560]  就是這兩個見證人
[00:24:33.560 --> 00:24:38.560]  當他們完成了他們1260天的見證之後
[00:24:38.560 --> 00:24:39.560]  他們被殺
[00:24:39.560 --> 00:24:41.560]  他們居然被殺
[00:24:41.560 --> 00:24:42.560]  猜都猜不到
[00:24:42.560 --> 00:24:43.560]  他們被殺
[00:24:43.560 --> 00:24:46.560]  但更猜不到他們復活
[00:24:46.560 --> 00:24:48.560]  最後更被提到天上
[00:24:48.560 --> 00:24:51.560]  我們看到見證的終極目的
[00:24:51.560 --> 00:24:54.560]  原來不是為了人的讚美
[00:24:54.560 --> 00:24:57.560]  當時的人見到他們被殺是歡喜的
[00:24:57.560 --> 00:24:59.560]  人未必讚美他們
[00:24:59.560 --> 00:25:03.560]  但他們同時也不是為了證明自己多淑靈
[00:25:03.560 --> 00:25:06.560]  他們不是為了殉道而講見證
[00:25:06.560 --> 00:25:10.560]  他們為的是要喚醒人沉睡的心
[00:25:10.560 --> 00:25:13.560]  果然有一群人
[00:25:13.560 --> 00:25:14.560]  其中一群人叫做奇遇基人
[00:25:14.560 --> 00:25:17.560]  他們就歸榮耀給天上的神
[00:25:17.560 --> 00:25:22.560]  現在我們說世界的汽車
[00:25:22.560 --> 00:25:26.560]  我們看到很多無人車
[00:25:26.560 --> 00:25:27.560]  無人的科技
[00:25:27.560 --> 00:25:30.560]  但原來自動駕駛這個觀念
[00:25:30.560 --> 00:25:32.560]  一點都不是很久之前就有的
[00:25:32.560 --> 00:25:34.560]  原來我們是什麼
[00:25:34.560 --> 00:25:35.560]  原來我們如果開車
[00:25:35.560 --> 00:25:36.560]  我們都是自動駕駛的
[00:25:36.560 --> 00:25:37.560]  為什麼這樣說
[00:25:37.560 --> 00:25:40.560]  我們每個人的生活原來都是這樣的
[00:25:40.560 --> 00:25:41.560]  你想一下
[00:25:41.560 --> 00:25:45.560]  你自己是不是每天重複著同樣的生活模式
[00:25:45.560 --> 00:25:47.560]  是不是一個自動駕駛的狀態
[00:25:47.560 --> 00:25:48.560]  當你起床
[00:25:48.560 --> 00:25:49.560]  你坐車
[00:25:49.560 --> 00:25:50.560]  你上班下班
[00:25:50.560 --> 00:25:52.560]  回家睡覺
[00:25:52.560 --> 00:25:53.560]  日復一日
[00:25:53.560 --> 00:25:54.560]  年復一年
[00:25:54.560 --> 00:25:58.560]  很少人會停下思想自己生命的意義
[00:25:58.560 --> 00:26:02.560]  很少很少人會更加思想到永恆的問題
[00:26:02.560 --> 00:26:05.560]  但神就要透過我們的見證
[00:26:05.560 --> 00:26:07.560]  來將這個城市
[00:26:07.560 --> 00:26:09.560]  這個世界裏面的沉睡的心靈
[00:26:09.560 --> 00:26:11.560]  就好像鬧鐘一樣
[00:26:11.560 --> 00:26:13.560]  見證的目的不是只是為了吵到祂
[00:26:13.560 --> 00:26:15.560]  不是要嚇到祂
[00:26:15.560 --> 00:26:16.560]  而是要提醒祂
[00:26:16.560 --> 00:26:17.560]  要起身
[00:26:17.560 --> 00:26:19.560]  要思想人生的意義
[00:26:19.560 --> 00:26:24.560]  你應該是時候要認識這位創造又愛你的神
[00:26:24.560 --> 00:26:29.560]  我記得一個姐妹跟我說
[00:26:29.560 --> 00:26:31.560]  在幾年前的時間
[00:26:31.560 --> 00:26:35.560]  她的公司遇到生意難做
[00:26:35.560 --> 00:26:37.560]  公司將要裁員
[00:26:37.560 --> 00:26:39.560]  她那時候回到祈禱會裏面
[00:26:39.560 --> 00:26:40.560]  她有很多的憂慮
[00:26:40.560 --> 00:26:42.560]  她有焦慮的時間
[00:26:42.560 --> 00:26:45.560]  但當地的姐妹跟她一起互相祈禱
[00:26:45.560 --> 00:26:46.560]  互相關心的時間
[00:26:46.560 --> 00:26:48.560]  其實遇到這些問題
[00:26:48.560 --> 00:26:50.560]  她說她大部分同事來說
[00:26:50.560 --> 00:26:51.560]  都是抱怨
[00:26:51.560 --> 00:26:52.560]  都是擔心
[00:26:52.560 --> 00:26:53.560]  甚至是互相的指責
[00:26:53.560 --> 00:26:55.560]  甚至有人出述
[00:26:55.560 --> 00:26:57.560]  想其他人出局
[00:26:57.560 --> 00:26:58.560]  自己留下
[00:26:58.560 --> 00:27:00.560]  但這個姐妹因為祈禱完之後
[00:27:00.560 --> 00:27:02.560]  知道要有一個不同的態度
[00:27:02.560 --> 00:27:04.560]  她開始繼續努力工作
[00:27:04.560 --> 00:27:07.560]  她不再被這些焦慮恐懼所控制
[00:27:07.560 --> 00:27:12.560]  她甚至為到有些擔心失意的同事來祈禱
[00:27:12.560 --> 00:27:14.560]  提供一些精神的支持
[00:27:14.560 --> 00:27:17.560]  有一天她的上司就問她
[00:27:17.560 --> 00:27:18.560]  為什麼在這種情況下
[00:27:18.560 --> 00:27:21.560]  你仍然可以保持著平靜呢
[00:27:21.560 --> 00:27:23.560]  她回答說
[00:27:23.560 --> 00:27:27.560]  我有位掌管我生命一切的神
[00:27:27.560 --> 00:27:29.560]  無論之後怎樣做
[00:27:29.560 --> 00:27:32.560]  相信神都會給我最好的安排
[00:27:32.560 --> 00:27:35.560]  這句話原來不單影響上司
[00:27:35.560 --> 00:27:37.560]  還影響了她的幾位同事
[00:27:37.560 --> 00:27:40.560]  大家陸續都來到教會
[00:27:40.560 --> 00:27:43.560]  來到這裡想認識這位神
[00:27:43.560 --> 00:27:45.560]  見到嗎
[00:27:45.560 --> 00:27:48.560]  見證的目的不是炫耀我們自己有多本事
[00:27:48.560 --> 00:27:49.560]  多淑靈
[00:27:49.560 --> 00:27:52.560]  而是要喚醒一些沉睡的心靈
[00:27:52.560 --> 00:27:55.560]  叫大家可以開始去尋求神
[00:27:55.560 --> 00:27:57.560]  真正帶來改變
[00:27:57.560 --> 00:28:01.560]  地震經常說的好像地上的震動
[00:28:01.560 --> 00:28:03.560]  但更重要的是人心裏面
[00:28:03.560 --> 00:28:05.560]  心靈層次裏面的震動
[00:28:05.560 --> 00:28:08.560]  真正見證會改變人心
[00:28:08.560 --> 00:28:10.560]  會改變世界
[00:28:10.560 --> 00:28:11.560]  我們注意到有個細節
[00:28:11.560 --> 00:28:14.560]  他們是要歸榮耀彼神
[00:28:14.560 --> 00:28:16.560]  在香港我們一直都說
[00:28:16.560 --> 00:28:19.560]  很多時候為了表現為了成就
[00:28:19.560 --> 00:28:21.560]  這些是來衡量一切的
[00:28:21.560 --> 00:28:23.560]  工作裏面的一些KPI
[00:28:23.560 --> 00:28:25.560]  一些學習的成績
[00:28:25.560 --> 00:28:27.560]  連運動都要計算步數
[00:28:27.560 --> 00:28:28.560]  很多人跟我說
[00:28:28.560 --> 00:28:30.560]  今晚我還未走夠步數
[00:28:30.560 --> 00:28:32.560]  在見證的時間裏面
[00:28:32.560 --> 00:28:35.560]  其實是否都要用這些標準呢
[00:28:35.560 --> 00:28:38.560]  我們其實不要說你傳多少福音
[00:28:38.560 --> 00:28:40.560]  給多少人或講多少個見證
[00:28:40.560 --> 00:28:42.560]  只是達標
[00:28:42.560 --> 00:28:45.560]  見證的成功不是有多少人當場的立志
[00:28:45.560 --> 00:28:47.560]  而是我們有沒有忠心的
[00:28:47.560 --> 00:28:50.560]  去分享神在我們生命裏面的作為
[00:28:50.560 --> 00:28:52.560]  我們要相信當種子種下的時候
[00:28:52.560 --> 00:28:55.560]  甚麼時候開花結果
[00:28:55.560 --> 00:28:57.560]  這個是神的工作
[00:28:57.560 --> 00:28:59.560]  盼望我們都知道
[00:28:59.560 --> 00:29:00.560]  我們要這樣做
[00:29:00.560 --> 00:29:02.560]  注意榮耀神
[00:29:02.560 --> 00:29:04.560]  最後一部份
[00:29:04.560 --> 00:29:06.560]  我們要看到見證
[00:29:06.560 --> 00:29:08.560]  怎樣可以去到行動
[00:29:08.560 --> 00:29:10.560]  這個是很實際的
[00:29:10.560 --> 00:29:12.560]  當你領受了神的話語
[00:29:12.560 --> 00:29:15.560]  你應用出來這個字是有效的
[00:29:15.560 --> 00:29:18.560]  我們首先要重新檢視自己的見證
[00:29:18.560 --> 00:29:20.560]  我們怎樣將聽到的見證
[00:29:20.560 --> 00:29:23.560]  怎樣去化為我們行動的見證
[00:29:23.560 --> 00:29:25.560]  我想問問大家
[00:29:25.560 --> 00:29:27.560]  見證是否只是在教會裏面
[00:29:27.560 --> 00:29:31.560]  分享我們的見證故事
[00:29:31.560 --> 00:29:35.560]  還是剛剛說你在你的生活的每個地方
[00:29:35.560 --> 00:29:37.560]  每個場合裏面
[00:29:37.560 --> 00:29:40.560]  你都可以成為你生活的選擇呢
[00:29:40.560 --> 00:29:41.560]  你在排隊的時候
[00:29:41.560 --> 00:29:43.560]  無論你是為甚麼排隊
[00:29:43.560 --> 00:29:46.560]  你的態度和其他人有沒有甚麼不同呢
[00:29:46.560 --> 00:29:49.560]  有沒有因為你是基督徒而有所不同呢
[00:29:49.560 --> 00:29:50.560]  你在地鐵裏面
[00:29:50.560 --> 00:29:52.560]  看到有人需要讓座的時候
[00:29:52.560 --> 00:29:54.560]  你會不會主動地
[00:29:54.560 --> 00:29:55.560]  如果你能力可以的話
[00:29:55.560 --> 00:29:57.560]  你會不會站起來讓他呢
[00:29:57.560 --> 00:29:59.560]  遇到不公平的時間
[00:29:59.560 --> 00:30:01.560]  你是怎樣去反應呢
[00:30:01.560 --> 00:30:04.560]  朋友跟你抱怨生活困難的時候
[00:30:04.560 --> 00:30:06.560]  你是否願意用一些時間
[00:30:06.560 --> 00:30:08.560]  在他身邊安慰他呢
[00:30:08.560 --> 00:30:10.560]  社交媒體裏面
[00:30:10.560 --> 00:30:12.560]  總會有很多負面的新聞
[00:30:12.560 --> 00:30:14.560]  你會轉化這些抱怨
[00:30:14.560 --> 00:30:17.560]  還是你選擇正面地分享一些訊息呢
[00:30:17.560 --> 00:30:19.560]  這些看起來是平凡的
[00:30:19.560 --> 00:30:20.560]  但在我們生活裏面
[00:30:20.560 --> 00:30:22.560]  都是我們見證的機會
[00:30:22.560 --> 00:30:28.560]  不需要等到一些神蹟奇事出現
[00:30:28.560 --> 00:30:30.560]  不需要等到一些很完美的機會
[00:30:30.560 --> 00:30:32.560]  在一些平凡的時間
[00:30:32.560 --> 00:30:36.560]  可能更加顯得出神的愛和真理
[00:30:36.560 --> 00:30:40.560]  我們有沒有一個以見證為導向的生活方式呢
[00:30:40.560 --> 00:30:41.560]  甚麼叫導向呢
[00:30:41.560 --> 00:30:44.560]  就是你做甚麼都想起你要做見證
[00:30:44.560 --> 00:30:45.560]  你要傳福音
[00:30:45.560 --> 00:30:46.560]  這個意味著甚麼呢
[00:30:46.560 --> 00:30:51.560]  你每天有沒有首先跟神有一個連結呢
[00:30:51.560 --> 00:30:52.560]  就好像這兩個見證人
[00:30:52.560 --> 00:30:55.560]  他們是立在神的面前
[00:30:55.560 --> 00:30:58.560]  他們每天用時間跟神做連結
[00:30:58.560 --> 00:31:00.560]  我們有沒有這樣呢
[00:31:00.560 --> 00:31:03.560]  你每天早上或下午的時間
[00:31:03.560 --> 00:31:04.560]  或晚上的時間
[00:31:04.560 --> 00:31:06.560]  有沒有用一點時間
[00:31:06.560 --> 00:31:08.560]  來尋求神的心意呢
[00:31:08.560 --> 00:31:11.560]  知道神要使用你呢
[00:31:11.560 --> 00:31:13.560]  大部份人來說
[00:31:13.560 --> 00:31:16.560]  其實在香港生活的重心
[00:31:16.560 --> 00:31:18.560]  很多時候是工作
[00:31:18.560 --> 00:31:21.560]  工作佔我們生活很大部份的時間
[00:31:21.560 --> 00:31:23.560]  如果我們的信仰
[00:31:23.560 --> 00:31:26.560]  不可以在我們的工作裏面體現出來
[00:31:26.560 --> 00:31:28.560]  我想我們的見證是很有限的
[00:31:28.560 --> 00:31:31.560]  所以鼓勵大家在辦公室的時間
[00:31:31.560 --> 00:31:34.560]  你是怎樣去將你的基督徒品格
[00:31:34.560 --> 00:31:38.560]  你的誠實、你的勤奮、你關愛人的心
[00:31:38.560 --> 00:31:39.560]  你不說謊話這些
[00:31:39.560 --> 00:31:42.560]  可不可以好好地實踐出來呢
[00:31:42.560 --> 00:31:43.560]  如果有
[00:31:43.560 --> 00:31:46.560]  相信你的同事會很想認識福音
[00:31:46.560 --> 00:31:47.560]  你在家裏呢
[00:31:47.560 --> 00:31:49.560]  看到你的成長的
[00:31:49.560 --> 00:31:51.560]  看到你生活每一個形態的
[00:31:51.560 --> 00:31:52.560]  就是你的家人
[00:31:52.560 --> 00:31:54.560]  如果你有很大的改變
[00:31:54.560 --> 00:31:56.560]  我想你會吸引到他們回到教會
[00:31:56.560 --> 00:31:59.560]  來聽聽你究竟受到什麼刺激
[00:31:59.560 --> 00:32:01.560]  受到什麼教導
[00:32:01.560 --> 00:32:03.560]  我想見證是全方位的
[00:32:03.560 --> 00:32:05.560]  我很快地讀一讀聖經
[00:32:05.560 --> 00:32:07.560]  《使徒行傳》一章八節
[00:32:07.560 --> 00:32:10.560]  但聖靈降臨在你們身上
[00:32:10.560 --> 00:32:12.560]  你們就必得著能力
[00:32:12.560 --> 00:32:17.560]  並要在耶路撒冷、猶太傳地和撒巴尼亞
[00:32:17.560 --> 00:32:19.560]  直到地極作我的見證
[00:32:19.560 --> 00:32:21.560]  這個經文讀的時間
[00:32:21.560 --> 00:32:23.560]  有沒有留意是在哪裏開始的
[00:32:23.560 --> 00:32:27.560]  傳福音做見證是在耶路撒冷開始
[00:32:27.560 --> 00:32:28.560]  為什麼在耶路撒冷開始呢
[00:32:28.560 --> 00:32:29.560]  其中一個原因
[00:32:29.560 --> 00:32:32.560]  就是那裏是門徒跌倒失敗的地方
[00:32:32.560 --> 00:32:34.560]  在那裏見到他們如何沒有信心
[00:32:34.560 --> 00:32:36.560]  如何否認主
[00:32:36.560 --> 00:32:37.560]  如何傷心
[00:32:37.560 --> 00:32:38.560]  對永生沒有盼望
[00:32:38.560 --> 00:32:41.560]  但在那裏他們現在重新振作
[00:32:41.560 --> 00:32:43.560]  他們相信主
[00:32:43.560 --> 00:32:45.560]  他們用生命見證
[00:32:45.560 --> 00:32:47.560]  他們不再說謊
[00:32:47.560 --> 00:32:48.560]  他們有很多改變
[00:32:48.560 --> 00:32:50.560]  人人見到他們就會很稀奇
[00:32:50.560 --> 00:32:52.560]  他們為什麼有這麼大的改變
[00:32:52.560 --> 00:32:53.560]  同樣的
[00:32:53.560 --> 00:32:54.560]  耶路撒冷
[00:32:54.560 --> 00:32:56.560]  哪裏是你的耶路撒冷呢
[00:32:56.560 --> 00:32:57.560]  可能是你的家
[00:32:57.560 --> 00:32:58.560]  可能是你的學校
[00:32:58.560 --> 00:33:00.560]  可能是你的事業當中
[00:33:00.560 --> 00:33:03.560]  我們好好地為主發光
[00:33:03.560 --> 00:33:07.560]  更重要的是為社區裏面的人發光
[00:33:07.560 --> 00:33:09.560]  見到我們在藍區有新的據點
[00:33:09.560 --> 00:33:10.560]  在當中
[00:33:10.560 --> 00:33:12.560]  你有沒有一些參與呢
[00:33:12.560 --> 00:33:14.560]  如果在當中有很多服務
[00:33:14.560 --> 00:33:16.560]  我相信人會被感動
[00:33:16.560 --> 00:33:17.560]  很想來聽見證
[00:33:17.560 --> 00:33:19.560]  雖然講見證裏面
[00:33:19.560 --> 00:33:20.560]  有很多的難處
[00:33:20.560 --> 00:33:22.560]  你可能要克服一些障礙
[00:33:22.560 --> 00:33:25.560]  可能你會擔心自己被拒絕
[00:33:25.560 --> 00:33:26.560]  擔心自己不夠好
[00:33:26.560 --> 00:33:28.560]  擔心不知如何開始
[00:33:28.560 --> 00:33:32.560]  又擔心影響你和朋友和家人的關係
[00:33:32.560 --> 00:33:34.560]  但是神給了你一個託付
[00:33:34.560 --> 00:33:35.560]  基督託付你
[00:33:35.560 --> 00:33:41.560]  基督說你要讓見證的生活成為你生活的常態
[00:33:41.560 --> 00:33:44.560]  愛從來都不是一個名詞
[00:33:44.560 --> 00:33:45.560]  它更是一個動詞
[00:33:45.560 --> 00:33:46.560]  神呼召我們
[00:33:46.560 --> 00:33:47.560]  這個時間
[00:33:47.560 --> 00:33:50.560]  是時間停止做一個聽眾
[00:33:50.560 --> 00:33:53.560]  我們要成為傳道講見證的人
[00:33:53.560 --> 00:33:54.560]  我們要在我們的家庭
