
[00:00:00.000 --> 00:00:02.000]  早晨,各位
[00:25:26.000 --> 00:25:27.000]  對於我們來說
[00:25:27.000 --> 00:25:31.000]  今天的安息日
[00:25:31.000 --> 00:25:33.000]  其實可以是
[00:25:33.000 --> 00:25:35.000]  你會不會想去Set aside
[00:25:35.000 --> 00:25:36.000]  一個
[00:25:36.000 --> 00:25:38.000]  如果你說通常是24小時
[00:25:38.000 --> 00:25:42.000]  你才可以完全安靜下來
[00:25:42.000 --> 00:25:44.000]  但是會不會是一個上午或下午
[00:25:44.000 --> 00:25:47.000]  你會Set aside給神
[00:25:47.000 --> 00:25:48.000]  沒有其他工作
[00:25:48.000 --> 00:25:49.000]  不要用手機
[00:25:49.000 --> 00:25:52.000]  不要回答其他工作的問題
[00:25:52.000 --> 00:25:54.000]  雖然你心裡會不習慣
[00:25:54.000 --> 00:25:55.000]  一開始不習慣
[00:25:55.000 --> 00:25:57.000]  但是你試一下
[00:25:57.000 --> 00:25:58.000]  這樣Set aside時間
[00:25:58.000 --> 00:25:59.000]  你會說神
[00:25:59.000 --> 00:26:02.000]  我今天預備和你約會
[00:26:02.000 --> 00:26:04.000]  就是I want to date you today
[00:26:04.000 --> 00:26:06.000]  我只是去想你的事
[00:26:06.000 --> 00:26:08.000]  你會說不是坐在那裡
[00:26:08.000 --> 00:26:09.000]  是發呆地想
[00:26:09.000 --> 00:26:10.000]  你可以試試Journal
[00:26:10.000 --> 00:26:11.000]  你可以去聽詩歌
[00:26:11.000 --> 00:26:14.000]  可以去寫一些感恩的事項
[00:26:14.000 --> 00:26:19.000]  去數算神在你生命裡做過什麼
[00:26:19.000 --> 00:26:21.000]  就是Take time
[00:26:21.000 --> 00:26:23.000]  and reconnect with God
[00:26:23.000 --> 00:26:25.000]  你可以是
[00:26:25.000 --> 00:26:27.000]  或者是放下手機
[00:26:27.000 --> 00:26:29.000]  不要去做任何的工作
[00:26:29.000 --> 00:26:31.000]  或者去想你的考試功課的時候
[00:26:31.000 --> 00:26:34.000]  Spend time with people
[00:26:34.000 --> 00:26:36.000]  Purely want to spend time with people
[00:26:36.000 --> 00:26:37.000]  不是為了目的
[00:26:37.000 --> 00:26:38.000]  或者不是為了King Project
[00:26:38.000 --> 00:26:40.000]  去Spend time with people
[00:26:40.000 --> 00:26:43.000]  和去Rejoice和Rest
[00:26:43.000 --> 00:26:45.000]  在這個時間裡
[00:26:45.000 --> 00:26:49.000]  或者可以試一下
[00:26:49.000 --> 00:26:55.000]  就算不可以做到一個完全的安息
[00:26:55.000 --> 00:26:58.000]  可不可以試一下去Tag Setup
[00:26:58.000 --> 00:27:01.000]  就是放下你的Tag Gadgets
[00:27:01.000 --> 00:27:03.000]  一週
[00:27:03.000 --> 00:27:06.000]  或者如果你練習了一天
[00:27:06.000 --> 00:27:08.000]  一天
[00:27:08.000 --> 00:27:13.000]  最後你一定會說
[00:27:13.000 --> 00:27:15.000]  很難
[00:27:15.000 --> 00:27:17.000]  Karen
[00:27:17.000 --> 00:27:19.000]  在香港這個社會
[00:27:19.000 --> 00:27:21.000]  你都明知不可能做得到
[00:27:21.000 --> 00:27:22.000]  Set aside一天
[00:27:22.000 --> 00:27:24.000]  24小時其實真的很多
[00:27:24.000 --> 00:27:26.000]  其實為什麼會這麼難呢
[00:27:26.000 --> 00:27:28.000]  其實我明白的
[00:27:28.000 --> 00:27:30.000]  我想
[00:27:30.000 --> 00:27:32.000]  我也看過很多書
[00:27:32.000 --> 00:27:34.000]  關於有些領導者
[00:27:34.000 --> 00:27:36.000]  其實越做得高級
[00:27:36.000 --> 00:27:38.000]  越不可以Slow down
[00:27:38.000 --> 00:27:40.000]  因為他說
[00:27:40.000 --> 00:27:42.000]  其中一本書
[00:27:42.000 --> 00:27:44.000]  說一些領導者
[00:27:44.000 --> 00:27:46.000]  They can't stop
[00:27:46.000 --> 00:27:48.000]  If they stop, they will die
[00:27:48.000 --> 00:27:50.000]  They are terrified
[00:27:50.000 --> 00:27:52.000]  What?
[00:27:52.000 --> 00:27:54.000]  Frightened to death of what they see inside themselves
[00:27:54.000 --> 00:27:56.000]  If they slow down
[00:27:56.000 --> 00:27:58.000]  可能會不會我們怕我們靜下來的時候
[00:27:58.000 --> 00:28:00.000]  其實見到我們內心
[00:28:00.000 --> 00:28:02.000]  一些噁心的東西
[00:28:02.000 --> 00:28:04.000]  這件事會不會是
[00:28:04.000 --> 00:28:06.000]  Shame
[00:28:06.000 --> 00:28:08.000]  Shame是什麼呢
[00:28:08.000 --> 00:28:10.000]  就是一些Intense
[00:28:10.000 --> 00:28:12.000]  Intensely painful feeling
[00:28:12.000 --> 00:28:14.000]  或者是Experience
[00:28:14.000 --> 00:28:16.000]  他覺得我們是有
[00:28:16.000 --> 00:28:18.000]  我們是Flawed
[00:28:18.000 --> 00:28:20.000]  我們是Defective
[00:28:20.000 --> 00:28:22.000]  我們是Unworthy
[00:28:22.000 --> 00:28:24.000]  我們不足夠
[00:28:24.000 --> 00:28:26.000]  As a human being
[00:28:26.000 --> 00:28:28.000]  我會想會不會我做少一點
[00:28:28.000 --> 00:28:30.000]  我這科考得比別人差
[00:28:30.000 --> 00:28:32.000]  我練習彈琴少一點
[00:28:32.000 --> 00:28:34.000]  我就贏不到這個比賽
[00:28:34.000 --> 00:28:36.000]  其實我以後都不用做了
[00:28:36.000 --> 00:28:40.000]  Sabbath是讓我們很害怕
[00:28:40.000 --> 00:28:42.000]  因為如果我們
[00:28:42.000 --> 00:28:44.000]  其實好像被牽扯了一個思想
[00:28:44.000 --> 00:28:46.000]  就是如果我們不做一些
[00:28:46.000 --> 00:28:48.000]  很Productive的事
[00:28:48.000 --> 00:28:50.000]  我們就會是一個很Vulnerable
[00:28:50.000 --> 00:28:52.000]  我們是一個沒用的人
[00:28:52.000 --> 00:28:54.000]  而一直可能
[00:28:54.000 --> 00:28:56.000]  我們的成長父母
[00:28:56.000 --> 00:28:58.000]  都是灌輸一些這樣的思想給我們
[00:28:58.000 --> 00:29:00.000]  所以我們很害怕
[00:29:00.000 --> 00:29:02.000]  靜下來,很害怕我們自己沒有事做
[00:29:02.000 --> 00:29:04.000]  我要塞滿我的時間表
[00:29:04.000 --> 00:29:06.000]  這樣才證明我是一個有用的人
[00:29:06.000 --> 00:29:08.000]  其實我在大學的時候
[00:29:08.000 --> 00:29:10.000]  都曾經
[00:29:10.000 --> 00:29:12.000]  Subconsciously想過這件事
[00:29:12.000 --> 00:29:14.000]  我的時間表是塞到很滿
[00:29:14.000 --> 00:29:16.000]  不是說
[00:29:16.000 --> 00:29:18.000]  我是覺得自己是沒用的人
[00:29:18.000 --> 00:29:20.000]  但是我覺得
[00:29:20.000 --> 00:29:22.000]  這樣的時候
[00:29:22.000 --> 00:29:24.000]  我覺得自己好像
[00:29:24.000 --> 00:29:26.000]  Productive一點
[00:29:26.000 --> 00:29:28.000]  給這個世界
[00:29:28.000 --> 00:29:30.000]  或者我跟別人聊天的時候
[00:29:30.000 --> 00:29:32.000]  多了一些資訊
[00:29:32.000 --> 00:29:34.000]  所以
[00:29:34.000 --> 00:29:36.000]  又說一個
[00:29:36.000 --> 00:29:38.000]  例子
[00:29:38.000 --> 00:29:40.000]  以前有一個同學
[00:29:40.000 --> 00:29:42.000]  曾經
[00:29:42.000 --> 00:29:44.000]  他和他的姐姐
[00:29:44.000 --> 00:29:46.000]  和兩個弟弟
[00:29:46.000 --> 00:29:48.000]  小時候每一次聽到媽媽的腳步聲
[00:29:48.000 --> 00:29:50.000]  回家
[00:29:50.000 --> 00:29:52.000]  他們就很害怕地彈起來
[00:29:52.000 --> 00:29:54.000]  要去Pretend
[00:29:54.000 --> 00:29:56.000]  他們在做一些事情
[00:29:56.000 --> 00:29:58.000]  無論是做功課
[00:29:58.000 --> 00:30:00.000]  家務,練琴
[00:30:00.000 --> 00:30:02.000]  有意義的事情
[00:30:02.000 --> 00:30:04.000]  如果不是,媽媽會罵
[00:30:04.000 --> 00:30:06.000]  他說這件事令到他
[00:30:06.000 --> 00:30:08.000]  很難去Practice Sabbath
[00:30:08.000 --> 00:30:10.000]  因為他每一次
[00:30:10.000 --> 00:30:12.000]  以前這樣,一不工作就有一個Guilty feeling
[00:30:12.000 --> 00:30:14.000]  我不想大家
[00:30:14.000 --> 00:30:16.000]  是這樣
[00:30:16.000 --> 00:30:18.000]  亦都我覺得
[00:30:18.000 --> 00:30:20.000]  如果你真的這樣
[00:30:20.000 --> 00:30:22.000]  你更加需要一個
[00:30:22.000 --> 00:30:24.000]  安息的時候
[00:30:24.000 --> 00:30:26.000]  或者是Practice Sabbath
[00:30:26.000 --> 00:30:28.000]  為什麼呢?
[00:30:28.000 --> 00:30:30.000]  是因為當你真正
[00:30:30.000 --> 00:30:32.000]  和神有一個約會的時候
[00:30:32.000 --> 00:30:34.000]  你Stop and rest
[00:30:34.000 --> 00:30:36.000]  你會
[00:30:36.000 --> 00:30:38.000]  突然間聽到
[00:30:38.000 --> 00:30:40.000]  神和你說話
[00:30:40.000 --> 00:30:42.000]  說很多話
[00:30:42.000 --> 00:30:44.000]  祂會和你說
[00:30:44.000 --> 00:30:46.000]  祂會和你在
[00:30:46.000 --> 00:30:48.000]  腦裏面驅走那些Lies
[00:30:48.000 --> 00:30:50.000]  你說你自己
[00:30:50.000 --> 00:30:52.000]  I'm not enough, I'm not worthy
[00:30:52.000 --> 00:30:54.000]  我做得不夠好
[00:30:54.000 --> 00:30:56.000]  我永遠都不夠
[00:30:56.000 --> 00:30:58.000]  那個同學好
[00:30:58.000 --> 00:31:00.000]  祂會驅走
[00:31:00.000 --> 00:31:02.000]  即是神會和你說話驅走這些Lies
[00:31:02.000 --> 00:31:06.000]  當你和神有一個約會的時候
[00:31:06.000 --> 00:31:08.000]  你會
[00:31:08.000 --> 00:31:10.000]  發現你的生命裏面
[00:31:10.000 --> 00:31:12.000]  是更加寬
[00:31:12.000 --> 00:31:14.000]  更加Rich
[00:31:14.000 --> 00:31:16.000]  多過你本身想要的
[00:31:16.000 --> 00:31:18.000]  Leadership goals
[00:31:18.000 --> 00:31:20.000]  和學業上的Concerns
[00:31:20.000 --> 00:31:24.000]  所以我勉勵大家
[00:31:24.000 --> 00:31:26.000]  真的可以嘗試
[00:31:26.000 --> 00:31:28.000]  去Practice Sabbath
[00:31:28.000 --> 00:31:30.000]  去Set aside時間
[00:31:30.000 --> 00:31:32.000]  去和神相處
[00:31:32.000 --> 00:31:34.000]  和神有一個約會
[00:31:34.000 --> 00:31:36.000]  有一句說話
[00:31:36.000 --> 00:31:38.000]  就是我以前
[00:31:38.000 --> 00:31:40.000]  讀神學的時候
[00:31:40.000 --> 00:31:42.000]  都會每個禮拜
[00:31:42.000 --> 00:31:44.000]  都嘗試和神相處
[00:31:44.000 --> 00:31:46.000]  我跟朋友說其實沒有什麼要做的
[00:31:46.000 --> 00:31:48.000]  我只想浪費時間和神相處
[00:31:48.000 --> 00:31:50.000]  浪費時間和神相處
[00:31:50.000 --> 00:31:54.000]  你一定會和一個
[00:31:54.000 --> 00:31:56.000]  你喜歡的人
[00:31:56.000 --> 00:31:58.000]  你才願意浪費時間和他或她相處
[00:31:58.000 --> 00:32:02.000]  神其實都很想浪費時間和你相處
[00:32:02.000 --> 00:32:04.000]  今天的邀請就是
[00:32:04.000 --> 00:32:06.000]  你願不願意
[00:32:06.000 --> 00:32:08.000]  去浪費時間和他相處
[00:32:08.000 --> 00:32:10.000]  去浪費時間和他相處
[00:32:10.000 --> 00:32:12.000]  Do nothing
[00:32:12.000 --> 00:32:14.000]  可能是給你心靈的
[00:32:14.000 --> 00:32:16.000]  一個安慰或鼓勵
[00:32:16.000 --> 00:32:18.000]  是更多
[00:32:18.000 --> 00:32:20.000]  而未必會給你一個
[00:32:20.000 --> 00:32:22.000]  更大的動力去完成
[00:32:22.000 --> 00:32:24.000]  你需要做的事
[00:32:24.000 --> 00:32:26.000]  而我不是說大家不需要去處理
[00:32:26.000 --> 00:32:28.000]  學業,但是有些事是
[00:32:28.000 --> 00:32:30.000]  On top of
[00:32:30.000 --> 00:32:32.000]  你需要做的,而你去
[00:32:32.000 --> 00:32:34.000]  去拿緊那些事,其實就是
[00:32:34.000 --> 00:32:36.000]  不需要,不如交給神
[00:32:36.000 --> 00:32:38.000]  而Sabbath就是去Test your faith
[00:32:38.000 --> 00:32:40.000]  你信不信得過
[00:32:40.000 --> 00:32:42.000]  愛你的神會幫你
[00:32:42.000 --> 00:32:44.000]  這個
[00:32:44.000 --> 00:32:46.000]  如果你願意去進入的話
[00:32:46.000 --> 00:32:48.000]  其實神會藉著
[00:32:48.000 --> 00:32:50.000]  這些moment
[00:32:50.000 --> 00:32:52.000]  去Transform your life
[00:32:52.000 --> 00:32:54.000]  最後
[00:32:54.000 --> 00:32:56.000]  如果你覺得仍然是很難
[00:32:56.000 --> 00:32:58.000]  就
[00:32:58.000 --> 00:33:00.000]  怎樣也好,去耶穌那裡
[00:33:00.000 --> 00:33:02.000]  你會得安息,就是凡勞苦擔重擔的人
[00:33:02.000 --> 00:33:04.000]  我知道在座當中有很多
[00:33:04.000 --> 00:33:06.000]  讀書很辛苦的人
[00:33:06.000 --> 00:33:08.000]  趕緊功課的人,凡勞苦擔重擔的人
[00:33:08.000 --> 00:33:10.000]  可以到我子女來,我就試你們
[00:33:10.000 --> 00:33:12.000]  得安息
[00:33:12.000 --> 00:33:14.000]  我心裡柔和謙卑
[00:33:14.000 --> 00:33:16.000]  你們當乎我的額外,我們一樣會
[00:33:16.000 --> 00:33:18.000]  你們心裡就得安息
[00:33:18.000 --> 00:33:20.000]  耶穌的邀請已經延伸給你
[00:33:20.000 --> 00:33:22.000]  今天你就選擇
[00:33:22.000 --> 00:33:24.000]  去祂那裡
[00:33:24.000 --> 00:33:26.000]  我現在簡單的祈禱
[00:33:26.000 --> 00:33:30.000]  七天父感謝你
[00:33:30.000 --> 00:33:32.000]  你沒有撇下我們
[00:33:32.000 --> 00:33:34.000]  你說
[00:33:34.000 --> 00:33:36.000]  當我們凡勞苦擔重擔的時候
[00:33:36.000 --> 00:33:38.000]  可以去你那裡,你就讓我們得安息
[00:33:38.000 --> 00:33:40.000]  還有知道當中有很多探索者
[00:33:40.000 --> 00:33:42.000]  都有很繁重的
[00:33:42.000 --> 00:33:44.000]  功課、比賽、工作
[00:33:44.000 --> 00:33:46.000]  主約求你
[00:33:46.000 --> 00:33:48.000]  去讓我們
[00:33:48.000 --> 00:33:50.000]  在這一切之上
[00:33:50.000 --> 00:33:52.000]  雖然很重要,但是我們
[00:33:52.000 --> 00:33:54.000]  看得到
[00:33:54.000 --> 00:33:56.000]  你在我們生命裡面更重要
[00:33:56.000 --> 00:33:58.000]  讓我們有一個信心和能力
[00:33:58.000 --> 00:34:00.000]  去選擇你
[00:34:00.000 --> 00:34:02.000]  在我們生命中,有這麼重要的東西
[00:34:02.000 --> 00:34:04.000]  主約求你
[00:34:04.000 --> 00:34:06.000]  去繼續祝福我們,讓我們選擇
[00:34:06.000 --> 00:34:08.000]  當我們選擇你的時候
[00:34:08.000 --> 00:34:10.000]  原諒法現主
[00:34:10.000 --> 00:34:12.000]  你真的會去祝福所有
[00:34:12.000 --> 00:34:14.000]  感謝你聽我們祈禱
[00:34:14.000 --> 00:34:16.000]  以上都是我們祈求的
[00:34:16.000 --> 00:34:19.000]  (字幕由 Amara.org 社群提供)

