
[00:00:00.000 --> 00:00:02.760]  人生總是有些改變的
[00:14:26.560 --> 00:14:28.560]  of那個creator的image
[00:14:28.560 --> 00:14:29.560]  因為我們知道
[00:14:29.560 --> 00:14:30.560]  唯有做我們的上帝
[00:14:30.560 --> 00:14:32.560]  才知道我們的生命
[00:14:32.560 --> 00:14:34.560]  最需要的是什麼
[00:14:34.560 --> 00:14:36.560]  所以其實剛才說transform
[00:14:36.560 --> 00:14:38.560]  在聖經裏面出現過幾次
[00:14:38.560 --> 00:14:41.560]  今天就說其中的一次
[00:14:41.560 --> 00:14:43.560]  但聖經裏面出現的幾次
[00:14:43.560 --> 00:14:45.560]  主要的部分
[00:14:45.560 --> 00:14:48.560]  就是包括耶穌的transfiguration
[00:14:48.560 --> 00:14:50.560]  什麼叫transfiguration
[00:14:50.560 --> 00:14:52.560]  變相
[00:14:52.560 --> 00:14:53.560]  耶穌變相
[00:14:53.560 --> 00:14:55.560]  但你有沒有想過
[00:14:55.560 --> 00:14:56.560]  原來這個字是用來形容
[00:14:56.560 --> 00:14:57.560]  我們的transform
[00:14:57.560 --> 00:15:01.560]  這個就是我們的羅馬書
[00:15:01.560 --> 00:15:03.560]  十二章一到二節
[00:15:03.560 --> 00:15:05.560]  我們還是先讀中文
[00:15:05.560 --> 00:15:07.560]  等一下會再讀一次
[00:15:07.560 --> 00:15:08.560]  我們先讀中文
[00:15:08.560 --> 00:15:09.560]  一二三
[00:15:09.560 --> 00:15:10.560]  所以弟兄們
[00:15:10.560 --> 00:15:13.560]  我以神的憐憫勸你們
[00:15:13.560 --> 00:15:16.560]  要把身體作為活祭獻上
[00:15:16.560 --> 00:15:18.560]  這祭是聖潔的
[00:15:18.560 --> 00:15:20.560]  是神所喜歡的
[00:15:20.560 --> 00:15:24.560]  這是你們理當獻上的敬拜
[00:15:24.560 --> 00:15:26.560]  不要效法這個時代
[00:15:26.560 --> 00:15:29.560]  反而要藉著心意根深
[00:15:29.560 --> 00:15:32.560]  讓自己被改變過來
[00:15:32.560 --> 00:15:36.560]  使你們可以測驗什麼是神的旨意
[00:15:36.560 --> 00:15:38.560]  即什麼是那美善的
[00:15:38.560 --> 00:15:40.560]  神所喜歡的
[00:15:40.560 --> 00:15:42.560]  完全的事
[00:15:42.560 --> 00:15:47.560]  同樣這句是很熟悉的內容
[00:15:47.560 --> 00:15:50.560]  我知道對很多人來說很熟悉
[00:15:50.560 --> 00:15:52.560]  但我不知道你們有沒有想過
[00:15:52.560 --> 00:15:55.560]  我們先看第二節
[00:15:55.560 --> 00:15:58.560]  我們說不要效法這個時代
[00:15:58.560 --> 00:16:00.560]  conform to the pattern of the world
[00:16:00.560 --> 00:16:02.560]  反而是要被轉變
[00:16:02.560 --> 00:16:05.560]  我先問一些英文的grammar問題
[00:16:05.560 --> 00:16:07.560]  應該有很多人英文比我好
[00:16:07.560 --> 00:16:10.560]  這個conform是active還是passive
[00:16:10.560 --> 00:16:12.560]  active
[00:16:12.560 --> 00:16:14.560]  transform呢
[00:16:14.560 --> 00:16:17.560]  如果我告訴你
[00:16:17.560 --> 00:16:19.560]  其實聖經的transform用的字
[00:16:19.560 --> 00:16:21.560]  都是passive的意思
[00:16:21.560 --> 00:16:23.560]  不是那個意思
[00:16:23.560 --> 00:16:25.560]  簡單來說就是
[00:16:25.560 --> 00:16:27.560]  其實保羅在用修辭的時候
[00:16:27.560 --> 00:16:29.560]  他用conform這個字
[00:16:29.560 --> 00:16:30.560]  其實當時
[00:16:30.560 --> 00:16:31.560]  耶穌登山變相
[00:16:31.560 --> 00:16:33.560]  他真的變相了
[00:16:33.560 --> 00:16:35.560]  即是transform
[00:16:35.560 --> 00:16:36.560]  但這個conform
[00:16:36.560 --> 00:16:38.560]  其實在聖經裡的用法
[00:16:38.560 --> 00:16:40.560]  都是有一個passive的意思
[00:16:40.560 --> 00:16:42.560]  不是我選擇去conform to the world
[00:16:42.560 --> 00:16:44.560]  有些不同的雖然我都可以選擇
[00:16:44.560 --> 00:16:46.560]  我知道我都試過
[00:16:46.560 --> 00:16:47.560]  大家都試過
[00:16:47.560 --> 00:16:49.560]  你會conform to the world
[00:16:49.560 --> 00:16:51.560]  但其實保羅在這裡想說的東西
[00:16:51.560 --> 00:16:53.560]  不是我選擇去conform
[00:16:53.560 --> 00:16:55.560]  其實這裡的對比是兩個都是
[00:16:55.560 --> 00:16:58.560]  我想給我什麼形狀
[00:16:58.560 --> 00:17:01.560]  我在一個什麼mode下
[00:17:01.560 --> 00:17:02.560]  即是如果你是做餅
[00:17:02.560 --> 00:17:04.560]  我知道有些人做餅很厲害
[00:17:04.560 --> 00:17:05.560]  你做餅的mode
[00:17:05.560 --> 00:17:07.560]  即是你的模是怎樣
[00:17:07.560 --> 00:17:09.560]  你的餅的形狀是怎樣
[00:17:09.560 --> 00:17:11.560]  其實這段經文
[00:17:11.560 --> 00:17:12.560]  他用的字上面
[00:17:12.560 --> 00:17:14.560]  其實這兩個都是說
[00:17:14.560 --> 00:17:16.560]  我給我什麼去形狀
[00:17:16.560 --> 00:17:20.560]  當然這個在保羅的時代
[00:17:20.560 --> 00:17:22.560]  即是如果去到新約的時代
[00:17:22.560 --> 00:17:24.560]  那被形狀的就是那個環境
[00:17:24.560 --> 00:17:26.560]  之前無論是Karen老師
[00:17:26.560 --> 00:17:28.560]  或者Irene老師都會說
[00:17:28.560 --> 00:17:31.560]  當時的社會是很多很不道德的事情
[00:17:31.560 --> 00:17:33.560]  其實今天都有的
[00:17:33.560 --> 00:17:36.560]  但我想有時不是道不道德的層面
[00:17:36.560 --> 00:17:37.560]  這個重要
[00:17:37.560 --> 00:17:40.560]  但我想今天我們被conform的東西
[00:17:40.560 --> 00:17:42.560]  不只是一些道德的
[00:17:42.560 --> 00:17:44.560]  可能我們的desire
[00:17:44.560 --> 00:17:46.560]  可能我們覺得
[00:17:46.560 --> 00:17:47.560]  不是我們的
[00:17:47.560 --> 00:17:48.560]  可能我們身邊的朋友
[00:17:48.560 --> 00:17:50.560]  包括我有很多在工作的朋友
[00:17:50.560 --> 00:17:51.560]  即是美術的朋友
[00:17:51.560 --> 00:17:53.560]  可能他覺得career是重要的
[00:17:53.560 --> 00:17:55.560]  錢是重要的
[00:17:55.560 --> 00:17:57.560]  舒服是重要的
[00:17:57.560 --> 00:17:59.560]  即是一年去飛多幾次旅行
[00:17:59.560 --> 00:18:01.560]  最好飛多幾次旅行
[00:18:01.560 --> 00:18:03.560]  升職加工資
[00:18:03.560 --> 00:18:05.560]  好像很新的
[00:18:05.560 --> 00:18:06.560]  或者我很update的
[00:18:06.560 --> 00:18:07.560]  即是我追很多這些
[00:18:07.560 --> 00:18:09.560]  或者你身邊的朋友都追這些
[00:18:09.560 --> 00:18:14.560]  但如果用聖經的想法去想的話
[00:18:14.560 --> 00:18:16.560]  其實這些都是old in nature
[00:18:16.560 --> 00:18:17.560]  即是什麼意思
[00:18:17.560 --> 00:18:19.560]  其實由始至終
[00:18:19.560 --> 00:18:20.560]  人們都是拜了
[00:18:20.560 --> 00:18:21.560]  像偶像一樣
[00:18:21.560 --> 00:18:23.560]  好像很新
[00:18:23.560 --> 00:18:24.560]  好像很好
[00:18:24.560 --> 00:18:26.560]  那些東西很shiny
[00:18:26.560 --> 00:18:29.560]  但其實對於我們的生命來說
[00:18:29.560 --> 00:18:31.560]  它們都是old things
[00:18:31.560 --> 00:18:34.560]  人生一直都有這些很多的desire
[00:18:34.560 --> 00:18:36.560]  所以為什麼我說conform
[00:18:36.560 --> 00:18:38.560]  其實本身保羅想帶出的意思
[00:18:38.560 --> 00:18:40.560]  就是我被什麼去form
[00:18:40.560 --> 00:18:42.560]  他不是說我們去選擇什麼
[00:18:42.560 --> 00:18:45.560]  而是我想被什麼去shape我
[00:18:45.560 --> 00:18:50.560]  所以transform
[00:18:50.560 --> 00:18:52.560]  其實如果在聖經的說法
[00:18:52.560 --> 00:18:54.560]  transform都是因為有上帝
[00:18:54.560 --> 00:18:56.560]  我們才可以transform
[00:18:56.560 --> 00:18:57.560]  即是be transformed
[00:18:57.560 --> 00:18:58.560]  那你一定有一個object
[00:18:58.560 --> 00:19:00.560]  即是一個subject
[00:19:00.560 --> 00:19:04.560]  我們可以有be transformed的option
[00:19:04.560 --> 00:19:06.560]  是因為我們有
[00:19:06.560 --> 00:19:08.560]  剛才說耶穌的懲教
[00:19:08.560 --> 00:19:10.560]  剛才說哥羅西書
[00:19:10.560 --> 00:19:11.560]  那個image
[00:19:11.560 --> 00:19:12.560]  那個knowledge
[00:19:12.560 --> 00:19:16.560]  我們有那個才有transform的可能性
[00:19:16.560 --> 00:19:18.560]  但有時conform是容易的
[00:19:18.560 --> 00:19:20.560]  不是選擇conform
[00:19:20.560 --> 00:19:22.560]  你選擇被人去shape是容易的
[00:19:22.560 --> 00:19:24.560]  即是大概你
[00:19:24.560 --> 00:19:27.560]  即是大概如果我的朋友
[00:19:27.560 --> 00:19:29.560]  剛才說formal
[00:19:29.560 --> 00:19:31.560]  大概我的朋友都做A
[00:19:31.560 --> 00:19:33.560]  我又做B
[00:19:33.560 --> 00:19:35.560]  很不合群的
[00:19:35.560 --> 00:19:37.560]  或者不好意思
[00:19:37.560 --> 00:19:38.560]  我不是想貶義那五個字
[00:19:38.560 --> 00:19:39.560]  很不chill的那件事
[00:19:39.560 --> 00:19:41.560]  我不是貶義那五個字
[00:19:41.560 --> 00:19:46.560]  其實我想去到底
[00:19:46.560 --> 00:19:48.560]  我們的信仰不是只是那些
[00:19:48.560 --> 00:19:51.560]  做甚麼和不做甚麼
[00:19:51.560 --> 00:19:52.560]  即是我們幾個pastor
[00:19:52.560 --> 00:19:53.560]  經常有很多人來問我們
[00:19:53.560 --> 00:19:56.560]  Galto可不可以做A做B做C做D
[00:19:56.560 --> 00:19:59.560]  但我想如果看回剛才那段經文
[00:19:59.560 --> 00:20:02.560]  保羅也好
[00:20:02.560 --> 00:20:04.560]  或者很多新約裡面說的內容
[00:20:04.560 --> 00:20:05.560]  其實transform不是只是
[00:20:05.560 --> 00:20:07.560]  我知道一setrule去做
[00:20:07.560 --> 00:20:09.560]  transform是我的生命
[00:20:09.560 --> 00:20:11.560]  我要持續這樣
[00:20:11.560 --> 00:20:13.560]  去到design
[00:20:13.560 --> 00:20:14.560]  去到分辨
[00:20:14.560 --> 00:20:17.560]  到底那時的我應該做甚麼
[00:20:17.560 --> 00:20:19.560]  而這個我也要承認
[00:20:19.560 --> 00:20:20.560]  我們只要給到principle
[00:20:20.560 --> 00:20:21.560]  給了一些guidance
[00:20:21.560 --> 00:20:23.560]  但最後的decision
[00:20:23.560 --> 00:20:24.560]  我想給甚麼transform
[00:20:24.560 --> 00:20:26.560]  或者給甚麼去conform
[00:20:26.560 --> 00:20:28.560]  那個是你的決定
[00:20:28.560 --> 00:20:30.560]  所以保羅是用
[00:20:30.560 --> 00:20:32.560]  Living sacrifice去說我們的生命
[00:20:32.560 --> 00:20:34.560]  這段我也很熟悉
[00:20:34.560 --> 00:20:35.560]  但我不知道你有沒有想過
[00:20:35.560 --> 00:20:37.560]  我想問sacrifice
[00:20:37.560 --> 00:20:39.560]  即是獻祭
[00:20:39.560 --> 00:20:42.560]  即是我不知道還有沒有人會拜山
[00:20:42.560 --> 00:20:43.560]  我不知道有沒有人跟家人去
[00:20:43.560 --> 00:20:47.560]  我想知道拜山的動物是生不生不死的
[00:20:47.560 --> 00:20:53.560]  拜山通常有乳豬
[00:20:53.560 --> 00:20:55.560]  如果你沒有拜山也好
[00:20:55.560 --> 00:20:56.560]  可能沒有
[00:20:56.560 --> 00:21:00.560]  其實如果看舊約裡面
[00:21:00.560 --> 00:21:02.560]  舊約的獻祭動物都是死的
[00:21:02.560 --> 00:21:04.560]  一次的
[00:21:04.560 --> 00:21:06.560]  獻一次你沒理由獻無限次
[00:21:06.560 --> 00:21:10.560]  但新約裡面說的Living sacrifice
[00:21:12.560 --> 00:21:13.560]  不是叫你每天缺志
[00:21:13.560 --> 00:21:14.560]  你不要每天說我缺志信耶穌
[00:21:14.560 --> 00:21:15.560]  不是這個意思
[00:21:15.560 --> 00:21:17.560]  是每天
[00:21:17.560 --> 00:21:19.560]  我都要actively去想我的生命
[00:21:19.560 --> 00:21:22.560]  怎樣去
[00:21:22.560 --> 00:21:26.560]  真的跟從這位救我的耶穌
[00:21:26.560 --> 00:21:28.560]  不是我做了一個缺志祈禱舉手
[00:21:28.560 --> 00:21:29.560]  上星期叫大家舉手
[00:21:29.560 --> 00:21:30.560]  我知道有些人在
[00:21:30.560 --> 00:21:31.560]  有些人不在
[00:21:31.560 --> 00:21:34.560]  那個往往是一個起點
[00:21:34.560 --> 00:21:36.560]  我不知道那個是甚麼時候的起點
[00:21:36.560 --> 00:21:38.560]  但那個永遠只是一個起點
[00:21:38.560 --> 00:21:39.560]  因為聖經裡面說
[00:21:39.560 --> 00:21:42.560]  我們是要做一個Living sacrifice
[00:21:42.560 --> 00:21:45.560]  是一個on-going的process
[00:21:45.560 --> 00:21:48.560]  所以為甚麼我剛才說
[00:21:48.560 --> 00:21:51.560]  其實大概除了yes and no以外
[00:21:51.560 --> 00:21:52.560]  其實我們
[00:21:52.560 --> 00:21:53.560]  沒錯我們可能年紀不大
[00:21:53.560 --> 00:21:55.560]  我們不一定有那麼多經驗
[00:21:55.560 --> 00:21:57.560]  我們會make mistake
[00:21:57.560 --> 00:22:00.560]  但我想rather than
[00:22:00.560 --> 00:22:01.560]  avoid一個mistake
[00:22:01.560 --> 00:22:02.560]  即是我們很緊張yes and no
[00:22:02.560 --> 00:22:03.560]  往往是很avoid一個mistake
[00:22:03.560 --> 00:22:05.560]  但transform的過程
[00:22:05.560 --> 00:22:07.560]  剛才一開始transform的過程
[00:22:07.560 --> 00:22:08.560]  是一個蝴蝶
[00:22:08.560 --> 00:22:09.560]  即是蝴蝶
[00:22:09.560 --> 00:22:10.560]  它經過的過程
[00:22:10.560 --> 00:22:11.560]  可能你會覺得很噁心
[00:22:11.560 --> 00:22:14.560]  即是一個步步重變蝴蝶的過程
[00:22:14.560 --> 00:22:17.560]  transform這個過程
[00:22:17.560 --> 00:22:20.560]  是必然有時會出現挫折
[00:22:20.560 --> 00:22:21.560]  甚至倒退
[00:22:21.560 --> 00:22:25.560]  但關鍵是我知道
[00:22:25.560 --> 00:22:28.560]  我向甚麼方向去走
[00:22:28.560 --> 00:22:32.560]  所以為甚麼經文裡面說transform
[00:22:32.560 --> 00:22:35.560]  transform的原因
[00:22:35.560 --> 00:22:36.560]  為甚麼我要被transform
[00:22:36.560 --> 00:22:37.560]  其實transform最後的目的
[00:22:37.560 --> 00:22:38.560]  那個方向是甚麼呢
[00:22:38.560 --> 00:22:42.560]  就是我們會be able to test and approve
[00:22:42.560 --> 00:22:44.560]  what God's will is
[00:22:44.560 --> 00:22:46.560]  而為甚麼我說
[00:22:46.560 --> 00:22:48.560]  這個屬於你們的抉擇
[00:22:48.560 --> 00:22:50.560]  不是說我們沒有責任
[00:22:50.560 --> 00:22:51.560]  不是
[00:22:51.560 --> 00:22:54.560]  我想我們作為pastor或教會的責任
[00:22:54.560 --> 00:22:57.560]  是讓大家知道上帝的心意
[00:22:57.560 --> 00:22:58.560]  知道甚麼是God's will
[00:22:58.560 --> 00:23:00.560]  但at the end
[00:23:00.560 --> 00:23:01.560]  你生活上
[00:23:01.560 --> 00:23:03.560]  你的考試
[00:23:03.560 --> 00:23:05.560]  你的工作
[00:23:05.560 --> 00:23:06.560]  你的家庭
[00:23:06.560 --> 00:23:09.560]  甚至有人在拍拖你的關係
[00:23:09.560 --> 00:23:10.560]  也不只是拍拖
[00:23:10.560 --> 00:23:11.560]  是你朋友的關係
[00:23:11.560 --> 00:23:13.560]  在不同的處境下
[00:23:13.560 --> 00:23:15.560]  我們永遠給不到一個
[00:23:15.560 --> 00:23:17.560]  一定對的答案
[00:23:17.560 --> 00:23:21.560]  到最後誰去test
[00:23:21.560 --> 00:23:22.560]  誰去approve
[00:23:22.560 --> 00:23:25.560]  那個是你自己
[00:23:25.560 --> 00:23:31.560]  即是如果你是有練過音樂的話
[00:23:31.560 --> 00:23:32.560]  很多人學樂器
[00:23:32.560 --> 00:23:34.560]  我知道很多人學很多樂器
[00:23:34.560 --> 00:23:35.560]  學樂器是一個
[00:23:35.560 --> 00:23:37.560]  不只要練得熟的一件事
[00:23:37.560 --> 00:23:39.560]  練得熟是基本
[00:23:39.560 --> 00:23:40.560]  練得熟
[00:23:40.560 --> 00:23:41.560]  即是你很熟悉的那件事
[00:23:41.560 --> 00:23:44.560]  我估計我們很多人都熟悉上帝的律法
[00:23:44.560 --> 00:23:46.560]  可能就是up到一些故事
[00:23:46.560 --> 00:23:48.560]  我想我之前分享過Avana
[00:23:48.560 --> 00:23:49.560]  我有班同學
[00:23:49.560 --> 00:23:52.560]  他的聖經文大是全對的
[00:23:52.560 --> 00:23:53.560]  但我問他的時候
[00:23:53.560 --> 00:23:55.560]  我問他你是不是知道誰是耶穌
[00:23:55.560 --> 00:23:56.560]  其實你跟他有關係
[00:23:56.560 --> 00:23:57.560]  他說我不知道
[00:23:57.560 --> 00:23:59.560]  我不覺得有關係
[00:23:59.560 --> 00:24:03.560]  正如練音樂的人
[00:24:03.560 --> 00:24:05.560]  即是如果你本身是在學音樂
[00:24:05.560 --> 00:24:06.560]  或者你有學過樂器
[00:24:06.560 --> 00:24:08.560]  你只要練好一件事是基本
[00:24:08.560 --> 00:24:11.560]  去到最後如果真的想去到
[00:24:11.560 --> 00:24:12.560]  體會到那件事是多麼好
[00:24:12.560 --> 00:24:14.560]  其實你是要好像去演奏它
[00:24:14.560 --> 00:24:16.560]  即是perform和practice是兩回事
[00:24:16.560 --> 00:24:18.560]  所以同樣道理
[00:24:18.560 --> 00:24:19.560]  其實我是說transform
[00:24:19.560 --> 00:24:21.560]  為甚麼我說這個是
[00:24:21.560 --> 00:24:22.560]  我們每個人自己要做的事
[00:24:22.560 --> 00:24:25.560]  因為去到最後
[00:24:25.560 --> 00:24:27.560]  我不是只是去知一堆的rule
[00:24:27.560 --> 00:24:31.560]  而是一個屬於我自己的model
[00:24:31.560 --> 00:24:33.560]  當然這個model是要基於
[00:24:33.560 --> 00:24:34.560]  聖經基於
[00:24:34.560 --> 00:24:36.560]  耶穌基督給我們的事情
[00:24:36.560 --> 00:24:38.560]  但到最後那個mode
[00:24:38.560 --> 00:24:40.560]  是你自己想怎樣
[00:24:40.560 --> 00:24:42.560]  有這個mode
[00:24:42.560 --> 00:24:44.560]  所以到最後
[00:24:44.560 --> 00:24:46.560]  大概transform不是只要變得powerful
[00:24:46.560 --> 00:24:48.560]  不是只要變得很特別
[00:24:48.560 --> 00:24:52.560]  我想我們都是需要一些恆常去到
[00:24:52.560 --> 00:24:53.560]  幫助我們記得
[00:24:53.560 --> 00:24:55.560]  怎樣去新的一年裏面去
[00:24:55.560 --> 00:24:58.560]  記得我們生命的方向
[00:24:58.560 --> 00:25:00.560]  我想無論是待會的聖餐也好
[00:25:00.560 --> 00:25:04.560]  我想無論是人生不同的層面也好
[00:25:04.560 --> 00:25:07.560]  都希望今年是我們真的transform
[00:25:07.560 --> 00:25:09.560]  我知道自己為甚麼
[00:25:09.560 --> 00:25:11.560]  和我去到哪裏
[00:25:11.560 --> 00:25:13.560]  亦都希望你每個禮拜回來
[00:25:13.560 --> 00:25:15.560]  你都記得問自己的問題
[00:25:15.560 --> 00:25:18.560]  講最後一點
[00:25:18.560 --> 00:25:20.560]  我們安靜一點的時間
[00:25:20.560 --> 00:25:21.560]  讓我們去祈禱之餘
[00:25:21.560 --> 00:25:23.560]  我們都預備我們的心去領受聖餐
[00:25:23.560 --> 00:25:26.560]  我們先有些安靜的時間去思想
[00:25:26.560 --> 00:25:27.560]  在這一年裏面
[00:25:27.560 --> 00:25:30.560]  有沒有東西我想transform的呢
[00:25:30.560 --> 00:25:32.560]  不是只要change
[00:25:32.560 --> 00:25:34.560]  不是只要改變
[00:25:34.560 --> 00:25:40.560]  而是真的能夠經歷不一樣
[00:25:40.560 --> 00:25:43.560]  經歷一個新的可能
[00:25:43.560 --> 00:25:55.560]  (字幕製作:貝爾)
[00:25:55.560 --> 00:26:06.560]  所以主求你去幫助我們
[00:26:06.560 --> 00:26:09.560]  讓我們每個禮拜回來
[00:26:10.560 --> 00:26:15.560]  我們或許有時會在低谷裏面
[00:26:15.560 --> 00:26:17.560]  有時會在困惑的裏面
[00:26:17.560 --> 00:26:19.560]  但仍然要讓我們記得
[00:26:19.560 --> 00:26:22.560]  我們向哪個方向去transform
[00:26:22.560 --> 00:26:24.560]  讓我們回來
[00:26:24.560 --> 00:26:27.560]  我們不只是做一些儀式
[00:26:27.560 --> 00:26:30.560]  我們離開教會
[00:26:30.560 --> 00:26:32.560]  我們都可以每天去design
[00:26:32.560 --> 00:26:34.560]  每天去分辨
[00:26:34.560 --> 00:26:36.560]  每天去更加明白
[00:26:36.560 --> 00:26:38.560]  更新我們對你的認識
[00:26:39.560 --> 00:26:41.560]  知道你的旨意
[00:26:41.560 --> 00:26:43.560]  其實你給我們很好的事物
[00:26:43.560 --> 00:26:45.560]  願你這樣去祝福我們的生命
[00:26:45.560 --> 00:26:47.560]  祝福奉主耶穌的聖名祈求
[00:26:47.560 --> 00:26:49.560]  多謝你們的收看

