
[00:00:00.000 --> 00:00:03.060]  好 各位弟兄姊妹 大家主內平安
[00:16:42.880 --> 00:16:44.880]  但是言語
[00:16:44.880 --> 00:16:46.880]  也有關係
[00:16:46.880 --> 00:16:48.880]  保羅就把這份的祝福帶到了
[00:16:48.880 --> 00:16:50.880]  鐵撒諾尼加教會
[00:16:50.880 --> 00:16:52.880]  就跟他們說了 還有聖徒的努力
[00:16:52.880 --> 00:16:54.880]  還有呢就是
[00:16:54.880 --> 00:16:56.880]  充足的信心
[00:16:56.880 --> 00:16:58.880]  以前 之前的這些原因啊
[00:16:58.880 --> 00:17:00.880]  講到的有
[00:17:00.880 --> 00:17:02.880]  上帝的
[00:17:02.880 --> 00:17:04.880]  其他人的
[00:17:04.880 --> 00:17:06.880]  這裡的信心呢 是關係到
[00:17:06.880 --> 00:17:08.880]  那份受眾的了
[00:17:08.880 --> 00:17:10.880]  自己生命的特質
[00:17:10.880 --> 00:17:12.880]  有沒有信心可以承接到呢
[00:17:12.880 --> 00:17:14.880]  鐵撒諾尼加教會
[00:17:14.880 --> 00:17:16.880]  是蒙恩的
[00:17:16.880 --> 00:17:18.880]  他們有這份充足的信心
[00:17:18.880 --> 00:17:20.880]  所以他們接納到了這份恩典啊
[00:17:20.880 --> 00:17:22.880]  充 並充足的信心
[00:17:22.880 --> 00:17:24.880]  還有就是
[00:17:24.880 --> 00:17:26.880]  領受真道
[00:17:26.880 --> 00:17:28.880]  真道絕對重要
[00:17:28.880 --> 00:17:30.880]  如果不是
[00:17:30.880 --> 00:17:32.880]  就是半導人的
[00:17:32.880 --> 00:17:34.880]  真道才能使人
[00:17:34.880 --> 00:17:36.880]  真正在神裡邊
[00:17:36.880 --> 00:17:38.880]  得意建立的起來
[00:17:38.880 --> 00:17:40.880]  所以第六點呢
[00:17:40.880 --> 00:17:42.880]  是領受了從神而來的
[00:17:42.880 --> 00:17:44.880]  真道
[00:17:44.880 --> 00:17:46.880]  這裡呢就好像有一個人啊
[00:17:46.880 --> 00:17:48.880]  他的生命也很特別
[00:17:48.880 --> 00:17:50.880]  在他信主以前呢
[00:17:50.880 --> 00:17:52.880]  他是一個
[00:17:52.880 --> 00:17:54.880]  黑社會的頭目
[00:17:54.880 --> 00:17:56.880]  這個人呢是
[00:17:56.880 --> 00:17:58.880]  洪漢義啊
[00:17:58.880 --> 00:18:00.880]  很多弟兄姐妹有聽過這個人
[00:18:00.880 --> 00:18:02.880]  也是江湖人稱的
[00:18:02.880 --> 00:18:04.880]  Teddy哥
[00:18:04.880 --> 00:18:06.880]  Teddy哥
[00:18:06.880 --> 00:18:08.880]  他做的很多呢
[00:18:08.880 --> 00:18:10.880]  是叫做偏門
[00:18:10.880 --> 00:18:12.880]  開夜總會
[00:18:12.880 --> 00:18:14.880]  販賣毒品
[00:18:14.880 --> 00:18:16.880]  撈很多的偏門
[00:18:16.880 --> 00:18:18.880]  他自己這樣說的
[00:18:18.880 --> 00:18:20.880]  但是神的恩典
[00:18:20.880 --> 00:18:22.880]  領到他的以後呢
[00:18:22.880 --> 00:18:24.880]  他在此期間呢
[00:18:24.880 --> 00:18:26.880]  就覺得
[00:18:26.880 --> 00:18:28.880]  不一樣了
[00:18:28.880 --> 00:18:30.880]  甚至是其他方法沒辦法改變
[00:18:30.880 --> 00:18:32.880]  他生命的東西呢
[00:18:32.880 --> 00:18:34.880]  一和神連接在一起
[00:18:34.880 --> 00:18:36.880]  他就發現有明顯的改變
[00:18:36.880 --> 00:18:38.880]  之前就是他
[00:18:38.880 --> 00:18:40.880]  生命是處於
[00:18:40.880 --> 00:18:42.880]  各樣的不安當中的
[00:18:42.880 --> 00:18:44.880]  各樣的掙扎裡邊的
[00:18:44.880 --> 00:18:46.880]  以致他睡不好覺啊
[00:18:46.880 --> 00:18:48.880]  但他和神連接以後
[00:18:48.880 --> 00:18:50.880]  他發現他馬上解決了
[00:18:50.880 --> 00:18:52.880]  失眠的那些問題
[00:18:52.880 --> 00:18:54.880]  甚至是這個問題呢
[00:18:54.880 --> 00:18:56.880]  是以前財富
[00:18:56.880 --> 00:18:58.880]  很貴的心理醫生
[00:18:58.880 --> 00:19:00.880]  甚至是醫生
[00:19:00.880 --> 00:19:02.880]  藥物
[00:19:02.880 --> 00:19:04.880]  都沒辦法解決的
[00:19:04.880 --> 00:19:06.880]  和神連接在一起
[00:19:06.880 --> 00:19:08.880]  他就可以解決到了
[00:19:08.880 --> 00:19:10.880]  而且在你仔細的聽他的見證
[00:19:10.880 --> 00:19:12.880]  分享的時候呢
[00:19:12.880 --> 00:19:14.880]  你會發現到
[00:19:14.880 --> 00:19:16.880]  在信主的過程裡邊呢
[00:19:16.880 --> 00:19:18.880]  有很大的一個
[00:19:18.880 --> 00:19:20.880]  拉扯力在其間
[00:19:20.880 --> 00:19:22.880]  信了主了
[00:19:22.880 --> 00:19:24.880]  但是呢卻至少三次
[00:19:24.880 --> 00:19:26.880]  很認真的要跟神說
[00:19:26.880 --> 00:19:28.880]  神我不信你了
[00:19:28.880 --> 00:19:30.880]  為什麼
[00:19:30.880 --> 00:19:32.880]  讓他賺不了錢了
[00:19:32.880 --> 00:19:34.880]  還有什麼呢
[00:19:34.880 --> 00:19:36.880]  跟他的小弟還有
[00:19:36.880 --> 00:19:38.880]  以前的女朋友割捨不下來了
[00:19:38.880 --> 00:19:40.880]  他要做一些
[00:19:40.880 --> 00:19:42.880]  痛徹心扉的割捨
[00:19:42.880 --> 00:19:44.880]  到了最後呢
[00:19:44.880 --> 00:19:46.880]  他甚至和神發脾氣
[00:19:46.880 --> 00:19:48.880]  他說
[00:19:48.880 --> 00:19:50.880]  神啊你為什麼要一直搞我
[00:19:50.880 --> 00:19:52.880]  搞到我不信
[00:19:52.880 --> 00:19:54.880]  你都不信
[00:19:54.880 --> 00:19:56.880]  甚至他還想一個方法
[00:19:56.880 --> 00:19:58.880]  我去自殺吧
[00:19:58.880 --> 00:20:00.880]  我要去自殺
[00:20:00.880 --> 00:20:02.880]  你就搞不了我了
[00:20:02.880 --> 00:20:04.880]  在這個特別的一個
[00:20:04.880 --> 00:20:06.880]  關鍵的節點呢
[00:20:06.880 --> 00:20:08.880]  有一個牧者就和他說話
[00:20:08.880 --> 00:20:10.880]  他覺得哇好有智慧
[00:20:10.880 --> 00:20:12.880]  那個牧者就跟他說
[00:20:12.880 --> 00:20:14.880]  耶穌不是要搞你
[00:20:14.880 --> 00:20:16.880]  啊
[00:20:16.880 --> 00:20:18.880]  耶穌其實在愛你
[00:20:18.880 --> 00:20:20.880]  就像你那麼愛
[00:20:20.880 --> 00:20:22.880]  你孩子的時候
[00:20:22.880 --> 00:20:24.880]  你怎麼樣捨得他去搞
[00:20:24.880 --> 00:20:26.880]  這些偏門你不喜悅的事情
[00:20:26.880 --> 00:20:28.880]  分分鐘會有生命危險的事情呢
[00:20:28.880 --> 00:20:30.880]  這個
[00:20:30.880 --> 00:20:32.880]  Teddy哥才馬上醒悟過來
[00:20:32.880 --> 00:20:34.880]  對哦
[00:20:34.880 --> 00:20:36.880]  不是搞我啊
[00:20:36.880 --> 00:20:38.880]  原來是要扭轉
[00:20:38.880 --> 00:20:40.880]  他的生命
[00:20:40.880 --> 00:20:42.880]  原來是在愛他
[00:20:42.880 --> 00:20:44.880]  所以被愛和明白
[00:20:44.880 --> 00:20:46.880]  被愛是何等的
[00:20:46.880 --> 00:20:48.880]  重要
[00:20:48.880 --> 00:20:50.880]  所以神的恩典
[00:20:50.880 --> 00:20:52.880]  領導別人那些勇敢的
[00:20:52.880 --> 00:20:54.880]  牧者願意去和
[00:20:54.880 --> 00:20:56.880]  這個Teddy哥去傳福音
[00:20:56.880 --> 00:20:58.880]  也是要附上
[00:20:58.880 --> 00:21:00.880]  很大的勇氣
[00:21:00.880 --> 00:21:02.880]  有很大的智慧
[00:21:02.880 --> 00:21:04.880]  擺上才可以去傳的
[00:21:04.880 --> 00:21:06.880]  對不對啊
[00:21:06.880 --> 00:21:08.880]  所以我現在叫你啊
[00:21:08.880 --> 00:21:10.880]  有個機會
[00:21:10.880 --> 00:21:12.880]  弟兄姊妹
[00:21:12.880 --> 00:21:14.880]  啊
[00:21:14.880 --> 00:21:16.880]  去和一個
[00:21:16.880 --> 00:21:18.880]  黑社會背景的
[00:21:18.880 --> 00:21:20.880]  一個朋友
[00:21:20.880 --> 00:21:22.880]  聊聊福音怎麼樣
[00:21:22.880 --> 00:21:24.880]  當我在用這個
[00:21:24.880 --> 00:21:26.880]  洪漢義的見證的時候
[00:21:26.880 --> 00:21:28.880]  你問我當時是和他要解決
[00:21:28.880 --> 00:21:30.880]  他這個問題的時候
[00:21:30.880 --> 00:21:32.880]  我生命
[00:21:32.880 --> 00:21:34.880]  我生命裡面
[00:21:34.880 --> 00:21:36.880]  其實有一點犯錯的啊
[00:21:36.880 --> 00:21:38.880]  看到一個
[00:21:38.880 --> 00:21:40.880]  修神扼殺
[00:21:40.880 --> 00:21:42.880]  背後還跟著
[00:21:42.880 --> 00:21:44.880]  十多位小弟的
[00:21:44.880 --> 00:21:46.880]  這個大哥
[00:21:46.880 --> 00:21:48.880]  來和他講悔改啊
[00:21:48.880 --> 00:21:50.880]  你要和他講要
[00:21:50.880 --> 00:21:52.880]  關閉你的那些偏門的產業
[00:21:52.880 --> 00:21:54.880]  的時候
[00:21:54.880 --> 00:21:56.880]  我真的還是犯錯的
[00:21:56.880 --> 00:21:58.880]  但是
[00:21:58.880 --> 00:22:00.880]  就是這些聖徒的白衫
[00:22:00.880 --> 00:22:02.880]  勇於和他去說
[00:22:02.880 --> 00:22:04.880]  你要悔改
[00:22:04.880 --> 00:22:06.880]  就促成了
[00:22:06.880 --> 00:22:08.880]  這樣一位曾經是
[00:22:08.880 --> 00:22:10.880]  黑社會老大的人
[00:22:10.880 --> 00:22:12.880]  生命的扭轉
[00:22:12.880 --> 00:22:14.880]  而且不單是他生命扭轉
[00:22:14.880 --> 00:22:16.880]  他還有一個心智
[00:22:16.880 --> 00:22:18.880]  他就說了
[00:22:18.880 --> 00:22:20.880]  什麼才叫真正的義氣
[00:22:20.880 --> 00:22:22.880]  不是說
[00:22:22.880 --> 00:22:24.880]  帶著他的那些那幫的手下
[00:22:24.880 --> 00:22:26.880]  有吃的有喝的
[00:22:26.880 --> 00:22:28.880]  賺到錢叫做義氣
[00:22:28.880 --> 00:22:30.880]  是帶領他們
[00:22:30.880 --> 00:22:32.880]  生命悔改
[00:22:32.880 --> 00:22:34.880]  走在正路上
[00:22:34.880 --> 00:22:36.880]  得到永恆的
[00:22:36.880 --> 00:22:38.880]  產業救恩的時候
[00:22:38.880 --> 00:22:40.880]  這個才叫義氣的時候
[00:22:40.880 --> 00:22:42.880]  他就去勇於的
[00:22:42.880 --> 00:22:44.880]  傳福音
[00:22:44.880 --> 00:22:46.880]  叫他們去悔改
[00:22:46.880 --> 00:22:48.880]  所以這份愛
[00:22:48.880 --> 00:22:50.880]  大家可以看得到
[00:22:50.880 --> 00:22:52.880]  是一份呼應的愛
[00:22:52.880 --> 00:22:54.880]  明白神愛我們
[00:22:54.880 --> 00:22:56.880]  我們也要帶著一個
[00:22:56.880 --> 00:22:58.880]  呼應的心去愛神
[00:22:58.880 --> 00:23:00.880]  所以
[00:23:00.880 --> 00:23:02.880]  在約翰福音的14章
[00:23:02.880 --> 00:23:04.880]  第15節也是這樣說
[00:23:04.880 --> 00:23:06.880]  你們若愛我愛神
[00:23:06.880 --> 00:23:10.880]  就必遵守我的命令
[00:23:10.880 --> 00:23:12.880]  遵守命令
[00:23:12.880 --> 00:23:14.880]  而且去跟從神
[00:23:14.880 --> 00:23:16.880]  有這樣的分別
[00:23:16.880 --> 00:23:18.880]  還有第七個特質
[00:23:18.880 --> 00:23:20.880]  第七個建立的一個
[00:23:20.880 --> 00:23:22.880]  關鍵的點
[00:23:22.880 --> 00:23:24.880]  在當中叫做
[00:23:24.880 --> 00:23:26.880]  有榜樣
[00:23:26.880 --> 00:23:28.880]  有榜樣
[00:23:28.880 --> 00:23:30.880]  其中的榜樣就是
[00:23:30.880 --> 00:23:32.880]  保羅在這封信寫的時候
[00:23:32.880 --> 00:23:34.880]  我們在你們那裡
[00:23:34.880 --> 00:23:36.880]  為你們的緣故
[00:23:36.880 --> 00:23:38.880]  是怎樣為人的
[00:23:38.880 --> 00:23:40.880]  你們是看得到的
[00:23:40.880 --> 00:23:42.880]  我們就是你的榜樣
[00:23:42.880 --> 00:23:44.880]  其間還說
[00:23:44.880 --> 00:23:46.880]  領受真道了以後
[00:23:46.880 --> 00:23:48.880]  就效法了我們
[00:23:48.880 --> 00:23:50.880]  講到保羅
[00:23:50.880 --> 00:23:52.880]  希臘提摩泰他們的團隊
[00:23:52.880 --> 00:23:54.880]  也效法了主
[00:23:54.880 --> 00:23:58.880]  一切的看著榜樣的跟隨
[00:23:58.880 --> 00:24:00.880]  就去行這樣一條
[00:24:00.880 --> 00:24:02.880]  誠慎的道路
[00:24:02.880 --> 00:24:04.880]  那麼同樣也是
[00:24:04.880 --> 00:24:08.880]  在我們的群體當中
[00:24:08.880 --> 00:24:10.880]  總會有一些
[00:24:10.880 --> 00:24:12.880]  生命是讓你敬佩的
[00:24:12.880 --> 00:24:14.880]  是讓你覺得
[00:24:14.880 --> 00:24:16.880]  我很仰慕很讚嘆的
[00:24:16.880 --> 00:24:18.880]  各位弟兄姊妹
[00:24:18.880 --> 00:24:20.880]  你就看著它就成為
[00:24:20.880 --> 00:24:22.880]  你生命的榜樣
[00:24:22.880 --> 00:24:24.880]  不要被其他的
[00:24:24.880 --> 00:24:26.880]  一些的傷害所影響
[00:24:26.880 --> 00:24:28.880]  所分心
[00:24:28.880 --> 00:24:30.880]  立志下來
[00:24:30.880 --> 00:24:32.880]  我就要成為這樣生命的人
[00:24:32.880 --> 00:24:34.880]  你看著這樣一個榜樣
[00:24:34.880 --> 00:24:36.880]  你就會活出
[00:24:36.880 --> 00:24:38.880]  有信有望有愛
[00:24:38.880 --> 00:24:40.880]  這樣一種生命的特質
[00:24:40.880 --> 00:24:42.880]  就好像
[00:24:42.880 --> 00:24:44.880]  我的老師
[00:24:44.880 --> 00:24:46.880]  大家熟悉的溫維耀博士
[00:24:46.880 --> 00:24:48.880]  他以前
[00:24:48.880 --> 00:24:50.880]  經常好幾次
[00:24:50.880 --> 00:24:52.880]  碰到一個例子
[00:24:52.880 --> 00:24:54.880]  他就說
[00:24:54.880 --> 00:24:56.880]  有一次他在旅行
[00:24:56.880 --> 00:24:58.880]  什麼的時候就和同車的
[00:24:58.880 --> 00:25:00.880]  一個小朋友的聊天
[00:25:00.880 --> 00:25:02.880]  他就說為什麼你那麼放心
[00:25:02.880 --> 00:25:04.880]  就坐在車上無憂無慮的
[00:25:04.880 --> 00:25:06.880]  就跟著車子就這樣
[00:25:06.880 --> 00:25:08.880]  就走了就開心的去
[00:25:08.880 --> 00:25:10.880]  旅程了
[00:25:10.880 --> 00:25:12.880]  那個小朋友就回答了一句話
[00:25:12.880 --> 00:25:14.880]  因為我的爸爸
[00:25:14.880 --> 00:25:16.880]  在開車啊
[00:25:16.880 --> 00:25:18.880]  所以我很放心
[00:25:18.880 --> 00:25:20.880]  溫博士每每都是這樣
[00:25:20.880 --> 00:25:22.880]  去鼓勵他的學生
[00:25:22.880 --> 00:25:24.880]  還有弟兄姊妹
[00:25:24.880 --> 00:25:26.880]  當我們的天父上帝
[00:25:26.880 --> 00:25:28.880]  在開著車帶領我們走人生路的時候
[00:25:28.880 --> 00:25:30.880]  就讓我們
[00:25:30.880 --> 00:25:32.880]  有交托
[00:25:32.880 --> 00:25:34.880]  就讓我們有放心有盼望
[00:25:34.880 --> 00:25:36.880]  安心的跟隨神
[00:25:36.880 --> 00:25:38.880]  在這樣一段路上
[00:25:38.880 --> 00:25:40.880]  安心的去行
[00:25:40.880 --> 00:25:42.880]  那麼記得有一次呢
[00:25:42.880 --> 00:25:44.880]  為了表達
[00:25:44.880 --> 00:25:46.880]  對老師的敬佩還有感謝
[00:25:46.880 --> 00:25:48.880]  我也和溫博士這樣說
[00:25:48.880 --> 00:25:50.880]  我說溫博士
[00:25:50.880 --> 00:25:52.880]  很感謝你
[00:25:52.880 --> 00:25:54.880]  其實對於我們很
[00:25:54.880 --> 00:25:56.880]  渺小的一個神學生來說
[00:25:56.880 --> 00:25:58.880]  有的時候真的是會軟弱
[00:25:58.880 --> 00:26:00.880]  有的時候真的是
[00:26:00.880 --> 00:26:02.880]  蒙受在各樣的痛苦裡邊
[00:26:02.880 --> 00:26:04.880]  甚至看不清神的時候
[00:26:04.880 --> 00:26:06.880]  但是看著你
[00:26:06.880 --> 00:26:08.880]  但是看著很多的榜樣
[00:26:08.880 --> 00:26:10.880]  我們就勇於的
[00:26:10.880 --> 00:26:12.880]  在車上一起去前行
[00:26:12.880 --> 00:26:14.880]  我還跟溫老師說
[00:26:14.880 --> 00:26:16.880]  溫老師其實你也在開車啊
[00:26:16.880 --> 00:26:18.880]  你可能開的是一列火車
[00:26:18.880 --> 00:26:20.880]  因為在上的人很多
[00:26:20.880 --> 00:26:22.880]  我們就安心的
[00:26:22.880 --> 00:26:24.880]  一起在車上前行
[00:26:24.880 --> 00:26:26.880]  看著榜樣
[00:26:26.880 --> 00:26:28.880]  勇於的去前行
[00:26:28.880 --> 00:26:30.880]  所以呢
[00:26:30.880 --> 00:26:32.880]  信萬愛生命的建立呢
[00:26:32.880 --> 00:26:34.880]  缺少不了
[00:26:34.880 --> 00:26:36.880]  這七點的原因
[00:26:36.880 --> 00:26:38.880]  也是促成
[00:26:38.880 --> 00:26:40.880]  鐵撒隆尼加教會
[00:26:40.880 --> 00:26:42.880]  有這樣一種特別的生命
[00:26:42.880 --> 00:26:44.880]  表現力
[00:26:44.880 --> 00:26:46.880]  還有呢
[00:26:46.880 --> 00:26:48.880]  我們要看到第三點呢
[00:26:48.880 --> 00:26:50.880]  活出來的生命
[00:26:50.880 --> 00:26:52.880]  不是你活出來
[00:26:52.880 --> 00:26:54.880]  在我的內心裡面隱藏
[00:26:54.880 --> 00:26:56.880]  就OK的
[00:26:56.880 --> 00:26:58.880]  是要展現出來的
[00:26:58.880 --> 00:27:00.880]  是要展現出來的
[00:27:00.880 --> 00:27:02.880]  就好像經文一樣
[00:27:02.880 --> 00:27:04.880]  晨照在山上
[00:27:04.880 --> 00:27:06.880]  是不能隱藏的
[00:27:06.880 --> 00:27:08.880]  是不能隱藏的
[00:27:08.880 --> 00:27:10.880]  你有一種的生命特質
[00:27:10.880 --> 00:27:12.880]  是一定會
[00:27:12.880 --> 00:27:14.880]  活出來展現出來的
[00:27:14.880 --> 00:27:16.880]  那麼也包括現在這個社會
[00:27:16.880 --> 00:27:18.880]  它是
[00:27:18.880 --> 00:27:20.880]  刻意
[00:27:20.880 --> 00:27:22.880]  扭轉
[00:27:22.880 --> 00:27:24.880]  或者是叫人陷進去
[00:27:24.880 --> 00:27:26.880]  一種的生命
[00:27:26.880 --> 00:27:28.880]  的一種的影響力是怎麼樣的呢
[00:27:28.880 --> 00:27:30.880]  現代社會對人們的影響
[00:27:30.880 --> 00:27:32.880]  它會讓人呢
[00:27:32.880 --> 00:27:34.880]  追求短暫的快樂
[00:27:34.880 --> 00:27:36.880]  短期的滿足啊
[00:27:36.880 --> 00:27:38.880]  短視頻啊
[00:27:38.880 --> 00:27:40.880]  肥皂劇啊
[00:27:40.880 --> 00:27:42.880]  開心啊感覺開心就好啊
[00:27:42.880 --> 00:27:44.880]  忽視
[00:27:44.880 --> 00:27:46.880]  永恆的價值
[00:27:46.880 --> 00:27:48.880]  推脫自己的
[00:27:48.880 --> 00:27:50.880]  責任
[00:27:50.880 --> 00:27:52.880]  讓人迷失在裡面
[00:27:52.880 --> 00:27:54.880]  迷失在裡面
[00:27:54.880 --> 00:27:56.880]  而鐵撒羅尼加教會呢
[00:27:56.880 --> 00:27:58.880]  它有很多的點是為保羅所
[00:27:58.880 --> 00:28:00.880]  層展的展現出來的
[00:28:00.880 --> 00:28:02.880]  第一點呢就是
[00:28:02.880 --> 00:28:04.880]  離棄偶像
[00:28:04.880 --> 00:28:06.880]  歸向上帝
[00:28:06.880 --> 00:28:08.880]  不論他們之前的
[00:28:08.880 --> 00:28:10.880]  生命是如何
[00:28:10.880 --> 00:28:12.880]  可能那個偶像呢是有形態的
[00:28:12.880 --> 00:28:14.880]  一尊
[00:28:14.880 --> 00:28:16.880]  其他的當地的那些
[00:28:16.880 --> 00:28:18.880]  本地人啊
[00:28:18.880 --> 00:28:20.880]  大和那邊的一些的本地信仰啊
[00:28:20.880 --> 00:28:22.880]  還是現在人所
[00:28:22.880 --> 00:28:24.880]  追求的一定要到達
[00:28:24.880 --> 00:28:26.880]  某一個高位啊
[00:28:26.880 --> 00:28:28.880]  賺到多少多少錢啊什麼價值啊
[00:28:28.880 --> 00:28:30.880]  甚至是某一個人
[00:28:30.880 --> 00:28:32.880]  甚至是自己
[00:28:32.880 --> 00:28:34.880]  他都有可能是成為你的偶像的
[00:28:34.880 --> 00:28:36.880]  但是自從
[00:28:36.880 --> 00:28:38.880]  真道臨在你生命當中的時候呢
[00:28:38.880 --> 00:28:40.880]  其他都不重要了
[00:28:40.880 --> 00:28:42.880]  一切都
[00:28:42.880 --> 00:28:44.880]  變為暗淡了
[00:28:44.880 --> 00:28:46.880]  因為我們的眼目
[00:28:46.880 --> 00:28:48.880]  我們的生命只看著
[00:28:48.880 --> 00:28:50.880]  耶穌基督
[00:28:50.880 --> 00:28:52.880]  歸向了上帝
[00:28:52.880 --> 00:28:54.880]  然後呢在這個後面呢
[00:28:54.880 --> 00:28:56.880]  還要服侍上帝啊
[00:28:56.880 --> 00:28:58.880]  這裡說的是
[00:28:58.880 --> 00:29:00.880]  又真又活的上帝
[00:29:00.880 --> 00:29:02.880]  我親自去
[00:29:02.880 --> 00:29:04.880]  體驗了感受了
[00:29:04.880 --> 00:29:06.880]  這位是真的神
[00:29:06.880 --> 00:29:08.880]  是滿有祝福的神
[00:29:08.880 --> 00:29:10.880]  是讓我的生命力去到
[00:29:10.880 --> 00:29:12.880]  更高境界的神
[00:29:12.880 --> 00:29:14.880]  不是我追求那些
[00:29:14.880 --> 00:29:16.880]  刻有的那些東西
[00:29:16.880 --> 00:29:18.880]  就可以掌握得到的
[00:29:18.880 --> 00:29:20.880]  所以服侍神
[00:29:20.880 --> 00:29:22.880]  真真正正被
[00:29:22.880 --> 00:29:24.880]  真理所示範以後
[00:29:24.880 --> 00:29:26.880]  成為神門徒的
[00:29:26.880 --> 00:29:28.880]  神明服侍上帝
[00:29:28.880 --> 00:29:30.880]  還有呢就是一種
[00:29:30.880 --> 00:29:32.880]  外在的表現力
[00:29:32.880 --> 00:29:34.880]  喜樂
[00:29:34.880 --> 00:29:36.880]  活得那麼開心啊
[00:29:36.880 --> 00:29:38.880]  很多坊間的人也這樣去
[00:29:38.880 --> 00:29:40.880]  評價基督徒的
[00:29:40.880 --> 00:29:42.880]  覺得你好像
[00:29:42.880 --> 00:29:44.880]  很特別喔
[00:29:44.880 --> 00:29:46.880]  大家都很愁苦的時候
[00:29:46.880 --> 00:29:48.880]  你卻依然很
[00:29:48.880 --> 00:29:50.880]  喜樂很開心啊
[00:29:50.880 --> 00:29:52.880]  其實我們經歷的世道都一樣啊
[00:29:52.880 --> 00:29:54.880]  什麼關稅戰啊
[00:29:54.880 --> 00:29:56.880]  什麼大風啊
[00:29:56.880 --> 00:29:58.880]  但是我們卻活出
[00:29:58.880 --> 00:30:00.880]  這份的喜樂
[00:30:00.880 --> 00:30:02.880]  甚至在面對
[00:30:02.880 --> 00:30:04.880]  大難之中
[00:30:04.880 --> 00:30:06.880]  天上的教會
[00:30:06.880 --> 00:30:08.880]  甚至我們也是這樣
[00:30:08.880 --> 00:30:10.880]  還仍然
[00:30:10.880 --> 00:30:12.880]  活出了那聖靈
[00:30:12.880 --> 00:30:14.880]  所賜的喜樂
[00:30:14.880 --> 00:30:16.880]  當然還有呢就是
[00:30:16.880 --> 00:30:18.880]  貫傳福音啊
[00:30:18.880 --> 00:30:20.880]  貫傳福音
[00:30:20.880 --> 00:30:22.880]  因為主的道
[00:30:22.880 --> 00:30:24.880]  從你們那裡
[00:30:24.880 --> 00:30:26.880]  已經傳揚出來了
[00:30:26.880 --> 00:30:28.880]  傳揚出來了
[00:30:28.880 --> 00:30:30.880]  甚至呢
[00:30:30.880 --> 00:30:32.880]  不是在那個省的馬其頓
[00:30:32.880 --> 00:30:34.880]  還在海那邊的
[00:30:34.880 --> 00:30:36.880]  亞該亞
[00:30:36.880 --> 00:30:38.880]  都傳遍了他們的信心啊
[00:30:38.880 --> 00:30:40.880]  福音啊
[00:30:40.880 --> 00:30:42.880]  以至於呢保羅的團隊在其他地方
[00:30:42.880 --> 00:30:44.880]  不用我們再說什麼話了
[00:30:44.880 --> 00:30:46.880]  因為已經傳出去了
[00:30:46.880 --> 00:30:48.880]  把這份見證
[00:30:48.880 --> 00:30:50.880]  表達出去了
[00:30:50.880 --> 00:30:52.880]  甚至在鐵撒羅尼加
[00:30:52.880 --> 00:30:54.880]  教會的這些群體啊
[00:30:54.880 --> 00:30:56.880]  不但效法了主
[00:30:56.880 --> 00:30:58.880]  效法了保羅的團隊
[00:30:58.880 --> 00:31:00.880]  他們也成為
[00:31:00.880 --> 00:31:02.880]  其他馬其頓和亞該亞
[00:31:02.880 --> 00:31:04.880]  所有信主之人的
[00:31:04.880 --> 00:31:06.880]  榜樣
[00:31:06.880 --> 00:31:08.880]  既有生命前路人的
[00:31:08.880 --> 00:31:10.880]  榜樣
[00:31:10.880 --> 00:31:12.880]  又成為了後面人的榜樣
[00:31:12.880 --> 00:31:14.880]  所以呢
[00:31:14.880 --> 00:31:16.880]  我們在這裡還可以看到
[00:31:16.880 --> 00:31:18.880]  最重要的一個分別
[00:31:18.880 --> 00:31:20.880]  到了第十節裡面就可以顯露出來
[00:31:20.880 --> 00:31:22.880]  他們是
[00:31:22.880 --> 00:31:24.880]  謀恩得救的群體
[00:31:24.880 --> 00:31:26.880]  他們最重要的一個分別
[00:31:26.880 --> 00:31:28.880]  和其他人的分別就是
[00:31:28.880 --> 00:31:30.880]  將來當審判
[00:31:30.880 --> 00:31:32.880]  臨到的時候
[00:31:32.880 --> 00:31:34.880]  這幫人是
[00:31:34.880 --> 00:31:36.880]  免受那審判的
[00:31:36.880 --> 00:31:38.880]  是被耶穌基督所救贖的
[00:31:38.880 --> 00:31:40.880]  群體
[00:31:40.880 --> 00:31:42.880]  所以他們最大的分別
[00:31:42.880 --> 00:31:44.880]  是擁有永恆生命的群體
[00:31:44.880 --> 00:31:46.880]  所以在
[00:31:46.880 --> 00:31:48.880]  所以在這個
[00:31:48.880 --> 00:31:50.880]  格林多前書的
[00:31:50.880 --> 00:31:52.880]  第一章十八節這裡
[00:31:52.880 --> 00:31:54.880]  會有一個分別
[00:31:54.880 --> 00:31:56.880]  就好像十字架的道理一樣
[00:31:56.880 --> 00:31:58.880]  就好像脈子和那堪比一樣
[00:31:58.880 --> 00:32:00.880]  就好像脈子和那堪比一樣
[00:32:00.880 --> 00:32:02.880]  有一個滅亡和得救的分別
[00:32:02.880 --> 00:32:04.880]  也在這裡
[00:32:04.880 --> 00:32:06.880]  因為十字架的道理
[00:32:06.880 --> 00:32:08.880]  在那滅亡的人為餘濁
[00:32:08.880 --> 00:32:10.880]  在我們得救的人
[00:32:10.880 --> 00:32:12.880]  卻為上帝的大能
[00:32:12.880 --> 00:32:14.880]  卻為上帝的大能
[00:32:14.880 --> 00:32:16.880]  分別在其間
[00:32:16.880 --> 00:32:18.880]  所以我們看
[00:32:18.880 --> 00:32:20.880]  耶穌基督的生命的展現
