
[00:00:00.000 --> 00:00:05.000]  (主持人:請展會)
[00:23:14.640 --> 00:23:16.640]  神給你一個房子住
[00:23:16.640 --> 00:23:18.640]  當然好
[00:23:18.640 --> 00:23:21.640]  在疫情之下很多人都沒有衣服穿
[00:23:21.640 --> 00:23:23.640]  很缺乏
[00:23:23.640 --> 00:23:25.640]  神給你有衣服保暖
[00:23:25.640 --> 00:23:26.640]  不只一件
[00:23:26.640 --> 00:23:28.640]  神給你有很多鞋子
[00:23:28.640 --> 00:23:30.640]  給你配襯衣服
[00:23:30.640 --> 00:23:32.640]  你說好不好
[00:23:32.640 --> 00:23:33.640]  當然好
[00:23:33.640 --> 00:23:39.640]  但你們有沒有為了這一切我們所擁有的去感恩呢
[00:23:39.640 --> 00:23:43.640]  這些是否必然呢
[00:23:43.640 --> 00:23:44.640]  聖經說
[00:23:44.640 --> 00:23:47.640]  只要有衣有食就當知足
[00:23:47.640 --> 00:23:49.640]  今天我們的問題
[00:23:49.640 --> 00:23:52.640]  是我們懂不懂得去感恩
[00:23:52.640 --> 00:23:54.640]  今天我們的問題
[00:23:54.640 --> 00:23:59.640]  是我們怎樣看我們所擁有的一切
[00:23:59.640 --> 00:24:00.640]  我們不懂得感恩
[00:24:00.640 --> 00:24:04.640]  是因為我們去看我們所擁有的一切
[00:24:04.640 --> 00:24:06.640]  是我們應該有的
[00:24:06.640 --> 00:24:07.640]  應得的
[00:24:07.640 --> 00:24:11.640]  是我們靠自己的能力努力換回來的
[00:24:11.640 --> 00:24:13.640]  在我們的眼目
[00:24:13.640 --> 00:24:18.640]  我們看不到這一切都是神的恩典
[00:24:18.640 --> 00:24:21.640]  並且我們是很不知足的
[00:24:21.640 --> 00:24:24.640]  我們想擁有的比實際需要的更加多
[00:24:24.640 --> 00:24:29.640]  就好像那班以色列人在抗疫一樣
[00:24:29.640 --> 00:24:35.640]  我們都犯了十屆裡最後的一屆貪心
[00:24:35.640 --> 00:24:38.640]  神所說的第十句說話
[00:24:38.640 --> 00:24:40.640]  最後的提醒
[00:24:40.640 --> 00:24:45.640]  提醒我們其實我們每個人都有一個貪心的心
[00:24:45.640 --> 00:24:48.640]  一個不知足的心
[00:24:48.640 --> 00:24:49.640]  第十節
[00:24:49.640 --> 00:24:51.640]  你吃得飽足以後
[00:24:51.640 --> 00:24:55.640]  要為上主你的上帝賜給你的美地
[00:24:55.640 --> 00:24:58.640]  讚美他
[00:24:58.640 --> 00:25:05.640]  以色列人有沒有為此而感恩呢?
[00:25:05.640 --> 00:25:09.640]  經文是神對以色列人的應許
[00:25:09.640 --> 00:25:13.640]  雖然他們當時還沒有進入加拿大
[00:25:13.640 --> 00:25:16.640]  預備進入
[00:25:16.640 --> 00:25:20.640]  這片神所賜的美地
[00:25:20.640 --> 00:25:23.640]  但摩西已經提醒他們
[00:25:23.640 --> 00:25:26.640]  為著神的應許
[00:25:26.640 --> 00:25:30.640]  我們就應該有一個感恩的心
[00:25:30.640 --> 00:25:33.640]  我們就應該讚美我們的神
[00:25:33.640 --> 00:25:37.640]  頂姐妹今天神賜給我們有永生的應許
[00:25:37.640 --> 00:25:40.640]  你有沒有為此經常去感恩呢?
[00:25:40.640 --> 00:25:44.640]  去讚美我們的神呢?
[00:25:44.640 --> 00:25:48.640]  十一節是一個轉捩點
[00:25:48.640 --> 00:25:50.640]  然而這個字很特別
[00:25:50.640 --> 00:25:55.640]  是英文成績用譯做when
[00:25:55.640 --> 00:26:01.640]  又或者中文是正正是這個時候
[00:26:01.640 --> 00:26:05.640]  要謹慎
[00:26:05.640 --> 00:26:08.640]  以色列人即將進入迦南
[00:26:08.640 --> 00:26:13.640]  迦南這個地方是以色列人從未去過的
[00:26:13.640 --> 00:26:17.640]  新一代的以色列人只是聽過
[00:26:17.640 --> 00:26:20.640]  聽他們的長輩說
[00:26:20.640 --> 00:26:25.640]  而這一班新一代的以色列人
[00:26:25.640 --> 00:26:30.640]  很可能對這片美地很嚮往
[00:26:30.640 --> 00:26:34.640]  但摩西這個時候特別提醒他們
[00:26:34.640 --> 00:26:40.640]  然而當你進入迦南的時候
[00:26:40.640 --> 00:26:45.640]  就是你要小心謹慎的時候
[00:26:45.640 --> 00:26:48.640]  因為你們要面對的是一個
[00:26:48.640 --> 00:26:52.640]  全然不知道的大挑戰和大考驗
[00:26:52.640 --> 00:26:56.640]  這個大挑戰和大考驗
[00:26:56.640 --> 00:26:58.640]  是你現在的處境
[00:26:58.640 --> 00:27:01.640]  和你現在的處境截然不同
[00:27:01.640 --> 00:27:03.640]  你們在曠野出生
[00:27:03.640 --> 00:27:05.640]  你認知的地方很貧瘠
[00:27:05.640 --> 00:27:08.640]  很缺乏,是完全缺乏
[00:27:08.640 --> 00:27:11.640]  望天打卦的日子
[00:27:11.640 --> 00:27:13.640]  進入到迦南當中
[00:27:13.640 --> 00:27:19.640]  是一個完全富裕的環境
[00:27:19.640 --> 00:27:23.640]  是新一代的以色列人從未見過的處境
[00:27:23.640 --> 00:27:26.640]  但摩西卻在這個時候
[00:27:26.640 --> 00:27:29.640]  要特意提醒他們
[00:27:29.640 --> 00:27:32.640]  不要忘記主你的神
[00:27:32.640 --> 00:27:37.640]  要聽祂的話,謹守祂的誡命
[00:27:37.640 --> 00:27:39.640]  為什麼?
[00:27:39.640 --> 00:27:42.640]  在十二到第十八節
[00:27:42.640 --> 00:27:44.640]  在十二到第十四節
[00:27:44.640 --> 00:27:47.640]  就透露了一些原因
[00:27:47.640 --> 00:27:52.640]  這個就是針對人的驕傲的心
[00:27:52.640 --> 00:27:54.640]  摩西提醒他們
[00:27:54.640 --> 00:27:57.640]  當你什麼都有的時候
[00:27:57.640 --> 00:28:01.640]  當你吃得飽,富足
[00:28:01.640 --> 00:28:07.640]  有房子住,有財產,有金錢的時候
[00:28:07.640 --> 00:28:14.640]  你要謹慎
[00:28:14.640 --> 00:28:16.640]  當你什麼都有的時候
[00:28:16.640 --> 00:28:18.640]  不要驕傲
[00:28:18.640 --> 00:28:20.640]  免得你跟自己說
[00:28:20.640 --> 00:28:23.640]  這些財產是靠我的能力
[00:28:23.640 --> 00:28:26.640]  靠我的力量得來的
[00:28:26.640 --> 00:28:28.640]  剛才也提到
[00:28:28.640 --> 00:28:33.640]  一個人如何去看自己擁有的東西
[00:28:33.640 --> 00:28:38.640]  就代表他是一個怎樣的人
[00:28:38.640 --> 00:28:40.640]  一個人如果說
[00:28:40.640 --> 00:28:42.640]  這些財產是靠我的能力
[00:28:42.640 --> 00:28:45.640]  靠我的力量得來的時候
[00:28:45.640 --> 00:28:49.640]  他就是高舉自己
[00:28:49.640 --> 00:28:52.640]  這樣這個人就不屬於基督
[00:28:52.640 --> 00:28:54.640]  因為他不認為
[00:28:54.640 --> 00:28:58.640]  上帝就是賜給他力量
[00:28:58.640 --> 00:29:04.640]  令他能夠得到這些東西的人
[00:29:04.640 --> 00:29:09.640]  聖經說凡至高的必降為卑
[00:29:09.640 --> 00:29:13.640]  當人起了驕傲的心
[00:29:13.640 --> 00:29:16.640]  就會高舉自己
[00:29:16.640 --> 00:29:19.640]  甚至高過神
[00:29:19.640 --> 00:29:21.640]  他們會忘記神
[00:29:21.640 --> 00:29:25.640]  才是那個厚似白物的那位
[00:29:25.640 --> 00:29:27.640]  當人生活富裕的時候
[00:29:27.640 --> 00:29:30.640]  需要或依靠神的賜予的時候
[00:29:30.640 --> 00:29:33.640]  他很容易就會忘記神
[00:29:33.640 --> 00:29:35.640]  進入迦南後
[00:29:35.640 --> 00:29:40.640]  以色列人的環境已經不同了
[00:29:40.640 --> 00:29:42.640]  他們不再是曠野那種
[00:29:42.640 --> 00:29:45.640]  望天打卦的日子
[00:29:45.640 --> 00:29:49.640]  他們已經不再需要神的供應
[00:29:49.640 --> 00:29:53.640]  這就是摩西最擔心的地方
[00:29:53.640 --> 00:29:58.640]  頂姐妹,今天你如何看待你所擁有的一切呢?
[00:29:58.640 --> 00:30:00.640]  是自己的能力賺來的?
[00:30:00.640 --> 00:30:05.640]  還是神賜能力給你賺來的呢?
[00:30:05.640 --> 00:30:10.640]  今天如果神要你奉獻一切給祂
[00:30:10.640 --> 00:30:15.640]  你願不願意呢?
[00:30:15.640 --> 00:30:19.640]  頂姐妹,我可以很肯定地說
[00:30:19.640 --> 00:30:25.640]  今天如果神要收回你一切擁有的
[00:30:25.640 --> 00:30:28.640]  包括你的健康和財富
[00:30:28.640 --> 00:30:32.640]  你根本連拿回的能力都沒有
[00:30:32.640 --> 00:30:34.640]  如果不是神容許
[00:30:34.640 --> 00:30:39.640]  我們連一根頭髮都不會掉到地上
[00:30:39.640 --> 00:30:47.640]  頂姐妹,其實神連我們的頭髮都數過
[00:30:47.640 --> 00:30:49.640]  以色列人在曠野當中
[00:30:49.640 --> 00:30:52.640]  如果不是神的憐憫和恩典
[00:30:52.640 --> 00:30:56.640]  他們連40天都未必能夠熬過
[00:30:56.640 --> 00:30:59.640]  更加遑論是40年呢?
[00:30:59.640 --> 00:31:02.640]  《日白記》這樣說
[00:31:02.640 --> 00:31:04.640]  賞賜的是耶和華
[00:31:04.640 --> 00:31:06.640]  收取的也是耶和華
[00:31:06.640 --> 00:31:10.640]  耶和華的命是應當稱重的
[00:31:10.640 --> 00:31:13.640]  神要以色列人受苦受磨練
[00:31:13.640 --> 00:31:16.640]  最終的目的是要他們知道
[00:31:16.640 --> 00:31:21.640]  是神要人在神的面前學懂謙卑
[00:31:21.640 --> 00:31:26.640]  因為只有神是人唯一的倚靠和拯救
[00:31:26.640 --> 00:31:31.640]  還記不記得有一個少年的財主問耶穌
[00:31:31.640 --> 00:31:36.640]  我應該做些什麼才能得到永生?
[00:31:36.640 --> 00:31:38.640]  耶穌回答他
[00:31:38.640 --> 00:31:43.640]  如果你想要永生就守戒命吧
[00:31:43.640 --> 00:31:45.640]  少年財主說
[00:31:45.640 --> 00:31:47.640]  我已經守戒了
[00:31:47.640 --> 00:31:50.640]  還欠什麼呢?
[00:31:50.640 --> 00:31:53.640]  最後耶穌對他說
[00:31:53.640 --> 00:31:55.640]  你把所有東西都賣給窮人吧
[00:31:55.640 --> 00:31:58.640]  還要來跟從我
[00:31:58.640 --> 00:32:03.640]  少年人悠悠愁愁地走了
[00:32:03.640 --> 00:32:08.640]  因為他的產業多
[00:32:08.640 --> 00:32:11.640]  頂姐妹這個少年人得不到永生
[00:32:11.640 --> 00:32:14.640]  不是因為他是有錢人
[00:32:14.640 --> 00:32:18.640]  而是因為他如何去看待錢財
[00:32:18.640 --> 00:32:22.640]  他視錢財為他的驕傲
[00:32:22.640 --> 00:32:25.640]  錢財就成為了他的網羅
[00:32:25.640 --> 00:32:29.640]  他看不到原來他今天所擁有的金錢財產
[00:32:29.640 --> 00:32:32.640]  都是出於神的
[00:32:32.640 --> 00:32:36.640]  這些都是神賜的福氣和恩典
[00:32:36.640 --> 00:32:41.640]  他不認為他能夠去到一個地步
[00:32:41.640 --> 00:32:45.640]  要為神放棄這一切
[00:32:45.640 --> 00:32:47.640]  但耶穌呼召門徒
[00:32:47.640 --> 00:32:54.640]  正正就是要求他們撇下一切所有的跟從他
[00:32:54.640 --> 00:32:59.640]  保羅又如何去看待金錢和財產呢?
[00:32:59.640 --> 00:33:03.640]  他說:我也將萬事當作有損的
[00:33:03.640 --> 00:33:08.640]  因我以認識我主基督耶穌為至寶
[00:33:08.640 --> 00:33:11.640]  我為他已經凋棄萬事
[00:33:11.640 --> 00:33:17.640]  看作糞土為要得著基督
[00:33:17.640 --> 00:33:22.640]  頂姐妹你能不能做到呢?
[00:33:22.640 --> 00:33:29.640]  這個會不會成為你的目標呢?
[00:33:29.640 --> 00:33:35.640]  19-20節是對以色列人的警告
[00:33:35.640 --> 00:33:38.640]  摩西鄭頌的警告是
[00:33:38.640 --> 00:33:43.640]  如果忘記上主帝的神和他的誡命的話
[00:33:43.640 --> 00:33:46.640]  後果就是滅亡
[00:33:46.640 --> 00:33:51.640]  這個警告根本上是回應第一節的傳喚
[00:33:51.640 --> 00:33:55.640]  就是說若果新一代的以色列人進入迦南之後
[00:33:55.640 --> 00:33:58.640]  遵行神的一切誡命
[00:33:58.640 --> 00:34:00.640]  就可以存活
[00:34:00.640 --> 00:34:02.640]  否則就是滅亡
[00:34:02.640 --> 00:34:07.640]  因為守誡命就是遵行神一切的話
[00:34:07.640 --> 00:34:14.640]  這就是神認定他們對神忠誠的記號
[00:34:14.640 --> 00:34:24.640]  守誡命就是神認定他們對神忠誠的記號
[00:34:24.640 --> 00:34:29.640]  總結整個《新命記》八章
[00:34:29.640 --> 00:34:34.640]  作者給了我們兩個極端的處境
[00:34:34.640 --> 00:34:38.640]  一個是曠野
[00:34:38.640 --> 00:34:40.640]  極之缺乏
[00:34:40.640 --> 00:34:44.640]  另一個是迦南極之風雨
[00:34:44.640 --> 00:34:47.640]  這兩個極端的處境
[00:34:47.640 --> 00:34:51.640]  成為了以色列人極大的考驗
[00:34:51.640 --> 00:34:59.640]  考驗神的子民如何去持守信仰
[00:34:59.640 --> 00:35:05.640]  我們再看清楚第二、三、十六節的經文
[00:35:05.640 --> 00:35:08.640]  第二節,神考驗他們的目的
[00:35:08.640 --> 00:35:14.640]  是要證明神作為子民的品格
[00:35:14.640 --> 00:35:18.640]  這就是一個信徒的質地
[00:35:18.640 --> 00:35:22.640]  信徒的質素是怎樣呢?
[00:35:22.640 --> 00:35:24.640]  一個願意跟隨神的信徒
[00:35:24.640 --> 00:35:27.640]  他會進行神的誡命
[00:35:27.640 --> 00:35:30.640]  會堅持去依靠神
[00:35:30.640 --> 00:35:36.640]  最終神要給他們得益處
[00:35:36.640 --> 00:35:41.640]  十六節裡說的就是神的福氣
[00:35:41.640 --> 00:35:45.640]  耶穌基督四十天在曠野受魔鬼的試探
[00:35:45.640 --> 00:35:50.640]  就是以色列人四十年在曠野的重演
[00:35:50.640 --> 00:35:52.640]  以色列人的失敗
[00:35:52.640 --> 00:35:55.640]  耶穌卻得勝了
[00:35:55.640 --> 00:35:59.640]  神,或者說基督完美地展示了
[00:35:59.640 --> 00:36:05.640]  一個神喜悅的信徒品格的範本
[00:36:05.640 --> 00:36:10.640]  耶穌無論在任何大考驗的處境下
[00:36:10.640 --> 00:36:16.640]  他對神的忠誠和信仰的堅持
[00:36:16.640 --> 00:36:21.640]  都被我們學習,要面對我們現在的處境
[00:36:21.640 --> 00:36:26.640]  新冠肺炎這場世紀疫症
[00:36:26.640 --> 00:36:34.640]  可算是近世紀的大考驗和大挑戰
[00:36:34.640 --> 00:36:38.640]  信徒怎樣在當中持守信仰呢?
[00:36:38.640 --> 00:36:44.640]  就反映你作為信徒生命的品格和質素
[00:36:44.640 --> 00:36:50.640]  有很多人說這場疫情改變了人類很多的生活方式
[00:36:50.640 --> 00:36:55.640]  很明顯就是我們的工作,學生上課
[00:36:55.640 --> 00:37:02.640]  這些都由實體的處境轉變為一個
[00:37:02.640 --> 00:37:07.640]  雲端或者網絡的世界進行
[00:37:07.640 --> 00:37:09.640]  甚至在疫情過後
[00:37:09.640 --> 00:37:18.640]  有些人說在家工作或學習都會持續或變多
[00:37:18.640 --> 00:37:23.640]  究竟這次疫情改變了你什麼呢?
[00:37:23.640 --> 00:37:28.640]  是讓你漸漸遠離神?
[00:37:28.640 --> 00:37:33.640]  還是讓你和神的關係更加密切?
[00:37:33.640 --> 00:37:41.640]  你會否因為沒有實體崇拜團契就當教會放假呢?
[00:37:41.640 --> 00:37:45.640]  索性不回家吧
[00:37:45.640 --> 00:37:52.640]  網上崇拜或團契,先等實體吧
[00:37:52.640 --> 00:37:58.640]  不要說不認識,認識都未必回家
[00:37:58.640 --> 00:38:05.640]  先教導我們不可停止聚會,好像那些停止慣了的人
[00:38:05.640 --> 00:38:12.640]  要行道不要貪單,聽道自己欺控自己
[00:38:12.640 --> 00:38:14.640]  你做了多少呢?
[00:38:14.640 --> 00:38:18.640]  讀經、祈禱、靈修
[00:38:18.640 --> 00:38:23.640]  你是不是已經停止了很久?
[00:38:23.640 --> 00:38:29.640]  在神給你的一切命令或說明
[00:38:29.640 --> 00:38:35.640]  或祂要你遵循的事,你做了多少呢?
[00:38:35.640 --> 00:38:39.640]  以色列人在抗疫要進行十誡
[00:38:39.640 --> 00:38:44.640]  十誡就是他們對神忠誠的記號
[00:38:44.640 --> 00:38:50.640]  在新約的時候,耶穌基督不用十誡,兩誡
[00:38:50.640 --> 00:38:55.640]  就是盡心盡性盡義盡力愛主祢的神
[00:38:55.640 --> 00:38:58.640]  接著就是愛人如己
[00:38:58.640 --> 00:39:02.640]  這就是律法的總綱
[00:39:02.640 --> 00:39:06.640]  你又怎樣去實踐呢?
[00:39:06.640 --> 00:39:10.640]  在疫情底下我們見到很多人缺乏
[00:39:10.640 --> 00:39:16.640]  特別是最近教會收集了超過1600件羽絨
[00:39:16.640 --> 00:39:22.640]  轉贈給17間有需要的教會和機構
[00:39:22.640 --> 00:39:26.640]  當中我們也組織過5次親身出隊
[00:39:26.640 --> 00:39:33.640]  讓弟妹親手把羽絨送給有需要的人或露宿者
[00:39:33.640 --> 00:39:39.640]  這個經驗讓我們體會到與人分享的喜樂
[00:39:39.640 --> 00:39:46.640]  將神賜給我們豐富和缺乏的人去分享
[00:39:46.640 --> 00:39:50.640]  這個分享就是分享基督的愛
[00:39:50.640 --> 00:39:54.640]  弟妹們,這不單單是單向的
[00:39:54.640 --> 00:39:57.640]  當我們有缺乏的時候
[00:39:57.640 --> 00:40:01.640]  我們也要學習接受別人的幫助
[00:40:01.640 --> 00:40:05.640]  在新冠疫情的大考驗底下
[00:40:05.640 --> 00:40:08.640]  每個人的處境都正在改變
[00:40:08.640 --> 00:40:13.640]  如何去面對改變中的處境
[00:40:13.640 --> 00:40:19.640]  就是信徒品格質素的證明和操練
[00:40:19.640 --> 00:40:23.640]  《生命記》八章告訴我們
[00:40:23.640 --> 00:40:30.640]  無忘主恩,謙卑過活,堅守信仰,忠見主面
[00:40:30.640 --> 00:40:36.640]  保羅的生命會不會成為你和我的榜樣呢?
[00:40:36.640 --> 00:40:42.640]  保羅說:我知道怎樣處悲戰,也知道怎樣處豐富
[00:40:42.640 --> 00:40:47.640]  或飽足,或飢餓,或有餘,或缺乏
[00:40:47.640 --> 00:40:51.640]  隨時隨在,我都得了被決
[00:40:51.640 --> 00:40:57.640]  我靠著那加給我力量的,凡事都能作
[00:40:57.640 --> 00:41:03.640]  我靠著那加給我力量的,凡事都能作
[00:41:03.640 --> 00:41:05.640]  讓我們一起禱告吧
[00:41:05.640 --> 00:41:11.640]  「主,我們實在感謝祢,神下祢賜給我們的豐富,我們實在感恩
[00:41:11.640 --> 00:41:14.640]  神下祢就是那位厚似百物的主
[00:41:14.640 --> 00:41:20.640]  就因為神祢賜給我們的,我們就要每天去感謝祢
[00:41:20.640 --> 00:41:24.640]  求主祢讓我們有一顆謙卑的心
[00:41:24.640 --> 00:41:31.640]  讓我們在任何處境下都認定祢是我們的神
[00:41:31.640 --> 00:41:33.640]  祢是我們的主
[00:41:33.640 --> 00:41:38.640]  我們的生命在祢裡面得到最大的好處
[00:41:38.640 --> 00:41:43.640]  求祢讓我們看到別人的需要
[00:41:43.640 --> 00:41:47.640]  我們要在我們的生命和生活裡面
[00:41:47.640 --> 00:41:50.640]  去實踐基督給我們的教導
[00:41:50.640 --> 00:41:52.640]  愛神和愛人
[00:41:52.640 --> 00:41:57.640]  將神給我們的使命
[00:41:57.640 --> 00:42:00.640]  福音傳開去
[00:42:00.640 --> 00:42:05.640]  我們同心禱告,奉主名求,阿門
[00:42:05.640 --> 00:42:07.640]  (字幕製作:貝爾)

