
[00:00:00.000 --> 00:00:02.000]  各位大眼尊位午安
[00:21:32.920 --> 00:21:35.920]  但其實我覺得自己進了醫院都可以
[00:21:35.920 --> 00:21:37.920]  不過有位姐妹
[00:21:37.920 --> 00:21:40.920]  其實不算很熟
[00:21:40.920 --> 00:21:42.920]  但她說我一定要陪你進醫院
[00:21:42.920 --> 00:21:44.920]  做手術一定要有人陪的
[00:21:44.920 --> 00:21:47.920]  即是進醫院一定要有人陪的
[00:21:47.920 --> 00:21:54.920]  這是我很深刻親自陪伴的感受
[00:21:54.920 --> 00:21:58.920]  不單止是這位姐妹陪我進醫院
[00:21:58.920 --> 00:21:59.920]  我做完手術之後
[00:21:59.920 --> 00:22:02.920]  我見到我媽媽都在病房裏
[00:22:02.920 --> 00:22:06.920]  然後又有不同的姐妹來探望我
[00:22:06.920 --> 00:22:08.920]  其實這些親自
[00:22:08.920 --> 00:22:12.920]  我們會很記在心裏
[00:22:12.920 --> 00:22:14.920]  會不會
[00:22:14.920 --> 00:22:18.920]  其實上帝都在你平常的生活裏
[00:22:18.920 --> 00:22:21.920]  祂透過身邊的人給你經歷一下
[00:22:21.920 --> 00:22:23.920]  親自與你同在
[00:22:23.920 --> 00:22:25.920]  陪著你
[00:22:25.920 --> 00:22:27.920]  這樣的一個經歷
[00:22:27.920 --> 00:22:30.920]  你會覺得很重要
[00:22:30.920 --> 00:22:32.920]  難忘
[00:22:32.920 --> 00:22:35.920]  你一生敏感
[00:22:35.920 --> 00:22:38.920]  一位這樣的朋友
[00:22:38.920 --> 00:22:41.920]  上帝很想我們明白
[00:22:41.920 --> 00:22:43.920]  其實祂不單止是那位
[00:22:43.920 --> 00:22:45.920]  我向祂祈禱
[00:22:45.920 --> 00:22:48.920]  然後就看看祂怎樣幫我
[00:22:48.920 --> 00:22:50.920]  不是這樣的
[00:22:50.920 --> 00:22:52.920]  神顧著我們情感上的需要
[00:22:52.920 --> 00:22:55.920]  所以祂特別都在講新天新地
[00:22:55.920 --> 00:22:59.920]  你先不要理新天新地有多美
[00:22:59.920 --> 00:23:03.920]  不要想我這次去完澳洲
[00:23:03.920 --> 00:23:05.920]  下次我要去歐洲
[00:23:05.920 --> 00:23:07.920]  或者我要去北歐
[00:23:07.920 --> 00:23:10.920]  一個地方比一個地方美
[00:23:10.920 --> 00:23:13.920]  然後終點站我就去天堂
[00:23:13.920 --> 00:23:15.920]  最美的地方
[00:23:15.920 --> 00:23:17.920]  不需要這樣想的
[00:23:17.920 --> 00:23:21.920]  上帝將最美的給過我們
[00:23:21.920 --> 00:23:25.920]  包括祂對我們生命當中的關注
[00:23:25.920 --> 00:23:28.920]  包括我們情感上的需要
[00:23:28.920 --> 00:23:34.920]  很想我們都明白上帝的心
[00:23:34.920 --> 00:23:37.920]  所以我就用這個圖
[00:23:37.920 --> 00:23:42.920]  上帝兩隻手捧著我們的心
[00:23:42.920 --> 00:23:47.920]  有時候如果你祈禱
[00:23:47.920 --> 00:23:51.920]  你真的很想體會上帝與你一起
[00:23:51.920 --> 00:23:53.920]  我都鼓勵你
[00:23:53.920 --> 00:23:56.920]  你可以將你的手放在心口邊
[00:23:56.920 --> 00:23:59.920]  上帝真的會用各種方法
[00:23:59.920 --> 00:24:03.920]  讓你去明白祂對你這一份情
[00:24:03.920 --> 00:24:05.920]  這一份關心
[00:24:06.920 --> 00:24:11.920]  我們又要講第三樣
[00:24:11.920 --> 00:24:14.920]  就是新天新地有沒有我份
[00:24:14.920 --> 00:24:18.920]  大家現在在心中給自己一個答案
[00:24:18.920 --> 00:24:20.920]  新天新地有沒有我份
[00:24:20.920 --> 00:24:22.920]  會不會本來有份
[00:24:22.920 --> 00:24:28.920]  然後可能好像打機或者去做運動
[00:24:28.920 --> 00:24:30.920]  去一些運動比賽
[00:24:30.920 --> 00:24:33.920]  到最後那關過不了
[00:24:33.920 --> 00:24:37.920]  會不會有哪些情況
[00:24:37.920 --> 00:24:39.920]  過不了那個關
[00:24:39.920 --> 00:24:43.920]  自己無端端找個擦膠
[00:24:43.920 --> 00:24:46.920]  在生命擦唇邊擦了自己的名字
[00:24:46.920 --> 00:24:50.920]  我們來看看上帝給我們一個怎樣的準則
[00:24:50.920 --> 00:24:53.920]  我們都讀一下這幾次的經文
[00:24:53.920 --> 00:25:00.920]  我要把生命的泉水白白賜給那口渴的人渴
[00:25:00.920 --> 00:25:03.920]  得勝的要承受這些遺孽
[00:25:03.920 --> 00:25:05.920]  我要作他的神
[00:25:05.920 --> 00:25:08.920]  他要作我的兒子
[00:25:08.920 --> 00:25:11.920]  生命的泉水
[00:25:11.920 --> 00:25:15.920]  可能一個比較經典的記載
[00:25:15.920 --> 00:25:17.920]  就是約翰福音第四章
[00:25:17.920 --> 00:25:24.920]  講到耶穌和井旁撒瑪利亞婦人去聊天
[00:25:24.920 --> 00:25:26.920]  和問她要水喝
[00:25:26.920 --> 00:25:28.920]  聊天的過程中
[00:25:28.920 --> 00:25:31.920]  他們就聊到敬拜真神
[00:25:31.920 --> 00:25:36.920]  又聊到怎樣可以永遠不渴
[00:25:36.920 --> 00:25:42.920]  這個是耶穌去告訴這位婦人
[00:25:42.920 --> 00:25:47.920]  很期望她喝耶穌所賜的生命的泉水
[00:25:47.920 --> 00:25:50.920]  這位撒瑪利亞婦人有接受
[00:25:50.920 --> 00:25:53.920]  接受了之後她的生命有很大的改變
[00:25:53.920 --> 00:25:57.920]  我們在座真心信耶穌
[00:25:57.920 --> 00:26:00.920]  我們的生命都會有很大的改變
[00:26:00.920 --> 00:26:02.920]  例如哪方面的改變呢?
[00:26:02.920 --> 00:26:05.920]  撒瑪利亞婦人給我們看到有兩樣
[00:26:05.920 --> 00:26:11.920]  第一樣就是她不怕再去面對她過往
[00:26:11.920 --> 00:26:14.920]  在一些道德上
[00:26:14.920 --> 00:26:20.920]  在一些生活上的問題
[00:26:20.920 --> 00:26:25.920]  就是耶穌說你曾經有五位丈夫
[00:26:25.920 --> 00:26:28.920]  現在這位也不是你的丈夫
[00:26:28.920 --> 00:26:31.920]  就講到在道德上
[00:26:31.920 --> 00:26:37.920]  這位婦人有些不想別人再提起
[00:26:37.920 --> 00:26:39.920]  連自己都不想提起
[00:26:39.920 --> 00:26:43.920]  但是她的生命經過遇見耶穌之後
[00:26:43.920 --> 00:26:45.920]  就會有一個轉變
[00:26:45.920 --> 00:26:50.920]  我們可能不是撒瑪利亞婦人那種道德上
[00:26:50.920 --> 00:26:52.920]  但是我們在人生當中
[00:26:52.920 --> 00:26:59.920]  其實都有很多我們不想再提起過的經歷
[00:26:59.920 --> 00:27:03.920]  或者我們犯了錯
[00:27:03.920 --> 00:27:06.920]  得罪了人 沒辦法再彌補
[00:27:06.920 --> 00:27:12.920]  或者我們犯了一些法
[00:27:12.920 --> 00:27:16.920]  已經記錄在一些資料上
[00:27:16.920 --> 00:27:18.920]  但是無論如何
[00:27:18.920 --> 00:27:22.920]  在喝過生命泉水的人
[00:27:22.920 --> 00:27:24.920]  在耶穌基督的裡面
[00:27:24.920 --> 00:27:26.920]  就成為了新造的人
[00:27:26.920 --> 00:27:28.920]  成為了新造的人
[00:27:28.920 --> 00:27:30.920]  新天新地
[00:27:30.920 --> 00:27:34.920]  是預備給耶穌稱為義的人
[00:27:34.920 --> 00:27:38.920]  撒瑪利亞婦人第二方面的轉變
[00:27:38.920 --> 00:27:41.920]  就是她價值觀上的轉變
[00:27:41.920 --> 00:27:43.920]  對她來說
[00:27:43.920 --> 00:27:47.920]  她家裡只有一個水桶是用來打水的
[00:27:47.920 --> 00:27:51.920]  當她跟耶穌說完話
[00:27:51.920 --> 00:27:55.920]  她明白自己的生命已經被轉化之後
[00:27:55.920 --> 00:27:58.920]  她就把水桶丟下
[00:27:58.920 --> 00:28:00.920]  走進村裡
[00:28:00.920 --> 00:28:02.920]  告訴別人我遇見耶穌
[00:28:02.920 --> 00:28:04.920]  我遇見尼塞亞
[00:28:04.920 --> 00:28:08.920]  她將我以前生命中所有的事都告訴我
[00:28:08.920 --> 00:28:12.920]  其實我們轉化了的生命
[00:28:12.920 --> 00:28:13.920]  新造的人
[00:28:13.920 --> 00:28:15.920]  我們都將一些價值觀
[00:28:15.920 --> 00:28:16.920]  哪些是重要的
[00:28:16.920 --> 00:28:19.920]  我們體會不可以放下的
[00:28:19.920 --> 00:28:22.920]  都重新排列過
[00:28:22.920 --> 00:28:24.920]  這些是什麼表現呢?
[00:28:24.920 --> 00:28:26.920]  這些就是德性的表現
[00:28:26.920 --> 00:28:28.920]  聖經就是這樣說
[00:28:28.920 --> 00:28:31.920]  說完生命泉水給口渴的人渴
[00:28:31.920 --> 00:28:33.920]  口渴的人有兩種
[00:28:33.920 --> 00:28:35.920]  一種就是我覺得自己很缺乏
[00:28:35.920 --> 00:28:37.920]  我什麼都沒有
[00:28:37.920 --> 00:28:40.920]  自然用口渴來代表
[00:28:40.920 --> 00:28:43.920]  不過有些人什麼都有
[00:28:43.920 --> 00:28:45.920]  要什麼都有
[00:28:45.920 --> 00:28:47.920]  要再多一點都有
[00:28:47.920 --> 00:28:49.920]  但是他覺得心裡不滿足
[00:28:49.920 --> 00:28:52.920]  這些都是聖經裡說口渴的人
[00:28:52.920 --> 00:28:57.920]  所以無論有或者充足
[00:28:57.920 --> 00:29:00.920]  沒有或者很貧乏
[00:29:00.920 --> 00:29:02.920]  耶穌都接納我們
[00:29:02.920 --> 00:29:06.920]  願意我們的生命喝了祂生命的泉水
[00:29:06.920 --> 00:29:10.920]  有這麼經歷的人就是德性
[00:29:10.920 --> 00:29:13.920]  德性的人會承受這些違業
[00:29:13.920 --> 00:29:16.920]  這段其實又說什麼是那些這些呢?
[00:29:16.920 --> 00:29:22.920]  我很想知道耶穌會賜什麼給我
[00:29:22.920 --> 00:29:27.920]  答案其實就在啟示錄開頭第二第三章
[00:29:27.920 --> 00:29:29.920]  耶穌說到七教會
[00:29:29.920 --> 00:29:32.920]  當中有兩間教會
[00:29:32.920 --> 00:29:36.920]  是完全是耶穌稱讚的
[00:29:36.920 --> 00:29:39.920]  耶穌會有獎賞給他們
[00:29:39.920 --> 00:29:42.920]  七間教會裡有兩間
[00:29:42.920 --> 00:29:46.920]  是完全做不到耶穌所要求的
[00:29:46.920 --> 00:29:49.920]  都是耶穌責備的
[00:29:49.920 --> 00:29:52.920]  但是耶穌都鼓勵這兩間
[00:29:52.920 --> 00:29:54.920]  沒有被稱讚的教會
[00:29:54.920 --> 00:29:59.920]  你都可以轉為德性
[00:29:59.920 --> 00:30:03.920]  另外有三間就是有好有不好
[00:30:03.920 --> 00:30:07.920]  大家可以心裡回答一下這條問題
[00:30:07.920 --> 00:30:11.920]  港福堂是七教會哪一款呢?
[00:30:11.920 --> 00:30:15.920]  是完全稱讚還是有好有不好呢?
[00:30:15.920 --> 00:30:18.920]  其實港福堂在世上每一間教會
[00:30:18.920 --> 00:30:22.920]  其實都是以七教會的縮影
[00:30:22.920 --> 00:30:24.920]  我們有做得好的地方
[00:30:24.920 --> 00:30:26.920]  我們有德性的時候
[00:30:26.920 --> 00:30:30.920]  亦都有浮沉的時候
[00:30:30.920 --> 00:30:32.920]  神要告訴我們
[00:30:32.920 --> 00:30:35.920]  我們怎樣可以持續德性呢?
[00:30:35.920 --> 00:30:37.920]  我們讀一下這一節
[00:30:37.920 --> 00:30:41.920]  這個名單其實告訴我們
[00:30:41.920 --> 00:30:43.920]  在德性的道路上
[00:30:43.920 --> 00:30:45.920]  我們要防備
[00:30:45.920 --> 00:30:49.920]  這方面會被我們偏差
[00:30:49.920 --> 00:30:51.920]  或者跌倒
[00:30:51.920 --> 00:30:53.920]  我們讀一下這一句
[00:30:53.920 --> 00:31:05.920]  至於膽怯的、不信的、浮沉的、殺人的、淫亂的、行邪術的、拜偶像的和一切說方話的人
[00:31:05.920 --> 00:31:10.920]  他們將在小酌流亡的火壺裡分
[00:31:10.920 --> 00:31:12.920]  這是第二次的死
[00:31:12.920 --> 00:31:15.920]  這個名單其實當中
[00:31:15.920 --> 00:31:21.920]  是七教會裡面耶穌責備的
[00:31:21.920 --> 00:31:25.920]  說方話、拜偶像、行邪術、淫亂
[00:31:25.920 --> 00:31:28.920]  都是當時七教會所犯的問題
[00:31:28.920 --> 00:31:32.920]  無論他們是拜其他異端邪術
[00:31:32.920 --> 00:31:38.920]  又或者他們是用假的說話去迷惑人
[00:31:38.920 --> 00:31:43.920]  這些都是在七教會裡面有犯的
[00:31:43.920 --> 00:31:47.920]  在這個名單裡面又有膽怯和不信
[00:31:47.920 --> 00:31:53.920]  膽怯或者信心有上上落落
[00:31:53.920 --> 00:31:55.920]  我們人人都會有的
[00:31:55.920 --> 00:31:57.920]  為什麼都在這個名單裡面呢?
[00:31:57.920 --> 00:31:59.920]  我就會這樣理解的
[00:31:59.920 --> 00:32:01.920]  得性的人
[00:32:01.920 --> 00:32:06.920]  當面對膽怯和信心有上上落落的時候
[00:32:06.920 --> 00:32:11.920]  他們轉為倚靠上帝
[00:32:11.920 --> 00:32:14.920]  我們都經歷有膽怯
[00:32:14.920 --> 00:32:20.920]  我們有經歷對上帝的信心有動搖
[00:32:20.920 --> 00:32:23.920]  我們經歷一些困難的時候
[00:32:23.920 --> 00:32:27.920]  我們可以繼續在信仰上面繼續走下去
[00:32:27.920 --> 00:32:30.920]  但是只要我們有這樣的想法的時候
[00:32:30.920 --> 00:32:34.920]  我們轉向去跟隨耶穌的時候
[00:32:34.920 --> 00:32:38.920]  我們就會繼續都是得性的人
[00:32:38.920 --> 00:32:41.920]  其實不單止七教會是得性
[00:32:41.920 --> 00:32:47.920]  這三本是今年教會水禮入會禮的見證集
[00:32:47.920 --> 00:32:51.920]  這裡記錄了96位弟兄姊妹的見證
[00:32:51.920 --> 00:32:56.920]  他們都會說到當年我是怎樣去認識耶穌
[00:32:56.920 --> 00:32:59.920]  並且去相信跟隨
[00:32:59.920 --> 00:33:02.920]  有些人的經歷是豐富一點
[00:33:02.920 --> 00:33:04.920]  或者是迂迴曲折一點
[00:33:04.920 --> 00:33:07.920]  有些人是平順
[00:33:07.920 --> 00:33:10.920]  但他們都會說到怎樣去靠耶穌
[00:33:10.920 --> 00:33:14.920]  生命有一個改變和突破
[00:33:14.920 --> 00:33:16.920]  我們繼續第四季的時候
[00:33:16.920 --> 00:33:20.920]  現在有30位弟兄姊妹去申請
[00:33:20.920 --> 00:33:24.920]  其實在我們身邊有很多很多弟兄姊妹
[00:33:24.920 --> 00:33:30.920]  他們都是在得性的上面繼續走這條路
[00:33:30.920 --> 00:33:36.920]  所以神將一個準則給我們的時候
[00:33:36.920 --> 00:33:38.920]  祂是替我們
[00:33:38.920 --> 00:33:44.920]  我們靠著耶穌可以在這些準則上得到幫助
[00:33:44.920 --> 00:33:47.920]  可以做到上帝的心意
[00:33:47.920 --> 00:33:50.920]  所以我們回顧一下一至八節
[00:33:50.920 --> 00:33:53.920]  神對人不變的關注
[00:33:53.920 --> 00:33:56.920]  我們靠著神的能力
[00:33:56.920 --> 00:34:00.920]  能夠成就各樣生活上的事
[00:34:00.920 --> 00:34:03.920]  神也關注我們的情感
[00:34:03.920 --> 00:34:05.920]  神使人得性
[00:34:05.920 --> 00:34:10.920]  今天我的講題是神對人不變的關注
[00:34:10.920 --> 00:34:12.920]  關注這個字
[00:34:12.920 --> 00:34:15.920]  如果大家有用社交媒體
[00:34:15.920 --> 00:34:17.920]  就是follow
[00:34:17.920 --> 00:34:21.920]  有沒有弟兄姊妹有用社交媒體
[00:34:21.920 --> 00:34:24.920]  有follow一些用戶
[00:34:24.920 --> 00:34:26.920]  跟隨一下他們的動態
[00:34:26.920 --> 00:34:30.920]  很想接收他們的一些新訊息
[00:34:30.920 --> 00:34:35.920]  無論是文字也好 或者是圖片 影片
[00:34:35.920 --> 00:34:40.920]  神不斷地follow我們
[00:34:40.920 --> 00:34:42.920]  這是什麼意思呢?
[00:34:42.920 --> 00:34:48.920]  神不斷地關注我們最近的情況
[00:34:48.920 --> 00:34:50.920]  如果我們需要鼓勵的時候
[00:34:50.920 --> 00:34:52.920]  神會為我們加油
[00:34:52.920 --> 00:34:55.920]  祂知道我們在軟弱困苦的時候
[00:34:55.920 --> 00:34:58.920]  祂也會做我們隨時的幫助
[00:34:58.920 --> 00:35:01.920]  神不斷地follow我們
[00:35:01.920 --> 00:35:05.920]  我們有沒有follow上帝呢?
[00:35:05.920 --> 00:35:10.920]  我們有沒有follow上帝給我們
[00:35:10.920 --> 00:35:14.920]  每時每刻給我們的訊息呢?
[00:35:14.920 --> 00:35:17.920]  follow其實有另外一個意思
[00:35:17.920 --> 00:35:19.920]  就是跟隨
[00:35:19.920 --> 00:35:25.920]  我們有沒有跟隨主耶穌給我們的教導
[00:35:25.920 --> 00:35:28.920]  以致我們可以在新天新地裏面
[00:35:28.920 --> 00:35:34.920]  確定今天我的名字在生命冊上
[00:35:34.920 --> 00:35:36.920]  我所行的
[00:35:36.920 --> 00:35:38.920]  未達至耶穌的標準
[00:35:38.920 --> 00:35:40.920]  不是完美perfect
[00:35:40.920 --> 00:35:42.920]  但我常常去依靠上帝
[00:35:42.920 --> 00:35:45.920]  以致隨著一年日
[00:35:45.920 --> 00:35:49.920]  我越來越達到上帝給我的期望
[00:35:49.920 --> 00:35:51.920]  以致無論是生命冊上
[00:35:51.920 --> 00:35:55.920]  或是案卷看我們的行為
[00:35:55.920 --> 00:35:58.920]  我們都能夠在新天新地裏面有份
[00:35:58.920 --> 00:36:00.920]  願上帝這樣去鼓勵我們
[00:36:00.920 --> 00:36:02.920]  我們跟心一起祈禱
[00:36:02.920 --> 00:36:05.920]  天父上帝我們來到你面前
[00:36:05.920 --> 00:36:09.920]  願你的話語繼續在我們的內心
[00:36:09.920 --> 00:36:12.920]  你明白我們現在面對
[00:36:12.920 --> 00:36:15.920]  是一些怎樣困難的事
[00:36:15.920 --> 00:36:18.920]  你明白我們在信心上
[00:36:18.920 --> 00:36:22.920]  需要你的打氣
[00:36:22.920 --> 00:36:24.920]  需要你的幫助
[00:36:24.920 --> 00:36:27.920]  求主兼顧我們每人的心
[00:36:27.920 --> 00:36:31.920]  以致不單止是上帝關注著我們
[00:36:31.920 --> 00:36:35.920]  我們亦都關注上帝在我們生命裏面
[00:36:35.920 --> 00:36:37.920]  給我們各樣的指引
[00:36:37.920 --> 00:36:41.920]  我們做耶穌基督真誠的跟隨者
[00:36:41.920 --> 00:36:42.920]  我們同心禱告
[00:36:42.920 --> 00:36:43.920]  奉耶穌基督名字
[00:36:43.920 --> 00:36:45.920]  阿們
[00:36:45.920 --> 00:36:48.920]  (字幕由 Amara.org 社群提供)

