
[00:00:00.000 --> 00:00:06.600]  今天輪到小弟講道,和大家分享一個topic就是喜樂不喜樂
[00:20:22.400 --> 00:20:23.400]  不是這些供應令他喜樂
[00:20:23.400 --> 00:20:27.400]  而是他願意將耶穌基督擺在首位
[00:20:27.400 --> 00:20:28.400]  這件事才會喜樂
[00:20:28.400 --> 00:20:29.400]  為什麼他會這樣說呢
[00:20:29.400 --> 00:20:32.400]  就因為他說
[00:20:32.400 --> 00:20:35.400]  他知道如何在悲戰中生存
[00:20:35.400 --> 00:20:37.400]  知道如何在風俗中生存
[00:20:37.400 --> 00:20:39.400]  在飽足、飢餓、有餘、缺乏
[00:20:39.400 --> 00:20:40.400]  隨時隨在
[00:20:40.400 --> 00:20:42.400]  他都得到那份秘訣
[00:20:43.400 --> 00:20:47.400]  秘訣這個字的解釋是比較宗教性的解釋
[00:20:47.400 --> 00:20:49.400]  它是一個儀式
[00:20:49.400 --> 00:20:52.400]  就像你知道一些秘密的招式
[00:20:52.400 --> 00:20:54.400]  你就會做到這件事
[00:20:54.400 --> 00:20:57.400]  而保祿的秘技是什麼呢
[00:20:57.400 --> 00:21:00.400]  他的秘技其實就是得著耶穌
[00:21:00.400 --> 00:21:04.400]  我們的喜樂不應該在我們的身體
[00:21:04.400 --> 00:21:06.400]  或者我們的生活當中取得
[00:21:06.400 --> 00:21:09.400]  而是應該在耶穌基督那裡去得到
[00:21:09.400 --> 00:21:14.400]  我們靠主的喜樂不會因為你生活少了麵包
[00:21:14.400 --> 00:21:15.400]  多了麵包
[00:21:15.400 --> 00:21:18.400]  或者你沒有電腦、電話
[00:21:18.400 --> 00:21:21.400]  而你覺得你的喜樂有增加或減少
[00:21:21.400 --> 00:21:25.400]  重點的是有多我們都喜樂
[00:21:25.400 --> 00:21:27.400]  有少我們都喜樂
[00:21:27.400 --> 00:21:31.400]  當我們的眼睛不再只是看著這個世界
[00:21:31.400 --> 00:21:33.400]  而是我們願意看著耶穌基督的時候
[00:21:33.400 --> 00:21:37.400]  其實這些事情已經不再影響我們
[00:21:37.400 --> 00:21:39.400]  就好像我的題目說
[00:21:39.400 --> 00:21:42.400]  我們的喜樂不會再上升或下降
[00:21:42.400 --> 00:21:47.400]  保祿是一個用眼睛單單看著基督的人
[00:21:47.400 --> 00:21:52.400]  他明白耶穌基督對他的那份拯救
[00:21:52.400 --> 00:21:53.400]  對他的那份救恩
[00:21:53.400 --> 00:21:55.400]  明白他多麼愛他
[00:21:55.400 --> 00:21:57.400]  所以無論傷心開心
[00:21:57.400 --> 00:21:59.400]  耶穌基督和他同在
[00:21:59.400 --> 00:22:01.400]  無論在監獄住大屋
[00:22:01.400 --> 00:22:03.400]  耶穌基督和他同在
[00:22:03.400 --> 00:22:06.400]  我也分享一下我以前的一些經驗
[00:22:06.400 --> 00:22:09.400]  我以前是讀酒店的
[00:22:09.400 --> 00:22:12.400]  這個就是我以前工作的地方
[00:22:12.400 --> 00:22:15.400]  我以前在柬埔寨工作
[00:22:15.400 --> 00:22:17.400]  這間是在柬埔寨
[00:22:17.400 --> 00:22:19.400]  不是KK園之前的
[00:22:19.400 --> 00:22:22.400]  之前有人問我是否KK園工作
[00:22:22.400 --> 00:22:24.400]  我說不是,我在島上工作
[00:22:24.400 --> 00:22:28.400]  我以前大學是讀酒店管理
[00:22:28.400 --> 00:22:32.400]  出來工作也是做名正言順的酒店
[00:22:32.400 --> 00:22:34.400]  我本身自己想著
[00:22:34.400 --> 00:22:37.400]  一個很微小的夢想
[00:22:37.400 --> 00:22:41.400]  希望十年以內至少也做一個經理
[00:22:41.400 --> 00:22:44.400]  正常來說是可以的
[00:22:44.400 --> 00:22:47.400]  老闆也喜歡我
[00:22:47.400 --> 00:22:50.400]  我也不算是差
[00:22:50.400 --> 00:22:53.400]  所以也算是正常來說
[00:22:53.400 --> 00:22:55.400]  到了現在的歲數
[00:22:55.400 --> 00:22:57.400]  應該不是一個副經理
[00:22:57.400 --> 00:22:59.400]  也應該是一個經理之類的
[00:22:59.400 --> 00:23:00.400]  但是好景不常
[00:23:00.400 --> 00:23:02.400]  COVID-19大家都知道
[00:23:02.400 --> 00:23:04.400]  打倒酒店業
[00:23:04.400 --> 00:23:06.400]  小弟也被打出來
[00:23:06.400 --> 00:23:08.400]  所以對我來說
[00:23:08.400 --> 00:23:10.400]  當時我是很抱怨上帝
[00:23:10.400 --> 00:23:14.400]  我覺得上帝為什麼要拿走我生命當中
[00:23:14.400 --> 00:23:17.400]  這也是我其中一件很自豪的事情
[00:23:17.400 --> 00:23:19.400]  為什麼要拿走他呢?
[00:23:19.400 --> 00:23:22.400]  為什麼我努力建立的東西
[00:23:22.400 --> 00:23:25.400]  一秒之後就拿走
[00:23:25.400 --> 00:23:28.400]  甚至我真的回到其他工作
[00:23:28.400 --> 00:23:30.400]  我不做這份工作,回到其他工作
[00:23:30.400 --> 00:23:34.400]  我每天都在想辦法怎樣回到酒店
[00:23:34.400 --> 00:23:37.400]  怎樣才可以做回我的老本行
[00:23:37.400 --> 00:23:38.400]  我不願意服輸
[00:23:38.400 --> 00:23:41.400]  我不願意降服在上帝的大任底下
[00:23:41.400 --> 00:23:43.400]  那時候我很不喜樂
[00:23:43.400 --> 00:23:45.400]  我覺得上帝拋棄了我
[00:23:45.400 --> 00:23:49.400]  上帝好像不要我一樣
[00:23:49.400 --> 00:23:53.400]  所以當中的故事我不特別說太長
[00:23:53.400 --> 00:23:57.400]  但是最後我去到全職服侍的階段
[00:23:57.400 --> 00:23:59.400]  這是我和旁邊的女朋友
[00:23:59.400 --> 00:24:01.400]  不知道為什麼拍得好像打拳贏了一樣
[00:24:01.400 --> 00:24:05.400]  所以這些長話短說
[00:24:05.400 --> 00:24:07.400]  大家有興趣也可以再跟大家說說
[00:24:07.400 --> 00:24:09.400]  我怎樣做全職服侍的呼召
[00:24:09.400 --> 00:24:11.400]  但是當我回望以前
[00:24:11.400 --> 00:24:14.400]  原來我自己沒有將上帝放在我的手上
[00:24:14.400 --> 00:24:16.400]  沒有好好去看見
[00:24:16.400 --> 00:24:18.400]  原來耶穌基督才是我真正的喜樂
[00:24:18.400 --> 00:24:20.400]  我相信如果我們的焦點
[00:24:20.400 --> 00:24:22.400]  我的焦點放在上帝那裡
[00:24:22.400 --> 00:24:24.400]  我會得到那份喜樂
[00:24:24.400 --> 00:24:26.400]  而不是去埋怨上帝
[00:24:26.400 --> 00:24:28.400]  為什麼他要這樣對我
[00:24:28.400 --> 00:24:30.400]  所以再一次鼓勵大家
[00:24:30.400 --> 00:24:32.400]  我們將眼睛放在上帝那裡
[00:24:32.400 --> 00:24:34.400]  最後
[00:24:34.400 --> 00:24:39.400]  其實我們生命每分每秒都在做很多選擇
[00:24:39.400 --> 00:24:41.400]  記不記得我一開始說
[00:24:41.400 --> 00:24:43.400]  其實重點是在選擇那兩個字
[00:24:43.400 --> 00:24:45.400]  由今天早上你吃什麼早餐
[00:24:45.400 --> 00:24:47.400]  坐什麼車
[00:24:47.400 --> 00:24:49.400]  在explorer你坐左邊坐右邊
[00:24:49.400 --> 00:24:51.400]  你長大之後你要讀什麼大學
[00:24:51.400 --> 00:24:53.400]  做什麼工作
[00:24:53.400 --> 00:24:54.400]  跟誰拍拖
[00:24:54.400 --> 00:24:56.400]  跟誰結婚等等
[00:24:56.400 --> 00:24:58.400]  其實每一樣東西我們都在做選擇
[00:24:58.400 --> 00:25:00.400]  但面對生命的事情的時候
[00:25:00.400 --> 00:25:02.400]  其實我們沒有什麼選擇
[00:25:02.400 --> 00:25:04.400]  特別是在困難當中
[00:25:04.400 --> 00:25:06.400]  你很難選擇喜樂
[00:25:06.400 --> 00:25:08.400]  但當我們知道
[00:25:08.400 --> 00:25:10.400]  我們的喜樂是從上帝而來的時候
[00:25:10.400 --> 00:25:14.400]  我們必須要去選擇喜樂
[00:25:14.400 --> 00:25:18.400]  才可以真正活出喜樂的生命
[00:25:18.400 --> 00:25:20.400]  我們要去重視喜樂
[00:25:20.400 --> 00:25:22.400]  在這個這麼強調成就
[00:25:22.400 --> 00:25:26.400]  成功競爭利益的社會裡面
[00:25:26.400 --> 00:25:28.400]  我們願意用耶穌基督的方法
[00:25:28.400 --> 00:25:30.400]  去生活
[00:25:30.400 --> 00:25:32.400]  其實世界裡面
[00:25:32.400 --> 00:25:34.400]  有千上萬種方式去生活
[00:25:34.400 --> 00:25:36.400]  你可以每天在那裡
[00:25:36.400 --> 00:25:38.400]  喊天喊地
[00:25:38.400 --> 00:25:40.400]  你可以每天在那裡自憐自艾
[00:25:40.400 --> 00:25:42.400]  哎呀我很慘啊
[00:25:42.400 --> 00:25:44.400]  但是原來我們重點是
[00:25:44.400 --> 00:25:46.400]  上帝邀我們去快樂
[00:25:46.400 --> 00:25:48.400]  邀我們去喜樂
[00:25:48.400 --> 00:25:50.400]  就好像經文這樣說
[00:25:50.400 --> 00:25:52.400]  所以你們是要常常的喜樂
[00:25:52.400 --> 00:25:54.400]  所在說你們要喜樂
[00:25:54.400 --> 00:25:56.400]  今天各位
[00:25:56.400 --> 00:25:58.400]  你們選擇了喜樂
[00:25:58.400 --> 00:26:00.400]  做你們的生命來源嗎
[00:26:00.400 --> 00:26:02.400]  就讓我們一同去學習
[00:26:02.400 --> 00:26:04.400]  看完整個肥辣比書
[00:26:04.400 --> 00:26:06.400]  我們未必馬上會用喜樂去生活
[00:26:06.400 --> 00:26:08.400]  但是願意
[00:26:08.400 --> 00:26:10.400]  我們生命當中
[00:26:10.400 --> 00:26:12.400]  我們願意選擇喜樂
[00:26:12.400 --> 00:26:14.400]  做我們生活的態度
[00:26:14.400 --> 00:26:16.400]  因為我們從主義來的喜樂
[00:26:16.400 --> 00:26:18.400]  是不會再喜樂
[00:26:18.400 --> 00:26:20.400]  是不會再up and down
[00:26:20.400 --> 00:26:22.400]  因為我們已經得著耶穌基督
[00:26:22.400 --> 00:26:24.400]  讓我們一同去禱告
[00:26:24.400 --> 00:26:26.400]  上帝主我們要去到再次感恩
[00:26:26.400 --> 00:26:28.400]  因為主你將喜樂擺在我們生命當中
[00:26:28.400 --> 00:26:30.400]  叫我們選擇喜樂
[00:26:30.400 --> 00:26:32.400]  得到喜樂
[00:26:32.400 --> 00:26:34.400]  去到活出喜樂
[00:26:34.400 --> 00:26:36.400]  幫助我們肥辣比書最後一章
[00:26:36.400 --> 00:26:38.400]  我們聽到的
[00:26:38.400 --> 00:26:40.400]  我們去到消化
[00:26:40.400 --> 00:26:42.400]  我們不明白的主願你親自教導
[00:26:42.400 --> 00:26:44.400]  將我們各人交上
[00:26:44.400 --> 00:26:46.400]  將台下這麼多位的年輕人
[00:26:46.400 --> 00:26:48.400]  交上給主你
[00:26:48.400 --> 00:26:50.400]  讓他們每一位成為主的門徒
[00:26:50.400 --> 00:26:52.400]  活出喜樂的生命
[00:26:52.400 --> 00:26:54.400]  將我們的禱告交上
[00:26:54.400 --> 00:26:56.400]  以上禱告奉主耶穌基督成名之祈求
[00:26:56.400 --> 00:26:58.400]  阿門
[00:26:58.400 --> 00:27:01.400]  (字幕由 Amara.org 社群提供)

