
[00:00:00.000 --> 00:00:03.520]  主啊!禰真的是好愛我們
[00:17:36.040 --> 00:17:38.440]  然後看看你在上帝面前說
[00:17:38.440 --> 00:17:40.440]  我要做出什麼樣的改變
[00:17:40.440 --> 00:17:40.560]  好
[00:17:40.560 --> 00:17:42.840]  我們繼續看下去
[00:17:42.840 --> 00:17:44.960]  這裡我們要看聖經的教導了
[00:17:44.960 --> 00:17:46.040]  如何說話
[00:17:46.040 --> 00:17:48.000]  上一次我們已經學會了
[00:17:48.000 --> 00:17:49.160]  要快快的聽
[00:17:49.160 --> 00:17:50.080]  對嗎
[00:17:50.080 --> 00:17:50.600]  快快的聽
[00:17:50.600 --> 00:17:55.720]  我們中文有一個詞是什麼呢
[00:17:55.720 --> 00:17:57.160]  有個謎語
[00:17:57.160 --> 00:17:58.480]  洗耳恭聽
[00:17:58.480 --> 00:18:01.280]  快快的聽的意思就是準備好了
[00:18:01.280 --> 00:18:02.960]  就快快的聽
[00:18:02.960 --> 00:18:04.600]  不是速度的多快
[00:18:04.600 --> 00:18:05.760]  是準備好
[00:18:05.760 --> 00:18:07.160]  洗耳恭聽
[00:18:07.160 --> 00:18:08.000]  你說我聽
[00:18:08.000 --> 00:18:09.400]  而且我盡量的聽
[00:18:09.400 --> 00:18:11.440]  100%的聽進去
[00:18:11.440 --> 00:18:12.480]  今天呢
[00:18:12.480 --> 00:18:15.080]  聖經又告訴我們要慢慢的說
[00:18:15.080 --> 00:18:17.720]  慢慢的說
[00:18:17.720 --> 00:18:19.160]  慢慢的說
[00:18:19.160 --> 00:18:20.520]  我們看見呢
[00:18:20.520 --> 00:18:27.240]  原來有效的說話是從有效的聆聽開始
[00:18:27.240 --> 00:18:29.320]  你知道我講了什麼
[00:18:29.320 --> 00:18:30.320]  你回應我
[00:18:30.320 --> 00:18:32.200]  你就是有效的說話
[00:18:32.200 --> 00:18:33.360]  你不知道我講什麼
[00:18:33.360 --> 00:18:34.840]  你就回應我
[00:18:34.840 --> 00:18:37.280]  我就覺得你都不明白我講什麼
[00:18:37.280 --> 00:18:38.320]  你這樣的回應
[00:18:38.320 --> 00:18:40.400]  我就知道你都沒有在聽
[00:18:40.400 --> 00:18:42.720]  你有沒有試過跟老公講話
[00:18:42.720 --> 00:18:45.200]  他在旁邊看球賽
[00:18:45.200 --> 00:18:47.880]  然後你跟他講一大堆一大堆的話
[00:18:47.880 --> 00:18:50.200]  然後他就說吃飽了
[00:18:50.200 --> 00:18:52.640]  你氣死啦
[00:18:52.640 --> 00:18:55.000]  明明問你我們今年要去哪裡旅行
[00:18:55.000 --> 00:18:56.840]  你說吃飽了
[00:18:56.840 --> 00:18:58.840]  根本就是沒聽
[00:18:58.840 --> 00:19:02.880]  有效的說話從聆聽開始
[00:19:02.880 --> 00:19:07.200]  但是叫達至有效的傳達內容
[00:19:07.200 --> 00:19:08.040]  先聽
[00:19:08.040 --> 00:19:09.600]  聽不是為了聽
[00:19:09.600 --> 00:19:13.800]  聽是能夠看看我也沒有什麼回應
[00:19:13.800 --> 00:19:15.120]  天生我財必有用
[00:19:15.120 --> 00:19:17.480]  上帝給我們的說話的恩賜
[00:19:17.480 --> 00:19:19.680]  是要借著我們的口呢
[00:19:19.680 --> 00:19:22.040]  來祝福到別人的
[00:19:22.040 --> 00:19:24.040]  那麼在這裡呢
[00:19:24.040 --> 00:19:25.680]  慢慢的說
[00:19:25.680 --> 00:19:27.360]  慢慢的說
[00:19:27.360 --> 00:19:29.440]  我們中文有一個字的哈
[00:19:29.440 --> 00:19:31.560]  謹言慎行啊
[00:19:31.560 --> 00:19:33.880]  謹言慎行對吧
[00:19:33.880 --> 00:19:37.080]  我要慢慢的說就是要謹言慎行
[00:19:37.080 --> 00:19:40.000]  這個希臘文的慢慢的說呢
[00:19:40.000 --> 00:19:41.080]  是什麼呢
[00:19:41.080 --> 00:19:43.400]  這個希臘文的慢慢的說呢
[00:19:43.400 --> 00:19:44.960]  是bratis
[00:19:44.960 --> 00:19:45.920]  他的意思呢
[00:19:45.920 --> 00:19:49.120]  是你要properly slow
[00:19:49.120 --> 00:19:51.640]  as in taking time to deliberate
[00:19:51.640 --> 00:19:52.800]  unhurried
[00:19:52.800 --> 00:19:54.400]  while still moving forward
[00:19:54.400 --> 00:19:57.480]  after considering all the facts
[00:19:57.480 --> 00:19:58.920]  他的意思是說
[00:19:58.920 --> 00:20:00.200]  你的慢是什麼意思呢
[00:20:00.200 --> 00:20:03.800]  詳細的考慮相關的事實
[00:20:03.800 --> 00:20:05.480]  再回應
[00:20:05.480 --> 00:20:07.160]  不是人家還沒講完
[00:20:07.160 --> 00:20:08.600]  你就打岔
[00:20:08.600 --> 00:20:10.200]  那個很很多時候呢
[00:20:10.200 --> 00:20:12.240]  都會回應錯的
[00:20:12.240 --> 00:20:13.840]  啊或者是人家講完了
[00:20:13.840 --> 00:20:16.480]  你一直沒有在有效的聆聽
[00:20:16.480 --> 00:20:18.040]  你在想你自己的
[00:20:18.040 --> 00:20:19.280]  然後你就講
[00:20:19.280 --> 00:20:20.560]  而是你聽了
[00:20:20.560 --> 00:20:24.160]  你考慮所有的相關事實
[00:20:24.160 --> 00:20:27.600]  你給一個回應啊
[00:20:27.600 --> 00:20:30.160]  那麼考慮可以考慮到
[00:20:30.160 --> 00:20:31.840]  他當時候的處境
[00:20:31.840 --> 00:20:33.200]  對嗎
[00:20:33.200 --> 00:20:35.800]  他當時候的感受
[00:20:35.800 --> 00:20:37.560]  他明不明白
[00:20:37.560 --> 00:20:39.560]  這些事情的背景
[00:20:39.560 --> 00:20:40.480]  對嗎
[00:20:40.480 --> 00:20:42.480]  他的身份
[00:20:42.480 --> 00:20:43.960]  啊考慮很多啊
[00:20:43.960 --> 00:20:45.560]  你你可以考慮啊
[00:20:45.560 --> 00:20:47.960]  那麼考慮些什麼呢
[00:20:47.960 --> 00:20:51.240]  我們看說話的考慮
[00:20:51.240 --> 00:20:53.480]  我要跟大家分享幾點啊
[00:20:53.480 --> 00:20:55.360]  啊大家可以記住
[00:20:55.360 --> 00:20:56.320]  第一呢
[00:20:56.320 --> 00:20:57.360]  我覺得很重要的
[00:20:57.360 --> 00:20:59.400]  作為基督徒做很重要的
[00:20:59.400 --> 00:21:02.720]  就是是不是事實
[00:21:02.720 --> 00:21:05.520]  考慮是不是事實
[00:21:05.520 --> 00:21:07.160]  真言說
[00:21:07.160 --> 00:21:09.240]  說謊的說謊言的嘴
[00:21:09.240 --> 00:21:11.320]  為耶和華所真物行為
[00:21:11.320 --> 00:21:14.240]  行事誠實的為他所喜悅
[00:21:14.240 --> 00:21:16.760]  啊你要先考慮到這件事情
[00:21:16.760 --> 00:21:18.520]  是真的還是假的
[00:21:18.520 --> 00:21:20.680]  有沒有資料錯誤
[00:21:20.680 --> 00:21:22.560]  建立在一個錯誤的資料
[00:21:22.560 --> 00:21:24.040]  再去回應呢
[00:21:24.040 --> 00:21:25.000]  可能呢
[00:21:25.000 --> 00:21:26.400]  越講越亂
[00:21:26.400 --> 00:21:27.880]  啊結論是錯的
[00:21:27.880 --> 00:21:29.200]  比如說他跟你說
[00:21:29.200 --> 00:21:31.520]  那個人有多麼的驕傲
[00:21:31.520 --> 00:21:34.240]  那個到底是不是事實呢
[00:21:34.240 --> 00:21:36.080]  如果你說
[00:21:36.080 --> 00:21:38.440]  哦那我們要怎麼樣幫他呢
[00:21:38.440 --> 00:21:39.120]  你的回應是
[00:21:39.120 --> 00:21:40.600]  那我們要怎麼幫他呢
[00:21:40.600 --> 00:21:42.440]  這句話是什麼意思啊
[00:21:42.440 --> 00:21:43.840]  你已經怎麼樣
[00:21:43.840 --> 00:21:46.280]  同意了他很驕傲
[00:21:46.280 --> 00:21:47.960]  對不對
[00:21:47.960 --> 00:21:49.440]  他很好心來跟你說
[00:21:49.440 --> 00:21:51.160]  我覺得那個人很驕傲
[00:21:51.160 --> 00:21:52.120]  你的回應是
[00:21:52.120 --> 00:21:54.080]  啊我們看看怎麼幫他
[00:21:54.080 --> 00:21:56.920]  那已經基本上是錯誤的回應
[00:21:56.920 --> 00:21:58.400]  你還沒有確定的事實
[00:21:58.400 --> 00:22:00.320]  你應該問他
[00:22:00.320 --> 00:22:02.920]  為什麼你會覺得他驕傲
[00:22:02.920 --> 00:22:04.040]  對嗎
[00:22:04.040 --> 00:22:05.480]  事實是什麼
[00:22:05.480 --> 00:22:06.400]  很重要
[00:22:06.400 --> 00:22:07.680]  大家想一想
[00:22:07.680 --> 00:22:10.920]  你在回應別人說話的時候
[00:22:10.920 --> 00:22:13.400]  有沒有一個習慣是
[00:22:13.400 --> 00:22:14.520]  先瞭解一下
[00:22:14.520 --> 00:22:16.640]  對方的帶來的一個信息
[00:22:16.640 --> 00:22:18.200]  有多真實呢
[00:22:18.200 --> 00:22:20.080]  有沒有這個習慣呢
[00:22:20.080 --> 00:22:21.160]  去去瞭解
[00:22:21.160 --> 00:22:22.120]  因為這個很重要
[00:22:22.120 --> 00:22:23.440]  基督徒
[00:22:23.440 --> 00:22:25.200]  很多很多的愛心
[00:22:25.200 --> 00:22:27.680]  必須建立在事實上
[00:22:27.680 --> 00:22:29.520]  真理很重要
[00:22:29.520 --> 00:22:30.960]  好這個很重要
[00:22:30.960 --> 00:22:32.880]  是不是事實
[00:22:32.880 --> 00:22:34.520]  第二呢
[00:22:34.520 --> 00:22:35.520]  第二考慮是
[00:22:35.520 --> 00:22:38.080]  你要考慮自己有沒有愛心
[00:22:38.080 --> 00:22:39.240]  聖經說什麼呢
[00:22:39.240 --> 00:22:40.120]  大家一起讀好嗎
[00:22:40.120 --> 00:22:41.320]  這句我們很喜歡的
[00:22:41.320 --> 00:22:45.960]  一二七
[00:22:45.960 --> 00:22:48.040]  用愛心說誠實話
[00:22:48.040 --> 00:22:49.560]  你知道嗎
[00:22:49.560 --> 00:22:51.080]  有些人呢
[00:22:51.080 --> 00:22:52.880]  他們覺得自己呢
[00:22:52.880 --> 00:22:55.520]  是一個意識
[00:22:55.520 --> 00:22:57.320]  他們就會怎麼樣呢
[00:22:57.320 --> 00:23:00.200]  說我天不怕地不怕
[00:23:00.200 --> 00:23:04.120]  是事實的我就會說出來
[00:23:04.120 --> 00:23:05.800]  然後呢
[00:23:05.800 --> 00:23:08.600]  他們的盲點是有時候沒有顧慮到
[00:23:08.600 --> 00:23:10.760]  聽的人的感受
[00:23:10.760 --> 00:23:12.360]  對嗎
[00:23:12.360 --> 00:23:15.320]  我覺得這個道理很簡單
[00:23:15.320 --> 00:23:17.680]  這個道理很簡單
[00:23:17.680 --> 00:23:19.440]  沒有人會
[00:23:19.480 --> 00:23:23.320]  沒有人會跟自己的朋友說
[00:23:23.320 --> 00:23:26.880]  我覺得你長得很醜
[00:23:26.880 --> 00:23:30.640]  對嗎
[00:23:30.640 --> 00:23:31.800]  你會笑啊
[00:23:31.800 --> 00:23:34.160]  但是我們說話有沒有
[00:23:34.160 --> 00:23:35.760]  用愛心呢
[00:23:35.760 --> 00:23:39.320]  用愛心來說呢
[00:23:39.320 --> 00:23:42.040]  我就知道我們教會的弟兄姐妹
[00:23:42.040 --> 00:23:43.440]  很有愛心的
[00:23:43.440 --> 00:23:44.400]  他們呢
[00:23:44.400 --> 00:23:46.120]  有時候看到我呢就說
[00:23:46.120 --> 00:23:49.120]  臨船到你最近好像
[00:23:49.120 --> 00:23:54.400]  吃得比較好
[00:23:54.400 --> 00:23:56.480]  就是加重了
[00:23:56.480 --> 00:23:58.200]  不過我不擔心的
[00:23:58.200 --> 00:24:00.320]  我是那種呢
[00:24:00.320 --> 00:24:02.840]  太過分了我就會跑去運動的
[00:24:02.840 --> 00:24:04.800]  然後呢有些時候弟兄姐妹說
[00:24:04.800 --> 00:24:07.000]  哎呀你瘦了
[00:24:07.000 --> 00:24:08.720]  所以基本上呢
[00:24:08.720 --> 00:24:12.160]  用愛心說誠實話
[00:24:12.160 --> 00:24:13.840]  如果我問你
[00:24:13.840 --> 00:24:15.600]  愛心說誠實話
[00:24:15.600 --> 00:24:18.800]  十分裡面你會拿幾分呢
[00:24:18.800 --> 00:24:19.840]  還有對誰呢
[00:24:19.840 --> 00:24:23.800]  有些人對外面的人很會用愛心說誠實話
[00:24:23.800 --> 00:24:27.240]  一回到家裡就變了一個樣
[00:24:27.240 --> 00:24:30.520]  很可怕的
[00:24:30.520 --> 00:24:32.120]  只說誠實話
[00:24:32.120 --> 00:24:33.360]  不講愛心
[00:24:33.360 --> 00:24:39.280]  咱們家裡是講真理的
[00:24:39.280 --> 00:24:41.080]  不是的
[00:24:41.080 --> 00:24:43.240]  記住一句話
[00:24:43.240 --> 00:24:47.280]  家庭不是法庭
[00:24:47.280 --> 00:24:50.240]  家庭是講愛的
[00:24:50.240 --> 00:24:52.360]  家庭不是法庭
[00:24:52.360 --> 00:24:55.680]  不是在那邊來辯論誰對誰錯
[00:24:55.680 --> 00:24:56.720]  你拿證據出來
[00:24:56.720 --> 00:24:58.040]  證據
[00:24:58.040 --> 00:24:58.960]  你那天有說過
[00:24:58.960 --> 00:25:00.960]  三天前你說過這個字
[00:25:00.960 --> 00:25:03.560]  這個字記得嗎
[00:25:03.560 --> 00:25:05.360]  不是這樣的家庭不是這樣
[00:25:05.360 --> 00:25:06.800]  家庭不是法庭
[00:25:06.800 --> 00:25:09.360]  家庭是講愛的地方
[00:25:09.360 --> 00:25:11.760]  有些話是要說的是誠實話
[00:25:11.760 --> 00:25:13.760]  比如說一些弟兄姐妹
[00:25:13.760 --> 00:25:16.400]  有些事情做得不對了
[00:25:16.400 --> 00:25:19.000]  比如說去說別人的閒話了
[00:25:19.000 --> 00:25:23.920]  那作為導師作為目者
[00:25:23.920 --> 00:25:28.760]  你看到這件事情發生了四五次了
[00:25:28.760 --> 00:25:31.480]  你聽說的時候已經發生了四五次了
[00:25:31.480 --> 00:25:33.000]  你要去到那邊
[00:25:33.000 --> 00:25:34.480]  你要跟他說
[00:25:34.480 --> 00:25:36.960]  你必須用愛心來說
[00:25:36.960 --> 00:25:37.880]  對嗎
[00:25:37.880 --> 00:25:42.600]  不是直接了當的就去批評批評他
[00:25:42.600 --> 00:25:44.520]  所以要用愛心說誠實話
[00:25:44.520 --> 00:25:45.960]  你有沒有愛心
[00:25:45.960 --> 00:25:48.560]  第一個是你有沒有看重事實
[00:25:48.560 --> 00:25:50.240]  第二是你們看重愛心
[00:25:50.240 --> 00:25:52.960]  第三你要考慮什麼呢
[00:25:52.960 --> 00:25:55.240]  能否造就人
[00:25:55.240 --> 00:25:56.160]  能否造就人
[00:25:56.160 --> 00:25:58.960]  我們看這段經文
[00:25:58.960 --> 00:26:03.600]  誤會的言語一句不可出口
[00:26:03.600 --> 00:26:04.360]  哇
[00:26:04.360 --> 00:26:08.000]  基督徒一定這個是絕對這個是不能做的
[00:26:08.000 --> 00:26:12.360]  誤會的言語一句不可出口
[00:26:12.360 --> 00:26:13.920]  不要學這個世界
[00:26:13.920 --> 00:26:18.080]  開始把誤會的言語當做是一種口頭禪
[00:26:18.080 --> 00:26:22.440]  好像這樣才能夠表達你的情緒跟性情
[00:26:22.440 --> 00:26:24.760]  不是上帝給我們口
[00:26:24.760 --> 00:26:27.240]  不是要讓我們講誤會的言語
[00:26:27.240 --> 00:26:30.680]  是要讓我們來贊美他
[00:26:30.680 --> 00:26:34.880]  只要隨時說造就人的好話
[00:26:34.880 --> 00:26:37.640]  叫聽見的人得益處
[00:26:37.640 --> 00:26:38.880]  所以你在講話的時候
[00:26:38.880 --> 00:26:41.480]  你有沒有考慮第一這個是不是事實
[00:26:41.480 --> 00:26:42.680]  第二有沒有愛心
[00:26:42.680 --> 00:26:47.880]  第三我講的話是不是在幫他成長
[00:26:47.880 --> 00:26:49.520]  造就他
[00:26:49.520 --> 00:26:51.680]  對他造就他有沒有幫助
[00:26:51.680 --> 00:26:52.760]  上帝就喜悅了
[00:26:52.760 --> 00:26:54.480]  如果你有這個心
[00:26:54.480 --> 00:26:55.840]  你有這樣的一個行為
[00:26:55.840 --> 00:26:56.920]  上帝就喜悅了
[00:26:56.920 --> 00:26:58.760]  你就得到上帝的喜悅
[00:26:58.760 --> 00:27:02.920]  因為你懂得用他給你的言語來造就人
[00:27:02.920 --> 00:27:05.840]  上帝最喜悅看到我們彼此造就
[00:27:05.840 --> 00:27:08.440]  因為我們都是他的孩子
[00:27:08.440 --> 00:27:10.760]  當我們整個群體
[00:27:10.760 --> 00:27:13.840]  都是一個成長過程中的一個群體
[00:27:13.840 --> 00:27:15.360]  有些人成熟一點
[00:27:15.360 --> 00:27:17.920]  有些人還沒那麼成熟
[00:27:17.920 --> 00:27:21.440]  上帝喜悅看到他的孩子們彼此幫助
[00:27:21.440 --> 00:27:26.400]  以致每個人都能夠從不成熟走向成熟
[00:27:26.400 --> 00:27:27.320]  所以你說話的時候
[00:27:27.320 --> 00:27:29.600]  如果用愛心說誠實話
[00:27:29.600 --> 00:27:31.680]  你有考慮到我說了這句話
[00:27:31.680 --> 00:27:33.600]  是不是能夠造就他
[00:27:33.600 --> 00:27:37.040]  還是我馬上指出他的缺點
[00:27:37.040 --> 00:27:42.680]  就能夠怎麼樣激勵他
[00:27:42.680 --> 00:27:46.320]  你要想清楚到底能不能夠造就他
[00:27:46.320 --> 00:27:48.360]  然後你有這個想法的時候
[00:27:48.360 --> 00:27:49.960]  你的愛心就來了
[00:27:49.960 --> 00:27:52.560]  你就知道怎麼樣講
[00:27:52.560 --> 00:27:53.960]  好好說話
[00:27:53.960 --> 00:27:57.240]  因為說話的內容
[00:27:57.240 --> 00:28:00.840]  遠遠沒有說話的方法重要
[00:28:00.840 --> 00:28:03.600]  請大家記住
[00:28:03.600 --> 00:28:05.520]  我們青少年的時候
[00:28:05.520 --> 00:28:06.880]  我不知道你
[00:28:06.880 --> 00:28:09.280]  我犯下的最大的錯誤就是
[00:28:09.280 --> 00:28:12.120]  說話理直氣壯的
[00:28:12.120 --> 00:28:13.280]  跟我爸爸跟我媽媽
[00:28:13.280 --> 00:28:14.800]  我都是說話理直氣壯
[00:28:14.800 --> 00:28:16.600]  我就犯下最大的錯誤
[00:28:16.600 --> 00:28:22.240]  就是以為我只要講對的我就講
[00:28:22.240 --> 00:28:27.960]  但是原來說話能不能夠造就到人
[00:28:27.960 --> 00:28:29.480]  能不能有愛心
[00:28:29.480 --> 00:28:33.040]  那個才是上帝最喜悅的
[00:28:33.040 --> 00:28:35.280]  說話的你可能是對的
[00:28:35.280 --> 00:28:38.960]  但是你的方式 你說話的方式
[00:28:38.960 --> 00:28:40.480]  要得神喜悅
[00:28:40.480 --> 00:28:43.120]  要讓別人在你身上看到
[00:28:43.120 --> 00:28:46.360]  上帝的滿有憐憫跟慈愛
[00:28:46.360 --> 00:28:48.840]  不輕易發怒
[00:28:48.840 --> 00:28:50.880]  別人能夠在你身上看到
[00:28:50.880 --> 00:28:53.760]  上帝是滿有憐憫跟慈愛
[00:28:53.760 --> 00:28:55.840]  不輕易發怒的嗎
[00:28:55.840 --> 00:28:58.320]  想一想
[00:28:58.320 --> 00:29:00.080]  還是別人在你身上看到
[00:29:00.080 --> 00:29:01.440]  知道你是基督徒
[00:29:01.440 --> 00:29:05.240]  就覺得你的上帝這麼容易發怒的
[00:29:05.240 --> 00:29:07.800]  想一想
[00:29:07.800 --> 00:29:13.240]  第四是 是否容易明白
[00:29:13.240 --> 00:29:14.880]  為什麼要講這個呢
[00:29:14.880 --> 00:29:18.160]  你看這段經文我要解一解
[00:29:18.160 --> 00:29:21.520]  不然有些人沒有看過這段經文不明白
[00:29:21.520 --> 00:29:26.240]  哥林多前叔保羅在這裡處理一個教會問題
[00:29:26.240 --> 00:29:30.280]  當時候很多人喜歡講方言
[00:29:30.280 --> 00:29:31.600]  保羅就在這裡說
[00:29:31.600 --> 00:29:33.440]  但在教會中
[00:29:33.440 --> 00:29:37.960]  我寧可用悟性說五句教導人的話
[00:29:37.960 --> 00:29:41.680]  強如說萬句的方言
[00:29:41.680 --> 00:29:43.080]  方言是什麼呢
[00:29:43.080 --> 00:29:46.560]  方言就是當時候聖靈充滿了
[00:29:46.560 --> 00:29:48.480]  當時候的使徒之後
[00:29:48.480 --> 00:29:52.480]  他們有能力去講別人的家鄉話
[00:29:52.480 --> 00:29:56.760]  因為那個時候從不同的區域的
[00:29:56.760 --> 00:30:01.680]  猶太人去到耶路撒冷過節 五旬節
[00:30:01.680 --> 00:30:03.640]  然後上帝選那個時候
[00:30:03.640 --> 00:30:07.320]  讓這些人能夠聽到他們的家鄉話
[00:30:07.320 --> 00:30:10.800]  聽到一些不懂他們講家鄉話的人
[00:30:10.800 --> 00:30:12.920]  講他們的家鄉話
[00:30:12.920 --> 00:30:16.040]  以致他們知道這是聖靈的工作
[00:30:16.040 --> 00:30:19.440]  他們都在講榮耀神的事情
[00:30:19.440 --> 00:30:22.360]  方言原來在同一個群體
[00:30:22.360 --> 00:30:24.400]  是其他人聽不懂的
[00:30:24.400 --> 00:30:26.680]  比如說我現在要說福建話
[00:30:26.680 --> 00:30:29.840]  可能只有幾個人聽得懂 對嗎
[00:30:29.840 --> 00:30:31.240]  有些人要講上海話
[00:30:31.240 --> 00:30:32.920]  可能有多一點人聽得懂
[00:30:32.920 --> 00:30:35.600]  但是大部分人還是聽不懂
[00:30:35.600 --> 00:30:37.000]  那就是方言
[00:30:37.000 --> 00:30:40.200]  有些人在哥林多教會的時候就有這個恩賜
[00:30:40.200 --> 00:30:41.440]  可以有很多方言
[00:30:41.440 --> 00:30:43.280]  他們就覺得很屬靈
[00:30:43.280 --> 00:30:47.080]  我竟然有這個特別的超然的恩賜
[00:30:47.080 --> 00:30:49.720]  我能夠沒有學過的情況底下
[00:30:49.720 --> 00:30:53.040]  能夠講別人的鄉話
[00:30:53.040 --> 00:30:56.000]  他們就驕傲起來 有著屬靈的驕傲
[00:30:56.000 --> 00:30:59.640]  就喜歡一見面就講講講講講
[00:30:59.640 --> 00:31:04.200]  保羅在這裡他就處理這件事情了
[00:31:04.200 --> 00:31:08.520]  他說保羅因為他去過很多地方
[00:31:08.520 --> 00:31:11.040]  他傳教 他去過很多地方
[00:31:11.040 --> 00:31:12.320]  所以他說什麼呢
[00:31:12.320 --> 00:31:14.000]  在《誕經文年》他說
[00:31:14.000 --> 00:31:17.880]  我說的方言比其他人還要多
[00:31:17.880 --> 00:31:19.880]  保羅說我說的方言比其他人還要多
[00:31:19.880 --> 00:31:23.160]  因為他去過這麼多地方傳教
[00:31:23.160 --> 00:31:24.160]  然後他說什麼呢
[00:31:24.160 --> 00:31:31.000]  但是我寧可用5句講5句別人聽得懂的話
[00:31:31.000 --> 00:31:35.080]  也不願意講1萬句方言
[00:31:35.080 --> 00:31:39.160]  愛心造就人的說話是怎麼呢
[00:31:39.160 --> 00:31:42.520]  不是把自己的話說得很深奧
[00:31:42.520 --> 00:31:46.640]  讓別人覺得你很厲害
[00:31:46.640 --> 00:31:47.960]  不是這樣
[00:31:47.960 --> 00:31:51.520]  是能夠深入淺出
[00:31:51.520 --> 00:31:56.120]  是能夠說得大多數的人都一聽就明白
[00:31:56.120 --> 00:32:02.120]  以致他們的生命得到激勵安慰 成長
[00:32:02.120 --> 00:32:05.880]  所以你如果是越成熟的基督徒
[00:32:05.880 --> 00:32:10.720]  你就盡量的把你的話說得越簡單
[00:32:10.720 --> 00:32:12.680]  我記得我剛剛信主的時候
[00:32:12.680 --> 00:32:15.040]  開始接觸深奧的道理的時候
[00:32:15.040 --> 00:32:17.320]  我也很喜歡跟別人討論
[00:32:17.320 --> 00:32:21.800]  哇 救恩論 末世論 什麼論啊
[00:32:21.800 --> 00:32:25.560]  感覺好像很聰明這樣
[00:32:25.560 --> 00:32:34.880]  後來我明白原來使到別人成長更重要
[00:32:34.880 --> 00:32:36.840]  所以說話你要考慮
[00:32:36.840 --> 00:32:41.000]  我是不是講話容易明白
[00:32:41.000 --> 00:32:44.400]  第五 是否鼓勵人
[00:32:44.400 --> 00:32:49.440]  聖經說 要彼此相顧 激發愛心 勉勵行善
[00:32:49.440 --> 00:32:53.240]  你要考慮的是你說的話能不能鼓勵到人
[00:32:53.240 --> 00:32:56.680]  哎呀 我跟大家分享
[00:32:56.680 --> 00:33:02.880]  我剛才不是說我媽媽以前說話是我不喜歡聽的
[00:33:02.880 --> 00:33:06.280]  然後她開始信主後我就給她背那句經文
[00:33:06.280 --> 00:33:09.320]  然後過了好多年
[00:33:09.320 --> 00:33:11.680]  因為她2009年信主
[00:33:11.680 --> 00:33:13.680]  過了好多年
[00:33:13.680 --> 00:33:16.800]  接著禱告 接著我們在電話中禱告
[00:33:16.800 --> 00:33:21.120]  接著她去參加教會 她參加小組
[00:33:21.120 --> 00:33:24.440]  她自己在家裡每天禱告
[00:33:24.440 --> 00:33:26.320]  她的生命改變了
[00:33:26.320 --> 00:33:30.320]  改變了我得到很大的益處 為什麼呢
[00:33:30.320 --> 00:33:34.520]  以前我像很多的孩子一樣
[00:33:34.520 --> 00:33:37.320]  很多話都不想跟父母說
[00:33:37.320 --> 00:33:39.240]  因為第一 不知道他們懂不懂
[00:33:39.240 --> 00:33:43.320]  第二 很怕他們給我意見
[00:33:43.320 --> 00:33:45.240]  你們的兒女有沒有這樣啊
[00:33:45.240 --> 00:33:48.080]  跟你說話 最怕你給意見了
[00:33:48.080 --> 00:33:49.760]  跟你說工作很辛苦
[00:33:49.760 --> 00:33:53.440]  你說不要做了 快點辭職
[00:33:53.440 --> 00:33:56.160]  他只是跟你說他在公司遇到的困難
[00:33:56.160 --> 00:33:58.240]  他沒有想要你給他意見
[00:33:58.240 --> 00:34:00.240]  你說不要做了
[00:34:00.240 --> 00:34:03.720]  跟你說跟我一個朋友出現了問題
[00:34:03.720 --> 00:34:06.520]  他的父母就馬上跟他說
[00:34:06.520 --> 00:34:11.480]  這個人本來就是個壞人
[00:34:11.480 --> 00:34:16.080]  但是後來我竟然怎麼樣呢
[00:34:16.080 --> 00:34:22.680]  我竟然主動地在我媽媽沒有問我任何問題的情況下
[00:34:22.680 --> 00:34:26.920]  主動地跟她說我工作上的一些事情
[00:34:26.920 --> 00:34:28.440]  為什麼會這樣呢
[00:34:28.440 --> 00:34:33.640]  因為後來我發現每次我跟她分享什麼
[00:34:33.640 --> 00:34:37.360]  她的回應總是 不管用什麼方式講
[00:34:37.360 --> 00:34:39.440]  有兩個重點
[00:34:39.440 --> 00:34:41.240]  一個重點是什麼呢
[00:34:41.240 --> 00:34:45.840]  一個重點就是 加油
[00:34:45.840 --> 00:34:48.720]  你加油
[00:34:48.720 --> 00:34:51.520]  第二個重點是什麼呢
[00:34:51.520 --> 00:34:57.680]  我們現在禱告
[00:34:57.680 --> 00:34:59.760]  鼓勵
[00:34:59.760 --> 00:35:01.720]  不去批評 不去批判
[00:35:01.720 --> 00:35:05.040]  用我自己的眼光來看你的處境
[00:35:05.040 --> 00:35:09.520]  而是帶入你的感受 明白
[00:35:09.520 --> 00:35:12.480]  然後陪你
[00:35:12.480 --> 00:35:15.760]  跟你在一起 然後給你鼓勵
[00:35:15.760 --> 00:35:17.840]  肯定你的價值 肯定你的存在
[00:35:17.840 --> 00:35:21.520]  肯定你的辛苦 肯定你的努力
[00:35:21.520 --> 00:35:24.200]  然後給你鼓勵說努力
[00:35:24.200 --> 00:35:27.080]  我們一起禱告 我為你禱告
[00:35:27.080 --> 00:35:33.000]  我希望你也能夠跟你的父母說話
[00:35:33.000 --> 00:35:36.360]  跟你的丈夫說話 跟你的妻子說話
[00:35:36.360 --> 00:35:37.840]  跟你的兒女說話
[00:35:37.840 --> 00:35:41.600]  也能夠帶出這樣的一個信息給他
[00:35:41.600 --> 00:35:46.080]  加油 我為你禱告
[00:35:46.080 --> 00:35:51.920]  第六 就是要考慮是否忠於神
