
[00:00:00.000 --> 00:00:10.000]  今晚在黃昏崇拜可以聽到敬拜隊帶來的詩歌
[00:21:44.000 --> 00:21:46.000]  不會因為環境的改變
[00:21:46.000 --> 00:21:49.000]  就來到去隨風擺柳
[00:21:49.000 --> 00:21:54.000]  教會亦被稱作真理的柱石和根基
[00:21:54.000 --> 00:21:56.000]  所以今天用這個柱子
[00:21:56.000 --> 00:21:59.000]  是說這一班弟兄姊妹
[00:21:59.000 --> 00:22:01.000]  他們是致死忠心
[00:22:01.000 --> 00:22:03.000]  守住神的道
[00:22:03.000 --> 00:22:08.000]  神說我要將你們納在聖殿中作柱子
[00:22:08.000 --> 00:22:09.000]  即是神的紀念
[00:22:09.000 --> 00:22:11.000]  神必然要賞賜他們
[00:22:11.000 --> 00:22:12.000]  而第三方面
[00:22:12.000 --> 00:22:14.000]  就是藍色的字
[00:22:14.000 --> 00:22:17.000]  神說我將神的名字
[00:22:17.000 --> 00:22:19.000]  神的城的名字
[00:22:19.000 --> 00:22:21.000]  就是新的耶路撒冷的名字
[00:22:21.000 --> 00:22:24.000]  和主自己的新的名字
[00:22:24.000 --> 00:22:26.000]  寫在他們的上面
[00:22:26.000 --> 00:22:28.000]  其實說到名字
[00:22:28.000 --> 00:22:31.000]  這裡說的是一個關係
[00:22:31.000 --> 00:22:34.000]  其實猶太人是很著重改名字的
[00:22:34.000 --> 00:22:36.000]  等於我們中國人都是
[00:22:36.000 --> 00:22:37.000]  不怕生壞命
[00:22:37.000 --> 00:22:40.000]  最怕改壞名字
[00:22:40.000 --> 00:22:43.000]  如果改錯名字就很大件事
[00:22:43.000 --> 00:22:46.000]  有些笑話就是這樣出來的
[00:22:46.000 --> 00:22:49.000]  有一位醫生姓廖的
[00:22:49.000 --> 00:22:52.000]  他的名字叫直標
[00:22:52.000 --> 00:22:55.000]  每次這樣叫人
[00:22:55.000 --> 00:22:58.000]  你都不是很好意思
[00:22:58.000 --> 00:22:59.000]  所以我們說
[00:22:59.000 --> 00:23:02.000]  你真的要很小心
[00:23:02.000 --> 00:23:06.000]  我最近也受了我的兒生
[00:23:06.000 --> 00:23:08.000]  一個很重要的託付
[00:23:08.000 --> 00:23:10.000]  因為他的大女兒
[00:23:10.000 --> 00:23:13.000]  要求我改名字
[00:23:13.000 --> 00:23:15.000]  我幾年前已經幫她改了
[00:23:15.000 --> 00:23:18.000]  因為她爸爸已經安息主懷
[00:23:18.000 --> 00:23:20.000]  不在這個世界上
[00:23:20.000 --> 00:23:21.000]  我做舅公的
[00:23:21.000 --> 00:23:23.000]  她很尊重我
[00:23:23.000 --> 00:23:26.000]  其實她結婚那天
[00:23:26.000 --> 00:23:27.000]  不是她結婚
[00:23:27.000 --> 00:23:31.000]  她出生那天就是我結婚那天
[00:23:31.000 --> 00:23:37.000]  她當時大概兩三歲
[00:23:37.000 --> 00:23:41.000]  所以她和我的關係都是很親密的
[00:23:41.000 --> 00:23:42.000]  所以她說舅公
[00:23:42.000 --> 00:23:45.000]  她現在有第二個兒子來了
[00:23:45.000 --> 00:23:47.000]  所以剛剛一個好字
[00:23:47.000 --> 00:23:51.000]  她說舅公請你幫我幫她改名字
[00:23:51.000 --> 00:23:53.000]  我現在也在祈禱
[00:23:53.000 --> 00:23:56.000]  因為我不敢亂改
[00:23:56.000 --> 00:23:58.000]  而且要想清楚
[00:23:58.000 --> 00:24:02.000]  但這裡說的是三重的名字
[00:24:02.000 --> 00:24:05.000]  是表示他們是屬神的
[00:24:05.000 --> 00:24:07.000]  屬天國的公民的
[00:24:07.000 --> 00:24:09.000]  屬主耶穌的
[00:24:09.000 --> 00:24:11.000]  多寶貴
[00:24:11.000 --> 00:24:14.000]  如果你的身份
[00:24:14.000 --> 00:24:17.000]  你知道你是屬於誰的話
[00:24:17.000 --> 00:24:20.000]  今天外面周遭的環境
[00:24:20.000 --> 00:24:22.000]  是怎樣不利也好
[00:24:22.000 --> 00:24:25.000]  你知道你是屬於主的
[00:24:25.000 --> 00:24:27.000]  所以我們的身份
[00:24:27.000 --> 00:24:29.000]  基督的教會的身份
[00:24:29.000 --> 00:24:31.000]  是由基督去定義
[00:24:31.000 --> 00:24:34.000]  不是被別人幫我們去定義
[00:24:34.000 --> 00:24:37.000]  非拉提非的教會是被人邊緣化
[00:24:37.000 --> 00:24:40.000]  但耶穌基督的訊息要安慰他們
[00:24:40.000 --> 00:24:44.000]  說他們是真正的神國道的成員
[00:24:44.000 --> 00:24:48.000]  也是真正蒙愛的神的子民
[00:24:48.000 --> 00:24:51.000]  以及他們要作神殿中的柱子
[00:24:51.000 --> 00:24:53.000]  感謝神
[00:24:53.000 --> 00:24:54.000]  我們再看第二間教會
[00:24:54.000 --> 00:24:59.000]  老弟家的教會又如何呢?
[00:24:59.000 --> 00:25:01.000]  耶穌基督的宣告
[00:25:01.000 --> 00:25:04.000]  在祂的傳之和祈盼下
[00:25:04.000 --> 00:25:08.000]  我們要看一看這間教會所要面對的
[00:25:08.000 --> 00:25:12.000]  這個教會其實在當時
[00:25:12.000 --> 00:25:14.000]  亞細亞是一個商貿的中心
[00:25:14.000 --> 00:25:17.000]  因為地理位置非常便利
[00:25:17.000 --> 00:25:21.000]  它成為當地一個銀行中心
[00:25:21.000 --> 00:25:23.000]  所以他們很有錢
[00:25:23.000 --> 00:25:28.000]  老弟家教會很有錢
[00:25:28.000 --> 00:25:35.000]  他們交通的地理位置是交通的樞紐
[00:25:35.000 --> 00:25:37.000]  我稍後再說下去的時候
[00:25:37.000 --> 00:25:41.000]  他們還有他們的紡織業和醫療中心
[00:25:41.000 --> 00:25:44.000]  所以難怪這個教會覺得自己
[00:25:44.000 --> 00:25:48.000]  什麼都沒有缺乏
[00:25:48.000 --> 00:25:49.000]  讀下去
[00:25:49.000 --> 00:25:53.000]  你看看像不像自己的家
[00:25:53.000 --> 00:25:56.000]  像不像我們現在的教會呢?
[00:25:56.000 --> 00:25:57.000]  如果是像的話
[00:25:57.000 --> 00:26:00.000]  你就更加要則以而聽
[00:26:00.000 --> 00:26:04.000]  因為可能你在看的東西
[00:26:04.000 --> 00:26:05.000]  要看真一點
[00:26:05.000 --> 00:26:08.000]  我們不要看錯東西
[00:26:08.000 --> 00:26:10.000]  我們一起來讀這段經文
[00:26:10.000 --> 00:26:14.000]  你要寫信給老弟家教會的使者說
[00:26:14.000 --> 00:26:18.000]  那位亞門誠信真實的見證者
[00:26:18.000 --> 00:26:20.000]  神創造的根源
[00:26:20.000 --> 00:26:21.000]  這樣說
[00:26:21.000 --> 00:26:26.000]  這個是人子耶穌基督自己的宣告
[00:26:26.000 --> 00:26:30.000]  和老弟家教會的使者這樣介紹自己
[00:26:30.000 --> 00:26:32.000]  那位亞門
[00:26:32.000 --> 00:26:34.000]  我們經常說祈禱結尾
[00:26:34.000 --> 00:26:35.000]  你都會說亞門
[00:26:35.000 --> 00:26:37.000]  什麼意思呢?
[00:26:37.000 --> 00:26:40.000]  有些人說誠心所願
[00:26:40.000 --> 00:26:41.000]  有些人說是真實
[00:26:41.000 --> 00:26:44.000]  他這樣形容自己
[00:26:44.000 --> 00:26:47.000]  說他是真實可靠的主
[00:26:47.000 --> 00:26:51.000]  這個誠信真實的見證者
[00:26:51.000 --> 00:26:54.000]  其實這裡在原文裡
[00:26:54.000 --> 00:26:56.000]  他在形容真實
[00:26:56.000 --> 00:27:00.000]  他用誠信和見證這兩個詞
[00:27:00.000 --> 00:27:04.000]  去形容這位是真實的主
[00:27:04.000 --> 00:27:05.000]  真實的主
[00:27:05.000 --> 00:27:06.000]  他是信實可靠
[00:27:06.000 --> 00:27:11.000]  進一步去解釋他是亞門的
[00:27:11.000 --> 00:27:12.000]  那位的主
[00:27:12.000 --> 00:27:15.000]  那就是誰去見證人呢?
[00:27:15.000 --> 00:27:18.000]  這些見證人都是誠信的
[00:27:18.000 --> 00:27:19.000]  是忠心的
[00:27:19.000 --> 00:27:21.000]  他們不是說謊的
[00:27:21.000 --> 00:27:23.000]  第三個
[00:27:23.000 --> 00:27:25.000]  神創造的根源
[00:27:25.000 --> 00:27:26.000]  是說他是創造主
[00:27:26.000 --> 00:27:28.000]  不是受造之物
[00:27:28.000 --> 00:27:32.000]  所以耶穌基督是有權柄
[00:27:32.000 --> 00:27:36.000]  他來用他的寵教買贖教會之後
[00:27:36.000 --> 00:27:39.000]  他都要我們尊他
[00:27:39.000 --> 00:27:41.000]  真是偉大
[00:27:41.000 --> 00:27:44.000]  哥羅西書第一章說他是萬有之首
[00:27:44.000 --> 00:27:46.000]  他是守身的
[00:27:46.000 --> 00:27:50.000]  不是說他是被造的天使長
[00:27:50.000 --> 00:27:55.000]  這是耶和華見證人會錯得很大的地方
[00:27:55.000 --> 00:27:57.000]  所以他們說的基督
[00:27:57.000 --> 00:27:59.000]  不是我們基督教說的基督
[00:27:59.000 --> 00:28:00.000]  這是異端
[00:28:00.000 --> 00:28:01.000]  我們要留心
[00:28:01.000 --> 00:28:04.000]  我們一起讀15到17節
[00:28:04.000 --> 00:28:08.000]  「我知道你的行為也不冷也不熱
[00:28:08.000 --> 00:28:12.000]  我巴不得你滑冷滑熱
[00:28:12.000 --> 00:28:15.000]  既然你如溫水也不冷也不熱
[00:28:15.000 --> 00:28:18.000]  我要從我口中擺你套出去
[00:28:18.000 --> 00:28:20.000]  你說我是富足的
[00:28:20.000 --> 00:28:23.000]  已經發了財一樣都不缺
[00:28:23.000 --> 00:28:27.000]  卻不知道你是困苦可憐貧窮
[00:28:27.000 --> 00:28:29.000]  乞眼赤身的」
[00:28:29.000 --> 00:28:32.000]  最後這五個形容
[00:28:32.000 --> 00:28:34.000]  困苦可憐貧窮
[00:28:34.000 --> 00:28:36.000]  乞眼赤身
[00:28:36.000 --> 00:28:38.000]  即是說他看不真自己
[00:28:38.000 --> 00:28:40.000]  自己的本相原來
[00:28:40.000 --> 00:28:42.000]  他們是赤身露體
[00:28:42.000 --> 00:28:45.000]  在屬靈上他們是貧窮的
[00:28:45.000 --> 00:28:47.000]  他們個個都不知道
[00:28:47.000 --> 00:28:48.000]  他們沒有察覺
[00:28:48.000 --> 00:28:51.000]  反而是自高自大
[00:28:51.000 --> 00:28:54.000]  以為自己一樣都不缺
[00:28:54.000 --> 00:28:58.000]  為什麼老弟家的教會變成這樣
[00:28:58.000 --> 00:29:00.000]  變成這樣
[00:29:00.000 --> 00:29:04.000]  跟他們的教會是一個很有錢
[00:29:04.000 --> 00:29:06.000]  很有財富
[00:29:06.000 --> 00:29:09.000]  很有能力的教會
[00:29:09.000 --> 00:29:13.000]  跟他們當時的環境也有關係
[00:29:13.000 --> 00:29:20.000]  因為在這裡說到他們是不冷也不熱
[00:29:20.000 --> 00:29:23.000]  有些人一聽到
[00:29:23.000 --> 00:29:26.000]  過去我們也聽過
[00:29:26.000 --> 00:29:30.000]  有一些傳道者會解錯這節經文
[00:29:30.000 --> 00:29:33.000]  他們說不要像老弟家的教會
[00:29:33.000 --> 00:29:35.000]  不冷不熱
[00:29:35.000 --> 00:29:37.000]  你們必須要很火熱
[00:29:37.000 --> 00:29:39.000]  很多時候是這樣說
[00:29:39.000 --> 00:29:42.000]  但其實這段經文不是說這件事
[00:29:42.000 --> 00:29:46.000]  它不是說我們屬靈的生命的溫度
[00:29:46.000 --> 00:29:49.000]  如果耶穌真的說
[00:29:49.000 --> 00:29:51.000]  你們要不冷不熱
[00:29:51.000 --> 00:29:53.000]  要很火熱
[00:29:53.000 --> 00:29:56.000]  這是其他的經文會有介紹
[00:29:56.000 --> 00:29:57.000]  但這裡說
[00:29:57.000 --> 00:30:01.000]  他說我不得不滑冷或熱
[00:30:01.000 --> 00:30:05.000]  教會也可以冷也可以熱
[00:30:05.000 --> 00:30:07.000]  好像飲水機一樣
[00:30:07.000 --> 00:30:09.000]  有冷水有熱水
[00:30:09.000 --> 00:30:13.000]  耶穌在這裡這樣說是有原因的
[00:30:13.000 --> 00:30:16.000]  這個原因是跟老弟家那個地區
[00:30:16.000 --> 00:30:19.000]  當時它的環境有關係
[00:30:19.000 --> 00:30:21.000]  原來老弟家的東南面
[00:30:21.000 --> 00:30:24.000]  是哥羅西的泉水
[00:30:24.000 --> 00:30:27.000]  那個泉水是清涼可口
[00:30:27.000 --> 00:30:29.000]  那些人路過的時候
[00:30:29.000 --> 00:30:33.000]  可以喝一下這些清涼可口的泉水
[00:30:33.000 --> 00:30:35.000]  你跑一場
[00:30:35.000 --> 00:30:41.000]  你就很感謝那些供應商
[00:30:41.000 --> 00:30:43.000]  跑到喘氣
[00:30:43.000 --> 00:30:45.000]  很剛渴的時候
[00:30:45.000 --> 00:30:47.000]  有人給你一杯水喝
[00:30:47.000 --> 00:30:50.000]  你就覺得很清涼
[00:30:50.000 --> 00:30:52.000]  而且很舒服
[00:30:52.000 --> 00:30:53.000]  第二
[00:30:53.000 --> 00:30:55.000]  這個熱是指什麼呢?
[00:30:55.000 --> 00:31:00.000]  老弟家北邊有一個叫希拉波納的溫泉水
[00:31:00.000 --> 00:31:01.000]  水溫高
[00:31:01.000 --> 00:31:03.000]  礦含量高
[00:31:03.000 --> 00:31:06.000]  有很大的醫療功效
[00:31:06.000 --> 00:31:14.000]  所以有很多人喜歡去老弟家附近的希拉波納的溫泉
[00:31:14.000 --> 00:31:15.000]  是一個浸溫泉
[00:31:15.000 --> 00:31:17.000]  要醫病
[00:31:17.000 --> 00:31:21.000]  讓血氣更均勻
[00:31:21.000 --> 00:31:23.000]  所以耶穌這麼說
[00:31:23.000 --> 00:31:26.000]  你的水既不冷也不熱
[00:31:26.000 --> 00:31:28.000]  即使你沒有了這種效用
[00:31:28.000 --> 00:31:30.000]  你就變成溫水
[00:31:30.000 --> 00:31:31.000]  沒有用
[00:31:31.000 --> 00:31:33.000]  我要在口中吐你出去
[00:31:33.000 --> 00:31:35.000]  如果今天地上的教會
[00:31:35.000 --> 00:31:37.000]  那個屬靈生命的工作
[00:31:37.000 --> 00:31:39.000]  是沒有果效的
[00:31:39.000 --> 00:31:43.000]  很大的一個責備就在這裡
[00:31:43.000 --> 00:31:45.000]  主耶穌說你們看真一點
[00:31:45.000 --> 00:31:48.000]  你們根本自己都瞎了眼
[00:31:48.000 --> 00:31:53.000]  你們是貧窮可憐赫顏赤身困苦
[00:31:53.000 --> 00:31:54.000]  你們竟然不知道
[00:31:54.000 --> 00:31:58.000]  你們還在遙遠自己有多少多少
[00:31:58.000 --> 00:32:00.000]  這些很外表的東西
[00:32:00.000 --> 00:32:06.000]  但這些屬靈生命沒有這種真正的氣質
[00:32:06.000 --> 00:32:08.000]  要有這件事你必須怎樣
[00:32:08.000 --> 00:32:10.000]  請大家跟我讀
[00:32:10.000 --> 00:32:12.000]  十八到二十節
[00:32:12.000 --> 00:32:16.000]  我勸你向我買從火中鍛鍊出來的金紙
[00:32:16.000 --> 00:32:18.000]  使你富足
[00:32:18.000 --> 00:32:20.000]  又買白衣穿上
[00:32:20.000 --> 00:32:23.000]  使你赤身的羞恥不露出來
[00:32:23.000 --> 00:32:25.000]  又買眼藥抹你的眼睛
[00:32:25.000 --> 00:32:28.000]  使你能看見
[00:32:28.000 --> 00:32:31.000]  凡我所痛愛的我就責備管教
[00:32:31.000 --> 00:32:36.000]  所以你要發熱心也要悔改
[00:32:36.000 --> 00:32:38.000]  弟兄姊妹我們看見這裡
[00:32:38.000 --> 00:32:42.000]  耶穌要求他們買三樣東西
[00:32:42.000 --> 00:32:44.000]  買哪三樣東西?
[00:32:44.000 --> 00:32:46.000]  買那些金紙
[00:32:46.000 --> 00:32:49.000]  這些金紙是否要在金舖買?
[00:32:49.000 --> 00:32:53.000]  不是,是經過了火的試煉
[00:32:53.000 --> 00:32:58.000]  即是說這些不是你用物質去換回來的
[00:32:58.000 --> 00:33:01.000]  這些是在屬靈的操練裏面
[00:33:01.000 --> 00:33:05.000]  在我們平常就好像昔日
[00:33:05.000 --> 00:33:07.000]  這七教會他們要面對的
[00:33:07.000 --> 00:33:10.000]  在他們那個地區各樣的迫害
[00:33:10.000 --> 00:33:15.000]  他們仍然在這種試煉裏面
[00:33:15.000 --> 00:33:17.000]  他們仍然沒有背棄他們的信仰
[00:33:17.000 --> 00:33:22.000]  他們仍然是忠心至死跟隨主耶穌
[00:33:22.000 --> 00:33:28.000]  他們就是這樣鍛鍊他們這一份信心
[00:33:28.000 --> 00:33:32.000]  就好像《雅虎書》一章所說的形容
[00:33:32.000 --> 00:33:34.000]  這一種是很寶貴
[00:33:34.000 --> 00:33:40.000]  這一種金紙是能夠讓我們的生命散發一種真正的
[00:33:40.000 --> 00:33:42.000]  是基督耶穌的光
[00:33:42.000 --> 00:33:45.000]  在我們的身上要彰顯出來
[00:33:45.000 --> 00:33:50.000]  白衣我們是披戴耶穌的衣袍
[00:33:50.000 --> 00:33:53.000]  不是靠你自己的善行
[00:33:53.000 --> 00:33:56.000]  其實我們那些的好行為
[00:33:56.000 --> 00:33:58.000]  這些是我們的本份
[00:33:58.000 --> 00:34:01.000]  但我們今天都看真一點
[00:34:01.000 --> 00:34:04.000]  我們其實沒有一個完美的人
[00:34:04.000 --> 00:34:06.000]  包括我們所有的神的兒女
[00:34:06.000 --> 00:34:10.000]  我們都有我們生命裏的瑕疵
[00:34:10.000 --> 00:34:12.000]  甚至犯罪的地方
[00:34:12.000 --> 00:34:14.000]  你必須要披戴這個衣袍
[00:34:14.000 --> 00:34:17.000]  是唯有基督的寶血遮蓋我們
[00:34:17.000 --> 00:34:21.000]  還有看清楚你自己屬靈的真相
[00:34:21.000 --> 00:34:24.000]  是買這個耶穌的眼藥
[00:34:24.000 --> 00:34:27.000]  不是買他們原來他們老弟家那個地方
[00:34:27.000 --> 00:34:29.000]  是為甚麼成為醫療的中心
[00:34:29.000 --> 00:34:31.000]  他們有一種的粉末
[00:34:31.000 --> 00:34:36.000]  他們是研製出一種的眼藥水
[00:34:36.000 --> 00:34:39.000]  是能夠幫助我們治療眼疾的
[00:34:39.000 --> 00:34:42.000]  所以這一方面是他們的成就
[00:34:42.000 --> 00:34:44.000]  他們都很誇口這件事
[00:34:44.000 --> 00:34:47.000]  等於今天你去新加坡
[00:34:47.000 --> 00:34:50.000]  就甚麼獅子油、白花油那些
[00:34:50.000 --> 00:34:54.000]  人家就會覺得你肚子痛
[00:34:54.000 --> 00:34:58.000]  拉肚子都可以有茶有飲都可以
[00:34:58.000 --> 00:35:01.000]  所以這些我們看到
[00:35:01.000 --> 00:35:04.000]  耶穌說你不是用那些
[00:35:04.000 --> 00:35:06.000]  你要抹你的眼睛看清楚
[00:35:06.000 --> 00:35:10.000]  來我那裏買我的眼藥
[00:35:10.000 --> 00:35:12.000]  我要責備你們
[00:35:12.000 --> 00:35:14.000]  是因為我痛愛你們
[00:35:14.000 --> 00:35:16.000]  我要管教你們
[00:35:16.000 --> 00:35:17.000]  你們要怎樣?
[00:35:17.000 --> 00:35:20.000]  發熱心也要悔改
[00:35:20.000 --> 00:35:22.000]  耶穌的期盼就是
[00:35:22.000 --> 00:35:24.000]  我站在門外叩門
[00:35:24.000 --> 00:35:26.000]  若有聽見我聲音而開門
[00:35:26.000 --> 00:35:32.000]  又要進去裏面與我一起吃飯
[00:35:32.000 --> 00:35:35.000]  其實我看到這一節聖經
[00:35:35.000 --> 00:35:40.000]  我自己很震驚
[00:35:40.000 --> 00:35:42.000]  不知道你過去
[00:35:42.000 --> 00:35:46.000]  這個經文其實在我們過去
[00:35:46.000 --> 00:35:50.000]  有一幅我自小都見過一幅圖畫
[00:35:50.000 --> 00:35:52.000]  就是耶穌在外面敲門
[00:35:52.000 --> 00:35:58.000]  用《啟示錄》第三章二十節
[00:35:58.000 --> 00:36:01.000]  講主耶穌在門外敲門
[00:36:01.000 --> 00:36:03.000]  有些人就用這節聖經
[00:36:03.000 --> 00:36:05.000]  拿來做報道會
[00:36:05.000 --> 00:36:07.000]  現在你要開門
[00:36:07.000 --> 00:36:10.000]  你要讓耶穌進來
[00:36:10.000 --> 00:36:15.000]  其實主要這裏不是對微信主的人說
[00:36:15.000 --> 00:36:18.000]  這節聖經是對甚麼人說?
[00:36:18.000 --> 00:36:20.000]  對老體家教會的人
[00:36:20.000 --> 00:36:24.000]  對老體家一班被主責備的
[00:36:24.000 --> 00:36:28.000]  說他們信主耶穌的一班門徒說
[00:36:28.000 --> 00:36:31.000]  你們自以為意
[00:36:31.000 --> 00:36:33.000]  你們狂傲自大
[00:36:33.000 --> 00:36:37.000]  你們必須要讓耶穌進入
[00:36:37.000 --> 00:36:38.000]  進入甚麼?
[00:36:38.000 --> 00:36:40.000]  進入教會的門
[00:36:40.000 --> 00:36:43.000]  奇怪,為甚麼這個教會
[00:36:43.000 --> 00:36:45.000]  教會的元首應該是基督
[00:36:45.000 --> 00:36:49.000]  耶穌是否應該坐在教會的寶座裏面?
[00:36:49.000 --> 00:36:52.000]  他竟然在教會的門外敲門
[00:36:52.000 --> 00:36:55.000]  這個真相我們看清楚一點
[00:36:55.000 --> 00:37:00.000]  這個真相是因為他們這個教會已經失去了
[00:37:00.000 --> 00:37:05.000]  叫人的心可以得到喜樂
[00:37:05.000 --> 00:37:06.000]  得到良藥
[00:37:06.000 --> 00:37:08.000]  不是熱水
[00:37:08.000 --> 00:37:11.000]  又不是冷水
[00:37:11.000 --> 00:37:15.000]  不可以叫那些饑渴的人得到滿足
[00:37:15.000 --> 00:37:17.000]  主明明是活水泉源
[00:37:17.000 --> 00:37:21.000]  但這個教會毫無活水可言
[00:37:21.000 --> 00:37:24.000]  真實的財富是來自基督的
[00:37:24.000 --> 00:37:29.000]  所以主耶穌在前文提醒他們
[00:37:29.000 --> 00:37:32.000]  他們雖然是銀行中心
[00:37:32.000 --> 00:37:35.000]  雖然他們是紡織業的中心
[00:37:35.000 --> 00:37:37.000]  紡織業的中心他們出名的
[00:37:37.000 --> 00:37:42.000]  老體家就是出一些很著名的白色的樣貌
[00:37:42.000 --> 00:37:44.000]  所以賺了很多錢
[00:37:44.000 --> 00:37:49.000]  他們都是製造眼藥水
[00:37:49.000 --> 00:37:50.000]  有些粉末
[00:37:50.000 --> 00:37:52.000]  這個是醫療的中心
[00:37:52.000 --> 00:37:55.000]  不過耶穌說這些都不是
[00:37:55.000 --> 00:37:57.000]  這些是物質上的東西
[00:37:57.000 --> 00:38:00.000]  你們今天要買火鍊的金紙
[00:38:00.000 --> 00:38:04.000]  你們要買我給你們的白衣穿上
[00:38:04.000 --> 00:38:05.000]  買眼藥
[00:38:05.000 --> 00:38:07.000]  叫你們看清楚一點
[00:38:07.000 --> 00:38:09.000]  你們必須發熱心
[00:38:09.000 --> 00:38:10.000]  你們要悔改
[00:38:10.000 --> 00:38:13.000]  要讓主作元首
[00:38:13.000 --> 00:38:15.000]  今天如果我們讀這段經文
[00:38:15.000 --> 00:38:18.000]  如果你看不見這件事
[00:38:18.000 --> 00:38:20.000]  你是錯過一個很重要
[00:38:20.000 --> 00:38:22.000]  也很嚴厲的真相
[00:38:22.000 --> 00:38:25.000]  今天地上有些教會掛著招牌
[00:38:25.000 --> 00:38:27.000]  說是基督教會
[00:38:27.000 --> 00:38:31.000]  但裡面說的不是耶穌基督
[00:38:31.000 --> 00:38:33.000]  是說別的基督
[00:38:33.000 --> 00:38:36.000]  甚至有些所謂基督教會
[00:38:36.000 --> 00:38:38.000]  它是沒有了基督
[00:38:38.000 --> 00:38:39.000]  這樣才恐怖
[00:38:39.000 --> 00:38:40.000]  沒有了基督
[00:38:40.000 --> 00:38:45.000]  因為它裡面是一些所謂人治的教會
[00:38:45.000 --> 00:38:50.000]  不是要追求上帝去管治一個教會
[00:38:50.000 --> 00:38:54.000]  如果一個教會沒有基督為首為主
[00:38:54.000 --> 00:38:56.000]  一群治理的人
[00:38:56.000 --> 00:38:59.000]  他們都會跌入這個陷阱裡
[00:38:59.000 --> 00:39:03.000]  等於今天你去一個冰室
[00:39:03.000 --> 00:39:06.000]  不知你叫紅豆冰
[00:39:06.000 --> 00:39:07.000]  你怎樣叫?
[00:39:07.000 --> 00:39:11.000]  你叫紅豆冰
[00:39:11.000 --> 00:39:13.000]  多些紅豆
[00:39:13.000 --> 00:39:14.000]  最好
[00:39:14.000 --> 00:39:16.000]  有沒有人說
[00:39:16.000 --> 00:39:18.000]  麻煩給一杯紅豆冰
[00:39:18.000 --> 00:39:20.000]  但不要紅豆
[00:39:20.000 --> 00:39:22.000]  走紅豆
[00:39:22.000 --> 00:39:24.000]  給一個番薯糖水
[00:39:24.000 --> 00:39:26.000]  不過走糖
[00:39:26.000 --> 00:39:27.000]  有沒有搞錯
[00:39:27.000 --> 00:39:28.000]  糖水走糖
[00:39:28.000 --> 00:39:31.000]  那不如你用滾水沖
[00:39:31.000 --> 00:39:33.000]  你不要稀奇
[00:39:33.000 --> 00:39:35.000]  今天地上有些教會
[00:39:35.000 --> 00:39:37.000]  基督教會
[00:39:37.000 --> 00:39:39.000]  不過走基督
[00:39:39.000 --> 00:39:40.000]  沒有了基督
[00:39:40.000 --> 00:39:44.000]  今天也有些所謂地上的門徒
[00:39:44.000 --> 00:39:46.000]  說他是基督徒
[00:39:46.000 --> 00:39:48.000]  不過沒有了基督
[00:39:48.000 --> 00:39:49.000]  基督何時出現呢?
[00:39:49.000 --> 00:39:51.000]  他去教會那天
[00:39:51.000 --> 00:39:55.000]  禮拜堂只是敬拜那兩個小時
[00:39:55.000 --> 00:39:58.000]  或者一個多小時
[00:39:58.000 --> 00:39:59.000]  再緊張一點
[00:39:59.000 --> 00:40:01.000]  有些說六十分鐘就好
[00:40:01.000 --> 00:40:03.000]  說到不要太長
[00:40:03.000 --> 00:40:05.000]  不要太長氣
[00:40:05.000 --> 00:40:06.000]  今天就是這樣
[00:40:06.000 --> 00:40:09.000]  整個社會的潮流和趨勢
[00:40:09.000 --> 00:40:10.000]  都是這樣
[00:40:10.000 --> 00:40:13.000]  但我們必須要悔改
[00:40:13.000 --> 00:40:16.000]  我給大家看多一個真相
[00:40:16.000 --> 00:40:21.000]  不知道你們看不看到
[00:40:21.000 --> 00:40:23.000]  這是科學家告訴我們的
[00:40:23.000 --> 00:40:26.000]  他說我們今天人類
[00:40:26.000 --> 00:40:29.000]  有四個元素決定我們人
[00:40:29.000 --> 00:40:31.000]  能否生存
[00:40:31.000 --> 00:40:33.000]  第一 你一定要有水
[00:40:33.000 --> 00:40:35.000]  不是錢
[00:40:35.000 --> 00:40:37.000]  是真的說水
[00:40:37.000 --> 00:40:39.000]  還有空氣
[00:40:39.000 --> 00:40:40.000]  沒有空氣就死了
[00:40:40.000 --> 00:40:42.000]  還有食物
[00:40:42.000 --> 00:40:44.000]  還有什麼?
[00:40:44.000 --> 00:40:45.000]  光
[00:40:45.000 --> 00:40:47.000]  你沒有光
[00:40:47.000 --> 00:40:50.000]  其實曬曬太陽是好的
[00:40:50.000 --> 00:40:52.000]  不要整天屈在家裡
[00:40:52.000 --> 00:40:53.000]  拉著窗簾
[00:40:53.000 --> 00:40:57.000]  人很快就會depress
[00:40:57.000 --> 00:41:00.000]  但正正是這四樣東西
[00:41:00.000 --> 00:41:01.000]  我曾經告訴他們
[00:41:01.000 --> 00:41:03.000]  耶穌就是那缽水
[00:41:03.000 --> 00:41:06.000]  耶穌是給我們生命的口氣
[00:41:06.000 --> 00:41:08.000]  那個造物主
[00:41:08.000 --> 00:41:11.000]  耶穌就是生命的糧
[00:41:11.000 --> 00:41:15.000]  耶穌也是世界的光
[00:41:15.000 --> 00:41:17.000]  所以很奇妙
[00:41:17.000 --> 00:41:20.000]  耶穌創造這個宇宙萬物的世界
[00:41:20.000 --> 00:41:22.000]  但背後也反映著
[00:41:22.000 --> 00:41:24.000]  這些屬靈的原則
[00:41:24.000 --> 00:41:26.000]  所以在結束的時候
