
[00:00:00.000 --> 00:00:02.000]  (字幕:梁美萍)
[00:23:43.000 --> 00:23:46.000]  不一定是天之驕子
[00:23:46.000 --> 00:23:51.000]  相反,他會選世人所厭棄的人
[00:23:51.000 --> 00:23:57.000]  讓他成為上帝的寶貴
[00:23:57.000 --> 00:24:00.000]  在這裡我們看到耶佛他
[00:24:00.000 --> 00:24:03.000]  他是一個在世人眼裡
[00:24:03.000 --> 00:24:06.000]  好像什麼都沒有前途的人
[00:24:06.000 --> 00:24:09.000]  也不是天之驕子
[00:24:09.000 --> 00:24:14.000]  甚至是同族兄弟厭棄的人
[00:24:14.000 --> 00:24:17.000]  但是上帝卻是興起他
[00:24:17.000 --> 00:24:21.000]  去幫助以色列的百姓
[00:24:21.000 --> 00:24:23.000]  神透過我們每一個人
[00:24:23.000 --> 00:24:26.000]  去幫助不同的人
[00:24:26.000 --> 00:24:30.000]  你和我每一個人都有一個故事
[00:24:30.000 --> 00:24:33.000]  每一個人做的每一樣事情
[00:24:33.000 --> 00:24:35.000]  都是不一樣
[00:24:35.000 --> 00:24:39.000]  神賜給我們一個生命
[00:24:39.000 --> 00:24:41.000]  就是一份禮物
[00:24:41.000 --> 00:24:46.000]  我們絕對不可以輕易放棄
[00:24:46.000 --> 00:24:54.000]  接下來,我想和大家分享一個人物的故事
[00:24:54.000 --> 00:24:57.000]  她叫龍懷軒
[00:24:57.000 --> 00:25:00.000]  不知道大家是否記得這個女孩
[00:25:00.000 --> 00:25:03.000]  她是一個三歲的時候
[00:25:03.000 --> 00:25:10.000]  因為她患上眼底的癌症
[00:25:10.000 --> 00:25:14.000]  她要把一對眼球拿出來
[00:25:14.000 --> 00:25:16.000]  保住她的性命
[00:25:16.000 --> 00:25:19.000]  接下來,她在她的生命裡
[00:25:19.000 --> 00:25:23.000]  2003年,她在沙士期間
[00:25:23.000 --> 00:25:25.000]  她拍了一輯廣告
[00:25:25.000 --> 00:25:27.000]  跳開心舞
[00:25:27.000 --> 00:25:32.000]  然後鼓勵香港人要愛惜珍惜自己的生命
[00:25:32.000 --> 00:25:35.000]  當她長大之後
[00:25:35.000 --> 00:25:38.000]  她去到美國讀書
[00:25:38.000 --> 00:25:44.000]  而且用滿分的成績考入帕克萊大學
[00:25:44.000 --> 00:25:49.000]  龍懷軒正正說剛才的一句話
[00:25:49.000 --> 00:25:56.000]  他說,生命是上帝賜予他的一份禮物
[00:25:56.000 --> 00:26:00.000]  他不能輕易放棄
[00:26:00.000 --> 00:26:05.000]  所以,縱使他看不到任何東西
[00:26:05.000 --> 00:26:09.000]  不知道什麼是顏色
[00:26:09.000 --> 00:26:15.000]  但他說,在他心裡的顏色是多姿多彩
[00:26:15.000 --> 00:26:18.000]  今天,他已經長大了
[00:26:18.000 --> 00:26:29.000]  成為拉小提琴的音樂家、音樂高手
[00:26:29.000 --> 00:26:31.000]  當日,他說過這句話
[00:26:31.000 --> 00:26:35.000]  你的日子如何,你的力量也必如何
[00:26:35.000 --> 00:26:39.000]  他的見證可以告訴我們
[00:26:39.000 --> 00:26:44.000]  上帝不是要透過我們每一個人有多厲害
[00:26:44.000 --> 00:26:47.000]  才可以走在他的道路當中
[00:26:47.000 --> 00:26:49.000]  去做他的事情
[00:26:49.000 --> 00:26:51.000]  上帝告訴我們
[00:26:51.000 --> 00:26:57.000]  我們每一個人都身處在他的大舞台之中
[00:26:57.000 --> 00:27:02.000]  你和我都是大舞台中的一個小角色
[00:27:02.000 --> 00:27:10.000]  如果你和我都能盡好本份去做好每一個人的小角色
[00:27:10.000 --> 00:27:17.000]  我相信上帝的舞台劇會十分精彩
[00:27:17.000 --> 00:27:23.000]  只是你願不願意走出去
[00:27:23.000 --> 00:27:27.000]  讓神為神,讓人為人
[00:27:27.000 --> 00:27:33.000]  讓神帶領我們每一個人走在他的道路當中
[00:27:33.000 --> 00:27:36.000]  就好像一直以來
[00:27:36.000 --> 00:27:43.000]  港福堂都希望我們迎新生代,跨代同行
[00:27:43.000 --> 00:27:46.000]  為什麼我們希望做到這樣呢?
[00:27:46.000 --> 00:27:52.000]  就是我們很想讓我們的下一代去認識這位神
[00:27:52.000 --> 00:27:58.000]  讓我們的下一代走在他的道路當中
[00:27:58.000 --> 00:28:04.000]  讓他們的生命有一個真正的目標和方向
[00:28:04.000 --> 00:28:07.000]  求主繼續幫助我們
[00:28:07.000 --> 00:28:11.000]  讓我們的教會不單止成為禱告的教會
[00:28:11.000 --> 00:28:18.000]  還可以成為帶領下一代基督徒的一所教會
[00:28:18.000 --> 00:28:21.000]  我們一起同心禱告
[00:28:22.000 --> 00:28:29.000]  差天父上帝,多謝你讓我們能夠來到你的面前去學習
[00:28:29.000 --> 00:28:33.000]  讓我們明白到透過《時詩記》這三個人物
[00:28:33.000 --> 00:28:38.000]  讓我們更加清楚我們要居安思危
[00:28:38.000 --> 00:28:40.000]  要看重我們的家庭
[00:28:40.000 --> 00:28:45.000]  甚至不輕看任何人,包括我們自己
[00:28:45.000 --> 00:28:53.000]  可能現在弟兄姊妹當中,有人正面對一些低谷困境
[00:28:53.000 --> 00:28:59.000]  但是我們要深信上帝必定會帶我們安然度過
[00:28:59.000 --> 00:29:02.000]  因為祂就是我們生命的主
[00:29:02.000 --> 00:29:04.000]  求主繼續幫助我們
[00:29:04.000 --> 00:29:08.000]  讓我們成為祂所喜悅的兒女
[00:29:08.000 --> 00:29:10.000]  我們同心在你面前祈禱
[00:29:10.000 --> 00:29:13.000]  是奉靠主耶穌得勝命致祈求
[00:29:13.000 --> 00:29:15.000]  阿們

