
[00:00:00.000 --> 00:00:02.000]  (字幕製作:貝爾)
[00:17:11.080 --> 00:17:13.080]  Expressed in ordinances
[00:17:13.080 --> 00:17:15.080]  That he might create in himself
[00:17:15.080 --> 00:17:18.080]  One new man in place of two
[00:17:18.080 --> 00:17:21.080]  So making peace
[00:17:21.080 --> 00:17:25.080]  Jesus first made peace
[00:17:25.080 --> 00:17:29.080]  是什麼關係沒有平安?
[00:17:29.080 --> 00:17:32.080]  是我們和誰?
[00:17:32.080 --> 00:17:34.080]  和神的關係沒有平安
[00:17:34.080 --> 00:17:36.080]  為什麼?因為我們有
[00:17:36.080 --> 00:17:37.080]  有罪
[00:17:37.080 --> 00:17:38.080]  Because of sin
[00:17:38.080 --> 00:17:40.080]  罪的緣故
[00:17:40.080 --> 00:17:42.080]  我們和神沒有平安
[00:17:42.080 --> 00:17:44.080]  所以神就要怎樣?
[00:17:44.080 --> 00:17:49.080]  差遣耶穌去做平安
[00:17:49.080 --> 00:17:52.080]  所以神就做了平安
[00:17:52.080 --> 00:17:53.080]  透過傳送耶穌
[00:17:53.080 --> 00:17:55.080]  平安是購買的
[00:17:55.080 --> 00:17:56.080]  是個人的
[00:17:56.080 --> 00:17:58.080]  是購買在了耶穌的身上
[00:17:58.080 --> 00:18:03.080]  神和我們建立了關係
[00:18:03.080 --> 00:18:04.080]  所以首先
[00:18:04.080 --> 00:18:07.080]  神和我們建立了平安
[00:18:07.080 --> 00:18:10.080]  不僅是神和我們建立了平安
[00:18:10.080 --> 00:18:13.080]  他也和我們建立了平安
[00:18:13.080 --> 00:18:17.080]  他和我們建立了平安
[00:18:17.080 --> 00:18:21.080]  因為耶穌死了
[00:18:21.080 --> 00:18:24.080]  我們不再是猶太人和猶太人
[00:18:24.080 --> 00:18:27.080]  我們是耶穌的一體
[00:18:27.080 --> 00:18:31.080]  之前猶太人覺得他們是保證人
[00:18:31.080 --> 00:18:33.080]  他們有法律
[00:18:33.080 --> 00:18:38.080]  他們有神的祝福
[00:18:38.080 --> 00:18:40.080]  而猶太人沒有
[00:18:40.080 --> 00:18:43.080]  我們是保證人
[00:18:43.080 --> 00:18:45.080]  但是耶穌為我們死的時候
[00:18:45.080 --> 00:18:47.080]  他連接了我們
[00:18:47.080 --> 00:18:48.080]  猶太人和猶太人
[00:18:48.080 --> 00:18:51.080]  現在我們是耶穌的一體
[00:18:51.080 --> 00:18:53.080]  透過信仰
[00:18:53.080 --> 00:18:59.080]  耶穌也叫我們和別人做平安
[00:18:59.080 --> 00:19:02.080]  誰去過台灣?
[00:19:02.080 --> 00:19:03.080]  台灣
[00:19:03.080 --> 00:19:05.080]  你會看到在下一個圖片
[00:19:05.080 --> 00:19:09.080]  有一次我們去台灣的行程
[00:19:09.080 --> 00:19:12.080]  我們在說行程的主題
[00:19:12.080 --> 00:19:13.080]  Mavis去日本
[00:19:13.080 --> 00:19:15.080]  我剛才說了菲律賓
[00:19:15.080 --> 00:19:17.080]  現在我們說台灣
[00:19:17.080 --> 00:19:19.080]  去台灣
[00:19:19.080 --> 00:19:21.080]  我們有三個群體
[00:19:21.080 --> 00:19:25.080]  第一個群體是很活力的
[00:19:25.080 --> 00:19:27.080]  去做事
[00:19:27.080 --> 00:19:28.080]  去傳福音
[00:19:28.080 --> 00:19:29.080]  去幫人
[00:19:29.080 --> 00:19:31.080]  去和人聊天
[00:19:31.080 --> 00:19:33.080]  約新人
[00:19:33.080 --> 00:19:35.080]  有些是很正常的
[00:19:35.080 --> 00:19:36.080]  很輕鬆
[00:19:36.080 --> 00:19:39.080]  但還有一個群體是怎樣的?
[00:19:39.080 --> 00:19:41.080]  覺得很累
[00:19:41.080 --> 00:19:43.080]  經常遲到
[00:19:43.080 --> 00:19:46.080]  我有一點點病
[00:19:46.080 --> 00:19:48.080]  我晚上沒有睡覺
[00:19:48.080 --> 00:19:52.080]  我五點好像填胸圈才睡
[00:19:52.080 --> 00:19:54.080]  是嗎?
[00:19:54.080 --> 00:19:56.080]  所以怎樣?
[00:19:56.080 --> 00:19:57.080]  我們做短訊
[00:19:57.080 --> 00:19:58.080]  一個群體
[00:19:58.080 --> 00:20:00.080]  就會有什麼?
[00:20:00.080 --> 00:20:01.080]  有衝突
[00:20:01.080 --> 00:20:02.080]  是嗎?
[00:20:02.080 --> 00:20:04.080]  一個群體經常準備好
[00:20:04.080 --> 00:20:08.080]  一個群體經常遲到
[00:20:08.080 --> 00:20:10.080]  一個群體就說很累
[00:20:10.080 --> 00:20:11.080]  可不可以休息一下?
[00:20:11.080 --> 00:20:16.080]  可不可以去玩?
[00:20:16.080 --> 00:20:17.080]  是嗎?
[00:20:17.080 --> 00:20:19.080]  所以我們要怎樣?
[00:20:19.080 --> 00:20:21.080]  做和平
[00:20:21.080 --> 00:20:24.080]  去解決這些衝突
[00:20:24.080 --> 00:20:25.080]  去成為一個群體
[00:20:25.080 --> 00:20:27.080]  是,做和平
[00:20:29.080 --> 00:20:33.080]  神想我們和祂和其他人和平
[00:20:33.080 --> 00:20:36.080]  最後會說什麼關係?
[00:20:36.080 --> 00:20:40.080]  是和我們自己
[00:20:40.080 --> 00:20:47.080]  神會教導那些祂愛的人
[00:20:47.080 --> 00:20:49.080]  當祂教導我們
[00:20:49.080 --> 00:20:51.080]  就不愉快
[00:20:51.080 --> 00:20:53.080]  是嗎?
[00:20:53.080 --> 00:20:56.080]  誰喜歡被父母罵?
[00:20:56.080 --> 00:20:59.080]  誰喜歡被父母罵?
[00:20:59.080 --> 00:21:00.080]  是嗎?
[00:21:00.080 --> 00:21:02.080]  說真的嗎?
[00:21:02.080 --> 00:21:04.080]  誰喜歡被父母罵?
[00:21:04.080 --> 00:21:06.080]  為什麼他們罵我們?
[00:21:06.080 --> 00:21:07.080]  你哥哥喜歡
[00:21:07.080 --> 00:21:08.080]  我知道你哥哥喜歡
[00:21:08.080 --> 00:21:10.080]  罵多一點好一點
[00:21:10.080 --> 00:21:15.080]  誰喜歡被父母罵?
[00:21:15.080 --> 00:21:17.080]  不喜歡的
[00:21:17.080 --> 00:21:19.080]  為什麼他們罵我們?
[00:21:19.080 --> 00:21:21.080]  因為他們為我們什麼?
[00:21:21.080 --> 00:21:24.080]  為我們好
[00:21:24.080 --> 00:21:27.080]  可能那一刻我們不相信是好的
[00:21:27.080 --> 00:21:28.080]  是嗎?
[00:21:28.080 --> 00:21:29.080]  但最後我們看到
[00:21:29.080 --> 00:21:31.080]  OK,應該是好的
[00:21:31.080 --> 00:21:32.080]  應該早點睡
[00:21:32.080 --> 00:21:34.080]  應該是收拾我們的房間
[00:21:34.080 --> 00:21:36.080]  應該是不要吃那麼多糖
[00:21:36.080 --> 00:21:38.080]  是嗎?
[00:21:38.080 --> 00:21:40.080]  但在這個過程中
[00:21:40.080 --> 00:21:42.080]  被教導
[00:21:42.080 --> 00:21:44.080]  是很難的
[00:21:44.080 --> 00:21:47.080]  它說
[00:21:47.080 --> 00:21:49.080]  因此,如果有任何人在耶穌身上
[00:21:49.080 --> 00:21:51.080]  祂就是新的創造
[00:21:51.080 --> 00:21:52.080]  老的已經過世
[00:21:52.080 --> 00:21:55.080]  新的已經出現
[00:21:55.080 --> 00:21:58.080]  當耶穌讓我們新
[00:21:58.080 --> 00:22:00.080]  需要執行
[00:22:00.080 --> 00:22:03.080]  需要這個過程
[00:22:03.080 --> 00:22:05.080]  這個過程
[00:22:05.080 --> 00:22:09.080]  我們要接受自己的弱點
[00:22:09.080 --> 00:22:10.080]  軟弱
[00:22:10.080 --> 00:22:13.080]  接受我們自己有不同的試探
[00:22:13.080 --> 00:22:14.080]  挑釁
[00:22:14.080 --> 00:22:18.080]  我們需要和自己和平
[00:22:18.080 --> 00:22:21.080]  特別是在艱難的時刻
[00:22:21.080 --> 00:22:24.080]  我們要找到和平
[00:22:24.080 --> 00:22:25.080]  我們一起讀
[00:22:25.080 --> 00:22:28.080]  John 16
[00:22:28.080 --> 00:22:30.080]  我們一起讀
[00:22:30.080 --> 00:22:32.080]  一起讀
[00:22:32.080 --> 00:22:33.080]  1,2,3
[00:22:33.080 --> 00:22:36.080]  我對你們說了這些話
[00:22:36.080 --> 00:22:40.080]  在我身上你們可能有和平
[00:22:40.080 --> 00:22:43.080]  在世界上你們可能有懲罰
[00:22:43.080 --> 00:22:44.080]  但請記住
[00:22:44.080 --> 00:22:47.080]  我已經克服了世界
[00:22:47.080 --> 00:22:49.080]  耶穌說什麼?
[00:22:49.080 --> 00:22:52.080]  我們這個世界會有什麼?
[00:22:52.080 --> 00:22:54.080]  懲罰
[00:22:54.080 --> 00:22:57.080]  會有困難
[00:22:57.080 --> 00:22:58.080]  會有不同的
[00:22:58.080 --> 00:23:01.080]  可能是身體上的挑戰
[00:23:01.080 --> 00:23:02.080]  可能我們有病
[00:23:02.080 --> 00:23:03.080]  受傷了
[00:23:03.080 --> 00:23:06.080]  可能我們有心理上的挑戰
[00:23:06.080 --> 00:23:07.080]  可能是抑鬱
[00:23:07.080 --> 00:23:09.080]  可能是心理上的挑戰
[00:23:09.080 --> 00:23:15.080]  可能我們和人的關係有挑戰
[00:23:15.080 --> 00:23:18.080]  可能是世界有不同的挑戰
[00:23:18.080 --> 00:23:20.080]  但耶穌說
[00:23:20.080 --> 00:23:23.080]  祂給我們和平
[00:23:23.080 --> 00:23:25.080]  祂給我們和平
[00:23:25.080 --> 00:23:29.080]  因為祂已經克服了世界
[00:23:29.080 --> 00:23:35.080]  我記得有一次
[00:23:35.080 --> 00:23:37.080]  在夏天的時候
[00:23:37.080 --> 00:23:39.080]  我撐著艇
[00:23:39.080 --> 00:23:41.080]  在香港有誰曾經開過海盜艇?
[00:23:41.080 --> 00:23:43.080]  有,很棒
[00:23:43.080 --> 00:23:44.080]  你們可以看到
[00:23:44.080 --> 00:23:47.080]  海盜艇和海灘的這張圖片
[00:23:47.080 --> 00:23:50.080]  我開海盜艇的時候
[00:23:50.080 --> 00:23:51.080]  在一個營裡
[00:23:51.080 --> 00:23:54.080]  我和小朋友一起開海盜艇的時候
[00:23:54.080 --> 00:23:56.080]  他就有一個想法
[00:23:56.080 --> 00:23:58.080]  這個想法是什麼呢?
[00:23:58.080 --> 00:24:00.080]  我們反船
[00:24:00.080 --> 00:24:02.080]  Pastor Johnny的船
[00:24:02.080 --> 00:24:04.080]  反船
[00:24:04.080 --> 00:24:09.080]  最後他們六七個
[00:24:09.080 --> 00:24:11.080]  就反船了
[00:24:11.080 --> 00:24:16.080]  我的電話是一個水證件
[00:24:16.080 --> 00:24:18.080]  但這個水證件
[00:24:18.080 --> 00:24:19.080]  吊在我的頸上
[00:24:19.080 --> 00:24:20.080]  我就把它脫掉
[00:24:20.080 --> 00:24:22.080]  因為海盜艇的時候
[00:24:22.080 --> 00:24:25.080]  這個風就會很大
[00:24:25.080 --> 00:24:26.080]  很煩
[00:24:26.080 --> 00:24:27.080]  我就把它脫掉
[00:24:27.080 --> 00:24:30.080]  他反船的時候
[00:24:30.080 --> 00:24:32.080]  我的電話就
[00:24:32.080 --> 00:24:36.080]  升了下去
[00:24:36.080 --> 00:24:37.080]  我們在梅窩
[00:24:37.080 --> 00:24:39.080]  有沒有人去過梅窩?
[00:24:39.080 --> 00:24:41.080]  水清不清?
[00:24:41.080 --> 00:24:44.080]  是最不清的
[00:24:44.080 --> 00:24:46.080]  最不清的
[00:24:46.080 --> 00:24:47.080]  OK?
[00:24:47.080 --> 00:24:49.080]  是最濕的水
[00:24:49.080 --> 00:24:53.080]  不知道有什麼水池
[00:24:53.080 --> 00:24:54.080]  一反船
[00:24:54.080 --> 00:24:58.080]  你掌握著空氣
[00:24:58.080 --> 00:25:00.080]  你的海盜艇就被翻轉了
[00:25:00.080 --> 00:25:01.080]  你只是想拿空氣
[00:25:01.080 --> 00:25:02.080]  然後
[00:25:02.080 --> 00:25:05.080]  我的電話不是在浮動
[00:25:05.080 --> 00:25:06.080]  是在滲水
[00:25:06.080 --> 00:25:08.080]  我就說糟糕了
[00:25:08.080 --> 00:25:09.080]  電話沒了
[00:25:09.080 --> 00:25:11.080]  然後波浪又很大
[00:25:11.080 --> 00:25:13.080]  我們就開始浮來浮去
[00:25:13.080 --> 00:25:15.080]  潛下去就看不到東西
[00:25:15.080 --> 00:25:17.080]  又不知道潛到
[00:25:17.080 --> 00:25:20.080]  電話的最初位置
[00:25:20.080 --> 00:25:22.080]  不知道在哪裡
[00:25:22.080 --> 00:25:24.080]  在這個情況下
[00:25:24.080 --> 00:25:26.080]  可以怪責小朋友
[00:25:26.080 --> 00:25:29.080]  為什麼小朋友翻我的海盜艇
[00:25:29.080 --> 00:25:31.080]  可以怪責我自己
[00:25:31.080 --> 00:25:34.080]  為什麼不馬上拿著我的電話
[00:25:34.080 --> 00:25:35.080]  可以怪責神
[00:25:35.080 --> 00:25:36.080]  神啊
[00:25:36.080 --> 00:25:39.080]  為什麼我在這裡的營裡去侍奉
[00:25:39.080 --> 00:25:43.080]  但是有這個情況發生
[00:25:43.080 --> 00:25:44.080]  為什麼
[00:25:44.080 --> 00:25:47.080]  我可以做很多事情
[00:25:47.080 --> 00:25:51.080]  但我接受了這個情況
[00:25:51.080 --> 00:25:55.080]  我接受了神有更好的計劃
[00:25:55.080 --> 00:25:57.080]  祂不想我那週末
[00:25:57.080 --> 00:25:59.080]  拿著電話
[00:25:59.080 --> 00:26:01.080]  我把我的安慰
[00:26:01.080 --> 00:26:02.080]  我的信任
[00:26:02.080 --> 00:26:03.080]  交給了神
[00:26:03.080 --> 00:26:05.080]  祂會照顧我
[00:26:05.080 --> 00:26:07.080]  我每次的約會
[00:26:07.080 --> 00:26:09.080]  祂會照顧我
[00:26:09.080 --> 00:26:11.080]  我每次的擔憂
[00:26:11.080 --> 00:26:13.080]  我會有安慰
[00:26:13.080 --> 00:26:19.080]  後來有人付了我新的電話
[00:26:19.080 --> 00:26:20.080]  哇
[00:26:20.080 --> 00:26:22.080]  有人付了我新的電話
[00:26:22.080 --> 00:26:24.080]  所以神給了我
[00:26:24.080 --> 00:26:25.080]  神給了我
[00:26:25.080 --> 00:26:27.080]  我不是說如果你丟掉電話
[00:26:27.080 --> 00:26:30.080]  神會給你新的電話
[00:26:30.080 --> 00:26:31.080]  然後有人會付錢給你
[00:26:31.080 --> 00:26:32.080]  我不知道阿姨Winnie
[00:26:32.080 --> 00:26:33.080]  或者阿姨Rita會不會付錢給你
[00:26:33.080 --> 00:26:35.080]  她可能不會
[00:26:35.080 --> 00:26:38.080]  但是我說
[00:26:38.080 --> 00:26:39.080]  如果你相信神
[00:26:39.080 --> 00:26:41.080]  總有一天
[00:26:41.080 --> 00:26:42.080]  事情會變好
[00:26:42.080 --> 00:26:44.080]  你會有安慰
[00:26:44.080 --> 00:26:46.080]  讓我們來評論
[00:26:46.080 --> 00:26:50.080]  神想我們和祂有安慰
[00:26:50.080 --> 00:26:54.080]  這是一個上升的關係
[00:26:54.080 --> 00:26:56.080]  神想我們和其他人有安慰
[00:26:56.080 --> 00:26:58.080]  這是一個上升的關係
[00:26:58.080 --> 00:27:02.080]  神想我們和自己有安慰
[00:27:02.080 --> 00:27:05.080]  特別是在艱難的時刻
[00:27:05.080 --> 00:27:10.080]  但是如果你和神的關係沒有安慰
[00:27:10.080 --> 00:27:15.080]  這會影響你所有的關係
[00:27:15.080 --> 00:27:19.080]  如果你和神的關係沒有真正的平安
[00:27:19.080 --> 00:27:28.080]  你所有的關係都會受到影響
[00:27:28.080 --> 00:27:31.080]  和平不是來自你的情況
[00:27:31.080 --> 00:27:35.080]  而是來自你的基礎
[00:27:35.080 --> 00:27:39.080]  你的基礎必須是神
[00:27:39.080 --> 00:27:41.080]  我們如何能夠有安慰
[00:27:41.080 --> 00:27:42.080]  在艱難的時刻
[00:27:42.080 --> 00:27:47.080]  我們必須確保我們的基礎堅強
[00:27:47.080 --> 00:27:48.080]  耶穌說
[00:27:48.080 --> 00:27:51.080]  不要在沙上建造你的房子
[00:27:51.080 --> 00:27:55.080]  建造在石頭上
[00:27:55.080 --> 00:27:56.080]  因為如果建造在沙上
[00:27:56.080 --> 00:27:59.080]  如果你看到最後一張照片
[00:27:59.080 --> 00:28:03.080]  那是一個石頭上的房子
[00:28:03.080 --> 00:28:05.080]  如果這個房子在沙上
[00:28:05.080 --> 00:28:07.080]  會發生什麼事
[00:28:07.080 --> 00:28:09.080]  會發生什麼事
[00:28:09.080 --> 00:28:10.080]  會發生什麼事
[00:28:10.080 --> 00:28:13.080]  如果這個房子在沙上
[00:28:13.080 --> 00:28:16.080]  在最後一刻會發生什麼事
[00:28:16.080 --> 00:28:21.080]  這個房子會進入海洋
[00:28:21.080 --> 00:28:23.080]  會進入海洋
[00:28:23.080 --> 00:28:28.080]  耶穌告訴我們要建造我們的房子在石頭上
[00:28:28.080 --> 00:28:31.080]  我們要找到我們的平安
[00:28:31.080 --> 00:28:35.080]  在一個堅強的基礎上
[00:28:35.080 --> 00:28:38.080]  我會邀請樂隊上台
[00:28:38.080 --> 00:28:42.080]  我們要閉上眼睛
[00:28:42.080 --> 00:28:45.080]  我們要想想
[00:28:45.080 --> 00:28:47.080]  基礎是什麼
[00:28:47.080 --> 00:28:51.080]  我們閉上眼睛
[00:28:51.080 --> 00:28:52.080]  現在是你和神之間
[00:28:52.080 --> 00:28:54.080]  基礎是什麼
[00:28:54.080 --> 00:28:58.080]  你的平安基礎是什麼
[00:28:58.080 --> 00:29:02.080]  是你的等級嗎
[00:29:02.080 --> 00:29:04.080]  因為如果你的等級高了
[00:29:04.080 --> 00:29:05.080]  你會有平安
[00:29:05.080 --> 00:29:06.080]  如果你的等級低了
[00:29:06.080 --> 00:29:09.080]  你不會有平安
[00:29:09.080 --> 00:29:12.080]  你會有多少人喜歡你
[00:29:12.080 --> 00:29:13.080]  或者追蹤你
[00:29:13.080 --> 00:29:15.080]  在Instagram上
[00:29:15.080 --> 00:29:17.080]  因為人們會來
[00:29:17.080 --> 00:29:20.080]  人們會走
[00:29:20.080 --> 00:29:23.080]  如果我們建立我們的基礎
[00:29:23.080 --> 00:29:25.080]  我們的平安
[00:29:25.080 --> 00:29:30.080]  在不堪一擊的事情上
[00:29:30.080 --> 00:29:33.080]  我們永遠都會上下走
[00:29:33.080 --> 00:29:39.080]  如果我們把平安放在永恆上
[00:29:39.080 --> 00:29:42.080]  神永不變
[00:29:42.080 --> 00:29:44.080]  祂愛我們
[00:29:44.080 --> 00:29:49.080]  祂稱呼我們為和平的建築
[00:29:49.080 --> 00:29:52.080]  祂就是我們的平安
[00:29:52.080 --> 00:29:56.080]  我們就真的會有平安
[00:29:56.080 --> 00:29:59.080]  我不知道你們在過什麼
[00:29:59.080 --> 00:30:02.080]  我們在2022年結束後
[00:30:02.080 --> 00:30:04.080]  開始新的一年
[00:30:04.080 --> 00:30:05.080]  你們可能會有很多擔憂
[00:30:05.080 --> 00:30:07.080]  可能會有考試
[00:30:07.080 --> 00:30:09.080]  可能會有家庭關係
[00:30:09.080 --> 00:30:11.080]  可能會有朋友關係
[00:30:11.080 --> 00:30:13.080]  可能會有個人的苦難
[00:30:13.080 --> 00:30:15.080]  可能會在找平安的時候
[00:30:15.080 --> 00:30:16.080]  在找到平安的時候
[00:30:16.080 --> 00:30:18.080]  我今天要挑戰你們
[00:30:18.080 --> 00:30:20.080]  在找到平安的時候
[00:30:20.080 --> 00:30:21.080]  在找到平安的時候
[00:30:21.080 --> 00:30:23.080]  因為祂在乎你們
[00:30:23.080 --> 00:30:24.080]  祂愛你們
[00:30:24.080 --> 00:30:25.080]  祂愛你們這麼多
[00:30:25.080 --> 00:30:27.080]  祂在你們身上死了
[00:30:27.080 --> 00:30:29.080]  祂愛你們
[00:30:29.080 --> 00:30:32.080]  祂想讓你們有平安
[00:30:32.080 --> 00:30:37.080]  祂想讓你們有平安
[00:30:37.080 --> 00:30:41.080]  祂不想讓你們依賴自己或別人
[00:30:41.080 --> 00:30:44.080]  祂想讓你們依賴祂
[00:30:44.080 --> 00:30:47.080]  祂想讓你們有平安
[00:30:47.080 --> 00:30:52.080]  你們會相信祂嗎?
[00:30:52.080 --> 00:30:55.080]  將你的信念放在祂身上
[00:30:55.080 --> 00:30:59.080]  讓祂成為你們的平安
[00:30:59.080 --> 00:31:04.080]  是世界無法給予的平安
[00:31:04.080 --> 00:31:07.080]  讓我們祈禱
[00:31:07.080 --> 00:31:08.080]  神父
[00:31:08.080 --> 00:31:10.080]  我們感謝禰
[00:31:10.080 --> 00:31:12.080]  禰是我們的平安
[00:31:12.080 --> 00:31:14.080]  我們感謝禰
[00:31:14.080 --> 00:31:16.080]  禰是平安的源頭
[00:31:16.080 --> 00:31:17.080]  平安的起源
[00:31:17.080 --> 00:31:20.080]  禰叫我們和禰和其他人和自己
[00:31:20.080 --> 00:31:23.080]  一起做平安
[00:31:23.080 --> 00:31:25.080]  在我們的弱點
[00:31:25.080 --> 00:31:27.080]  在我們面對困難的時刻
[00:31:27.080 --> 00:31:30.080]  幫助我們,主
[00:31:30.080 --> 00:31:32.080]  和我們一起
[00:31:32.080 --> 00:31:34.080]  我們在名字的神父的名下祈禱
[00:31:34.080 --> 00:31:35.080]  阿們

