
[00:00:00.000 --> 00:00:01.200]   Good morning, everyone.
[00:14:41.840 --> 00:14:43.280]   a lot of opinions are mixed.
[00:14:43.280 --> 00:14:44.240]   It depends on the situation.
[00:14:44.240 --> 00:14:46.160]   It depends on how we look at the situation.
[00:14:46.160 --> 00:14:47.240]   Whether we support Islam or not,
[00:14:47.240 --> 00:14:48.200]   we have a long time to argue.
[00:14:48.200 --> 00:14:49.240]   So we often
[00:14:49.240 --> 00:14:50.960]   stand in such contradictions.
[00:14:50.960 --> 00:14:53.560]   One day, the Buddha asked me to look at this picture.
[00:14:53.560 --> 00:14:55.200]   He said, "Do you know what number this is?"
[00:14:55.200 --> 00:14:55.960]   "What is it?"
[00:14:55.960 --> 00:14:58.280]   "Well, it's a little bigger here."
[00:14:58.280 --> 00:14:59.680]   "This is nine. I'm nine.
[00:14:59.680 --> 00:15:01.480]   I eat more salt than you eat rice."
[00:15:01.480 --> 00:15:02.720]   "No, I'm six."
[00:15:02.720 --> 00:15:04.360]   "I see this,
[00:15:04.360 --> 00:15:06.000]   I have a different view."
[00:15:06.000 --> 00:15:08.280]   Everyone wants everyone to stand opposite each other.
[00:15:08.280 --> 00:15:09.760]   And then the following is the conclusion.
[00:15:09.760 --> 00:15:10.880]   Why are people arguing?
[00:15:10.880 --> 00:15:13.720]   Because they don't stand in the opposite direction.
[00:15:13.720 --> 00:15:14.800]   Then, do you know?
[00:15:14.800 --> 00:15:15.720]   The Buddha told me,
[00:15:15.720 --> 00:15:17.200]   "Actually, most people look at it this way."
[00:15:17.200 --> 00:15:18.760]   "Do you know how to look at it from the perspective of the ascetic?"
[00:15:18.760 --> 00:15:20.840]   "What do you mean?"
[00:15:20.840 --> 00:15:22.400]   Sometimes, when I talk to the upper level,
[00:15:22.400 --> 00:15:24.840]   I have to think about it and reflect on it.
[00:15:24.840 --> 00:15:26.800]   When I went to the inner room to pray again,
[00:15:26.800 --> 00:15:28.640]   the Buddha said, "This is not a number."
[00:15:28.640 --> 00:15:32.160]   "It's not nine and six."
[00:15:32.160 --> 00:15:33.800]   "What is this word?"
[00:15:33.800 --> 00:15:35.520]   "On the side of nine,
[00:15:35.520 --> 00:15:37.120]   it's the G of small grass."
[00:15:37.120 --> 00:15:38.800]   "On the side of six, it's the G of large grass."
[00:15:38.800 --> 00:15:40.120]   "In fact, everyone is G."
[00:15:40.120 --> 00:15:41.240]   "Do you know that?"
[00:15:41.240 --> 00:15:42.760]   "Many times, we are G."
[00:15:42.760 --> 00:15:46.040]   So we have to look at it from the perspective of God.
[00:15:46.040 --> 00:15:46.880]   Thank you.
[00:15:46.880 --> 00:15:48.400]   Give me some applause.
[00:15:48.400 --> 00:15:49.320]   It's hard to get applause.
[00:15:49.320 --> 00:15:50.160]   Do you understand?
[00:15:50.160 --> 00:15:51.560]   I think they are very self-righteous.
[00:15:51.560 --> 00:15:54.440]   "Do you know that G is for God?"
[00:15:54.440 --> 00:15:56.040]   "G is for good."
[00:15:56.040 --> 00:15:58.720]   "Can we look at it from the perspective of God?"
[00:15:58.720 --> 00:16:02.000]   "Is it good to look at it from the perspective of the tree of life?"
[00:16:02.000 --> 00:16:03.720]   "Is it good to look at it from the perspective of God?"
[00:16:03.720 --> 00:16:05.160]   "Can we look at it from the perspective of Jesus?"
[00:16:05.160 --> 00:16:06.120]   "Where is Jesus?"
[00:16:06.120 --> 00:16:06.960]   "Jesus is next to you."
[00:16:06.960 --> 00:16:08.160]   "What do you do?"
[00:16:08.160 --> 00:16:09.200]   "We pray."
[00:16:09.200 --> 00:16:10.600]   "We can be one."
[00:16:10.600 --> 00:16:16.200]   His sacrifice is to take away the toxic root of the fruit of division and division of love.
[00:16:16.200 --> 00:16:17.600]   To restore our status of "sons and daughters."
[00:16:17.600 --> 00:16:19.800]   We each look at each other and give love to each other.
[00:16:19.800 --> 00:16:21.880]   So that people can recognize us as their disciples.
[00:16:21.880 --> 00:16:24.000]   So that we can give love to each other in our lives.
[00:16:24.000 --> 00:16:25.160]   To prevent many sins.
[00:16:25.160 --> 00:16:26.320]   Not to ignore the sins.
[00:16:26.320 --> 00:16:28.880]   It's that we cover each other in the middle.
[00:16:28.880 --> 00:16:30.000]   Even to accept.
[00:16:30.000 --> 00:16:31.680]   Then let him have a chance to return.
[00:16:31.680 --> 00:16:34.000]   Return to the heart of God.
[00:16:34.000 --> 00:16:35.760]   The church should be like this.
[00:16:35.760 --> 00:16:37.600]   So that there is a distinction.
[00:16:37.600 --> 00:16:39.000]   When the heart of God is cold.
[00:16:39.000 --> 00:16:40.320]   Matthew 24 says so.
[00:16:40.320 --> 00:16:42.280]   But there are people who distinguish between right and wrong.
[00:16:42.280 --> 00:16:43.760]   It should be like this.
[00:16:43.760 --> 00:16:45.280]   The church is not in the middle.
[00:16:45.280 --> 00:16:46.920]   Just you stab me, I stab you.
[00:16:46.920 --> 00:16:47.800]   Stabbing each other in the nose.
[00:16:47.800 --> 00:16:48.800]   It's not like that.
[00:16:48.800 --> 00:16:50.160]   It's to look at each other.
[00:16:50.160 --> 00:16:53.000]   So can we look at each other in both generations?
[00:16:53.000 --> 00:16:54.000]   Now it's starting.
[00:16:54.000 --> 00:16:55.240]   Many times, the tree of life is divided.
[00:16:55.240 --> 00:16:57.320]   It's you and me.
[00:16:57.320 --> 00:16:58.440]   I also told my parents.
[00:16:58.440 --> 00:16:59.240]   "You don't have a gift."
[00:16:59.240 --> 00:17:01.480]   "Don't peek at my things on Instagram."
[00:17:01.480 --> 00:17:03.480]   Many times, we don't want to look at each other.
[00:17:03.480 --> 00:17:05.000]   We don't want to see each other.
[00:17:05.000 --> 00:17:06.560]   We don't want to be seen by each other.
[00:17:06.560 --> 00:17:07.560]   If so,
[00:17:07.560 --> 00:17:09.560]   what is the situation of the righteous and the evil?
[00:17:09.560 --> 00:17:10.760]   When we want to share,
[00:17:10.760 --> 00:17:12.360]   when some people are looking at each other,
[00:17:12.360 --> 00:17:16.200]   we have lost the blessing and the cover of our previous generation.
[00:17:16.200 --> 00:17:18.440]   We see that in the Bible,
[00:17:18.440 --> 00:17:20.120]   the spirit of God is called the blood of the Father.
[00:17:20.120 --> 00:17:21.520]   I won't talk about this for a long time.
[00:17:21.520 --> 00:17:23.280]   But what I want to say is that
[00:17:23.280 --> 00:17:27.560]   you have to know that the spirit of God is a high-speed development in the Bible.
[00:17:27.560 --> 00:17:29.080]   Because everyone is AI.
[00:17:29.080 --> 00:17:31.440]   Everyone has a lot of knowledge.
[00:17:31.440 --> 00:17:32.320]   But there is no wisdom.
[00:17:32.320 --> 00:17:33.720]   And no experience in life.
[00:17:33.720 --> 00:17:36.840]   So it's too late to wait for him to drink the blood of the Father.
[00:17:36.840 --> 00:17:39.240]   You will have a spiritual leader when you have a little peace.
[00:17:39.240 --> 00:17:42.120]   Now your children need to speak.
[00:17:42.120 --> 00:17:43.840]   Your teenagers need to see the vision.
[00:17:43.840 --> 00:17:45.160]   Your seniors,
[00:17:45.160 --> 00:17:48.120]   in English, it means your seniors need to have a dream.
[00:17:48.120 --> 00:17:50.000]   This is the third generation.
[00:17:50.000 --> 00:17:52.120]   The younger children can be teenagers.
[00:17:52.120 --> 00:17:54.280]   Teenagers will let go of their vision.
[00:17:54.280 --> 00:17:56.280]   It's hard for seniors to keep having dreams.
[00:17:56.280 --> 00:17:57.720]   Seniors just wait to die.
[00:17:57.720 --> 00:17:58.640]   Many times it's like this.
[00:17:58.640 --> 00:18:01.080]   So can we put the three or four generations together?
[00:18:01.080 --> 00:18:02.320]   And what is the key?
[00:18:02.320 --> 00:18:04.360]   You call it mentors, right?
[00:18:04.360 --> 00:18:05.920]   It's you.
[00:18:05.920 --> 00:18:08.400]   We start at the age of twenty or thirty,
[00:18:08.400 --> 00:18:10.000]   and go to the age of fifty or sixty.
[00:18:10.000 --> 00:18:11.440]   This is your generation.
[00:18:11.440 --> 00:18:13.360]   Can you put so many people together?
[00:18:13.360 --> 00:18:14.960]   This is a family.
[00:18:14.960 --> 00:18:16.120]   At the end of the day,
[00:18:16.120 --> 00:18:20.160]   the hardest thing to do is our family.
[00:18:20.160 --> 00:18:21.280]   If our family is not well managed,
[00:18:21.280 --> 00:18:23.600]   if there is no good ecology,
[00:18:23.600 --> 00:18:26.520]   many times our children will be left behind.
[00:18:26.520 --> 00:18:28.960]   We can't let God's love and God's law
[00:18:28.960 --> 00:18:30.560]   lead them to the end, and they won't be deviated.
[00:18:30.560 --> 00:18:33.960]   So the enemy wants to destroy the family of the Holy Spirit.
[00:18:33.960 --> 00:18:35.160]   In the touch of the Holy Spirit,
[00:18:35.160 --> 00:18:36.800]   we can recognize that Jesus Christ is the Lord.
[00:18:36.800 --> 00:18:38.360]   In this scripture, it says
[00:18:38.360 --> 00:18:41.280]   we must keep the new life and the old life together,
[00:18:41.280 --> 00:18:43.080]   so that we can have the ability to resist,
[00:18:43.080 --> 00:18:45.480]   and the ability to expand God's kingdom.
[00:18:45.480 --> 00:18:47.920]   Then we can have more ability to fill the whole land.
[00:18:47.920 --> 00:18:50.920]   So we can be steady in the world.
[00:18:50.920 --> 00:18:54.440]   We see a lot of teenagers who have a lot of objections.
[00:18:54.440 --> 00:18:57.280]   And here is an example.
[00:18:57.280 --> 00:18:58.640]   This is my teenager.
[00:18:58.640 --> 00:19:02.360]   I want to show you the changes in his church.
[00:19:02.360 --> 00:19:04.360]   Let's welcome his pastor.
[00:19:05.360 --> 00:19:08.680]   We know that in the Bible,
[00:19:08.680 --> 00:19:10.680]   our parents' hearts are turned to our children.
[00:19:10.680 --> 00:19:12.040]   Our children's hearts are turned to our parents,
[00:19:12.040 --> 00:19:14.680]   so that God can help us.
[00:19:14.680 --> 00:19:15.840]   You see, in Hong Kong,
[00:19:15.840 --> 00:19:19.120]   there are many conflicts and conflicts in the cross-generation.
[00:19:19.120 --> 00:19:20.160]   It's like a rupture.
[00:19:20.160 --> 00:19:22.120]   So it makes us, in this city,
[00:19:22.120 --> 00:19:23.680]   full of many obstacles.
[00:19:23.680 --> 00:19:28.200]   So how can we turn the crisis into a turning point?
[00:19:28.200 --> 00:19:30.280]   Next to me is my teenager,
[00:19:30.280 --> 00:19:31.040]   his name is Zhu Yin.
[00:19:31.040 --> 00:19:32.480]   He wants to share with you
[00:19:32.480 --> 00:19:34.360]   how we can cross-generate the cross-generation
[00:19:34.360 --> 00:19:36.360]   and sell the things that God gives us.
[00:19:36.360 --> 00:19:37.360]   Zhu Yin, please.
[00:19:37.360 --> 00:19:39.560]   Okay, I want to share with you
[00:19:39.560 --> 00:19:42.840]   how I get along with my pastor.
[00:19:42.840 --> 00:19:46.520]   Actually, we first met five years ago.
[00:19:46.520 --> 00:19:48.160]   He came to our church.
[00:19:48.160 --> 00:19:49.520]   He just finished his theology.
[00:19:49.520 --> 00:19:51.880]   Before he studied theology, he was a teacher.
[00:19:51.880 --> 00:19:54.480]   So we young people don't like him very much.
[00:19:54.480 --> 00:19:56.320]   Because he has a teacher's personality.
[00:19:56.320 --> 00:19:57.680]   He has a long temper,
[00:19:57.680 --> 00:20:01.360]   a low-key and very strict personality.
[00:20:01.360 --> 00:20:05.320]   So we think that this pastor doesn't really care about us.
[00:20:05.320 --> 00:20:09.040]   He just wants to control us more.
[00:20:09.040 --> 00:20:11.560]   So we didn't like him very much at that time.
[00:20:11.560 --> 00:20:14.920]   But you guys seem to have been playing together since childhood.
[00:20:14.920 --> 00:20:18.400]   Yes, we started to get to know each other since we were in middle school.
[00:20:18.400 --> 00:20:20.400]   And then we grew up together.
[00:20:20.400 --> 00:20:24.440]   Actually, the church made us into eight young people.
[00:20:24.440 --> 00:20:27.560]   So the pastor and pastor also care about us a lot.
[00:20:27.560 --> 00:20:29.440]   He also helped you, right?
[00:20:29.440 --> 00:20:30.720]   Yes.
[00:20:30.720 --> 00:20:35.360]   So we thought that our pastor was a bit more strict.
[00:20:35.360 --> 00:20:37.080]   Why did he change?
[00:20:37.080 --> 00:20:39.600]   Actually, I have a very good relationship with him now.
[00:20:39.600 --> 00:20:42.160]   Why is there such a difference?
[00:20:42.160 --> 00:20:46.040]   I remember one year, I was invited by our pastor
[00:20:46.040 --> 00:20:48.880]   to join a camp called Holiness.
[00:20:48.880 --> 00:20:51.880]   It's a group of young people who want to be holy for God.
[00:20:51.880 --> 00:20:53.520]   But they can't get into the camp.
[00:20:53.520 --> 00:20:54.960]   Actually, I remember that time.
[00:20:54.960 --> 00:20:56.240]   The pastor told me a word.
[00:20:56.240 --> 00:21:01.640]   He said that the pastor who is now serving me is his own.
[00:21:01.640 --> 00:21:06.440]   If I don't believe in the person I can see and follow,
[00:21:06.440 --> 00:21:09.000]   how can I believe in the God I can't see?
[00:21:09.000 --> 00:21:10.040]   He is not very honest.
[00:21:10.040 --> 00:21:11.800]   It's like Yong Bo is sitting next to me now.
[00:21:11.800 --> 00:21:13.360]   I can see him, I can touch him.
[00:21:13.360 --> 00:21:16.240]   So this is a big reminder.
[00:21:16.240 --> 00:21:22.240]   Then I decided to reconcile my relationship with my pastor.
[00:21:22.240 --> 00:21:24.200]   I was very brave at that time.
[00:21:24.200 --> 00:21:28.240]   Not only me, but also my whole group had to reconcile with my pastor.
[00:21:28.240 --> 00:21:32.120]   I invited the ten or eight people who grew up with me
[00:21:32.120 --> 00:21:36.000]   to surround my pastor and say sorry to him.
[00:21:36.000 --> 00:21:38.160]   Wow, what did you do after saying sorry?
[00:21:38.160 --> 00:21:44.440]   Then I tried to convince him and try to be with him.
[00:21:44.440 --> 00:21:47.480]   The first thing I did with him was to serve him in school.
[00:21:47.480 --> 00:21:49.120]   Wow, that's amazing.
[00:21:49.120 --> 00:21:50.320]   Becoming his right-hand man.
[00:21:50.320 --> 00:21:52.440]   When he entered the school,
[00:21:52.440 --> 00:21:55.480]   he looked at a group of younger students.
[00:21:55.480 --> 00:21:59.640]   He thought, "Wow, these students are so much like themselves."
[00:21:59.640 --> 00:22:03.720]   They would still be stubborn, late, and not give in.
[00:22:03.720 --> 00:22:07.080]   That made me understand the heart of my pastor more.
[00:22:07.080 --> 00:22:10.040]   He treated us like that at that time.
[00:22:10.040 --> 00:22:13.680]   He was also tolerant and believed that we could grow up
[00:22:13.680 --> 00:22:16.280]   and we could make a big progress.
[00:22:16.280 --> 00:22:20.280]   My pastor continued to love us.
[00:22:20.280 --> 00:22:23.560]   He continued to tolerate us in our congregation.
[00:22:23.560 --> 00:22:26.560]   That made me understand his heart more.
[00:22:26.560 --> 00:22:30.840]   My pastor also made me understand the heart of a father and a mother.
[00:22:30.840 --> 00:22:35.600]   When the two of you reconciled and turned to your pastor,
[00:22:35.600 --> 00:22:37.960]   we saw that you had already entered the school.
[00:22:37.960 --> 00:22:39.080]   You could lead the students,
[00:22:39.080 --> 00:22:42.800]   and you led the students with the pastor.
[00:22:42.800 --> 00:22:45.760]   How many people are there in your church from the eight to now?
[00:22:45.760 --> 00:22:48.320]   There are 40 to 50 people who are now in the church.
[00:22:48.320 --> 00:22:50.320]   40 to 50 people! That's a big growth!
[00:22:50.320 --> 00:22:52.320]   It's not easy to see such a growth in this period of time.
[00:22:52.320 --> 00:22:53.440]   It must be a blessing from God.
[00:22:53.440 --> 00:22:56.560]   And the students who are in the school
[00:22:56.560 --> 00:22:59.520]   should be about 100 people.
[00:22:59.520 --> 00:23:02.320]   So when they went to serve with the pastors,
[00:23:02.320 --> 00:23:04.960]   there were already more than 10 college students who were in the same group.
[00:23:04.960 --> 00:23:08.080]   So we really want to see the intergenerational connection
[00:23:08.080 --> 00:23:09.320]   and the restoration.
[00:23:09.320 --> 00:23:12.160]   Blessings to the church and to our city.
[00:23:12.160 --> 00:23:13.600]   Blessings to everyone!
[00:23:13.600 --> 00:23:16.560]   Okay, so, Ju-Yen has already become a pastor.
[00:23:16.560 --> 00:23:20.080]   She has already been nursing more than 30 teenagers
[00:23:20.080 --> 00:23:21.720]   in her own small group.
[00:23:21.720 --> 00:23:24.200]   You can see that when we went up there,
[00:23:24.200 --> 00:23:26.800]   we took her away from the security area.
[00:23:26.800 --> 00:23:28.920]   This is a military camp.
[00:23:28.920 --> 00:23:31.120]   But the real battlefield is actually
[00:23:31.120 --> 00:23:33.200]   a place where people are killed in a row.
[00:23:33.200 --> 00:23:35.560]   We saw that the school was a heavy area.
[00:23:35.560 --> 00:23:37.120]   Many times, it was getting more and more crowded.
[00:23:37.120 --> 00:23:38.680]   People were very cold.
[00:23:38.680 --> 00:23:40.800]   Everyone was under great pressure.
[00:23:40.800 --> 00:23:43.920]   And when these young people were in the church,
[00:23:43.920 --> 00:23:44.840]   they were very comfortable.
[00:23:44.840 --> 00:23:47.360]   But when they went to school with us,
[00:23:47.360 --> 00:23:48.760]   and we did this prayer-learning program,
[00:23:48.760 --> 00:23:51.720]   we let them know how to turn the tide.
[00:23:51.720 --> 00:23:53.840]   In the past 11 years,
[00:23:53.840 --> 00:23:56.080]   we have brought a lot of college students,
[00:23:56.080 --> 00:23:58.320]   500 college students from different churches,
[00:23:58.320 --> 00:23:59.840]   to these schools,
[00:23:59.840 --> 00:24:01.920]   and we did a one-on-four training.
[00:24:01.920 --> 00:24:03.080]   We did it twice a week,
[00:24:03.080 --> 00:24:04.800]   and there was a tuition fee.
[00:24:04.800 --> 00:24:07.320]   And then they took their shirts in the middle,
[00:24:07.320 --> 00:24:08.400]   and then went to serve.
[00:24:08.400 --> 00:24:09.080]   Most importantly,
[00:24:09.080 --> 00:24:11.080]   the prayers were very sincere.
[00:24:11.080 --> 00:24:12.920]   Every day, every time they went in,
[00:24:12.920 --> 00:24:14.160]   it affected them.
[00:24:14.160 --> 00:24:15.440]   I remember that there was a group of people
[00:24:15.440 --> 00:24:19.840]   who went to a Buddhist school.
[00:24:19.840 --> 00:24:20.880]   All of us who went to school
[00:24:20.880 --> 00:24:22.960]   had no religious background.
[00:24:22.960 --> 00:24:24.440]   There were six boys.
[00:24:24.440 --> 00:24:25.480]   He said that a lot of servicemen
[00:24:25.480 --> 00:24:27.080]   were taken by the girls in the church.
[00:24:27.080 --> 00:24:28.640]   So they really wanted to do something.
[00:24:28.640 --> 00:24:30.960]   They really wanted the church to be a good place.
[00:24:30.960 --> 00:24:32.440]   So they knew that this plan was recommended by everyone,
[00:24:32.440 --> 00:24:33.600]   so they came.
[00:24:33.600 --> 00:24:34.360]   After they came,
[00:24:34.360 --> 00:24:35.960]   they went in with me on the first day.
[00:24:35.960 --> 00:24:38.200]   And then we walked around the school,
[00:24:38.200 --> 00:24:40.080]   and before we went into the classroom,
[00:24:40.080 --> 00:24:41.080]   we passed the main hall.
[00:24:41.080 --> 00:24:42.080]   In the main hall,
[00:24:42.080 --> 00:24:44.080]   there was a Buddha altar.
[00:24:44.080 --> 00:24:45.360]   The whole hall was this tall.
[00:24:45.360 --> 00:24:47.200]   He said that he had never seen a Buddha altar in a school.
[00:24:47.200 --> 00:24:49.240]   "Hey, Yong-ge, there's a long light."
[00:24:49.240 --> 00:24:51.000]   "I found a wood-burning room."
[00:24:51.000 --> 00:24:53.160]   They called it the "host room."
[00:24:53.160 --> 00:24:54.360]   "You didn't know?"
[00:24:54.360 --> 00:24:55.600]   That's how the Buddhist school was.
[00:24:55.600 --> 00:24:59.800]   The priest tried to shave his head for seven days.
[00:24:59.800 --> 00:25:00.720]   The priest went to Changzhou.
[00:25:00.720 --> 00:25:01.800]   You went to Canberra.
[00:25:01.800 --> 00:25:03.560]   He said that there was a Buddha festival in the middle.
[00:25:03.560 --> 00:25:04.920]   So don't not know.
[00:25:04.920 --> 00:25:07.360]   There are a lot of situations like this.
[00:25:07.360 --> 00:25:09.240]   So they said, "Can we go earlier?"
[00:25:09.240 --> 00:25:11.280]   "Let's go to the altar 15 minutes earlier."
[00:25:11.280 --> 00:25:12.280]   And then they prayed.
[00:25:12.280 --> 00:25:13.680]   Because I felt that
[00:25:13.680 --> 00:25:15.600]   these people had never heard the Buddha's voice.
[00:25:15.600 --> 00:25:17.120]   It was very difficult.
[00:25:17.120 --> 00:25:19.680]   Many times, when we bring university students
[00:25:19.680 --> 00:25:21.760]   from the military camp to the battlefield,
[00:25:21.760 --> 00:25:23.520]   their eyes open.
[00:25:23.520 --> 00:25:26.280]   Although they may be a little bit of a bully,
[00:25:26.280 --> 00:25:28.840]   but when they face the three of them,
[00:25:28.840 --> 00:25:30.520]   they can't do anything.
[00:25:30.520 --> 00:25:32.880]   Now there are a lot of obvious symptoms.
[00:25:32.880 --> 00:25:35.480]   And usually those who can't keep up with the progress of learning
[00:25:35.480 --> 00:25:37.160]   are the basic students.
[00:25:37.160 --> 00:25:39.200]   No money, no resources.
[00:25:39.200 --> 00:25:40.960]   They are like a base,
[00:25:40.960 --> 00:25:41.920]   a base,
[00:25:41.920 --> 00:25:43.080]   being trampled on.
[00:25:43.080 --> 00:25:44.880]   The teachers at school can't take care of them.
[00:25:44.880 --> 00:25:47.720]   And then they are abandoned in the middle.
[00:25:47.720 --> 00:25:50.200]   And then there is a vicious cycle.
[00:25:50.200 --> 00:25:51.600]   Confidence,
[00:25:51.600 --> 00:25:53.080]   interpersonal relationships,
[00:25:53.080 --> 00:25:55.240]   often go down.
[00:25:55.240 --> 00:25:58.880]   There are really a lot of emotional situations.
[00:25:58.880 --> 00:26:03.400]   When these people are in the military camp,
[00:26:03.400 --> 00:26:04.520]   when they go to the battlefield,
[00:26:04.520 --> 00:26:06.240]   they are calm.
[00:26:06.240 --> 00:26:07.560]   Because when it comes to actual situations,
[00:26:07.560 --> 00:26:08.640]   when they respond,
[00:26:08.640 --> 00:26:10.880]   we don't have any equipment.
[00:26:10.880 --> 00:26:13.280]   So when you are in this cold room,
[00:26:13.280 --> 00:26:15.360]   when you try to fight with us,
[00:26:15.360 --> 00:26:16.800]   you know what you are up to.
[00:26:16.800 --> 00:26:18.320]   Do you have a familiar military uniform?
[00:26:18.320 --> 00:26:20.840]   Do you know how to face the situation in the Senior Campus?
[00:26:20.840 --> 00:26:24.560]   Almost half of our contact is in the Senior Campus.
[00:26:24.560 --> 00:26:27.520]   And a lot of Band 3D is one third.
[00:26:27.520 --> 00:26:29.440]   How do we train them?
[00:26:29.440 --> 00:26:31.920]   How do we teach them how to learn and motivate?
[00:26:31.920 --> 00:26:33.800]   We are not just training to make them feel better.
[00:26:33.800 --> 00:26:37.240]   We really want to see them make a new breakthrough.
[00:26:37.240 --> 00:26:39.120]   We see that in the past,
[00:26:39.120 --> 00:26:41.280]   this plan has attracted a lot of parents,
[00:26:41.280 --> 00:26:42.120]   teachers,
[00:26:42.120 --> 00:26:42.840]   college students,
[00:26:42.840 --> 00:26:44.080]   and also a lot of middle school students.
[00:26:44.080 --> 00:26:49.600]   Their witnesses are evaluated highly.
[00:26:49.600 --> 00:26:52.160]   The teachers in the Buddhist schools have been with me for 10 years.
[00:26:52.160 --> 00:26:54.200]   Although they know I have a background in Christianity,
[00:26:54.200 --> 00:26:55.240]   I still go.
[00:26:55.240 --> 00:26:56.920]   In the Taoist schools, we go.
[00:26:56.920 --> 00:26:58.040]   In the Catholic schools, we go.
[00:26:58.040 --> 00:26:58.840]   In the Catholic schools, we go.
[00:26:58.840 --> 00:27:00.640]   In short, we go in without permission.
[00:27:00.640 --> 00:27:03.960]   There is a school that gives us from 30 to 100 people.
[00:27:03.960 --> 00:27:06.280]   Because there is a great need for harmony.
[00:27:06.280 --> 00:27:08.520]   We see that in the darkness,
[00:27:08.520 --> 00:27:11.040]   we are the only ones who have the light
[00:27:11.040 --> 00:27:12.680]   and the power to make a difference.
[00:27:12.680 --> 00:27:14.400]   Do we have our identity?
[00:27:14.400 --> 00:27:16.040]   Do we know that we are chosen to be a priest,
[00:27:16.040 --> 00:27:16.960]   a military instructor,
[00:27:16.960 --> 00:27:17.840]   a saint,
[00:27:17.840 --> 00:27:19.200]   and a holy finger?
[00:27:19.200 --> 00:27:22.520]   So after we have regained our identity,
[00:27:22.520 --> 00:27:25.880]   we try to go to the darkest areas.
[00:27:25.880 --> 00:27:28.560]   It is too easy to worship and praise here.
[00:27:28.560 --> 00:27:30.000]   Try it.
[00:27:30.000 --> 00:27:32.000]   Go to a hall
[00:27:32.000 --> 00:27:34.160]   and worship and praise together.
[00:27:34.160 --> 00:27:36.160]   The people below will be very confused.
[00:27:36.160 --> 00:27:39.880]   Can you still be able to praise?
[00:27:39.880 --> 00:27:43.480]   I am very grateful to my team.
[00:27:43.480 --> 00:27:45.800]   I even preach to them now.
[00:27:45.800 --> 00:27:46.760]   Try it.
[00:27:46.760 --> 00:27:48.120]   Follow your passion.
[00:27:48.120 --> 00:27:49.080]   Share it.
[00:27:49.080 --> 00:27:51.880]   I think Benson is the God of Band.
[00:27:51.880 --> 00:27:53.000]   That's why he is called Benson.
[00:27:53.000 --> 00:27:55.400]   He plays everything by himself.
[00:27:55.400 --> 00:27:57.280]   He also writes songs.
[00:27:57.280 --> 00:28:00.000]   You can try to listen to their songs.
[00:28:00.000 --> 00:28:02.360]   Today, he deliberately does not bring his own songs.
[00:28:02.360 --> 00:28:03.720]   Because today he is not promoting himself.
[00:28:03.720 --> 00:28:06.400]   He wants everyone to see that he is God.
[00:28:06.400 --> 00:28:07.680]   So today, I want to say to him,
[00:28:07.680 --> 00:28:09.320]   "Finally, we only have 5 minutes left.
[00:28:09.320 --> 00:28:10.320]   Go for it."
[00:28:10.320 --> 00:28:13.720]   1, 2, 3.
[00:28:13.720 --> 00:28:14.720]   I can hear you.
[00:28:14.720 --> 00:28:15.720]   Yeah.
[00:28:15.720 --> 00:28:16.200]   Yes.
[00:28:16.200 --> 00:28:17.800]   I really want to share with you
[00:28:17.800 --> 00:28:19.080]   what I have witnessed
[00:28:19.080 --> 00:28:21.440]   especially in U of R.
[00:28:21.440 --> 00:28:23.400]   Actually, everyone is very young.
[00:28:23.400 --> 00:28:24.880]   I have also experienced
[00:28:24.880 --> 00:28:26.280]   being so young like everyone else.
[00:28:26.280 --> 00:28:27.480]   But I found that
[00:28:27.480 --> 00:28:29.680]   when I was...
[00:28:29.680 --> 00:28:31.520]   How did I experience my middle school?
[00:28:31.520 --> 00:28:33.680]   I had a lot of things I wanted to do
[00:28:33.680 --> 00:28:35.520]   or a lot of thoughts.
[00:28:35.520 --> 00:28:36.560]   Is there anyone who...
[00:28:36.560 --> 00:28:37.800]   There are always...
[00:28:37.800 --> 00:28:38.840]   What is it called?
[00:28:38.840 --> 00:28:40.480]   Besides having a lot of thoughts,
[00:28:40.480 --> 00:28:41.920]   there are also times when you feel emo.
[00:28:41.920 --> 00:28:42.960]   Is there anyone like that?
[00:28:42.960 --> 00:28:45.240]   If so, can you raise your hand?
[00:28:45.240 --> 00:28:47.480]   Oh, maybe you don't dare to raise your hand.
[00:28:47.480 --> 00:28:48.320]   I want to say that
[00:28:48.320 --> 00:28:50.480]   in a middle school environment,
[00:28:50.480 --> 00:28:52.560]   I had a lot of emotions
[00:28:52.560 --> 00:28:54.480]   and different thoughts.
[00:28:54.480 --> 00:28:55.920]   But I want to say that
[00:28:55.920 --> 00:28:58.520]   God's design for me is very special.
[00:28:58.520 --> 00:29:00.640]   He made me like music very much.
[00:29:00.640 --> 00:29:02.160]   I also like to play.
[00:29:02.160 --> 00:29:06.000]   So when I came to U of R,
[00:29:06.000 --> 00:29:06.680]   God...
[00:29:06.680 --> 00:29:08.360]   I mean, Yong Ge, he challenged me.
[00:29:08.360 --> 00:29:10.520]   "Benson, have you ever thought about
[00:29:10.520 --> 00:29:13.280]   what this generation needs?"
[00:29:13.280 --> 00:29:16.280]   Maybe what everyone needs
[00:29:16.280 --> 00:29:18.880]   is not just what we usually need
[00:29:18.880 --> 00:29:21.440]   in school.
[00:29:21.440 --> 00:29:22.560]   It's actually about
[00:29:22.560 --> 00:29:25.320]   how we can take one more step forward.
