
[00:00:00.000 --> 00:00:05.000]  主持人:各位弟兄姊妹,主佬平安!
[00:23:26.000 --> 00:23:28.000]  好像弄了一層沙
[00:23:28.000 --> 00:23:30.000]  就好像家裡關了門
[00:23:30.000 --> 00:23:32.000]  門內的聲音聽不清楚
[00:23:32.000 --> 00:23:34.000]  耳朵開始不太靈光
[00:23:34.000 --> 00:23:37.000]  尿一叫就驚醒
[00:23:37.000 --> 00:23:39.000]  老人家應該會明白
[00:23:39.000 --> 00:23:41.000]  就是醒了就睡不著
[00:23:41.000 --> 00:23:43.000]  是不是
[00:23:43.000 --> 00:23:46.000]  最後唱歌的女子的聲音都微弱
[00:23:46.000 --> 00:23:48.000]  這個就比較難
[00:23:48.000 --> 00:23:52.000]  因為原文裡面的微弱歌詞其實是指彎曲
[00:23:52.000 --> 00:23:55.000]  唱歌的女子彎曲是什麼意思呢
[00:23:55.000 --> 00:23:57.000]  原來這裡是指出殯
[00:23:57.000 --> 00:23:58.000]  為什麼呢
[00:23:58.000 --> 00:24:03.000]  中國人搞百事就會吹嗩吶
[00:24:03.000 --> 00:24:06.000]  以前猶太人不是這樣的
[00:24:06.000 --> 00:24:08.000]  他們反而會請一些
[00:24:08.000 --> 00:24:10.000]  不是施班
[00:24:10.000 --> 00:24:12.000]  但會請一些專業唱歌的人
[00:24:12.000 --> 00:24:14.000]  為你唱愛歌
[00:24:14.000 --> 00:24:17.000]  他們唱的時候就是彎低身唱
[00:24:17.000 --> 00:24:21.000]  所以最後那三個比喻
[00:24:21.000 --> 00:24:25.000]  就是人一是聾聽不到聲音
[00:24:25.000 --> 00:24:27.000]  一聽就是不好的
[00:24:27.000 --> 00:24:30.000]  就會令你醒了睡不著
[00:24:30.000 --> 00:24:33.000]  但最後你聽到的是什麼呢
[00:24:33.000 --> 00:24:38.000]  就是在喪禮上為你唱愛歌的人的聲音
[00:24:38.000 --> 00:24:41.000]  就是說人離開世界
[00:24:41.000 --> 00:24:44.000]  三到四節說家裡的情況
[00:24:44.000 --> 00:24:45.000]  說人體的衰退
[00:24:45.000 --> 00:24:47.000]  我們再看第五節
[00:24:47.000 --> 00:24:49.000]  第五節是說一些街外的情況
[00:24:49.000 --> 00:24:52.000]  但其實都是在比喻人體的衰退
[00:24:52.000 --> 00:24:55.000]  第五節說人怕高處路上有驚慌
[00:24:55.000 --> 00:24:56.000]  是什麼意思呢
[00:24:56.000 --> 00:25:00.000]  我們每個人都走得很高的時候會害怕
[00:25:00.000 --> 00:25:02.000]  畏高
[00:25:02.000 --> 00:25:05.000]  但第五節路上都有驚慌
[00:25:05.000 --> 00:25:08.000]  就是指老人家走平路都會怕跌倒
[00:25:08.000 --> 00:25:11.000]  所以有時候就用拐杖去幫助
[00:25:11.000 --> 00:25:16.000]  路上有驚慌就是走平路的時候都怕跌倒
[00:25:16.000 --> 00:25:20.000]  杏樹開花 乍猛成為重擔
[00:25:20.000 --> 00:25:23.000]  杏樹是白色的
[00:25:23.000 --> 00:25:27.000]  有人就猜了是不是指頭髮變白呢
[00:25:27.000 --> 00:25:30.000]  但不是的 因為猶太人頭髮變白是好東西
[00:25:30.000 --> 00:25:33.000]  因為年紀越大代表他的地位
[00:25:33.000 --> 00:25:35.000]  說話越好聽
[00:25:35.000 --> 00:25:38.000]  所以這裡說的杏樹開花
[00:25:38.000 --> 00:25:40.000]  杏樹有另一個特色就是
[00:25:40.000 --> 00:25:44.000]  他在以色列在冬季轉到春季
[00:25:44.000 --> 00:25:46.000]  一種開花的樹就是杏樹
[00:25:46.000 --> 00:25:49.000]  所以很多時候在聖經裡杏樹代表新的開始
[00:25:49.000 --> 00:25:52.000]  一件事的剛剛的開頭
[00:25:52.000 --> 00:25:56.000]  所以這裡說杏樹開花 乍猛成為重擔
[00:25:56.000 --> 00:25:58.000]  大概的意思如果我們看上面
[00:25:58.000 --> 00:26:00.000]  跟走路有關的
[00:26:00.000 --> 00:26:02.000]  就是指他一開始出門
[00:26:02.000 --> 00:26:04.000]  想著走出街
[00:26:04.000 --> 00:26:06.000]  就氣喘
[00:26:06.000 --> 00:26:12.000]  就好像乍猛都變成重擔
[00:26:12.000 --> 00:26:16.000]  而最後那句慾望不再挑起
[00:26:16.000 --> 00:26:19.000]  這句真的有很多令人遐想的空間
[00:26:19.000 --> 00:26:22.000]  但如果我們用頭兩個解釋
[00:26:22.000 --> 00:26:24.000]  是跟出街有關
[00:26:24.000 --> 00:26:26.000]  大概這個慾望不再挑起
[00:26:26.000 --> 00:26:29.000]  就指他連街都不想出 這麼辛苦
[00:26:29.000 --> 00:26:31.000]  以前我在旺角服務的時候
[00:26:31.000 --> 00:26:34.000]  都訪問過老人家 都見過一些統計
[00:26:34.000 --> 00:26:37.000]  住旺角的老人家是不想出街的
[00:26:37.000 --> 00:26:39.000]  不是因為COVID
[00:26:39.000 --> 00:26:42.000]  是因為怕確診都不想出街
[00:26:42.000 --> 00:26:46.000]  因為旺角的馬路又闊又長
[00:26:46.000 --> 00:26:48.000]  但那盞紅綠燈又轉得很快
[00:26:48.000 --> 00:26:50.000]  我們這些年輕的
[00:26:50.000 --> 00:26:54.000]  剛剛走完就已經由綠燈變成紅燈
[00:26:54.000 --> 00:26:57.000]  老人家基本上不用過馬路
[00:26:57.000 --> 00:27:00.000]  所以他們沒有什麼意欲出街
[00:27:00.000 --> 00:27:03.000]  這裡的意思就是這樣
[00:27:03.000 --> 00:27:05.000]  繼續 因為人歸去永遠的家
[00:27:05.000 --> 00:27:07.000]  吊喪的在街上往來
[00:27:07.000 --> 00:27:09.000]  又是很諷刺的
[00:27:09.000 --> 00:27:11.000]  好像剛剛的聲音
[00:27:11.000 --> 00:27:13.000]  剛剛的聲音是怎樣
[00:27:13.000 --> 00:27:16.000]  一是聽不到 一聽就驚醒
[00:27:16.000 --> 00:27:20.000]  最後聽到的就是你唱哀歌的女子
[00:27:20.000 --> 00:27:22.000]  這裡又是這樣說
[00:27:22.000 --> 00:27:24.000]  很怕出街 一出街就喘氣
[00:27:24.000 --> 00:27:26.000]  令到你不想出街
[00:27:26.000 --> 00:27:29.000]  但你真的出街 在街上走的時候
[00:27:29.000 --> 00:27:32.000]  原來已經是吊喪的時候
[00:27:33.000 --> 00:27:37.000]  所以第三到第五節
[00:27:37.000 --> 00:27:42.000]  是說人由衰退到死亡的過程
[00:27:42.000 --> 00:27:47.000]  但整個第一到第七節
[00:27:47.000 --> 00:27:49.000]  是說什麼呢
[00:27:49.000 --> 00:27:51.000]  說了這麼久之後
[00:27:51.000 --> 00:27:53.000]  他說我們要紀念做物主
[00:27:53.000 --> 00:27:59.000]  不要等到這些時候已經回不了頭
[00:27:59.000 --> 00:28:04.000]  或者有福也享不了的時候才紀念
[00:28:04.000 --> 00:28:07.000]  越早紀念做物主
[00:28:07.000 --> 00:28:14.000]  越早可以快樂享受人生
[00:28:14.000 --> 00:28:18.000]  或者當你聽到這裡的時候
[00:28:18.000 --> 00:28:19.000]  你也會問一個問題
[00:28:19.000 --> 00:28:22.000]  我們每一次聽到都會問這個問題
[00:28:22.000 --> 00:28:24.000]  我聽完這邊之後
[00:28:24.000 --> 00:28:26.000]  我應該要怎樣做
[00:28:26.000 --> 00:28:35.000]  或者我應該要怎樣去應用
[00:28:35.000 --> 00:28:37.000]  傳道書的智慧
[00:28:37.000 --> 00:28:40.000]  它叫我們生活的時候要記住
[00:28:40.000 --> 00:28:44.000]  神在世界上掌權
[00:28:44.000 --> 00:28:48.000]  這個應用不是給我們用的
[00:28:48.000 --> 00:28:53.000]  傳道書的智慧是要我們去服的
[00:28:53.000 --> 00:28:57.000]  傳道書的智慧是要我們去服
[00:28:57.000 --> 00:28:59.000]  傳道書說人生很灰
[00:28:59.000 --> 00:29:01.000]  然後叫我們快樂
[00:29:01.000 --> 00:29:04.000]  它目的不是像李白那樣
[00:29:04.000 --> 00:29:06.000]  要我們人生得以須盡歡
[00:29:06.000 --> 00:29:08.000]  莫使金樽空對月
[00:29:08.000 --> 00:29:09.000]  人生就是這麼灰的
[00:29:09.000 --> 00:29:13.000]  李白那時候就是遇到人生最失意的時候
[00:29:13.000 --> 00:29:14.000]  忘記它吧
[00:29:14.000 --> 00:29:16.000]  喝酒吧
[00:29:16.000 --> 00:29:18.000]  享受吧
[00:29:18.000 --> 00:29:20.000]  不是
[00:29:20.000 --> 00:29:22.000]  傳道書反而是要說
[00:29:22.000 --> 00:29:24.000]  這些黑暗的日子不是忘記它
[00:29:24.000 --> 00:29:26.000]  是要記住它
[00:29:26.000 --> 00:29:29.000]  因為記住這些黑暗的日子
[00:29:29.000 --> 00:29:31.000]  就可以紀念主
[00:29:31.000 --> 00:29:33.000]  紀念祂的主權
[00:29:33.000 --> 00:29:35.000]  我們才可以享受
[00:29:35.000 --> 00:29:38.000]  而神的主權不是給我們用的
[00:29:38.000 --> 00:29:43.000]  而是要我們去服的
[00:29:43.000 --> 00:29:46.000]  傳道書有提過道德
[00:29:46.000 --> 00:29:48.000]  有提過功能
[00:29:48.000 --> 00:29:51.000]  道德和功能在人的眼中
[00:29:51.000 --> 00:29:56.000]  是爲爭取福的手段
[00:29:56.000 --> 00:29:59.000]  因為神是賞賤乏樂的
[00:29:59.000 --> 00:30:01.000]  所以你想有祂的福氣
[00:30:01.000 --> 00:30:03.000]  我們可以遵守祂的律例就可以了
[00:30:03.000 --> 00:30:04.000]  但不是的
[00:30:04.000 --> 00:30:07.000]  傳道書說有時候是惡人當道嗎?
[00:30:07.000 --> 00:30:09.000]  做義人是短命的嗎?
[00:30:09.000 --> 00:30:11.000]  我們會認為有功能
[00:30:11.000 --> 00:30:14.000]  我們認為智慧可以幫助我們做好這件事
[00:30:14.000 --> 00:30:16.000]  但上兩次講都已經講了
[00:30:16.000 --> 00:30:18.000]  不是的 智慧未必成功
[00:30:18.000 --> 00:30:20.000]  智慧都受到限制
[00:30:20.000 --> 00:30:24.000]  道德和智慧是爭取福的手段
[00:30:24.000 --> 00:30:28.000]  但神的主權卻打破了這個定律
[00:30:28.000 --> 00:30:30.000]  這樣在人的眼中
[00:30:30.000 --> 00:30:33.000]  日光之下的牢籠就會變成虛空
[00:30:33.000 --> 00:30:36.000]  因為神介入了
[00:30:36.000 --> 00:30:39.000]  因此虛空的源頭其實是來自神的主權
[00:30:39.000 --> 00:30:42.000]  祂的主權我們不能夠明白
[00:30:42.000 --> 00:30:44.000]  但傳道書提醒我們
[00:30:44.000 --> 00:30:47.000]  如果你真的那麼在意賞賤乏樂嗎?
[00:30:47.000 --> 00:30:49.000]  這個世界沒有義人的
[00:30:49.000 --> 00:30:52.000]  如果神真的計算得那麼盡
[00:30:52.000 --> 00:30:54.000]  其實你應該沒有福了
[00:30:54.000 --> 00:30:58.000]  你真的覺得智慧可以自取敵人
[00:30:58.000 --> 00:31:00.000]  可以為你打天下嗎?
[00:31:00.000 --> 00:31:03.000]  但如果神用他的智慧計算得那麼盡
[00:31:03.000 --> 00:31:06.000]  你還是沒有辦法配得他的福氣
[00:31:06.000 --> 00:31:10.000]  所以弟兄姊妹
[00:31:10.000 --> 00:31:14.000]  傳道書的智慧不是給我們用
[00:31:14.000 --> 00:31:16.000]  而是要我們服
[00:31:16.000 --> 00:31:18.000]  唯有服在神的主權下
[00:31:18.000 --> 00:31:21.000]  人才可以有真正的滿足和享受
[00:31:21.000 --> 00:31:27.000]  到最後
[00:31:27.000 --> 00:31:29.000]  我在讀神學的時候
[00:31:29.000 --> 00:31:31.000]  我曾經做了一件事
[00:31:31.000 --> 00:31:33.000]  影響了我一生
[00:31:33.000 --> 00:31:39.000]  我在神學院最忙的那一年
[00:31:39.000 --> 00:31:41.000]  我立志做一個操練
[00:31:41.000 --> 00:31:44.000]  就是我想試試守下安息日
[00:31:44.000 --> 00:31:49.000]  這個不是我們基督徒一定要做的守的事
[00:31:49.000 --> 00:31:54.000]  不是說安息日就什麼都不可以做
[00:31:54.000 --> 00:31:56.000]  但我那時候就覺得
[00:31:56.000 --> 00:31:57.000]  既然神創造
[00:31:57.000 --> 00:31:59.000]  神吩咐以色列人做這件事
[00:31:59.000 --> 00:32:01.000]  一定有他的道理
[00:32:01.000 --> 00:32:03.000]  於是我就將我每一個星期一
[00:32:03.000 --> 00:32:05.000]  因為星期六、日要去實習
[00:32:05.000 --> 00:32:06.000]  就定為安息日
[00:32:06.000 --> 00:32:08.000]  什麼都不做
[00:32:08.000 --> 00:32:10.000]  一開始不是很做得到
[00:32:10.000 --> 00:32:12.000]  因為真的太忙了
[00:32:12.000 --> 00:32:14.000]  星期一都是要做學校的事
[00:32:14.000 --> 00:32:16.000]  實習
[00:32:16.000 --> 00:32:18.000]  但後來越來越相信
[00:32:18.000 --> 00:32:22.000]  因為懂得在六天內盡量做完
[00:32:22.000 --> 00:32:24.000]  開始慢慢發覺
[00:32:24.000 --> 00:32:26.000]  原來有一天什麼都不用做
[00:32:26.000 --> 00:32:27.000]  什麼都不用擔心
[00:32:27.000 --> 00:32:29.000]  是很享受的事
[00:32:29.000 --> 00:32:35.000]  於是每個星期六、日內就完成所有的事
[00:32:35.000 --> 00:32:40.000]  到星期一就開心地享受
[00:32:41.000 --> 00:32:43.000]  但有一天
[00:32:43.000 --> 00:32:45.000]  我記得有一個星期
[00:32:45.000 --> 00:32:50.000]  我沒有辦法安心地去做我想做的事
[00:32:50.000 --> 00:32:55.000]  於是我就坐在桌子前
[00:32:55.000 --> 00:32:58.000]  安靜下來祈禱
[00:32:58.000 --> 00:33:02.000]  問神究竟有什麼纏繞著我
[00:33:02.000 --> 00:33:06.000]  於是我每一個意念從腦袋中飛出來
[00:33:06.000 --> 00:33:08.000]  我就將它寫下來
[00:33:08.000 --> 00:33:10.000]  每一個意念飛出來我就寫下來
[00:33:10.000 --> 00:33:12.000]  寫著寫著
[00:33:12.000 --> 00:33:14.000]  原來我發現當時的我
[00:33:14.000 --> 00:33:17.000]  為七件事去苦惱
[00:33:17.000 --> 00:33:19.000]  譬如
[00:33:19.000 --> 00:33:21.000]  未做好的功課
[00:33:21.000 --> 00:33:22.000]  學業
[00:33:22.000 --> 00:33:24.000]  即是學業
[00:33:24.000 --> 00:33:26.000]  我以前是學生會的會長
[00:33:26.000 --> 00:33:28.000]  當時還要面對社會事件
[00:33:28.000 --> 00:33:30.000]  我在想怎樣去跟弟兄姊妹回應
[00:33:30.000 --> 00:33:32.000]  學生會的事
[00:33:32.000 --> 00:33:35.000]  交朋友的事
[00:33:35.000 --> 00:33:36.000]  處理一些衝突爭執
[00:33:36.000 --> 00:33:38.000]  我在意的
[00:33:38.000 --> 00:33:39.000]  感情的事
[00:33:39.000 --> 00:33:41.000]  不用多解釋了
[00:33:41.000 --> 00:33:44.000]  興趣的事
[00:33:44.000 --> 00:33:46.000]  當時玩遊戲玩到一個地步
[00:33:46.000 --> 00:33:47.000]  都不像玩了
[00:33:47.000 --> 00:33:49.000]  都像打工
[00:33:49.000 --> 00:33:50.000]  還有其他的
[00:33:50.000 --> 00:33:52.000]  七件事
[00:33:52.000 --> 00:33:54.000]  都很想我在當天做
[00:33:54.000 --> 00:33:57.000]  於是我就知道
[00:33:57.000 --> 00:33:59.000]  原來
[00:33:59.000 --> 00:34:02.000]  我靠自己的手
[00:34:02.000 --> 00:34:04.000]  爭取了這麼多東西
[00:34:04.000 --> 00:34:08.000]  難怪我最享受的那天都沒有辦法去享受
[00:34:08.000 --> 00:34:10.000]  因為我很想用那天
[00:34:10.000 --> 00:34:12.000]  做那些我還沒做完的事
[00:34:12.000 --> 00:34:15.000]  去爭取一個我最想有的結果
[00:34:15.000 --> 00:34:19.000]  於是
[00:34:19.000 --> 00:34:20.000]  祈禱
[00:34:20.000 --> 00:34:22.000]  再一次
[00:34:22.000 --> 00:34:24.000]  將那些事的結果
[00:34:24.000 --> 00:34:25.000]  交給上帝
[00:34:25.000 --> 00:34:28.000]  再一次將那些事交給上帝
[00:34:28.000 --> 00:34:32.000]  是不是每一件都有好的下場呢?
[00:34:32.000 --> 00:34:33.000]  是不是每一件都拿A呢?
[00:34:33.000 --> 00:34:35.000]  最終不是的
[00:34:35.000 --> 00:34:36.000]  少了一天
[00:34:36.000 --> 00:34:37.000]  就真的少了一天
[00:34:37.000 --> 00:34:39.000]  差就是差
[00:34:39.000 --> 00:34:41.000]  但是你說是不是成績差了
[00:34:41.000 --> 00:34:42.000]  我在那天
[00:34:42.000 --> 00:34:44.000]  安息的星期一就不享受呢?
[00:34:44.000 --> 00:34:45.000]  不是
[00:34:45.000 --> 00:34:49.000]  是那個人不知為何慢慢轉變了
[00:34:49.000 --> 00:34:51.000]  那個人開始停下來
[00:34:51.000 --> 00:34:52.000]  開始停下來
[00:34:52.000 --> 00:34:53.000]  開始不斷跟自己說
[00:34:53.000 --> 00:34:55.000]  我是靠神的
[00:34:55.000 --> 00:34:57.000]  為什麼我可以這樣去停
[00:34:57.000 --> 00:34:58.000]  這樣去休息
[00:34:58.000 --> 00:35:00.000]  是因為我相信神是掌權
[00:35:00.000 --> 00:35:02.000]  祂是賜予給我的上帝
[00:35:02.000 --> 00:35:04.000]  不知為什麼這件事慢慢影響了我
[00:35:04.000 --> 00:35:06.000]  星期一至六的態度
[00:35:06.000 --> 00:35:09.000]  開始學習
[00:35:09.000 --> 00:35:12.000]  其實我的安息日是表示
[00:35:12.000 --> 00:35:14.000]  我願意將我的結果交給神
[00:35:14.000 --> 00:35:16.000]  忙六天還不夠嗎?
[00:35:16.000 --> 00:35:18.000]  第七天休息一下
[00:35:18.000 --> 00:35:19.000]  所以弟兄姊妹
[00:35:19.000 --> 00:35:20.000]  我很喜歡這幅圖畫
[00:35:20.000 --> 00:35:21.000]  雖然它是日文
[00:35:21.000 --> 00:35:23.000]  一時停止
[00:35:23.000 --> 00:35:25.000]  但是如果你真的問我
[00:35:25.000 --> 00:35:27.000]  今天我們可以怎樣做呢?
[00:35:27.000 --> 00:35:29.000]  我都可以鼓勵大家試一下
[00:35:29.000 --> 00:35:32.000]  我們不是一時三刻可以接受到神的主權
[00:35:32.000 --> 00:35:34.000]  祂會賜福給我
[00:35:34.000 --> 00:35:35.000]  接受到
[00:35:35.000 --> 00:35:36.000]  賜少一點
[00:35:36.000 --> 00:35:38.000]  都可能接受不到
[00:35:38.000 --> 00:35:40.000]  不要說祂賜禮禮我們
[00:35:40.000 --> 00:35:44.000]  我們不如試一下一時停止
[00:35:44.000 --> 00:35:48.000]  看看我們真的靠著我們的手
[00:35:48.000 --> 00:35:50.000]  爭取著多少東西
[00:35:50.000 --> 00:35:52.000]  不是說爭取的東西是差的
[00:35:52.000 --> 00:35:54.000]  不是說你不用努力
[00:35:54.000 --> 00:35:59.000]  而是我們要知道你努力的程度去到多深
[00:35:59.000 --> 00:36:01.000]  抓緊你想要的結果
[00:36:01.000 --> 00:36:02.000]  抓得多緊
[00:36:02.000 --> 00:36:07.000]  多不敢放主權給上帝
[00:36:07.000 --> 00:36:10.000]  然後我們慢慢學會傳道者的智慧
[00:36:10.000 --> 00:36:13.000]  原來將結果交給神
[00:36:13.000 --> 00:36:15.000]  不是控制在自己的手中
[00:36:15.000 --> 00:36:18.000]  如果結果是控制在你的手中
[00:36:18.000 --> 00:36:20.000]  你就無法呼吸
[00:36:20.000 --> 00:36:22.000]  承政給你就會繼續做
[00:36:22.000 --> 00:36:24.000]  做不到就會後悔
[00:36:24.000 --> 00:36:25.000]  懊悔
[00:36:25.000 --> 00:36:26.000]  沒有辦法
[00:36:26.000 --> 00:36:27.000]  盡情享受
[00:36:27.000 --> 00:36:29.000]  但是傳道者的智慧跟我們說
[00:36:29.000 --> 00:36:30.000]  你要盡情享受
[00:36:30.000 --> 00:36:33.000]  請你記住這個世界虛空
[00:36:33.000 --> 00:36:35.000]  而這個世界虛空是告訴我們
[00:36:35.000 --> 00:36:38.000]  我們一生是掌管在神的手中
[00:36:38.000 --> 00:36:39.000]  今天傳道者問我們
[00:36:39.000 --> 00:36:42.000]  你服不服呢?
[00:36:42.000 --> 00:36:44.000]  我們一起祈禱
[00:36:44.000 --> 00:36:55.000]  主佑感謝祢創造我們
[00:36:55.000 --> 00:36:57.000]  感謝祢給我們有智慧
[00:36:57.000 --> 00:37:00.000]  可以見到這個世界是怎樣運作
[00:37:00.000 --> 00:37:04.000]  傳道者知道
[00:37:04.000 --> 00:37:05.000]  你似人有智慧
[00:37:05.000 --> 00:37:08.000]  人的確可以靠智慧做好一點
[00:37:08.000 --> 00:37:10.000]  你將律例頒給人
[00:37:10.000 --> 00:37:12.000]  你是賞善罰樂的主
[00:37:12.000 --> 00:37:16.000]  我們都可以靠好行為
[00:37:16.000 --> 00:37:18.000]  爭取多一點點福氣
[00:37:18.000 --> 00:37:20.000]  但是傳道者更加見到
[00:37:20.000 --> 00:37:22.000]  這個世界是無常
[00:37:22.000 --> 00:37:24.000]  有時候我們所做的
[00:37:24.000 --> 00:37:27.000]  只是一個空隙
[00:37:27.000 --> 00:37:30.000]  或者我們不太接受世界是怎樣
[00:37:30.000 --> 00:37:33.000]  我們都不想我們的努力付諸流水
[00:37:33.000 --> 00:37:35.000]  但是主
[00:37:35.000 --> 00:37:37.000]  傳道者的智慧見到
[00:37:37.000 --> 00:37:39.000]  當世界無常
[00:37:39.000 --> 00:37:40.000]  世界虛空的時候
[00:37:40.000 --> 00:37:43.000]  代表你在背後掌權
[00:37:43.000 --> 00:37:45.000]  願意讓我們去學習
[00:37:45.000 --> 00:37:46.000]  接納
[00:37:46.000 --> 00:37:49.000]  服你的大靈
[00:37:49.000 --> 00:37:51.000]  服你的權
[00:37:51.000 --> 00:37:53.000]  以致有一天我們去快樂
[00:37:53.000 --> 00:37:54.000]  去享受的時候
[00:37:54.000 --> 00:37:56.000]  是可以安心
[00:37:56.000 --> 00:37:58.000]  不擔憂的
[00:37:58.000 --> 00:38:00.000]  在世上生活的時候
[00:38:00.000 --> 00:38:02.000]  去享受、去快樂
[00:38:02.000 --> 00:38:03.000]  主,我們這樣去祈禱
[00:38:03.000 --> 00:38:04.000]  國陀奉諸明球
[00:38:04.000 --> 00:38:05.000]  阿門
[00:38:05.000 --> 00:38:07.000]  謝謝大家收看 下次見 拜拜
[00:38:07.000 --> 00:38:10.000]  (字幕由 Amara.org 社群提供)

