
[00:00:00.000 --> 00:00:04.880]  接下來有楊之華牧師為我們分享主的華語
[00:22:51.840 --> 00:22:54.840]  沒有任何人可以做任何人的榜樣
[00:22:54.840 --> 00:22:59.840]  不過確實弟兄姊妹對牧者有期望
[00:22:59.840 --> 00:23:03.840]  弟兄姊妹會從牧者的身上
[00:23:03.840 --> 00:23:10.840]  看看牧者如何從聖經的角度生活出來
[00:23:10.840 --> 00:23:14.840]  雖然會有些失誤
[00:23:14.840 --> 00:23:21.840]  或許不是100%的時間都能做到
[00:23:21.840 --> 00:23:25.840]  但確實弟兄姊妹有這樣的期望
[00:23:25.840 --> 00:23:28.840]  作羊群的榜樣
[00:23:28.840 --> 00:23:33.840]  就是將自己真實的一面呈現出來
[00:23:33.840 --> 00:23:36.840]  我們做人都做了這麼久
[00:23:36.840 --> 00:23:38.840]  我們要知道本身是怎樣的人
[00:23:38.840 --> 00:23:40.840]  行為就會表現出來
[00:23:40.840 --> 00:23:42.840]  是不能模仿的
[00:23:42.840 --> 00:23:44.840]  模仿得一時,模仿不了長時間
[00:23:44.840 --> 00:23:47.840]  隨著時間和相處
[00:23:47.840 --> 00:23:49.840]  我們能夠看得出
[00:23:49.840 --> 00:23:54.840]  一位長老和牧者的品格是怎樣
[00:23:55.840 --> 00:24:01.840]  「出於甘心,因勤服侍,作羊群的榜樣」
[00:24:01.840 --> 00:24:05.840]  這是彼得和一群長老的勸勉
[00:24:05.840 --> 00:24:07.840]  如果我們作為信徒
[00:24:07.840 --> 00:24:12.840]  牧者和牧者之間的牧養上
[00:24:12.840 --> 00:24:15.840]  我們怎樣可以參與呢?
[00:24:15.840 --> 00:24:20.840]  我給第二點牧人真體
[00:24:20.840 --> 00:24:25.840]  第二點是辯認和脫離這三類罪行
[00:24:25.840 --> 00:24:30.840]  在港福堂或許多教會
[00:24:30.840 --> 00:24:33.840]  其實都有些監管制度
[00:24:33.840 --> 00:24:37.840]  例如牧者不要碰錢
[00:24:37.840 --> 00:24:41.840]  另外在不同的事工上
[00:24:41.840 --> 00:24:47.840]  我們都會有職員會、核心組長會
[00:24:47.840 --> 00:24:50.840]  有些分工和通報機制
[00:24:50.840 --> 00:24:54.840]  這是團契教會的層面
[00:24:54.840 --> 00:24:59.840]  但是信徒之間的關心文化其實都很重要
[00:24:59.840 --> 00:25:02.840]  我想問大家或舉手表態
[00:25:02.840 --> 00:25:04.840]  你覺得自己有關心過
[00:25:04.840 --> 00:25:08.840]  港福堂21位傳道牧者的其中一位嗎?
[00:25:08.840 --> 00:25:10.840]  請你們舉手
[00:25:10.840 --> 00:25:13.840]  多謝大家
[00:25:13.840 --> 00:25:19.840]  其實你們的關心會成為一個文化
[00:25:19.840 --> 00:25:28.840]  在我牧會裏面都經歷過兩方面的關心
[00:25:28.840 --> 00:25:31.840]  當然很多,我只舉兩個例子
[00:25:31.840 --> 00:25:34.840]  話說某一段時間
[00:25:34.840 --> 00:25:37.840]  我因為家庭的情況很大壓力
[00:25:37.840 --> 00:25:41.840]  於是我在團契大嶺州會的時候
[00:25:41.840 --> 00:25:43.840]  我遇氣重了
[00:25:43.840 --> 00:25:45.840]  我即時都知道
[00:25:45.840 --> 00:25:47.840]  我遇氣重了
[00:25:47.840 --> 00:25:50.840]  那晚團契完結後
[00:25:50.840 --> 00:25:55.840]  有三、五個姐妹來問候我
[00:25:55.840 --> 00:25:58.840]  接著又有三個姐妹說
[00:25:58.840 --> 00:26:01.840]  「你最近是不是很累?約你吃飯吧」
[00:26:01.840 --> 00:26:04.840]  我說不用約我吃飯,現在比較累
[00:26:04.840 --> 00:26:09.840]  原來團友們的關心和問候
[00:26:09.840 --> 00:26:15.840]  就成為了我的一個醒覺
[00:26:15.840 --> 00:26:20.840]  對於信徒來說
[00:26:20.840 --> 00:26:22.840]  你們關心時
[00:26:22.840 --> 00:26:25.840]  我都不知道具體是甚麼情況
[00:26:25.840 --> 00:26:27.840]  又不知道如何祈禱
[00:26:27.840 --> 00:26:29.840]  可以如何關心
[00:26:29.840 --> 00:26:31.840]  但真是一個關心
[00:26:31.840 --> 00:26:34.840]  其實都成為了牧者
[00:26:34.840 --> 00:26:39.840]  留意和辨認我有沒有一些偏差
[00:26:39.840 --> 00:26:44.840]  另外,也有些資深的會友
[00:26:44.840 --> 00:26:47.840]  對我做過一些提點
[00:26:47.840 --> 00:26:50.840]  他們見著我已經十二年
[00:26:50.840 --> 00:26:55.840]  他們說「初時打算提醒你」
[00:26:55.840 --> 00:26:59.840]  「但見你提醒後好像沒有甚麼反應」
[00:26:59.840 --> 00:27:01.840]  「就不再提醒你」
[00:27:01.840 --> 00:27:03.840]  後來又不知道是怎樣
[00:27:03.840 --> 00:27:05.840]  他們又提醒我
[00:27:05.840 --> 00:27:08.840]  我感到很感恩
[00:27:08.840 --> 00:27:11.840]  於是,一個這樣的活動
[00:27:11.840 --> 00:27:13.840]  提點、回應、多謝
[00:27:13.840 --> 00:27:15.840]  然後他們又再提點
[00:27:15.840 --> 00:27:19.840]  有時提點未必是你們做錯了甚麼
[00:27:19.840 --> 00:27:23.840]  有時提點可能是鼓勵
[00:27:23.840 --> 00:27:26.840]  又或者告訴你
[00:27:26.840 --> 00:27:28.840]  你在這方面可以如何留意
[00:27:28.840 --> 00:27:31.840]  這方面你又可以找誰幫忙
[00:27:31.840 --> 00:27:38.840]  所以,聖經說
[00:27:38.840 --> 00:27:41.840]  「牧者走偏差」
[00:27:41.840 --> 00:27:43.840]  好像是牧者的問題
[00:27:43.840 --> 00:27:46.840]  但正如《變則之路》這本書說
[00:27:46.840 --> 00:27:49.840]  不是一開始就變了質
[00:27:49.840 --> 00:27:54.840]  所以,如果我們在教會一個監管的制度
[00:27:54.840 --> 00:27:57.840]  信徒之間又有一個關心的文化
[00:27:57.840 --> 00:28:00.840]  牧者們是銘記於心的
[00:28:00.840 --> 00:28:06.840]  我又要再講清楚定義
[00:28:06.840 --> 00:28:10.840]  原來,長老這個字除了牧者之外
[00:28:10.840 --> 00:28:12.840]  也包括領導者
[00:28:12.840 --> 00:28:15.840]  所以,教會有多少位執事呢?
[00:28:15.840 --> 00:28:17.840]  有12位
[00:28:17.840 --> 00:28:19.840]  記住這個數
[00:28:19.840 --> 00:28:21.840]  12位執事
[00:28:21.840 --> 00:28:24.840]  21位教牧和公
[00:28:24.840 --> 00:28:30.840]  我聽到33位
[00:28:30.840 --> 00:28:35.840]  有一群人關心這33位
[00:28:35.840 --> 00:28:37.840]  如果我們再闊一點
[00:28:37.840 --> 00:28:40.840]  就包括牧區團契的組長
[00:28:40.840 --> 00:28:43.840]  很多帶領者
[00:28:43.840 --> 00:28:47.840]  我們都要彼此提醒
[00:28:47.840 --> 00:28:49.840]  辯認
[00:28:49.840 --> 00:28:52.840]  辯認得到才可以脫離
[00:28:52.840 --> 00:28:54.840]  辯認不到的時候
[00:28:54.840 --> 00:28:57.840]  混合一點灰色
[00:28:57.840 --> 00:29:01.840]  就會變成全光水的黑色
[00:29:01.840 --> 00:29:05.840]  我們看最後,彼得第三個吩咐
[00:29:05.840 --> 00:29:08.840]  這裡說到年輕人
[00:29:08.840 --> 00:29:10.840]  你們要服從年長
[00:29:10.840 --> 00:29:12.840]  這裡說到年輕人
[00:29:12.840 --> 00:29:17.840]  其實當時年輕人不能做長老
[00:29:17.840 --> 00:29:23.840]  為什麼特別要針對年輕人?
[00:29:23.840 --> 00:29:27.840]  年輕人確實擁有獨立思想
[00:29:27.840 --> 00:29:29.840]  我們都明白
[00:29:29.840 --> 00:29:32.840]  有時候不明白為何要這樣做
[00:29:32.840 --> 00:29:34.840]  所以,彼得這裡特別提醒
[00:29:34.840 --> 00:29:37.840]  有獨立思想的年輕人
[00:29:37.840 --> 00:29:41.840]  其實你們都要馴服年長
[00:29:41.840 --> 00:29:43.840]  年輕人需要被提點
[00:29:43.840 --> 00:29:50.840]  雖然你們未必能夠認同教會的各種做法或領袖
[00:29:50.840 --> 00:29:52.840]  如果年輕人都要馴服
[00:29:52.840 --> 00:29:59.840]  豈不是整個教會都要有馴服的文化?
[00:29:59.840 --> 00:30:06.840]  接下來,你會看到謙卑這個詞語出現了三次
[00:30:06.840 --> 00:30:12.840]  這裡說到「各人要穿上謙卑」
[00:30:12.840 --> 00:30:14.840]  有沒有弟兄姊妹
[00:30:14.840 --> 00:30:16.840]  你們上班時要穿制服?
[00:30:16.840 --> 00:30:19.840]  或者你們必然要穿西裝外套?
[00:30:19.840 --> 00:30:21.840]  可能你們都會穿上
[00:30:21.840 --> 00:30:23.840]  穿上什麼?
[00:30:23.840 --> 00:30:26.840]  其實就是一個記號
[00:30:26.840 --> 00:30:32.840]  這裡你會看到第五、第六節都有謙卑
[00:30:32.840 --> 00:30:34.840]  什麼是謙卑呢?
[00:30:34.840 --> 00:30:37.840]  耶穌曾經說
[00:30:37.840 --> 00:30:43.840]  「我來了不是呼召義人,而是呼召罪人」
[00:30:43.840 --> 00:30:45.840]  回想一下我們當日
[00:30:45.840 --> 00:30:48.840]  豈不是承認自己是罪人
[00:30:48.840 --> 00:30:52.840]  耶穌的拯救和醫治才臨到我們
[00:30:52.840 --> 00:30:57.840]  如果我們一直都驕傲
[00:30:57.840 --> 00:31:00.840]  覺得可以用自己的方法
[00:31:00.840 --> 00:31:05.840]  神就不能夠進入我們的生命
[00:31:05.840 --> 00:31:09.840]  信仰也不能夠對我們有任何的更新
[00:31:09.840 --> 00:31:17.840]  我預備這篇講道的時候
[00:31:17.840 --> 00:31:19.840]  對於第七節
[00:31:19.840 --> 00:31:23.840]  講謙卑,為什麼有憂慮呢?
[00:31:23.840 --> 00:31:24.840]  我就用了一些時候
[00:31:24.840 --> 00:31:26.840]  其實有什麼關係呢?
[00:31:26.840 --> 00:31:29.840]  謙卑和憂慮有什麼關係呢?
[00:31:29.840 --> 00:31:33.840]  後來終於體會到
[00:31:33.840 --> 00:31:39.840]  原來一個人將自己的憂慮
[00:31:39.840 --> 00:31:41.840]  時時放在心上
[00:31:41.840 --> 00:31:45.840]  是某一種程度的不謙卑
[00:31:45.840 --> 00:31:48.840]  因為覺得自己的憂慮
[00:31:48.840 --> 00:31:49.840]  自己的方式
[00:31:49.840 --> 00:31:53.840]  可以讓事情得到一個解決
[00:31:53.840 --> 00:31:57.840]  會這樣理解
[00:31:57.840 --> 00:32:01.840]  所以彼得在這個段落的結尾的時候
[00:32:01.840 --> 00:32:04.840]  他說你們要把一切的憂慮
[00:32:04.840 --> 00:32:05.840]  卸給神
[00:32:05.840 --> 00:32:08.840]  因為祂關心你們
[00:32:08.840 --> 00:32:13.840]  如果我們彼此都要謙卑
[00:32:13.840 --> 00:32:15.840]  看到別人的長處
[00:32:15.840 --> 00:32:18.840]  將自己的位置看得對
[00:32:18.840 --> 00:32:21.840]  我們面對艱難的時候
[00:32:21.840 --> 00:32:23.840]  我們也要將我們的憂慮
[00:32:23.840 --> 00:32:26.840]  全都給上帝
[00:32:26.840 --> 00:32:31.840]  團契有一位姐妹
[00:32:31.840 --> 00:32:38.840]  她從事保險和財務管理的工作
[00:32:38.840 --> 00:32:40.840]  每次看到她
[00:32:40.840 --> 00:32:43.840]  她都揹著一個很重的背包
[00:32:43.840 --> 00:32:45.840]  如果和她吃飯
[00:32:45.840 --> 00:32:48.840]  或者就算是小組
[00:32:48.840 --> 00:32:52.840]  她都將背包放在她背後
[00:32:52.840 --> 00:32:54.840]  背包已經這麼厚
[00:32:54.840 --> 00:32:56.840]  所以她無論是吃飯
[00:32:56.840 --> 00:32:58.840]  或者開小組的時候
[00:32:58.840 --> 00:33:02.840]  她都是坐半張椅子
[00:33:02.840 --> 00:33:05.840]  我問她為什麼這樣
[00:33:05.840 --> 00:33:07.840]  她說因為裡面有電腦
[00:33:07.840 --> 00:33:09.840]  也有客戶的資料
[00:33:09.840 --> 00:33:12.840]  是完全不能沒有的
[00:33:12.840 --> 00:33:13.840]  我曾經有位同事
[00:33:13.840 --> 00:33:16.840]  沒有了客戶的資料
[00:33:16.840 --> 00:33:18.840]  就搞到很大的事
[00:33:18.840 --> 00:33:20.840]  要寫很多報告
[00:33:20.840 --> 00:33:26.840]  於是她就一個背囊不離身
[00:33:26.840 --> 00:33:29.840]  這是她用來保障的方式
[00:33:29.840 --> 00:33:31.840]  我想問問大家
[00:33:31.840 --> 00:33:33.840]  在憂慮上
[00:33:33.840 --> 00:33:37.840]  大家會否就像這個背囊
[00:33:37.840 --> 00:33:40.840]  一直揹著在自己身上
[00:33:40.840 --> 00:33:43.840]  沒有卸給神呢?
[00:33:43.840 --> 00:33:46.840]  其實「卸」這個字
[00:33:46.840 --> 00:33:49.840]  在新約就出現過兩次
[00:33:49.840 --> 00:33:53.840]  「卸給神」有一次就出現在路加福音
[00:33:53.840 --> 00:33:56.840]  耶穌準備進入耶路撒冷
[00:33:56.840 --> 00:34:01.840]  門徒就將小路拉到耶穌面前
[00:34:01.840 --> 00:34:03.840]  門徒就將自己的衣服
[00:34:03.840 --> 00:34:07.840]  抛上去小路身上
[00:34:07.840 --> 00:34:09.840]  耶穌就坐上去
[00:34:09.840 --> 00:34:12.840]  你抛衣服會不會抛一截呢?
[00:34:12.840 --> 00:34:14.840]  是不能抛一截的
[00:34:14.840 --> 00:34:17.840]  你整件衣服就抛上去
[00:34:17.840 --> 00:34:21.840]  我們很熟悉的憂慮
[00:34:21.840 --> 00:34:23.840]  就抛一截給上帝
[00:34:23.840 --> 00:34:26.840]  我們自己又揹著一份
[00:34:26.840 --> 00:34:33.840]  就好像擔著一口泥在自己肩膀上
[00:34:33.840 --> 00:34:37.840]  在這裡彼得就吩咐
[00:34:37.840 --> 00:34:39.840]  在這個結尾的時候
[00:34:39.840 --> 00:34:43.840]  要將一切的憂慮卸給神
[00:34:43.840 --> 00:34:45.840]  所以木人真體的第三
[00:34:45.840 --> 00:34:49.840]  穿上怯臂卸下憂慮
[00:34:49.840 --> 00:34:55.840]  有一首詩歌歌名是「奔跑不放棄」
[00:34:55.840 --> 00:34:57.840]  大家有沒有人唱過呢?
[00:34:57.840 --> 00:35:03.840]  這首詩歌是教會有位堂母童工很喜歡的
[00:35:03.840 --> 00:35:09.840]  她也有在童工會的靈修分享中帶領我們一起唱
[00:35:09.840 --> 00:35:12.840]  還記得她很認真地跟我們說
[00:35:12.840 --> 00:35:15.840]  這首歌是奔跑不放棄
[00:35:15.840 --> 00:35:18.840]  所以我們是奔跑不放棄
[00:35:18.840 --> 00:35:21.840]  千萬不要放棄不奔跑
[00:35:21.840 --> 00:35:29.840]  所以我們是穿上怯臂卸下憂慮
[00:35:29.840 --> 00:35:32.840]  千萬不要穿上什麼?
[00:35:32.840 --> 00:35:37.840]  千萬不要穿上憂慮卸下怯臂
[00:35:38.840 --> 00:35:43.840]  在我們成長的過程中
[00:35:43.840 --> 00:35:52.840]  我們這位大牧者很願意在我們的生命中一直成長
[00:35:52.840 --> 00:35:58.840]  我們要被大牧者模樣過
[00:35:58.840 --> 00:36:00.840]  所以鼓勵大家
[00:36:00.840 --> 00:36:05.840]  你可以祈求上帝讓你重新提醒
[00:36:05.840 --> 00:36:08.840]  我們在哪一方面
[00:36:08.840 --> 00:36:10.840]  上帝曾經模樣過你
[00:36:10.840 --> 00:36:12.840]  模樣到你脫胎換骨
[00:36:12.840 --> 00:36:15.840]  我們又跟弟兄姊妹一起
[00:36:15.840 --> 00:36:20.840]  彼此辯應和脫離三類的罪
[00:36:20.840 --> 00:36:24.840]  最後我們穿上怯臂卸下憂慮
[00:36:24.840 --> 00:36:27.840]  成為一個熟成的模樣群體
[00:36:27.840 --> 00:36:29.840]  我們跟心一起做個祈禱
[00:36:29.840 --> 00:36:31.840]  顛覆上帝
[00:36:31.840 --> 00:36:33.840]  我們帶著感恩的心
[00:36:33.840 --> 00:36:38.840]  當廣福堂今年是四十週年堂慶的時候
[00:36:38.840 --> 00:36:43.840]  我們願意用這段經文彼此勉勵
[00:36:43.840 --> 00:36:46.840]  我們很珍惜自己的生命
[00:36:46.840 --> 00:36:49.840]  被上帝接納
[00:36:49.840 --> 00:36:52.840]  讓我們脫胎換骨
[00:36:52.840 --> 00:36:58.840]  並且可以承受一個服侍的遺訓
[00:36:58.840 --> 00:37:02.840]  我們很需要彼此提點
[00:37:02.840 --> 00:37:04.840]  彼此關心
[00:37:04.840 --> 00:37:09.840]  以致我們一切都在走一條正確的道路
[00:37:09.840 --> 00:37:13.840]  我們要將一切的憂慮
[00:37:13.840 --> 00:37:14.840]  將它們卸給上帝
[00:37:14.840 --> 00:37:18.840]  穿上上帝賜賜的謙卑
[00:37:18.840 --> 00:37:22.840]  因為上帝要將後一後的福分賜給我們
[00:37:22.840 --> 00:37:28.840]  願我們即將有四十週年堂慶各樣的活動
[00:37:28.840 --> 00:37:33.840]  我們一班弟兄姊妹就在你面前納志
[00:37:33.840 --> 00:37:36.840]  願你成就我們同心禱告
[00:37:36.840 --> 00:37:38.840]  奉耶穌基督的名字
[00:37:38.840 --> 00:37:39.840]  阿們
[00:37:39.840 --> 00:37:41.840]  (字幕製作:貝爾)

