
[00:00:00.000 --> 00:00:03.000]  好 各位弟兄姊妹們 大家主內平安
[00:20:21.000 --> 00:20:24.000]  如果我們的生命
[00:20:24.000 --> 00:20:27.000]  只看到利益的話呢
[00:20:27.000 --> 00:20:30.000]  哪怕有的時候 那個利益
[00:20:30.000 --> 00:20:33.000]  是對的情況下 也會讓我們的生命
[00:20:33.000 --> 00:20:36.000]  忽略了很多很多
[00:20:36.000 --> 00:20:39.000]  更重要 更寶貴的東西
[00:20:39.000 --> 00:20:42.000]  有一個故事就這樣說
[00:20:42.000 --> 00:20:45.000]  有一個小朋友
[00:20:45.000 --> 00:20:48.000]  他的爸爸很愛他
[00:20:48.000 --> 00:20:51.000]  但他的爸爸很忙碌
[00:20:51.000 --> 00:20:54.000]  整天都忙於工作 沒有時間去陪他和照顧他
[00:20:54.000 --> 00:20:57.000]  有一天呢 這個小朋友就問爸爸了
[00:20:57.000 --> 00:21:00.000]  哎呀 爸爸
[00:21:00.000 --> 00:21:03.000]  你可不可以不要那麼忙
[00:21:03.000 --> 00:21:06.000]  你多花一點時間照顧我好不好啊
[00:21:06.000 --> 00:21:09.000]  他的爸爸也明白 他也是一個很愛孩子的父親
[00:21:09.000 --> 00:21:12.000]  就跟孩子說 哎呀 寶貝
[00:21:12.000 --> 00:21:15.000]  我很愛你 但是呢 爸爸那麼忙碌
[00:21:15.000 --> 00:21:18.000]  其實也是為了你啊
[00:21:18.000 --> 00:21:21.000]  我那麼忙碌 是要為了賺更多的錢
[00:21:21.000 --> 00:21:24.000]  才讓你可以上到
[00:21:24.000 --> 00:21:27.000]  最好的學校 最好的補習班
[00:21:27.000 --> 00:21:30.000]  孩子聽後 他也很感動
[00:21:30.000 --> 00:21:33.000]  哎呀 爸爸 謝謝你
[00:21:33.000 --> 00:21:36.000]  若有所思 想了一下跟爸爸說
[00:21:36.000 --> 00:21:39.000]  哎呀 謝謝你 爸爸
[00:21:39.000 --> 00:21:42.000]  我要努力學習 以後我也要努力工作
[00:21:42.000 --> 00:21:45.000]  我以後要努力把你送到
[00:21:45.000 --> 00:21:48.000]  最好的養老院去
[00:21:48.000 --> 00:21:51.000]  如果我們只看到了利益的時候
[00:21:51.000 --> 00:21:54.000]  我們真的就
[00:21:54.000 --> 00:21:57.000]  看不到 上帝交託在我們生命當中的
[00:21:57.000 --> 00:22:00.000]  親情
[00:22:00.000 --> 00:22:03.000]  勤奮 那份的愛
[00:22:03.000 --> 00:22:06.000]  對上帝那種單純
[00:22:06.000 --> 00:22:09.000]  那種絕對的那種
[00:22:09.000 --> 00:22:12.000]  純潔的那份的愛心 也是神要
[00:22:12.000 --> 00:22:15.000]  交託在我們生命當中的
[00:22:15.000 --> 00:22:18.000]  那一份的愛心
[00:22:18.000 --> 00:22:21.000]  那麼包括主耶穌基督
[00:22:21.000 --> 00:22:24.000]  他潔淨聖殿 和他在
[00:22:24.000 --> 00:22:27.000]  加拿大婚宴上面那種 變水為酒
[00:22:27.000 --> 00:22:30.000]  截然不同 又有鞭子
[00:22:30.000 --> 00:22:33.000]  又有這樣一種的舉動
[00:22:33.000 --> 00:22:36.000]  把桌子也推翻了 把他們趕走
[00:22:36.000 --> 00:22:39.000]  截然不同 但是我們可以看到
[00:22:39.000 --> 00:22:42.000]  神願意用這樣的方法
[00:22:42.000 --> 00:22:45.000]  把神的殿 把它處理乾淨
[00:22:45.000 --> 00:22:48.000]  他其實想要幫助
[00:22:48.000 --> 00:22:51.000]  哪怕是那些做生意的人也好
[00:22:51.000 --> 00:22:54.000]  那些祭司也好 那些來到
[00:22:54.000 --> 00:22:57.000]  這個聖殿裡面 去崇拜的人也好
[00:22:57.000 --> 00:23:00.000]  他也需要去幫助他們
[00:23:00.000 --> 00:23:03.000]  建立那種完全對神的那種
[00:23:03.000 --> 00:23:06.000]  的敬拜 那種單純的心
[00:23:06.000 --> 00:23:09.000]  那麼同樣
[00:23:09.000 --> 00:23:12.000]  主耶穌基督
[00:23:12.000 --> 00:23:15.000]  他也會有潔淨
[00:23:15.000 --> 00:23:18.000]  他的公益 同樣存在
[00:23:18.000 --> 00:23:21.000]  但他的公益 是對於罪
[00:23:21.000 --> 00:23:24.000]  他是恨罪 他的慈愛
[00:23:24.000 --> 00:23:27.000]  是要愛人
[00:23:27.000 --> 00:23:30.000]  愛人 那麼在這個過程當中
[00:23:30.000 --> 00:23:33.000]  主耶穌其實就是想讓
[00:23:33.000 --> 00:23:36.000]  罪 從罪人當中
[00:23:36.000 --> 00:23:39.000]  把他趕出去 分開
[00:23:39.000 --> 00:23:42.000]  以至於 所有的人也好
[00:23:42.000 --> 00:23:45.000]  能夠有一個
[00:23:45.000 --> 00:23:48.000]  悔改 還有生病的重整
[00:23:48.000 --> 00:23:51.000]  以至於可以回轉過來
[00:23:51.000 --> 00:23:54.000]  重新回到那種 上帝的
[00:23:54.000 --> 00:23:57.000]  本意當中 單純的信靠
[00:23:57.000 --> 00:24:00.000]  絕對的愛
[00:24:00.000 --> 00:24:03.000]  絕對的跟隨主耶穌基督
[00:24:03.000 --> 00:24:06.000]  有一種
[00:24:06.000 --> 00:24:09.000]  和神的關係
[00:24:09.000 --> 00:24:12.000]  我覺得這個詞來形容
[00:24:12.000 --> 00:24:15.000]  我覺得我自己是很受啟發 我也很喜歡
[00:24:15.000 --> 00:24:18.000]  有一種和神的關係
[00:24:18.000 --> 00:24:21.000]  這個病程叫做
[00:24:21.000 --> 00:24:24.000]  直齒天涯
[00:24:24.000 --> 00:24:27.000]  這個成語是什麼意思呢
[00:24:27.000 --> 00:24:30.000]  近在直齒 但卻
[00:24:30.000 --> 00:24:33.000]  遠在天邊
[00:24:33.000 --> 00:24:36.000]  就像天涯那麼遙遠
[00:24:36.000 --> 00:24:39.000]  雖然就在神的殿中
[00:24:39.000 --> 00:24:42.000]  但是卻做不屬於神喜悅的事情
[00:24:42.000 --> 00:24:45.000]  明明應該去敬拜神的
[00:24:45.000 --> 00:24:48.000]  彼此相愛的 卻看到我們身邊
[00:24:48.000 --> 00:24:51.000]  那些做生意的人
[00:24:51.000 --> 00:24:54.000]  是不是我潛在的客戶對象
[00:24:54.000 --> 00:24:57.000]  明明和神那麼近
[00:24:57.000 --> 00:25:00.000]  但他卻距神那樣的遠
[00:25:00.000 --> 00:25:05.000]  明明在直齒 卻遠在天涯
[00:25:05.000 --> 00:25:08.000]  所以神就願意幫助
[00:25:08.000 --> 00:25:11.000]  用了一個很有權柄 很發怒
[00:25:11.000 --> 00:25:14.000]  但在他的怒氣背後
[00:25:14.000 --> 00:25:17.000]  卻看到神對人的那種的愛
[00:25:17.000 --> 00:25:22.000]  對人裡面那種惡的增悟
[00:25:22.000 --> 00:25:25.000]  在這個世紀當中
[00:25:25.000 --> 00:25:28.000]  有一個很特別的地方
[00:25:28.000 --> 00:25:31.000]  也可以說是很奇特的地方
[00:25:31.000 --> 00:25:34.000]  不知道大家讀經的時候有沒有留意到
[00:25:34.000 --> 00:25:37.000]  就是耶穌單憑他
[00:25:37.000 --> 00:25:40.000]  一己之力
[00:25:40.000 --> 00:25:43.000]  就把這些做買賣的所有
[00:25:43.000 --> 00:25:46.000]  連人 代 計 生
[00:25:46.000 --> 00:25:49.000]  全部都趕走
[00:25:49.000 --> 00:25:52.000]  這樣一個世紀 它沒有記載
[00:25:52.000 --> 00:25:55.000]  沒有算作約翰福音當中
[00:25:55.000 --> 00:25:58.000]  七個神蹟當中的一個
[00:25:58.000 --> 00:26:01.000]  但是卻非常的奇特
[00:26:01.000 --> 00:26:04.000]  耶穌憑他一己之力
[00:26:04.000 --> 00:26:07.000]  就可以做這樣的一個事情
[00:26:07.000 --> 00:26:10.000]  明明當時做生意的人
[00:26:10.000 --> 00:26:13.000]  人多勢眾
[00:26:13.000 --> 00:26:16.000]  分分鐘比耶穌這一個人
[00:26:16.000 --> 00:26:19.000]  多出好幾倍都不出奇
[00:26:19.000 --> 00:26:22.000]  還有那麼多的動物 計生
[00:26:22.000 --> 00:26:25.000]  為什麼耶穌就可以完成這樣一個舉動呢
[00:26:25.000 --> 00:26:28.000]  當然從這個耶穌的行為
[00:26:28.000 --> 00:26:31.000]  我們可以看到
[00:26:31.000 --> 00:26:34.000]  他帶著上帝的權柄和權威
[00:26:34.000 --> 00:26:37.000]  他有這樣一個大能力所在
[00:26:37.000 --> 00:26:40.000]  還有我們可以看到
[00:26:40.000 --> 00:26:43.000]  當時那些商人當中
[00:26:43.000 --> 00:26:46.000]  他們內心有愧
[00:26:46.000 --> 00:26:49.000]  他們知道自己是有一些東西
[00:26:49.000 --> 00:26:52.000]  說不出來的
[00:26:52.000 --> 00:26:55.000]  自己有一些 用一些北京弟兄姊妹
[00:26:55.000 --> 00:26:58.000]  可能經常聽到一個詞
[00:26:58.000 --> 00:27:01.000]  貓膩 講不出來的
[00:27:01.000 --> 00:27:04.000]  被耶穌一趕 慚愧
[00:27:04.000 --> 00:27:07.000]  就想起了 今上記者說
[00:27:07.000 --> 00:27:10.000]  從耶穌的語氣 這樣的一個行為
[00:27:10.000 --> 00:27:13.000]  就想到了
[00:27:13.000 --> 00:27:16.000]  他的門徒就想起 今上記者說
[00:27:16.000 --> 00:27:19.000]  我為你的殿心裡焦急
[00:27:19.000 --> 00:27:22.000]  如同火燒
[00:27:22.000 --> 00:27:25.000]  火燒
[00:27:25.000 --> 00:27:28.000]  等不了 這個時候
[00:27:28.000 --> 00:27:31.000]  就像一個真的是看到
[00:27:31.000 --> 00:27:34.000]  一個孩子
[00:27:34.000 --> 00:27:37.000]  在一個很危險的境地犯錯的父母一樣
[00:27:37.000 --> 00:27:40.000]  如同火燒
[00:27:40.000 --> 00:27:43.000]  不行 一定要想盡辦法的
[00:27:43.000 --> 00:27:46.000]  來幫孩子 來救孩子一樣
[00:27:46.000 --> 00:27:49.000]  這裡的焦急 吞吃了
[00:27:49.000 --> 00:27:52.000]  如同火燒 火熱饑餓
[00:27:52.000 --> 00:27:55.000]  所以我們可以看到
[00:27:55.000 --> 00:27:58.000]  神的火熱饑餓 都將把我吞吃了
[00:27:58.000 --> 00:28:01.000]  帶著這樣一個心
[00:28:01.000 --> 00:28:04.000]  就去做了這樣一個事情
[00:28:04.000 --> 00:28:07.000]  做了以後 他的門徒倒是想起這些經文了
[00:28:07.000 --> 00:28:10.000]  有一些當時的猶太人來敬拜的
[00:28:10.000 --> 00:28:13.000]  也在場目睹的猶太人
[00:28:13.000 --> 00:28:16.000]  他們反而說了一句話 他們說的也很特別
[00:28:16.000 --> 00:28:19.000]  就問他說
[00:28:19.000 --> 00:28:22.000]  你既做這些事 還顯什麼神蹟
[00:28:22.000 --> 00:28:25.000]  給我們看呢
[00:28:25.000 --> 00:28:28.000]  你既然有這樣一個權柄了
[00:28:28.000 --> 00:28:31.000]  你還要顯什麼神蹟給我們看
[00:28:31.000 --> 00:28:34.000]  既說到是你付的電了
[00:28:34.000 --> 00:28:37.000]  你還要顯什麼神蹟給我們看呢
[00:28:37.000 --> 00:28:40.000]  耶穌的回應也非常的特別
[00:28:40.000 --> 00:28:43.000]  耶穌的回答說
[00:28:43.000 --> 00:28:46.000]  我們一起來看 你們拆毀這電
[00:28:46.000 --> 00:28:49.000]  我三日內要再建起來
[00:28:49.000 --> 00:28:52.000]  這裡的電呢
[00:28:52.000 --> 00:28:55.000]  如果在原文當中呢
[00:28:55.000 --> 00:28:58.000]  指的是內電
[00:28:58.000 --> 00:29:01.000]  更加的進了一層了
[00:29:01.000 --> 00:29:04.000]  呂正中系本呢 就把它寫明出來了
[00:29:04.000 --> 00:29:07.000]  把它翻譯做
[00:29:07.000 --> 00:29:10.000]  這個叫做電堂
[00:29:10.000 --> 00:29:13.000]  電堂
[00:29:13.000 --> 00:29:16.000]  你們拆毀這電 我三日內要把它重建起來
[00:29:16.000 --> 00:29:19.000]  那麼作為猶太人 他們當然想不到
[00:29:19.000 --> 00:29:22.000]  不知道耶穌指的是什麼
[00:29:22.000 --> 00:29:25.000]  怎麼可能 我們這個電
[00:29:25.000 --> 00:29:28.000]  建了46年 你怎麼可能
[00:29:28.000 --> 00:29:31.000]  三日就可以建得起來呢
[00:29:31.000 --> 00:29:34.000]  如果我們現在就明白
[00:29:34.000 --> 00:29:37.000]  按照當時猶太人的視角 他們指的
[00:29:37.000 --> 00:29:40.000]  只是那個建築物本身
[00:29:40.000 --> 00:29:43.000]  那個建築物確實
[00:29:43.000 --> 00:29:46.000]  前前後後建了46年
[00:29:46.000 --> 00:29:49.000]  耶穌怎麼可以三日內把它建起來呢
[00:29:49.000 --> 00:29:52.000]  其實我們可以看到
[00:29:52.000 --> 00:29:55.000]  但是耶穌說這話 是以祂的身體為電
[00:29:55.000 --> 00:29:58.000]  主耶穌指的
[00:29:58.000 --> 00:30:01.000]  其實是指的是
[00:30:01.000 --> 00:30:04.000]  無形的屬靈的電 上帝救贖的工作
[00:30:04.000 --> 00:30:07.000]  真的是要和
[00:30:07.000 --> 00:30:10.000]  主耶穌基督同在的時候
[00:30:10.000 --> 00:30:13.000]  那個時候才是
[00:30:13.000 --> 00:30:16.000]  真真實實的電
[00:30:16.000 --> 00:30:19.000]  真真實實的電 所以這裡呢
[00:30:19.000 --> 00:30:22.000]  也讓我們可以看到
[00:30:22.000 --> 00:30:25.000]  和猶太人 和我們的安全感
[00:30:25.000 --> 00:30:28.000]  到底應該建立在哪裡呢
[00:30:28.000 --> 00:30:31.000]  很明顯
[00:30:31.000 --> 00:30:34.000]  猶太人的安全感呢 是建立在
[00:30:34.000 --> 00:30:37.000]  聖電 這個建築物本身上
[00:30:37.000 --> 00:30:40.000]  但是 真正我們人呢
[00:30:40.000 --> 00:30:43.000]  我們的安全感呢
[00:30:43.000 --> 00:30:46.000]  是來自於上帝的
[00:30:46.000 --> 00:30:49.000]  同在 祂就是我們的幫助
[00:30:49.000 --> 00:30:52.000]  真正的安全感 是在於
[00:30:52.000 --> 00:30:55.000]  神本身 但是耶穌說了
[00:30:55.000 --> 00:30:58.000]  這些話 不單是那些
[00:30:58.000 --> 00:31:01.000]  猶太人聽不明白
[00:31:01.000 --> 00:31:04.000]  包括耶穌的門徒 他們當時
[00:31:04.000 --> 00:31:07.000]  也不明白
[00:31:07.000 --> 00:31:10.000]  但是他們把耶穌的話
[00:31:10.000 --> 00:31:13.000]  記在了他們的腦袋當中了
[00:31:13.000 --> 00:31:16.000]  到了之後 22節這裡記載的
[00:31:16.000 --> 00:31:19.000]  所以到他 耶穌基督
[00:31:19.000 --> 00:31:22.000]  從死裡復活以後
[00:31:22.000 --> 00:31:25.000]  門徒就想起了 他說過的這話
[00:31:25.000 --> 00:31:28.000]  便信了聖經
[00:31:28.000 --> 00:31:31.000]  和耶穌所說的
[00:31:31.000 --> 00:31:34.000]  哦 原來耶穌三日內建這個電
[00:31:34.000 --> 00:31:37.000]  是三日內 從死裡面
[00:31:37.000 --> 00:31:40.000]  怎麼樣啊 復活
[00:31:40.000 --> 00:31:43.000]  真正的電 不是指的這個建築物
[00:31:43.000 --> 00:31:46.000]  而是指 耶穌基督
[00:31:46.000 --> 00:31:49.000]  祂的本身 所以我們可以看到
[00:31:49.000 --> 00:31:52.000]  耶穌基督 祂潔淨
[00:31:52.000 --> 00:31:55.000]  也是透過原文 透過中文
[00:31:55.000 --> 00:31:58.000]  譯本的這個 呂正中譯本
[00:31:58.000 --> 00:32:01.000]  一層一層的深入 深入到
[00:32:01.000 --> 00:32:04.000]  祂的核心 包括電院
[00:32:04.000 --> 00:32:07.000]  包括到電 包括到電壇
[00:32:07.000 --> 00:32:10.000]  一層一層的衍生
[00:32:10.000 --> 00:32:15.000]  包括一層一層的潔淨 包括真正的建立
[00:32:15.000 --> 00:32:18.000]  當然 我們透過其他的經文
[00:32:18.000 --> 00:32:22.000]  透過上帝的啟示 我們更加可以明白
[00:32:22.000 --> 00:32:26.000]  耶穌祂潔淨的 耶穌祂要建立的
[00:32:26.000 --> 00:32:29.000]  我們透過哥林多前書的三章16節
[00:32:29.000 --> 00:32:31.000]  我們就可以明白
[00:32:31.000 --> 00:32:34.000]  豈不知 你們是上帝的電
[00:32:34.000 --> 00:32:38.000]  上帝的靈 住在你們裡頭嗎
[00:32:38.000 --> 00:32:41.000]  我們也是上帝的電
[00:32:41.000 --> 00:32:44.000]  耶穌基督透過潔淨這個
[00:32:44.000 --> 00:32:47.000]  聖殿的這個建築物本身
[00:32:47.000 --> 00:32:50.000]  透過我們今天從這樣一個角度
[00:32:50.000 --> 00:32:54.000]  去理解 去思考 耶穌基督也願意
[00:32:54.000 --> 00:32:59.000]  包開我們的內心 一層一層的深入
[00:32:59.000 --> 00:33:03.000]  來檢查我們 來幫助我們
[00:33:03.000 --> 00:33:07.000]  來潔淨我們 感謝我們的主
[00:33:07.000 --> 00:33:11.000]  讓我們今天透過這樣的一個經文
[00:33:11.000 --> 00:33:15.000]  能夠有這樣一個思考 我們一起安靜
[00:33:15.000 --> 00:33:18.000]  我們一起同心合一的來禱告
[00:33:21.000 --> 00:33:25.000]  天父上帝 祢是我們的主
[00:33:25.000 --> 00:33:29.000]  我們的生命是屬於祢的
[00:33:29.000 --> 00:33:33.000]  主啊 感謝祢的救贖 感謝祢的愛
[00:33:33.000 --> 00:33:38.000]  讓我們真的是看到方向 明白我們的前路
[00:33:38.000 --> 00:33:42.000]  但是主啊 我們也是軟弱的
[00:33:42.000 --> 00:33:46.000]  我們也同樣受到這樣一個世界
[00:33:46.000 --> 00:33:49.000]  一個世俗化 自己的老我
[00:33:49.000 --> 00:33:52.000]  自己的血氣 有的時候還會有
[00:33:52.000 --> 00:33:57.000]  自己的一些小聰明 一些利益的
[00:33:57.000 --> 00:34:00.000]  引誘或驅使或拉扯
[00:34:00.000 --> 00:34:05.000]  主啊 當你在我們生命當中的時候
[00:34:05.000 --> 00:34:08.000]  你在我們心裡的時候
[00:34:08.000 --> 00:34:14.000]  你同樣也會心裡焦急 如同火燒
[00:34:14.000 --> 00:34:18.000]  主啊 我們也就把這樣一個主權
[00:34:18.000 --> 00:34:21.000]  真的是完完全全的交給祢
[00:34:21.000 --> 00:34:24.000]  讓祢真的是動功
[00:34:24.000 --> 00:34:29.000]  來幫助我們去拆毀那些不屬於祢的
[00:34:29.000 --> 00:34:33.000]  去趕除那些主不喜悅的
[00:34:33.000 --> 00:34:37.000]  去潔淨那些我們生命的污穢
[00:34:37.000 --> 00:34:40.000]  因為主 祢也教導我們
[00:34:40.000 --> 00:34:44.000]  我們要保守我們的心 勝過保守一切
[00:34:44.000 --> 00:34:49.000]  因為我們一生的果效 將會由心而發出
[00:34:49.000 --> 00:34:51.000]  主啊 祢也教導我們
[00:34:51.000 --> 00:34:55.000]  一個人不能侍奉兩個主
[00:34:55.000 --> 00:34:58.000]  讓我們真正的能侍奉祢
[00:34:58.000 --> 00:35:01.000]  不被其他的所影響
[00:35:01.000 --> 00:35:04.000]  以至於我們被主所潔淨
[00:35:04.000 --> 00:35:07.000]  活出真正屬於主的那份
[00:35:07.000 --> 00:35:11.000]  聖潔的 諸所喜悅的生命來
[00:35:11.000 --> 00:35:15.000]  感謝主 感謝祢這樣的愛我們
[00:35:15.000 --> 00:35:16.000]  這樣的引領我們
[00:35:16.000 --> 00:35:18.000]  我們這樣同心合一的禱告
[00:35:18.000 --> 00:35:22.000]  奉靠我主耶穌基督 得生的明兒求
[00:35:22.000 --> 00:35:24.000]  Amen
[00:35:24.000 --> 00:35:26.000]  谢谢大家收看,下次见!

