
[00:00:00.000 --> 00:00:03.000]  好 各位弟兄姐妹 大家主內平安
[00:21:11.000 --> 00:21:14.000]  那位充滿大能力 有恩典
[00:21:14.000 --> 00:21:20.000]  願意滿載我們生命裡面的神
[00:21:20.000 --> 00:21:23.000]  以至於上帝要看到
[00:21:23.000 --> 00:21:26.000]  要默西看到的真正的我
[00:21:26.000 --> 00:21:29.000]  才是耶和華神
[00:21:29.000 --> 00:21:33.000]  才能夠變成為除去犯下的老我
[00:21:33.000 --> 00:21:38.000]  而是主在我們生命裡面活著
[00:21:38.000 --> 00:21:41.000]  默西她有很多的困局
[00:21:41.000 --> 00:21:45.000]  她並非沒有經歷過很多主的神跡
[00:21:45.000 --> 00:21:48.000]  剛才很多的神跡
[00:21:48.000 --> 00:21:51.000]  神特別要展現給默西看的
[00:21:51.000 --> 00:21:54.000]  並非不是 如果生命的階段
[00:21:54.000 --> 00:21:58.000]  只停留在看神跡 經歷神跡
[00:21:58.000 --> 00:22:01.000]  看見證就感恩的時候
[00:22:01.000 --> 00:22:05.000]  我們所有的視角和眼光
[00:22:05.000 --> 00:22:09.000]  和那以色列民一樣的短淺
[00:22:09.000 --> 00:22:12.000]  一樣的侷限
[00:22:12.000 --> 00:22:14.000]  看不到神
[00:22:14.000 --> 00:22:17.000]  你永遠也成為不到
[00:22:17.000 --> 00:22:20.000]  耶和華神的一個合用的器皿
[00:22:20.000 --> 00:22:25.000]  她老是覺得非常困難的那些事情
[00:22:25.000 --> 00:22:28.000]  成為她生命當中的恐懼
[00:22:28.000 --> 00:22:33.000]  永遠都突破不了
[00:22:33.000 --> 00:22:36.000]  永遠不能夠經歷神
[00:22:36.000 --> 00:22:39.000]  更大的一些的作為
[00:22:39.000 --> 00:22:43.000]  更大的豐盛在生命當中展現
[00:22:43.000 --> 00:22:47.000]  永遠不可能的 永遠不會
[00:22:47.000 --> 00:22:51.000]  所以 記載到這裡
[00:22:51.000 --> 00:22:55.000]  默西我們看到還是推辭
[00:22:55.000 --> 00:22:59.000]  我們可以看到 在十二節這裡
[00:22:59.000 --> 00:23:03.000]  講到了自己的時候 好像說通了
[00:23:03.000 --> 00:23:07.000]  但在這裡還是推辭 十三節
[00:23:07.000 --> 00:23:12.000]  主跟她說
[00:23:12.000 --> 00:23:15.000]  我必賜你口才
[00:23:15.000 --> 00:23:19.000]  只叫你所當說的話
[00:23:19.000 --> 00:23:21.000]  主的恩典
[00:23:21.000 --> 00:23:24.000]  主已經按著默西的想法了
[00:23:24.000 --> 00:23:26.000]  給她恩典
[00:23:26.000 --> 00:23:31.000]  好像能夠打消默西的疑慮
[00:23:31.000 --> 00:23:33.000]  打消默西的疑慮
[00:23:33.000 --> 00:23:38.000]  但是默西還是有推辭
[00:23:38.000 --> 00:23:41.000]  到了十三節這裡就說了
[00:23:41.000 --> 00:23:43.000]  主啊 再次推辭
[00:23:43.000 --> 00:23:48.000]  你願意打發誰 就打發誰去吧
[00:23:48.000 --> 00:23:51.000]  這個潛台詞是什麼
[00:23:51.000 --> 00:23:54.000]  反正我不去
[00:23:54.000 --> 00:23:57.000]  誰可以去誰去啊
[00:23:57.000 --> 00:24:00.000]  主啊 差遣其他人吧
[00:24:00.000 --> 00:24:03.000]  我覺得我不行的
[00:24:03.000 --> 00:24:07.000]  很多時候 神也同樣將祂的豐富
[00:24:07.000 --> 00:24:10.000]  領到我們的生命當中
[00:24:10.000 --> 00:24:14.000]  我們還是一而再再而三的推辭
[00:24:14.000 --> 00:24:17.000]  哪怕是我們看見神
[00:24:17.000 --> 00:24:20.000]  看見神的恩典
[00:24:20.000 --> 00:24:22.000]  還是在祈求
[00:24:22.000 --> 00:24:28.000]  神啊 祢為他們預備各樣的天使吧
[00:24:28.000 --> 00:24:33.000]  讓他們的話 彰顯祢的作為吧
[00:24:33.000 --> 00:24:36.000]  忘記了我們也是神
[00:24:36.000 --> 00:24:40.000]  所合用的器皿和管道
[00:24:40.000 --> 00:24:43.000]  所以一直在求
[00:24:43.000 --> 00:24:45.000]  一直在禱告
[00:24:45.000 --> 00:24:47.000]  很多年過去了
[00:24:47.000 --> 00:24:50.000]  還是停留在那樣一個階段
[00:24:50.000 --> 00:24:53.000]  忘記了去突破
[00:24:53.000 --> 00:24:56.000]  在這裡還有一個有趣的點
[00:24:56.000 --> 00:24:59.000]  我們在看摩西和神的對話當中
[00:24:59.000 --> 00:25:01.000]  看到了幾次
[00:25:01.000 --> 00:25:04.000]  這裡有啊 每次的說話都說
[00:25:04.000 --> 00:25:09.000]  主啊 祢吩咐祢的僕人啊
[00:25:09.000 --> 00:25:12.000]  這裡說的 主啊 僕人啊
[00:25:12.000 --> 00:25:17.000]  有一個主和僕人這樣一種關係的對話
[00:25:17.000 --> 00:25:20.000]  但是這完全沒有構成
[00:25:20.000 --> 00:25:23.000]  真正僕人和主人
[00:25:23.000 --> 00:25:27.000]  這樣一種身份的對答和表達
[00:25:27.000 --> 00:25:30.000]  真正的主人和僕人的是
[00:25:30.000 --> 00:25:36.000]  主 祢所吩咐的 我就去行吧
[00:25:36.000 --> 00:25:38.000]  我心尊主為大
[00:25:38.000 --> 00:25:43.000]  明明在祂的回答和反饋當中
[00:25:43.000 --> 00:25:46.000]  一直在說 主啊 主啊 主啊
[00:25:46.000 --> 00:25:49.000]  卻沒有能夠真正的讓主
[00:25:49.000 --> 00:25:54.000]  祂的主權在生命當中彰顯
[00:25:54.000 --> 00:25:56.000]  是不是很多時候
[00:25:56.000 --> 00:25:59.000]  我們的禱告裡面也是這樣
[00:25:59.000 --> 00:26:02.000]  主啊 祢給我恩典啊
[00:26:02.000 --> 00:26:05.000]  主啊 祢幫助我吧
[00:26:05.000 --> 00:26:08.000]  主啊 帶領我啊
[00:26:08.000 --> 00:26:10.000]  忘記了只求恩典
[00:26:10.000 --> 00:26:15.000]  而忘記行走在主的旨意當中
[00:26:15.000 --> 00:26:18.000]  主人和僕人
[00:26:18.000 --> 00:26:20.000]  尊主為大
[00:26:20.000 --> 00:26:25.000]  就要按著主的旨意去行
[00:26:25.000 --> 00:26:28.000]  第二點 尊主為大
[00:26:28.000 --> 00:26:31.000]  第三點 同樣也重要
[00:26:31.000 --> 00:26:35.000]  講到的就是 連接同伴
[00:26:35.000 --> 00:26:39.000]  我們不是一個人孤獨的在同行
[00:26:39.000 --> 00:26:43.000]  以至於摩西也講了很多困難的時候
[00:26:43.000 --> 00:26:45.000]  神也有恩典啊
[00:26:45.000 --> 00:26:48.000]  提早在這個時候也告訴了摩西
[00:26:48.000 --> 00:26:51.000]  這裡就說了
[00:26:51.000 --> 00:26:53.000]  看到身邊的同伴
[00:26:53.000 --> 00:26:56.000]  立位人亞倫 摩西的哥哥
[00:26:56.000 --> 00:26:59.000]  你不是有你的哥哥亞倫
[00:26:59.000 --> 00:27:01.000]  立位人亞倫嗎
[00:27:01.000 --> 00:27:04.000]  我知道他是能言的
[00:27:04.000 --> 00:27:07.000]  我還要賜你口才啊 不當為止啊
[00:27:07.000 --> 00:27:09.000]  我知道他也是能言的
[00:27:09.000 --> 00:27:12.000]  他和他的一些的以色列民
[00:27:12.000 --> 00:27:15.000]  可以做很好的溝通
[00:27:15.000 --> 00:27:18.000]  現在他出來迎接你
[00:27:18.000 --> 00:27:22.000]  他一見你 心裡就歡喜啊
[00:27:22.000 --> 00:27:25.000]  肯定的啦 已經講到了
[00:27:25.000 --> 00:27:28.000]  你不要懼怕 就這樣去吧
[00:27:28.000 --> 00:27:30.000]  很多時候呢
[00:27:30.000 --> 00:27:34.000]  我們忘記了我們身邊還有同伴
[00:27:34.000 --> 00:27:37.000]  我們忘記了 摩西忘記了
[00:27:37.000 --> 00:27:40.000]  還有他這個立位人的哥哥
[00:27:40.000 --> 00:27:43.000]  就像走到了 看似走到了絕路的
[00:27:43.000 --> 00:27:46.000]  伊利亞一樣 先知伊利亞
[00:27:46.000 --> 00:27:50.000]  在他大佔了一個巴黎先知以後呢
[00:27:50.000 --> 00:27:52.000]  他覺得很苦悶啊
[00:27:52.000 --> 00:27:54.000]  他大發熱心以後
[00:27:54.000 --> 00:27:58.000]  覺得要被殺死了
[00:27:58.000 --> 00:28:00.000]  只剩下我一個
[00:28:00.000 --> 00:28:03.000]  他去求神 苦悶當中求神
[00:28:03.000 --> 00:28:05.000]  但是神有跟他說啊
[00:28:05.000 --> 00:28:07.000]  我有預備啊
[00:28:07.000 --> 00:28:10.000]  我還留下了七千人
[00:28:10.000 --> 00:28:13.000]  為向巴黎去屈膝的
[00:28:13.000 --> 00:28:15.000]  為與巴黎去親嘴的
[00:28:15.000 --> 00:28:17.000]  還有七千人
[00:28:17.000 --> 00:28:20.000]  不單只有你一個
[00:28:20.000 --> 00:28:23.000]  很多時候我們有沒有安靜在主裡面
[00:28:23.000 --> 00:28:27.000]  主啊 我的同伴有哪些呢
[00:28:27.000 --> 00:28:29.000]  我們一起來侍奉的時候
[00:28:29.000 --> 00:28:34.000]  你要我講你的話語給萬民去聽啊
[00:28:34.000 --> 00:28:39.000]  奉父子聖靈的名去給他們施洗啊
[00:28:39.000 --> 00:28:42.000]  教導他們的話要教導他們聽啊
[00:28:42.000 --> 00:28:44.000]  我怎麼辦啊
[00:28:44.000 --> 00:28:47.000]  好像工作很大
[00:28:47.000 --> 00:28:50.000]  我們有看到生命裡面的同伴嗎
[00:28:50.000 --> 00:28:54.000]  連接生命當中的同行者
[00:28:54.000 --> 00:28:56.000]  主既讓我們要敬拜他
[00:28:56.000 --> 00:28:59.000]  還讓我們透過侍奉
[00:28:59.000 --> 00:29:02.000]  團契小組和侍宮
[00:29:02.000 --> 00:29:07.000]  連接我們生命當中各樣的同行者
[00:29:07.000 --> 00:29:12.000]  為要一起連接來同行我們的人生路
[00:29:12.000 --> 00:29:15.000]  這裡的摩西再次推辭呢
[00:29:15.000 --> 00:29:19.000]  就引致了上帝的一個表情了
[00:29:19.000 --> 00:29:21.000]  明顯就記載了
[00:29:21.000 --> 00:29:25.000]  上帝就向摩西發怒啊
[00:29:25.000 --> 00:29:29.000]  發怒的事情在他當中
[00:29:29.000 --> 00:29:31.000]  其實呢我們個人呢
[00:29:31.000 --> 00:29:34.000]  都有向神的回應
[00:29:34.000 --> 00:29:36.000]  我們都有自由意志
[00:29:36.000 --> 00:29:39.000]  我們會一直的在曠野當中
[00:29:39.000 --> 00:29:43.000]  一直的去兜兜轉轉和裹足不前
[00:29:43.000 --> 00:29:47.000]  也像摩西一樣一再的推辭
[00:29:47.000 --> 00:29:50.000]  每個人向主去交戰
[00:29:50.000 --> 00:29:54.000]  每個人為自己來負責
[00:29:54.000 --> 00:29:56.000]  神亦有恩典
[00:29:56.000 --> 00:30:00.000]  讓摩西去和法老去說話
[00:30:00.000 --> 00:30:02.000]  法老的心意呢
[00:30:02.000 --> 00:30:07.000]  神就任憑他的心裡面就心意
[00:30:07.000 --> 00:30:08.000]  以色列民呢
[00:30:08.000 --> 00:30:10.000]  有他們的頑梗啊
[00:30:10.000 --> 00:30:12.000]  神就讓他們呢
[00:30:12.000 --> 00:30:15.000]  經歷了恩典以後還是不行
[00:30:15.000 --> 00:30:18.000]  不能夠進入到應許之地去
[00:30:18.000 --> 00:30:20.000]  死在曠野裡邊
[00:30:20.000 --> 00:30:22.000]  摩西呢
[00:30:22.000 --> 00:30:24.000]  他有他的推辭
[00:30:24.000 --> 00:30:26.000]  神亦有恩典
[00:30:26.000 --> 00:30:29.000]  發怒了以後他願意去接受
[00:30:29.000 --> 00:30:34.000]  好的 讓他成為我的僕人啊
[00:30:34.000 --> 00:30:37.000]  每個人都有這樣一種和神的呼應
[00:30:37.000 --> 00:30:39.000]  只是我們要選擇
[00:30:39.000 --> 00:30:42.000]  怎麼樣來勾回應神
[00:30:42.000 --> 00:30:45.000]  成為神的器皿
[00:30:45.000 --> 00:30:49.000]  我們這裡呢也有一個反思就是
[00:30:49.000 --> 00:30:53.000]  一直摩西裡面覺得他缺乏的口才啊
[00:30:53.000 --> 00:30:56.000]  以至於神所賜的
[00:30:56.000 --> 00:30:58.000]  有口才的亞倫啊
[00:30:58.000 --> 00:30:59.000]  在這裡呢
[00:30:59.000 --> 00:31:04.000]  究竟能否成為真正的幫助呢
[00:31:04.000 --> 00:31:05.000]  從一些的經歷裡面
[00:31:05.000 --> 00:31:07.000]  明述記啊等等的
[00:31:07.000 --> 00:31:08.000]  出埃及記啊
[00:31:08.000 --> 00:31:10.000]  我們可以看到
[00:31:10.000 --> 00:31:14.000]  口才還是按照人的想法
[00:31:14.000 --> 00:31:16.000]  好像可以成為
[00:31:16.000 --> 00:31:20.000]  我們成為神器皿的
[00:31:20.000 --> 00:31:23.000]  其中一個重要的元素
[00:31:23.000 --> 00:31:27.000]  但是他並不是直接的關鍵的點啊
[00:31:27.000 --> 00:31:30.000]  亞倫他有口才
[00:31:30.000 --> 00:31:31.000]  但是呢
[00:31:31.000 --> 00:31:32.000]  當因米利安啊
[00:31:32.000 --> 00:31:35.000]  妒忌就毀敗摩西的時候
[00:31:35.000 --> 00:31:38.000]  他卻站在了米利安的一邊啊
[00:31:38.000 --> 00:31:40.000]  跟著米利安一起啊
[00:31:40.000 --> 00:31:43.000]  當摩西去領受十戒的時候
[00:31:43.000 --> 00:31:45.000]  又發怨言了
[00:31:45.000 --> 00:31:47.000]  這個以色列民
[00:31:47.000 --> 00:31:50.000]  亞倫沒有按照他的口才
[00:31:50.000 --> 00:31:52.000]  說服到以色列民
[00:31:52.000 --> 00:31:54.000]  怎麼樣好好的跟隨神
[00:31:54.000 --> 00:31:56.000]  更好地等待
[00:31:56.000 --> 00:31:57.000]  以至於呢
[00:31:57.000 --> 00:32:00.000]  就造就了金牛毒啊
[00:32:00.000 --> 00:32:05.000]  口才不是最關鍵的因素
[00:32:05.000 --> 00:32:07.000]  有的時候人以為啊
[00:32:07.000 --> 00:32:10.000]  那個是最大的因素
[00:32:10.000 --> 00:32:11.000]  最大的因素
[00:32:11.000 --> 00:32:15.000]  就是我們對神的心啊
[00:32:15.000 --> 00:32:18.000]  我們對神的心連接同伴以後
[00:32:18.000 --> 00:32:21.000]  要為神所用
[00:32:21.000 --> 00:32:24.000]  那個才是最重要的途徑
[00:32:24.000 --> 00:32:26.000]  以至於我們的第四點啊
[00:32:26.000 --> 00:32:29.000]  要為主所用啊
[00:32:29.000 --> 00:32:31.000]  為主所用
[00:32:31.000 --> 00:32:34.000]  知道神的心意
[00:32:34.000 --> 00:32:37.000]  知道他要我們做什麼
[00:32:37.000 --> 00:32:40.000]  再用神給我們的口才
[00:32:40.000 --> 00:32:43.000]  才能夠做到神要彰顯的事
[00:32:43.000 --> 00:32:46.000]  以至於我們在四章的第十五節
[00:32:46.000 --> 00:32:48.000]  可以明顯地看到
[00:32:48.000 --> 00:32:51.000]  我們要說單說的話
[00:32:51.000 --> 00:32:54.000]  行單行的事啊
[00:32:54.000 --> 00:32:59.000]  才能夠真正走在神的旨意當中
[00:32:59.000 --> 00:33:01.000]  如若不然呢
[00:33:01.000 --> 00:33:04.000]  我們還是按照自己的想法
[00:33:04.000 --> 00:33:06.000]  走自己的路
[00:33:06.000 --> 00:33:10.000]  說自己以為正確的說話
[00:33:10.000 --> 00:33:12.000]  為主所用
[00:33:12.000 --> 00:33:15.000]  突破各樣的困難和框架
[00:33:15.000 --> 00:33:17.000]  尊主為大
[00:33:17.000 --> 00:33:20.000]  成為神的器皿
[00:33:20.000 --> 00:33:23.000]  行出來 活出來
[00:33:23.000 --> 00:33:26.000]  才能夠成為活祭
[00:33:26.000 --> 00:33:29.000]  為主所用
[00:33:29.000 --> 00:33:31.000]  在十六節裡面呢
[00:33:31.000 --> 00:33:33.000]  講到一句啊
[00:33:33.000 --> 00:33:38.000]  祂要以你當作上帝啊
[00:33:38.000 --> 00:33:41.000]  你要以祂當作口啊
[00:33:41.000 --> 00:33:46.000]  講到了摩西和亞倫的一個關係
[00:33:46.000 --> 00:33:48.000]  這裡的解釋呢
[00:33:48.000 --> 00:33:50.000]  當作上帝是說
[00:33:50.000 --> 00:33:53.000]  猶如你是祂的神
[00:33:53.000 --> 00:33:56.000]  代表生命的連接
[00:33:56.000 --> 00:33:59.000]  完全地服從啊
[00:33:59.000 --> 00:34:01.000]  完全地服從
[00:34:01.000 --> 00:34:04.000]  其實在摩西他以後的經歷裡邊
[00:34:04.000 --> 00:34:08.000]  他也經歷了亞倫
[00:34:08.000 --> 00:34:11.000]  對他的不是完全地服從啊
[00:34:11.000 --> 00:34:15.000]  有的時候也讓摩西氣得要死啊
[00:34:15.000 --> 00:34:16.000]  氣得要死
[00:34:16.000 --> 00:34:18.000]  他也同樣在經歷了
[00:34:18.000 --> 00:34:21.000]  他現在和神的關係
[00:34:21.000 --> 00:34:26.000]  在以後他和亞倫的關係當中
[00:34:26.000 --> 00:34:28.000]  所以呢 神也很特別啊
[00:34:28.000 --> 00:34:31.000]  在一些的對話當中
[00:34:31.000 --> 00:34:34.000]  有呼應 有讓人的經歷
[00:34:34.000 --> 00:34:37.000]  而明白不容易
[00:34:37.000 --> 00:34:40.000]  但是呢 是人對神
[00:34:40.000 --> 00:34:43.000]  完全自己的回應
[00:34:43.000 --> 00:34:46.000]  因者恩典 我們要做回應
[00:34:46.000 --> 00:34:50.000]  因者恩典 我們要被神陶造
[00:34:50.000 --> 00:34:54.000]  因者恩典 我們能夠承載到
[00:34:54.000 --> 00:34:59.000]  無比尊貴的生命和寶血和救恩
[00:34:59.000 --> 00:35:02.000]  彰顯在我們的生命當中
[00:35:02.000 --> 00:35:06.000]  摩西的經歷呢 經歷了很多
[00:35:06.000 --> 00:35:09.000]  摩西的經歷很豐富啊
[00:35:09.000 --> 00:35:12.000]  但是最豐富的就是
[00:35:12.000 --> 00:35:16.000]  他經歷了神的旨意
[00:35:16.000 --> 00:35:20.000]  到了第十七節呢 拿起了戰啊
[00:35:20.000 --> 00:35:21.000]  這個戰呢
[00:35:21.000 --> 00:35:25.000]  不單是他當時的一個牧羊人的戰
[00:35:25.000 --> 00:35:28.000]  而變成了一個施行神技的戰
[00:35:28.000 --> 00:35:31.000]  去行神技了
[00:35:31.000 --> 00:35:34.000]  也就改變了他本來要做的事啊
[00:35:34.000 --> 00:35:38.000]  牧羊人呢 在當時是一個非常普遍的
[00:35:38.000 --> 00:35:41.000]  司空見慣的職業
[00:35:41.000 --> 00:35:43.000]  就如同你我啊
[00:35:43.000 --> 00:35:45.000]  在這個社會當中
[00:35:45.000 --> 00:35:47.000]  一個普通的職員
[00:35:47.000 --> 00:35:49.000]  一個領導
[00:35:49.000 --> 00:35:52.000]  一個崗位的老闆
[00:35:52.000 --> 00:35:55.000]  一個家庭的媽媽或爸爸
[00:35:55.000 --> 00:36:00.000]  但是經歷了神的一個拆遣和呼召以後
[00:36:00.000 --> 00:36:02.000]  更加的尊貴
[00:36:02.000 --> 00:36:05.000]  不單是普通的一個職業了
[00:36:05.000 --> 00:36:09.000]  而是成為了上帝的僕人
[00:36:09.000 --> 00:36:11.000]  在這個過程當中
[00:36:11.000 --> 00:36:13.000]  說但說的話
[00:36:13.000 --> 00:36:17.000]  行但行的是
[00:36:17.000 --> 00:36:18.000]  所以呢
[00:36:18.000 --> 00:36:22.000]  在以後的希伯來書裡面就記載了
[00:36:22.000 --> 00:36:25.000]  摩西啊 他的忠心啊
[00:36:25.000 --> 00:36:28.000]  完全忠心的擺上
[00:36:28.000 --> 00:36:30.000]  完全忠心的擺上
[00:36:30.000 --> 00:36:32.000]  摩西的忠心
[00:36:32.000 --> 00:36:35.000]  以至於講到了摩西的忠心以後呢
[00:36:35.000 --> 00:36:38.000]  不是在凸顯摩西啊
[00:36:38.000 --> 00:36:40.000]  而是指向了啊
[00:36:40.000 --> 00:36:42.000]  在第五節
[00:36:42.000 --> 00:36:46.000]  為要證明將來必傳說的那事
[00:36:46.000 --> 00:36:49.000]  都是完完全全正確的
[00:36:49.000 --> 00:36:52.000]  都是完完全全神的恩典
[00:36:52.000 --> 00:36:54.000]  指向了耶穌基督
[00:36:54.000 --> 00:36:56.000]  他的忠心
[00:36:56.000 --> 00:36:58.000]  他的順服
[00:36:58.000 --> 00:37:00.000]  他的救贖
[00:37:00.000 --> 00:37:03.000]  為要臨在我們的生命裡面
[00:37:03.000 --> 00:37:05.000]  感謝神
[00:37:05.000 --> 00:37:08.000]  完全是神的恩典
[00:37:08.000 --> 00:37:10.000]  完全是神的帶領
[00:37:10.000 --> 00:37:12.000]  以至於今天我們可以學習
[00:37:12.000 --> 00:37:14.000]  一起來思考
[00:37:14.000 --> 00:37:17.000]  這樣一個重要的功課
[00:37:17.000 --> 00:37:20.000]  成為主的器皿
[00:37:20.000 --> 00:37:23.000]  願我們都可以放下勞我
[00:37:23.000 --> 00:37:26.000]  尊主為大
[00:37:26.000 --> 00:37:28.000]  相接同伴
[00:37:28.000 --> 00:37:31.000]  而且為主所用
[00:37:31.000 --> 00:37:34.000]  我們一起來禱告
[00:37:34.000 --> 00:37:38.000]  天父我們的神
[00:37:38.000 --> 00:37:41.000]  感謝祢在我們的生命當中
[00:37:41.000 --> 00:37:44.000]  不斷不斷用祢的恩典來提醒
[00:37:44.000 --> 00:37:47.000]  和還回我們
[00:37:47.000 --> 00:37:49.000]  讓我們看到
[00:37:49.000 --> 00:37:52.000]  自己原來在生命當中
[00:37:52.000 --> 00:37:55.000]  也是有很多自己既定的框架
[00:37:55.000 --> 00:37:57.000]  我們要悔改
[00:37:57.000 --> 00:38:00.000]  我們要在主裡面更新
[00:38:00.000 --> 00:38:03.000]  以至我們可以放下勞我
[00:38:03.000 --> 00:38:06.000]  讓我們在主您裡面
[00:38:06.000 --> 00:38:09.000]  重整和主的關係
[00:38:09.000 --> 00:38:13.000]  以至於我們可以尊主為大
[00:38:13.000 --> 00:38:15.000]  主啊 謝謝祢為我們預備
[00:38:15.000 --> 00:38:17.000]  這樣一個屬靈的大家庭
[00:38:17.000 --> 00:38:20.000]  我們真的從不孤單
[00:38:20.000 --> 00:38:22.000]  以至於我們可以連接
[00:38:22.000 --> 00:38:25.000]  我們生命當中寶貴的同伴
[00:38:25.000 --> 00:38:29.000]  我們就要甘心樂意的擺上
[00:38:29.000 --> 00:38:32.000]  為主所用
[00:38:32.000 --> 00:38:35.000]  成為主您所看重的
[00:38:35.000 --> 00:38:38.000]  您那尊貴的器皿
[00:38:38.000 --> 00:38:42.000]  感謝主祢垂聽了我們同心合一的禱告
[00:38:42.000 --> 00:38:45.000]  奉主耶穌基督得勝的名而求
[00:38:45.000 --> 00:38:47.000]  Amen

