
[00:00:00.000 --> 00:00:03.040]  各位弟兄姊妹 非常感恩 我們又可以聚在
[00:20:21.660 --> 00:20:24.660]  大家就一起感恩
[00:20:24.660 --> 00:20:27.660]  就慰到生命當中的種種恩典
[00:20:27.660 --> 00:20:30.660]  來稱謝我們的神
[00:20:30.660 --> 00:20:33.660]  啊 非常的感謝
[00:20:33.660 --> 00:20:36.660]  那麼 在這樣一段的經歷當中呢
[00:20:36.660 --> 00:20:39.660]  也就牢牢的讓我記住
[00:20:39.660 --> 00:20:42.660]  這是神開的路 神會帶領
[00:20:42.660 --> 00:20:45.660]  神有祂的恩典 牢牢抓住神啊
[00:20:45.660 --> 00:20:48.660]  那麼在
[00:20:48.660 --> 00:20:51.660]  當時的以色列民
[00:20:51.660 --> 00:20:54.660]  他們要行歷史遺跡的
[00:20:54.660 --> 00:20:57.660]  這樣一個記號的時候呢 那個地方呢
[00:20:57.660 --> 00:21:00.660]  叫做吉甲 吉甲這個地方啊
[00:21:00.660 --> 00:21:03.660]  過了約旦河 在這個下面的這個地方啊
[00:21:03.660 --> 00:21:06.660]  吉甲這個地方 吉甲的意思呢
[00:21:06.660 --> 00:21:09.660]  叫做滾啊 拿開啊 拿走啊
[00:21:09.660 --> 00:21:12.660]  它的意思呢 就是在埃及地的那些
[00:21:12.660 --> 00:21:15.660]  羞辱啊 已經被神所拿走了
[00:21:15.660 --> 00:21:18.660]  不再羞辱
[00:21:18.660 --> 00:21:21.660]  因者有神的應許 帶領你到了
[00:21:21.660 --> 00:21:24.660]  這樣一個應許之地了
[00:21:24.660 --> 00:21:27.660]  那麼 當到了第五章的時候
[00:21:27.660 --> 00:21:30.660]  我們可以看得更明白啊
[00:21:30.660 --> 00:21:33.660]  當時有這樣一個歷史遺跡的一個石頭
[00:21:33.660 --> 00:21:36.660]  作為一個記號 當時的以色列民啊
[00:21:36.660 --> 00:21:39.660]  還一起做一個割離 身體上的記號
[00:21:39.660 --> 00:21:42.660]  也就呼應了認知
[00:21:42.660 --> 00:21:45.660]  清晰的明白這個身份的認同
[00:21:45.660 --> 00:21:48.660]  屬於神的 還有外在的一個石堆的
[00:21:48.660 --> 00:21:51.660]  一個記號 這都是代表了
[00:21:51.660 --> 00:21:54.660]  是屬於神的群體
[00:21:54.660 --> 00:21:57.660]  那麼 關係到了這個恩典的
[00:21:57.660 --> 00:22:00.660]  記號以後呢 就可以幫助我們
[00:22:00.660 --> 00:22:03.660]  生命一個一個階段的成長
[00:22:03.660 --> 00:22:06.660]  就好像當年神開路 讓我的女兒
[00:22:06.660 --> 00:22:09.660]  去到了一個好的基督教學校一樣
[00:22:09.660 --> 00:22:12.660]  當她去了學校以後 我們發現
[00:22:12.660 --> 00:22:15.660]  怎麼學得那麼慢啊 我的女兒
[00:22:15.660 --> 00:22:18.660]  一點知識都要掌握那麼久啊
[00:22:18.660 --> 00:22:21.660]  都跟不上這個學習的要求啊
[00:22:21.660 --> 00:22:24.660]  甚至第一年考下試
[00:22:24.660 --> 00:22:27.660]  連排名都沒有顯示出來啊
[00:22:27.660 --> 00:22:30.660]  為什麼沒有顯示
[00:22:30.660 --> 00:22:33.660]  因為已經落後很多
[00:22:33.660 --> 00:22:36.660]  但為什麼讓我們可以堅持 可以繼續的看到
[00:22:36.660 --> 00:22:39.660]  神的恩典 繼續的帶領跟隨神呢
[00:22:39.660 --> 00:22:42.660]  就看到了一點一滴神的記號
[00:22:42.660 --> 00:22:45.660]  不要著急 神開了路
[00:22:45.660 --> 00:22:48.660]  神有祂的帶領 繼續
[00:22:48.660 --> 00:22:51.660]  求告神 繼續看在神的恩典下
[00:22:51.660 --> 00:22:54.660]  幫助你啊 怎麼去適應
[00:22:54.660 --> 00:22:57.660]  怎麼更好的學習 所以呢
[00:22:57.660 --> 00:23:00.660]  每一個生恩典的記號 幫助我們
[00:23:00.660 --> 00:23:03.660]  人生不斷成長的標記
[00:23:03.660 --> 00:23:06.660]  人生的路也是啊 求職
[00:23:06.660 --> 00:23:09.660]  工作 人生的境地
[00:23:09.660 --> 00:23:12.660]  得到神給我們的孩子產業
[00:23:12.660 --> 00:23:15.660]  每一點一滴 都會成為我們
[00:23:15.660 --> 00:23:18.660]  人生裡面 人生突破 生命突破
[00:23:18.660 --> 00:23:21.660]  得蒙更多恩典 被神建立的
[00:23:21.660 --> 00:23:24.660]  一個標記和階段
[00:23:24.660 --> 00:23:27.660]  當然在之後的旅程裡面 約書亞啊
[00:23:27.660 --> 00:23:30.660]  也有來到了 吉甲這個地方的時候
[00:23:30.660 --> 00:23:33.660]  她在回到吉甲的時候
[00:23:33.660 --> 00:23:36.660]  已經經歷了一些的戰爭啊
[00:23:36.660 --> 00:23:39.660]  有非常成功的征戰 也有失敗的征戰
[00:23:39.660 --> 00:23:42.660]  但要面對強敵的時候
[00:23:42.660 --> 00:23:45.660]  要面對五個王的時候 征戰
[00:23:45.660 --> 00:23:48.660]  很強的敵人的時候 你猜她在吉甲
[00:23:48.660 --> 00:23:51.660]  除了要面對困難的時候
[00:23:51.660 --> 00:23:54.660]  她看到了這樣一個恩典的記號
[00:23:54.660 --> 00:23:57.660]  在她的生命裡面可以見得到的時候
[00:23:57.660 --> 00:24:00.660]  對她的生命意味著什麼呢
[00:24:00.660 --> 00:24:03.660]  看到神的應許和同哉了
[00:24:03.660 --> 00:24:06.660]  看到神
[00:24:06.660 --> 00:24:09.660]  從來都沒有離開她 建立了她的領袖的地位
[00:24:09.660 --> 00:24:12.660]  建立了她的群眾
[00:24:12.660 --> 00:24:15.660]  群眾來得地為業的這樣一種的事件
[00:24:15.660 --> 00:24:18.660]  還有生命的契機了
[00:24:18.660 --> 00:24:21.660]  幫助她再有信心 再有勇氣
[00:24:21.660 --> 00:24:24.660]  繼續地往前行走啊
[00:24:24.660 --> 00:24:27.660]  (咳嗽)
[00:24:27.660 --> 00:24:30.660]  不用 不用 好
[00:24:30.660 --> 00:24:33.660]  所以呢 在看到了恩典的記號以後呢
[00:24:33.660 --> 00:24:36.660]  都會有一種生命的呼應
[00:24:36.660 --> 00:24:39.660]  所以標記了恩典
[00:24:39.660 --> 00:24:42.660]  幫助我們每一個點啊
[00:24:42.660 --> 00:24:45.660]  不單是得某恩典 要更好地
[00:24:45.660 --> 00:24:48.660]  走在神的計畫裡面去
[00:24:48.660 --> 00:24:51.660]  恩典 計畫 生命的建立
[00:24:51.660 --> 00:24:54.660]  更多地活出神的豐盛來
[00:24:54.660 --> 00:24:57.660]  有的時候不容易啊
[00:24:57.660 --> 00:25:00.660]  有的時候不要想 恩典
[00:25:00.660 --> 00:25:03.660]  只是莫名地來到 就享受就可以了
[00:25:03.660 --> 00:25:06.660]  有的時候的恩典 要有
[00:25:06.660 --> 00:25:09.660]  信心 勇氣 面對征戰
[00:25:09.660 --> 00:25:12.660]  才能得到的
[00:25:12.660 --> 00:25:15.660]  這一點呢 靠著
[00:25:15.660 --> 00:25:18.660]  我們的信心 靠著和主的同行
[00:25:18.660 --> 00:25:21.660]  也靠著我們一點一滴恩典的
[00:25:21.660 --> 00:25:24.660]  記號的標註 鼓勵我們
[00:25:24.660 --> 00:25:27.660]  繼續地往前 還有
[00:25:27.660 --> 00:25:30.660]  第三點啊 還有第三點 當我們
[00:25:30.660 --> 00:25:33.660]  樹立了一個標記以後 第三點呢
[00:25:33.660 --> 00:25:36.660]  其實他們樹立這樣一個標記的
[00:25:36.660 --> 00:25:39.660]  意義啊 是要傳承
[00:25:39.660 --> 00:25:42.660]  恩典啊 傳承恩典
[00:25:42.660 --> 00:25:45.660]  在你們當中作為證據
[00:25:45.660 --> 00:25:48.660]  永遠地紀念以後呢 它其中有
[00:25:48.660 --> 00:25:51.660]  經文清清楚楚地記載
[00:25:51.660 --> 00:25:54.660]  日後 你們的子孫
[00:25:54.660 --> 00:25:57.660]  問你們說 這些石頭是什麼
[00:25:57.660 --> 00:26:00.660]  意思呢 你們就可以
[00:26:00.660 --> 00:26:03.660]  回答說了 哦 原來這個是
[00:26:03.660 --> 00:26:06.660]  我們過了約旦河的時候
[00:26:06.660 --> 00:26:09.660]  耶和華在約會的時候
[00:26:09.660 --> 00:26:12.660]  在約會前啊 水就斷絕開了
[00:26:12.660 --> 00:26:15.660]  讓我們可以進入這個應許之地
[00:26:15.660 --> 00:26:18.660]  得地為業了 為了讓子孫啊
[00:26:18.660 --> 00:26:21.660]  都可以傳承到這樣一種的恩典
[00:26:21.660 --> 00:26:24.660]  這種和神的關係
[00:26:24.660 --> 00:26:27.660]  這種在救恩當中
[00:26:27.660 --> 00:26:30.660]  和神的呼應的人生道路
[00:26:30.660 --> 00:26:33.660]  而不只是得到一塊地
[00:26:33.660 --> 00:26:36.660]  那樣的簡單
[00:26:36.660 --> 00:26:39.660]  而是得到一種人生可以真正
[00:26:39.660 --> 00:26:42.660]  勝利 立於不敗之地的
[00:26:42.660 --> 00:26:45.660]  秘訣 和神的
[00:26:45.660 --> 00:26:48.660]  關係 一種的記號之後
[00:26:48.660 --> 00:26:51.660]  在於神啊 在於神
[00:26:51.660 --> 00:26:54.660]  那麼如果我們看到第
[00:26:54.660 --> 00:26:57.660]  看到第四
[00:26:57.660 --> 00:27:00.660]  四章的時候 我們也可以看到其中
[00:27:00.660 --> 00:27:03.660]  看到神更多的用意
[00:27:03.660 --> 00:27:06.660]  那麼在這個背後呢 我們可以了解到
[00:27:06.660 --> 00:27:09.660]  其實這個世界啊
[00:27:09.660 --> 00:27:12.660]  不斷地在影響著我們的下一代
[00:27:12.660 --> 00:27:15.660]  不斷地影響著我們下一代 有好的影響
[00:27:15.660 --> 00:27:18.660]  也有壞的影響 好的影響
[00:27:18.660 --> 00:27:21.660]  當我們去送到他一個好的學校
[00:27:21.660 --> 00:27:24.660]  基督教的學校啊 特別啊
[00:27:24.660 --> 00:27:27.660]  他可以學習到聖經的話語
[00:27:27.660 --> 00:27:30.660]  可以在神所創造的一個世界的
[00:27:30.660 --> 00:27:33.660]  背後 學習到各樣的知識
[00:27:33.660 --> 00:27:36.660]  去明白很多的道理
[00:27:36.660 --> 00:27:39.660]  也有壞的影響啊 也有壞的影響
[00:27:39.660 --> 00:27:42.660]  社群媒體
[00:27:42.660 --> 00:27:45.660]  整整各樣的雜音 各種的
[00:27:45.660 --> 00:27:48.660]  朋友的 朋輩的一種的
[00:27:48.660 --> 00:27:51.660]  一種的 這種流行的一種的
[00:27:51.660 --> 00:27:54.660]  語言啊 一種覺得很酷的新潮的
[00:27:54.660 --> 00:27:57.660]  觀念啊 都是在對現在
[00:27:57.660 --> 00:28:00.660]  下一代的一種的影響
[00:28:00.660 --> 00:28:03.660]  他們在追求新潮
[00:28:03.660 --> 00:28:06.660]  酷 改變的時候呢
[00:28:06.660 --> 00:28:09.660]  忘記了尋求到生命當中
[00:28:09.660 --> 00:28:12.660]  有不變 恆定的真理和根基
[00:28:12.660 --> 00:28:15.660]  也有很多的家長
[00:28:15.660 --> 00:28:18.660]  尋求孩子可以學到
[00:28:18.660 --> 00:28:21.660]  很多的知識 道理
[00:28:21.660 --> 00:28:24.660]  認知的背後
[00:28:24.660 --> 00:28:27.660]  忽略了孩子要學習
[00:28:27.660 --> 00:28:30.660]  和神的關係 在神裡面
[00:28:30.660 --> 00:28:33.660]  真正要有達到品格的根基
[00:28:33.660 --> 00:28:36.660]  真正的永恆的這樣一種的觀念
[00:28:36.660 --> 00:28:39.660]  最重要的
[00:28:39.660 --> 00:28:42.660]  這個學校 這個世界沒有在教
[00:28:42.660 --> 00:28:45.660]  世界所追求的
[00:28:45.660 --> 00:28:48.660]  都是很短暫的東西
[00:28:48.660 --> 00:28:51.660]  唯有來到主裡面 可以幫助孩子們
[00:28:51.660 --> 00:28:54.660]  幫助我們的下一代 幫助我們
[00:28:54.660 --> 00:28:57.660]  學好這個世界
[00:28:57.660 --> 00:29:00.660]  這個在於主的這個信仰根基 生命根基
[00:29:00.660 --> 00:29:03.660]  之後 再去明白這個
[00:29:03.660 --> 00:29:06.660]  世界的規律 明白救恩
[00:29:06.660 --> 00:29:09.660]  立於不敗之地 屬神的關係
[00:29:09.660 --> 00:29:12.660]  那麼在這個過程當中
[00:29:12.660 --> 00:29:15.660]  我們看到四章裡面
[00:29:15.660 --> 00:29:18.660]  完全是來自於神的吩咐
[00:29:18.660 --> 00:29:21.660]  取十二塊石頭帶過去 就吩咐
[00:29:21.660 --> 00:29:24.660]  他們說 神要
[00:29:24.660 --> 00:29:27.660]  以色列民 做這樣一件事件
[00:29:27.660 --> 00:29:30.660]  要做這樣一件事件 要做
[00:29:30.660 --> 00:29:33.660]  要記得神的吩咐 要去
[00:29:33.660 --> 00:29:36.660]  完成 首先就是要
[00:29:36.660 --> 00:29:39.660]  把這個河川裡面的石頭 拿到對岸
[00:29:39.660 --> 00:29:42.660]  好 擂起來 成為一個恩典的記號
[00:29:42.660 --> 00:29:45.660]  和證據 在期間
[00:29:45.660 --> 00:29:48.660]  以色列民都有照著去做
[00:29:48.660 --> 00:29:51.660]  還有一段 是大家經常讀這段經文
[00:29:51.660 --> 00:29:54.660]  會忽略的一個記載 就是第九節
[00:29:54.660 --> 00:29:57.660]  除了立了這個標記以後
[00:29:57.660 --> 00:30:00.660]  約書亞還另把十二塊石頭
[00:30:00.660 --> 00:30:03.660]  又放回了河的裡邊
[00:30:03.660 --> 00:30:06.660]  河的裡邊 又把它
[00:30:06.660 --> 00:30:09.660]  放了回去 但是是另外的石頭
[00:30:09.660 --> 00:30:12.660]  照我們常人的理解來說
[00:30:12.660 --> 00:30:15.660]  那這個河水
[00:30:15.660 --> 00:30:18.660]  它到時候恢復它的河流以後的時候
[00:30:18.660 --> 00:30:21.660]  它再放回石頭
[00:30:21.660 --> 00:30:24.660]  這個做的好像是沒有什麼實際意義的一個行動
[00:30:24.660 --> 00:30:27.660]  但是約書亞卻按照神的吩咐
[00:30:27.660 --> 00:30:30.660]  去做了
[00:30:30.660 --> 00:30:33.660]  期間是有什麼意義呢
[00:30:33.660 --> 00:30:36.660]  有一些的解經學家他就說了
[00:30:36.660 --> 00:30:39.660]  當以色列民去到了這個迦南地
[00:30:39.660 --> 00:30:42.660]  把當地的人把他趕出去了以後
[00:30:42.660 --> 00:30:45.660]  他們就明白了 原來這個石頭
[00:30:45.660 --> 00:30:48.660]  有一種取代的含義在當中
[00:30:48.660 --> 00:30:51.660]  我來 用神的恩典 用真理
[00:30:51.660 --> 00:30:54.660]  取代了你的意思 好像也對
[00:30:54.660 --> 00:30:57.660]  當我們現在的人 還有些
[00:30:57.660 --> 00:31:00.660]  有些詩經學家說 當我們現在的人
[00:31:00.660 --> 00:31:03.660]  當接受了耶穌基督的救贖以後
[00:31:03.660 --> 00:31:06.660]  在回看歷史遺跡的一個記號的時候
[00:31:06.660 --> 00:31:09.660]  就會明白 原來耶穌基督
[00:31:09.660 --> 00:31:12.660]  在十字架上的救恩
[00:31:12.660 --> 00:31:15.660]  是一種代贖 是一種的代贖
[00:31:15.660 --> 00:31:18.660]  他幫我們承擔了
[00:31:18.660 --> 00:31:21.660]  本來我們要自己承擔的罪責
[00:31:21.660 --> 00:31:24.660]  和過犯的 耶穌基督他承擔了
[00:31:24.660 --> 00:31:27.660]  這個也有道理
[00:31:27.660 --> 00:31:30.660]  聖經它沒有記載做這樣一個
[00:31:30.660 --> 00:31:33.660]  行動背後真實的一種的
[00:31:33.660 --> 00:31:36.660]  原因和含義 但在期間
[00:31:36.660 --> 00:31:39.660]  我們除了分析到一些的原因之外
[00:31:39.660 --> 00:31:42.660]  也可以看到 期間神也是在
[00:31:42.660 --> 00:31:45.660]  告訴以色列民
[00:31:45.660 --> 00:31:48.660]  要學習 神的吩咐
[00:31:48.660 --> 00:31:51.660]  我就好好的去遵行
[00:31:51.660 --> 00:31:54.660]  的一種生命的功課
[00:31:54.660 --> 00:31:57.660]  哪怕遵行了以後
[00:31:57.660 --> 00:32:00.660]  河水再恢復了
[00:32:00.660 --> 00:32:03.660]  他的那個坑都看不到了的時候
[00:32:03.660 --> 00:32:06.660]  人所看不到的時候
[00:32:06.660 --> 00:32:09.660]  我也去遵守
[00:32:09.660 --> 00:32:12.660]  這一種的生命的學習呢
[00:32:12.660 --> 00:32:15.660]  就引申到當時的以色列民
[00:32:15.660 --> 00:32:18.660]  在去攻打耶利哥城的時候
[00:32:18.660 --> 00:32:21.660]  很重要的學習
[00:32:21.660 --> 00:32:24.660]  跟隨神的吩咐
[00:32:24.660 --> 00:32:27.660]  不是看人所理解的那種的征戰
[00:32:27.660 --> 00:32:30.660]  他們就可以拿下那樣一個
[00:32:30.660 --> 00:32:33.660]  在人所看來 非常堅固
[00:32:33.660 --> 00:32:36.660]  裡面又有精兵強將的城池
[00:32:36.660 --> 00:32:39.660]  遵行神的吩咐
[00:32:39.660 --> 00:32:42.660]  不單
[00:32:42.660 --> 00:32:45.660]  在打耶利哥城的時候
[00:32:45.660 --> 00:32:48.660]  會用到
[00:32:48.660 --> 00:32:51.660]  在以色列民 在我們現在的
[00:32:51.660 --> 00:32:54.660]  基督徒群體裡面
[00:32:54.660 --> 00:32:57.660]  同樣也重要
[00:32:57.660 --> 00:33:00.660]  不論人
[00:33:00.660 --> 00:33:03.660]  看沒看到 不論是我們
[00:33:03.660 --> 00:33:06.660]  自己覺得到底有沒有人
[00:33:06.660 --> 00:33:09.660]  所看到的果效的時候
[00:33:09.660 --> 00:33:12.660]  我們都去遵行的時候
[00:33:12.660 --> 00:33:15.660]  神的旨意就會成就
[00:33:15.660 --> 00:33:18.660]  很多很奇妙的事情就能夠得到
[00:33:18.660 --> 00:33:21.660]  詹寫 就好像耶利哥
[00:33:21.660 --> 00:33:24.660]  就好像我們生命當中很多奇妙的
[00:33:24.660 --> 00:33:27.660]  事情就發生一樣
[00:33:27.660 --> 00:33:30.660]  你會看到更多生命裡面的記號
[00:33:30.660 --> 00:33:33.660]  恩典的記號
[00:33:33.660 --> 00:33:36.660]  當我們再來看
[00:33:36.660 --> 00:33:39.660]  在今天的經文裡面沒有讀到
[00:33:39.660 --> 00:33:42.660]  但是它會成為
[00:33:42.660 --> 00:33:45.660]  它是整個歷史遺跡的經文核心的時候
[00:33:45.660 --> 00:33:48.660]  在第四章的19到24節裡面
[00:33:48.660 --> 00:33:51.660]  會有這樣一個記載
[00:33:51.660 --> 00:33:54.660]  其實透過這樣一個記載
[00:33:54.660 --> 00:33:57.660]  就整個把歷史遺跡的這樣一個事件
[00:33:57.660 --> 00:34:00.660]  就已經論述得很清晰了
[00:34:00.660 --> 00:34:03.660]  當然它很詳盡的一些記載
[00:34:03.660 --> 00:34:06.660]  同樣我們挖掘的時候
[00:34:06.660 --> 00:34:09.660]  我們看在第19節裡面就講到了時間
[00:34:09.660 --> 00:34:12.660]  時間
[00:34:12.660 --> 00:34:15.660]  講到了人物 講到了人物 百姓
[00:34:15.660 --> 00:34:18.660]  眾百姓 就講到了地點
[00:34:18.660 --> 00:34:21.660]  在吉甲 吉甲這個意思還記得嗎
[00:34:21.660 --> 00:34:24.660]  果恩拿走了 把這些羞辱 恥辱都拿走了
[00:34:24.660 --> 00:34:27.660]  發生這件事情
[00:34:27.660 --> 00:34:30.660]  讓他們做了一件事情
[00:34:30.660 --> 00:34:33.660]  在第20節裡面看到
[00:34:33.660 --> 00:34:36.660]  在吉甲這個地方
[00:34:36.660 --> 00:34:39.660]  接下來就看了
[00:34:39.660 --> 00:34:42.660]  這些石頭有什麼意思呢
[00:34:42.660 --> 00:34:45.660]  你就告訴你的子孫了
[00:34:45.660 --> 00:34:48.660]  以色列民等等 過這個河以後
[00:34:48.660 --> 00:34:51.660]  和之前你的祖先 上一代的人
[00:34:51.660 --> 00:34:54.660]  過紅海的時候所經歷的
[00:34:54.660 --> 00:34:57.660]  最後這裡 是一樣的
[00:34:57.660 --> 00:35:00.660]  一樣的
[00:35:00.660 --> 00:35:03.660]  三點 都有一樣的依靠
[00:35:03.660 --> 00:35:06.660]  都有一樣的方法
[00:35:06.660 --> 00:35:09.660]  可以幫你取得其中的勝利
[00:35:09.660 --> 00:35:12.660]  在它的最後還講到了
[00:35:12.660 --> 00:35:15.660]  這個事件的核心
[00:35:15.660 --> 00:35:18.660]  要使地上萬民
[00:35:18.660 --> 00:35:21.660]  都知道 知道什麼我們一起來讀
[00:35:21.660 --> 00:35:24.660]  好嗎 耶和華的手
[00:35:24.660 --> 00:35:27.660]  大有能力 也要使
[00:35:27.660 --> 00:35:30.660]  你們永遠敬畏 耶和華
[00:35:30.660 --> 00:35:33.660]  你們的上帝
[00:35:33.660 --> 00:35:36.660]  學到這樣一種生命的功課
[00:35:36.660 --> 00:35:39.660]  而且是讓萬民都可以知道
[00:35:39.660 --> 00:35:42.660]  就像剛才和大家說的
[00:35:42.660 --> 00:35:45.660]  首先要學習一樣
[00:35:45.660 --> 00:35:48.660]  神的信實 祂不改變
[00:35:48.660 --> 00:35:51.660]  以前怎麼對待你的祖先
[00:35:51.660 --> 00:35:54.660]  你是神的子民 現在也會怎麼樣對待你
[00:35:54.660 --> 00:35:57.660]  這一點的傳承 過去 現在
[00:35:57.660 --> 00:36:00.660]  直到永恆
[00:36:00.660 --> 00:36:03.660]  當以色列民的新一代進入了一個
[00:36:03.660 --> 00:36:06.660]  迦南帝了以後 他們也面對了
[00:36:06.660 --> 00:36:09.660]  各樣的征戰要去處理的
[00:36:09.660 --> 00:36:12.660]  但在這過程裡邊 大家記得
[00:36:12.660 --> 00:36:15.660]  在他們有一樣的一件事情的時候
[00:36:15.660 --> 00:36:18.660]  就讓他們找到了已經可以應對
[00:36:18.660 --> 00:36:21.660]  他們要面對的各樣征戰和苦難
[00:36:21.660 --> 00:36:24.660]  還有一些壓力的一種的秘訣
[00:36:24.660 --> 00:36:27.660]  就是大能的耶和華的手
[00:36:27.660 --> 00:36:30.660]  會幫助他們取得勝利
[00:36:30.660 --> 00:36:33.660]  同樣在我們的今天
[00:36:33.660 --> 00:36:36.660]  恩典也是要傳承
[00:36:36.660 --> 00:36:39.660]  救恩也是要延續
[00:36:39.660 --> 00:36:42.660]  我們要把我們生命中的幫助
[00:36:42.660 --> 00:36:45.660]  我們真正人生裡面
[00:36:45.660 --> 00:36:48.660]  短暫的人生裡面
[00:36:48.660 --> 00:36:51.660]  最能夠寶貴的就是我們的救恩
[00:36:51.660 --> 00:36:54.660]  傳遞給我們的下一代
[00:36:54.660 --> 00:36:57.660]  讓這樣一個寶貴的禮物
[00:36:57.660 --> 00:37:00.660]  可以延續 看到耶和華
[00:37:00.660 --> 00:37:03.660]  大能的手 在我們的群體裡邊
[00:37:03.660 --> 00:37:06.660]  在我們的家庭當中
[00:37:06.660 --> 00:37:09.660]  在這個世界裡邊得到展現
[00:37:09.660 --> 00:37:12.660]  感謝神的恩典
[00:37:12.660 --> 00:37:15.660]  讓我們今天一起來思想
[00:37:15.660 --> 00:37:18.660]  立恩典的記號
[00:37:18.660 --> 00:37:21.660]  這樣一個歷史為記的一個事件
[00:37:21.660 --> 00:37:24.660]  也盼望神教導我們
[00:37:24.660 --> 00:37:27.660]  明確我們蒙恩的身份
[00:37:27.660 --> 00:37:30.660]  讓我們樹立生命當中各樣恩典的記號
[00:37:30.660 --> 00:37:33.660]  當我們甚至灰心散志的時候
[00:37:33.660 --> 00:37:36.660]  軟弱跌倒的時候
[00:37:36.660 --> 00:37:39.660]  再被這些記號所提醒
[00:37:39.660 --> 00:37:42.660]  神是我們的神
[00:37:42.660 --> 00:37:45.660]  祂要帶領我們 祂要幫助我們
[00:37:45.660 --> 00:37:48.660]  也讓我們可以傳承住這樣的恩典
[00:37:48.660 --> 00:37:51.660]  以至於子子孫孫都能蒙福
[00:37:51.660 --> 00:37:54.660]  我們一起來禱告
[00:37:54.660 --> 00:37:57.660]  天父 愛我們的神
[00:37:57.660 --> 00:38:00.660]  真的是何等的恩典
[00:38:00.660 --> 00:38:03.660]  祢昭具我們可以成為祢的兒女
[00:38:03.660 --> 00:38:06.660]  更讓我們今天在主祢的殿裡面
[00:38:06.660 --> 00:38:09.660]  一起來思想恩典的記號
[00:38:09.660 --> 00:38:12.660]  這樣一個主題 主啊 求祢幫助我們
[00:38:12.660 --> 00:38:15.660]  在我們有各樣的身份的時候
[00:38:15.660 --> 00:38:18.660]  祢也讓我們看到我們最寶貴的身份
[00:38:18.660 --> 00:38:21.660]  就是祢的兒女
[00:38:21.660 --> 00:38:24.660]  祢的門徒 也讓我們
[00:38:24.660 --> 00:38:27.660]  可以成為所算恩典的群體
[00:38:27.660 --> 00:38:30.660]  標記清楚
[00:38:30.660 --> 00:38:33.660]  我們和神 祢在我們生命當中
[00:38:33.660 --> 00:38:36.660]  經歷的各樣點點滴滴
[00:38:36.660 --> 00:38:39.660]  看到神祢的座位
[00:38:39.660 --> 00:38:42.660]  主啊 也幫助我們
[00:38:42.660 --> 00:38:45.660]  讓我們的下一代 蒙神祢的恩典
[00:38:45.660 --> 00:38:48.660]  讓我們的下一代看到這恩典的記號的時候
[00:38:48.660 --> 00:38:51.660]  也可以看到神祢的恩許
[00:38:51.660 --> 00:38:54.660]  祢的恩典 從來沒有改變過
[00:38:54.660 --> 00:38:57.660]  祢是如此的愛了我們
[00:38:57.660 --> 00:39:00.660]  愛了我們的群體 愛了我們的子子孫孫
[00:39:00.660 --> 00:39:03.660]  感謝我們的父神 垂聽了我們同心合一的禱告
[00:39:03.660 --> 00:39:06.660]  奉主耶穌基督的名而求
[00:39:06.660 --> 00:39:09.660]  Amen

