
[00:00:00.000 --> 00:00:04.300]  好 感謝父神今天帶領我們相聚
[00:19:39.600 --> 00:19:42.600]  我們也很特別
[00:19:42.600 --> 00:19:45.600]  我們經歷了一場青少年人
[00:19:45.600 --> 00:19:49.600]  不在教會當中我們自己的崇拜
[00:19:49.600 --> 00:19:53.600]  在講道途中特別就設計了一個環節
[00:19:53.600 --> 00:19:54.600]  有互動環節的
[00:19:54.600 --> 00:19:57.600]  我們青少年講道是
[00:19:57.600 --> 00:20:00.600]  我就邀請了兩位團友出來了
[00:20:00.600 --> 00:20:02.600]  他們來到當中還在緊張
[00:20:02.600 --> 00:20:04.600]  做什麼事情
[00:20:04.600 --> 00:20:06.600]  我就邀請他們
[00:20:06.600 --> 00:20:11.600]  請你們待會兒閉上眼睛
[00:20:11.600 --> 00:20:13.600]  雙手抱著自己
[00:20:13.600 --> 00:20:16.600]  接下來還要怎麼樣
[00:20:16.600 --> 00:20:18.600]  單腳站立
[00:20:18.600 --> 00:20:20.600]  看你們誰可以堅持得久
[00:20:20.600 --> 00:20:24.600]  於是兩個團友就開始實踐了
[00:20:24.600 --> 00:20:27.600]  接下來沒有多久就開始搖動
[00:20:27.600 --> 00:20:30.600]  看到另外一個團友開始跳了幾下
[00:20:30.600 --> 00:20:36.600]  堅持不了多久就開始腳就貼地了
[00:20:36.600 --> 00:20:40.600]  我們就感謝兩個團友的挑戰
[00:20:40.600 --> 00:20:42.600]  在這個互動環節的背後
[00:20:42.600 --> 00:20:45.600]  要帶出一個道理
[00:20:45.600 --> 00:20:51.600]  閉上雙眼代表我們沒有認清這個世界
[00:20:51.600 --> 00:20:54.600]  它也有我們閉上雙眼掌握不好平衡力了
[00:20:54.600 --> 00:20:59.600]  單腳站立代表我們根基不夠穩固
[00:20:59.600 --> 00:21:02.600]  根基不夠穩固
[00:21:02.600 --> 00:21:05.600]  需要時間一點點
[00:21:05.600 --> 00:21:07.600]  大家就搖動
[00:21:07.600 --> 00:21:09.600]  就跌倒了
[00:21:09.600 --> 00:21:11.600]  兩隻腳就貼地了
[00:21:11.600 --> 00:21:14.600]  就要大家在互動當中
[00:21:14.600 --> 00:21:19.600]  去體會到生命的一些感悟
[00:21:19.600 --> 00:21:21.600]  在我成長的過程當中
[00:21:21.600 --> 00:21:24.600]  有一件我覺得很有趣的事情
[00:21:24.600 --> 00:21:26.600]  我一直記在腦海當中
[00:21:26.600 --> 00:21:28.600]  我覺得很特別
[00:21:28.600 --> 00:21:32.600]  也在我成長的裡面給我很多的反思
[00:21:32.600 --> 00:21:34.600]  這件事情
[00:21:34.600 --> 00:21:36.600]  首先有一個標誌要看看
[00:21:36.600 --> 00:21:39.600]  大家有沒有弟兄姊妹是認識的
[00:21:39.600 --> 00:21:46.600]  這個標誌有沒有誰是認識
[00:21:46.600 --> 00:21:49.600]  好像聽到好像有沒有聽到
[00:21:49.600 --> 00:21:51.600]  對 New York
[00:21:51.600 --> 00:21:55.600]  這裡是美國直辦大聯盟
[00:21:55.600 --> 00:21:58.600]  紐約洋基隊他們的一個標誌
[00:21:58.600 --> 00:22:04.600]  它其中就用Y和N指代了他們城市的一個簡寫
[00:22:04.600 --> 00:22:05.600]  紐約
[00:22:05.600 --> 00:22:08.600]  在我中學階段
[00:22:08.600 --> 00:22:15.600]  那是一個網絡還很不傳統方便的一個年代
[00:22:15.600 --> 00:22:20.600]  你不能說怎麼樣我就去網絡去查一查
[00:22:20.600 --> 00:22:23.600]  那個時候
[00:22:23.600 --> 00:22:25.600]  慢慢我的身邊我就發現
[00:22:25.600 --> 00:22:29.600]  時不時就見到了這樣一個標誌
[00:22:29.600 --> 00:22:33.600]  經常出現在大家的衣服上
[00:22:33.600 --> 00:22:35.600]  帽子上
[00:22:35.600 --> 00:22:37.600]  就帶有這樣一個標誌
[00:22:37.600 --> 00:22:39.600]  一直百思不得其解
[00:22:39.600 --> 00:22:41.600]  到底是什麼意思呢
[00:22:41.600 --> 00:22:43.600]  一直在想
[00:22:43.600 --> 00:22:45.600]  終於有一天
[00:22:45.600 --> 00:22:47.600]  我一個最好的朋友
[00:22:47.600 --> 00:22:50.600]  他就帶了一頂這樣的帽子來了
[00:22:50.600 --> 00:22:52.600]  找到機會趕快
[00:22:52.600 --> 00:22:54.600]  兄弟兄弟
[00:22:54.600 --> 00:22:57.600]  你這帽子上這個標誌什麼意思啊
[00:22:57.600 --> 00:22:59.600]  問了以後呢
[00:22:59.600 --> 00:23:02.600]  他以一個很強烈的態度
[00:23:02.600 --> 00:23:06.600]  不會吧老唐你這個都不知道啊
[00:23:06.600 --> 00:23:09.600]  小聲一點你不要這樣說啊
[00:23:09.600 --> 00:23:12.600]  到底是什麼意思你快說啊
[00:23:12.600 --> 00:23:15.600]  那麼明顯你不知道嗎
[00:23:15.600 --> 00:23:19.600]  他就是雲南的意思啊
[00:23:19.600 --> 00:23:23.600]  我一想好有道理啊
[00:23:23.600 --> 00:23:27.600]  一雲雲南南漢語拼音的表達
[00:23:27.600 --> 00:23:32.600]  正好是Y和N疊在一起
[00:23:32.600 --> 00:23:37.600]  哎呀我還說早應該問一問你啊
[00:23:37.600 --> 00:23:39.600]  哎呀一直不知道這個事情
[00:23:39.600 --> 00:23:41.600]  後來你不知道我那幾年
[00:23:41.600 --> 00:23:43.600]  看到這個標記
[00:23:43.600 --> 00:23:46.600]  一種家鄉的榮耀感
[00:23:46.600 --> 00:23:48.600]  油然而生啊
[00:23:48.600 --> 00:23:51.600]  後來我覺得越來越不對了啊
[00:23:51.600 --> 00:23:55.600]  最後才發現根本不是他說的啊
[00:23:55.600 --> 00:23:57.600]  後來我就笑他
[00:23:57.600 --> 00:23:59.600]  怎麼那個時候這樣說啊
[00:23:59.600 --> 00:24:01.600]  哎呀不好意思
[00:24:01.600 --> 00:24:02.600]  他去買帽子的時候
[00:24:02.600 --> 00:24:04.600]  那個老闆告訴我們他的
[00:24:04.600 --> 00:24:06.600]  他就以為是真的啊
[00:24:06.600 --> 00:24:11.600]  是真實呢是紐約洋基隊的一個標誌
[00:24:11.600 --> 00:24:13.600]  就想到
[00:24:13.600 --> 00:24:16.600]  當然我人生當中就想到啊
[00:24:16.600 --> 00:24:17.600]  你聽人說話呢
[00:24:17.600 --> 00:24:20.600]  你要找一點靠譜的朋友啊
[00:24:20.600 --> 00:24:23.600]  後來再給我一個反思呢
[00:24:23.600 --> 00:24:25.600]  當我們認識一個物件啊
[00:24:25.600 --> 00:24:28.600]  認識這個世界的時候呢
[00:24:28.600 --> 00:24:33.600]  你一定要回到那個物件的本身
[00:24:33.600 --> 00:24:35.600]  去了解
[00:24:35.600 --> 00:24:37.600]  如果不是的話呢
[00:24:37.600 --> 00:24:40.600]  其他人啊這個世界啊
[00:24:40.600 --> 00:24:44.600]  會用各種自己的想法和詮釋
[00:24:44.600 --> 00:24:48.600]  想盡辦法的來解釋那件事物
[00:24:48.600 --> 00:24:51.600]  這是一個很好笑的笑話
[00:24:51.600 --> 00:24:54.600]  當然在詮釋我們這個世界的時候
[00:24:54.600 --> 00:24:59.600]  還有很多人想盡辦法的在詮釋
[00:24:59.600 --> 00:25:01.600]  他就是這樣來的呀
[00:25:01.600 --> 00:25:03.600]  他自己就變出來的啦
[00:25:03.600 --> 00:25:06.600]  因著人的演化等等等等
[00:25:06.600 --> 00:25:08.600]  他就出現的啦
[00:25:08.600 --> 00:25:11.600]  要回到事物的本質
[00:25:11.600 --> 00:25:16.600]  去到那位創天造地的神那裡
[00:25:16.600 --> 00:25:19.600]  他願意啟示我們知道
[00:25:19.600 --> 00:25:21.600]  他甚至道成肉身
[00:25:21.600 --> 00:25:24.600]  把他的真理也讓我們去明白
[00:25:24.600 --> 00:25:27.600]  這個世界怎麼樣來的
[00:25:27.600 --> 00:25:29.600]  人怎麼樣墮落的
[00:25:29.600 --> 00:25:33.600]  怎麼樣重新和神建立起關係
[00:25:33.600 --> 00:25:36.600]  怎麼樣才能夠走出這樣一條
[00:25:36.600 --> 00:25:38.600]  得勝的人生來
[00:25:38.600 --> 00:25:40.600]  全部都在神那裡
[00:25:40.600 --> 00:25:43.600]  不是靠你和我自己去想
[00:25:43.600 --> 00:25:45.600]  不是道聽途說
[00:25:45.600 --> 00:25:48.600]  其他人一些很片面的道理和知識
[00:25:48.600 --> 00:25:51.600]  以為自己有智慧
[00:25:51.600 --> 00:25:52.600]  到頭來呢
[00:25:52.600 --> 00:25:55.600]  自己被蒙蔽呀
[00:25:55.600 --> 00:25:57.600]  後來我這個朋友呢
[00:25:57.600 --> 00:25:59.600]  到了18年
[00:25:59.600 --> 00:26:00.600]  18年呢
[00:26:00.600 --> 00:26:03.600]  我就突然收到其他朋友的一些的
[00:26:03.600 --> 00:26:05.600]  緊急的聯絡
[00:26:05.600 --> 00:26:08.600]  他因著生活上面的一些困擾呢
[00:26:08.600 --> 00:26:10.600]  他就自己選擇就
[00:26:10.600 --> 00:26:13.600]  結束了自己的生命
[00:26:13.600 --> 00:26:15.600]  後來我們朋友之間呢
[00:26:15.600 --> 00:26:18.600]  就細究其中的原因呢
[00:26:18.600 --> 00:26:20.600]  很有可能呢
[00:26:20.600 --> 00:26:23.600]  他是受到了當時一些
[00:26:23.600 --> 00:26:25.600]  私人貸款
[00:26:25.600 --> 00:26:27.600]  欠下了一些的債務
[00:26:27.600 --> 00:26:31.600]  別人來恐嚇他等等一些的情況
[00:26:31.600 --> 00:26:35.600]  導致他做出了一個極端的選擇
[00:26:35.600 --> 00:26:38.600]  所以呢也讓我覺得很心痛
[00:26:38.600 --> 00:26:40.600]  很可惜
[00:26:40.600 --> 00:26:41.600]  但是我也就想到
[00:26:41.600 --> 00:26:46.600]  他老是會被別人的恐嚇所嚇到
[00:26:46.600 --> 00:26:48.600]  老是會被別人的說話
[00:26:48.600 --> 00:26:51.600]  所遮蔽自己
[00:26:51.600 --> 00:26:54.600]  他只想到他的爸爸對他好像很嚴厲
[00:26:54.600 --> 00:26:55.600]  因為他爸爸的背景
[00:26:55.600 --> 00:26:56.600]  他家庭的背景
[00:26:56.600 --> 00:26:58.600]  他爸爸是一個轉業
[00:26:58.600 --> 00:26:59.600]  軍人轉業後
[00:26:59.600 --> 00:27:03.600]  也是一個高層等等
[00:27:03.600 --> 00:27:06.600]  只知道他爸爸對他很嚴厲
[00:27:06.600 --> 00:27:08.600]  但他永遠體會不到
[00:27:08.600 --> 00:27:11.600]  他爸爸知道失去他的時候
[00:27:11.600 --> 00:27:14.600]  那等的傷心
[00:27:14.600 --> 00:27:18.600]  這個世界也用很多的事情來蒙蔽我們
[00:27:18.600 --> 00:27:19.600]  沒辦法了
[00:27:19.600 --> 00:27:21.600]  完蛋了
[00:27:21.600 --> 00:27:24.600]  放棄吧
[00:27:24.600 --> 00:27:26.600]  但我們一定要想到
[00:27:26.600 --> 00:27:29.600]  找到這個世界的本源
[00:27:29.600 --> 00:27:33.600]  找到神 找到力量的根源
[00:27:33.600 --> 00:27:36.600]  看到希望和盼望
[00:27:36.600 --> 00:27:38.600]  以致可以繼續地走下去
[00:27:38.600 --> 00:27:42.600]  來勝過這個世界
[00:27:42.600 --> 00:27:48.600]  所以我們不但要認清這個末世的時候
[00:27:48.600 --> 00:27:50.600]  各樣的挑戰
[00:27:50.600 --> 00:27:52.600]  我們第二點
[00:27:52.600 --> 00:27:56.600]  還要追隨真道的指引
[00:27:56.600 --> 00:27:59.600]  追隨真道的指引
[00:27:59.600 --> 00:28:01.600]  神願意啟示
[00:28:01.600 --> 00:28:03.600]  我們要跟隨
[00:28:03.600 --> 00:28:07.600]  看到了很多的一些的
[00:28:07.600 --> 00:28:11.600]  一些很心痛的案例的時候
[00:28:11.600 --> 00:28:15.600]  所以我覺得這個緊迫性
[00:28:15.600 --> 00:28:19.600]  更是我覺得要和大家來分享
[00:28:19.600 --> 00:28:21.600]  我們的下一代
[00:28:21.600 --> 00:28:24.600]  我們這個世界的未來
[00:28:24.600 --> 00:28:26.600]  我們教會的未來
[00:28:26.600 --> 00:28:29.600]  應該如何被建立
[00:28:29.600 --> 00:28:31.600]  如何真的能夠在真道當中
[00:28:31.600 --> 00:28:34.600]  蒙神的引領
[00:28:34.600 --> 00:28:37.600]  在其中保羅就講了
[00:28:37.600 --> 00:28:41.600]  效法保羅他自己的生命
[00:28:41.600 --> 00:28:44.600]  但你 這裡但是一個轉折
[00:28:44.600 --> 00:28:46.600]  世界有很多的挑戰在這裡
[00:28:46.600 --> 00:28:49.600]  已經服從了我的教訓
[00:28:49.600 --> 00:28:53.600]  品行 志向 信心 寬容
[00:28:53.600 --> 00:28:55.600]  愛心和忍耐
[00:28:55.600 --> 00:28:59.600]  都是保羅不單是講出來的教訓
[00:28:59.600 --> 00:29:03.600]  還有他可以行出來的一些見證
[00:29:03.600 --> 00:29:06.600]  還有他在因著神給他的啟示
[00:29:06.600 --> 00:29:08.600]  他的信裡面
[00:29:08.600 --> 00:29:10.600]  所有的信心
[00:29:10.600 --> 00:29:13.600]  一些屬於神的生命的表徵
[00:29:13.600 --> 00:29:16.600]  寬容 愛心和忍耐
[00:29:16.600 --> 00:29:20.600]  都在其中給到他屬靈的兒子
[00:29:20.600 --> 00:29:22.600]  世界有挑戰是真的
[00:29:22.600 --> 00:29:25.600]  但你已經服從了我的這些特質
[00:29:25.600 --> 00:29:29.600]  接下來保羅還舉例
[00:29:29.600 --> 00:29:33.600]  以及我在安提亞 以哥念 路斯德
[00:29:33.600 --> 00:29:36.600]  等等所受的逼迫和苦難
[00:29:36.600 --> 00:29:38.600]  這一些的記載在
[00:29:38.600 --> 00:29:41.600]  《使徒行傳》的13章和14章
[00:29:41.600 --> 00:29:43.600]  可以看得到
[00:29:43.600 --> 00:29:47.600]  那個時候在安提亞保羅和巴拉巴在那裡
[00:29:47.600 --> 00:29:49.600]  就受到一些人的挑動
[00:29:49.600 --> 00:29:51.600]  別人就反對他
[00:29:51.600 --> 00:29:53.600]  特別是一些有權勢的人
[00:29:53.600 --> 00:29:55.600]  把他趕走
[00:29:55.600 --> 00:29:58.600]  他就從安提亞逃到了以哥念
[00:29:58.600 --> 00:30:00.600]  以哥念的那些人
[00:30:00.600 --> 00:30:03.600]  不單是那些猶太人 有權勢的人
[00:30:03.600 --> 00:30:05.600]  還聯合了很多的外班人
[00:30:05.600 --> 00:30:07.600]  一些官長
[00:30:07.600 --> 00:30:10.600]  又要用石頭去打他們 把他們趕走
[00:30:10.600 --> 00:30:13.600]  於是保羅又逃到了路斯德
[00:30:13.600 --> 00:30:17.600]  甚至受到逼迫到一個禁地
[00:30:17.600 --> 00:30:19.600]  被打到昏死過去
[00:30:19.600 --> 00:30:21.600]  別人以為他死了
[00:30:21.600 --> 00:30:23.600]  把他拖到城外
[00:30:23.600 --> 00:30:25.600]  他又醒過來
[00:30:25.600 --> 00:30:28.600]  保羅就用這些事例的分享
[00:30:28.600 --> 00:30:31.600]  就提醒他屬靈的兒子提摩泰
[00:30:31.600 --> 00:30:33.600]  你是知道的
[00:30:33.600 --> 00:30:35.600]  你順從了我的這些品德
[00:30:35.600 --> 00:30:40.600]  你也知道我以前所受的逼迫和苦難
[00:30:40.600 --> 00:30:45.600]  所以在第12節就講了
[00:30:45.600 --> 00:30:49.600]  給他的屬靈的兒子樹立一種
[00:30:49.600 --> 00:30:52.600]  正確的信仰態度
[00:30:52.600 --> 00:30:54.600]  怎麼來看苦難
[00:30:54.600 --> 00:30:57.600]  很多人如果只是片面地理解信仰
[00:30:57.600 --> 00:31:02.600]  覺得信主一定享福
[00:31:02.600 --> 00:31:05.600]  有平安 有求必應
[00:31:05.600 --> 00:31:08.600]  帶著迷信的方法來信神
[00:31:08.600 --> 00:31:11.600]  你又定會遇到挫敗的
[00:31:11.600 --> 00:31:13.600]  這裡保羅就說
[00:31:13.600 --> 00:31:16.600]  凡立志在基督耶穌裡
[00:31:16.600 --> 00:31:18.600]  進前度日的
[00:31:18.600 --> 00:31:21.600]  也都要受到逼迫
[00:31:21.600 --> 00:31:24.600]  看到保羅的逼迫是這樣
[00:31:24.600 --> 00:31:28.600]  你提摩泰也是這樣
[00:31:28.600 --> 00:31:34.600]  我們現在也可能會受到各樣的挑戰和逼迫
[00:31:34.600 --> 00:31:36.600]  但是在這裡
[00:31:36.600 --> 00:31:39.600]  樹立了正確的信仰態度以後
[00:31:39.600 --> 00:31:41.600]  而是看待苦難
[00:31:41.600 --> 00:31:43.600]  我們就知道怎麼去看待了
[00:31:43.600 --> 00:31:47.600]  就有一種屬於神的盼望
[00:31:47.600 --> 00:31:49.600]  不是發怨言
[00:31:49.600 --> 00:31:51.600]  如果處理不好就是發怨言
[00:31:51.600 --> 00:31:54.600]  而是有盼望 有信心
[00:31:54.600 --> 00:31:56.600]  更好的前行
[00:31:56.600 --> 00:32:00.600]  來勝過這些的苦難和逼迫
[00:32:00.600 --> 00:32:04.600]  到了第13節就講到有些人
[00:32:04.600 --> 00:32:07.600]  他確實他是偏離真道
[00:32:07.600 --> 00:32:09.600]  他會承受他的惡果
[00:32:09.600 --> 00:32:13.600]  只是作惡的和迷惑人的
[00:32:13.600 --> 00:32:15.600]  比越久越惡
[00:32:15.600 --> 00:32:20.600]  他欺哄人也被人所欺哄
[00:32:20.600 --> 00:32:23.600]  越來越惡
[00:32:23.600 --> 00:32:27.600]  因為他以為那個是他真正處世的方法
[00:32:27.600 --> 00:32:29.600]  以惡相待
[00:32:29.600 --> 00:32:31.600]  拼命地要去爭取
[00:32:31.600 --> 00:32:33.600]  他永遠體會不到
[00:32:33.600 --> 00:32:36.600]  生命連接的美好
[00:32:36.600 --> 00:32:39.600]  他自己以為自己聰明
[00:32:39.600 --> 00:32:42.600]  我有進錢的表面就可以了
[00:32:42.600 --> 00:32:46.600]  沒有進錢的內志的時候
[00:32:46.600 --> 00:32:48.600]  也被人所欺哄
[00:32:48.600 --> 00:32:51.600]  最後自己跌落到
[00:32:51.600 --> 00:32:53.600]  自己所謂自己陷落的
[00:32:53.600 --> 00:32:56.600]  那樣一個牢籠當中
[00:32:56.600 --> 00:32:58.600]  他連自己都欺哄不了
[00:32:58.600 --> 00:33:04.600]  怎麼來欺哄全知全能的神呢
[00:33:04.600 --> 00:33:07.600]  自己陷入其中
[00:33:07.600 --> 00:33:09.600]  在我們的暑期營當中
[00:33:09.600 --> 00:33:10.600]  要講回暑期營
[00:33:10.600 --> 00:33:11.600]  印象深刻
[00:33:11.600 --> 00:33:13.600]  一直想要期末可待地
[00:33:13.600 --> 00:33:15.600]  要和大家分享其中
[00:33:15.600 --> 00:33:18.600]  非常非常感恩的一些的事情
[00:33:18.600 --> 00:33:20.600]  我們有一個活動
[00:33:20.600 --> 00:33:22.600]  又有活動
[00:33:22.600 --> 00:33:24.600]  叫做羅馬炮戰
[00:33:24.600 --> 00:33:26.600]  大家看
[00:33:26.600 --> 00:33:27.600]  在玩什麼活動嗎
[00:33:27.600 --> 00:33:30.600]  這個是
[00:33:30.600 --> 00:33:33.600]  玩什麼活動
[00:33:33.600 --> 00:33:35.600]  我擋住你
[00:33:35.600 --> 00:33:36.600]  不好意思
[00:33:36.600 --> 00:33:39.600]  再來一張圖
[00:33:39.600 --> 00:33:42.600]  這裡是大家看到
[00:33:42.600 --> 00:33:46.600]  互相用竹子
[00:33:46.600 --> 00:33:49.600]  在特別教練的一些指引下
[00:33:49.600 --> 00:33:53.600]  把它搭成了一個穩固的發射架
[00:33:53.600 --> 00:33:54.600]  一個發射架
[00:33:54.600 --> 00:33:56.600]  有兩隊的
[00:33:56.600 --> 00:33:59.600]  互相後來很有趣味性地
[00:33:59.600 --> 00:34:02.600]  投擲氣球水彈在其中
[00:34:02.600 --> 00:34:04.600]  我們在其中
[00:34:04.600 --> 00:34:07.600]  不單是活動這樣簡單
[00:34:07.600 --> 00:34:08.600]  我覺得活動
[00:34:08.600 --> 00:34:11.600]  孩子們自己現在不缺的是活動
[00:34:11.600 --> 00:34:14.600]  而是透過活動
[00:34:14.600 --> 00:34:17.600]  大家喜歡的一些形式
[00:34:17.600 --> 00:34:20.600]  可以挖掘到真正的真理
[00:34:20.600 --> 00:34:22.600]  我們在其中挖掘的就是
[00:34:22.600 --> 00:34:25.600]  交友的智慧
[00:34:25.600 --> 00:34:27.600]  其中怎麼樣去溝通
[00:34:27.600 --> 00:34:28.600]  怎麼樣去建立
[00:34:28.600 --> 00:34:30.600]  怎麼樣和自己一對的人
[00:34:30.600 --> 00:34:32.600]  互相去配搭
[00:34:32.600 --> 00:34:36.600]  以至於我們一起一個隊伍
[00:34:36.600 --> 00:34:39.600]  共同建立起來這樣一個發射架
[00:34:39.600 --> 00:34:42.600]  完成這樣一個活動
[00:34:42.600 --> 00:34:46.600]  有實踐 有反思 有尋求
[00:34:46.600 --> 00:34:51.600]  在真理當中建立下一代的年輕人
[00:34:51.600 --> 00:34:53.600]  然後還有一個活動
[00:34:53.600 --> 00:34:55.600]  是我們到了夜晚的時候
[00:34:55.600 --> 00:34:57.600]  這次又不同了
[00:34:57.600 --> 00:35:00.600]  又有油繩下降
[00:35:00.600 --> 00:35:03.600]  講的就是透過教練的指引
[00:35:03.600 --> 00:35:05.600]  在安全措施的保障下
[00:35:05.600 --> 00:35:08.600]  大家穿戴好了各樣的措施了
[00:35:08.600 --> 00:35:11.600]  以後大家又從一個差不多
[00:35:11.600 --> 00:35:15.600]  兩三個人高的一個高台當中
[00:35:15.600 --> 00:35:18.600]  靠著繩子的幫助
[00:35:18.600 --> 00:35:21.600]  慢慢地支撐就可以降下來
[00:35:21.600 --> 00:35:23.600]  踩上去的時候覺得
[00:35:23.600 --> 00:35:26.600]  很怕 怎麼辦那麼高
[00:35:26.600 --> 00:35:28.600]  上去的時候你不覺得那麼高
[00:35:28.600 --> 00:35:29.600]  兄姐們
[00:35:29.600 --> 00:35:32.600]  你如果上去的時候挺高
[00:35:32.600 --> 00:35:35.600]  但是有專業的指引
[00:35:35.600 --> 00:35:37.600]  正確的方法
[00:35:37.600 --> 00:35:39.600]  你也可以做得到
[00:35:39.600 --> 00:35:40.600]  我們在這裡的淫穢當中
[00:35:40.600 --> 00:35:43.600]  要帶出來一個主題叫做
[00:35:43.600 --> 00:35:46.600]  突破自我
[00:35:46.600 --> 00:35:48.600]  靠著繩的力量
[00:35:48.600 --> 00:35:51.600]  找到正確的方法
[00:35:51.600 --> 00:35:52.600]  不要自己侷限自己
[00:35:52.600 --> 00:35:55.600]  以為自己就是一個怎麼樣的人
[00:35:55.600 --> 00:35:58.600]  被這個世界所牢籠 所欺騙
[00:35:58.600 --> 00:36:01.600]  以為你就是怎麼樣
[00:36:01.600 --> 00:36:03.600]  打開
[00:36:03.600 --> 00:36:04.600]  成長的路上
[00:36:04.600 --> 00:36:05.600]  神有很多的祝福
[00:36:05.600 --> 00:36:08.600]  給到年輕人 大家的身上
[00:36:08.600 --> 00:36:11.600]  靠著繩你可以做到
[00:36:11.600 --> 00:36:13.600]  突破自我
[00:36:13.600 --> 00:36:14.600]  就慢慢下來
[00:36:14.600 --> 00:36:18.600]  挖掘到大家可以做到的東西
[00:36:18.600 --> 00:36:20.600]  所以第三點
[00:36:20.600 --> 00:36:21.600]  我們一起要講
[00:36:21.600 --> 00:36:26.600]  叫做活出今天的生命
[00:36:26.600 --> 00:36:29.600]  只是認識挑戰記號
[00:36:29.600 --> 00:36:32.600]  還有只是追求
[00:36:32.600 --> 00:36:34.600]  不活出來
[00:36:34.600 --> 00:36:38.600]  永遠不是一個生命的標證
[00:36:38.600 --> 00:36:39.600]  要活出來
[00:36:39.600 --> 00:36:42.600]  我們的信仰是可以活出來的
[00:36:42.600 --> 00:36:44.600]  如果只是學到這些真理
[00:36:44.600 --> 00:36:46.600]  學到這些道理
[00:36:46.600 --> 00:36:49.600]  就變成當時耶穌斥責很多的
[00:36:49.600 --> 00:36:51.600]  文士和法利賽人
[00:36:51.600 --> 00:36:53.600]  真正活出來
[00:36:53.600 --> 00:36:56.600]  才是神所喜悅的
[00:36:56.600 --> 00:36:59.600]  所以到了第十四節
[00:36:59.600 --> 00:37:00.600]  這裡講到
[00:37:00.600 --> 00:37:04.600]  但你所學習的 所確信的
[00:37:04.600 --> 00:37:06.600]  之前有一些人虛有其表
[00:37:06.600 --> 00:37:09.600]  怎麼學都學不到真道
[00:37:09.600 --> 00:37:10.600]  內心向神
[00:37:10.600 --> 00:37:12.600]  追求神的 學習的
[00:37:12.600 --> 00:37:14.600]  內心可以確信
[00:37:14.600 --> 00:37:17.600]  就可以存在心裡
[00:37:17.600 --> 00:37:20.600]  因為你知道是跟誰學的
[00:37:20.600 --> 00:37:23.600]  當時有屬靈的榜樣
[00:37:23.600 --> 00:37:25.600]  在以後大家記得
[00:37:25.600 --> 00:37:27.600]  我們的下一代
[00:37:27.600 --> 00:37:30.600]  看到的是導師
[00:37:30.600 --> 00:37:32.600]  看到的是傳道人
[00:37:32.600 --> 00:37:34.600]  看到的還有我們
[00:37:34.600 --> 00:37:35.600]  各位弟兄姊妹
[00:37:35.600 --> 00:37:38.600]  看到你們生命的改變
[00:37:38.600 --> 00:37:39.600]  看到你們那種
[00:37:39.600 --> 00:37:41.600]  對於這個世界的
[00:37:41.600 --> 00:37:44.600]  一種的生命的表徵力
[00:37:44.600 --> 00:37:47.600]  屬於神的平安和喜樂
[00:37:47.600 --> 00:37:50.600]  就是那種生命的榜樣
[00:37:50.600 --> 00:37:53.600]  他們就願意去跟隨
[00:37:53.600 --> 00:37:56.600]  存於心中的真理和見證
[00:37:56.600 --> 00:37:58.600]  就願意去跟隨
[00:37:58.600 --> 00:37:59.600]  記得在講道當中
[00:37:59.600 --> 00:38:02.600]  當時我給到我們的年輕人
[00:38:02.600 --> 00:38:04.600]  不單是一個單腳站立的
[00:38:04.600 --> 00:38:06.600]  這樣一個挑戰
[00:38:06.600 --> 00:38:07.600]  單腳站立很快
[00:38:07.600 --> 00:38:09.600]  大家就失敗
[00:38:09.600 --> 00:38:11.600]  堅持不夠一分鐘的
[00:38:11.600 --> 00:38:13.600]  接下來還有一個挑戰
[00:38:13.600 --> 00:38:17.600]  我又再請出了三位團友來了
[00:38:17.600 --> 00:38:19.600]  我要讓大家嘗試
[00:38:19.600 --> 00:38:21.600]  雖然都是單腳
[00:38:21.600 --> 00:38:25.600]  但是互相可以支撐在一起
[00:38:25.600 --> 00:38:27.600]  又可以把眼睛打開
[00:38:27.600 --> 00:38:30.600]  這個時候我就做了一點挑戰
[00:38:30.600 --> 00:38:31.600]  他們可以站很久了
[00:38:31.600 --> 00:38:32.600]  這個時候
[00:38:32.600 --> 00:38:35.600]  我就用一個指頭
[00:38:35.600 --> 00:38:37.600]  觸碰他們
[00:38:37.600 --> 00:38:38.600]  用力
[00:38:38.600 --> 00:38:40.600]  他們有點歪歪倒倒
[00:38:40.600 --> 00:38:42.600]  其他人就扶持住
[00:38:42.600 --> 00:38:45.600]  他們就不知跌倒
[00:38:45.600 --> 00:38:46.600]  在這個過程當中
[00:38:46.600 --> 00:38:49.600]  就讓大家看到了同伴
[00:38:49.600 --> 00:38:52.600]  既有屬靈團契當中的同伴
[00:38:52.600 --> 00:38:55.600]  還有我們大家
[00:38:55.600 --> 00:38:57.600]  還有我們的神
[00:38:57.600 --> 00:38:59.600]  有大家在一起
[00:38:59.600 --> 00:39:01.600]  根基就能穩固
[00:39:01.600 --> 00:39:03.600]  如果你找的同伴
[00:39:03.600 --> 00:39:05.600]  只是這個世界當中的
[00:39:05.600 --> 00:39:07.600]  你要站穩
[00:39:07.600 --> 00:39:10.600]  他還把你拉走
[00:39:10.600 --> 00:39:13.600]  所以找到屬靈的同伴
[00:39:13.600 --> 00:39:15.600]  看大家站得穩固
[00:39:15.600 --> 00:39:16.600]  我們就學習
[00:39:16.600 --> 00:39:20.600]  怎麼樣建立到屬靈的品格
