
[00:00:00.000 --> 00:00:01.400]  我們就更瞭解祂
[00:16:28.400 --> 00:16:33.400]  他看見他們能夠叫出至高神的兒子耶穌
[00:16:33.400 --> 00:16:35.400]  但是也不能夠制服耶穌
[00:16:35.400 --> 00:16:37.400]  反而還是害怕
[00:16:37.400 --> 00:16:39.400]  還是知道他們是需要耶穌
[00:16:39.400 --> 00:16:44.400]  所以他在那裡就要求
[00:16:44.400 --> 00:16:46.400]  就要求耶穌去拜他
[00:16:46.400 --> 00:16:50.400]  要求他不要叫我受苦
[00:16:50.400 --> 00:16:52.400]  所以他們是極其渺小的
[00:16:52.400 --> 00:16:55.400]  所以弟兄姐妹
[00:16:55.400 --> 00:16:59.400]  請你如果有任何的擔心害怕的
[00:16:59.400 --> 00:17:01.400]  不要害怕
[00:17:01.400 --> 00:17:05.400]  如果你小時候因為看了恐怖電影
[00:17:05.400 --> 00:17:06.400]  恐怖戲
[00:17:06.400 --> 00:17:08.400]  而還有一些的恐懼
[00:17:08.400 --> 00:17:09.400]  你要怎麼樣呢
[00:17:09.400 --> 00:17:12.400]  你要今天要平心心的相信
[00:17:12.400 --> 00:17:14.400]  聖經的一個真理
[00:17:14.400 --> 00:17:16.400]  在你裡面的那一位耶穌基督
[00:17:16.400 --> 00:17:18.400]  是大過所有的
[00:17:18.400 --> 00:17:22.400]  如果有些人還會發噩夢什麼的
[00:17:22.400 --> 00:17:24.400]  我鼓勵你要學習
[00:17:24.400 --> 00:17:26.400]  你就學習一個禱告
[00:17:26.400 --> 00:17:27.400]  這個禱告是怎麼做呢
[00:17:27.400 --> 00:17:30.400]  我奉主耶穌基督的聖名
[00:17:30.400 --> 00:17:32.400]  叫你們離開
[00:17:32.400 --> 00:17:35.400]  奉主耶穌基督的聖名叫你們離開
[00:17:35.400 --> 00:17:37.400]  你勇敢的這樣禱告
[00:17:37.400 --> 00:17:39.400]  一點都不用懼怕
[00:17:39.400 --> 00:17:43.400]  因為耶穌基督的聖名是至高神的兒子
[00:17:43.400 --> 00:17:45.400]  耶穌基督
[00:17:45.400 --> 00:17:49.400]  在這裡我們看到
[00:17:49.400 --> 00:17:50.400]  這個鬼很特別
[00:17:50.400 --> 00:17:52.400]  你看這段經文
[00:17:52.400 --> 00:17:54.400]  一方面呢
[00:17:54.400 --> 00:17:57.400]  他是在耶穌面前很渺小
[00:17:57.400 --> 00:17:58.400]  但是耶穌叫他
[00:17:58.400 --> 00:18:00.400]  問他什麼名字的時候呢
[00:18:00.400 --> 00:18:03.400]  他故意要把自己顯大
[00:18:03.400 --> 00:18:05.400]  他就說他叫群
[00:18:05.400 --> 00:18:10.400]  因為他其實是很多巫鬼在一起
[00:18:10.400 --> 00:18:13.400]  是一群鬼
[00:18:13.400 --> 00:18:15.400]  基本上群這個字呢
[00:18:15.400 --> 00:18:17.400]  在當時候的希臘文呢
[00:18:17.400 --> 00:18:20.400]  當時候的那些的羅馬軍隊呢
[00:18:20.400 --> 00:18:23.400]  一群大概等於六千人
[00:18:23.400 --> 00:18:24.400]  但是這裡呢
[00:18:24.400 --> 00:18:27.400]  講得很清楚是兩千隻鬼
[00:18:27.400 --> 00:18:29.400]  或者是兩千頭豬吧
[00:18:29.400 --> 00:18:30.400]  最後死掉了
[00:18:30.400 --> 00:18:32.400]  反正就是很多
[00:18:32.400 --> 00:18:33.400]  所以這個鬼呢
[00:18:33.400 --> 00:18:34.400]  很矛盾的
[00:18:34.400 --> 00:18:35.400]  他喜歡怎麼樣呢
[00:18:35.400 --> 00:18:39.400]  誇大自己
[00:18:39.400 --> 00:18:41.400]  有些弟兄姐妹
[00:18:41.400 --> 00:18:43.400]  在面對罪惡
[00:18:43.400 --> 00:18:46.400]  在面對在攻擊你的罪惡
[00:18:46.400 --> 00:18:48.400]  常常有這個思想就是說
[00:18:48.400 --> 00:18:49.400]  這個事情太難了
[00:18:49.400 --> 00:18:51.400]  這個罪太大了
[00:18:51.400 --> 00:18:52.400]  我根本解決不了
[00:18:52.400 --> 00:18:54.400]  我一輩子就是這樣子的
[00:18:54.400 --> 00:18:56.400]  這些就是謊言
[00:18:56.400 --> 00:18:58.400]  這些就是魔鬼的謊言
[00:18:58.400 --> 00:19:00.400]  他想要誇張自己的能力
[00:19:00.400 --> 00:19:03.400]  好像能夠把你深深的牢一住
[00:19:03.400 --> 00:19:04.400]  但是耶穌基督
[00:19:04.400 --> 00:19:06.400]  他如果要釋放你
[00:19:06.400 --> 00:19:09.400]  他就能夠釋放你
[00:19:09.400 --> 00:19:11.400]  捆綁你的是什麼呢
[00:19:11.400 --> 00:19:13.400]  是妒忌心嗎
[00:19:13.400 --> 00:19:15.400]  是不饒恕嗎
[00:19:15.400 --> 00:19:17.400]  是色情嗎
[00:19:17.400 --> 00:19:19.400]  是懶惰嗎
[00:19:19.400 --> 00:19:21.400]  是貪婪嗎
[00:19:21.400 --> 00:19:23.400]  捆綁你的到底是什麼
[00:19:23.400 --> 00:19:24.400]  他會誇大
[00:19:24.400 --> 00:19:27.400]  他會讓你沮喪氣餒
[00:19:27.400 --> 00:19:31.400]  以致你好像已經放棄了去徵戰
[00:19:31.400 --> 00:19:32.400]  不要放棄
[00:19:32.400 --> 00:19:36.400]  因為你如果願意讓耶穌來拯救
[00:19:36.400 --> 00:19:38.400]  耶穌想要釋放你
[00:19:38.400 --> 00:19:40.400]  一下子就能夠釋放你
[00:19:40.400 --> 00:19:43.400]  但是你要順服耶穌
[00:19:43.400 --> 00:19:46.400]  那麼我們看這一段經文
[00:19:46.400 --> 00:19:49.400]  是講在那個山坡上
[00:19:49.400 --> 00:19:52.400]  這個鬼就求耶穌
[00:19:52.400 --> 00:19:55.400]  不要讓我們離開這個地方
[00:19:55.400 --> 00:19:57.400]  這個鬼還想在這個地方
[00:19:57.400 --> 00:19:59.400]  因為這是他的勢力的地方
[00:19:59.400 --> 00:20:01.400]  還想牢獄這個人
[00:20:01.400 --> 00:20:03.400]  但是他知道不行
[00:20:03.400 --> 00:20:05.400]  耶穌肯定不會讓他牢獄這個人
[00:20:05.400 --> 00:20:07.400]  他叫他不要離開這個地方
[00:20:07.400 --> 00:20:09.400]  如果你讀《路加福音》
[00:20:09.400 --> 00:20:11.400]  他甚至還加多一句
[00:20:11.400 --> 00:20:13.400]  在《路加福音》第八章那邊還加多一句
[00:20:13.400 --> 00:20:16.400]  他說那些鬼叫耶穌
[00:20:16.400 --> 00:20:22.400]  不要把我們丟進無底坑
[00:20:22.400 --> 00:20:28.400]  就是說你如果要把我們從這個人身上抽出來
[00:20:28.400 --> 00:20:31.400]  那你是不是要把我們打入這個無底坑
[00:20:31.400 --> 00:20:34.400]  讓我們永遠不能夠作惡
[00:20:34.400 --> 00:20:35.400]  所以這些鬼就說
[00:20:35.400 --> 00:20:37.400]  不要讓我們去別的地方
[00:20:37.400 --> 00:20:39.400]  我要留在這裡
[00:20:39.400 --> 00:20:41.400]  但是這裡他們就哀求
[00:20:41.400 --> 00:20:43.400]  耶穌在那裡面看到
[00:20:43.400 --> 00:20:47.400]  那邊山坡里有一大群的豬在那邊吃東西
[00:20:47.400 --> 00:20:49.400]  大群的豬在那邊吃東西
[00:20:49.400 --> 00:20:51.400]  兩千頭豬你可以想象嗎
[00:20:51.400 --> 00:20:52.400]  在吃東西
[00:20:52.400 --> 00:20:54.400]  那麼在那裡呢
[00:20:54.400 --> 00:20:58.400]  鬼就要求耶穌讓我們去豬群里
[00:20:58.400 --> 00:21:02.400]  所以這個很可能是一個外邦人的地方
[00:21:02.400 --> 00:21:04.400]  因為猶太人不會養豬
[00:21:04.400 --> 00:21:05.400]  外邦人的地方
[00:21:05.400 --> 00:21:06.400]  不接近的
[00:21:06.400 --> 00:21:08.400]  讓我們去到豬那裡去
[00:21:08.400 --> 00:21:10.400]  服在豬那邊
[00:21:10.400 --> 00:21:13.400]  耶穌竟然就答應了他們
[00:21:13.400 --> 00:21:16.400]  那巫鬼就出來進入這些豬群裡面
[00:21:16.400 --> 00:21:19.400]  然後進去豬群裡面
[00:21:19.400 --> 00:21:22.400]  這些豬就闖下山崖
[00:21:22.400 --> 00:21:27.400]  自己製造這個笨豬跳
[00:21:27.400 --> 00:21:28.400]  笨豬跳
[00:21:28.400 --> 00:21:30.400]  全部開始跳跳跳
[00:21:30.400 --> 00:21:32.400]  就全部淹死了
[00:21:32.400 --> 00:21:34.400]  那麼問題是
[00:21:34.400 --> 00:21:40.400]  耶穌為什麼要容許巫鬼的請求呢
[00:21:40.400 --> 00:21:46.400]  基本上我們看到耶穌他的目的
[00:21:46.400 --> 00:21:49.400]  等一下我們看到這個農村
[00:21:49.400 --> 00:21:52.400]  這個地方的人的反應
[00:21:52.400 --> 00:21:54.400]  你就知道他們很需要知道一件事情
[00:21:54.400 --> 00:21:56.400]  也是我們很需要知道的
[00:21:56.400 --> 00:22:02.400]  就是鬼其實是很可怕的
[00:22:02.400 --> 00:22:07.400]  因為他是要來破壞生命的
[00:22:07.400 --> 00:22:10.400]  這些人容許他們自己的一個人
[00:22:10.400 --> 00:22:12.400]  在那個墳墓裡面
[00:22:12.400 --> 00:22:14.400]  他們處理的方法是
[00:22:14.400 --> 00:22:16.400]  把他綁起來
[00:22:16.400 --> 00:22:18.400]  捆綁住
[00:22:18.400 --> 00:22:21.400]  但是不成功
[00:22:21.400 --> 00:22:22.400]  但是呢
[00:22:22.400 --> 00:22:25.400]  當他們失去了他們的豬之後
[00:22:25.400 --> 00:22:29.400]  他們不要耶穌在他們當中
[00:22:29.400 --> 00:22:33.400]  基本上我們的人性
[00:22:33.400 --> 00:22:37.400]  也有我們的罪性的一方面
[00:22:37.400 --> 00:22:39.400]  我們會適應罪惡
[00:22:39.400 --> 00:22:40.400]  適應罪惡
[00:22:40.400 --> 00:22:43.400]  以至我們不會看到罪惡的可怕
[00:22:43.400 --> 00:22:45.400]  跟對我們生命的破壞
[00:22:45.400 --> 00:22:49.400]  耶穌容許這些豬
[00:22:49.400 --> 00:22:51.400]  這些豬受到魔鬼
[00:22:51.400 --> 00:22:52.400]  魔鬼一去到那邊
[00:22:52.400 --> 00:22:54.400]  不是耶穌讓這些豬死掉
[00:22:54.400 --> 00:22:56.400]  而是這些鬼
[00:22:56.400 --> 00:22:59.400]  立刻就做了破壞生命的事情
[00:22:59.400 --> 00:23:02.400]  基本上就讓很多人
[00:23:02.400 --> 00:23:03.400]  聽清楚地明白
[00:23:03.400 --> 00:23:07.400]  這些鬼就是要來破壞生命的
[00:23:07.400 --> 00:23:09.400]  是來傷害生命的
[00:23:09.400 --> 00:23:11.400]  就讓我們知道
[00:23:11.400 --> 00:23:15.400]  原來不要容許罪惡
[00:23:15.400 --> 00:23:18.400]  繼續地在自己的生命裡面發酵
[00:23:18.400 --> 00:23:19.400]  我不知道
[00:23:19.400 --> 00:23:22.400]  你正在掙扎的是什麼樣的罪惡
[00:23:22.400 --> 00:23:23.400]  神知道
[00:23:23.400 --> 00:23:24.400]  但是我知道一件事情
[00:23:24.400 --> 00:23:25.400]  就是什麼呢
[00:23:25.400 --> 00:23:28.400]  就是上帝真的是
[00:23:28.400 --> 00:23:31.400]  以一個慈父的心看著你
[00:23:31.400 --> 00:23:33.400]  也不希望你繼續地在
[00:23:33.400 --> 00:23:35.400]  這個罪惡的事情裡面
[00:23:35.400 --> 00:23:36.400]  在打滾
[00:23:36.400 --> 00:23:39.400]  在沈溺在裡面
[00:23:39.400 --> 00:23:41.400]  我們再看最後一段
[00:23:41.400 --> 00:23:43.400]  在這裡
[00:23:43.400 --> 00:23:44.400]  最後第二段
[00:23:44.400 --> 00:23:45.400]  我們看到
[00:23:45.400 --> 00:23:48.400]  看見這件事情發生的人
[00:23:48.400 --> 00:23:49.400]  就是在那裡
[00:23:49.400 --> 00:23:52.400]  眾人看著耶穌趕鬼
[00:23:52.400 --> 00:23:54.400]  這個鬼一離開這個人
[00:23:54.400 --> 00:23:55.400]  跳進豬裡面
[00:23:55.400 --> 00:23:57.400]  豬就這樣衝下山崖
[00:23:57.400 --> 00:23:59.400]  就死掉了
[00:23:59.400 --> 00:24:00.400]  旁邊見到的人
[00:24:00.400 --> 00:24:02.400]  都非常的害怕
[00:24:02.400 --> 00:24:04.400]  這個有沒有令大家想起
[00:24:04.400 --> 00:24:08.400]  門徒他在耶穌平靜風浪的時候
[00:24:08.400 --> 00:24:11.400]  看到耶穌所做的事情的害怕
[00:24:11.400 --> 00:24:12.400]  因為他們認識到
[00:24:12.400 --> 00:24:13.400]  耶穌不是普通的人
[00:24:13.400 --> 00:24:15.400]  就害怕
[00:24:15.400 --> 00:24:16.400]  盼望我們的生命
[00:24:16.400 --> 00:24:19.400]  也能夠對上帝有這樣的一份敬畏
[00:24:19.400 --> 00:24:20.400]  他們是害怕
[00:24:20.400 --> 00:24:21.400]  害怕之後
[00:24:21.400 --> 00:24:23.400]  他們馬上跑回自己的村裡
[00:24:23.400 --> 00:24:25.400]  告訴其他的人
[00:24:25.400 --> 00:24:27.400]  其他的人來看
[00:24:27.400 --> 00:24:29.400]  竟然是什麼呢?
[00:24:29.400 --> 00:24:37.400]  竟然是要求耶穌離開他們
[00:24:37.400 --> 00:24:40.400]  這裡大家有沒有感到奇怪呢?
[00:24:40.400 --> 00:24:42.400]  為什麼要要求耶穌離開呢?
[00:24:42.400 --> 00:24:45.400]  這裡反映出這些人的心態
[00:24:45.400 --> 00:24:49.400]  就是他們看重世俗的東西
[00:24:49.400 --> 00:24:52.400]  過於上帝自己本身
[00:24:52.400 --> 00:24:53.400]  上帝自己本身
[00:24:53.400 --> 00:24:54.400]  耶穌自己本身
[00:24:54.400 --> 00:24:56.400]  都已經出現在他們當中了
[00:24:56.400 --> 00:24:57.400]  但是他們看重的是
[00:24:57.400 --> 00:24:59.400]  這個人在我們當中
[00:24:59.400 --> 00:25:02.400]  我們會有很多的經濟損失
[00:25:02.400 --> 00:25:05.400]  你看豬都已經全部死掉了
[00:25:05.400 --> 00:25:06.400]  所以耶穌
[00:25:06.400 --> 00:25:08.400]  耶穌你很好
[00:25:08.400 --> 00:25:10.400]  但是請你離開我們
[00:25:10.400 --> 00:25:12.400]  請你離開我們
[00:25:12.400 --> 00:25:16.400]  這是不是有一些人生命中的寫照呢?
[00:25:16.400 --> 00:25:19.400]  不想跟耶穌走得太接近了
[00:25:19.400 --> 00:25:21.400]  擔心跟耶穌走得太接近
[00:25:21.400 --> 00:25:24.400]  會讓自己有某些的損失呢?
[00:25:24.400 --> 00:25:26.400]  到底你看重的是什麼?
[00:25:26.400 --> 00:25:30.400]  你看重的是真正的生命的永生
[00:25:30.400 --> 00:25:32.400]  生命的平安喜樂
[00:25:32.400 --> 00:25:36.400]  還是你離不開那個物質?
[00:25:36.400 --> 00:25:38.400]  你好像被耶穌吸引
[00:25:38.400 --> 00:25:42.400]  但是你又不想跟耶穌走得太近
[00:25:42.400 --> 00:25:45.400]  你怕耶穌對你有要求
[00:25:45.400 --> 00:25:46.400]  到底是什麼呢?
[00:25:46.400 --> 00:25:49.400]  這裡也反映出了另一種的人性
[00:25:49.400 --> 00:25:51.400]  好,我們看最後一段
[00:25:51.400 --> 00:25:54.400]  最後一段就是
[00:25:54.400 --> 00:25:57.400]  耶穌為什麼要拒絕那個人的要求?
[00:25:57.400 --> 00:26:00.400]  那個人被醫治好了
[00:26:00.400 --> 00:26:02.400]  變成一個正常人了
[00:26:02.400 --> 00:26:07.400]  他肯定非常感激耶穌
[00:26:07.400 --> 00:26:08.400]  他就跟耶穌說
[00:26:08.400 --> 00:26:11.400]  從此以後我要跟你在一起
[00:26:11.400 --> 00:26:13.400]  你去哪裡我就去哪裡
[00:26:13.400 --> 00:26:16.400]  請你讓我與你同在
[00:26:16.400 --> 00:26:18.400]  這是不是一個很好的結局?
[00:26:18.400 --> 00:26:20.400]  肯定是一個很好的結局
[00:26:20.400 --> 00:26:22.400]  耶穌又收了一個好門徒
[00:26:22.400 --> 00:26:25.400]  這麼喜歡跟自己同在的
[00:26:25.400 --> 00:26:26.400]  但是耶穌說
[00:26:26.400 --> 00:26:29.400]  不!你別跟著我
[00:26:29.400 --> 00:26:31.400]  你回去
[00:26:31.400 --> 00:26:33.400]  你回去告訴其他人
[00:26:33.400 --> 00:26:36.400]  上帝在你生命中做的事情
[00:26:36.400 --> 00:26:39.400]  你回去
[00:26:39.400 --> 00:26:41.400]  所以基本上他回去之後
[00:26:41.400 --> 00:26:44.400]  他就見證耶穌所為他做的事情
[00:26:44.400 --> 00:26:48.400]  其他人就真的是覺得很稀奇
[00:26:48.400 --> 00:26:51.400]  這裡我們有簡單的總結
[00:26:51.400 --> 00:26:53.400]  五個的功課
[00:26:53.400 --> 00:26:56.400]  請大家能夠真的是
[00:26:56.400 --> 00:26:59.400]  以一個謙卑的心來領受
[00:26:59.400 --> 00:27:01.400]  上帝可能要對你說的話
[00:27:01.400 --> 00:27:03.400]  第一個功課是
[00:27:03.400 --> 00:27:07.400]  被罪捆綁的人是沒有生命
[00:27:07.400 --> 00:27:09.400]  沒有真正的自由
[00:27:09.400 --> 00:27:11.400]  是在傷害自己的
[00:27:11.400 --> 00:27:13.400]  在這個時候我們好像做一個默想
[00:27:13.400 --> 00:27:15.400]  在我們的生命
[00:27:15.400 --> 00:27:18.400]  我們有沒有真的是看到
[00:27:18.400 --> 00:27:20.400]  我們真的是盡量的
[00:27:20.400 --> 00:27:23.400]  不要不要讓罪在我們生命中
[00:27:23.400 --> 00:27:25.400]  來滋生來長大
[00:27:25.400 --> 00:27:28.400]  我們需要的是讓神的道
[00:27:28.400 --> 00:27:31.400]  他天國像一粒種子
[00:27:31.400 --> 00:27:33.400]  哪怕他就算是
[00:27:33.400 --> 00:27:35.400]  結菜種那麼小
[00:27:35.400 --> 00:27:37.400]  都能夠長大
[00:27:37.400 --> 00:27:40.400]  你說我對上帝的信心不大
[00:27:40.400 --> 00:27:41.400]  但是我有信心
[00:27:41.400 --> 00:27:42.400]  那很好
[00:27:42.400 --> 00:27:45.400]  你就讓這個對神的信心
[00:27:45.400 --> 00:27:47.400]  在你生命中你接受他
[00:27:47.400 --> 00:27:48.400]  你越接受他
[00:27:48.400 --> 00:27:50.400]  他就會越來越長大
[00:27:50.400 --> 00:27:53.400]  不要讓罪在你生命中
[00:27:53.400 --> 00:27:55.400]  因為罪也會長大
[00:27:55.400 --> 00:27:57.400]  罪也會捆綁你
[00:27:57.400 --> 00:27:59.400]  以至有一天
[00:27:59.400 --> 00:28:01.400]  你是沒有自由
[00:28:01.400 --> 00:28:02.400]  沒有生命
[00:28:02.400 --> 00:28:05.400]  而且你會傷害自己
[00:28:05.400 --> 00:28:06.400]  所以弟兄姐妹
[00:28:06.400 --> 00:28:08.400]  我鼓勵你
[00:28:08.400 --> 00:28:11.400]  真的是今天就立志
[00:28:11.400 --> 00:28:14.400]  跟任何的你的生命中的罪
[00:28:14.400 --> 00:28:17.400]  來切斷關係
[00:28:17.400 --> 00:28:20.400]  不要容許他有機會再滋長
[00:28:20.400 --> 00:28:21.400]  怎麼做呢
[00:28:21.400 --> 00:28:25.400]  就是你平時知道你的行為
[00:28:25.400 --> 00:28:27.400]  背後其實是罪來的
[00:28:27.400 --> 00:28:29.400]  不管是動機還是想法
[00:28:29.400 --> 00:28:31.400]  做出的行為
[00:28:31.400 --> 00:28:33.400]  你第一個立志就說
[00:28:33.400 --> 00:28:36.400]  我決定了我不再做
[00:28:36.400 --> 00:28:37.400]  我要靠主
[00:28:37.400 --> 00:28:39.400]  不要再做這件事情
[00:28:39.400 --> 00:28:44.400]  邪惡總是用謊言來捆綁人的
[00:28:44.400 --> 00:28:46.400]  甚至令人覺得
[00:28:46.400 --> 00:28:49.400]  連神也幫不到自己了
[00:28:49.400 --> 00:28:51.400]  你可能一面聽的時候
[00:28:51.400 --> 00:28:53.400]  你一面有聲音告訴你
[00:28:53.400 --> 00:28:55.400]  沒有用的
[00:28:55.400 --> 00:28:58.400]  你已經嘗試這麼多年了
[00:28:58.400 --> 00:29:01.400]  你的壞習慣還是這樣
[00:29:01.400 --> 00:29:04.400]  你的心還是這麼的妒忌別人
[00:29:04.400 --> 00:29:07.400]  你還是這麼容易的跟人家比較
[00:29:07.400 --> 00:29:10.400]  你還是這麼容易的去論斷別人
[00:29:10.400 --> 00:29:12.400]  沒有用的
[00:29:12.400 --> 00:29:14.400]  這些就是謊言
[00:29:14.400 --> 00:29:17.400]  魔鬼喜歡用沒有用的
[00:29:17.400 --> 00:29:19.400]  作為他的謊言
[00:29:19.400 --> 00:29:21.400]  但是在主耶穌基督裡面
[00:29:21.400 --> 00:29:25.400]  哪裡可能有一件事情是沒有用的呢
[00:29:25.400 --> 00:29:28.400]  因為我們的神是無所不能的神
[00:29:28.400 --> 00:29:32.400]  所以你每次下次再聽到沒有用的
[00:29:32.400 --> 00:29:34.400]  你就用什麼呢
[00:29:34.400 --> 00:29:37.400]  我的神是無所不能的神來還擊
[00:29:37.400 --> 00:29:44.400]  我的神是無所不能的神
[00:29:44.400 --> 00:29:46.400]  這就是主耶穌基督
[00:29:46.400 --> 00:29:48.400]  魔鬼只是用謊言
[00:29:48.400 --> 00:29:50.400]  想要把你牢一住
[00:29:50.400 --> 00:29:54.400]  讓你不再鬥爭放棄
[00:29:54.400 --> 00:29:59.400]  第三就是上帝的大能超乎我們一切的想象
[00:29:59.400 --> 00:30:04.400]  甚至他揭露魔鬼的惡毒
[00:30:04.400 --> 00:30:06.400]  無鬼的惡毒
[00:30:06.400 --> 00:30:08.400]  邪惡的惡毒
[00:30:08.400 --> 00:30:09.400]  上帝是大能的神
[00:30:09.400 --> 00:30:10.400]  這個我們已經知道了
[00:30:10.400 --> 00:30:14.400]  但是上帝還怎樣幫助我們呢
[00:30:14.400 --> 00:30:16.400]  上帝敲醒我們
[00:30:16.400 --> 00:30:20.400]  有時候我們習慣了罪惡
[00:30:20.400 --> 00:30:24.400]  我們都把罪惡看成是不好而已
[00:30:24.400 --> 00:30:27.400]  我們沒有看到他是惡毒
[00:30:27.400 --> 00:30:30.400]  我們沒有看到他是來破壞你的家庭
[00:30:30.400 --> 00:30:32.400]  破壞你的人格
[00:30:32.400 --> 00:30:36.400]  破壞你的前途
[00:30:36.400 --> 00:30:41.400]  那些豬一讓鬼扶著就馬上死掉
[00:30:41.400 --> 00:30:43.400]  這是要告訴我們
[00:30:43.400 --> 00:30:47.400]  罪惡就是要慢慢破壞你
[00:30:47.400 --> 00:30:48.400]  你知不知道
[00:30:48.400 --> 00:30:50.400]  如果你一早就認識耶穌
[00:30:50.400 --> 00:30:52.400]  一早就順服他
[00:30:52.400 --> 00:30:55.400]  一早就把那些你不應該做的事情改過來
[00:30:55.400 --> 00:30:58.400]  你現在的生命會很不一樣
[00:30:58.400 --> 00:30:59.400]  但是你不要放棄
[00:30:59.400 --> 00:31:01.400]  你不要說太遲了
[00:31:01.400 --> 00:31:03.400]  沒有太遲
[00:31:03.400 --> 00:31:07.400]  從今天到你未來的下一段路
[00:31:07.400 --> 00:31:09.400]  你只要開始
[00:31:09.400 --> 00:31:11.400]  現在開始依靠耶穌
[00:31:11.400 --> 00:31:14.400]  你的生命肯定會不一樣
[00:31:14.400 --> 00:31:16.400]  十年後的你
[00:31:16.400 --> 00:31:18.400]  會非常感謝你自己
[00:31:18.400 --> 00:31:20.400]  今天做的決定
[00:31:20.400 --> 00:31:22.400]  你願意嗎
[00:31:22.400 --> 00:31:24.400]  你願意就憑著信心
[00:31:24.400 --> 00:31:25.400]  相信上帝的大能
[00:31:25.400 --> 00:31:28.400]  祂既然已經讓你看到了
[00:31:28.400 --> 00:31:29.400]  邪惡的醜陋
[00:31:29.400 --> 00:31:30.400]  邪惡的惡毒
[00:31:30.400 --> 00:31:34.400]  你還要跟祂有什麼關係嗎
[00:31:34.400 --> 00:31:37.400]  我的禱告是
[00:31:37.400 --> 00:31:40.400]  不管是什麼事情捆綁你的
[00:31:40.400 --> 00:31:42.400]  你下一次再想到祂的時候
[00:31:42.400 --> 00:31:44.400]  你會覺得惡心
[00:31:44.400 --> 00:31:45.400]  你會覺得有惡心
[00:31:45.400 --> 00:31:47.400]  你會跟祂隔離
[00:31:47.400 --> 00:31:50.400]  因為你是神的兒女
[00:31:50.400 --> 00:31:52.400]  你是光明之子
[00:31:52.400 --> 00:31:54.400]  你是聖潔的
[00:31:54.400 --> 00:31:56.400]  你是耶穌用祂的寶血
[00:31:56.400 --> 00:31:58.400]  已經洗乾淨的
[00:31:58.400 --> 00:32:00.400]  我們要回到十字架
[00:32:00.400 --> 00:32:03.400]  我們要回到上帝的國度裡面
[00:32:03.400 --> 00:32:06.400]  降服在祂的旨意當中
[00:32:06.400 --> 00:32:08.400]  第四
[00:32:08.400 --> 00:32:11.400]  人心最大的邪惡
[00:32:11.400 --> 00:32:14.400]  就是知道神是誰
[00:32:14.400 --> 00:32:18.400]  但仍然卻不要祂在自己的生命中
[00:32:18.400 --> 00:32:22.400]  這個是人生最大的邪惡了
[00:32:22.400 --> 00:32:23.400]  我們的最最大的邪惡
[00:32:23.400 --> 00:32:25.400]  你看到那些人
[00:32:25.400 --> 00:32:28.400]  他們明明知道耶穌是誰了
[00:32:28.400 --> 00:32:29.400]  他們說
[00:32:29.400 --> 00:32:31.400]  耶穌你不要在我們當中
[00:32:31.400 --> 00:32:34.400]  離開我們的境界吧
[00:32:34.400 --> 00:32:36.400]  離開我們的境界
[00:32:36.400 --> 00:32:37.400]  你一來
[00:32:37.400 --> 00:32:42.400]  我們就死了兩千頭豬
[00:32:42.400 --> 00:32:43.400]  你如果待在這裡
[00:32:43.400 --> 00:32:45.400]  我們怎麼辦
[00:32:45.400 --> 00:32:46.400]  他們沒有看到
[00:32:46.400 --> 00:32:48.400]  耶穌把生命
[00:32:48.400 --> 00:32:51.400]  把盼望帶到他們的境界
[00:32:51.400 --> 00:32:53.400]  他們如果把耶穌留在那裡
[00:32:53.400 --> 00:32:55.400]  那整個地方會變成怎麼樣呢
[00:32:55.400 --> 00:32:56.400]  怎麼樣的光明呢
[00:32:56.400 --> 00:32:58.400]  他們沒有想過這些
[00:32:58.400 --> 00:33:03.400]  他們只把眼目放在自己的利益
[00:33:03.400 --> 00:33:05.400]  把眼目放在自己的利益
[00:33:05.400 --> 00:33:08.400]  我們人的一生最大的挑戰
[00:33:08.400 --> 00:33:11.400]  就是我們的既得利益
[00:33:11.400 --> 00:33:12.400]  你的人生如果不能夠
[00:33:12.400 --> 00:33:14.400]  跟主耶穌更親近一點
[00:33:14.400 --> 00:33:17.400]  很多時候都是因為你的利益
[00:33:17.400 --> 00:33:19.400]  比如說上帝明明要帶你
[00:33:19.400 --> 00:33:20.400]  去另外一個地方
[00:33:20.400 --> 00:33:22.400]  去好好發展的
[00:33:22.400 --> 00:33:24.400]  因為他要使用你
[00:33:24.400 --> 00:33:26.400]  他要使用你造福更多的人
[00:33:26.400 --> 00:33:27.400]  但是你考慮來考慮去
[00:33:27.400 --> 00:33:31.400]  你覺得這樣不符合我的經濟利益
[00:33:31.400 --> 00:33:34.400]  你就選擇待在一個地方
[00:33:34.400 --> 00:33:36.400]  你永遠永遠不知道
[00:33:36.400 --> 00:33:37.400]  原來你去那裡
[00:33:37.400 --> 00:33:40.400]  你的生命有多麼的燦爛
[00:33:40.400 --> 00:33:42.400]  如果當年戴德森
[00:33:42.400 --> 00:33:44.400]  他不是帶著自己
[00:33:44.400 --> 00:33:47.400]  去到中國傳福音
[00:33:47.400 --> 00:33:50.400]  可能他在英國一直留在那裡
[00:33:50.400 --> 00:33:53.400]  是一個醫生
[00:33:53.400 --> 00:33:55.400]  但是今天他是多少
[00:33:55.400 --> 00:33:57.400]  多少中國人口中的
[00:33:57.400 --> 00:34:00.400]  那個戴德森
[00:34:00.400 --> 00:34:04.400]  把福音傳到了中國
