
[00:00:00.000 --> 00:00:03.200]  第一聲子妹們平安
[00:14:34.500 --> 00:14:35.500]  所以呢
[00:14:35.500 --> 00:14:36.500]  這個新約學者就說呢
[00:14:36.500 --> 00:14:37.500]  巴拉巴呢
[00:14:37.500 --> 00:14:38.500]  他的這行為是一個
[00:14:38.500 --> 00:14:40.500]  Tremendous blow to Paul
[00:14:40.500 --> 00:14:42.500]  是一個致命的打擊
[00:14:42.500 --> 00:14:44.500]  巴拉巴這一刻的反應呢
[00:14:44.500 --> 00:14:47.500]  對保羅是致命的打擊
[00:14:47.500 --> 00:14:49.500]  因為在當時的猶太群體當中
[00:14:49.500 --> 00:14:51.500]  就已經有聲音要說
[00:14:51.500 --> 00:14:52.500]  外邦人是不是
[00:14:52.500 --> 00:14:54.500]  就是也要受猶太的割離
[00:14:54.500 --> 00:14:56.500]  要成為猶太人等等
[00:14:56.500 --> 00:14:59.500]  已經有這些的爭議在那裡了
[00:14:59.500 --> 00:15:00.500]  那所以呢
[00:15:00.500 --> 00:15:01.500]  這個回到來看
[00:15:01.500 --> 00:15:04.500]  彼得的一個因為害怕
[00:15:04.500 --> 00:15:05.500]  而有的行為呢
[00:15:05.500 --> 00:15:09.500]  直接影響安提亞教會的弟兄姊妹們
[00:15:09.500 --> 00:15:12.500]  如何思考自己的身份問題
[00:15:12.500 --> 00:15:17.500]  大家想想好這個點
[00:15:17.500 --> 00:15:19.500]  保羅在世事節質問彼得
[00:15:19.500 --> 00:15:23.500]  這句話是怎麼說
[00:15:23.500 --> 00:15:24.500]  怎麼勉強
[00:15:24.500 --> 00:15:27.500]  你怎麼能勉強外邦人
[00:15:27.500 --> 00:15:29.500]  誰猶太人呢
[00:15:29.500 --> 00:15:31.500]  也就是說
[00:15:31.500 --> 00:15:33.500]  彼得在害怕中的反應
[00:15:33.500 --> 00:15:37.500]  所帶來的給外邦信徒的衝擊是什麼
[00:15:37.500 --> 00:15:39.500]  他可能說
[00:15:39.500 --> 00:15:40.500]  因為我們不是
[00:15:40.500 --> 00:15:41.500]  當時外邦信徒可能
[00:15:41.500 --> 00:15:43.500]  因為我們不是猶太人
[00:15:43.500 --> 00:15:45.500]  所以我沒有資格跟猶太人一起吃飯
[00:15:45.500 --> 00:15:46.500]  那他就有個質疑
[00:15:46.500 --> 00:15:48.500]  那是否要我們
[00:15:48.500 --> 00:15:50.500]  就是外邦人都成為了猶太人
[00:15:50.500 --> 00:15:52.500]  以後我才有資格
[00:15:52.500 --> 00:15:54.500]  可以完全的融入
[00:15:54.500 --> 00:15:56.500]  這一幫的追隨耶穌的群體呢
[00:15:56.500 --> 00:15:58.500]  所以保羅是因為這些
[00:15:58.500 --> 00:16:00.500]  他就顯得特別的
[00:16:00.500 --> 00:16:03.500]  對於就是特別的生氣
[00:16:03.500 --> 00:16:04.500]  所以呢
[00:16:04.500 --> 00:16:07.500]  他想到的是一個更長遠的
[00:16:07.500 --> 00:16:10.500]  信徒群體的這個身份問題
[00:16:10.500 --> 00:16:11.500]  我們是誰
[00:16:11.500 --> 00:16:13.500]  信徒群體的身份問題
[00:16:13.500 --> 00:16:16.500]  當然
[00:16:16.500 --> 00:16:17.500]  作為普通人
[00:16:17.500 --> 00:16:18.500]  我們都會有害怕
[00:16:18.500 --> 00:16:20.500]  會有憂慮
[00:16:20.500 --> 00:16:22.500]  就是
[00:16:22.500 --> 00:16:24.500]  那我不知道大家心中
[00:16:24.500 --> 00:16:26.500]  有什麼害怕的東西
[00:16:26.500 --> 00:16:27.500]  有人我不知道
[00:16:27.500 --> 00:16:28.500]  可能有人怕黑
[00:16:28.500 --> 00:16:30.500]  有人怕他怕黨
[00:16:30.500 --> 00:16:31.500]  有沒有人怕這些
[00:16:31.500 --> 00:16:32.500]  沒有
[00:16:32.500 --> 00:16:33.500]  不知道
[00:16:33.500 --> 00:16:37.500]  有人可能害怕失去工作
[00:16:37.500 --> 00:16:38.500]  有人害怕孤單
[00:16:38.500 --> 00:16:40.500]  有人害怕沒有成就
[00:16:40.500 --> 00:16:42.500]  有人害怕不被別人認可
[00:16:42.500 --> 00:16:44.500]  或者不被身邊的人所愛
[00:16:44.500 --> 00:16:46.500]  因為害怕
[00:16:46.500 --> 00:16:48.500]  不被認可
[00:16:48.500 --> 00:16:49.500]  沒有成就
[00:16:49.500 --> 00:16:50.500]  害怕
[00:16:50.500 --> 00:16:54.500]  很多就是失去所愛等等
[00:16:54.500 --> 00:16:56.500]  我們可能拼命的努力
[00:16:56.500 --> 00:16:58.500]  工作啊或者等等
[00:16:58.500 --> 00:17:01.500]  所以我們很努力的
[00:17:01.500 --> 00:17:04.500]  心情工作的背後
[00:17:04.500 --> 00:17:06.500]  隱藏的底下呢
[00:17:06.500 --> 00:17:07.500]  可能是害怕
[00:17:07.500 --> 00:17:12.500]  很多時候
[00:17:12.500 --> 00:17:14.500]  我們是被恐懼
[00:17:14.500 --> 00:17:16.500]  害怕所驅使
[00:17:16.500 --> 00:17:18.500]  做很多的一些的回應
[00:17:18.500 --> 00:17:21.500]  我記得
[00:17:21.500 --> 00:17:23.500]  之前有一個
[00:17:23.500 --> 00:17:24.500]  教會一個姊妹
[00:17:24.500 --> 00:17:26.500]  她其實在教會里
[00:17:26.500 --> 00:17:27.500]  做很多的服飾的
[00:17:27.500 --> 00:17:30.500]  她很想自己可以服飾得很好
[00:17:30.500 --> 00:17:31.500]  也被人認可
[00:17:31.500 --> 00:17:34.500]  她希望自己可以有很好的禱告
[00:17:34.500 --> 00:17:35.500]  當她有這樣
[00:17:35.500 --> 00:17:36.500]  她很想自己
[00:17:36.500 --> 00:17:38.500]  禱告做得很好
[00:17:38.500 --> 00:17:40.500]  就是公開的禱告
[00:17:40.500 --> 00:17:41.500]  可以做得很好
[00:17:41.500 --> 00:17:43.500]  所以她因為
[00:17:43.500 --> 00:17:44.500]  太想做得很好
[00:17:44.500 --> 00:17:46.500]  太想被大家去認可
[00:17:46.500 --> 00:17:47.500]  所以她每次都想
[00:17:47.500 --> 00:17:49.500]  禱告的時候都想
[00:17:49.500 --> 00:17:50.500]  別人會怎麼想
[00:17:50.500 --> 00:17:51.500]  或者別人會怎麼看
[00:17:51.500 --> 00:17:52.500]  當她所有的心事
[00:17:52.500 --> 00:17:54.500]  都在這一塊的時候
[00:17:54.500 --> 00:17:56.500]  她是沒法好好禱告的
[00:17:56.500 --> 00:17:58.500]  沒法進入到靈裡面的
[00:17:58.500 --> 00:18:00.500]  跟基督跟神相交的
[00:18:00.500 --> 00:18:02.500]  那樣的一個安靜
[00:18:02.500 --> 00:18:04.500]  那樣靈裡面的感動
[00:18:04.500 --> 00:18:05.500]  沒辦法
[00:18:05.500 --> 00:18:06.500]  因為太在意
[00:18:06.500 --> 00:18:09.500]  外邊大家對她的看法
[00:18:09.500 --> 00:18:10.500]  對她是否認可
[00:18:10.500 --> 00:18:13.500]  所以你越是想要得到的話
[00:18:13.500 --> 00:18:14.500]  有的時候
[00:18:14.500 --> 00:18:15.500]  你越去努力
[00:18:15.500 --> 00:18:16.500]  越適得其反
[00:18:16.500 --> 00:18:18.500]  這種因為害怕
[00:18:18.500 --> 00:18:20.500]  其實帶來的
[00:18:20.500 --> 00:18:21.500]  以至於我們這樣的一個
[00:18:21.500 --> 00:18:22.500]  反應呢
[00:18:22.500 --> 00:18:24.500]  其實會帶來相反的
[00:18:24.500 --> 00:18:25.500]  一個結果
[00:18:25.500 --> 00:18:26.500]  有的時候
[00:18:26.500 --> 00:18:27.500]  是吧
[00:18:27.500 --> 00:18:28.500]  我看很多人點頭
[00:18:28.500 --> 00:18:29.500]  所以
[00:18:29.500 --> 00:18:32.500]  但是又回過來
[00:18:32.500 --> 00:18:33.500]  就是說
[00:18:33.500 --> 00:18:34.500]  但是有時候當害怕
[00:18:34.500 --> 00:18:35.500]  擔憂臨到的時候
[00:18:35.500 --> 00:18:36.500]  似乎有的時候
[00:18:36.500 --> 00:18:37.500]  它是很本能的
[00:18:37.500 --> 00:18:38.500]  我控制不住
[00:18:38.500 --> 00:18:39.500]  它就是會害怕
[00:18:39.500 --> 00:18:40.500]  對吧
[00:18:40.500 --> 00:18:41.500]  好
[00:18:41.500 --> 00:18:42.500]  那要怎樣呢
[00:18:42.500 --> 00:18:45.500]  所以
[00:18:45.500 --> 00:18:46.500]  這裡譬如說彼得
[00:18:46.500 --> 00:18:48.500]  他的害怕也是很真實的
[00:18:48.500 --> 00:18:49.500]  他當時就這個害怕
[00:18:49.500 --> 00:18:50.500]  就臨到了
[00:18:50.500 --> 00:18:52.500]  既然是那麼真實的
[00:18:52.500 --> 00:18:54.500]  保羅還批評彼得什麼呢
[00:18:54.500 --> 00:18:57.500]  那我們今天還講什麼呢
[00:18:57.500 --> 00:18:58.500]  就是
[00:18:58.500 --> 00:19:00.500]  在這個關鍵在什麼
[00:19:00.500 --> 00:19:02.500]  就是在害怕當中
[00:19:02.500 --> 00:19:05.500]  彼得忘記了更重要的
[00:19:05.500 --> 00:19:07.500]  信徒身份的問題
[00:19:07.500 --> 00:19:08.500]  對我們而言
[00:19:08.500 --> 00:19:10.500]  可能我們在壓力中
[00:19:10.500 --> 00:19:12.500]  在害怕中
[00:19:12.500 --> 00:19:15.500]  當然總會有各式各樣的緣由的
[00:19:15.500 --> 00:19:16.500]  會有
[00:19:16.500 --> 00:19:17.500]  我們不會無緣無故地害怕
[00:19:17.500 --> 00:19:18.500]  就像我們常說的
[00:19:18.500 --> 00:19:20.500]  我們不會無緣無故地愛跟恨一樣
[00:19:20.500 --> 00:19:23.500]  總是有些東西激發了我們的害怕
[00:19:23.500 --> 00:19:24.500]  擔憂
[00:19:24.500 --> 00:19:25.500]  可能是他人的眼光
[00:19:25.500 --> 00:19:26.500]  他人的說法
[00:19:26.500 --> 00:19:28.500]  或者社會的一個處境環境
[00:19:28.500 --> 00:19:31.500]  不過
[00:19:31.500 --> 00:19:32.500]  我要問的是
[00:19:32.500 --> 00:19:34.500]  我們在害怕當中
[00:19:34.500 --> 00:19:35.500]  在壓力當中
[00:19:35.500 --> 00:19:38.500]  我們是否依然可以選擇
[00:19:38.500 --> 00:19:40.500]  更加重要的東西
[00:19:40.500 --> 00:19:42.500]  如果答案是肯定的
[00:19:42.500 --> 00:19:45.500]  那要如何才可以做到呢
[00:19:46.500 --> 00:19:52.500]  我很喜歡的一個
[00:19:52.500 --> 00:19:56.500]  算是靈修的學者
[00:19:56.500 --> 00:19:58.500]  他曾經講過
[00:19:58.500 --> 00:19:59.500]  就是說
[00:19:59.500 --> 00:20:03.500]  社會外在的力量
[00:20:03.500 --> 00:20:05.500]  如果是一些外在的壓力
[00:20:05.500 --> 00:20:07.500]  他人的眼光等等
[00:20:07.500 --> 00:20:08.500]  不足以有力量
[00:20:08.500 --> 00:20:09.500]  可以摧毀我們
[00:20:09.500 --> 00:20:10.500]  摧毀教會
[00:20:10.500 --> 00:20:13.500]  除非這個力量造成
[00:20:13.500 --> 00:20:16.500]  我們信徒內在的恐懼
[00:20:16.500 --> 00:20:20.500]  甚至外部結構
[00:20:20.500 --> 00:20:24.500]  就是社會的外部的
[00:20:24.500 --> 00:20:25.500]  強權也好
[00:20:25.500 --> 00:20:26.500]  壓力也好
[00:20:26.500 --> 00:20:27.500]  如果我們不是
[00:20:27.500 --> 00:20:29.500]  只根據我們內心的觀景
[00:20:29.500 --> 00:20:31.500]  就沒有什麼力量
[00:20:31.500 --> 00:20:33.500]  能夠導致我們如此深刻的分裂
[00:20:33.500 --> 00:20:34.500]  很多東西
[00:20:34.500 --> 00:20:35.500]  外在的環境
[00:20:35.500 --> 00:20:37.500]  它就是一個外在的環境
[00:20:37.500 --> 00:20:38.500]  它對我們會造成影響
[00:20:38.500 --> 00:20:40.500]  是因為我們把外在的環境
[00:20:40.500 --> 00:20:43.500]  敗癮內化了成為我們裡面一部分
[00:20:43.500 --> 00:20:45.500]  然後我們裡面的那些恐懼
[00:20:45.500 --> 00:20:46.500]  害怕 擔憂
[00:20:46.500 --> 00:20:47.500]  各種的思慮
[00:20:47.500 --> 00:20:49.500]  從這個視角出發
[00:20:49.500 --> 00:20:51.500]  我們去做回應的時候
[00:20:51.500 --> 00:20:53.500]  就產生了我們人跟人之間
[00:20:53.500 --> 00:20:56.500]  很多的張力衝突分裂
[00:20:56.500 --> 00:20:58.500]  教會的很多問題出現
[00:20:58.500 --> 00:21:00.500]  我不知道他們能不能理解這個點
[00:21:00.500 --> 00:21:02.500]  也就是說
[00:21:02.500 --> 00:21:04.500]  我們今天我們作為信徒
[00:21:04.500 --> 00:21:05.500]  在基督裡面
[00:21:05.500 --> 00:21:06.500]  我們有神的
[00:21:06.500 --> 00:21:07.500]  有基督的生命
[00:21:07.500 --> 00:21:09.500]  在我們裡面充滿的時候
[00:21:09.500 --> 00:21:11.500]  我們要做到什麼
[00:21:11.500 --> 00:21:13.500]  就是無論外在環境如何
[00:21:13.500 --> 00:21:16.500]  我們不被這個外在環境所掌控
[00:21:16.500 --> 00:21:19.500]  以至於把這個害怕內化
[00:21:19.500 --> 00:21:20.500]  同時
[00:21:20.500 --> 00:21:22.500]  如果我們真的有這個害怕的話
[00:21:22.500 --> 00:21:24.500]  依然可以選擇
[00:21:24.500 --> 00:21:25.500]  不被這個
[00:21:25.500 --> 00:21:28.500]  不從我們內在的害怕出發
[00:21:28.500 --> 00:21:30.500]  去做回應
[00:21:30.500 --> 00:21:37.500]  可以想一想
[00:21:38.500 --> 00:21:41.500]  這段時間我在看這個
[00:21:41.500 --> 00:21:42.500]  對
[00:21:42.500 --> 00:21:44.500]  這句話大家可以記住
[00:21:44.500 --> 00:21:46.500]  We do not have to respond to people
[00:21:46.500 --> 00:21:49.500]  and external world based on our inner fears
[00:21:49.500 --> 00:21:52.500]  我們不需要從我們內心的恐懼出發
[00:21:52.500 --> 00:21:55.500]  去回應他人以及外在的世界
[00:21:55.500 --> 00:21:58.500]  我們不必從他人的眼光
[00:21:58.500 --> 00:22:00.500]  或者外在的世界
[00:22:00.500 --> 00:22:01.500]  對我們的看法
[00:22:01.500 --> 00:22:05.500]  然後去回應這樣的一個外在的環境
[00:22:05.500 --> 00:22:08.500]  這個大家可以想想
[00:22:08.500 --> 00:22:10.500]  好 我們再來看
[00:22:10.500 --> 00:22:12.500]  這段時間就是看這個
[00:22:12.500 --> 00:22:13.500]  Eugene Peterson的書
[00:22:13.500 --> 00:22:15.500]  None with Horses
[00:22:15.500 --> 00:22:17.500]  與馬賽跑
[00:22:17.500 --> 00:22:20.500]  他提到說這個世界呢
[00:22:20.500 --> 00:22:21.500]  充滿了邪惡
[00:22:21.500 --> 00:22:23.500]  大量的
[00:22:23.500 --> 00:22:25.500]  大量的惡
[00:22:25.500 --> 00:22:26.500]  令人害怕
[00:22:26.500 --> 00:22:29.500]  如果我們睜開眼看到這麼多的惡的時候
[00:22:29.500 --> 00:22:32.500]  我們如何可以放鬆呢
[00:22:33.500 --> 00:22:37.500]  他在燕麗米的意象當中找到答案
[00:22:37.500 --> 00:22:38.500]  他說呢
[00:22:38.500 --> 00:22:40.500]  Evil is not everything
[00:22:40.500 --> 00:22:42.500]  and it is not everywhere
[00:22:42.500 --> 00:22:43.500]  It is named
[00:22:43.500 --> 00:22:45.500]  It has an origin and a finish
[00:22:45.500 --> 00:22:46.500]  就是說
[00:22:46.500 --> 00:22:49.500]  其實惡它不是所有
[00:22:49.500 --> 00:22:51.500]  也不是到處都是
[00:22:51.500 --> 00:22:53.500]  只要它能夠被言說出來呢
[00:22:53.500 --> 00:22:55.500]  它就有一個限制了
[00:22:55.500 --> 00:22:57.500]  我們以為惡控制了一切
[00:22:57.500 --> 00:22:59.500]  以為這個外在環境控制了一切
[00:22:59.500 --> 00:23:01.500]  其實我們沒有看到神的作為
[00:23:01.500 --> 00:23:03.500]  我們只是沒有看到
[00:23:03.500 --> 00:23:05.500]  他已經在做很多的事情
[00:23:05.500 --> 00:23:11.500]  我們以為神沒有在做事情
[00:23:11.500 --> 00:23:12.500]  這段話
[00:23:12.500 --> 00:23:13.500]  我看
[00:23:13.500 --> 00:23:14.500]  大家可以看
[00:23:14.500 --> 00:23:15.500]  就是
[00:23:15.500 --> 00:23:17.500]  我應該是在翻譯
[00:23:17.500 --> 00:23:19.500]  如果我們生活在這個世界的時候
[00:23:19.500 --> 00:23:22.500]  可以專注於當下發生的每一個時刻
[00:23:22.500 --> 00:23:24.500]  在所有糟糕的時刻
[00:23:24.500 --> 00:23:25.500]  我們不排斥
[00:23:25.500 --> 00:23:26.500]  不害怕
[00:23:26.500 --> 00:23:28.500]  也不被這個世界所轉化
[00:23:28.500 --> 00:23:29.500]  所同化
[00:23:29.500 --> 00:23:33.500]  而是依然地可以熱愛身邊的人
[00:23:33.500 --> 00:23:34.500]  熱愛這個周邊的
[00:23:34.500 --> 00:23:35.500]  周圍的環境
[00:23:35.500 --> 00:23:36.500]  我們
[00:23:36.500 --> 00:23:38.500]  雖然我們可能不得不面對很巨大的惡
[00:23:38.500 --> 00:23:39.500]  但同時也知道
[00:23:39.500 --> 00:23:40.500]  那是一種有限的
[00:23:40.500 --> 00:23:41.500]  受控制的惡
[00:23:41.500 --> 00:23:42.500]  所以在不管
[00:23:42.500 --> 00:23:43.500]  在糟糕的
[00:23:43.500 --> 00:23:45.500]  在怎樣糟糕的環境當中
[00:23:45.500 --> 00:23:46.500]  我們可以依然選擇
[00:23:46.500 --> 00:23:47.500]  不排斥
[00:23:47.500 --> 00:23:48.500]  不害怕
[00:23:48.500 --> 00:23:49.500]  不被這個世界所同化
[00:23:49.500 --> 00:23:50.500]  所轉化
[00:23:50.500 --> 00:23:51.500]  這個呢是
[00:23:51.500 --> 00:23:52.500]  我當時也是看這個書
[00:23:52.500 --> 00:23:54.500]  對我也蠻有觸動的
[00:23:54.500 --> 00:23:56.500]  好
[00:23:58.500 --> 00:24:00.500]  可能我就也分享
[00:24:00.500 --> 00:24:01.500]  就是如何
[00:24:01.500 --> 00:24:03.500]  就是在一個糟糕的環境裡面
[00:24:03.500 --> 00:24:05.500]  神依然在做事呢
[00:24:05.500 --> 00:24:09.500]  跟大家講一講
[00:24:09.500 --> 00:24:10.500]  就是
[00:24:10.500 --> 00:24:12.500]  這個我其實福建人
[00:24:12.500 --> 00:24:14.500]  剛才開始的時候
[00:24:14.500 --> 00:24:15.500]  也知道
[00:24:15.500 --> 00:24:17.500]  這個有一些福建老鄉在這裡
[00:24:17.500 --> 00:24:18.500]  這幾年呢
[00:24:18.500 --> 00:24:19.500]  其實內地的局勢呢
[00:24:19.500 --> 00:24:20.500]  也越來越緊張
[00:24:20.500 --> 00:24:22.500]  然後五月份的時候
[00:24:22.500 --> 00:24:23.500]  我又回一趟福建老家
[00:24:23.500 --> 00:24:25.500]  有許多新的發現
[00:24:25.500 --> 00:24:27.500]  我之前呢
[00:24:27.500 --> 00:24:28.500]  其實我
[00:24:28.500 --> 00:24:29.500]  我大概
[00:24:29.500 --> 00:24:30.500]  我是在
[00:24:30.500 --> 00:24:33.500]  在內地上完大學才出來的
[00:24:33.500 --> 00:24:36.500]  那我之前在福建的時候
[00:24:36.500 --> 00:24:38.500]  我其實不是太意識到
[00:24:38.500 --> 00:24:40.500]  其實福建有很多這個
[00:24:40.500 --> 00:24:42.500]  傳教士的遺跡
[00:24:42.500 --> 00:24:43.500]  然後呢
[00:24:43.500 --> 00:24:44.500]  這個
[00:24:44.500 --> 00:24:45.500]  應該是去年五月份
[00:24:45.500 --> 00:24:46.500]  去年五月份呢
[00:24:46.500 --> 00:24:48.500]  去了一趟這個
[00:24:48.500 --> 00:24:50.500]  福建福州的一個老城區
[00:24:50.500 --> 00:24:52.500]  其實發現
[00:24:52.500 --> 00:24:53.500]  這裡保存著很多一些
[00:24:53.500 --> 00:24:55.500]  完整的這個
[00:24:56.500 --> 00:24:58.500]  這個教堂的遺址
[00:24:58.500 --> 00:24:59.500]  我以前沒發現
[00:24:59.500 --> 00:25:01.500]  但以前他們可能是一個比較
[00:25:01.500 --> 00:25:03.500]  就是沒有把它保護起來
[00:25:03.500 --> 00:25:06.500]  就這一兩年才把這個保護起來
[00:25:06.500 --> 00:25:08.500]  就是一會兒再說
[00:25:08.500 --> 00:25:10.500]  就是這個是一個聖約
[00:25:10.500 --> 00:25:12.500]  我們叫St. John's Church
[00:25:12.500 --> 00:25:14.500]  聖約翰教堂
[00:25:14.500 --> 00:25:16.500]  中文翻譯是石厝教堂
[00:25:16.500 --> 00:25:18.500]  上面還把那個立了一塊碑
[00:25:18.500 --> 00:25:20.500]  就解釋這個是什麼時候的建築
[00:25:20.500 --> 00:25:22.500]  1856年的
[00:25:22.500 --> 00:25:24.500]  哥特式的一個教堂
[00:25:24.500 --> 00:25:27.500]  這些是教堂的遺址
[00:25:27.500 --> 00:25:28.500]  裡面有很多
[00:25:28.500 --> 00:25:29.500]  裡面就
[00:25:29.500 --> 00:25:31.500]  對這個是當時教堂的遺址
[00:25:31.500 --> 00:25:32.500]  有沒有人看見過
[00:25:32.500 --> 00:25:34.500]  就是在福州
[00:25:34.500 --> 00:25:38.500]  福建老鄉沒有見過
[00:25:38.500 --> 00:25:40.500]  然後呢
[00:25:40.500 --> 00:25:41.500]  也有一個中華基金會
[00:25:41.500 --> 00:25:43.500]  用了威尼工會總部
[00:25:43.500 --> 00:25:45.500]  裡面就設了很多這種牌子
[00:25:45.500 --> 00:25:47.500]  說明這個是什麼什麼
[00:25:47.500 --> 00:25:49.500]  然後呢
[00:25:49.500 --> 00:25:52.500]  這個是1880年代的師傅壇
[00:25:52.500 --> 00:25:54.500]  我當年讀書的時候參加
[00:25:54.500 --> 00:25:56.500]  參加的時候大概是這個樣子
[00:25:56.500 --> 00:25:59.500]  這個也是我蠻有回憶的一個地方
[00:25:59.500 --> 00:26:02.500]  也是我在大學時代參與服事
[00:26:02.500 --> 00:26:04.500]  也是我生命轉化的一個
[00:26:04.500 --> 00:26:06.500]  一個一個場所
[00:26:06.500 --> 00:26:08.500]  然後是英國聖公會的
[00:26:08.500 --> 00:26:09.500]  在可能
[00:26:09.500 --> 00:26:11.500]  但66年文革期間的被關閉
[00:26:11.500 --> 00:26:13.500]  但到了94年
[00:26:13.500 --> 00:26:14.500]  好像90年代呢
[00:26:14.500 --> 00:26:17.500]  就又就是政府歸還給這個
[00:26:17.500 --> 00:26:19.500]  把這個教堂又還給教會
[00:26:20.500 --> 00:26:22.500]  然後
[00:26:22.500 --> 00:26:23.500]  這個
[00:26:23.500 --> 00:26:25.500]  這個是中州教堂
[00:26:25.500 --> 00:26:26.500]  福州的中州教堂
[00:26:26.500 --> 00:26:28.500]  現在我可能有被拆遷
[00:26:28.500 --> 00:26:29.500]  換到另外地方
[00:26:29.500 --> 00:26:31.500]  我五月份回去的時候
[00:26:31.500 --> 00:26:32.500]  還拍到
[00:26:32.500 --> 00:26:33.500]  就這個是我拍的
[00:26:33.500 --> 00:26:35.500]  這個是網絡的照片
[00:26:35.500 --> 00:26:36.500]  是這樣
[00:26:36.500 --> 00:26:37.500]  就很大
[00:26:37.500 --> 00:26:38.500]  是當年黎拓生
[00:26:38.500 --> 00:26:40.500]  在福州的時候
[00:26:40.500 --> 00:26:41.500]  建立起來的
[00:26:41.500 --> 00:26:42.500]  他的家廠建立起來的
[00:26:42.500 --> 00:26:44.500]  有沒有人去過中州教堂
[00:26:44.500 --> 00:26:46.500]  有人點頭
[00:26:46.500 --> 00:26:47.500]  有人見過去過是吧
[00:26:47.500 --> 00:26:49.500]  是
[00:26:49.500 --> 00:26:50.500]  好
[00:26:50.500 --> 00:26:51.500]  對
[00:26:51.500 --> 00:26:52.500]  所以就是說
[00:26:52.500 --> 00:26:53.500]  我想說什麼
[00:26:53.500 --> 00:26:54.500]  就是我在福建的時候
[00:26:54.500 --> 00:26:55.500]  其實沒有留意
[00:26:55.500 --> 00:26:57.500]  當年是沒有特別去留意
[00:26:57.500 --> 00:26:58.500]  但是這次
[00:26:58.500 --> 00:26:59.500]  去年回去的時候
[00:26:59.500 --> 00:27:01.500]  才發現
[00:27:01.500 --> 00:27:02.500]  就是為什麼
[00:27:02.500 --> 00:27:04.500]  這幾年會突然
[00:27:04.500 --> 00:27:06.500]  好像這些的點
[00:27:06.500 --> 00:27:08.500]  都比較明顯出來呢
[00:27:08.500 --> 00:27:10.500]  就是因為
[00:27:10.500 --> 00:27:12.500]  其實大家如果知道的話
[00:27:12.500 --> 00:27:13.500]  這兩年
[00:27:13.500 --> 00:27:14.500]  就是內地比較強調
[00:27:14.500 --> 00:27:16.500]  這個內循環
[00:27:16.500 --> 00:27:17.500]  對吧
[00:27:17.500 --> 00:27:19.500]  促進旅遊業的發展
[00:27:19.500 --> 00:27:20.500]  所以把很多
[00:27:20.500 --> 00:27:22.500]  有歷史感的地方圈起來
[00:27:22.500 --> 00:27:24.500]  寫上一些紀要
[00:27:24.500 --> 00:27:26.500]  吸引遊客觀光
[00:27:26.500 --> 00:27:28.500]  也是因為這樣的政策
[00:27:28.500 --> 00:27:29.500]  我自己才發現
[00:27:29.500 --> 00:27:31.500]  原來福建有太多
[00:27:31.500 --> 00:27:33.500]  傳教士留下的痕跡
[00:27:33.500 --> 00:27:35.500]  有很多的大學 醫院
[00:27:35.500 --> 00:27:37.500]  都是傳教士留下來的
[00:27:37.500 --> 00:27:39.500]  我們福州有一個盲人士班
[00:27:39.500 --> 00:27:41.500]  好像全國就一個
[00:27:41.500 --> 00:27:43.500]  也就是當時的宣教士
[00:27:43.500 --> 00:27:45.500]  最早開始
[00:27:45.500 --> 00:27:47.500]  來到內地開始訓練的
[00:27:47.500 --> 00:27:49.500]  一個士班
[00:27:49.500 --> 00:27:50.500]  就是一直都有
[00:27:50.500 --> 00:27:52.500]  我之前對
[00:27:52.500 --> 00:27:53.500]  就是在那個司補堂
[00:27:53.500 --> 00:27:55.500]  他們有這個盲人士班
[00:27:55.500 --> 00:27:56.500]  等等
[00:27:56.500 --> 00:27:58.500]  所以我想說什麼
[00:27:58.500 --> 00:27:59.500]  就是說
[00:27:59.500 --> 00:28:01.500]  你說內地
[00:28:01.500 --> 00:28:02.500]  現在氛圍緊張嗎
[00:28:02.500 --> 00:28:04.500]  我覺得緊張
[00:28:04.500 --> 00:28:06.500]  但最大的那位呢
[00:28:06.500 --> 00:28:07.500]  還是神
[00:28:07.500 --> 00:28:09.500]  我不知道將來如何
[00:28:09.500 --> 00:28:11.500]  也不知道會有什麼事情難到
[00:28:11.500 --> 00:28:13.500]  但我知道掌權者伊朗是他
[00:28:13.500 --> 00:28:15.500]  就像剛才說的
[00:28:15.500 --> 00:28:17.500]  Evil is not everything God is
[00:28:17.500 --> 00:28:20.500]  Evil is not everywhere God is
[00:28:20.500 --> 00:28:23.500]  提摩太后書一章七節說呢
[00:28:23.500 --> 00:28:25.500]  因為神所賜給我們
[00:28:25.500 --> 00:28:27.500]  不是膽怯的心
[00:28:27.500 --> 00:28:29.500]  而是肝強仁愛
[00:28:29.500 --> 00:28:30.500]  謹守的心
[00:28:30.500 --> 00:28:31.500]  所以在任何處境下
[00:28:31.500 --> 00:28:33.500]  我們都被邀請
[00:28:33.500 --> 00:28:35.500]  可以貪婪無懼地
[00:28:35.500 --> 00:28:38.500]  來到神的寶座前去尋求
[00:28:38.500 --> 00:28:40.500]  無論我們是怎樣的境遇
[00:28:40.500 --> 00:28:45.500]  重新撿回從神那裡來的內在力量
[00:28:45.500 --> 00:28:48.500]  幫我們去面對當下的一切
[00:28:48.500 --> 00:28:51.500]  因為掌權的是神
[00:28:51.500 --> 00:28:53.500]  阿妹
[00:28:53.500 --> 00:28:54.500]  好
[00:28:54.500 --> 00:28:55.500]  那剛才答應大家
[00:28:55.500 --> 00:28:56.500]  我會有一部分
