
[00:00:00.000 --> 00:00:09.000]  無論你在哪個地方,讓我們能夠在神的面前安靜,讓我們低頭,閉上雙眼,一同禱告。
[00:22:35.000 --> 00:22:38.000]  神有清楚的指示。
[00:22:38.000 --> 00:22:40.000]  其實又發生甚麼事呢?
[00:22:40.000 --> 00:22:43.000]  保羅在監獄裡,
[00:22:43.000 --> 00:22:47.000]  主耶穌在晚上的時候,
[00:22:47.000 --> 00:22:49.000]  站在保羅旁邊,
[00:22:49.000 --> 00:22:51.000]  說「放心吧,
[00:22:51.000 --> 00:22:55.000]  你怎樣在耶路撒冷為我作見證,
[00:22:55.000 --> 00:22:58.000]  同樣也要在羅馬為我作見證。」
[00:22:58.000 --> 00:23:01.000]  關於坐牢,
[00:23:01.000 --> 00:23:03.000]  《使徒行傳》也有記載過。
[00:23:03.000 --> 00:23:07.000]  例如有記載過彼得,
[00:23:07.000 --> 00:23:09.000]  他被抓去坐牢,
[00:23:09.000 --> 00:23:13.000]  但是天使救了他。
[00:23:13.000 --> 00:23:17.000]  保羅和西拉其實也有坐牢,
[00:23:17.000 --> 00:23:20.000]  他們甚至在監獄裡唱詩讚美神,
[00:23:20.000 --> 00:23:25.000]  也是這樣釋放了出來。
[00:23:25.000 --> 00:23:33.000]  但是神沒有用這兩種方法去救保羅,
[00:23:33.000 --> 00:23:36.000]  反而他繼續要坐牢,
[00:23:36.000 --> 00:23:40.000]  但是有主站在保羅旁邊,
[00:23:40.000 --> 00:23:45.000]  其實只是去到耶路撒冷第七天,
[00:23:45.000 --> 00:23:47.000]  不是那麼快,
[00:23:47.000 --> 00:23:50.000]  雖然我知道來到這裡,
[00:23:50.000 --> 00:23:53.000]  要去傳揚神的福音,
[00:23:53.000 --> 00:23:55.000]  是會有菌所患難,
[00:23:55.000 --> 00:23:57.000]  不是那麼快,
[00:23:57.000 --> 00:24:00.000]  只是第七天。
[00:24:00.000 --> 00:24:02.000]  如果我們說保羅,
[00:24:02.000 --> 00:24:07.000]  可能他心裡也有些忐忑,
[00:24:07.000 --> 00:24:10.000]  我想這也是人之常情。
[00:24:10.000 --> 00:24:12.000]  如果我們說保羅,
[00:24:12.000 --> 00:24:15.000]  也是有些問號,
[00:24:15.000 --> 00:24:18.000]  甚至他很需要一些引證,
[00:24:18.000 --> 00:24:21.000]  這也是人之常情。
[00:24:21.000 --> 00:24:24.000]  在很重要的時刻,
[00:24:24.000 --> 00:24:27.000]  耶穌就站在他的旁邊,
[00:24:27.000 --> 00:24:29.000]  讓他放心。
[00:24:29.000 --> 00:24:38.000]  這是多麼重要的對生命的加力。
[00:24:38.000 --> 00:24:42.000]  其實我自己在人生不同的階段,
[00:24:42.000 --> 00:24:47.000]  也有收到上帝很清楚的指示。
[00:24:47.000 --> 00:24:49.000]  以往也有姐妹問我,
[00:24:49.000 --> 00:24:53.000]  其實你怎樣清楚要做傳道人?
[00:24:53.000 --> 00:24:55.000]  我就不說這些例子了,
[00:24:55.000 --> 00:24:59.000]  說一些比較輕鬆的例子。
[00:24:59.000 --> 00:25:02.000]  在我初信主的時候,
[00:25:02.000 --> 00:25:04.000]  信主第二個月,
[00:25:04.000 --> 00:25:09.000]  我就轉了另一份工作。
[00:25:09.000 --> 00:25:12.000]  這間公司也有生意,
[00:25:12.000 --> 00:25:14.000]  不過周轉不靈,
[00:25:14.000 --> 00:25:18.000]  所以也經歷過不太能發工資,
[00:25:18.000 --> 00:25:22.000]  又或者只能發一半的工資。
[00:25:22.000 --> 00:25:29.000]  大概在這間公司工作了兩年多的時候,
[00:25:29.000 --> 00:25:31.000]  有一天我就看聖經,
[00:25:31.000 --> 00:25:34.000]  看到路加福音十三章,
[00:25:34.000 --> 00:25:36.000]  當時其實是初信主,
[00:25:36.000 --> 00:25:38.000]  大概兩年,
[00:25:38.000 --> 00:25:42.000]  看到耶穌說了一個比喻,
[00:25:42.000 --> 00:25:45.000]  他說:無花果樹,不結果子。
[00:25:45.000 --> 00:25:48.000]  原丁就說:這樣吧,
[00:25:48.000 --> 00:25:50.000]  再給點時間吧,
[00:25:50.000 --> 00:25:53.000]  如果三年他也不結果子的話,
[00:25:53.000 --> 00:25:56.000]  才會斬了這棵樹。
[00:25:56.000 --> 00:25:58.000]  我相信當時,
[00:25:58.000 --> 00:26:03.000]  可能我有一點點初信主靈異解經,
[00:26:03.000 --> 00:26:07.000]  我就想,我現在在這間公司工作了兩年多,
[00:26:07.000 --> 00:26:09.000]  聖經又說三年,
[00:26:09.000 --> 00:26:13.000]  那我就先做到三年,
[00:26:13.000 --> 00:26:16.000]  這半年不要想太多。
[00:26:16.000 --> 00:26:20.000]  結果這間公司在臨近三年的時候,
[00:26:20.000 --> 00:26:23.000]  需要清盤。
[00:26:23.000 --> 00:26:25.000]  當時初信主,
[00:26:25.000 --> 00:26:31.000]  上帝也會用一些很清晰的指示,
[00:26:31.000 --> 00:26:33.000]  對我有一個指引。
[00:26:33.000 --> 00:26:36.000]  當然之後,上帝就不用這些方式了,
[00:26:36.000 --> 00:26:40.000]  因為這個在解釋聖經上,
[00:26:40.000 --> 00:26:43.000]  不是很實淨。
[00:26:43.000 --> 00:26:45.000]  上帝的指示,
[00:26:45.000 --> 00:26:47.000]  又會有另外一些方式,
[00:26:47.000 --> 00:26:49.000]  我講一個很近期的,
[00:26:49.000 --> 00:26:51.000]  就是我農曆年的時候,
[00:26:51.000 --> 00:26:53.000]  其實跟我媽媽去澳洲旅行,
[00:26:53.000 --> 00:26:58.000]  如果大家回想起12月、1月的時候,
[00:26:58.000 --> 00:27:01.000]  當你告訴別人要去澳洲旅行的時候,
[00:27:01.000 --> 00:27:03.000]  大家都會皺眉頭,
[00:27:03.000 --> 00:27:07.000]  因為當時的山火非常之嚴重,
[00:27:07.000 --> 00:27:10.000]  但是我都照樣出發,
[00:27:10.000 --> 00:27:15.000]  結果每一天都是藍天,
[00:27:15.000 --> 00:27:18.000]  但是因為怕有山火,
[00:27:18.000 --> 00:27:20.000]  怕影響呼吸,
[00:27:20.000 --> 00:27:26.000]  所以手上都把家裡有的口罩帶過去,
[00:27:26.000 --> 00:27:32.000]  當我2月1號很順利地回到家裡,
[00:27:32.000 --> 00:27:36.000]  第二天是星期一,
[00:27:36.000 --> 00:27:39.000]  在我乾淨的時候,
[00:27:39.000 --> 00:27:43.000]  我就想到神浩大的恩典,
[00:27:43.000 --> 00:27:49.000]  怎麼會讓我可以在九天的旅程裡面,
[00:27:49.000 --> 00:27:53.000]  可以享受到這麼美的藍天白雲呢?
[00:27:53.000 --> 00:27:55.000]  當時帶的口罩,
[00:27:55.000 --> 00:27:57.000]  其實只是在飛機上,
[00:27:57.000 --> 00:27:59.000]  我跟我媽媽用了幾個,
[00:27:59.000 --> 00:28:03.000]  於是我寫了一個短短的分享,
[00:28:03.000 --> 00:28:05.000]  給一個團契的姐妹,
[00:28:05.000 --> 00:28:08.000]  我就說,神的恩典很大,
[00:28:08.000 --> 00:28:10.000]  雖然在澳洲的時候,
[00:28:10.000 --> 00:28:12.000]  我一個口罩都買不到,
[00:28:12.000 --> 00:28:14.000]  香港回來後,
[00:28:14.000 --> 00:28:16.000]  其實都一來沒時間,
[00:28:16.000 --> 00:28:18.000]  都沒有特別去找,
[00:28:18.000 --> 00:28:22.000]  我家裡有大約40個口罩,
[00:28:22.000 --> 00:28:24.000]  我就回應上帝的恩典,
[00:28:24.000 --> 00:28:26.000]  也鼓勵姐妹,
[00:28:26.000 --> 00:28:30.000]  不如每天你多帶兩個口罩,
[00:28:30.000 --> 00:28:33.000]  去見到需要的人,
[00:28:33.000 --> 00:28:35.000]  你就給他,
[00:28:35.000 --> 00:28:38.000]  人都是會有軟弱的,
[00:28:38.000 --> 00:28:40.000]  所以在過程裡面,
[00:28:40.000 --> 00:28:42.000]  大家想想,40個口罩,
[00:28:42.000 --> 00:28:46.000]  兩三個星期都會用完,
[00:28:46.000 --> 00:28:50.000]  加上要自用,
[00:28:50.000 --> 00:28:52.000]  我曾經有一天,
[00:28:52.000 --> 00:28:55.000]  我回到教會就矛盾了,
[00:28:55.000 --> 00:28:58.000]  我今天給了兩個口罩給別人,
[00:28:58.000 --> 00:29:00.000]  我自己又在用一個,
[00:29:00.000 --> 00:29:02.000]  不如我從教會那裡拿一個,
[00:29:02.000 --> 00:29:04.000]  這樣退回去,
[00:29:04.000 --> 00:29:07.000]  好像有點心安保障,
[00:29:07.000 --> 00:29:10.000]  但第二天我就沒有再這樣做了,
[00:29:10.000 --> 00:29:16.000]  但是我只是短短奉獻了四五天,
[00:29:16.000 --> 00:29:20.000]  有不算很熟的親戚,
[00:29:20.000 --> 00:29:24.000]  就將20個口罩給我家裡,
[00:29:24.000 --> 00:29:28.000]  過了兩個星期又給50個,
[00:29:28.000 --> 00:29:30.000]  繼續下來,
[00:29:30.000 --> 00:29:33.000]  有另外的一二三不同的派對,
[00:29:33.000 --> 00:29:35.000]  都給口罩,
[00:29:35.000 --> 00:29:38.000]  我一個口罩都沒有去放,
[00:29:38.000 --> 00:29:40.000]  上帝就是這樣,
[00:29:40.000 --> 00:29:42.000]  在重要的時刻,
[00:29:42.000 --> 00:29:46.000]  讓我們去經歷祂的恩典,
[00:29:46.000 --> 00:29:48.000]  祂的供應,
[00:29:48.000 --> 00:29:54.000]  當然上帝給每個人的意思,
[00:29:54.000 --> 00:29:56.000]  和要怎樣回應都不同,
[00:29:56.000 --> 00:29:58.000]  說真的,
[00:29:58.000 --> 00:30:02.000]  現在周圍需要的已經不是口罩,
[00:30:02.000 --> 00:30:04.000]  因為已經買到了,
[00:30:04.000 --> 00:30:11.000]  但是上帝期望我們去聽祂的召喚,
[00:30:11.000 --> 00:30:13.000]  然後作出回應,
[00:30:13.000 --> 00:30:16.000]  我自己也是去禱告,
[00:30:16.000 --> 00:30:18.000]  上帝想我怎樣回應呢?
[00:30:18.000 --> 00:30:21.000]  當這些重要時刻來到,
[00:30:21.000 --> 00:30:25.000]  當主耶穌在我旁邊去鼓勵我,
[00:30:25.000 --> 00:30:29.000]  當實際上帝有供應的時候,
[00:30:29.000 --> 00:30:35.000]  我可以怎樣去回應,去見證,
[00:30:35.000 --> 00:30:37.000]  在生命裡面,
[00:30:37.000 --> 00:30:39.000]  保羅去經歷,
[00:30:39.000 --> 00:30:41.000]  在矛盾,
[00:30:41.000 --> 00:30:43.000]  在忐忑的時候,
[00:30:43.000 --> 00:30:47.000]  主耶穌給他這麼清楚的一個信息,
[00:30:47.000 --> 00:30:49.000]  所以他知道,
[00:30:49.000 --> 00:30:55.000]  他是不會死在耶路撒冷的,
[00:30:55.000 --> 00:30:59.000]  所以生命超越限制,
[00:30:59.000 --> 00:31:04.000]  生命有上帝清楚的指示,
[00:31:04.000 --> 00:31:08.000]  在整個信仰的人生,
[00:31:08.000 --> 00:31:11.000]  我們前面都會知道,
[00:31:11.000 --> 00:31:13.000]  我們香港人,
[00:31:13.000 --> 00:31:15.000]  世界每一個人,
[00:31:15.000 --> 00:31:18.000]  都在經歷前面的人生,
[00:31:18.000 --> 00:31:22.000]  滿有苦難和危機,
[00:31:22.000 --> 00:31:25.000]  生命的力量,
[00:31:25.000 --> 00:31:28.000]  可以怎樣去因著信仰,
[00:31:28.000 --> 00:31:32.000]  去承載這一切的考驗呢?
[00:31:32.000 --> 00:31:37.000]  當我們再繼續看事情的發生,
[00:31:37.000 --> 00:31:47.000]  保羅知道上帝有一個應許,
[00:31:47.000 --> 00:31:55.000]  但是當時猶太人已經謀要殺他,
[00:31:55.000 --> 00:31:57.000]  很奇妙地,
[00:31:57.000 --> 00:31:59.000]  他的外甥聽到,
[00:31:59.000 --> 00:32:01.000]  於是就告訴保羅,
[00:32:01.000 --> 00:32:03.000]  保羅就用方法,
[00:32:03.000 --> 00:32:06.000]  讓白夫長知道這件事,
[00:32:06.000 --> 00:32:11.000]  請外甥和白夫長告訴千夫長,
[00:32:11.000 --> 00:32:18.000]  於是保羅在470名兵士的護送下,
[00:32:18.000 --> 00:32:22.000]  出發到60里外的凱撒利亞,
[00:32:22.000 --> 00:32:27.000]  保羅得以安全抵達,
[00:32:27.000 --> 00:32:31.000]  生命經驗考驗的時候,
[00:32:31.000 --> 00:32:35.000]  有上帝親自出手,
[00:32:35.000 --> 00:32:40.000]  當我們看路加記載整個過程,
[00:32:40.000 --> 00:32:45.000]  原來不單是剛剛所說,
[00:32:45.000 --> 00:32:48.000]  他在不同的地方,
[00:32:48.000 --> 00:32:51.000]  知道自己在耶路撒冷會有困難,
[00:32:51.000 --> 00:32:54.000]  其實路加接著下來,
[00:32:54.000 --> 00:32:56.000]  我們今天就說到23章,
[00:32:56.000 --> 00:32:59.000]  其實24、25、26章,
[00:32:59.000 --> 00:33:04.000]  都是說保羅這段滿有考驗的經歷,
[00:33:04.000 --> 00:33:07.000]  包括五個階段,
[00:33:07.000 --> 00:33:11.000]  在面對猶太議會,
[00:33:11.000 --> 00:33:16.000]  以及被拯救到凱撒利亞之後,
[00:33:16.000 --> 00:33:19.000]  保羅在路加福音,
[00:33:19.000 --> 00:33:22.000]  在《仕途行傳》24章記載,
[00:33:22.000 --> 00:33:25.000]  他要面對菲利斯總督大人,
[00:33:25.000 --> 00:33:29.000]  並且在當中被囚禁兩年,
[00:33:29.000 --> 00:33:36.000]  25章記載他在菲利斯總督大人被審訊,
[00:33:36.000 --> 00:33:39.000]  26章到阿基爬禍,
[00:33:39.000 --> 00:33:44.000]  其實路加前前後後用了6章聖經,
[00:33:44.000 --> 00:33:47.000]  其實整段《仕途行傳》只有28章,
[00:33:47.000 --> 00:33:51.000]  為何要用6章有200節的聖經去記載呢?
[00:33:51.000 --> 00:33:53.000]  有甚麼目的呢?
[00:33:53.000 --> 00:33:56.000]  當我們看下去的時候,
[00:33:56.000 --> 00:34:00.000]  路加要記載的目的就是上帝的心意,
[00:34:00.000 --> 00:34:04.000]  就是雖然保羅面對困所,
[00:34:04.000 --> 00:34:06.000]  他要面對猶太群體,
[00:34:06.000 --> 00:34:11.000]  但同樣也有羅馬的外邦群體,
[00:34:11.000 --> 00:34:14.000]  一方面猶太人對他滿有敵意,
[00:34:14.000 --> 00:34:19.000]  但外邦群體反而是很友善,
[00:34:19.000 --> 00:34:23.000]  保羅在猶太人面前力盡身酸,
[00:34:23.000 --> 00:34:30.000]  但在外邦人面前讓他們得到福音的益處。
[00:34:30.000 --> 00:34:34.000]  生命其實是很脆弱的,
[00:34:34.000 --> 00:34:42.000]  今天這段經文帶給你甚麼上帝的訊息呢?
[00:34:42.000 --> 00:34:46.000]  你會否覺得生命很脆弱,
[00:34:46.000 --> 00:34:51.000]  真的很需要上帝給你的恩典呢?
[00:34:51.000 --> 00:34:58.000]  當我們說到耶穌主用「放心吧」,
[00:34:58.000 --> 00:35:01.000]  去鼓勵保羅的時候,
[00:35:01.000 --> 00:35:08.000]  我們會看到耶穌在離開世界之前,
[00:35:08.000 --> 00:35:11.000]  其實也有跟他的門徒說,
[00:35:11.000 --> 00:35:15.000]  「你們將要分散,留下我一個人,
[00:35:15.000 --> 00:35:17.000]  但其實不是我一個人,
[00:35:17.000 --> 00:35:20.000]  而是有父與我同在。」
[00:35:20.000 --> 00:35:22.000]  「我將這些事告訴你們,
[00:35:22.000 --> 00:35:25.000]  是要叫你們在我裡面平安,
[00:35:25.000 --> 00:35:27.000]  在世上你們有苦難,
[00:35:27.000 --> 00:35:29.000]  但你們可以放心,
[00:35:29.000 --> 00:35:33.000]  我已經勝了世界。」
[00:35:33.000 --> 00:35:37.000]  當面對現在前面,
[00:35:37.000 --> 00:35:41.000]  未知何時會到一個疫情終結的時候,
[00:35:41.000 --> 00:35:51.000]  我有些少對大家護面的方式。
[00:35:51.000 --> 00:35:56.000]  這是一個季節,
[00:35:56.000 --> 00:36:01.000]  上面寫著「生命本脆弱,
[00:36:01.000 --> 00:36:05.000]  禱告來承托。」
[00:36:05.000 --> 00:36:08.000]  生命當自己要去面對的時候,
[00:36:08.000 --> 00:36:10.000]  其實真的不堪一擊,
[00:36:10.000 --> 00:36:16.000]  但禱告將自己的心思意念需要向神去陳明。
[00:36:16.000 --> 00:36:18.000]  我們從保羅的經歷中,
[00:36:18.000 --> 00:36:23.000]  就會看到主站在我們的旁邊,
[00:36:23.000 --> 00:36:26.000]  並且有很清晰的指引。
[00:36:26.000 --> 00:36:30.000]  我們儘管將時間,
[00:36:30.000 --> 00:36:33.000]  將我們的心放在禱告裡面。
[00:36:33.000 --> 00:36:40.000]  第二,互相有勉勵,
[00:36:40.000 --> 00:36:43.000]  當面對考驗的時候,
[00:36:43.000 --> 00:36:47.000]  我們都會容易去問原因,
[00:36:47.000 --> 00:36:49.000]  需要一個解釋。
[00:36:49.000 --> 00:36:53.000]  因為我們通過自己的理性的時候,
[00:36:53.000 --> 00:36:57.000]  我們就發覺心裡好像比較踏實一點,
[00:36:57.000 --> 00:37:01.000]  可以撐得住。
[00:37:01.000 --> 00:37:06.000]  但是,生命面對考驗的時候,
[00:37:06.000 --> 00:37:11.000]  我們不要停留在只要一個解釋,
[00:37:11.000 --> 00:37:15.000]  好像要解得到,我們就過到今天,
[00:37:15.000 --> 00:37:17.000]  解釋不到的時候,
[00:37:17.000 --> 00:37:20.000]  我們又跌落一個很困難的裡面。
[00:37:20.000 --> 00:37:24.000]  反而鼓勵大家,
[00:37:24.000 --> 00:37:27.000]  上帝透過艱難考驗,
[00:37:27.000 --> 00:37:32.000]  將我們的人生,將我們的生命解體。
[00:37:32.000 --> 00:37:38.000]  我們不要停留在解釋一個原因的層面,
[00:37:38.000 --> 00:37:44.000]  反而期望上帝將我們的生命解體。
[00:37:44.000 --> 00:37:48.000]  因為我們有太多慣了的方式,
[00:37:48.000 --> 00:37:51.000]  生命在疫情當中,
[00:37:51.000 --> 00:37:54.000]  生命在艱難的裡面,
[00:37:54.000 --> 00:37:57.000]  得到復興,
[00:37:57.000 --> 00:38:01.000]  願主使用我們每一位,
[00:38:01.000 --> 00:38:03.000]  無論是個人面對,
[00:38:03.000 --> 00:38:10.000]  無論繼續透過我們去發放一些新聞資料,
[00:38:10.000 --> 00:38:12.000]  透過經文和圖文,
[00:38:12.000 --> 00:38:15.000]  亦都透過生命的見證,
[00:38:15.000 --> 00:38:20.000]  互相一起去走前面這段路,
[00:38:20.000 --> 00:38:23.000]  我們同心一起祈禱。
[00:38:23.000 --> 00:38:26.000]  主耶穌,我們感謝祢,
[00:38:26.000 --> 00:38:28.000]  在疫情的裡面,
[00:38:28.000 --> 00:38:33.000]  我們的思想,我們的心靈都承載不到。
[00:38:33.000 --> 00:38:39.000]  我們實在很需要一些具體的解釋,
[00:38:39.000 --> 00:38:42.000]  讓我們有些渣拿,
[00:38:42.000 --> 00:38:44.000]  知所防範,
[00:38:44.000 --> 00:38:50.000]  但或許上帝祢透過一個世界性的危機,
[00:38:50.000 --> 00:38:55.000]  讓我們很多的觀念都要解體,
[00:38:55.000 --> 00:39:00.000]  為著讓我們每一位的生命都能夠得到復興,
[00:39:00.000 --> 00:39:02.000]  有復活,
[00:39:02.000 --> 00:39:10.000]  承載上帝祢要實現在地上神國終極的心願,
[00:39:10.000 --> 00:39:14.000]  願主這樣去幫助我們,使用我們,
[00:39:14.000 --> 00:39:16.000]  我們同心禱告,奉耶穌基督的名字,
[00:39:16.000 --> 00:39:18.000]  阿彌陀佛

