
[00:00:00.000 --> 00:00:11.000]  感謝神我們今天再一次的來到神的話語來領受他今天要對我們說的話
[00:20:05.000 --> 00:20:07.000]  當然這整段經文裡面
[00:20:07.000 --> 00:20:10.000]  這裡是一個信心的問題
[00:20:10.000 --> 00:20:13.000]  那麼這裡要告訴我們什麼事情呢
[00:20:13.000 --> 00:20:14.000]  信心大呢
[00:20:14.000 --> 00:20:16.000]  當然好
[00:20:16.000 --> 00:20:18.000]  你若能信再信的人
[00:20:18.000 --> 00:20:19.000]  凡事都能
[00:20:19.000 --> 00:20:21.000]  你對主的信心很大
[00:20:21.000 --> 00:20:22.000]  當然好
[00:20:22.000 --> 00:20:24.000]  但是信心小呢
[00:20:24.000 --> 00:20:26.000]  也不需要放棄
[00:20:26.000 --> 00:20:28.000]  有些弟兄姐妹
[00:20:28.000 --> 00:20:31.000]  他對自己呢
[00:20:31.000 --> 00:20:34.000]  有一種屬靈的自卑啊
[00:20:34.000 --> 00:20:37.000]  他的屬靈的自卑是來自於呢
[00:20:37.000 --> 00:20:39.000]  他跟不同的人比較
[00:20:39.000 --> 00:20:41.000]  他覺得哎呀那個某某某
[00:20:41.000 --> 00:20:43.000]  他的信心好大啊
[00:20:43.000 --> 00:20:46.000]  我的信心是small potato
[00:20:46.000 --> 00:20:49.000]  我的信心是太小了
[00:20:49.000 --> 00:20:50.000]  我都難為情啊
[00:20:50.000 --> 00:20:52.000]  不敢說我有信心啊
[00:20:52.000 --> 00:20:53.000]  但是這段經文
[00:20:53.000 --> 00:20:55.000]  我要用這段經文來鼓勵你啊
[00:20:55.000 --> 00:20:56.000]  弟兄姐妹
[00:20:56.000 --> 00:20:58.000]  你看這個父親
[00:20:58.000 --> 00:21:01.000]  他很實在很誠實的
[00:21:01.000 --> 00:21:04.000]  他跟主說主啊我信的我信
[00:21:04.000 --> 00:21:07.000]  可是我也知道我的信心不足啊
[00:21:07.000 --> 00:21:08.000]  哎呀這是多麼誠實的
[00:21:08.000 --> 00:21:10.000]  多麼真實的一個寫照
[00:21:10.000 --> 00:21:13.000]  我們每個人何嘗不是這樣的
[00:21:13.000 --> 00:21:16.000]  我們難道能夠在每一件事情當
[00:21:16.000 --> 00:21:19.000]  都是有百分之一百的信心嗎
[00:21:19.000 --> 00:21:23.000]  有時候我們的信心會打折扣的
[00:21:23.000 --> 00:21:24.000]  這是真實的
[00:21:24.000 --> 00:21:26.000]  但是弟兄姐妹這段經文
[00:21:26.000 --> 00:21:28.000]  真的是給我們很大的鼓勵啊
[00:21:28.000 --> 00:21:31.000]  我信但是我信不足
[00:21:31.000 --> 00:21:33.000]  求主幫助
[00:21:33.000 --> 00:21:34.000]  信心大當然好
[00:21:34.000 --> 00:21:38.000]  信心小呢也不需要放棄
[00:21:38.000 --> 00:21:41.000]  我繼續講那一位末期
[00:21:41.000 --> 00:21:44.000]  肝癌弟兄的見證
[00:21:44.000 --> 00:21:46.000]  剛才跟大家說了
[00:21:46.000 --> 00:21:48.000]  他從小就交了壞朋友
[00:21:48.000 --> 00:21:51.000]  然後還參加黑社會
[00:21:51.000 --> 00:21:55.000]  然後還這個
[00:21:55.000 --> 00:21:59.000]  參與神打這些靈界的活動
[00:21:59.000 --> 00:22:00.000]  結果呢
[00:22:00.000 --> 00:22:03.000]  11年呢他患了末期肝癌
[00:22:03.000 --> 00:22:04.000]  末期肝癌
[00:22:04.000 --> 00:22:07.000]  那麼到了16年呢
[00:22:07.000 --> 00:22:10.000]  整個人的病情呢是惡化到呢
[00:22:10.000 --> 00:22:12.000]  差不多要死了
[00:22:12.000 --> 00:22:14.000]  他被送進了聯合醫院
[00:22:14.000 --> 00:22:15.000]  觀塘的聯合醫院
[00:22:15.000 --> 00:22:17.000]  就差不多要死了
[00:22:17.000 --> 00:22:18.000]  在那裡
[00:22:18.000 --> 00:22:20.000]  那他進出院很多次
[00:22:20.000 --> 00:22:23.000]  最後已經連飯都吃不下
[00:22:23.000 --> 00:22:25.000]  那種醫生護士都覺得
[00:22:25.000 --> 00:22:27.000]  肯定是最後一程了
[00:22:27.000 --> 00:22:30.000]  已經拖了5年了
[00:22:30.000 --> 00:22:31.000]  這時間了
[00:22:31.000 --> 00:22:32.000]  然後呢
[00:22:32.000 --> 00:22:35.000]  奇妙的事情是那3天呢
[00:22:35.000 --> 00:22:37.000]  他呢竟然呢
[00:22:37.000 --> 00:22:40.000]  受到了很多的魔鬼的攻擊啊
[00:22:40.000 --> 00:22:42.000]  他的見證裡面他說的
[00:22:42.000 --> 00:22:44.000]  要記得當時候他60多歲了
[00:22:44.000 --> 00:22:46.000]  他當時候寫這篇見證的時候呢
[00:22:46.000 --> 00:22:48.000]  他覺得自己呢
[00:22:48.000 --> 00:22:50.000]  其實也不知道能夠活多久了
[00:22:50.000 --> 00:22:53.000]  他就把他的見證呢寫下來
[00:22:53.000 --> 00:22:54.000]  他說什麼呢
[00:22:54.000 --> 00:22:55.000]  他說那3天呢
[00:22:55.000 --> 00:22:56.000]  他在醫院呢
[00:22:56.000 --> 00:22:58.000]  受到了魔鬼的折磨
[00:22:58.000 --> 00:23:01.000]  他感覺到自己好像耶穌在曠野
[00:23:01.000 --> 00:23:03.000]  受魔鬼的折磨那樣
[00:23:03.000 --> 00:23:05.000]  魔鬼怎麼樣折磨他呢
[00:23:05.000 --> 00:23:07.000]  魔鬼不斷的跟他說
[00:23:07.000 --> 00:23:09.000]  給他一種自責啊
[00:23:09.000 --> 00:23:11.000]  不斷的給他一種內疚
[00:23:11.000 --> 00:23:13.000]  不斷的跟他說什麼呢
[00:23:13.000 --> 00:23:15.000]  你如果當時候信我就好了
[00:23:15.000 --> 00:23:17.000]  因為他十幾歲
[00:23:17.000 --> 00:23:19.000]  然後他後來年輕的時候
[00:23:19.000 --> 00:23:20.000]  因為被耶穌感動呢
[00:23:20.000 --> 00:23:22.000]  他就決志信了耶穌啊
[00:23:22.000 --> 00:23:24.000]  他決志信了耶穌
[00:23:24.000 --> 00:23:26.000]  但是他患了肝癌之後呢
[00:23:26.000 --> 00:23:28.000]  魔鬼不斷的在他生命裡面呢
[00:23:28.000 --> 00:23:31.000]  他說如果你繼續相信我呢
[00:23:31.000 --> 00:23:32.000]  你就不會這樣了
[00:23:32.000 --> 00:23:35.000]  不斷的不斷的要給他一種的
[00:23:35.000 --> 00:23:38.000]  折磨他3天很痛苦很痛苦啊
[00:23:38.000 --> 00:23:41.000]  我叫你做的事你都沒有做
[00:23:41.000 --> 00:23:43.000]  結果你就這樣啊
[00:23:43.000 --> 00:23:44.000]  不斷的這樣說
[00:23:44.000 --> 00:23:46.000]  他3天真的是差不多
[00:23:46.000 --> 00:23:48.000]  真的是要崩潰了
[00:23:48.000 --> 00:23:49.000]  直到第3天呢
[00:23:49.000 --> 00:23:51.000]  他的太太呢
[00:23:51.000 --> 00:23:53.000]  那時候還沒有姓祖啊
[00:23:53.000 --> 00:23:56.000]  竟然拿了一個十字架
[00:23:56.000 --> 00:23:58.000]  從朋友那裡拿了一個十字架
[00:23:58.000 --> 00:23:59.000]  送給他啊
[00:23:59.000 --> 00:24:01.000]  去醫院探望他的時候
[00:24:01.000 --> 00:24:05.000]  他受不了那個魔鬼的纏擾厭煩
[00:24:05.000 --> 00:24:07.000]  他結果決定怎麼樣呢
[00:24:07.000 --> 00:24:09.000]  拿起那個十字架呢
[00:24:09.000 --> 00:24:10.000]  喊著說什麼
[00:24:10.000 --> 00:24:13.000]  主啊求你幫助我
[00:24:13.000 --> 00:24:14.000]  求你幫助我
[00:24:14.000 --> 00:24:16.000]  就這樣的向上帝求
[00:24:16.000 --> 00:24:17.000]  結果呢
[00:24:17.000 --> 00:24:19.000]  奇妙的事情發生了
[00:24:19.000 --> 00:24:22.000]  他的病情竟然好轉
[00:24:22.000 --> 00:24:25.000]  魔鬼呢竟然不再纏擾他
[00:24:25.000 --> 00:24:27.000]  他的病情竟然好轉
[00:24:27.000 --> 00:24:29.000]  他呢竟然能夠呢
[00:24:29.000 --> 00:24:31.000]  坐起來呢
[00:24:31.000 --> 00:24:33.000]  坐在病床上
[00:24:33.000 --> 00:24:35.000]  連醫生跟護士啊
[00:24:35.000 --> 00:24:36.000]  他說啊都嚇了一跳
[00:24:36.000 --> 00:24:38.000]  來探來來巡房的時候
[00:24:38.000 --> 00:24:40.000]  怎麼可以這樣坐起來
[00:24:40.000 --> 00:24:42.000]  都嚇了一跳
[00:24:42.000 --> 00:24:44.000]  結果他竟然能夠出院
[00:24:44.000 --> 00:24:45.000]  但是出院呢
[00:24:45.000 --> 00:24:48.000]  竟然是身體虛弱到
[00:24:48.000 --> 00:24:50.000]  他什麼都吃不下
[00:24:50.000 --> 00:24:53.000]  可是呢他仍然是做一件事情啊
[00:24:53.000 --> 00:24:54.000]  他就想起
[00:24:54.000 --> 00:24:57.000]  他就發現自己原來還有那種呢
[00:24:57.000 --> 00:24:58.000]  墮腿的習慣
[00:24:58.000 --> 00:24:59.000]  他每次要神打呢
[00:24:59.000 --> 00:25:01.000]  要求更多力量的時候呢
[00:25:01.000 --> 00:25:03.000]  他就會墮他的腳啊
[00:25:03.000 --> 00:25:04.000]  墮他的腳在地上不斷地墮
[00:25:04.000 --> 00:25:05.000]  好像神打
[00:25:05.000 --> 00:25:06.000]  要用神打
[00:25:06.000 --> 00:25:08.000]  他就是突然間在家裡
[00:25:08.000 --> 00:25:11.000]  他發現原來我還沒有改掉這個習慣
[00:25:11.000 --> 00:25:12.000]  他又在像
[00:25:12.000 --> 00:25:14.000]  他就明白上帝要他做什麼
[00:25:14.000 --> 00:25:15.000]  他馬上向上帝呢
[00:25:15.000 --> 00:25:16.000]  悔改
[00:25:16.000 --> 00:25:19.000]  然後呢就求上帝幫助他
[00:25:19.000 --> 00:25:20.000]  他本來呢
[00:25:20.000 --> 00:25:21.000]  什麼東西都吃不下呢
[00:25:21.000 --> 00:25:22.000]  結果呢
[00:25:22.000 --> 00:25:25.000]  就從一碗的快熟麵開始呢
[00:25:25.000 --> 00:25:28.000]  就開始什麼東西都吃得下了
[00:25:28.000 --> 00:25:29.000]  所以他說
[00:25:29.000 --> 00:25:32.000]  他不知道他的年日有多少了
[00:25:32.000 --> 00:25:35.000]  但是他要把這個見證記錄下來
[00:25:35.000 --> 00:25:39.000]  讓人們知道我們的信心不足呢
[00:25:39.000 --> 00:25:41.000]  但是我們可以求神幫助
[00:25:41.000 --> 00:25:42.000]  求神幫助
[00:25:42.000 --> 00:25:43.000]  所以弟兄姐妹
[00:25:43.000 --> 00:25:45.000]  不要再懷疑你的信心不夠了
[00:25:45.000 --> 00:25:48.000]  信心再小都可以跟神說
[00:25:48.000 --> 00:25:51.000]  求主幫助
[00:25:51.000 --> 00:25:53.000]  那麼信心不足呢
[00:25:53.000 --> 00:25:54.000]  不是問題
[00:25:54.000 --> 00:25:55.000]  關鍵在於呢
[00:25:55.000 --> 00:25:57.000]  你要信靠的是誰
[00:25:57.000 --> 00:25:58.000]  信靠主
[00:25:58.000 --> 00:26:00.000]  不是你的信心大小
[00:26:00.000 --> 00:26:03.000]  而是信靠主是最重要
[00:26:03.000 --> 00:26:04.000]  好另外一段經文呢
[00:26:04.000 --> 00:26:05.000]  我們再看
[00:26:05.000 --> 00:26:06.000]  主耶穌呢
[00:26:06.000 --> 00:26:09.000]  是把鬼趕出來
[00:26:09.000 --> 00:26:10.000]  聖經告訴我們呢
[00:26:10.000 --> 00:26:12.000]  耶穌看見眾人都跑上來
[00:26:12.000 --> 00:26:14.000]  他就斥責那屋鬼說
[00:26:14.000 --> 00:26:15.000]  你這聾啞的鬼
[00:26:15.000 --> 00:26:18.000]  我吩咐你從他裡頭出來
[00:26:18.000 --> 00:26:19.000]  再不要進去
[00:26:19.000 --> 00:26:20.000]  那鬼喊叫呢
[00:26:20.000 --> 00:26:23.000]  把孩子大大的抽了一陣風就出來了
[00:26:23.000 --> 00:26:24.000]  孩子呢
[00:26:24.000 --> 00:26:26.000]  好像死了一般
[00:26:26.000 --> 00:26:28.000]  以致眾人多半說
[00:26:28.000 --> 00:26:29.000]  他死了
[00:26:29.000 --> 00:26:30.000]  他死了
[00:26:30.000 --> 00:26:31.000]  但耶穌呢
[00:26:31.000 --> 00:26:33.000]  拉著他的手扶他起來呢
[00:26:33.000 --> 00:26:35.000]  他就站起來了
[00:26:35.000 --> 00:26:38.000]  我不知道你看到這段經文有什麼感受啊
[00:26:38.000 --> 00:26:40.000]  我看到這段經文呢
[00:26:40.000 --> 00:26:42.000]  我覺得真的
[00:26:42.000 --> 00:26:43.000]  聖經把那個鬼呢
[00:26:43.000 --> 00:26:46.000]  形容的越可怕呢
[00:26:46.000 --> 00:26:50.000]  我們就越看到神的能力是多麼的大
[00:26:50.000 --> 00:26:51.000]  他只需要用口呢
[00:26:51.000 --> 00:26:53.000]  斥責那個鬼
[00:26:53.000 --> 00:26:55.000]  他叫那個鬼的名字
[00:26:55.000 --> 00:26:58.000]  他還吩咐那個鬼從他裡頭出來
[00:26:58.000 --> 00:27:00.000]  不能夠再進去
[00:27:00.000 --> 00:27:01.000]  所以呢
[00:27:01.000 --> 00:27:03.000]  有些人去趕鬼呢
[00:27:03.000 --> 00:27:04.000]  他會怎麼樣呢
[00:27:04.000 --> 00:27:07.000]  他會直接先問那個鬼呢
[00:27:07.000 --> 00:27:08.000]  你叫什麼名字
[00:27:08.000 --> 00:27:10.000]  你叫什麼名字
[00:27:10.000 --> 00:27:11.000]  然後呢
[00:27:11.000 --> 00:27:12.000]  有時候呢
[00:27:12.000 --> 00:27:12.000]  鬼呢
[00:27:12.000 --> 00:27:14.000]  會說他的名字說出來的
[00:27:14.000 --> 00:27:17.000]  跟那個人真正的名字是不一樣的
[00:27:17.000 --> 00:27:17.000]  然後呢
[00:27:17.000 --> 00:27:19.000]  就奉主耶穌的名呢
[00:27:19.000 --> 00:27:21.000]  把這個鬼用他的名字
[00:27:21.000 --> 00:27:22.000]  吩咐他呢
[00:27:22.000 --> 00:27:23.000]  離開那個人
[00:27:23.000 --> 00:27:24.000]  那個人就會
[00:27:24.000 --> 00:27:26.000]  那鬼就會出去
[00:27:26.000 --> 00:27:28.000]  那個人就會得解放
[00:27:28.000 --> 00:27:29.000]  在這裡呢
[00:27:29.000 --> 00:27:31.000]  我們看到連鬼呢
[00:27:31.000 --> 00:27:33.000]  都能夠輕易的被趕出來
[00:27:33.000 --> 00:27:35.000]  證明耶穌的大能
[00:27:35.000 --> 00:27:37.000]  那麼這個東西呢
[00:27:37.000 --> 00:27:38.000]  我覺得很有意思
[00:27:38.000 --> 00:27:40.000]  以前跟弟兄姐妹分享過啊
[00:27:40.000 --> 00:27:41.000]  這次要再講一遍啊
[00:27:41.000 --> 00:27:43.000]  讓大家記得
[00:27:43.000 --> 00:27:46.000]  有一個猶太歷史學家
[00:27:46.000 --> 00:27:47.000]  他是呢
[00:27:47.000 --> 00:27:49.000]  在耶穌那個年代的
[00:27:49.000 --> 00:27:51.000]  他呢就不信
[00:27:51.000 --> 00:27:53.000]  耶穌是神的兒子
[00:27:53.000 --> 00:27:55.000]  他呢就故意呢
[00:27:55.000 --> 00:27:58.000]  要用負面的方法來記載耶穌
[00:27:58.000 --> 00:28:00.000]  他寫在那個歷史文獻呢
[00:28:00.000 --> 00:28:01.000]  是寫
[00:28:01.000 --> 00:28:02.000]  這有一個人呢
[00:28:02.000 --> 00:28:03.000]  他呢
[00:28:03.000 --> 00:28:05.000]  從死裡復活的啊
[00:28:05.000 --> 00:28:07.000]  他門徒說他從死裡復活
[00:28:07.000 --> 00:28:08.000]  然後他說呢
[00:28:08.000 --> 00:28:09.000]  這個人呢
[00:28:09.000 --> 00:28:11.000]  他在以色列的時候呢
[00:28:11.000 --> 00:28:13.000]  是到處行邪術啊
[00:28:13.000 --> 00:28:15.000]  這個猶太的歷史學家
[00:28:15.000 --> 00:28:18.000]  是這樣記載耶穌的
[00:28:18.000 --> 00:28:20.000]  可是呢他不知道呢
[00:28:20.000 --> 00:28:21.000]  他這樣寫呢
[00:28:21.000 --> 00:28:24.000]  反而是幫助我們呢
[00:28:24.000 --> 00:28:25.000]  在聖經以外呢
[00:28:25.000 --> 00:28:27.000]  有歷史學家呢
[00:28:27.000 --> 00:28:29.000]  是記載耶穌呢
[00:28:29.000 --> 00:28:31.000]  行過一些事情呢
[00:28:31.000 --> 00:28:34.000]  是超越人的能力能夠做的
[00:28:34.000 --> 00:28:36.000]  那麼當然
[00:28:36.000 --> 00:28:37.000]  認識他的人
[00:28:37.000 --> 00:28:38.000]  相信他的人
[00:28:38.000 --> 00:28:40.000]  就知道他是神的兒子
[00:28:40.000 --> 00:28:42.000]  他能夠行神蹟
[00:28:42.000 --> 00:28:43.000]  不相信他的人呢
[00:28:43.000 --> 00:28:46.000]  就把他講成是行邪術
[00:28:46.000 --> 00:28:47.000]  但無論如何呢
[00:28:47.000 --> 00:28:48.000]  就是耶穌呢
[00:28:48.000 --> 00:28:52.000]  曾經行過一些人不能行的事情
[00:28:52.000 --> 00:28:54.000]  都被記載在裡面
[00:28:54.000 --> 00:28:56.000]  那麼我們也知道啊
[00:28:56.000 --> 00:28:58.000]  這個邏輯很簡單的啊
[00:28:58.000 --> 00:29:00.000]  如果耶穌是神
[00:29:00.000 --> 00:29:03.000]  行神蹟有什麼不可能呢
[00:29:03.000 --> 00:29:04.000]  如果耶穌是神
[00:29:04.000 --> 00:29:06.000]  行神蹟有什麼不可能呢
[00:29:06.000 --> 00:29:09.000]  這是比較合邏輯的啊想法啊
[00:29:09.000 --> 00:29:11.000]  所以為什麼說基督教呢
[00:29:11.000 --> 00:29:14.000]  是合情合理的信仰
[00:29:14.000 --> 00:29:17.000]  基督教是合情合理的信仰
[00:29:17.000 --> 00:29:19.000]  不是一個盲目的信仰
[00:29:19.000 --> 00:29:20.000]  是一個合情合理的信仰
[00:29:20.000 --> 00:29:22.000]  比如說這個邏輯
[00:29:22.000 --> 00:29:23.000]  如果耶穌是神
[00:29:23.000 --> 00:29:26.000]  行神蹟有什麼不可能呢
[00:29:26.000 --> 00:29:27.000]  好
[00:29:27.000 --> 00:29:29.000]  對主的有信心的人呢
[00:29:29.000 --> 00:29:31.000]  必會見證主的大能啊
[00:29:31.000 --> 00:29:33.000]  對主有信心的人
[00:29:33.000 --> 00:29:35.000]  必會見證主的大能
[00:29:35.000 --> 00:29:36.000]  在我們的群體當中呢
[00:29:36.000 --> 00:29:38.000]  也有不少的弟兄姐妹啊
[00:29:38.000 --> 00:29:40.000]  他們在分享見證的時候呢
[00:29:40.000 --> 00:29:42.000]  會告訴我們上帝
[00:29:42.000 --> 00:29:43.000]  做了一些奇妙的事情
[00:29:43.000 --> 00:29:46.000]  是他沒想到會在那個時間
[00:29:46.000 --> 00:29:47.000]  那樣的方式
[00:29:47.000 --> 00:29:50.000]  那樣的超越科學
[00:29:50.000 --> 00:29:52.000]  或者是甚至醫學
[00:29:52.000 --> 00:29:54.000]  上帝所行的事情啊
[00:29:54.000 --> 00:29:57.000]  我們要感謝讚美我們的神
[00:29:57.000 --> 00:29:59.000]  好那我們繼續看下去
[00:29:59.000 --> 00:30:00.000]  另外呢
[00:30:00.000 --> 00:30:02.000]  我們看到經文看下去呢
[00:30:02.000 --> 00:30:03.000]  28節
[00:30:03.000 --> 00:30:05.000]  耶穌呢進了屋子
[00:30:05.000 --> 00:30:08.000]  門徒呢就暗暗的問他說
[00:30:08.000 --> 00:30:12.000]  哎我們為什麼不能夠趕他出去啊
[00:30:12.000 --> 00:30:13.000]  耶穌就說呢
[00:30:13.000 --> 00:30:14.000]  非用禱告呢
[00:30:14.000 --> 00:30:16.000]  這一類的鬼呢
[00:30:16.000 --> 00:30:18.000]  總不能出來
[00:30:18.000 --> 00:30:19.000]  好
[00:30:19.000 --> 00:30:20.000]  非用禱告
[00:30:20.000 --> 00:30:21.000]  耶穌講這句話
[00:30:21.000 --> 00:30:22.000]  就等於說呢
[00:30:22.000 --> 00:30:23.000]  門徒呢
[00:30:23.000 --> 00:30:24.000]  門徒呢
[00:30:24.000 --> 00:30:25.000]  沒有藉著禱告呢
[00:30:25.000 --> 00:30:27.000]  嘗試趕鬼啊
[00:30:27.000 --> 00:30:28.000]  不然的話耶穌不會說
[00:30:28.000 --> 00:30:30.000]  你如果不用禱告
[00:30:30.000 --> 00:30:31.000]  這一類的鬼
[00:30:31.000 --> 00:30:33.000]  總不能趕出來
[00:30:33.000 --> 00:30:34.000]  我們剛才也說了啊
[00:30:34.000 --> 00:30:37.000]  當耶穌拆開12門徒出去的時候
[00:30:37.000 --> 00:30:39.000]  傳道趕鬼
[00:30:39.000 --> 00:30:42.000]  門徒是曾經開開心心的回來
[00:30:42.000 --> 00:30:44.000]  跟耶穌報告的
[00:30:44.000 --> 00:30:47.000]  我們真的是看到了神蹟了
[00:30:47.000 --> 00:30:49.000]  這鳳梨的名都可以做了啊
[00:30:49.000 --> 00:30:51.000]  傳道趕鬼
[00:30:51.000 --> 00:30:53.000]  耶穌那時候告訴他們什麼
[00:30:53.000 --> 00:30:54.000]  你們記得嗎
[00:30:54.000 --> 00:30:59.000]  就是不要因為你們能夠傳道趕鬼而喜樂啊
[00:30:59.000 --> 00:31:03.000]  要因為生命冊上有你們的名字而喜樂
[00:31:03.000 --> 00:31:08.000]  所以門徒是有成功趕鬼的經驗的
[00:31:08.000 --> 00:31:10.000]  但是這次卻失敗了
[00:31:10.000 --> 00:31:13.000]  耶穌說如果不藉著禱告
[00:31:13.000 --> 00:31:14.000]  這一類的鬼呢
[00:31:14.000 --> 00:31:16.000]  總不能出來
[00:31:16.000 --> 00:31:18.000]  這裡提醒我們的弟兄姐妹
[00:31:18.000 --> 00:31:20.000]  我們的經驗呢
[00:31:20.000 --> 00:31:24.000]  有時候會使我們放下禱告
[00:31:24.000 --> 00:31:25.000]  當我們成功之後
[00:31:25.000 --> 00:31:29.000]  我們可能會忽略了禱告的重要性
[00:31:29.000 --> 00:31:32.000]  開始的時候你可能很誠心禱告的
[00:31:32.000 --> 00:31:34.000]  然後你做做做為上帝做
[00:31:34.000 --> 00:31:36.000]  你說上帝啊我要在公司開這個會議
[00:31:36.000 --> 00:31:38.000]  這個會議是非常難的
[00:31:38.000 --> 00:31:41.000]  沒有人能夠這樣的達到這個目標
[00:31:41.000 --> 00:31:42.000]  上帝你幫助我
[00:31:42.000 --> 00:31:44.000]  結果你去那個會議你就發現
[00:31:44.000 --> 00:31:47.000]  這次竟然有貴人相助
[00:31:47.000 --> 00:31:48.000]  這個也幫你說話
[00:31:48.000 --> 00:31:50.000]  那個也贊成
[00:31:50.000 --> 00:31:51.000]  你覺得很奇妙
[00:31:51.000 --> 00:31:53.000]  你知道神在幫助你
[00:31:53.000 --> 00:31:56.000]  然後你就有這個成功的經驗
[00:31:56.000 --> 00:31:58.000]  可是慢慢的慢慢的
[00:31:58.000 --> 00:32:01.000]  你竟然覺得自己這樣策劃
[00:32:01.000 --> 00:32:02.000]  這樣策劃也可以
[00:32:02.000 --> 00:32:05.000]  只要留意到這個人的具體需要
[00:32:05.000 --> 00:32:09.000]  我按著他的需要去規劃就可以了
[00:32:09.000 --> 00:32:13.000]  結果慢慢的慢慢的就放下禱告了
[00:32:13.000 --> 00:32:15.000]  當我們放下禱告的時候呢
[00:32:15.000 --> 00:32:17.000]  其實發生了一件事情
[00:32:17.000 --> 00:32:21.000]  我們的心呢就沒有那麼依靠神了
[00:32:21.000 --> 00:32:24.000]  我們的心就沒有那麼依靠神了
[00:32:24.000 --> 00:32:27.000]  我們就會慢慢的呢
[00:32:27.000 --> 00:32:31.000]  把信心轉移在經驗技巧方法
[00:32:31.000 --> 00:32:33.000]  多過於對上帝的依靠
[00:32:33.000 --> 00:32:36.000]  上帝不是要我們只是禱告
[00:32:36.000 --> 00:32:38.000]  什麼事都不做
[00:32:38.000 --> 00:32:40.000]  上帝要我們依靠他
[00:32:40.000 --> 00:32:42.000]  然後用他給我們的理性
[00:32:42.000 --> 00:32:45.000]  用他給我們的一切的資源
[00:32:45.000 --> 00:32:48.000]  好好的去服侍他
[00:32:48.000 --> 00:32:53.000]  那麼信心不夠要如何禱告呢
[00:32:53.000 --> 00:32:55.000]  信心不夠要如何禱告呢
[00:32:55.000 --> 00:32:58.000]  弟兄姊妹信心不夠呢
[00:32:58.000 --> 00:33:02.000]  你就要學這個孩子的父親這樣的禱告咯
[00:33:02.000 --> 00:33:05.000]  你就跟神說我信
[00:33:05.000 --> 00:33:08.000]  但我信不足求主幫助
[00:33:08.000 --> 00:33:11.000]  這是最誠實的最誠實的禱告
[00:33:11.000 --> 00:33:15.000]  有些時候我們把信仰弄得太複雜了
[00:33:15.000 --> 00:33:17.000]  沒有必要沒有必要
[00:33:17.000 --> 00:33:21.000]  我們的神是像愛我們的那位父親
[00:33:21.000 --> 00:33:24.000]  他要我們跟他很直接
[00:33:24.000 --> 00:33:28.000]  你信心不足就告訴他你信心不足
[00:33:28.000 --> 00:33:30.000]  你需要他幫助
[00:33:30.000 --> 00:33:33.000]  你就告訴他我需要你幫助
[00:33:33.000 --> 00:33:35.000]  就是這樣弟兄姊妹
[00:33:35.000 --> 00:33:38.000]  你現在擔心的是什麼事呢
[00:33:38.000 --> 00:33:41.000]  是因為這個疫情越來越不受控了
[00:33:41.000 --> 00:33:43.000]  擔心嗎
[00:33:43.000 --> 00:33:46.000]  你現在難過的是什麼事情呢
[00:33:46.000 --> 00:33:50.000]  是看到烏克蘭的戰爭的情況
[00:33:50.000 --> 00:33:52.000]  而感到憂傷嗎
[00:33:52.000 --> 00:33:56.000]  你擔心的是你的事業
[00:33:56.000 --> 00:33:59.000]  還是你的健康還是你的兒女
[00:33:59.000 --> 00:34:02.000]  你擔心的是什麼呢
[00:34:02.000 --> 00:34:04.000]  我鼓勵你弟兄姊妹
[00:34:04.000 --> 00:34:08.000]  告訴神求神幫助求主幫助
[00:34:08.000 --> 00:34:10.000]  即使你的信心是不足夠的
[00:34:10.000 --> 00:34:13.000]  你跟神說神啊我信靠你
[00:34:13.000 --> 00:34:16.000]  但是我的信心不足求你幫助
[00:34:16.000 --> 00:34:18.000]  然後你等候
[00:34:18.000 --> 00:34:21.000]  你等候看看上帝向你說什麼
[00:34:21.000 --> 00:34:24.000]  看看上帝會做什麼
[00:34:24.000 --> 00:34:27.000]  讓我們仰望他
[00:34:27.000 --> 00:34:31.000]  信心是需要藉著禱告來建立的
[00:34:31.000 --> 00:34:34.000]  你覺得信心不夠要如何禱告
[00:34:34.000 --> 00:34:37.000]  其實你越禱告就越有信心
[00:34:37.000 --> 00:34:38.000]  我很感謝神
[00:34:38.000 --> 00:34:41.000]  在我們的群體裡面
[00:34:41.000 --> 00:34:44.000]  有七八十個人
[00:34:44.000 --> 00:34:49.000]  在晚上在不同的日子都會參與禱告
[00:34:49.000 --> 00:34:51.000]  哪怕是一句阿們
[00:34:51.000 --> 00:34:53.000]  讀了別人禱告心裡也同意
[00:34:53.000 --> 00:34:56.000]  也阿們那也是禱告
[00:34:56.000 --> 00:34:58.000]  我們的信心真的是需要
[00:34:58.000 --> 00:35:01.000]  藉著禱告來建立的
[00:35:01.000 --> 00:35:03.000]  弟兄姊妹千萬不要忘記
[00:35:03.000 --> 00:35:06.000]  千萬不要忘記
[00:35:06.000 --> 00:35:09.000]  多禱告就多有能力
[00:35:09.000 --> 00:35:13.000]  少禱告就沒有能力
[00:35:13.000 --> 00:35:15.000]  我們看下去
[00:35:15.000 --> 00:35:17.000]  耶穌私底下向門徒
[00:35:17.000 --> 00:35:20.000]  預言他的遭遇
[00:35:20.000 --> 00:35:22.000]  聖經讓我們看見這件事情
[00:35:22.000 --> 00:35:26.000]  耶穌有好幾次都告訴門徒
[00:35:26.000 --> 00:35:28.000]  他將會受死
