
[00:00:00.000 --> 00:00:03.000]  希望姐妹平安,
[00:26:46.000 --> 00:26:53.000]  我們想想我們自己,我們有罪嗎?
[00:26:53.000 --> 00:26:58.000]  我們能夠在上帝面前,勇敢地站在他面前說,
[00:26:58.000 --> 00:27:07.000]  上帝,我準備好了,你來審判我吧。
[00:27:07.000 --> 00:27:12.000]  我們都不可以,我們沒有人能夠。
[00:27:12.000 --> 00:27:16.000]  人完全虧欠了神的期望,這是什麼?
[00:27:16.000 --> 00:27:19.000]  請大家看。
[00:27:19.000 --> 00:27:21.000]  對啊,這是實界。
[00:27:21.000 --> 00:27:25.000]  不可有別的神,不可雕刻偶像,不可妄稱主名,
[00:27:25.000 --> 00:27:30.000]  守安息日為聖,孝敬父母,不可殺人,不可姦淫,
[00:27:30.000 --> 00:27:38.000]  不可偷盜,不可作假見證,不可貪婪。
[00:27:38.000 --> 00:27:45.000]  上帝要拯救世人,他跟我們不一樣,
[00:27:45.000 --> 00:27:49.000]  他能夠看到未來,上帝看到結局,
[00:27:49.000 --> 00:27:52.000]  他知道會發生什麼事情,
[00:27:52.000 --> 00:27:55.000]  但是他也要讓世人認識他,
[00:27:55.000 --> 00:27:58.000]  他就揀選了一個小民族,有人問我,
[00:27:58.000 --> 00:28:04.000]  上帝為什麼揀選以色列作為他的選民?
[00:28:04.000 --> 00:28:06.000]  為什麼不揀選我們華人?
[00:28:06.000 --> 00:28:12.000]  我們這麼可愛,我們人那麼多。
[00:28:12.000 --> 00:28:15.000]  如果你讀通聖經,你會發現,
[00:28:15.000 --> 00:28:25.000]  上帝往往就是揀選最弱的,來彰顯他的榮耀。
[00:28:25.000 --> 00:28:28.000]  當時以色列的位置在哪裡呢?
[00:28:28.000 --> 00:28:32.000]  在三大文明的中間,在那個文明世界裡面,
[00:28:32.000 --> 00:28:36.000]  歐洲、亞洲、非洲的中間,必經之路。
[00:28:36.000 --> 00:28:44.000]  上帝揀選這個小到看起來無法保護自己的小民族,
[00:28:44.000 --> 00:28:49.000]  在歐亞非的中間成了世界的舞台,
[00:28:49.000 --> 00:28:52.000]  讓全世界看發生在他的事情,
[00:28:52.000 --> 00:28:56.000]  他怎麼樣回應,他怎麼樣蒙福,
[00:28:56.000 --> 00:29:02.000]  他怎麼樣被上帝懲罰,使人認識上帝是怎樣的。
[00:29:02.000 --> 00:29:06.000]  所以以色列被揀選,成了一個世界的舞台。
[00:29:06.000 --> 00:29:10.000]  我們看以色列,我們就明白上帝是怎樣的。
[00:29:10.000 --> 00:29:15.000]  上帝就偏偏給了以色列十戒,
[00:29:15.000 --> 00:29:21.000]  然後你就會看到,以色列人全都毀了,
[00:29:21.000 --> 00:29:26.000]  沒有守住,沒有守住。
[00:29:26.000 --> 00:29:31.000]  為了證明,如果有一天上帝要審判這個世界,
[00:29:31.000 --> 00:29:39.000]  就算是以色列,這個親自收到上帝的律法的尊貴的民族,
[00:29:39.000 --> 00:29:44.000]  他們比我們更有優勢,因為他們親自從上帝那裡領受律法,
[00:29:44.000 --> 00:29:51.000]  都不能夠聖潔,更何況是我們所有人。
[00:29:51.000 --> 00:29:54.000]  他們的失敗就是要告訴我們世人,
[00:29:54.000 --> 00:30:05.000]  當上帝有一天要來審判世界的時候,上帝是絕對公義的,絕對公義的。
[00:30:05.000 --> 00:30:14.000]  到了新約時代,你看保羅怎樣講那個年代的以色列人呢?
[00:30:14.000 --> 00:30:17.000]  末世必有危險的日子來到,
[00:30:17.000 --> 00:30:27.000]  因為那時候要專顧自己,貪愛錢財,自誇,狂傲,
[00:30:27.000 --> 00:30:32.000]  妄讀,違背父母,忘恩負義。
[00:30:32.000 --> 00:30:37.000]  這是兩千年前嗎?還是現在啊?
[00:30:37.000 --> 00:30:50.000]  心不聖潔,無親情,為了財產寧願不擇手段,打進官司,不解怨。
[00:30:50.000 --> 00:30:57.000]  明明就知道這件事情只要你放下就可以了,但是不願饒恕,
[00:30:57.000 --> 00:31:02.000]  好說殘言,說人家壞話。
[00:31:02.000 --> 00:31:05.000]  明明知道這件事情沒有你說的那麼誇張,
[00:31:05.000 --> 00:31:12.000]  但是還是願意說就是為了重傷他,重傷他。
[00:31:12.000 --> 00:31:18.000]  不能制約,不能控制自己,性情兇暴,
[00:31:18.000 --> 00:31:25.000]  動不動就喊打喊殺,不愛良善,賣主賣友,
[00:31:25.000 --> 00:31:31.000]  任意妄為,自高自大,愛艷樂,不愛神,
[00:31:31.000 --> 00:31:35.000]  有盡錢的外貌,卻背了盡錢的識義,
[00:31:35.000 --> 00:31:37.000]  這等人你要躲開。
[00:31:37.000 --> 00:31:42.000]  那偷進人家牢籠無知婦女的正是這等人。
[00:31:42.000 --> 00:31:47.000]  這些婦女,擔負罪惡,被各樣的私慾引誘,
[00:31:47.000 --> 00:31:52.000]  常常學習,但是終究不能明白真道。
[00:31:52.000 --> 00:32:01.000]  還有啊,羅馬蘇說,他們既然故意不認識神,
[00:32:01.000 --> 00:32:04.000]  明明知道這個世界肯定有神的,
[00:32:04.000 --> 00:32:10.000]  因為有絕對的道德,好像不同什麼文化都好,
[00:32:10.000 --> 00:32:15.000]  大家都不能夠接受,自己把自己的母親殺死的,
[00:32:15.000 --> 00:32:20.000]  好像不用教的,這個道德是一個絕對的道德,
[00:32:20.000 --> 00:32:24.000]  這些從哪裡來呢?證明瞭有一個道德的主,
[00:32:24.000 --> 00:32:31.000]  是與所有人類的,由古至今都是一樣。
[00:32:31.000 --> 00:32:43.000]  故意不認識神,就任憑他門純邪僻的心,
[00:32:43.000 --> 00:32:49.000]  行那些不合理的事,裝滿了各樣不義邪惡貪婪惡毒,
[00:32:49.000 --> 00:32:53.000]  滿心是嫉妒,我們有嫉妒心嗎?
[00:32:53.000 --> 00:33:00.000]  凶殺、憎竟、詭詐、毒恨,又是慘毀的,
[00:33:00.000 --> 00:33:05.000]  背後說人的,怨恨神的,有些人反而是怨恨神的,
[00:33:05.000 --> 00:33:11.000]  魯曼人的,狂傲的,自誇的,捏造惡事的,
[00:33:11.000 --> 00:33:15.000]  違背父母的,無知的,背怨的,無親情的,
[00:33:15.000 --> 00:33:19.000]  不憐憫人的,在神眼裡也是罪。
[00:33:19.000 --> 00:33:23.000]  他們雖知道神判定行這樣子事的人是當死的,
[00:33:23.000 --> 00:33:28.000]  然而他們不但自己去行,還喜歡別人去行。
[00:33:28.000 --> 00:33:33.000]  天王姐妹,我是以一個很沈重跟贊敬的心,
[00:33:33.000 --> 00:33:35.000]  來跟大家分享這個信息,
[00:33:35.000 --> 00:33:41.000]  因為我不想我們只是把這個信息當作是他們,他們。
[00:33:41.000 --> 00:33:48.000]  我覺得上帝要我們有時候,很不舒服的也要看回我們自己,
[00:33:48.000 --> 00:33:56.000]  我們有沒有在這些事情上,其實得罪了我們聖潔的主?
[00:33:56.000 --> 00:34:02.000]  甚至當人類病入膏肓的時候,我們都不願意承認我們有罪。
[00:34:02.000 --> 00:34:04.000]  約翰說什麼呢?
[00:34:04.000 --> 00:34:07.000]  我們如果說自己沒有犯過罪,便是以神為說法的,
[00:34:07.000 --> 00:34:10.000]  他的道也不在我們心裡了。
[00:34:10.000 --> 00:34:14.000]  但是至少我到目前為止,
[00:34:14.000 --> 00:34:20.000]  我還沒有遇過這麼狂傲的人,說自己沒有罪的。
[00:34:20.000 --> 00:34:24.000]  我不知道你是不是跟我一樣,
[00:34:24.000 --> 00:34:30.000]  沒有認識過一個沒有罪的人。
[00:34:30.000 --> 00:34:34.000]  這證明什麼呢?證明聖經說的都是真實的,
[00:34:34.000 --> 00:34:36.000]  人人都有罪。
[00:34:36.000 --> 00:34:41.000]  抗議、疑惑,其實我們沒有得抗議。
[00:34:41.000 --> 00:34:43.000]  聖經真的說得很正確,
[00:34:43.000 --> 00:34:45.000]  世人真的是犯了罪,
[00:34:45.000 --> 00:34:48.000]  虧缺了神的榮耀,我們都是有罪的。
[00:34:48.000 --> 00:34:51.000]  我們都被罪圈在一起,
[00:34:51.000 --> 00:34:55.000]  其實我們都是被圈在一起的。
[00:34:55.000 --> 00:34:59.000]  不但是如此,有些人就心已經麻木了,
[00:34:59.000 --> 00:35:03.000]  就覺得每個人都是罪人,那又怎樣?
[00:35:03.000 --> 00:35:06.000]  不只是這樣,因為我們要看聖經,
[00:35:06.000 --> 00:35:08.000]  聖經真的是來拯救我們的,
[00:35:08.000 --> 00:35:10.000]  他告訴我們什麼呢?
[00:35:10.000 --> 00:35:14.000]  他告訴我們,按著定命,人人都有一死,
[00:35:14.000 --> 00:35:17.000]  死後且有審判。
[00:35:17.000 --> 00:35:20.000]  我親愛的弟兄姐妹,我親愛的朋友們,
[00:35:20.000 --> 00:35:24.000]  這是千真萬確在聖經裡面的話語,
[00:35:24.000 --> 00:35:26.000]  死後會有審判。
[00:35:26.000 --> 00:35:30.000]  然後有些人把這個審判這樣的描繪出來,
[00:35:30.000 --> 00:35:33.000]  每個人掉進那火湖裡面。
[00:35:33.000 --> 00:35:37.000]  因為耶穌曾經怎麼樣形容地獄呢?
[00:35:37.000 --> 00:35:43.000]  他說,在那裡蟲是不死的,火是不滅的。
[00:35:43.000 --> 00:35:45.000]  這不是我說的,親愛的朋友,
[00:35:45.000 --> 00:35:50.000]  這是聖經說的,蟲是不死的,火是不滅的。
[00:35:50.000 --> 00:35:54.000]  每一個人不管你今生是不是死了,
[00:35:54.000 --> 00:35:57.000]  還是前世人是不是有一天審判的時候,
[00:35:57.000 --> 00:36:01.000]  每一個人都要被叫起來,面對審判。
[00:36:01.000 --> 00:36:07.000]  因為死後,死後有審判。
[00:36:07.000 --> 00:36:12.000]  這是我們的歷史的結局。
[00:36:12.000 --> 00:36:14.000]  還有弟兄姐妹,
[00:36:14.000 --> 00:36:19.000]  我真的很鄭重地想要跟大家分享這段話。
[00:36:19.000 --> 00:36:23.000]  知不知道這段話出自在聖經裡面,
[00:36:23.000 --> 00:36:29.000]  講麥子跟白子的一個比喻。
[00:36:29.000 --> 00:36:32.000]  在馬太福音13章有人說,
[00:36:32.000 --> 00:36:36.000]  耶穌怎麼樣講天國幕後的事情呢?
[00:36:36.000 --> 00:36:38.000]  我親愛的弟兄姐妹,
[00:36:38.000 --> 00:36:41.000]  我是帶著一種很贊金的心來講,
[00:36:41.000 --> 00:36:47.000]  因為我知道有些人不是真的基督徒。
[00:36:47.000 --> 00:36:51.000]  我為你的救恩擔心。
[00:36:51.000 --> 00:36:55.000]  我求你,既然你在教會,
[00:36:55.000 --> 00:36:59.000]  清清楚楚地把你的信仰搞清楚,
[00:36:59.000 --> 00:37:02.000]  不要人家來教會,你也來教會。
[00:37:02.000 --> 00:37:07.000]  人家上洗禮班,你也上洗禮班。
[00:37:07.000 --> 00:37:11.000]  因為耶穌曾經說過一個比喻,
[00:37:11.000 --> 00:37:16.000]  祂說,末日審判的時候像什麼呢?
[00:37:16.000 --> 00:37:18.000]  有一個人,龍夫他說,
[00:37:18.000 --> 00:37:19.000]  他跟龍夫說,
[00:37:19.000 --> 00:37:21.000]  你看你種的東西,
[00:37:21.000 --> 00:37:26.000]  有真的麥子,有那些壞的假的白子,
[00:37:26.000 --> 00:37:28.000]  他們都長在一起,
[00:37:28.000 --> 00:37:30.000]  快快把這些白子拔出來,
[00:37:30.000 --> 00:37:35.000]  讓這些麥子能夠健康地成長。
[00:37:35.000 --> 00:37:37.000]  龍夫代表著主耶穌,
[00:37:37.000 --> 00:37:39.000]  他說什麼呢?
[00:37:39.000 --> 00:37:42.000]  他說,不,不要,
[00:37:42.000 --> 00:37:46.000]  因為恐怕當我把白子拔出來的時候,
[00:37:46.000 --> 00:37:51.000]  連那些麥子也會連根被拔起,
[00:37:51.000 --> 00:37:53.000]  就傷害了一些麥子。
[00:37:53.000 --> 00:37:55.000]  我要怎麼做呢?
[00:37:55.000 --> 00:38:00.000]  他說,我要等這些全部都成熟了,
[00:38:00.000 --> 00:38:04.000]  我會比較明顯地分開,
[00:38:04.000 --> 00:38:07.000]  把那些白子捆在一捆,
[00:38:07.000 --> 00:38:09.000]  麥子捆在一捆,
[00:38:09.000 --> 00:38:12.000]  我要的是麥子,代表真的基督徒,
[00:38:12.000 --> 00:38:16.000]  我要把它帶進真的,帶進倉裡面,
[00:38:16.000 --> 00:38:23.000]  那些白子就進火裡面燒了。
[00:38:23.000 --> 00:38:25.000]  我親愛的弟兄姐妹,
[00:38:25.000 --> 00:38:29.000]  我很感恩這些年能夠跟你一起查經,
[00:38:29.000 --> 00:38:34.000]  跟你一起看啓發,洗禮班,談信仰,
[00:38:34.000 --> 00:38:36.000]  我希望你多談信仰,
[00:38:36.000 --> 00:38:39.000]  我希望你弄清楚你的信仰,
[00:38:39.000 --> 00:38:43.000]  你真的知道你真的是得救嗎?
[00:38:43.000 --> 00:38:46.000]  如果你的心還在想著犯罪,
[00:38:46.000 --> 00:38:48.000]  那你真的要檢查一下,
[00:38:48.000 --> 00:38:51.000]  你是不是真的得救。
[00:38:51.000 --> 00:38:56.000]  一個還沒信主的基督徒常常問一個問題,
[00:38:56.000 --> 00:38:58.000]  你們基督徒是不是每次犯罪,
[00:38:58.000 --> 00:39:00.000]  禱告求赦免就可以了?
[00:39:00.000 --> 00:39:02.000]  每次犯罪,禱告求赦免就可以了,
[00:39:02.000 --> 00:39:08.000]  很輕鬆啊,這個信仰。
[00:39:08.000 --> 00:39:10.000]  答案是什麼呢?
[00:39:10.000 --> 00:39:15.000]  我們人會犯罪,我們應該求赦免,
[00:39:15.000 --> 00:39:21.000]  但是如果我們的心態是還愛慕這個罪,
[00:39:21.000 --> 00:39:26.000]  認為我們可以這樣的消遣上帝,利用上帝,
[00:39:26.000 --> 00:39:28.000]  那你要檢查一下,
[00:39:28.000 --> 00:39:31.000]  你是不是真的一個重新得救,
[00:39:31.000 --> 00:39:34.000]  重生得救的基督徒。
[00:39:34.000 --> 00:39:36.000]  檢查一下。
[00:39:36.000 --> 00:39:38.000]  因為一個真正的基督徒,
[00:39:38.000 --> 00:39:40.000]  有聖靈在自己的生命裡面,
[00:39:40.000 --> 00:39:42.000]  他不是完美的,
[00:39:42.000 --> 00:39:45.000]  他會偶爾跌倒犯罪,
[00:39:45.000 --> 00:39:48.000]  但是他不會有個心態說,
[00:39:48.000 --> 00:39:50.000]  我就是要求赦免,
[00:39:50.000 --> 00:39:51.000]  我就是要故意犯罪,
[00:39:51.000 --> 00:39:53.000]  然後我求赦免。
[00:39:53.000 --> 00:39:54.000]  他不會這樣,
[00:39:54.000 --> 00:39:58.000]  因為他有聖靈在他裡面。
[00:39:58.000 --> 00:40:01.000]  所以,還沒信主的,
[00:40:01.000 --> 00:40:06.000]  真的是看中自己的生命要走向何方。
[00:40:06.000 --> 00:40:12.000]  弟兄姐妹,請你好好的認識你的信仰。
[00:40:12.000 --> 00:40:16.000]  復活節的大好消息是什麼呢?
[00:40:16.000 --> 00:40:20.000]  主替我們死,為我們贖罪。
[00:40:20.000 --> 00:40:22.000]  復活節的大好消息,
[00:40:22.000 --> 00:40:26.000]  主在十字架為我們的罪而死。
[00:40:26.000 --> 00:40:29.000]  以乎所述說,基督愛我們,
[00:40:29.000 --> 00:40:31.000]  為我們捨了自己,
[00:40:31.000 --> 00:40:35.000]  當作新鄉的公物和祭物獻於神。
[00:40:35.000 --> 00:40:36.000]  在舊約,
[00:40:36.000 --> 00:40:40.000]  當上帝揀選這個小小的民族以色列,
[00:40:40.000 --> 00:40:43.000]  在以前就已經教他們怎麼樣獻祭,
[00:40:43.000 --> 00:40:46.000]  在古老的年代教他們怎麼獻祭,
[00:40:46.000 --> 00:40:52.000]  他們要將一隻戴罪的羔羊殺了,
[00:40:52.000 --> 00:40:56.000]  然後代表所有的以色列民族的罪,
[00:40:56.000 --> 00:40:58.000]  獻於神,就在贖罪日,
[00:40:58.000 --> 00:41:01.000]  Yom Kippur。
[00:41:01.000 --> 00:41:03.000]  這戴罪羔羊,
[00:41:03.000 --> 00:41:06.000]  後來我們發現就是預表了耶穌基督,
[00:41:06.000 --> 00:41:10.000]  他就是後來要來的神的兒子,
[00:41:10.000 --> 00:41:12.000]  為我們死在十字架。
[00:41:12.000 --> 00:41:15.000]  他的死是為你的罪,
[00:41:15.000 --> 00:41:19.000]  為我的罪而死的。
[00:41:19.000 --> 00:41:21.000]  復活節的大好消息是什麼呢?
[00:41:21.000 --> 00:41:24.000]  耶穌什麼都沒欠你,
[00:41:24.000 --> 00:41:26.000]  但他給了你一切。
[00:41:26.000 --> 00:41:28.000]  如果你愛耶穌,
[00:41:28.000 --> 00:41:32.000]  你就宣佈阿門。
[00:41:32.000 --> 00:41:35.000]  這件事情,我們知道是可信的,
[00:41:35.000 --> 00:41:41.000]  因為耶穌基督的事情應驗了很多預言,
[00:41:41.000 --> 00:41:43.000]  包括了他在十字架的死,
[00:41:43.000 --> 00:41:45.000]  在詩篇22篇,
[00:41:45.000 --> 00:41:49.000]  就耶穌還沒來到這個世界上的一千年前,
[00:41:49.000 --> 00:41:52.000]  就已經有一篇詩篇22篇,
[00:41:52.000 --> 00:41:53.000]  寫什麼呢?
[00:41:53.000 --> 00:41:55.000]  裡面他的手腳會被扎,
[00:41:55.000 --> 00:41:57.000]  他會受人攻擊,
[00:41:57.000 --> 00:42:00.000]  連他的衣服會被人家抽籤,
[00:42:00.000 --> 00:42:06.000]  因為不想撕破那件他穿在裡面的昂貴的衣服。
[00:42:06.000 --> 00:42:10.000]  一千年前都已經預言了,
[00:42:10.000 --> 00:42:13.000]  這只是其中一個預言。
[00:42:13.000 --> 00:42:16.000]  十字架那一天應驗了29個預言,
[00:42:16.000 --> 00:42:22.000]  耶穌的一生中應驗了300多個預言。
[00:42:22.000 --> 00:42:26.000]  你要好好地看聖經。
[00:42:26.000 --> 00:42:28.000]  然後,耶穌的復活,
[00:42:28.000 --> 00:42:29.000]  今天是復活節,
[00:42:29.000 --> 00:42:31.000]  我們今天在慶祝祂的復活,
[00:42:31.000 --> 00:42:33.000]  剛才姊妹帶領我們唱詩,
[00:42:33.000 --> 00:42:36.000]  因祂活著,我們有盼望。
[00:42:36.000 --> 00:42:39.000]  耶穌是被教給人為我們的過犯,
[00:42:39.000 --> 00:42:43.000]  復活是為叫我們稱義。
[00:42:43.000 --> 00:42:44.000]  為什麼呢?
[00:42:44.000 --> 00:42:47.000]  你看,神既有豐富的憐憫,
[00:42:47.000 --> 00:42:49.000]  因祂愛我們的大愛,
[00:42:49.000 --> 00:42:51.000]  當我們死在過犯中的時候,
[00:42:51.000 --> 00:42:55.000]  便叫我們與基督一同活過來。
[00:42:55.000 --> 00:43:00.000]  原來上帝拯救我們靈魂的方法是什麼呢?
[00:43:00.000 --> 00:43:02.000]  上帝拯救我們靈魂的方法,
[00:43:02.000 --> 00:43:05.000]  是讓祂的兒子替我們死,
[00:43:05.000 --> 00:43:09.000]  然後復活,戰勝了死亡,
[00:43:09.000 --> 00:43:10.000]  戰勝了死亡,
[00:43:10.000 --> 00:43:13.000]  使所有願意認罪悔改,
[00:43:13.000 --> 00:43:15.000]  跟信靠耶穌的人,
[00:43:15.000 --> 00:43:17.000]  裝進了耶穌的生命裡面,
[00:43:17.000 --> 00:43:21.000]  跟耶穌一同復活。
[00:43:21.000 --> 00:43:23.000]  所以任何一個人,
[00:43:23.000 --> 00:43:25.000]  真的是有耶穌在生命裡面的,
[00:43:25.000 --> 00:43:27.000]  就有永生。
[00:43:27.000 --> 00:43:29.000]  有一個護士告訴我,
[00:43:29.000 --> 00:43:32.000]  他說,不是所有人都是這樣,
[00:43:32.000 --> 00:43:34.000]  但是他看到大部分是這樣。
[00:43:34.000 --> 00:43:36.000]  他說在醫院裡面,
[00:43:36.000 --> 00:43:40.000]  那些垂死的病人,
[00:43:40.000 --> 00:43:43.000]  大部分能夠比較平靜的,
[00:43:43.000 --> 00:43:45.000]  竟然是基督徒,
[00:43:45.000 --> 00:43:51.000]  因為他們知道他們要去哪裡。
[00:43:51.000 --> 00:43:53.000]  這是福音啊,
[00:43:53.000 --> 00:43:54.000]  耶穌在十字架,
[00:43:54.000 --> 00:43:57.000]  看到剛才我們要掉進去的地方嗎?
[00:43:57.000 --> 00:43:59.000]  最後的結局,
[00:43:59.000 --> 00:44:02.000]  主耶穌為我們而死,
[00:44:02.000 --> 00:44:07.000]  形成了一座拯救我們世人的橋。
[00:44:07.000 --> 00:44:09.000]  我們只要接受耶穌,
[00:44:09.000 --> 00:44:11.000]  做救主,
[00:44:11.000 --> 00:44:14.000]  我們什麼都不用做,
[00:44:14.000 --> 00:44:17.000]  因為我們什麼都做不了。
[00:44:17.000 --> 00:44:19.000]  我們就能夠進入神的國,
[00:44:19.000 --> 00:44:20.000]  平安喜樂,
[00:44:20.000 --> 00:44:23.000]  得到永生。
[00:44:23.000 --> 00:44:24.000]  感謝贊美神。
[00:44:24.000 --> 00:44:26.000]  我要跟大家分享,
[00:44:26.000 --> 00:44:28.000]  很簡單很快地跟大家分享,
[00:44:28.000 --> 00:44:31.000]  聖經給世人最重要的真相,
[00:44:31.000 --> 00:44:33.000]  最重要的回應,
[00:44:33.000 --> 00:44:34.000]  跟最重要的禱告。
[00:44:34.000 --> 00:44:36.000]  最重要的真相,
[00:44:36.000 --> 00:44:37.000]  請你記住,
[00:44:37.000 --> 00:44:38.000]  是什麼呢?
[00:44:38.000 --> 00:44:42.000]  就是我們剛才講到的經文。
[00:44:42.000 --> 00:44:43.000]  神愛世人,
[00:44:43.000 --> 00:44:47.000]  甚至將他的獨生子賜給他們受死,
[00:44:47.000 --> 00:44:49.000]  叫一切信他的,
[00:44:49.000 --> 00:44:51.000]  只要你信他,
[00:44:51.000 --> 00:44:52.000]  不致滅亡,
[00:44:52.000 --> 00:44:54.000]  這本來是要滅亡,
[00:44:54.000 --> 00:44:55.000]  反而永生。
[00:44:55.000 --> 00:44:58.000]  請你看後面這兩句,
[00:44:58.000 --> 00:45:01.000]  因為我們本來的結局,
[00:45:01.000 --> 00:45:04.000]  是這裡。
[00:45:04.000 --> 00:45:06.000]  我們本來的起點,
[00:45:06.000 --> 00:45:08.000]  不是平安無事。
[00:45:08.000 --> 00:45:09.000]  所以,
[00:45:09.000 --> 00:45:11.000]  神差他的兒子降世,
[00:45:11.000 --> 00:45:13.000]  不是要定世人的罪,
[00:45:13.000 --> 00:45:15.000]  他根本不需要定世人的罪,
[00:45:15.000 --> 00:45:20.000]  因為世人就早已經定自己的罪了。
[00:45:20.000 --> 00:45:23.000]  他是要叫他們因他得救,
[00:45:23.000 --> 00:45:26.000]  信他的人不被定罪,
[00:45:26.000 --> 00:45:30.000]  不信的人就已經自己定自己的罪了。
[00:45:30.000 --> 00:45:32.000]  自己定自己的罪,
[00:45:32.000 --> 00:45:35.000]  因為不信神獨生子的名。
[00:45:35.000 --> 00:45:38.000]  如果有機會聽到神的兒子為你死,
[00:45:38.000 --> 00:45:42.000]  你還不信的話,
[00:45:42.000 --> 00:45:45.000]  就沒有機會再信。
[00:45:45.000 --> 00:45:48.000]  聖經給世人最重要的回應是什麼呢?
[00:45:48.000 --> 00:45:50.000]  這節經文,
[00:45:50.000 --> 00:45:52.000]  我覺得寫得很美妙,
[00:45:52.000 --> 00:45:55.000]  特別是上面跟下面是一對的,
[00:45:55.000 --> 00:45:58.000]  中間這一段非常有意思。
[00:45:58.000 --> 00:46:00.000]  上面這句跟下面這句,
[00:46:00.000 --> 00:46:03.000]  都是不願意承認自己的罪。
[00:46:03.000 --> 00:46:04.000]  人若說自己無罪,
[00:46:04.000 --> 00:46:06.000]  就是自己欺騙自己,
[00:46:06.000 --> 00:46:09.000]  真理不在他的心裡。
[00:46:09.000 --> 00:46:10.000]  人若說自己沒罪,
[00:46:10.000 --> 00:46:13.000]  就是把神當作是說謊的,
[00:46:13.000 --> 00:46:16.000]  他的道也不在我們心裡。
[00:46:16.000 --> 00:46:18.000]  但是,我們最重要的回應是什麼呢?
[00:46:18.000 --> 00:46:20.000]  我們若認自己的罪,
[00:46:20.000 --> 00:46:22.000]  神是信實的,
[00:46:22.000 --> 00:46:23.000]  是公義的,
[00:46:23.000 --> 00:46:25.000]  必要赦免我們的罪,
[00:46:25.000 --> 00:46:27.000]  洗淨我們一切的不義。
[00:46:27.000 --> 00:46:30.000]  最後,最重要的是什麼呢?
[00:46:30.000 --> 00:46:34.000]  聖經中世人最重要的禱告,
[00:46:34.000 --> 00:46:35.000]  這禱告是什麼呢?
[00:46:35.000 --> 00:46:37.000]  是大衛,
[00:46:37.000 --> 00:46:39.000]  以色列人裡面最偉大的王,
[00:46:39.000 --> 00:46:43.000]  大衛,他的懺悔師。
[00:46:43.000 --> 00:46:47.000]  大衛是以色列人眼中最偉大的王,
[00:46:47.000 --> 00:46:50.000]  但是他犯的罪是最可怕的罪。
[00:46:50.000 --> 00:46:52.000]  他怎樣呢?
[00:46:52.000 --> 00:46:54.000]  他不去打仗,
[00:46:54.000 --> 00:46:56.000]  去犯監癮。
[00:46:56.000 --> 00:46:59.000]  犯監癮的對象竟然是
[00:46:59.000 --> 00:47:03.000]  很忠心的一個士兵的妻子。
[00:47:03.000 --> 00:47:05.000]  犯了監癮之後,
[00:47:05.000 --> 00:47:06.000]  沒有立刻悔改,
[00:47:06.000 --> 00:47:07.000]  反而是什麼樣?
[00:47:07.000 --> 00:47:09.000]  想要把這個罪蓋起來,
[00:47:09.000 --> 00:47:13.000]  把他這個最忠心的士兵叫回來,
[00:47:13.000 --> 00:47:19.000]  想要讓他跟他的妻子同房蓋過這件事情,
[00:47:19.000 --> 00:47:22.000]  因為那女子懷孕了。
[00:47:22.000 --> 00:47:23.000]  基本上,
[00:47:23.000 --> 00:47:28.000]  那個忠心的士兵不肯回家跟他的妻子同房,
[00:47:28.000 --> 00:47:29.000]  只願怎麼樣呢?
[00:47:29.000 --> 00:47:30.000]  待在門口。
[00:47:30.000 --> 00:47:31.000]  為什麼呢?
[00:47:31.000 --> 00:47:34.000]  因為其他的士兵都在打仗,
[00:47:34.000 --> 00:47:36.000]  這個忠心的士兵不願打仗。
[00:47:36.000 --> 00:47:38.000]  結果大衛做什麼呢?
[00:47:38.000 --> 00:47:44.000]  大衛竟然派人把這個士兵放在最前線,
[00:47:44.000 --> 00:47:47.000]  然後說當敵人攻打得猛烈的時候,
[00:47:47.000 --> 00:47:50.000]  你們撤,
[00:47:50.000 --> 00:47:56.000]  就把這個最忠心的士兵給害死了。
[00:47:56.000 --> 00:47:58.000]  他以為神不知鬼不覺,
[00:47:58.000 --> 00:48:03.000]  上帝派了一個先知告訴他,
[00:48:03.000 --> 00:48:06.000]  你就是犯這個罪的人。
[00:48:06.000 --> 00:48:08.000]  然而,
[00:48:08.000 --> 00:48:15.000]  你們知不知道大衛在聖經裡面被稱為是一個怎樣的人?
[00:48:15.000 --> 00:48:19.000]  和神心意的人。
[00:48:19.000 --> 00:48:21.000]  和神心意的人。
[00:48:21.000 --> 00:48:22.000]  為什麼?
[00:48:22.000 --> 00:48:26.000]  為什麼他是和神心意的人?
[00:48:26.000 --> 00:48:29.000]  因為他不像其他人,
[00:48:29.000 --> 00:48:32.000]  當上帝告訴他有罪的時候,
[00:48:32.000 --> 00:48:35.000]  他真心的徹底悔改,
[00:48:35.000 --> 00:48:37.000]  徹徹底底的悔改。
[00:48:37.000 --> 00:48:39.000]  寫了這一篇,
[00:48:39.000 --> 00:48:43.000]  這裡是一部分懺悔詩。
[00:48:43.000 --> 00:48:45.000]  我請姐妹讀一讀好不好?
[00:48:45.000 --> 00:48:47.000]  一二開始。
[00:48:47.000 --> 00:48:51.000]  我呢,從你暗地的慈愛援起我,
[00:48:51.000 --> 00:48:53.000]  暗地忠誠的死為你,
[00:48:53.000 --> 00:48:55.000]  撫撫我的錯犯。
[00:48:55.000 --> 00:48:58.000]  從你將我的罪變成心,
