
[00:00:00.000 --> 00:00:05.120]  今天的講題是「生命富足的選擇」
[00:20:43.280 --> 00:20:45.400]  聖經提到有兩個人
[00:20:45.400 --> 00:20:46.840]  一個叫許米賴
[00:20:46.840 --> 00:20:48.800]  一個叫肥利圖
[00:20:48.800 --> 00:20:51.640]  他們偏離了真理
[00:20:51.640 --> 00:20:53.440]  其實他們都是相信的
[00:20:53.440 --> 00:20:55.320]  但是相信下去就覺得
[00:20:55.320 --> 00:20:58.240]  復活那件事已經過去了
[00:20:58.240 --> 00:21:00.920]  然後其他的弟兄姊妹聽著聽著
[00:21:00.920 --> 00:21:03.040]  又當作是真的
[00:21:03.040 --> 00:21:06.520]  很多人的信心就慢慢慢慢失去
[00:21:06.520 --> 00:21:10.240]  以致離開那個信仰
[00:21:10.240 --> 00:21:13.080]  我們要緊緊記住
[00:21:13.080 --> 00:21:16.000]  主耶穌基督愛我們的神
[00:21:16.000 --> 00:21:18.440]  是會認得我們每一個人
[00:21:18.440 --> 00:21:20.600]  而且祂有吩咐我們
[00:21:20.600 --> 00:21:23.240]  凡稱呼主名的
[00:21:23.240 --> 00:21:24.760]  我們要學習
[00:21:24.760 --> 00:21:26.480]  每一天選擇
[00:21:26.480 --> 00:21:29.760]  被稱為義
[00:21:29.760 --> 00:21:33.160]  所以今天想和大家分享三個重點
[00:21:33.160 --> 00:21:35.560]  就是在生活選擇上
[00:21:35.560 --> 00:21:36.680]  第一
[00:21:36.680 --> 00:21:40.120]  富足的人有兩個不要
[00:21:40.120 --> 00:21:41.920]  就是不要自高
[00:21:41.920 --> 00:21:45.840]  和不要依賴靠不住的錢財
[00:21:45.840 --> 00:21:47.120]  第二
[00:21:47.120 --> 00:21:50.120]  就是要真心行善
[00:21:50.120 --> 00:21:52.480]  做無可指責的事
[00:21:52.480 --> 00:21:55.920]  令自己的內心變得富足
[00:21:55.920 --> 00:21:57.280]  第三
[00:21:57.280 --> 00:22:00.480]  這件事很重要
[00:22:00.480 --> 00:22:03.840]  要躲避世俗的空談
[00:22:03.840 --> 00:22:08.600]  和那些假冒知識的矛盾言論
[00:22:08.600 --> 00:22:11.320]  以致自己偏離信仰
[00:22:11.320 --> 00:22:18.640]  這裡是五月香港成品公佈的暢銷書
[00:22:18.640 --> 00:22:21.640]  我不知道大家有沒有看
[00:22:21.640 --> 00:22:25.200]  我所看見的未來應該有很多人看
[00:22:25.200 --> 00:22:28.520]  因為有些人想去日本
[00:22:28.520 --> 00:22:34.800]  不知道大家在腦裏面裝的知識是從何而來的
[00:22:34.800 --> 00:22:37.200]  會不會是不同的書
[00:22:37.200 --> 00:22:38.720]  在學校
[00:22:38.720 --> 00:22:41.880]  在日常興趣看的書
[00:22:41.880 --> 00:22:44.080]  或者在YouTube
[00:22:44.080 --> 00:22:45.640]  或者網絡
[00:22:45.640 --> 00:22:48.400]  知識是否這樣來的
[00:22:48.400 --> 00:22:51.440]  但你們有沒有想過它的來源在哪裏
[00:22:51.440 --> 00:22:54.480]  真真正正的知識來源
[00:22:54.480 --> 00:22:57.720]  認識這個人嗎
[00:22:57.720 --> 00:22:59.760]  認識吧
[00:22:59.760 --> 00:23:01.360]  Bill Gates
[00:23:01.360 --> 00:23:03.560]  大家一定認識他
[00:23:03.560 --> 00:23:05.920]  他在一個訪問裏
[00:23:05.920 --> 00:23:08.320]  教大家
[00:23:08.320 --> 00:23:09.720]  和大家分享
[00:23:09.720 --> 00:23:13.080]  他說如何吸收知識
[00:23:13.080 --> 00:23:16.080]  他說人或者他
[00:23:16.080 --> 00:23:20.680]  在書本上循序漸進地去累積知識
[00:23:20.680 --> 00:23:23.880]  在幼稚園、小學、中學、大學
[00:23:23.880 --> 00:23:25.280]  出來社會工作之後
[00:23:25.280 --> 00:23:30.960]  都不停地循序漸進地去累積知識在腦裏面
[00:23:30.960 --> 00:23:35.800]  其實是為了打造腦裏面一個很大的框架
[00:23:35.800 --> 00:23:39.880]  但是他提到一個很重要的事實
[00:23:39.880 --> 00:23:46.720]  當你不停地輸入那些知識的邏輯
[00:23:46.720 --> 00:23:49.000]  如果不正確
[00:23:49.000 --> 00:23:52.080]  再讀更多更多更多
[00:23:52.080 --> 00:23:53.760]  你是記不住的
[00:23:53.760 --> 00:23:58.080]  甚至會打卡
[00:23:58.080 --> 00:23:59.280]  你們有沒有想過
[00:23:59.280 --> 00:24:03.160]  你們現在腦裏面的知識
[00:24:03.160 --> 00:24:05.480]  那些邏輯
[00:24:05.480 --> 00:24:09.120]  是如何輸入的
[00:24:09.120 --> 00:24:12.640]  是否真的來自世界上
[00:24:12.640 --> 00:24:14.760]  不同的
[00:24:14.760 --> 00:24:18.720]  朋輩、長輩、學校
[00:24:18.720 --> 00:24:20.480]  輸入給你們的
[00:24:20.480 --> 00:24:22.560]  還是現在不是了
[00:24:22.560 --> 00:24:24.680]  現在很多都是社交媒體
[00:24:24.680 --> 00:24:28.280]  IG、小紅書、Twitter
[00:24:28.280 --> 00:24:33.240]  是被他們的邏輯思維輸入你的腦裏
[00:24:33.240 --> 00:24:39.160]  還是一些假冒某水平知識的言論
[00:24:39.160 --> 00:24:41.520]  輸入你的腦裏
[00:24:41.520 --> 00:24:43.880]  當然我們有時會知道要fact check
[00:24:43.880 --> 00:24:47.280]  但是你真的fact check到嗎
[00:24:47.280 --> 00:24:50.440]  還是我們作為基督徒
[00:24:50.440 --> 00:24:52.440]  可以很簡單地
[00:24:52.440 --> 00:24:54.720]  用回聖經的真理
[00:24:54.720 --> 00:24:57.040]  輸入我們的腦裏
[00:24:57.040 --> 00:24:58.520]  搞清楚邏輯
[00:24:58.520 --> 00:25:01.000]  然後再在這個世界裏
[00:25:01.000 --> 00:25:02.240]  去生活
[00:25:02.240 --> 00:25:06.320]  去做選擇
[00:25:06.320 --> 00:25:08.120]  我們相信耶穌
[00:25:08.120 --> 00:25:12.280]  其實已經有一個生命富足的選項
[00:25:12.280 --> 00:25:15.240]  我們有這個選項在手
[00:25:15.240 --> 00:25:16.920]  還有一個保障就是
[00:25:16.920 --> 00:25:19.080]  我們不需要憂愁
[00:25:19.080 --> 00:25:21.880]  耶穌說祂是道路真理生命
[00:25:21.880 --> 00:25:23.240]  奉耶穌的名
[00:25:23.240 --> 00:25:26.760]  無論求什麼都必成全
[00:25:26.760 --> 00:25:31.080]  是為了使天父恩兒子得榮耀
[00:25:31.080 --> 00:25:32.840]  最後那句就是說
[00:25:32.840 --> 00:25:35.240]  耶和華所賜的福
[00:25:35.240 --> 00:25:37.520]  是令我們富足
[00:25:37.520 --> 00:25:40.480]  並不加上憂慮
[00:25:40.480 --> 00:25:44.600]  這個已經在我們每一個基督徒的手
[00:25:44.600 --> 00:25:49.120]  在於我們是否能夠捉住這件事
[00:25:49.120 --> 00:25:50.800]  今天你的選擇
[00:25:50.800 --> 00:25:54.880]  會繼續將你的心思、意念、行為
[00:25:54.880 --> 00:25:57.960]  跟隨主耶穌基督
[00:25:57.960 --> 00:25:59.280]  還是自己
[00:25:59.280 --> 00:26:00.640]  還是世界
[00:26:00.640 --> 00:26:01.920]  還是魔鬼
[00:26:01.920 --> 00:26:03.280]  或者其他人
[00:26:03.280 --> 00:26:05.480]  或者我不選擇
[00:26:05.480 --> 00:26:06.960]  我什麼都不想
[00:26:06.960 --> 00:26:09.720]  不如我們最後讀一讀
[00:26:09.720 --> 00:26:12.800]  提摩太后書四章三至七節
[00:26:12.800 --> 00:26:15.680]  去聽聽現在的世界
[00:26:15.680 --> 00:26:19.160]  跟這四節經文有什麼關係
[00:26:19.160 --> 00:26:20.240]  好 我們來吧
[00:26:20.240 --> 00:26:21.960]  3、2、1
[00:26:21.960 --> 00:26:24.280]  因為時候將到
[00:26:24.280 --> 00:26:28.080]  那時人會厭煩健全的教導
[00:26:28.080 --> 00:26:29.760]  以躲發揚
[00:26:29.760 --> 00:26:33.960]  就隨心所欲地增添好些教師
[00:26:33.960 --> 00:26:36.800]  並且掩耳不聽真理
[00:26:36.800 --> 00:26:39.520]  偏向無稽的傳說
[00:26:39.520 --> 00:26:40.800]  至於你
[00:26:40.800 --> 00:26:42.720]  凡是要謹慎
[00:26:42.720 --> 00:26:44.480]  忍受苦難
[00:26:44.480 --> 00:26:46.760]  做傳福音的工作
[00:26:46.760 --> 00:26:48.920]  盡你的職份
[00:26:48.920 --> 00:26:50.360]  至於我
[00:26:50.360 --> 00:26:52.560]  我已經被囂獻
[00:26:52.560 --> 00:26:54.960]  離世的時候到了
[00:26:54.960 --> 00:26:58.440]  那美好的仗我已經打過了
[00:26:58.440 --> 00:26:59.800]  當跑的路
[00:26:59.800 --> 00:27:01.960]  我已經跑盡了
[00:27:01.960 --> 00:27:03.360]  該順的道
[00:27:03.360 --> 00:27:06.240]  我已經守住了
[00:27:06.240 --> 00:27:07.480]  我們看到這裡
[00:27:07.480 --> 00:27:09.320]  其實有三個階段
[00:27:09.320 --> 00:27:11.440]  現在末世的時間
[00:27:11.440 --> 00:27:13.000]  你可能會發覺
[00:27:13.000 --> 00:27:15.680]  很多人都很厭煩這個道理
[00:27:15.680 --> 00:27:17.320]  很多人不想聽
[00:27:17.320 --> 00:27:19.320]  不想回教會聽道理
[00:27:19.320 --> 00:27:21.840]  反而將他聽很多不同的講座
[00:27:21.840 --> 00:27:23.560]  去學很多不同的知識
[00:27:23.560 --> 00:27:25.640]  找很多的教師去教
[00:27:25.640 --> 00:27:27.880]  是掩耳不想聽真理
[00:27:27.880 --> 00:27:30.120]  因為真說話不好聽
[00:27:30.120 --> 00:27:32.520]  當然喜歡聽自己喜歡聽的東西
[00:27:32.520 --> 00:27:34.560]  但這裡提醒我們
[00:27:34.560 --> 00:27:36.600]  我們要謹慎
[00:27:36.600 --> 00:27:37.640]  要忍受
[00:27:37.640 --> 00:27:40.440]  我們要做傳福音的工作
[00:27:40.440 --> 00:27:42.440]  盡我們的職份
[00:27:42.440 --> 00:27:45.000]  而保羅就告訴我們
[00:27:45.000 --> 00:27:46.760]  他當跑的路
[00:27:46.760 --> 00:27:48.080]  他跑盡了
[00:27:48.080 --> 00:27:49.760]  他信的道
[00:27:49.760 --> 00:27:51.920]  已經守住了
[00:27:51.920 --> 00:27:54.720]  或者你們可以思想一下
[00:27:54.720 --> 00:27:57.000]  當幾年後
[00:27:57.000 --> 00:27:58.720]  或者今年年尾
[00:27:58.720 --> 00:27:59.840]  你想一想
[00:27:59.840 --> 00:28:01.120]  你信的
[00:28:01.120 --> 00:28:02.640]  你有沒有守住呢?
[00:28:02.640 --> 00:28:05.320]  但一個很好的消息就是說
[00:28:05.320 --> 00:28:07.680]  當你問自己這個問題
[00:28:07.680 --> 00:28:09.240]  即使覺得
[00:28:09.240 --> 00:28:10.880]  糟了我守得不好
[00:28:10.880 --> 00:28:12.440]  守不住
[00:28:12.440 --> 00:28:14.920]  你馬上可以抓住神
[00:28:14.920 --> 00:28:17.040]  跟神說
[00:28:17.040 --> 00:28:20.160]  叫神帶你走回這條路
[00:28:20.160 --> 00:28:23.280]  其實因為神隨時隨地陪著我們
[00:28:23.280 --> 00:28:27.200]  在生活上做不同的選擇
[00:28:27.200 --> 00:28:28.320]  今天有幾條問題
[00:28:28.320 --> 00:28:30.480]  你們一會兒可以去討論
[00:28:30.480 --> 00:28:32.480]  我很鼓勵大家
[00:28:32.480 --> 00:28:35.320]  你們去討論一下這些問題
[00:28:35.320 --> 00:28:37.320]  無論你選擇是怎樣
[00:28:37.320 --> 00:28:39.560]  都是你個人的選擇
[00:28:39.560 --> 00:28:42.160]  但耶穌陪著你一起去選
[00:28:42.160 --> 00:28:45.320]  我們請敬拜隊上來
[00:28:45.320 --> 00:28:48.520]  希望大家藉著《Living Hope》
[00:28:48.520 --> 00:28:50.040]  這首回應詩
[00:28:50.040 --> 00:28:54.000]  去思想神在你們的生命當中
[00:28:54.000 --> 00:28:56.160]  是否你真的當祂是一個
[00:28:56.160 --> 00:28:58.160]  充滿盼望的主?
[00:28:58.160 --> 00:29:00.160]  (字幕製作:貝爾)

