
[00:00:00.000 --> 00:00:05.880]  今天繼續看《啟示錄》第十七章
[00:21:44.200 --> 00:21:46.200]  然後又有湧現
[00:21:46.200 --> 00:21:50.040]  其實是一個什麼樣的狀況呢?
[00:21:50.040 --> 00:21:52.520]  我們現在生活的世界
[00:21:52.520 --> 00:21:56.040]  其實有沒有受這些勢力
[00:21:56.040 --> 00:21:58.040]  邪惡勢力來影響呢?
[00:21:58.040 --> 00:22:05.640]  如果你有多看新聞
[00:22:05.640 --> 00:22:07.880]  你就會發覺有很多分析家
[00:22:07.880 --> 00:22:11.160]  在分析世局、狀況
[00:22:11.160 --> 00:22:16.280]  亦有很多人把世局連上啟示錄
[00:22:16.280 --> 00:22:18.280]  然後有講解
[00:22:18.280 --> 00:22:20.440]  不過我應該不會講這些
[00:22:20.440 --> 00:22:24.040]  而且我知道在座應該有些精明人士
[00:22:24.040 --> 00:22:27.800]  可能對這些有更多的研究
[00:22:27.800 --> 00:22:31.880]  我看回我們所身處的香港
[00:22:31.880 --> 00:22:36.760]  看看會不會也有一些這樣的提示
[00:22:36.760 --> 00:22:38.520]  讓我們看得到
[00:22:38.520 --> 00:22:40.520]  其實也有很多東西
[00:22:40.520 --> 00:22:44.840]  把我們從跟隨上帝的堅信
[00:22:44.840 --> 00:22:46.840]  拉走
[00:22:46.840 --> 00:22:51.400]  常常會讓我們心很野
[00:22:51.400 --> 00:22:56.440]  然後就忘記了對上帝的跟隨
[00:22:56.440 --> 00:22:57.560]  我問一下
[00:22:57.560 --> 00:22:59.240]  如果你生活在香港
[00:22:59.240 --> 00:23:00.600]  有看新聞
[00:23:00.600 --> 00:23:05.160]  究竟現在在香港這個局面裏面
[00:23:05.160 --> 00:23:11.560]  最成為頻密新聞出現在我們眼前的是甚麼呢?
[00:23:11.560 --> 00:23:13.560]  甚麼?
[00:23:13.560 --> 00:23:15.560]  詐騙!
[00:23:15.560 --> 00:23:19.960]  無論新聞、節目、講解
[00:23:19.960 --> 00:23:21.960]  真的有很多東西
[00:23:21.960 --> 00:23:29.480]  所以現在我們似乎也受拜金主義
[00:23:29.480 --> 00:23:33.560]  科技甚至很多東西影響
[00:23:33.560 --> 00:23:36.120]  詐騙與造假
[00:23:36.120 --> 00:23:39.960]  詐騙的背後是根源於甚麼?
[00:23:39.960 --> 00:23:43.160]  錢和貪心
[00:23:43.160 --> 00:23:44.600]  即是如果你不貪
[00:23:44.600 --> 00:23:48.920]  你就不會想辦法去拿人家錢包裏面的錢
[00:23:48.920 --> 00:23:50.920]  你不會想掠奪
[00:23:50.920 --> 00:23:54.040]  然後成為大富大貴
[00:23:54.040 --> 00:23:57.000]  而且這些詐騙
[00:23:57.000 --> 00:24:05.320]  都是透過造假、謊言和驚嚇來做的
[00:24:05.320 --> 00:24:06.840]  然後你又發覺
[00:24:06.840 --> 00:24:09.320]  香港真是遍地黃金
[00:24:09.320 --> 00:24:12.040]  那些被詐騙的銀碼
[00:24:12.040 --> 00:24:13.800]  大到不得了
[00:24:13.800 --> 00:24:14.760]  是不是?
[00:24:14.760 --> 00:24:17.880]  真是不知為何又會這樣被人騙
[00:24:17.880 --> 00:24:21.000]  所以形成了
[00:24:21.000 --> 00:24:24.280]  有一些這樣的感覺
[00:24:24.280 --> 00:24:26.600]  其實都挺害怕的
[00:24:26.600 --> 00:24:30.920]  因為有時電話或是其他東西彈出來
[00:24:30.920 --> 00:24:32.920]  其實很怕自己按錯
[00:24:32.920 --> 00:24:36.520]  然後就泥足深陷
[00:24:36.520 --> 00:24:38.520]  然後沒得翻身
[00:24:38.520 --> 00:24:41.720]  所以你會看得到
[00:24:41.720 --> 00:24:44.600]  這個詐騙和造假
[00:24:44.600 --> 00:24:47.080]  某程度上應該都不是由上而下
[00:24:47.080 --> 00:24:51.240]  以前我們聽到KK元
[00:24:51.240 --> 00:24:53.240]  就會說抓一些人去
[00:24:53.240 --> 00:24:57.080]  然後迫他們去做一些詐騙的行徑
[00:24:57.080 --> 00:24:59.080]  近來聽到甚麼?
[00:24:59.080 --> 00:25:01.080]  不單止被人抓
[00:25:01.080 --> 00:25:02.200]  那些無辜的
[00:25:02.200 --> 00:25:03.480]  有些是怎樣?
[00:25:03.480 --> 00:25:05.480]  自己去的
[00:25:05.480 --> 00:25:07.480]  為甚麼會自己去?
[00:25:07.480 --> 00:25:09.480]  因為他知道這樣會賺到錢
[00:25:09.480 --> 00:25:10.200]  是不是?
[00:25:10.200 --> 00:25:14.040]  但其實是一個會令人越走越歪
[00:25:14.040 --> 00:25:19.880]  和很可怕的勢力
[00:25:19.880 --> 00:25:21.880]  甚至你置身在其中
[00:25:21.880 --> 00:25:23.880]  你要出來
[00:25:23.880 --> 00:25:25.880]  其實你不是很容易出來
[00:25:25.880 --> 00:25:29.880]  還有會不會覺得
[00:25:29.880 --> 00:25:35.320]  香港人其實都有財富的焦慮?
[00:25:35.320 --> 00:25:38.600]  沒有反應
[00:25:38.600 --> 00:25:40.600]  似乎大家都很well off
[00:25:40.600 --> 00:25:41.880]  沒有焦慮
[00:25:41.880 --> 00:25:43.880]  金錢對我沒有影響
[00:25:43.880 --> 00:25:47.160]  但其實不會沒有影響的
[00:25:47.160 --> 00:25:48.120]  是不是?
[00:25:48.120 --> 00:25:50.120]  生活在世界
[00:25:50.120 --> 00:25:54.120]  只要你留意一下投資
[00:25:54.120 --> 00:25:56.120]  和各樣的東西
[00:25:56.120 --> 00:25:58.120]  其實你知道世界的走勢
[00:25:58.120 --> 00:26:01.240]  常常都會在你的銀行戶口裡
[00:26:01.240 --> 00:26:03.240]  偷走一些錢
[00:26:03.240 --> 00:26:05.240]  你不用做些甚麼
[00:26:05.240 --> 00:26:07.240]  就已經不見了一些錢
[00:26:07.240 --> 00:26:09.960]  所以其實都是引來很大的焦慮
[00:26:09.960 --> 00:26:11.960]  就算你做正行生意也好
[00:26:11.960 --> 00:26:13.960]  在現金的勢局
[00:26:13.960 --> 00:26:15.960]  其實都不容易做
[00:26:15.960 --> 00:26:17.960]  是不是?
[00:26:17.960 --> 00:26:19.960]  我們不是說金錢是萬能
[00:26:19.960 --> 00:26:21.960]  無財又不幸
[00:26:21.960 --> 00:26:30.840]  所以某程度我們都是受銀行戶口的多個零影響
[00:26:30.840 --> 00:26:32.840]  多的時候又很想保值
[00:26:32.840 --> 00:26:35.880]  但多成這樣又不知道怎樣用
[00:26:35.880 --> 00:26:39.880]  怎樣做得最好呢?
[00:26:39.880 --> 00:26:44.840]  所以還有我們的樓市
[00:26:44.840 --> 00:26:48.840]  我記得我小時候出來工作的時候
[00:26:48.840 --> 00:26:50.840]  已經有人教我
[00:26:50.840 --> 00:26:52.840]  怎樣都要買第一層樓
[00:26:52.840 --> 00:26:54.840]  是不是?
[00:26:54.840 --> 00:26:58.840]  因為當你能夠有物業在手的時候
[00:26:58.840 --> 00:27:02.840]  香港這個城市是透過樓宇升值
[00:27:02.840 --> 00:27:06.840]  來叫你的錢財增大
[00:27:06.840 --> 00:27:10.840]  而且也有很多不同的投資工具
[00:27:10.840 --> 00:27:12.840]  可以幫我們支付
[00:27:12.840 --> 00:27:18.840]  近年湧熱的什麼幣什麼幣什麼幣
[00:27:18.840 --> 00:27:20.840]  是不是很幣?
[00:27:20.840 --> 00:27:22.840]  當你不懂又要去買幣的時候
[00:27:22.840 --> 00:27:26.840]  你就會帶來很大的幣處
[00:27:26.840 --> 00:27:28.840]  而且會搞到焦頭爛額
[00:27:28.840 --> 00:27:36.840]  這些都是背後都是金錢的影響力
[00:27:36.840 --> 00:27:40.840]  更加有網絡的沉迷
[00:27:40.840 --> 00:27:46.840]  我們拿著手機其實有很多東西可以看
[00:27:46.840 --> 00:27:48.840]  有很多影展會都說
[00:27:48.840 --> 00:27:51.840]  我學什麼東西就是在手機上學的
[00:27:51.840 --> 00:27:54.840]  你如果懂得選擇你就會學到好東西
[00:27:54.840 --> 00:27:56.840]  但如果你不懂
[00:27:56.840 --> 00:28:02.840]  其實手機網絡就可以用盡你的時間心力和體力
[00:28:02.840 --> 00:28:04.840]  有沒有發覺有時候在看
[00:28:04.840 --> 00:28:06.840]  我明明看WhatsApp的
[00:28:06.840 --> 00:28:08.840]  為什麼都沒有時間呢?
[00:28:08.840 --> 00:28:14.840]  因為我們在一些不為意的狀況下
[00:28:14.840 --> 00:28:19.840]  我們的時間、我們的健康、我們的心力
[00:28:19.840 --> 00:28:22.840]  都會被轉移
[00:28:22.840 --> 00:28:26.840]  以致我們有一點失控
[00:28:26.840 --> 00:28:32.840]  其實面對一個這樣簡單的影響力
[00:28:32.840 --> 00:28:37.840]  其實我們應該怎樣不走迷、不困惑
[00:28:37.840 --> 00:28:41.840]  然後能夠好好地跟隨上帝呢?
[00:28:41.840 --> 00:28:50.840]  我透過17章有一個這樣的發言歸納為四點
[00:28:50.840 --> 00:28:55.840]  原來我們生活在的這個世間
[00:28:55.840 --> 00:28:57.840]  有一個很真的事實
[00:28:57.840 --> 00:28:59.840]  無論我們遇到什麼都好
[00:28:59.840 --> 00:29:01.840]  見到什麼都好
[00:29:01.840 --> 00:29:07.840]  原來上帝是掌管歷史進程的
[00:29:07.840 --> 00:29:09.840]  即是我們相信上帝的人
[00:29:09.840 --> 00:29:13.840]  我們很知道人世間我們遇著的境況
[00:29:13.840 --> 00:29:16.840]  如果不是上帝允准
[00:29:16.840 --> 00:29:18.840]  是不會出現的
[00:29:18.840 --> 00:29:23.840]  所以如果上帝是說要這樣的狀況
[00:29:23.840 --> 00:29:29.840]  我們就要靠上帝來勝過那些考驗和艱難
[00:29:29.840 --> 00:29:34.840]  而且聖經也讓我們知道
[00:29:34.840 --> 00:29:37.840]  世上的榮華終必過去
[00:29:37.840 --> 00:29:41.840]  雖然說錢很重要
[00:29:41.840 --> 00:29:42.840]  無財不幸
[00:29:42.840 --> 00:29:44.840]  但是你又知不知道
[00:29:44.840 --> 00:29:46.840]  如果錢放在戶口裡不用
[00:29:46.840 --> 00:29:50.840]  跟你沒有其實是一模一樣的
[00:29:50.840 --> 00:29:53.840]  所以錢要用得合宜
[00:29:53.840 --> 00:29:56.840]  然後才叫人得益
[00:29:56.840 --> 00:30:00.840]  否則你只是變成一個守財奴
[00:30:00.840 --> 00:30:03.840]  甚至是為錢來很多的酬賬
[00:30:03.840 --> 00:30:07.840]  世上的榮華必然會過去
[00:30:07.840 --> 00:30:14.840]  所以我們的精力不只經營錢財的增多上告
[00:30:14.840 --> 00:30:21.840]  而是要好好看看應該怎樣去過好這個人生
[00:30:21.840 --> 00:30:23.840]  然後啟示錄又告訴我們
[00:30:23.840 --> 00:30:28.840]  天上的審判是真實和必然
[00:30:28.840 --> 00:30:32.840]  信耶穌的人要不要面對審判呢?
[00:30:32.840 --> 00:30:33.840]  要!
[00:30:33.840 --> 00:30:34.840]  是吧?
[00:30:34.840 --> 00:30:43.840]  面對審判並且面對我們在人世間究竟發揮了多少
[00:30:43.840 --> 00:30:46.840]  賞罰的一個審判
[00:30:46.840 --> 00:30:51.840]  所以不是說做人覺得日子就這樣
[00:30:51.840 --> 00:30:54.840]  任由它過就行了
[00:30:54.840 --> 00:30:57.840]  究竟上帝給我們生命氣息
[00:30:57.840 --> 00:30:59.840]  有這樣的能力
[00:30:59.840 --> 00:31:01.840]  有這樣的恩賜
[00:31:01.840 --> 00:31:02.840]  有這樣的機遇
[00:31:02.840 --> 00:31:05.840]  我們會怎樣去善用
[00:31:05.840 --> 00:31:08.840]  以致我們不會白佔地圖呢?
[00:31:08.840 --> 00:31:10.840]  然後最後一個
[00:31:10.840 --> 00:31:13.840]  見著羔羊得必勝
[00:31:13.840 --> 00:31:14.840]  所以我們就會知道
[00:31:14.840 --> 00:31:17.840]  信靠羔羊最最可靠
[00:31:17.840 --> 00:31:19.840]  什麼都不要靠
[00:31:19.840 --> 00:31:21.840]  靠羔羊
[00:31:21.840 --> 00:31:22.840]  所以
[00:31:22.840 --> 00:31:26.840]  看完十七章
[00:31:26.840 --> 00:31:29.840]  其實有些事情回去要做
[00:31:29.840 --> 00:31:31.840]  做什麼呢?
[00:31:31.840 --> 00:31:36.840]  我想大家就著自己個人、家庭和教會
[00:31:36.840 --> 00:31:39.840]  來做好好的檢視
[00:31:39.840 --> 00:31:42.840]  在人世間活了多少年
[00:31:42.840 --> 00:31:45.840]  好好數數
[00:31:45.840 --> 00:31:51.840]  究竟你這個人生經營得怎樣
[00:31:51.840 --> 00:31:54.840]  上帝如果還給我們生命氣息
[00:31:54.840 --> 00:32:01.840]  我們仍然有改寫和繼續發揮的一個機遇
[00:32:01.840 --> 00:32:04.840]  我們就要好好來看看
[00:32:04.840 --> 00:32:06.840]  在我們的人生裏面
[00:32:06.840 --> 00:32:10.840]  我們應該怎樣來做好它
[00:32:10.840 --> 00:32:13.840]  如果羔羊是我們必然可靠的
[00:32:13.840 --> 00:32:17.840]  我們一定要尋問上帝的心意
[00:32:17.840 --> 00:32:19.840]  然後才好計劃我們的人生
[00:32:19.840 --> 00:32:22.840]  否則你看著各樣的資訊
[00:32:22.840 --> 00:32:24.840]  看著身邊的人的走向
[00:32:24.840 --> 00:32:26.840]  然後你又走去跟隨
[00:32:26.840 --> 00:32:29.840]  好像羊群心態
[00:32:29.840 --> 00:32:32.840]  其實你就會走歪走差
[00:32:32.840 --> 00:32:36.840]  所以我們上上提屬神的人
[00:32:36.840 --> 00:32:38.840]  要讀好聖經
[00:32:38.840 --> 00:32:39.840]  要祈好禱
[00:32:39.840 --> 00:32:40.840]  為甚麼
[00:32:40.840 --> 00:32:43.840]  因為神的話語會指示我們
[00:32:43.840 --> 00:32:47.840]  究竟甚麼是對甚麼是不對
[00:32:47.840 --> 00:32:50.840]  甚麼是當行甚麼是要撇棄
[00:32:50.840 --> 00:32:56.840]  我們要操練禱告上帝給的大權柄
[00:32:56.840 --> 00:32:59.840]  在任何的事上高
[00:32:59.840 --> 00:33:01.840]  按著上帝的帶領
[00:33:01.840 --> 00:33:04.840]  來去成就他自己的心意
[00:33:04.840 --> 00:33:06.840]  家庭亦都是上帝給我們的
[00:33:06.840 --> 00:33:08.840]  無論你是單身還是結婚
[00:33:08.840 --> 00:33:11.840]  我們結婚的有自己的家庭
[00:33:11.840 --> 00:33:13.840]  有原生的家庭
[00:33:13.840 --> 00:33:16.840]  沒有結婚的我們有原生的家庭
[00:33:16.840 --> 00:33:18.840]  這些都是上帝給我們
[00:33:18.840 --> 00:33:21.840]  組成社會的一個單位
[00:33:21.840 --> 00:33:24.840]  我們在其中有身份有角色
[00:33:24.840 --> 00:33:28.840]  我們怎樣能夠叫家庭和諧
[00:33:28.840 --> 00:33:31.840]  並且婚姻美滿
[00:33:31.840 --> 00:33:36.840]  撒旦魔鬼現在近代打的是甚麼
[00:33:36.840 --> 00:33:38.840]  拆婚姻拆家庭
[00:33:38.840 --> 00:33:40.840]  拆人際關係
[00:33:40.840 --> 00:33:42.840]  最好是彼此仇視
[00:33:42.840 --> 00:33:44.840]  你不適合我我不適合你
[00:33:44.840 --> 00:33:47.840]  然後就搞到世界亂七八糟
[00:33:47.840 --> 00:33:49.840]  所以作為父母
[00:33:49.840 --> 00:33:52.840]  作為有家庭的有兒孫的
[00:33:52.840 --> 00:33:54.840]  我們仍然有我們的角色
[00:33:54.840 --> 00:33:59.840]  可以來幫助新的一代
[00:33:59.840 --> 00:34:02.840]  幫助我們的親友網絡圈
[00:34:02.840 --> 00:34:05.840]  來去全城敬虔
[00:34:05.840 --> 00:34:07.840]  並且活得有意思
[00:34:07.840 --> 00:34:10.840]  第三個就是教會
[00:34:10.840 --> 00:34:12.840]  不單止每個星期
[00:34:12.840 --> 00:34:15.840]  你會花時間參與在其中
[00:34:15.840 --> 00:34:17.840]  由我們決志信耶穌開始
[00:34:17.840 --> 00:34:21.840]  神已經將我們連在基督的身體裏
[00:34:21.840 --> 00:34:22.840]  你回教會
[00:34:22.840 --> 00:34:25.840]  你都是基督身體肢體的一部份
[00:34:25.840 --> 00:34:29.840]  上帝給我們各人有不同的才幹
[00:34:29.840 --> 00:34:32.840]  能力和體健
[00:34:32.840 --> 00:34:36.840]  我們究竟有沒有參與教會的建造呢?
[00:34:36.840 --> 00:34:39.840]  我好知道在教會
[00:34:39.840 --> 00:34:43.840]  我們在南區開了一個關愛中心
[00:34:43.840 --> 00:34:44.840]  六月開幕
[00:34:44.840 --> 00:34:47.840]  但是我知道有很多弟兄姊妹
[00:34:47.840 --> 00:34:50.840]  不認同我們這個方向
[00:34:50.840 --> 00:34:52.840]  覺得講福堂
[00:34:52.840 --> 00:34:53.840]  起金鐘
[00:34:53.840 --> 00:34:55.840]  不是做這些的
[00:34:55.840 --> 00:34:57.840]  當然我們沒有忘卻
[00:34:57.840 --> 00:35:00.840]  我們坐落大中環這個身份
[00:35:00.840 --> 00:35:05.840]  仍然要做好商區傳福音的工作
[00:35:05.840 --> 00:35:08.840]  但是我們仍然不要忘記
[00:35:08.840 --> 00:35:10.840]  上帝告訴我們
[00:35:10.840 --> 00:35:13.840]  我們要服侍那些needy
[00:35:13.840 --> 00:35:18.840]  要將更加多人帶入上帝的陽圈
[00:35:18.840 --> 00:35:23.840]  所以我鼓勵對南區服侍
[00:35:23.840 --> 00:35:27.840]  有認同有體健的弟兄姊妹
[00:35:27.840 --> 00:35:30.840]  你要用你的恩賜、時間、能力
[00:35:30.840 --> 00:35:36.840]  來拓展那邊的關懷服侍的工作
[00:35:36.840 --> 00:35:41.840]  我們祈求上帝可以讓我們在那裏開基督的教會
[00:35:41.840 --> 00:35:45.840]  以致更加多人能夠信耶穌
[00:35:45.840 --> 00:35:46.840]  得救恩
[00:35:46.840 --> 00:35:49.840]  今天下午就是AGM
[00:35:49.840 --> 00:35:52.840]  會有大會
[00:35:52.840 --> 00:35:53.840]  教會提醒我
[00:35:53.840 --> 00:35:59.840]  今年原來已經在講福堂服侍了二十年
[00:35:59.840 --> 00:36:01.840]  我三分一的人生
[00:36:01.840 --> 00:36:06.840]  原來就是投放在教會的建立裏面
[00:36:06.840 --> 00:36:08.840]  我很感恩
[00:36:08.840 --> 00:36:09.840]  因為我很知道
[00:36:09.840 --> 00:36:12.840]  靠自己一個人的能力
[00:36:12.840 --> 00:36:16.840]  其實可以發揮的影響很少
[00:36:16.840 --> 00:36:21.840]  但是當我能夠參與上帝建立門徒的工作
[00:36:21.840 --> 00:36:25.840]  和服侍上帝的工作
[00:36:25.840 --> 00:36:28.840]  我就能夠凝聚弟兄姊妹
[00:36:28.840 --> 00:36:31.840]  看見上帝要我們看的
[00:36:31.840 --> 00:36:33.840]  然後做我們上帝要做的
[00:36:33.840 --> 00:36:35.840]  所以弟兄姊妹
[00:36:35.840 --> 00:36:36.840]  你知不知道
[00:36:36.840 --> 00:36:39.840]  上帝將你安放在教會裏面
[00:36:39.840 --> 00:36:44.840]  其實就是要我們盡我們獨特的一份力
[00:36:44.840 --> 00:36:47.840]  以致神的名字能夠被高舉
[00:36:47.840 --> 00:36:51.840]  更加多人的生命能夠得著建立
[00:36:51.840 --> 00:36:55.840]  所以是否要好好地回家靜下來
[00:36:55.840 --> 00:36:58.840]  再作下計算
[00:36:58.840 --> 00:37:01.840]  生命的長短不到我們話事
[00:37:01.840 --> 00:37:05.840]  但是每一天只要上帝給我們有生命氣息
[00:37:05.840 --> 00:37:10.840]  我們總能夠活出我們應有的影響力
[00:37:10.840 --> 00:37:11.840]  所以弟兄姊妹
[00:37:11.840 --> 00:37:16.840]  看啟示錄一個很大的提醒
[00:37:16.840 --> 00:37:18.840]  世界會有終局
[00:37:18.840 --> 00:37:21.840]  我們的生命都會有結束
[00:37:21.840 --> 00:37:26.840]  如何將上帝給我們有的資源能力賽幹
[00:37:26.840 --> 00:37:28.840]  用得最好
[00:37:28.840 --> 00:37:33.840]  那是需要我們在神面前求智慧
[00:37:33.840 --> 00:37:38.840]  並且努力參與上帝的帶領
[00:37:38.840 --> 00:37:42.840]  然後發揮最好的影響力
[00:37:42.840 --> 00:37:46.840]  啟示錄好不好看
[00:37:46.840 --> 00:37:48.840]  很有意思
[00:37:48.840 --> 00:37:50.840]  雖然我解釋得不清楚
[00:37:50.840 --> 00:37:55.840]  但是我相信神透過我有限的能力
[00:37:55.840 --> 00:37:58.840]  已經將我認為重要的
[00:37:58.840 --> 00:38:01.840]  來去擠在大家的面前
[00:38:01.840 --> 00:38:03.840]  我們求主幫助我們
[00:38:03.840 --> 00:38:07.840]  好好過好我們的餘生
[00:38:07.840 --> 00:38:11.840]  並且要得上帝的賞賞
[00:38:11.840 --> 00:38:13.840]  我起初信的時候
[00:38:13.840 --> 00:38:17.840]  看到一段耶穌受洗
[00:38:17.840 --> 00:38:19.840]  然後天裂開
[00:38:19.840 --> 00:38:21.840]  聖靈好像夾子
[00:38:21.840 --> 00:38:25.840]  對耶穌說話
[00:38:25.840 --> 00:38:29.840]  「這是我的愛子,是我喜悅的。」
[00:38:29.840 --> 00:38:32.840]  我當刻就跟耶穌說
[00:38:32.840 --> 00:38:38.840]  「我要這個讚賞,我要這個上帝的讚賞。」
[00:38:38.840 --> 00:38:40.840]  然後我跟天父說
[00:38:40.840 --> 00:38:45.840]  「天父,我很想做你的愛女,我很想得你的喜悅。」
[00:38:45.840 --> 00:38:47.840]  做過父母的就知道
[00:38:47.840 --> 00:38:50.840]  什麼子女最得你心
[00:38:50.840 --> 00:38:52.840]  他們會怎樣
[00:38:52.840 --> 00:38:56.840]  他很知道父母的愛錫
[00:38:56.840 --> 00:38:58.840]  他很珍惜那個關係
[00:38:58.840 --> 00:39:01.840]  而且在父母還沒出聲的時候
[00:39:01.840 --> 00:39:06.840]  他就能夠做父母很合心意的事
[00:39:06.840 --> 00:39:07.840]  是不是這樣
[00:39:07.840 --> 00:39:09.840]  弟兄姊妹
[00:39:09.840 --> 00:39:13.840]  將來上帝會按著我們的表現
[00:39:13.840 --> 00:39:16.840]  來給我們有讚賞
[00:39:16.840 --> 00:39:19.840]  你想得什麼讚賞
[00:39:19.840 --> 00:39:22.840]  好,我們同心低頭祈禱
[00:39:22.840 --> 00:39:28.840]  親愛的天父
[00:39:28.840 --> 00:39:30.840]  我們是何其蒙恩
[00:39:30.840 --> 00:39:34.840]  可以稱你為天上的爸爸
[00:39:34.840 --> 00:39:36.840]  你是真神
[00:39:36.840 --> 00:39:38.840]  你是愛的本身
[00:39:38.840 --> 00:39:40.840]  你認識我們
[00:39:40.840 --> 00:39:42.840]  並且你栽培我們
[00:39:42.840 --> 00:39:47.840]  將我們從污泥當中提拔起來
[00:39:47.840 --> 00:39:52.840]  將我們從罪惡的綑綁裏面釋放出來
[00:39:52.840 --> 00:39:54.840]  給我們有禱告的權柄
[00:39:54.840 --> 00:39:57.840]  給我們能夠知道你的心意
[00:39:57.840 --> 00:40:00.840]  並且你亦都給我們每一個都獨特
[00:40:00.840 --> 00:40:04.840]  有從你而來的強項
[00:40:04.840 --> 00:40:07.840]  恩賜和限制
[00:40:07.840 --> 00:40:09.840]  上帝你喜悅
[00:40:09.840 --> 00:40:13.840]  我們按你的心意南途來生活
[00:40:13.840 --> 00:40:15.840]  所以我們求主
[00:40:15.840 --> 00:40:18.840]  你對我們每一個人說話
[00:40:18.840 --> 00:40:19.840]  我們很相信
[00:40:19.840 --> 00:40:23.840]  我們組合起來建立的教會
[00:40:23.840 --> 00:40:29.840]  將來會成就你最大的美意
[00:40:29.840 --> 00:40:32.840]  並且能夠得你喜悅
[00:40:32.840 --> 00:40:36.840]  所以求主賜我們智慧的心
[00:40:36.840 --> 00:40:40.840]  懂得分辨、懂得選擇、懂得安排
[00:40:40.840 --> 00:40:44.840]  並且懂得擺在你的面前
[00:40:44.840 --> 00:40:47.840]  以致你能夠加上祝福
[00:40:47.840 --> 00:40:51.840]  叫更加多人能夠明白你的心意
[00:40:51.840 --> 00:40:53.840]  得著教恩的好處
[00:40:53.840 --> 00:40:55.840]  我們很感謝主
[00:40:55.840 --> 00:40:59.840]  讓我們能夠成為教會的一份子
[00:40:59.840 --> 00:41:03.840]  求天父你繼續來施恩
[00:41:03.840 --> 00:41:05.840]  讓我們常在你的愛中
[00:41:05.840 --> 00:41:08.840]  並且更明白你的心意
[00:41:08.840 --> 00:41:12.840]  以致我們在地上不會白佔地圖
[00:41:12.840 --> 00:41:16.840]  並且以得著從你而來的稱讚
[00:41:16.840 --> 00:41:19.840]  成為我們最大的渴想和追求
[00:41:19.840 --> 00:41:21.840]  我們這樣同心討告
[00:41:21.840 --> 00:41:22.840]  奉主明求
[00:41:22.840 --> 00:41:23.840]  阿門
[00:41:23.840 --> 00:41:25.840]  (字幕製作:貝爾)

