
[00:00:00.000 --> 00:00:01.240]  各位頂字妹平安
[00:19:50.760 --> 00:19:52.760]  其實會夾住中間那樣東西
[00:19:52.760 --> 00:19:56.760]  當然有些時候是為了凸顯中間那件事物
[00:19:56.760 --> 00:20:00.760]  有些時候可能是想去凸出那個關聯的地方
[00:20:00.760 --> 00:20:03.760]  或者一個修辭寫作的手法
[00:20:03.760 --> 00:20:04.760]  但是如果這樣寫的時候
[00:20:04.760 --> 00:20:06.760]  我們留意一下那兩塊包的部分
[00:20:06.760 --> 00:20:07.760]  就是綠色的部分
[00:20:07.760 --> 00:20:09.760]  是說審判
[00:20:09.760 --> 00:20:11.760]  當你下面說毀滅其實都是審判
[00:20:11.760 --> 00:20:14.760]  就是審判那些惡人的時候到了
[00:20:14.760 --> 00:20:16.760]  如果這樣去理解
[00:20:16.760 --> 00:20:21.760]  中間裡面說這個獎賞賜給那些僕人
[00:20:21.760 --> 00:20:22.760]  後面說的那堆人
[00:20:22.760 --> 00:20:25.760]  是要用審判的角度去理解
[00:20:25.760 --> 00:20:29.760]  獎賞並不是那些我們考試拿了100分或者全級考第一之後
[00:20:29.760 --> 00:20:31.760]  可能就跟子女說
[00:20:31.760 --> 00:20:34.760]  我們就不知道帶你去海洋公園也好
[00:20:34.760 --> 00:20:38.760]  還是帶你去買遊戲機也好
[00:20:38.760 --> 00:20:39.760]  獎賞並不是這些
[00:20:39.760 --> 00:20:43.760]  至少這個不是啟示錄這個位置說的獎賞
[00:20:43.760 --> 00:20:48.760]  這裡說的獎賞是神會在適當時間去審判
[00:20:48.760 --> 00:20:53.760]  去還回應有的公義
[00:20:53.760 --> 00:20:56.760]  Tony 什麼人得到獎賞呢?
[00:20:56.760 --> 00:20:58.760]  如果我們看回黃色的段落的時候
[00:20:58.760 --> 00:21:03.760]  其實他說獎賞的對象好像是分了幾組人
[00:21:03.760 --> 00:21:05.760]  如果我們讀的時候就好像有你的僕人
[00:21:05.760 --> 00:21:11.760]  後面有眾先知 眾聖徒 大大小小敬畏理明的人
[00:21:11.760 --> 00:21:16.760]  如果我們就這樣看讀法的時候就好像想有幾組人
[00:21:16.760 --> 00:21:18.760]  是不是有些人比較厲害是做先知的
[00:21:18.760 --> 00:21:19.760]  有些人做聖徒
[00:21:19.760 --> 00:21:26.760]  是不是其他人就叫做大大小小敬畏理明的人呢?
[00:21:26.760 --> 00:21:30.760]  是有部分學者是用這個角度去解釋的
[00:21:30.760 --> 00:21:35.760]  但是似乎大部分學者是不太同意這樣分開去看
[00:21:35.760 --> 00:21:37.760]  為什麼不太同意分開去看呢?
[00:21:37.760 --> 00:21:42.760]  因為在啟示錄裡面通常說到見證的群體
[00:21:42.760 --> 00:21:44.760]  先知 聖徒這些見證的群體
[00:21:44.760 --> 00:21:47.760]  嚴格來說不是說一些獨特的位置
[00:21:47.760 --> 00:21:52.760]  是以教會或者整個信仰群體作為一個重心
[00:21:52.760 --> 00:21:55.760]  最簡單最直接指向這件事
[00:21:55.760 --> 00:21:57.760]  就例如剛剛十一章前面
[00:21:57.760 --> 00:21:59.760]  就是我們上一次有看的部分
[00:21:59.760 --> 00:22:04.760]  其實兩個見證人並不是只說兩個人
[00:22:04.760 --> 00:22:09.760]  很大機會是說兩個代表整個教會的群體
[00:22:09.760 --> 00:22:13.760]  當然兩個人和一堆人就更加強烈地表達多和少的分別
[00:22:13.760 --> 00:22:19.760]  但是這個兩個人並不只是指兩個人
[00:22:19.760 --> 00:22:22.760]  而是整個教會的見證群體
[00:22:22.760 --> 00:22:25.760]  當然除了這個之外
[00:22:25.760 --> 00:22:28.760]  如果從整本啟示錄的內容提及教會的時候
[00:22:28.760 --> 00:22:32.760]  教會也是在做耶穌的見證人
[00:22:32.760 --> 00:22:34.760]  我們拿三個例子
[00:22:34.760 --> 00:22:37.760]  例如在啟示錄一章九節
[00:22:37.760 --> 00:22:41.760]  約翰寫信給教會的信徒的時候
[00:22:41.760 --> 00:22:44.760]  他說是我們一起去忍耐
[00:22:44.760 --> 00:22:49.760]  我們一起為了神的道和耶穌的見證而被逼迫
[00:22:49.760 --> 00:22:53.760]  在二章十三節當他提及到七間教會
[00:22:53.760 --> 00:22:54.760]  其中一間教會的時候
[00:22:54.760 --> 00:22:58.760]  是說我忠信的見證人在你們中間
[00:22:58.760 --> 00:23:00.760]  教會裡面有見證人
[00:23:00.760 --> 00:23:03.760]  而不是教會外面有特別的位份的人
[00:23:03.760 --> 00:23:09.760]  最貼近我們這裡說獎賞和審判的就是六章九到十一節
[00:23:09.760 --> 00:23:14.760]  例如六章九節裡面提及到當第五印打開的時候
[00:23:14.760 --> 00:23:16.760]  有為了神的道
[00:23:16.760 --> 00:23:20.760]  為了自己所持守的見證而被殺的人的靈魂
[00:23:20.760 --> 00:23:23.760]  這裡很明顯是持守見證而被殺
[00:23:23.760 --> 00:23:25.760]  而不是某些人才這樣做
[00:23:25.760 --> 00:23:28.760]  大概有很多人都是這樣被犧牲
[00:23:28.760 --> 00:23:33.760]  而在這個情況下他們就得到應得的獎賞
[00:23:33.760 --> 00:23:40.760]  所以剛才看到那一段不少學者認為應該比較好的說法
[00:23:40.760 --> 00:23:44.760]  其實這個大大小小境位裡面的人包括前面那些
[00:23:44.760 --> 00:23:49.760]  剛才說眾仙之 聖徒 僕人 包括在裡面
[00:23:49.760 --> 00:23:53.760]  換言之他所說的是所有境位裡面
[00:23:53.760 --> 00:23:56.760]  大大小小可以想像所有境位裡面的人
[00:23:56.760 --> 00:24:02.760]  當然見證就有代價要付出的
[00:24:02.760 --> 00:24:08.760]  見證就不是拿了身份就好像很厲害或者很威風
[00:24:08.760 --> 00:24:14.760]  在聖經裡面特別啟示錄提到見證是要付出代價
[00:24:14.760 --> 00:24:20.760]  甚至是有傷亡的 容許我這個詞 有犧牲和傷亡
[00:24:20.760 --> 00:24:24.760]  如果我們看例如啟示錄十一章第七節
[00:24:24.760 --> 00:24:26.760]  說到兩個見證人的段落
[00:24:26.760 --> 00:24:31.760]  說作完見證之後從墓地上的獸要和他們爭戰
[00:24:31.760 --> 00:24:34.760]  勝過他們又殺掉他們
[00:24:34.760 --> 00:24:38.760]  如果我們跳遠一點點去到十三章
[00:24:38.760 --> 00:24:41.760]  十三章七節說到地上的獸的時候
[00:24:41.760 --> 00:24:47.760]  說到這個獸又獲准與聖徒爭戰並且能勝過他們
[00:24:47.760 --> 00:24:51.760]  可能我們會覺得為什麼會勝過
[00:24:51.760 --> 00:24:54.760]  我們想得勝或者我們想見證的時候
[00:24:54.760 --> 00:25:00.760]  我們可能會想到不是耶穌的門徒會講鬼會醫病
[00:25:00.760 --> 00:25:04.760]  不是那一種才是得勝的見證
[00:25:04.760 --> 00:25:08.760]  為什麼啟示錄這個得勝的見證是這樣的
[00:25:08.760 --> 00:25:10.760]  或者勝利為什麼會這樣
[00:25:10.760 --> 00:25:14.760]  大概我們這裡是有一點點提示的
[00:25:14.760 --> 00:25:16.760]  我們看一看十三章七節
[00:25:16.760 --> 00:25:22.760]  他說地上的獸 到時候我們會在其他講道講到
[00:25:22.760 --> 00:25:27.760]  那隻獸是又獲准與聖徒爭戰
[00:25:27.760 --> 00:25:30.760]  但你留意他不是說他又和聖徒爭戰
[00:25:30.760 --> 00:25:32.760]  十一章是這樣說的
[00:25:32.760 --> 00:25:37.760]  這裡是又獲准 誰給他
[00:25:37.760 --> 00:25:41.760]  自己給自己就不用自己批准自己就不用寫
[00:25:41.760 --> 00:25:43.760]  所以一定是有人批准他
[00:25:43.760 --> 00:25:49.760]  當然我們會想為什麼神好像暫時性批准
[00:25:49.760 --> 00:25:52.760]  確實是啟示錄不是一個神學論述
[00:25:52.760 --> 00:25:58.760]  所以啟示錄並不是要寫一個論文去解釋神的公義
[00:25:58.760 --> 00:26:01.760]  或者為什麼要去到有這樣的狀況
[00:26:01.760 --> 00:26:05.760]  當然我們會問 我們都會很努力去找答案
[00:26:05.760 --> 00:26:11.760]  但如果看回啟示錄最重要寫作的原因和他要帶出的重點
[00:26:11.760 --> 00:26:18.760]  是所有的事情都發生在上帝的保護 帶領和安排的底下
[00:26:18.760 --> 00:26:22.760]  甚至如果用剛才講的獎賞和審判的過程
[00:26:22.760 --> 00:26:27.760]  其實如果沒有審判 你怎知道誰值得被獎賞呢
[00:26:27.760 --> 00:26:31.760]  如果我們記得神寫給七教會的信
[00:26:31.760 --> 00:26:36.760]  其實不是每個在教會的人都可以自動得到獎賞
[00:26:36.760 --> 00:26:44.760]  如果沒有審判 我怎知道誰是真的能夠敬畏神的名
[00:26:44.760 --> 00:26:47.760]  而且能夠堅持到最後呢
[00:26:47.760 --> 00:26:54.760]  而正因邪惡勢力的攻擊 顯露了地上有什麼人在抵擋上帝
[00:26:54.760 --> 00:26:58.760]  以至上帝能夠去施行公平的審判
[00:26:58.760 --> 00:27:01.760]  我要再說確實是的
[00:27:01.760 --> 00:27:06.760]  啟示錄並沒有很詳細的邏輯論據去解釋
[00:27:06.760 --> 00:27:11.760]  這是一個宣告 上帝在掌管歷史的進程
[00:27:11.760 --> 00:27:15.760]  所以見證人是犧牲的 但他們會復活
[00:27:15.760 --> 00:27:21.760]  因為能夠復活並且得到永遠的生命是他們應得的獎賞
[00:27:21.760 --> 00:27:27.760]  同樣道理 作著見證 可能我們會有犧牲 會有各樣的付出
[00:27:27.760 --> 00:27:32.760]  而這裡也肯定地說會有獎賞
[00:27:32.760 --> 00:27:37.760]  教會的受苦並不是失敗的標記
[00:27:37.760 --> 00:27:44.760]  而為了強調這一點 在七號的結尾就用了一個神在天上的聖殿開座
[00:27:44.760 --> 00:27:48.760]  他的藥櫃在聖殿出現了很多的景象
[00:27:48.760 --> 00:27:51.760]  我想讀到這個階段大家不太陌生了
[00:27:51.760 --> 00:27:57.760]  上帝審判威嚴的記號
[00:27:57.760 --> 00:28:01.760]  但留意這個不是地上的聖殿
[00:28:01.760 --> 00:28:03.760]  如果我們看回十一章的段落
[00:28:03.760 --> 00:28:07.760]  十一章一開始是說要量度聖殿
[00:28:07.760 --> 00:28:11.760]  但這裡結尾就說明這是天上的聖殿
[00:28:11.760 --> 00:28:15.760]  為什麼會這樣強調天上的聖殿呢?
[00:28:15.760 --> 00:28:18.760]  當時有一些猶太人的傳統很有趣
[00:28:18.760 --> 00:28:23.760]  他們會估計 只是相傳
[00:28:23.760 --> 00:28:27.760]  就說舊約的先知耶利米在猶大國滅亡的時候
[00:28:27.760 --> 00:28:33.760]  他就將這個藥櫃 會幕和香壇藏在西乃山的某個地方
[00:28:33.760 --> 00:28:36.760]  我不知道他有沒有一些怎樣保存的方法
[00:28:36.760 --> 00:28:40.760]  就說他保存到當上帝來到的時候就會拿出來
[00:28:40.760 --> 00:28:44.760]  拿出那些東西 拿出那些物品
[00:28:45.760 --> 00:28:50.760]  當然我們不知道約翰是否要回應這個想法
[00:28:50.760 --> 00:28:53.760]  所以才要強調這個不是上帝的方法
[00:28:53.760 --> 00:28:56.760]  不是要變回地上的聖殿
[00:28:56.760 --> 00:28:59.760]  但就算約翰不是直接回應也好
[00:28:59.760 --> 00:29:03.760]  約翰肯定是熟悉這些猶太人的傳統
[00:29:03.760 --> 00:29:06.760]  所以當他這樣寫的時候
[00:29:06.760 --> 00:29:07.760]  其實我們更加要留意的是
[00:29:07.760 --> 00:29:11.760]  這個和在舊約裡面所想的聖殿和藥櫃不同
[00:29:11.760 --> 00:29:15.760]  在舊約裡面 藥櫃不是每個人都可以碰
[00:29:15.760 --> 00:29:17.760]  如果你去看一些技術
[00:29:17.760 --> 00:29:21.760]  有些人不合資格去碰
[00:29:21.760 --> 00:29:23.760]  是神會擊殺的 是會死的
[00:29:23.760 --> 00:29:26.760]  甚至藥櫃也不是每個人都有空去看
[00:29:26.760 --> 00:29:29.760]  現在不是在博物館 你不是走進去看的
[00:29:29.760 --> 00:29:35.760]  是大祭司或者一些有職份的才可以去走前藥櫃
[00:29:35.760 --> 00:29:40.760]  但你想像這裡是約翰看到天上的聖殿和藥櫃
[00:29:40.760 --> 00:29:43.760]  甚至你可以說是在那裡看到
[00:29:43.760 --> 00:29:47.760]  你想像這樣去看 直接看到上帝
[00:29:47.760 --> 00:29:52.760]  這就是和猶太人所以為
[00:29:52.760 --> 00:29:54.760]  甚至和當時的人以為
[00:29:54.760 --> 00:29:57.760]  如何認識神是最大的分別
[00:29:57.760 --> 00:30:01.760]  當然我們應該知道原因
[00:30:01.760 --> 00:30:03.760]  當耶穌基督犧牲的時候
[00:30:03.760 --> 00:30:05.760]  在福音書的技術有一個細節
[00:30:05.760 --> 00:30:06.760]  不知道大家記不記得
[00:30:06.760 --> 00:30:09.760]  就是耶穌基督犧牲的時候
[00:30:09.760 --> 00:30:13.760]  地上聖殿的門是裂開的
[00:30:13.760 --> 00:30:19.760]  換言之 上帝已經與我們同在
[00:30:19.760 --> 00:30:21.760]  並且一直與我們同在
[00:30:21.760 --> 00:30:23.760]  當然在適當的時候
[00:30:23.760 --> 00:30:25.760]  聖殿的門會開
[00:30:25.760 --> 00:30:27.760]  但這裡所肯定的是
[00:30:27.760 --> 00:30:32.760]  我們能夠直接和上帝連結
[00:30:32.760 --> 00:30:36.760]  我們的真善並不是只有我們一個人去真善
[00:30:36.760 --> 00:30:40.760]  上帝是與我們一起去到真善
[00:30:40.760 --> 00:30:47.760]  《啟示錄》裡面所說的拯救
[00:30:47.760 --> 00:30:50.760]  並不是用當時猶太人覺得的方式
[00:30:50.760 --> 00:30:53.760]  甚至也不是用當時的人覺得
[00:30:53.760 --> 00:30:55.760]  勝利應該是很有能力 很威脅
[00:30:55.760 --> 00:30:56.760]  不是這樣的形象
[00:30:56.760 --> 00:30:58.760]  在之前我們很多的講道
[00:30:58.760 --> 00:31:01.760]  相信我們都講了不少的部分
[00:31:01.760 --> 00:31:04.760]  但今天我們想討論一下
[00:31:04.760 --> 00:31:07.760]  見證這件事
[00:31:07.760 --> 00:31:11.760]  可能我們去想成功的見證
[00:31:11.760 --> 00:31:14.760]  其實今天我們想成功的見證這件事的時候
[00:31:14.760 --> 00:31:15.760]  我們確實都會期望
[00:31:15.760 --> 00:31:19.760]  想到拯救和上帝即時的保護
[00:31:19.760 --> 00:31:21.760]  當然在前兩個星期
[00:31:21.760 --> 00:31:25.760]  我們教會 港福街有洗禮和入會禮
[00:31:25.760 --> 00:31:27.760]  我們當中都慶賀很多弟兄姊妹
[00:31:27.760 --> 00:31:29.760]  有洗禮和入會禮
[00:31:29.760 --> 00:31:30.760]  不知道大家參加的時候
[00:31:30.760 --> 00:31:32.760]  有沒有看過那本
[00:31:32.760 --> 00:31:33.760]  這本叫程序集
[00:31:33.760 --> 00:31:34.760]  其實是一本見證集
[00:31:34.760 --> 00:31:36.760]  裡面有很多見證 大家看到
[00:31:36.760 --> 00:31:38.760]  大概我們都會看過
[00:31:38.760 --> 00:31:40.760]  不少見證是有說
[00:31:40.760 --> 00:31:44.760]  在疾病裡面有些即時的治療
[00:31:44.760 --> 00:31:46.760]  可能家裡的衝突裡面的時候
[00:31:46.760 --> 00:31:49.760]  可能是夫妻甚至和子女的衝突裡面
[00:31:49.760 --> 00:31:51.760]  有著弟兄姊妹的幫助
[00:31:51.760 --> 00:31:54.760]  又或者在危難裡面有上帝的拯救等等
[00:31:54.760 --> 00:31:55.760]  很多很美好的
[00:31:55.760 --> 00:31:56.760]  這些都是很好的
[00:31:56.760 --> 00:31:58.760]  或者上帝真的很好的見證
[00:31:58.760 --> 00:32:00.760]  不過我都相信我們作為成年人
[00:32:00.760 --> 00:32:01.760]  我們在這裡
[00:32:01.760 --> 00:32:03.760]  我相信在座不少弟兄姊妹
[00:32:03.760 --> 00:32:04.760]  比我經歷更多的是
[00:32:04.760 --> 00:32:06.760]  有時祈禱上帝不回應
[00:32:06.760 --> 00:32:07.760]  好像沒有回應
[00:32:07.760 --> 00:32:09.760]  有時我很想要那樣東西
[00:32:09.760 --> 00:32:10.760]  但是沒有
[00:32:10.760 --> 00:32:12.760]  有時明明好像我應該得到的東西
[00:32:12.760 --> 00:32:13.760]  我得不到
[00:32:13.760 --> 00:32:14.760]  見證或者這些
[00:32:14.760 --> 00:32:16.760]  我們並不總是有一個
[00:32:16.760 --> 00:32:18.760]  好像美好的結果
[00:32:18.760 --> 00:32:19.760]  至少在我們的眼中
[00:32:19.760 --> 00:32:21.760]  最近我繼續去到啟學清區
[00:32:21.760 --> 00:32:24.760]  因為我們接下來有至少七至八名學清
[00:32:24.760 --> 00:32:25.760]  應該會接受水禮
[00:32:25.760 --> 00:32:27.760]  我是要負責教的
[00:32:27.760 --> 00:32:30.760]  我是牧者 所以要負責教
[00:32:30.760 --> 00:32:32.760]  要教所有的班
[00:32:32.760 --> 00:32:34.760]  福音班 水禮班都要我教
[00:32:34.760 --> 00:32:35.760]  教的過程裡面
[00:32:35.760 --> 00:32:38.760]  通常特別是我們的學清年紀不是最大
[00:32:38.760 --> 00:32:40.760]  為了比較容易去討論
[00:32:40.760 --> 00:32:42.760]  我們有時會用一些啟發的影片
[00:32:42.760 --> 00:32:43.760]  啟發課程的影片
[00:32:43.760 --> 00:32:44.760]  當中有一個
[00:32:44.760 --> 00:32:46.760]  剛剛早前教完就是關於祈禱
[00:32:46.760 --> 00:32:47.760]  就是禱告
[00:32:47.760 --> 00:32:50.760]  通常我們教學清們禱告
[00:32:50.760 --> 00:32:51.760]  我們都經常鼓勵
[00:32:51.760 --> 00:32:53.760]  大家都可以放膽去求
[00:32:53.760 --> 00:32:55.760]  因為很多時候他們那個狀況
[00:32:55.760 --> 00:32:57.760]  有時就很多時候不祈禱
[00:32:57.760 --> 00:32:59.760]  覺得讀書自己讀就不用祈禱
[00:32:59.760 --> 00:33:01.760]  很多東西比賽是要練的
[00:33:01.760 --> 00:33:02.760]  所以就不用特別祈禱
[00:33:02.760 --> 00:33:05.760]  我們會鼓勵他們要多點去祈禱
[00:33:05.760 --> 00:33:07.760]  其實上帝是可以去聽你的祈禱
[00:33:07.760 --> 00:33:09.760]  不過這個影片
[00:33:09.760 --> 00:33:11.760]  我們那次去播的時候
[00:33:11.760 --> 00:33:12.760]  裡面有一個見證
[00:33:12.760 --> 00:33:13.760]  那個見證是這樣的
[00:33:13.760 --> 00:33:15.760]  有一位懷孕的媽媽
[00:33:15.760 --> 00:33:18.760]  她等小朋友出生就很開心
[00:33:18.760 --> 00:33:22.760]  但她和先生去做檢查的時候
[00:33:22.760 --> 00:33:23.760]  醫生就跟她說
[00:33:23.760 --> 00:33:25.760]  小朋友沒有頭骨
[00:33:25.760 --> 00:33:27.760]  如果大家知道沒有頭骨
[00:33:27.760 --> 00:33:28.760]  你沒有保護腦
[00:33:28.760 --> 00:33:29.760]  如果你出生了
[00:33:29.760 --> 00:33:31.760]  其實你這樣是會死的
[00:33:31.760 --> 00:33:32.760]  基本上是會死的
[00:33:32.760 --> 00:33:33.760]  所以醫生就跟她說
[00:33:33.760 --> 00:33:36.760]  小朋友出生很快就離開世界
[00:33:36.760 --> 00:33:38.760]  當然說到見證是基督徒
[00:33:38.760 --> 00:33:42.760]  自然就不是想墮胎那些選擇
[00:33:42.760 --> 00:33:44.760]  所以他們就邀請了教會的
[00:33:44.760 --> 00:33:46.760]  牧者和弟兄姊妹去祈禱
[00:33:46.760 --> 00:33:48.760]  很希望神去給一個神蹟
[00:33:48.760 --> 00:33:51.760]  就是讓寶寶有頭骨
[00:33:51.760 --> 00:33:53.760]  最後寶寶是平安出生的
[00:33:53.760 --> 00:33:54.760]  那他有沒有頭骨呢
[00:33:54.760 --> 00:33:56.760]  我知道在座應該有部分弟兄姊妹
[00:33:56.760 --> 00:33:58.760]  你是參與過啟發課程
[00:33:58.760 --> 00:34:00.760]  你應該知道結尾
[00:34:00.760 --> 00:34:04.760]  結尾是小朋友出生10個小時後
[00:34:04.760 --> 00:34:05.760]  他離開了這個世界
[00:34:05.760 --> 00:34:08.760]  是不是上帝不聽祈禱呢
[00:34:08.760 --> 00:34:10.760]  是不是那對父母不夠信心呢
[00:34:10.760 --> 00:34:13.760]  還是牧者們都不夠信心呢
[00:34:13.760 --> 00:34:14.760]  是不是祈禱不夠呢
[00:34:14.760 --> 00:34:17.760]  是不是不懂得用其他方式祈禱呢
[00:34:17.760 --> 00:34:18.760]  當然沒有人知道原因
[00:34:18.760 --> 00:34:20.760]  我想上帝才知道原因
[00:34:20.760 --> 00:34:23.760]  但是用這個姐妹自己的分享
[00:34:23.760 --> 00:34:24.760]  她這樣說
[00:34:24.760 --> 00:34:26.760]  在這10個小時裡
[00:34:26.760 --> 00:34:28.760]  我們看到這個生命力很頑強
[00:34:28.760 --> 00:34:30.760]  一直到現在回頭看的時候
[00:34:30.760 --> 00:34:33.760]  雖然禱告不一定合我們的心意
[00:34:33.760 --> 00:34:34.760]  蒙英韻
[00:34:34.760 --> 00:34:36.760]  合我們的心意去成就
[00:34:36.760 --> 00:34:38.760]  但是天父會在其他方面
[00:34:38.760 --> 00:34:40.760]  賜我們很多的恩典
[00:34:40.760 --> 00:34:43.760]  讓我們見到他賜我們的平安
[00:34:43.760 --> 00:34:45.760]  心存盼望
[00:34:45.760 --> 00:34:47.760]  知道他日我們能夠和
[00:34:47.760 --> 00:34:50.760]  兒子在天家裡相聚
[00:34:50.760 --> 00:34:51.760]  也很特別的是
[00:34:51.760 --> 00:34:52.760]  當我這幾年很多時候
[00:34:52.760 --> 00:34:53.760]  去教班的學清的時候
[00:34:53.760 --> 00:34:55.760]  其實有不少學清分享
[00:34:55.760 --> 00:34:57.760]  原來在課程裡
[00:34:57.760 --> 00:34:58.760]  其中一個最深刻的
[00:34:58.760 --> 00:35:02.760]  是禱告好像不蒙英韻的見證
[00:35:02.760 --> 00:35:04.760]  因為他們跟我說
[00:35:04.760 --> 00:35:06.760]  他們明白原來見證
[00:35:06.760 --> 00:35:09.760]  並不是成功才叫做見證
[00:35:09.760 --> 00:35:12.760]  見證並不是上帝聽了祈禱
[00:35:12.760 --> 00:35:14.760]  好像降著我們心意做的
[00:35:14.760 --> 00:35:16.760]  才叫見證
[00:35:16.760 --> 00:35:20.760]  原來在艱難裡有上帝的平安
[00:35:20.760 --> 00:35:22.760]  安慰和永恆的盼望
[00:35:22.760 --> 00:35:24.760]  是一個見證
[00:35:24.760 --> 00:35:27.760]  啟示錄說的是哪一種見證呢?
[00:35:27.760 --> 00:35:30.760]  我有時候想如果將那兩個見證人的結局
[00:35:30.760 --> 00:35:32.760]  未復活之前寫下去
[00:35:32.760 --> 00:35:33.760]  我想不是很好意思
[00:35:33.760 --> 00:35:34.760]  寫在見證集裡
[00:35:34.760 --> 00:35:36.760]  恕我直言
[00:35:36.760 --> 00:35:37.760]  可能好像很倒霉
[00:35:37.760 --> 00:35:38.760]  人們看完會不會想信耶穌
[00:35:38.760 --> 00:35:39.760]  很尷尬
[00:35:39.760 --> 00:35:41.760]  但我想這個就是啟示錄
[00:35:41.760 --> 00:35:44.760]  要給我們一個很重要的訊息
[00:35:44.760 --> 00:35:47.760]  我們衡量成功的見證
[00:35:47.760 --> 00:35:49.760]  衡量神所看中的見證
[00:35:49.760 --> 00:35:51.760]  並不是事情的結果
[00:35:51.760 --> 00:35:53.760]  沒錯,我們沒有人喜歡受苦
[00:35:53.760 --> 00:35:57.760]  我也不會喜歡要這樣受苦
[00:35:57.760 --> 00:36:00.760]  但是我們也要承認
[00:36:00.760 --> 00:36:04.760]  受苦是能夠幫助我們
[00:36:04.760 --> 00:36:07.760]  鍛鍊我們如何忠心到底
[00:36:07.760 --> 00:36:10.760]  去堅忍面對各人的挑戰
[00:36:10.760 --> 00:36:13.760]  啟示錄說我們每個人都是上帝的
[00:36:13.760 --> 00:36:16.760]  嚴格來說我們每個人都是上帝的先知
[00:36:16.760 --> 00:36:18.760]  即是見證人
[00:36:18.760 --> 00:36:20.760]  其實先知在聖經最根本的意思
[00:36:20.760 --> 00:36:23.760]  並不是像神話那樣有很多神蹟
[00:36:23.760 --> 00:36:25.760]  其實從舊約到新約
[00:36:25.760 --> 00:36:27.760]  先知在聖經最根本的意思
[00:36:27.760 --> 00:36:29.760]  是神的代言人
[00:36:29.760 --> 00:36:30.760]  即是見證
[00:36:30.760 --> 00:36:33.760]  所以在我們自己的圈子
[00:36:33.760 --> 00:36:34.760]  我們的家庭
[00:36:34.760 --> 00:36:35.760]  我們的學校
[00:36:35.760 --> 00:36:36.760]  我們的公司
[00:36:36.760 --> 00:36:37.760]  我們的朋友圈
[00:36:37.760 --> 00:36:40.760]  我們就是那個群體裡面的先知
[00:36:40.760 --> 00:36:43.760]  我們就是那個群體裡面的見證
[00:36:43.760 --> 00:36:45.760]  所以為什麼啟示錄說
[00:36:45.760 --> 00:36:49.760]  掌上是大大小小敬畏利民的人
[00:36:49.760 --> 00:36:53.760]  不論我們的身份、能力、地位
[00:36:53.760 --> 00:36:55.760]  我們所擁有的多少都好
[00:36:55.760 --> 00:36:59.760]  我們願意跟隨就能夠得到掌上
[00:36:59.760 --> 00:37:01.760]  如果這樣說其實不止個人的見證
[00:37:01.760 --> 00:37:04.760]  更加包括我們教會的見證
[00:37:04.760 --> 00:37:07.760]  是我們可以用很多的有用
[00:37:07.760 --> 00:37:09.760]  並且有幫助的標記去看的
[00:37:09.760 --> 00:37:10.760]  例如很直接
[00:37:10.760 --> 00:37:12.760]  崇拜有多少人出席
[00:37:12.760 --> 00:37:14.760]  一年有多少聚會
[00:37:14.760 --> 00:37:16.760]  有多少人洗禮和入會
[00:37:16.760 --> 00:37:18.760]  福音聚會有沒有人信主
[00:37:18.760 --> 00:37:21.760]  是的,我們有很多這些是幫助我們明白
[00:37:21.760 --> 00:37:24.760]  如何去服務我們的群體
[00:37:24.760 --> 00:37:27.760]  以至服務我們有需要的弟兄姊妹和朋友
[00:37:27.760 --> 00:37:30.760]  這些是好的去理解
[00:37:30.760 --> 00:37:33.760]  但我們都要去明白的是
[00:37:33.760 --> 00:37:35.760]  不是只有成功的結果
[00:37:35.760 --> 00:37:38.760]  才叫做成功的見證
[00:37:38.760 --> 00:37:40.760]  正如在上帝眼中
[00:37:40.760 --> 00:37:43.760]  那兩個見證人的見證是成功
[00:37:43.760 --> 00:37:48.760]  因為他們見證了上帝的訊息
[00:37:48.760 --> 00:37:53.760]  他們都成為了見證上帝審判很重要的一環
[00:37:53.760 --> 00:37:58.760]  是的,確實這裡不是一個邏輯的論述
[00:37:58.760 --> 00:38:01.760]  因為啟示錄從來不是一個神學邏輯
[00:38:01.760 --> 00:38:03.760]  要解釋為什麼我們要受苦
[00:38:03.760 --> 00:38:05.760]  但它只是宣告的是
[00:38:05.760 --> 00:38:08.760]  上帝明白,知道我們受苦
[00:38:08.760 --> 00:38:14.760]  他也希望我們能夠在過程中經歷到他的同在
[00:38:14.760 --> 00:38:20.760]  教會的見證並不只是吸引人來到
[00:38:20.760 --> 00:38:23.760]  不只是做一個舒服的群體
[00:38:23.760 --> 00:38:28.760]  教會的見證是要勇敢去面對真正的困難
[00:38:28.760 --> 00:38:31.760]  去作出不一樣的抉擇
[00:38:31.760 --> 00:38:34.760]  但不是要轟轟烈烈
[00:38:34.760 --> 00:38:36.760]  雖然是要堅忍,但不是要轟烈烈
[00:38:36.760 --> 00:38:39.760]  不是每個人都要去殉道才會叫
[00:38:39.760 --> 00:38:41.760]  舉個最簡單的例子
[00:38:41.760 --> 00:38:46.760]  如果接下來我們頂著三十多度的高溫
[00:38:46.760 --> 00:38:50.760]  我們付出汗水和精力去探訪南區有需要的家庭
[00:38:50.760 --> 00:38:52.760]  雖然順便賣了廣告
[00:38:52.760 --> 00:38:57.760]  上帝所看的不只是要轟烈的事情
[00:38:57.760 --> 00:39:00.760]  正正因為我們願意每天
[00:39:00.760 --> 00:39:05.760]  每時每刻,每個決定去擺上微小的奉獻和犧牲
