
[00:00:00.000 --> 00:00:10.000]  感謝讚美神讓我們又能夠在一起來聆聽神的話語
[00:20:36.000 --> 00:20:41.000]  我們是否有把這些真理與其他人分享呢
[00:20:41.000 --> 00:20:43.000]  與我們身邊的人分享呢
[00:20:43.000 --> 00:20:47.000]  我們是否希望他們也能夠真的認識我們的主
[00:20:47.000 --> 00:20:50.000]  認真的成為主的門徒呢
[00:20:50.000 --> 00:20:57.000]  我們看主耶穌教導門徒什麼呢
[00:20:57.000 --> 00:20:58.000]  35節說
[00:20:58.000 --> 00:20:59.000]  耶穌坐下
[00:20:59.000 --> 00:21:01.000]  叫十二個門徒來
[00:21:01.000 --> 00:21:04.000]  說若有人願意做首先的
[00:21:04.000 --> 00:21:07.000]  他必做眾人末後的
[00:21:07.000 --> 00:21:10.000]  做眾人的用人
[00:21:10.000 --> 00:21:15.000]  首先主耶穌他說在神眼裡的價值
[00:21:15.000 --> 00:21:20.000]  是在於是否服事人
[00:21:20.000 --> 00:21:22.000]  主耶穌的意思就是說
[00:21:22.000 --> 00:21:26.000]  有人要使自己的生命變為重要
[00:21:26.000 --> 00:21:28.000]  就要去服事他人
[00:21:28.000 --> 00:21:31.000]  做一個有用的人
[00:21:31.000 --> 00:21:34.000]  用人原來在神的定義裡面
[00:21:34.000 --> 00:21:37.000]  是一個對別人有用的人
[00:21:37.000 --> 00:21:39.000]  能夠服事到其他人的人
[00:21:39.000 --> 00:21:42.000]  用人這個詞非常有意思
[00:21:42.000 --> 00:21:46.000]  我們不要從這個世界的道德
[00:21:46.000 --> 00:21:48.000]  這個世界的標準
[00:21:48.000 --> 00:21:56.000]  階級的階層的觀念來看
[00:21:56.000 --> 00:22:01.000]  用人原來神的用人是指對人有用的人
[00:22:01.000 --> 00:22:03.000]  對神有用的人
[00:22:03.000 --> 00:22:07.000]  那麼在這裡我們要問自己了
[00:22:07.000 --> 00:22:11.000]  這是不是你的人生的價值的標準呢
[00:22:11.000 --> 00:22:15.000]  你怎麼衡量你的人生是不是有價值呢
[00:22:15.000 --> 00:22:19.000]  這裡聖經讓我們看見主耶穌告訴我們
[00:22:19.000 --> 00:22:23.000]  是在於你能不能夠幫到其他人
[00:22:23.000 --> 00:22:27.000]  在於你能不能夠服事到其他人
[00:22:27.000 --> 00:22:30.000]  現在我要請弟兄姐妹自己想想
[00:22:30.000 --> 00:22:32.000]  在你的生命中
[00:22:32.000 --> 00:22:38.000]  有哪一些人是上帝常常放在你能夠關心
[00:22:38.000 --> 00:22:41.000]  能夠幫助的範圍的
[00:22:41.000 --> 00:22:43.000]  你想到幾個名字呢
[00:22:43.000 --> 00:22:45.000]  你想到幾個臉孔呢
[00:22:45.000 --> 00:22:49.000]  你在過去的日子做了什麼呢
[00:22:49.000 --> 00:22:54.000]  在這段疫情使到很多人都覺得苦悶
[00:22:54.000 --> 00:22:56.000]  或者緊張
[00:22:56.000 --> 00:23:00.000]  有些人是焦慮的日子
[00:23:00.000 --> 00:23:03.000]  你有問候他嗎
[00:23:03.000 --> 00:23:06.000]  他可能確診了你知道嗎
[00:23:06.000 --> 00:23:09.000]  或者他的家人確診了你知道嗎
[00:23:09.000 --> 00:23:10.000]  你有關心他
[00:23:10.000 --> 00:23:12.000]  你有說我是基督徒啊
[00:23:12.000 --> 00:23:14.000]  我要為你禱告
[00:23:14.000 --> 00:23:20.000]  那麼在神的眼裡呢
[00:23:20.000 --> 00:23:22.000]  有人願意做首先的
[00:23:22.000 --> 00:23:24.000]  他必做眾人幕後的
[00:23:24.000 --> 00:23:25.000]  做眾人的用人
[00:23:25.000 --> 00:23:28.000]  有一個心態就是願意去服事人
[00:23:28.000 --> 00:23:30.000]  而不是被人服事
[00:23:30.000 --> 00:23:31.000]  記得這句話嗎
[00:23:31.000 --> 00:23:33.000]  是誰說的呢
[00:23:33.000 --> 00:23:36.000]  我們的主耶穌說的
[00:23:36.000 --> 00:23:38.000]  他來就是為了服事人
[00:23:38.000 --> 00:23:42.000]  我們看第六個功課
[00:23:42.000 --> 00:23:43.000]  那麼這裡呢
[00:23:43.000 --> 00:23:47.000]  三十六節講到他帶了一個小孩
[00:23:47.000 --> 00:23:49.000]  在眾人中間
[00:23:49.000 --> 00:23:50.000]  肯定是從眾人中間
[00:23:50.000 --> 00:23:52.000]  叫一個小孩子過來
[00:23:52.000 --> 00:23:55.000]  就叫他站在門徒中間
[00:23:55.000 --> 00:23:57.000]  又抱起他來
[00:23:57.000 --> 00:23:58.000]  所以他們說
[00:23:58.000 --> 00:24:00.000]  凡為我的名呢
[00:24:00.000 --> 00:24:02.000]  接待一個像這小孩子的
[00:24:02.000 --> 00:24:04.000]  就是接待我
[00:24:04.000 --> 00:24:06.000]  凡接待我的不是接待我
[00:24:06.000 --> 00:24:10.000]  乃是接待那差我來的
[00:24:10.000 --> 00:24:11.000]  很多人都在想
[00:24:11.000 --> 00:24:13.000]  這小孩子代表什麼呀
[00:24:13.000 --> 00:24:15.000]  基本上呢
[00:24:15.000 --> 00:24:18.000]  在當時候的社會呢
[00:24:18.000 --> 00:24:20.000]  跟我們今天的社會呢
[00:24:20.000 --> 00:24:23.000]  真的是很不一樣啊
[00:24:23.000 --> 00:24:26.000]  我們的這個社會的小孩子呢
[00:24:26.000 --> 00:24:29.000]  代表了家庭裡面的霸王啊
[00:24:29.000 --> 00:24:31.000]  爸爸媽媽呢
[00:24:31.000 --> 00:24:35.000]  都開始為孩子團團轉了
[00:24:35.000 --> 00:24:38.000]  本來的人生規劃不是這樣的
[00:24:38.000 --> 00:24:39.000]  孩子一來呢
[00:24:39.000 --> 00:24:43.000]  就整個的優先秩序都不同了
[00:24:43.000 --> 00:24:45.000]  但是在當時的社會呢
[00:24:45.000 --> 00:24:47.000]  在2000年前呢
[00:24:47.000 --> 00:24:50.000]  他們因為沒有勞動能力啊
[00:24:50.000 --> 00:24:52.000]  是非常卑微的啊
[00:24:52.000 --> 00:24:55.000]  是好像就是一個家庭的財產啊
[00:24:55.000 --> 00:24:56.000]  基本上呢
[00:24:56.000 --> 00:24:59.000]  就是要把他養大
[00:24:59.000 --> 00:25:02.000]  養大了他就能夠去田裡工作了啊
[00:25:02.000 --> 00:25:04.000]  或者是去別的地方工作了啊
[00:25:04.000 --> 00:25:07.000]  基本上這個是當時候的小孩子啊
[00:25:07.000 --> 00:25:09.000]  就是的地位卑微的
[00:25:09.000 --> 00:25:12.000]  他也不能夠給回你什麼
[00:25:12.000 --> 00:25:15.000]  你幫他也他也不能夠給回你什麼
[00:25:15.000 --> 00:25:15.000]  所以呢
[00:25:15.000 --> 00:25:17.000]  如果第五點是說
[00:25:17.000 --> 00:25:20.000]  在神眼裡的價值是在於能夠服侍人呢
[00:25:20.000 --> 00:25:22.000]  第六點再進一步的
[00:25:22.000 --> 00:25:28.000]  在教導我們在神眼裡的人生價值在於服侍卑微的人
[00:25:28.000 --> 00:25:31.000]  你能夠服侍人非常好
[00:25:31.000 --> 00:25:33.000]  如果你能夠服侍卑微的人呢
[00:25:33.000 --> 00:25:35.000]  啊那更好
[00:25:35.000 --> 00:25:37.000]  那就真的是更好了啊
[00:25:37.000 --> 00:25:38.000]  因為呢
[00:25:38.000 --> 00:25:40.000]  你是不期望任何的回報的
[00:25:40.000 --> 00:25:42.000]  因為這卑微的人呢
[00:25:42.000 --> 00:25:44.000]  大多數是不能夠回報你
[00:25:44.000 --> 00:25:45.000]  不能夠回報你
[00:25:45.000 --> 00:25:48.000]  你是出於一個很很純淨的啊
[00:25:48.000 --> 00:25:51.000]  這個動機來服侍
[00:25:51.000 --> 00:25:52.000]  你的服侍啊
[00:25:52.000 --> 00:25:55.000]  就是真的不求回報的服侍
[00:25:55.000 --> 00:25:57.000]  弟兄姊妹
[00:25:57.000 --> 00:25:59.000]  我永遠都相信一件事情啊
[00:25:59.000 --> 00:26:03.000]  不管你的生活狀況怎麼樣
[00:26:03.000 --> 00:26:05.000]  你的經濟狀況怎麼樣
[00:26:05.000 --> 00:26:07.000]  每一個人都有辦法呢
[00:26:07.000 --> 00:26:09.000]  幫到另外一個人的
[00:26:09.000 --> 00:26:10.000]  啊
[00:26:10.000 --> 00:26:12.000]  總會找到有一個人呢
[00:26:12.000 --> 00:26:14.000]  比你更有需要的
[00:26:14.000 --> 00:26:16.000]  在這個世界上
[00:26:16.000 --> 00:26:20.000]  你總會找到有另外一個人是比你更有需要的
[00:26:20.000 --> 00:26:22.000]  所以我們真根本沒有藉口啊
[00:26:22.000 --> 00:26:23.000]  說哎呀
[00:26:23.000 --> 00:26:25.000]  我已經這麼慘了
[00:26:25.000 --> 00:26:28.000]  我還可以去幫誰啊
[00:26:28.000 --> 00:26:30.000]  這個也是個謊言啊
[00:26:30.000 --> 00:26:32.000]  世界上這麼多人
[00:26:32.000 --> 00:26:35.000]  你難道找不到一個比你更有需要的嗎
[00:26:35.000 --> 00:26:37.000]  那你在香港找不到
[00:26:37.000 --> 00:26:40.000]  那你就去別的國家找啊
[00:26:40.000 --> 00:26:44.000]  別的國家有有需要的人等著我們的幫助啊
[00:26:44.000 --> 00:26:45.000]  你看到嗎
[00:26:45.000 --> 00:26:48.000]  這個世界真的是充滿著很多的謊言啊
[00:26:48.000 --> 00:26:51.000]  使得我們只是看到自己的不足
[00:26:51.000 --> 00:26:57.000]  沒有看到其實每一個人都能夠找到一個你能夠幫的人
[00:26:57.000 --> 00:27:00.000]  而盼望主讓我們知道基督教的信仰呢
[00:27:00.000 --> 00:27:03.000]  也包括了愛人如己
[00:27:03.000 --> 00:27:04.000]  是愛人如己呢
[00:27:04.000 --> 00:27:08.000]  也包括了愛那最小的一個
[00:27:08.000 --> 00:27:12.000]  最小的一個在聖經說的就是最卑微的一個
[00:27:12.000 --> 00:27:14.000]  最卑微的一個啊
[00:27:14.000 --> 00:27:16.000]  我們看最後一個功課
[00:27:16.000 --> 00:27:18.000]  第七個功課呢
[00:27:18.000 --> 00:27:21.000]  就是在神眼裡的人生價值呢
[00:27:21.000 --> 00:27:24.000]  是在於是否因主名服事的人
[00:27:24.000 --> 00:27:27.000]  如果說第五點是教我們呢
[00:27:27.000 --> 00:27:30.000]  人生價值是在於你能不能夠做一個有用的人
[00:27:30.000 --> 00:27:33.000]  對其他人有用的人服事人的人
[00:27:33.000 --> 00:27:37.000]  第六點是說你能不能夠服事一個卑微的人
[00:27:37.000 --> 00:27:39.000]  就是你不求回報的
[00:27:39.000 --> 00:27:41.000]  第七點是說什麼呢
[00:27:41.000 --> 00:27:47.000]  你能不能夠是因耶穌的名而去服事人呢
[00:27:47.000 --> 00:27:52.000]  就是你完完全全都不是為了自己呢
[00:27:52.000 --> 00:27:54.000]  也得到了稱讚
[00:27:54.000 --> 00:27:58.000]  你甚至都不想自己的左手所給的呢
[00:27:58.000 --> 00:27:59.000]  讓你的右手知道
[00:27:59.000 --> 00:28:04.000]  你根本就是想因為耶穌的名而做這件事情
[00:28:04.000 --> 00:28:10.000]  而不是因為我能夠贏得別人的掌聲或者讚賞
[00:28:10.000 --> 00:28:13.000]  你是能夠反為主耶穌基督的名
[00:28:13.000 --> 00:28:17.000]  接待一個這樣的小孩的
[00:28:17.000 --> 00:28:21.000]  這裡有一個詞非常有意思的
[00:28:21.000 --> 00:28:23.000]  世界是教導我們呢
[00:28:23.000 --> 00:28:26.000]  那些有人服事的人呢
[00:28:26.000 --> 00:28:27.000]  才是貴賓啊
[00:28:27.000 --> 00:28:28.000]  VIP
[00:28:28.000 --> 00:28:29.000]  但是呢
[00:28:29.000 --> 00:28:32.000]  上帝給我們的教導是
[00:28:32.000 --> 00:28:33.000]  那些服事人的人呢
[00:28:33.000 --> 00:28:36.000]  特別是服事到最卑微的人呢
[00:28:36.000 --> 00:28:38.000]  眾人的用人呢
[00:28:38.000 --> 00:28:39.000]  才是VIP
[00:28:39.000 --> 00:28:42.000]  是不是很不一樣的教導
[00:28:42.000 --> 00:28:45.000]  而這裡的接待接待到底是什麼意思呢
[00:28:45.000 --> 00:28:46.000]  我們看聖經說
[00:28:46.000 --> 00:28:50.000]  凡為我名接待一個像這小孩子的就是接待我
[00:28:50.000 --> 00:28:52.000]  其實接待這個字呢
[00:28:52.000 --> 00:28:54.000]  在原文有很多意思啊
[00:28:54.000 --> 00:28:57.000]  其中一個意思包含了什麼呢
[00:28:57.000 --> 00:28:58.000]  接納
[00:28:58.000 --> 00:29:00.000]  接納
[00:29:00.000 --> 00:29:02.000]  接納加接待啊
[00:29:02.000 --> 00:29:06.000]  就是在心態上你能夠接納這個人
[00:29:06.000 --> 00:29:08.000]  你能夠接納他的需要
[00:29:08.000 --> 00:29:10.000]  你能夠接納他的存在
[00:29:10.000 --> 00:29:12.000]  你能夠接納他跟你一樣
[00:29:12.000 --> 00:29:13.000]  也是人
[00:29:13.000 --> 00:29:16.000]  也是世人的一份子
[00:29:16.000 --> 00:29:19.000]  你就有行動去接待他
[00:29:19.000 --> 00:29:23.000]  而你願意去這樣的接納一個最小的人
[00:29:23.000 --> 00:29:25.000]  沒有底線的
[00:29:25.000 --> 00:29:27.000]  去接納一個最小的人
[00:29:27.000 --> 00:29:30.000]  你是接納耶穌
[00:29:30.000 --> 00:29:33.000]  而耶穌在進一步的提醒那些門徒啊
[00:29:33.000 --> 00:29:36.000]  因為他們還當時候還把他當成是一個
[00:29:36.000 --> 00:29:38.000]  普通的人看待
[00:29:38.000 --> 00:29:39.000]  不是接納我
[00:29:39.000 --> 00:29:43.000]  他說是接納那差我來的
[00:29:43.000 --> 00:29:46.000]  你在接納最微小的一個人的時候
[00:29:46.000 --> 00:29:48.000]  你是其實接納了上帝
[00:29:48.000 --> 00:29:53.000]  多麼美的一個彼此相愛的關係啊
[00:29:53.000 --> 00:29:56.000]  還有神的愛的關係
[00:29:56.000 --> 00:29:57.000]  感謝神啊
[00:29:57.000 --> 00:30:01.000]  讓我們看見主耶穌就是這麼愛我們
[00:30:01.000 --> 00:30:04.000]  弟兄姐妹鼓勵你
[00:30:04.000 --> 00:30:06.000]  不要讓你的信仰呢
[00:30:06.000 --> 00:30:08.000]  停留在知識
[00:30:08.000 --> 00:30:10.000]  不要讓你的信仰呢
[00:30:10.000 --> 00:30:14.000]  停留在你會講彼此相愛
[00:30:14.000 --> 00:30:16.000]  而是當有需要的時候
[00:30:16.000 --> 00:30:18.000]  你願意出去
[00:30:18.000 --> 00:30:22.000]  出去幫助到其他的人
[00:30:22.000 --> 00:30:26.000]  主耶穌他曾經做了這樣的一件事情
[00:30:26.000 --> 00:30:29.000]  就是為門徒洗腳
[00:30:29.000 --> 00:30:31.000]  他這樣的服事
[00:30:31.000 --> 00:30:35.000]  讓我們真的是感動
[00:30:35.000 --> 00:30:38.000]  讓門徒當時很驚訝
[00:30:38.000 --> 00:30:41.000]  我要請你仔細的看這幅畫
[00:30:41.000 --> 00:30:46.000]  你把自己想像成當時候的其中一個門徒
[00:30:46.000 --> 00:30:50.000]  就在大家準備吃晚餐之前
[00:30:50.000 --> 00:30:53.000]  突然間主耶穌就這樣跪在你的
[00:30:53.000 --> 00:30:56.000]  你跟你的其他的朋友當中
[00:30:56.000 --> 00:31:01.000]  就開始為一個一個洗腳
[00:31:01.000 --> 00:31:03.000]  他的目的是要讓你知道
[00:31:03.000 --> 00:31:06.000]  什麼叫做服事
[00:31:06.000 --> 00:31:10.000]  他的目的就是在他死之前
[00:31:10.000 --> 00:31:11.000]  告訴你孩子
[00:31:11.000 --> 00:31:16.000]  記住以後也這樣的去服事人
[00:31:16.000 --> 00:31:21.000]  你就是真的活出愛了
[00:31:21.000 --> 00:31:26.000]  在整個疫情期間
[00:31:26.000 --> 00:31:31.000]  當第一波的疫情發生的時候
[00:31:31.000 --> 00:31:32.000]  大家記不記得
[00:31:32.000 --> 00:31:35.000]  我們有這個去派口罩的行動
[00:31:35.000 --> 00:31:39.000]  特別就是去找那些沒有錢買口罩
[00:31:39.000 --> 00:31:41.000]  當時候有錢也買不到口罩
[00:31:41.000 --> 00:31:44.000]  那個時期大家記得嗎
[00:31:44.000 --> 00:31:48.000]  而且大家對這個病毒還不大認識
[00:31:48.000 --> 00:31:50.000]  而且還聽到有死亡的個案
[00:31:50.000 --> 00:31:52.000]  你不知道怎樣去處理它
[00:31:52.000 --> 00:31:55.000]  反正它是在空氣傳播還是怎麼樣
[00:31:55.000 --> 00:31:57.000]  那個時候議論紛紛的時期
[00:31:57.000 --> 00:31:59.000]  人心惶惶
[00:31:59.000 --> 00:32:03.000]  口罩想要買都買不到的時候
[00:32:03.000 --> 00:32:06.000]  當時候我們快快的行動
[00:32:06.000 --> 00:32:10.000]  去去找那些清潔工人掃地工人
[00:32:10.000 --> 00:32:11.000]  露宿者
[00:32:11.000 --> 00:32:15.000]  把口罩放在他手裡
[00:32:15.000 --> 00:32:21.000]  我們的愛心常常說
[00:32:21.000 --> 00:32:23.000]  要有彼此相愛的心
[00:32:23.000 --> 00:32:28.000]  是不是也願意去到人群中
[00:32:28.000 --> 00:32:33.000]  來把他們需要的物資帶給他們呢
[00:32:33.000 --> 00:32:35.000]  求上帝幫助我們看到
[00:32:35.000 --> 00:32:38.000]  今天我們要看的這個功課
[00:32:38.000 --> 00:32:40.000]  是多麼多麼的重要
[00:32:40.000 --> 00:32:42.000]  在這裡我們簡單的總結一下
[00:32:42.000 --> 00:32:45.000]  耶穌教導有關人生的輕與重
[00:32:45.000 --> 00:32:50.000]  如果人生是可以有一個秤來秤
[00:32:50.000 --> 00:32:53.000]  一邊是重一邊是輕
[00:32:53.000 --> 00:32:56.000]  希望你能夠看到那個重
[00:32:56.000 --> 00:32:58.000]  是上帝的定義的重
[00:32:58.000 --> 00:33:00.000]  我們今天學到的功課是
[00:33:00.000 --> 00:33:04.000]  第一門徒不是向世界跪下
[00:33:04.000 --> 00:33:07.000]  而是享福於神的教導
[00:33:07.000 --> 00:33:10.000]  世界要說人人都有個家
[00:33:10.000 --> 00:33:12.000]  但是上帝教導門徒
[00:33:12.000 --> 00:33:15.000]  門徒是說我的價值
[00:33:15.000 --> 00:33:18.000]  就是在耶穌在十字架上
[00:33:18.000 --> 00:33:20.000]  為我死而救贖回來的
[00:33:20.000 --> 00:33:22.000]  我是屬於主的
[00:33:22.000 --> 00:33:24.000]  我的價值在那裡
[00:33:24.000 --> 00:33:26.000]  我是屬神的兒女
[00:33:26.000 --> 00:33:29.000]  不是世界所定義的價值
[00:33:29.000 --> 00:33:31.000]  你有沒有這個信心
[00:33:31.000 --> 00:33:33.000]  你能夠對主忠心呢
[00:33:33.000 --> 00:33:35.000]  無論條件是什麼
[00:33:35.000 --> 00:33:36.000]  無論條件是什麼
[00:33:36.000 --> 00:33:39.000]  你都不會跪下呢
[00:33:39.000 --> 00:33:43.000]  第二人生的價值不是藉著比較
[00:33:43.000 --> 00:33:45.000]  讓我們從今天開始
[00:33:45.000 --> 00:33:48.000]  不要再跟旁邊的人比較
[00:33:48.000 --> 00:33:52.000]  人生的價值是藉著服侍而來的
[00:33:52.000 --> 00:33:55.000]  第三門徒是藉著向神坦白呢
[00:33:55.000 --> 00:33:59.000]  而得著屬天的智慧
[00:33:59.000 --> 00:34:01.000]  向主說主耶穌明明知道
[00:34:01.000 --> 00:34:03.000]  他們在議論的是什麼
[00:34:03.000 --> 00:34:06.000]  但是主耶穌不直接說
[00:34:06.000 --> 00:34:08.000]  而是給他們一個機會
[00:34:08.000 --> 00:34:09.000]  問他們一個問題
[00:34:09.000 --> 00:34:12.000]  你們在談什麼啊
[00:34:12.000 --> 00:34:14.000]  親愛的弟兄姊妹
[00:34:14.000 --> 00:34:16.000]  你願不願意每天早上
[00:34:16.000 --> 00:34:19.000]  每天靈修的時候
[00:34:19.000 --> 00:34:22.000]  都聽到主耶穌其實想問你
[00:34:22.000 --> 00:34:23.000]  你最近怎樣啊
[00:34:23.000 --> 00:34:26.000]  你最近在掙扎什麼呀
[00:34:26.000 --> 00:34:29.000]  你願不願意跟主來說呢
[00:34:29.000 --> 00:34:32.000]  第四就是人與人之間的彼此尊重
[00:34:32.000 --> 00:34:35.000]  不是沒有底線的尊重
[00:34:35.000 --> 00:34:38.000]  有一些人很愛主很愛人
[00:34:38.000 --> 00:34:40.000]  但是太過愛人了
[00:34:40.000 --> 00:34:42.000]  是沒有底線的尊重
[00:34:42.000 --> 00:34:46.000]  反而幫不到人服侍不到人了
[00:34:46.000 --> 00:34:48.000]  沒有把人家拉回來
[00:34:48.000 --> 00:34:50.000]  走在主的道中
[00:34:50.000 --> 00:34:51.000]  第五就是什麼呢
[00:34:51.000 --> 00:34:54.000]  在神眼裡的人生價值呢
[00:34:54.000 --> 00:34:57.000]  是在於是否服侍人
[00:34:57.000 --> 00:34:59.000]  這是神的定義
[00:34:59.000 --> 00:35:00.000]  人生有沒有價值
[00:35:00.000 --> 00:35:02.000]  上帝的定義就是
[00:35:02.000 --> 00:35:07.000]  你到底在多少人的身上做了什麼
[00:35:07.000 --> 00:35:09.000]  特別是那些卑微的人
[00:35:09.000 --> 00:35:11.000]  第六在神的眼裡的人生價值
[00:35:11.000 --> 00:35:15.000]  是在於是否服侍卑微的人
[00:35:15.000 --> 00:35:17.000]  還有你的動機
[00:35:17.000 --> 00:35:20.000]  是不是全因為主耶穌基督的聖名
[00:35:20.000 --> 00:35:22.000]  在神的人生的價值
[00:35:22.000 --> 00:35:23.000]  神的眼裡人生價值
[00:35:23.000 --> 00:35:26.000]  在於你沒有因主名而服侍人
[00:35:26.000 --> 00:35:29.000]  人家在你受到你的幫助之後
[00:35:29.000 --> 00:35:32.000]  是會感謝你而已呢
[00:35:32.000 --> 00:35:35.000]  還是會更感謝神呢
[00:35:35.000 --> 00:35:36.000]  我再問一遍
[00:35:36.000 --> 00:35:38.000]  人家在接受你的幫助之後
[00:35:38.000 --> 00:35:40.000]  除了感謝你以外呢
[00:35:40.000 --> 00:35:43.000]  會不會更加的感謝神呢
[00:35:43.000 --> 00:35:46.000]  讓我們不要奪取上帝的榮耀
[00:35:46.000 --> 00:35:49.000]  讓我們每次在幫助人時候
[00:35:49.000 --> 00:35:51.000]  更盼望的是
[00:35:51.000 --> 00:35:53.000]  他會更加的感謝神
[00:35:53.000 --> 00:35:55.000]  更加的愛神
[00:35:55.000 --> 00:35:58.000]  讓我們一起同心禱告
[00:35:58.000 --> 00:36:01.000]  主耶穌我們感謝讚美你
[00:36:01.000 --> 00:36:05.000]  每一個崇拜你都用你的話語
[00:36:05.000 --> 00:36:09.000]  來教導我們怎麼樣看我們的人生
[00:36:09.000 --> 00:36:11.000]  我們真的是知道主啊
[00:36:11.000 --> 00:36:14.000]  我們要看自己的人生
[00:36:14.000 --> 00:36:16.000]  是多麼重要的一件事情
[00:36:16.000 --> 00:36:18.000]  因為我們看不準
[00:36:18.000 --> 00:36:20.000]  我們就活不準
[00:36:20.000 --> 00:36:22.000]  我們祈求你讓我們看得準
[00:36:22.000 --> 00:36:24.000]  活得討你喜悅
[00:36:24.000 --> 00:36:27.000]  求你教導我們有關人生的輕與重
[00:36:27.000 --> 00:36:30.000]  因為不是這個世界來定義
[00:36:30.000 --> 00:36:32.000]  而是由主你來定義
[00:36:32.000 --> 00:36:34.000]  而主你的定義的方式
[00:36:34.000 --> 00:36:36.000]  已經清楚的告訴我們
[00:36:36.000 --> 00:36:40.000]  就是我們能不能夠做眾人的用人
[00:36:40.000 --> 00:36:42.000]  主啊求你與我們同在
[00:36:42.000 --> 00:36:44.000]  叫我們在服事的過程中
[00:36:44.000 --> 00:36:46.000]  也不要為了得到報答
[00:36:46.000 --> 00:36:48.000]  也不要為了得到掌聲
[00:36:48.000 --> 00:36:51.000]  而是要純粹權位主名
[00:36:51.000 --> 00:36:53.000]  主我們感謝讚美你
[00:36:53.000 --> 00:36:55.000]  請你繼續的帶領我們
[00:36:55.000 --> 00:36:56.000]  祝福我們
[00:36:56.000 --> 00:36:59.000]  讓我們做一個合主心意的門徒
[00:36:59.000 --> 00:37:01.000]  廣傳福音
[00:37:01.000 --> 00:37:02.000]  我們將禱告
[00:37:02.000 --> 00:37:05.000]  奉主耶穌基督的聖名祈求
[00:37:05.000 --> 00:37:07.000]  Amen

