
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:17:07.600 --> 00:17:10.920]   Let me know how it goes if anyone takes it.
[00:17:10.920 --> 00:17:12.600]   (audience laughing)
[00:17:12.600 --> 00:17:14.520]   As a biology teacher, I was thinking about,
[00:17:14.520 --> 00:17:16.520]   I mean, 'cause we've been talking about vaccines
[00:17:16.520 --> 00:17:19.080]   for a long time, feels like we won't be able to fly,
[00:17:19.080 --> 00:17:21.440]   truly, until we have this vaccine.
[00:17:21.440 --> 00:17:23.400]   But how do vaccinations work?
[00:17:23.400 --> 00:17:29.280]   Vaccinations work by injecting a weak or a dead version
[00:17:29.280 --> 00:17:32.760]   of said virus into your body,
[00:17:32.760 --> 00:17:34.480]   so that then your body,
[00:17:34.480 --> 00:17:36.520]   because it's only a weak or dead version,
[00:17:36.520 --> 00:17:38.840]   learns to tolerate it, learns to battle it,
[00:17:38.840 --> 00:17:41.120]   and learns to kill it, and it has the memory cells
[00:17:41.120 --> 00:17:43.080]   so then in the future, it'll have the antibodies,
[00:17:43.080 --> 00:17:45.200]   so when you do get exposed to the real thing,
[00:17:45.200 --> 00:17:46.920]   it now knows how to tackle it.
[00:17:46.920 --> 00:17:48.480]   That's how a vaccination works.
[00:17:48.480 --> 00:17:50.760]   Then I started to think,
[00:17:50.760 --> 00:17:54.400]   I wonder how many of us have injected ourselves
[00:17:54.400 --> 00:17:56.560]   with a weak or dead version of Christianity
[00:17:56.560 --> 00:18:00.960]   that stops us from experiencing the real thing.
[00:18:00.960 --> 00:18:05.560]   How many of us think that we have Christianity,
[00:18:05.560 --> 00:18:07.600]   but it's actually just a weak or dead version?
[00:18:07.600 --> 00:18:09.600]   Now, the problem with just having this weak or dead version
[00:18:09.600 --> 00:18:11.200]   is you cannot upgrade.
[00:18:11.200 --> 00:18:12.640]   You cannot just say, "Oh, I'm gonna move from,"
[00:18:12.640 --> 00:18:15.240]   or you can, but not naturally from this path.
[00:18:15.240 --> 00:18:18.040]   You have to get rid of the fake or the weak
[00:18:18.040 --> 00:18:19.800]   or the dead version of Christianity
[00:18:19.800 --> 00:18:23.520]   before you can truly experience the whole of it.
[00:18:23.520 --> 00:18:26.000]   But how many of us here are blocked
[00:18:26.000 --> 00:18:29.960]   because we have a weak or dead version of the faith?
[00:18:29.960 --> 00:18:32.880]   That's a question that only you can ask yourself,
[00:18:32.880 --> 00:18:35.640]   and that's a question that only you can get answers from
[00:18:35.640 --> 00:18:36.960]   between you and God.
[00:18:37.720 --> 00:18:39.680]   How many of us are spiritually dead,
[00:18:39.680 --> 00:18:42.360]   spiritually sleepwalking?
[00:18:42.360 --> 00:18:43.520]   Jesus is telling us,
[00:18:43.520 --> 00:18:46.240]   it doesn't matter what people think about you,
[00:18:46.240 --> 00:18:48.440]   whether people think you're still a Christian,
[00:18:48.440 --> 00:18:50.880]   whether people still think you're a leader,
[00:18:50.880 --> 00:18:52.560]   what matters is that I know
[00:18:52.560 --> 00:18:55.840]   that your reputation is not reality.
[00:18:55.840 --> 00:19:00.040]   So wake up, oh sleeper, rise from the dead,
[00:19:00.040 --> 00:19:01.840]   and Christ will shine on you.
[00:19:01.840 --> 00:19:05.760]   That is what Paul says to the church in Ephesus.
[00:19:05.760 --> 00:19:07.280]   Clearly, it's a problem.
[00:19:07.280 --> 00:19:09.960]   That is the first one, reputation is not reality.
[00:19:09.960 --> 00:19:12.560]   And then it carries on at the end and it says,
[00:19:12.560 --> 00:19:15.400]   oh, these key words here before I move on.
[00:19:15.400 --> 00:19:18.080]   For I have not found your works complete
[00:19:18.080 --> 00:19:19.520]   in the sight of my God.
[00:19:19.520 --> 00:19:21.600]   I have not found your works complete.
[00:19:21.600 --> 00:19:23.360]   When we see the word complete,
[00:19:23.360 --> 00:19:25.560]   whether it's downloading something on the computer
[00:19:25.560 --> 00:19:27.640]   or uploading or doing whatever, any kind of process,
[00:19:27.640 --> 00:19:31.280]   the word complete tells us whatever we wanted it to do,
[00:19:31.280 --> 00:19:32.640]   it is now done.
[00:19:32.640 --> 00:19:34.960]   It has fulfilled its purpose.
[00:19:35.760 --> 00:19:37.520]   But Jesus is looking at this church inside
[00:19:37.520 --> 00:19:39.600]   and saying, you guys are doing lots of works,
[00:19:39.600 --> 00:19:44.000]   but God is saying that your works are not complete.
[00:19:44.000 --> 00:19:49.520]   You are not doing what you're supposed to do.
[00:19:49.520 --> 00:19:51.880]   You are sleepwalking, you are running around in circles,
[00:19:51.880 --> 00:19:54.760]   looking for something, but you'll never find it
[00:19:54.760 --> 00:19:56.320]   because you're sleepwalking.
[00:19:56.320 --> 00:19:58.600]   So wake up, reputation is not reality.
[00:19:58.600 --> 00:20:01.680]   Number two, remember what you have received.
[00:20:01.680 --> 00:20:04.400]   Verse three, remember then what you received
[00:20:04.400 --> 00:20:07.680]   and heard, keep it and repent.
[00:20:07.680 --> 00:20:09.520]   Remember what you received.
[00:20:09.520 --> 00:20:13.480]   This is the same message as the church in Ephesus.
[00:20:13.480 --> 00:20:16.040]   Remember how you got here.
[00:20:16.040 --> 00:20:18.400]   Remember how you got into this church.
[00:20:18.400 --> 00:20:21.120]   Remember your first love,
[00:20:21.120 --> 00:20:24.240]   why you are even here in the first place.
[00:20:24.240 --> 00:20:26.880]   Remember that because what is the biggest problem
[00:20:26.880 --> 00:20:30.080]   in humanity, in us humans?
[00:20:30.080 --> 00:20:31.920]   Forgetfulness.
[00:20:31.920 --> 00:20:35.800]   Because forgetfulness leads to ungratefulness.
[00:20:35.800 --> 00:20:39.720]   Ungratefulness leads to ungodliness.
[00:20:39.720 --> 00:20:44.680]   Because for us, if we forget how far away we were,
[00:20:44.680 --> 00:20:48.440]   how blind we were, how broken we were,
[00:20:48.440 --> 00:20:52.440]   then we won't truly understand how much love
[00:20:52.440 --> 00:20:55.040]   he extends to us.
[00:20:55.040 --> 00:20:57.120]   And we see this as we look in scripture all the time.
[00:20:57.120 --> 00:20:58.760]   As we look in the Old Testament,
[00:20:58.760 --> 00:21:01.640]   we see the Israelites time and time and time again,
[00:21:01.640 --> 00:21:03.400]   forgetting, forgetting, forgetting.
[00:21:03.400 --> 00:21:05.240]   They learn a little bit, they burn themselves,
[00:21:05.240 --> 00:21:07.680]   they remember, and then they forget.
[00:21:07.680 --> 00:21:11.080]   And then they're just trapped in these vicious cycles
[00:21:11.080 --> 00:21:13.200]   of forgetfulness.
[00:21:13.200 --> 00:21:16.920]   So Jesus is saying, remember what you heard.
[00:21:16.920 --> 00:21:18.680]   Remember what you received.
[00:21:18.680 --> 00:21:22.360]   That's why anniversaries are so important.
[00:21:22.360 --> 00:21:25.160]   That's why communion is so important for us as a body.
[00:21:25.160 --> 00:21:29.360]   We're saying, together, Christ, we remember what you did.
[00:21:29.360 --> 00:21:33.720]   We need each other to remember what Jesus did for us.
[00:21:33.720 --> 00:21:36.360]   Remember what you have received.
[00:21:36.360 --> 00:21:38.080]   That you are not sat here
[00:21:38.080 --> 00:21:40.880]   because you did something great yourself.
[00:21:40.880 --> 00:21:42.240]   God did not choose to love you
[00:21:42.240 --> 00:21:43.840]   because he thought that you were
[00:21:43.840 --> 00:21:46.520]   particularly worthy of his love.
[00:21:46.520 --> 00:21:50.120]   Everything that we have is because we received it
[00:21:50.120 --> 00:21:53.920]   through grace as a gift, and it was free.
[00:21:53.920 --> 00:21:58.280]   And Jesus is saying, remember what you received.
[00:21:59.240 --> 00:22:02.160]   That is incredibly important if we are then
[00:22:02.160 --> 00:22:05.840]   to do the next thing, which is repent.
[00:22:05.840 --> 00:22:07.440]   Time and time again in these letters,
[00:22:07.440 --> 00:22:10.080]   Jesus says, repent.
[00:22:10.080 --> 00:22:11.960]   Not just change your mindset,
[00:22:11.960 --> 00:22:14.400]   not just make a few amendments.
[00:22:14.400 --> 00:22:17.440]   Jesus is saying, do a U-turn,
[00:22:17.440 --> 00:22:20.640]   turn from your old ways and repent.
[00:22:20.640 --> 00:22:21.480]   Or what?
[00:22:21.480 --> 00:22:25.280]   Repent or be removed.
[00:22:25.280 --> 00:22:28.560]   Jesus in these letters is pretty harsh
[00:22:28.560 --> 00:22:32.360]   because each time he will just say, you repent,
[00:22:32.360 --> 00:22:34.200]   or in this one here in verse three,
[00:22:34.200 --> 00:22:39.200]   repent if you will not wake up, I will come like a thief
[00:22:39.200 --> 00:22:42.120]   and you will not know at what hour I will come.
[00:22:42.120 --> 00:22:46.520]   The first letter, Jesus says he'll remove that church
[00:22:46.520 --> 00:22:48.680]   from the lampstand, shut them down.
[00:22:48.680 --> 00:22:52.520]   Here he says, I will come like a thief
[00:22:52.520 --> 00:22:54.680]   and you won't even know it hit you.
[00:22:54.680 --> 00:22:58.320]   This isn't the second coming though, by the way.
[00:22:58.320 --> 00:23:00.520]   This isn't Jesus saying, I'm gonna come again
[00:23:00.520 --> 00:23:02.440]   because by that one, it doesn't matter
[00:23:02.440 --> 00:23:03.760]   whether we're awake or asleep.
[00:23:03.760 --> 00:23:06.400]   Jesus is coming and we have no choice in the matter.
[00:23:06.400 --> 00:23:09.360]   But this one, Jesus is saying, if you don't wake up,
[00:23:09.360 --> 00:23:14.360]   if you continue sleepwalking, I will shut you down.
[00:23:14.360 --> 00:23:18.000]   Jesus is reminding this church,
[00:23:18.000 --> 00:23:22.320]   church, you are the lampstand, but you're not the light.
[00:23:22.320 --> 00:23:24.120]   I'm the light of the world.
[00:23:24.120 --> 00:23:27.200]   The role of the church is to lift up the light.
[00:23:27.200 --> 00:23:29.360]   But if the lampstand isn't doing its job,
[00:23:29.360 --> 00:23:31.440]   Jesus is saying, I will remove that lampstand,
[00:23:31.440 --> 00:23:32.960]   I will shut you down.
[00:23:32.960 --> 00:23:34.720]   See, it sounds harsh, but you know,
[00:23:34.720 --> 00:23:36.320]   Jesus is giving this church
[00:23:36.320 --> 00:23:38.720]   and he's giving us a wake up call.
[00:23:38.720 --> 00:23:41.760]   He's giving us a wake up call
[00:23:41.760 --> 00:23:44.880]   because we are sleeping, but in his grace
[00:23:44.880 --> 00:23:48.320]   and in his patience, he isn't shutting us down just yet.
[00:23:48.320 --> 00:23:51.040]   And he's giving us a wake up call.
[00:23:51.040 --> 00:23:53.920]   Now, 2020 has been the most terrible of years
[00:23:53.920 --> 00:23:57.600]   for most people, but from a spiritual sense,
[00:23:57.600 --> 00:24:01.440]   I am grateful for it because it provides us with what?
[00:24:01.440 --> 00:24:02.480]   A wake up call.
[00:24:02.480 --> 00:24:06.960]   Have you received the wake up call from this year,
[00:24:06.960 --> 00:24:10.440]   from 2020, as God removes all the comforts
[00:24:10.440 --> 00:24:12.000]   and all the things and all the routines
[00:24:12.000 --> 00:24:15.080]   that you had put in place to keep your life comfortable?
[00:24:15.080 --> 00:24:17.160]   Have you heeded his wake up call?
[00:24:17.160 --> 00:24:19.920]   This wake up call is super important.
[00:24:19.920 --> 00:24:23.560]   Actually, it's wake up calls that defined each moment
[00:24:23.560 --> 00:24:24.760]   in my life.
[00:24:24.760 --> 00:24:28.920]   At 17, when my father passed away, boom, wake up call.
[00:24:28.920 --> 00:24:30.280]   What are you doing here, James?
[00:24:30.280 --> 00:24:32.320]   What are you living for?
[00:24:32.320 --> 00:24:36.040]   At 23, I was in hospital for a month
[00:24:36.040 --> 00:24:36.880]   without eating anything.
[00:24:36.880 --> 00:24:39.640]   I came out incredibly skinny,
[00:24:39.640 --> 00:24:41.040]   just completely malnourished.
[00:24:41.040 --> 00:24:42.720]   But I remember during that month
[00:24:42.720 --> 00:24:43.760]   that I was in the hospital,
[00:24:43.760 --> 00:24:46.800]   I was never closer to God in that time then.
[00:24:46.800 --> 00:24:49.000]   Why?
[00:24:49.000 --> 00:24:50.840]   Because he was giving me a wake up call.
[00:24:50.840 --> 00:24:53.520]   The things that you think that you are aiming for in life
[00:24:53.520 --> 00:24:55.160]   at that point, God's saying,
[00:24:55.160 --> 00:24:57.520]   "I could take it away just like that."
[00:24:57.520 --> 00:25:02.400]   But in my wisdom, in my love,
[00:25:02.400 --> 00:25:04.400]   I'm allowing you to continue to live.
[00:25:04.400 --> 00:25:05.960]   So carry out your purpose.
[00:25:05.960 --> 00:25:08.120]   Your work is not complete yet.
[00:25:08.120 --> 00:25:12.280]   My next wake up call when I was 25, 'cause I got married.
[00:25:12.280 --> 00:25:14.080]   That's a big wake up call, isn't it?
[00:25:14.080 --> 00:25:17.600]   27, when I have my first child.
[00:25:17.600 --> 00:25:19.000]   29, when I have my second one.
[00:25:19.000 --> 00:25:21.000]   And then I'm in hospital again for another month.
[00:25:21.000 --> 00:25:23.320]   It's as if I don't learn.
[00:25:23.320 --> 00:25:24.760]   Because I'm forgetful.
[00:25:24.760 --> 00:25:27.080]   Are you forgetful?
[00:25:27.080 --> 00:25:28.080]   Those moments in your life
[00:25:28.080 --> 00:25:29.520]   where you're super close to God,
[00:25:29.520 --> 00:25:31.280]   where you start doing the spiritual disciplines,
[00:25:31.280 --> 00:25:32.320]   where you're doing all these things,
[00:25:32.320 --> 00:25:35.160]   and then slowly but surely, it just dwindles and forgets.
[00:25:35.160 --> 00:25:37.080]   And Jesus says, "Wake up,
[00:25:37.080 --> 00:25:41.160]   "because I could come like a thief."
[00:25:41.160 --> 00:25:47.880]   And I want you to wake up, repent, or be removed.
[00:25:50.960 --> 00:25:53.760]   Sardis, this church in Sardis would have known
[00:25:53.760 --> 00:25:56.160]   about this wake up call.
[00:25:56.160 --> 00:25:58.840]   I mentioned that it was invaded a couple times.
[00:25:58.840 --> 00:26:03.680]   In 500 BC and in 200 BC, it was invaded by enemy nations.
[00:26:03.680 --> 00:26:04.520]   How?
[00:26:04.520 --> 00:26:06.080]   In the most peculiar way.
[00:26:06.080 --> 00:26:09.880]   The enemy wanted to capture the city, the citadel.
[00:26:09.880 --> 00:26:12.280]   And so it planned and strategized.
[00:26:12.280 --> 00:26:15.760]   And at nighttime, they crept up to the citadel,
[00:26:15.760 --> 00:26:18.720]   and they realized the door was open.
[00:26:18.720 --> 00:26:21.640]   And so they just walked in and took over the city
[00:26:21.640 --> 00:26:24.320]   while all its residents were sleeping.
[00:26:24.320 --> 00:26:29.160]   This royal town that was relying on its reputation
[00:26:29.160 --> 00:26:31.480]   from the past was complacent.
[00:26:31.480 --> 00:26:34.040]   And that was 500 BC.
[00:26:34.040 --> 00:26:35.720]   And you'd have thought they'd learned.
[00:26:35.720 --> 00:26:37.320]   But just a few hundred years later,
[00:26:37.320 --> 00:26:38.960]   the same thing happened again.
[00:26:38.960 --> 00:26:42.000]   A group of 10 to 12 people went in, crept in,
[00:26:42.000 --> 00:26:43.720]   and the door was open again.
[00:26:45.760 --> 00:26:49.000]   And this city that was comfortable
[00:26:49.000 --> 00:26:52.160]   but complacent was captured.
[00:26:52.160 --> 00:26:54.120]   They were sleepwalking.
[00:26:54.120 --> 00:26:59.800]   So Jesus, knowing that context, was telling them,
[00:26:59.800 --> 00:27:01.360]   you've been here before.
[00:27:01.360 --> 00:27:03.400]   This is not a drill.
[00:27:03.400 --> 00:27:06.160]   You know that this kind of stuff can happen.
[00:27:06.160 --> 00:27:08.200]   In fact, in 17 AD, it does happen,
[00:27:08.200 --> 00:27:09.040]   but in a different way.
[00:27:09.040 --> 00:27:11.080]   They had an earthquake, which completely you can't control,
[00:27:11.080 --> 00:27:12.840]   which decimated the whole town.
[00:27:12.840 --> 00:27:15.000]   So they know things can happen.
[00:27:15.000 --> 00:27:17.000]   2020, fast forward to today,
[00:27:17.000 --> 00:27:19.480]   we know that things can happen.
[00:27:19.480 --> 00:27:21.840]   We know that the plans that we make
[00:27:21.840 --> 00:27:23.040]   may not actually happen.
[00:27:23.040 --> 00:27:26.760]   Proverbs 16, nine, that as we plan our steps,
[00:27:26.760 --> 00:27:28.920]   it is God who determines.
[00:27:28.920 --> 00:27:30.840]   It is God who establishes them.
[00:27:30.840 --> 00:27:33.320]   The book of James talks about this.
[00:27:33.320 --> 00:27:35.760]   Let's not say where we're gonna go tomorrow
[00:27:35.760 --> 00:27:37.440]   as though we're in complete control.
[00:27:37.440 --> 00:27:39.280]   We are not.
[00:27:39.280 --> 00:27:41.400]   We are but vapors in the wind.
[00:27:41.400 --> 00:27:44.320]   We could just disappear just like that.
[00:27:45.000 --> 00:27:48.640]   But that's not to say that we live in fear all the time.
[00:27:48.640 --> 00:27:50.600]   I had that.
[00:27:50.600 --> 00:27:52.720]   Actually, after my dad died suddenly,
[00:27:52.720 --> 00:27:54.280]   I had that fear all the time.
[00:27:54.280 --> 00:27:55.960]   Any moment, we could go.
[00:27:55.960 --> 00:27:56.800]   That's it.
[00:27:56.800 --> 00:27:57.920]   Any moment, we could go.
[00:27:57.920 --> 00:27:59.440]   Like, you could go, I could go.
[00:27:59.440 --> 00:28:00.280]   Everyone's gonna die.
[00:28:00.280 --> 00:28:01.560]   I had that mindset.
[00:28:01.560 --> 00:28:03.760]   That's not to say that we need to hold that mindset
[00:28:03.760 --> 00:28:07.040]   because we also believe in a good God
[00:28:07.040 --> 00:28:08.720]   who is in complete control,
[00:28:08.720 --> 00:28:11.120]   that nothing happens without him saying yes.
[00:28:12.200 --> 00:28:16.360]   What he does want us to do is to continue living today
[00:28:16.360 --> 00:28:18.040]   as though eternity is coming.
[00:28:18.040 --> 00:28:20.960]   And that is our role,
[00:28:20.960 --> 00:28:22.920]   to point the people of this world
[00:28:22.920 --> 00:28:24.800]   into the kingdom of heaven,
[00:28:24.800 --> 00:28:27.880]   to point them and turn their eyes to Jesus.
[00:28:27.880 --> 00:28:29.360]   That is why we exist.
[00:28:29.360 --> 00:28:30.920]   That is why we live and breathe.
[00:28:30.920 --> 00:28:32.160]   And if we don't do that,
[00:28:32.160 --> 00:28:35.960]   if we don't repent from following the old ways of the world,
[00:28:35.960 --> 00:28:39.080]   if we continue to conform to the passes of this world,
[00:28:39.080 --> 00:28:42.120]   Jesus is saying to his church, to us,
[00:28:42.120 --> 00:28:44.640]   you could be removed.
[00:28:44.640 --> 00:28:49.400]   So for us, it requires us to do a reality check,
[00:28:49.400 --> 00:28:51.480]   to do an audit of our own lives.
[00:28:51.480 --> 00:28:52.320]   Jesus says this,
[00:28:52.320 --> 00:28:54.280]   "Wake up and strengthen what remains,"
[00:28:54.280 --> 00:28:56.080]   'cause he knows that there is something there.
[00:28:56.080 --> 00:28:57.640]   Just like I'm looking at you thinking
[00:28:57.640 --> 00:29:00.000]   there is something there inside you
[00:29:00.000 --> 00:29:01.640]   that if it can be activated,
[00:29:01.640 --> 00:29:03.720]   the body of Christ would be better for it.
[00:29:03.720 --> 00:29:06.040]   God would be glorified in a better way.
[00:29:06.040 --> 00:29:08.680]   Many of you know that Christine and I,
[00:29:08.680 --> 00:29:10.360]   we transitioned into another role.
[00:29:10.360 --> 00:29:13.520]   We've been working with an organization called Young Life
[00:29:13.520 --> 00:29:15.360]   that goes into schools and universities
[00:29:15.360 --> 00:29:18.240]   to spread the gospel, to reach the unreached,
[00:29:18.240 --> 00:29:20.360]   to present them with the good news,
[00:29:20.360 --> 00:29:21.960]   because it is news to them.
[00:29:21.960 --> 00:29:25.200]   And that is our main mission, and that's what we do.
[00:29:25.200 --> 00:29:27.880]   But there's another group that really is on our hearts.
[00:29:27.880 --> 00:29:31.520]   It's preaching and sharing the good news
[00:29:31.520 --> 00:29:33.120]   to those within the church.
[00:29:33.120 --> 00:29:36.800]   Because we recognize the church,
[00:29:36.800 --> 00:29:38.560]   the church, the bride of Christ,
[00:29:38.560 --> 00:29:42.120]   we're not in a necessarily healthy state,
[00:29:42.120 --> 00:29:46.040]   but we are sleeping, we are sleepwalking.
[00:29:46.040 --> 00:29:49.520]   We have a reputation for being alive,
[00:29:49.520 --> 00:29:50.720]   but we're actually dead.
[00:29:50.720 --> 00:29:55.640]   And so the onus is on all of us as individuals
[00:29:55.640 --> 00:29:57.360]   to do checks on ourselves.
[00:29:57.360 --> 00:29:59.800]   Are we walking with God?
[00:29:59.800 --> 00:30:03.080]   Are we committed to completing works
[00:30:03.080 --> 00:30:06.120]   that are complete in the sight of God?
[00:30:07.000 --> 00:30:09.520]   So it's been pretty bad all the way until now,
[00:30:09.520 --> 00:30:11.000]   but there is a final nice point,
[00:30:11.000 --> 00:30:12.680]   and the fourth point is this.
[00:30:12.680 --> 00:30:15.840]   Reward awaits the resilient.
[00:30:15.840 --> 00:30:17.600]   And it says this, verse four.
[00:30:17.600 --> 00:30:20.720]   Yet you have still a few names in Silas,
[00:30:20.720 --> 00:30:23.000]   people who have not soiled their garments,
[00:30:23.000 --> 00:30:26.640]   and they will walk with me in white, for they are worthy.
[00:30:26.640 --> 00:30:29.200]   The one who conquers will be clothed thus in white garments,
[00:30:29.200 --> 00:30:32.240]   and I will never blot out his name out of the book of life.
[00:30:32.240 --> 00:30:33.960]   I will confess his name before my father
[00:30:33.960 --> 00:30:35.080]   and before his angels.
[00:30:36.080 --> 00:30:39.920]   That's the only bit of positive thing that is going on here.
[00:30:39.920 --> 00:30:43.200]   There are some of you, a few of you in this city
[00:30:43.200 --> 00:30:45.800]   have not soiled your garments.
[00:30:45.800 --> 00:30:49.520]   It's like a Chinese parent praising their kid.
[00:30:49.520 --> 00:30:51.280]   He's like, I can't say that you're good
[00:30:51.280 --> 00:30:52.840]   because there's something about me, I can't say it,
[00:30:52.840 --> 00:30:55.520]   but all I'll say is, not bad.
[00:30:55.520 --> 00:30:57.280]   That's all I can say.
[00:30:57.280 --> 00:30:59.360]   You're not bad, (speaks in foreign language)
[00:30:59.360 --> 00:31:01.040]   that's all I can get out.
[00:31:01.040 --> 00:31:03.800]   And in this church, almost Jesus is saying that,
[00:31:03.800 --> 00:31:06.000]   there's not that much good I can see,
[00:31:06.000 --> 00:31:08.760]   but all I'll say is, there's a few of you.
[00:31:08.760 --> 00:31:11.520]   There's a few of you who haven't messed this up.
[00:31:11.520 --> 00:31:14.080]   Now it's interesting because the other letters
[00:31:14.080 --> 00:31:17.280]   is often the majority are doing quite well.
[00:31:17.280 --> 00:31:18.880]   You've kept to the good teaching,
[00:31:18.880 --> 00:31:20.360]   you're doing your good works,
[00:31:20.360 --> 00:31:23.280]   but there's a few of you who have strayed away.
[00:31:23.280 --> 00:31:25.200]   This time it's flipped.
[00:31:25.200 --> 00:31:30.200]   The majority are asleep, but the minority are awake.
[00:31:30.200 --> 00:31:33.760]   And I think that's this kind of place
[00:31:33.760 --> 00:31:38.080]   that we find ourselves in right now here in Hong Kong.
[00:31:38.080 --> 00:31:41.160]   Do you recognize, do you know that we as believers here
[00:31:41.160 --> 00:31:44.320]   are the minority in this city?
[00:31:44.320 --> 00:31:45.160]   What's the percentage, John?
[00:31:45.160 --> 00:31:50.160]   I think it's 5% of Hong Kong are believers, 5%.
[00:31:50.160 --> 00:31:57.320]   Doesn't that break your heart?
[00:31:57.320 --> 00:31:59.880]   That there are people outside
[00:31:59.880 --> 00:32:03.440]   who do not know what they were made for?
[00:32:04.440 --> 00:32:07.560]   There are people wandering the streets,
[00:32:07.560 --> 00:32:11.400]   toiling, working super hard,
[00:32:11.400 --> 00:32:15.320]   but they don't know what they're doing it for.
[00:32:15.320 --> 00:32:20.320]   Doesn't that put more onus on us as the 5%
[00:32:20.320 --> 00:32:23.440]   to live out our faith,
[00:32:23.440 --> 00:32:27.560]   to not be sleepwalking at the very least?
[00:32:27.560 --> 00:32:30.440]   Because there is a whole majority out there
[00:32:31.160 --> 00:32:33.520]   that do not know God.
[00:32:33.520 --> 00:32:39.680]   Yet a few of you remain who have not sold your garments.
[00:32:39.680 --> 00:32:44.640]   And here Jesus gives the final encouragement.
[00:32:44.640 --> 00:32:47.200]   The reward awaits the resilient,
[00:32:47.200 --> 00:32:48.680]   even though you are minority.
[00:32:48.680 --> 00:32:50.280]   And I'm looking at you brothers and sisters,
[00:32:50.280 --> 00:32:52.960]   and I know that you are minority in your family.
[00:32:52.960 --> 00:32:56.200]   I know that you are the minority in your workplace
[00:32:56.200 --> 00:32:58.040]   or in your universities or in your schools.
[00:32:58.040 --> 00:33:00.920]   I know that you feel as though you are the minority
[00:33:00.920 --> 00:33:03.680]   and Jesus is here, is encouraging you.
[00:33:03.680 --> 00:33:07.040]   Say, you may be the only believer in your family.
[00:33:07.040 --> 00:33:08.480]   You may be the only Christian
[00:33:08.480 --> 00:33:11.800]   that's trying to uphold godly values in your workplace.
[00:33:11.800 --> 00:33:14.320]   And He's saying, remain resilient.
[00:33:14.320 --> 00:33:17.760]   Hold on, I see you.
[00:33:17.760 --> 00:33:21.440]   I know you're there, I know what you're doing.
[00:33:21.440 --> 00:33:25.080]   Keep fighting the good fight, keep running the race,
[00:33:25.080 --> 00:33:28.240]   because there is a reward that awaits you
[00:33:28.240 --> 00:33:29.960]   if you are resilient.
[00:33:29.960 --> 00:33:32.480]   I think there's someone in this room tonight
[00:33:32.480 --> 00:33:35.960]   who needs to hear that even though you are the minority,
[00:33:35.960 --> 00:33:39.960]   that God is gonna use you massively.
[00:33:39.960 --> 00:33:42.600]   Just like a little bit of salt can change
[00:33:42.600 --> 00:33:44.640]   how a whole piece of steak tastes.
[00:33:44.640 --> 00:33:47.320]   Just like how a little bit of a light in a room
[00:33:47.320 --> 00:33:49.480]   can completely change a dark room.
[00:33:49.480 --> 00:33:53.320]   You, brothers and sisters, are called
[00:33:53.360 --> 00:33:55.680]   to be the salt of the earth and the light of the world.
[00:33:55.680 --> 00:33:59.480]   And you may be a minority, but the encouragement is this,
[00:33:59.480 --> 00:34:01.720]   there is a reward that awaits you.
[00:34:01.720 --> 00:34:07.600]   So keep running that race, keep fighting the good fight.
[00:34:07.600 --> 00:34:10.640]   And what will you get in return?
[00:34:10.640 --> 00:34:16.680]   You'll get to walk with me in white, for you are worthy.
[00:34:16.680 --> 00:34:19.920]   The one who conquers will be clothed thus in white garments
[00:34:19.920 --> 00:34:22.240]   and I will never blot out his name.
[00:34:22.240 --> 00:34:23.200]   You get to walk with him.
[00:34:23.200 --> 00:34:25.480]   This is Jesus' promise and encouragement to you,
[00:34:25.480 --> 00:34:28.040]   that you will be able to walk with him in white.
[00:34:28.040 --> 00:34:28.880]   Why white?
[00:34:28.880 --> 00:34:30.040]   What's the whole point of that?
[00:34:30.040 --> 00:34:31.040]   It's just like a wedding dress,
[00:34:31.040 --> 00:34:33.680]   it's like a bride standing before her groom
[00:34:33.680 --> 00:34:36.000]   in a white wedding dress.
[00:34:36.000 --> 00:34:37.240]   It's a sign of purity,
[00:34:37.240 --> 00:34:39.360]   it's a sign of righteousness and holiness.
[00:34:39.360 --> 00:34:44.040]   And Jesus is saying, if you don't soil your own garments,
[00:34:44.040 --> 00:34:46.720]   I will clothe you in white.
[00:34:46.720 --> 00:34:52.120]   You will be presented to God as blameless.
[00:34:52.120 --> 00:34:55.440]   Your name will be written down in the book of life
[00:34:55.440 --> 00:34:58.360]   and it will never be blotted out.
[00:34:58.360 --> 00:35:00.640]   Which is probably an important message to the church,
[00:35:00.640 --> 00:35:02.120]   to the people of Sardis,
[00:35:02.120 --> 00:35:03.920]   who probably because of all the captures
[00:35:03.920 --> 00:35:06.160]   had different royal names being blotted out,
[00:35:06.160 --> 00:35:10.160]   but he is saying, I will never blot out your name
[00:35:10.160 --> 00:35:13.280]   and you will be clothed in white with me.
[00:35:13.280 --> 00:35:18.280]   So remain resilient, remain resilient, wake up.
[00:35:19.000 --> 00:35:24.000]   Remember what you received and heard, keep it, repent,
[00:35:24.000 --> 00:35:27.120]   turn away and you will get a reward.
[00:35:27.120 --> 00:35:29.080]   And here is the key word.
[00:35:29.080 --> 00:35:32.440]   Jesus says, you will walk with me.
[00:35:32.440 --> 00:35:36.520]   Even if you're the minority, you will walk with me.
[00:35:36.520 --> 00:35:38.120]   I am the one doing great things,
[00:35:38.120 --> 00:35:39.960]   I am the one making all things new,
