
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:16:44.080 --> 00:16:46.400]   there's a guy who was probably the best dunker
[00:16:46.400 --> 00:16:47.520]   of all time, Vince Carter.
[00:16:47.520 --> 00:16:50.760]   And he was described as half man, half amazing.
[00:16:50.760 --> 00:16:53.200]   But we have here a God, a wonderful counselor
[00:16:53.200 --> 00:16:56.400]   who is fully man and fully God.
[00:16:56.400 --> 00:16:58.400]   Fully man, but fully perfect.
[00:16:58.400 --> 00:17:01.320]   Isn't that incredible?
[00:17:01.320 --> 00:17:02.920]   Isn't that hard to believe?
[00:17:02.920 --> 00:17:05.320]   Later on.
[00:17:05.320 --> 00:17:11.280]   So a child is born and then a son is given.
[00:17:12.960 --> 00:17:15.000]   A son is, it's a gift.
[00:17:15.000 --> 00:17:17.480]   So Jesus is a gift to us.
[00:17:17.480 --> 00:17:19.880]   Like, why do we deserve a gift?
[00:17:19.880 --> 00:17:21.080]   It's hard to believe.
[00:17:21.080 --> 00:17:25.520]   What God sacrificed his son for us.
[00:17:25.520 --> 00:17:27.160]   John 3, 16, God still loved the world
[00:17:27.160 --> 00:17:31.440]   and he gave his only son for us.
[00:17:31.440 --> 00:17:32.720]   Are you kidding me?
[00:17:32.720 --> 00:17:36.240]   That is incredible.
[00:17:36.240 --> 00:17:38.560]   That is hard to believe.
[00:17:38.560 --> 00:17:41.720]   Why would he do that?
[00:17:41.720 --> 00:17:43.720]   And why would the son be willing to do that?
[00:17:43.720 --> 00:17:46.280]   Why would this son who was the beginning,
[00:17:46.280 --> 00:17:48.440]   he was the beginning, he was the word.
[00:17:48.440 --> 00:17:51.720]   Why did the son choose to become flesh
[00:17:51.720 --> 00:17:53.520]   and dwell among us?
[00:17:53.520 --> 00:18:00.880]   Jesus, the wonderful counselor is incomprehensible.
[00:18:00.880 --> 00:18:02.720]   He's hard to understand.
[00:18:02.720 --> 00:18:05.040]   He's incredible.
[00:18:05.040 --> 00:18:06.720]   He's hard to believe.
[00:18:06.720 --> 00:18:09.080]   And finally, he's hard to ignore.
[00:18:10.560 --> 00:18:15.560]   If you come face to face with this wonder of a counselor,
[00:18:15.560 --> 00:18:18.760]   you should be filled with awe.
[00:18:18.760 --> 00:18:21.840]   You should be filled with wonder.
[00:18:21.840 --> 00:18:23.480]   So my question to you is this,
[00:18:23.480 --> 00:18:27.520]   for those of you who profess to know Jesus,
[00:18:27.520 --> 00:18:30.960]   are you still filled with awe and wonder?
[00:18:30.960 --> 00:18:34.840]   There's a favorite song of mine.
[00:18:34.840 --> 00:18:35.680]   I think it's by Bethel.
[00:18:35.680 --> 00:18:37.560]   It's called "Wonder."
[00:18:37.560 --> 00:18:39.680]   And the words that repeats over and again,
[00:18:39.680 --> 00:18:43.800]   may we never lose our wonder of Jesus.
[00:18:43.800 --> 00:18:47.040]   We get so used to the Christmas lights,
[00:18:47.040 --> 00:18:48.960]   Advent's coming, oh, it's nice.
[00:18:48.960 --> 00:18:49.840]   We get to do all these things.
[00:18:49.840 --> 00:18:51.040]   We get to buy each other presents.
[00:18:51.040 --> 00:18:52.520]   It gets cold.
[00:18:52.520 --> 00:18:54.840]   We get to go ice skating and all these things.
[00:18:54.840 --> 00:18:59.160]   But let us never lose our wonder
[00:18:59.160 --> 00:19:02.000]   and our awe for this coming King.
[00:19:02.000 --> 00:19:05.040]   He is the wonderful counselor.
[00:19:05.040 --> 00:19:07.360]   He is the wonder of a counselor.
[00:19:07.360 --> 00:19:09.720]   And we've only just finished in Revelation,
[00:19:09.720 --> 00:19:11.360]   but if you go to Revelation,
[00:19:11.360 --> 00:19:14.680]   and if you imagine yourself
[00:19:14.680 --> 00:19:17.680]   in the eyes of the Apostle John,
[00:19:17.680 --> 00:19:20.440]   seeing this Jesus in Revelation 1,
[00:19:20.440 --> 00:19:25.800]   you will be filled with awe and wonder and shock.
[00:19:25.800 --> 00:19:29.400]   If you go fast forward to Revelation 4,
[00:19:29.400 --> 00:19:31.640]   you see him sat on his throne
[00:19:31.640 --> 00:19:34.880]   with the 24 elders knelt before him,
[00:19:34.880 --> 00:19:38.240]   with the creatures that have eyes all over their bodies,
[00:19:38.240 --> 00:19:42.480]   that whole scene and all of them just worshiping him.
[00:19:42.480 --> 00:19:46.720]   But sometimes we think Jesus is just that guy
[00:19:46.720 --> 00:19:49.080]   who's with us when we're queuing for our lunch.
[00:19:49.080 --> 00:19:51.280]   And he's just a nice guy.
[00:19:51.280 --> 00:19:53.240]   He's not just a nice guy.
[00:19:53.240 --> 00:19:55.240]   He is a wonderful counselor.
[00:19:55.240 --> 00:19:57.120]   He is a wonder of a counselor.
[00:19:57.120 --> 00:19:58.280]   He is incomprehensible.
[00:19:58.280 --> 00:19:59.600]   He is incredible.
[00:19:59.600 --> 00:20:01.000]   And he is inspiring.
[00:20:01.000 --> 00:20:02.960]   Those elders that were,
[00:20:02.960 --> 00:20:05.280]   that are knelt before his throne in Revelation 4,
[00:20:05.280 --> 00:20:08.840]   they are just bowed down, worshiping him.
[00:20:08.840 --> 00:20:13.680]   Are we filled with that same kind of wonder?
[00:20:13.680 --> 00:20:17.240]   And does it inspire us to live in a different way?
[00:20:17.240 --> 00:20:20.760]   Just like nature inspires artists to paint
[00:20:20.760 --> 00:20:24.080]   or poets to write or composers to compose.
[00:20:24.080 --> 00:20:28.320]   When we are face to face with Jesus,
[00:20:28.320 --> 00:20:30.920]   the Jesus who we're celebrating this Christmas,
[00:20:30.920 --> 00:20:32.600]   are we filled with wonder?
[00:20:32.600 --> 00:20:37.240]   And does it inspire us to live in a different way?
[00:20:37.240 --> 00:20:40.120]   Does Jesus still fill you with wonder?
[00:20:40.120 --> 00:20:42.520]   Has he ever filled you with wonder?
[00:20:42.520 --> 00:20:46.680]   Because I wonder if he's never filled you with wonder,
[00:20:46.680 --> 00:20:48.120]   I've got a feeling that you may not
[00:20:48.120 --> 00:20:49.560]   have met him properly yet.
[00:20:49.560 --> 00:20:53.880]   You see, it's very important for us to still be filled.
[00:20:53.880 --> 00:20:54.960]   We should be afraid.
[00:20:54.960 --> 00:20:57.480]   We should be very afraid of this supernatural,
[00:20:57.480 --> 00:21:00.640]   incomprehensible, incredible King.
[00:21:00.640 --> 00:21:03.520]   And yet sometimes, especially for those of us
[00:21:03.520 --> 00:21:06.280]   who maybe have been a Christian for a long time,
[00:21:06.280 --> 00:21:09.720]   we just, we get used to Jesus.
[00:21:09.720 --> 00:21:11.720]   He's the Jesus that we keep in our back pocket,
[00:21:11.720 --> 00:21:14.600]   that we bring him out whenever we need some help.
[00:21:14.600 --> 00:21:17.040]   But he is the wonder of a counselor.
[00:21:17.040 --> 00:21:18.200]   He is awe inspiring.
[00:21:18.200 --> 00:21:19.320]   He is otherworldly.
[00:21:19.320 --> 00:21:21.000]   He brings you to your knees.
[00:21:21.000 --> 00:21:24.040]   If you, imagine if you saw Jesus.
[00:21:24.040 --> 00:21:27.800]   Imagine if you just saw your greatest idol,
[00:21:27.800 --> 00:21:31.760]   your hero from childhood or your hero now,
[00:21:31.760 --> 00:21:35.120]   and you're starstruck and you're like,
[00:21:35.120 --> 00:21:37.840]   oh my goodness, this person is actually here.
[00:21:37.840 --> 00:21:39.560]   This person that I've only ever watched on TV
[00:21:39.560 --> 00:21:41.360]   or read their books, they're actually here.
[00:21:41.360 --> 00:21:44.520]   Can you imagine that just excitement that you have?
[00:21:44.520 --> 00:21:47.520]   Everyone think of that person that you would love to meet.
[00:21:47.520 --> 00:21:51.040]   And you finally see them.
[00:21:51.040 --> 00:21:53.200]   Can you imagine the awe and wonder
[00:21:53.200 --> 00:21:55.200]   that will be filled in your heart?
[00:21:56.920 --> 00:21:59.560]   Do you have the same about Jesus?
[00:21:59.560 --> 00:22:00.640]   Or have we sold him short
[00:22:00.640 --> 00:22:03.280]   and we have we forgotten about his glory?
[00:22:03.280 --> 00:22:07.360]   Because of his humility, because of him emptying himself,
[00:22:07.360 --> 00:22:09.640]   because of him choosing to leave heaven's throne,
[00:22:09.640 --> 00:22:11.760]   to come into the earth as a baby,
[00:22:11.760 --> 00:22:14.120]   to be a child, to be born,
[00:22:14.120 --> 00:22:16.360]   have we forgotten about his glory?
[00:22:16.360 --> 00:22:19.200]   He is the wonderful counselor and he deserves to be praised.
[00:22:19.200 --> 00:22:21.440]   And even if we don't, can you imagine even the rocks,
[00:22:21.440 --> 00:22:24.120]   that's what scripture says, even the rocks will cry out.
[00:22:25.160 --> 00:22:28.800]   So how much should you be filled with wonder
[00:22:28.800 --> 00:22:31.160]   when you look at this coming King?
[00:22:31.160 --> 00:22:32.800]   Jesus is the wonderful counselor.
[00:22:32.800 --> 00:22:33.640]   Those are my three points.
[00:22:33.640 --> 00:22:36.400]   And the final thing is here, the word counselor.
[00:22:36.400 --> 00:22:38.320]   And again, I'm challenging
[00:22:38.320 --> 00:22:42.000]   our modern day interpretation of the word.
[00:22:42.000 --> 00:22:44.520]   You see, when we think about counselor now,
[00:22:44.520 --> 00:22:47.160]   we think about someone who's super nice,
[00:22:47.160 --> 00:22:51.160]   sitting there asking us nice questions and listening to us
[00:22:51.160 --> 00:22:55.000]   and processing whatever we have inside us.
[00:22:55.000 --> 00:22:56.920]   But actually when the prophet Isaiah
[00:22:56.920 --> 00:22:59.000]   was writing this word counselor,
[00:22:59.000 --> 00:23:00.600]   it meant a very different thing.
[00:23:00.600 --> 00:23:05.440]   Counselor back then was someone who gives counsel,
[00:23:05.440 --> 00:23:08.320]   who rules, a King.
[00:23:08.320 --> 00:23:10.640]   So if you were to actually translate that word
[00:23:10.640 --> 00:23:12.400]   into its more accurate meaning,
[00:23:12.400 --> 00:23:17.000]   the wonderful counselor is a wonder of a King,
[00:23:17.000 --> 00:23:19.000]   a supernatural King.
[00:23:19.000 --> 00:23:24.320]   And suddenly that term just completely turns,
[00:23:24.320 --> 00:23:27.240]   that you recognize that this King is not of this world,
[00:23:27.240 --> 00:23:29.040]   that in him, Colossians 2,
[00:23:29.040 --> 00:23:32.200]   in him all the treasures of wisdom and knowledge
[00:23:32.200 --> 00:23:33.880]   are found in Jesus.
[00:23:33.880 --> 00:23:35.080]   Jesus is the counselor
[00:23:35.080 --> 00:23:37.600]   as he sits in the high council of the Godhead.
[00:23:37.600 --> 00:23:41.320]   As he looks down at you and he recognizes
[00:23:41.320 --> 00:23:44.440]   that you are a sinner, that you need to be saved,
[00:23:44.440 --> 00:23:45.840]   that within their Godhead,
[00:23:45.840 --> 00:23:48.640]   they decide it is right for Jesus
[00:23:48.640 --> 00:23:52.080]   to step away from his throne,
[00:23:52.080 --> 00:23:55.360]   to be born in a manger so that he could save you.
[00:23:55.360 --> 00:24:01.240]   You see, this world is currently very much lacking in wisdom
[00:24:01.240 --> 00:24:03.240]   and wouldn't you agree that we would love
[00:24:03.240 --> 00:24:08.240]   to have more of this wonderful counselor in our lives?
[00:24:08.240 --> 00:24:12.720]   This King who rules with love and kindness
[00:24:12.720 --> 00:24:16.760]   instead of maybe the way our leaders lead today.
[00:24:16.760 --> 00:24:21.520]   Have a think now, if Jesus was the ruler of this city,
[00:24:21.520 --> 00:24:23.440]   of this country or of this world,
[00:24:23.440 --> 00:24:25.320]   in whichever country you're from,
[00:24:25.320 --> 00:24:26.920]   how would things look different?
[00:24:26.920 --> 00:24:30.800]   Jesus stands for very different things
[00:24:30.800 --> 00:24:33.040]   because he is not of this world.
[00:24:33.040 --> 00:24:37.760]   And he calls us to the same thing.
[00:24:37.760 --> 00:24:40.440]   So imagine, and you know that verse there,
[00:24:40.440 --> 00:24:41.760]   Isaiah 9, verse 6,
[00:24:41.760 --> 00:24:43.800]   "For to us a child is born, a son is given,
[00:24:43.800 --> 00:24:46.920]   and the governments will be on his shoulders."
[00:24:46.920 --> 00:24:49.160]   Can you imagine a world
[00:24:49.160 --> 00:24:51.440]   where the governments will be on the shoulders
[00:24:51.440 --> 00:24:54.160]   of this wonderful counselor?
[00:24:54.160 --> 00:24:56.360]   Dream with me just for a second
[00:24:56.360 --> 00:24:59.000]   as our world seemingly crumbles around.
[00:24:59.000 --> 00:25:01.840]   Can you imagine what our world would look like
[00:25:01.840 --> 00:25:05.920]   if this child that is born, this son that is given,
[00:25:05.920 --> 00:25:08.120]   the government shall be upon his shoulders?
[00:25:08.120 --> 00:25:10.560]   What would it look like?
[00:25:10.560 --> 00:25:17.040]   Leaders may stop dealing in half truths, compromises,
[00:25:17.040 --> 00:25:19.920]   because Jesus declares and deals with complete truth.
[00:25:21.240 --> 00:25:23.760]   Leaders will stop looking to see what they can get
[00:25:23.760 --> 00:25:25.480]   from the people they're leading
[00:25:25.480 --> 00:25:30.320]   because Jesus chose to give to the people that he's leading.
[00:25:30.320 --> 00:25:33.280]   Leaders will look to be stopped to being just served,
[00:25:33.280 --> 00:25:36.800]   but will start serving those they're leading.
[00:25:36.800 --> 00:25:38.840]   Jesus will, leaders who are looking
[00:25:38.840 --> 00:25:40.280]   to build their own empire will stop
[00:25:40.280 --> 00:25:42.760]   because Jesus chose to wash people's feet.
[00:25:42.760 --> 00:25:45.240]   Jesus turns things upside down.
[00:25:45.240 --> 00:25:47.160]   Leaders that get more inaccessible
[00:25:47.160 --> 00:25:49.000]   as they get higher up in society.
[00:25:50.560 --> 00:25:53.280]   If their government was on the shoulders of Jesus,
[00:25:53.280 --> 00:25:56.960]   Jesus was Emmanuel, God with us,
[00:25:56.960 --> 00:25:59.800]   accessible to every human being,
[00:25:59.800 --> 00:26:03.280]   young and old, sinner or saint.
[00:26:03.280 --> 00:26:06.360]   Jesus was God with us.
[00:26:06.360 --> 00:26:07.960]   Earthly leaders look for prominence.
[00:26:07.960 --> 00:26:11.040]   Jesus sought to be anonymous.
[00:26:11.040 --> 00:26:15.040]   See, Jesus right now is clearly not in charge
[00:26:15.040 --> 00:26:19.720]   of the halls of Washington and London and Moscow.
[00:26:19.720 --> 00:26:22.440]   So how can we ever believe in a government
[00:26:22.440 --> 00:26:25.120]   that will be on his shoulders?
[00:26:25.120 --> 00:26:26.760]   Doesn't seem feasible.
[00:26:26.760 --> 00:26:28.880]   It seems incomprehensible.
[00:26:28.880 --> 00:26:30.760]   It seems incredible.
[00:26:30.760 --> 00:26:35.040]   But Jesus isn't seeking to take over an earthly kingdom.
[00:26:35.040 --> 00:26:38.040]   His kingdom isn't of this world.
[00:26:38.040 --> 00:26:40.960]   He doesn't desire to control the powers of this world.
[00:26:40.960 --> 00:26:43.040]   He was already tempted with that by the enemy.
[00:26:43.040 --> 00:26:43.960]   He didn't want it.
[00:26:44.840 --> 00:26:49.800]   Jesus' desire is for his kingdom to rule in your heart.
[00:26:49.800 --> 00:26:54.960]   Jesus doesn't desire to govern institutions.
[00:26:54.960 --> 00:26:57.560]   Jesus desires individuals,
[00:26:57.560 --> 00:27:00.760]   individuals like you and I.
[00:27:00.760 --> 00:27:06.520]   So I want you to ask as I finish now,
[00:27:06.520 --> 00:27:10.000]   is Jesus the ruler of your life?
[00:27:10.000 --> 00:27:13.640]   Do you seek counsel from him?
[00:27:13.640 --> 00:27:16.840]   Is he the king that is ruling over your life?
[00:27:16.840 --> 00:27:21.960]   And your concept of Jesus, your perspective,
[00:27:21.960 --> 00:27:23.880]   or your perception of Jesus,
[00:27:23.880 --> 00:27:25.080]   is it one that is like,
[00:27:25.080 --> 00:27:28.160]   Jesus, you are so high and above, I can't,
[00:27:28.160 --> 00:27:29.840]   you blow my mind.
[00:27:29.840 --> 00:27:31.400]   You are that incomprehensible.
[00:27:31.400 --> 00:27:34.120]   And it is so hard to believe
[00:27:34.120 --> 00:27:35.760]   that you would be born of a virgin,
[00:27:35.760 --> 00:27:37.360]   that you would be God's own son,
[00:27:37.360 --> 00:27:39.840]   sacrificing his life for me.
[00:27:39.840 --> 00:27:41.200]   It doesn't make sense.
[00:27:42.080 --> 00:27:45.640]   Yet are you inspired by this picture of Jesus
[00:27:45.640 --> 00:27:49.040]   to change your life, to submit to him,
[00:27:49.040 --> 00:27:54.240]   to submit to his rule, because he is worth it.
[00:27:54.240 --> 00:27:55.120]   Why?
[00:27:55.120 --> 00:27:59.960]   Because he showed you and I the greatest love
[00:27:59.960 --> 00:28:01.200]   that one could ever show.
[00:28:01.200 --> 00:28:04.960]   A king, the prince of peace
[00:28:04.960 --> 00:28:07.720]   that we can see later on in this passage,
[00:28:07.720 --> 00:28:12.160]   he chose to sacrifice himself to rescue you.
[00:28:12.160 --> 00:28:17.680]   And this Christmas, not only are we celebrating the advent,
[00:28:17.680 --> 00:28:20.680]   the coming of baby Jesus,
[00:28:20.680 --> 00:28:22.320]   we are also celebrating the fact
[00:28:22.320 --> 00:28:26.840]   that this baby did not stay in the manger.
[00:28:26.840 --> 00:28:30.200]   He also did not stay in the grave.
[00:28:30.200 --> 00:28:35.400]   And that he shed his blood for you and I.
[00:28:36.560 --> 00:28:39.720]   So it's very appropriate for us,
[00:28:39.720 --> 00:28:43.960]   and even in this evening, to be filled with that joy,
[00:28:43.960 --> 00:28:48.240]   that Christmas is coming, that we celebrate Jesus,
[00:28:48.240 --> 00:28:50.000]   that we get to be with family,
[00:28:50.000 --> 00:28:52.440]   that we get to just do all the things
[00:28:52.440 --> 00:28:53.840]   that we love in this season,
[00:28:53.840 --> 00:28:55.560]   and we can be filled with joy,
[00:28:55.560 --> 00:28:59.000]   but also be filled with gratefulness
[00:28:59.000 --> 00:29:00.720]   that this baby in a manger,
[00:29:00.720 --> 00:29:03.200]   that this son that was given,
[00:29:03.200 --> 00:29:04.600]   this child that was born,
[00:29:04.600 --> 00:29:08.960]   ended up sacrificing himself for us,
[00:29:08.960 --> 00:29:12.560]   and is now seated high on his throne
[00:29:12.560 --> 00:29:14.360]   as the wonderful counsellor,
[00:29:14.360 --> 00:29:15.880]   the wonder of a king,
[00:29:15.880 --> 00:29:19.040]   the supernatural ruler of this world.
[00:29:19.040 --> 00:29:29.040]   [BLANK_AUDIO]

