
[00:00:00.000 --> 00:00:02.440]  好,靚姐妹早晨
[00:18:56.720 --> 00:18:58.480]  受了不義的攻前
[00:18:58.480 --> 00:19:01.000]  他們喜愛白晝狂歡
[00:19:01.200 --> 00:19:04.000]  他們已被玷污又有瑕疵
[00:19:04.000 --> 00:19:05.920]  正與你們一同歡宴
[00:19:05.920 --> 00:19:08.120]  以自己的詭詐為樂
[00:19:08.120 --> 00:19:10.480]  他們滿眼都是吟釋
[00:19:10.480 --> 00:19:12.160]  是止不住的罪
[00:19:12.160 --> 00:19:14.200]  引誘心不堅定的人
[00:19:14.200 --> 00:19:16.640]  心中習慣了貪婪
[00:19:16.640 --> 00:19:19.200]  正是被咒詛的種類
[00:19:19.200 --> 00:19:21.160]  他們偏離了正路
[00:19:21.160 --> 00:19:22.520]  走入歧途
[00:19:22.520 --> 00:19:25.760]  隨從彼得的兒子巴蘭的路」
[00:19:25.760 --> 00:19:29.640]  巴蘭就是貪愛不義攻前的人
[00:19:29.640 --> 00:19:33.280]  他卻為自己的過犯受了責備
[00:19:33.280 --> 00:19:35.520]  而那個不能說話的奴
[00:19:35.520 --> 00:19:40.440]  以人的聲音阻止了先知的狂妄
[00:19:40.440 --> 00:19:45.080]  彼得這裡引用了巴蘭的故事
[00:19:45.080 --> 00:19:48.640]  記載在文數記二十二到二十四章
[00:19:48.640 --> 00:19:50.680]  這個故事說的是甚麼呢?
[00:19:50.680 --> 00:19:53.440]  大概是說一個愛邦的王
[00:19:53.440 --> 00:19:55.800]  他是在摩亞當王
[00:19:56.320 --> 00:20:02.560]  他聽到以色列人離開埃及時有十災
[00:20:02.560 --> 00:20:06.840]  於是摩亞王收到風聲時
[00:20:06.840 --> 00:20:09.280]  知道以色列人如果來到他們當中
[00:20:09.280 --> 00:20:11.880]  可能會殲滅他們
[00:20:11.880 --> 00:20:13.440]  會趕走他們
[00:20:13.440 --> 00:20:14.360]  所以他很害怕
[00:20:14.360 --> 00:20:17.680]  摩亞王想到一個方法
[00:20:17.680 --> 00:20:20.640]  就是請巴蘭先知出手
[00:20:20.640 --> 00:20:25.960]  希望巴蘭說一些說話去咒詛以色列人
[00:20:26.960 --> 00:20:32.080]  巴蘭一開始是不願意接受的
[00:20:32.080 --> 00:20:34.920]  即使摩亞王給了很多好處
[00:20:34.920 --> 00:20:35.680]  應許他
[00:20:35.680 --> 00:20:39.080]  如果你真的幫我說幾句說話咒詛他們
[00:20:39.080 --> 00:20:41.160]  我就給你榮華富貴
[00:20:41.160 --> 00:20:44.640]  一開始巴蘭也不肯答應
[00:20:44.640 --> 00:20:46.560]  但到了第三次的時候
[00:20:46.560 --> 00:20:50.000]  結果他還是答應了
[00:20:50.000 --> 00:20:53.960]  跟著摩亞的官員回去
[00:20:53.960 --> 00:20:56.160]  騎著自己的驢
[00:20:56.160 --> 00:20:59.320]  慢慢走到摩亞王那裡
[00:20:59.320 --> 00:21:00.840]  在途中
[00:21:00.840 --> 00:21:04.240]  大家都知道是怎樣
[00:21:04.240 --> 00:21:09.040]  驢看到前面耶和華的侍者拿著一把刀站在那裡
[00:21:09.040 --> 00:21:15.440]  驢為了保護他的主人巴蘭
[00:21:15.440 --> 00:21:18.000]  死也不走過去
[00:21:18.000 --> 00:21:19.840]  要麼走到田間
[00:21:19.840 --> 00:21:21.360]  要麼就迫他去牆上
[00:21:21.360 --> 00:21:23.240]  最後還是趴在那裡
[00:21:23.240 --> 00:21:24.640]  怎樣也不動
[00:21:24.640 --> 00:21:26.520]  巴蘭很生氣
[00:21:26.520 --> 00:21:28.120]  用槳打他
[00:21:28.120 --> 00:21:33.600]  結果耶和華就使驢開口說話
[00:21:33.600 --> 00:21:37.400]  跟巴蘭說了以下這番話
[00:21:37.400 --> 00:21:39.040]  驢跟巴蘭說
[00:21:39.040 --> 00:21:41.000]  我向你做了什麼
[00:21:41.000 --> 00:21:42.560]  你警打我三次
[00:21:42.560 --> 00:21:46.760]  我不是從小到今天是你所騎的驢嗎?
[00:21:46.760 --> 00:21:48.920]  我平時有沒有這樣對待過你?
[00:21:49.720 --> 00:21:52.680]  彼得引用了這個故事說什麼
[00:21:52.680 --> 00:21:55.800]  去影射那群假的教士
[00:21:55.800 --> 00:21:57.600]  他們跟巴蘭一樣
[00:21:57.600 --> 00:22:01.320]  他們貪愛不義的貢錢
[00:22:01.320 --> 00:22:04.120]  他們貪愛榮華富貴
[00:22:04.120 --> 00:22:05.800]  利慾分心
[00:22:05.800 --> 00:22:08.000]  眼睛好像瞎了一樣
[00:22:08.000 --> 00:22:10.360]  明知前面很危險
[00:22:10.360 --> 00:22:12.920]  有耶和華的侍者拿著一把刀
[00:22:12.920 --> 00:22:13.800]  要擊殺
[00:22:13.800 --> 00:22:14.920]  但是看不到
[00:22:14.920 --> 00:22:16.440]  他只看到什麼?
[00:22:16.640 --> 00:22:21.400]  看到現在被自己從小騎到大的驢在戲弄
[00:22:21.400 --> 00:22:26.800]  彼得用這個故事
[00:22:26.800 --> 00:22:29.440]  去諷刺那群假的教士
[00:22:29.440 --> 00:22:31.440]  一隻畜生
[00:22:31.440 --> 00:22:34.040]  比人更有理智
[00:22:34.040 --> 00:22:36.360]  明知前面死路一條
[00:22:36.360 --> 00:22:38.320]  也不會衝過去
[00:22:38.320 --> 00:22:40.240]  但是假的教士不是
[00:22:40.240 --> 00:22:42.480]  他們明知上帝會審判
[00:22:43.800 --> 00:22:46.920]  但他們仍然要衝過去
[00:22:46.920 --> 00:22:51.680]  身為教師應該按照上帝的心意
[00:22:51.680 --> 00:22:52.640]  去解釋聖經
[00:22:52.640 --> 00:22:54.120]  去教導百姓
[00:22:54.120 --> 00:22:58.120]  現在因為他們貪圖榮華富貴
[00:22:58.120 --> 00:22:59.720]  利慾分心
[00:22:59.720 --> 00:23:02.160]  亂說上帝的話語
[00:23:02.160 --> 00:23:04.680]  不僅自己偏離正路
[00:23:04.680 --> 00:23:08.960]  還要引誘那些心不堅定的人走入歧途
[00:23:08.960 --> 00:23:10.880]  對於這樣的人
[00:23:10.880 --> 00:23:12.480]  彼得責備他們
[00:23:12.480 --> 00:23:13.680]  二章十七節
[00:23:13.680 --> 00:23:16.640]  責備他們是無水的泉源
[00:23:16.640 --> 00:23:19.440]  是狂風吹迫的霧氣
[00:23:19.440 --> 00:23:22.880]  有漆黑的黑暗為他們存留
[00:23:22.880 --> 00:23:26.200]  整段經文說什麼?
[00:23:26.200 --> 00:23:29.880]  整段經文要我們謹慎小心
[00:23:29.880 --> 00:23:32.760]  要分辨哪些教師是真
[00:23:32.760 --> 00:23:34.840]  哪些教師是假的
[00:23:34.840 --> 00:23:39.120]  如果我們沒有受過專業的神學訓練
[00:23:39.120 --> 00:23:40.120]  一個方法
[00:23:40.160 --> 00:23:41.480]  就是透過觀察
[00:23:41.480 --> 00:23:42.560]  說聖經的人
[00:23:42.560 --> 00:23:43.640]  他們為人是怎樣
[00:23:43.640 --> 00:23:45.880]  他們的人格是怎樣去做判斷
[00:23:45.880 --> 00:23:48.640]  好處是不會結壞的果子
[00:23:48.640 --> 00:23:51.280]  壞處也不會結好的果子
[00:23:51.280 --> 00:23:52.960]  假的教師
[00:23:52.960 --> 00:23:55.520]  他們的生命是放縱的
[00:23:55.520 --> 00:23:57.040]  是藐視權威的
[00:23:57.040 --> 00:23:58.760]  是膽大任性的
[00:23:58.760 --> 00:24:01.520]  這些人有三個特徵
[00:24:01.520 --> 00:24:02.320]  第一
[00:24:02.320 --> 00:24:04.960]  他們不怕上帝的審判
[00:24:04.960 --> 00:24:07.680]  他們從來沒有將上帝放在眼內
[00:24:07.680 --> 00:24:09.000]  第二
[00:24:09.280 --> 00:24:11.800]  他們知道上帝創造這個世界
[00:24:11.800 --> 00:24:13.480]  是賦予了一些秩序
[00:24:13.480 --> 00:24:14.440]  一些界限
[00:24:14.440 --> 00:24:15.720]  是不可以越過的
[00:24:15.720 --> 00:24:17.440]  但他們喜歡越過
[00:24:17.440 --> 00:24:19.000]  他們要踩過界
[00:24:19.000 --> 00:24:21.600]  他們要自己去定善惡
[00:24:21.600 --> 00:24:23.720]  他們要自己去定規範
[00:24:23.720 --> 00:24:25.000]  要定標準
[00:24:25.000 --> 00:24:26.400]  最後
[00:24:26.400 --> 00:24:27.360]  假的教師
[00:24:27.360 --> 00:24:28.800]  他們膽大任性
[00:24:28.800 --> 00:24:31.680]  他們只顧著自己的利益
[00:24:31.680 --> 00:24:35.840]  他們的人生是滿足自己本能的慾望
[00:24:37.240 --> 00:24:39.840]  當我們見到有這樣的人
[00:24:39.840 --> 00:24:42.640]  在教會裡說道理的時候
[00:24:42.640 --> 00:24:43.800]  大家要小心
[00:24:43.800 --> 00:24:45.280]  要小心
[00:24:45.280 --> 00:24:50.480]  我們如何去應用這段經文呢?
[00:24:50.480 --> 00:24:52.000]  到應用的部分
[00:24:52.000 --> 00:24:54.640]  如何應用這段經文?
[00:24:54.640 --> 00:24:57.160]  我大概有兩個提議
[00:24:57.160 --> 00:25:00.600]  一個是針對學習聖經的人去說的
[00:25:00.600 --> 00:25:04.000]  另一個是針對教導聖經的人去說的
[00:25:04.000 --> 00:25:06.960]  以前我聽過有目者說
[00:25:06.960 --> 00:25:09.680]  在教會裡只存在兩種人
[00:25:09.680 --> 00:25:11.200]  一是學習聖經
[00:25:11.200 --> 00:25:12.720]  一是教導聖經
[00:25:12.720 --> 00:25:13.600]  大家有沒有聽過?
[00:25:13.600 --> 00:25:15.520]  不會有第三個可能性
[00:25:15.520 --> 00:25:18.000]  不過其實有第三個可能性
[00:25:18.000 --> 00:25:18.680]  是什麼呢?
[00:25:18.680 --> 00:25:20.840]  教聖經又是學聖經
[00:25:20.840 --> 00:25:21.960]  就是第三個可能性
[00:25:21.960 --> 00:25:22.640]  所以
[00:25:22.640 --> 00:25:28.400]  今天我嘗試用兩個提議
[00:25:28.400 --> 00:25:31.760]  去作為應用這段經文的參考
[00:25:31.760 --> 00:25:34.120]  先說學習聖經的人
[00:25:34.120 --> 00:25:38.440]  這段聖經如何提醒我們呢?
[00:25:38.440 --> 00:25:40.520]  作為學習聖經的人
[00:25:40.520 --> 00:25:42.040]  我們真的要很小心
[00:25:42.040 --> 00:25:43.000]  要很小心
[00:25:43.000 --> 00:25:44.720]  看看有沒有一些人
[00:25:44.720 --> 00:25:47.200]  說聖經是亂來的
[00:25:47.200 --> 00:25:51.120]  沒有按正義去解釋上帝的話語
[00:25:51.120 --> 00:25:52.800]  我們要很謹慎
[00:25:52.800 --> 00:25:53.720]  要提防
[00:25:53.720 --> 00:25:55.160]  今天
[00:25:55.160 --> 00:25:57.520]  彼得這段經文提醒我們
[00:25:57.520 --> 00:25:59.640]  有幾件事我們要留意
[00:25:59.640 --> 00:26:00.800]  特別教導聖經的人
[00:26:00.800 --> 00:26:01.800]  他們的品格
[00:26:01.800 --> 00:26:02.440]  他們的為人是怎樣
[00:26:02.440 --> 00:26:03.680]  我們要小心留意
[00:26:04.440 --> 00:26:07.120]  不過今天的困難是什麼呢?
[00:26:07.120 --> 00:26:10.440]  今天的困難是有很多的教導
[00:26:10.440 --> 00:26:12.280]  有很多的訊息
[00:26:12.280 --> 00:26:13.440]  有很多的說話
[00:26:13.440 --> 00:26:15.560]  其實是在網上傳遞
[00:26:15.560 --> 00:26:16.800]  在這裡傳流
[00:26:16.800 --> 00:26:19.480]  網上的人
[00:26:19.480 --> 00:26:20.880]  我們容不容易看到
[00:26:20.880 --> 00:26:22.240]  他們的為人是怎樣的?
[00:26:22.240 --> 00:26:23.960]  很難的
[00:26:23.960 --> 00:26:25.960]  因為網上的人
[00:26:25.960 --> 00:26:30.400]  他可以戴面具
[00:26:30.400 --> 00:26:31.840]  我們不知道
[00:26:32.160 --> 00:26:33.760]  在網上
[00:26:33.760 --> 00:26:36.480]  他用這個樣子去見人
[00:26:36.480 --> 00:26:37.840]  但實際上
[00:26:37.840 --> 00:26:39.360]  他可能不是這樣的人
[00:26:39.360 --> 00:26:41.560]  突然之間有沒有見過一些
[00:26:41.560 --> 00:26:43.080]  平時上班見到他
[00:26:43.080 --> 00:26:44.080]  明明是這樣的人
[00:26:44.080 --> 00:26:45.760]  為什麼網上換了另一個人呢?
[00:26:45.760 --> 00:26:46.840]  是不是?
[00:26:46.840 --> 00:26:48.200]  在網上
[00:26:48.200 --> 00:26:52.320]  我們不輕易去觀察那個人
[00:26:52.320 --> 00:26:53.200]  那個為人是怎樣
[00:26:53.200 --> 00:26:54.680]  去判斷他是真是假
[00:26:54.680 --> 00:26:55.400]  很難的
[00:26:55.400 --> 00:26:56.680]  很難的
[00:26:56.680 --> 00:27:00.640]  於是我們怎樣去應用這段經文呢?
[00:27:01.520 --> 00:27:03.000]  我有一個提議
[00:27:03.000 --> 00:27:05.120]  我的提議就是
[00:27:05.120 --> 00:27:06.520]  學習聖經
[00:27:06.520 --> 00:27:08.600]  都是回教會學是最好的
[00:27:08.600 --> 00:27:11.240]  自己人自己教是最好的
[00:27:11.240 --> 00:27:14.720]  外面當然有很多東西學
[00:27:14.720 --> 00:27:15.600]  有很多課程
[00:27:15.600 --> 00:27:16.720]  有很多講座
[00:27:16.720 --> 00:27:18.480]  我是神學院的老師
[00:27:18.480 --> 00:27:23.320]  所以大家請多多報我們的課程去讀
[00:27:23.320 --> 00:27:25.040]  這個真的需要的
[00:27:25.040 --> 00:27:25.680]  不過
[00:27:25.680 --> 00:27:28.160]  又不要去到一個地步
[00:27:28.160 --> 00:27:30.240]  只是出去學習
[00:27:30.760 --> 00:27:32.800]  因為外面的東西其實很多
[00:27:32.800 --> 00:27:34.040]  很雜亂的
[00:27:34.040 --> 00:27:38.920]  我們不容易分辨哪些是對哪些是錯的
[00:27:38.920 --> 00:27:42.080]  即使我們用今天經文教導
[00:27:42.080 --> 00:27:44.080]  我們要判斷那個為人是怎樣
[00:27:44.080 --> 00:27:45.320]  都很難判斷的
[00:27:45.320 --> 00:27:49.080]  回到教會學習聖經就不同了
[00:27:49.080 --> 00:27:50.960]  有不懂
[00:27:50.960 --> 00:27:52.280]  有不明白
[00:27:52.280 --> 00:27:53.720]  可以找人去問的
[00:27:53.720 --> 00:27:55.720]  我們所有的牧者
[00:27:55.720 --> 00:27:56.920]  傳道人、牧師
[00:27:56.920 --> 00:27:59.880]  全部都是經過正統的神學訓練的
[00:27:59.880 --> 00:28:01.400]  所以你們有什麼不明白
[00:28:01.400 --> 00:28:02.840]  有什麼不懂
[00:28:02.840 --> 00:28:05.240]  回到教會就有人可以問了
[00:28:05.240 --> 00:28:07.880]  不單這樣
[00:28:07.880 --> 00:28:10.240]  當我們教導聖經的時候
[00:28:10.240 --> 00:28:13.720]  有弟兄姊妹提出一些看法
[00:28:13.720 --> 00:28:16.800]  這些看法都很特別
[00:28:16.800 --> 00:28:18.720]  有些奇怪
[00:28:18.720 --> 00:28:20.800]  然後我們教導聖經的人
[00:28:20.800 --> 00:28:22.440]  就可以立刻去回應
[00:28:22.440 --> 00:28:24.240]  去澄清、糾正
[00:28:24.240 --> 00:28:26.840]  更加重要的是
[00:28:26.840 --> 00:28:28.280]  對應著今天的經文
[00:28:28.680 --> 00:28:31.080]  在教會裡面教導聖經的人
[00:28:31.080 --> 00:28:33.480]  無論是牧者或者弟兄姊妹也好
[00:28:33.480 --> 00:28:35.680]  大概大家都認識的
[00:28:35.680 --> 00:28:38.200]  大家都見過
[00:28:38.200 --> 00:28:40.080]  大家都接觸過
[00:28:40.080 --> 00:28:41.800]  他們的為人是怎樣
[00:28:41.800 --> 00:28:43.400]  他們在教會是怎樣
[00:28:43.400 --> 00:28:44.360]  他們侍奉是怎樣
[00:28:44.360 --> 00:28:45.640]  他們對家人是怎樣
[00:28:45.640 --> 00:28:47.240]  我們大概會知道的
[00:28:47.240 --> 00:28:48.120]  會看到的
[00:28:48.120 --> 00:28:50.600]  於是第一件事
[00:28:50.600 --> 00:28:51.600]  我會覺得
[00:28:51.600 --> 00:28:54.400]  怎樣去應用這段經文呢?
[00:28:54.400 --> 00:28:56.360]  老套一點說一句
[00:28:56.360 --> 00:28:58.240]  就是回到教會
[00:28:58.560 --> 00:29:01.160]  學聖經是最安全、最好的
[00:29:01.160 --> 00:29:04.440]  教會要很努力
[00:29:04.440 --> 00:29:09.840]  讓弟兄姊妹深入明白上帝的話語
[00:29:09.840 --> 00:29:12.040]  要做好培訓的工作
[00:29:12.040 --> 00:29:15.360]  提升弟兄姊妹對聖經的認識
[00:29:15.360 --> 00:29:18.000]  提升弟兄姊妹分辨的能力
[00:29:18.000 --> 00:29:20.120]  更加重要的是
[00:29:20.120 --> 00:29:22.600]  透過在教會裡彼此學習
[00:29:22.600 --> 00:29:25.960]  大家在上帝的話語裡堅固
[00:29:26.080 --> 00:29:30.080]  然後有什麼錯誤的資訊教導
[00:29:30.080 --> 00:29:33.640]  就可以在教會裡解決、回應
[00:29:33.640 --> 00:29:36.080]  所以第一個應用
[00:29:36.080 --> 00:29:38.280]  就是提議大家
[00:29:38.280 --> 00:29:41.200]  多點回教會學習聖經
[00:29:41.200 --> 00:29:42.880]  不是說大家不要出去
[00:29:42.880 --> 00:29:44.360]  我們也不是那麼保守
[00:29:44.360 --> 00:29:46.240]  但也不要只出去
[00:29:46.240 --> 00:29:47.720]  多點回教會
[00:29:47.720 --> 00:29:49.560]  一起學習聖經
[00:29:49.560 --> 00:29:51.560]  彼此學習、彼此勉勵
[00:29:51.560 --> 00:29:53.280]  第二方面
[00:29:53.280 --> 00:29:56.840]  第二個應用就是針對教導聖經的人
[00:29:56.840 --> 00:30:01.960]  聖經對全港上帝話語的人
[00:30:01.960 --> 00:30:03.160]  教導聖經的人
[00:30:03.160 --> 00:30:06.760]  很多時候都有很高的期望和要求
[00:30:06.760 --> 00:30:10.120]  譬如《亞各書》三章一節提到
[00:30:10.120 --> 00:30:12.120]  不需要有很多人做教師
[00:30:12.120 --> 00:30:13.360]  因為你們知道
[00:30:13.360 --> 00:30:17.920]  我們做教師的要接受更嚴厲的審判
[00:30:17.920 --> 00:30:19.680]  做教師的
[00:30:19.680 --> 00:30:22.520]  在我當中,如果弟兄姊妹教聖經的
[00:30:22.640 --> 00:30:24.520]  要不斷提醒自己
[00:30:24.520 --> 00:30:27.040]  上帝對我們有很高的要求
[00:30:27.040 --> 00:30:30.040]  有更嚴厲的審判
[00:30:30.040 --> 00:30:32.280]  舊約有一些祭司
[00:30:32.280 --> 00:30:34.680]  因為他們沒有按照上帝的要求去做
[00:30:34.680 --> 00:30:36.080]  就被上帝擊殺
[00:30:36.080 --> 00:30:40.000]  其中最典型的例子就是
[00:30:40.000 --> 00:30:42.160]  祭司以利的兩個兒子
[00:30:42.160 --> 00:30:43.840]  記載在十六頁上
[00:30:43.840 --> 00:30:45.240]  他們兩個兒子是怎樣的?
[00:30:45.240 --> 00:30:47.280]  聖經形容他們是無賴
[00:30:47.280 --> 00:30:50.240]  是藐視耶和華所設立的即時
[00:30:50.240 --> 00:30:51.520]  結果是怎樣?
[00:30:52.000 --> 00:30:54.160]  結果以利的兩個兒子在同一天
[00:30:54.160 --> 00:30:55.840]  在同一個戰爭裏
[00:30:55.840 --> 00:30:58.840]  被敵方殺死了
[00:30:58.840 --> 00:31:00.760]  被非利人殺死了
[00:31:00.760 --> 00:31:04.760]  祭司的職責就是要獻祭
[00:31:04.760 --> 00:31:08.720]  和要讓百姓明白上帝的話語
[00:31:08.720 --> 00:31:09.800]  他們沒有做好
[00:31:09.800 --> 00:31:11.280]  他們藐視上帝
[00:31:11.280 --> 00:31:13.800]  所以上帝要審判
[00:31:13.800 --> 00:31:18.560]  我們做教師的要很小心
[00:31:18.560 --> 00:31:21.120]  上帝對我們有很高的要求
[00:31:21.520 --> 00:31:23.760]  於是我們每次講聖經的時候
[00:31:23.760 --> 00:31:25.480]  真的要有敬畏的心
[00:31:25.480 --> 00:31:28.240]  要審查自己有沒有亂來
[00:31:28.240 --> 00:31:31.720]  有沒有做好解釋聖經的功課
[00:31:31.720 --> 00:31:34.960]  有沒有誤導人走入歧途
[00:31:34.960 --> 00:31:36.680]  要很小心
[00:31:36.680 --> 00:31:38.560]  我們的生命和我們所講的
[00:31:38.560 --> 00:31:40.080]  是否一致呢?
[00:31:40.080 --> 00:31:43.600]  上帝對教導聖經的人
[00:31:43.600 --> 00:31:45.720]  有更嚴厲的審判
[00:31:45.720 --> 00:31:47.280]  是否很可怕?
[00:31:47.280 --> 00:31:51.320]  是否很危險?
[00:31:52.320 --> 00:31:54.000]  其實不用太擔心
[00:31:54.000 --> 00:31:59.720]  做牧者、傳道人、做老師
[00:31:59.720 --> 00:32:03.000]  說錯話其實也會有
[00:32:03.000 --> 00:32:04.600]  我們不是上帝
[00:32:04.600 --> 00:32:07.280]  所以我們有時也會說錯話
[00:32:07.280 --> 00:32:10.000]  上帝不會立刻擊殺
[00:32:10.000 --> 00:32:12.240]  至少我現在還在這裡
[00:32:12.240 --> 00:32:14.720]  過去我相信也會有些地方
[00:32:14.720 --> 00:32:16.160]  說得不正確、不對
[00:32:16.160 --> 00:32:19.560]  真的教師會說錯話
[00:32:19.560 --> 00:32:21.680]  假的教師也會說錯話
[00:32:21.680 --> 00:32:24.040]  兩者之間最大的分別是什麼?
[00:32:24.040 --> 00:32:27.160]  真的教師會有敬畏的心
[00:32:27.160 --> 00:32:29.360]  知道自己是站在上帝面前
[00:32:29.360 --> 00:32:30.880]  去做教導的工作
[00:32:30.880 --> 00:32:33.720]  每一句說話都要很小心、謹慎
[00:32:33.720 --> 00:32:34.880]  不要說錯話
[00:32:34.880 --> 00:32:37.160]  不要引導人走入歧途
[00:32:37.160 --> 00:32:39.800]  真教師要有一份警醒在裡面
[00:32:39.800 --> 00:32:41.960]  假的教師是怎樣?
[00:32:41.960 --> 00:32:43.800]  假的教師他們放縱情慾
[00:32:43.800 --> 00:32:45.120]  他們膽大任性
[00:32:45.120 --> 00:32:49.160]  他們不會將上帝的審判放在心裡
[00:32:49.160 --> 00:32:51.400]  他們不會將上帝放在眼裡
[00:32:51.400 --> 00:32:53.800]  弟兄姊妹
[00:32:53.800 --> 00:32:58.720]  上帝為了讓每一個弟兄姊妹成長
[00:32:58.720 --> 00:33:02.360]  他會在教會中興起一些人
[00:33:02.360 --> 00:33:04.360]  去承擔教導的工作
[00:33:04.360 --> 00:33:06.000]  有些現在正在做
[00:33:06.000 --> 00:33:09.600]  有些上帝會呼召你
[00:33:09.600 --> 00:33:12.400]  去承擔教導的工作
[00:33:12.400 --> 00:33:14.680]  教導是一個光榮的職事
[00:33:14.680 --> 00:33:17.200]  同時是一個責任很重的職事
[00:33:17.400 --> 00:33:20.280]  我希望當上帝感動你們
[00:33:20.280 --> 00:33:22.360]  要承擔教導的工作的時候
[00:33:22.360 --> 00:33:25.480]  你們願意鼓起勇氣去接受
[00:33:25.480 --> 00:33:27.520]  是一個很光榮的職事
[00:33:27.520 --> 00:33:30.480]  能夠分享上帝的話語
[00:33:30.480 --> 00:33:32.320]  是一個很光榮的事
[00:33:32.320 --> 00:33:34.400]  不用太過擔心自己有沒有能力
[00:33:34.400 --> 00:33:35.800]  因為上帝呼召你
[00:33:35.800 --> 00:33:37.040]  一定讓你有能力
[00:33:37.040 --> 00:33:38.640]  亦不要太過擔心
[00:33:38.640 --> 00:33:39.480]  我說錯了
[00:33:39.480 --> 00:33:41.000]  明天會否立刻被擊殺
[00:33:41.000 --> 00:33:42.800]  大概都不是這樣的
[00:33:42.800 --> 00:33:44.040]  上帝會有審判
[00:33:44.040 --> 00:33:45.800]  但都不是這樣
[00:33:46.160 --> 00:33:47.560]  上帝會有憐憫
[00:33:47.560 --> 00:33:50.320]  會有恩慈在裡面
[00:33:50.320 --> 00:33:54.560]  最重要的是不要學那些假的教師
[00:33:54.560 --> 00:33:57.600]  他們膽大任性放縱情慾
[00:33:57.600 --> 00:34:00.240]  他們藐視主的權威
[00:34:00.240 --> 00:34:01.800]  他們的結局
[00:34:01.800 --> 00:34:06.480]  連一個不認識上帝的人都不如
[00:34:06.480 --> 00:34:08.200]  他們的結局其實很慘
[00:34:08.200 --> 00:34:12.000]  最後我們看二章二十到二十二節
[00:34:12.000 --> 00:34:14.880]  倘若他們因為認識我們的主
[00:34:15.040 --> 00:34:18.160]  及救主耶穌基督而得以脫離世上的污穢
[00:34:18.160 --> 00:34:21.280]  後來又被污穢纏著被制服
[00:34:21.280 --> 00:34:24.840]  他們末後的境況比先前更不好
[00:34:24.840 --> 00:34:27.440]  他們知道什麼是易路
[00:34:27.440 --> 00:34:31.760]  竟然背棄了傳授給他們的神聖誡命
[00:34:31.760 --> 00:34:34.880]  倒不如不知道為妙
[00:34:34.880 --> 00:34:37.040]  俗語說得好
[00:34:37.040 --> 00:34:40.280]  這句話正印在他們的身上
[00:34:40.280 --> 00:34:43.960]  狗轉過來吃自己所吐的
[00:34:44.320 --> 00:34:46.680]  又說豬洗淨了
[00:34:46.680 --> 00:34:49.480]  又回到爛泥裏面打滾
[00:34:49.480 --> 00:34:55.000]  一群教師本來被上帝呼召出來
[00:34:55.000 --> 00:34:57.280]  去講上帝的話語
[00:34:57.280 --> 00:34:58.560]  是一個很光榮的事
[00:34:58.560 --> 00:35:00.000]  結果他們怎樣?
[00:35:00.000 --> 00:35:02.000]  走回以前的生活
[00:35:02.000 --> 00:35:05.200]  他們好像狗、豬一樣
[00:35:05.200 --> 00:35:09.120]  狗和豬在猶太人裏面是不潔的動物
[00:35:09.120 --> 00:35:10.120]  不潔的生物
[00:35:10.120 --> 00:35:12.920]  他們在上帝的角度是沒有份的
[00:35:13.360 --> 00:35:14.440]  求主幫助我們
[00:35:14.440 --> 00:35:16.840]  我們要好好警惕自己
[00:35:16.840 --> 00:35:21.000]  我們要一起在教會裏面好好學習上帝的話語
[00:35:21.000 --> 00:35:22.120]  一起成長
[00:35:22.120 --> 00:35:24.440]  有什麼錯誤的教導
[00:35:24.440 --> 00:35:26.440]  我們一起去回應、去面對
[00:35:26.440 --> 00:35:27.400]  提醒自己
[00:35:27.400 --> 00:35:30.160]  我們不要做假的教師
[00:35:30.160 --> 00:35:32.480]  我們不要亂講上帝的話語
[00:35:32.480 --> 00:35:35.480]  因為上帝的審判是很嚴厲的

