
[00:00:00.000 --> 00:00:05.200]  大家好 今天繼續看啟示錄
[00:17:50.920 --> 00:17:53.920]  王說所有的東西已經預備好了
[00:17:53.920 --> 00:17:55.920]  牛和肥畜都預備好了
[00:17:55.920 --> 00:17:57.920]  各樣都齊備了
[00:17:57.920 --> 00:17:59.920]  你們來參加我兒子的筵席
[00:17:59.920 --> 00:18:01.920]  誰知道那些人還是不理會
[00:18:01.920 --> 00:18:04.920]  一個就去田地繼續工作
[00:18:04.920 --> 00:18:06.920]  一個繼續做生意
[00:18:06.920 --> 00:18:09.920]  其餘的抓住這些僕人
[00:18:09.920 --> 00:18:10.920]  凌辱他們
[00:18:10.920 --> 00:18:12.920]  將他們殺了
[00:18:12.920 --> 00:18:14.920]  王知道之後就很生氣
[00:18:14.920 --> 00:18:17.920]  就派兵去除滅這些兇手
[00:18:17.920 --> 00:18:19.920]  接著王就和僕人說
[00:18:19.920 --> 00:18:21.920]  他們是不配的
[00:18:21.920 --> 00:18:23.920]  現在你出去路口
[00:18:23.920 --> 00:18:26.920]  隨便見到誰就叫他們來
[00:18:26.920 --> 00:18:29.920]  接著這個僕人就在路上
[00:18:29.920 --> 00:18:34.920]  無論善惡都拉他們來這個筵席
[00:18:34.920 --> 00:18:36.920]  結果就坐滿了
[00:18:36.920 --> 00:18:38.920]  坐爆了那個婚宴
[00:18:38.920 --> 00:18:40.920]  王就很開心
[00:18:40.920 --> 00:18:43.920]  接著就逐張桌子來敬酒
[00:18:43.920 --> 00:18:45.920]  去招呼一下客人
[00:18:45.920 --> 00:18:47.920]  誰知道見到一個賓客
[00:18:47.920 --> 00:18:48.920]  那個賓客怎樣
[00:18:48.920 --> 00:18:51.920]  竟然沒有穿著禮服
[00:18:51.920 --> 00:18:53.920]  接著王就對他說
[00:18:53.920 --> 00:18:56.920]  朋友你到這裡來
[00:18:56.920 --> 00:18:57.920]  為什麼不穿禮服呢
[00:18:57.920 --> 00:19:00.920]  那個人就無言以對
[00:19:00.920 --> 00:19:02.920]  接著王就叫僕人把他帶出去
[00:19:02.920 --> 00:19:06.920]  接著他就在黑暗裡哀哭切詞
[00:19:06.920 --> 00:19:09.920]  兩個的比喻都是用了婚禮婚宴
[00:19:09.920 --> 00:19:12.920]  來宣講天國的信息
[00:19:12.920 --> 00:19:13.920]  大家有沒有發現
[00:19:13.920 --> 00:19:16.920]  這兩個的比喻都有一個共通點
[00:19:16.920 --> 00:19:18.920]  都是說什麼
[00:19:18.920 --> 00:19:22.920]  都是說出席婚宴的人要有準備
[00:19:22.920 --> 00:19:24.920]  同類要預備
[00:19:24.920 --> 00:19:27.920]  客人就要穿禮服
[00:19:27.920 --> 00:19:29.920]  作為一個儀式
[00:19:29.920 --> 00:19:32.920]  婚禮對每一個出席的人都有期待
[00:19:32.920 --> 00:19:33.920]  即是說我們要準備好
[00:19:33.920 --> 00:19:36.920]  來參與一個婚禮
[00:19:36.920 --> 00:19:37.920]  要準備什麼
[00:19:37.920 --> 00:19:39.920]  一會兒我們再說
[00:19:39.920 --> 00:19:42.920]  我們回到十九章第六到第十節
[00:19:42.920 --> 00:19:45.920]  這裡同樣用到婚宴的比喻
[00:19:45.920 --> 00:19:46.920]  這裡說什麼呢
[00:19:46.920 --> 00:19:49.920]  這裡說到世界終結的時候
[00:19:49.920 --> 00:19:52.920]  我們這一班跟隨主的僕人
[00:19:52.920 --> 00:19:55.920]  會被邀請去參加羔羊的婚宴
[00:19:55.920 --> 00:19:56.920]  第九節
[00:19:56.920 --> 00:20:00.920]  凡被邀請赴羔羊婚宴的人就有福了
[00:20:00.920 --> 00:20:02.920]  我們很有福
[00:20:02.920 --> 00:20:05.920]  我們被邀請參加這個婚宴
[00:20:05.920 --> 00:20:08.920]  大家留意到這個比喻
[00:20:08.920 --> 00:20:10.920]  新娘只有一個
[00:20:10.920 --> 00:20:13.920]  新娘是單數不是眾數
[00:20:13.920 --> 00:20:14.920]  不是有很多個新娘
[00:20:14.920 --> 00:20:16.920]  一個新娘
[00:20:16.920 --> 00:20:18.920]  但是有很多人參加這個婚宴
[00:20:18.920 --> 00:20:21.920]  這個新娘是誰呢
[00:20:21.920 --> 00:20:23.920]  新娘是誰呢
[00:20:23.920 --> 00:20:25.920]  這裡沒有說得很清楚
[00:20:25.920 --> 00:20:29.920]  當我們看回新約其他地方的書卷的時候
[00:20:29.920 --> 00:20:32.920]  大概我們知道新娘應該是指教會
[00:20:32.920 --> 00:20:34.920]  而福所書第五章
[00:20:34.920 --> 00:20:36.920]  有一段經文我們很熟悉
[00:20:36.920 --> 00:20:38.920]  通常在婚禮都會讀
[00:20:38.920 --> 00:20:42.920]  這裡說到基督教會和妻子
[00:20:42.920 --> 00:20:44.920]  作丈夫的你們要愛自己的妻子
[00:20:44.920 --> 00:20:46.920]  正如基督愛教會
[00:20:46.920 --> 00:20:47.920]  為教會寫記
[00:20:47.920 --> 00:20:49.920]  從來沒有人肯護自己的身體
[00:20:49.920 --> 00:20:51.920]  總是保養愛惜
[00:20:51.920 --> 00:20:53.920]  正如基督愛教會一樣
[00:20:53.920 --> 00:20:56.920]  因為我們是祂身體的肢體
[00:20:56.920 --> 00:20:59.920]  為者緣故人要離開父母與妻子
[00:20:59.920 --> 00:21:01.920]  結合二人成為一體
[00:21:01.920 --> 00:21:04.920]  這是極大的奧秘
[00:21:04.920 --> 00:21:09.920]  而我是指著基督和教會去說的
[00:21:09.920 --> 00:21:11.920]  底段經文將耶穌基督
[00:21:11.920 --> 00:21:13.920]  將教會 丈夫 妻子
[00:21:13.920 --> 00:21:15.920]  連繫在一起
[00:21:15.920 --> 00:21:18.920]  基督和教會的關係
[00:21:18.920 --> 00:21:20.920]  就像丈夫與妻子的關係
[00:21:20.920 --> 00:21:22.920]  丈夫與妻子的愛
[00:21:22.920 --> 00:21:25.920]  就應該像基督對教會的愛
[00:21:25.920 --> 00:21:27.920]  那麼新娘是誰呢
[00:21:27.920 --> 00:21:29.920]  新娘就是教會
[00:21:29.920 --> 00:21:31.920]  教會從來只有一個
[00:21:31.920 --> 00:21:35.920]  到世界結束的時候
[00:21:35.920 --> 00:21:38.920]  這是一個什麼日子呢
[00:21:38.920 --> 00:21:41.920]  除了是審判的日子之外
[00:21:41.920 --> 00:21:47.920]  這是新娘與教會結婚的大好日子
[00:21:47.920 --> 00:21:51.920]  新娘已經許配給了新娘
[00:21:51.920 --> 00:21:53.920]  現在等待的是將來
[00:21:53.920 --> 00:21:57.920]  到中末舉行婚禮的大日子
[00:21:57.920 --> 00:22:00.920]  已經訂婚了 只是未過門
[00:22:00.920 --> 00:22:04.920]  那麼新娘會不會臨時改變主意呢
[00:22:04.920 --> 00:22:06.920]  會不會呢
[00:22:06.920 --> 00:22:09.920]  我聽過一些個案
[00:22:09.920 --> 00:22:11.920]  真的發生過
[00:22:11.920 --> 00:22:15.920]  就是上了九次婚前輔導
[00:22:15.920 --> 00:22:17.920]  去到最後一次
[00:22:17.920 --> 00:22:19.920]  發覺原來大家不合適
[00:22:19.920 --> 00:22:21.920]  就說不如暫時不要結婚
[00:22:21.920 --> 00:22:23.920]  有沒有聽過這些例子 很可怕
[00:22:23.920 --> 00:22:26.920]  那可不可以做婚前輔導呢
[00:22:26.920 --> 00:22:29.920]  去到最後發現原來不對
[00:22:29.920 --> 00:22:31.920]  還是要做的 總比勉強好
[00:22:31.920 --> 00:22:33.920]  我也聽過 去到最後
[00:22:33.920 --> 00:22:35.920]  原來發覺大家不合適
[00:22:35.920 --> 00:22:37.920]  不如暫時先停下來
[00:22:37.920 --> 00:22:39.920]  你們也不合適
[00:22:39.920 --> 00:22:41.920]  最後就不好了 可不可以呢
[00:22:41.920 --> 00:22:43.920]  會不會呢
[00:22:43.920 --> 00:22:45.920]  不會的 因為高揚耶穌基督
[00:22:45.920 --> 00:22:47.920]  已經用了他的身體和血
[00:22:47.920 --> 00:22:51.920]  與教會納了一個永約
[00:22:51.920 --> 00:22:53.920]  但我告訴你們 從今以後
[00:22:53.920 --> 00:22:55.920]  我不再喝這葡萄汁
[00:22:55.920 --> 00:22:57.920]  直到我在父的國裏
[00:22:57.920 --> 00:22:59.920]  與你們學的那日子
[00:22:59.920 --> 00:23:02.920]  已經與教會納了約
[00:23:02.920 --> 00:23:04.920]  一會兒我們舉行聖餐
[00:23:04.920 --> 00:23:06.920]  聖餐是一個什麼儀式呢
[00:23:06.920 --> 00:23:08.920]  聖餐就是紀念
[00:23:08.920 --> 00:23:12.920]  提醒我們 耶穌基督已經與教會納了約
[00:23:12.920 --> 00:23:15.920]  是永遠有效的 是不會改變的
[00:23:15.920 --> 00:23:18.920]  去到將來我們與教會
[00:23:18.920 --> 00:23:20.920]  會在上帝的角度裏
[00:23:20.920 --> 00:23:24.920]  永遠與主耶穌基督在一起
[00:23:24.920 --> 00:23:27.920]  這是不會改變的
[00:23:27.920 --> 00:23:29.920]  曾經有個弟兄
[00:23:29.920 --> 00:23:31.920]  聊天時問我
[00:23:31.920 --> 00:23:35.920]  他問究竟教會還有沒有前景呢
[00:23:35.920 --> 00:23:38.920]  他說教會現在走了很多人
[00:23:38.920 --> 00:23:41.920]  很多年青人都不回教會
[00:23:41.920 --> 00:23:43.920]  教會還有沒有將來呢
[00:23:43.920 --> 00:23:45.920]  丙姐妹教會還有沒有將來呢
[00:23:45.920 --> 00:23:47.920]  教會怎麼會沒有將來呢
[00:23:47.920 --> 00:23:49.920]  因為早就說了
[00:23:49.920 --> 00:23:51.920]  去到最後 高揚與教會
[00:23:51.920 --> 00:23:54.920]  就會在上帝的角度在一起
[00:23:54.920 --> 00:23:56.920]  是不會改變的
[00:23:56.920 --> 00:23:59.920]  所以無論教會遇到什麼事情
[00:23:59.920 --> 00:24:01.920]  這個世界再亂也好
[00:24:01.920 --> 00:24:03.920]  教會會繼續存在的
[00:24:03.920 --> 00:24:09.920]  教會將來會與高揚見面
[00:24:09.920 --> 00:24:11.920]  是不會改變的
[00:24:11.920 --> 00:24:12.920]  因為這樣的緣故
[00:24:12.920 --> 00:24:14.920]  我們這一班僕人
[00:24:14.920 --> 00:24:17.920]  我們來讚美上帝 重讚上帝
[00:24:17.920 --> 00:24:20.920]  為什麼我們要重讚上帝呢
[00:24:20.920 --> 00:24:23.920]  第一到第十節說了兩個原因
[00:24:23.920 --> 00:24:25.920]  因為我們經歷過上帝的拯救
[00:24:25.920 --> 00:24:27.920]  我們知道上帝的判斷
[00:24:27.920 --> 00:24:30.920]  他的審判是公義 是真實
[00:24:30.920 --> 00:24:34.920]  去到將來 上帝必定會為他的僕人伸冤
[00:24:34.920 --> 00:24:37.920]  所有的事物都會撥亂反正
[00:24:37.920 --> 00:24:39.920]  第二個原因
[00:24:39.920 --> 00:24:42.920]  因為教會是基督的妻子
[00:24:42.920 --> 00:24:45.920]  世間上沒有任何東西
[00:24:45.920 --> 00:24:49.920]  可以使基督和他的新娘的愛隔絕
[00:24:49.920 --> 00:24:51.920]  無論發生什麼事情都好
[00:24:51.920 --> 00:24:53.920]  去到將來屬於主的人
[00:24:53.920 --> 00:24:55.920]  必定在上帝的角度
[00:24:55.920 --> 00:24:57.920]  與高揚在一起
[00:24:57.920 --> 00:24:59.920]  基於這兩個原因
[00:24:59.920 --> 00:25:02.920]  我們來到聚集去敬拜上帝
[00:25:02.920 --> 00:25:05.920]  為什麼我們每個星期都要回來敬拜上帝
[00:25:05.920 --> 00:25:08.920]  已經告訴大家是什麼原因
[00:25:08.920 --> 00:25:11.920]  最後回到問題
[00:25:11.920 --> 00:25:13.920]  究竟我們要預備什麼
[00:25:13.920 --> 00:25:16.920]  作為一個儀式參與婚禮的人
[00:25:16.920 --> 00:25:17.920]  都是要有些預備的
[00:25:17.920 --> 00:25:19.920]  同女要預備足夠的油
[00:25:19.920 --> 00:25:22.920]  賓客要穿禮服
[00:25:22.920 --> 00:25:28.920]  新娘要預備什麼呢
[00:25:28.920 --> 00:25:32.920]  第五節首先說到敬畏方面
[00:25:32.920 --> 00:25:34.920]  上帝的眾僕人
[00:25:34.920 --> 00:25:36.920]  凡敬畏他的無論大小
[00:25:36.920 --> 00:25:39.920]  都要讚美我們的上帝
[00:25:39.920 --> 00:25:40.920]  敬畏
[00:25:40.920 --> 00:25:44.920]  啟示錄重重複複都說到敬畏
[00:25:44.920 --> 00:25:45.920]  我們來到上帝的面前
[00:25:45.920 --> 00:25:46.920]  我們要敬畏他
[00:25:46.920 --> 00:25:49.920]  因為他的審判是真實
[00:25:49.920 --> 00:25:50.920]  是公義的
[00:25:50.920 --> 00:25:53.920]  迦太書六章七節提醒我們
[00:25:53.920 --> 00:25:54.920]  不要自欺
[00:25:54.920 --> 00:25:56.920]  上帝是興萬不得的
[00:25:56.920 --> 00:25:58.920]  人種的是什麼
[00:25:58.920 --> 00:26:00.920]  收的是什麼
[00:26:00.920 --> 00:26:01.920]  我們如何預備好自己
[00:26:01.920 --> 00:26:02.920]  來到上帝面前
[00:26:02.920 --> 00:26:05.920]  就是要帶著敬畏的心
[00:26:05.920 --> 00:26:07.920]  除了敬畏方面
[00:26:07.920 --> 00:26:11.920]  新娘其實都要有些準備
[00:26:11.920 --> 00:26:14.920]  新娘要準備什麼呢
[00:26:14.920 --> 00:26:15.920]  第八節
[00:26:15.920 --> 00:26:20.920]  她蒙恩德穿明亮潔白的細麻衣
[00:26:20.920 --> 00:26:22.920]  不是穿婚紗
[00:26:22.920 --> 00:26:24.920]  乃是穿什麼
[00:26:24.920 --> 00:26:26.920]  就是細麻衣
[00:26:26.920 --> 00:26:28.920]  如果大家有印象
[00:26:28.920 --> 00:26:32.920]  第十六節提到大淫婦
[00:26:32.920 --> 00:26:35.920]  其實她都有她的服飾
[00:26:35.920 --> 00:26:38.920]  十八章十六節提到大巴比倫
[00:26:38.920 --> 00:26:39.920]  這個大淫婦
[00:26:39.920 --> 00:26:40.920]  她穿著什麼呢
[00:26:40.920 --> 00:26:44.920]  她穿著細麻紫色珠紅色的衣服
[00:26:44.920 --> 00:26:48.920]  用金紫寶石珍珠為裝飾
[00:26:48.920 --> 00:26:51.920]  一時之間這麼多的財富
[00:26:51.920 --> 00:26:53.920]  就歸於無尤了
[00:26:53.920 --> 00:26:55.920]  是不是很大的對比
[00:26:55.920 --> 00:26:57.920]  那個大淫婦
[00:26:57.920 --> 00:26:59.920]  她穿著的都是細麻
[00:26:59.920 --> 00:27:01.920]  不過在細麻之上
[00:27:01.920 --> 00:27:02.920]  加了很多東西
[00:27:02.920 --> 00:27:06.920]  有金紫有寶石有珍珠為裝飾
[00:27:06.920 --> 00:27:08.920]  而高揚的妻子
[00:27:08.920 --> 00:27:14.920]  只有明亮潔白的細麻衣
[00:27:14.920 --> 00:27:18.920]  教會是用什麼來建立出來的呢
[00:27:18.920 --> 00:27:21.920]  教會用什麼來裝飾自己呢
[00:27:21.920 --> 00:27:25.920]  教會是否用財富去建立自己呢
[00:27:25.920 --> 00:27:28.920]  教會是否用財富去裝飾自己呢
[00:27:28.920 --> 00:27:29.920]  不是吧
[00:27:29.920 --> 00:27:33.920]  教會用什麼去裝飾自己呢
[00:27:33.920 --> 00:27:36.920]  十八節的下半節提到的是什麼呢
[00:27:36.920 --> 00:27:40.920]  是聖徒們的義行
[00:27:40.920 --> 00:27:43.920]  教會用什麼來裝飾自己呢
[00:27:43.920 --> 00:27:46.920]  是用聖徒的行動
[00:27:46.920 --> 00:27:48.920]  用聖徒的生命
[00:27:48.920 --> 00:27:50.920]  用聖徒的義行
[00:27:50.920 --> 00:27:52.920]  視乎我們的生命是怎樣
[00:27:52.920 --> 00:27:55.920]  教會給外面的人的印象是怎樣
[00:27:55.920 --> 00:27:57.920]  如果我們好
[00:27:57.920 --> 00:27:58.920]  教會給人的印象就好
[00:27:58.920 --> 00:27:59.920]  我們不好
[00:27:59.920 --> 00:28:01.920]  那外面人對我們的印象又怎樣
[00:28:01.920 --> 00:28:03.920]  就很差了
[00:28:03.920 --> 00:28:06.920]  服飾就是一個讓人見到
[00:28:06.920 --> 00:28:09.920]  我們會有一種的外觀
[00:28:09.920 --> 00:28:11.920]  有一種的看法
[00:28:11.920 --> 00:28:16.920]  教會不是用財富來打造出來的
[00:28:16.920 --> 00:28:18.920]  我們不是用財富來裝飾自己
[00:28:18.920 --> 00:28:21.920]  我們用我們的生命的見證
[00:28:21.920 --> 00:28:24.920]  為基督來做見證
[00:28:24.920 --> 00:28:27.920]  每個人都可以為基督做生命的見證
[00:28:27.920 --> 00:28:30.920]  因為我們有聖靈的同在
[00:28:30.920 --> 00:28:31.920]  第十節
[00:28:31.920 --> 00:28:34.920]  因為那些為耶穌作見證的人
[00:28:34.920 --> 00:28:36.920]  有預言的靈
[00:28:36.920 --> 00:28:40.920]  每個人都可以為上帝做見證
[00:28:40.920 --> 00:28:42.920]  你和我都可以為基督做見證
[00:28:42.920 --> 00:28:45.920]  因為我們經歷過上帝的拯救
[00:28:45.920 --> 00:28:48.920]  還有聖靈給我們有膽量
[00:28:48.920 --> 00:28:50.920]  給我們有訊息
[00:28:50.920 --> 00:28:52.920]  給我們有那種能力
[00:28:52.920 --> 00:28:54.920]  去為主作見證
[00:28:54.920 --> 00:28:55.920]  不是依靠勢力
[00:28:55.920 --> 00:28:57.920]  不是依靠才能
[00:28:57.920 --> 00:29:00.920]  是依靠我的靈方能成事
[00:29:00.920 --> 00:29:03.920]  教會是通過弟兄姊妹
[00:29:03.920 --> 00:29:07.920]  眾聖徒的生命來建立出來的
[00:29:07.920 --> 00:29:12.920]  大家今天見到我都OK
[00:29:12.920 --> 00:29:13.920]  都幾好樣
[00:29:13.920 --> 00:29:16.920]  至少看上去都OK
[00:29:16.920 --> 00:29:18.920]  但如果你說我年輕的時候
[00:29:18.920 --> 00:29:19.920]  就完全不同
[00:29:19.920 --> 00:29:21.920]  很多人都知道我年輕的時候
[00:29:21.920 --> 00:29:23.920]  其實不喜歡讀書
[00:29:23.920 --> 00:29:25.920]  又不回教會
[00:29:25.920 --> 00:29:27.920]  又沒有什麼人生方向
[00:29:27.920 --> 00:29:29.920]  讀書又差
[00:29:29.920 --> 00:29:32.920]  沒有人想到我今天能夠去港島
[00:29:32.920 --> 00:29:34.920]  在神學院教書
[00:29:34.920 --> 00:29:36.920]  還要寫書
[00:29:36.920 --> 00:29:37.920]  真是難以置信
[00:29:37.920 --> 00:29:39.920]  我以前是很不喜歡作文
[00:29:39.920 --> 00:29:41.920]  作親文都肥佬
[00:29:41.920 --> 00:29:42.920]  現在竟然寫書
[00:29:42.920 --> 00:29:44.920]  大家是不是很想看
[00:29:44.920 --> 00:29:45.920]  是不是
[00:29:45.920 --> 00:29:46.920]  大家是不是很想看
[00:29:46.920 --> 00:29:47.920]  要買一本來看
[00:29:47.920 --> 00:29:49.920]  寫些什麼出來
[00:29:49.920 --> 00:29:51.920]  很難以置信
[00:29:51.920 --> 00:29:55.920]  上帝是一個人生命的作為
[00:29:55.920 --> 00:29:57.920]  不是我有什麼條件或資質
[00:29:57.920 --> 00:29:59.920]  是上帝的拯救
[00:29:59.920 --> 00:30:00.920]  上帝的憐憫
[00:30:00.920 --> 00:30:03.920]  和聖靈的幫助
[00:30:03.920 --> 00:30:05.920]  在我預備這篇港島的時候
[00:30:05.920 --> 00:30:07.920]  神學院有一位老師
[00:30:07.920 --> 00:30:11.920]  找我幫他一本新書來寫序言
[00:30:11.920 --> 00:30:14.920]  這位老師是我們的實習部主任
[00:30:14.920 --> 00:30:16.920]  梁國強博士
[00:30:16.920 --> 00:30:18.920]  我們很喜歡稱呼他為KK Sir
[00:30:18.920 --> 00:30:21.920]  KK Sir在去年11月
[00:30:21.920 --> 00:30:24.920]  他被確診患上了鼻咽癌
[00:30:24.920 --> 00:30:26.920]  是3到4期
[00:30:26.920 --> 00:30:28.920]  他要接受很多的治療
[00:30:28.920 --> 00:30:30.920]  有5次的化療
[00:30:30.920 --> 00:30:32.920]  和35次的電療
[00:30:32.920 --> 00:30:34.920]  想起都很辛苦
[00:30:34.920 --> 00:30:36.920]  很痛苦的過程
[00:30:36.920 --> 00:30:40.920]  不過他選擇在他接受治療期間
[00:30:40.920 --> 00:30:42.920]  即使很痛苦
[00:30:42.920 --> 00:30:44.920]  他都願意將他的心路歷程寫下來
[00:30:44.920 --> 00:30:46.920]  他希望能夠幫助人
[00:30:46.920 --> 00:30:49.920]  他不是有很多高賢的大志
[00:30:49.920 --> 00:30:51.920]  他不是像聖人那樣
[00:30:51.920 --> 00:30:55.920]  說到一點痛苦、一些憂慮、一些疑問、一些掙扎都沒有
[00:30:55.920 --> 00:30:57.920]  他這本書裡面說了很多的掙扎
[00:30:57.920 --> 00:31:01.920]  很多的痛苦、很多的恐懼
[00:31:01.920 --> 00:31:04.920]  他也不是說一些人都知道的道理
[00:31:04.920 --> 00:31:06.920]  不是一些老生常談
[00:31:06.920 --> 00:31:13.920]  而是說的是確確實實如何在一個困難中經歷上帝的幫助
[00:31:13.920 --> 00:31:15.920]  看到這本書的時候
[00:31:15.920 --> 00:31:17.920]  我一邊看一邊覺得
[00:31:17.920 --> 00:31:21.920]  上帝的權能、上帝的榮耀、上帝的救恩
[00:31:21.920 --> 00:31:23.920]  就在他生命上彰顯出來
[00:31:23.920 --> 00:31:29.920]  一個在疾病受到疾病折磨的人
[00:31:29.920 --> 00:31:33.920]  他願意用他的生命見證去幫助人
[00:31:33.920 --> 00:31:35.920]  這種的生命見證是不是很美麗
[00:31:35.920 --> 00:31:41.920]  每個人都可以用他的生命見證去觸動人、去感動人
[00:31:41.920 --> 00:31:43.920]  我們經歷過上帝的作為
[00:31:43.920 --> 00:31:46.920]  聖靈給我們有那種膽量和能力
[00:31:46.920 --> 00:31:51.920]  教會是通過弟兄姊妹、通過我們的生命見證建立起來
[00:31:51.920 --> 00:31:55.920]  每一個被羔羊買熟的人都能夠為耶穌基督做見證
[00:31:55.920 --> 00:31:57.920]  你可以做見證
[00:31:57.920 --> 00:31:58.920]  我可以做見證
[00:31:58.920 --> 00:32:06.920]  每一個見證都可以成為別人的激勵、成為別人的安慰、提醒和幫助
[00:32:06.920 --> 00:32:08.920]  求主幫助我們
[00:32:08.920 --> 00:32:11.920]  敬拜不只是靠口的
[00:32:11.920 --> 00:32:17.920]  敬拜是用生命向上帝呈現出來的
[00:32:17.920 --> 00:32:18.920]  求主幫助我們
[00:32:18.920 --> 00:32:19.920]  我們一起祈禱
[00:32:19.920 --> 00:32:23.920]  上帝求你透過這段經文來提醒我們
[00:32:23.920 --> 00:32:27.920]  無論我們教會或我們自己遇到什麼事情都好
[00:32:27.920 --> 00:32:31.920]  讓我們堅定對你有那種相信、信靠
[00:32:31.920 --> 00:32:33.920]  你是那位創造主
[00:32:33.920 --> 00:32:36.920]  你同時亦是救贖我們的上帝
[00:32:36.920 --> 00:32:39.920]  你看顧我們、幫助我們
[00:32:39.920 --> 00:32:42.920]  你的審判是真實、是公義的
[00:32:42.920 --> 00:32:48.920]  到將來你的審判、你的判斷會全面展開
[00:32:48.920 --> 00:32:53.920]  讓我們看到世界一個完美的結局
[00:32:53.920 --> 00:32:57.920]  到將來你應許教會和我們一起
[00:32:57.920 --> 00:33:00.920]  和耶穌基督在你的角度裡重遇
[00:33:00.920 --> 00:33:04.920]  求你給我們這份信心、堅持
[00:33:04.920 --> 00:33:09.920]  讓我們在這個世界裡繼續為耶穌基督做見證
[00:33:09.920 --> 00:33:13.920]  讓人看到你在我們生命上的作為
[00:33:13.920 --> 00:33:15.920]  就將榮耀歸還給你
[00:33:15.920 --> 00:33:16.920]  我們簡單地祈禱
[00:33:16.920 --> 00:33:17.920]  奉主耶穌之名
[00:33:17.920 --> 00:33:18.920]  阿門
[00:33:18.920 --> 00:33:20.920]  (字幕製作:貝爾)

