
[00:00:00.000 --> 00:00:02.360]  我們真的要感謝贊美神
[00:21:15.760 --> 00:21:17.760]  就要提醒我們
[00:21:17.760 --> 00:21:19.760]  既然神在審判之後
[00:21:19.760 --> 00:21:22.760]  給我們的恩典要透過這些憲制
[00:21:22.760 --> 00:21:24.760]  神就提醒我們
[00:21:24.760 --> 00:21:26.760]  你仍然在恩典裏面
[00:21:26.760 --> 00:21:28.760]  你要分別為聖
[00:21:28.760 --> 00:21:33.760]  你要分別誤犯和顧犯的要處理
[00:21:33.760 --> 00:21:36.760]  如果你是無意
[00:21:36.760 --> 00:21:38.760]  是因為無知
[00:21:38.760 --> 00:21:40.760]  你忽略你違背了神的命令
[00:21:40.760 --> 00:21:42.760]  你是有贖罪的
[00:21:42.760 --> 00:21:46.760]  這些祭祀可以來挽救
[00:21:46.760 --> 00:21:49.760]  但如果你是明知故犯
[00:21:49.760 --> 00:21:50.760]  很大一件事
[00:21:50.760 --> 00:21:53.760]  我等一下會跟大家來看看
[00:21:53.760 --> 00:21:56.760]  這個段落由22到36節
[00:21:56.760 --> 00:21:58.760]  是說這兩件事情
[00:21:58.760 --> 00:22:00.760]  誤犯者的贖罪的處理
[00:22:00.760 --> 00:22:03.760]  如果是匯眾一個群體來說
[00:22:03.760 --> 00:22:06.760]  就獻一頭公牛毒這個繁祭
[00:22:06.760 --> 00:22:08.760]  再加上掃祭 奠祭
[00:22:08.760 --> 00:22:10.760]  再加一頭公山藥
[00:22:10.760 --> 00:22:13.760]  這個公山藥就是贖罪祭
[00:22:13.760 --> 00:22:15.760]  公山藥是傳所有
[00:22:15.760 --> 00:22:16.760]  是獻情
[00:22:16.760 --> 00:22:18.760]  是這個公山藥
[00:22:18.760 --> 00:22:21.760]  是代替神的百姓所犯的罪
[00:22:21.760 --> 00:22:23.760]  他流的血 遮蓋
[00:22:23.760 --> 00:22:25.760]  這個亦都預表著
[00:22:25.760 --> 00:22:28.760]  耶穌就是那個完美的贖罪祭
[00:22:28.760 --> 00:22:30.760]  耶穌是毫無保留
[00:22:30.760 --> 00:22:32.760]  在十字架上為我們寫明
[00:22:32.760 --> 00:22:34.760]  而個人的
[00:22:34.760 --> 00:22:37.760]  只需要獻一歲的母山藥
[00:22:37.760 --> 00:22:40.760]  即是一個山羊羔
[00:22:40.760 --> 00:22:43.760]  這個當然在價值上來說
[00:22:43.760 --> 00:22:45.760]  是少於匯眾那個
[00:22:45.760 --> 00:22:47.760]  這個就是贖罪祭
[00:22:47.760 --> 00:22:49.760]  我們必須都是以一個
[00:22:49.760 --> 00:22:51.760]  祭神的寫明
[00:22:51.760 --> 00:22:53.760]  來預表著耶穌
[00:22:53.760 --> 00:22:55.760]  為我們寫明去贖罪
[00:22:55.760 --> 00:22:58.760]  這個剛才說的是誤犯的
[00:22:58.760 --> 00:23:02.760]  我應該怎樣去到這裡
[00:23:02.760 --> 00:23:06.760]  在故意犯罪的那些人
[00:23:06.760 --> 00:23:08.760]  這件大件事
[00:23:08.760 --> 00:23:10.760]  在三十到三十六節
[00:23:10.760 --> 00:23:12.760]  在中文的譯本裏面
[00:23:12.760 --> 00:23:16.760]  我們和修館可以譯作故意犯罪
[00:23:16.760 --> 00:23:19.760]  但有些譯本是說明目張膽
[00:23:19.760 --> 00:23:22.760]  或者是膽大妄為
[00:23:22.760 --> 00:23:24.760]  膽大妄為
[00:23:24.760 --> 00:23:26.760]  即是說這一班人
[00:23:26.760 --> 00:23:30.760]  他那個意識裏面
[00:23:30.760 --> 00:23:34.760]  他說是神的子民
[00:23:34.760 --> 00:23:37.760]  但竟然他褻瀆神
[00:23:37.760 --> 00:23:42.760]  即是他埋怨上帝到一個地步
[00:23:42.760 --> 00:23:45.760]  是來褻瀆
[00:23:45.760 --> 00:23:49.760]  不當上帝為一個敬畏的對象
[00:23:49.760 --> 00:23:51.760]  而且藐視耶和華
[00:23:51.760 --> 00:23:52.760]  還有第三樣
[00:23:52.760 --> 00:23:55.760]  他違背耶和華的命令
[00:23:55.760 --> 00:23:58.760]  如果你看這三樣的表現
[00:23:58.760 --> 00:24:02.760]  這個人你覺得他怎樣
[00:24:02.760 --> 00:24:04.760]  真是該死
[00:24:04.760 --> 00:24:06.760]  怎樣該死
[00:24:06.760 --> 00:24:08.760]  結果就是他要剪除
[00:24:08.760 --> 00:24:11.760]  在刑外用石頭打死
[00:24:11.760 --> 00:24:14.760]  如果你這樣看這段經文
[00:24:14.760 --> 00:24:16.760]  然後他在三十二到三十六節
[00:24:16.760 --> 00:24:19.760]  就用一個例證去說
[00:24:19.760 --> 00:24:23.760]  例如是甚麼為之明知故犯
[00:24:23.760 --> 00:24:25.760]  他就說在曠野裏面
[00:24:25.760 --> 00:24:29.760]  有人在安息日去撿柴
[00:24:29.760 --> 00:24:31.760]  撿柴回家
[00:24:31.760 --> 00:24:33.760]  被人看到
[00:24:33.760 --> 00:24:34.760]  被人舉報
[00:24:34.760 --> 00:24:37.760]  他在安息日做了這樣的工作
[00:24:37.760 --> 00:24:39.760]  他就將他帶出去刑外
[00:24:39.760 --> 00:24:41.760]  用石頭打死
[00:24:41.760 --> 00:24:44.760]  有些人看那段經文就很詫異
[00:24:44.760 --> 00:24:46.760]  馬上大罵
[00:24:46.760 --> 00:24:49.760]  甚麼舊約的神這麼殘忍
[00:24:49.760 --> 00:24:51.760]  只是撿柴而已
[00:24:51.760 --> 00:24:54.760]  為何這樣就違規呢
[00:24:54.760 --> 00:24:55.760]  甚麼事呢
[00:24:55.760 --> 00:24:57.760]  但你要記住
[00:24:57.760 --> 00:24:59.760]  那裏說到在曠野
[00:24:59.760 --> 00:25:00.760]  在安息日
[00:25:00.760 --> 00:25:02.760]  你要留意這個場景
[00:25:02.760 --> 00:25:03.760]  在曠野
[00:25:03.760 --> 00:25:04.760]  安息日
[00:25:04.760 --> 00:25:06.760]  他們有沒有食物
[00:25:06.760 --> 00:25:07.760]  他們在曠野
[00:25:07.760 --> 00:25:09.760]  他們每天得到上帝的供應
[00:25:09.760 --> 00:25:11.760]  是吃甚麼
[00:25:11.760 --> 00:25:13.760]  馬奶
[00:25:13.760 --> 00:25:16.760]  馬奶是甚麼時候給他們的
[00:25:16.760 --> 00:25:17.760]  每天清晨
[00:25:17.760 --> 00:25:18.760]  他們出去撿回來
[00:25:18.760 --> 00:25:21.760]  就給自己和家人吃
[00:25:21.760 --> 00:25:23.760]  是很平均的
[00:25:23.760 --> 00:25:24.760]  在營裏
[00:25:24.760 --> 00:25:25.760]  這麼多人
[00:25:25.760 --> 00:25:26.760]  都不會缺乏的
[00:25:26.760 --> 00:25:28.760]  神是信實的
[00:25:28.760 --> 00:25:30.760]  但安息日
[00:25:30.760 --> 00:25:32.760]  上帝有沒有過馬奶
[00:25:32.760 --> 00:25:35.760]  那怎麼辦
[00:25:35.760 --> 00:25:39.760]  即是星期六安息日
[00:25:39.760 --> 00:25:43.760]  星期五那天
[00:25:43.760 --> 00:25:46.760]  他們就要收雙份
[00:25:46.760 --> 00:25:47.760]  這個意義是甚麼
[00:25:47.760 --> 00:25:50.760]  就是他們不要來作供
[00:25:50.760 --> 00:25:52.760]  他們結下一切
[00:25:52.760 --> 00:25:54.760]  為了他們要來到全家
[00:25:54.760 --> 00:25:56.760]  一起去敬拜神
[00:25:56.760 --> 00:25:58.760]  是這樣的意思
[00:25:58.760 --> 00:26:00.760]  是神和他們納的這個約
[00:26:00.760 --> 00:26:03.760]  而這個約是一個盟約
[00:26:03.760 --> 00:26:08.760]  這個盟約對於我們今天
[00:26:08.760 --> 00:26:10.760]  所以你說他撿柴
[00:26:10.760 --> 00:26:12.760]  不只是撿柴回家
[00:26:12.760 --> 00:26:15.760]  他把柴收藏在家做甚麼
[00:26:15.760 --> 00:26:17.760]  他撿柴回去做甚麼
[00:26:17.760 --> 00:26:19.760]  就是準備開火
[00:26:19.760 --> 00:26:20.760]  即是點火
[00:26:20.760 --> 00:26:21.760]  生火
[00:26:21.760 --> 00:26:23.760]  然後就BBQ
[00:26:23.760 --> 00:26:24.760]  是這樣的意思
[00:26:24.760 --> 00:26:27.760]  所以是不容許的
[00:26:27.760 --> 00:26:29.760]  絕對是違規的
[00:26:29.760 --> 00:26:32.760]  而且這個是明明的
[00:26:32.760 --> 00:26:35.760]  漠視上帝的命令
[00:26:35.760 --> 00:26:38.760]  上帝說不可以在安息日作供
[00:26:38.760 --> 00:26:39.760]  但你竟然這樣做
[00:26:39.760 --> 00:26:42.760]  所以這件事對他們來說
[00:26:42.760 --> 00:26:44.760]  是很嚴重的
[00:26:44.760 --> 00:26:47.760]  我們今天去到新約的時代
[00:26:47.760 --> 00:26:48.760]  請問我們
[00:26:48.760 --> 00:26:51.760]  是不是守星期六的安息日
[00:26:51.760 --> 00:26:52.760]  不是
[00:26:52.760 --> 00:26:53.760]  那你守星期幾
[00:26:53.760 --> 00:26:54.760]  我們說主日
[00:26:54.760 --> 00:26:56.760]  我們分別為聖
[00:26:56.760 --> 00:26:58.760]  因為我們說的是
[00:26:58.760 --> 00:27:00.760]  紀念耶穌復活的主日
[00:27:00.760 --> 00:27:01.760]  這個是初日教會
[00:27:01.760 --> 00:27:03.760]  一直至今都是這樣
[00:27:03.760 --> 00:27:06.760]  但仍然我們要處理一個問題
[00:27:06.760 --> 00:27:08.760]  在星期日也好
[00:27:08.760 --> 00:27:09.760]  星期六也好
[00:27:09.760 --> 00:27:10.760]  我們有四堂崇拜
[00:27:10.760 --> 00:27:12.760]  你說禮拜六、禮拜日
[00:27:12.760 --> 00:27:13.760]  我們都有些頂子妹
[00:27:13.760 --> 00:27:16.760]  是因為輪班的緣故
[00:27:16.760 --> 00:27:18.760]  她不能回來崇拜
[00:27:18.760 --> 00:27:20.760]  有沒有這個可能
[00:27:20.760 --> 00:27:21.760]  絕對有
[00:27:21.760 --> 00:27:22.760]  有些可能是消防員
[00:27:22.760 --> 00:27:26.760]  有些可能是醫生
[00:27:26.760 --> 00:27:28.760]  有些可能是護士
[00:27:28.760 --> 00:27:31.760]  我們說他們違規了
[00:27:31.760 --> 00:27:34.760]  新約裏面說的安息
[00:27:34.760 --> 00:27:36.760]  是一個更美的安息
[00:27:36.760 --> 00:27:39.760]  是因為耶穌為我們死而復活
[00:27:39.760 --> 00:27:45.760]  上帝仍要我們守住安息的原則
[00:27:45.760 --> 00:27:48.760]  不是只是驅離在哪一日
[00:27:48.760 --> 00:27:50.760]  西書都有這樣跟我們說
[00:27:50.760 --> 00:27:53.760]  是因為耶穌基督叫我們生命裏
[00:27:53.760 --> 00:27:54.760]  得著豐盛
[00:27:54.760 --> 00:27:56.760]  而且得著自由
[00:27:56.760 --> 00:27:58.760]  這種得著釋放的
[00:27:58.760 --> 00:28:02.760]  不再被任何的這些儀節
[00:28:02.760 --> 00:28:06.760]  驅離於一些宗教的律例
[00:28:06.760 --> 00:28:07.760]  儀節裏面
[00:28:07.760 --> 00:28:09.760]  我們今天也不需要帶牛羊來
[00:28:09.760 --> 00:28:11.760]  但你的心理要來
[00:28:11.760 --> 00:28:13.760]  你今天奉獻的金錢
[00:28:13.760 --> 00:28:14.760]  你的時間
[00:28:14.760 --> 00:28:16.760]  你的恩賜的服侍
[00:28:16.760 --> 00:28:18.760]  所有這些背後的原則
[00:28:18.760 --> 00:28:20.760]  是甘心樂意
[00:28:20.760 --> 00:28:22.760]  你完全的擺上
[00:28:22.760 --> 00:28:26.760]  你不會說你今天奉獻
[00:28:26.760 --> 00:28:28.760]  我擺錯了
[00:28:28.760 --> 00:28:31.760]  我應該是擺一百元
[00:28:31.760 --> 00:28:32.760]  我擺了五百元
[00:28:32.760 --> 00:28:33.760]  不行
[00:28:33.760 --> 00:28:34.760]  我起一個奉獻袋
[00:28:34.760 --> 00:28:36.760]  我找回另外四百元
[00:28:36.760 --> 00:28:37.760]  行不行
[00:28:37.760 --> 00:28:39.760]  你不可能這樣
[00:28:39.760 --> 00:28:42.760]  你奉獻就是你甘心樂意
[00:28:42.760 --> 00:28:44.760]  你全心全意
[00:28:44.760 --> 00:28:46.760]  同樣你對神的服侍都一樣
[00:28:46.760 --> 00:28:48.760]  你不是跟著計較
[00:28:48.760 --> 00:28:50.760]  所以我們今天說
[00:28:50.760 --> 00:28:52.760]  處理這件事的時候
[00:28:52.760 --> 00:28:55.760]  你問我們的牧師傳道
[00:28:55.760 --> 00:28:57.760]  Ronica 你放星期幾
[00:28:57.760 --> 00:28:58.760]  你的例假
[00:28:58.760 --> 00:28:59.760]  你的例假
[00:28:59.760 --> 00:29:00.760]  星期一
[00:29:00.760 --> 00:29:02.760]  牧師你的例假
[00:29:02.760 --> 00:29:04.760]  星期二
[00:29:04.760 --> 00:29:05.760]  我的例假
[00:29:05.760 --> 00:29:06.760]  星期三
[00:29:06.760 --> 00:29:08.760]  原來我們個個的例假不同
[00:29:08.760 --> 00:29:09.760]  為什麼
[00:29:09.760 --> 00:29:11.760]  因為我們七天都開
[00:29:11.760 --> 00:29:13.760]  所以我們每一個傳道同工
[00:29:13.760 --> 00:29:15.760]  每一個星期有一天的例假
[00:29:15.760 --> 00:29:16.760]  就是你那天
[00:29:16.760 --> 00:29:19.760]  你沒有其他事要你負責
[00:29:19.760 --> 00:29:21.760]  所以你在那天
[00:29:21.760 --> 00:29:22.760]  你盡量給自己
[00:29:22.760 --> 00:29:25.760]  有你休息的時候
[00:29:25.760 --> 00:29:28.760]  讓你可以享受在神的面前
[00:29:28.760 --> 00:29:29.760]  重新得力
[00:29:29.760 --> 00:29:31.760]  去休潔
[00:29:31.760 --> 00:29:33.760]  不過作為我們牧師傳道
[00:29:33.760 --> 00:29:34.760]  我們知道
[00:29:34.760 --> 00:29:36.760]  不一定你可能你的例假
[00:29:36.760 --> 00:29:38.760]  你就全然休息
[00:29:38.760 --> 00:29:41.760]  有些時候人家安息禮拜
[00:29:41.760 --> 00:29:43.760]  正正是你的例假
[00:29:43.760 --> 00:29:45.760]  那你怎樣
[00:29:45.760 --> 00:29:46.760]  對不起
[00:29:46.760 --> 00:29:48.760]  你去找另一個日子
[00:29:48.760 --> 00:29:50.760]  我要休息
[00:29:50.760 --> 00:29:51.760]  不可以
[00:29:51.760 --> 00:29:54.760]  我們作為牧者傳道人就是僕人
[00:29:54.760 --> 00:29:55.760]  所以我們寧願
[00:29:55.760 --> 00:29:58.760]  就是我們自己就一些時間
[00:29:58.760 --> 00:30:00.760]  所以我們當我們願意這樣做
[00:30:00.760 --> 00:30:01.760]  仍然有原則在
[00:30:01.760 --> 00:30:03.760]  你一定要爭取那個時間
[00:30:03.760 --> 00:30:05.760]  你要休息就休息
[00:30:05.760 --> 00:30:08.760]  休息是為了讓我們走更長的路
[00:30:08.760 --> 00:30:11.760]  好好你的侍奉裡面得力
[00:30:11.760 --> 00:30:13.760]  你不要這麼快耗盡了自己
[00:30:13.760 --> 00:30:14.760]  所以這些
[00:30:14.760 --> 00:30:17.760]  讓我們一起有這樣的學習
[00:30:17.760 --> 00:30:20.760]  我們再來看最後這個段落
[00:30:20.760 --> 00:30:23.760]  既然在恩典裡面
[00:30:23.760 --> 00:30:25.760]  我們都要分辨
[00:30:25.760 --> 00:30:28.760]  是誤犯還是固犯
[00:30:28.760 --> 00:30:29.760]  你在恩典裡面
[00:30:29.760 --> 00:30:30.760]  你要學習
[00:30:30.760 --> 00:30:31.760]  真的每一天
[00:30:31.760 --> 00:30:33.760]  你都去敬拜神
[00:30:33.760 --> 00:30:34.760]  去敬拜神
[00:30:34.760 --> 00:30:37.760]  這裡有幾個提醒
[00:30:37.760 --> 00:30:39.760]  我們生活要做到
[00:30:39.760 --> 00:30:41.760]  與神親密的結連
[00:30:41.760 --> 00:30:43.760]  首先三十七、三十八節
[00:30:43.760 --> 00:30:45.760]  跟我們說一個
[00:30:45.760 --> 00:30:48.760]  在衣服上我們怎樣提醒自己
[00:30:48.760 --> 00:30:49.760]  我們一起讀
[00:30:49.760 --> 00:30:53.760]  「對摩西說:你吩咐以色列人
[00:30:53.760 --> 00:30:56.760]  對他們說:你們世世代代
[00:30:56.760 --> 00:30:59.760]  要在衣服邊上縫錘子
[00:30:59.760 --> 00:31:04.760]  並在邊上的錘子釘一條藍色帶子」
[00:31:04.760 --> 00:31:07.760]  這個藍色帶子
[00:31:07.760 --> 00:31:11.760]  在原文這個字
[00:31:11.760 --> 00:31:14.760]  其實有些中文的譯本
[00:31:14.760 --> 00:31:16.760]  都會翻譯做紫色
[00:31:16.760 --> 00:31:19.760]  或者是深藍色
[00:31:19.760 --> 00:31:21.760]  深藍去到好像紫色一樣
[00:31:21.760 --> 00:31:26.760]  這個是代表著皇族那種尊貴的顏色
[00:31:26.760 --> 00:31:28.760]  也都在屬靈上預表著
[00:31:28.760 --> 00:31:29.760]  藍色
[00:31:29.760 --> 00:31:31.760]  我們說藍色的天空
[00:31:31.760 --> 00:31:34.760]  是一個藍色是天上而來的
[00:31:34.760 --> 00:31:37.760]  一個君尊祭司的身份
[00:31:37.760 --> 00:31:40.760]  所以祭司袍裏面他們的錘子
[00:31:40.760 --> 00:31:43.760]  是有這些帶紫色
[00:31:43.760 --> 00:31:45.760]  藍色的帶子
[00:31:45.760 --> 00:31:47.760]  是表明他們的身份
[00:31:47.760 --> 00:31:48.760]  是尊貴
[00:31:48.760 --> 00:31:51.760]  他們是屬於神所命定的
[00:31:51.760 --> 00:31:54.760]  去侍奉他的這些祭司
[00:31:54.760 --> 00:31:56.760]  但是在舊約裏面
[00:31:56.760 --> 00:31:59.760]  有三次出現這一類的經文
[00:31:59.760 --> 00:32:01.760]  在文素記裏面
[00:32:01.760 --> 00:32:06.760]  是將他變成是針對神的指紋
[00:32:06.760 --> 00:32:08.760]  我們每個人都有份
[00:32:08.760 --> 00:32:10.760]  我們每個人都有份
[00:32:10.760 --> 00:32:11.760]  這條藍色帶子
[00:32:11.760 --> 00:32:14.760]  在這裏用現代一個例子來說
[00:32:14.760 --> 00:32:16.760]  我們不是穿著那些祭司袍
[00:32:16.760 --> 00:32:18.760]  但是好像一些牧師袍
[00:32:18.760 --> 00:32:20.760]  他戴著一個collar
[00:32:20.760 --> 00:32:23.760]  如果這個牧師穿著一件祭司袍
[00:32:23.760 --> 00:32:26.760]  他今天走去蘭桂坊
[00:32:26.760 --> 00:32:32.760]  在那裏跟別人去喝酒
[00:32:32.760 --> 00:32:34.760]  跟著去醉酒
[00:32:34.760 --> 00:32:36.760]  跟著在那裏所謂抱
[00:32:36.760 --> 00:32:38.760]  我們說什麼
[00:32:38.760 --> 00:32:42.760]  你自己有沒有搞錯
[00:32:42.760 --> 00:32:44.760]  你自己都不尊重你自己的身份
[00:32:44.760 --> 00:32:46.760]  這個是一個提醒
[00:32:46.760 --> 00:32:49.760]  隔壁那個就是有些人穿校服
[00:32:49.760 --> 00:32:51.760]  穿著校服他都不敢亂來
[00:32:51.760 --> 00:32:53.760]  因為他出了學校
[00:32:53.760 --> 00:32:56.760]  他知道他如果被人看到
[00:32:56.760 --> 00:32:59.760]  你是喇沙仔
[00:32:59.760 --> 00:33:01.760]  你是佩貞
[00:33:01.760 --> 00:33:04.760]  或者你是某某一些名校
[00:33:04.760 --> 00:33:07.760]  你自己更加要檢點你自己
[00:33:07.760 --> 00:33:11.760]  原來我們的服飾是代表著你的一個身份
[00:33:11.760 --> 00:33:14.760]  不過今天你不要只是這個服飾
[00:33:14.760 --> 00:33:16.760]  最重要你是心裏頭
[00:33:16.760 --> 00:33:18.760]  你知道你是神的兒女
[00:33:18.760 --> 00:33:23.760]  跟著39到40節是提醒我們
[00:33:23.760 --> 00:33:26.760]  我們要在這個睡紙裏面
[00:33:26.760 --> 00:33:32.760]  我們要一看到就要記得神的一切的命令
[00:33:32.760 --> 00:33:34.760]  不只是記得還要遵行
[00:33:34.760 --> 00:33:39.760]  不要隨從自己的內心和眼目的情慾去跟著行人
[00:33:39.760 --> 00:33:42.760]  這樣你們就必記得並遵行我一切的命令
[00:33:42.760 --> 00:33:45.760]  成為聖歸你們的神
[00:33:45.760 --> 00:33:47.760]  我們要歸神為聖
[00:33:47.760 --> 00:33:50.760]  就是我們每一天都要提醒我們
[00:33:50.760 --> 00:33:56.760]  你每天怎樣提醒你自己你是神的兒女
[00:33:56.760 --> 00:33:59.760]  請問大家你每一天起床的時候
[00:33:59.760 --> 00:34:03.760]  你一定會做的一些習慣包括什麼
[00:34:03.760 --> 00:34:09.760]  祈禱 還有擦鞋洗臉
[00:34:09.760 --> 00:34:12.760]  要不然你不要出來見人
[00:34:12.760 --> 00:34:18.760]  如果你那麼緊張見人之前都要擦洗臉
[00:34:18.760 --> 00:34:19.760]  你的儀容
[00:34:19.760 --> 00:34:23.760]  請問你今天回來教會之前
[00:34:23.760 --> 00:34:26.760]  你有沒有向神請安
[00:34:26.760 --> 00:34:29.760]  你有沒有向神祈禱
[00:34:29.760 --> 00:34:32.760]  神有吩咐你什麼
[00:34:32.760 --> 00:34:34.760]  你讀了神的什麼說話
[00:34:34.760 --> 00:34:38.760]  有沒有
[00:34:38.760 --> 00:34:40.760]  是不是真的有
[00:34:40.760 --> 00:34:43.760]  你不要敷衍我
[00:34:43.760 --> 00:34:45.760]  你真的有的時候
[00:34:45.760 --> 00:34:47.760]  你會發覺這個很不同
[00:34:47.760 --> 00:34:53.760]  我們現在每一天屬靈的旅程
[00:34:53.760 --> 00:35:00.760]  我們很感謝神教會推行門徒的旅程
[00:35:00.760 --> 00:35:01.760]  是一個旅程
[00:35:01.760 --> 00:35:04.760]  是我們一起去經歷去體會
[00:35:04.760 --> 00:35:08.760]  我們每一天以前自己靈修就自己看自己祈禱
[00:35:08.760 --> 00:35:14.760]  現在靈修看完還要跟我小組的頂姐妹去分享
[00:35:14.760 --> 00:35:17.760]  今早我看的經文是約伯記二十三章
[00:35:17.760 --> 00:35:20.760]  然而祂知道我所行的路
[00:35:20.760 --> 00:35:23.760]  祂試煉我之後我必如精金
[00:35:23.760 --> 00:35:27.760]  原來我們每一天我們要走的路
[00:35:27.760 --> 00:35:29.760]  或者在你現在人生裡面
[00:35:29.760 --> 00:35:31.760]  你不知道你下一個階段
[00:35:31.760 --> 00:35:32.760]  你應該怎樣走
[00:35:32.760 --> 00:35:37.760]  神在這裡給我一個很大的提醒和安慰
[00:35:37.760 --> 00:35:40.760]  是神知道我所行的路
[00:35:40.760 --> 00:35:41.760]  你不需要擔心
[00:35:41.760 --> 00:35:43.760]  但你需要求問神
[00:35:43.760 --> 00:35:46.760]  你需要緊緊的跟隨神
[00:35:46.760 --> 00:35:50.760]  神給我們叫走的路是一個恩典的路
[00:35:50.760 --> 00:35:51.760]  是一個蒙福的路
[00:35:51.760 --> 00:35:56.760]  不過你不去將神當為你最親密
[00:35:56.760 --> 00:36:00.760]  每天要跟祂不是只是請安
[00:36:00.760 --> 00:36:02.760]  是你二十四小時你的生活
[00:36:02.760 --> 00:36:04.760]  包括你睡覺
[00:36:04.760 --> 00:36:07.760]  原來我們都是與神一個親近
[00:36:07.760 --> 00:36:09.760]  神給我們可以安眠
[00:36:09.760 --> 00:36:10.760]  都是恩典
[00:36:10.760 --> 00:36:12.760]  去感謝神讚美神
[00:36:12.760 --> 00:36:15.760]  原來神在我們人生不同的階段
[00:36:15.760 --> 00:36:17.760]  給我們有不同的試煉
[00:36:17.760 --> 00:36:22.760]  但考驗之後我們的信心要變成精金一樣
[00:36:22.760 --> 00:36:24.760]  你的品格你的為人
[00:36:24.760 --> 00:36:26.760]  你更加的成熟
[00:36:26.760 --> 00:36:28.760]  更加的成熟
[00:36:28.760 --> 00:36:30.760]  所以我很感謝主
[00:36:30.760 --> 00:36:35.760]  讓我人生在今年其實是我第三十七年
[00:36:35.760 --> 00:36:38.760]  我出來務會已經三十七年
[00:36:38.760 --> 00:36:42.760]  所以很多人都不相信我要退休
[00:36:42.760 --> 00:36:45.760]  牧師你這麼年輕為什麼要退休
[00:36:45.760 --> 00:36:48.760]  我每次都要把袋子拿出來
[00:36:48.760 --> 00:36:50.760]  這個是我的身份證
[00:36:50.760 --> 00:36:53.760]  這個是我的老人卡
[00:36:53.760 --> 00:36:55.760]  我是要承傳
[00:36:55.760 --> 00:36:57.760]  是要給下一代
[00:36:57.760 --> 00:36:59.760]  是要更年輕的一代
[00:36:59.760 --> 00:37:00.760]  去接盤
[00:37:00.760 --> 00:37:03.760]  要鼓勵他們繼續在神的國
[00:37:03.760 --> 00:37:04.760]  我是要退任
[00:37:04.760 --> 00:37:06.760]  是這個必須
[00:37:06.760 --> 00:37:09.760]  是要讓教會走更遠的路
[00:37:09.760 --> 00:37:13.760]  這個是要全個教會都一起去認同
[00:37:13.760 --> 00:37:14.760]  一起去擁抱
[00:37:14.760 --> 00:37:17.760]  所以我們要息息不斷
[00:37:17.760 --> 00:37:19.760]  門徒繼續不斷的成長
[00:37:19.760 --> 00:37:20.760]  增長
[00:37:20.760 --> 00:37:23.760]  還有我們一起彼此扶持
[00:37:23.760 --> 00:37:27.760]  今天你每天有沒有看手機
[00:37:27.760 --> 00:37:28.760]  有
[00:37:28.760 --> 00:37:30.760]  答得這麼快
[00:37:30.760 --> 00:37:32.760]  因為機不離手
[00:37:32.760 --> 00:37:34.760]  有些人出了門
[00:37:34.760 --> 00:37:35.760]  發覺忘記帶手機
[00:37:35.760 --> 00:37:37.760]  馬上第一件事
[00:37:37.760 --> 00:37:39.760]  他說沒有手機
[00:37:39.760 --> 00:37:40.760]  他出不了門
[00:37:40.760 --> 00:37:43.760]  因為他所有錢包起了手機
[00:37:43.760 --> 00:37:47.760]  所以我們今天這個時代
[00:37:47.760 --> 00:37:52.760]  我們看見手機真的是一個工具
[00:37:52.760 --> 00:37:58.760]  但是我將一些最近看的研究給大家知道
[00:37:58.760 --> 00:38:03.760]  今年有一些國家
[00:38:03.760 --> 00:38:06.760]  是倡議14歲以下的小朋友
[00:38:06.760 --> 00:38:07.760]  不可以用手機
[00:38:07.760 --> 00:38:10.760]  有些國家也通過一些法案
[00:38:10.760 --> 00:38:12.760]  要求社交媒體公司
[00:38:12.760 --> 00:38:15.760]  禁止16歲以下的兒童和青少年
[00:38:15.760 --> 00:38:18.760]  使用社交媒體平台
[00:38:18.760 --> 00:38:19.760]  為什麼
[00:38:19.760 --> 00:38:22.760]  因為他說有些青少年一機在手
[00:38:22.760 --> 00:38:23.760]  無限上網
[00:38:23.760 --> 00:38:25.760]  變成網絡成癮
[00:38:25.760 --> 00:38:28.760]  要好像戒毒那樣才能戒掉
[00:38:28.760 --> 00:38:31.760]  不過我很想補充一句
[00:38:31.760 --> 00:38:34.760]  這個文章的作者沒有提
[00:38:34.760 --> 00:38:36.760]  我不是要為青少年去平反
[00:38:36.760 --> 00:38:39.760]  我只不過可以認為
[00:38:39.760 --> 00:38:40.760]  今天這個手機
[00:38:40.760 --> 00:38:42.760]  不只是青少年的問題
[00:38:42.760 --> 00:38:44.760]  是包括你和我
[00:38:44.760 --> 00:38:46.760]  是中年人
[00:38:46.760 --> 00:38:47.760]  長輩
[00:38:47.760 --> 00:38:49.760]  現在很多奇英很厲害
[00:38:49.760 --> 00:38:50.760]  看手機
[00:38:50.760 --> 00:38:52.760]  真的很懂
[00:38:52.760 --> 00:38:53.760]  不斷滾動
[00:38:53.760 --> 00:38:54.760]  滾動到平台
[00:38:54.760 --> 00:38:55.760]  我都不懂
[00:38:55.760 --> 00:38:56.760]  他們說牧師
[00:38:56.760 --> 00:38:58.760]  你不見了手機
[00:38:58.760 --> 00:39:00.760]  是有一隻這樣的平台
[00:39:00.760 --> 00:39:02.760]  幫你找手機
[00:39:02.760 --> 00:39:05.760]  原來幫我說的那位
[00:39:05.760 --> 00:39:08.760]  都接近90歲
[00:39:08.760 --> 00:39:11.760]  所以你說我們長者是不是奇英
[00:39:11.760 --> 00:39:12.760]  是智慧型的
