
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹 大家主內平安
[00:20:38.500 --> 00:20:40.500]  這八個吹哨人呢
[00:20:40.500 --> 00:20:42.500]  是疫情一開始的時候
[00:20:42.500 --> 00:20:44.500]  別人都還沒有發現
[00:20:44.500 --> 00:20:47.500]  原來疫情已經來臨的時候
[00:20:47.500 --> 00:20:49.500]  他們就可以看到
[00:20:49.500 --> 00:20:52.500]  這個病毒很特別啊
[00:20:52.500 --> 00:20:53.500]  是不是好像那個
[00:20:53.500 --> 00:20:55.500]  17年前的那個SARS
[00:20:55.500 --> 00:20:57.500]  又在來臨的呢
[00:20:57.500 --> 00:21:00.500]  於是呢 他們就把這樣一個消息呢
[00:21:00.500 --> 00:21:02.500]  開始用自己的方式
[00:21:02.500 --> 00:21:04.500]  開始傳遞出去
[00:21:04.500 --> 00:21:06.500]  讓大家多做防護
[00:21:06.500 --> 00:21:08.500]  多的小心
[00:21:08.500 --> 00:21:10.500]  那麼同樣 我覺得
[00:21:10.500 --> 00:21:13.500]  讓我看到的就是
[00:21:13.500 --> 00:21:16.500]  在我們的人生過程裡面
[00:21:16.500 --> 00:21:19.500]  在我們的信仰歷程當中
[00:21:19.500 --> 00:21:21.500]  我們同樣也需要
[00:21:21.500 --> 00:21:24.500]  吹哨人
[00:21:24.500 --> 00:21:27.500]  來 告訴我們大家 來提醒大家
[00:21:27.500 --> 00:21:29.500]  我們的生活
[00:21:29.500 --> 00:21:32.500]  不要像平常一樣了
[00:21:32.500 --> 00:21:36.500]  我們的生活要開始警醒了
[00:21:36.500 --> 00:21:38.500]  我們在這樣一個困境當中
[00:21:38.500 --> 00:21:41.500]  大家都開始擔心 害怕 憂慮
[00:21:41.500 --> 00:21:43.500]  焦慮的時候
[00:21:43.500 --> 00:21:46.500]  要開始吹哨 提醒大家
[00:21:46.500 --> 00:21:49.500]  我們要迴轉 我們要把眼目
[00:21:49.500 --> 00:21:52.500]  看向神
[00:21:52.500 --> 00:21:58.500]  就像當年在風暴裡面的門徒一樣
[00:21:58.500 --> 00:22:01.500]  他們雖然用的方法不正確
[00:22:01.500 --> 00:22:05.500]  他們的小心 影響到了他們的方法
[00:22:05.500 --> 00:22:08.500]  但是 他們解決問題的初衷
[00:22:08.500 --> 00:22:10.500]  那還是正確的
[00:22:10.500 --> 00:22:13.500]  就是他們知道要去找
[00:22:13.500 --> 00:22:16.500]  耶穌基督了
[00:22:16.500 --> 00:22:18.500]  同樣 弟兄姊妹
[00:22:18.500 --> 00:22:20.500]  我們現在的這樣一個疫情
[00:22:20.500 --> 00:22:23.500]  是大家一個共同經歷的困苦
[00:22:23.500 --> 00:22:26.500]  在我們的個人家庭當中
[00:22:26.500 --> 00:22:30.500]  同樣也會經歷各樣的困境
[00:22:30.500 --> 00:22:32.500]  各樣的患難
[00:22:32.500 --> 00:22:35.500]  那個時候 你有沒有成為
[00:22:35.500 --> 00:22:38.500]  家庭裡面的那個吹哨人呢
[00:22:38.500 --> 00:22:41.500]  大家在憂慮的時候 告訴大家
[00:22:41.500 --> 00:22:45.500]  來來來 我們一起來禱告吧
[00:22:45.500 --> 00:22:47.500]  來來來 大家
[00:22:47.500 --> 00:22:50.500]  我們需要悔改了我們的生命
[00:22:50.500 --> 00:22:53.500]  當你這樣一個身份做出來的時候
[00:22:53.500 --> 00:22:57.500]  你的信心 家庭的困境
[00:22:57.500 --> 00:22:59.500]  才可以得到扭轉
[00:22:59.500 --> 00:23:01.500]  大家才可以調整眼目
[00:23:01.500 --> 00:23:03.500]  找到我們遇到困難
[00:23:03.500 --> 00:23:05.500]  我們在困境裡面
[00:23:05.500 --> 00:23:07.500]  我們解決問題的方法
[00:23:07.500 --> 00:23:09.500]  看到我們真正的依靠
[00:23:09.500 --> 00:23:11.500]  以至於我們知道
[00:23:11.500 --> 00:23:13.500]  我們生命的路徑
[00:23:13.500 --> 00:23:16.500]  我們應該怎麼樣去迴轉
[00:23:16.500 --> 00:23:19.500]  調整我們的生命
[00:23:19.500 --> 00:23:21.500]  那麼在這裡呢
[00:23:21.500 --> 00:23:23.500]  也要鼓勵大家
[00:23:23.500 --> 00:23:26.500]  也要看到我們門徒
[00:23:26.500 --> 00:23:29.500]  我們信心應該有怎樣
[00:23:29.500 --> 00:23:32.500]  才能構建出來
[00:23:32.500 --> 00:23:34.500]  我們就要可以看到說
[00:23:34.500 --> 00:23:37.500]  信心的構建 首先呢
[00:23:37.500 --> 00:23:41.500]  是主耶穌基督的應許
[00:23:41.500 --> 00:23:43.500]  在困境當中
[00:23:43.500 --> 00:23:45.500]  我們大家如果在剛才
[00:23:45.500 --> 00:23:46.500]  我們讀經的時候
[00:23:46.500 --> 00:23:49.500]  大家如果留意的話
[00:23:49.500 --> 00:23:53.500]  在35節我們就可以看到
[00:23:53.500 --> 00:23:55.500]  當那天晚上
[00:23:55.500 --> 00:23:58.500]  耶穌對門徒說
[00:23:58.500 --> 00:24:01.500]  我們渡到那邊去吧
[00:24:01.500 --> 00:24:03.500]  我們要渡過海的
[00:24:03.500 --> 00:24:05.500]  我們可以渡過去的
[00:24:05.500 --> 00:24:06.500]  我們渡過海以後
[00:24:06.500 --> 00:24:08.500]  是要去格拉森那個地方
[00:24:08.500 --> 00:24:12.500]  去醫治那些被鬼附的人
[00:24:12.500 --> 00:24:14.500]  但是在這樣一個過程當中
[00:24:14.500 --> 00:24:16.500]  遇到了一個患難
[00:24:16.500 --> 00:24:18.500]  我們就相信
[00:24:18.500 --> 00:24:20.500]  主是有這樣一個應許的
[00:24:20.500 --> 00:24:24.500]  祂是讓我們可以渡到對面去的
[00:24:24.500 --> 00:24:26.500]  這個是對門徒的提醒
[00:24:26.500 --> 00:24:29.500]  還有一個我們信心的構建呢
[00:24:29.500 --> 00:24:33.500]  是來自於耶穌基督的同在
[00:24:33.500 --> 00:24:36.500]  36節剛才讀過的
[00:24:36.500 --> 00:24:40.500]  耶穌他仍在船上
[00:24:40.500 --> 00:24:42.500]  不過有的時候我們看到
[00:24:42.500 --> 00:24:44.500]  他不回應
[00:24:44.500 --> 00:24:47.500]  我們覺得說我們喪命了
[00:24:47.500 --> 00:24:49.500]  就像門徒一樣
[00:24:49.500 --> 00:24:51.500]  我們要喪命了
[00:24:51.500 --> 00:24:53.500]  他不顧了嗎
[00:24:53.500 --> 00:24:55.500]  有沒有透過耶穌基督
[00:24:55.500 --> 00:24:57.500]  他睡去
[00:24:57.500 --> 00:25:00.500]  給予我們更加深刻的意義呢
[00:25:00.500 --> 00:25:04.500]  他給我們的幫助究竟是什麼呢
[00:25:04.500 --> 00:25:06.500]  透過耶穌基督
[00:25:06.500 --> 00:25:08.500]  他斥責門徒的話語
[00:25:08.500 --> 00:25:09.500]  我們可以看到
[00:25:09.500 --> 00:25:12.500]  你們的信心去了哪裡
[00:25:12.500 --> 00:25:13.500]  我們明白
[00:25:13.500 --> 00:25:17.500]  耶穌基督是要幫助他的門徒們
[00:25:17.500 --> 00:25:19.500]  原來透過困境
[00:25:19.500 --> 00:25:21.500]  耶穌有他的美意
[00:25:21.500 --> 00:25:26.500]  就是要建立門徒們的信心啊
[00:25:26.500 --> 00:25:27.500]  我們才明白
[00:25:27.500 --> 00:25:32.500]  原來耶穌基督有這樣一個方式
[00:25:32.500 --> 00:25:34.500]  我們接下來再看
[00:25:34.500 --> 00:25:38.500]  門徒在這個過程當中
[00:25:38.500 --> 00:25:41.500]  他也有兩個懼怕
[00:25:41.500 --> 00:25:43.500]  第一個懼怕
[00:25:43.500 --> 00:25:46.500]  就是懼怕風浪
[00:25:46.500 --> 00:25:49.500]  當然 世人都會害怕
[00:25:49.500 --> 00:25:52.500]  特別還有所謂的漁夫啊
[00:25:52.500 --> 00:25:54.500]  所謂的專業人士
[00:25:54.500 --> 00:25:56.500]  他們都害怕的時候
[00:25:56.500 --> 00:25:58.500]  那不得了了
[00:25:58.500 --> 00:26:00.500]  可以形容到那個風和海啊
[00:26:00.500 --> 00:26:02.500]  那個波浪啊
[00:26:02.500 --> 00:26:04.500]  是何其的大
[00:26:04.500 --> 00:26:06.500]  不單是使那個船搖晃
[00:26:06.500 --> 00:26:08.500]  我們看到經文當中
[00:26:08.500 --> 00:26:09.500]  我們更加的明白
[00:26:09.500 --> 00:26:11.500]  37節
[00:26:11.500 --> 00:26:14.500]  忽然起了暴風
[00:26:14.500 --> 00:26:16.500]  哇 來的突然
[00:26:16.500 --> 00:26:18.500]  大家好無預備之下
[00:26:18.500 --> 00:26:21.500]  困苦就來襲了
[00:26:21.500 --> 00:26:22.500]  甚至呢
[00:26:22.500 --> 00:26:23.500]  這個波浪呢
[00:26:23.500 --> 00:26:25.500]  不是說讓船搖動
[00:26:25.500 --> 00:26:28.500]  控制不了那樣簡單
[00:26:28.500 --> 00:26:31.500]  甚至打入了他們的船當中
[00:26:31.500 --> 00:26:34.500]  甚至船要滿了水了
[00:26:34.500 --> 00:26:36.500]  可能要沉沒了
[00:26:36.500 --> 00:26:38.500]  他們開始害怕了
[00:26:38.500 --> 00:26:41.500]  他們害怕的本質呢
[00:26:41.500 --> 00:26:43.500]  是因為
[00:26:43.500 --> 00:26:45.500]  他們害怕
[00:26:45.500 --> 00:26:47.500]  散掉生命
[00:26:47.500 --> 00:26:49.500]  他們和耶穌基督所說的話
[00:26:49.500 --> 00:26:51.500]  也是這樣
[00:26:51.500 --> 00:26:53.500]  夫子 我們散命了
[00:26:53.500 --> 00:26:56.500]  你不顧嗎
[00:26:56.500 --> 00:26:59.500]  中期本源他們是害怕
[00:26:59.500 --> 00:27:01.500]  我們連生命都沒有了
[00:27:01.500 --> 00:27:04.500]  以後怎麼樣才能來跟隨你啊
[00:27:04.500 --> 00:27:07.500]  怎麼樣才能再聽你的教導啊
[00:27:07.500 --> 00:27:10.500]  他們害怕就在這裡了
[00:27:10.500 --> 00:27:12.500]  那麼還有
[00:27:12.500 --> 00:27:16.500]  之後耶穌基督的門徒呢
[00:27:16.500 --> 00:27:19.500]  又經歷了更加大的害怕
[00:27:19.500 --> 00:27:22.500]  好 第二個害怕呢
[00:27:22.500 --> 00:27:24.500]  是害怕基督
[00:27:24.500 --> 00:27:26.500]  為什麼害怕基督啊
[00:27:26.500 --> 00:27:30.500]  明明基督是幫助他們的主啊
[00:27:30.500 --> 00:27:31.500]  但是我們看到經文
[00:27:31.500 --> 00:27:33.500]  我們可以看到了
[00:27:33.500 --> 00:27:35.500]  到了41節
[00:27:35.500 --> 00:27:37.500]  這裡這個懼怕呢
[00:27:37.500 --> 00:27:38.500]  還更加的大
[00:27:38.500 --> 00:27:40.500]  我們這裡可以看到
[00:27:40.500 --> 00:27:43.500]  他們就大大的懼怕
[00:27:43.500 --> 00:27:45.500]  彼此說
[00:27:45.500 --> 00:27:47.500]  這到底是誰
[00:27:47.500 --> 00:27:49.500]  連風和海
[00:27:49.500 --> 00:27:52.500]  也聽從了他
[00:27:52.500 --> 00:27:54.500]  想不到
[00:27:54.500 --> 00:27:56.500]  竟然
[00:27:56.500 --> 00:27:58.500]  主有這樣大的一個權柄
[00:27:58.500 --> 00:28:00.500]  我們的這樣一個夫子
[00:28:00.500 --> 00:28:03.500]  不單可以用特別的言語
[00:28:03.500 --> 00:28:06.500]  特別的智慧去教導人
[00:28:06.500 --> 00:28:09.500]  還可以去斥責那些風和海
[00:28:09.500 --> 00:28:11.500]  他就聽從了他
[00:28:11.500 --> 00:28:14.500]  甚至就大大的平靜了下來
[00:28:14.500 --> 00:28:16.500]  我們可以看到
[00:28:16.500 --> 00:28:17.500]  這個時候
[00:28:17.500 --> 00:28:20.500]  門徒對他夫子的認識
[00:28:20.500 --> 00:28:23.500]  又提高了一個境界
[00:28:23.500 --> 00:28:26.500]  明白到原來
[00:28:26.500 --> 00:28:28.500]  這樣一位的夫子
[00:28:28.500 --> 00:28:31.500]  更加是掌管天地萬有的
[00:28:31.500 --> 00:28:34.500]  那樣一個掌權者
[00:28:34.500 --> 00:28:37.500]  甚至跟隨著這樣一個老師
[00:28:37.500 --> 00:28:39.500]  跟隨著這樣一個主
[00:28:39.500 --> 00:28:43.500]  他可以勝過一切的患難
[00:28:43.500 --> 00:28:44.500]  甚至呢
[00:28:44.500 --> 00:28:46.500]  在門徒和耶穌基督以後的
[00:28:46.500 --> 00:28:48.500]  這樣一個經歷當中
[00:28:48.500 --> 00:28:49.500]  還可以看到
[00:28:49.500 --> 00:28:53.500]  耶穌甚至他戰勝了死亡
[00:28:53.500 --> 00:28:54.500]  他甚至呢
[00:28:54.500 --> 00:28:57.500]  賜下了永生的生命給他的門徒
[00:28:57.500 --> 00:29:00.500]  那個時候門徒才原來明白
[00:29:00.500 --> 00:29:03.500]  哦 原來主給我們的
[00:29:03.500 --> 00:29:04.500]  這樣一些的教導
[00:29:04.500 --> 00:29:07.500]  主給我們的這樣的一個應許
[00:29:07.500 --> 00:29:09.500]  是何其的美好
[00:29:09.500 --> 00:29:11.500]  是何其的有價值
[00:29:11.500 --> 00:29:12.500]  原來這樣一個價值
[00:29:12.500 --> 00:29:14.500]  甚至超越了我們此生的
[00:29:14.500 --> 00:29:15.500]  這樣一個生命
[00:29:15.500 --> 00:29:18.500]  它是持續到一個永恆的
[00:29:18.500 --> 00:29:21.500]  是一個永恆的生命
[00:29:21.500 --> 00:29:23.500]  所以我們可以看到
[00:29:23.500 --> 00:29:26.500]  為什麼之後門徒的生命
[00:29:26.500 --> 00:29:31.500]  經歷到了如此大的一個轉折
[00:29:31.500 --> 00:29:35.500]  就連他們在風和海當中
[00:29:35.500 --> 00:29:38.500]  他們懼怕的這樣一個死
[00:29:38.500 --> 00:29:41.500]  他們都不再懼怕了
[00:29:41.500 --> 00:29:43.500]  那個時候怕死
[00:29:43.500 --> 00:29:45.500]  之後我們看門徒他們的生命
[00:29:45.500 --> 00:29:48.500]  連死他們都不怕了
[00:29:48.500 --> 00:29:50.500]  絕大多數門徒
[00:29:50.500 --> 00:29:52.500]  他們都是殉道的
[00:29:52.500 --> 00:29:54.500]  他們都願意擺上了
[00:29:54.500 --> 00:29:56.500]  他自己的生命
[00:29:56.500 --> 00:29:58.500]  願意去實踐
[00:29:58.500 --> 00:30:01.500]  耶穌基督吩咐給他們的命令
[00:30:01.500 --> 00:30:04.500]  實踐從而得到了這樣一個
[00:30:04.500 --> 00:30:07.500]  永恆價值的生命
[00:30:07.500 --> 00:30:10.500]  因為門徒透過耶穌基督
[00:30:10.500 --> 00:30:13.500]  看到了永恆的價值
[00:30:13.500 --> 00:30:14.500]  看到了永恆
[00:30:14.500 --> 00:30:17.500]  看到了真正掌管天地萬有
[00:30:17.500 --> 00:30:19.500]  真正掌管權柄的
[00:30:19.500 --> 00:30:21.500]  甚至生和死的權柄
[00:30:21.500 --> 00:30:24.500]  都掌握在他手中的人
[00:30:24.500 --> 00:30:26.500]  就是他們的夫子
[00:30:26.500 --> 00:30:28.500]  耶穌基督
[00:30:28.500 --> 00:30:30.500]  他們看清楚了
[00:30:30.500 --> 00:30:32.500]  所以他們願意擺上了
[00:30:32.500 --> 00:30:34.500]  不懼怕了
[00:30:34.500 --> 00:30:37.500]  同樣我們再看
[00:30:37.500 --> 00:30:40.500]  透過了門徒和耶穌的經歷
[00:30:40.500 --> 00:30:42.500]  讓他們看到
[00:30:42.500 --> 00:30:45.500]  也讓我們去看到
[00:30:45.500 --> 00:30:49.500]  耶穌基督我們的主
[00:30:49.500 --> 00:30:54.500]  祂是天地萬物的主宰
[00:30:54.500 --> 00:30:57.500]  連風和海都聽從了祂
[00:30:57.500 --> 00:30:59.500]  祂掌管生命
[00:30:59.500 --> 00:31:01.500]  我們接下來再看
[00:31:01.500 --> 00:31:05.500]  主祂是愛我們的阿爸天父
[00:31:05.500 --> 00:31:06.500]  主耶穌基督
[00:31:06.500 --> 00:31:08.500]  祂的降世 祂的幫助
[00:31:08.500 --> 00:31:10.500]  祂在患難當中
[00:31:10.500 --> 00:31:13.500]  一次一次願意去拯救我們
[00:31:13.500 --> 00:31:15.500]  幫助門徒
[00:31:15.500 --> 00:31:18.500]  那都是因為愛
[00:31:18.500 --> 00:31:21.500]  祂願意去讓我們看到
[00:31:21.500 --> 00:31:24.500]  脫離現在的一些的局限
[00:31:24.500 --> 00:31:27.500]  看到真正永恆的生命
[00:31:27.500 --> 00:31:29.500]  我們再可以看到
[00:31:29.500 --> 00:31:31.500]  耶穌基督呢
[00:31:31.500 --> 00:31:34.500]  也是我們最好的老師
[00:31:34.500 --> 00:31:36.500]  在經文裡面
[00:31:36.500 --> 00:31:39.500]  門徒稱呼耶穌基督叫做夫子
[00:31:39.500 --> 00:31:42.500]  其實也是老師的意思
[00:31:42.500 --> 00:31:44.500]  真正好的老師
[00:31:44.500 --> 00:31:46.500]  真正愛孩子的父母
[00:31:46.500 --> 00:31:50.500]  願意把最好的給孩子
[00:31:50.500 --> 00:31:53.500]  包括永生
[00:31:53.500 --> 00:31:56.500]  包括我們屬世的態度
[00:31:56.500 --> 00:31:59.500]  包括我們處於這個世間
[00:31:59.500 --> 00:32:03.500]  我們的信心
[00:32:03.500 --> 00:32:06.500]  真正好的父母 真正好的老師
[00:32:06.500 --> 00:32:09.500]  願意我們在各樣的患難當中
[00:32:09.500 --> 00:32:12.500]  去建立我們的信心
[00:32:12.500 --> 00:32:15.500]  教導我們 讓我們去學會
[00:32:15.500 --> 00:32:18.500]  真正生命的功課
[00:32:18.500 --> 00:32:21.500]  以至於耶穌基督在語言上
[00:32:21.500 --> 00:32:24.500]  祂有教導 在生命當中
[00:32:24.500 --> 00:32:27.500]  祂讓門徒 包括我們 親自去經歷
[00:32:27.500 --> 00:32:30.500]  包括在耶穌基督
[00:32:30.500 --> 00:32:32.500]  祂的神蹟當中
[00:32:32.500 --> 00:32:37.500]  祂去建立 祂門徒的生命
[00:32:37.500 --> 00:32:40.500]  在這裡 我們也可以看到
[00:32:40.500 --> 00:32:43.500]  耶穌基督帶祂的門徒
[00:32:43.500 --> 00:32:46.500]  不是過這樣一次海上的風暴
[00:32:46.500 --> 00:32:49.500]  去到格拉森嗎
[00:32:49.500 --> 00:32:52.500]  是的 但不止
[00:32:52.500 --> 00:32:54.500]  祂還帶著祂的門徒
[00:32:54.500 --> 00:32:57.500]  不單是過到了格拉森那裡去了
[00:32:57.500 --> 00:32:59.500]  還帶領祂的門徒
[00:32:59.500 --> 00:33:02.500]  真正去到了永恆的地方去了
[00:33:02.500 --> 00:33:05.500]  耶穌去為他們 去預備地方
[00:33:05.500 --> 00:33:08.500]  真正脫離了我們現世的局限
[00:33:08.500 --> 00:33:11.500]  真正天賦 本來就要賜給人
[00:33:11.500 --> 00:33:13.500]  但是因為罪惡阻隔
[00:33:13.500 --> 00:33:16.500]  人沒有辦法達到的那樣一個
[00:33:16.500 --> 00:33:19.500]  永恆當中去了
[00:33:19.500 --> 00:33:22.500]  在這裡我們也可以看到
[00:33:22.500 --> 00:33:24.500]  當年耶穌對門徒
[00:33:24.500 --> 00:33:26.500]  在一個患難當中的經歷
[00:33:26.500 --> 00:33:31.500]  同樣也要臨到我們的生命當中
[00:33:31.500 --> 00:33:33.500]  在這樣一個過程當中
[00:33:33.500 --> 00:33:35.500]  我們也可以看到
[00:33:35.500 --> 00:33:37.500]  主有祂的應許
[00:33:37.500 --> 00:33:40.500]  祂的恩典跟我們用的
[00:33:40.500 --> 00:33:43.500]  祂要實實在在告訴我們
[00:33:43.500 --> 00:33:46.500]  信祂的人就必得到永生
[00:33:46.500 --> 00:33:48.500]  祂賜下了祂的愛子
[00:33:48.500 --> 00:33:50.500]  我要救一切信祂的人
[00:33:50.500 --> 00:33:54.500]  不至滅亡乃至永生
[00:33:54.500 --> 00:33:58.500]  而且主也實實和我們同在
[00:33:58.500 --> 00:34:00.500]  上主更加賜下聖靈
[00:34:00.500 --> 00:34:03.500]  做為我們實實的幫助和引導
[00:34:03.500 --> 00:34:05.500]  甚至神的名字就叫做
[00:34:05.500 --> 00:34:10.500]  以馬內利 神與我們同在
[00:34:10.500 --> 00:34:13.500]  我們應該怎麼樣去過
[00:34:13.500 --> 00:34:15.500]  我們的人生的路程怎麼樣
[00:34:15.500 --> 00:34:17.500]  我們就要看到
[00:34:17.500 --> 00:34:23.500]  主才是我們永恆的依靠
[00:34:23.500 --> 00:34:25.500]  上主只是帶我們過了這樣
[00:34:25.500 --> 00:34:28.500]  要過這樣一個疫情嗎
[00:34:28.500 --> 00:34:31.500]  是的 祂要帶領我們過這個疫情
[00:34:31.500 --> 00:34:34.500]  但是 卻不只要帶領我們過這個疫情
[00:34:34.500 --> 00:34:37.500]  我們在這樣一個患難當中
[00:34:37.500 --> 00:34:40.500]  是否像當年的門徒一樣
[00:34:40.500 --> 00:34:44.500]  透過和耶穌基督的這樣一個交集
[00:34:44.500 --> 00:34:48.500]  和祂的相遇 和祂的一個求靠
[00:34:48.500 --> 00:34:52.500]  乃至於建立了我們的信心
[00:34:52.500 --> 00:34:55.500]  讓耶穌基督帶領我們
[00:34:55.500 --> 00:35:00.500]  去到永恆的地方去呢
[00:35:00.500 --> 00:35:03.500]  感謝主 感謝今天祂對我們的話語
[00:35:03.500 --> 00:35:06.500]  幫助我們更加的看到
[00:35:06.500 --> 00:35:08.500]  在各樣的患難當中
[00:35:08.500 --> 00:35:11.500]  在我們的人生的路程當中
[00:35:11.500 --> 00:35:16.500]  主才是我們永遠的依靠
[00:35:16.500 --> 00:35:20.500]  我們一起來禱告
[00:35:20.500 --> 00:35:25.500]  天父上帝 愛我們的主耶穌基督
[00:35:25.500 --> 00:35:28.500]  感謝祢的恩典 感謝祢的幫助
[00:35:28.500 --> 00:35:30.500]  感謝祢的提醒
[00:35:30.500 --> 00:35:33.500]  即使在患難當中
[00:35:33.500 --> 00:35:36.500]  祢也願意去建立我們的生命
[00:35:36.500 --> 00:35:38.500]  祢也賜下了祢的慈悲和憐憫
[00:35:38.500 --> 00:35:41.500]  實施作為我們的幫助
[00:35:41.500 --> 00:35:46.500]  主啊 求祢饒恕我們的軟弱
[00:35:46.500 --> 00:35:48.500]  讓我們去經歷
[00:35:48.500 --> 00:35:52.500]  讓我們的信心可以在祢上面去紮根
[00:35:52.500 --> 00:35:56.500]  以至於疫情不至於摧毀
[00:35:56.500 --> 00:35:58.500]  乃是一種的歷練
[00:35:58.500 --> 00:36:01.500]  乃是一種的幫助
[00:36:01.500 --> 00:36:03.500]  讓我們的人生當中
[00:36:03.500 --> 00:36:05.500]  真正可以看到
[00:36:05.500 --> 00:36:10.500]  祢才是我們永永遠遠的依靠
[00:36:10.500 --> 00:36:12.500]  感謝讚美主
[00:36:12.500 --> 00:36:14.500]  求主垂聽我們的禱告
[00:36:14.500 --> 00:36:16.500]  我們這樣同心合一的禱告
[00:36:16.500 --> 00:36:20.500]  奉主耶穌基督得勝的名而求
[00:36:20.500 --> 00:36:22.500]  Amen
[00:36:22.500 --> 00:36:24.500]  (字幕製作:貝爾)

