
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:21:47.560 --> 00:21:52.200]   And at that time, I was so amazed.
[00:21:52.200 --> 00:21:55.560]   And I was like, "Wow, you are mighty God."
[00:21:55.560 --> 00:21:59.160]   I looked at the mountains and the clouds
[00:21:59.160 --> 00:22:02.840]   and it was just, "Wow, God, you spoke."
[00:22:02.840 --> 00:22:05.640]   And this came to be amazing.
[00:22:05.640 --> 00:22:10.240]   I remember when Ravi Zacharias came to Calfolk Church
[00:22:10.240 --> 00:22:11.720]   and he did his event.
[00:22:11.720 --> 00:22:16.600]   And I was just amazed at how God had empowered this man
[00:22:16.600 --> 00:22:18.640]   to speak on behalf of him.
[00:22:18.640 --> 00:22:23.760]   And imagine how smart Ravi Zacharias is.
[00:22:23.760 --> 00:22:28.280]   How much more intelligent is Jesus?
[00:22:28.280 --> 00:22:33.280]   He is mighty God over the intelligent, intellectual realm.
[00:22:33.280 --> 00:22:39.280]   Jesus is mighty God over the social realm, right?
[00:22:39.880 --> 00:22:42.880]   Over the emotional realm.
[00:22:42.880 --> 00:22:46.400]   I remember I was counseling this student
[00:22:46.400 --> 00:22:49.840]   who had broken up with a girlfriend
[00:22:49.840 --> 00:22:51.880]   and this girlfriend was his idol.
[00:22:51.880 --> 00:22:54.000]   I know some of you have gone through this.
[00:22:54.000 --> 00:22:58.320]   He was going through a breakup and he was like,
[00:22:58.320 --> 00:23:00.800]   "This girl is my idol.
[00:23:00.800 --> 00:23:02.800]   She's my everything."
[00:23:02.800 --> 00:23:04.480]   And it got so bad to the point
[00:23:04.480 --> 00:23:06.720]   that he wanted to commit suicide
[00:23:06.720 --> 00:23:08.800]   just to get her attention.
[00:23:08.800 --> 00:23:11.960]   And I was reminding this student day in, day out,
[00:23:11.960 --> 00:23:15.520]   trust in God, replace these feelings for this girl
[00:23:15.520 --> 00:23:18.440]   with your devotion and love for God.
[00:23:18.440 --> 00:23:20.040]   And it seemed hopeless, right?
[00:23:20.040 --> 00:23:23.120]   'Cause I was saying the same things over and over again,
[00:23:23.120 --> 00:23:24.720]   but yet there was no change.
[00:23:24.720 --> 00:23:27.560]   But after several months,
[00:23:27.560 --> 00:23:30.880]   he started devoting himself to the word of God.
[00:23:30.880 --> 00:23:32.560]   God changed him.
[00:23:32.560 --> 00:23:35.680]   And he's so devoted and passionate.
[00:23:35.680 --> 00:23:37.880]   A year later, he's so passionate
[00:23:37.880 --> 00:23:40.920]   towards serving God, reading the word every day,
[00:23:40.920 --> 00:23:43.680]   serving God, meditating on his word.
[00:23:43.680 --> 00:23:47.920]   Jesus is mighty over his emotions.
[00:23:47.920 --> 00:23:52.880]   I saw Jesus as mighty God over his emotions.
[00:23:52.880 --> 00:23:57.400]   When we worship together as a society at KFC
[00:23:57.400 --> 00:24:02.400]   and we see each other lifting our praises to the Lord,
[00:24:03.880 --> 00:24:08.880]   I feel Jesus is mighty over our social circumstances.
[00:24:08.880 --> 00:24:17.040]   And when I see people coming to know Jesus,
[00:24:17.040 --> 00:24:20.160]   I met a friend recently, his name is Albert,
[00:24:20.160 --> 00:24:25.160]   and he came to know Jesus just recently,
[00:24:25.160 --> 00:24:26.840]   growing up from a Catholic background.
[00:24:26.840 --> 00:24:30.600]   He knew of Jesus, but never placed his life
[00:24:30.600 --> 00:24:35.600]   in the hands of Jesus as Lord and Savior.
[00:24:35.600 --> 00:24:38.840]   Just last Thursday, he said,
[00:24:38.840 --> 00:24:42.680]   "Now I see God's plan in my life,
[00:24:42.680 --> 00:24:46.320]   "that where he's called me, that he has a plan for me,
[00:24:46.320 --> 00:24:47.640]   "that he loves me.
[00:24:47.640 --> 00:24:53.160]   "I see how Jesus has become mighty over his spiritual life."
[00:24:53.160 --> 00:24:59.160]   Now the question is, is Jesus, as we see in the next slide,
[00:24:59.160 --> 00:25:02.720]   is Jesus mighty God over your life,
[00:25:02.720 --> 00:25:06.560]   over your physical life, your intellectual, your mind,
[00:25:06.560 --> 00:25:09.440]   your emotions, your social circumstances?
[00:25:09.440 --> 00:25:14.360]   Is Jesus mighty over your spiritual circumstances?
[00:25:14.360 --> 00:25:16.520]   We're going to see in the next slide
[00:25:16.520 --> 00:25:19.120]   that it's all about trust.
[00:25:19.120 --> 00:25:21.880]   It's all about trust, as we see in the next slide.
[00:25:21.880 --> 00:25:26.520]   For the physical, who do you trust?
[00:25:28.480 --> 00:25:30.720]   Do you trust God to provide for you,
[00:25:30.720 --> 00:25:34.200]   or are you trusting in yourself to provide?
[00:25:34.200 --> 00:25:36.920]   Do you believe that Jesus is mighty God,
[00:25:36.920 --> 00:25:41.920]   that he will carry you through this hard economic time?
[00:25:41.920 --> 00:25:47.880]   Do you believe that Jesus is mighty
[00:25:47.880 --> 00:25:49.400]   over the intellectual realm?
[00:25:49.400 --> 00:25:52.520]   Do you trust in yourself for knowledge,
[00:25:52.520 --> 00:25:55.680]   or do you trust him for knowledge,
[00:25:55.680 --> 00:25:58.720]   for wisdom, for your work, for your school?
[00:25:58.720 --> 00:26:03.320]   Do you trust that Jesus is mighty God over your emotions,
[00:26:03.320 --> 00:26:05.560]   your highs, your lows?
[00:26:05.560 --> 00:26:07.040]   Do you trust Jesus?
[00:26:07.040 --> 00:26:13.000]   Do you let society shape your values and beliefs,
[00:26:13.000 --> 00:26:16.560]   or is Jesus the first priority?
[00:26:16.560 --> 00:26:18.360]   Or is Jesus the first priority?
[00:26:18.360 --> 00:26:21.400]   And for your spiritual realm,
[00:26:21.400 --> 00:26:26.400]   are you depending on Jesus as mighty to save you?
[00:26:26.400 --> 00:26:33.360]   You depend on your own works to gain yourself into heaven,
[00:26:33.360 --> 00:26:36.400]   or do you depend on Jesus?
[00:26:36.400 --> 00:26:42.440]   And I want to end off with this verse here,
[00:26:42.440 --> 00:26:47.440]   and it's the angel of the Lord appearing to the shepherds,
[00:26:47.760 --> 00:26:52.320]   and the angel said, "Do not be afraid, Mary."
[00:26:52.320 --> 00:26:54.760]   Sorry, I mean Mary, not the shepherds.
[00:26:54.760 --> 00:26:57.400]   "Mary, for you have found favor with God.
[00:26:57.400 --> 00:26:59.920]   "You will conceive and give birth to a son.
[00:26:59.920 --> 00:27:01.760]   "You are to call him Jesus.
[00:27:01.760 --> 00:27:02.800]   "He will be great,
[00:27:02.800 --> 00:27:06.040]   "and he will be called the Son of the Most High.
[00:27:06.040 --> 00:27:09.520]   "The Lord will give him the throne of his father, David,
[00:27:09.520 --> 00:27:13.280]   "and he will reign over Jacob's descendants forever.
[00:27:13.280 --> 00:27:16.720]   "His kingdom will never end."
[00:27:16.720 --> 00:27:21.200]   Is Jesus mighty God over your life?
[00:27:21.200 --> 00:27:25.120]   Will you let Jesus reign over your life
[00:27:25.120 --> 00:27:29.600]   just as he will reign forever and ever?
[00:27:29.600 --> 00:27:32.760]   We're going to respond in a song,
[00:27:32.760 --> 00:27:34.800]   and it's called "Mighty to Save."
[00:27:34.800 --> 00:27:40.000]   Maybe you've come unto our worship for the first time.
[00:27:40.000 --> 00:27:41.520]   Maybe you've come many times,
[00:27:41.520 --> 00:27:45.000]   but you've never made this point to ask Jesus
[00:27:45.000 --> 00:27:48.560]   to be the mighty Savior, mighty God over your life.
[00:27:48.560 --> 00:27:51.480]   You can do that now.
[00:27:51.480 --> 00:27:57.840]   You can ask Jesus to be the Lord and Savior of your life.
[00:27:57.840 --> 00:28:03.040]   If you would like to do that, you can pray with me.
[00:28:03.040 --> 00:28:04.440]   I'm going to say a prayer,
[00:28:04.440 --> 00:28:06.240]   and you can repeat after me
[00:28:06.240 --> 00:28:10.640]   to ask Jesus to be mighty Savior over your life.
[00:28:10.640 --> 00:28:12.560]   Let's all pray together.
[00:28:12.560 --> 00:28:17.560]   "Dear Jesus, I thank you for dying on the cross.
[00:28:17.560 --> 00:28:23.680]   "I thank you for coming on earth
[00:28:23.680 --> 00:28:27.840]   "to be the ultimate sacrifice.
[00:28:27.840 --> 00:28:35.000]   "I want to confess that I need a Savior.
[00:28:35.000 --> 00:28:39.960]   "I cannot save myself.
[00:28:41.200 --> 00:28:42.680]   "I am a sinner.
[00:28:42.680 --> 00:28:47.160]   "Jesus, come into my heart.
[00:28:47.160 --> 00:28:51.880]   "Be the Lord and Savior of my life.
[00:28:51.880 --> 00:28:58.240]   "Make me the person that you want me to be.
[00:28:58.240 --> 00:29:03.240]   "In Jesus' name I pray, amen."
[00:29:03.240 --> 00:29:05.400]   If you prayed that prayer,
[00:29:05.400 --> 00:29:09.840]   Jesus now lives in you and reigns in your life,
[00:29:09.840 --> 00:29:12.600]   and he is your mighty God.
[00:29:12.600 --> 00:29:13.440]   God bless you.
[00:29:13.440 --> 00:29:23.440]   [BLANK_AUDIO]

