
[00:00:00.000 --> 00:00:01.540]  弟兄姐妹平安!
[00:18:19.600 --> 00:18:21.240]  但摩西犯了罪,
[00:18:21.240 --> 00:18:23.840]  沒有辦法進入應許之地,
[00:18:23.840 --> 00:18:26.080]  上帝還憐憫他,
[00:18:26.080 --> 00:18:29.000]  那個是一個很重要的功課給選民的,
[00:18:29.000 --> 00:18:30.600]  給以色列人的,
[00:18:30.600 --> 00:18:32.080]  上帝要選民知道,
[00:18:32.080 --> 00:18:35.840]  什麼叫做真正的聖潔跟順服,
[00:18:35.840 --> 00:18:37.360]  摩西作為一個領袖,
[00:18:37.360 --> 00:18:39.600]  所有人的代表,
[00:18:39.600 --> 00:18:42.960]  他必須承擔這個重的責任,
[00:18:42.960 --> 00:18:44.240]  不讓他進應許之地,
[00:18:44.240 --> 00:18:47.120]  以至所有人知道一個重要的功課是什麼,
[00:18:47.120 --> 00:18:48.720]  但是上帝很憐憫他,
[00:18:48.720 --> 00:18:55.760]  帶他去山上能夠看進應許之地,
[00:18:55.760 --> 00:19:00.600]  然後興起耶穌亞去奪回應許之地,
[00:19:00.600 --> 00:19:03.360]  之後發生什麼事呢?
[00:19:03.360 --> 00:19:05.360]  選民的問題又來了,
[00:19:05.360 --> 00:19:08.160]  選民的問題這次是什麼呢?
[00:19:08.160 --> 00:19:11.200]  沒有徹底處理罪惡,
[00:19:11.200 --> 00:19:17.360]  上帝的吩咐是要你們把非常罪惡的加拿人趕出去,
[00:19:17.360 --> 00:19:19.280]  回去應許之地,
[00:19:19.280 --> 00:19:22.640]  他們盡量地打,
[00:19:22.640 --> 00:19:25.360]  耶穌亞百戰百勝,
[00:19:25.360 --> 00:19:28.480]  但是他們來到比較難打的,
[00:19:28.480 --> 00:19:31.600]  就是今天的加沙那一帶,
[00:19:31.600 --> 00:19:35.760]  非利式人打著打著就不打了,
[00:19:35.760 --> 00:19:38.720]  沒所謂啦,反正我們已經有這麼大的地方了,
[00:19:38.720 --> 00:19:40.000]  這個很難打,
[00:19:40.000 --> 00:19:43.840]  淡支派就搬到北部去,
[00:19:43.840 --> 00:19:45.440]  淡支派本來在那邊,
[00:19:45.440 --> 00:19:46.800]  就搬到北部去,
[00:19:46.800 --> 00:19:48.160]  他有十二支派,
[00:19:48.160 --> 00:19:50.640]  其中一個支派叫做淡,
[00:19:50.640 --> 00:19:53.440]  淡的名字本來是好鬥的,
[00:19:53.440 --> 00:19:55.440]  結果不打,
[00:19:55.440 --> 00:19:59.440]  跑去打那些很容易打敗的部落的人,
[00:19:59.440 --> 00:20:01.200]  就在最北部,
[00:20:01.200 --> 00:20:04.560]  離強大的非利式人遠遠的,
[00:20:04.560 --> 00:20:06.560]  就在加沙這一帶的,
[00:20:06.560 --> 00:20:08.080]  去到淡那邊,
[00:20:08.080 --> 00:20:10.480]  結果你知不知道當滅亡的時候,
[00:20:10.480 --> 00:20:12.960]  他們是第一個支派要滅亡的,
[00:20:12.960 --> 00:20:14.800]  因為在北部嘛,
[00:20:14.800 --> 00:20:19.040]  亞述把他們滅亡了。
[00:20:19.040 --> 00:20:22.720]  選民的問題沒有徹底地處理罪惡,
[00:20:22.720 --> 00:20:24.880]  在聖經來看,
[00:20:24.880 --> 00:20:26.720]  我們以為這些是講歷史,
[00:20:26.720 --> 00:20:28.160]  我們以為這些是講地理,
[00:20:28.160 --> 00:20:29.200]  講戰爭,
[00:20:29.200 --> 00:20:31.920]  但這些全部都代表著,
[00:20:31.920 --> 00:20:33.520]  罪惡與聖潔,
[00:20:33.520 --> 00:20:35.680]  光明與黑暗。
[00:20:35.680 --> 00:20:37.680]  埃及地為什麼是為奴之地,
[00:20:37.680 --> 00:20:40.720]  那代表了罪惡之地。
[00:20:40.720 --> 00:20:44.320]  被拯救是被拯救脫離罪惡,
[00:20:44.320 --> 00:20:48.240]  應死之地要把加拿人趕出去的意思,
[00:20:48.240 --> 00:20:52.720]  是要跟罪惡很清楚地劃清界線,
[00:20:52.720 --> 00:20:55.520]  完全地處理。
[00:20:55.520 --> 00:20:57.520]  希望姐妹,
[00:20:57.520 --> 00:21:02.880]  你有完全地去處理你生命中的罪嗎?
[00:21:02.880 --> 00:21:06.240]  上帝要我們認識了他,
[00:21:06.240 --> 00:21:08.400]  讓他做王,
[00:21:08.400 --> 00:21:09.840]  還是你覺得有一些事情,
[00:21:09.840 --> 00:21:11.440]  你覺得也無所謂了,
[00:21:11.440 --> 00:21:13.760]  就放在那裡吧?
[00:21:13.760 --> 00:21:18.240]  以色列人就是把非利式人放在那裡,
[00:21:18.240 --> 00:21:19.760]  放在那裡,
[00:21:19.760 --> 00:21:24.160]  結果永遠成為他們永遠的勢敵,
[00:21:24.160 --> 00:21:26.480]  永遠的勢敵。
[00:21:26.480 --> 00:21:28.480]  然後我們再看,
[00:21:28.480 --> 00:21:31.440]  到了一段混亂的時期,
[00:21:31.440 --> 00:21:33.040]  他們就沒有王的,
[00:21:33.040 --> 00:21:34.880]  其他國家都有王的。
[00:21:34.880 --> 00:21:37.360]  他們需要的時候,
[00:21:37.360 --> 00:21:40.400]  上帝會興起一個領袖,
[00:21:40.400 --> 00:21:42.480]  帶領他們把敵人打敗,
[00:21:42.480 --> 00:21:45.920]  那些人叫做士師,judges。
[00:21:45.920 --> 00:21:50.000]  士師有上帝的祝福,
[00:21:50.000 --> 00:21:53.600]  上帝就用上帝的方法來告訴他們,
[00:21:53.600 --> 00:21:55.920]  我就是你們的王。
[00:21:55.920 --> 00:21:58.800]  士師是我的代表。
[00:21:58.800 --> 00:22:02.560]  所以,打仗的方法也不一樣。
[00:22:02.560 --> 00:22:04.160]  記不記得基電?
[00:22:04.160 --> 00:22:06.160]  這個士師,
[00:22:06.160 --> 00:22:10.640]  當他面對很大的這些仇敵的時候,
[00:22:10.640 --> 00:22:13.760]  大軍將來臨的時候,
[00:22:13.760 --> 00:22:17.280]  他本來是準備一萬人出去殺敵了,
[00:22:17.280 --> 00:22:18.560]  對抗。
[00:22:18.560 --> 00:22:21.360]  上帝最後告訴他,
[00:22:21.360 --> 00:22:23.760]  你選三百個,
[00:22:23.760 --> 00:22:26.320]  你選三百個。
[00:22:26.320 --> 00:22:28.880]  上帝是要證明,
[00:22:28.880 --> 00:22:31.440]  打勝仗的不是你,
[00:22:31.440 --> 00:22:33.760]  你是依靠我就可以了。
[00:22:33.760 --> 00:22:35.280]  弟兄姐妹,在你的人生中,
[00:22:35.280 --> 00:22:37.840]  你這個功課學會了嗎?
[00:22:37.840 --> 00:22:42.320]  學會了是緊緊的依靠上帝的方法去做嗎?
[00:22:42.320 --> 00:22:44.000]  有些弟兄姐妹我認識的,
[00:22:44.000 --> 00:22:44.800]  他們學會了,
[00:22:44.800 --> 00:22:47.440]  所以他們面對工作,
[00:22:47.440 --> 00:22:49.040]  面對工作的挑戰,
[00:22:49.040 --> 00:22:51.680]  是蠻輕鬆的,我發現。
[00:22:51.680 --> 00:22:52.800]  他們可以說,
[00:22:52.800 --> 00:22:54.240]  行的啦,沒問題啦,
[00:22:54.240 --> 00:23:00.240]  到時候上帝一定會把一個客戶給我。
[00:23:00.240 --> 00:23:01.760]  他該做的他就做,
[00:23:01.760 --> 00:23:05.200]  做完他盡忠職守的做完該做的,
[00:23:05.200 --> 00:23:09.040]  然後他的時間也分配在教會裡面,
[00:23:09.040 --> 00:23:10.560]  好好地敬拜神,
[00:23:10.560 --> 00:23:14.080]  跟朋友也要不忘記去關心跟吃飯。
[00:23:14.080 --> 00:23:16.880]  不是二十四小時裡面,
[00:23:16.880 --> 00:23:18.880]  只有十八個小時,
[00:23:18.880 --> 00:23:20.000]  六個小時休息,
[00:23:20.000 --> 00:23:21.040]  十八個小時,
[00:23:21.040 --> 00:23:25.360]  都為了要靠自己的努力去工作,
[00:23:25.360 --> 00:23:28.720]  就好像要出所有的軍隊去打敵人,
[00:23:28.720 --> 00:23:30.160]  上帝說,
[00:23:30.160 --> 00:23:31.120]  你相不相信我?
[00:23:31.120 --> 00:23:32.240]  如果你依靠我,
[00:23:32.240 --> 00:23:35.120]  三百個就夠了。
[00:23:35.120 --> 00:23:38.720]  我們如果在職場工作很久的弟兄姐妹,
[00:23:38.720 --> 00:23:40.560]  肯定有這個經驗,
[00:23:40.560 --> 00:23:41.920]  你會發現,
[00:23:41.920 --> 00:23:47.760]  原來不是你肯拼就會贏的,
[00:23:47.760 --> 00:23:50.080]  對嗎?
[00:23:50.080 --> 00:23:51.120]  而是,
[00:23:51.120 --> 00:23:52.960]  到底有沒有上帝的祝福?
[00:23:52.960 --> 00:23:55.600]  我們不是叫人家不勤勞,
[00:23:55.600 --> 00:23:58.320]  勤奮也是上帝要基督徒做的,
[00:23:58.320 --> 00:23:59.040]  但是,
[00:23:59.040 --> 00:24:00.480]  我們如果沒有安全感,
[00:24:00.480 --> 00:24:04.080]  我們這條線永遠拉到,
[00:24:04.080 --> 00:24:06.320]  你連自己都不認識自己。
[00:24:06.320 --> 00:24:07.520]  有一天你會問,
[00:24:07.520 --> 00:24:10.000]  我乾嘛這麼忙?
[00:24:10.000 --> 00:24:11.280]  我是為了什麼?
[00:24:11.280 --> 00:24:16.480]  原來是有一份缺乏安全感的原因來驅使你。
[00:24:16.480 --> 00:24:20.960]  所以,當以色列人就在那裡,
[00:24:20.960 --> 00:24:24.480]  上帝就為選民建立國度。
[00:24:24.480 --> 00:24:26.960]  這個建立國度是有點矛盾的,
[00:24:26.960 --> 00:24:32.080]  因為一方面是選民自己對上帝沒有信心,
[00:24:32.080 --> 00:24:34.640]  別人有王,我們也要有王。
[00:24:34.640 --> 00:24:36.000]  所以那時候,
[00:24:36.000 --> 00:24:37.920]  他們的領袖叫什麼名字呢?
[00:24:37.920 --> 00:24:39.200]  撒摩爾。
[00:24:39.200 --> 00:24:42.560]  撒摩爾就非常的難過跟生氣,
[00:24:42.560 --> 00:24:44.240]  他說怎麼可以拒絕呢?
[00:24:44.240 --> 00:24:45.680]  我明明是那個領袖,
[00:24:45.680 --> 00:24:46.640]  那個士師,
[00:24:46.640 --> 00:24:50.640]  上帝他們也要學別人有王。
[00:24:50.640 --> 00:24:52.080]  上帝就說什麼呢?
[00:24:52.080 --> 00:24:54.480]  上帝就跟撒摩爾說,
[00:24:54.480 --> 00:24:58.480]  撒摩爾,他們不是棄絕你,
[00:24:58.480 --> 00:25:01.120]  他們是棄絕我。
[00:25:01.120 --> 00:25:02.240]  如果是這樣,
[00:25:02.240 --> 00:25:04.400]  我就幫他們立王吧。
[00:25:04.400 --> 00:25:05.760]  上帝幫他們立王,
[00:25:05.760 --> 00:25:07.520]  上帝以他的慈愛立王,
[00:25:07.520 --> 00:25:13.200]  而且用他的方式建立了三個王,
[00:25:13.200 --> 00:25:16.000]  而且其中一個我們知道是和神心意,
[00:25:16.000 --> 00:25:17.040]  是大衛。
[00:25:17.040 --> 00:25:19.760]  和神心意的意思不是他是完美的,
[00:25:19.760 --> 00:25:22.640]  有些弟兄姐妹可能不瞭解,
[00:25:22.640 --> 00:25:26.000]  以為上帝只愛完美的人,
[00:25:26.000 --> 00:25:28.080]  上帝不是只愛完美的人,
[00:25:28.080 --> 00:25:32.000]  因為這個世界上沒有完美的人。
[00:25:32.000 --> 00:25:35.920]  大衛,這個君王就是這個例子,
[00:25:35.920 --> 00:25:39.840]  他在聖經的歷史裡面讓我們看見,
[00:25:39.840 --> 00:25:41.040]  他犯了很大的罪,
[00:25:41.040 --> 00:25:44.880]  但是他的心該悔改的時候就徹底的悔改,
[00:25:44.880 --> 00:25:46.560]  真心的悔改。
[00:25:46.560 --> 00:25:50.240]  大衛的生命讓我們看見人應該是怎樣的,
[00:25:50.240 --> 00:25:51.840]  人肯定會犯錯,
[00:25:51.840 --> 00:25:53.920]  但是你有機會悔改的時候,
[00:25:53.920 --> 00:25:56.560]  你能不能夠像大衛那樣,
[00:25:56.560 --> 00:25:59.600]  真心徹底的悔改?
[00:25:59.600 --> 00:26:00.720]  如果你能的話,
[00:26:00.720 --> 00:26:04.480]  你就是和神心意的人。
[00:26:04.480 --> 00:26:05.680]  建立這個王,
[00:26:05.680 --> 00:26:07.520]  上帝就祝福說,
[00:26:07.520 --> 00:26:10.800]  我要你的國度永永遠遠,
[00:26:10.800 --> 00:26:14.320]  我們知道這不是在講一般的地上的國度,
[00:26:14.320 --> 00:26:16.320]  因為不可能永永遠遠,
[00:26:16.320 --> 00:26:20.480]  而是講從他的後裔裡面會有一個君王,
[00:26:20.480 --> 00:26:24.000]  他要來統治永永遠遠,
[00:26:24.000 --> 00:26:25.520]  就是耶穌基督,
[00:26:25.520 --> 00:26:28.720]  是從大衛出來。
[00:26:28.720 --> 00:26:31.280]  然後接下來發生什麼事情呢?
[00:26:31.280 --> 00:26:32.960]  選民的問題。
[00:26:32.960 --> 00:26:34.800]  選民的問題就是,
[00:26:34.800 --> 00:26:37.920]  執意犯罪導致滅亡,
[00:26:37.920 --> 00:26:39.680]  立了國之後,
[00:26:39.680 --> 00:26:41.120]  他們就開始犯罪了。
[00:26:41.120 --> 00:26:43.200]  很多的尼贈沃多,
[00:26:43.200 --> 00:26:48.640]  很多的契亞跟彌蘭,
[00:26:48.640 --> 00:26:49.840]  他們犯罪,
[00:26:49.840 --> 00:26:52.160]  傷痛了上帝的心,
[00:26:52.160 --> 00:26:55.120]  結果分裂成南北兩國,
[00:26:55.120 --> 00:26:56.640]  南國叫猶大,
[00:26:56.640 --> 00:26:59.200]  北國叫以色列。
[00:26:59.200 --> 00:27:00.560]  所以你讀聖經的時候,
[00:27:00.560 --> 00:27:02.000]  有時候不要混亂,
[00:27:02.000 --> 00:27:03.280]  他講以色列的時候,
[00:27:03.280 --> 00:27:04.880]  看你在哪一個時期講,
[00:27:04.880 --> 00:27:06.640]  他不是在講整個以色列,
[00:27:06.640 --> 00:27:09.920]  是在講北國那十個支派。
[00:27:09.920 --> 00:27:11.760]  南國有兩個支派,
[00:27:11.760 --> 00:27:13.280]  猶大跟汴亞民,
[00:27:13.280 --> 00:27:14.480]  他們就分裂了。
[00:27:14.480 --> 00:27:15.760]  分裂了之後,
[00:27:15.760 --> 00:27:20.080]  很快上帝派好多好多的先知,
[00:27:20.080 --> 00:27:22.880]  去叫他們悔改悔改悔改,
[00:27:22.880 --> 00:27:25.200]  可是他們執迷不悟,
[00:27:25.200 --> 00:27:26.960]  以致什麼呢?
[00:27:26.960 --> 00:27:28.560]  遭致滅亡。
[00:27:28.560 --> 00:27:31.920]  北國就在公元前722年,
[00:27:31.920 --> 00:27:34.960]  被亞述帝國滅亡了。
[00:27:34.960 --> 00:27:36.800]  再經過了百多年,
[00:27:36.800 --> 00:27:40.320]  南國也不悔改,
[00:27:40.320 --> 00:27:42.800]  偶爾會有八個好王,
[00:27:42.800 --> 00:27:43.920]  只有八個,
[00:27:43.920 --> 00:27:46.160]  二十個王裡面只有八個,
[00:27:46.160 --> 00:27:49.360]  然後最後也滅亡。
[00:27:49.360 --> 00:27:51.920]  在公元前586年,
[00:27:51.920 --> 00:27:55.520]  被巴比倫帝國給滅了。
[00:27:55.520 --> 00:27:57.840]  滅了之後,被擄了。
[00:27:57.840 --> 00:27:59.520]  很多人就被,
[00:27:59.520 --> 00:28:02.480]  整個以色列荒涼了,
[00:28:02.480 --> 00:28:05.520]  這個應許自己就荒涼了。
[00:28:05.520 --> 00:28:08.400]  誕儀禮就在這個時候說這句話的,
[00:28:08.400 --> 00:28:11.520]  解孟的誕儀禮就在這個時候說這句話。
[00:28:11.520 --> 00:28:14.160]  然後,我們再看到上帝的祝福,
[00:28:14.160 --> 00:28:15.760]  上帝的祝福是什麼呢?
[00:28:15.760 --> 00:28:19.600]  應許十選民回歸。
[00:28:19.600 --> 00:28:21.920]  十選民回歸,可能他說,
[00:28:21.920 --> 00:28:22.880]  先知就應許了,
[00:28:22.880 --> 00:28:24.800]  七十年後你們會回歸。
[00:28:24.800 --> 00:28:27.600]  一個民族被滅了,
[00:28:27.600 --> 00:28:29.280]  整個地方荒涼了,
[00:28:29.280 --> 00:28:31.760]  七十年後你們會回歸,
[00:28:31.760 --> 00:28:33.600]  就很快的,
[00:28:33.600 --> 00:28:38.080]  巴比倫被馬代波斯帝國給滅了。
[00:28:38.080 --> 00:28:44.560]  波斯帝國是採取懷柔的外交政策,
[00:28:44.560 --> 00:28:48.880]  來統治他的整個版圖的帝國,
[00:28:48.880 --> 00:28:50.960]  小小的不同的民族的國家,
[00:28:50.960 --> 00:28:54.880]  讓你們回去建立你們的聖殿,
[00:28:54.880 --> 00:28:56.880]  建立你們的宗教中心,
[00:28:56.880 --> 00:29:00.400]  使到你們都覺得太平、真好,
[00:29:00.400 --> 00:29:01.600]  就留在那裡。
[00:29:01.600 --> 00:29:04.160]  所以回歸,還派他們給他們錢,
[00:29:04.160 --> 00:29:06.080]  重建聖殿,
[00:29:06.080 --> 00:29:08.160]  就在波斯的時候。
[00:29:08.160 --> 00:29:10.240]  最後當然,
[00:29:10.240 --> 00:29:11.440]  一段時期,
[00:29:11.440 --> 00:29:14.080]  他們仍然不是自己的國,
[00:29:14.080 --> 00:29:15.600]  就在這個時候,
[00:29:15.600 --> 00:29:18.880]  上帝的祝福永遠大過人的問題,
[00:29:18.880 --> 00:29:20.800]  最大的祝福就是,
[00:29:20.800 --> 00:29:22.560]  救主降臨。
[00:29:22.560 --> 00:29:25.920]  救主降臨,就在羅馬帝國的時候。
[00:29:25.920 --> 00:29:26.880]  你們知不知道,
[00:29:26.880 --> 00:29:29.600]  上帝在等羅馬帝國這個時間,
[00:29:29.600 --> 00:29:31.840]  是太有智慧了。
[00:29:31.840 --> 00:29:35.920]  羅馬人最出名的有兩樣事情,
[00:29:35.920 --> 00:29:38.320]  是什麼呢?
[00:29:38.320 --> 00:29:40.560]  在古代,一個是什麼呢?
[00:29:40.560 --> 00:29:42.800]  條條大路,
[00:29:42.800 --> 00:29:45.040]  通羅馬,
[00:29:45.040 --> 00:29:46.720]  建路。
[00:29:46.720 --> 00:29:48.080]  建路,
[00:29:48.080 --> 00:29:50.320]  他們是專家,條條大路。
[00:29:50.320 --> 00:29:51.840]  直到耶穌基督來的時候,
[00:29:51.840 --> 00:29:55.200]  他的門徒要準備到世界各地去傳福音的時候,
[00:29:55.200 --> 00:29:57.760]  路已經準備好了。
[00:29:57.760 --> 00:29:59.200]  羅馬人,
[00:29:59.200 --> 00:30:01.600]  另外一個很強的是什麼呢?
[00:30:01.600 --> 00:30:03.440]  法律,
[00:30:03.440 --> 00:30:05.200]  很嚴。
[00:30:05.200 --> 00:30:06.720]  所以相對來說,
[00:30:06.720 --> 00:30:08.160]  也比較有治安,
[00:30:08.160 --> 00:30:08.960]  比較好,
[00:30:08.960 --> 00:30:11.840]  能夠幫助傳福音的工作。
[00:30:11.840 --> 00:30:13.360]  上帝好像準備好了。
[00:30:13.360 --> 00:30:14.880]  在羅馬帝國之前,
[00:30:14.880 --> 00:30:18.560]  有一個很短很短的歷史的帝國,
[00:30:18.560 --> 00:30:21.600]  希臘帝國,
[00:30:21.600 --> 00:30:22.560]  版圖很大,
[00:30:22.560 --> 00:30:23.760]  但是,
[00:30:23.760 --> 00:30:24.640]  維持不久,
[00:30:24.640 --> 00:30:26.880]  但是他留下了什麼呢?
[00:30:26.880 --> 00:30:28.640]  他留下了什麼東西很重要,
[00:30:28.640 --> 00:30:30.720]  也影響了傳福音的。
[00:30:30.720 --> 00:30:33.200]  共同語言,
[00:30:33.200 --> 00:30:34.640]  希臘話,
[00:30:34.640 --> 00:30:37.920]  就成了當時的lingua franca,
[00:30:37.920 --> 00:30:38.800]  對嗎?
[00:30:38.800 --> 00:30:40.000]  基本上就是,
[00:30:40.000 --> 00:30:41.520]  大家都講希臘話,
[00:30:41.520 --> 00:30:42.480]  去到哪裡,
[00:30:42.480 --> 00:30:44.880]  容易傳福音。
[00:30:44.880 --> 00:30:47.120]  上帝的手在做事情,
[00:30:47.120 --> 00:30:48.400]  時間到了,
[00:30:48.400 --> 00:30:50.480]  神的兒子來到。
[00:30:50.480 --> 00:30:51.520]  時間到了,
[00:30:51.520 --> 00:30:53.760]  證明瞭世界很多事情,
[00:30:53.760 --> 00:30:54.800]  人的軟弱,
[00:30:54.800 --> 00:30:56.960]  但是上帝一直保守。
[00:30:56.960 --> 00:30:58.000]  人類的歷史那邊,
[00:30:58.000 --> 00:30:59.520]  也在發生一些事情。
[00:30:59.520 --> 00:31:01.200]  我曾經跟大家講過,
[00:31:01.200 --> 00:31:03.040]  耶穌基督之前,
[00:31:03.040 --> 00:31:04.000]  人類的文明,
[00:31:04.000 --> 00:31:05.680]  其他的民族那邊,
[00:31:05.680 --> 00:31:09.360]  也興起了很多偉大的領袖,
[00:31:09.360 --> 00:31:10.400]  精神領袖,
[00:31:10.400 --> 00:31:12.080]  是在耶穌基督之後,
[00:31:12.080 --> 00:31:14.400]  好像沒有的。
[00:31:14.400 --> 00:31:16.880]  你說孔子,
[00:31:16.880 --> 00:31:18.480]  你說老子,
[00:31:18.480 --> 00:31:20.880]  你說柏拉圖,
[00:31:20.880 --> 00:31:22.640]  蘇格拉底,
[00:31:22.640 --> 00:31:24.880]  全部這些都在耶穌基督之前。
[00:31:24.880 --> 00:31:27.920]  甚至你說猶太教的摩西,
[00:31:27.920 --> 00:31:28.960]  也是耶穌基督。
[00:31:28.960 --> 00:31:31.760]  完完全全要證明什麼事情呢?
[00:31:31.760 --> 00:31:33.680]  就算是,
[00:31:33.680 --> 00:31:35.840]  人不是因為貪婪追求物質,
[00:31:35.840 --> 00:31:38.560]  就是靠著人的智慧、哲理,
[00:31:38.560 --> 00:31:40.160]  包括釋迦牟尼,
[00:31:40.160 --> 00:31:41.920]  等等,
[00:31:41.920 --> 00:31:45.200]  都沒有辦法拯救人類。
[00:31:45.200 --> 00:31:47.280]  都證明瞭沒有辦法拯救人類,
[00:31:47.280 --> 00:31:50.560]  要耶穌基督神的兒子來,
[00:31:50.560 --> 00:31:53.760]  為所有的人犧牲自己,
[00:31:53.760 --> 00:31:54.800]  死在十字架,
[00:31:54.800 --> 00:31:56.000]  才拯救人類。
[00:31:56.000 --> 00:31:58.400]  所以那邊好像已經交代了,
[00:31:58.400 --> 00:31:59.520]  神的選民的歷史,
[00:31:59.520 --> 00:32:01.520]  跟人類歷史的交織,
[00:32:01.520 --> 00:32:02.800]  給我們看到一點點。
[00:32:02.800 --> 00:32:07.520]  不過我們今天要花時間在選民的歷史。
[00:32:07.520 --> 00:32:09.520]  選民的問題是什麼呢?
[00:32:09.520 --> 00:32:11.840]  拒絕救主。
[00:32:11.840 --> 00:32:15.120]  耶穌基督來了,
[00:32:15.120 --> 00:32:16.640]  猶太人把耶穌基督,
[00:32:16.640 --> 00:32:19.440]  他們的同胞也是猶太人,
[00:32:19.440 --> 00:32:23.920]  釘死在十字架。
[00:32:23.920 --> 00:32:26.480]  你可以看到人性嗎?
[00:32:26.480 --> 00:32:28.320]  上帝選擇一個民族,
[00:32:28.320 --> 00:32:29.600]  如果要跟世界說話,
[00:32:29.600 --> 00:32:32.000]  就是說上帝選擇一個民族,
[00:32:32.000 --> 00:32:37.120]  讓我們看見有最好的機會認識神的一個民族,
[00:32:37.120 --> 00:32:39.760]  竟然因為人性的罪惡,
[00:32:39.760 --> 00:32:42.160]  是選擇了我要繼續貪婪,
[00:32:42.160 --> 00:32:43.520]  我要繼續暴力,
[00:32:43.520 --> 00:32:48.480]  我要繼續欺壓那些比我軟弱的,
[00:32:48.480 --> 00:32:52.480]  我要為我自己而活。
[00:32:52.480 --> 00:32:54.880]  但是上帝的祝福是什麼呢?
[00:32:54.880 --> 00:32:58.480]  仍然沒有放棄選民。
[00:32:58.480 --> 00:33:02.560]  上帝的屬性就是信實,
[00:33:02.560 --> 00:33:05.840]  人怎樣的不可靠,
[00:33:05.840 --> 00:33:08.320]  上帝還是那個可靠的。
[00:33:08.320 --> 00:33:11.840]  所以我們今天還是要仍然看見,
[00:33:11.840 --> 00:33:13.920]  上帝在歷史中做什麼,
[00:33:13.920 --> 00:33:15.120]  他沒有放棄。
[00:33:15.120 --> 00:33:16.160]  他沒有放棄,
[00:33:16.160 --> 00:33:18.320]  直到我們看見1948年,
[00:33:18.320 --> 00:33:21.680]  以色列竟然能夠在滅亡之後,
[00:33:21.680 --> 00:33:24.160]  回到這個應許之地。
[00:33:24.160 --> 00:33:26.240]  他們信主了嗎?
[00:33:26.240 --> 00:33:27.600]  還沒信主。
[00:33:27.600 --> 00:33:29.360]  上帝在等他們信主嗎?
[00:33:29.360 --> 00:33:31.600]  等他們信主。
[00:33:31.600 --> 00:33:32.400]  信他的兒子,
[00:33:32.400 --> 00:33:38.000]  就是信他一直在用愛來呼籲他們悔改,
[00:33:38.000 --> 00:33:41.760]  不要再犯罪了。
[00:33:41.760 --> 00:33:43.120]  他們仍然沒有聽,
[00:33:43.120 --> 00:33:45.040]  但是上帝還是信實的,
[00:33:45.040 --> 00:33:48.400]  沒有一個國家能夠在滅亡了這麼多年之後,
[00:33:48.400 --> 00:33:50.800]  能夠再重新復國的。
[00:33:50.800 --> 00:33:53.760]  所以上帝沒有放棄選民。
[00:33:53.760 --> 00:33:55.840]  但是各位親愛的弟兄姐妹,
[00:33:55.840 --> 00:33:59.120]  我要你再思考多一樣事情。
[00:33:59.120 --> 00:34:03.200]  保羅給我們一個看見,
[00:34:03.200 --> 00:34:07.040]  誰是選民?
[00:34:07.040 --> 00:34:08.960]  誰是選民?
[00:34:08.960 --> 00:34:10.480]  保羅在寫羅馬書的時候,
[00:34:10.480 --> 00:34:13.200]  他學到全人類的罪的時候,
[00:34:13.200 --> 00:34:15.760]  他說我們人人都是罪人。
[00:34:15.760 --> 00:34:19.600]  然後他跟他的同胞在羅馬書也講,
[00:34:19.600 --> 00:34:20.640]  講我們猶太人,
[00:34:20.640 --> 00:34:21.360]  我們是猶太人,
[00:34:21.360 --> 00:34:22.160]  是神的選民,
[00:34:22.160 --> 00:34:24.160]  但是他說了這番話,
[00:34:24.160 --> 00:34:26.320]  我要你仔細的思考。
[00:34:26.320 --> 00:34:27.520]  他說,
[00:34:27.520 --> 00:34:30.480]  因為外面做猶太人的,
[00:34:30.480 --> 00:34:33.440]  不是真猶太人。
[00:34:33.440 --> 00:34:35.760]  外面做猶太人是什麼意思呢?
[00:34:35.760 --> 00:34:39.280]  就是表面上你穿著猶太人的服飾,
[00:34:39.280 --> 00:34:42.560]  表面上你過猶太人的禮節,
[00:34:42.560 --> 00:34:45.760]  表面上你不吃不潔淨的食物,
[00:34:45.760 --> 00:34:47.920]  你守各種的節期,
[00:34:47.920 --> 00:34:51.520]  那個叫做外面做猶太人的。
[00:34:51.520 --> 00:34:52.960]  保羅竟然說什麼?
[00:34:52.960 --> 00:34:54.800]  他是那個猶太人,
[00:34:54.800 --> 00:34:56.960]  他說不是猶太人。
[00:34:56.960 --> 00:34:58.000]  他說什麼呢?
[00:34:58.000 --> 00:35:00.720]  外面肉身的割離,
[00:35:00.720 --> 00:35:04.720]  也不是真割離。
[00:35:04.720 --> 00:35:07.360]  很重要的看見。
[00:35:07.360 --> 00:35:07.920]  他說,
[00:35:07.920 --> 00:35:09.520]  唯有在裡面做的,
[00:35:09.520 --> 00:35:12.640]  才是真猶太人。
[00:35:12.640 --> 00:35:16.480]  唯有在心裡面跟隨上帝律法的,
[00:35:16.480 --> 00:35:17.760]  上帝的話語的,
[00:35:17.760 --> 00:35:21.440]  才是真猶太人。
[00:35:21.440 --> 00:35:23.280]  真割離也是心裡的,
[00:35:23.280 --> 00:35:25.440]  在乎靈,
[00:35:25.440 --> 00:35:26.720]  不在乎疑問,
[00:35:26.720 --> 00:35:28.640]  在乎神的靈。
[00:35:28.640 --> 00:35:32.000]  你生命裡面有沒有神的靈,
