
[00:00:00.000 --> 00:00:03.000]  好 各位弟兄姐妹 大家主內平安
[00:17:49.000 --> 00:17:52.000]  也就像世界經常說的啊
[00:17:52.000 --> 00:17:54.000]  用時間和空間
[00:17:54.000 --> 00:17:56.000]  在陶鎮裡邊
[00:17:56.000 --> 00:17:57.000]  去做一個醫治
[00:17:57.000 --> 00:17:58.000]  對嗎
[00:17:58.000 --> 00:18:00.000]  陶到陶鎮裡邊
[00:18:00.000 --> 00:18:02.000]  但是陶鎮的一個本意
[00:18:02.000 --> 00:18:05.000]  不單是時間和空間
[00:18:05.000 --> 00:18:08.000]  更是要藉著上帝
[00:18:08.000 --> 00:18:09.000]  藉著上帝
[00:18:09.000 --> 00:18:12.000]  讓上帝來醫治
[00:18:12.000 --> 00:18:15.000]  他已經進入了陶鎮當中了
[00:18:15.000 --> 00:18:18.000]  有的各樣的過範
[00:18:18.000 --> 00:18:20.000]  犯下吧
[00:18:20.000 --> 00:18:21.000]  算了吧
[00:18:21.000 --> 00:18:23.000]  交給神吧
[00:18:23.000 --> 00:18:26.000]  要學習犯下的功課
[00:18:26.000 --> 00:18:29.000]  在聖經的記載裡邊呢
[00:18:29.000 --> 00:18:32.000]  也有一個大家很熟悉的人物
[00:18:32.000 --> 00:18:35.000]  他也學習了他生命當中
[00:18:35.000 --> 00:18:37.000]  各樣犯下的功課
[00:18:37.000 --> 00:18:38.000]  這個人呢
[00:18:38.000 --> 00:18:41.000]  就是大家所熟悉的約瑟啊
[00:18:41.000 --> 00:18:43.000]  約瑟
[00:18:43.000 --> 00:18:44.000]  他當時呢
[00:18:44.000 --> 00:18:46.000]  被他的哥哥所嫉恨以後
[00:18:46.000 --> 00:18:47.000]  出賣了
[00:18:47.000 --> 00:18:48.000]  出賣
[00:18:48.000 --> 00:18:49.000]  是個哥哥出賣了
[00:18:49.000 --> 00:18:51.000]  被出賣
[00:18:51.000 --> 00:18:52.000]  之後呢
[00:18:52.000 --> 00:18:53.000]  在波提法的家裡面
[00:18:53.000 --> 00:18:54.000]  還被陷害
[00:18:54.000 --> 00:18:55.000]  之後呢
[00:18:55.000 --> 00:18:57.000]  關在大牢裡邊呢
[00:18:57.000 --> 00:18:59.000]  還被人家遺忘
[00:18:59.000 --> 00:19:00.000]  大家可以想像
[00:19:00.000 --> 00:19:03.000]  透過冰冷的一些的文字裡邊
[00:19:03.000 --> 00:19:06.000]  約瑟所受的那些傷害的時候
[00:19:06.000 --> 00:19:08.000]  你就會發現
[00:19:08.000 --> 00:19:11.000]  他的內心當中各樣的苦楚
[00:19:11.000 --> 00:19:14.000]  他親眼目睹著
[00:19:14.000 --> 00:19:17.000]  和他一起長大的親哥哥
[00:19:17.000 --> 00:19:19.000]  把他推到井裡
[00:19:19.000 --> 00:19:21.000]  把他賣掉
[00:19:21.000 --> 00:19:24.000]  他在過程當中可能不斷地去呼喊
[00:19:24.000 --> 00:19:26.000]  哥哥是我啊
[00:19:26.000 --> 00:19:29.000]  你們怎麼要這樣做啊
[00:19:29.000 --> 00:19:31.000]  你們知道了吧
[00:19:31.000 --> 00:19:32.000]  但他的哥哥還是這樣
[00:19:32.000 --> 00:19:35.000]  忍心地把他賣掉
[00:19:35.000 --> 00:19:36.000]  在他受到陷害的時候
[00:19:36.000 --> 00:19:39.000]  他也去呼求啊
[00:19:39.000 --> 00:19:42.000]  我是清白的
[00:19:42.000 --> 00:19:44.000]  是你的太太等等
[00:19:44.000 --> 00:19:45.000]  不斷地呼求
[00:19:45.000 --> 00:19:47.000]  但他還是不能夠
[00:19:47.000 --> 00:19:49.000]  遂他的所願
[00:19:49.000 --> 00:19:51.000]  但他在他晚年的時候
[00:19:51.000 --> 00:19:53.000]  特別在他的父親雅各
[00:19:53.000 --> 00:19:55.000]  去世的時候
[00:19:55.000 --> 00:19:57.000]  他的哥哥們開始怕了
[00:19:57.000 --> 00:19:59.000]  開始慌了
[00:19:59.000 --> 00:20:00.000]  以前保留我們的性命
[00:20:00.000 --> 00:20:03.000]  可能是看著我爸爸的面子啊
[00:20:03.000 --> 00:20:06.000]  現在是不是要懲治我們了呢
[00:20:06.000 --> 00:20:08.000]  但是你看約瑟的話
[00:20:08.000 --> 00:20:11.000]  你會覺得約瑟在主內
[00:20:11.000 --> 00:20:14.000]  他得到了醫治和放下
[00:20:14.000 --> 00:20:17.000]  經文在《川世紀》的第十九章
[00:20:17.000 --> 00:20:19.000]  在五十章的十九節和二十節
[00:20:19.000 --> 00:20:21.000]  這裡開始
[00:20:21.000 --> 00:20:23.000]  約瑟他很明白
[00:20:23.000 --> 00:20:26.000]  從前你們的意思是要害我
[00:20:26.000 --> 00:20:28.000]  他清清楚楚地知道
[00:20:28.000 --> 00:20:31.000]  他的哥哥們要做的事情
[00:20:31.000 --> 00:20:32.000]  害我
[00:20:32.000 --> 00:20:35.000]  甚至都不是誤殺了
[00:20:35.000 --> 00:20:37.000]  是要害我
[00:20:37.000 --> 00:20:40.000]  但是他有一種生命的扭轉
[00:20:40.000 --> 00:20:42.000]  不把那種仇恨
[00:20:42.000 --> 00:20:44.000]  直接是在他和他傷害
[00:20:44.000 --> 00:20:47.000]  他的那個人之間去處理
[00:20:47.000 --> 00:20:50.000]  他反而把他的人生軌跡
[00:20:50.000 --> 00:20:52.000]  對標到了神的時候
[00:20:52.000 --> 00:20:54.000]  他於是得到了醫治
[00:20:54.000 --> 00:20:56.000]  他說了
[00:20:56.000 --> 00:20:59.000]  但上帝的意思原是好的
[00:20:59.000 --> 00:21:02.000]  要保全許多人的性命
[00:21:02.000 --> 00:21:05.000]  成就今日的觀景
[00:21:05.000 --> 00:21:09.000]  於是他在神的裡邊
[00:21:09.000 --> 00:21:10.000]  放下了
[00:21:10.000 --> 00:21:12.000]  得到了醫治
[00:21:12.000 --> 00:21:14.000]  所以各位弟兄姐妹
[00:21:14.000 --> 00:21:16.000]  在我們的生命當中
[00:21:16.000 --> 00:21:20.000]  難免會有各樣的殘類
[00:21:20.000 --> 00:21:22.000]  別人有心的
[00:21:22.000 --> 00:21:24.000]  無心的
[00:21:24.000 --> 00:21:25.000]  各樣的誤會
[00:21:25.000 --> 00:21:29.000]  那惡者要找尋的各樣的破口
[00:21:29.000 --> 00:21:31.000]  成為了我們的傷害
[00:21:31.000 --> 00:21:34.000]  甚至那個傷害我們已經放在了心底
[00:21:34.000 --> 00:21:37.000]  但它有的時候還會隱隱作痛
[00:21:37.000 --> 00:21:40.000]  但是今天神透過
[00:21:40.000 --> 00:21:42.000]  陶承的一個功課
[00:21:42.000 --> 00:21:45.000]  要你去學習把它放下
[00:21:45.000 --> 00:21:47.000]  學習放下
[00:21:47.000 --> 00:21:49.000]  好 那麼我們在這裡
[00:21:49.000 --> 00:21:53.000]  要講到第二個功課
[00:21:53.000 --> 00:21:57.000]  第二個功課是要我們學會迴轉
[00:21:57.000 --> 00:21:59.000]  為什麼要迴轉呢
[00:21:59.000 --> 00:22:03.000]  因為有的時候我們會被別人傷害
[00:22:03.000 --> 00:22:07.000]  有的時候我們還會去傷害了別人
[00:22:07.000 --> 00:22:11.000]  所以當時在第二節的時候說到
[00:22:11.000 --> 00:22:14.000]  為自己要設立陶承
[00:22:14.000 --> 00:22:17.000]  陶承的功用對於一個群體來說
[00:22:17.000 --> 00:22:20.000]  有的時候是你帶著怒氣
[00:22:20.000 --> 00:22:22.000]  別人逃到陶承去了
[00:22:22.000 --> 00:22:24.000]  你要學會放下
[00:22:24.000 --> 00:22:25.000]  有的時候
[00:22:25.000 --> 00:22:27.000]  你傷害了別人的時候
[00:22:27.000 --> 00:22:30.000]  你逃在了陶承裡邊的時候
[00:22:30.000 --> 00:22:34.000]  你要在裡面學會迴轉
[00:22:34.000 --> 00:22:36.000]  因為有很多人啊
[00:22:36.000 --> 00:22:40.000]  經歷了一些生命的挫折以後
[00:22:40.000 --> 00:22:42.000]  一蹶不振
[00:22:42.000 --> 00:22:46.000]  永遠的都埋在了那種傷痛裡邊
[00:22:46.000 --> 00:22:49.000]  神設立陶承也是
[00:22:49.000 --> 00:22:52.000]  希望透過在陶承裡邊的生活
[00:22:52.000 --> 00:22:56.000]  透過神的一些的醫治和建立
[00:22:56.000 --> 00:23:00.000]  可以重新可以站立起來
[00:23:00.000 --> 00:23:06.000]  所以在真言第28章第13節裡邊就說
[00:23:06.000 --> 00:23:08.000]  我們一起來讀好嗎
[00:23:08.000 --> 00:23:11.000]  遮掩自己罪過的
[00:23:11.000 --> 00:23:13.000]  避不哼通
[00:23:13.000 --> 00:23:16.000]  承認離棄罪過的
[00:23:16.000 --> 00:23:18.000]  避蒙憐憫
[00:23:18.000 --> 00:23:20.000]  避蒙連續
[00:23:20.000 --> 00:23:23.000]  好 這裡就讓我們看到
[00:23:23.000 --> 00:23:27.000]  有兩種情況的一種人的選擇
[00:23:27.000 --> 00:23:30.000]  最危險的就是
[00:23:30.000 --> 00:23:34.000]  知罪不改的
[00:23:34.000 --> 00:23:35.000]  甚至呢
[00:23:35.000 --> 00:23:37.000]  為了自己的罪過
[00:23:37.000 --> 00:23:40.000]  想到各樣的方法去逃避
[00:23:40.000 --> 00:23:42.000]  去讓他合理化
[00:23:42.000 --> 00:23:44.000]  去遮掩他
[00:23:44.000 --> 00:23:46.000]  人不喜悅
[00:23:46.000 --> 00:23:48.000]  而且這裡也會說到
[00:23:48.000 --> 00:23:50.000]  避不哼通
[00:23:50.000 --> 00:23:55.000]  神是讓我們可以學會迴轉的神
[00:23:55.000 --> 00:23:57.000]  知罪
[00:23:57.000 --> 00:23:59.000]  認罪
[00:23:59.000 --> 00:24:00.000]  悔改
[00:24:00.000 --> 00:24:01.000]  重新站立
[00:24:01.000 --> 00:24:04.000]  就生命得以突破
[00:24:04.000 --> 00:24:09.000]  這樣一種的情況其實在一個華人的家庭裡邊
[00:24:09.000 --> 00:24:11.000]  經常會有
[00:24:11.000 --> 00:24:13.000]  經常會有發生
[00:24:13.000 --> 00:24:17.000]  曾經這樣成長過來的
[00:24:17.000 --> 00:24:20.000]  現在也會潛意識地
[00:24:20.000 --> 00:24:22.000]  把這樣一種的做法
[00:24:22.000 --> 00:24:24.000]  帶到下一代
[00:24:24.000 --> 00:24:26.000]  什麼的做法呢
[00:24:26.000 --> 00:24:28.000]  有兩幅漫畫畫得很貼切
[00:24:28.000 --> 00:24:31.000]  也特別想和大家分享
[00:24:31.000 --> 00:24:35.000]  以前是這樣打罵式的教育的
[00:24:35.000 --> 00:24:37.000]  傷害式的教育的
[00:24:37.000 --> 00:24:39.000]  傷害力
[00:24:39.000 --> 00:24:43.000]  覺得可以激發你的鬥志
[00:24:43.000 --> 00:24:49.000]  但是卻被傷害
[00:24:49.000 --> 00:24:52.000]  所以當我們在主內迴轉
[00:24:52.000 --> 00:24:55.000]  主內得蒙到這份愛的時候
[00:24:55.000 --> 00:24:58.000]  就知道生命可以不一樣
[00:24:58.000 --> 00:25:02.000]  哪怕經歷各樣的傷害或斥責的時候
[00:25:02.000 --> 00:25:06.000]  也會給到身邊的人和孩子一個擁抱
[00:25:06.000 --> 00:25:09.000]  告訴他們 你很棒
[00:25:09.000 --> 00:25:11.000]  爸爸愛你
[00:25:11.000 --> 00:25:13.000]  媽媽愛你
[00:25:13.000 --> 00:25:16.000]  因為神也是這樣愛了我們的
[00:25:16.000 --> 00:25:18.000]  在神裡面建立
[00:25:18.000 --> 00:25:20.000]  有一部電影我很喜歡
[00:25:20.000 --> 00:25:22.000]  是一部主內的電影
[00:25:22.000 --> 00:25:24.000]  它叫做天堂小屋
[00:25:24.000 --> 00:25:26.000]  有沒有看過的弟兄姊妹
[00:25:26.000 --> 00:25:30.000]  天堂小屋 看過的很多弟兄姊妹
[00:25:30.000 --> 00:25:34.000]  如果你沒有看過 很推薦大家
[00:25:34.000 --> 00:25:36.000]  在有時間的時候可以找到
[00:25:36.000 --> 00:25:38.000]  可以看一看
[00:25:38.000 --> 00:25:40.000]  其中就講到一個
[00:25:40.000 --> 00:25:42.000]  因為自己過失
[00:25:42.000 --> 00:25:45.000]  誤讓自己很疼愛的一個小女兒
[00:25:45.000 --> 00:25:47.000]  喪命的一個主角
[00:25:47.000 --> 00:25:50.000]  一個爸爸的生命歷程
[00:25:50.000 --> 00:25:53.000]  他在女兒喪命了以後
[00:25:53.000 --> 00:25:55.000]  也是一蹶不振
[00:25:55.000 --> 00:25:59.000]  甚至帶來身邊很多的傷害
[00:25:59.000 --> 00:26:02.000]  但是神有一個他特別的恩典
[00:26:02.000 --> 00:26:06.000]  在他經歷了一個好像小屋子的安靜了以後
[00:26:06.000 --> 00:26:08.000]  經歷了神
[00:26:08.000 --> 00:26:10.000]  看到自己的內心裡面
[00:26:10.000 --> 00:26:13.000]  原來有很多的罪惡
[00:26:13.000 --> 00:26:16.000]  對自己父親的不原諒
[00:26:16.000 --> 00:26:19.000]  仇恨 很自大
[00:26:19.000 --> 00:26:21.000]  很偏激 有很多的苦毒
[00:26:21.000 --> 00:26:23.000]  而且讓他看到
[00:26:23.000 --> 00:26:26.000]  自己的女兒原來
[00:26:26.000 --> 00:26:28.000]  在一場意外當中
[00:26:28.000 --> 00:26:30.000]  都不願意看到的傷害裡面
[00:26:30.000 --> 00:26:33.000]  死了以後 去世了以後
[00:26:33.000 --> 00:26:35.000]  神已經接他到了一個
[00:26:35.000 --> 00:26:38.000]  很美的地方去了
[00:26:38.000 --> 00:26:41.000]  所以他的心就再次地打開了
[00:26:41.000 --> 00:26:42.000]  最後的結尾
[00:26:42.000 --> 00:26:45.000]  又回到了和家人當中
[00:26:45.000 --> 00:26:47.000]  其樂融融的一個狀態
[00:26:47.000 --> 00:26:49.000]  他結尾也說到了
[00:26:49.000 --> 00:26:51.000]  或者說
[00:26:51.000 --> 00:26:53.000]  他重回了一個
[00:26:53.000 --> 00:26:57.000]  本應該他要活出的一種生命狀態來
[00:26:57.000 --> 00:27:00.000]  這就是我們在神裡面
[00:27:00.000 --> 00:27:03.000]  得到的一種的重新建立
[00:27:03.000 --> 00:27:06.000]  的一種生命的一種的
[00:27:06.000 --> 00:27:08.000]  迴轉 生命的迴轉
[00:27:08.000 --> 00:27:11.000]  而且在我們的生命裡面
[00:27:11.000 --> 00:27:14.000]  每一次願意謙卑的認罪
[00:27:14.000 --> 00:27:16.000]  迴轉
[00:27:16.000 --> 00:27:20.000]  都會是一次我們生命成長的奇蹟
[00:27:20.000 --> 00:27:24.000]  它可能是我們對人造成的傷害
[00:27:24.000 --> 00:27:26.000]  可能是我們生病中
[00:27:26.000 --> 00:27:29.000]  一些不好的習慣
[00:27:29.000 --> 00:27:32.000]  或者呢 也會是有一些的苦讀
[00:27:32.000 --> 00:27:34.000]  還拿不走的
[00:27:34.000 --> 00:27:37.000]  當我們把它拿走了以後
[00:27:37.000 --> 00:27:41.000]  就會是一次我們生命成長的奇蹟
[00:27:41.000 --> 00:27:44.000]  很特別 弟兄姊妹這種的奇蹟
[00:27:44.000 --> 00:27:49.000]  它是屬於你和神之間的關係的
[00:27:49.000 --> 00:27:53.000]  如果不是你自己願意
[00:27:53.000 --> 00:27:55.000]  真正在神面前
[00:27:55.000 --> 00:28:00.000]  痛徹心扉的願意主動的去迴轉的話
[00:28:00.000 --> 00:28:03.000]  你靠別人的監督
[00:28:03.000 --> 00:28:05.000]  你靠身邊的人的提醒
[00:28:05.000 --> 00:28:10.000]  永遠都達不到那樣一種完全的迴轉
[00:28:10.000 --> 00:28:12.000]  生命的突破
[00:28:12.000 --> 00:28:16.000]  期盼的呢 就是生命當中完全的改變
[00:28:16.000 --> 00:28:19.000]  所以大家也很熟悉的一段的經文
[00:28:19.000 --> 00:28:23.000]  要我們向著標杆直跑
[00:28:23.000 --> 00:28:25.000]  在向著標杆直跑的時候
[00:28:25.000 --> 00:28:27.000]  前面的一句還要怎麼樣啊
[00:28:27.000 --> 00:28:30.000]  忘記背後 對嗎
[00:28:30.000 --> 00:28:33.000]  忘記背後 還要努力面前
[00:28:33.000 --> 00:28:36.000]  忘記 忘記
[00:28:36.000 --> 00:28:39.000]  忘記何等的重要
[00:28:39.000 --> 00:28:42.000]  忘記以前的成功
[00:28:42.000 --> 00:28:46.000]  忘記以前自己的失敗
[00:28:46.000 --> 00:28:50.000]  忘記之前自己做的一些的錯事
[00:28:50.000 --> 00:28:53.000]  重新站立起來
[00:28:53.000 --> 00:28:55.000]  可以努力面前
[00:28:55.000 --> 00:28:58.000]  向著標杆直跑
[00:28:58.000 --> 00:29:02.000]  講到標杆啊 就講到了我們要學習的第三點
[00:29:02.000 --> 00:29:04.000]  也是最重要的一點
[00:29:04.000 --> 00:29:07.000]  我們要學校基督
[00:29:07.000 --> 00:29:10.000]  學校基督學習的功課
[00:29:10.000 --> 00:29:14.000]  在聖經的經文 以弗所書的四章
[00:29:14.000 --> 00:29:18.000]  三十一節裡面 有這樣一段經文
[00:29:18.000 --> 00:29:21.000]  還是請我們右邊的弟兄姊妹一起來讀
[00:29:21.000 --> 00:29:23.000]  第一節 三十一節
[00:29:23.000 --> 00:29:30.000]  一切苦毒 惱恨 憤怒 擾鬧 毀敗
[00:29:30.000 --> 00:29:35.000]  一切的惡毒 都當從你們中間除掉
[00:29:35.000 --> 00:29:37.000]  好 到了三十二節
[00:29:37.000 --> 00:29:39.000]  請左邊的弟兄姊妹來讀
[00:29:39.000 --> 00:29:42.000]  並要以恩慈相待
[00:29:42.000 --> 00:29:46.000]  存憐憫的心 彼此饒恕
[00:29:46.000 --> 00:29:52.000]  正如上帝在基督裡饒恕了你們一樣
[00:29:52.000 --> 00:29:57.000]  學會了放下 學會了迴轉的最終極的
[00:29:57.000 --> 00:30:01.000]  其實是讓我們可以學校基督啊
[00:30:01.000 --> 00:30:06.000]  因著祂對我們的赦免 我們學會了赦免
[00:30:06.000 --> 00:30:12.000]  因著祂對我們的愛 我們學會了真實的愛
[00:30:12.000 --> 00:30:15.000]  所以在其中的今天的經文裡面
[00:30:15.000 --> 00:30:21.000]  在逃城的過程裡面 它有一個時限
[00:30:21.000 --> 00:30:23.000]  它的時限是什麼呢
[00:30:23.000 --> 00:30:27.000]  等到那時的大祭司死了
[00:30:27.000 --> 00:30:29.000]  住在逃城裡面的人
[00:30:29.000 --> 00:30:32.000]  就可以回到他的本族本鄉裡面去了
[00:30:32.000 --> 00:30:34.000]  它有一個時限的
[00:30:34.000 --> 00:30:37.000]  滿了以後 就可以回去
[00:30:37.000 --> 00:30:40.000]  這裡死的一個人是誰啊
[00:30:40.000 --> 00:30:42.000]  大祭司
[00:30:42.000 --> 00:30:45.000]  這裡就有一個呼應啊
[00:30:45.000 --> 00:30:48.000]  當時的一個時限是當時的一個獻祭的
[00:30:48.000 --> 00:30:51.000]  屬於這個屬神的一個僕人
[00:30:51.000 --> 00:30:54.000]  所以六座 還有一個六座城
[00:30:54.000 --> 00:30:56.000]  都是立位人的城
[00:30:56.000 --> 00:30:59.000]  立位人裡面就有祭司和大祭司
[00:30:59.000 --> 00:31:01.000]  以大祭司的死作為一個時限
[00:31:01.000 --> 00:31:05.000]  大家可以回去 作為一個記號
[00:31:05.000 --> 00:31:08.000]  那麼這樣一個大祭司的死呢
[00:31:08.000 --> 00:31:11.000]  在了我們新月的時候呢
[00:31:11.000 --> 00:31:13.000]  我們可以看到一種屬靈
[00:31:13.000 --> 00:31:16.000]  意義上一種特別的呼應
[00:31:16.000 --> 00:31:19.000]  因為我們也認識到了我們在主內
[00:31:19.000 --> 00:31:21.000]  最大的那個祭司啊
[00:31:21.000 --> 00:31:23.000]  就是誰啊
[00:31:23.000 --> 00:31:25.000]  耶穌基督啊
[00:31:25.000 --> 00:31:29.000]  我們一起來讀西伯來書的四章十四節
[00:31:29.000 --> 00:31:36.000]  我們既然有一位已經身入高天尊榮的大祭司
[00:31:36.000 --> 00:31:39.000]  就是上帝的兒子耶穌
[00:31:39.000 --> 00:31:42.000]  持定所認定的道
[00:31:42.000 --> 00:31:46.000]  所以呢 這個大祭司他為了我們的罪
[00:31:46.000 --> 00:31:49.000]  已經死在十字架上的時候
[00:31:49.000 --> 00:31:52.000]  將我們贖回的時候
[00:31:52.000 --> 00:31:55.000]  生命不再一樣了
[00:31:55.000 --> 00:31:58.000]  為什麼我們的洗禮的那個儀式
[00:31:58.000 --> 00:32:00.000]  那麼的重要呢
[00:32:00.000 --> 00:32:06.000]  和耶穌同死同埋葬同復活
[00:32:06.000 --> 00:32:09.000]  經歷生命的更新
[00:32:09.000 --> 00:32:11.000]  大祭司死了
[00:32:11.000 --> 00:32:14.000]  你們可以回到你們的家中了
[00:32:14.000 --> 00:32:18.000]  你們可以回到你們以前的一個本族本相裡面
[00:32:18.000 --> 00:32:21.000]  看似好像還是你
[00:32:21.000 --> 00:32:26.000]  但是生命已經完全的得以更新了
[00:32:26.000 --> 00:32:30.000]  所以我們再來看陶城的這六座城呢
[00:32:30.000 --> 00:32:33.000]  我們可以看到它特別的含義啊
[00:32:33.000 --> 00:32:35.000]  有幾座城啊
[00:32:35.000 --> 00:32:38.000]  六座 大家現在很清楚了
[00:32:38.000 --> 00:32:42.000]  六座城 分別如果按照地理分佈
[00:32:42.000 --> 00:32:44.000]  它在聖經中的記載呢
[00:32:44.000 --> 00:32:48.000]  分別是從北向南這樣來敘述
[00:32:48.000 --> 00:32:55.000]  基底斯 世間 西伯倫 比西 基利納默
[00:32:55.000 --> 00:32:58.000]  還有哥蘭 這樣的過來
[00:32:58.000 --> 00:33:01.000]  這樣一個過來的敘述
[00:33:01.000 --> 00:33:04.000]  它當然有它地理位置的考量
[00:33:04.000 --> 00:33:06.000]  地理位置的考量
[00:33:06.000 --> 00:33:08.000]  我們看到這個圖表呢
[00:33:08.000 --> 00:33:11.000]  大家就會發現有地理位置的考量
[00:33:11.000 --> 00:33:14.000]  均勻的按照地形
[00:33:14.000 --> 00:33:17.000]  分佈在以色列民的中間
[00:33:17.000 --> 00:33:19.000]  以至於呢 他們明白
[00:33:19.000 --> 00:33:22.000]  這是群體當中的需要
[00:33:22.000 --> 00:33:25.000]  我們需要陶城
[00:33:25.000 --> 00:33:28.000]  如果無心誤殺的人呢
[00:33:28.000 --> 00:33:31.000]  也可以在一定的時間裡面呢
[00:33:31.000 --> 00:33:36.000]  找到距離它最相近的陶城去逃避
[00:33:36.000 --> 00:33:40.000]  群體中的人呢 也可以學習放下
[00:33:40.000 --> 00:33:42.000]  有地理位置的考量
[00:33:42.000 --> 00:33:45.000]  當然還有屬靈意義的考量
[00:33:45.000 --> 00:33:48.000]  如果大家明白這六座城的屬靈含義呢
[00:33:48.000 --> 00:33:51.000]  你會知道這六座城呢
[00:33:51.000 --> 00:33:54.000]  有神特別的心意
[00:33:54.000 --> 00:33:57.000]  首先我們可以看啊
[00:33:57.000 --> 00:33:59.000]  在基底斯呢 就可以看到
[00:33:59.000 --> 00:34:02.000]  第一個就是 聖潔的居所
[00:34:02.000 --> 00:34:05.000]  因為神要讓罪和百姓分開
[00:34:05.000 --> 00:34:08.000]  找到聖潔的居所
[00:34:08.000 --> 00:34:10.000]  來到這個地方
[00:34:10.000 --> 00:34:12.000]  第二個呢 就是肩膀啊
[00:34:12.000 --> 00:34:15.000]  意思是肩膀 意思就是能力
[00:34:15.000 --> 00:34:18.000]  讓你在其間呢 重新站立起來
[00:34:18.000 --> 00:34:20.000]  得到能力啊
[00:34:20.000 --> 00:34:22.000]  接下來就是聯合
[00:34:22.000 --> 00:34:24.000]  它有一種屬靈的過程呢
[00:34:24.000 --> 00:34:28.000]  聯合 要和神聯合在一起
[00:34:28.000 --> 00:34:30.000]  得到一致
[00:34:30.000 --> 00:34:34.000]  一致於呢 可以重新和群體再聯合在一起啊
[00:34:34.000 --> 00:34:38.000]  還有之後就是寶石 堅固的石
[00:34:38.000 --> 00:34:41.000]  神看你為寶貴
[00:34:41.000 --> 00:34:43.000]  要建立你
[00:34:43.000 --> 00:34:45.000]  神其實很愛你
[00:34:45.000 --> 00:34:47.000]  你不是被人所追殺的
[00:34:47.000 --> 00:34:49.000]  神看你為寶貴
[00:34:49.000 --> 00:34:52.000]  還有呢 就是高處啊 高原啊
[00:34:52.000 --> 00:34:54.000]  不要被世事所羈絆
[00:34:54.000 --> 00:34:57.000]  你要住在屬靈的高處
[00:34:57.000 --> 00:34:59.000]  得蒙神的愛
[00:34:59.000 --> 00:35:02.000]  還有呢 就是要喜樂 還有歡暢
[00:35:02.000 --> 00:35:05.000]  不要被罪所捆綁了
[00:35:05.000 --> 00:35:07.000]  你要有這樣一個屬靈的心
[00:35:07.000 --> 00:35:09.000]  可以歡暢起來啊
[00:35:09.000 --> 00:35:13.000]  所以呢 在這裡 當時所說的逃臣
[00:35:13.000 --> 00:35:16.000]  我們在看和上帝的一個關係呢
[00:35:16.000 --> 00:35:18.000]  經常會用一個詞來形容嘛
[00:35:18.000 --> 00:35:21.000]  叫做 上帝是我們的什麼啊
[00:35:21.000 --> 00:35:23.000]  避難所
[00:35:23.000 --> 00:35:25.000]  它其實是同一個意思啊
[00:35:25.000 --> 00:35:27.000]  同一個逃臣的意思
[00:35:27.000 --> 00:35:30.000]  神就是我們的避難所
[00:35:30.000 --> 00:35:32.000]  逃臣的意思不是逃避啊
[00:35:32.000 --> 00:35:35.000]  避難所的意思也不是要我躲起來啊
[00:35:35.000 --> 00:35:38.000]  而是我要找到一個地方
[00:35:38.000 --> 00:35:42.000]  重新得力 重新安靜
[00:35:42.000 --> 00:35:44.000]  我也要學習放下的功課
[00:35:44.000 --> 00:35:46.000]  不被罪所纏累
[00:35:46.000 --> 00:35:48.000]  我要更好的可以起來
[00:35:48.000 --> 00:35:50.000]  學孝耶穌
[00:35:50.000 --> 00:35:53.000]  所以 既是逃臣的建立
[00:35:53.000 --> 00:35:56.000]  我們也在學習神的愛
[00:35:56.000 --> 00:35:59.000]  神也同樣把我們可以分別出來
[00:35:59.000 --> 00:36:01.000]  弟兄姊妹
[00:36:01.000 --> 00:36:04.000]  遇到各樣的難處紛爭
[00:36:04.000 --> 00:36:06.000]  那是一定有的
[00:36:06.000 --> 00:36:07.000]  那是絕對的
[00:36:07.000 --> 00:36:09.000]  但是基督徒一個很好
[00:36:09.000 --> 00:36:12.000]  很難能可貴的特質就是
[00:36:12.000 --> 00:36:15.000]  我們已經找到了
[00:36:15.000 --> 00:36:20.000]  對於這些難處和困難的解決的方法
[00:36:20.000 --> 00:36:23.000]  就是我們的天父上帝
[00:36:23.000 --> 00:36:26.000]  因著找到了這些解決的方法
[00:36:26.000 --> 00:36:29.000]  我們在和群體當中
[00:36:29.000 --> 00:36:30.000]  別人的相處
[00:36:30.000 --> 00:36:33.000]  在世界裡面哪怕是和不幸的
[00:36:33.000 --> 00:36:35.000]  還沒有信主的其他人的相處
[00:36:35.000 --> 00:36:37.000]  和家人的相處
[00:36:37.000 --> 00:36:39.000]  都不是難題
[00:36:39.000 --> 00:36:42.000]  而且我們可以活出屬靈的豐盛
[00:36:42.000 --> 00:36:46.000]  生命中的那種平安和喜樂
[00:36:46.000 --> 00:36:49.000]  感謝神讓我們今天一起來思想
[00:36:49.000 --> 00:36:52.000]  陶臣之愛
[00:36:52.000 --> 00:36:54.000]  看到陶臣
[00:36:54.000 --> 00:36:56.000]  看到了神的特性
[00:36:56.000 --> 00:36:58.000]  公義和憐憫
[00:36:58.000 --> 00:37:00.000]  看到了公義和憐憫
[00:37:00.000 --> 00:37:03.000]  就明白了上帝的愛
[00:37:03.000 --> 00:37:05.000]  上帝是愛
[00:37:05.000 --> 00:37:07.000]  我們要有三個功課
[00:37:07.000 --> 00:37:10.000]  盼望我們在2024年的時候
[00:37:10.000 --> 00:37:13.000]  學到這三個功課
[00:37:13.000 --> 00:37:16.000]  首先學習放下
[00:37:16.000 --> 00:37:19.000]  這個是看見別人的心
