
[00:00:00.000 --> 00:00:03.480]  我們繼續我們的第一次聖誕節
[00:20:14.840 --> 00:20:16.840]  好像我們香港society
[00:20:16.840 --> 00:20:17.840]  每個人都是free
[00:20:17.840 --> 00:20:19.840]  So it doesn't matter
[00:20:19.840 --> 00:20:21.840]  但是每個人想做什麼?
[00:20:21.840 --> 00:20:24.840]  每個人都想join clubs
[00:20:24.840 --> 00:20:27.840]  有jockey club, yacht club
[00:20:27.840 --> 00:20:30.840]  有American club, Chinese club
[00:20:30.840 --> 00:20:32.840]  有Indian club
[00:20:32.840 --> 00:20:34.840]  每個人都想join a club
[00:20:34.840 --> 00:20:36.840]  他覺得我join a club
[00:20:36.840 --> 00:20:38.840]  就很有right
[00:20:38.840 --> 00:20:40.840]  The right to book a tennis court
[00:20:40.840 --> 00:20:42.840]  The right to eat at that club
[00:20:42.840 --> 00:20:44.840]  The right to invite my friends
[00:20:44.840 --> 00:20:46.840]  好像很有right
[00:20:46.840 --> 00:20:48.840]  This is a good example
[00:20:48.840 --> 00:20:51.840]  但是保羅他很有right
[00:20:51.840 --> 00:20:52.840]  He is free
[00:20:52.840 --> 00:20:56.840]  但是他wants to be a slave
[00:20:56.840 --> 00:20:58.840]  He wants to be a slave
[00:20:58.840 --> 00:21:02.840]  Does anybody want to be a slave?
[00:21:02.840 --> 00:21:05.840]  No, nobody wants to be a slave
[00:21:05.840 --> 00:21:08.840]  為什麼保羅想做slave?
[00:21:08.840 --> 00:21:10.840]  He surrendering his right, why?
[00:21:10.840 --> 00:21:15.840]  Because I want to win as many as possible
[00:21:15.840 --> 00:21:16.840]  他win什麼?
[00:21:16.840 --> 00:21:18.840]  他win世界杯
[00:21:18.840 --> 00:21:20.840]  不是win世界杯
[00:21:20.840 --> 00:21:21.840]  他win什麼?
[00:21:21.840 --> 00:21:25.840]  He wants to win people to the lord
[00:21:25.840 --> 00:21:28.840]  He wants to win people to the lord
[00:21:28.840 --> 00:21:29.840]  The next slide
[00:21:29.840 --> 00:21:30.840]  He says what?
[00:21:30.840 --> 00:21:33.840]  他說做猶太人
[00:21:33.840 --> 00:21:36.840]  To the Jews could become a Jew
[00:21:36.840 --> 00:21:38.840]  To those not having the law
[00:21:38.840 --> 00:21:40.840]  I become not one having the law
[00:21:40.840 --> 00:21:42.840]  To the weak, I become the weak
[00:21:42.840 --> 00:21:46.840]  這個是什麼?右手邊這個是什麼?
[00:21:46.840 --> 00:21:47.840]  叫做什麼?
[00:21:47.840 --> 00:21:49.840]  Yes, it's a watch
[00:21:49.840 --> 00:21:50.840]  但是它是什麼?
[00:21:50.840 --> 00:21:52.840]  What's on top of the watch?
[00:21:52.840 --> 00:21:54.840]  It's called a?
[00:21:54.840 --> 00:21:56.840]  C字頭
[00:21:56.840 --> 00:21:59.840]  C H
[00:21:59.840 --> 00:22:01.840]  It's not Charizard
[00:22:01.840 --> 00:22:04.840]  It's not Charizard
[00:22:04.840 --> 00:22:05.840]  It's what?
[00:22:05.840 --> 00:22:06.840]  It's a chameleon
[00:22:06.840 --> 00:22:08.840]  Chameleon是什麼?
[00:22:08.840 --> 00:22:10.840]  他碰到什麼呢?
[00:22:10.840 --> 00:22:12.840]  變了那個顏色
[00:22:12.840 --> 00:22:14.840]  He touches the watch, it's red
[00:22:14.840 --> 00:22:16.840]  And then he becomes red
[00:22:16.840 --> 00:22:17.840]  He's a chameleon
[00:22:17.840 --> 00:22:20.840]  保羅就說他好像chameleon那樣
[00:22:20.840 --> 00:22:23.840]  他做chameleon不是camouflage
[00:22:23.840 --> 00:22:27.840]  Be afraid of the eagle that wants to eat it
[00:22:27.840 --> 00:22:29.840]  他做chameleon做什麼?
[00:22:29.840 --> 00:22:31.840]  To win the people
[00:22:31.840 --> 00:22:33.840]  他做猶太人
[00:22:33.840 --> 00:22:34.840]  Ok, next slide
[00:22:34.840 --> 00:22:36.840]  猶太人是什麼?
[00:22:36.840 --> 00:22:38.840]  猶太人是很follow the law
[00:22:38.840 --> 00:22:40.840]  猶太人很多feast和ceremony
[00:22:40.840 --> 00:22:43.840]  猶太人吃的東西是很specific的
[00:22:43.840 --> 00:22:45.840]  所以保羅就怎樣?
[00:22:45.840 --> 00:22:48.840]  他去一個Jewish的朋友的家
[00:22:48.840 --> 00:22:51.840]  他就帶自己的meal
[00:22:51.840 --> 00:22:53.840]  他帶什麼?McDonald's
[00:22:53.840 --> 00:22:55.840]  他帶一些東西
[00:22:55.840 --> 00:22:57.840]  他帶pork chop
[00:22:57.840 --> 00:22:59.840]  因為他喜歡pork chop
[00:22:59.840 --> 00:23:01.840]  猶太人吃不吃pork?
[00:23:01.840 --> 00:23:03.840]  猶太人不吃pork
[00:23:03.840 --> 00:23:06.840]  No, 保羅不是這樣
[00:23:06.840 --> 00:23:09.840]  保羅去猶太人朋友的家
[00:23:09.840 --> 00:23:11.840]  他吃什麼就吃什麼
[00:23:11.840 --> 00:23:15.840]  你們有沒有人去過你朋友的家
[00:23:15.840 --> 00:23:17.840]  是不同的culture
[00:23:17.840 --> 00:23:20.840]  Do you have a friend that is a different culture?
[00:23:20.840 --> 00:23:23.840]  有沒有人去過他家吃飯的?舉手
[00:23:23.840 --> 00:23:25.840]  什麼朋友?
[00:23:25.840 --> 00:23:27.840]  印度人
[00:23:27.840 --> 00:23:29.840]  你去你印度人的朋友
[00:23:29.840 --> 00:23:31.840]  你有沒有吃印度餐?
[00:23:31.840 --> 00:23:32.840]  有
[00:23:32.840 --> 00:23:33.840]  你有沒有帶來
[00:23:33.840 --> 00:23:35.840]  我不吃印度的東西
[00:23:35.840 --> 00:23:37.840]  我只是帶了McDonald's
[00:23:37.840 --> 00:23:38.840]  有沒有這樣說?
[00:23:38.840 --> 00:23:40.840]  如果你這樣說
[00:23:40.840 --> 00:23:42.840]  你的朋友會怎樣?
[00:23:42.840 --> 00:23:45.840]  He would be offended
[00:23:45.840 --> 00:23:47.840]  還有你什麼朋友?
[00:23:47.840 --> 00:23:49.840]  剛才誰舉手?
[00:23:49.840 --> 00:23:51.840]  還有誰舉手?
[00:23:51.840 --> 00:23:53.840]  Who raise their hand?
[00:23:53.840 --> 00:23:55.840]  That's right
[00:23:55.840 --> 00:23:57.840]  如果你有印度朋友
[00:23:57.840 --> 00:23:59.840]  你去他家
[00:23:59.840 --> 00:24:01.840]  你就吃印度餐
[00:24:01.840 --> 00:24:03.840]  如果你去
[00:24:03.840 --> 00:24:06.840]  Moroccan friend
[00:24:06.840 --> 00:24:08.840]  Moroccan是什麼?
[00:24:08.840 --> 00:24:09.840]  Have you been to Morocco?
[00:24:09.840 --> 00:24:10.840]  Anybody been to Morocco?
[00:24:10.840 --> 00:24:12.840]  They are in the World Cup
[00:24:12.840 --> 00:24:15.840]  Morocco的朋友
[00:24:15.840 --> 00:24:17.840]  他就煮Moroccan餐
[00:24:17.840 --> 00:24:19.840]  我不是說
[00:24:19.840 --> 00:24:20.840]  I don't eat this
[00:24:20.840 --> 00:24:21.840]  I only eat Chinese food
[00:24:21.840 --> 00:24:22.840]  I am Chinese
[00:24:22.840 --> 00:24:23.840]  I only eat Chinese food
[00:24:23.840 --> 00:24:24.840]  No
[00:24:24.840 --> 00:24:26.840]  They would be offended
[00:24:26.840 --> 00:24:27.840]  See?
[00:24:27.840 --> 00:24:28.840]  He knows
[00:24:28.840 --> 00:24:30.840]  You do not offend your friend
[00:24:30.840 --> 00:24:31.840]  你offend你的朋友
[00:24:31.840 --> 00:24:33.840]  那又怎樣?
[00:24:33.840 --> 00:24:36.840]  What happens if you offend your friend?
[00:24:36.840 --> 00:24:38.840]  They will be sad
[00:24:38.840 --> 00:24:39.840]  Right?
[00:24:39.840 --> 00:24:40.840]  They will cry
[00:24:40.840 --> 00:24:43.840]  Do you want to make your friend cry?
[00:24:43.840 --> 00:24:44.840]  No
[00:24:44.840 --> 00:24:46.840]  You don't want to make your friend cry
[00:24:46.840 --> 00:24:47.840]  What you want to do
[00:24:47.840 --> 00:24:49.840]  Is you want to lead them to Jesus
[00:24:49.840 --> 00:24:52.840]  If you want to lead them to Jesus
[00:24:52.840 --> 00:24:54.840]  你想帶他們認識主耶穌
[00:24:54.840 --> 00:24:55.840]  你是不是offend他?
[00:24:55.840 --> 00:24:56.840]  No
[00:24:56.840 --> 00:24:59.840]  You eat with them
[00:24:59.840 --> 00:25:00.840]  If they are a Jew
[00:25:00.840 --> 00:25:01.840]  I eat a Jewish meal
[00:25:01.840 --> 00:25:02.840]  If they are Indian
[00:25:02.840 --> 00:25:05.840]  I eat an Indian meal
[00:25:05.840 --> 00:25:06.840]  Sorry
[00:25:06.840 --> 00:25:07.840]  I eat an Indian meal
[00:25:07.840 --> 00:25:08.840]  Not eat them
[00:25:08.840 --> 00:25:09.840]  Sorry
[00:25:09.840 --> 00:25:12.840]  我考考你有沒有聽我說話
[00:25:12.840 --> 00:25:13.840]  OK?
[00:25:13.840 --> 00:25:14.840]  是不是?
[00:25:14.840 --> 00:25:15.840]  我考考你
[00:25:15.840 --> 00:25:16.840]  你有沒有聽?
[00:25:16.840 --> 00:25:17.840]  你沒有笑
[00:25:17.840 --> 00:25:18.840]  就是你沒有聽
[00:25:18.840 --> 00:25:19.840]  是不是?
[00:25:19.840 --> 00:25:20.840]  OK
[00:25:20.840 --> 00:25:22.840]  我們去台灣
[00:25:22.840 --> 00:25:24.840]  我們是不是吃台灣菜?
[00:25:24.840 --> 00:25:25.840]  Yeah?
[00:25:25.840 --> 00:25:27.840]  台灣菜有什麼吃?
[00:25:27.840 --> 00:25:29.840]  吃不到?
[00:25:29.840 --> 00:25:31.840]  誰吃不到?
[00:25:31.840 --> 00:25:33.840]  滷肉飯
[00:25:33.840 --> 00:25:34.840]  還有呢?
[00:25:34.840 --> 00:25:35.840]  對了
[00:25:35.840 --> 00:25:36.840]  牛肉麵
[00:25:36.840 --> 00:25:37.840]  Wow
[00:25:37.840 --> 00:25:38.840]  That's my favorite
[00:25:38.840 --> 00:25:39.840]  Right?
[00:25:39.840 --> 00:25:40.840]  台灣牛肉麵
[00:25:40.840 --> 00:25:41.840]  Let's go next slide
[00:25:41.840 --> 00:25:42.840]  是不是?
[00:25:42.840 --> 00:25:43.840]  Next slide
[00:25:43.840 --> 00:25:44.840]  我們去台灣mission trip
[00:25:44.840 --> 00:25:45.840]  他們打球
[00:25:45.840 --> 00:25:46.840]  我就又打球了
[00:25:46.840 --> 00:25:47.840]  是不是?
[00:25:47.840 --> 00:25:48.840]  是不是?
[00:25:48.840 --> 00:25:49.840]  我們不是說
[00:25:49.840 --> 00:25:50.840]  你想打球
[00:25:50.840 --> 00:25:51.840]  我們不打球
[00:25:51.840 --> 00:25:52.840]  我們踢球
[00:25:52.840 --> 00:25:53.840]  是不是?
[00:25:53.840 --> 00:25:54.840]  So we bring a soccer ball
[00:25:54.840 --> 00:25:55.840]  to the basketball court
[00:25:55.840 --> 00:25:56.840]  And we play football
[00:25:56.840 --> 00:25:57.840]  at the basketball court
[00:25:57.840 --> 00:25:58.840]  我們會不會offend他?
[00:25:58.840 --> 00:25:59.840]  We're gonna offend them
[00:25:59.840 --> 00:26:01.840]  We're gonna make them sad
[00:26:01.840 --> 00:26:02.840]  Our friends are gonna cry
[00:26:02.840 --> 00:26:03.840]  是不是?
[00:26:03.840 --> 00:26:04.840]  我們台灣朋友會哭
[00:26:04.840 --> 00:26:05.840]  他們會不會去教會?
[00:26:05.840 --> 00:26:06.840]  他們不會去教會
[00:26:06.840 --> 00:26:07.840]  是不是?
[00:26:07.840 --> 00:26:08.840]  因為我們會offend他們
[00:26:08.840 --> 00:26:09.840]  他們跳舞
[00:26:09.840 --> 00:26:10.840]  我們跳舞嗎?
[00:26:10.840 --> 00:26:12.840]  他們break dance
[00:26:12.840 --> 00:26:13.840]  我們跳舞嗎?
[00:26:13.840 --> 00:26:14.840]  他們break dance
[00:26:14.840 --> 00:26:15.840]  那我們一起break dance
[00:26:15.840 --> 00:26:16.840]  不是
[00:26:16.840 --> 00:26:17.840]  他們break dance
[00:26:17.840 --> 00:26:18.840]  我們做我們的
[00:26:18.840 --> 00:26:22.840]  什麼舞?
[00:26:22.840 --> 00:26:24.840]  Line dancing
[00:26:24.840 --> 00:26:26.840]  No
[00:26:26.840 --> 00:26:28.840]  We will offend them
[00:26:28.840 --> 00:26:29.840]  是不是?
[00:26:29.840 --> 00:26:30.840]  他們吃台灣菜
[00:26:30.840 --> 00:26:31.840]  我們也吃台灣菜
[00:26:31.840 --> 00:26:33.840]  We become Taiwanese
[00:26:33.840 --> 00:26:35.840]  to those who are Taiwanese
[00:26:35.840 --> 00:26:36.840]  To what?
[00:26:36.840 --> 00:26:37.840]  To save some
[00:26:37.840 --> 00:26:39.840]  We become Indian
[00:26:39.840 --> 00:26:40.840]  to those who are Indian
[00:26:40.840 --> 00:26:41.840]  Why?
[00:26:41.840 --> 00:26:42.840]  To save some
[00:26:42.840 --> 00:26:44.840]  We become Jew to the Jew
[00:26:44.840 --> 00:26:45.840]  Why?
[00:26:45.840 --> 00:26:46.840]  To save some
[00:26:46.840 --> 00:26:48.840]  保羅就是這樣
[00:26:48.840 --> 00:26:51.840]  He wants to win people for the Lord
[00:26:51.840 --> 00:26:53.840]  He wants to win people for the Lord
[00:26:53.840 --> 00:26:54.840]  Next slide
[00:26:54.840 --> 00:26:56.840]  I do all this for the sake of the gospel
[00:26:56.840 --> 00:26:59.840]  That I may share in his blessing
[00:26:59.840 --> 00:27:01.840]  I may share in his blessing
[00:27:01.840 --> 00:27:04.840]  有幾個line
[00:27:04.840 --> 00:27:09.840]  I become Jew to the Jew
[00:27:09.840 --> 00:27:13.840]  但不是我沒有moral
[00:27:13.840 --> 00:27:14.840]  是沒有standard
[00:27:14.840 --> 00:27:16.840]  他做的東西不對
[00:27:16.840 --> 00:27:17.840]  不biblical
[00:27:17.840 --> 00:27:18.840]  我們做不做?
[00:27:18.840 --> 00:27:20.840]  我們做不做?
[00:27:20.840 --> 00:27:23.840]  印度人是什麼教的?
[00:27:23.840 --> 00:27:24.840]  印度教
[00:27:24.840 --> 00:27:26.840]  It's called Hinduism
[00:27:26.840 --> 00:27:27.840]  Hinduism
[00:27:27.840 --> 00:27:30.840]  我可以吃他的東西
[00:27:30.840 --> 00:27:34.840]  但他去worship the Hindu God
[00:27:34.840 --> 00:27:36.840]  我們會不會?
[00:27:36.840 --> 00:27:37.840]  不會
[00:27:37.840 --> 00:27:38.840]  Why?
[00:27:38.840 --> 00:27:41.840]  Because why?
[00:27:41.840 --> 00:27:43.840]  為什麼?
[00:27:43.840 --> 00:27:46.840]  你去你印度朋友的家
[00:27:46.840 --> 00:27:49.840]  他是pray to Hindu God
[00:27:49.840 --> 00:27:51.840]  你會不會一起祈?
[00:27:51.840 --> 00:27:52.840]  不會
[00:27:52.840 --> 00:27:54.840]  It makes who sad?
[00:27:54.840 --> 00:27:56.840]  It makes God sad
[00:27:56.840 --> 00:27:58.840]  So God is gonna cry
[00:27:58.840 --> 00:28:00.840]  If you do something that will offend him
[00:28:00.840 --> 00:28:02.840]  So we have our standard
[00:28:02.840 --> 00:28:03.840]  明白嗎?
[00:28:03.840 --> 00:28:05.840]  我們Jew become a Jew
[00:28:05.840 --> 00:28:06.840]  To save some
[00:28:06.840 --> 00:28:10.840]  We do not compromise our Christian values
[00:28:10.840 --> 00:28:12.840]  明白嗎?
[00:28:12.840 --> 00:28:15.840]  We do not compromise our Christian values
[00:28:15.840 --> 00:28:16.840]  To win people
[00:28:16.840 --> 00:28:18.840]  我們是有standard
[00:28:18.840 --> 00:28:19.840]  There is a couple of lines
[00:28:19.840 --> 00:28:21.840]  Next slide
[00:28:21.840 --> 00:28:22.840]  Be in the world
[00:28:22.840 --> 00:28:24.840]  But not of the world
[00:28:24.840 --> 00:28:26.840]  誰聽過這個line?
[00:28:26.840 --> 00:28:27.840]  沒聽過嗎?
[00:28:27.840 --> 00:28:28.840]  第一次聽
[00:28:28.840 --> 00:28:30.840]  那你要明白
[00:28:30.840 --> 00:28:32.840]  You're gonna describe it to your friend later
[00:28:32.840 --> 00:28:33.840]  What does it mean?
[00:28:33.840 --> 00:28:35.840]  Whoever wants
[00:28:35.840 --> 00:28:36.840]  Let's read the line together
[00:28:36.840 --> 00:28:37.840]  1,2,3
[00:28:37.840 --> 00:28:39.840]  Who wants to be my disciple
[00:28:39.840 --> 00:28:40.840]  Must deny themselves
[00:28:40.840 --> 00:28:42.840]  And take up the cross daily
[00:28:42.840 --> 00:28:44.840]  And follow me
[00:28:44.840 --> 00:28:47.840]  We live in this world
[00:28:47.840 --> 00:28:49.840]  But we are not of this world
[00:28:49.840 --> 00:28:51.840]  We deny
[00:28:51.840 --> 00:28:53.840]  We deny our flesh
[00:28:53.840 --> 00:28:55.840]  And we follow our spirit
[00:28:55.840 --> 00:28:57.840]  Which is God
[00:28:57.840 --> 00:28:59.840]  Who's heard of this line?
[00:28:59.840 --> 00:29:00.840]  Counter cultural
[00:29:00.840 --> 00:29:01.840]  誰聽過這個line?
[00:29:01.840 --> 00:29:03.840]  Counter cultural
[00:29:03.840 --> 00:29:04.840]  D-side
[00:29:04.840 --> 00:29:05.840]  有沒有聽過?
[00:29:05.840 --> 00:29:06.840]  I see you
[00:29:06.840 --> 00:29:07.840]  You're on your phone
[00:29:07.840 --> 00:29:08.840]  Please get off your phone
[00:29:08.840 --> 00:29:10.840]  I see you
[00:29:10.840 --> 00:29:12.840]  It's a time to worship
[00:29:12.840 --> 00:29:13.840]  There's a time to worship
[00:29:13.840 --> 00:29:15.840]  And there's a time to play on our phone
[00:29:15.840 --> 00:29:17.840]  What is the time now?
[00:29:17.840 --> 00:29:20.840]  It is time to worship
[00:29:20.840 --> 00:29:21.840]  So when we worship
[00:29:21.840 --> 00:29:22.840]  What do we do?
[00:29:22.840 --> 00:29:24.840]  We listen to the Lord
[00:29:24.840 --> 00:29:25.840]  Right?
[00:29:25.840 --> 00:29:26.840]  If you wanna talk
[00:29:26.840 --> 00:29:27.840]  Who do you wanna talk to?
[00:29:27.840 --> 00:29:28.840]  During worship
[00:29:28.840 --> 00:29:30.840]  Who should we talk to in worship?
[00:29:30.840 --> 00:29:32.840]  We talk to
[00:29:32.840 --> 00:29:33.840]  We talk to the Lord
[00:29:33.840 --> 00:29:34.840]  Right?
[00:29:34.840 --> 00:29:35.840]  It's worship time
[00:29:35.840 --> 00:29:37.840]  我們有discussion time
[00:29:37.840 --> 00:29:38.840]  Discussion time的時候
[00:29:38.840 --> 00:29:40.840]  我們跟誰聊天?
[00:29:40.840 --> 00:29:43.840]  是不是自己聊天?
[00:29:43.840 --> 00:29:44.840]  不是
[00:29:44.840 --> 00:29:46.840]  We talk to our group
[00:29:46.840 --> 00:29:48.840]  It's the right time for right things
[00:29:48.840 --> 00:29:49.840]  明白嗎?
[00:29:49.840 --> 00:29:52.840]  Hey, I see you
[00:29:52.840 --> 00:29:54.840]  Please get off your phone
[00:29:54.840 --> 00:29:55.840]  Don't talk to each other
[00:29:55.840 --> 00:29:57.840]  Right now is the time to talk to God
[00:29:57.840 --> 00:29:58.840]  And listen to the Lord
[00:29:58.840 --> 00:29:59.840]  明白嗎?
[00:29:59.840 --> 00:30:00.840]  OK
[00:30:00.840 --> 00:30:01.840]  Counter cultural
[00:30:01.840 --> 00:30:03.840]  誰聽過?
[00:30:03.840 --> 00:30:04.840]  誰聽過?
[00:30:04.840 --> 00:30:05.840]  Counter cultural
[00:30:05.840 --> 00:30:06.840]  OK
[00:30:06.840 --> 00:30:07.840]  沒聽過
[00:30:07.840 --> 00:30:08.840]  You should be listening
[00:30:08.840 --> 00:30:09.840]  Cuz lady mentor
[00:30:09.840 --> 00:30:10.840]  一陣會考你
[00:30:10.840 --> 00:30:11.840]  這些terms
[00:30:11.840 --> 00:30:12.840]  OK
[00:30:12.840 --> 00:30:13.840]  What does it mean?
[00:30:13.840 --> 00:30:14.840]  It means
[00:30:14.840 --> 00:30:17.840]  We live in this world
[00:30:17.840 --> 00:30:22.840]  But we do not follow the ways of this world
[00:30:22.840 --> 00:30:23.840]  OK
[00:30:23.840 --> 00:30:24.840]  Let's read this line together
[00:30:24.840 --> 00:30:25.840]  One, two, three
[00:30:25.840 --> 00:30:27.840]  You are the salt of the world
[00:30:27.840 --> 00:30:30.840]  You are the light of the world
[00:30:30.840 --> 00:30:32.840]  這個世界是黑暗的
[00:30:32.840 --> 00:30:33.840]  It is dark
[00:30:33.840 --> 00:30:37.840]  But we are be called to the light
[00:30:37.840 --> 00:30:39.840]  To be the light of what?
[00:30:39.840 --> 00:30:41.840]  The light of God
[00:30:41.840 --> 00:30:42.840]  OK
[00:30:42.840 --> 00:30:43.840]  Let's invite Victor
[00:30:43.840 --> 00:30:44.840]  Let's give him a hand
[00:30:44.840 --> 00:30:46.840]  我們今天的學生故事
[00:30:46.840 --> 00:30:50.840]  Victor, 你回到Explorer多久了?
[00:30:50.840 --> 00:30:52.840]  就快一年了
[00:30:52.840 --> 00:30:53.840]  就快一年了
[00:30:53.840 --> 00:30:54.840]  是嗎?這麼快?
[00:30:54.840 --> 00:30:55.840]  嘩,一年了
[00:30:55.840 --> 00:30:56.840]  認識你一年了
[00:30:56.840 --> 00:30:59.840]  那為什麼你回到Explorer?
[00:30:59.840 --> 00:31:01.840]  因為一開始Lucas說
[00:31:01.840 --> 00:31:02.840]  他的Mentor很友善
[00:31:02.840 --> 00:31:04.840]  哦,他的Mentor很友善
[00:31:04.840 --> 00:31:11.840]  那為什麼你想認識一些Mentor?
[00:31:11.840 --> 00:31:14.840]  因為我覺得Mentor會幫助我解決一些困難
[00:31:14.840 --> 00:31:15.840]  哦,OK
[00:31:15.840 --> 00:31:18.840]  那時候你有什麼困難
[00:31:18.840 --> 00:31:20.840]  你想有神去幫你
[00:31:20.840 --> 00:31:22.840]  或者Mentor幫你
[00:31:22.840 --> 00:31:25.840]  因為那時候我是超專注於自我改善
[00:31:25.840 --> 00:31:28.840]  我想學習如何可以變得更好
[00:31:28.840 --> 00:31:29.840]  然後那時候
[00:31:29.840 --> 00:31:31.840]  有一件事我想不明白就是
[00:31:31.840 --> 00:31:35.840]  無論我多努力去嘗試去做多少事都好
[00:31:35.840 --> 00:31:37.840]  嘗試去改善自己都好
[00:31:37.840 --> 00:31:39.840]  所有的努力都幫助我
[00:31:39.840 --> 00:31:41.840]  但他們都沒有給我真正的安慰
[00:31:41.840 --> 00:31:43.840]  所以我一直在尋找
[00:31:43.840 --> 00:31:45.840]  然後我看到Lucas
[00:31:45.840 --> 00:31:47.840]  他們有一個很好的Mentor
[00:31:47.840 --> 00:31:49.840]  我覺得可能是一個很好的機會
[00:31:49.840 --> 00:31:50.840]  嗯,OK
[00:31:50.840 --> 00:31:52.840]  那你嘗試了很多不同的東西
[00:31:52.840 --> 00:31:54.840]  都沒有什麼作用
[00:31:54.840 --> 00:31:56.840]  所以就OK
[00:31:56.840 --> 00:31:57.840]  嘗試一下Lucas
[00:31:57.840 --> 00:31:59.840]  看到Lucas有些改變
[00:31:59.840 --> 00:32:00.840]  是嗎?
[00:32:00.840 --> 00:32:01.840]  那Mentor幫到他
[00:32:01.840 --> 00:32:04.840]  就有興趣去嘗試,是嗎?
[00:32:04.840 --> 00:32:06.840]  類似,因為與其說沒有什麼作用
[00:32:06.840 --> 00:32:08.840]  更多是他給不到我安慰
[00:32:08.840 --> 00:32:11.840]  所以就好像我去做健身
[00:32:11.840 --> 00:32:13.840]  我感覺那時候說話不好
[00:32:13.840 --> 00:32:15.840]  所以我就特意去了Toastmasters
[00:32:15.840 --> 00:32:18.840]  我特意有一個獨立的Youtube帳戶
[00:32:18.840 --> 00:32:20.840]  只是為了播放關於自身健康的事
[00:32:20.840 --> 00:32:23.840]  所以我花了很多努力去嘗試學習更多
[00:32:23.840 --> 00:32:24.840]  但是
[00:32:24.840 --> 00:32:26.840]  所有的事都幫助我
[00:32:26.840 --> 00:32:28.840]  但我嘗試得越多
[00:32:28.840 --> 00:32:30.840]  就令我想起我還不夠
[00:32:30.840 --> 00:32:32.840]  所以不夠的想法
[00:32:32.840 --> 00:32:34.840]  就會越來越多
[00:32:34.840 --> 00:32:35.840]  這就不能幫助我
[00:32:35.840 --> 00:32:37.840]  無論我花多少努力
[00:32:37.840 --> 00:32:39.840]  我覺得我們經歷過很多
[00:32:39.840 --> 00:32:41.840]  我們嘗試改變自己
[00:32:41.840 --> 00:32:43.840]  然後就覺得
[00:32:43.840 --> 00:32:45.840]  這不太行
[00:32:45.840 --> 00:32:46.840]  是嗎?
[00:32:46.840 --> 00:32:47.840]  所以
[00:32:47.840 --> 00:32:50.840]  當你去教會的時候
[00:32:50.840 --> 00:32:53.840]  你覺得怎樣?
[00:32:53.840 --> 00:32:54.840]  你覺得怎樣?
[00:32:54.840 --> 00:32:56.840]  你回到教會的時候
[00:32:56.840 --> 00:33:00.840]  我覺得整個人平靜了很多
[00:33:00.840 --> 00:33:02.840]  因為當我回到教會一年之後
[00:33:02.840 --> 00:33:04.840]  我發現教會是唯一一個地方
[00:33:04.840 --> 00:33:06.840]  可以令我休息而不會有罪惡感
[00:33:06.840 --> 00:33:08.840]  在之前我一休息
[00:33:08.840 --> 00:33:10.840]  終於有一種感覺就是
[00:33:10.840 --> 00:33:11.840]  我應該做些什麼
[00:33:11.840 --> 00:33:12.840]  好像浪費了我的時間
[00:33:12.840 --> 00:33:14.840]  我還有更多的潛力去做
[00:33:14.840 --> 00:33:16.840]  如果我可以將這些時間
[00:33:16.840 --> 00:33:17.840]  用來學其他東西也好
[00:33:17.840 --> 00:33:18.840]  做健身也好
[00:33:18.840 --> 00:33:19.840]  什麼都好
[00:33:19.840 --> 00:33:21.840]  或許我會變得更好
[00:33:21.840 --> 00:33:23.840]  或許我會有更多的遺憾
[00:33:23.840 --> 00:33:25.840]  但在教會
[00:33:25.840 --> 00:33:27.840]  雖然不是浪費時間
[00:33:27.840 --> 00:33:28.840]  但如果我只是留在這裡
[00:33:28.840 --> 00:33:30.840]  我不會有這些想法
[00:33:30.840 --> 00:33:33.840]  香港是一個很忙碌的社會
[00:33:33.840 --> 00:33:35.840]  所以我們不知道如何休息
[00:33:35.840 --> 00:33:37.840]  我們覺得
[00:33:37.840 --> 00:33:39.840]  我必須要有能力
[00:33:39.840 --> 00:33:41.840]  去值得一些東西
[00:33:41.840 --> 00:33:44.840]  或是找到自己的身分
[00:33:44.840 --> 00:33:46.840]  我必須要很努力地工作
[00:33:46.840 --> 00:33:51.840]  所以你在尋找改善
[00:33:51.840 --> 00:33:54.840]  然後你找到什麼呢?
[00:33:54.840 --> 00:33:56.840]  我找到耶穌
[00:33:56.840 --> 00:33:58.840]  因為在過程當中
[00:33:58.840 --> 00:34:00.840]  一開始回來的時候
[00:34:00.840 --> 00:34:02.840]  在群組討論的時候
[00:34:02.840 --> 00:34:05.840]  Winnie阿姨和Paul叔叔
[00:34:05.840 --> 00:34:06.840]  好像在聽播放一樣
[00:34:06.840 --> 00:34:08.840]  他們是兩個不同的頻道
[00:34:08.840 --> 00:34:11.840]  Winnie阿姨就分享了她的見證故事
[00:34:11.840 --> 00:34:13.840]  和其他人的故事
[00:34:13.840 --> 00:34:14.840]  我就很驚訝
[00:34:14.840 --> 00:34:17.840]  她願意為耶穌犧牲
[00:34:17.840 --> 00:34:18.840]  和耶穌改變了她
[00:34:18.840 --> 00:34:21.840]  而Paul叔叔就比較技術性
[00:34:21.840 --> 00:34:23.840]  他就基於這個課程
[00:34:23.840 --> 00:34:25.840]  然後我再解釋一下
[00:34:25.840 --> 00:34:26.840]  我真的深入了解了
[00:34:26.840 --> 00:34:28.840]  教會的背景故事
[00:34:28.840 --> 00:34:29.840]  我覺得很有趣
[00:34:29.840 --> 00:34:30.840]  所以我就一直聽下去
