
[00:00:00.000 --> 00:00:02.000]  大型姐妹早晨
[00:21:02.400 --> 00:21:05.400]  今天我們還有多少時間
[00:21:05.400 --> 00:21:07.400]  存留在這個地上
[00:21:07.400 --> 00:21:10.400]  我們還有多少未信主的家人
[00:21:10.400 --> 00:21:12.400]  未信主的朋友
[00:21:12.400 --> 00:21:14.400]  我們可以將他們帶進去
[00:21:14.400 --> 00:21:16.400]  這個榮美的國度裡
[00:21:16.400 --> 00:21:18.400]  所以我們真的要背十戒
[00:21:18.400 --> 00:21:19.400]  要跟隨主
[00:21:19.400 --> 00:21:21.400]  越是風你越得力
[00:21:21.400 --> 00:21:24.400]  但你不是靠你自己
[00:21:24.400 --> 00:21:25.400]  如果你靠你自己
[00:21:25.400 --> 00:21:27.400]  你很快就會耗盡
[00:21:27.400 --> 00:21:29.400]  你一定會燒掉
[00:21:29.400 --> 00:21:30.400]  你越是風
[00:21:30.400 --> 00:21:33.400]  你越是去見神的面
[00:21:33.400 --> 00:21:35.400]  天天親近祂
[00:21:35.400 --> 00:21:38.400]  所以我今早靈修完之後
[00:21:38.400 --> 00:21:41.400]  立刻很有力量
[00:21:41.400 --> 00:21:43.400]  立刻準備出來
[00:21:43.400 --> 00:21:45.400]  因為要講早堂
[00:21:45.400 --> 00:21:47.400]  但講早堂之前
[00:21:47.400 --> 00:21:49.400]  我看看時間
[00:21:49.400 --> 00:21:50.400]  還趕得及
[00:21:50.400 --> 00:21:52.400]  我今天下午還有其他聚會
[00:21:52.400 --> 00:21:54.400]  今晚還有一個聚會
[00:21:54.400 --> 00:21:57.400]  我就怕今晚11點半之前
[00:21:57.400 --> 00:21:59.400]  如果趕不及投票
[00:21:59.400 --> 00:22:02.400]  所以我今早去投票
[00:22:02.400 --> 00:22:04.400]  真是感謝神
[00:22:04.400 --> 00:22:08.400]  感謝神一切都是神自己加力
[00:22:08.400 --> 00:22:10.400]  為什麼我去到的時候
[00:22:10.400 --> 00:22:11.400]  又不用排隊
[00:22:11.400 --> 00:22:14.400]  當然了你這麼早
[00:22:14.400 --> 00:22:17.400]  7點半沒有人跟你爭頭位
[00:22:17.400 --> 00:22:20.400]  所以很感恩
[00:22:20.400 --> 00:22:22.400]  所以我們今天需要
[00:22:22.400 --> 00:22:25.400]  今天有多少人已經投票了
[00:22:25.400 --> 00:22:30.400]  我知道有一部分一定是這樣
[00:22:30.400 --> 00:22:32.400]  你下午11點
[00:22:32.400 --> 00:22:33.400]  你還有時間
[00:22:33.400 --> 00:22:35.400]  今天還有很多時間
[00:22:35.400 --> 00:22:36.400]  求主幫助我們
[00:22:36.400 --> 00:22:38.400]  盡我們公民的責任
[00:22:38.400 --> 00:22:40.400]  在這裡這三件事
[00:22:40.400 --> 00:22:41.400]  我想告訴大家
[00:22:41.400 --> 00:22:45.400]  侍奉這個字本身
[00:22:45.400 --> 00:22:49.400]  將來在天堂有什麼侍奉呢
[00:22:49.400 --> 00:22:51.400]  人們說牧師
[00:22:51.400 --> 00:22:53.400]  你常常說侍奉將來我們
[00:22:53.400 --> 00:22:55.400]  晝夜在這裡歌頌神
[00:22:55.400 --> 00:22:57.400]  我又不是施班員
[00:22:57.400 --> 00:22:58.400]  又不是敬拜隊
[00:22:58.400 --> 00:22:59.400]  我五音不全
[00:22:59.400 --> 00:23:01.400]  這樣很糟糕
[00:23:01.400 --> 00:23:04.400]  我將來到天堂怎麼辦
[00:23:04.400 --> 00:23:07.400]  這個問題你怎麼回答呢
[00:23:07.400 --> 00:23:09.400]  我真的被人問過
[00:23:09.400 --> 00:23:10.400]  不止一次
[00:23:10.400 --> 00:23:12.400]  不同的大影展會問我這個問題
[00:23:12.400 --> 00:23:14.400]  我後來思前想後
[00:23:14.400 --> 00:23:17.400]  還是聖經的說話最好
[00:23:17.400 --> 00:23:19.400]  我說你不要擔心
[00:23:19.400 --> 00:23:21.400]  我們將來去到天堂的時候
[00:23:21.400 --> 00:23:23.400]  是唱中文的贊美詩
[00:23:23.400 --> 00:23:25.400]  還是唱英文的贊美詩
[00:23:25.400 --> 00:23:27.400]  在萬國
[00:23:27.400 --> 00:23:29.400]  但我們知道聖經告訴我們
[00:23:29.400 --> 00:23:31.400]  將來我們是唱新歌
[00:23:31.400 --> 00:23:33.400]  摩西的新歌
[00:23:33.400 --> 00:23:35.400]  高揚的新歌
[00:23:35.400 --> 00:23:38.400]  而且是萬族都可以一同唱
[00:23:38.400 --> 00:23:43.400]  超越國家文化語言
[00:23:43.400 --> 00:23:45.400]  我們沒有難阻
[00:23:45.400 --> 00:23:48.400]  到時我們是合而為一的
[00:23:48.400 --> 00:23:49.400]  那個敬拜
[00:23:49.400 --> 00:23:52.400]  這個是上帝的工作
[00:23:52.400 --> 00:23:56.400]  上帝說過去的事情已經過去了
[00:23:56.400 --> 00:23:58.400]  一切都要更新
[00:23:58.400 --> 00:24:02.400]  所以我後來跟這些大影展會說
[00:24:02.400 --> 00:24:04.400]  我說你不要擔心
[00:24:04.400 --> 00:24:06.400]  你五音不全
[00:24:06.400 --> 00:24:08.400]  你就唱二音
[00:24:08.400 --> 00:24:11.400]  奇異因典的二
[00:24:11.400 --> 00:24:13.400]  我說上帝都會更新的
[00:24:13.400 --> 00:24:17.400]  將這些二音都變成和諧的音律
[00:24:17.400 --> 00:24:19.400]  我們一齊可以頌讚神
[00:24:19.400 --> 00:24:21.400]  是由心而發
[00:24:21.400 --> 00:24:24.400]  你是由心而發的去歌頌和服侍
[00:24:24.400 --> 00:24:28.400]  你就真的很喜樂的
[00:24:28.400 --> 00:24:31.400]  這一種你不會騙到自己
[00:24:31.400 --> 00:24:36.400]  你不是在人的面前做任何的事
[00:24:36.400 --> 00:24:38.400]  上帝跟我們是面對面
[00:24:38.400 --> 00:24:41.400]  見他的面
[00:24:41.400 --> 00:24:44.400]  你今天有沒有見過神的面
[00:24:44.400 --> 00:24:45.400]  有沒有
[00:24:45.400 --> 00:24:47.400]  幸好你沒有舉手
[00:24:47.400 --> 00:24:49.400]  如果你有舉手的話
[00:24:49.400 --> 00:24:51.400]  為什麼你還坐在那裡
[00:24:51.400 --> 00:24:55.400]  你在地上今天可以見到神的面
[00:24:55.400 --> 00:24:57.400]  你死了
[00:24:57.400 --> 00:24:59.400]  因為我們是人
[00:24:59.400 --> 00:25:02.400]  仍然在這個苦醉的世界裡
[00:25:02.400 --> 00:25:04.400]  我們是被罪污染
[00:25:04.400 --> 00:25:06.400]  神是完全聖潔的
[00:25:06.400 --> 00:25:10.400]  只要到那一天我們能夠無罪
[00:25:10.400 --> 00:25:12.400]  帶著羔羊的保護圈
[00:25:12.400 --> 00:25:14.400]  給我們一個根深複活
[00:25:14.400 --> 00:25:17.400]  榮耀不再扭壞的復活的身體
[00:25:17.400 --> 00:25:20.400]  我們才能夠面對面見主
[00:25:20.400 --> 00:25:22.400]  摩西在舊約
[00:25:22.400 --> 00:25:25.400]  曾經和神的關係都很親密
[00:25:25.400 --> 00:25:27.400]  他很想見到神
[00:25:27.400 --> 00:25:29.400]  他在盤石裡
[00:25:29.400 --> 00:25:30.400]  在一個罅隙裡
[00:25:30.400 --> 00:25:32.400]  他說上帝你讓我見一見你
[00:25:32.400 --> 00:25:34.400]  上帝說你想死
[00:25:34.400 --> 00:25:36.400]  你見一見就不在這裡了
[00:25:36.400 --> 00:25:38.400]  我讓你見一見我的榮光
[00:25:38.400 --> 00:25:40.400]  見一見我的背脊
[00:25:40.400 --> 00:25:42.400]  你不可以見到我的面
[00:25:42.400 --> 00:25:43.400]  嘩
[00:25:43.400 --> 00:25:45.400]  我自己一讀到這經文
[00:25:45.400 --> 00:25:47.400]  我自己心裡很感謝神
[00:25:47.400 --> 00:25:50.400]  到時天天見
[00:25:50.400 --> 00:25:52.400]  在神的聖城裡
[00:25:52.400 --> 00:25:54.400]  你不需要預約
[00:25:54.400 --> 00:25:56.400]  你隨時隨地
[00:25:56.400 --> 00:25:58.400]  我們去到這個施恩寶座面前
[00:25:58.400 --> 00:26:00.400]  我們歸榮耀給神
[00:26:00.400 --> 00:26:02.400]  我們能夠重讚主
[00:26:02.400 --> 00:26:04.400]  而這一群人
[00:26:04.400 --> 00:26:06.400]  他們就是神將他們的名字
[00:26:06.400 --> 00:26:08.400]  刻在他們的額上
[00:26:08.400 --> 00:26:10.400]  我們是屬神的
[00:26:10.400 --> 00:26:12.400]  打了印記
[00:26:12.400 --> 00:26:14.400]  這個和啟示錄之前所說
[00:26:14.400 --> 00:26:16.400]  受的印記成為對比
[00:26:16.400 --> 00:26:18.400]  你是屬主的人
[00:26:18.400 --> 00:26:20.400]  你不是屬於魔鬼撒旦
[00:26:20.400 --> 00:26:22.400]  你是分別了出來的
[00:26:22.400 --> 00:26:24.400]  而且你要與基督一同作王
[00:26:24.400 --> 00:26:26.400]  我們在光明的角度裡
[00:26:26.400 --> 00:26:30.400]  是作王到永永遠遠
[00:26:30.400 --> 00:26:32.400]  感謝神
[00:26:32.400 --> 00:26:33.400]  我們一起鼓掌
[00:26:33.400 --> 00:26:35.400]  歸榮耀給神
[00:26:35.400 --> 00:26:37.400]  真的要歸榮耀給神
[00:26:37.400 --> 00:26:38.400]  我想這件事
[00:26:38.400 --> 00:26:40.400]  是我們今天讀這段經文
[00:26:40.400 --> 00:26:42.400]  你真的要懂得感恩
[00:26:42.400 --> 00:26:45.400]  你要體會神為我們所預備的地方
[00:26:45.400 --> 00:26:47.400]  是多麼的完美
[00:26:47.400 --> 00:26:48.400]  完備的供應
[00:26:48.400 --> 00:26:52.400]  三一神就是永遠生命的源頭
[00:26:52.400 --> 00:26:55.400]  生命河的源頭
[00:26:55.400 --> 00:26:58.400]  是神賜永恆的生命
[00:26:58.400 --> 00:26:59.400]  永恆純正
[00:26:59.400 --> 00:27:01.400]  沒有罪沒有雜七
[00:27:01.400 --> 00:27:05.400]  由神和羔羊的寶座流出
[00:27:05.400 --> 00:27:08.400]  但這個同樣也是引證
[00:27:08.400 --> 00:27:14.400]  我相信是說了活水的江河
[00:27:14.400 --> 00:27:16.400]  是聖靈
[00:27:16.400 --> 00:27:20.400]  你看耶穌在《福音4章》跟我們說
[00:27:20.400 --> 00:27:23.400]  人若喝我所賜的水就永遠不渴
[00:27:23.400 --> 00:27:28.400]  而我賜的水要在他裡成為泉源
[00:27:28.400 --> 00:27:30.400]  直湧到永生
[00:27:30.400 --> 00:27:32.400]  神對撒瑪利亞夫人說這件事
[00:27:32.400 --> 00:27:34.400]  到了第七章的時候
[00:27:34.400 --> 00:27:37.400]  他在說他要賜聖靈給我們
[00:27:37.400 --> 00:27:40.400]  要在我們這群信的人的福中
[00:27:40.400 --> 00:27:44.400]  如活水江河湧流到永生
[00:27:44.400 --> 00:27:46.400]  就是這個意思
[00:27:46.400 --> 00:27:48.400]  當我們明白這個意義的時候
[00:27:48.400 --> 00:27:52.400]  你今天知道你已經有這個應許在
[00:27:52.400 --> 00:27:55.400]  有聖靈的同住在我們裡面
[00:27:55.400 --> 00:27:58.400]  我們與神面對面
[00:27:58.400 --> 00:28:00.400]  將來我們能夠面對面
[00:28:00.400 --> 00:28:02.400]  但這個我們體會就是靈裡
[00:28:02.400 --> 00:28:04.400]  你能夠完全滿足喜樂
[00:28:04.400 --> 00:28:07.400]  你今生仍然有聖靈住在你裡面
[00:28:07.400 --> 00:28:11.400]  但為什麼我們有時靈命會疲乏呢
[00:28:11.400 --> 00:28:13.400]  有時我們會灰心呢
[00:28:13.400 --> 00:28:15.400]  有時在一個大火的災難裡
[00:28:15.400 --> 00:28:18.400]  我們都會說上帝你去了哪裡呢
[00:28:18.400 --> 00:28:20.400]  我們有時都會有憤怒呢
[00:28:20.400 --> 00:28:24.400]  這些我們全部都是人性裡面
[00:28:24.400 --> 00:28:26.400]  是很自然的
[00:28:26.400 --> 00:28:28.400]  但上帝都憐憫我們
[00:28:28.400 --> 00:28:30.400]  上帝要指教我們
[00:28:30.400 --> 00:28:33.400]  我們一起去到他這個活水江河面前
[00:28:33.400 --> 00:28:35.400]  我們要看到第三樣東西
[00:28:35.400 --> 00:28:38.400]  在那個生命河的河水
[00:28:38.400 --> 00:28:41.400]  他不斷滋潤這個新天新地
[00:28:41.400 --> 00:28:43.400]  靈命是不再江河
[00:28:43.400 --> 00:28:44.400]  不再迷失
[00:28:44.400 --> 00:28:48.400]  也都不再受咒咒
[00:28:48.400 --> 00:28:49.400]  我們感謝神
[00:28:49.400 --> 00:28:51.400]  神讓我們在那裡
[00:28:51.400 --> 00:28:54.400]  我們再不需要三高的藥
[00:28:54.400 --> 00:28:56.400]  不需要戴著老花眼鏡
[00:28:56.400 --> 00:28:57.400]  近視眼鏡
[00:28:57.400 --> 00:28:59.400]  這些全部都已經過去了
[00:28:59.400 --> 00:29:03.400]  你在那裡是一個榮耀強壯
[00:29:03.400 --> 00:29:07.400]  不扭壞不衰殘的一個狀態
[00:29:07.400 --> 00:29:10.400]  你的身體是完全得蒙醫治
[00:29:10.400 --> 00:29:14.400]  你的靈性也是完全得蒙保守
[00:29:14.400 --> 00:29:18.400]  再沒有這些靈命軟弱的問題了
[00:29:18.400 --> 00:29:21.400]  所以第四樣我們看到
[00:29:21.400 --> 00:29:25.400]  生命樹和生命河緊密相連
[00:29:25.400 --> 00:29:27.400]  12個月每月結這個果子
[00:29:27.400 --> 00:29:30.400]  表示是源源不絕的
[00:29:30.400 --> 00:29:33.400]  神的供應給他的子民是完整的
[00:29:33.400 --> 00:29:34.400]  人與神
[00:29:34.400 --> 00:29:35.400]  人與人
[00:29:35.400 --> 00:29:39.400]  人與受咒界的關係都被醫治
[00:29:39.400 --> 00:29:40.400]  復和
[00:29:40.400 --> 00:29:42.400]  如果你記得羅馬書第八章說
[00:29:42.400 --> 00:29:44.400]  一切受咒之物
[00:29:44.400 --> 00:29:47.400]  都是這種合濟敗壞裡面
[00:29:47.400 --> 00:29:48.400]  指望什麼呢?
[00:29:48.400 --> 00:29:50.400]  得贖的日子來到
[00:29:50.400 --> 00:29:52.400]  就是神的兒女
[00:29:52.400 --> 00:29:55.400]  我們是在主耶穌回來的時候
[00:29:55.400 --> 00:30:01.400]  我們要來得著這個完全的救贖
[00:30:01.400 --> 00:30:06.400]  人永遠活在這個被根深和被保護的狀態當中
[00:30:06.400 --> 00:30:09.400]  你就不會再墮落
[00:30:09.400 --> 00:30:12.400]  所以這個給我們看見
[00:30:12.400 --> 00:30:15.400]  也有人曾經問過這些神學上的問題
[00:30:15.400 --> 00:30:19.400]  究竟將來在天堂會不會第二次人類大墮落呢?
[00:30:19.400 --> 00:30:22.400]  會不會像亞當夏娃那麼笨呢?
[00:30:22.400 --> 00:30:26.400]  如果我們做人
[00:30:26.400 --> 00:30:28.400]  做了那麼多年
[00:30:28.400 --> 00:30:30.400]  你也知道不好吧
[00:30:30.400 --> 00:30:34.400]  你再來一次亞當夏娃這樣搞事
[00:30:34.400 --> 00:30:35.400]  真是大件事
[00:30:35.400 --> 00:30:38.400]  在那裡沒有人再搞事
[00:30:38.400 --> 00:30:41.400]  因為在那裡再沒有任何黑暗
[00:30:41.400 --> 00:30:44.400]  沒有任何隱藏的
[00:30:44.400 --> 00:30:47.400]  不能夠見光的動機
[00:30:47.400 --> 00:30:49.400]  不潔的意念
[00:30:49.400 --> 00:30:50.400]  一切都過去
[00:30:50.400 --> 00:30:52.400]  那裡只有光明
[00:30:52.400 --> 00:30:54.400]  只有喜樂
[00:30:54.400 --> 00:30:56.400]  只有生命的滿足
[00:30:56.400 --> 00:31:00.400]  只有生命河水和生命樹的果子
[00:31:00.400 --> 00:31:02.400]  讓我們活在其中
[00:31:02.400 --> 00:31:06.400]  我們晝夜可以來到去侍奉神 歌頌神
[00:31:06.400 --> 00:31:09.400]  所以在那裡除了可以敬拜侍奉
[00:31:09.400 --> 00:31:11.400]  還有什麼可以侍奉呢?
[00:31:11.400 --> 00:31:13.400]  有些人說我很喜歡畫畫
[00:31:13.400 --> 00:31:15.400]  我很喜歡彈琴
[00:31:15.400 --> 00:31:16.400]  我很喜歡擊鼓
[00:31:16.400 --> 00:31:18.400]  我很喜歡跳舞
[00:31:18.400 --> 00:31:20.400]  到時可不可以呢?
[00:31:20.400 --> 00:31:24.400]  我覺得不只是唱詩讚美神
[00:31:24.400 --> 00:31:27.400]  到時我們是發自心靈誠實
[00:31:27.400 --> 00:31:29.400]  我們的親近神
[00:31:29.400 --> 00:31:32.400]  這一切你都可以呈獻給上帝的禮物
[00:31:32.400 --> 00:31:34.400]  我們停一停想一想
[00:31:34.400 --> 00:31:38.400]  究竟這段經文對我今天有什麼提醒
[00:31:38.400 --> 00:31:41.400]  新天新地的侍奉
[00:31:41.400 --> 00:31:44.400]  是講敬拜的話
[00:31:44.400 --> 00:31:49.400]  是講整個人怎樣全心全意去敬拜神
[00:31:49.400 --> 00:31:54.400]  今天你有沒有效法我們大祭司那種敬拜的侍奉呢?
[00:31:54.400 --> 00:31:57.400]  舊約的大祭司他押上是刻有
[00:31:57.400 --> 00:32:01.400]  歸耶和華為聖這個金牌
[00:32:01.400 --> 00:32:04.400]  今日神在每一個屬於他的兒女
[00:32:04.400 --> 00:32:07.400]  都將要在我們押上刻有這個
[00:32:07.400 --> 00:32:09.400]  你就是屬神
[00:32:09.400 --> 00:32:13.400]  你今日你的生活有沒有分別為聖出來呢?
[00:32:13.400 --> 00:32:16.400]  而新約的大祭司就是我們主耶穌基督
[00:32:16.400 --> 00:32:18.400]  他是慈悲忠信的
[00:32:18.400 --> 00:32:22.400]  耶穌在任何人間的苦難裏面
[00:32:22.400 --> 00:32:24.400]  他沒有缺席的
[00:32:24.400 --> 00:32:27.400]  他在十字架裏面就是表達這件事
[00:32:27.400 --> 00:32:30.400]  他就是因為我們那些罪
[00:32:30.400 --> 00:32:32.400]  我們人那些的倫盡事
[00:32:32.400 --> 00:32:35.400]  導致耶穌是要死在十字架上
[00:32:35.400 --> 00:32:38.400]  他是代替我們還清我們的罪債
[00:32:38.400 --> 00:32:40.400]  所以耶穌是進入現場
[00:32:40.400 --> 00:32:43.400]  耶穌在世界每一個戰爭
[00:32:43.400 --> 00:32:48.400]  每一個最殘酷的最不公平的處境底下
[00:32:48.400 --> 00:32:53.400]  他是進入現場與受苦的人去同行
[00:32:53.400 --> 00:32:55.400]  他這種慈悲憐憫
[00:32:55.400 --> 00:32:58.400]  今日是通過他的身體
[00:32:58.400 --> 00:33:00.400]  就是教會
[00:33:00.400 --> 00:33:03.400]  教會的頂姐妹要醒悟過來
[00:33:03.400 --> 00:33:06.400]  我們今日要成為基督的心
[00:33:06.400 --> 00:33:07.400]  基督的手
[00:33:07.400 --> 00:33:08.400]  基督的腳
[00:33:08.400 --> 00:33:09.400]  基督的眼睛
[00:33:09.400 --> 00:33:13.400]  我們要去到受苦的現場
[00:33:13.400 --> 00:33:16.400]  與人一起去同行
[00:33:16.400 --> 00:33:18.400]  去悲動
[00:33:18.400 --> 00:33:20.400]  第二方面
[00:33:20.400 --> 00:33:23.400]  新天新地每一日我們要見神的面
[00:33:23.400 --> 00:33:26.400]  有聖經學者說到
[00:33:26.400 --> 00:33:30.400]  這個是永世中最大的福氣
[00:33:30.400 --> 00:33:38.400]  這是一位澳洲的寫啟示錄的學者
[00:33:38.400 --> 00:33:40.400]  他說這句說話
[00:33:40.400 --> 00:33:41.400]  我十分同意
[00:33:41.400 --> 00:33:43.400]  你將來在天下
[00:33:43.400 --> 00:33:45.400]  你不只是有神的同在
[00:33:45.400 --> 00:33:48.400]  你是夢寐以求
[00:33:48.400 --> 00:33:49.400]  今日在地上
[00:33:49.400 --> 00:33:51.400]  靈性多高超的人也好
[00:33:51.400 --> 00:33:55.400]  你沒有辦法做到見主的面
[00:33:55.400 --> 00:33:58.400]  這個期待將來
[00:33:58.400 --> 00:34:01.400]  我們能夠面對面見神
[00:34:01.400 --> 00:34:03.400]  是最大的福氣
[00:34:03.400 --> 00:34:05.400]  但你今日有沒有將
[00:34:05.400 --> 00:34:11.400]  你是有限度的與主見面的滿足
[00:34:11.400 --> 00:34:15.400]  你都帶到孤單的人群和心靈裏
[00:34:15.400 --> 00:34:20.400]  其實現代人今日最大的缺陷是甚麼呢
[00:34:20.400 --> 00:34:22.400]  有很多研究社會學的人
[00:34:22.400 --> 00:34:24.400]  他們今日都說
[00:34:24.400 --> 00:34:27.400]  其實不是這個現代的城市缺乏金錢
[00:34:27.400 --> 00:34:29.400]  不是缺乏物質
[00:34:29.400 --> 00:34:33.400]  是缺乏一個同理心
[00:34:33.400 --> 00:34:35.400]  一個關懷
[00:34:35.400 --> 00:34:37.400]  一個微笑
[00:34:37.400 --> 00:34:39.400]  一個問候
[00:34:39.400 --> 00:34:41.400]  聽姐妹
[00:34:41.400 --> 00:34:43.400]  今日原來很微笑
[00:34:43.400 --> 00:34:45.400]  很簡單的一件事
[00:34:45.400 --> 00:34:48.400]  可能就是在幫一個很孤單的人
[00:34:48.400 --> 00:34:51.400]  他就需要你這一份安慰
[00:34:51.400 --> 00:34:56.400]  我最近看了一個報章上的報道
[00:34:56.400 --> 00:35:00.400]  我自己很想提醒頂姐妹
[00:35:00.400 --> 00:35:04.400]  他說我們現代今日的城市提速
[00:35:04.400 --> 00:35:08.400]  這種科技的真的很厲害
[00:35:08.400 --> 00:35:10.400]  全世界的城市
[00:35:10.400 --> 00:35:13.400]  第一線的城市都說是智慧城市
[00:35:13.400 --> 00:35:15.400]  全部有機械人
[00:35:15.400 --> 00:35:18.400]  AI現在是很厲害
[00:35:18.400 --> 00:35:21.400]  在可見的面前五年裏
[00:35:21.400 --> 00:35:25.400]  其實全世界所有第一線的社會
[00:35:25.400 --> 00:35:27.400]  都會進入一個
[00:35:27.400 --> 00:35:32.400]  你可以說是全新的生活模式
[00:35:32.400 --> 00:35:37.400]  但是我們要提防AI精神病
[00:35:37.400 --> 00:35:39.400]  是甚麼來的呢
[00:35:39.400 --> 00:35:41.400]  在11月有一個報道說到
[00:35:41.400 --> 00:35:43.400]  32歲的一個日本女士
[00:35:43.400 --> 00:35:45.400]  叫做嘉野
[00:35:45.400 --> 00:35:47.400]  她是用AR的眼鏡
[00:35:47.400 --> 00:35:50.400]  看到她自己檢查GBT
[00:35:50.400 --> 00:35:54.400]  打造出來一個AI男性的伴侶
[00:35:54.400 --> 00:35:56.400]  不知道大家明不明白我說甚麼
[00:35:56.400 --> 00:35:58.400]  今天有些檢查GBT
[00:35:58.400 --> 00:36:01.400]  有很多少年人都很喜歡
[00:36:01.400 --> 00:36:02.400]  檢查機
[00:36:02.400 --> 00:36:05.400]  就做一個伴侶
[00:36:05.400 --> 00:36:07.400]  所以現在有些青少年人
[00:36:07.400 --> 00:36:09.400]  是一個問題
[00:36:09.400 --> 00:36:10.400]  你見到他
[00:36:10.400 --> 00:36:12.400]  為什麼你不出街
[00:36:12.400 --> 00:36:14.400]  或者和你的朋友出去玩
[00:36:14.400 --> 00:36:15.400]  不用了
[00:36:15.400 --> 00:36:16.400]  躲在房間
[00:36:16.400 --> 00:36:18.400]  你以為他打遊戲機
[00:36:18.400 --> 00:36:19.400]  不是打遊戲機
[00:36:19.400 --> 00:36:21.400]  他和他的伴侶在聊天
[00:36:21.400 --> 00:36:23.400]  一聊下去
[00:36:23.400 --> 00:36:24.400]  發現甚麼事
[00:36:24.400 --> 00:36:25.400]  他說甚麼
[00:36:25.400 --> 00:36:27.400]  那個AI都附和他
[00:36:27.400 --> 00:36:28.400]  鼓勵他
[00:36:28.400 --> 00:36:30.400]  你不開心嗎
[00:36:30.400 --> 00:36:31.400]  你讀書不好嗎
[00:36:31.400 --> 00:36:33.400]  你被人小看嗎
[00:36:33.400 --> 00:36:35.400]  你很想死嗎
[00:36:35.400 --> 00:36:38.400]  我教你自殺的手冊
[00:36:38.400 --> 00:36:40.400]  1234
[00:36:40.400 --> 00:36:41.400]  教他的步驟
[00:36:41.400 --> 00:36:45.400]  所以AI給我們很多資訊很方便
[00:36:45.400 --> 00:36:47.400]  但亦都很有危險
[00:36:47.400 --> 00:36:50.400]  如果他沒有倫理道德的界線的時候
[00:36:50.400 --> 00:36:52.400]  是一線之差
[00:36:52.400 --> 00:36:54.400]  是害了一條命
[00:36:54.400 --> 00:36:55.400]  所以很恐怖
[00:36:55.400 --> 00:36:57.400]  但這裡恐怖的地方
[00:36:57.400 --> 00:36:59.400]  是說這個女士
[00:36:59.400 --> 00:37:02.400]  她和這個AI伴侶談戀愛
[00:37:02.400 --> 00:37:03.400]  因為她情傷
[00:37:03.400 --> 00:37:05.400]  她失戀
[00:37:05.400 --> 00:37:07.400]  她曾經沒有想再結婚
[00:37:07.400 --> 00:37:09.400]  但現在見到
[00:37:09.400 --> 00:37:11.400]  這個我夢寐以求
[00:37:11.400 --> 00:37:13.400]  多高大威猛英俊
[00:37:13.400 --> 00:37:16.400]  甚麼都有的條件
[00:37:16.400 --> 00:37:19.400]  有一天她說
[00:37:19.400 --> 00:37:21.400]  我好愛你
[00:37:21.400 --> 00:37:23.400]  AI同伴跟她說
[00:37:23.400 --> 00:37:26.400]  我都好愛你
[00:37:26.400 --> 00:37:28.400]  跟著她心情很差
[00:37:28.400 --> 00:37:30.400]  心情差之後
[00:37:30.400 --> 00:37:32.400]  不如我們結婚
[00:37:32.400 --> 00:37:33.400]  好啊
[00:37:33.400 --> 00:37:36.400]  那你設計這個婚禮吧
[00:37:36.400 --> 00:37:38.400]  結果她真的找
[00:37:38.400 --> 00:37:41.400]  你知不知道現在有一個新興的生意
[00:37:41.400 --> 00:37:44.400]  就是虛擬角色的婚禮企劃公司
[00:37:44.400 --> 00:37:47.400]  這些現在已經出現了
[00:37:47.400 --> 00:37:50.400]  就是這個嘉野女士
[00:37:50.400 --> 00:37:52.400]  舉行婚禮
[00:37:52.400 --> 00:37:53.400]  這是他們的婚禮
[00:37:53.400 --> 00:37:56.400]  她請了家人、親友一起去見證
[00:37:56.400 --> 00:38:00.400]  那些人說新郎哥在哪裏
[00:38:00.400 --> 00:38:02.400]  你先戴上眼鏡吧
[00:38:02.400 --> 00:38:04.400]  一戴上眼鏡你就看到他了
[00:38:04.400 --> 00:38:07.400]  但這個問題是甚麼呢
[00:38:07.400 --> 00:38:12.400]  很多的社會學家和心理學家都說到
[00:38:12.400 --> 00:38:16.400]  現代人對孤獨感這種強烈的要求
[00:38:16.400 --> 00:38:18.400]  其實AI提供的
[00:38:18.400 --> 00:38:19.400]  是立即安慰的
[00:38:19.400 --> 00:38:20.400]  這種作用
[00:38:20.400 --> 00:38:24.400]  其實反而是誤視的
[00:38:24.400 --> 00:38:25.400]  為甚麼呢
[00:38:25.400 --> 00:38:28.400]  因為很多心理學的專家警告
[00:38:28.400 --> 00:38:31.400]  當人類將情感的重心
[00:38:31.400 --> 00:38:33.400]  轉向可以回數
[00:38:33.400 --> 00:38:35.400]  即是可以回帶一樣
[00:38:35.400 --> 00:38:40.400]  可以編輯甚至迎合你自己的喜好的演算法
[00:38:40.400 --> 00:38:42.400]  可能出現的就是認知扭曲
[00:38:42.400 --> 00:38:45.400]  和社交退縮的風險
[00:38:45.400 --> 00:38:50.400]  他們稱之為check GBT psychosis
[00:38:50.400 --> 00:38:53.400]  就是AI精神病
[00:38:53.400 --> 00:38:58.400]  所以我們今天知道這個問題有多嚴重
[00:38:58.400 --> 00:39:00.400]  我們今天需要的
[00:39:00.400 --> 00:39:01.400]  反而第三件事
[00:39:01.400 --> 00:39:03.400]  你每天有沒有學習
[00:39:03.400 --> 00:39:08.400]  用這個信心去飲這個生命活水泉源
[00:39:08.400 --> 00:39:12.400]  是讓聖靈和神的話去幫助我們
[00:39:12.400 --> 00:39:16.400]  我們與哀傷的人一起同行
[00:39:16.400 --> 00:39:17.400]  在星期一
[00:39:17.400 --> 00:39:20.400]  我和陳永祚牧師
