
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:25:02.240 --> 00:25:04.840]   and stand before thousands of drunken men.
[00:25:04.840 --> 00:25:05.880]   Would you fancy that?
[00:25:05.880 --> 00:25:11.920]   Some sources even suggest that she may have been pregnant
[00:25:11.920 --> 00:25:15.040]   at the time with Artaxerxes, who was a future king.
[00:25:16.360 --> 00:25:19.520]   But it became a major diplomatic incident,
[00:25:19.520 --> 00:25:21.300]   a national crisis.
[00:25:21.300 --> 00:25:28.440]   She showed amazing bravery in a hierarchical society
[00:25:28.440 --> 00:25:31.480]   where there was a culture of honour.
[00:25:31.480 --> 00:25:39.160]   She caused the king to lose face.
[00:25:39.160 --> 00:25:41.380]   Have you heard that expression before?
[00:25:41.380 --> 00:25:46.080]   Face is a very big thing here in Hong Kong.
[00:25:46.080 --> 00:25:50.040]   And the result was she was stripped of her title
[00:25:50.040 --> 00:25:51.160]   and she was banished.
[00:25:51.160 --> 00:25:52.880]   Let's find another queen.
[00:25:52.880 --> 00:25:59.480]   It's a little bit symptomatic of the 21st century,
[00:25:59.480 --> 00:26:00.700]   isn't it?
[00:26:00.700 --> 00:26:03.480]   Our culture, if one thing doesn't work,
[00:26:03.480 --> 00:26:05.440]   we throw it away and get something new.
[00:26:05.440 --> 00:26:09.880]   Now, Persian kings not only collected vast amounts
[00:26:09.880 --> 00:26:13.520]   of jewellery, but also great numbers of women.
[00:26:15.440 --> 00:26:18.960]   His attendants go and find the most beautiful ladies
[00:26:18.960 --> 00:26:20.960]   in the whole empire.
[00:26:20.960 --> 00:26:23.020]   They bring them all, maybe a thousand,
[00:26:23.020 --> 00:26:27.280]   and they undergo a complete makeover
[00:26:27.280 --> 00:26:31.600]   for one night with the king.
[00:26:31.600 --> 00:26:36.440]   And there were four possible outcomes.
[00:26:36.440 --> 00:26:38.040]   Number one, he didn't like them.
[00:26:38.040 --> 00:26:43.860]   They became concubines, but he never went to them.
[00:26:44.860 --> 00:26:47.660]   But they weren't allowed to go home.
[00:26:47.660 --> 00:26:50.340]   They weren't allowed to find someone else.
[00:26:50.340 --> 00:26:52.440]   They were banished to widowhood.
[00:26:52.440 --> 00:26:54.960]   Number two, he liked them.
[00:26:54.960 --> 00:27:01.060]   They became concubines and he went to them occasionally.
[00:27:01.060 --> 00:27:06.180]   Number three, if you're really lucky,
[00:27:06.180 --> 00:27:07.500]   you're in the top three.
[00:27:07.500 --> 00:27:13.580]   He would marry them and their kids would become heirs.
[00:27:14.340 --> 00:27:19.340]   And number four, really, really, really, really lucky.
[00:27:19.340 --> 00:27:25.880]   If you were number one, the number one would become queen.
[00:27:25.880 --> 00:27:31.980]   Now, a friend encouraged a Jewish orphan called Esther,
[00:27:31.980 --> 00:27:34.780]   brought up by her cousin Mordecai to apply.
[00:27:34.780 --> 00:27:38.580]   Mordecai instructs her to say nothing of her race.
[00:27:38.580 --> 00:27:41.400]   It would surely ruin her chances.
[00:27:41.400 --> 00:27:42.500]   So she kept stum.
[00:27:43.340 --> 00:27:46.760]   She went for beauty treatment and training.
[00:27:46.760 --> 00:27:52.300]   Her turn came eventually for her to visit him.
[00:27:52.300 --> 00:27:56.700]   And he liked her the best.
[00:27:56.700 --> 00:27:58.980]   The announcement was made.
[00:27:58.980 --> 00:28:00.900]   She would become a queen
[00:28:00.900 --> 00:28:04.160]   and a big marriage banquet was arranged.
[00:28:04.160 --> 00:28:09.340]   The headline would be something like this.
[00:28:09.340 --> 00:28:10.980]   I'll put it on the screen.
[00:28:10.980 --> 00:28:15.880]   A little orphan Jewish girl becomes queen
[00:28:15.880 --> 00:28:18.540]   of the greatest empire on earth.
[00:28:18.540 --> 00:28:22.960]   But look what the background to all this was.
[00:28:22.960 --> 00:28:25.100]   The Jews were in great danger.
[00:28:25.100 --> 00:28:28.200]   They could be taken out at a moment's notice.
[00:28:28.200 --> 00:28:33.800]   And the story behind Esther is this.
[00:28:33.800 --> 00:28:38.200]   When God sees this, he always responds dramatically.
[00:28:39.680 --> 00:28:41.880]   There are many examples of this in scripture.
[00:28:41.880 --> 00:28:44.680]   The 10 plagues, the pillar of fire,
[00:28:44.680 --> 00:28:47.340]   the parting of the Red Sea that we sang about earlier.
[00:28:47.340 --> 00:28:51.080]   As I said, there's no mention of God here.
[00:28:51.080 --> 00:28:56.800]   It has been said that the book of Esther
[00:28:56.800 --> 00:29:01.660]   is a record of wonders without a miracle.
[00:29:01.660 --> 00:29:06.360]   It's obvious here that God's plan unfolded here,
[00:29:06.360 --> 00:29:10.000]   not by a miracle, a dream or a vision,
[00:29:10.000 --> 00:29:12.540]   but by a series of consequences.
[00:29:12.540 --> 00:29:18.660]   If the king had not got drunk, Vashti stays.
[00:29:18.660 --> 00:29:22.720]   Esther doesn't become queen and save the Jews.
[00:29:22.720 --> 00:29:27.420]   What if Esther wasn't pretty?
[00:29:27.420 --> 00:29:33.240]   What if Mordecai didn't eavesdrop on two guys
[00:29:33.240 --> 00:29:36.000]   who were plotting an assassination of the king?
[00:29:36.680 --> 00:29:41.680]   Mordecai wasn't honored at that time,
[00:29:41.680 --> 00:29:47.600]   but if he was, the Jews wouldn't have been saved.
[00:29:47.600 --> 00:29:51.740]   Instead, his deeds were recorded in a book.
[00:29:51.740 --> 00:29:53.840]   Store that one for a couple of weeks.
[00:29:53.840 --> 00:29:58.640]   Ordinary things, not like the 10 plagues
[00:29:58.640 --> 00:30:00.280]   or the parting of the Red Sea.
[00:30:00.280 --> 00:30:05.360]   So for example, Xerxes getting drunk,
[00:30:05.360 --> 00:30:07.040]   was it just a coincidence?
[00:30:07.040 --> 00:30:12.440]   God was at work.
[00:30:12.440 --> 00:30:18.400]   And God is at work in your life.
[00:30:18.400 --> 00:30:24.340]   His silence is not his absence.
[00:30:24.340 --> 00:30:28.720]   His hiddenness is not abandonment.
[00:30:31.280 --> 00:30:35.800]   God doesn't care about appearance.
[00:30:35.800 --> 00:30:43.440]   21st century Hong Kong, we're obsessed with appearance.
[00:30:43.440 --> 00:30:48.200]   The banquet lasted 180 days.
[00:30:48.200 --> 00:30:52.480]   He gets all his treasure paraded before his friends.
[00:30:52.480 --> 00:30:55.800]   Show off, look what I've got.
[00:30:55.800 --> 00:30:57.360]   Oh, we can be a bit like that.
[00:30:58.880 --> 00:31:01.800]   And in chapter two, the scene shifts
[00:31:01.800 --> 00:31:05.020]   to an international beauty pageant.
[00:31:05.020 --> 00:31:08.440]   Miss Universe or Persian Idol, maybe.
[00:31:08.440 --> 00:31:14.400]   In Persian culture, the most important thing about a man
[00:31:14.400 --> 00:31:17.120]   was his wealth and power.
[00:31:17.120 --> 00:31:20.080]   The most important thing about a woman
[00:31:20.080 --> 00:31:22.500]   was her sexual and physical beauty.
[00:31:22.500 --> 00:31:27.040]   Aren't you glad we don't live like that?
[00:31:27.040 --> 00:31:31.760]   On the surface, we say it's awful
[00:31:31.760 --> 00:31:35.200]   that the king had a thousand concubines.
[00:31:35.200 --> 00:31:36.180]   Disgusting.
[00:31:36.180 --> 00:31:38.760]   We don't do that now.
[00:31:38.760 --> 00:31:46.840]   Church, it is exactly the same now.
[00:31:46.840 --> 00:31:53.800]   The world is the same today.
[00:31:53.800 --> 00:31:57.160]   The world is like King Xerxes.
[00:31:57.160 --> 00:32:00.760]   The world says externals mean more than your character.
[00:32:00.760 --> 00:32:03.940]   The color of your skin.
[00:32:03.940 --> 00:32:08.040]   And in Hong Kong, the money in your bank account,
[00:32:08.040 --> 00:32:10.220]   the apartment you live in, the car you drive
[00:32:10.220 --> 00:32:12.400]   is more important than your character.
[00:32:12.400 --> 00:32:21.560]   What you have is more important than who you are.
[00:32:22.320 --> 00:32:27.320]   We all have to have our own type of beauty treatment.
[00:32:27.320 --> 00:32:33.400]   You go through this and we'll love you.
[00:32:33.400 --> 00:32:38.320]   Hong Kong parents say you get straight A's.
[00:32:38.320 --> 00:32:39.920]   I'll love you more than if you get C's.
[00:32:39.920 --> 00:32:42.020]   They may not say that, but they imply that.
[00:32:42.020 --> 00:32:51.160]   Are you a concubine to the world's sexiest man?
[00:32:51.160 --> 00:32:52.440]   Are you a concubine to the world's systems
[00:32:52.440 --> 00:32:54.360]   and the world's values?
[00:32:54.360 --> 00:32:57.440]   Have you sold out to the world's values?
[00:32:57.440 --> 00:33:01.320]   Is your choice of career based on,
[00:33:01.320 --> 00:33:03.140]   your friendships based on,
[00:33:03.140 --> 00:33:06.920]   the way you behave based on the world's values?
[00:33:06.920 --> 00:33:11.420]   Don't say, not me.
[00:33:11.420 --> 00:33:14.880]   I mean, some people are extreme examples.
[00:33:14.880 --> 00:33:16.920]   They're easy to spot.
[00:33:16.920 --> 00:33:18.680]   They're obsessed with these things.
[00:33:20.280 --> 00:33:25.280]   But make no mistake, the rest of us are affected.
[00:33:25.280 --> 00:33:31.340]   People in careers that they hate, but they love the status.
[00:33:31.340 --> 00:33:34.440]   People with eating disorders
[00:33:34.440 --> 00:33:37.040]   because every Hollywood idol they see,
[00:33:37.040 --> 00:33:40.160]   every model uses an advertisement is a size zero.
[00:33:40.160 --> 00:33:43.220]   All of us are affected.
[00:33:43.220 --> 00:33:47.660]   Which leads me to the question,
[00:33:47.660 --> 00:33:49.080]   the first two chapters are over.
[00:33:49.080 --> 00:33:50.880]   How has Esther been doing?
[00:33:50.880 --> 00:33:53.200]   What is her midterm report?
[00:33:53.200 --> 00:33:54.680]   The answer is she's blown it.
[00:33:54.680 --> 00:34:00.440]   When I said the feminists, they're disgusted with Esther.
[00:34:00.440 --> 00:34:03.100]   They love Vashti.
[00:34:03.100 --> 00:34:05.440]   She stood up to the chauvinistic king.
[00:34:05.440 --> 00:34:10.640]   Esther gets there, gets to the top by compliance.
[00:34:10.640 --> 00:34:13.320]   She listened to Mordecai.
[00:34:13.320 --> 00:34:17.140]   She's everything that Hergay, the king's unit asked.
[00:34:17.140 --> 00:34:20.500]   She becomes what we would call today a sex kitten.
[00:34:20.500 --> 00:34:24.460]   On the other hand,
[00:34:24.460 --> 00:34:29.640]   evangelicals, conservatives also think she failed.
[00:34:29.640 --> 00:34:33.460]   They compare her to Daniel and friends.
[00:34:33.460 --> 00:34:35.620]   They were Jews, but they followed the law.
[00:34:35.620 --> 00:34:39.180]   Esther doesn't declare her faith.
[00:34:39.180 --> 00:34:40.820]   She breaks dietary laws.
[00:34:40.820 --> 00:34:43.160]   She sleeps with a man that she's not married to.
[00:34:43.160 --> 00:34:44.700]   She marries an unbeliever.
[00:34:44.700 --> 00:34:47.300]   Gross violations of biblical law.
[00:34:47.300 --> 00:34:53.260]   But you may be saying, what else could she do?
[00:34:53.260 --> 00:34:59.440]   It's so much like 21st century Hong Kong.
[00:34:59.440 --> 00:35:04.440]   When we're looking for mates, husband and wives,
[00:35:04.440 --> 00:35:07.900]   what's our first cut?
[00:35:07.900 --> 00:35:11.200]   Our first cut, the world's values.
[00:35:11.200 --> 00:35:14.680]   Is he or she good looking, good personality, good career?
[00:35:15.500 --> 00:35:17.440]   And perhaps financially comfortable?
[00:35:17.440 --> 00:35:22.360]   And then and only then hope they have character.
[00:35:22.360 --> 00:35:26.820]   Are we concubines to the world?
[00:35:26.820 --> 00:35:31.780]   Are we selling ourselves for one night with the king?
[00:35:31.780 --> 00:35:35.200]   Doing all the Christian stuff, oh yeah.
[00:35:35.200 --> 00:35:37.340]   And what else?
[00:35:37.340 --> 00:35:41.460]   The truthful answer is yes.
[00:35:44.140 --> 00:35:47.300]   Esther got off to a terrible start.
[00:35:47.300 --> 00:35:48.940]   Thank goodness this is a four week series,
[00:35:48.940 --> 00:35:51.060]   not a one week series.
[00:35:51.060 --> 00:35:54.660]   You'll see by the end she has a brave heart.
[00:35:54.660 --> 00:35:57.740]   God stays with her, grows her, uses her,
[00:35:57.740 --> 00:36:00.180]   and makes her into a great woman of God.
[00:36:00.180 --> 00:36:05.200]   Many of us have made a bad start.
[00:36:05.200 --> 00:36:09.060]   I did.
[00:36:09.060 --> 00:36:12.140]   I wasn't born again until I was 30 years of age.
[00:36:13.740 --> 00:36:18.740]   Many of us here, even today, feel we've screwed up.
[00:36:18.740 --> 00:36:21.260]   We can't be used.
[00:36:21.260 --> 00:36:24.940]   I've got good news for you.
[00:36:24.940 --> 00:36:28.380]   The message of scripture is not that salvation
[00:36:28.380 --> 00:36:30.020]   is for the morally right,
[00:36:30.020 --> 00:36:33.760]   those who've led good squeaky clean lives.
[00:36:33.760 --> 00:36:38.140]   God persistently and consistently gives His grace
[00:36:38.140 --> 00:36:40.900]   to those who don't deserve it.
[00:36:40.900 --> 00:36:42.420]   That's why grace is amazing.
[00:36:42.420 --> 00:36:44.660]   That's why grace is amazing.
[00:36:44.660 --> 00:36:48.100]   Man looks at the outward appearance.
[00:36:48.100 --> 00:36:51.460]   God looks at the heart.
[00:36:51.460 --> 00:36:57.960]   We've got to stop judging the book by the cover.
[00:36:57.960 --> 00:37:02.420]   I guess I've got to give it a 21st century version.
[00:37:02.420 --> 00:37:04.500]   We've got to stop judging a book by its Amazon review,
[00:37:04.500 --> 00:37:05.340]   I suppose.
[00:37:05.340 --> 00:37:11.160]   When the world says, like Xerxes, I want to be your spouse,
[00:37:12.380 --> 00:37:14.660]   when it imposes its conditions,
[00:37:14.660 --> 00:37:18.340]   I say to you tonight in response to that,
[00:37:18.340 --> 00:37:20.580]   God wants to be your spouse.
[00:37:20.580 --> 00:37:26.660]   What sort of beauty treatment do we need to go through?
[00:37:26.660 --> 00:37:32.160]   Read the Bible cover to cover, pray three hours a day,
[00:37:32.160 --> 00:37:35.380]   attend Klan every week, become pastor of the church?
[00:37:35.380 --> 00:37:37.520]   No, no, no.
[00:37:39.320 --> 00:37:44.320]   Listen, Xerxes loved Esther because she was already beautiful.
[00:37:44.320 --> 00:37:52.980]   God loves you to make you beautiful.
[00:37:52.980 --> 00:37:55.760]   Can I say that again?
[00:37:55.760 --> 00:37:57.260]   Some people need to hear this.
[00:37:57.260 --> 00:38:02.260]   God loves you to make you beautiful.
[00:38:02.260 --> 00:38:07.800]   Esther had to give her life and freedom up for a king.
[00:38:07.800 --> 00:38:12.800]   Jesus Christ, who is a king, is the only spouse
[00:38:12.800 --> 00:38:17.440]   who gives up his life for you.
[00:38:17.440 --> 00:38:22.560]   By the way, guys, it says in the Bible,
[00:38:22.560 --> 00:38:25.680]   we have to love our wives as Jesus Christ loved the church
[00:38:25.680 --> 00:38:27.080]   and he gave his life for it.
[00:38:27.080 --> 00:38:30.400]   He became disfigured.
[00:38:30.400 --> 00:38:31.840]   He became ugly.
[00:38:31.840 --> 00:38:35.000]   Just watch the Passion of Christ movie.
[00:38:35.000 --> 00:38:37.140]   He became ugly.
[00:38:38.020 --> 00:38:39.420]   To make you beautiful.
[00:38:39.420 --> 00:38:47.660]   In conclusion, there are three things to help you get away
[00:38:47.660 --> 00:38:52.420]   from the world's concubinage, I don't know if that's
[00:38:52.420 --> 00:38:55.140]   even a word, concubinage, it sounds a good word.
[00:38:55.140 --> 00:38:56.840]   Score a lot of words on Scrabble.
[00:38:56.840 --> 00:39:05.840]   Number one is this, get a real definition of beauty.
[00:39:06.480 --> 00:39:08.240]   Not the world's yardstick.
[00:39:08.240 --> 00:39:15.240]   Real beauty is not self-obsession, but self-sacrifice.
[00:39:15.240 --> 00:39:21.240]   Tell yourself, I am beautiful, he has made me this way.
[00:39:21.240 --> 00:39:26.800]   Secondly, get a real experience of beauty.
[00:39:26.800 --> 00:39:32.400]   I always get a picture here of the, I do lots of weddings,
[00:39:32.400 --> 00:39:37.400]   there's a bride coming down the aisle and when the bride
[00:39:37.400 --> 00:39:40.680]   comes down the aisle, I like to watch the bridegroom
[00:39:40.680 --> 00:39:44.640]   and watch his face as the bride comes down the aisle.
[00:39:44.640 --> 00:39:47.200]   That's what your bridegroom, Jesus, thinks of you.
[00:39:47.200 --> 00:39:54.320]   And thirdly, live a life of greatness and live it now.
[00:39:54.320 --> 00:40:01.560]   I am convinced that there are esters in this congregation.
[00:40:02.520 --> 00:40:07.520]   Move on to the future that God has for you.
[00:40:07.520 --> 00:40:14.480]   I declare greatness over you.
[00:40:14.480 --> 00:40:17.240]   I'm gonna ask you to stand as the band comes back.
[00:40:17.240 --> 00:40:19.080]   I wanna declare some words over you.
[00:40:19.080 --> 00:40:29.600]   You need to receive this.
[00:40:31.200 --> 00:40:34.640]   I know you've got used to 20 minute sermons online,
[00:40:34.640 --> 00:40:36.040]   this is a bit longer today.
[00:40:36.040 --> 00:40:41.360]   There's a lot in there, but you need to,
[00:40:41.360 --> 00:40:44.120]   just for the next minute, listen to what I'm gonna say.
[00:40:44.120 --> 00:40:48.840]   This is God talking to you.
[00:40:48.840 --> 00:40:56.440]   Oh yes, I shaped you first inside, then out.
[00:41:00.200 --> 00:41:02.400]   I formed you in your mother's womb.
[00:41:02.400 --> 00:41:08.360]   Body and soul, you are marvelously made.
[00:41:08.360 --> 00:41:11.800]   I know you inside and out.
[00:41:11.800 --> 00:41:15.200]   I know every bone in your body.
[00:41:15.200 --> 00:41:18.560]   I know exactly how you were made bit by bit,
[00:41:18.560 --> 00:41:22.540]   how you were sculpted from nothing into something.
[00:41:22.540 --> 00:41:28.760]   Like an open book, I watched you grow
[00:41:28.760 --> 00:41:30.520]   from conception to birth.
[00:41:30.520 --> 00:41:34.840]   All the stages of your life were spread out before me.
[00:41:34.840 --> 00:41:38.800]   The days of your life, all prepared
[00:41:38.800 --> 00:41:44.800]   before you'd even lived one day.
[00:41:44.800 --> 00:41:48.760]   I want you to look at the screen now.
[00:41:48.760 --> 00:41:50.720]   We're gonna make a confession together.
[00:41:50.720 --> 00:42:00.720]   [BLANK_AUDIO]

