
[00:00:00.000 --> 00:00:02.000]  早晨 大家好
[00:18:10.500 --> 00:18:12.500]  係成日complain嘅
[00:18:12.500 --> 00:18:14.500]  知唔知係邊個
[00:18:14.500 --> 00:18:16.500]  喺舊約嘅
[00:18:16.500 --> 00:18:18.500]  係邊個
[00:18:18.500 --> 00:18:19.500]  係啲以色列人
[00:18:19.500 --> 00:18:21.500]  They are always complaining
[00:18:21.500 --> 00:18:24.500]  佢喺埃及做slave
[00:18:24.500 --> 00:18:26.500]  Slave 知唔知幾多年
[00:18:26.500 --> 00:18:28.500]  How many years
[00:18:28.500 --> 00:18:30.500]  佢係做slave
[00:18:30.500 --> 00:18:33.500]  400 years of slavery
[00:18:33.500 --> 00:18:35.500]  梗係complain
[00:18:35.500 --> 00:18:37.500]  400年
[00:18:37.500 --> 00:18:38.500]  有幾多個generation
[00:18:38.500 --> 00:18:39.500]  Maybe like 6 generations
[00:18:39.500 --> 00:18:41.500]  全部都係slave
[00:18:41.500 --> 00:18:43.500]  I am complaining too
[00:18:43.500 --> 00:18:46.500]  但係神救咗佢
[00:18:46.500 --> 00:18:48.500]  佢出咗去埃及
[00:18:48.500 --> 00:18:50.500]  去咗邊度
[00:18:50.500 --> 00:18:52.500]  The wilderness
[00:18:52.500 --> 00:18:54.500]  跟住佢出咗埃及
[00:18:54.500 --> 00:18:56.500]  The wilderness
[00:18:56.500 --> 00:18:58.500]  佢都係點
[00:18:58.500 --> 00:19:00.500]  神呀你點解帶咗我哋出嚟
[00:19:00.500 --> 00:19:02.500]  係咪帶咗我哋出嚟死呢
[00:19:02.500 --> 00:19:04.500]  又冇水又冇嘢食
[00:19:04.500 --> 00:19:06.500]  係咪
[00:19:06.500 --> 00:19:08.500]  我哋返埃及好啲
[00:19:08.500 --> 00:19:10.500]  跟住神send咗咩畀佢
[00:19:10.500 --> 00:19:12.500]  Send啲咩食畀佢
[00:19:12.500 --> 00:19:14.500]  Manna
[00:19:14.500 --> 00:19:16.500]  佢食咗manna
[00:19:16.500 --> 00:19:18.500]  Complain
[00:19:18.500 --> 00:19:20.500]  食包
[00:19:20.500 --> 00:19:22.500]  食到飽
[00:19:22.500 --> 00:19:24.500]  跟住神又send咩畀佢
[00:19:24.500 --> 00:19:26.500]  Quail
[00:19:26.500 --> 00:19:28.500]  Quail中文係咩
[00:19:28.500 --> 00:19:30.500]  乳鴿
[00:19:30.500 --> 00:19:32.500]  係咪乳鴿
[00:19:32.500 --> 00:19:34.500]  係咪乳鴿
[00:19:34.500 --> 00:19:36.500]  鵪鶉
[00:19:36.500 --> 00:19:38.500]  鵪鶉
[00:19:38.500 --> 00:19:40.500]  跟住佢又complain
[00:19:40.500 --> 00:19:42.500]  有chicken食
[00:19:42.500 --> 00:19:44.500]  點解冇牛食
[00:19:44.500 --> 00:19:46.500]  食咁多年
[00:19:46.500 --> 00:19:48.500]  點呀
[00:19:48.500 --> 00:19:50.500]  They are always complaining
[00:19:50.500 --> 00:19:52.500]  你個complaining
[00:19:52.500 --> 00:19:54.500]  reveal
[00:19:54.500 --> 00:19:56.500]  your heart
[00:19:56.500 --> 00:19:58.500]  complaining reveals your heart
[00:19:58.500 --> 00:20:00.500]  你constant complaining
[00:20:00.500 --> 00:20:02.500]  reveal your heart
[00:20:02.500 --> 00:20:04.500]  你個心係咩
[00:20:04.500 --> 00:20:06.500]  意識裂人
[00:20:06.500 --> 00:20:08.500]  成日complain
[00:20:08.500 --> 00:20:10.500]  reveal到佢個heart係咩
[00:20:10.500 --> 00:20:12.500]  佢個heart係咩
[00:20:12.500 --> 00:20:14.500]  What does it reveal about their heart
[00:20:14.500 --> 00:20:16.500]  Anybody know
[00:20:16.500 --> 00:20:18.500]  It reveals they don't really trust the lord
[00:20:18.500 --> 00:20:20.500]  佢係咪真係
[00:20:20.500 --> 00:20:22.500]  相信神呢
[00:20:22.500 --> 00:20:24.500]  唔係喎
[00:20:24.500 --> 00:20:26.500]  Constantly complaining against god
[00:20:26.500 --> 00:20:28.500]  咁我地constant complaining呢
[00:20:28.500 --> 00:20:30.500]  係reveal我地個heart係點呀
[00:20:30.500 --> 00:20:32.500]  可能你constant complain
[00:20:32.500 --> 00:20:34.500]  呢個唔好
[00:20:34.500 --> 00:20:36.500]  呢個又唔好
[00:20:36.500 --> 00:20:38.500]  咁你個reveal你個heart係點呀
[00:20:38.500 --> 00:20:40.500]  可能
[00:20:40.500 --> 00:20:42.500]  你唔係有真正嘅愛心
[00:20:42.500 --> 00:20:44.500]  Doesn't reveal that you truly love people
[00:20:44.500 --> 00:20:46.500]  你constantly complain
[00:20:46.500 --> 00:20:48.500]  你嚟到explore
[00:20:48.500 --> 00:20:50.500]  你constantly complain
[00:20:50.500 --> 00:20:52.500]  呢個又唱得唔好
[00:20:52.500 --> 00:20:54.500]  AV又唔好
[00:20:54.500 --> 00:20:56.500]  Mentor又唔好
[00:20:56.500 --> 00:20:58.500]  你朋友又唔好
[00:20:58.500 --> 00:21:00.500]  咁你reveal你個heart係咩呀
[00:21:00.500 --> 00:21:02.500]  可能你個worship heart
[00:21:02.500 --> 00:21:04.500]  Is not there
[00:21:04.500 --> 00:21:06.500]  Your heart of worship is not there
[00:21:06.500 --> 00:21:08.500]  There is something wrong with your worship
[00:21:08.500 --> 00:21:10.500]  Ok
[00:21:10.500 --> 00:21:12.500]  但係神想我地點呀
[00:21:12.500 --> 00:21:14.500]  係blameless and innocent
[00:21:14.500 --> 00:21:16.500]  Blameless and innocent
[00:21:16.500 --> 00:21:18.500]  A non complaining spirit
[00:21:18.500 --> 00:21:20.500]  reflects a true follower of god
[00:21:20.500 --> 00:21:22.500]  reflects a true follower of god
[00:21:22.500 --> 00:21:24.500]  係有時
[00:21:24.500 --> 00:21:26.500]  我地想有constructive
[00:21:26.500 --> 00:21:28.500]  Constructive
[00:21:28.500 --> 00:21:30.500]  Constructive criticism
[00:21:30.500 --> 00:21:32.500]  我地個heart係想
[00:21:32.500 --> 00:21:34.500]  係做得好啲嘅
[00:21:34.500 --> 00:21:36.500]  Of course
[00:21:36.500 --> 00:21:38.500]  We want to make improvements
[00:21:38.500 --> 00:21:40.500]  Ok 但係個motivation
[00:21:40.500 --> 00:21:42.500]  係positive
[00:21:42.500 --> 00:21:44.500]  We want to be positive
[00:21:44.500 --> 00:21:46.500]  So in that circumstances
[00:21:46.500 --> 00:21:48.500]  It's ok to make
[00:21:48.500 --> 00:21:50.500]  positive
[00:21:50.500 --> 00:21:52.500]  criticism constructive criticism
[00:21:52.500 --> 00:21:54.500]  保羅呢
[00:21:54.500 --> 00:21:56.500]  係邊度寫呢卷書呀
[00:21:56.500 --> 00:21:58.500]  保羅係邊度寫呢卷書呀
[00:21:58.500 --> 00:22:00.500]  佢係jail嗰度呀
[00:22:00.500 --> 00:22:02.500]  佢同一個soldier係咪
[00:22:02.500 --> 00:22:04.500]  係一齊chained with a soldier
[00:22:04.500 --> 00:22:06.500]  但係佢又冇complain
[00:22:06.500 --> 00:22:08.500]  佢係有乜呀
[00:22:08.500 --> 00:22:10.500]  佢係有joy
[00:22:10.500 --> 00:22:12.500]  佢係有joy
[00:22:12.500 --> 00:22:14.500]  Joy despite the circumstances
[00:22:14.500 --> 00:22:16.500]  我記得我地
[00:22:16.500 --> 00:22:18.500]  covid 嗰時
[00:22:18.500 --> 00:22:20.500]  covid 嗰時係咪
[00:22:20.500 --> 00:22:22.500]  我地要quarantine 有冇人quarantine咗呀
[00:22:22.500 --> 00:22:24.500]  幾多日呀你地幾多日呀
[00:22:24.500 --> 00:22:26.500]  How many days
[00:22:26.500 --> 00:22:28.500]  7 days
[00:22:28.500 --> 00:22:30.500]  有冇人14 days 㗎
[00:22:30.500 --> 00:22:32.500]  有冇人廿幾日
[00:22:32.500 --> 00:22:34.500]  廿一日
[00:22:34.500 --> 00:22:36.500]  有冇人試過呀
[00:22:36.500 --> 00:22:38.500]  21 days 嘩真係好似坐監咁
[00:22:38.500 --> 00:22:40.500]  我7 days 呢
[00:22:40.500 --> 00:22:42.500]  我喺個hotel
[00:22:42.500 --> 00:22:44.500]  睇個window 睇到入面
[00:22:44.500 --> 00:22:46.500]  啲人有running
[00:22:46.500 --> 00:22:48.500]  有啲kids有playing
[00:22:48.500 --> 00:22:50.500]  Oh my goodness I feel like I am in jail
[00:22:50.500 --> 00:22:52.500]  係咪呀
[00:22:52.500 --> 00:22:54.500]  因為我好鍾意freedom
[00:22:54.500 --> 00:22:56.500]  That's why my IG name is free flyer
[00:22:56.500 --> 00:23:00.500]  我7 days 喺個hotel
[00:23:00.500 --> 00:23:02.500]  Luxury hotel 有人帶嘢畀你
[00:23:02.500 --> 00:23:04.500]  You know 3 course
[00:23:04.500 --> 00:23:06.500]  Meal 你都complain
[00:23:06.500 --> 00:23:08.500]  係咪 但係保羅冇complain
[00:23:08.500 --> 00:23:10.500]  係咪
[00:23:10.500 --> 00:23:12.500]  保羅冇complain
[00:23:12.500 --> 00:23:14.500]  That we are complaining
[00:23:14.500 --> 00:23:16.500]  我地冇complain嗰時呢
[00:23:16.500 --> 00:23:18.500]  We will shine like the stars
[00:23:18.500 --> 00:23:20.500]  We will shine like the lights
[00:23:20.500 --> 00:23:22.500]  Light is for heat
[00:23:22.500 --> 00:23:24.500]  Light is for vision
[00:23:24.500 --> 00:23:26.500]  Light is for photosynthesis
[00:23:26.500 --> 00:23:28.500]  有UV cleaning
[00:23:28.500 --> 00:23:30.500]  我地
[00:23:30.500 --> 00:23:32.500]  When we are blameless
[00:23:32.500 --> 00:23:34.500]  and innocent
[00:23:34.500 --> 00:23:36.500]  We will shine like the lights
[00:23:36.500 --> 00:23:38.500]  We will shine for Jesus
[00:23:38.500 --> 00:23:40.500]  We will shine for Jesus
[00:23:40.500 --> 00:23:42.500]  我地呢組嗰度
[00:23:42.500 --> 00:23:44.500]  有兩個discussion
[00:23:44.500 --> 00:23:46.500]  What do we complain or grumble about
[00:23:46.500 --> 00:23:48.500]  What do we complain or grumble about
[00:23:48.500 --> 00:23:50.500]  第二
[00:23:50.500 --> 00:23:52.500]  Do you think you are more complaining or thankful
[00:23:52.500 --> 00:23:54.500]  Complaining or thankful
[00:23:54.500 --> 00:23:56.500]  我地有兩分鐘兩三分鐘
[00:23:56.500 --> 00:23:58.500]  去discuss
[00:23:58.500 --> 00:24:00.500]  What do you complain about
[00:24:00.500 --> 00:24:02.500]  我地訪問下
[00:24:02.500 --> 00:24:04.500]  你地complain啲咩嘢先
[00:24:04.500 --> 00:24:06.500]  問下
[00:24:06.500 --> 00:24:08.500]  Aiden
[00:24:08.500 --> 00:24:10.500]  Aiden 你complain啲咩呀平時
[00:24:10.500 --> 00:24:12.500]  考試
[00:24:12.500 --> 00:24:14.500]  邊個考試complain嘅多數
[00:24:14.500 --> 00:24:16.500]  有冇人考試complain
[00:24:16.500 --> 00:24:18.500]  你叫咩名
[00:24:18.500 --> 00:24:20.500]  Merton 平時你complain啲咩嘢
[00:24:20.500 --> 00:24:22.500]  啲功課可能好難
[00:24:22.500 --> 00:24:24.500]  好奇怪
[00:24:24.500 --> 00:24:26.500]  唔知點做
[00:24:26.500 --> 00:24:28.500]  邊個complain homework
[00:24:28.500 --> 00:24:30.500]  Others 我問下啲女仔先
[00:24:30.500 --> 00:24:32.500]  你complain啲咩呀平時
[00:24:32.500 --> 00:24:34.500]  冇呀冇
[00:24:34.500 --> 00:24:36.500]  冇complain 邊個冇complain嘅
[00:24:36.500 --> 00:24:38.500]  平時
[00:24:38.500 --> 00:24:40.500]  Vincent 都係呀
[00:24:40.500 --> 00:24:42.500]  我唔知喎
[00:24:42.500 --> 00:24:44.500]  Mentors meeting 好多complain
[00:24:44.500 --> 00:24:46.500]  哈哈哈哈
[00:24:46.500 --> 00:24:48.500]  哈哈哈哈
[00:24:48.500 --> 00:24:50.500]  問下你老婆先
[00:24:50.500 --> 00:24:52.500]  係咪真係冇complain
[00:24:52.500 --> 00:24:54.500]  點解決呢個
[00:24:54.500 --> 00:24:56.500]  complain嘅問題呢
[00:24:56.500 --> 00:24:58.500]  係gratitude gratitude
[00:24:58.500 --> 00:25:00.500]  係咩 Thanksgiving
[00:25:00.500 --> 00:25:02.500]  感謝神
[00:25:02.500 --> 00:25:04.500]  ok
[00:25:04.500 --> 00:25:06.500]  scientifically proven
[00:25:06.500 --> 00:25:08.500]  when you have gratitude
[00:25:08.500 --> 00:25:10.500]  when you are thankful
[00:25:10.500 --> 00:25:12.500]  your mind changes
[00:25:12.500 --> 00:25:14.500]  your mind changes
[00:25:14.500 --> 00:25:16.500]  我哋有感恩呢
[00:25:16.500 --> 00:25:18.500]  我哋嘅mindset會改變
[00:25:18.500 --> 00:25:20.500]  知唔知呀
[00:25:20.500 --> 00:25:22.500]  be thankful
[00:25:22.500 --> 00:25:24.500]  the third thing
[00:25:24.500 --> 00:25:26.500]  we are gonna look at
[00:25:26.500 --> 00:25:28.500]  hold fast
[00:25:28.500 --> 00:25:30.500]  第一
[00:25:30.500 --> 00:25:32.500]  What you work out will come out
[00:25:32.500 --> 00:25:34.500]  What you work out will come out
[00:25:34.500 --> 00:25:36.500]  第二
[00:25:36.500 --> 00:25:38.500]  Not complaining
[00:25:38.500 --> 00:25:40.500]  Your complaint will reveal your heart
[00:25:40.500 --> 00:25:42.500]  Your complaint will reveal your heart
[00:25:42.500 --> 00:25:44.500]  Your complaint will reveal your heart
[00:25:44.500 --> 00:25:46.500]  第三
[00:25:46.500 --> 00:25:48.500]  Hold fast to the word of life
[00:25:48.500 --> 00:25:50.500]  Hold fast to the word of life
[00:25:50.500 --> 00:25:52.500]  呢個word
[00:25:52.500 --> 00:25:54.500]  Hold fast
[00:25:54.500 --> 00:25:56.500]  係要hold
[00:25:56.500 --> 00:25:58.500]  用咩hold fast
[00:25:58.500 --> 00:26:00.500]  中文係寫咩
[00:26:00.500 --> 00:26:02.500]  捉緊呀
[00:26:02.500 --> 00:26:04.500]  你捉緊啲咩
[00:26:04.500 --> 00:26:06.500]  What are you holding fast to
[00:26:06.500 --> 00:26:08.500]  Are you holding fast to Jesus
[00:26:08.500 --> 00:26:10.500]  你有時係咪hold fast to你嘅手機
[00:26:10.500 --> 00:26:12.500]  係咪
[00:26:12.500 --> 00:26:14.500]  What you hold fast to
[00:26:14.500 --> 00:26:16.500]  reveals what you trust
[00:26:16.500 --> 00:26:18.500]  reveals what you trust
[00:26:18.500 --> 00:26:20.500]  你hold fast
[00:26:20.500 --> 00:26:22.500]  你個手機呢
[00:26:22.500 --> 00:26:24.500]  reveal咩呀
[00:26:24.500 --> 00:26:26.500]  你trust咩呀
[00:26:26.500 --> 00:26:28.500]  Entertainment
[00:26:28.500 --> 00:26:30.500]  Entertainment
[00:26:30.500 --> 00:26:32.500]  我睇到你呀
[00:26:32.500 --> 00:26:34.500]  就嚟熄手機㗎啦
[00:26:34.500 --> 00:26:36.500]  mentor Nathan
[00:26:36.500 --> 00:26:38.500]  junior mentor Nathan
[00:26:38.500 --> 00:26:40.500]  要同你講嘢
[00:26:40.500 --> 00:26:42.500]  Ok
[00:26:42.500 --> 00:26:44.500]  你hold fast to咩
[00:26:44.500 --> 00:26:46.500]  Is something that will give you life
[00:26:46.500 --> 00:26:48.500]  or something that is dying
[00:26:48.500 --> 00:26:50.500]  The word is important
[00:26:50.500 --> 00:26:52.500]  Because it tells us
[00:26:52.500 --> 00:26:54.500]  Instructions on how to live a fruitful life
[00:26:54.500 --> 00:26:56.500]  A fruitful life
[00:26:56.500 --> 00:26:58.500]  但係我哋hold on 啲咩呀
[00:26:58.500 --> 00:27:00.500]  我哋係咪hold on to our job
[00:27:00.500 --> 00:27:02.500]  Our studies
[00:27:02.500 --> 00:27:04.500]  係咪
[00:27:04.500 --> 00:27:06.500]  喺香港
[00:27:06.500 --> 00:27:08.500]  Education is a big idol
[00:27:08.500 --> 00:27:10.500]  我哋係咪hold on to our relationship
[00:27:10.500 --> 00:27:12.500]  Our relationship defines me
[00:27:12.500 --> 00:27:14.500]  我要有人愛我嘅
[00:27:14.500 --> 00:27:16.500]  有人愛我呢
[00:27:16.500 --> 00:27:18.500]  就我有fulfillment
[00:27:18.500 --> 00:27:20.500]  Are we holding on to our relationship
[00:27:20.500 --> 00:27:22.500]  我哋holding on to 咩呀
[00:27:22.500 --> 00:27:24.500]  What are we holding on to
[00:27:24.500 --> 00:27:26.500]  Is it money
[00:27:26.500 --> 00:27:28.500]  Then it reveals that we trust what
[00:27:28.500 --> 00:27:30.500]  Money more than God
[00:27:30.500 --> 00:27:32.500]  If we hold on to our relationship
[00:27:32.500 --> 00:27:34.500]  It reveals we trust our relationship
[00:27:34.500 --> 00:27:36.500]  And we hold on to our relationship
[00:27:36.500 --> 00:27:38.500]  Is it money
[00:27:38.500 --> 00:27:40.500]  We trust our relationship
[00:27:40.500 --> 00:27:42.500]  Someone to love us
[00:27:42.500 --> 00:27:44.500]  More than God to love us
[00:27:44.500 --> 00:27:46.500]  明唔明個問題呀
[00:27:46.500 --> 00:27:48.500]  What are we holding on to
[00:27:48.500 --> 00:27:50.500]  係咪我哋踢波幾叻呀
[00:27:50.500 --> 00:27:52.500]  We are holding on to our athletic ability
[00:27:52.500 --> 00:27:54.500]  Rather than holding on to
[00:27:54.500 --> 00:27:56.500]  Trusting that God provided it for us
[00:27:56.500 --> 00:27:58.500]  我好叻
[00:27:58.500 --> 00:28:00.500]  Glorifying ourselves
[00:28:00.500 --> 00:28:02.500]  Rather than glorifying God
[00:28:02.500 --> 00:28:04.500]  我哋要
[00:28:04.500 --> 00:28:06.500]  Trusting that God provided it for us
[00:28:06.500 --> 00:28:10.500]  Or do you hold on to the word of life
[00:28:10.500 --> 00:28:12.500]  And Jesus
[00:28:12.500 --> 00:28:14.500]  Because Jesus said
[00:28:14.500 --> 00:28:16.500]  Remain in me
[00:28:16.500 --> 00:28:18.500]  And I will remain in you
[00:28:18.500 --> 00:28:20.500]  Without him
[00:28:20.500 --> 00:28:22.500]  We can do no good thing
[00:28:22.500 --> 00:28:26.500]  We need to hold on to the word of God
[00:28:26.500 --> 00:28:28.500]  It also says in Psalms
[00:28:28.500 --> 00:28:30.500]  The word is a lamp unto our feet
[00:28:30.500 --> 00:28:32.500]  And a light into our path
[00:28:32.500 --> 00:28:34.500]  The word is a lamp
[00:28:34.500 --> 00:28:36.500]  The word is a lamp
[00:28:36.500 --> 00:28:38.500]  It shows us where we need to go
[00:28:38.500 --> 00:28:42.500]  It shows us the direction
[00:28:42.500 --> 00:28:44.500]  我記得我係多倫多大學第一年
[00:28:44.500 --> 00:28:48.500]  讀書好多嘢讀
[00:28:48.500 --> 00:28:50.500]  係咪
[00:28:50.500 --> 00:28:52.500]  唔係好似你high school可以一晚cram晒
[00:28:52.500 --> 00:28:56.500]  後日呢就可以A咗嘅
[00:28:56.500 --> 00:28:58.500]  唔得嘅
[00:28:58.500 --> 00:29:00.500]  Times 5 the amount of material
[00:29:00.500 --> 00:29:02.500]  咁我喺第一年呢
[00:29:02.500 --> 00:29:04.500]  Exam有好多五個class
[00:29:04.500 --> 00:29:06.500]  一齊exam
[00:29:06.500 --> 00:29:08.500]  嗰個禮拜5 exams
[00:29:08.500 --> 00:29:10.500]  有math
[00:29:10.500 --> 00:29:12.500]  Econ
[00:29:12.500 --> 00:29:14.500]  Psychology
[00:29:14.500 --> 00:29:16.500]  全部一齊
[00:29:16.500 --> 00:29:18.500]  好多嘢讀
[00:29:18.500 --> 00:29:20.500]  我唔知點可唔可以pass到
[00:29:20.500 --> 00:29:22.500]  咁多嘢讀
[00:29:22.500 --> 00:29:24.500]  So what did I do
[00:29:24.500 --> 00:29:26.500]  I held on to the word of God
[00:29:26.500 --> 00:29:28.500]  Proverbs 3
[00:29:28.500 --> 00:29:30.500]  Trust in the Lord with all your heart
[00:29:30.500 --> 00:29:32.500]  Acknowledge Him
[00:29:32.500 --> 00:29:34.500]  And He will make your path straight
[00:29:34.500 --> 00:29:36.500]  我每日
[00:29:36.500 --> 00:29:38.500]  Study 之前呢
[00:29:38.500 --> 00:29:40.500]  I held on to the word of the Lord
[00:29:40.500 --> 00:29:42.500]  And it sustained me
[00:29:42.500 --> 00:29:44.500]  I believe God helped me through that first year
[00:29:44.500 --> 00:29:46.500]  I passed all my courses
[00:29:46.500 --> 00:29:48.500]  And I did well
[00:29:48.500 --> 00:29:50.500]  個問題
[00:29:50.500 --> 00:29:52.500]  The question we need to ask ourselves is
[00:29:52.500 --> 00:29:54.500]  What are we holding on to today in our life
[00:29:54.500 --> 00:29:56.500]  Are we holding on to something that is dying
[00:29:56.500 --> 00:29:58.500]  Or something
[00:29:58.500 --> 00:30:00.500]  That is alive
[00:30:00.500 --> 00:30:02.500]  Jesus is alive
[00:30:02.500 --> 00:30:04.500]  The word of life is alive
[00:30:04.500 --> 00:30:06.500]  我哋hold on to乜嘢呢
[00:30:06.500 --> 00:30:08.500]  What are we holding on to
[00:30:08.500 --> 00:30:10.500]  Ok
[00:30:10.500 --> 00:30:12.500]  The last thing that we are going to talk about
[00:30:12.500 --> 00:30:14.500]  Is partners shine together
[00:30:14.500 --> 00:30:16.500]  Partners shine together
[00:30:16.500 --> 00:30:18.500]  Number 4
[00:30:18.500 --> 00:30:20.500]  Partners shine together
[00:30:20.500 --> 00:30:22.500]  我會skip幾多有啲slide
[00:30:22.500 --> 00:30:24.500]  保羅呢
[00:30:24.500 --> 00:30:26.500]  係mention
[00:30:26.500 --> 00:30:28.500]  兩個人
[00:30:28.500 --> 00:30:30.500]  係呢個passage
[00:30:30.500 --> 00:30:32.500]  That he is partners with
[00:30:32.500 --> 00:30:34.500]  第一個partner呢係提摩太
[00:30:34.500 --> 00:30:36.500]  Timothy
[00:30:36.500 --> 00:30:38.500]  唔係Pastor Timothy
[00:30:38.500 --> 00:30:40.500]  Pastor Timothy已經去咗邊
[00:30:40.500 --> 00:30:42.500]  去咗邊度呀
[00:30:42.500 --> 00:30:44.500]  去英國啦
[00:30:44.500 --> 00:30:46.500]  但係呢個Timothy呢
[00:30:46.500 --> 00:30:48.500]  係同Paul her partner嘅
[00:30:48.500 --> 00:30:50.500]  佢覺得佢好似一個仔咁
[00:30:50.500 --> 00:30:52.500]  Spiritual son
[00:30:52.500 --> 00:30:54.500]  Ok
[00:30:54.500 --> 00:30:56.500]  He is compassionate and caring
[00:30:56.500 --> 00:30:58.500]  Generally concerned about your welfare
[00:30:58.500 --> 00:31:00.500]  Timothy係一個好好嘅牧師嚟嘅
[00:31:00.500 --> 00:31:02.500]  Young pastor
[00:31:02.500 --> 00:31:04.500]  一個young pastor
[00:31:04.500 --> 00:31:06.500]  同埋呢佢係servant hearted
[00:31:06.500 --> 00:31:08.500]  As a son with a father
[00:31:08.500 --> 00:31:10.500]  He served with me the gospel
[00:31:10.500 --> 00:31:14.500]  我哋侍奉神
[00:31:14.500 --> 00:31:16.500]  嗰時呢
[00:31:16.500 --> 00:31:18.500]  We need to develop partners
[00:31:18.500 --> 00:31:20.500]  Partners in light
[00:31:20.500 --> 00:31:22.500]  In the light to share the light
[00:31:22.500 --> 00:31:24.500]  提摩太係一個young pastor
[00:31:24.500 --> 00:31:26.500]  Paul encouraged him to serve
[00:31:26.500 --> 00:31:28.500]  佢係一個young pastor
[00:31:28.500 --> 00:31:30.500]  佢驚唔驚呀
[00:31:30.500 --> 00:31:32.500]  佢其實好驚㗎
[00:31:32.500 --> 00:31:34.500]  佢一個細路仔
[00:31:34.500 --> 00:31:36.500]  可能二十廿幾歲
[00:31:36.500 --> 00:31:38.500]  佢點lead一個教會呢
[00:31:38.500 --> 00:31:40.500]  It's hard
[00:31:40.500 --> 00:31:42.500]  It's difficult
[00:31:42.500 --> 00:31:44.500]  Paul encouraged him
[00:31:44.500 --> 00:31:46.500]  And he was able to shine through
[00:31:46.500 --> 00:31:48.500]  第二呢
[00:31:48.500 --> 00:31:50.500]  Another partner that shined
[00:31:50.500 --> 00:31:52.500]  佢個名係咪好難讀呀
[00:31:52.500 --> 00:31:54.500]  Ephraoditus
[00:31:54.500 --> 00:31:56.500]  Ephraoditus
[00:31:56.500 --> 00:31:58.500]  Ephraoditus
[00:31:58.500 --> 00:32:00.500]  佢係咩呀 保羅話佢係worker
[00:32:00.500 --> 00:32:02.500]  Soldier messenger
[00:32:02.500 --> 00:32:04.500]  My brother and fellow worker and soldier
[00:32:04.500 --> 00:32:06.500]  Ephraoditus呢
[00:32:06.500 --> 00:32:08.500]  係喺The Church of Philippians
[00:32:08.500 --> 00:32:10.500]  佢就帶咩畀保羅呀
[00:32:10.500 --> 00:32:12.500]  保羅係邊度
[00:32:12.500 --> 00:32:14.500]  係jail
[00:32:14.500 --> 00:32:16.500]  係Rome
[00:32:16.500 --> 00:32:18.500]  Ephraoditus呢就帶
[00:32:18.500 --> 00:32:22.500]  Decouragement
[00:32:22.500 --> 00:32:24.500]  Financial support
[00:32:24.500 --> 00:32:26.500]  To Paul in Rome
[00:32:26.500 --> 00:32:28.500]  Ok
[00:32:28.500 --> 00:32:32.500]  Ephraoditus was literally a messenger
[00:32:32.500 --> 00:32:34.500]  佢係一個messenger
[00:32:34.500 --> 00:32:36.500]  Ephraoditus呢就帶返咩畀個church呀
[00:32:36.500 --> 00:32:38.500]  喺Philippia
[00:32:38.500 --> 00:32:40.500]  The letter
[00:32:40.500 --> 00:32:44.500]  Ephraoditus was literally a messenger
[00:32:44.500 --> 00:32:46.500]  但係佢去咗Rome嗰時呢
[00:32:46.500 --> 00:32:48.500]  佢病咗呀
[00:32:48.500 --> 00:32:50.500]  重病呀
[00:32:50.500 --> 00:32:52.500]  Heavy illness
[00:32:52.500 --> 00:32:54.500]  God healed him
[00:32:54.500 --> 00:32:56.500]  Ok
[00:32:56.500 --> 00:32:58.500]  Next slide is
[00:32:58.500 --> 00:33:00.500]  Sorry next we will have
[00:33:00.500 --> 00:33:02.500]  Our student story
[00:33:02.500 --> 00:33:04.500]  我識咗細佬差唔多我諗
[00:33:04.500 --> 00:33:06.500]  幾十年囉
[00:33:06.500 --> 00:33:08.500]  冇幾十年 搞錯
[00:33:08.500 --> 00:33:10.500]  你有幾十年咩
[00:33:10.500 --> 00:33:12.500]  差唔多七年
[00:33:12.500 --> 00:33:14.500]  佢
[00:33:14.500 --> 00:33:16.500]  佢嚟嗰時佢係點㗎知唔知
[00:33:16.500 --> 00:33:18.500]  你 吓
[00:33:18.500 --> 00:33:20.500]  真係好似細佬咁呀
[00:33:20.500 --> 00:33:22.500]  係咪 好靜㗎
[00:33:22.500 --> 00:33:24.500]  又唔係好講嘢㗎知唔知
[00:33:24.500 --> 00:33:26.500]  佢好靜㗎係咪好靜㗎
[00:33:26.500 --> 00:33:28.500]  佢唔係好靜呀而家
[00:33:28.500 --> 00:33:30.500]  你識到佢呢佢講嘢好古惑㗎
[00:33:30.500 --> 00:33:32.500]  係咪
[00:33:32.500 --> 00:33:34.500]  古靈精怪
[00:33:34.500 --> 00:33:36.500]  幽默
[00:33:36.500 --> 00:33:38.500]  Ok
[00:33:38.500 --> 00:33:40.500]  咁平時呢
[00:33:40.500 --> 00:33:42.500]  我哋hangout嗰時我哋會做啲咩
[00:33:42.500 --> 00:33:44.500]  做gym
[00:33:44.500 --> 00:33:46.500]  做gym啦係咪
[00:33:46.500 --> 00:33:48.500]  你平時有冇自己做gym呀
[00:33:48.500 --> 00:33:50.500]  同你做多啲
[00:33:50.500 --> 00:33:52.500]  係啦
[00:33:52.500 --> 00:33:54.500]  所以我哋要有partners
[00:33:54.500 --> 00:33:56.500]  in encouragement
[00:33:56.500 --> 00:33:58.500]  partners together係咪
[00:33:58.500 --> 00:34:00.500]  我哋個partner
[00:34:00.500 --> 00:34:02.500]  our partners reveal our purpose
[00:34:02.500 --> 00:34:04.500]  our partners reveal our purpose
