
[00:00:00.000 --> 00:00:02.000]  我們要一起榮耀我們的主。
[00:18:40.000 --> 00:18:45.000]  堅毅的獻上,體現對神的信心。
[00:18:45.000 --> 00:18:51.000]  在希伯來書11章17到第19節是這樣記載的,
[00:18:51.000 --> 00:18:54.000]  亞伯拉罕因著信,
[00:18:54.000 --> 00:18:59.000]  被試驗的時候就把以撒獻上,
[00:18:59.000 --> 00:19:02.000]  這便是那歡喜領受應許的,
[00:19:02.000 --> 00:19:05.000]  將自己獨生的兒子獻上。
[00:19:05.000 --> 00:19:09.000]  論道這兒子曾有話說,
[00:19:09.000 --> 00:19:14.000]  從以撒生的,才要稱為你的後裔。
[00:19:14.000 --> 00:19:18.000]  他以為神還能叫人從死裡復活,
[00:19:18.000 --> 00:19:23.000]  他也彷彿從死中得回他的孩子來。
[00:19:23.000 --> 00:19:27.000]  很特別,明明神也說過啊,
[00:19:27.000 --> 00:19:31.000]  在《傳世紀》21章12節裡面也說過,
[00:19:31.000 --> 00:19:36.000]  從以撒生的,才能成為你的後裔。
[00:19:36.000 --> 00:19:39.000]  但這個時候,神就要叫他獻上,
[00:19:39.000 --> 00:19:42.000]  亞伯拉罕獻上了以撒。
[00:19:42.000 --> 00:19:46.000]  但亞伯拉罕這個時候,他有很多的不明白,
[00:19:46.000 --> 00:19:51.000]  為什麼他又有後裔,才能叫我的後裔以撒生的,
[00:19:51.000 --> 00:19:55.000]  此刻又要讓我獻上以撒呢?
[00:19:55.000 --> 00:20:00.000]  不明白,不知道,還有很多的不理解。
[00:20:00.000 --> 00:20:03.000]  但是亞伯拉罕他因著信,
[00:20:03.000 --> 00:20:06.000]  我們看到這裡啊,因著信,
[00:20:06.000 --> 00:20:10.000]  既是從神來的,既是神豐富的,
[00:20:10.000 --> 00:20:14.000]  好的,你叫他復活也好,
[00:20:14.000 --> 00:20:17.000]  你最後,我們看到故事啊,
[00:20:17.000 --> 00:20:23.000]  即刻的喝停了亞伯拉罕,馬上又有一個公羊做了替換也好,
[00:20:23.000 --> 00:20:26.000]  怎麼樣?只要主的旨意,
[00:20:26.000 --> 00:20:30.000]  我就默然不已的擺上和跟隨,
[00:20:30.000 --> 00:20:33.000]  這就是亞伯拉罕的信。
[00:20:33.000 --> 00:20:41.000]  在很多時候呢,我們都會體會人生中的得到與失去,
[00:20:41.000 --> 00:20:46.000]  這些時候呢,也是體會到我們人生態度的時候,
[00:20:46.000 --> 00:20:50.000]  亞伯拉罕和以撒的關係如此。
[00:20:50.000 --> 00:20:54.000]  很多小朋友的生命成長的階段也是這樣。
[00:20:54.000 --> 00:20:58.000]  這個爸爸媽媽給了孩子,
[00:20:58.000 --> 00:21:01.000]  我給你一包糖果,孩子很開心,
[00:21:01.000 --> 00:21:04.000]  謝謝爸爸,你對我真的是好了。
[00:21:04.000 --> 00:21:06.000]  接下來家裡來個小朋友,
[00:21:06.000 --> 00:21:10.000]  我們把這些糖果分給小朋友一些好不好?
[00:21:10.000 --> 00:21:13.000]  不好了,不要,我才不要呢,
[00:21:13.000 --> 00:21:16.000]  這是爸爸你剛才給我的。
[00:21:16.000 --> 00:21:20.000]  哇哇大哭,哭得不得了。
[00:21:20.000 --> 00:21:24.000]  孩子的生命我們覺得,你怎麼這樣子?
[00:21:24.000 --> 00:21:27.000]  你有爸爸,你聽爸爸的吩咐,
[00:21:27.000 --> 00:21:31.000]  你以後要再多,爸爸都會給你呀。
[00:21:31.000 --> 00:21:35.000]  但是到了我們的時候,得到和失去的時候,
[00:21:35.000 --> 00:21:40.000]  同樣也會遇到類似的生命的掙扎。
[00:21:40.000 --> 00:21:44.000]  我們完全的明白,這個世界都是神給我們的,
[00:21:44.000 --> 00:21:48.000]  以前我們享受的生活的便利,
[00:21:48.000 --> 00:21:54.000]  身體的健康,大家暢通無阻的交流,
[00:21:54.000 --> 00:21:59.000]  我們可以聚在一起,你看見我,我看見你,
[00:21:59.000 --> 00:22:02.000]  大家打招呼,一起吃飯。
[00:22:02.000 --> 00:22:07.000]  突然一場疫情的時候,也會影響我們的心境,
[00:22:07.000 --> 00:22:10.000]  我們也會不明白,
[00:22:10.000 --> 00:22:13.000]  為什麼會這樣考驗我們?
[00:22:13.000 --> 00:22:16.000]  其實弟兄姐妹,為大家一起加油,
[00:22:16.000 --> 00:22:23.000]  凡是神也默許的,我們就跟從,神有祂的帶領。
[00:22:23.000 --> 00:22:26.000]  當然講到得到和失去的人生態度,
[00:22:26.000 --> 00:22:29.000]  我們就會講到約伯,
[00:22:29.000 --> 00:22:31.000]  他其實看得很明白,
[00:22:31.000 --> 00:22:36.000]  人赤身露體的出於母胎,也必赤身歸回。
[00:22:36.000 --> 00:22:40.000]  賞賜的是耶和華,收取的也是耶和華,
[00:22:40.000 --> 00:22:45.000]  耶和華的名是應當稱頌的。
[00:22:45.000 --> 00:22:48.000]  即便在他一無所有的時候,
[00:22:48.000 --> 00:22:54.000]  即便在他還沒有得到神給他的賞賜的時候,
[00:22:54.000 --> 00:22:57.000]  他也對人生看得如此抖動,
[00:22:57.000 --> 00:23:02.000]  這也會成為我們的鼓勵和激勵。
[00:23:02.000 --> 00:23:06.000]  當然,疫情當中,
[00:23:06.000 --> 00:23:10.000]  我們會有很多想不明白的事情,
[00:23:10.000 --> 00:23:14.000]  有很多的沮喪和難過,
[00:23:14.000 --> 00:23:19.000]  想到最小的離開這個世界三歲的那個小朋友,
[00:23:19.000 --> 00:23:26.000]  看到很多生了病要在醫院門口等候的長者和孩童,
[00:23:26.000 --> 00:23:30.000]  想到我們為什麼已經三年,
[00:23:30.000 --> 00:23:36.000]  三年的時間還要在這個疫情裡面苦苦去等候和掙扎的時候,
[00:23:36.000 --> 00:23:40.000]  我們也有難過,也會想不明白。
[00:23:40.000 --> 00:23:49.000]  就正如亞伯拉罕聽到神給他這樣一個特別的豐富的時候,
[00:23:49.000 --> 00:23:52.000]  想不明白不是最重要,
[00:23:52.000 --> 00:23:55.000]  但是知道引領著我們的是主,
[00:23:55.000 --> 00:23:59.000]  神也默許了有這些事情發生的時候,
[00:23:59.000 --> 00:24:01.000]  跟隨,帶領,
[00:24:01.000 --> 00:24:07.000]  做好神豐富給我們生命中的每一個生命的角色,
[00:24:07.000 --> 00:24:11.000]  看到給我們每一點的提醒和帶領,
[00:24:11.000 --> 00:24:14.000]  展現他仆人的作為,
[00:24:14.000 --> 00:24:17.000]  是我們能夠做到的事情。
[00:24:17.000 --> 00:24:20.000]  我們現在不明白,但是我們知道,
[00:24:20.000 --> 00:24:26.000]  總有一天我們可以看得明白,我們能夠知道。
[00:24:26.000 --> 00:24:31.000]  因著主的允許,我們就堅毅地前行。
[00:24:31.000 --> 00:24:36.000]  主也告訴我們,他必不撇棄我們,也不拋下我們。
[00:24:36.000 --> 00:24:40.000]  主也告訴我們,我們在世上有苦難,
[00:24:40.000 --> 00:24:44.000]  但是叫我們放心,他已經勝過這個世界了。
[00:24:44.000 --> 00:24:51.000]  放心,放心,跟隨,跟隨,抓住,抓住,
[00:24:51.000 --> 00:24:57.000]  我們就精力主更多的大能力在我們的生命當中。
[00:24:57.000 --> 00:25:01.000]  世界當然會有轉折,
[00:25:01.000 --> 00:25:05.000]  大家熟悉經文的弟兄姊妹也可以看到,
[00:25:05.000 --> 00:25:08.000]  當亞伯拉罕真的是沉下心來,
[00:25:08.000 --> 00:25:11.000]  主你要吩咐的,我真的是願意,
[00:25:11.000 --> 00:25:15.000]  拿出刀來都已經捆好了,願意下刀的時候,
[00:25:15.000 --> 00:25:18.000]  有耶和華的使者就吩咐了,
[00:25:18.000 --> 00:25:23.000]  亞伯拉罕,亞伯拉罕,也繼續地回應,
[00:25:23.000 --> 00:25:31.000]  就像當時神像亞伯拉罕提出這樣一個特別的吩咐的時候一樣,
[00:25:31.000 --> 00:25:34.000]  我在這裡。
[00:25:34.000 --> 00:25:39.000]  接下來就告訴他了,不可殺害這童子的手,
[00:25:39.000 --> 00:25:46.000]  並且看到在稠密的小樹中,看到了那隻公羊,
[00:25:46.000 --> 00:25:51.000]  現為番祭,代替了他的兒子。
[00:25:51.000 --> 00:25:55.000]  感謝主,在這件事件當中,
[00:25:55.000 --> 00:25:59.000]  我們可以看到亞伯拉罕因著他的信心,
[00:25:59.000 --> 00:26:02.000]  他的孩子也有好的保存。
[00:26:02.000 --> 00:26:10.000]  那麼究竟在這個過程裡面,讓我們看到了什麼呢?
[00:26:10.000 --> 00:26:15.000]  於是亞伯拉罕就給那個地方起名字,
[00:26:15.000 --> 00:26:19.000]  叫做耶和華以勒。
[00:26:19.000 --> 00:26:23.000]  所以來到我們今天的第二點了,另外的一點了。
[00:26:23.000 --> 00:26:28.000]  耶和華以勒,展現了神的恩典。
[00:26:28.000 --> 00:26:35.000]  人既有信心的百善,你就會看到神特別的預備。
[00:26:35.000 --> 00:26:39.000]  如果我們完全連信心百善都沒有,
[00:26:39.000 --> 00:26:42.000]  我們的生命真的是停滯不前了,
[00:26:42.000 --> 00:26:48.000]  我們還處於生命的曠野裡面,一直兜兜轉轉,
[00:26:48.000 --> 00:26:56.000]  沒有辦法真的去達到神為當時以色列民祈禱的應許之地的那個地方。
[00:26:56.000 --> 00:27:01.000]  亞伯拉罕是勝過了,
[00:27:01.000 --> 00:27:06.000]  真的是回應了神給他的這樣一個特別的事業。
[00:27:06.000 --> 00:27:11.000]  經歷了以後,他就給那個地方起名,
[00:27:11.000 --> 00:27:15.000]  耶和華以勒。直到今日還有人說,
[00:27:15.000 --> 00:27:18.000]  在耶和華的山上必有預備。
[00:27:18.000 --> 00:27:23.000]  以勒的意思就是預先的看見,早就明白了,
[00:27:23.000 --> 00:27:27.000]  預先的預備了,預先的照料了。
[00:27:27.000 --> 00:27:31.000]  那麼連起來,耶和華以勒就是,
[00:27:31.000 --> 00:27:39.000]  耶和華必預備,必為我們做各樣預先的安排。
[00:27:39.000 --> 00:27:45.000]  當然,亞伯拉罕和以色列當然是得到了保全,
[00:27:45.000 --> 00:27:49.000]  也有一個非常好的見證和事件,
[00:27:49.000 --> 00:27:53.000]  作為故事來激勵著我們每一個的基督徒。
[00:27:53.000 --> 00:28:01.000]  那麼究竟會不會真的有誰需要把自己的孩子獻上?
[00:28:01.000 --> 00:28:03.000]  真的還是有啊。
[00:28:03.000 --> 00:28:07.000]  如果我們看到我們的耶穌基督的時候,
[00:28:07.000 --> 00:28:12.000]  我們就明白神對世人的這份愛,
[00:28:12.000 --> 00:28:16.000]  真的這份恩典,上帝的這份救贖。
[00:28:16.000 --> 00:28:21.000]  在約翰福音第三章第十六節裡面就記載,
[00:28:21.000 --> 00:28:27.000]  上帝愛世人,甚至將他的獨生子賜給他們,
[00:28:27.000 --> 00:28:32.000]  叫一切信他的,不致滅亡,反得永生。
[00:28:32.000 --> 00:28:36.000]  同樣將他的獨生子,就是耶穌基督,
[00:28:36.000 --> 00:28:39.000]  為我們做了這樣一個贖罪祭,
[00:28:39.000 --> 00:28:44.000]  就好像亞伯拉罕發現的那個羔羊一樣,
[00:28:44.000 --> 00:28:46.000]  做了戴罪的羔羊。
[00:28:46.000 --> 00:28:48.000]  所以也有人稱耶穌叫做,
[00:28:48.000 --> 00:28:52.000]  善主之羔羊,除去世人罪孽。
[00:28:52.000 --> 00:28:55.000]  為我們做了贖罪祭,
[00:28:55.000 --> 00:28:58.000]  讓我們可以接受了救恩以後,
[00:28:58.000 --> 00:29:03.000]  完全的可以和神再次的親密在一起。
[00:29:03.000 --> 00:29:07.000]  當然,耶和華以勒,
[00:29:07.000 --> 00:29:11.000]  我們看到了這樣一個稱呼,
[00:29:11.000 --> 00:29:14.000]  耶和華的名字,耶和華必預備,
[00:29:14.000 --> 00:29:19.000]  我們就全然跟從,因為他是我們的大目者,
[00:29:19.000 --> 00:29:23.000]  不論是怎樣的境況,他都是更加的了解我們,
[00:29:23.000 --> 00:29:27.000]  放心,主的道路,他的意念,
[00:29:27.000 --> 00:29:29.000]  當然是高過我們的,
[00:29:29.000 --> 00:29:33.000]  甚至用天和地來衡量,都是高過我們的,
[00:29:33.000 --> 00:29:38.000]  全然跟從,明白,哪怕是走過死因的幽谷,
[00:29:38.000 --> 00:29:43.000]  我們不害怕,不害怕是因為什麼呢?
[00:29:43.000 --> 00:29:46.000]  是因為神與我們同在,
[00:29:46.000 --> 00:29:51.000]  去到了水草豐美之地,我們很開心,
[00:29:51.000 --> 00:29:54.000]  不是因為那個物質的開心,
[00:29:54.000 --> 00:29:58.000]  而是因為主,他和我們同在,
[00:29:58.000 --> 00:30:02.000]  他為我們的預備,因著耶和華以勒。
[00:30:02.000 --> 00:30:08.000]  當然,我們在經文前後,
[00:30:08.000 --> 00:30:13.000]  我們可以看到經文有一個特別之處,
[00:30:13.000 --> 00:30:18.000]  如果仔細來看的話,你會發現前後的對比,
[00:30:18.000 --> 00:30:22.000]  在這段經文的一開始,不斷地強調,
[00:30:22.000 --> 00:30:26.000]  上帝對亞伯拉罕說話也是這樣,
[00:30:26.000 --> 00:30:32.000]  你的兒子,你獨生的兒子,你所愛的以撒,
[00:30:32.000 --> 00:30:35.000]  亞伯拉罕的預備的時候也是這樣,
[00:30:35.000 --> 00:30:39.000]  帶著僕人和他兒子,
[00:30:39.000 --> 00:30:45.000]  分父僕人的時候,我與童子等等的去,
[00:30:45.000 --> 00:30:52.000]  然後分父柴的時候,把柴就放在了他兒子以撒的身上,
[00:30:52.000 --> 00:30:55.000]  當然我們讀過經文,我們可以發現,
[00:30:55.000 --> 00:30:58.000]  後來以撒是沒有現成繁繼,
[00:30:58.000 --> 00:31:02.000]  是可以和亞伯拉罕一起離開的,
[00:31:02.000 --> 00:31:05.000]  但是到了之後的十九節,
[00:31:05.000 --> 00:31:11.000]  於是亞伯拉罕回到他僕人那裡,
[00:31:11.000 --> 00:31:17.000]  沒有再提以撒了,
[00:31:17.000 --> 00:31:21.000]  我們知道以撒肯定是也和亞伯拉罕一起回去,
[00:31:21.000 --> 00:31:24.000]  他還是一個童子,按照經文說的,
[00:31:24.000 --> 00:31:28.000]  年紀還去不到很大,一起離開了,
[00:31:28.000 --> 00:31:31.000]  為什麼後面沒有提呢?
[00:31:31.000 --> 00:31:35.000]  我在領受的時候,我感受到,
[00:31:35.000 --> 00:31:38.000]  當時在我們的生命裡邊,
[00:31:38.000 --> 00:31:45.000]  雖然哪怕有的時候就把神已經放在了我們生命當中守衛的時候,
[00:31:45.000 --> 00:31:51.000]  還有很多東西一直在羈絆著我們,
[00:31:51.000 --> 00:31:54.000]  就像那個落在了土裡面的種子,
[00:31:54.000 --> 00:31:57.000]  還有很多荊棘在羈絆著它一樣,
[00:31:57.000 --> 00:32:00.000]  做什麼事情的時候,
[00:32:00.000 --> 00:32:03.000]  哎呀我的孩子怎麼怎麼樣,
[00:32:03.000 --> 00:32:05.000]  哎呀我的財產如何如何如何,
[00:32:05.000 --> 00:32:08.000]  我的工作怎麼怎麼樣,
[00:32:08.000 --> 00:32:13.000]  但是經歷了這一段特別的事件以後,
[00:32:13.000 --> 00:32:16.000]  那些都離開了,
[00:32:16.000 --> 00:32:19.000]  落入到了豪土裡面的時候,
[00:32:19.000 --> 00:32:21.000]  我就單獨的離開,
[00:32:21.000 --> 00:32:24.000]  只有我和神這樣的關係,
[00:32:24.000 --> 00:32:27.000]  那些是神賜給我的,
[00:32:27.000 --> 00:32:30.000]  賜給我作為產業,
[00:32:30.000 --> 00:32:36.000]  為的是要榮耀回上帝。
[00:32:36.000 --> 00:32:39.000]  所以屬神子民的獻善,
[00:32:39.000 --> 00:32:44.000]  我們不僅僅是做這樣一個生命次序的調整,
[00:32:44.000 --> 00:32:49.000]  我們不單是要有一個尊主為大的心啊,
[00:32:49.000 --> 00:32:53.000]  我們會不會也在我們的生命裡邊,
[00:32:53.000 --> 00:32:57.000]  真的只看到耶穌,
[00:32:57.000 --> 00:33:00.000]  其他的都黯淡了下來,
[00:33:00.000 --> 00:33:06.000]  就好像門徒登山看到耶穌顯容的時候,
[00:33:06.000 --> 00:33:11.000]  祂的東西可以和神相比擬的時候,
[00:33:11.000 --> 00:33:15.000]  其他的不足在掛齒了,
[00:33:15.000 --> 00:33:18.000]  只有神最為重要。
[00:33:18.000 --> 00:33:22.000]  包括路加福音也提醒我們,
[00:33:22.000 --> 00:33:27.000]  我們來到主的面前的時候,
[00:33:27.000 --> 00:33:29.000]  做主門徒的時候,
[00:33:29.000 --> 00:33:31.000]  若不愛主,
[00:33:31.000 --> 00:33:36.000]  若不愛自己的父母、妻子、兒女、弟兄、姐妹,
[00:33:36.000 --> 00:33:38.000]  自己的生命的時候,
[00:33:38.000 --> 00:33:43.000]  就不能做主的門徒。
[00:33:43.000 --> 00:33:46.000]  我們不但要做主的門徒,
[00:33:46.000 --> 00:33:49.000]  單單地和神去連接,
[00:33:49.000 --> 00:33:52.000]  把那些的雜誌,
[00:33:52.000 --> 00:33:55.000]  求神把我們剝離和離開,
[00:33:55.000 --> 00:33:58.000]  成為榮耀主的標記,
[00:33:58.000 --> 00:34:03.000]  成為對我們生命的羈絆。
[00:34:03.000 --> 00:34:07.000]  我們在後面的章節裡也看到,
[00:34:07.000 --> 00:34:10.000]  有神豐盛的應許,
[00:34:10.000 --> 00:34:12.000]  第十六到第十八節,
[00:34:12.000 --> 00:34:14.000]  你做了這些事情,
[00:34:14.000 --> 00:34:17.000]  我有很多很多的要給你,
[00:34:17.000 --> 00:34:21.000]  論福怎麼樣,論子孫又如何如何,
[00:34:21.000 --> 00:34:26.000]  地上的萬國都要因你的厚意蒙福,
[00:34:26.000 --> 00:34:33.000]  等等都是主要給亞伯拉罕的應許。
[00:34:33.000 --> 00:34:35.000]  非常地感恩。
[00:34:35.000 --> 00:34:38.000]  但是在這裡有一個問題,
[00:34:38.000 --> 00:34:42.000]  不知道各位弟兄姐妹有沒有想過,
[00:34:42.000 --> 00:34:46.000]  為什麼全知的上帝,
[00:34:46.000 --> 00:34:50.000]  全然知道任何事情的上帝,
[00:34:50.000 --> 00:34:53.000]  包括以樂的意思,
[00:34:53.000 --> 00:34:57.000]  預先看見,預先預備,預先照應,
[00:34:57.000 --> 00:34:59.000]  全知的上帝,
[00:34:59.000 --> 00:35:02.000]  為什麼要透過這件事情的試驗,
[00:35:02.000 --> 00:35:07.000]  才會知道亞伯拉罕的信心呢?
[00:35:07.000 --> 00:35:12.000]  當然我們看見經文裡有數的使者,
[00:35:12.000 --> 00:35:16.000]  即刻停下了亞伯拉罕的經文,
[00:35:16.000 --> 00:35:21.000]  有些的記載和反省和反饋,
[00:35:21.000 --> 00:35:24.000]  讓我們知道天使有提到。
[00:35:24.000 --> 00:35:26.000]  有的分析也會提到,
[00:35:26.000 --> 00:35:29.000]  人都是有自由意志等等,
[00:35:29.000 --> 00:35:33.000]  到最後一刻才會做到這樣一個決定,
[00:35:33.000 --> 00:35:36.000]  但是全知的神,
[00:35:36.000 --> 00:35:40.000]  他為什麼之前就不會知道,
[00:35:40.000 --> 00:35:43.000]  這是我忠心的僕人,
[00:35:43.000 --> 00:35:47.000]  我在提這個要求之前就明白,
[00:35:47.000 --> 00:35:51.000]  他雖然內心有不明白,有掙扎,有疑惑,
[00:35:51.000 --> 00:35:56.000]  他還是會做這樣一件的事情呢?
[00:35:56.000 --> 00:35:59.000]  我在想這段經文的時候,
[00:35:59.000 --> 00:36:00.000]  我一直在想,
[00:36:00.000 --> 00:36:02.000]  我一個得著我知道,
[00:36:02.000 --> 00:36:04.000]  神肯定是知道,
[00:36:04.000 --> 00:36:08.000]  全知全能全愛的神怎麼會不知道,
[00:36:08.000 --> 00:36:12.000]  肯定會知道亞伯拉罕的信心,
[00:36:12.000 --> 00:36:15.000]  但為什麼還要做出這樣一件啊,
[00:36:15.000 --> 00:36:18.000]  去了需要三天,
[00:36:18.000 --> 00:36:20.000]  回來又需要很多的時間,
[00:36:20.000 --> 00:36:25.000]  去到那個地方去等等的一件事情,
[00:36:25.000 --> 00:36:28.000]  好像什麼也沒有做,
[00:36:28.000 --> 00:36:31.000]  但是卻做了很大的一件事情,
[00:36:31.000 --> 00:36:34.000]  是做在了誰的身上呢?
[00:36:34.000 --> 00:36:38.000]  我突然好像就明白了,
[00:36:38.000 --> 00:36:42.000]  就做在了神要預備的這個萬國之父,
[00:36:42.000 --> 00:36:46.000]  亞伯拉罕的身上。
[00:36:46.000 --> 00:36:50.000]  他那個時候很多的不明白,
[00:36:50.000 --> 00:36:53.000]  後來完全的明白了,
[00:36:53.000 --> 00:36:55.000]  並且更多的認識了神,
[00:36:55.000 --> 00:36:58.000]  他就是耶和華以勒,
[00:36:58.000 --> 00:37:02.000]  他必將所有的預備,
[00:37:02.000 --> 00:37:05.000]  再次給他所有的那些的福氣,
[00:37:05.000 --> 00:37:08.000]  不是給他一個好像小孩子那樣啊,
[00:37:08.000 --> 00:37:10.000]  啊你做得好啦,
[00:37:10.000 --> 00:37:13.000]  不單是那樣給你更多的一個糖果,
[00:37:13.000 --> 00:37:14.000]  作為一個獎勵,
[00:37:14.000 --> 00:37:16.000]  那樣的一種獎賞了,
[00:37:16.000 --> 00:37:21.000]  而是真正的作為一個神的僕人,
[00:37:21.000 --> 00:37:26.000]  內心和生命能夠的承載,
[00:37:26.000 --> 00:37:30.000]  承載的一種的生命了,
[00:37:30.000 --> 00:37:32.000]  成為了神,
[00:37:32.000 --> 00:37:33.000]  真的是恩典,
[00:37:33.000 --> 00:37:37.000]  能成為恩典的一個萬國之父,
[00:37:37.000 --> 00:37:39.000]  如果生命沒有達到,
[00:37:39.000 --> 00:37:42.000]  可能會成為更多的羈絆,
[00:37:42.000 --> 00:37:45.000]  生命達到了這樣一個境地,
[00:37:45.000 --> 00:37:48.000]  真的是祝福了解到,
[00:37:48.000 --> 00:37:49.000]  只看到了神,
[00:37:49.000 --> 00:37:52.000]  這是神給我的賞賜,
[00:37:52.000 --> 00:37:56.000]  為到的是要榮耀我們的神,
[00:37:56.000 --> 00:37:57.000]  不是榮耀我,
[00:37:57.000 --> 00:38:01.000]  而是要榮耀我們的神。
[00:38:01.000 --> 00:38:03.000]  感謝主,
[00:38:03.000 --> 00:38:06.000]  讓我們今天透過亞伯拉罕憲
[00:38:06.000 --> 00:38:08.000]  以撒的這段經文,
[00:38:08.000 --> 00:38:11.000]  讓我們再次來反思,
[00:38:11.000 --> 00:38:13.000]  特別在疫情當中,
[00:38:13.000 --> 00:38:15.000]  我們的生命功課,
[00:38:15.000 --> 00:38:18.000]  很多時候真的是覺得痛苦,
[00:38:18.000 --> 00:38:19.000]  難受,
[00:38:19.000 --> 00:38:21.000]  不明白,
[00:38:21.000 --> 00:38:23.000]  但是我們看到了主,
[00:38:23.000 --> 00:38:25.000]  認識到祂是以樂的時候,
[00:38:25.000 --> 00:38:27.000]  全然的百善,
[00:38:27.000 --> 00:38:29.000]  堅毅的獻善,
[00:38:29.000 --> 00:38:32.000]  要體現我們對神的信心,
[00:38:32.000 --> 00:38:33.000]  體現了信心以後,
[00:38:33.000 --> 00:38:36.000]  我們必將了解神更多,
[00:38:36.000 --> 00:38:38.000]  看到耶和華就是以樂,
[00:38:38.000 --> 00:38:42.000]  必定會展現主而來的恩典。
[00:38:42.000 --> 00:38:43.000]  弟兄姊妹,
[00:38:43.000 --> 00:38:47.000]  讓我們一起同心禱告,
[00:38:47.000 --> 00:38:48.000]  天父上帝,
[00:38:48.000 --> 00:38:52.000]  祢是何等的愛我們。
[00:38:52.000 --> 00:38:54.000]  我們在各樣的猶豫、
[00:38:54.000 --> 00:38:57.000]  掙扎和困苦當中,
[00:38:57.000 --> 00:38:58.000]  主啊,
[00:38:58.000 --> 00:39:01.000]  祢都和我們同在。
[00:39:01.000 --> 00:39:03.000]  我們很多時候不明白,
[00:39:03.000 --> 00:39:04.000]  但是主啊,
[00:39:04.000 --> 00:39:08.000]  祢一定有祢的心意,
[00:39:08.000 --> 00:39:12.000]  不要讓我們浪費了這樣一段時間,
[00:39:12.000 --> 00:39:15.000]  就好像我們在審視亞伯拉罕
[00:39:15.000 --> 00:39:18.000]  獻以撒的這樣一段過程,
[00:39:18.000 --> 00:39:20.000]  祂經歷了,
[00:39:20.000 --> 00:39:23.000]  經歷了祂自己原本的突破,
[00:39:23.000 --> 00:39:28.000]  祂經歷了主祢的預備和信使。
[00:39:28.000 --> 00:39:29.000]  主啊,
[00:39:29.000 --> 00:39:35.000]  祢為我們讓我們更多的有堅毅的擺盛。
[00:39:35.000 --> 00:39:42.000]  經歷祢就是我們生命當中永永遠遠的以樂,
[00:39:42.000 --> 00:39:44.000]  祢必將為我們預備。
[00:39:44.000 --> 00:39:46.000]  同心合一的禱告,
[00:39:46.000 --> 00:39:51.000]  奉靠我主耶穌基督得勝的名而求。

