
[00:00:00.000 --> 00:00:02.000]  早晨呀各位
[00:16:25.920 --> 00:16:27.920]  沒有上帝說話的地方
[00:16:27.920 --> 00:16:29.920]  一個
[00:16:29.920 --> 00:16:31.920]  沒有上帝說話的群體
[00:16:31.920 --> 00:16:33.920]  會變成怎樣
[00:16:33.920 --> 00:16:35.920]  又或者我們可以想想
[00:16:35.920 --> 00:16:37.920]  一個不看重
[00:16:37.920 --> 00:16:39.920]  上帝說話的
[00:16:39.920 --> 00:16:41.920]  教會又可以變成怎樣
[00:16:41.920 --> 00:16:43.920]  可能就是
[00:16:43.920 --> 00:16:45.920]  一個青少年中心
[00:16:45.920 --> 00:16:47.920]  有很多活動
[00:16:47.920 --> 00:16:49.920]  不過和上帝
[00:16:49.920 --> 00:16:51.920]  好像沒有什麼關係
[00:16:51.920 --> 00:16:53.920]  不過正正在
[00:16:53.920 --> 00:16:55.920]  這個所謂道德
[00:16:55.920 --> 00:16:57.920]  很差很敗壞
[00:16:57.920 --> 00:16:59.920]  的時間
[00:16:59.920 --> 00:17:01.920]  上帝的呼召就要臨到
[00:17:01.920 --> 00:17:03.920]  撒姆爾這個
[00:17:03.920 --> 00:17:05.920]  12歲的小朋友
[00:17:05.920 --> 00:17:07.920]  上帝能夠在
[00:17:07.920 --> 00:17:09.920]  一個這樣的環境當中
[00:17:09.920 --> 00:17:11.920]  去到應驗的呼召人
[00:17:11.920 --> 00:17:13.920]  我們要感謝上帝
[00:17:13.920 --> 00:17:15.920]  因為上帝的能力
[00:17:15.920 --> 00:17:17.920]  比我們想像中更加厲害
[00:17:17.920 --> 00:17:19.920]  他從來都沒有離開
[00:17:19.920 --> 00:17:21.920]  過他的兒女
[00:17:21.920 --> 00:17:23.920]  他從來都沒有離開過我們
[00:17:23.920 --> 00:17:25.920]  也沒有離開過當時這班
[00:17:25.920 --> 00:17:27.920]  這麼差勁的以色列人
[00:17:27.920 --> 00:17:29.920]  他仍然能夠在一個
[00:17:29.920 --> 00:17:31.920]  所謂言語稀少的年代
[00:17:31.920 --> 00:17:33.920]  去到呼召人
[00:17:33.920 --> 00:17:35.920]  記得上次說到
[00:17:35.920 --> 00:17:37.920]  在約書亞的年代
[00:17:37.920 --> 00:17:39.920]  是一個很黑暗很困難的年代
[00:17:39.920 --> 00:17:41.920]  今天在經文的背景
[00:17:41.920 --> 00:17:43.920]  都一樣
[00:17:43.920 --> 00:17:45.920]  我們看到上帝能夠在一個
[00:17:45.920 --> 00:17:47.920]  很道德淪亡
[00:17:47.920 --> 00:17:49.920]  或者所謂靈性泯滅的
[00:17:49.920 --> 00:17:51.920]  一個年代當中
[00:17:51.920 --> 00:17:53.920]  去到呼召人
[00:17:53.920 --> 00:17:55.920]  大家明言語稀少是什麼意思
[00:17:55.920 --> 00:17:57.920]  就是因為人的道德敗壞
[00:17:57.920 --> 00:17:59.920]  上帝都不想和我們說話
[00:17:59.920 --> 00:18:01.920]  但依然是這樣也好
[00:18:01.920 --> 00:18:03.920]  上帝依然去到呼召人
[00:18:03.920 --> 00:18:07.920]  我想可以去到
[00:18:07.920 --> 00:18:09.920]  有些反思
[00:18:09.920 --> 00:18:11.920]  就是我們看到
[00:18:11.920 --> 00:18:13.920]  社會的風氣很敗壞
[00:18:13.920 --> 00:18:15.920]  或許我們今天可能看到
[00:18:15.920 --> 00:18:17.920]  我們身邊的人
[00:18:17.920 --> 00:18:19.920]  是很多的問題
[00:18:19.920 --> 00:18:21.920]  我們的同學
[00:18:21.920 --> 00:18:23.920]  甚至我們自己的生命
[00:18:23.920 --> 00:18:25.920]  很多的問題也好
[00:18:25.920 --> 00:18:27.920]  一個不看重上帝的說話
[00:18:27.920 --> 00:18:29.920]  的群體
[00:18:29.920 --> 00:18:31.920]  帶來一個很差的影響
[00:18:31.920 --> 00:18:33.920]  我都沒有特意去找很多的新聞
[00:18:33.920 --> 00:18:35.920]  去給大家看
[00:18:35.920 --> 00:18:37.920]  讓大家明白我說什麼
[00:18:37.920 --> 00:18:39.920]  我記得曾經和大家分享過
[00:18:39.920 --> 00:18:41.920]  當時我在英國讀大學
[00:18:41.920 --> 00:18:43.920]  由中學開始
[00:18:43.920 --> 00:18:45.920]  到讀大學
[00:18:45.920 --> 00:18:47.920]  一年級我住Hall
[00:18:47.920 --> 00:18:49.920]  應該有不少人住Hall
[00:18:49.920 --> 00:18:51.920]  住過
[00:18:51.920 --> 00:18:53.920]  當時在宿舍裡
[00:18:53.920 --> 00:18:55.920]  有一些同學
[00:18:55.920 --> 00:18:57.920]  他們玩得很瘋狂
[00:18:57.920 --> 00:18:59.920]  英國讀書外國
[00:18:59.920 --> 00:19:01.920]  我記得他們在weekend
[00:19:01.920 --> 00:19:03.920]  或者星期四、五
[00:19:03.920 --> 00:19:05.920]  很瘋狂會喝酒
[00:19:05.920 --> 00:19:07.920]  這也很正常
[00:19:07.920 --> 00:19:09.920]  我記得有一次
[00:19:09.920 --> 00:19:11.920]  我住Hall
[00:19:11.920 --> 00:19:13.920]  進去後有一個一排的corridor
[00:19:13.920 --> 00:19:15.920]  有十幾間room
[00:19:15.920 --> 00:19:17.920]  即是我們一個
[00:19:17.920 --> 00:19:19.920]  十幾人的flat
[00:19:19.920 --> 00:19:21.920]  進去後
[00:19:21.920 --> 00:19:23.920]  整條走廊都濕了
[00:19:23.920 --> 00:19:25.920]  地上整條走廊濕了
[00:19:25.920 --> 00:19:27.920]  我住門口旁邊的房間
[00:19:27.920 --> 00:19:29.920]  發生什麼事
[00:19:29.920 --> 00:19:31.920]  那些人
[00:19:31.920 --> 00:19:33.920]  特別是男生
[00:19:33.920 --> 00:19:35.920]  不穿衣服
[00:19:35.920 --> 00:19:37.920]  只穿毛巾
[00:19:37.920 --> 00:19:39.920]  地上全部白色的泡泡
[00:19:39.920 --> 00:19:41.920]  即是salt water
[00:19:41.920 --> 00:19:43.920]  白色的泡泡
[00:19:43.920 --> 00:19:45.920]  他們在滑
[00:19:45.920 --> 00:19:47.920]  這樣
[00:19:47.920 --> 00:19:49.920]  還有誇張的是
[00:19:49.920 --> 00:19:51.920]  女生
[00:19:51.920 --> 00:19:53.920]  因為我們是mixed dorm
[00:19:53.920 --> 00:19:55.920]  有些人住女生
[00:19:55.920 --> 00:19:57.920]  看著他們在笑
[00:19:57.920 --> 00:19:59.920]  在房間門口
[00:19:59.920 --> 00:20:01.920]  我就覺得
[00:20:01.920 --> 00:20:03.920]  很誇張
[00:20:03.920 --> 00:20:05.920]  我記得是星期四還是五
[00:20:05.920 --> 00:20:07.920]  我放學
[00:20:07.920 --> 00:20:09.920]  或者回來
[00:20:09.920 --> 00:20:11.920]  他們晚上來的
[00:20:11.920 --> 00:20:13.920]  看著他們濕透了
[00:20:13.920 --> 00:20:15.920]  怎樣去廁所
[00:20:15.920 --> 00:20:17.920]  搞什麼
[00:20:17.920 --> 00:20:19.920]  當然你們不用怕
[00:20:19.920 --> 00:20:21.920]  我相信不是每間學校都是這樣
[00:20:21.920 --> 00:20:23.920]  但很誇張
[00:20:23.920 --> 00:20:25.920]  我相信大家聽到這裡
[00:20:25.920 --> 00:20:27.920]  心裏就說
[00:20:27.920 --> 00:20:29.920]  我們香港哪有這麼誇張
[00:20:29.920 --> 00:20:31.920]  或者我那班朋友沒有這麼誇張
[00:20:31.920 --> 00:20:33.920]  確實
[00:20:33.920 --> 00:20:35.920]  我相信大家都很乖
[00:20:35.920 --> 00:20:37.920]  但我們也可以再想想
[00:20:37.920 --> 00:20:39.920]  今天在我們
[00:20:39.920 --> 00:20:41.920]  日常生活當中
[00:20:41.920 --> 00:20:43.920]  我們說我們會
[00:20:43.920 --> 00:20:45.920]  回教會等等
[00:20:45.920 --> 00:20:47.920]  但是我們會不會
[00:20:47.920 --> 00:20:49.920]  有意無意
[00:20:49.920 --> 00:20:51.920]  去create一個環境
[00:20:51.920 --> 00:20:53.920]  令上帝的說話
[00:20:53.920 --> 00:20:55.920]  稀少呢
[00:20:55.920 --> 00:20:57.920]  什麼意思
[00:20:57.920 --> 00:20:59.920]  以下的例子
[00:20:59.920 --> 00:21:01.920]  如有類同就實屬巧合
[00:21:01.920 --> 00:21:03.920]  我們可能會將
[00:21:03.920 --> 00:21:05.920]  我們一個星期的時間表
[00:21:05.920 --> 00:21:07.920]  填滿
[00:21:07.920 --> 00:21:09.920]  填滿
[00:21:09.920 --> 00:21:11.920]  不是上學
[00:21:11.920 --> 00:21:13.920]  就要補習
[00:21:13.920 --> 00:21:15.920]  不是補習就上興趣班
[00:21:15.920 --> 00:21:17.920]  剩餘的時間
[00:21:17.920 --> 00:21:19.920]  做什麼呢
[00:21:19.920 --> 00:21:21.920]  就是無盡的娛樂
[00:21:21.920 --> 00:21:23.920]  我們會打機
[00:21:23.920 --> 00:21:25.920]  上youtube
[00:21:25.920 --> 00:21:27.920]  或者做了很多其他的事
[00:21:27.920 --> 00:21:29.920]  我們令自己很忙
[00:21:29.920 --> 00:21:31.920]  很累
[00:21:31.920 --> 00:21:33.920]  很不安
[00:21:33.920 --> 00:21:35.920]  結果我們一些時間
[00:21:35.920 --> 00:21:37.920]  一些空間都沒有留給上帝
[00:21:37.920 --> 00:21:39.920]  自己
[00:21:39.920 --> 00:21:41.920]  沒有時間看聖經
[00:21:41.920 --> 00:21:43.920]  也沒有
[00:21:43.920 --> 00:21:45.920]  衝勁去靈修
[00:21:45.920 --> 00:21:47.920]  試問我們如果在這樣的狀態
[00:21:47.920 --> 00:21:49.920]  我們怎樣聽到
[00:21:49.920 --> 00:21:51.920]  上帝的聲音呢
[00:21:51.920 --> 00:21:53.920]  會不會有時候
[00:21:53.920 --> 00:21:55.920]  是我們需要負上一個責任
[00:21:55.920 --> 00:21:57.920]  就是我們
[00:21:57.920 --> 00:21:59.920]  create了一個環境
[00:21:59.920 --> 00:22:01.920]  令上帝的說話稀少呢
[00:22:01.920 --> 00:22:03.920]  當然我不是要
[00:22:03.920 --> 00:22:05.920]  去諷刺大家
[00:22:05.920 --> 00:22:07.920]  因為我都在說我自己
[00:22:07.920 --> 00:22:09.920]  我發現我很多時候都會這樣
[00:22:09.920 --> 00:22:11.920]  甚至侍奉
[00:22:11.920 --> 00:22:13.920]  這個原因都成為了一個
[00:22:13.920 --> 00:22:15.920]  藉口 搞到我們自己
[00:22:15.920 --> 00:22:17.920]  沒有時間去親近神
[00:22:17.920 --> 00:22:19.920]  自己做了一個
[00:22:19.920 --> 00:22:21.920]  言語稀少
[00:22:21.920 --> 00:22:23.920]  沒辦法讓上帝的說話淋到
[00:22:23.920 --> 00:22:25.920]  我們的環境
[00:22:25.920 --> 00:22:27.920]  今天很想大家
[00:22:27.920 --> 00:22:29.920]  首先去檢視一下自己
[00:22:29.920 --> 00:22:31.920]  究竟我們心靈裏面
[00:22:31.920 --> 00:22:33.920]  有沒有一些空間
[00:22:33.920 --> 00:22:35.920]  應該需要
[00:22:35.920 --> 00:22:37.920]  騰空出來給神呢
[00:22:37.920 --> 00:22:39.920]  讓祂成為我們
[00:22:39.920 --> 00:22:41.920]  的priority呢
[00:22:41.920 --> 00:22:43.920]  求神去幫助我們
[00:22:43.920 --> 00:22:45.920]  好了很快
[00:22:45.920 --> 00:22:47.920]  我們看完第一部份
[00:22:47.920 --> 00:22:49.920]  我們由Van講完
[00:22:49.920 --> 00:22:51.920]  我們現在看How
[00:22:51.920 --> 00:22:53.920]  究竟上帝是怎樣呼召
[00:22:53.920 --> 00:22:55.920]  撒姆爾呢
[00:22:55.920 --> 00:22:57.920]  這個非常簡單和熟悉
[00:22:57.920 --> 00:22:59.920]  在三更半夜
[00:22:59.920 --> 00:23:01.920]  上帝三次去到
[00:23:01.920 --> 00:23:03.920]  呼喚撒姆爾
[00:23:03.920 --> 00:23:05.920]  而三次撒姆爾都以為
[00:23:05.920 --> 00:23:07.920]  是他的師父
[00:23:07.920 --> 00:23:09.920]  叫他
[00:23:09.920 --> 00:23:11.920]  結果以利就說
[00:23:11.920 --> 00:23:13.920]  不是啊 我沒有叫你啊
[00:23:13.920 --> 00:23:15.920]  你回去睡吧
[00:23:15.920 --> 00:23:17.920]  第二次是這樣
[00:23:17.920 --> 00:23:19.920]  去到第三次
[00:23:19.920 --> 00:23:21.920]  以利才發現
[00:23:21.920 --> 00:23:23.920]  原來上帝是在叫這個兒子
[00:23:23.920 --> 00:23:25.920]  在叫這個孩子
[00:23:25.920 --> 00:23:27.920]  結果第三次
[00:23:27.920 --> 00:23:29.920]  當撒姆爾
[00:23:29.920 --> 00:23:31.920]  再去到他的根前
[00:23:31.920 --> 00:23:33.920]  去到以利的根前的時候
[00:23:33.920 --> 00:23:35.920]  他就教撒姆爾去講一句說話
[00:23:35.920 --> 00:23:37.920]  他說如果你再聽到一把聲
[00:23:37.920 --> 00:23:39.920]  他叫你的時候
[00:23:39.920 --> 00:23:41.920]  你就說
[00:23:41.920 --> 00:23:43.920]  請說 僕人敬聽
[00:23:43.920 --> 00:23:45.920]  最後來到第四次
[00:23:45.920 --> 00:23:47.920]  當上帝再一次
[00:23:47.920 --> 00:23:49.920]  去到呼喚撒姆爾的時候
[00:23:49.920 --> 00:23:51.920]  他開竅了
[00:23:51.920 --> 00:23:53.920]  然後他就對上帝說
[00:23:53.920 --> 00:23:55.920]  請說 僕人敬聽
[00:23:55.920 --> 00:23:57.920]  在那一刻
[00:23:57.920 --> 00:23:59.920]  他終於聽到上帝的聲音
[00:23:59.920 --> 00:24:01.920]  上帝的說話
[00:24:01.920 --> 00:24:03.920]  在那一刻
[00:24:03.920 --> 00:24:05.920]  不再稀少了
[00:24:05.920 --> 00:24:07.920]  上帝說話藉著撒姆爾
[00:24:07.920 --> 00:24:09.920]  再一次臨到地上
[00:24:09.920 --> 00:24:11.920]  臨到以色列這個地方
[00:24:11.920 --> 00:24:15.920]  經文就看完了
[00:24:15.920 --> 00:24:17.920]  我不知道大家覺得
[00:24:17.920 --> 00:24:19.920]  這個呼召
[00:24:19.920 --> 00:24:21.920]  比起我們上一次看的約書亞
[00:24:21.920 --> 00:24:23.920]  比起再之前看的摩西
[00:24:23.920 --> 00:24:25.920]  是怎樣
[00:24:25.920 --> 00:24:27.920]  你覺得是特別一點
[00:24:27.920 --> 00:24:29.920]  還是平凡一點
[00:24:29.920 --> 00:24:31.920]  誰覺得
[00:24:31.920 --> 00:24:33.920]  撒姆爾的經歷比摩西
[00:24:33.920 --> 00:24:35.920]  平凡一點
[00:24:35.920 --> 00:24:37.920]  舉手
[00:24:37.920 --> 00:24:39.920]  誰覺得撒姆爾的經歷
[00:24:39.920 --> 00:24:41.920]  比起摩西是特別一點
[00:24:41.920 --> 00:24:43.920]  舉手
[00:24:43.920 --> 00:24:45.920]  不知不覺吧
[00:24:45.920 --> 00:24:47.920]  我都覺得是挺平凡的
[00:24:47.920 --> 00:24:49.920]  沒有火 沒有荊棘
[00:24:49.920 --> 00:24:51.920]  沒有行雷 沒有閃電
[00:24:51.920 --> 00:24:53.920]  不過上帝
[00:24:53.920 --> 00:24:55.920]  只是不斷地
[00:24:55.920 --> 00:24:57.920]  去到呼喚撒姆爾
[00:24:57.920 --> 00:24:59.920]  而在當中
[00:24:59.920 --> 00:25:01.920]  我們看到有一個很特別的原則
[00:25:01.920 --> 00:25:03.920]  對我們今天來說
[00:25:03.920 --> 00:25:05.920]  是很重要的原則
[00:25:05.920 --> 00:25:07.920]  第一呼召原來是上帝做主動
[00:25:07.920 --> 00:25:09.920]  這個很明顯
[00:25:09.920 --> 00:25:11.920]  第二這個呼召
[00:25:11.920 --> 00:25:13.920]  是很清晰而且具體
[00:25:13.920 --> 00:25:15.920]  上帝四次
[00:25:15.920 --> 00:25:17.920]  去到叫撒姆爾
[00:25:17.920 --> 00:25:19.920]  一次不行 第二次不行
[00:25:19.920 --> 00:25:21.920]  第三次
[00:25:21.920 --> 00:25:23.920]  上帝好像要確保
[00:25:23.920 --> 00:25:25.920]  Zamuel是聽到的
[00:25:25.920 --> 00:25:27.920]  他講到撒姆爾聽到為止
[00:25:27.920 --> 00:25:29.920]  要他收到
[00:25:29.920 --> 00:25:31.920]  所以今天都提醒我們
[00:25:31.920 --> 00:25:33.920]  我們經常說
[00:25:33.920 --> 00:25:35.920]  我有感動
[00:25:35.920 --> 00:25:37.920]  上帝有感動我們
[00:25:37.920 --> 00:25:39.920]  我要做這件事 我要去教小朋友
[00:25:39.920 --> 00:25:41.920]  我們怎樣能夠
[00:25:41.920 --> 00:25:43.920]  分辨這是
[00:25:43.920 --> 00:25:45.920]  上帝的感動還是我自己
[00:25:45.920 --> 00:25:47.920]  來的呢
[00:25:47.920 --> 00:25:49.920]  就是這樣 原來上帝的感動
[00:25:49.920 --> 00:25:51.920]  不會只出現一次
[00:25:51.920 --> 00:25:53.920]  他會一而再 再而三
[00:25:53.920 --> 00:25:55.920]  去到感動我們
[00:25:55.920 --> 00:25:57.920]  就好像我們大敬拜一樣
[00:25:57.920 --> 00:25:59.920]  上帝給我有一個很想
[00:25:59.920 --> 00:26:01.920]  讚美他的心
[00:26:01.920 --> 00:26:03.920]  他不單止一次去和我們說
[00:26:03.920 --> 00:26:05.920]  一次又一次去和我們說
[00:26:05.920 --> 00:26:07.920]  第三
[00:26:07.920 --> 00:26:09.920]  就是上帝的呼召
[00:26:09.920 --> 00:26:11.920]  對每一個人都是獨特的
[00:26:11.920 --> 00:26:13.920]  為什麼 他怎樣說
[00:26:13.920 --> 00:26:15.920]  他是直接叫撒姆爾的名字
[00:26:15.920 --> 00:26:17.920]  他不是叫
[00:26:17.920 --> 00:26:19.920]  喂 啊 誰
[00:26:19.920 --> 00:26:21.920]  或者 啊 師兄啊
[00:26:21.920 --> 00:26:23.920]  他不是這樣叫
[00:26:23.920 --> 00:26:25.920]  他叫撒姆爾 撒姆爾
[00:26:25.920 --> 00:26:27.920]  這樣
[00:26:27.920 --> 00:26:29.920]  而以理是聽不到的
[00:26:29.920 --> 00:26:31.920]  撒姆爾Zamuel才聽到
[00:26:31.920 --> 00:26:33.920]  相信大家都試過
[00:26:33.920 --> 00:26:35.920]  有些時候當你聽到
[00:26:35.920 --> 00:26:37.920]  一首詩歌
[00:26:37.920 --> 00:26:39.920]  聽到一篇道 一個訊息
[00:26:39.920 --> 00:26:41.920]  又或者有人為你祈禱
[00:26:41.920 --> 00:26:43.920]  你會覺得很感動
[00:26:43.920 --> 00:26:45.920]  但這個感動
[00:26:45.920 --> 00:26:47.920]  你看看旁邊那個
[00:26:47.920 --> 00:26:49.920]  只有我哭 沒有人哭
[00:26:49.920 --> 00:26:51.920]  原來可能上帝
[00:26:51.920 --> 00:26:53.920]  藉著這些事情
[00:26:53.920 --> 00:26:55.920]  藉著這些歌去和你說話
[00:26:55.920 --> 00:26:57.920]  你要留意
[00:26:57.920 --> 00:26:59.920]  你要去留意
[00:26:59.920 --> 00:27:01.920]  上帝可能在感動你
[00:27:01.920 --> 00:27:03.920]  去做一些事情
[00:27:03.920 --> 00:27:05.920]  或者叫你去回應他
[00:27:05.920 --> 00:27:07.920]  所以去到最後
[00:27:07.920 --> 00:27:09.920]  我們看完上帝的工作
[00:27:09.920 --> 00:27:11.920]  究竟對於今天的我們
[00:27:11.920 --> 00:27:13.920]  有什麼可以回應
[00:27:13.920 --> 00:27:15.920]  或者我們需要
[00:27:15.920 --> 00:27:17.920]  做什麼行動
[00:27:17.920 --> 00:27:19.920]  我很想說的就是
[00:27:19.920 --> 00:27:21.920]  上帝的呼召
[00:27:21.920 --> 00:27:23.920]  其實都很需要我們用一個虛心
[00:27:23.920 --> 00:27:25.920]  聆聽受教的心去回應
[00:27:25.920 --> 00:27:27.920]  其實在撒姆爾身上
[00:27:27.920 --> 00:27:29.920]  我們正正看到
[00:27:29.920 --> 00:27:31.920]  一個這樣的態度
[00:27:31.920 --> 00:27:33.920]  這個也希望大家今天
[00:27:33.920 --> 00:27:35.920]  作為最後一點能夠去
[00:27:35.920 --> 00:27:37.920]  拾取能夠帶走
[00:27:37.920 --> 00:27:39.920]  你猜三更半夜
[00:27:39.920 --> 00:27:41.920]  你要叫醒一個
[00:27:41.920 --> 00:27:43.920]  12歲的小朋友
[00:27:43.920 --> 00:27:45.920]  有多難
[00:27:45.920 --> 00:27:47.920]  你試試回家
[00:27:47.920 --> 00:27:49.920]  你哪個有弟弟妹妹
[00:27:49.920 --> 00:27:51.920]  你試試在他睡覺的時候
[00:27:51.920 --> 00:27:53.920]  你三次叫醒他
[00:27:53.920 --> 00:27:55.920]  你覺得難不難
[00:27:55.920 --> 00:27:57.920]  他有什麼反應
[00:27:57.920 --> 00:27:59.920]  打你 罵你
[00:27:59.920 --> 00:28:01.920]  一腳踢你下床
[00:28:01.920 --> 00:28:03.920]  你都不要回去這樣做
[00:28:03.920 --> 00:28:05.920]  真的不容易
[00:28:05.920 --> 00:28:07.920]  不過撒姆爾在就
[00:28:07.920 --> 00:28:09.920]  他真的聽
[00:28:09.920 --> 00:28:11.920]  他彈起身
[00:28:11.920 --> 00:28:13.920]  他睡覺然後聽到有人叫他
[00:28:13.920 --> 00:28:15.920]  然後急急腳走去找爾利
[00:28:15.920 --> 00:28:17.920]  師父你找我
[00:28:17.920 --> 00:28:19.920]  這種不是
[00:28:19.920 --> 00:28:21.920]  神經質
[00:28:21.920 --> 00:28:23.920]  不是那種很緊張
[00:28:23.920 --> 00:28:25.920]  怎樣怎樣
[00:28:25.920 --> 00:28:27.920]  我相信是一種對神
[00:28:27.920 --> 00:28:29.920]  對他師父的
[00:28:29.920 --> 00:28:31.920]  受教
[00:28:31.920 --> 00:28:33.920]  或者一個敏銳
[00:28:33.920 --> 00:28:35.920]  我們在他身上
[00:28:35.920 --> 00:28:37.920]  我們看得見他是一個願意
[00:28:37.920 --> 00:28:39.920]  虛心聆聽並受教的人
[00:28:39.920 --> 00:28:43.920]  我們相反
[00:28:43.920 --> 00:28:45.920]  我們看見以利作為祭司
[00:28:45.920 --> 00:28:47.920]  他的師父是怎樣
[00:28:47.920 --> 00:28:49.920]  他是後知後覺
[00:28:49.920 --> 00:28:51.920]  在叫到第三次他才知道
[00:28:51.920 --> 00:28:53.920]  原來上帝在叫撒姆爾
[00:28:53.920 --> 00:28:57.920]  原來上帝
[00:28:57.920 --> 00:28:59.920]  是藉著一個說話
[00:28:59.920 --> 00:29:01.920]  這樣和人說話
[00:29:01.920 --> 00:29:03.920]  他要撒姆爾
[00:29:03.920 --> 00:29:05.920]  去聽到為止
[00:29:05.920 --> 00:29:07.920]  不過在這裡都順帶說一句
[00:29:07.920 --> 00:29:09.920]  我們要多謝各位的
[00:29:09.920 --> 00:29:11.920]  導師正如撒姆爾
[00:29:11.920 --> 00:29:13.920]  有這個
[00:29:13.920 --> 00:29:15.920]  以利作為他的導師
[00:29:15.920 --> 00:29:17.920]  教他怎樣去聽神
[00:29:17.920 --> 00:29:19.920]  講的 你要怎樣回應
[00:29:19.920 --> 00:29:21.920]  我們都要多謝我們的導師
[00:29:21.920 --> 00:29:23.920]  不如我們給些掌聲我們的導師
[00:29:23.920 --> 00:29:25.920]  真的
[00:29:25.920 --> 00:29:27.920]  有你們的陪伴
[00:29:27.920 --> 00:29:29.920]  我們能夠成長
[00:29:29.920 --> 00:29:31.920]  確實以利的角色
[00:29:31.920 --> 00:29:33.920]  以利的角色都很重要
[00:29:33.920 --> 00:29:35.920]  教他怎樣去回應
[00:29:35.920 --> 00:29:37.920]  不是我叫你 是上帝叫你
[00:29:37.920 --> 00:29:39.920]  對於一個
[00:29:39.920 --> 00:29:41.920]  夢照的人來說
[00:29:41.920 --> 00:29:43.920]  這份虛心聆聽
[00:29:43.920 --> 00:29:45.920]  受教
[00:29:45.920 --> 00:29:47.920]  願意去接受教導
[00:29:47.920 --> 00:29:49.920]  正正是一些
[00:29:49.920 --> 00:29:51.920]  很重要的特質
[00:29:51.920 --> 00:29:53.920]  去準備他用一個新的方式
[00:29:53.920 --> 00:29:55.920]  去領受神的呼召
[00:29:55.920 --> 00:29:57.920]  去到最後
[00:29:57.920 --> 00:29:59.920]  一節的經文
[00:29:59.920 --> 00:30:01.920]  或者十九節他這樣說
[00:30:01.920 --> 00:30:03.920]  他說撒姆爾長大了
[00:30:03.920 --> 00:30:05.920]  耶和華與他同在
[00:30:05.920 --> 00:30:07.920]  使得他所說的一句
[00:30:07.920 --> 00:30:09.920]  也不落空
[00:30:09.920 --> 00:30:11.920]  原來這句的馴服
[00:30:11.920 --> 00:30:13.920]  他說我主請說
[00:30:13.920 --> 00:30:15.920]  僕人敬聽
[00:30:15.920 --> 00:30:17.920]  不只代表他很清楚
[00:30:17.920 --> 00:30:19.920]  自己是一個僕人的角色
[00:30:19.920 --> 00:30:21.920]  更加代表
[00:30:21.920 --> 00:30:23.920]  他不再用自己的方式
[00:30:23.920 --> 00:30:25.920]  去行事
[00:30:25.920 --> 00:30:27.920]  他單單去聽上帝說話
[00:30:27.920 --> 00:30:29.920]  單單去聽上帝
[00:30:29.920 --> 00:30:31.920]  去工作
[00:30:31.920 --> 00:30:33.920]  因此今天很想大家去想一想
[00:30:33.920 --> 00:30:35.920]  去反思
[00:30:35.920 --> 00:30:37.920]  自己是一個怎樣的人
[00:30:37.920 --> 00:30:39.920]  我記得我以前在恩福
[00:30:39.920 --> 00:30:41.920]  青少部成長的時候
[00:30:41.920 --> 00:30:43.920]  有一句口號
[00:30:43.920 --> 00:30:45.920]  你猜猜是甚麼
[00:30:45.920 --> 00:30:47.920]  就是立志要成為一個
[00:30:47.920 --> 00:30:49.920]  Faith的信徒
[00:30:49.920 --> 00:30:51.920]  甚麼是Faith
[00:30:51.920 --> 00:30:53.920]  你試試和隔壁的人說
[00:30:53.920 --> 00:30:55.920]  新一年去祝福你
[00:30:55.920 --> 00:30:57.920]  去成為一個有Faith的人
[00:30:57.920 --> 00:30:59.920]  你和隔壁的人說
[00:30:59.920 --> 00:31:01.920]  要長育了
[00:31:01.920 --> 00:31:03.920]  沒錯
[00:31:03.920 --> 00:31:05.920]  你看到
[00:31:05.920 --> 00:31:07.920]  你要有Faith是因為你要成為一個
[00:31:07.920 --> 00:31:09.920]  Faithful, Available, Teachable 的人
[00:31:09.920 --> 00:31:11.920]  就好像撒姆爾這樣
[00:31:11.920 --> 00:31:13.920]  這個我覺得
[00:31:13.920 --> 00:31:15.920]  值得我們成為一個口號
[00:31:15.920 --> 00:31:17.920]  去提醒
[00:31:17.920 --> 00:31:19.920]  Faithful 是因為
[00:31:19.920 --> 00:31:21.920]  上帝去看見我們的忠心
[00:31:21.920 --> 00:31:23.920]  我們無論
[00:31:23.920 --> 00:31:25.920]  是大事還是小事
[00:31:25.920 --> 00:31:27.920]  我告訴神
[00:31:27.920 --> 00:31:29.920]  我在這裡
[00:31:29.920 --> 00:31:31.920]  我主請說
[00:31:31.920 --> 00:31:33.920]  Available
[00:31:33.920 --> 00:31:35.920]  不是說Single and Available
[00:31:35.920 --> 00:31:37.920]  那種單身
[00:31:37.920 --> 00:31:39.920]  Available 是說
[00:31:39.920 --> 00:31:41.920]  我聽神說,我準備好了
[00:31:41.920 --> 00:31:43.920]  我會有一個空間
[00:31:43.920 --> 00:31:45.920]  留給你和我說話
[00:31:45.920 --> 00:31:47.920]  Available, Teachable
[00:31:47.920 --> 00:31:49.920]  更加重要
[00:31:49.920 --> 00:31:51.920]  我覺得這個才是更加重要
[00:31:51.920 --> 00:31:53.920]  就是我不用我的方式
[00:31:53.920 --> 00:31:55.920]  去做神的事
[00:31:55.920 --> 00:31:57.920]  我先去聽了神
[00:31:57.920 --> 00:31:59.920]  你究竟想我怎樣
[00:31:59.920 --> 00:32:01.920]  這個是不容易的
[00:32:01.920 --> 00:32:03.920]  我剛才說了
[00:32:03.920 --> 00:32:05.920]  言語稀少的原因是甚麼
