
[00:00:00.000 --> 00:00:06.000]  兄弟姐妹晚安,我們會繼續看啟示錄的訊息
[00:20:29.000 --> 00:20:30.000]  他們都跟隨他
[00:20:30.000 --> 00:20:33.000]  他們是從人間買來的
[00:20:33.000 --> 00:20:35.000]  作為初熟的果子
[00:20:35.000 --> 00:20:37.000]  歸給上帝和高揚
[00:20:37.000 --> 00:20:40.000]  在他們口中找不出謊言
[00:20:40.000 --> 00:20:42.000]  他們是沒有瑕疵的
[00:20:42.000 --> 00:20:45.000]  到了世界的終結
[00:20:45.000 --> 00:20:48.000]  人和世界都會過去
[00:20:48.000 --> 00:20:52.000]  只剩下屬於上帝的子民
[00:20:52.000 --> 00:20:56.000]  這班子民會在高揚的寶座前唱新歌
[00:20:56.000 --> 00:20:58.000]  那就是唱什麼呢
[00:20:58.000 --> 00:21:00.000]  到了第十五章的時候就會揭曉
[00:21:00.000 --> 00:21:02.000]  就是唱摩西的歌
[00:21:02.000 --> 00:21:04.000]  到了第十五章再詳細說
[00:21:04.000 --> 00:21:08.000]  這班人要在高揚的寶座前唱新歌
[00:21:08.000 --> 00:21:12.000]  這班人他們未曾沾染苦累
[00:21:12.000 --> 00:21:17.000]  口中也找不到謊言
[00:21:17.000 --> 00:21:21.000]  在舊約當上帝子民出去打仗的時候
[00:21:21.000 --> 00:21:22.000]  有一個規矩
[00:21:22.000 --> 00:21:24.000]  就是男人不可以親近女人
[00:21:24.000 --> 00:21:25.000]  大家知不知道
[00:21:25.000 --> 00:21:28.000]  為什麼在打仗的時候
[00:21:28.000 --> 00:21:30.000]  男人不可以親近女人呢
[00:21:30.000 --> 00:21:35.000]  因為要專注在上帝的事工上
[00:21:35.000 --> 00:21:36.000]  不要分心
[00:21:36.000 --> 00:21:39.000]  專注在上帝那裡
[00:21:39.000 --> 00:21:40.000]  第四節說到
[00:21:40.000 --> 00:21:43.000]  這些人未曾沾染苦累
[00:21:43.000 --> 00:21:45.000]  他們是同心
[00:21:45.000 --> 00:21:47.000]  這裡絕對不是說
[00:21:47.000 --> 00:21:50.000]  只有那些跟隨主守獨生的人
[00:21:50.000 --> 00:21:52.000]  將來才可以唱新歌
[00:21:52.000 --> 00:21:55.000]  這裡不是說叫我們守獨生
[00:21:55.000 --> 00:21:59.000]  如果守獨生才可以將來在高揚的寶座前
[00:21:59.000 --> 00:22:00.000]  唱新歌
[00:22:00.000 --> 00:22:01.000]  那是什麼呢
[00:22:01.000 --> 00:22:02.000]  就是我也沒有份
[00:22:02.000 --> 00:22:04.000]  林牧你也沒有份
[00:22:04.000 --> 00:22:06.000]  很多人都沒有份
[00:22:06.000 --> 00:22:08.000]  這裡不是說守獨生
[00:22:08.000 --> 00:22:09.000]  這裡是說什麼
[00:22:09.000 --> 00:22:12.000]  是說舊約以色列人出去打仗的時候
[00:22:12.000 --> 00:22:14.000]  他們要在上帝面前
[00:22:14.000 --> 00:22:16.000]  要表達專心一意
[00:22:16.000 --> 00:22:18.000]  心口如一
[00:22:18.000 --> 00:22:20.000]  沒有其他的雜念
[00:22:20.000 --> 00:22:23.000]  只是專注在上帝的事工
[00:22:23.000 --> 00:22:26.000]  那場仗的裡面
[00:22:26.000 --> 00:22:29.000]  到最後哪些人可以在高揚的寶座前
[00:22:29.000 --> 00:22:30.000]  唱新歌
[00:22:30.000 --> 00:22:33.000]  就是那些專心跟隨主
[00:22:33.000 --> 00:22:37.000]  在他們的口裡面找不到謊言
[00:22:37.000 --> 00:22:39.000]  是不是說沒有說謊
[00:22:39.000 --> 00:22:40.000]  那又不是
[00:22:40.000 --> 00:22:42.000]  如果真的要找一個沒有說過謊言的人
[00:22:42.000 --> 00:22:43.000]  又很難
[00:22:43.000 --> 00:22:44.000]  你有沒有說過謊言
[00:22:44.000 --> 00:22:46.000]  我也有說過謊言
[00:22:47.000 --> 00:22:50.000]  這裡不是說找不到一個沒有說過謊言的人
[00:22:50.000 --> 00:22:51.000]  這裡不是
[00:22:51.000 --> 00:22:53.000]  口裡面不出謊言
[00:22:53.000 --> 00:22:55.000]  我猜大概應該是說
[00:22:55.000 --> 00:22:58.000]  耶穌曾經跟門徒說過
[00:22:58.000 --> 00:23:00.000]  凡是只有一張嘴巴稱呼我主
[00:23:00.000 --> 00:23:03.000]  我主那些人就不能夠進入上帝的角度裡面
[00:23:03.000 --> 00:23:05.000]  為什麼
[00:23:05.000 --> 00:23:09.000]  因為他們沒有遵行天父上帝的旨意
[00:23:09.000 --> 00:23:13.000]  哪些人最終可以在高揚的寶座前
[00:23:13.000 --> 00:23:14.000]  唱新歌
[00:23:14.000 --> 00:23:17.000]  就是那些專心去跟隨主
[00:23:17.000 --> 00:23:22.000]  他們專一來進行上帝的吩咐
[00:23:22.000 --> 00:23:25.000]  他們到世界的終結
[00:23:25.000 --> 00:23:29.000]  就可以聚集在高揚的寶座前
[00:23:29.000 --> 00:23:32.000]  去嘗試讚美上帝
[00:23:32.000 --> 00:23:34.000]  這個就是世界的結局
[00:23:34.000 --> 00:23:35.000]  兄弟姐妹
[00:23:35.000 --> 00:23:39.000]  世界的結局一早定下來了
[00:23:39.000 --> 00:23:42.000]  世界的結局在上帝的劇本裡面
[00:23:42.000 --> 00:23:46.000]  一早已經寫下了
[00:23:46.000 --> 00:23:51.000]  世界的結局不是受世界的政治
[00:23:51.000 --> 00:23:54.000]  經濟文化科技去決定的
[00:23:54.000 --> 00:23:56.000]  當然這些東西會影響世界的發展
[00:23:56.000 --> 00:23:59.000]  不過最後的結局是怎樣
[00:23:59.000 --> 00:24:02.000]  不是由這些各樣的因素去決定的
[00:24:02.000 --> 00:24:07.000]  是上帝一早說了結局是這樣的
[00:24:07.000 --> 00:24:11.000]  那些跟獸和龍在一起的人
[00:24:11.000 --> 00:24:12.000]  沒錯
[00:24:12.000 --> 00:24:15.000]  他們在這個世界上會得到很多的好處
[00:24:15.000 --> 00:24:17.000]  他們會名成利就
[00:24:17.000 --> 00:24:19.000]  但是去到終結的時候
[00:24:19.000 --> 00:24:23.000]  他們都要承擔很可怕的後果
[00:24:23.000 --> 00:24:24.000]  兄弟姐妹有後果的
[00:24:24.000 --> 00:24:26.000]  每一樣東西都有後果的
[00:24:26.000 --> 00:24:30.000]  這個世界沒有免費午餐
[00:24:30.000 --> 00:24:34.000]  每做一樣東西我們都要付代價
[00:24:34.000 --> 00:24:36.000]  這個世界沒有免費午餐
[00:24:36.000 --> 00:24:38.000]  你在一個小組裡面你不做一樣東西
[00:24:38.000 --> 00:24:40.000]  其實是別人幫你做了
[00:24:40.000 --> 00:24:42.000]  這個世界是要付代價的
[00:24:42.000 --> 00:24:46.000]  跟隨基督的人要付上生命的代價
[00:24:46.000 --> 00:24:48.000]  馬達福音十章二十二節
[00:24:48.000 --> 00:24:51.000]  你們要為我的名被眾人憎恨
[00:24:51.000 --> 00:24:54.000]  但堅持到底的終必得救
[00:24:54.000 --> 00:24:56.000]  要付代價的
[00:24:56.000 --> 00:24:59.000]  我們要用我們的生命去告訴上帝
[00:24:59.000 --> 00:25:01.000]  我們是真心相信
[00:25:01.000 --> 00:25:04.000]  我們真心去跟隨主的
[00:25:04.000 --> 00:25:07.000]  那些跟隨殺但跟隨獸的人
[00:25:07.000 --> 00:25:10.000]  他們都要付上生命的代價
[00:25:10.000 --> 00:25:13.000]  有什麼代價要付
[00:25:13.000 --> 00:25:15.000]  這些代價有多可怕
[00:25:15.000 --> 00:25:18.000]  跟著在第六到第十一節
[00:25:18.000 --> 00:25:20.000]  有三段的訊息
[00:25:20.000 --> 00:25:22.000]  由三位天使來發出
[00:25:22.000 --> 00:25:25.000]  這三段的訊息都和審判有關
[00:25:25.000 --> 00:25:26.000]  第六節
[00:25:26.000 --> 00:25:30.000]  我又看見另一位天使在空中飛翔
[00:25:30.000 --> 00:25:31.000]  有永遠的福音
[00:25:31.000 --> 00:25:33.000]  要傳給住在地上的人
[00:25:33.000 --> 00:25:37.000]  就是各邦各支派各語言各民族
[00:25:37.000 --> 00:25:42.000]  他大聲說要敬畏上帝把榮耀歸給他
[00:25:42.000 --> 00:25:46.000]  因為他施行審判的時候已經到了
[00:25:46.000 --> 00:25:50.000]  要敬拜那創造天地海和水源的主
[00:25:50.000 --> 00:25:54.000]  這是第一個天使所發出的訊息
[00:25:54.000 --> 00:25:55.000]  這裡說到什麼
[00:25:55.000 --> 00:25:56.000]  說到敬畏
[00:25:56.000 --> 00:25:57.000]  說到什麼
[00:25:57.000 --> 00:26:01.000]  說到上帝施行審判的時候到了
[00:26:02.000 --> 00:26:06.000]  弟兄姊妹這裡說到永遠的福音
[00:26:06.000 --> 00:26:09.000]  但同時間又要說到什麼
[00:26:09.000 --> 00:26:11.000]  要敬畏上帝
[00:26:11.000 --> 00:26:16.000]  福音是上帝做在我們身上的行為
[00:26:16.000 --> 00:26:17.000]  上帝拯救我們
[00:26:17.000 --> 00:26:18.000]  上帝聽我們祈禱
[00:26:18.000 --> 00:26:20.000]  上帝幫我們
[00:26:20.000 --> 00:26:22.000]  但不要忘記我們需要有敬畏
[00:26:22.000 --> 00:26:26.000]  敬畏是人做在上帝裡面的行動回應
[00:26:26.000 --> 00:26:28.000]  上帝在我們生命裡面做了一些事情
[00:26:28.000 --> 00:26:31.000]  同時間我們要有回應
[00:26:31.000 --> 00:26:33.000]  有什麼回應
[00:26:33.000 --> 00:26:35.000]  就是要敬畏上帝
[00:26:35.000 --> 00:26:42.000]  敬畏和福音這兩樣東西是要同時在一起的
[00:26:42.000 --> 00:26:45.000]  不可以隨便我要福音不要敬畏
[00:26:45.000 --> 00:26:46.000]  也要敬畏不要福音
[00:26:46.000 --> 00:26:48.000]  兩樣東西都需要有的
[00:26:48.000 --> 00:26:51.000]  當我們經歷了上帝
[00:26:51.000 --> 00:26:53.000]  我們得到上帝的幫助
[00:26:53.000 --> 00:26:55.000]  我們經歷了主的時候
[00:26:55.000 --> 00:26:57.000]  我們應該有的反應
[00:26:57.000 --> 00:26:59.000]  最自然的就是什麼
[00:26:59.000 --> 00:27:01.000]  敬畏上帝
[00:27:01.000 --> 00:27:04.000]  就好像昔日在西乃山
[00:27:04.000 --> 00:27:07.000]  百姓他們見到上帝的臨在
[00:27:07.000 --> 00:27:11.000]  山上有雷轟有閃電有蜜雲有覺聲
[00:27:11.000 --> 00:27:12.000]  他們怎樣
[00:27:12.000 --> 00:27:13.000]  他們很害怕
[00:27:13.000 --> 00:27:17.000]  害怕其實是正常的反應
[00:27:17.000 --> 00:27:22.000]  見到上帝的榮耀顯現在我們生命上的時候
[00:27:22.000 --> 00:27:24.000]  第一個最自然有的反應就是
[00:27:24.000 --> 00:27:26.000]  害怕敬畏
[00:27:26.000 --> 00:27:29.000]  《迦太書》六章七節
[00:27:29.000 --> 00:27:30.000]  不要自欺
[00:27:30.000 --> 00:27:32.000]  上帝是輕慢不得的
[00:27:32.000 --> 00:27:34.000]  為什麼上帝是輕慢不得
[00:27:34.000 --> 00:27:37.000]  因為他要施行審判
[00:27:37.000 --> 00:27:38.000]  永恆的福音
[00:27:38.000 --> 00:27:41.000]  沒錯有施恩請救的一面
[00:27:41.000 --> 00:27:44.000]  但不要忘記永恆的福音
[00:27:44.000 --> 00:27:47.000]  同時有按公義審判的另一面
[00:27:47.000 --> 00:27:50.000]  我們不可以只是要福音不要審判
[00:27:50.000 --> 00:27:52.000]  是一定會有審判
[00:27:52.000 --> 00:27:55.000]  第二第三位天使出來講的訊息
[00:27:55.000 --> 00:27:57.000]  都是講審判的訊息
[00:27:57.000 --> 00:27:58.000]  第八節
[00:27:58.000 --> 00:28:00.000]  另有第二位天使接著說
[00:28:00.000 --> 00:28:07.000]  傾覆了那曾叫列國學淫亂列路的酒的大巴比倫傾覆了
[00:28:07.000 --> 00:28:09.000]  這裡說的是大巴比倫
[00:28:09.000 --> 00:28:12.000]  大概應該按照約翰的時代
[00:28:12.000 --> 00:28:14.000]  就是昔日的羅馬帝國
[00:28:14.000 --> 00:28:16.000]  但我們知道這個metaphor
[00:28:16.000 --> 00:28:20.000]  大巴比倫可以指到很多的國度
[00:28:20.000 --> 00:28:22.000]  當我們讀到第十八章的時候
[00:28:22.000 --> 00:28:27.000]  我們就會再進一步去看大巴比倫怎樣被上帝傾覆
[00:28:27.000 --> 00:28:29.000]  第二個訊息是講到傾覆
[00:28:29.000 --> 00:28:31.000]  都是審判的訊息
[00:28:31.000 --> 00:28:34.000]  第九節
[00:28:34.000 --> 00:28:38.000]  另外有第三位天使接著他們大聲說
[00:28:38.000 --> 00:28:41.000]  若有人拜那隻獸和獸匠
[00:28:41.000 --> 00:28:44.000]  在握上或在手上受了印記
[00:28:44.000 --> 00:28:47.000]  他也必喝上帝列路的酒
[00:28:47.000 --> 00:28:52.000]  這酒是斟在上帝憤怒的杯的純酒
[00:28:52.000 --> 00:28:54.000]  他要在聖天使和羔羊面前
[00:28:54.000 --> 00:28:57.000]  在火和流亡之中受痛苦
[00:28:57.000 --> 00:29:00.000]  使他們在痛苦的煙往上冒
[00:29:00.000 --> 00:29:02.000]  直到永永遠遠
[00:29:02.000 --> 00:29:06.000]  那些拜獸和獸匠受了他明治的印記人
[00:29:06.000 --> 00:29:09.000]  晝夜不得安寧
[00:29:09.000 --> 00:29:11.000]  三個天使的訊息
[00:29:11.000 --> 00:29:15.000]  三個訊息都在說上帝的審判
[00:29:15.000 --> 00:29:17.000]  結局很清楚
[00:29:17.000 --> 00:29:21.000]  和獸打交道的人有沒有好結果
[00:29:21.000 --> 00:29:23.000]  有沒有好下場
[00:29:23.000 --> 00:29:28.000]  和獸打交道的人是不會有好下場
[00:29:28.000 --> 00:29:31.000]  沒錯 獸會告訴你跟他做的事
[00:29:31.000 --> 00:29:34.000]  跟他的價值在這個世界大概會成功
[00:29:34.000 --> 00:29:39.000]  不過獸從來都不會告訴你結果
[00:29:39.000 --> 00:29:43.000]  這就是獸和魔鬼殺蛋最陰險的地方
[00:29:43.000 --> 00:29:45.000]  記不記得他跟夏娃說
[00:29:45.000 --> 00:29:47.000]  你吃了雪上果子就會怎樣
[00:29:47.000 --> 00:29:49.000]  就會眼睛明亮 好像上帝一樣
[00:29:49.000 --> 00:29:52.000]  但他說什麼 你不一定死
[00:29:52.000 --> 00:29:54.000]  這就是最大的騙局
[00:29:54.000 --> 00:30:00.000]  去到最後所有和獸打交道的人
[00:30:00.000 --> 00:30:03.000]  都要面對上帝最後的審判
[00:30:03.000 --> 00:30:07.000]  這是講得很清楚 是世界的結局
[00:30:07.000 --> 00:30:12.000]  每一個人都要在基督審判台前受審
[00:30:12.000 --> 00:30:17.000]  為使各人按照自己所行的或善或惡受報
[00:30:17.000 --> 00:30:20.000]  哥倫多後書五章十節
[00:30:20.000 --> 00:30:24.000]  每一個人最終都要面對上帝的審判
[00:30:24.000 --> 00:30:28.000]  哪些人最終可以得到真正的安慰
[00:30:28.000 --> 00:30:30.000]  這是最關鍵的問題
[00:30:30.000 --> 00:30:32.000]  啟示錄很想我們搞清楚
[00:30:32.000 --> 00:30:35.000]  最重要的問題 人生最重要的問題
[00:30:35.000 --> 00:30:37.000]  不是現在我們得到多少
[00:30:37.000 --> 00:30:40.000]  而是我們人生世界結局的時候
[00:30:40.000 --> 00:30:42.000]  我們去了哪裡
[00:30:42.000 --> 00:30:46.000]  哪些人可以最終享受真正的安息
[00:30:46.000 --> 00:30:48.000]  十四章十二到十三節
[00:30:48.000 --> 00:30:50.000]  在此遵守上帝命令
[00:30:50.000 --> 00:30:54.000]  和堅信耶穌基督真道的聖徒要有耐心
[00:30:54.000 --> 00:30:56.000]  我聽見在天上有聲音說
[00:30:56.000 --> 00:30:58.000]  你要捨下從今以後
[00:30:58.000 --> 00:31:01.000]  在主裡面死去的人有福了
[00:31:01.000 --> 00:31:03.000]  聖靈說 時的
[00:31:03.000 --> 00:31:06.000]  他們要從自己的牢府中得安息
[00:31:06.000 --> 00:31:09.000]  因為工作的成果永隨著他們
[00:31:09.000 --> 00:31:12.000]  哪些人可以得到最終的安息
[00:31:12.000 --> 00:31:15.000]  答案就是那些跟隨羔羊
[00:31:15.000 --> 00:31:17.000]  堅信耶穌基督真道
[00:31:17.000 --> 00:31:20.000]  遵行上帝的命令
[00:31:20.000 --> 00:31:23.000]  和要忍耐堅持到底
[00:31:23.000 --> 00:31:30.000]  這些人就可以最終去到羔羊的寶座前
[00:31:30.000 --> 00:31:33.000]  唱新歌得到永遠的安息
[00:31:33.000 --> 00:31:37.000]  最後十四章結束之前
[00:31:37.000 --> 00:31:39.000]  有兩個比喻
[00:31:39.000 --> 00:31:42.000]  這兩個比喻都在說收割
[00:31:42.000 --> 00:31:45.000]  都是說到收割的行動
[00:31:45.000 --> 00:31:46.000]  兩個收割之後
[00:31:46.000 --> 00:31:51.000]  十五十六章就說到上帝對世界施行最後的審判
[00:31:51.000 --> 00:31:53.000]  就是七碗
[00:31:53.000 --> 00:31:58.000]  在七碗最後的災難之前就說收割
[00:31:58.000 --> 00:31:59.000]  其實很有意思
[00:31:59.000 --> 00:32:01.000]  說什麼呢
[00:32:01.000 --> 00:32:04.000]  其實審判是收割的時候
[00:32:04.000 --> 00:32:07.000]  審判正是收割的時候
[00:32:07.000 --> 00:32:08.000]  在福音書裏面
[00:32:08.000 --> 00:32:13.000]  其實耶穌說收割是有兩個不同的收割
[00:32:13.000 --> 00:32:18.000]  第一個收割是和開心喜樂的收割有關
[00:32:18.000 --> 00:32:21.000]  就是說有人信耶穌悔改
[00:32:21.000 --> 00:32:24.000]  《約翰福音》四章三十五到三十六節
[00:32:24.000 --> 00:32:27.000]  你們不是說收割的時候還有四個月嗎
[00:32:27.000 --> 00:32:28.000]  我告訴你們
[00:32:28.000 --> 00:32:31.000]  舉目向前觀看裝甲熟了
[00:32:31.000 --> 00:32:32.000]  可以收割了
[00:32:32.000 --> 00:32:35.000]  收割的人已經得到公錢
[00:32:35.000 --> 00:32:37.000]  為永生儲存五穀
[00:32:37.000 --> 00:32:40.000]  洗殺種的收割的一同快樂
[00:32:40.000 --> 00:32:42.000]  這個是其中一種的收割
[00:32:42.000 --> 00:32:44.000]  是帶著喜樂
[00:32:44.000 --> 00:32:45.000]  有人信耶穌
[00:32:45.000 --> 00:32:46.000]  我們去收割
[00:32:46.000 --> 00:32:49.000]  一起和主來歡喜快樂
[00:32:49.000 --> 00:32:52.000]  另一種收割是和審判有關的
[00:32:52.000 --> 00:32:55.000]  《馬太福音》十三章二十七節說到
[00:32:55.000 --> 00:32:58.000]  地主的僕人來到主的面前問
[00:32:58.000 --> 00:33:00.000]  你不是殺好種在田裡嗎
[00:33:00.000 --> 00:33:03.000]  為什麼會有些雜草生長出來
[00:33:03.000 --> 00:33:04.000]  主人就回答他們
[00:33:04.000 --> 00:33:06.000]  這些是仇敵做的
[00:33:06.000 --> 00:33:07.000]  僕人就和主人說
[00:33:07.000 --> 00:33:09.000]  要不要我們去拔除它
[00:33:09.000 --> 00:33:11.000]  主人說不需要
[00:33:11.000 --> 00:33:12.000]  恐怕拔除雜草
[00:33:12.000 --> 00:33:16.000]  就將那些麥子都連根拔出來
[00:33:16.000 --> 00:33:18.000]  要等兩樣一起成長
[00:33:18.000 --> 00:33:19.000]  等到收割
[00:33:19.000 --> 00:33:20.000]  當收割的時候
[00:33:20.000 --> 00:33:22.000]  我會對收割的人說
[00:33:22.000 --> 00:33:24.000]  先把雜草拔出來
[00:33:24.000 --> 00:33:26.000]  菌成菌留著銷
[00:33:26.000 --> 00:33:29.000]  把麥子收在我的倉裡
[00:33:29.000 --> 00:33:31.000]  這是第二種收割
[00:33:31.000 --> 00:33:33.000]  福音書裡面耶穌說到兩種收割
[00:33:33.000 --> 00:33:35.000]  一種是帶著喜樂的收割
[00:33:35.000 --> 00:33:37.000]  一種是帶著審判的收割
[00:33:37.000 --> 00:33:39.000]  當你帶著這些觀點去看
[00:33:39.000 --> 00:33:41.000]  第十四節到二十節
[00:33:41.000 --> 00:33:42.000]  這兩個收割的時候
[00:33:42.000 --> 00:33:44.000]  大概我們就會說
[00:33:44.000 --> 00:33:48.000]  十四到十六節是指著第一種的收割
[00:33:48.000 --> 00:33:49.000]  我又觀看
[00:33:49.000 --> 00:33:50.000]  看見有一片白雲
[00:33:50.000 --> 00:33:53.000]  雲上坐在一位好像人子的
[00:33:53.000 --> 00:33:55.000]  頭上戴著金冠面
[00:33:55.000 --> 00:33:57.000]  手裡拿著鋒利的鐮刀
[00:33:57.000 --> 00:34:00.000]  另一位天使從聖所出來
[00:34:00.000 --> 00:34:03.000]  向那坐在雲上的大聲喊著說
[00:34:03.000 --> 00:34:05.000]  伸出你的鐮刀來收割吧
[00:34:05.000 --> 00:34:08.000]  因為收割的時候已經到了
[00:34:08.000 --> 00:34:10.000]  地上的樁架已經熟了
[00:34:10.000 --> 00:34:12.000]  於是那坐在雲上的把鐮刀
[00:34:12.000 --> 00:34:14.000]  向地上揮去
[00:34:14.000 --> 00:34:16.000]  地上的樁架就收割了
[00:34:16.000 --> 00:34:17.000]  這個應該是指第一種收割
[00:34:17.000 --> 00:34:19.000]  是帶著喜樂的
[00:34:19.000 --> 00:34:22.000]  第七章說到十四萬四千
[00:34:22.000 --> 00:34:24.000]  有很多人在災難的時候
[00:34:24.000 --> 00:34:29.000]  他們被主呼召來跟隨羔羊
[00:34:29.000 --> 00:34:32.000]  接著第十七到二十節
[00:34:32.000 --> 00:34:37.000]  這個比喻應該就是指到審判的收割
[00:34:37.000 --> 00:34:38.000]  第十七節
[00:34:38.000 --> 00:34:41.000]  另一位天使從天上的聖所出來
[00:34:41.000 --> 00:34:43.000]  他也拿著鋒利的鐮刀
[00:34:43.000 --> 00:34:46.000]  另有一位天使從祭壇出來
[00:34:46.000 --> 00:34:48.000]  是有權並管火的
[00:34:48.000 --> 00:34:51.000]  向那拿著鋒利鐮刀的大聲喊著說
[00:34:51.000 --> 00:34:53.000]  伸出鋒利的鐮刀來
[00:34:53.000 --> 00:34:55.000]  收取地上葡萄樹的果子
[00:34:55.000 --> 00:34:57.000]  因為葡萄熟了
[00:34:57.000 --> 00:35:00.000]  天使就把鐮刀向地上揮去
[00:35:00.000 --> 00:35:02.000]  收取了地上的葡萄
[00:35:02.000 --> 00:35:05.000]  榮盡上帝憤怒的大酒池裡
[00:35:05.000 --> 00:35:10.000]  就炸酒池在城外被踩踏
[00:35:10.000 --> 00:35:14.000]  有血和從炸酒的池裡流出來
[00:35:14.000 --> 00:35:16.000]  漲到馬的腳踝那麼高
[00:35:16.000 --> 00:35:19.000]  約有一千六百斯他迪那麼遠
[00:35:19.000 --> 00:35:21.000]  大概是二百英里那麼遠
[00:35:21.000 --> 00:35:24.000]  第二個訊息第二個比喻
[00:35:24.000 --> 00:35:26.000]  是在說審判的訊息
[00:35:26.000 --> 00:35:30.000]  上帝在施行最後的審判
[00:35:30.000 --> 00:35:32.000]  七碗之前
[00:35:32.000 --> 00:35:35.000]  說了這兩個的訊息
[00:35:35.000 --> 00:35:38.000]  說什麼呢
[00:35:38.000 --> 00:35:41.000]  說現在就是要當機立斷
[00:35:41.000 --> 00:35:44.000]  做決定的最後的時候
[00:35:44.000 --> 00:35:48.000]  你想在什麼修葛裡
[00:35:48.000 --> 00:35:51.000]  是帶著歡天喜地的修葛
[00:35:51.000 --> 00:35:55.000]  還是在上帝憤怒的修葛裡
[00:35:55.000 --> 00:35:58.000]  審判就是修葛的開始
[00:35:58.000 --> 00:36:01.000]  一方面上帝要將沒用的雜草
[00:36:01.000 --> 00:36:03.000]  將沒用的果子清除
[00:36:03.000 --> 00:36:05.000]  包括了大龍兩隻獸
[00:36:05.000 --> 00:36:09.000]  和在額上手上有獸印的人
[00:36:09.000 --> 00:36:11.000]  這些一一都要清除
[00:36:11.000 --> 00:36:12.000]  但另一方面
[00:36:12.000 --> 00:36:16.000]  上帝要從各國各支派各民族各語言
[00:36:16.000 --> 00:36:19.000]  將熟悉的人拯救出來
[00:36:19.000 --> 00:36:23.000]  兩個圖畫擺在我們面前
[00:36:23.000 --> 00:36:25.000]  一個的終局
[00:36:25.000 --> 00:36:27.000]  終局已經決定了
[00:36:27.000 --> 00:36:31.000]  但有兩個不同的結果
[00:36:31.000 --> 00:36:36.000]  我們最終在什麼結果裡
[00:36:36.000 --> 00:36:41.000]  就很在乎我們今天有什麼決定
[00:36:41.000 --> 00:36:45.000]  每一個決定都有代價
[00:36:45.000 --> 00:36:50.000]  問題是我們想要的是一個什麼結果
[00:36:50.000 --> 00:36:51.000]  求主幫助我們
[00:36:51.000 --> 00:36:52.000]  我們一起祈禱
[00:36:52.000 --> 00:36:56.000]  天主上帝求你透過啟示錄的訊息
[00:36:56.000 --> 00:36:57.000]  不斷重複提醒我們
[00:36:57.000 --> 00:37:00.000]  在這個末後的艱難的世代裡
[00:37:00.000 --> 00:37:03.000]  我們要忠於信仰
[00:37:03.000 --> 00:37:05.000]  我們要好好跟隨主
[00:37:05.000 --> 00:37:08.000]  我們要按你的話語去行
[00:37:08.000 --> 00:37:11.000]  沒錯我們有很多時候做得不好
[00:37:11.000 --> 00:37:13.000]  沒錯我們有很多時候軟弱會跌倒
[00:37:13.000 --> 00:37:15.000]  但你不斷透過訊息
[00:37:15.000 --> 00:37:18.000]  透過聖經聖名去呼喚我們
[00:37:18.000 --> 00:37:22.000]  現在正是在最後可以做選擇的時候
[00:37:22.000 --> 00:37:25.000]  求天父幫助我們真的知道什麼是最重要
[00:37:25.000 --> 00:37:29.000]  人生裡面什麼才是最重要
[00:37:29.000 --> 00:37:33.000]  幫助我們在我們仍然有生命氣息的時候
[00:37:33.000 --> 00:37:37.000]  就在今天做一個最正確的決定
[00:37:37.000 --> 00:37:39.000]  求聖名去幫助我們
[00:37:39.000 --> 00:37:40.000]  奉主耶穌之名禱告
[00:37:40.000 --> 00:37:41.000]  阿門
[00:37:41.000 --> 00:37:43.000]  (字幕製作:貝爾)

