
[00:00:00.000 --> 00:00:05.000]  (教育及民族事務局局長)
[00:16:52.880 --> 00:16:54.080]  應該有些人會很開心
[00:16:54.080 --> 00:16:54.680]  有些人會說
[00:16:54.680 --> 00:16:55.760]  原來我們不用做運動
[00:16:55.760 --> 00:16:58.080]  我們操練敬虔就可以了
[00:16:58.080 --> 00:16:59.720]  但保羅不是這個意思
[00:16:59.720 --> 00:17:02.040]  保羅絕對不是這個意思
[00:17:02.040 --> 00:17:04.240]  那保羅說什麼呢?
[00:17:04.240 --> 00:17:06.960]  其實這裡操練身體
[00:17:06.960 --> 00:17:08.520]  和操練敬虔的對比
[00:17:08.520 --> 00:17:11.040]  就不在於有沒有用
[00:17:11.040 --> 00:17:12.440]  是在於有多少用
[00:17:12.440 --> 00:17:13.560]  我們留意一下
[00:17:13.560 --> 00:17:17.120]  保羅不是說操練身體無益
[00:17:17.120 --> 00:17:19.680]  他是說益處有限
[00:17:19.680 --> 00:17:21.400]  英文就會再直接一點
[00:17:21.400 --> 00:17:23.840]  NIV就說of some value
[00:17:23.840 --> 00:17:24.880]  不是no value
[00:17:24.880 --> 00:17:26.840]  我想大家英文比我厲害
[00:17:26.840 --> 00:17:28.240]  起碼你都知道這個不是no
[00:17:28.240 --> 00:17:31.320]  是some value
[00:17:31.320 --> 00:17:32.960]  在保羅的年代
[00:17:32.960 --> 00:17:36.280]  這類的體育或運動是很常見的
[00:17:36.280 --> 00:17:39.040]  當時
[00:17:39.040 --> 00:17:40.840]  當然是奧林匹克運動會
[00:17:40.840 --> 00:17:44.080]  當年和今天我們看到的形式是不同的
[00:17:44.080 --> 00:17:48.440]  但當時的人同樣很喜歡這種競爭
[00:17:48.440 --> 00:17:50.240]  特別是這些
[00:17:50.240 --> 00:17:53.520]  這些是主要是男性參加
[00:17:53.520 --> 00:17:54.560]  當年只有
[00:17:54.560 --> 00:17:55.880]  對於那些男性來說
[00:17:55.880 --> 00:17:59.680]  還有當時很多時候的比賽是不穿衣服的
[00:17:59.680 --> 00:18:04.240]  你去年看東京奧運直播
[00:18:04.240 --> 00:18:05.800]  你不會看到有人不穿衣服的
[00:18:05.800 --> 00:18:07.520]  但在以前的時代
[00:18:07.520 --> 00:18:10.840]  當時他們會視為展示身材的方法
[00:18:10.840 --> 00:18:13.880]  所以在當時很多的文獻裡面
[00:18:13.880 --> 00:18:14.720]  就會寫什麼呢
[00:18:14.720 --> 00:18:17.480]  就會寫要怎樣去節食
[00:18:17.480 --> 00:18:18.960]  怎樣去操練身體
[00:18:18.960 --> 00:18:20.520]  特別針對男士
[00:18:20.520 --> 00:18:23.440]  因為只有男士才能進去
[00:18:23.440 --> 00:18:27.440]  很多這些文獻會教你怎樣去
[00:18:27.440 --> 00:18:30.480]  要很刻苦地去鍛鍊
[00:18:30.480 --> 00:18:33.000]  我們去年也有很多explorer在直播
[00:18:33.000 --> 00:18:36.880]  特別是我記得去年在VBS的時候
[00:18:36.880 --> 00:18:39.000]  我們有一些幫手的explorer
[00:18:39.000 --> 00:18:41.480]  在VBS的途中
[00:18:41.480 --> 00:18:42.640]  就是放休息時間
[00:18:42.640 --> 00:18:43.760]  就衝上去看這個
[00:18:43.760 --> 00:18:47.400]  我記得好像是乒乓球的直播
[00:18:47.400 --> 00:18:50.240]  然後也有看過游泳
[00:18:50.240 --> 00:18:53.240]  我相信我不用重複了
[00:18:53.240 --> 00:18:56.680]  我想我們現在見過奧運會
[00:18:56.680 --> 00:18:57.640]  我們見到比賽
[00:18:57.640 --> 00:18:59.720]  或者我們自己就是運動員
[00:18:59.720 --> 00:19:01.040]  甚至我們當中
[00:19:01.040 --> 00:19:02.520]  我眼見就有一點
[00:19:02.520 --> 00:19:05.240]  起碼我知道
[00:19:05.240 --> 00:19:06.400]  你知道做運動
[00:19:06.400 --> 00:19:07.920]  或者做一個運動員
[00:19:07.920 --> 00:19:09.840]  你要拿獎
[00:19:09.840 --> 00:19:11.240]  你就要努力
[00:19:11.240 --> 00:19:12.560]  你不能說我坐下來
[00:19:12.560 --> 00:19:13.400]  然後就祈禱
[00:19:13.400 --> 00:19:14.640]  然後神給我一個獎
[00:19:14.640 --> 00:19:16.280]  然後那個獎就彈下來了
[00:19:16.280 --> 00:19:17.760]  我想你讀書也不會
[00:19:17.760 --> 00:19:18.600]  更何況是
[00:19:18.600 --> 00:19:21.880]  還要是這些要付出汗水的事情
[00:19:21.880 --> 00:19:24.760]  你是要用長年累月的經歷
[00:19:24.760 --> 00:19:28.040]  的辛苦去換回來
[00:19:28.040 --> 00:19:31.040]  所以第八節的部分
[00:19:31.040 --> 00:19:34.600]  就不是在說
[00:19:34.600 --> 00:19:36.080]  沒有益
[00:19:36.080 --> 00:19:37.760]  而是在說
[00:19:37.760 --> 00:19:38.480]  這兩件事
[00:19:38.480 --> 00:19:41.320]  如果也要付出這麼多時間的話
[00:19:41.320 --> 00:19:42.680]  如果你為了金牌
[00:19:42.680 --> 00:19:45.080]  你為了一個比賽的榮譽
[00:19:45.080 --> 00:19:47.040]  你也去努力
[00:19:47.040 --> 00:19:50.120]  那為什麼一個有今生和來生的
[00:19:50.120 --> 00:19:50.840]  應許的事情
[00:19:50.840 --> 00:19:53.800]  你就不去做呢
[00:19:53.800 --> 00:19:55.000]  或者我換一個
[00:19:55.000 --> 00:19:56.720]  再直接一點的例子
[00:19:56.720 --> 00:19:57.360]  就是
[00:19:57.360 --> 00:19:59.080]  如果我覺得我追Netflix的片
[00:19:59.080 --> 00:20:02.360]  我可以花三個通宵去看的話
[00:20:02.360 --> 00:20:03.000]  為什麼我覺得
[00:20:03.000 --> 00:20:04.280]  揭開本聖經五分鐘
[00:20:04.280 --> 00:20:06.760]  我覺得很多時間呢
[00:20:06.760 --> 00:20:09.000]  如果他這樣想的時候
[00:20:09.000 --> 00:20:10.080]  保羅這裡說的
[00:20:10.080 --> 00:20:12.240]  就不是叫你不要做運動
[00:20:12.240 --> 00:20:12.760]  而是說
[00:20:12.760 --> 00:20:16.040]  如果做運動也算是有一點好處的話
[00:20:16.040 --> 00:20:17.320]  就是操練你的身體
[00:20:17.320 --> 00:20:18.560]  有一點好處的話
[00:20:18.560 --> 00:20:19.560]  為什麼在一個
[00:20:19.560 --> 00:20:21.200]  更加重要的事情上
[00:20:21.200 --> 00:20:24.040]  你就可以懶得做呢
[00:20:24.040 --> 00:20:25.160]  所以保羅在後面
[00:20:25.160 --> 00:20:28.440]  其實繼續用這個想像力去解釋
[00:20:28.440 --> 00:20:30.160]  在第十節就說
[00:20:30.160 --> 00:20:31.440]  我們很勞苦
[00:20:31.440 --> 00:20:33.440]  我們很奮鬥不懈
[00:20:33.440 --> 00:20:36.800]  因為我們將盼望寄望在永活神身上
[00:20:36.800 --> 00:20:38.320]  祂是萬人的救主
[00:20:38.320 --> 00:20:42.520]  更是信徒的救主
[00:20:42.520 --> 00:20:43.840]  目標是很清楚的
[00:20:43.840 --> 00:20:46.520]  目標就是向著耶穌
[00:20:46.520 --> 00:20:47.760]  所以我們說
[00:20:47.760 --> 00:20:49.520]  No pain, no gain
[00:20:49.520 --> 00:20:51.520]  這句話在信仰上
[00:20:51.520 --> 00:20:54.240]  也適用
[00:20:54.240 --> 00:20:56.440]  不只是你的生活
[00:20:56.440 --> 00:20:57.400]  No pain, no gain
[00:20:57.400 --> 00:21:01.560]  在信仰上也是一樣的道理
[00:21:01.560 --> 00:21:02.360]  我又想
[00:21:02.360 --> 00:21:04.600]  今天如果我們去看這段經文
[00:21:04.600 --> 00:21:06.240]  那保羅會寫什麼給我們呢
[00:21:06.240 --> 00:21:07.560]  如果保羅寫一卷給
[00:21:07.560 --> 00:21:09.280]  港福堂的書信閱社
[00:21:09.280 --> 00:21:10.440]  那會寫什麼呢
[00:21:10.440 --> 00:21:11.400]  我就這樣想的
[00:21:11.400 --> 00:21:12.440]  如果寫給學清
[00:21:12.440 --> 00:21:13.760]  即是寫給explorer的話
[00:21:13.760 --> 00:21:14.720]  可能他會說
[00:21:14.720 --> 00:21:17.480]  你倒要在敬虔方面操練自己
[00:21:17.480 --> 00:21:20.400]  因為操練、讀書、考試益處有限
[00:21:20.400 --> 00:21:22.520]  但經虔在各方面都有益處
[00:21:22.520 --> 00:21:25.520]  因為有今生和來生的應許
[00:21:25.520 --> 00:21:26.600]  我猜的
[00:21:26.600 --> 00:21:27.600]  當然你歡迎
[00:21:27.600 --> 00:21:30.440]  如果你覺得你有什麼其他東西
[00:21:30.440 --> 00:21:32.440]  可能你是操練運動
[00:21:32.440 --> 00:21:33.760]  可能真的有人
[00:21:33.760 --> 00:21:35.600]  但可能對我們當中不少人
[00:21:35.600 --> 00:21:38.560]  就是操練、讀書和考試
[00:21:38.560 --> 00:21:40.120]  我不是叫你不要操練
[00:21:40.120 --> 00:21:41.480]  剛才說過了
[00:21:41.480 --> 00:21:43.200]  那個是有些益處
[00:21:43.200 --> 00:21:45.440]  是有益處的
[00:21:45.440 --> 00:21:47.640]  當然如果你連益處什麼都說不到
[00:21:47.640 --> 00:21:49.440]  那我就請你認真想想
[00:21:49.440 --> 00:21:50.600]  為什麼你要去追求
[00:21:50.600 --> 00:21:53.880]  如果你真的說不到的話
[00:21:53.880 --> 00:21:54.960]  我猜我們說到一些
[00:21:54.960 --> 00:21:56.400]  就是我們覺得
[00:21:56.400 --> 00:21:58.440]  有好的大學
[00:21:58.440 --> 00:21:59.480]  有好的學科
[00:21:59.480 --> 00:22:01.320]  有好的工作
[00:22:01.320 --> 00:22:03.400]  所以去到最根本的問題
[00:22:03.400 --> 00:22:06.600]  就好像提摩下前書四章十節這樣說
[00:22:06.600 --> 00:22:07.960]  我們的盼望
[00:22:07.960 --> 00:22:10.440]  是寄託在誰的身上
[00:22:10.440 --> 00:22:12.880]  我寄託在一個永活神的身上
[00:22:12.880 --> 00:22:15.560]  還是我的大學、我的工作
[00:22:15.560 --> 00:22:17.720]  我的事業上
[00:22:17.720 --> 00:22:19.320]  兩件事是不衝突的
[00:22:19.320 --> 00:22:20.880]  不是衝突的
[00:22:20.880 --> 00:22:23.080]  但是有它的優先次序
[00:22:23.080 --> 00:22:26.840]  有它的重要性的分別
[00:22:26.840 --> 00:22:28.560]  幾個星期前我一說到
[00:22:28.560 --> 00:22:30.720]  其實說過一個狀元的見證
[00:22:30.720 --> 00:22:32.080]  我不再重複了
[00:22:32.080 --> 00:22:33.480]  因為我也猜
[00:22:33.480 --> 00:22:34.520]  應該有些人會記得
[00:22:34.520 --> 00:22:36.280]  因為說狀元的見證
[00:22:36.280 --> 00:22:39.120]  就是說成績應該我們很賞心
[00:22:39.120 --> 00:22:41.280]  最重要的東西不是它的成績
[00:22:41.280 --> 00:22:42.160]  我幾個說過
[00:22:42.160 --> 00:22:43.760]  不是它考得多好
[00:22:43.760 --> 00:22:45.160]  而是它可以說
[00:22:45.160 --> 00:22:48.480]  就算它讀不到它想讀的科目
[00:22:48.480 --> 00:22:51.120]  它也知道神會安排給它
[00:22:51.120 --> 00:22:55.400]  神會安排更加適合的科目給它
[00:22:55.400 --> 00:22:57.360]  或者神叫它做宣教士
[00:22:57.360 --> 00:22:59.040]  也可以
[00:22:59.040 --> 00:23:00.680]  我不再問多一次
[00:23:00.680 --> 00:23:05.120]  這個認訊是不是我們自己的認訊呢
[00:23:05.120 --> 00:23:08.120]  是不是我們自己真的在相信這件事
[00:23:08.120 --> 00:23:12.120]  我們的生活是不是在反映這件事
[00:23:12.120 --> 00:23:14.960]  這裡是兩個部分
[00:23:14.960 --> 00:23:18.520]  無論是我們要去到教導別人也好
[00:23:18.520 --> 00:23:20.120]  要去經歷信仰
[00:23:20.120 --> 00:23:21.920]  要去到堅持也好
[00:23:21.920 --> 00:23:25.120]  最後都是指向我們整個人
[00:23:25.120 --> 00:23:28.520]  我們整個人是要以身作則
[00:23:28.520 --> 00:23:30.520]  所以頭兩個的地方
[00:23:30.520 --> 00:23:32.720]  頭兩個的重點我們做了之後
[00:23:32.720 --> 00:23:35.600]  其實本來希望我們最後做到的
[00:23:35.600 --> 00:23:38.600]  就是我們的人就可以以身作則
[00:23:39.600 --> 00:23:45.480]  四章十一至十六節是保羅對提摩太太
[00:23:45.480 --> 00:23:50.000]  在第四章最後渲染的部分
[00:23:50.000 --> 00:23:52.800]  這個渲染的內容其實回到提摩太太
[00:23:52.800 --> 00:23:54.800]  自己的榜樣和行為
[00:23:54.800 --> 00:23:58.000]  我不只是討論教導
[00:23:58.000 --> 00:24:01.800]  我不只是討論你的努力
[00:24:01.800 --> 00:24:05.800]  討論你整個人的榜樣和行為
[00:24:05.800 --> 00:24:08.600]  這裡是這樣說的
[00:24:08.600 --> 00:24:10.200]  不要讓人小看你年輕
[00:24:10.200 --> 00:24:15.400]  反而要在言語、行為、愛心、信心、純潔等各方面
[00:24:15.400 --> 00:24:18.400]  作信徒的榜樣
[00:24:18.400 --> 00:24:21.400]  剛才說的年輕這個字
[00:24:21.400 --> 00:24:25.400]  其實聖經裡面的年輕
[00:24:25.400 --> 00:24:27.400]  可以是指我們這個年紀
[00:24:27.400 --> 00:24:30.600]  可能是小朋友、青少年或者年紀較小
[00:24:30.600 --> 00:24:33.600]  但其實當時用這個字的時候
[00:24:33.600 --> 00:24:36.600]  有時候最極端的例子是
[00:24:36.600 --> 00:24:40.600]  四十六歲以下的人都當年輕
[00:24:40.600 --> 00:24:42.600]  當時的處境
[00:24:42.600 --> 00:24:43.600]  當然今天我們更加說
[00:24:43.600 --> 00:24:46.600]  今天我做到六十歲都可以很年輕
[00:24:46.600 --> 00:24:53.600]  所以這裡的年輕似乎很難判斷他的年紀
[00:24:53.600 --> 00:24:57.600]  但可以肯定的是年紀是一個相對的概念
[00:24:57.600 --> 00:25:00.600]  例如假設我六十歲
[00:25:00.600 --> 00:25:02.600]  我對著九十歲的人都很年輕
[00:25:02.600 --> 00:25:04.600]  這是一個對比的概念
[00:25:04.600 --> 00:25:06.600]  所以保羅在這裡強調的
[00:25:06.600 --> 00:25:09.600]  未必是提摩太太真實的年紀
[00:25:09.600 --> 00:25:12.600]  雖然學者通常會估計她也是三十多歲
[00:25:12.600 --> 00:25:16.600]  但保羅重視的是相對的年紀
[00:25:16.600 --> 00:25:19.600]  似乎提摩太太這間教會
[00:25:19.600 --> 00:25:23.600]  面對一群很老的人
[00:25:23.600 --> 00:25:25.600]  所以她可能會被人小看
[00:25:25.600 --> 00:25:27.600]  被人看低
[00:25:27.600 --> 00:25:31.600]  保羅提出的解決方法不是叫她鬥勁
[00:25:31.600 --> 00:25:35.600]  而是叫她在所有言語和行為上
[00:25:35.600 --> 00:25:37.600]  都有後面三個重要的態度
[00:25:37.600 --> 00:25:41.600]  就是愛心、信心和純潔
[00:25:41.600 --> 00:25:45.600]  我相信我不需要再多解釋這三個代表的東西
[00:25:45.600 --> 00:25:49.600]  因為我們這段時間都不斷地在說
[00:25:49.600 --> 00:25:52.600]  我在後面部分只提出一個地方
[00:25:52.600 --> 00:25:54.600]  在十三至十六節裏
[00:25:54.600 --> 00:25:58.600]  保羅再次叫提摩太太要專心做事工
[00:25:58.600 --> 00:26:02.600]  即是專心讀聖經、勸勉、教導
[00:26:02.600 --> 00:26:04.600]  不要忽略她的恩賜
[00:26:04.600 --> 00:26:09.600]  她要思想、要全心投入她所學的事情
[00:26:09.600 --> 00:26:12.600]  提摩太太要堅持不懈
[00:26:12.600 --> 00:26:14.600]  去留意她自己的教導
[00:26:14.600 --> 00:26:17.600]  留意她自己的人
[00:26:17.600 --> 00:26:20.600]  我不詳細去解釋這一段
[00:26:20.600 --> 00:26:22.600]  但她很明顯地說
[00:26:22.600 --> 00:26:25.600]  提摩太太要很專心、很投入
[00:26:25.600 --> 00:26:28.600]  很清楚她要做些甚麼
[00:26:28.600 --> 00:26:30.600]  所以提摩太太的服侍
[00:26:30.600 --> 00:26:32.600]  她要放上很多心思
[00:26:32.600 --> 00:26:34.600]  不只是做
[00:26:34.600 --> 00:26:36.600]  更加是不斷留意她自己
[00:26:36.600 --> 00:26:40.600]  去反思、思想她的狀況是怎樣
[00:26:40.600 --> 00:26:45.600]  以至她能夠成為一個合神心意的人
[00:26:45.600 --> 00:26:49.600]  做榜樣並不是要我們做完美無瑕的人
[00:26:49.600 --> 00:26:51.600]  因為聖經除了耶穌之外
[00:26:51.600 --> 00:26:53.600]  就應該沒有一個完美的人
[00:26:53.600 --> 00:26:55.600]  如果按聖經記載
[00:26:55.600 --> 00:26:57.600]  除了耶穌自己之外
[00:26:57.600 --> 00:26:59.600]  沒有一個人是完美的
[00:26:59.600 --> 00:27:00.600]  包括保羅
[00:27:00.600 --> 00:27:01.600]  當然提摩太太我們不知道
[00:27:01.600 --> 00:27:02.600]  因為沒有寫太多
[00:27:02.600 --> 00:27:06.600]  但最肯定的是唯有耶穌一個
[00:27:06.600 --> 00:27:11.600]  所以做榜樣不是叫你做一個完美無瑕的人
[00:27:11.600 --> 00:27:14.600]  但要做一個成熟的人
[00:27:14.600 --> 00:27:16.600]  在我們的團隊裡面
[00:27:16.600 --> 00:27:18.600]  我知道坐在這裡
[00:27:18.600 --> 00:27:22.600]  應該有不少在不同的服務團隊裡面
[00:27:22.600 --> 00:27:24.600]  你會留意到我們有一些
[00:27:24.600 --> 00:27:27.600]  叫做Student Coordinator的人
[00:27:27.600 --> 00:27:29.600]  但這個是之前沒有刻意去說的
[00:27:29.600 --> 00:27:31.600]  當然我們也不會刻意點名誰是
[00:27:31.600 --> 00:27:33.600]  你自己看團隊就知道
[00:27:33.600 --> 00:27:35.600]  所以我不需要點名
[00:27:35.600 --> 00:27:39.600]  這些Coordinator我們都希望他們會做些什麼呢
[00:27:39.600 --> 00:27:43.600]  就是做侍奉團隊裡面的統籌、聯絡的工作
[00:27:43.600 --> 00:27:47.600]  當然也會幫助推出一些Miniature
[00:27:47.600 --> 00:27:48.600]  我不開名字的
[00:27:48.600 --> 00:27:49.600]  這個我不開名字的
[00:27:49.600 --> 00:27:51.600]  要保護當事人
[00:27:51.600 --> 00:27:53.600]  因為有人曾經問我
[00:27:53.600 --> 00:27:56.600]  我們年紀這麼小
[00:27:56.600 --> 00:27:58.600]  我們又沒有什麼經驗
[00:27:58.600 --> 00:28:00.600]  為什麼你要找我們呢?
[00:28:00.600 --> 00:28:01.600]  有人真的這樣問我
[00:28:01.600 --> 00:28:02.600]  直接走過來問我
[00:28:02.600 --> 00:28:04.600]  我的答法是這樣的
[00:28:04.600 --> 00:28:05.600]  當時我的答法
[00:28:05.600 --> 00:28:11.600]  我說我知道大家在Spiritual很多東西上要成長
[00:28:11.600 --> 00:28:13.600]  我知道大家要成長
[00:28:13.600 --> 00:28:18.600]  但是我們相信你們是有願意學習
[00:28:18.600 --> 00:28:19.600]  願意成長的心
[00:28:19.600 --> 00:28:21.600]  願意去成長
[00:28:21.600 --> 00:28:23.600]  願意在屬靈心面上去長進
[00:28:23.600 --> 00:28:27.600]  這個才是最重要的原因
[00:28:27.600 --> 00:28:29.600]  能力可以隨時間而增長
[00:28:29.600 --> 00:28:33.600]  但如果一個人不承認自己的限制
[00:28:33.600 --> 00:28:36.600]  不願意面對自己屬靈心靈的需要
[00:28:36.600 --> 00:28:39.600]  他就不可以成為一個真正的領袖
[00:28:39.600 --> 00:28:42.600]  真正的榜樣
[00:28:42.600 --> 00:28:43.600]  我不開名字是誰
[00:28:43.600 --> 00:28:47.600]  我希望他聽完我今天這篇sermon
[00:28:47.600 --> 00:28:49.600]  他知道我不是隨口說出來的
[00:28:49.600 --> 00:28:50.600]  我不是敷衍你
[00:28:50.600 --> 00:28:53.600]  保羅是真的這樣教提摩台
[00:28:53.600 --> 00:28:58.600]  這是聖經裡面一貫很清楚的要求
[00:28:58.600 --> 00:29:02.600]  我們不是去比較能力、口才、創意、智慧
[00:29:02.600 --> 00:29:07.600]  保羅要求的是愛心、信心和純潔
[00:29:07.600 --> 00:29:09.600]  不只是信仰知識的追求
[00:29:09.600 --> 00:29:12.600]  不只是我很努力去做一件事
[00:29:12.600 --> 00:29:20.600]  這些東西最後是應該令我們有更多的愛心、信心和純潔
[00:29:20.600 --> 00:29:23.600]  去到最後其實每一個explorer
[00:29:23.600 --> 00:29:24.600]  你坐在這裡
[00:29:24.600 --> 00:29:28.600]  甚至包括那些參加junior小組的人
[00:29:28.600 --> 00:29:30.600]  我們相信每一個人
[00:29:30.600 --> 00:29:35.600]  你們每一個都有潛質成為一個這樣的領袖
[00:29:35.600 --> 00:29:37.600]  上帝放你們在不同的位置
[00:29:37.600 --> 00:29:41.600]  他讓你們做不同方面的領袖
[00:29:41.600 --> 00:29:44.600]  做領袖從來不在乎我們的年紀
[00:29:44.600 --> 00:29:47.600]  更加不在乎我們的能力
[00:29:47.600 --> 00:29:53.600]  而是我們是否真的有這份願意去到給神使用
[00:29:53.600 --> 00:29:55.600]  願意去成長的心
[00:29:55.600 --> 00:30:00.600]  我們之後會繼續更多去思考這方面的內容
[00:30:00.600 --> 00:30:02.600]  所以也要我們一起去反思
[00:30:02.600 --> 00:30:05.600]  我想今天我們的生命有很多東西要追求
[00:30:05.600 --> 00:30:08.600]  我們追求的是什麼呢?
[00:30:08.600 --> 00:30:12.600]  但願上帝給我們智慧去知道我們追求的是什麼
[00:30:12.600 --> 00:30:14.600]  我們一起去祈禱
[00:30:14.600 --> 00:30:18.600]  親愛的主耶穌
[00:30:18.600 --> 00:30:24.600]  今天多謝祢讓我們知道怎樣去跟從祢
[00:30:24.600 --> 00:30:27.600]  主我們承認我們都是需要成長的人
[00:30:27.600 --> 00:30:31.600]  就算我們是mentor、pastor、服事
[00:30:31.600 --> 00:30:34.600]  我們都有很多要成長的地方
[00:30:34.600 --> 00:30:37.600]  但我們感謝主祢揀選我們每個人作你的兒女
[00:30:37.600 --> 00:30:39.600]  願祢這樣使用我們
[00:30:39.600 --> 00:30:43.600]  讓我們知道今天保羅向提摩太所說的
[00:30:43.600 --> 00:30:46.600]  也是跟每一個跟隨祢的人所說的
[00:30:46.600 --> 00:30:49.600]  因為祢的心意是我們每一個人
[00:30:49.600 --> 00:30:52.600]  我們每一個人都能夠見證祢
[00:30:52.600 --> 00:30:55.600]  都能夠經歷祢那份恩典
[00:30:55.600 --> 00:30:59.600]  都能夠成為祢所喜悅的領袖
[00:30:59.600 --> 00:31:02.600]  願祢這樣大大使用我們在座的每一個人
[00:31:02.600 --> 00:31:03.600]  祝福我們
[00:31:03.600 --> 00:31:06.600]  以聖餐禱告奉主耶穌基督聖名而求
[00:31:06.600 --> 00:31:07.600]  阿門

