
[00:00:00.000 --> 00:00:03.520]  歡迎大家來到我們的學青崇拜
[00:16:21.200 --> 00:16:22.200]  哎呀 說出來了
[00:16:22.200 --> 00:16:25.200]  一天的工資在當時是多少銀幣
[00:16:25.200 --> 00:16:27.200]  一個銀幣
[00:16:27.200 --> 00:16:29.200]  大家聽得很好
[00:16:29.200 --> 00:16:31.200]  一個銀幣就是一天的工資
[00:16:31.200 --> 00:16:33.200]  說的是一家
[00:16:33.200 --> 00:16:35.200]  你當一家之主
[00:16:35.200 --> 00:16:39.200]  即是一個成年人所有的薪水
[00:16:39.200 --> 00:16:40.200]  人工
[00:16:40.200 --> 00:16:44.200]  用回今天的工資比較好算
[00:16:44.200 --> 00:16:46.200]  300元銀幣
[00:16:46.200 --> 00:16:47.200]  對當時來說
[00:16:47.200 --> 00:16:49.200]  差不多是多少
[00:16:49.200 --> 00:16:51.200]  是一年
[00:16:51.200 --> 00:16:52.200]  300元
[00:16:52.200 --> 00:16:53.200]  365元
[00:16:53.200 --> 00:16:54.200]  一年的人工
[00:16:54.200 --> 00:16:57.200]  在今天的面額來說
[00:16:57.200 --> 00:16:59.200]  一年的人工你覺得是多少
[00:16:59.200 --> 00:17:06.200]  用一個香港今年的中位入息數
[00:17:06.200 --> 00:17:08.200]  是兩萬元
[00:17:08.200 --> 00:17:10.200]  上網搜尋了
[00:17:10.200 --> 00:17:11.200]  是兩萬元
[00:17:11.200 --> 00:17:12.200]  所以一年是
[00:17:12.200 --> 00:17:13.200]  計數
[00:17:13.200 --> 00:17:15.200]  兩萬元一年是
[00:17:15.200 --> 00:17:17.200]  24萬
[00:17:17.200 --> 00:17:20.200]  24萬的香膏
[00:17:20.200 --> 00:17:21.200]  就是這樣去了
[00:17:21.200 --> 00:17:23.200]  用回這個概念
[00:17:23.200 --> 00:17:25.200]  這個故事中的這個女人
[00:17:25.200 --> 00:17:27.200]  叫做瑪利亞
[00:17:27.200 --> 00:17:30.200]  用了一個價值24萬的一支膏
[00:17:30.200 --> 00:17:31.200]  香油
[00:17:31.200 --> 00:17:33.200]  用了在耶穌身上
[00:17:33.200 --> 00:17:35.200]  真的不是開玩笑
[00:17:35.200 --> 00:17:37.200]  24萬
[00:17:37.200 --> 00:17:39.200]  24萬在今天做到什麼
[00:17:39.200 --> 00:17:41.200]  用你的想像力
[00:17:41.200 --> 00:17:43.200]  24萬今天做了什麼
[00:17:43.200 --> 00:17:45.200]  讀金融的
[00:17:45.200 --> 00:17:47.200]  不是讀金融
[00:17:47.200 --> 00:17:49.200]  讀市場經濟的
[00:17:49.200 --> 00:17:53.200]  交了一年學費
[00:17:53.200 --> 00:17:55.200]  這麼貴嗎你的學費
[00:17:55.200 --> 00:17:56.200]  好
[00:17:56.200 --> 00:17:57.200]  我搜尋了
[00:17:57.200 --> 00:17:59.200]  24萬在今天來說
[00:17:59.200 --> 00:18:02.200]  可以買到34部iphone14
[00:18:02.200 --> 00:18:04.200]  大概7000元
[00:18:04.200 --> 00:18:06.200]  接下來的iphone15
[00:18:06.200 --> 00:18:10.200]  24萬可以供養到一個本地的醫科生
[00:18:10.200 --> 00:18:12.200]  完成大學學位
[00:18:12.200 --> 00:18:14.200]  跟Carol差不多嗎
[00:18:14.200 --> 00:18:18.200]  Carol在香港讀醫學
[00:18:18.200 --> 00:18:19.200]  我搜尋了
[00:18:19.200 --> 00:18:22.200]  42萬一年可以用到6至7年
[00:18:22.200 --> 00:18:24.200]  42萬
[00:18:24.200 --> 00:18:28.200]  對不起42000元在香港大學讀一年學費
[00:18:28.200 --> 00:18:29.200]  6至7年
[00:18:29.200 --> 00:18:33.200]  還有24萬可以供到240個explorer
[00:18:33.200 --> 00:18:36.200]  去我們4日3夜的camp
[00:18:36.200 --> 00:18:38.200]  240人
[00:18:38.200 --> 00:18:40.200]  所有人都可以去
[00:18:41.200 --> 00:18:43.200]  是不是
[00:18:43.200 --> 00:18:45.200]  下年去
[00:18:45.200 --> 00:18:47.200]  我用的已經貴的
[00:18:47.200 --> 00:18:49.200]  不便宜的1000元一個人
[00:18:49.200 --> 00:18:51.200]  1240個人
[00:18:51.200 --> 00:18:52.200]  厲害
[00:18:52.200 --> 00:18:54.200]  24萬
[00:18:54.200 --> 00:18:58.200]  可以保證你結婚和擺酒
[00:18:58.200 --> 00:18:59.200]  我說的
[00:18:59.200 --> 00:19:01.200]  結婚擺酒
[00:19:01.200 --> 00:19:03.200]  可能不止一次
[00:19:03.200 --> 00:19:05.200]  不是我的意思
[00:19:05.200 --> 00:19:06.200]  給幾個人
[00:19:06.200 --> 00:19:07.200]  不同的人
[00:19:07.200 --> 00:19:09.200]  可以結婚
[00:19:09.200 --> 00:19:11.200]  說笑而已
[00:19:11.200 --> 00:19:13.200]  這個不要錄
[00:19:13.200 --> 00:19:15.200]  說笑而已
[00:19:15.200 --> 00:19:17.200]  24萬
[00:19:17.200 --> 00:19:19.200]  all in
[00:19:19.200 --> 00:19:20.200]  這個女人
[00:19:20.200 --> 00:19:22.200]  用了價值這麼貴的香膏
[00:19:22.200 --> 00:19:24.200]  用在耶穌身上
[00:19:24.200 --> 00:19:26.200]  義無反顧
[00:19:26.200 --> 00:19:28.200]  毫不保留
[00:19:28.200 --> 00:19:32.200]  不單止這樣
[00:19:32.200 --> 00:19:35.200]  她當時是一次過用的
[00:19:35.200 --> 00:19:37.200]  一次過將整支東西
[00:19:37.200 --> 00:19:40.200]  擠到耶穌身上
[00:19:40.200 --> 00:19:42.200]  倒到耶穌身上
[00:19:42.200 --> 00:19:44.200]  all in的付出
[00:19:44.200 --> 00:19:46.200]  你聽我讀多一次剛才的經文
[00:19:46.200 --> 00:19:48.200]  耶穌在巴達尼瑪峰病人
[00:19:48.200 --> 00:19:50.200]  加門坐直的時候
[00:19:50.200 --> 00:19:52.200]  這個skip了
[00:19:52.200 --> 00:19:53.200]  坐直的時候
[00:19:53.200 --> 00:19:54.200]  有一個女人
[00:19:54.200 --> 00:19:56.200]  拿著玉瓶極貴的順拿大香膏
[00:19:56.200 --> 00:19:58.200]  打破玉瓶
[00:19:58.200 --> 00:19:59.200]  打破玉瓶
[00:19:59.200 --> 00:20:02.200]  將香膏挑在耶穌頭上
[00:20:02.200 --> 00:20:04.200]  這裡
[00:20:04.200 --> 00:20:06.200]  有沒有覺得很好奇
[00:20:06.200 --> 00:20:08.200]  打破不是打開
[00:20:08.200 --> 00:20:10.200]  打開的瓶子
[00:20:10.200 --> 00:20:12.200]  中文好像一般般
[00:20:12.200 --> 00:20:13.200]  不是打開是打破
[00:20:13.200 --> 00:20:14.200]  為什麼
[00:20:14.200 --> 00:20:16.200]  開不到
[00:20:16.200 --> 00:20:18.200]  好的原因
[00:20:18.200 --> 00:20:20.200]  為什麼
[00:20:20.200 --> 00:20:21.200]  武力
[00:20:21.200 --> 00:20:22.200]  女人武力
[00:20:22.200 --> 00:20:24.200]  你死了針對女人
[00:20:24.200 --> 00:20:28.200]  原來是這樣的
[00:20:28.200 --> 00:20:30.200]  原來那支香膏
[00:20:30.200 --> 00:20:31.200]  是怎樣的
[00:20:31.200 --> 00:20:33.200]  當時是特製的
[00:20:33.200 --> 00:20:35.200]  我想類似是這樣
[00:20:35.200 --> 00:20:37.200]  應該再傳統一點
[00:20:37.200 --> 00:20:38.200]  古董一點
[00:20:38.200 --> 00:20:39.200]  很貴的
[00:20:39.200 --> 00:20:41.200]  那些瓶子本身是沒有蓋的
[00:20:41.200 --> 00:20:43.200]  原來沒有蓋的
[00:20:43.200 --> 00:20:44.200]  那些工人
[00:20:44.200 --> 00:20:46.200]  平時要在瓶底
[00:20:46.200 --> 00:20:47.200]  要刺一個洞
[00:20:47.200 --> 00:20:50.200]  就擠香膏進去
[00:20:50.200 --> 00:20:52.200]  擠完
[00:20:52.200 --> 00:20:53.200]  然後才封起瓶子
[00:20:53.200 --> 00:20:55.200]  出售
[00:20:55.200 --> 00:20:58.200]  有點像我們今天在天人命茶那裡
[00:20:58.200 --> 00:21:00.200]  買那杯奶茶
[00:21:00.200 --> 00:21:02.200]  是這樣
[00:21:02.200 --> 00:21:03.200]  要打開的
[00:21:03.200 --> 00:21:05.200]  刺進去
[00:21:05.200 --> 00:21:06.200]  所以解釋了
[00:21:06.200 --> 00:21:08.200]  為什麼當時要打破玉瓶
[00:21:08.200 --> 00:21:10.200]  就是說
[00:21:10.200 --> 00:21:14.200]  那支香膏只能用一次
[00:21:14.200 --> 00:21:16.200]  用完就沒有了
[00:21:16.200 --> 00:21:18.200]  但依然是
[00:21:18.200 --> 00:21:20.200]  即使是這樣
[00:21:20.200 --> 00:21:23.200]  他依然將價值24萬的香膏
[00:21:23.200 --> 00:21:25.200]  一次過
[00:21:25.200 --> 00:21:27.200]  用在耶穌身上
[00:21:27.200 --> 00:21:29.200]  同樣是義無反顧
[00:21:29.200 --> 00:21:32.200]  同樣是毫無保留
[00:21:32.200 --> 00:21:34.200]  獻給了耶穌
[00:21:34.200 --> 00:21:35.200]  聽到這裡
[00:21:35.200 --> 00:21:37.200]  我相信你今天都知道我想說什麼了
[00:21:37.200 --> 00:21:40.200]  當我們去到
[00:21:40.200 --> 00:21:41.200]  服事
[00:21:41.200 --> 00:21:42.200]  當我們來到教會
[00:21:42.200 --> 00:21:45.200]  我們說我們能夠為耶穌做到什麼
[00:21:45.200 --> 00:21:48.200]  這個女人給我們看見一個榜樣
[00:21:48.200 --> 00:21:51.200]  是毫無保留的去擺上
[00:21:51.200 --> 00:21:53.200]  你認不認同
[00:21:53.200 --> 00:21:56.200]  這個如果你用all in去形容一個人
[00:21:56.200 --> 00:21:57.200]  你覺得他是不是all in
[00:21:57.200 --> 00:21:59.200]  是不是
[00:21:59.200 --> 00:22:00.200]  算不算all in
[00:22:00.200 --> 00:22:01.200]  都算吧
[00:22:01.200 --> 00:22:03.200]  我相信他不會有
[00:22:03.200 --> 00:22:04.200]  百多二百支
[00:22:04.200 --> 00:22:06.200]  24萬的香瓶
[00:22:06.200 --> 00:22:07.200]  香膏
[00:22:07.200 --> 00:22:09.200]  應該不是
[00:22:09.200 --> 00:22:11.200]  應該不是
[00:22:11.200 --> 00:22:13.200]  如果了解瑪利亞這個人
[00:22:13.200 --> 00:22:14.200]  他就不是很有錢
[00:22:14.200 --> 00:22:17.200]  但他毫無保留的獻上
[00:22:17.200 --> 00:22:20.200]  這個是我們今天第一個學習的功課
[00:22:20.200 --> 00:22:22.200]  大家可能心想
[00:22:22.200 --> 00:22:24.200]  不要玩了
[00:22:24.200 --> 00:22:25.200]  24萬
[00:22:25.200 --> 00:22:28.200]  我怎樣能夠拿24萬出來獻上給神
[00:22:28.200 --> 00:22:30.200]  有的話
[00:22:30.200 --> 00:22:31.200]  要怎樣做
[00:22:31.200 --> 00:22:32.200]  去旅行
[00:22:32.200 --> 00:22:34.200]  我都去旅行
[00:22:34.200 --> 00:22:36.200]  或者我們要問的是
[00:22:36.200 --> 00:22:37.200]  其實
[00:22:37.200 --> 00:22:38.200]  其實
[00:22:38.200 --> 00:22:41.200]  瑪利亞為什麼真的這樣做
[00:22:41.200 --> 00:22:43.200]  到底發生過什麼事
[00:22:43.200 --> 00:22:45.200]  為什麼要這樣做
[00:22:45.200 --> 00:22:48.200]  為什麼要這樣做
[00:22:48.200 --> 00:22:50.200]  我不知道你們有沒有答案
[00:22:50.200 --> 00:22:51.200]  為什麼他會這樣做
[00:22:51.200 --> 00:22:52.200]  傻的嗎
[00:22:52.200 --> 00:22:54.200]  這個是我們今天會想的東西
[00:22:54.200 --> 00:22:56.200]  很多的
[00:22:56.200 --> 00:22:57.200]  看回聖經
[00:22:57.200 --> 00:22:58.200]  很多學者就說
[00:22:58.200 --> 00:23:00.200]  其實他的行動
[00:23:00.200 --> 00:23:03.200]  是因為他為了高沒耶穌
[00:23:03.200 --> 00:23:04.200]  這個比較複雜
[00:23:04.200 --> 00:23:06.200]  說他是唯一一個
[00:23:06.200 --> 00:23:07.200]  認識耶穌
[00:23:07.200 --> 00:23:09.200]  明白他心意的人
[00:23:09.200 --> 00:23:10.200]  也就是說
[00:23:10.200 --> 00:23:12.200]  他知道耶穌快要死了
[00:23:12.200 --> 00:23:15.200]  他沒有機會了
[00:23:15.200 --> 00:23:17.200]  就拿了最好的獻上給耶穌
[00:23:17.200 --> 00:23:18.200]  是不是
[00:23:18.200 --> 00:23:20.200]  第八節是這樣說的
[00:23:20.200 --> 00:23:21.200]  一起讀
[00:23:21.200 --> 00:23:22.200]  紅色字
[00:23:22.200 --> 00:23:23.200]  一起讀
[00:23:23.200 --> 00:23:24.200]  預備起
[00:23:24.200 --> 00:23:34.200]  (聖經)
[00:23:34.200 --> 00:23:36.200]  好了謝謝
[00:23:36.200 --> 00:23:37.200]  這裡說
[00:23:37.200 --> 00:23:38.200]  他的行動
[00:23:38.200 --> 00:23:39.200]  是耶穌說的
[00:23:39.200 --> 00:23:41.200]  他的行動是為了他的安葬
[00:23:41.200 --> 00:23:43.200]  什麼意思
[00:23:43.200 --> 00:23:45.200]  就是說以前的死人
[00:23:45.200 --> 00:23:47.200]  是不會被火化的
[00:23:47.200 --> 00:23:48.200]  是不是
[00:23:48.200 --> 00:23:49.200]  就是用土葬
[00:23:49.200 --> 00:23:51.200]  所以你放進去地底
[00:23:51.200 --> 00:23:53.200]  或者在山洞裡面
[00:23:53.200 --> 00:23:54.200]  因為他會發臭
[00:23:54.200 --> 00:23:56.200]  所以為什麼要用香膏
[00:23:56.200 --> 00:23:57.200]  是不是
[00:23:57.200 --> 00:23:58.200]  來抹他的身
[00:23:58.200 --> 00:24:00.200]  或者當一個奉獻
[00:24:00.200 --> 00:24:01.200]  所以他會塗香膏
[00:24:01.200 --> 00:24:03.200]  香料在他們身上
[00:24:03.200 --> 00:24:04.200]  不過我就會想
[00:24:04.200 --> 00:24:05.200]  其實瑪利亞
[00:24:05.200 --> 00:24:07.200]  是不是真的這麼熟悉靈
[00:24:07.200 --> 00:24:09.200]  是不是真的明白了
[00:24:09.200 --> 00:24:11.200]  耶穌的救贖計劃
[00:24:11.200 --> 00:24:12.200]  我們叫做
[00:24:12.200 --> 00:24:14.200]  連那幫門徒
[00:24:14.200 --> 00:24:15.200]  聽了那麼多次
[00:24:15.200 --> 00:24:16.200]  耶穌的預言
[00:24:16.200 --> 00:24:17.200]  是不是
[00:24:17.200 --> 00:24:18.200]  Prophecy
[00:24:18.200 --> 00:24:19.200]  其實他們都不是很明白
[00:24:19.200 --> 00:24:20.200]  我就心想
[00:24:20.200 --> 00:24:21.200]  其實這個女人
[00:24:21.200 --> 00:24:23.200]  沒有親耳聽過
[00:24:23.200 --> 00:24:24.200]  是不是真的明白了
[00:24:24.200 --> 00:24:25.200]  耶穌的計劃
[00:24:25.200 --> 00:24:26.200]  我會這樣想
[00:24:26.200 --> 00:24:28.200]  我不是質疑耶穌的說話
[00:24:28.200 --> 00:24:29.200]  而是我會墮入去想
[00:24:29.200 --> 00:24:30.200]  是不是呢
[00:24:30.200 --> 00:24:31.200]  我們不知道
[00:24:31.200 --> 00:24:34.200]  但有一個原因是肯定的
[00:24:34.200 --> 00:24:35.200]  有一個原因
[00:24:35.200 --> 00:24:36.200]  我告訴大家
[00:24:36.200 --> 00:24:37.200]  這個是肯定的
[00:24:37.200 --> 00:24:38.200]  我不知道大家想不想到
[00:24:38.200 --> 00:24:40.200]  就是因為瑪利亞
[00:24:40.200 --> 00:24:41.200]  很確確實實
[00:24:41.200 --> 00:24:43.200]  他經歷過耶穌的愛
[00:24:43.200 --> 00:24:45.200]  經歷過他的恩典
[00:24:45.200 --> 00:24:47.200]  看見過他的神蹟
[00:24:49.200 --> 00:24:51.200]  記不記得我剛才說
[00:24:51.200 --> 00:24:53.200]  巴達尼在什麼地方
[00:24:53.200 --> 00:24:54.200]  記不記得
[00:24:54.200 --> 00:24:55.200]  就是
[00:24:55.200 --> 00:24:58.200]  是叫一個死人復活
[00:24:58.200 --> 00:24:59.200]  就是誰
[00:24:59.200 --> 00:25:00.200]  拉薩路
[00:25:00.200 --> 00:25:02.200]  拉薩路是誰
[00:25:02.200 --> 00:25:04.200]  是他的Brother
[00:25:04.200 --> 00:25:06.200]  是瑪利亞的Brother
[00:25:06.200 --> 00:25:07.200]  就是說
[00:25:07.200 --> 00:25:08.200]  他因著耶穌
[00:25:08.200 --> 00:25:10.200]  經歷過耶穌的愛
[00:25:10.200 --> 00:25:11.200]  他知道
[00:25:11.200 --> 00:25:12.200]  嘩
[00:25:12.200 --> 00:25:13.200]  這個人
[00:25:13.200 --> 00:25:14.200]  是厲害的
[00:25:14.200 --> 00:25:16.200]  他真的能夠叫死人復活
[00:25:16.200 --> 00:25:19.200]  因著對耶穌的愛的回應
[00:25:19.200 --> 00:25:20.200]  因著這份感恩
[00:25:20.200 --> 00:25:23.200]  他獻上他的最好
[00:25:23.200 --> 00:25:25.200]  究竟有什麼能夠開心過
[00:25:25.200 --> 00:25:26.200]  你的家人
[00:25:26.200 --> 00:25:28.200]  能夠從死裡面復活
[00:25:28.200 --> 00:25:30.200]  能夠回到你的身邊
[00:25:30.200 --> 00:25:32.200]  你可不可以想像
[00:25:32.200 --> 00:25:33.200]  很難想像
[00:25:33.200 --> 00:25:34.200]  但那份的開心
[00:25:34.200 --> 00:25:35.200]  你能不能想到
[00:25:35.200 --> 00:25:37.200]  那份的震撼是多麼真實
[00:25:37.200 --> 00:25:41.200]  原來耶穌是能夠叫死人復活的
[00:25:41.200 --> 00:25:43.200]  所以我為什麼不獻上
[00:25:43.200 --> 00:25:45.200]  我再多貴一點
[00:25:45.200 --> 00:25:46.200]  一百萬
[00:25:46.200 --> 00:25:48.200]  可能他也會獻上
[00:25:48.200 --> 00:25:50.200]  因此瑪利亞花了這麼多的錢
[00:25:50.200 --> 00:25:52.200]  這麼貴的香膏
[00:25:52.200 --> 00:25:54.200]  為了耶穌獻上
[00:25:54.200 --> 00:25:56.200]  值不值得
[00:25:56.200 --> 00:25:58.200]  對於瑪利亞來說
[00:25:58.200 --> 00:25:59.200]  他會回答你
[00:25:59.200 --> 00:26:00.200]  值得
[00:26:00.200 --> 00:26:01.200]  真的值得
[00:26:01.200 --> 00:26:03.200]  一條生命
[00:26:03.200 --> 00:26:06.200]  他見證過耶穌有復活的大能
[00:26:06.200 --> 00:26:08.200]  因著他帶著一份感恩的心
[00:26:08.200 --> 00:26:11.200]  他就獻上給耶穌
[00:26:11.200 --> 00:26:13.200]  今天你呢
[00:26:13.200 --> 00:26:15.200]  那你呢
[00:26:15.200 --> 00:26:18.200]  今天我們有沒有那份感恩的心
[00:26:18.200 --> 00:26:21.200]  因著經歷過耶穌的愛
[00:26:21.200 --> 00:26:24.200]  經歷過耶穌聽祈禱
[00:26:24.200 --> 00:26:26.200]  經歷過耶穌的真實
[00:26:26.200 --> 00:26:29.200]  你流過的眼淚
[00:26:29.200 --> 00:26:31.200]  你會不會因著這些經歷
[00:26:31.200 --> 00:26:35.200]  以至你能夠為他獻上你的最好
[00:26:35.200 --> 00:26:39.200]  當然我們說到這裡
[00:26:39.200 --> 00:26:41.200]  大家知道我所說的不是錢的問題
[00:26:41.200 --> 00:26:44.200]  不是說有多少數值
[00:26:44.200 --> 00:26:46.200]  如果大家熟悉福音書
[00:26:46.200 --> 00:26:48.200]  還有一個故事
[00:26:48.200 --> 00:26:50.200]  其實都是說一個女人
[00:26:50.200 --> 00:26:52.200]  同樣獻上她的最好
[00:26:52.200 --> 00:26:53.200]  這裡說
[00:26:53.200 --> 00:26:55.200]  耶穌看到
[00:26:55.200 --> 00:26:57.200]  耶穌抬頭觀看
[00:26:57.200 --> 00:26:59.200]  看到一個財主將一些捐款
[00:26:59.200 --> 00:27:01.200]  投入這個聖殿的銀庫
[00:27:01.200 --> 00:27:03.200]  又看到有一個窮寡婦
[00:27:03.200 --> 00:27:05.200]  投了兩個小文錢
[00:27:05.200 --> 00:27:08.200]  相對是很少的錢
[00:27:08.200 --> 00:27:10.200]  一天工資都沒有
[00:27:10.200 --> 00:27:12.200]  我實在告訴你
[00:27:12.200 --> 00:27:14.200]  這個窮寡婦投的比眾人多
[00:27:14.200 --> 00:27:18.200]  因為窮人或眾人都是賴有餘的奉獻
[00:27:18.200 --> 00:27:20.200]  但這個寡婦
[00:27:20.200 --> 00:27:21.200]  雖然自己不足
[00:27:21.200 --> 00:27:23.200]  將一生所有的投放進去
[00:27:23.200 --> 00:27:25.200]  意思就是說
[00:27:25.200 --> 00:27:27.200]  這個寡婦即使投得這麼少
[00:27:27.200 --> 00:27:29.200]  數額這麼少
[00:27:29.200 --> 00:27:31.200]  但耶穌仍然稱讚她
[00:27:31.200 --> 00:27:33.200]  因為她將她所僅有的
[00:27:33.200 --> 00:27:35.200]  她所擁有的一切
[00:27:35.200 --> 00:27:37.200]  她就放上了
[00:27:37.200 --> 00:27:39.200]  所以耶穌看重的是什麼
[00:27:39.200 --> 00:27:41.200]  不是我們獻上
[00:27:41.200 --> 00:27:43.200]  是否真的有24萬
[00:27:43.200 --> 00:27:45.200]  而是看我們的心
[00:27:45.200 --> 00:27:47.200]  我們是否真是甘心的
[00:27:47.200 --> 00:27:49.200]  將我們所擁有的
[00:27:49.200 --> 00:27:51.200]  歸還給神
[00:27:51.200 --> 00:27:53.200]  因為我們知道
[00:27:53.200 --> 00:27:55.200]  我們所擁有的真是從祂那裡來
[00:27:55.200 --> 00:27:57.200]  我們真是經歷過
[00:27:57.200 --> 00:27:59.200]  上帝是真的
[00:27:59.200 --> 00:28:01.200]  當你回望身邊的人
[00:28:01.200 --> 00:28:03.200]  或是回望過去這兩個月的道
[00:28:03.200 --> 00:28:05.200]  那些生命是真的
[00:28:05.200 --> 00:28:07.200]  不是吹水的
[00:28:07.200 --> 00:28:09.200]  上網找個故事跟你說
[00:28:09.200 --> 00:28:11.200]  不是這樣的
[00:28:11.200 --> 00:28:13.200]  今天講到的題目是
[00:28:13.200 --> 00:28:15.200]  什麼
[00:28:15.200 --> 00:28:17.200]  為了耶穌
[00:28:17.200 --> 00:28:19.200]  你可以去到多盡
[00:28:19.200 --> 00:28:21.200]  其實我問這個主題
[00:28:21.200 --> 00:28:23.200]  我講這個主題的原因
[00:28:23.200 --> 00:28:25.200]  的背後
[00:28:25.200 --> 00:28:27.200]  其實問一個更加重要的問題
[00:28:27.200 --> 00:28:29.200]  就是耶穌值不值得
[00:28:29.200 --> 00:28:31.200]  你這樣為祂付出
[00:28:31.200 --> 00:28:33.200]  在你的生命當中
[00:28:33.200 --> 00:28:35.200]  你的耶穌值不值得
[00:28:35.200 --> 00:28:37.200]  去奉獻
[00:28:37.200 --> 00:28:39.200]  我想你自己問自己這個問題
[00:28:39.200 --> 00:28:41.200]  我想講
[00:28:41.200 --> 00:28:43.200]  唯有真是經歷過耶穌的愛
[00:28:43.200 --> 00:28:45.200]  真是經歷過
[00:28:45.200 --> 00:28:47.200]  祂的恩典的人
[00:28:47.200 --> 00:28:49.200]  你才能夠毫無保留的付出
[00:28:49.200 --> 00:28:51.200]  如果不是
[00:28:51.200 --> 00:28:53.200]  一個沒有經歷過的人
[00:28:53.200 --> 00:28:55.200]  是不願意的
[00:28:55.200 --> 00:28:57.200]  你只會根恩計較
[00:28:57.200 --> 00:28:59.200]  你祝福我,我就給你
[00:28:59.200 --> 00:29:01.200]  如果你不祝福我,你也不要想
[00:29:01.200 --> 00:29:03.200]  我會獻上我的生命給你
[00:29:03.200 --> 00:29:05.200]  所以這個問題就是
[00:29:05.200 --> 00:29:07.200]  回到那個基本
[00:29:07.200 --> 00:29:09.200]  就是你覺得耶穌值不值得
[00:29:09.200 --> 00:29:11.200]  或者說你有沒有經歷過耶穌的愛
[00:29:11.200 --> 00:29:13.200]  我希望你答有
[00:29:13.200 --> 00:29:19.200]  在新的學年裏面,很盼望大家
[00:29:19.200 --> 00:29:21.200]  去帶著這樣的心
[00:29:21.200 --> 00:29:23.200]  帶著一份新的盼望
[00:29:23.200 --> 00:29:25.200]  去走進你的學校
[00:29:25.200 --> 00:29:27.200]  知道耶穌在你和我的生命當中
[00:29:27.200 --> 00:29:29.200]  依然有一個很奇妙的計劃
[00:29:29.200 --> 00:29:31.200]  依然相信
[00:29:31.200 --> 00:29:33.200]  耶穌是在做事的
[00:29:33.200 --> 00:29:35.200]  在上帝裏面,我們有新的生命
[00:29:35.200 --> 00:29:37.200]  我們不再被定罪
[00:29:37.200 --> 00:29:39.200]  無論在過去這兩個月
[00:29:39.200 --> 00:29:41.200]  你做得有多差,有多頹也好
[00:29:41.200 --> 00:29:43.200]  上帝也是這麼愛我們
[00:29:43.200 --> 00:29:45.200]  也需要回到上帝裏面
[00:29:45.200 --> 00:29:47.200]  去支取力量
[00:29:47.200 --> 00:29:49.200]  如果你星期一,明天很不想上學的時候
[00:29:49.200 --> 00:29:51.200]  你去祈禱
[00:29:51.200 --> 00:29:53.200]  問耶穌,你幫我吧
[00:29:53.200 --> 00:29:55.200]  我真的很不想面對
[00:29:55.200 --> 00:29:57.200]  又要對著老師
[00:29:57.200 --> 00:29:59.200]  特別是中五升中六
[00:29:59.200 --> 00:30:01.200]  同樣的班主任
[00:30:01.200 --> 00:30:03.200]  你不喜歡的話,真的不喜歡
[00:30:03.200 --> 00:30:07.200]  又或者對於我們在座當中的
[00:30:07.200 --> 00:30:09.200]  侍奉人員
[00:30:09.200 --> 00:30:11.200]  Serving Team 聽著
[00:30:11.200 --> 00:30:13.200]  今天你將什麼
[00:30:13.200 --> 00:30:15.200]  奉獻給上帝
[00:30:15.200 --> 00:30:17.200]  Serving Team
[00:30:17.200 --> 00:30:19.200]  今天你將什麼獻給上帝
[00:30:19.200 --> 00:30:21.200]  你花了你的時間
[00:30:21.200 --> 00:30:23.200]  每個星期日
[00:30:23.200 --> 00:30:25.200]  在後台,預早來練習
[00:30:25.200 --> 00:30:27.200]  你奉獻什麼
[00:30:27.200 --> 00:30:29.200]  給上帝
[00:30:29.200 --> 00:30:31.200]  你可能已經獻上很多時間,金錢
[00:30:31.200 --> 00:30:33.200]  青春
[00:30:33.200 --> 00:30:35.200]  花在這裏
[00:30:35.200 --> 00:30:37.200]  但你是不是真的這麼甘心樂意
[00:30:37.200 --> 00:30:39.200]  你是不是真的帶著一份感恩的心去侍奉
[00:30:39.200 --> 00:30:43.200]  敬拜隊
[00:30:43.200 --> 00:30:45.200]  當你去帶敬拜的時候
[00:30:45.200 --> 00:30:47.200]  我們是不是真的在敬拜
[00:30:47.200 --> 00:30:49.200]  你是不是真的全心全意
[00:30:49.200 --> 00:30:51.200]  我很想去敬拜神
[00:30:51.200 --> 00:30:53.200]  所以我因著這個緣故
[00:30:53.200 --> 00:30:55.200]  我很想去敬拜
[00:30:55.200 --> 00:30:57.200]  當你在後台侍奉的時候
[00:30:57.200 --> 00:31:01.200]  在別人看不到你的地方
[00:31:01.200 --> 00:31:03.200]  究竟
[00:31:03.200 --> 00:31:05.200]  你是不是真的這麼認真
[00:31:05.200 --> 00:31:07.200]  很heavy
[00:31:07.200 --> 00:31:09.200]  你現在是不是很認真在聽
[00:31:09.200 --> 00:31:11.200]  在敬拜上帝
[00:31:11.200 --> 00:31:13.200]  還是依然
[00:31:13.200 --> 00:31:15.200]  你的心不知道飄了去哪裏
[00:31:15.200 --> 00:31:19.200]  這是一個很認真的問題
[00:31:19.200 --> 00:31:21.200]  你花了你的時間
[00:31:21.200 --> 00:31:23.200]  你的心依然不在
[00:31:23.200 --> 00:31:25.200]  其實沒有意思
[00:31:25.200 --> 00:31:27.200]  上帝不喜悅這樣的心
[00:31:27.200 --> 00:31:29.200]  所以我們鼓勵大家
[00:31:29.200 --> 00:31:31.200]  當我們花時間的時候
[00:31:31.200 --> 00:31:33.200]  既然都花了
[00:31:33.200 --> 00:31:35.200]  為什麼我們不能夠全心全意
