
[00:00:00.000 --> 00:00:02.000]  大家姐妹,平安
[00:18:04.000 --> 00:18:08.000]  付清了我們欠下神的罪債
[00:18:08.000 --> 00:18:10.000]  這顯明出神的公義
[00:18:10.000 --> 00:18:12.000]  因為在舊約
[00:18:12.000 --> 00:18:14.000]  神很多次告訴我們
[00:18:14.000 --> 00:18:17.000]  神萬不以有罪的為無罪
[00:18:17.000 --> 00:18:20.000]  必追討我們的罪
[00:18:20.000 --> 00:18:22.000]  只不過這些罪債
[00:18:22.000 --> 00:18:26.000]  被主耶穌在十字架上的犧牲賠償
[00:18:26.000 --> 00:18:30.000]  因為耶穌基督是神的兒子
[00:18:30.000 --> 00:18:34.000]  只有祂的犧牲才能補償我們的罪
[00:18:34.000 --> 00:18:38.000]  這是信耶穌的核心
[00:18:38.000 --> 00:18:41.000]  如果偏離了這個真理
[00:18:41.000 --> 00:18:44.000]  就會有很多問題
[00:18:44.000 --> 00:18:49.000]  上個月我去醫院探訪一位
[00:18:49.000 --> 00:18:52.000]  信了主幾年的弟兄
[00:18:52.000 --> 00:18:55.000]  他在幾年前缺志信主
[00:18:55.000 --> 00:18:57.000]  信了主之後
[00:18:57.000 --> 00:19:00.000]  他的太太患了癌症
[00:19:00.000 --> 00:19:04.000]  不久之後他自己也患了癌症
[00:19:04.000 --> 00:19:08.000]  這幾年做過很多次治療
[00:19:08.000 --> 00:19:11.000]  病情反反覆覆
[00:19:11.000 --> 00:19:14.000]  那時我去探訪他的時候
[00:19:14.000 --> 00:19:16.000]  醫生告訴他
[00:19:16.000 --> 00:19:19.000]  他身體的癌細胞變異
[00:19:19.000 --> 00:19:23.000]  已經沒有藥物可以治療
[00:19:23.000 --> 00:19:25.000]  遇到這個情況
[00:19:25.000 --> 00:19:29.000]  很多人都會很沮喪
[00:19:29.000 --> 00:19:33.000]  這位弟兄也不例外
[00:19:33.000 --> 00:19:36.000]  我到醫院看他的時候
[00:19:36.000 --> 00:19:39.000]  他對神說了一些很沮喪的話
[00:19:39.000 --> 00:19:42.000]  說神已經離開了他
[00:19:42.000 --> 00:19:46.000]  那時我和他一起去的弟兄
[00:19:46.000 --> 00:19:49.000]  跟他說只要你傳言交託給神
[00:19:49.000 --> 00:19:53.000]  神就會醫治你的病
[00:19:53.000 --> 00:19:55.000]  你的病不能夠治好
[00:19:55.000 --> 00:20:00.000]  就是因為你沒有傳言交託給神
[00:20:00.000 --> 00:20:03.000]  不知道你聽了之後
[00:20:03.000 --> 00:20:06.000]  會有什麼反應
[00:20:06.000 --> 00:20:11.000]  這位患病的弟兄聽了之後更沮喪
[00:20:11.000 --> 00:20:15.000]  如果是我也會這樣
[00:20:15.000 --> 00:20:21.000]  因為這句話是將患病和信靠神掛鉤
[00:20:21.000 --> 00:20:23.000]  他的病得不到醫治
[00:20:23.000 --> 00:20:26.000]  就是因為他信得不夠
[00:20:26.000 --> 00:20:31.000]  那時我忍不住問這位弟兄
[00:20:31.000 --> 00:20:35.000]  你決志信主的時候相信什麼?
[00:20:35.000 --> 00:20:39.000]  是不是相信主會醫治你的病?
[00:20:39.000 --> 00:20:42.000]  會不會說主耶穌來到這個世界
[00:20:42.000 --> 00:20:47.000]  被釘在十字架上目的是要治好你的病?
[00:20:47.000 --> 00:20:49.000]  當然不是
[00:20:49.000 --> 00:20:53.000]  神的兒子來到世界只有一個目的
[00:20:53.000 --> 00:20:55.000]  就是要救贖我們的罪
[00:20:55.000 --> 00:20:58.000]  一切相信這個救恩的人
[00:20:58.000 --> 00:21:04.000]  我們所犯的罪就被主耶穌償還
[00:21:04.000 --> 00:21:07.000]  我們的罪債得到償還之後
[00:21:07.000 --> 00:21:09.000]  就能夠與神和好
[00:21:09.000 --> 00:21:13.000]  有平安的心去面對人生的風浪
[00:21:13.000 --> 00:21:17.000]  無論你的病是否得到醫治
[00:21:17.000 --> 00:21:22.000]  神的應許會一直陪伴著你
[00:21:22.000 --> 00:21:27.000]  神的兒子既然願意為我們的罪犧牲
[00:21:27.000 --> 00:21:32.000]  還有什麼會將我們和神分開呢?
[00:21:32.000 --> 00:21:37.000]  這位弟兄聽到之後明白了
[00:21:37.000 --> 00:21:39.000]  再沒有沮喪
[00:21:39.000 --> 00:21:44.000]  因為知道他所相信的神沒有離開他
[00:21:44.000 --> 00:21:48.000]  而是在危難的時候幫助他去面對
[00:21:48.000 --> 00:21:53.000]  神的公義將會是他兒子被釘在十字架上
[00:21:53.000 --> 00:21:56.000]  使人與神和好
[00:21:56.000 --> 00:22:01.000]  使人能夠有盼望和力量去面對人生的挑戰
[00:22:01.000 --> 00:22:03.000]  包括死亡
[00:22:03.000 --> 00:22:08.000]  這位弟兄當日就願意接受水禮
[00:22:08.000 --> 00:22:14.000]  去宣認他對主耶穌的信靠
[00:22:14.000 --> 00:22:16.000]  主耶穌在十字架上的救贖
[00:22:16.000 --> 00:22:19.000]  不單是彰顯了神的公義
[00:22:19.000 --> 00:22:22.000]  更加彰顯了神的慈愛
[00:22:22.000 --> 00:22:27.000]  這個慈愛就會引領我們去遠離罪惡
[00:22:27.000 --> 00:22:30.000]  主耶穌負清了我們的罪債之後
[00:22:30.000 --> 00:22:32.000]  沒有用很嚴厲的規條
[00:22:32.000 --> 00:22:35.000]  使我們不敢去犯罪
[00:22:35.000 --> 00:22:41.000]  而是用祂的慈成愛索引導我們去遠離罪惡
[00:22:41.000 --> 00:22:43.000]  使我們不想去犯罪
[00:22:43.000 --> 00:22:45.000]  不是不敢
[00:22:45.000 --> 00:22:48.000]  不是不敢而是不想
[00:22:48.000 --> 00:22:51.000]  其中一個例子和我的名字一樣
[00:22:51.000 --> 00:22:54.000]  他叫時提反
[00:22:54.000 --> 00:22:57.000]  他以前是一個人君子
[00:22:57.000 --> 00:22:59.000]  吸毒吸了十七年
[00:22:59.000 --> 00:23:02.000]  曾經被警察捉了十四次
[00:23:02.000 --> 00:23:04.000]  坐過九次監
[00:23:04.000 --> 00:23:08.000]  那時候他覺得自己一點價值都沒有
[00:23:08.000 --> 00:23:12.000]  是一個被社會遺棄的人
[00:23:12.000 --> 00:23:15.000]  但是神沒有遺棄他
[00:23:15.000 --> 00:23:18.000]  後來有朋友帶他去九龍城寨
[00:23:18.000 --> 00:23:20.000]  一個教會聚會
[00:23:20.000 --> 00:23:25.000]  那個教會被人稱為港版的
[00:23:25.000 --> 00:23:29.000]  德顏修女的潘寧卓所建立
[00:23:29.000 --> 00:23:33.000]  在幾十年前的九龍城寨
[00:23:33.000 --> 00:23:35.000]  是一個三不貫的地方
[00:23:35.000 --> 00:23:37.000]  那裡有很多黑社會的人
[00:23:37.000 --> 00:23:40.000]  妓女吸毒的人等等
[00:23:40.000 --> 00:23:42.000]  在那個聚會裡
[00:23:42.000 --> 00:23:48.000]  時提反看到很多他和他以前一起吸毒
[00:23:48.000 --> 00:23:50.000]  一起坐牢的朋友
[00:23:50.000 --> 00:23:53.000]  他們信了主之後
[00:23:53.000 --> 00:23:57.000]  行為舉止都改變了
[00:23:57.000 --> 00:24:00.000]  不再在罪惡裡生活
[00:24:00.000 --> 00:24:04.000]  時提反願意信靠耶穌的拯救
[00:24:04.000 --> 00:24:06.000]  他信了主之後
[00:24:06.000 --> 00:24:09.000]  漸漸離開罪惡
[00:24:09.000 --> 00:24:13.000]  以前他在街邊打劫宰牛
[00:24:13.000 --> 00:24:15.000]  耶穌改變了他
[00:24:15.000 --> 00:24:18.000]  使他在街邊服侍其他人
[00:24:18.000 --> 00:24:19.000]  接送老人家
[00:24:19.000 --> 00:24:21.000]  是不是很奇妙
[00:24:21.000 --> 00:24:24.000]  他不是不敢犯罪
[00:24:24.000 --> 00:24:27.000]  而是不想再犯罪
[00:24:27.000 --> 00:24:29.000]  這就是主耶穌的救贖
[00:24:29.000 --> 00:24:33.000]  以神的慈愛引領人遠離罪惡的困綁
[00:24:33.000 --> 00:24:37.000]  讓我們知道我們不能靠自己的能力
[00:24:37.000 --> 00:24:42.000]  而是靠神的救贖去解決罪的問題
[00:24:42.000 --> 00:24:47.000]  我們願不願意去依靠神的救贖
[00:24:47.000 --> 00:24:50.000]  去準備去見耶穌
[00:24:50.000 --> 00:24:55.000]  願意的請舉手
[00:24:55.000 --> 00:24:58.000]  除了要依靠神的救贖之外
[00:24:58.000 --> 00:25:01.000]  去遠離罪惡
[00:25:01.000 --> 00:25:04.000]  自己要成為聖傑
[00:25:04.000 --> 00:25:07.000]  今日經文更加要告訴我們
[00:25:07.000 --> 00:25:09.000]  去彼此相愛
[00:25:09.000 --> 00:25:11.000]  去愛我們周圍的人
[00:25:11.000 --> 00:25:15.000]  這是準備好見主第四個要
[00:25:15.000 --> 00:25:17.000]  《楊凱錫獨》二十二節
[00:25:17.000 --> 00:25:22.000]  既然你們因順從真理而潔淨了自己的心靈
[00:25:22.000 --> 00:25:24.000]  就真誠愛弟兄
[00:25:24.000 --> 00:25:28.000]  就該以清潔的心彼此切實相愛
[00:25:28.000 --> 00:25:31.000]  我們因為神的救贖得以脫離罪
[00:25:31.000 --> 00:25:33.000]  心靈得到潔淨
[00:25:33.000 --> 00:25:39.000]  就要以清潔的心去愛我們的弟兄姐妹
[00:25:39.000 --> 00:25:41.000]  愛誰呢?
[00:25:41.000 --> 00:25:45.000]  就是神安排在我們周圍的人
[00:25:45.000 --> 00:25:47.000]  在《路加福音》第十章
[00:25:47.000 --> 00:25:52.000]  有個律法師來問耶穌
[00:25:52.000 --> 00:25:55.000]  「夫子,我應該做甚麼
[00:25:55.000 --> 00:25:57.000]  才可以承受到永生?」
[00:25:57.000 --> 00:25:59.000]  耶穌就這樣回答他
[00:25:59.000 --> 00:26:01.000]  「律法上寫的是甚麼?」
[00:26:01.000 --> 00:26:03.000]  律法師就這樣回答
[00:26:03.000 --> 00:26:07.000]  「你要盡心盡性盡力盡意愛主你的神
[00:26:07.000 --> 00:26:11.000]  又要愛倫謝如同愛自己」
[00:26:11.000 --> 00:26:13.000]  耶穌就這樣對他說
[00:26:13.000 --> 00:26:18.000]  「你回答的事,你將行,就必得永生」
[00:26:18.000 --> 00:26:21.000]  所以除了愛神之外
[00:26:21.000 --> 00:26:27.000]  愛倫謝是得到永生不可或缺的條件
[00:26:27.000 --> 00:26:30.000]  之後律法師就問耶穌
[00:26:30.000 --> 00:26:33.000]  「誰是我的倫謝?」
[00:26:33.000 --> 00:26:38.000]  耶穌就說了一個撒瑪利亞人的比喻
[00:26:38.000 --> 00:26:41.000]  當中說一個猶太人
[00:26:41.000 --> 00:26:44.000]  在路途上被強盜打劫
[00:26:44.000 --> 00:26:46.000]  打到灌死
[00:26:46.000 --> 00:26:51.000]  一個猶太的祭司和一個猶太的利美族人經過
[00:26:51.000 --> 00:26:53.000]  都沒有幫助他
[00:26:53.000 --> 00:26:55.000]  反而一個他不認識
[00:26:55.000 --> 00:26:59.000]  屬於外邦的撒瑪利亞人經過的時候
[00:26:59.000 --> 00:27:03.000]  就動了慈心去幫助他洗淨傷口
[00:27:03.000 --> 00:27:05.000]  包紮傷口
[00:27:05.000 --> 00:27:07.000]  扶他上自己的身後
[00:27:07.000 --> 00:27:11.000]  帶他去一個酒店休息
[00:27:11.000 --> 00:27:15.000]  也為他付清住宿費用
[00:27:15.000 --> 00:27:19.000]  耶穌就問律法師
[00:27:19.000 --> 00:27:24.000]  「誰是被強盜打劫的人的倫謝?」
[00:27:24.000 --> 00:27:26.000]  律法師就這樣說
[00:27:26.000 --> 00:27:30.000]  是這個憐憫他的撒瑪利亞人
[00:27:30.000 --> 00:27:32.000]  耶穌就這樣對他說
[00:27:32.000 --> 00:27:35.000]  「你去,照樣行吧」
[00:27:35.000 --> 00:27:39.000]  所以愛倫謝就是去憐憫和幫助
[00:27:39.000 --> 00:27:41.000]  神擺在我們身邊的人
[00:27:41.000 --> 00:27:43.000]  耶穌的應許就是
[00:27:43.000 --> 00:27:46.000]  愛倫謝就必得永生
[00:27:46.000 --> 00:27:49.000]  這是準備好見耶穌的人
[00:27:49.000 --> 00:27:52.000]  一個很明顯的記號
[00:27:52.000 --> 00:27:55.000]  不知道大家有沒有見過
[00:27:55.000 --> 00:28:00.000]  這些這樣愛倫謝的人呢?
[00:28:00.000 --> 00:28:02.000]  我在過去幾個月
[00:28:02.000 --> 00:28:07.000]  就見到一對這樣的夫婦
[00:28:07.000 --> 00:28:09.000]  在我們夫婦區術實團契
[00:28:09.000 --> 00:28:11.000]  有一位患了癌症
[00:28:11.000 --> 00:28:15.000]  坐在輪椅的八十多歲的姐妹
[00:28:15.000 --> 00:28:21.000]  她九十歲的丈夫患了認子障礙症
[00:28:21.000 --> 00:28:23.000]  她的兒子和女兒都在北美
[00:28:23.000 --> 00:28:25.000]  不能夠回來照顧她
[00:28:25.000 --> 00:28:27.000]  因為姐妹的年紀
[00:28:27.000 --> 00:28:31.000]  香港的政府醫院就不讓她做化療
[00:28:31.000 --> 00:28:34.000]  需要人幫助她
[00:28:34.000 --> 00:28:38.000]  去深圳的港大醫院接受化療
[00:28:38.000 --> 00:28:40.000]  每個星期一次
[00:28:40.000 --> 00:28:42.000]  一共有十八次
[00:28:42.000 --> 00:28:46.000]  每次要在早上九點前
[00:28:46.000 --> 00:28:48.000]  去到深圳的港大醫院
[00:28:48.000 --> 00:28:52.000]  下午要接她回香港
[00:28:52.000 --> 00:28:54.000]  那時有些教會的弟妹
[00:28:54.000 --> 00:28:57.000]  組成了一個接送的團隊
[00:28:57.000 --> 00:29:00.000]  去幫助這位姐妹
[00:29:00.000 --> 00:29:06.000]  完成了差不多四個月的化療
[00:29:06.000 --> 00:29:09.000]  其中一對訓實團契的夫婦
[00:29:09.000 --> 00:29:14.000]  除了多次接送這位姐妹之外
[00:29:14.000 --> 00:29:18.000]  後來這位姐妹的病情惡化
[00:29:18.000 --> 00:29:23.000]  這對夫婦更加在香港多次接送她
[00:29:23.000 --> 00:29:24.000]  去看醫生
[00:29:24.000 --> 00:29:29.000]  安排藥物從深圳運到香港
[00:29:29.000 --> 00:29:34.000]  當這位姐妹聽覺不太好時
[00:29:34.000 --> 00:29:38.000]  他們幫她買助聽器
[00:29:38.000 --> 00:29:40.000]  不單如此
[00:29:40.000 --> 00:29:44.000]  這對夫婦更加常常聯絡
[00:29:44.000 --> 00:29:47.000]  姐妹在香港和深圳的醫生
[00:29:47.000 --> 00:29:50.000]  和姐妹在北美的兒女
[00:29:50.000 --> 00:29:53.000]  這對夫婦非常低調
[00:29:53.000 --> 00:29:56.000]  一點也沒有對其他人說
[00:29:56.000 --> 00:29:58.000]  他們為這位姐妹所做
[00:29:58.000 --> 00:30:00.000]  反而非常謙卑
[00:30:00.000 --> 00:30:03.000]  非常愛心地去幫助
[00:30:03.000 --> 00:30:06.000]  對這位姐妹來說
[00:30:06.000 --> 00:30:10.000]  這對夫婦是神差別的天使
[00:30:10.000 --> 00:30:12.000]  對我來說
[00:30:12.000 --> 00:30:15.000]  這是愛淪陷的人
[00:30:15.000 --> 00:30:20.000]  以清潔的心彼此切實相愛
[00:30:20.000 --> 00:30:21.000]  對我來說
[00:30:21.000 --> 00:30:26.000]  他們是準備好去見耶穌

