
[00:00:00.000 --> 00:00:02.000]  早晨 鄭英姐妹
[00:22:22.000 --> 00:22:26.000]  席上的菜餚是甚麼呢?
[00:22:26.000 --> 00:22:28.000]  剛才我們也讀過
[00:22:28.000 --> 00:22:29.000]  君王的肉
[00:22:29.000 --> 00:22:30.000]  將軍的肉
[00:22:30.000 --> 00:22:32.000]  將士的肉
[00:22:32.000 --> 00:22:34.000]  馬和騎馬者的肉
[00:22:34.000 --> 00:22:36.000]  以及所有人的肉
[00:22:36.000 --> 00:22:40.000]  包括一切與神為敵的人的肉
[00:22:40.000 --> 00:22:44.000]  這一場的菜餚
[00:22:44.000 --> 00:22:47.000]  現席上的菜餚是怎樣來的呢?
[00:22:47.000 --> 00:22:53.000]  作者在20-21節就已經說了
[00:22:53.000 --> 00:22:55.000]  19-21節說了
[00:22:55.000 --> 00:22:57.000]  這裏記錄了甚麼呢?
[00:22:57.000 --> 00:23:01.000]  世界上最慘烈的世紀大戰
[00:23:01.000 --> 00:23:05.000]  這個大戰就是啟示錄16章16節提到的
[00:23:05.000 --> 00:23:08.000]  哈米吉多頓大戰
[00:23:08.000 --> 00:23:11.000]  根據16章16節的記載
[00:23:11.000 --> 00:23:17.000]  那三個鬼魔便叫眾王聚集在哈米吉多頓
[00:23:17.000 --> 00:23:26.000]  這裏將19節裏補充了眾王是甚麼呢?
[00:23:26.000 --> 00:23:30.000]  就是那獸和地上的君王
[00:23:30.000 --> 00:23:32.000]  並他們的軍隊
[00:23:32.000 --> 00:23:40.000]  他們聚集要與那騎白馬的軍隊去爭戰
[00:23:40.000 --> 00:23:44.000]  於是20節很快就說出他們的結局
[00:23:44.000 --> 00:23:49.000]  獸和假仙子一起被擒住
[00:23:49.000 --> 00:23:54.000]  兩個活生生被燒在流亡的火壺當中
[00:23:54.000 --> 00:23:56.000]  21節就其餘的人
[00:23:56.000 --> 00:23:59.000]  包括一切與神為敵的人
[00:23:59.000 --> 00:24:03.000]  獸和假仙子的爪牙
[00:24:03.000 --> 00:24:05.000]  和他們的跟隨者
[00:24:05.000 --> 00:24:11.000]  就被騎白馬的基督口中出來的劍殺了
[00:24:11.000 --> 00:24:14.000]  他們就成為了飛鳥的大餐
[00:24:14.000 --> 00:24:20.000]  就是神大賢侄上的菜餚
[00:24:20.000 --> 00:24:23.000]  17節到21節
[00:24:23.000 --> 00:24:29.000]  就是記錄了哈米吉多頓大戰的結果
[00:24:29.000 --> 00:24:31.000]  獸的下場
[00:24:31.000 --> 00:24:33.000]  假仙子的下場
[00:24:33.000 --> 00:24:37.000]  和一切與基督為敵的人的下場
[00:24:37.000 --> 00:24:41.000]  他們的結局就是滅亡
[00:24:41.000 --> 00:24:44.000]  頂姐妹
[00:24:44.000 --> 00:24:49.000]  作者其實是沒有刻意地隱藏
[00:24:49.000 --> 00:24:53.000]  你看到字眼都很鮮明
[00:24:53.000 --> 00:24:55.000]  一粒粒都看得很清楚
[00:24:55.000 --> 00:24:56.000]  還有畫面
[00:24:56.000 --> 00:24:59.000]  所以我不需要給大家看圖畫
[00:24:59.000 --> 00:25:01.000]  沒有刻意地隱藏
[00:25:01.000 --> 00:25:04.000]  也沒有避重就輕地
[00:25:04.000 --> 00:25:11.000]  將這段說話完完全全地呈現在我們的眼前
[00:25:11.000 --> 00:25:17.000]  目的是想帶出一個末世的真實的景象
[00:25:17.000 --> 00:25:21.000]  在19章9節下
[00:25:21.000 --> 00:25:25.000]  他說「這是神真實的話」
[00:25:25.000 --> 00:25:26.000]  11節說
[00:25:26.000 --> 00:25:30.000]  記錄了那個騎白馬得勝的基督
[00:25:30.000 --> 00:25:32.000]  是誠信真實的
[00:25:32.000 --> 00:25:34.000]  神的話是真實的
[00:25:34.000 --> 00:25:35.000]  同樣地
[00:25:35.000 --> 00:25:38.000]  得勝的基督都是真實的
[00:25:38.000 --> 00:25:43.000]  所呈現出來的景象和結局都是真實的
[00:25:43.000 --> 00:25:48.000]  啟示錄其實進入大審判的時候
[00:25:48.000 --> 00:25:50.000]  或者整個啟示錄
[00:25:50.000 --> 00:25:53.000]  「真實」這個字是經常出現的
[00:25:53.000 --> 00:25:57.000]  直至到最後的篇章22章6節
[00:25:57.000 --> 00:26:01.000]  都更加清楚地說明
[00:26:01.000 --> 00:26:05.000]  這些話是真實可信的
[00:26:05.000 --> 00:26:07.000]  如果是這樣
[00:26:07.000 --> 00:26:10.000]  我們應該怎樣去做決定呢?
[00:26:10.000 --> 00:26:12.000]  怎樣去做選擇呢?
[00:26:12.000 --> 00:26:20.000]  你會選擇成為神高揚婚宴上的座上客
[00:26:20.000 --> 00:26:28.000]  還是選擇成為神大賢侄上飛鳥的大餐呢?
[00:26:28.000 --> 00:26:35.000]  你會選擇跟隨萬王之王萬主之主的基督
[00:26:35.000 --> 00:26:39.000]  享受基督為我們預備的豐富賢侄
[00:26:39.000 --> 00:26:42.000]  並且享受永生的福樂
[00:26:42.000 --> 00:26:49.000]  還是你選擇跟隨那些獸和那些假先知
[00:26:49.000 --> 00:26:51.000]  與基督為敵
[00:26:51.000 --> 00:26:54.000]  仍然貪戀世上的一切
[00:26:54.000 --> 00:27:00.000]  不理會將來必要面對的神憤怒的審判呢?
[00:27:00.000 --> 00:27:04.000]  如果我們現在很多時候
[00:27:04.000 --> 00:27:08.000]  都會找人 坊間很多迷信的人
[00:27:08.000 --> 00:27:12.000]  去找一些人士為我們出一筆空
[00:27:12.000 --> 00:27:15.000]  或者為我們預知未來
[00:27:15.000 --> 00:27:19.000]  未來這一年的榴槤如何
[00:27:19.000 --> 00:27:22.000]  不是吃榴槤 是命運
[00:27:22.000 --> 00:27:28.000]  很難明白會有人預算到會怎樣
[00:27:28.000 --> 00:27:30.000]  我不太明白 也不太相信
[00:27:30.000 --> 00:27:34.000]  但很多人不知道將來會怎樣
[00:27:34.000 --> 00:27:37.000]  但這裡的基督 聖經告訴我們
[00:27:37.000 --> 00:27:40.000]  原來將來是這麼真實的時候
[00:27:40.000 --> 00:27:43.000]  我們仍然會不會囚除呢?
[00:27:43.000 --> 00:27:47.000]  你選擇相信短暫的視覺
[00:27:47.000 --> 00:27:49.000]  還是你選擇相信
[00:27:49.000 --> 00:27:55.000]  啟稟所說呈現的未來這麼真實的情景呢?
[00:27:55.000 --> 00:27:57.000]  神的大賢直
[00:27:57.000 --> 00:28:00.000]  其實就是神審判的賢直
[00:28:00.000 --> 00:28:04.000]  報道會其實就是介紹
[00:28:04.000 --> 00:28:09.000]  神高揚婚宴的入場券的方法
[00:28:09.000 --> 00:28:14.000]  你會不會選擇為你的未信的家人
[00:28:14.000 --> 00:28:17.000]  親朋好友 有一份焦慮的心
[00:28:17.000 --> 00:28:20.000]  去付報道會
[00:28:20.000 --> 00:28:26.000]  以至他能夠聽到高揚婚宴上的好訊息呢?
[00:28:26.000 --> 00:28:31.000]  記得我經常出隊跟人傳福音的時候
[00:28:31.000 --> 00:28:33.000]  很多人都會跟我說
[00:28:33.000 --> 00:28:35.000]  遲一點吧
[00:28:35.000 --> 00:28:40.000]  或者讓我想一想 遲一點才決定
[00:28:40.000 --> 00:28:42.000]  又或者他們會跟我說
[00:28:42.000 --> 00:28:44.000]  我應該也是相信的
[00:28:44.000 --> 00:28:47.000]  但今天不是決志的時候
[00:28:47.000 --> 00:28:48.000]  等等吧
[00:28:48.000 --> 00:28:53.000]  當然我絕對不會催逼人去信主
[00:28:53.000 --> 00:28:57.000]  因為神是監察人心的神
[00:28:57.000 --> 00:29:03.000]  人心裡的信才是他得到的憑證
[00:29:03.000 --> 00:29:07.000]  聖經裡說 口裡承認
[00:29:07.000 --> 00:29:11.000]  心裡相信就必得有
[00:29:11.000 --> 00:29:15.000]  人口裡承認就很容易知道
[00:29:15.000 --> 00:29:17.000]  因為你說我就相信
[00:29:17.000 --> 00:29:21.000]  但心裡相信就不是我可以辨認得到
[00:29:21.000 --> 00:29:25.000]  因為這就是聖靈去辨認
[00:29:25.000 --> 00:29:29.000]  羅馬書八章十六節說得很清楚
[00:29:29.000 --> 00:29:35.000]  聖靈與我們的心同證我們是神的兒女
[00:29:35.000 --> 00:29:37.000]  今天我們相信神的話
[00:29:37.000 --> 00:29:40.000]  我們的心是否相信呢?
[00:29:40.000 --> 00:29:42.000]  我們的心相信的話
[00:29:42.000 --> 00:29:44.000]  其實在聖經裡告訴我們
[00:29:44.000 --> 00:29:47.000]  其實是表現在我們的行為當中
[00:29:47.000 --> 00:29:50.000]  其實我們的行為見證了我們的信心
[00:29:50.000 --> 00:29:54.000]  所以今天我們要有行為
[00:29:54.000 --> 00:29:57.000]  也要有信心 也要有行為
[00:29:57.000 --> 00:30:00.000]  為一個基督徒 如果你沒有愛的時候
[00:30:00.000 --> 00:30:02.000]  你就不是神的兒女了
[00:30:02.000 --> 00:30:05.000]  聖經裡有同樣的教導
[00:30:05.000 --> 00:30:10.000]  我想提醒的是 今天說的是啟述的信息
[00:30:10.000 --> 00:30:13.000]  啟述十九章十一到二十一節
[00:30:13.000 --> 00:30:19.000]  所呈現的結局是如此逼真 如此真實
[00:30:19.000 --> 00:30:23.000]  這正是神對世人的警號
[00:30:23.000 --> 00:30:28.000]  如果人在神列路的審判來臨之前
[00:30:28.000 --> 00:30:32.000]  不把握時間和機會悔改歸神
[00:30:32.000 --> 00:30:36.000]  將來要面對的結局就是滅亡
[00:30:36.000 --> 00:30:42.000]  畢竟人的籌算永遠不能有絕對的把握
[00:30:42.000 --> 00:30:44.000]  下一秒發生什麼事
[00:30:44.000 --> 00:30:47.000]  其實我們都不會知道
[00:30:47.000 --> 00:30:52.000]  所以當我們能夠有機會做決定的時候
[00:30:52.000 --> 00:30:56.000]  就要把握時機 做正確的選擇
[00:30:56.000 --> 00:30:58.000]  我們帶人回報道會
[00:30:58.000 --> 00:31:01.000]  這是我們積極的選擇
[00:31:01.000 --> 00:31:04.000]  人聽到福音 作出回應
[00:31:04.000 --> 00:31:06.000]  也是他積極的選擇
[00:31:06.000 --> 00:31:09.000]  如果仍然有機會選擇的時候
[00:31:09.000 --> 00:31:12.000]  你會怎樣去選擇呢?
[00:31:12.000 --> 00:31:16.000]  你會選擇成為高揚婚宴上的坐上客
[00:31:16.000 --> 00:31:22.000]  還是成為神大賢食上飛鳥的大餐呢?
[00:31:22.000 --> 00:31:26.000]  最後我想和大家分享一個故事
[00:31:26.000 --> 00:31:30.000]  有一位我經常探望的婆婆
[00:31:30.000 --> 00:31:33.000]  她患有長期的病患
[00:31:33.000 --> 00:31:38.000]  三高心臟病 經常都要出入醫院
[00:31:38.000 --> 00:31:40.000]  我探望她的時候
[00:31:40.000 --> 00:31:42.000]  我都會關心她的健康
[00:31:42.000 --> 00:31:44.000]  日常的飲食
[00:31:44.000 --> 00:31:48.000]  還有聽她和我說她的故事
[00:31:48.000 --> 00:31:52.000]  因為長者都很喜歡分享他們的故事給別人聽
[00:31:52.000 --> 00:31:57.000]  當然有機會我都會和她做全福音的工作
[00:31:57.000 --> 00:32:01.000]  當然一講到福音的時候
[00:32:01.000 --> 00:32:03.000]  她就會耍我
[00:32:03.000 --> 00:32:06.000]  又或者她不會正面地回應我
[00:32:06.000 --> 00:32:08.000]  她經常都會和我說
[00:32:08.000 --> 00:32:12.000]  她說還有時間 讓我想一想
[00:32:12.000 --> 00:32:15.000]  有一天我接到一個電話
[00:32:15.000 --> 00:32:18.000]  是她的家人打給我的
[00:32:18.000 --> 00:32:23.000]  她說婆婆急性心衰竭已經離開世界了
[00:32:23.000 --> 00:32:26.000]  我經常都很遺憾
[00:32:26.000 --> 00:32:30.000]  沒有將福音的禮物交到婆婆的手上
[00:32:30.000 --> 00:32:36.000]  但很明顯這都是婆婆生前的選擇和決定
[00:32:36.000 --> 00:32:42.000]  頂姐妹 人的生命不是掌握在人的手中
[00:32:42.000 --> 00:32:48.000]  因為我們都知道掌握生命的是神
[00:32:48.000 --> 00:32:51.000]  只有神是生命的主宰
[00:32:51.000 --> 00:32:53.000]  我們可以做的是什麼呢?
[00:32:53.000 --> 00:32:58.000]  就是把握每個人能夠信主的機會
[00:32:58.000 --> 00:33:06.000]  神很明顯地或者很願意地去接受我們的悔改和歸向神
[00:33:06.000 --> 00:33:09.000]  到將來神審判的時候
[00:33:09.000 --> 00:33:14.000]  我們的神萬王之王 萬主之主的基督
[00:33:14.000 --> 00:33:20.000]  祂很願意我們都成為祂高揚婚宴上的座上客
[00:33:20.000 --> 00:33:23.000]  願我們都有那份心志
[00:33:23.000 --> 00:33:28.000]  向我們未信的親朋好友去做傳福音
[00:33:28.000 --> 00:33:31.000]  邀請他們回報道會的工作
[00:33:31.000 --> 00:33:36.000]  以致他們能夠在將來得到那份入場券
[00:33:36.000 --> 00:33:40.000]  和知道怎樣進入婚宴
[00:33:40.000 --> 00:33:42.000]  願神祝福大家
[00:33:42.000 --> 00:33:45.000]  (字幕由 Amara.org 社群提供)

